0,0.549193,-2.96811,10.2487
0,0.500029,-2.9429,10.1616
0,0.541595,-3.32538,10.1069
0,0.298861,-3.37745,10.1303
0,-1.57551,-2.60421,10.5005
0,0.0933863,-3.0181,12.2778
0,-1.9507,-1.45709,7.21234
0,0.0886242,-0.0363571,0.280161
0,0.912084,-2.56669,10.8272
0,0.375727,-2.56057,10.4165
0,2.22363,-3.33699,12.1663
0,4.30007,-3.27631,10.822
0,0.847105,-3.44208,10.3242
0,3.9348,-2.00468,8.37903
0,-2.11366,-4.06106,13.1292
0,4.26414,-2.85437,8.5614
0,-2.85968,-5.26494,13.1492
0,-2.92705,-5.22731,13.1414
0,2.19204,-3.30543,12.0512
0,1.38002,-3.65794,9.51014
0,4.26127,-3.25145,10.7243
0,3.1993,-3.27094,8.6218
0,3.96072,-2.01962,8.41069
0,4.24561,-2.85819,8.53921
0,3.96137,-3.16927,8.41206
0,-3.06073,-4.18306,10.5162
0,-3.61644,-4.00582,10.1376
0,6.18746,-4.89246,18.3651
0,0.365412,-2.57979,10.5135
0,0.863023,-3.49294,10.5182
0,0.297129,-3.37111,10.0716
0,0.796504,-3.8837,10.0286
0,0.548033,-3.99319,10.3113
0,-3.14298,-4.23746,10.5141
0,-2.22479,-4.26399,13.7076
0,1.21073,-4.02928,10.4186
0,0.887219,-3.77122,9.75136
0,-2.728,-5.26798,12.8862
0,-2.73119,-5.00309,12.5281
0,0.105872,-2.91502,11.7538
0,5.27721,-1.94032,9.51762
0,4.1142,-2.11875,8.76595
0,-3.15393,-4.30113,10.8561
0,-3.34075,-3.35965,11.6252
0,-3.10188,-4.26811,11.0362
0,4.40165,-3.27558,11.0923
0,3.25383,-3.35969,8.83127
0,3.06888,-3.34271,8.86005
0,1.34279,-3.59171,9.28722
0,4.27493,-2.8796,8.64388
0,3.99003,-3.2074,8.5014
0,3.75784,-3.12132,8.34296
0,0.407365,-2.73684,10.8968
0,-3.39552,-2.98993,11.2014
0,-0.171193,-0.119149,0.49296
0,0.567101,-3.52096,10.6701
0,0.49558,-3.59118,10.5796
0,5.03281,-2.73574,8.45203
0,1.96855,-2.98606,10.8287
0,1.43519,-3.74471,9.7145
0,4.05376,-3.00547,10.1994
0,3.6477,-3.57031,9.44753
0,3.22739,-3.5021,9.26705
0,0.887414,-3.75974,9.7535
0,0.498434,-3.43368,10.0969
0,-4.14253,-3.75478,8.49058
0,-4.28196,-3.88728,8.64231
0,-4.44099,-3.97797,8.6976
0,0.385609,-2.56688,10.1437
0,4.46377,-3.32608,8.80126
0,3.77493,-3.13551,8.38091
0,5.0306,-2.73361,8.41267
0,11.213,-6.87507,14.6679
0,5.45289,-2.01178,9.86813
0,4.40119,-2.19566,9.22863
0,0.524332,-3.84018,9.86535
0,-3.80162,-2.98078,10.8096
0,-3.05913,-5.3517,13.4862
0,-3.06671,-4.17976,10.533
0,0.147695,-3.14463,12.8098
0,-4.82217,-3.92779,8.73237
0,-4.39206,-3.24937,8.86453
0,-3.56423,-3.93696,9.92111
0,-4.80487,-3.18695,7.79331
0,-4.67716,-3.80446,8.45818
0,-4.59808,-3.68674,7.80266
0,-3.78224,-3.30473,8.26486
0,-3.97855,-3.65349,8.20538
0,-4.17203,-3.73833,8.1467
0,0.360712,-2.80658,11.025
0,3.37583,-3.29114,8.7263
0,3.17192,-3.28373,8.60307
0,5.49458,-2.02636,9.90289
0,4.92559,-2.68505,8.20591
0,12.68,-6.94769,16.8032
0,4.23237,-3.16149,8.38253
0,3.758,-3.1153,8.26005
0,-2.17607,-4.02573,13.0262
0,-3.63143,-4.08132,11.9746
0,-2.83732,-5.01827,12.5503
0,0.558805,-3.74337,10.9831
0,1.47105,-3.76859,9.75731
0,0.933794,-3.93131,10.1786
0,-4.17043,-3.07933,8.3661
0,-3.718,-4.10357,10.2627
0,-5.24118,-2.88035,7.45755
0,-4.04392,-3.51247,8.78439
0,-4.13212,-3.38016,8.57027
0,-4.14583,-4.09227,8.90041
0,3.66026,-3.6024,9.52863
0,6.1043,-3.2478,9.87096
0,4.27354,-3.26479,10.8183
0,4.4471,-3.37234,8.92012
0,3.89543,-3.237,8.56211
0,0.534611,-3.50913,10.3233
0,1.55618,-3.89741,10.0202
0,0.575019,-3.90771,10.0466
0,0.891516,-3.78861,9.79531
0,0.55452,-3.67727,9.50745
0,0.322672,-2.63326,10.0293
0,0.513855,-3.3837,9.92251
0,-0.0378746,-0.0589912,0.320428
0,4.21767,-3.19566,10.5892
0,3.86912,-3.16292,8.46375
0,1.44631,-3.73292,9.65133
0,-3.2262,-5.62474,14.067
0,5.88715,-3.11093,9.48638
0,4.08667,-3.08751,8.23314
0,3.70993,-3.0434,8.11552
0,6.05003,-3.27286,9.98016
0,1.69446,-4.37954,11.2094
0,0.696375,-4.19461,10.7361
0,-3.22878,-5.62506,13.8415
0,4.15317,-4.28774,11.1994
1,-0.0436161,-0.0600299,0.327508
1,-0.259545,-0.144374,0.544234
1,-0.16352,-0.254956,1.40536
1,-4.52173,-2.93166,8.29911
1,3.87557,-3.13698,8.2874
1,3.98971,-1.88967,8.58252
1,-4.01383,-3.16871,8.73455
1,4.31198,-2.97258,8.74956
1,4.47049,-3.32419,8.7724
1,-3.84435,-3.32562,8.80554
1,3.47609,-3.39318,9.00143
1,-4.10518,-3.45539,9.24477
1,3.61627,-3.56527,9.39546
1,0.739625,-3.76004,9.69595
1,1.60592,-3.58753,9.94309
1,0.525371,-2.55164,10.1703
1,0.590194,-3.98159,10.2053
1,-3.00178,-4.06951,10.2215
1,0.858957,-3.57654,10.7035
1,4.3117,-3.1675,10.7779
1,-1.63563,-2.72301,10.9591
1,-3.98014,-2.94715,11.1567
1,0.532476,-3.78144,11.1403
1,-3.95539,-3.05993,11.1813
2,-0.0267124,-0.0294029,0.243176
2,0.0248175,-0.0146398,0.279889
2,0.00862053,-0.0561593,0.321621
2,-0.0212581,-0.055506,0.335185
2,-0.057475,-0.0708795,0.355343
2,-0.0586099,-0.07004,0.35576
2,-0.0584007,-0.0704599,0.355752
2,-0.0579997,-0.06996,0.355833
2,-0.0571201,-0.0694998,0.356115
2,0.0977033,-0.0721842,0.3682
2,0.0979613,-0.0713463,0.368344
2,0.0234063,-0.072909,0.367516
2,0.0240548,-0.0734446,0.368534
2,0.0850365,-0.0730801,0.37203
2,0.0836343,-0.0734248,0.372201
2,-0.0418708,-0.0611051,0.373475
2,0.0217972,-0.0914802,0.421943
2,0.0226296,-0.0930349,0.421945
2,0.180407,-0.0433333,0.432888
2,0.219088,-0.046457,0.54915
2,-0.331623,-0.112282,0.597658
2,-0.275328,-0.160459,0.612764
2,-0.274617,-0.162069,0.613262
2,0.294884,-0.0546666,0.666224
2,-0.444762,-0.14076,0.772017
2,-0.194878,0.0532034,0.882752
2,0.0926618,0.0204626,1.08957
2,1.92032,-0.163577,2.91558
2,1.9362,-0.0419355,3.34465
2,-4.95389,-2.60415,7.60868
2,5.00751,-2.00781,7.92805
2,-1.43506,-1.62319,7.98763
2,-4.54644,-4.67279,7.80691
2,2.16797,-1.51413,8.17717
2,3.34511,-1.54334,8.21658
2,-4.08623,-4.47328,7.87366
2,2.35718,-1.62314,8.26922
2,2.18664,-1.53528,8.28754
2,-4.59687,-4.7416,7.92678
2,5.23246,-2.08278,8.29924
2,-4.11506,-4.63218,7.98122
2,4.3734,-1.72041,8.39031
2,3.44111,-1.57066,8.41719
2,5.32872,-2.1165,8.43966
2,2.56568,-1.68557,8.44928
2,5.05652,-2.73697,8.41588
2,-5.34625,-4.926,8.10562
2,2.70608,-1.68838,8.53108
2,3.44288,-1.58426,8.55878
2,4.45906,-1.77487,8.56606
2,3.99263,-3.17476,8.45713
2,3.50827,-1.61817,8.57446
2,2.68093,-1.71682,8.5935
2,2.24389,-1.60513,8.60407
2,5.49715,-2.16798,8.66183
2,3.62853,-3.25488,8.55268
2,3.19128,-3.24149,8.57638
2,2.62268,-1.76391,8.69086
2,2.66423,-1.70799,8.69895
2,3.6508,-3.28178,8.6126
2,-4.21981,-3.75915,8.4472
2,4.04565,-1.95329,8.74882
2,2.63434,-1.77506,8.74439
2,3.17662,-3.26933,8.63887
2,2.82218,-1.71121,8.76551
2,2.65446,-1.76751,8.7898
2,-4.70681,-3.03484,8.5962
2,2.13471,-3.29804,8.75176
2,2.67857,-1.77903,8.88194
2,-4.40655,-4.92935,8.53284
2,2.85084,-1.78819,8.90653
2,-4.44905,-4.94725,8.54949
2,2.87536,-1.79555,8.93282
2,-4.34674,-3.86612,8.6564
3,-0.0436639,0.02117,0.176554
3,-0.0701833,-0.0651388,0.331807
3,-0.0693466,-0.0646937,0.349505
3,0.00843124,-0.0678015,0.359452
3,0.0840123,-0.0664305,0.361109
3,0.0854332,-0.0665238,0.3619
3,0.0113018,-0.0676675,0.362063
3,0.0128704,-0.0685649,0.362446
3,0.0060384,-0.0687872,0.362824
3,0.0732675,-0.0686738,0.364145
3,0.0103547,-0.0686762,0.363011
3,0.0108429,-0.0679633,0.363304
3,0.0721708,-0.0687367,0.365221
3,0.0724443,-0.0685,0.365377
3,-0.132201,-0.0772309,0.375642
3,-0.131877,-0.0766414,0.375875
3,-0.0336364,-0.0811461,0.390885
3,-0.0348383,-0.0804635,0.39532
3,-0.0597499,-0.0868162,0.406555
3,-0.0616377,-0.0922193,0.411117
3,-0.0590029,-0.0873575,0.414754
3,-0.0366454,-0.0840785,0.424435
3,-0.0620955,-0.0948788,0.427829
3,-0.276632,-0.123457,0.487112
3,-0.274107,-0.123462,0.487675
3,0.0535154,-0.103858,0.872765
3,-3.05172,-2.66907,6.67903
3,-4.17804,-3.3482,7.07628
3,-3.27491,-2.8752,7.16218
3,4.5137,-0.597179,7.3911
3,-3.64102,-3.25793,7.28694
3,3.04243,-1.38881,7.44858
3,-3.41601,-3.14255,7.32036
3,-4.83531,-2.52738,7.40374
3,-3.85628,-3.42729,7.47372
3,4.64504,-2.53882,7.7324
3,3.24004,-1.48873,7.86533
3,-3.64588,-3.5777,7.73899
3,4.12005,-1.66675,7.97329
3,3.66005,-3.02547,7.97429
3,4.03494,-2.72088,8.09696
3,3.33257,-1.55593,8.3298
3,3.89474,-3.15123,8.34321
3,2.22995,-1.55562,8.42017
3,-0.722226,-1.41178,8.39299
3,2.51969,-1.55638,8.45397
3,2.2327,-1.56817,8.48756
3,4.27523,-3.19549,8.52309
3,5.18245,-2.81039,8.62418
3,-3.9583,-3.08627,8.48269
3,-4.85443,-3.0014,8.52975
3,0.140417,-1.50365,8.66855
3,4.58262,-1.83409,8.77179
3,-0.739561,-1.46145,8.69978
3,-0.0220301,-1.88612,8.78601
3,2.74131,-1.75957,8.87139
4,0.0366342,-0.0728045,0.167104
4,0.0396285,-0.07166,0.168007
4,0.0773338,-0.108698,0.293191
4,0.0756178,-0.106676,0.295065
4,0.105663,-0.117835,0.296201
4,0.126129,-0.125938,0.31133
4,0.0404016,-0.100413,0.314472
4,0.019898,-0.132443,0.334697
4,0.0203919,-0.132602,0.334777
4,0.177693,-0.13542,0.350699
4,0.165938,-0.13595,0.35116
4,0.104426,-0.135386,0.349239
4,0.165368,-0.136984,0.352221
4,0.150743,-0.00162631,0.352585
4,-0.038872,-0.144258,0.361902
4,-0.0391392,-0.143628,0.364601
4,0.0539853,-0.148881,0.385422
4,0.149224,-0.150978,0.388484
4,0.0313477,-0.162811,0.413927
4,0.0362734,-0.161256,0.414781
4,0.0832918,0.0215702,0.463386
4,-0.202239,-0.192671,0.477131
4,0.0676649,0.155752,0.764898
4,-0.405474,-0.660258,5.63986
4,-0.493153,-0.59877,5.63664
4,-0.518966,-0.611427,5.72462
4,-0.509247,-0.610202,5.74917
4,-0.717495,-0.736187,5.82366
4,-0.699203,-0.754036,5.85604
4,-0.684544,-0.768464,5.93877
4,-0.682578,-0.771141,5.96537
4,-1.95583,-0.703502,5.93139
4,-0.189955,-0.839298,6.00617
4,-0.858534,-0.842388,5.99501
4,-1.03867,-0.831452,6.00365
4,-1.54848,-0.690701,6.0197
4,-0.185153,-0.847106,6.07578
4,-0.174738,-0.843371,6.08476
4,-0.967139,-0.840431,6.08555
4,-1.13365,-0.831137,6.10561
4,-0.187864,-0.848046,6.14117
4,-1.56919,-0.700333,6.09776
4,-1.32466,-0.800328,6.17904
4,-0.725936,-0.933986,6.21463
4,0.0468764,-0.831623,6.25778
4,-1.32576,-0.858438,6.21762
4,-0.193222,-0.865703,6.27367
4,-1.042,-1.01665,6.25921
4,-0.0284281,-0.856986,6.33764
4,-0.766889,-0.961215,6.31839
4,-1.087,-0.879403,6.30802
4,-0.0285787,-0.852213,6.34492
4,-1.0502,-1.00905,6.33714
4,-1.05888,-1.03853,6.38371
4,-1.48034,-0.893626,6.39259
4,0.069162,-0.855772,6.46605
4,0.061138,-0.867876,6.50423
4,-1.07116,-1.05052,6.50146
4,-1.11061,-0.934942,6.54405
4,0.0442328,-0.862708,6.60811
4,-1.09852,-1.05477,6.58115
4,0.0723145,-0.883932,6.64603
4,-0.547865,-0.994902,6.67131
4,-1.55545,-0.934842,6.70606
4,-1.7646,-1.08214,6.95076
4,-1.79851,-1.10408,6.97455
4,-4.70669,-2.37578,6.91375
4,-5.02473,-1.41572,6.89265
4,-1.6919,-1.12703,7.06433
4,-0.570496,-1.05924,7.09975
4,-4.59146,-1.23782,7.07676
4,4.63294,-0.335742,7.36865
4,-0.630078,-1.11696,7.39186
4,-5.30578,-1.4787,7.27567
4,4.07736,-0.654711,7.57938
4,-4.98334,-2.5383,7.33832
4,4.08877,-0.661505,7.6099
4,-2.92352,-2.88849,10.1059
1,-2.92352,-2.88849,10.1059
4,3.68599,-3.60863,9.53613
1,3.68599,-3.60863,9.53613
4,0.59344,0.596823,1.72824
1,0.59344,0.596823,1.72824
4,0.92425,-3.7034,11.1801
1,0.92425,-3.7034,11.1801
4,-4.25713,-4.20708,14.7236
1,-4.25713,-4.20708,14.7236
4,0.25202,-0.080393,0.515828
1,0.25202,-0.080393,0.515828
4,0.599786,0.603559,1.74938
1,0.599786,0.603559,1.74938
4,3.29667,-3.24115,8.55311
1,3.29667,-3.24115,8.55311
4,-4.33019,-4.05515,9.42961
1,-4.33019,-4.05515,9.42961
4,4.90659,-2.67145,8.1652
1,4.90659,-2.67145,8.1652
4,4.18595,-3.4614,9.25132
0,4.18595,-3.4614,9.25132
4,-2.22775,-4.29941,10.5157
0,-2.22775,-4.29941,10.5157
4,4.24787,-3.52127,9.41902
0,4.24787,-3.52127,9.41902
4,5.46659,-2.19126,8.65345
0,5.46659,-2.19126,8.65345
4,1.71263,-3.79939,9.85218
0,1.71263,-3.79939,9.85218
4,-3.36185,-4.5908,11.5749
0,-3.36185,-4.5908,11.5749
5,0.0946267,-0.0939609,0.285057
5,0.117442,-0.119736,0.285877
5,0.116861,-0.120502,0.285947
5,0.0950542,-0.0964357,0.28661
5,0.0778418,-0.100964,0.295053
5,0.0775084,-0.100436,0.295193
5,0.0803401,-0.125552,0.29941
5,0.0435007,-0.125624,0.301375
5,0.0432975,-0.126033,0.301973
5,0.0407781,-0.125217,0.302841
5,0.0391963,-0.126088,0.302806
5,0.0603555,-0.095426,0.305074
5,0.0601848,-0.0961498,0.305254
5,0.0605227,-0.0945652,0.306863
5,0.00940188,-0.105503,0.315824
5,0.00916105,-0.105162,0.316318
5,0.00980234,-0.106131,0.316448
5,0.0234461,-0.138149,0.328722
5,0.0248202,-0.135308,0.33119
5,0.0245955,-0.134692,0.331517
5,0.0213371,-0.137549,0.331313
5,-0.0352925,-0.138398,0.332633
5,0.178853,-0.138746,0.34484
5,0.178356,-0.138629,0.345368
5,0.179345,-0.138153,0.345749
5,0.17852,-0.138107,0.34601
5,0.101664,-0.141801,0.345983
5,-0.0593403,-0.144578,0.347995
5,-0.0600479,-0.144457,0.348566
5,-0.0883494,-0.14657,0.34916
5,-0.0376372,-0.148019,0.352018
5,-0.0360675,-0.149477,0.352624
5,-0.0379731,-0.146918,0.353723
5,-0.0995232,-0.143099,0.352184
5,-0.0197272,-0.14975,0.357064
5,0.0653595,-0.149182,0.36161
5,-0.0648939,-0.151614,0.360903
5,-0.0968981,-0.150957,0.359669
5,0.0656554,-0.153652,0.367758
5,-0.1541,-0.155861,0.369241
5,0.129331,-0.148171,0.387256
5,0.0414434,-0.158355,0.388865
5,0.0345187,-0.157676,0.390898
5,0.0342448,-0.157155,0.391097
5,0.0344794,-0.156819,0.391118
5,0.036789,-0.156809,0.39179
5,-0.0144655,-0.166374,0.405347
5,-0.0149077,-0.165961,0.405352
5,0.0363934,-0.164126,0.411001
5,0.0350943,-0.165479,0.412338
5,-0.0932137,-0.138853,0.414037
5,-0.0886773,-0.184917,0.444831
5,-0.1961,-0.197469,0.46065
5,-0.19769,-0.198283,0.462981
5,-0.600983,-1.01983,2.00708
5,-0.835612,-0.0626344,4.45481
5,-0.869096,-0.0729158,4.4722
5,-0.94534,0.00574818,4.4858
5,-0.888723,-0.0795566,4.51948
5,-0.899696,-0.0757171,4.56036
5,-0.725501,-0.102131,4.64932
5,-0.92203,-0.0628013,4.66717
5,-0.926738,-0.0603251,4.7257
5,-0.574473,-0.103401,4.77718
5,-0.521104,-0.25072,4.9126
5,-0.538439,-0.254338,4.93311
5,-0.56154,-0.194394,4.9528
5,-0.552539,-0.267535,4.97396
5,-0.533291,-0.248729,4.97844
5,-0.724151,-0.279761,5.01711
5,-0.637399,-0.276852,5.04294
5,-1.40337,-0.325435,5.00973
5,-1.01327,-0.332534,5.03031
5,-0.734208,-0.293357,5.07037
5,-0.736812,-0.282581,5.08509
5,-0.643129,-0.279428,5.10248
5,-0.79796,-0.326447,5.11204
5,-0.778606,-0.313288,5.11758
5,-1.55576,-0.311213,5.10603
5,-0.661947,-0.349359,5.15489
5,-0.75408,-0.294395,5.15602
5,-0.669739,-0.33867,5.16524
5,-1.16228,-0.339373,5.2015
5,-1.19606,-0.312577,5.2212
5,-0.901579,-0.415555,5.24224
5,-0.903046,-0.387639,5.2607
5,-0.628414,-0.280022,5.27897
5,-1.0978,-0.507628,5.25291
5,-0.962731,-0.49007,5.29045
5,-0.978098,-0.491311,5.30818
5,-1.18212,-0.361071,5.30229
5,-1.12741,-0.513927,5.30995
5,-1.20307,-0.344412,5.32597
5,-0.815309,-0.32226,5.34647
5,-0.927539,-0.384002,5.35058
5,-0.917155,-0.394828,5.35324
5,-0.92149,-0.433502,5.35497
5,-1.10951,-0.510191,5.36258
5,-0.921895,-0.40568,5.40024
5,-0.852761,-0.442279,5.41032
5,-1.61076,-0.328789,5.38213
5,0.223693,-0.334812,5.56834
5,-0.853215,-0.581324,5.51297
5,-0.250383,-0.536274,5.54533
5,-1.65303,-0.324501,5.48581
5,-1.32318,-0.415135,5.5117
5,-1.30995,-0.499515,5.5334
5,-1.67884,-0.306022,5.53126
5,-1.67626,-0.315598,5.57699
5,-0.253375,-0.538779,5.64392
5,-0.550959,-0.578561,5.63134
5,-1.68747,-0.328069,5.5847
5,-0.276024,-0.541108,5.6499
5,-1.39268,-0.492661,5.61007
5,-1.38563,-0.445623,5.63532
5,-1.37145,-0.432649,5.65675
5,-0.51898,-0.596158,5.69471
5,-1.35425,-0.443348,5.70254
5,-1.41533,-0.491725,5.70845
5,-2.02773,-0.559462,5.70271
5,2.16731,0.626372,5.94189
5,-0.5316,-0.614924,5.78046
5,2.17022,0.3917,5.94007
5,-0.414994,-0.678447,5.82451
5,-0.117308,-0.730863,5.83944
5,-2.0369,-0.565321,5.75364
5,-0.693337,-0.75823,5.81808
5,2.26879,0.499269,6.00382
5,2.27478,0.537323,6.00809
5,-0.753897,-0.742148,5.85955
5,-2.10145,-0.569811,5.80517
5,2.19663,0.587671,6.05397
5,-2.0187,-0.681066,5.81803
5,-1.63665,-0.629694,5.83994
5,-1.00633,-0.718403,5.87012
5,-2.10358,-0.571014,5.83196
5,2.22687,0.647529,6.08648
5,-1.97487,-0.674951,5.8484
5,-2.12902,-0.586146,5.86705
5,-0.183774,-0.833338,5.96039
5,-2.11999,-0.596729,5.88268
5,2.20006,0.377573,6.12904
5,-2.33799,-0.402733,5.89218
5,-1.20868,-0.780828,5.94549
5,-2.34425,-0.406387,5.9124
5,-0.700138,-0.912233,5.97905
5,2.23721,0.595341,6.1694
5,2.33381,0.559009,6.17752
5,-0.695098,-0.909915,5.98953
5,-1.52374,-0.68986,5.95774
5,-1.54713,-0.696541,5.97585
5,-1.10361,-0.862093,5.99899
5,-2.32689,-0.419745,5.95489
5,-1.55095,-0.701189,6.00532
5,2.23248,0.410568,6.2261
5,-1.92945,-0.735356,5.99458
5,-1.02811,-0.873091,6.0347
5,-1.55508,-0.695806,6.02025
5,-0.477144,-0.893557,6.07032
5,2.24392,0.422921,6.24462
5,-0.317031,-0.83998,6.08621
5,-2.17579,-0.571063,6.01736
5,-1.91569,-0.766435,6.04237
5,-2.12394,-0.576826,6.03805
5,-0.846954,-0.826784,6.09553
5,-1.11699,-0.86778,6.08292
5,-0.147132,-0.836367,6.137
5,-0.500352,-0.919039,6.1179
5,2.67432,0.733653,6.32861
5,-1.78314,-0.770624,6.07435
5,-0.995238,-0.886696,6.12917
5,-0.302872,-0.858949,6.17622
5,-0.363307,-0.815625,6.17852
5,2.70919,0.743873,6.37476
5,-2.06543,-0.707977,6.10585
5,2.26,0.41224,6.34789
5,2.27326,0.401908,6.37536
5,2.71244,0.735458,6.4269
5,-0.976583,-0.860441,6.21107
5,-0.895923,-0.914447,6.21752
5,2.02565,0.409891,6.39725
5,2.72574,0.759899,6.46172
5,2.60926,0.601844,6.47435
5,2.60864,0.602473,6.47982
5,2.73741,0.749307,6.4982
5,2.31021,0.410829,6.46856
5,-2.00565,-0.784835,6.24784
5,1.86504,0.141656,6.46897
5,4.64561,0.951497,6.74865
5,2.73731,0.482713,6.64895
5,-0.958938,-0.984795,6.44035
5,1.91564,0.481069,6.64164
5,2.75937,0.481768,6.75333
5,-3.09349,-4.26521,10.9968
3,-3.09349,-4.26521,10.9968
5,0.539413,-3.1021,10.8362
3,0.539413,-3.1021,10.8362
5,0.192165,-1.69945,10.024
3,0.192165,-1.69945,10.024
5,-1.80931,-2.61801,10.7943
3,-1.80931,-2.61801,10.7943
5,-0.673375,-4.29749,15.1509
3,-0.673375,-4.29749,15.1509
5,-1.70327,-2.20196,10.1388
3,-1.70327,-2.20196,10.1388
5,2.49603,-1.73993,9.39514
3,2.49603,-1.73993,9.39514
5,1.86185,-1.50118,9.88775
3,1.86185,-1.50118,9.88775
5,3.68049,-1.70344,9.12073
3,3.68049,-1.70344,9.12073
5,-1.9247,-4.61488,11.0884
3,-1.9247,-4.61488,11.0884
5,-0.956045,-2.18553,10.5337
3,-0.956045,-2.18553,10.5337
5,-1.77936,-2.95596,11.9467
3,-1.77936,-2.95596,11.9467
5,-1.80931,-2.61801,10.7943
3,-1.80931,-2.61801,10.7943
5,-0.098915,-0.144846,0.345558
3,-0.098915,-0.144846,0.345558
5,-1.05877,0.315523,2.62943
3,-1.05877,0.315523,2.62943
5,1.16768,-1.90694,9.62624
3,1.16768,-1.90694,9.62624
5,1.85684,-1.27371,9.45845
3,1.85684,-1.27371,9.45845
5,0.718446,-2.3056,11.2654
3,0.718446,-2.3056,11.2654
5,-1.83524,-4.36189,10.4508
3,-1.83524,-4.36189,10.4508
5,3.09445,-1.87782,9.31107
3,3.09445,-1.87782,9.31107
5,-1.84625,-2.63967,10.9161
3,-1.84625,-2.63967,10.9161
5,-1.96411,-1.55822,9.32281
3,-1.96411,-1.55822,9.32281
5,0.77046,-2.49524,12.2751
3,0.77046,-2.49524,12.2751
5,0.181534,-1.66306,9.63454
3,0.181534,-1.66306,9.63454
5,0.317755,-3.51605,10.5409
3,0.317755,-3.51605,10.5409
5,2.59681,-1.80929,9.82659
3,2.59681,-1.80929,9.82659
5,-2.33239,-1.89542,11.2607
3,-2.33239,-1.89542,11.2607
5,0.572685,-1.86035,8.87567
3,0.572685,-1.86035,8.87567
5,1.51882,-2.03948,10.5261
3,1.51882,-2.03948,10.5261
5,-1.72374,-1.47359,8.34912
3,-1.72374,-1.47359,8.34912
5,0.104845,-0.139221,0.342224
3,0.104845,-0.139221,0.342224
5,4.78708,-2.38878,7.2501
3,4.78708,-2.38878,7.2501
5,-1.8074,-4.26047,10.1626
3,-1.8074,-4.26047,10.1626
5,0.779041,-2.54963,12.3935
3,0.779041,-2.54963,12.3935
5,4.73005,-2.60825,7.89992
3,4.73005,-2.60825,7.89992
5,3.33394,-1.78284,9.10546
3,3.33394,-1.78284,9.10546
5,5.96051,-2.2191,10.778
3,5.96051,-2.2191,10.778
5,-3.36281,-2.52284,9.40241
3,-3.36281,-2.52284,9.40241
5,-4.85328,-1.83376,9.7317
3,-4.85328,-1.83376,9.7317
5,5.459,-2.04832,9.88884
3,5.459,-2.04832,9.88884
5,1.2095,-3.14073,8.0124
3,1.2095,-3.14073,8.0124
5,4.02917,-1.5057,8.79886
3,4.02917,-1.5057,8.79886
5,-4.79649,-3.69334,7.588
3,-4.79649,-3.69334,7.588
5,1.52519,-2.12119,10.8579
3,1.52519,-2.12119,10.8579
5,5.19132,-1.92368,11.3178
3,5.19132,-1.92368,11.3178
5,1.33747,-3.43016,8.79614
3,1.33747,-3.43016,8.79614
5,0.734448,-4.50551,11.6488
3,0.734448,-4.50551,11.6488
5,-2.05886,-2.82598,11.9394
3,-2.05886,-2.82598,11.9394
5,-3.5547,-6.0825,15.3358
3,-3.5547,-6.0825,15.3358
5,5.11146,-2.06369,9.77347
3,5.11146,-2.06369,9.77347
5,3.25064,-3.30578,8.72881
2,3.25064,-3.30578,8.72881
5,-0.0917627,-2.024,9.43785
2,-0.0917627,-2.024,9.43785
5,0.523188,-3.56668,10.4649
2,0.523188,-3.56668,10.4649
5,0.867043,-4.20155,10.838
2,0.867043,-4.20155,10.838
5,1.62347,-2.12519,11.03
2,1.62347,-2.12519,11.03
5,-0.0989166,-2.0863,9.74614
2,-0.0989166,-2.0863,9.74614
5,2.92412,-1.83005,9.06935
2,2.92412,-1.83005,9.06935
5,0.527817,-3.636,10.6857
2,0.527817,-3.636,10.6857
5,-3.29858,-3.28516,11.4337
2,-3.29858,-3.28516,11.4337
5,1.80865,-2.35942,12.3474
2,1.80865,-2.35942,12.3474
5,2.39001,-3.56357,13.1756
2,2.39001,-3.56357,13.1756
5,-3.6797,-8.73632,15.7622
2,-3.6797,-8.73632,15.7622
5,-3.18146,-6.12898,15.0917
2,-3.18146,-6.12898,15.0917
5,0.525087,-1.95311,9.44111
2,0.525087,-1.95311,9.44111
5,2.98369,-1.81408,9.25773
2,2.98369,-1.81408,9.25773
5,2.82233,-6.4001,12.8867
2,2.82233,-6.4001,12.8867
5,-3.77052,-8.92051,16.1014
2,-3.77052,-8.92051,16.1014
5,-4.36814,-4.93086,8.45634
2,-4.36814,-4.93086,8.45634
5,-0.0187247,-1.80946,8.05585
2,-0.0187247,-1.80946,8.05585
5,3.70886,-3.06518,8.12183
2,3.70886,-3.06518,8.12183
5,-1.75495,-2.61372,10.5762
2,-1.75495,-2.61372,10.5762
5,-4.95699,-3.08647,7.7817
2,-4.95699,-3.08647,7.7817
5,-3.49883,-3.96476,6.7789
2,-3.49883,-3.96476,6.7789
5,2.85618,-1.51055,7.73445
2,2.85618,-1.51055,7.73445
5,-2.04952,-3.87978,12.4636
1,-2.04952,-3.87978,12.4636
5,1.79183,-3.3312,9.21986
1,1.79183,-3.3312,9.21986
5,-2.14108,-4.0567,13.0332
1,-2.14108,-4.0567,13.0332
5,3.6258,-3.54189,9.35933
1,3.6258,-3.54189,9.35933
5,-4.56999,-3.84499,10.2806
1,-4.56999,-3.84499,10.2806
