0,0.549193,-2.96811,10.2487
5,-2.2819,-4.24201,13.6802
1,-2.2819,-4.24201,13.6802
5,5.16786,-2.81245,8.59834
1,5.16786,-2.81245,8.59834
5,-4.61344,-4.24313,9.53089
0,-4.61344,-4.24313,9.53089
6,0.0150708,-0.280809,0.333639
6,0.158855,-0.162172,0.378856
6,0.112913,-0.159825,0.380374
6,0.107861,-0.161665,0.380428
6,0.1066,-0.162113,0.380475
6,-0.194691,-0.191628,0.448412
6,-0.0953092,-0.194108,0.470116
6,-0.281677,-0.207794,0.480014
6,-0.283813,-0.206891,0.481239
6,-0.287939,-0.209238,0.488265
6,-0.261649,-0.212493,0.508528
6,-0.261879,-0.21309,0.509034
6,-0.262465,-0.212983,0.510201
6,0.388634,0.852928,3.67852
6,0.295557,0.859316,3.77568
6,0.306237,0.87451,3.79719
6,1.11502,0.791443,4.07572
6,1.1194,0.790094,4.08168
6,1.13221,0.787299,4.09598
6,1.10496,0.807414,4.09654
6,1.10981,0.798387,4.10303
6,-1.01514,0.110419,3.97885
6,-1.0433,0.130129,3.99731
6,-1.02512,0.120194,4.00086
6,-0.83447,0.143158,4.02013
6,-0.826078,0.178275,4.02662
6,-1.02974,0.117762,4.01923
6,-0.847691,0.161866,4.04783
6,-0.801438,0.224678,4.05547
6,-1.01792,0.146285,4.03825
6,-1.02441,0.144633,4.04197
6,-0.85773,0.169184,4.0701
6,-0.863626,0.174407,4.0701
6,-0.825453,0.19132,4.08815
6,1.08205,0.748322,4.27917
6,-1.03975,0.149641,4.10573
6,-0.9861,0.0678091,4.10821
6,-0.867254,0.173777,4.12446
6,-1.03911,0.60222,4.14936
6,-1.07353,0.133746,4.16375
6,-0.994735,0.0682934,4.16759
6,-1.29412,0.251995,4.16762
6,-1.03812,0.608415,4.20932
6,0.222205,0.643395,4.30913
6,0.230232,0.667957,4.31281
6,-1.04222,0.633737,4.22107
6,0.222591,0.645815,4.31996
6,0.210674,0.648711,4.34999
6,0.214439,0.643807,4.36433
6,-0.744728,0.0760246,4.2831
6,-0.859286,0.193529,4.28228
6,-1.5418,0.0571976,4.22699
6,0.219926,0.659447,4.40304
6,-1.64764,0.166299,4.24445
6,-1.86595,7.64728e-05,4.2283
6,0.216949,0.662416,4.42577
6,0.22577,0.695688,4.487
6,-1.60085,0.305184,4.32933
6,0.530327,0.703306,4.5118
6,-0.854335,-0.0465484,4.39087
6,0.528835,0.725413,4.56341
6,1.05422,0.849812,4.62161
6,-1.56041,0.558799,4.442
6,-1.62591,0.297248,4.43001
6,-1.56361,0.546542,4.45279
6,-1.63858,0.323637,4.4377
6,-1.5465,0.59797,4.46305
6,0.984912,0.81747,4.67069
6,0.756982,0.768589,4.66127
6,-1.64672,0.330345,4.46602
6,-0.899262,-0.0583892,4.56404
6,-2.51021,-0.116452,4.45928
6,1.02483,0.89175,4.88729
6,0.655325,0.797236,4.86068
6,-0.0186289,0.60714,4.80847
6,-0.566675,-0.139828,4.79353
6,-1.39879,-0.14735,4.74401
6,-0.75155,-0.227723,4.79719
6,-0.747688,-0.231317,4.83968
6,-0.706785,-0.25202,4.8436
6,-0.648415,-0.32878,5.00492
6,-3.63807,-0.259385,4.98183
6,-0.900359,-0.39179,5.24952
6,-1.3721,-0.390764,5.315
6,-2.39084,-0.448208,5.23762
6,-0.907316,-0.45586,5.35465
6,1.3966,1.07274,5.62422
6,-0.911345,-0.461057,5.36501
6,-1.12777,-0.495577,5.35157
6,-0.122656,1.09968,5.5425
6,-1.61253,-0.323325,5.35333
6,-0.132753,1.10185,5.55248
6,-1.408,-0.539743,5.38331
6,0.388492,-0.323565,5.53624
6,-1.40647,-0.530156,5.40398
6,-0.291677,-0.50333,5.49595
6,-0.182963,1.1177,5.63323
6,-1.39028,-0.491873,5.45074
6,-1.29166,-0.486297,5.47516
6,-2.43122,-0.475118,5.39814
6,-1.2962,-0.48242,5.49304
6,-0.16799,1.14337,5.68955
6,-2.35378,-0.0411788,5.47012
6,-1.43874,-0.54909,5.51672
6,-0.262841,-0.535011,5.60609
6,-0.858997,-0.687347,5.56818
6,-1.43966,-0.535112,5.54538
6,-2.13184,-0.424866,5.50236
6,0.520211,0.332045,5.76423
6,-0.0423467,0.796852,5.75162
6,-0.289254,-0.534699,5.66721
6,-2.54745,-0.445479,5.59177
6,1.10311,0.751476,5.94514
6,1.07859,0.768607,5.94607
6,-0.369238,-0.676535,5.75514
6,-2.06468,-0.571098,5.66297
6,-2.54238,-0.460682,5.683
6,2.53288,0.60662,6.12389
6,1.1334,0.768488,6.03539
6,2.24864,0.669909,6.11422
6,1.14112,0.780411,6.04807
6,1.84795,-0.157315,6.04953
6,1.11687,0.776395,6.05407
6,-1.99992,-0.661329,5.75502
6,2.286,0.597384,6.16114
6,-0.673197,-0.812647,5.8635
6,-1.96194,-0.528329,5.79465
6,1.13618,0.782481,6.10625
6,1.99682,-0.0348831,6.16286
6,2.59656,0.692841,6.25325
6,2.28026,0.675156,6.23394
6,2.38481,0.568529,6.25051
6,-0.68798,-0.763403,5.95829
6,-0.0457681,-0.718466,6.01785
6,-0.685856,-0.817809,5.96534
6,2.37152,0.566025,6.2765
6,-0.659136,-0.83031,5.97471
6,1.84875,-0.144114,6.21024
6,0.643043,0.7933,6.19613
6,-0.0302776,0.535609,6.148
6,1.94882,-0.0762648,6.29242
6,-0.0469196,-0.732251,6.11091
6,-1.924,-0.71929,5.99367
6,-1.92941,-0.719946,6.00169
6,-0.00359271,0.831102,6.23845
6,-0.41289,-0.9624,6.10867
6,-1.94772,-0.728266,6.01568
6,3.49802,1.53358,6.56683
6,-0.420594,-0.965547,6.13704
6,-0.965257,-0.887071,6.10738
6,0.00582249,0.831842,6.28742
6,0.652753,0.898389,6.34516
6,0.657699,0.830537,6.34818
6,2.06548,0.377781,6.43704
6,-0.0367606,0.875478,6.32782
6,0.671638,0.833693,6.37793
6,0.435489,0.880671,6.37477
6,2.22463,1.74012,6.56078
6,2.51029,0.45965,6.53152
6,-1.08072,-0.854097,6.19306
6,0.252671,0.346177,6.3695
6,3.52503,1.5864,6.6989
6,1.78607,0.741696,6.52276
6,0.0352654,-0.826236,6.30725
6,-1.71626,-0.647525,6.19327
6,3.56483,1.60013,6.71971
6,2.35063,0.438681,6.56971
6,2.2524,1.75801,6.64473
6,-0.643689,-1.00762,6.27889
6,-1.10398,-0.867824,6.26848
6,-1.59911,-0.71285,6.24395
6,2.26224,1.63473,6.67075
6,4.45399,0.979477,6.81533
6,0.673316,0.855065,6.53611
6,-1.96847,-0.629049,6.25587
6,-1.04487,-1.02207,6.33492
6,0.25377,0.362682,6.52538
6,3.63417,1.63875,6.85547
6,2.80621,0.749664,6.75551
6,1.19776,0.863171,6.64526
6,-2.19445,-1.64279,10.1728
5,-2.19445,-1.64279,10.1728
6,-0.31672,-1.4681,9.17517
5,-0.31672,-1.4681,9.17517
6,0.975059,0.525398,7.09271
5,0.975059,0.525398,7.09271
6,3.41331,-0.9563,9.63212
5,3.41331,-0.9563,9.63212
6,2.75393,-0.322022,7.97318
5,2.75393,-0.322022,7.97318
6,2.80225,-0.162742,8.37954
5,2.80225,-0.162742,8.37954
6,1.4989,-1.12362,7.87405
5,1.4989,-1.12362,7.87405
6,-1.30461,-2.06425,10.6122
5,-1.30461,-2.06425,10.6122
6,-2.92658,-4.01816,10.0757
5,-2.92658,-4.01816,10.0757
6,3.11785,-3.36157,8.91556
5,3.11785,-3.36157,8.91556
6,3.75833,-3.12122,8.30154
5,3.75833,-3.12122,8.30154
6,2.27088,-0.97785,8.16277
5,2.27088,-0.97785,8.16277
6,0.738501,-0.638416,8.04264
5,0.738501,-0.638416,8.04264
6,3.4919,-0.343321,8.57708
5,3.4919,-0.343321,8.57708
6,0.592045,-1.22123,8.60695
5,0.592045,-1.22123,8.60695
6,2.26254,-1.58685,8.45381
5,2.26254,-1.58685,8.45381
6,2.7964,-0.155912,8.36314
5,2.7964,-0.155912,8.36314
6,-1.35528,-2.13006,10.9992
5,-1.35528,-2.13006,10.9992
6,-1.27814,-0.926626,5.99929
5,-1.27814,-0.926626,5.99929
6,-0.70657,-1.44029,8.55308
5,-0.70657,-1.44029,8.55308
6,-0.738073,-2.01307,10.4716
5,-0.738073,-2.01307,10.4716
6,2.57834,-1.20974,9.07277
5,2.57834,-1.20974,9.07277
6,3.03978,-1.61769,8.18321
5,3.03978,-1.61769,8.18321
6,3.44386,0.687065,8.04983
5,3.44386,0.687065,8.04983
6,-3.37562,-2.5106,9.40853
5,-3.37562,-2.5106,9.40853
6,1.9432,-0.367573,9.01155
5,1.9432,-0.367573,9.01155
6,1.16037,-0.680302,9.11859
5,1.16037,-0.680302,9.11859
6,3.72495,-3.10302,8.2239
5,3.72495,-3.10302,8.2239
6,-2.41687,-1.76661,11.2289
5,-2.41687,-1.76661,11.2289
6,2.27087,-0.977848,8.16274
5,2.27087,-0.977848,8.16274
6,-0.365578,-1.64992,10.4913
5,-0.365578,-1.64992,10.4913
6,3.41475,-0.897627,8.84635
5,3.41475,-0.897627,8.84635
6,3.52036,0.208041,8.36176
5,3.52036,0.208041,8.36176
6,2.86312,0.101061,8.18681
5,2.86312,0.101061,8.18681
6,-0.192994,-0.18565,0.4988
5,-0.192994,-0.18565,0.4988
6,3.88959,1.0668,8.01886
5,3.88959,1.0668,8.01886
6,-0.351978,-1.57808,9.80869
5,-0.351978,-1.57808,9.80869
6,1.42121,-0.4797,9.24607
5,1.42121,-0.4797,9.24607
6,3.06757,-0.848707,7.95854
5,3.06757,-0.848707,7.95854
6,1.30851,-1.09037,7.9622
5,1.30851,-1.09037,7.9622
6,-1.66122,-2.69046,10.8987
5,-1.66122,-2.69046,10.8987
6,0.623979,-1.33153,9.58991
5,0.623979,-1.33153,9.58991
6,1.5827,-2.12943,11.067
5,1.5827,-2.12943,11.067
6,0.670591,-2.18311,10.5858
5,0.670591,-2.18311,10.5858
6,3.48517,0.203237,8.29546
5,3.48517,0.203237,8.29546
6,2.87153,0.112983,8.15413
5,2.87153,0.112983,8.15413
6,2.41887,-1.05033,8.84315
5,2.41887,-1.05033,8.84315
6,3.44386,0.687065,8.04983
5,3.44386,0.687065,8.04983
6,4.08789,-0.0140947,8.59622
5,4.08789,-0.0140947,8.59622
6,4.41341,1.112,8.49267
5,4.41341,1.112,8.49267
6,5.24371,-2.86259,8.7879
5,5.24371,-2.86259,8.7879
6,1.91251,-0.429599,7.68016
5,1.91251,-0.429599,7.68016
6,2.28208,-0.986117,8.29374
5,2.28208,-0.986117,8.29374
6,1.43205,-1.07173,7.40721
5,1.43205,-1.07173,7.40721
6,3.41616,-0.903894,8.93189
5,3.41616,-0.903894,8.93189
6,2.42691,-0.965677,7.55867
5,2.42691,-0.965677,7.55867
6,4.14371,0.00143957,8.73054
5,4.14371,0.00143957,8.73054
6,4.24976,0.10223,7.5406
5,4.24976,0.10223,7.5406
6,1.55897,-0.356143,7.1285
5,1.55897,-0.356143,7.1285
6,2.88294,-2.8418,7.38812
5,2.88294,-2.8418,7.38812
6,-4.36288,-1.74198,9.02189
5,-4.36288,-1.74198,9.02189
6,2.1912,-0.203232,6.49636
5,2.1912,-0.203232,6.49636
6,-2.39475,-1.896,11.4239
5,-2.39475,-1.896,11.4239
6,2.96998,-1.15467,9.30958
5,2.96998,-1.15467,9.30958
6,2.4496,-1.06605,8.91127
5,2.4496,-1.06605,8.91127
6,3.18381,0.518472,7.45765
5,3.18381,0.518472,7.45765
6,3.30776,-0.0763406,6.86565
5,3.30776,-0.0763406,6.86565
6,5.14992,-0.348133,8.16418
5,5.14992,-0.348133,8.16418
6,4.25662,-0.674335,7.90985
5,4.25662,-0.674335,7.90985
6,4.34676,1.06666,8.39038
5,4.34676,1.06666,8.39038
6,1.01411,-0.67671,8.20719
5,1.01411,-0.67671,8.20719
6,1.60105,-1.18265,8.354
5,1.60105,-1.18265,8.354
6,-4.50413,-3.52348,8.00309
5,-4.50413,-3.52348,8.00309
6,2.65923,-1.03859,8.37542
5,2.65923,-1.03859,8.37542
6,2.53282,-1.09408,9.3372
5,2.53282,-1.09408,9.3372
6,1.47182,-3.78073,9.8049
5,1.47182,-3.78073,9.8049
6,1.19141,-0.72618,9.48787
5,1.19141,-0.72618,9.48787
6,4.32945,0.0814759,7.72908
5,4.32945,0.0814759,7.72908
6,3.81441,-0.338752,6.03143
5,3.81441,-0.338752,6.03143
6,4.01748,-0.616463,7.45796
5,4.01748,-0.616463,7.45796
6,2.09593,-0.413366,9.53359
5,2.09593,-0.413366,9.53359
6,2.65188,-0.178399,8.01947
5,2.65188,-0.178399,8.01947
6,1.40818,-1.05996,7.36961
5,1.40818,-1.05996,7.36961
6,-0.0196859,-2.0048,9.11318
5,-0.0196859,-2.0048,9.11318
6,-1.85564,-1.4965,8.68644
5,-1.85564,-1.4965,8.68644
6,-1.6389,-2.31574,9.65291
5,-1.6389,-2.31574,9.65291
6,-1.6883,-1.89907,9.47933
5,-1.6883,-1.89907,9.47933
6,2.52851,-1.20587,9.24581
5,2.52851,-1.20587,9.24581
6,1.28395,-0.762985,6.94372
5,1.28395,-0.762985,6.94372
6,-1.35832,-0.803007,5.64058
5,-1.35832,-0.803007,5.64058
6,3.51598,0.0249553,6.22048
5,3.51598,0.0249553,6.22048
6,5.11251,-0.344338,8.15497
5,5.11251,-0.344338,8.15497
6,4.37855,-0.647226,8.11819
5,4.37855,-0.647226,8.11819
6,1.54208,-0.784076,6.2904
5,1.54208,-0.784076,6.2904
6,-1.41193,-1.05821,5.85526
5,-1.41193,-1.05821,5.85526
6,0.193074,-1.7937,10.2015
5,0.193074,-1.7937,10.2015
6,0.0509813,-2.18773,10.0536
5,0.0509813,-2.18773,10.0536
6,0.572662,-2.02891,9.38196
5,0.572662,-2.02891,9.38196
6,2.64525,-1.12316,10.9561
5,2.64525,-1.12316,10.9561
6,-1.00865,-0.821723,4.15392
5,-1.00865,-0.821723,4.15392
6,3.70817,-3.07724,8.0066
5,3.70817,-3.07724,8.0066
6,0.0133253,-0.894522,6.87645
5,0.0133253,-0.894522,6.87645
6,-0.455209,-1.55585,9.2167
5,-0.455209,-1.55585,9.2167
6,1.40682,-3.57048,9.18913
5,1.40682,-3.57048,9.18913
6,0.601282,-3.67375,9.28619
5,0.601282,-3.67375,9.28619
6,2.71081,-1.75939,8.74322
5,2.71081,-1.75939,8.74322
6,1.81884,-1.36853,9.60698
5,1.81884,-1.36853,9.60698
6,-1.76912,-1.28593,7.34786
5,-1.76912,-1.28593,7.34786
6,2.13276,-1.07175,8.85783
4,2.13276,-1.07175,8.85783
6,1.38761,-3.47769,8.93951
4,1.38761,-3.47769,8.93951
6,-0.0195547,-0.858213,6.34531
4,-0.0195547,-0.858213,6.34531
6,-3.21873,-3.9942,11.2715
4,-3.21873,-3.9942,11.2715
6,2.84839,-1.13382,8.79576
4,2.84839,-1.13382,8.79576
6,1.34102,-3.35555,8.60878
4,1.34102,-3.35555,8.60878
6,-0.0177038,-0.859928,6.41072
4,-0.0177038,-0.859928,6.41072
6,-1.42517,-0.883246,6.18767
4,-1.42517,-0.883246,6.18767
6,-3.13974,-2.80125,10.377
4,-3.13974,-2.80125,10.377
6,-2.52468,-4.66426,15.2631
4,-2.52468,-4.66426,15.2631
6,3.39726,-0.335873,8.3157
4,3.39726,-0.335873,8.3157
6,3.50499,-1.84067,9.45466
4,3.50499,-1.84067,9.45466
6,0.545848,-2.06057,10.0166
4,0.545848,-2.06057,10.0166
6,2.16394,-0.391034,10.1004
4,2.16394,-0.391034,10.1004
6,1.92099,-1.20367,9.19245
4,1.92099,-1.20367,9.19245
6,2.95673,-1.11546,9.28633
4,2.95673,-1.11546,9.28633
6,5.85817,-2.17294,10.5851
4,5.85817,-2.17294,10.5851
6,1.86889,-1.17744,8.96017
4,1.86889,-1.17744,8.96017
6,1.09338,-1.36265,9.23004
4,1.09338,-1.36265,9.23004
6,3.69411,-1.93295,10.074
4,3.69411,-1.93295,10.074
6,0.536849,-3.53863,9.03933
4,0.536849,-3.53863,9.03933
6,-4.59559,-2.57852,7.37924
4,-4.59559,-2.57852,7.37924
6,2.39877,-1.57231,7.66639
4,2.39877,-1.57231,7.66639
6,0.868622,-2.59457,10.7602
4,0.868622,-2.59457,10.7602
6,1.62033,-1.18036,8.45267
4,1.62033,-1.18036,8.45267
6,0.747835,-2.25863,9.27176
4,0.747835,-2.25863,9.27176
6,0.0255553,-1.66089,9.18172
4,0.0255553,-1.66089,9.18172
6,5.14215,-1.98004,9.33119
4,5.14215,-1.98004,9.33119
6,-1.04255,-2.21106,10.8931
3,-1.04255,-2.21106,10.8931
6,2.16686,-1.52732,9.97791
3,2.16686,-1.52732,9.97791
6,2.514,-1.31131,9.11778
3,2.514,-1.31131,9.11778
6,3.92729,-1.80447,9.75821
3,3.92729,-1.80447,9.75821
6,2.59551,-1.34938,9.44002
3,2.59551,-1.34938,9.44002
6,-1.11534,-2.41169,11.8451
3,-1.11534,-2.41169,11.8451
6,0.153676,-3.05013,12.4348
3,0.153676,-3.05013,12.4348
6,2.38229,-1.65057,8.9366
3,2.38229,-1.65057,8.9366
6,-0.948192,-2.07134,10.0868
3,-0.948192,-2.07134,10.0868
6,-2.5906,-4.61216,11.586
3,-2.5906,-4.61216,11.586
6,-0.42235,-1.65628,9.75512
3,-0.42235,-1.65628,9.75512
6,0.913438,-4.7005,12.1254
3,0.913438,-4.7005,12.1254
6,3.91679,-1.92033,8.51422
3,3.91679,-1.92033,8.51422
6,3.79096,-1.74263,8.03507
3,3.79096,-1.74263,8.03507
6,3.35377,-1.77735,9.02765
2,3.35377,-1.77735,9.02765
6,-2.4759,-7.41782,14.0019
2,-2.4759,-7.41782,14.0019
6,-3.27696,-3.405,12.0816
2,-3.27696,-3.405,12.0816
6,-3.79027,-2.76956,10.498
2,-3.79027,-2.76956,10.498
6,-5.06671,-9.1328,15.1103
2,-5.06671,-9.1328,15.1103
6,-3.83972,-3.01564,10.8788
2,-3.83972,-3.01564,10.8788
6,3.94321,-3.00546,9.9186
2,3.94321,-3.00546,9.9186
6,-5.4142,-9.69917,16.0963
2,-5.4142,-9.69917,16.0963
6,-4.97766,-5.12084,8.53155
2,-4.97766,-5.12084,8.53155
6,3.92359,-1.90317,8.5672
2,3.92359,-1.90317,8.5672
6,-4.43333,-4.88392,8.56766
2,-4.43333,-4.88392,8.56766
6,1.56484,-3.24814,11.6397
1,1.56484,-3.24814,11.6397
6,0.566535,-3.91634,10.1176
1,0.566535,-3.91634,10.1176
6,1.11339,-3.65419,9.45613
0,1.11339,-3.65419,9.45613
6,-3.5166,-3.87564,9.69217
0,-3.5166,-3.87564,9.69217
6,5.6931,-3.00145,9.16131
0,5.6931,-3.00145,9.16131
7,-0.268124,-0.146558,0.547987
7,-0.26866,-0.14707,0.548545
7,-0.363082,-0.15982,0.550288
7,-0.351749,-0.158278,0.576188
7,-0.152576,-0.596105,1.57822
7,-0.649533,-1.39862,1.83632
7,-0.233246,-0.842099,2.52158
7,0.817291,-0.254709,2.65256
7,-0.0440498,0.686799,2.91221
7,-1.33466,-0.00973552,3.19393
7,-0.279372,-0.99011,3.2792
7,0.372379,0.859018,3.56207
7,-0.232668,0.758207,3.54824
7,0.308919,0.865402,3.64001
7,0.298332,0.873414,3.65089
7,0.327385,0.898437,3.69957
7,0.266987,0.957627,3.71642
7,0.201475,0.856341,3.71921
7,0.330587,0.928021,3.769
7,-0.0593833,0.931234,3.7419
7,0.369582,1.00569,3.7837
7,2.28682,-1.46312,3.78454
7,-0.607988,0.654044,3.72033
7,-0.637243,0.633701,3.71905
7,-0.645252,0.658661,3.7491
7,-0.625512,0.666766,3.75297
7,-0.05551,0.797866,3.82048
7,-0.053262,0.792105,3.82102
7,-0.0373667,0.77546,3.83684
7,-0.0421858,0.817152,3.86793
7,-0.468172,0.735104,3.84419
7,-0.667251,0.672219,3.84541
7,-0.245153,0.880138,3.93111
7,-0.68101,0.697868,3.91899
7,-0.68872,0.704887,3.94551
7,2.43157,-1.5374,4.05165
7,0.726971,0.407522,4.11858
7,-0.309058,0.903195,4.12556
7,1.09942,0.884499,4.29374
7,0.135871,0.641213,4.21567
7,1.09343,0.912291,4.33345
7,-0.0373486,-1.13716,4.18311
7,1.58849,0.203354,4.42931
7,-0.315821,0.960874,4.34893
7,-0.346771,0.895244,4.42585
7,-0.0593147,1.22573,4.5497
7,-1.06926,0.497071,4.43542
7,-0.986927,-0.330955,4.42217
7,-0.973282,0.285045,4.58338
7,-0.973469,0.297356,4.59539
7,-1.05696,0.514631,4.61857
7,-0.980977,0.298378,4.64536
7,-0.989973,0.29188,4.65324
7,1.71832,0.253808,4.87633
7,-0.863902,-2.87183,4.51843
7,-0.184309,0.922188,4.86832
7,-0.557208,-1.02546,4.72638
7,-0.636062,-0.815704,4.74878
7,-0.88607,-0.369784,4.80957
7,1.60973,0.67135,5.08789
7,1.82464,0.516039,5.11714
7,-1.11293,-0.319008,4.88177
7,-0.873691,-0.387816,4.8996
7,-0.590301,-1.03217,4.88972
7,1.8289,0.459687,5.1786
7,-1.76749,0.648465,4.92664
7,-0.567415,-0.577493,4.93855
7,-0.667926,-0.79606,4.92942
7,-0.0635796,-1.25286,4.95635
7,-0.872491,-3.09105,4.82086
7,1.04751,1.04074,5.37716
7,1.05943,1.04327,5.38271
7,1.672,0.255547,5.38437
7,1.05314,1.03879,5.41413
7,1.71625,0.261185,5.47034
7,-0.727799,-0.325658,5.27878
7,-0.729776,-0.301788,5.28895
7,-0.74193,-0.325857,5.29556
7,-0.937004,-0.437893,5.3242
7,-0.480003,-0.849885,5.36155
7,-0.516309,1.41572,5.52488
7,-1.44497,0.936424,5.46176
7,1.10592,1.10066,5.69867
7,-1.25128,-0.319704,5.43245
7,2.04323,-0.00860813,5.70519
7,-0.698477,-0.712209,5.46207
7,-0.493647,-3.59421,5.2963
7,-0.079405,-1.35285,5.49627
7,1.6528,1.75478,5.85088
7,0.865672,1.00032,5.74721
7,2.0327,-0.723636,5.75997
7,2.35158,-1.22787,5.77118
7,-0.520285,-0.873519,5.61858
7,0.451046,0.808197,5.81182
7,1.71434,1.21022,5.95459
7,1.80246,1.14464,5.98665
7,-1.86818,-0.575929,5.59235
7,1.77207,0.919359,5.98163
7,0.907412,1.10106,6.0029
7,-3.60385,-1.06595,5.52221
7,-0.975111,-0.473553,5.76406
7,1.85405,0.816251,6.08094
7,1.44832,1.22022,6.10996
7,-2.03378,-0.517216,5.72514
7,-0.323243,-0.435573,5.89359
7,-0.0632211,0.795515,6.02885
7,-0.52156,-0.867354,5.89773
7,-0.0592249,0.814112,6.05468
7,0.931326,1.16357,6.17067
7,2.21685,0.0286678,6.22358
7,-0.603351,-0.90702,5.94481
7,-2.22785,0.576485,5.94624
7,1.94879,-0.0946979,6.25946
7,1.99684,0.806767,6.34578
7,3.58215,0.0248245,6.42061
7,-0.841275,-0.709382,6.04311
7,2.07849,1.34101,6.44845
7,-3.79934,-1.09392,5.83347
7,0.612555,0.795795,6.30392
7,2.26851,0.0390896,6.3875
7,-3.06023,-1.19527,5.91362
7,2.11424,1.37275,6.49624
7,0.0428011,-1.71105,6.12908
7,1.46185,-3.11677,6.14186
7,-2.32266,0.638997,6.14365
7,-2.15716,-0.535945,6.07636
7,0.907266,-2.53141,6.18842
7,3.47742,1.61554,6.68294
7,2.16388,1.75411,6.59508
7,-1.03874,-1.00783,6.1824
7,-2.35424,0.632546,6.23161
7,-0.132703,1.08279,6.47072
7,2.13224,0.963929,6.64645
7,-0.0925083,-1.48212,6.30907
7,3.32869,-3.2534,8.57148
5,3.32869,-3.2534,8.57148
7,1.7696,-1.22474,9.08493
5,1.7696,-1.22474,9.08493
7,0.997045,-4.04016,10.5454
5,0.997045,-4.04016,10.5454
7,3.03679,0.145048,8.79619
5,3.03679,0.145048,8.79619
7,1.22765,-2.04032,10.3534
5,1.22765,-2.04032,10.3534
7,1.47058,-1.19538,9.07252
5,1.47058,-1.19538,9.07252
7,-0.964867,0.0252913,4.33039
5,-0.964867,0.0252913,4.33039
7,2.20522,-3.43679,9.0165
5,2.20522,-3.43679,9.0165
7,0.734975,-2.23414,10.1786
5,0.734975,-2.23414,10.1786
7,2.41969,-3.24789,11.9488
5,2.41969,-3.24789,11.9488
7,3.4764,0.224712,8.47475
5,3.4764,0.224712,8.47475
7,0.854775,-1.23882,8.73617
5,0.854775,-1.23882,8.73617
7,1.50593,-0.469175,9.95634
5,1.50593,-0.469175,9.95634
7,2.45542,-3.80485,10.0541
5,2.45542,-3.80485,10.0541
7,2.63246,0.486188,6.5616
5,2.63246,0.486188,6.5616
7,3.35147,-0.328836,8.28192
5,3.35147,-0.328836,8.28192
7,3.25224,-0.941758,9.23729
5,3.25224,-0.941758,9.23729
7,2.89198,-0.698575,9.30332
5,2.89198,-0.698575,9.30332
7,1.31643,-2.16153,10.9896
5,1.31643,-2.16153,10.9896
7,2.5839,0.643152,6.99133
5,2.5839,0.643152,6.99133
7,4.10071,-0.31327,9.63405
5,4.10071,-0.31327,9.63405
7,-4.31273,-1.71194,8.89764
5,-4.31273,-1.71194,8.89764
7,0.602958,-1.30499,9.19392
5,0.602958,-1.30499,9.19392
7,1.46595,-1.19937,9.18838
5,1.46595,-1.19937,9.18838
7,1.34132,-2.19576,11.3805
5,1.34132,-2.19576,11.3805
7,2.89402,-0.698336,9.3007
5,2.89402,-0.698336,9.3007
7,-0.342549,-1.49747,9.28917
5,-0.342549,-1.49747,9.28917
7,2.68553,0.500531,6.70377
5,2.68553,0.500531,6.70377
7,2.58721,-0.146566,7.85307
5,2.58721,-0.146566,7.85307
7,1.78697,-0.103717,5.77319
5,1.78697,-0.103717,5.77319
7,-0.673259,-0.311639,4.88465
5,-0.673259,-0.311639,4.88465
7,1.88882,-1.51195,10.0984
5,1.88882,-1.51195,10.0984
7,1.25541,-1.07631,7.9712
5,1.25541,-1.07631,7.9712
7,-1.64724,-1.00826,6.43466
5,-1.64724,-1.00826,6.43466
7,-1.49585,-0.843134,6.11192
5,-1.49585,-0.843134,6.11192
7,-4.97271,-2.15727,6.48169
5,-4.97271,-2.15727,6.48169
7,-2.22829,-1.75556,10.3924
5,-2.22829,-1.75556,10.3924
7,-0.466328,-1.52789,9.11454
5,-0.466328,-1.52789,9.11454
7,-0.000326985,-2.22106,10.4204
5,-0.000326985,-2.22106,10.4204
7,-0.627243,-0.585685,5.96085
5,-0.627243,-0.585685,5.96085
7,1.80447,-1.42445,11.592
5,1.80447,-1.42445,11.592
7,0.598555,-3.67572,9.38443
5,0.598555,-3.67572,9.38443
7,3.17406,-0.848893,8.40305
5,3.17406,-0.848893,8.40305
7,-2.22829,-1.75556,10.3924
5,-2.22829,-1.75556,10.3924
7,-0.980598,-0.655418,5.42042
5,-0.980598,-0.655418,5.42042
7,3.3782,-2.81301,7.28473
5,3.3782,-2.81301,7.28473
7,3.11073,0.161837,7.66452
5,3.11073,0.161837,7.66452
7,-3.45114,-5.94642,14.9426
5,-3.45114,-5.94642,14.9426
7,0.592848,-2.15633,10.6049
4,0.592848,-2.15633,10.6049
7,3.10121,-0.286027,8.49042
4,3.10121,-0.286027,8.49042
7,1.4265,-3.56728,9.19726
4,1.4265,-3.56728,9.19726
7,1.67714,-1.22522,9.04525
4,1.67714,-1.22522,9.04525
7,-2.45955,-5.7724,13.996
4,-2.45955,-5.7724,13.996
7,-3.94029,-3.70275,8.58596
4,-3.94029,-3.70275,8.58596
7,-0.886879,-0.814454,5.90097
4,-0.886879,-0.814454,5.90097
7,-2.49688,-4.74151,15.4078
4,-2.49688,-4.74151,15.4078
