0,0.549193,-2.96811,10.2487
7,1.427,-3.61301,9.3176
4,1.427,-3.61301,9.3176
7,-0.0133236,-1.58117,9.11129
4,-0.0133236,-1.58117,9.11129
7,4.72318,-1.69472,10.2663
4,4.72318,-1.69472,10.2663
7,1.34056,-0.466326,8.87555
4,1.34056,-0.466326,8.87555
7,-1.73715,-3.43364,13.7999
4,-1.73715,-3.43364,13.7999
7,1.50403,-1.2375,9.45124
4,1.50403,-1.2375,9.45124
7,-4.85057,-2.42107,7.09464
4,-4.85057,-2.42107,7.09464
7,1.40221,-1.57892,10.0437
3,1.40221,-1.57892,10.0437
7,1.36015,-2.15255,11.0788
3,1.36015,-2.15255,11.0788
7,3.15987,-1.66382,8.54073
3,3.15987,-1.66382,8.54073
7,-3.16669,-3.62241,10.4116
3,-3.16669,-3.62241,10.4116
7,4.88198,-1.77668,7.28677
3,4.88198,-1.77668,7.28677
7,0.361772,-2.75927,10.5432
3,0.361772,-2.75927,10.5432
7,0.30586,-2.56356,9.65207
3,0.30586,-2.56356,9.65207
7,3.99704,-3.00278,7.94193
3,3.99704,-3.00278,7.94193
7,0.332844,-2.84477,10.7445
3,0.332844,-2.84477,10.7445
7,1.32321,-3.54772,9.18359
2,1.32321,-3.54772,9.18359
7,2.30472,-3.13668,11.4021
2,2.30472,-3.13668,11.4021
7,-2.97741,-3.54543,8.81263
2,-2.97741,-3.54543,8.81263
7,2.78238,-1.82515,9.16111
2,2.78238,-1.82515,9.16111
7,-3.97433,-4.44479,7.65356
2,-3.97433,-4.44479,7.65356
7,-0.753271,-3.79212,13.193
0,-0.753271,-3.79212,13.193
7,0.864805,-3.66073,9.4965
0,0.864805,-3.66073,9.4965
7,-3.35763,-3.99849,10.0031
0,-3.35763,-3.99849,10.0031
8,0.0384569,-0.754857,0.472522
8,0.0741046,-1.00055,0.992813
8,-0.050476,-1.14217,1.26746
8,-0.587026,-0.0708152,2.51867
8,-0.547081,0.828555,4.109
8,-1.04282,0.629729,4.12191
8,-1.04656,0.629448,4.12179
8,-1.06399,0.635905,4.1503
8,-1.07503,0.610093,4.1503
8,-1.31662,0.250003,4.12601
8,-0.57284,0.898997,4.32039
8,-2.28178,0.15777,4.13246
8,-0.853832,0.0630407,4.30309
8,-1.63197,0.325244,4.30669
8,-0.860756,0.0853691,4.37085
8,-1.71353,0.123518,4.30982
8,-1.71669,0.214536,4.32915
8,-1.66819,0.18343,4.37718
8,-1.62019,0.581144,4.53665
8,-1.63009,0.563437,4.54383
8,-0.314454,1.00926,4.86022
8,1.12076,1.05047,5.11162
8,-0.609919,-0.275644,4.84351
8,1.04093,1.01827,5.30394
8,-0.627986,-0.270749,5.00217
8,-0.55547,0.946843,5.25159
8,-0.453708,1.06574,5.35274
8,-1.23405,-0.437075,5.12932
8,-0.537746,0.961539,5.36155
8,-0.311281,0.108819,5.378
8,-1.27512,-0.431268,5.27769
8,-0.214041,1.10626,5.61119
8,-0.237873,1.14225,5.64791
8,-0.319824,0.128812,5.57427
8,-0.89628,-0.409634,5.47076
8,-0.843817,-0.566181,5.46983
8,-0.277286,-0.511608,5.54321
8,2.50372,1.16937,6.02865
8,2.5732,1.22468,6.21868
8,-2.04057,-0.543419,5.5827
8,2.18236,0.789583,6.18137
8,2.60537,1.26208,6.3202
8,1.6067,0.980073,6.20256
8,1.60405,0.981848,6.21213
8,1.75926,-0.0258273,6.16261
8,1.7936,-0.117128,6.18448
8,0.951516,1.17582,6.25011
8,-0.101881,0.899981,6.16241
8,1.77976,0.17186,6.32941
8,-0.0485909,0.835413,6.24451
8,-1.55754,-0.665437,5.9413
8,1.81591,0.418781,6.48084
8,-0.980983,-0.818201,6.06655
8,2.19077,1.36996,6.64007
8,0.614555,0.8506,6.45639
8,0.395928,0.912802,6.4959
8,1.67949,0.536805,6.61141
8,-0.947944,-0.933865,6.19353
8,1.17198,0.875389,6.61562
8,0.861994,0.657661,6.67597
8,-0.806581,-0.962802,6.38262
8,2.33765,0.471445,6.68382
6,2.33765,0.471445,6.68382
8,1.97389,1.33893,6.85373
6,1.97389,1.33893,6.85373
8,-1.38978,-1.8283,11.0858
6,-1.38978,-1.8283,11.0858
8,-0.478421,-2.03553,12.1356
6,-0.478421,-2.03553,12.1356
8,-3.37601,-6.4442,15.9472
6,-3.37601,-6.4442,15.9472
8,-3.911,-5.29181,13.5335
6,-3.911,-5.29181,13.5335
8,-3.77644,-3.32898,12.5134
6,-3.77644,-3.32898,12.5134
8,2.47642,-3.33084,12.3114
6,2.47642,-3.33084,12.3114
8,1.72034,-0.695398,9.13622
6,1.72034,-0.695398,9.13622
8,2.03531,-0.979517,8.62677
6,2.03531,-0.979517,8.62677
8,3.33614,-0.866009,8.68563
6,3.33614,-0.866009,8.68563
8,1.48095,-2.19761,13.5233
6,1.48095,-2.19761,13.5233
8,0.468304,-1.59642,7.25945
6,0.468304,-1.59642,7.25945
8,-3.6825,-3.81405,13.5618
6,-3.6825,-3.81405,13.5618
8,2.01511,-4.49563,10.0973
6,2.01511,-4.49563,10.0973
8,-4.82944,-2.81986,11.2858
6,-4.82944,-2.81986,11.2858
8,0.581392,-0.351362,7.93239
6,0.581392,-0.351362,7.93239
8,0.442881,0.69053,4.30556
6,0.442881,0.69053,4.30556
8,0.752296,0.533796,5.94983
6,0.752296,0.533796,5.94983
8,1.94283,-0.949291,8.23956
6,1.94283,-0.949291,8.23956
8,-0.0789017,-1.829,8.31631
6,-0.0789017,-1.829,8.31631
8,0.113323,-3.2944,13.4403
6,0.113323,-3.2944,13.4403
8,1.91787,1.29155,6.64781
6,1.91787,1.29155,6.64781
8,2.10459,0.0109125,6.67536
6,2.10459,0.0109125,6.67536
8,0.162823,-1.49298,8.58572
6,0.162823,-1.49298,8.58572
8,0.837475,0.625379,6.623
6,0.837475,0.625379,6.623
8,-4.87439,-1.92293,10.0207
6,-4.87439,-1.92293,10.0207
8,-4.05137,-13.6752,22.4779
6,-4.05137,-13.6752,22.4779
8,1.86562,-0.928817,7.88928
6,1.86562,-0.928817,7.88928
8,2.21589,1.44945,6.82648
6,2.21589,1.44945,6.82648
8,2.86316,1.39242,6.90063
6,2.86316,1.39242,6.90063
8,1.70718,-2.26644,11.8676
6,1.70718,-2.26644,11.8676
8,2.83314,0.452118,6.75152
6,2.83314,0.452118,6.75152
8,-1.56354,-2.55276,10.2152
6,-1.56354,-2.55276,10.2152
8,-0.216142,-9.38686,15.7679
6,-0.216142,-9.38686,15.7679
8,1.26536,-0.950064,7.68064
6,1.26536,-0.950064,7.68064
8,0.147985,-1.51117,8.59795
6,0.147985,-1.51117,8.59795
8,3.74387,0.936917,7.26663
6,3.74387,0.936917,7.26663
8,3.40555,-0.913001,8.94984
6,3.40555,-0.913001,8.94984
8,3.75344,0.724043,8.95968
6,3.75344,0.724043,8.95968
8,0.714601,-0.327819,11.2555
6,0.714601,-0.327819,11.2555
8,1.02361,-1.38569,9.85705
6,1.02361,-1.38569,9.85705
8,1.35043,-0.479171,8.92176
6,1.35043,-0.479171,8.92176
8,-0.0481272,-1.83499,8.20833
6,-0.0481272,-1.83499,8.20833
8,1.55986,-3.95596,10.3028
6,1.55986,-3.95596,10.3028
8,-5.49573,-6.07511,10.6759
6,-5.49573,-6.07511,10.6759
8,-4.73203,-1.89972,9.72909
6,-4.73203,-1.89972,9.72909
8,-4.48285,-10.1024,18.0705
6,-4.48285,-10.1024,18.0705
8,3.40865,0.210697,7.63273
6,3.40865,0.210697,7.63273
8,3.75095,0.779491,8.97342
6,3.75095,0.779491,8.97342
8,-4.48285,-10.1024,18.0705
6,-4.48285,-10.1024,18.0705
8,4.70947,-1.82632,8.54738
6,4.70947,-1.82632,8.54738
8,0.591097,-3.93636,11.8202
6,0.591097,-3.93636,11.8202
8,2.26473,-0.399364,10.575
6,2.26473,-0.399364,10.575
8,3.51876,-2.93775,7.63854
6,3.51876,-2.93775,7.63854
8,2.46524,-1.01941,8.92982
5,2.46524,-1.01941,8.92982
8,3.24744,-3.34412,8.70036
5,3.24744,-3.34412,8.70036
8,1.36308,-1.17349,9.57406
5,1.36308,-1.17349,9.57406
8,1.62139,0.411019,6.10676
5,1.62139,0.411019,6.10676
8,2.92899,-1.0709,9.20635
5,2.92899,-1.0709,9.20635
8,1.65475,-1.3082,10.2203
5,1.65475,-1.3082,10.2203
8,0.344198,-3.84865,11.619
5,0.344198,-3.84865,11.619
8,-3.23885,-6.29372,15.4748
5,-3.23885,-6.29372,15.4748
8,-2.8374,-5.66086,13.7152
5,-2.8374,-5.66086,13.7152
8,-0.035978,-1.80895,10.4727
5,-0.035978,-1.80895,10.4727
8,-0.481782,-2.039,13.3755
5,-0.481782,-2.039,13.3755
8,-5.34846,-1.20136,7.87804
5,-5.34846,-1.20136,7.87804
8,-7.1233,-12.079,30.9499
5,-7.1233,-12.079,30.9499
8,4.50276,-1.85234,8.72363
5,4.50276,-1.85234,8.72363
8,0.606213,-1.28891,9.26784
4,0.606213,-1.28891,9.26784
8,1.24646,-2.07138,10.5835
4,1.24646,-2.07138,10.5835
8,0.740181,-3.65829,10.0566
3,0.740181,-3.65829,10.0566
8,3.23578,-1.70631,8.7591
3,3.23578,-1.70631,8.7591
8,0.559202,-4.08291,10.4979
3,0.559202,-4.08291,10.4979
8,-2.25539,-1.77644,10.6651
3,-2.25539,-1.77644,10.6651
8,0.355982,-2.86066,10.8093
3,0.355982,-2.86066,10.8093
8,0.491291,-3.47568,10.3259
3,0.491291,-3.47568,10.3259
8,-1.60506,-2.29487,11.1621
2,-1.60506,-2.29487,11.1621
8,-3.09678,-7.60171,13.5152
2,-3.09678,-7.60171,13.5152
8,-4.16085,-2.47783,11.501
2,-4.16085,-2.47783,11.501
8,2.93856,-1.92965,9.73011
2,2.93856,-1.92965,9.73011
8,-4.70475,-5.23219,9.09729
2,-4.70475,-5.23219,9.09729
8,-4.36215,-4.06303,9.44589
1,-4.36215,-4.06303,9.44589
8,-4.35175,-4.07319,10.2885
1,-4.35175,-4.07319,10.2885
9,-0.846451,0.0453574,4.19901
9,0.137517,0.668945,4.38945
9,-1.65062,0.157097,4.22413
9,-1.66614,0.119537,4.24656
9,-0.880488,-0.0125743,4.29152
9,-1.71046,0.128074,4.27434
9,-1.68637,0.132526,4.28976
9,-1.66904,0.341705,4.43822
9,0.409968,0.216882,4.95531
9,-0.599437,0.902603,5.08078
9,-0.586767,-0.299541,4.95693
9,-0.625022,-0.245583,4.96618
9,-0.623506,-0.270418,4.97277
9,0.416592,0.24054,5.13629
9,1.06576,1.03501,5.38006
9,-0.600501,-0.215248,5.06853
9,-0.638297,-0.258653,5.07267
9,0.965736,0.677027,5.51956
9,-0.303744,-0.513146,5.54945
9,1.45935,1.21168,6.07077
9,0.385117,0.792571,6.00884
9,-2.04539,-0.532464,5.63344
9,-0.787134,-0.619532,5.79352
9,2.60993,0.780619,6.26175
9,-0.706039,-0.776513,5.7924
9,1.81669,-0.127579,6.08732
9,-0.694624,-0.774391,5.82456
9,-0.718534,-0.725984,5.93579
9,0.848125,-3.56086,5.65893
9,2.23666,0.416532,6.38077
9,-0.59301,-3.45669,5.58613
9,1.65214,1.11588,6.49068
9,-1.46215,-0.649619,5.99689
9,1.65906,1.11715,6.50604
9,0.380129,0.867351,6.41829
9,-1.59153,-0.648507,6.06915
9,-0.606471,-3.52894,5.72618
9,-0.295447,-0.886184,6.16313
9,2.36572,0.457848,6.58501
9,0.624713,0.958017,6.54613
9,1.86893,0.511578,6.63246
9,3.93606,1.20783,6.94011
9,3.9413,1.19188,6.94359
9,3.9719,1.19329,6.96351
9,-0.678478,0.636385,6.53957
9,-1.04968,-1.0327,6.26064
9,-1.86929,-0.7323,6.26912
9,-0.497335,-0.953571,6.34233
9,1.70819,1.04866,6.82186
9,1.31395,-0.443843,8.6623
6,1.31395,-0.443843,8.6623
9,-1.17757,0.521644,4.66094
6,-1.17757,0.521644,4.66094
9,-3.02436,-2.7105,9.98753
6,-3.02436,-2.7105,9.98753
9,-3.53569,-2.70491,9.90048
6,-3.53569,-2.70491,9.90048
9,3.0951,-3.28942,8.48972
6,3.0951,-3.28942,8.48972
9,3.53249,-1.64698,8.77686
6,3.53249,-1.64698,8.77686
9,3.39686,-0.433259,8.74415
6,3.39686,-0.433259,8.74415
9,1.57285,-0.812244,8.98251
6,1.57285,-0.812244,8.98251
9,0.877948,0.664065,6.8639
6,0.877948,0.664065,6.8639
9,-1.90119,-3.64108,11.5829
6,-1.90119,-3.64108,11.5829
9,2.04141,-0.319617,8.35449
6,2.04141,-0.319617,8.35449
9,3.34937,-1.74545,9.08706
6,3.34937,-1.74545,9.08706
9,2.15126,1.47992,7.43062
6,2.15126,1.47992,7.43062
9,1.92184,-0.358609,9.03085
6,1.92184,-0.358609,9.03085
9,2.97212,-0.107901,8.19028
6,2.97212,-0.107901,8.19028
9,3.50275,-0.752231,10.4029
6,3.50275,-0.752231,10.4029
9,-3.40865,-3.17362,7.02259
6,-3.40865,-3.17362,7.02259
9,1.22522,0.934593,6.85056
6,1.22522,0.934593,6.85056
9,3.99077,-0.819841,11.9097
6,3.99077,-0.819841,11.9097
9,5.83183,-2.15777,10.5019
6,5.83183,-2.15777,10.5019
9,0.511432,-3.73681,9.58509
6,0.511432,-3.73681,9.58509
9,-2.44805,-2.47963,11.613
6,-2.44805,-2.47963,11.613
9,-1.88248,-6.38951,10.954
6,-1.88248,-6.38951,10.954
9,3.51846,-0.0374742,7.44403
6,3.51846,-0.0374742,7.44403
9,-1.05185,-2.28116,11.287
6,-1.05185,-2.28116,11.287
9,0.806475,-3.32786,9.9705
6,0.806475,-3.32786,9.9705
9,0.548685,-3.90382,10.0999
6,0.548685,-3.90382,10.0999
9,-2.7619,-2.44707,8.91793
6,-2.7619,-2.44707,8.91793
9,-4.91067,-2.46492,7.24504
6,-4.91067,-2.46492,7.24504
9,2.00834,-0.961026,8.47817
6,2.00834,-0.961026,8.47817
9,4.51401,0.133837,8.06016
6,4.51401,0.133837,8.06016
9,2.172,0.974866,6.66018
6,2.172,0.974866,6.66018
9,5.78363,-2.24855,9.14777
6,5.78363,-2.24855,9.14777
9,-2.82829,-2.46905,9.1144
6,-2.82829,-2.46905,9.1144
9,-6.18451,-1.37361,7.55531
6,-6.18451,-1.37361,7.55531
9,-4.98572,-2.15668,6.46133
6,-4.98572,-2.15668,6.46133
9,6.25251,-3.06976,9.54583
6,6.25251,-3.06976,9.54583
9,-6.24804,-4.99981,8.07614
6,-6.24804,-4.99981,8.07614
9,3.82801,0.924377,7.41199
6,3.82801,0.924377,7.41199
9,-5.51683,-2.2133,6.86594
6,-5.51683,-2.2133,6.86594
9,5.89518,-2.16338,10.646
6,5.89518,-2.16338,10.646
9,-6.20919,-1.69833,8.50528
6,-6.20919,-1.69833,8.50528
9,-0.0041412,-0.768722,5.73671
6,-0.0041412,-0.768722,5.73671
9,0.637314,-4.02745,12.137
6,0.637314,-4.02745,12.137
9,5.48443,-2.38402,11.7396
6,5.48443,-2.38402,11.7396
9,1.42067,-1.00881,8.80367
6,1.42067,-1.00881,8.80367
9,-1.16971,-1.06486,6.92201
6,-1.16971,-1.06486,6.92201
9,0.905358,-1.23001,9.10879
5,0.905358,-1.23001,9.10879
9,1.05264,0.483645,6.49318
5,1.05264,0.483645,6.49318
9,0.646041,-0.750558,8.59044
5,0.646041,-0.750558,8.59044
9,-3.42761,-2.99401,11.2725
5,-3.42761,-2.99401,11.2725
9,-2.62769,-5.13306,12.5379
5,-2.62769,-5.13306,12.5379
9,-0.10237,-1.97521,9.2675
5,-0.10237,-1.97521,9.2675
9,-4.31576,-2.38034,9.60184
5,-4.31576,-2.38034,9.60184
9,-1.46631,-2.37918,9.55442
5,-1.46631,-2.37918,9.55442
9,1.86316,-1.49548,9.88693
5,1.86316,-1.49548,9.88693
9,1.52016,-1.22851,9.47775
5,1.52016,-1.22851,9.47775
9,1.07512,-0.672935,8.69148
5,1.07512,-0.672935,8.69148
9,-5.05652,-2.84269,7.20359
5,-5.05652,-2.84269,7.20359
9,-2.1986,-3.86102,9.52383
5,-2.1986,-3.86102,9.52383
9,-4.00231,-3.30504,8.29286
5,-4.00231,-3.30504,8.29286
9,-2.91498,-5.0202,12.5556
5,-2.91498,-5.0202,12.5556
9,0.590655,-1.24998,8.99484
4,0.590655,-1.24998,8.99484
9,1.59363,-1.07479,9.30951
4,1.59363,-1.07479,9.30951
9,-3.11856,-3.56265,10.2598
4,-3.11856,-3.56265,10.2598
9,-1.41694,-2.86883,11.4225
4,-1.41694,-2.86883,11.4225
9,1.24962,-2.05308,10.5051
4,1.24962,-2.05308,10.5051
9,-3.39916,-3.43889,11.8594
4,-3.39916,-3.43889,11.8594
9,0.547052,-2.53601,10.073
4,0.547052,-2.53601,10.073
9,0.60249,-2.74171,10.9228
4,0.60249,-2.74171,10.9228
9,-0.0036362,-1.64369,9.04637
3,-0.0036362,-1.64369,9.04637
9,-2.36505,-5.39309,13.875
3,-2.36505,-5.39309,13.875
9,2.03124,-3.11591,11.31
3,2.03124,-3.11591,11.31
9,-1.41023,-2.83938,11.4074
3,-1.41023,-2.83938,11.4074
9,3.33053,-3.26775,8.63596
3,3.33053,-3.26775,8.63596
9,-1.33506,-2.75516,11.0454
3,-1.33506,-2.75516,11.0454
9,3.81207,-3.15399,8.32556
3,3.81207,-3.15399,8.32556
9,3.23331,-3.11177,8.72701
2,3.23331,-3.11177,8.72701
9,4.26058,-2.06585,9.23147
2,4.26058,-2.06585,9.23147
9,0.870057,-2.58147,10.8365
2,0.870057,-2.58147,10.8365
9,4.13391,-2.08813,8.67287
2,4.13391,-2.08813,8.67287
9,-3.35052,-8.2862,14.6565
2,-3.35052,-8.2862,14.6565
9,-3.2199,-7.95933,14.0753
2,-3.2199,-7.95933,14.0753
10,-0.0054162,0.316394,0.175878
10,0.0854597,0.428959,0.315518
10,0.0998351,0.508574,0.317183
10,0.0458767,0.444981,-0.0110354
10,0.00215559,0.459299,-0.0251897
10,-0.0028318,0.466027,-0.0302847
10,-0.385666,0.553142,-0.0207445
10,-0.388576,0.552531,-0.0228141
10,-0.391327,0.553692,-0.0244198
10,-0.389919,0.561218,-0.0264281
10,-0.389668,0.56378,-0.0282643
10,-0.422233,0.606848,-0.0606228
10,0.374078,0.976662,0.280705
10,-1.50319,3.04634,0.56707
10,-0.749674,2.71468,-1.23096
10,0.416581,2.83917,-2.07794
10,-0.991041,3.01859,-1.38421
10,0.117014,3.25412,-1.04232
10,0.38766,2.90451,-2.1246
10,0.429605,2.90787,-2.13236
10,-1.00407,3.07657,-1.41802
10,-0.856809,3.09674,-1.45641
10,-1.00548,3.10077,-1.41992
10,0.219432,3.0232,-2.17
10,0.151365,3.20265,-2.29523
10,-0.838854,3.711,-0.898707
10,-0.074926,3.32456,-2.30192
10,0.983113,3.45898,-2.54005
10,1.00287,3.59219,-2.40754
10,1.00891,3.60859,-2.43547
10,1.02427,3.66273,-2.47148
10,0.0670205,3.66169,-2.24349
10,1.01617,3.68097,-2.5248
10,0.0695276,3.74863,-2.31246
10,0.0853215,4.58813,0.0375411
10,1.48198,4.05534,-1.91472
10,-1.01599,3.92496,-2.0255
10,-1.05758,4.0423,-2.03293
10,-0.66246,4.40815,-1.63689
10,1.65289,4.54151,-2.18297
10,-0.562672,4.703,-1.14889
10,-1.35605,4.12631,-2.62632
10,1.65613,4.59184,-2.21171
10,0.838628,4.32529,-2.85233
10,-1.86405,4.21201,-2.51437
10,0.634449,4.37704,-2.82906
10,0.803517,4.50185,-2.56756
10,0.0822431,5.33898,-0.0178462
10,0.903301,4.47977,-2.98646
10,0.937515,4.4956,-2.97774
10,-1.03473,4.79682,-1.67589
10,0.777108,4.92407,-1.79618
10,2.73869,4.6115,-3.23258
10,0.93007,4.53636,-3.03518
10,-0.915939,4.8064,-1.79567
10,1.45817,4.58649,-3.06103
10,0.982306,4.56495,-3.06892
10,-1.24939,4.87789,-1.60288
10,-1.83301,4.85757,-1.54928
10,-0.739745,4.88524,-1.77854
10,1.82909,4.83621,-2.62395
10,-1.84315,4.86813,-1.56599
10,-1.0044,4.9479,-1.69355
10,-0.997645,4.95207,-1.68762
10,-0.759628,5.02937,-1.5351
10,0.56712,4.66682,-2.95309
10,-0.830971,4.9232,-1.85762
10,0.771671,4.68263,-3.08169
10,0.523912,4.69895,-3.01956
10,1.84308,5.03479,-2.4446
10,-0.842115,4.99441,-1.87948
10,-1.49254,4.56029,-2.96445
10,-2.03157,4.60843,-2.74207
10,0.222085,4.82666,-2.84047
10,-3.53414,5.06008,-1.19552
10,-0.206963,5.49624,-0.921762
10,-4.21892,5.62666,0.476839
10,-0.187604,4.83248,-2.88193
10,-0.993595,5.36557,-1.2166
10,-1.10372,5.1614,-1.80515
10,1.56313,4.78555,-3.6317
10,-1.35109,5.21285,-1.73869
10,-0.637064,5.42186,-1.3887
10,-0.403342,4.89534,-2.98547
10,-0.992385,5.21615,-1.96223
10,2.21117,5.81692,-1.13168
10,-0.841673,5.46476,-1.42593
10,-0.795952,5.32188,-1.91102
10,-1.44236,5.08458,-2.43684
10,-0.702176,5.0691,-2.7573
10,-0.663807,5.52521,-1.45855
10,3.08186,5.13469,-3.64286
10,-1.03009,5.60149,-1.29291
10,0.331172,5.21712,-3.03622
10,-4.08232,6.19597,0.932818
10,-0.862464,5.47758,-2.08851
10,-4.11075,6.24954,0.937652
10,1.76044,5.27362,-3.49075
10,1.19862,6.1849,-0.729432
10,-3.87166,5.51566,-1.32943
10,-0.639218,5.72266,-1.73661
10,-1.35102,5.71454,-1.60911
10,-0.508177,5.70065,-1.87643
10,-1.39059,5.77363,-1.64673
10,1.59534,5.21128,-4.20828
10,-1.27485,6.79671,0.94782
10,1.8096,5.93568,-2.35944
10,-4.5726,5.6493,-1.51269
10,-0.222719,5.41299,-3.35166
10,-1.24719,5.76776,-2.0613
10,1.85612,5.91401,-2.46037
10,-3.13328,6.37778,0.14748
10,1.25466,6.46086,-0.786403
10,-4.32561,6.59094,0.964268
10,0.720107,6.70625,-0.119914
10,-2.1844,5.9304,-1.80673
10,0.379646,5.63506,-3.40738
10,-0.542128,6.14748,-1.74545
10,-0.232391,6.20852,-1.70588
10,-0.886883,6.08891,-1.97212
10,1.88841,6.16156,-2.49876
10,-2.45326,5.95355,-2.01274
10,3.23145,6.78007,-1.18713
10,2.08602,6.26757,-2.41259
10,-2.08124,6.08676,-1.84524
10,-0.54634,6.26945,-1.78131
10,2.25236,9.6029,-3.5832
9,2.25236,9.6029,-3.5832
10,2.56757,8.78215,-2.62595
9,2.56757,8.78215,-2.62595
10,2.62677,8.81746,-2.55496
9,2.62677,8.81746,-2.55496
10,0.813582,8.75982,-2.28754
9,0.813582,8.75982,-2.28754
10,2.09429,6.31197,-3.47386
9,2.09429,6.31197,-3.47386
10,0.334708,8.59405,-2.33857
9,0.334708,8.59405,-2.33857
10,1.81226,9.11493,-3.47567
9,1.81226,9.11493,-3.47567
10,2.67339,7.2712,-1.50263
9,2.67339,7.2712,-1.50263
10,-0.889513,6.47064,-3.62073
9,-0.889513,6.47064,-3.62073
10,2.41127,6.80508,-4.00002
9,2.41127,6.80508,-4.00002
10,2.80956,7.63443,-1.57983
9,2.80956,7.63443,-1.57983
10,-4.34465,11.0497,-2.3233
9,-4.34465,11.0497,-2.3233
10,1.81402,11.7756,1.5872
9,1.81402,11.7756,1.5872
10,3.46043,7.25665,-2.98533
9,3.46043,7.25665,-2.98533
10,0.37218,8.68724,-3.36805
9,0.37218,8.68724,-3.36805
10,1.31341,8.19863,-2.06477
9,1.31341,8.19863,-2.06477
10,3.29507,7.66412,-1.71114
9,3.29507,7.66412,-1.71114
10,3.17274,7.55877,-1.28271
9,3.17274,7.55877,-1.28271
10,3.25166,8.09363,-3.00831
9,3.25166,8.09363,-3.00831
10,1.56114,7.82533,-2.90789
9,1.56114,7.82533,-2.90789
10,1.35153,8.36166,-2.12435
9,1.35153,8.36166,-2.12435
10,2.37296,7.97651,-2.5897
9,2.37296,7.97651,-2.5897
10,4.5067,7.80956,-1.12166
9,4.5067,7.80956,-1.12166
10,2.04788,13.2233,1.72783
9,2.04788,13.2233,1.72783
10,-2.83302,9.21302,-1.08317
9,-2.83302,9.21302,-1.08317
10,0.226011,6.16933,-2.25508
9,0.226011,6.16933,-2.25508
10,-0.151887,5.26322,-1.44271
9,-0.151887,5.26322,-1.44271
10,3.31844,8.31372,-3.08554
9,3.31844,8.31372,-3.08554
10,-0.579794,7.84226,-2.17271
9,-0.579794,7.84226,-2.17271
10,-5.08731,6.58068,-0.669896
9,-5.08731,6.58068,-0.669896
10,5.32919,10.41,-2.03694
9,5.32919,10.41,-2.03694
10,-1.07496,7.40952,-1.09652
9,-1.07496,7.40952,-1.09652
10,0.185586,11.2627,-0.916191
9,0.185586,11.2627,-0.916191
10,-1.78123,7.10057,-0.0378709
9,-1.78123,7.10057,-0.0378709
10,3.15621,5.68906,-3.14798
9,3.15621,5.68906,-3.14798
10,1.74179,8.85093,-3.36383
8,1.74179,8.85093,-3.36383
10,2.11087,6.23674,-4.15974
8,2.11087,6.23674,-4.15974
10,-0.646776,4.37391,-1.24407
8,-0.646776,4.37391,-1.24407
10,-1.14846,7.82372,-1.86978
8,-1.14846,7.82372,-1.86978
10,0.184799,9.74017,-1.68935
8,0.184799,9.74017,-1.68935
10,-3.14325,12.9912,-0.454085
8,-3.14325,12.9912,-0.454085
10,-0.760687,7.95385,-1.50366
8,-0.760687,7.95385,-1.50366
10,-4.05812,10.4002,-2.15388
8,-4.05812,10.4002,-2.15388
10,3.52964,11.8418,-1.6829
8,3.52964,11.8418,-1.6829
10,2.35226,8.30654,-2.88332
8,2.35226,8.30654,-2.88332
10,2.2691,9.77232,-3.63667
8,2.2691,9.77232,-3.63667
10,2.11537,6.51077,-4.08685
8,2.11537,6.51077,-4.08685
10,-0.445247,6.70739,-1.79424
8,-0.445247,6.70739,-1.79424
10,1.34444,9.04981,-2.7587
8,1.34444,9.04981,-2.7587
10,1.35457,9.7646,-2.75664
8,1.35457,9.7646,-2.75664
10,2.68817,8.02839,-1.63146
8,2.68817,8.02839,-1.63146
10,1.30176,10.8763,-2.38241
8,1.30176,10.8763,-2.38241
10,0.396965,11.2875,-2.45056
8,0.396965,11.2875,-2.45056
10,-0.791819,8.17311,-1.55508
8,-0.791819,8.17311,-1.55508
10,-7.09531,29.1167,-1.48769
8,-7.09531,29.1167,-1.48769
10,3.50364,8.12761,-0.717577
8,3.50364,8.12761,-0.717577
10,1.89226,9.84345,0.546466
8,1.89226,9.84345,0.546466
10,1.27603,11.0465,-2.39607
8,1.27603,11.0465,-2.39607
10,2.1932,7.44718,-2.09166
8,2.1932,7.44718,-2.09166
10,0.328606,8.47384,-2.28929
8,0.328606,8.47384,-2.28929
10,-0.0881781,8.1319,-1.92037
8,-0.0881781,8.1319,-1.92037
10,2.46376,7.67546,-0.232116
8,2.46376,7.67546,-0.232116
10,3.28477,9.50912,-1.00483
8,3.28477,9.50912,-1.00483
10,0.992733,7.5353,-2.68253
8,0.992733,7.5353,-2.68253
10,3.01859,10.3085,-2.99708
8,3.01859,10.3085,-2.99708
10,-4.62208,5.83299,-1.21268
8,-4.62208,5.83299,-1.21268
10,0.133132,9.41796,-0.731884
8,0.133132,9.41796,-0.731884
10,3.03984,7.69851,-0.236729
8,3.03984,7.69851,-0.236729
10,0.50588,6.61862,-1.65609
8,0.50588,6.61862,-1.65609
10,3.55059,9.30856,-0.403081
5,3.55059,9.30856,-0.403081
10,-0.134116,10.8597,-2.44087
5,-0.134116,10.8597,-2.44087
