0,0.549193,-2.96811,10.2487
10,-1.29874,6.71367,-2.22602
5,-1.29874,6.71367,-2.22602
10,-1.35363,5.95764,-2.05504
5,-1.35363,5.95764,-2.05504
10,2.86476,8.28293,-3.31872
5,2.86476,8.28293,-3.31872
10,0.419443,11.4478,-0.68241
5,0.419443,11.4478,-0.68241
10,3.49549,10.83,-3.71062
5,3.49549,10.83,-3.71062
10,2.89685,6.89167,-3.71867
5,2.89685,6.89167,-3.71867
10,-1.02976,5.47611,-2.09225
5,-1.02976,5.47611,-2.09225
10,-1.69235,11.1806,-2.50521
5,-1.69235,11.1806,-2.50521
10,-0.967264,8.42626,-2.10778
5,-0.967264,8.42626,-2.10778
10,-1.24406,6.37602,-2.1045
5,-1.24406,6.37602,-2.1045
10,-1.27512,6.53416,-1.89211
5,-1.27512,6.53416,-1.89211
10,1.89601,12.9553,-1.81484
5,1.89601,12.9553,-1.81484
10,-1.98845,5.98079,-2.28891
5,-1.98845,5.98079,-2.28891
10,-2.20824,6.24416,-2.42728
5,-2.20824,6.24416,-2.42728
10,3.9052,10.1919,-0.460802
5,3.9052,10.1919,-0.460802
10,0.178708,11.3829,-0.922279
5,0.178708,11.3829,-0.922279
10,-2.78584,11.2709,-2.97157
5,-2.78584,11.2709,-2.97157
10,4.16404,10.4382,-0.444942
5,4.16404,10.4382,-0.444942
10,-3.34867,13.1211,1.42911
5,-3.34867,13.1211,1.42911
10,2.95322,8.73562,-3.11638
5,2.95322,8.73562,-3.11638
10,0.3149,9.4823,-1.93894
5,0.3149,9.4823,-1.93894
10,-2.19645,7.92696,-2.17036
5,-2.19645,7.92696,-2.17036
10,-2.93668,11.924,-3.12374
5,-2.93668,11.924,-3.12374
10,-1.41163,9.75459,-2.41301
5,-1.41163,9.75459,-2.41301
10,5.50742,8.76851,-3.2362
5,5.50742,8.76851,-3.2362
10,-6.95138,10.9935,-0.594497
5,-6.95138,10.9935,-0.594497
10,-2.66634,7.34183,-2.29133
5,-2.66634,7.34183,-2.29133
10,-1.01075,6.43012,-1.92663
5,-1.01075,6.43012,-1.92663
10,3.6601,9.08226,-3.39958
5,3.6601,9.08226,-3.39958
10,-0.650915,8.98457,-2.16637
5,-0.650915,8.98457,-2.16637
10,1.80686,9.01413,-3.39152
5,1.80686,9.01413,-3.39152
10,-5.04804,9.34486,-2.22176
5,-5.04804,9.34486,-2.22176
10,4.93129,7.89996,-2.88688
5,4.93129,7.89996,-2.88688
10,4.70281,8.94764,-2.96268
5,4.70281,8.94764,-2.96268
10,3.21714,9.94956,-0.381404
5,3.21714,9.94956,-0.381404
10,2.58961,7.89007,-1.63014
5,2.58961,7.89007,-1.63014
10,1.97436,10.5781,-3.05689
5,1.97436,10.5781,-3.05689
10,-0.925492,6.89584,-2.27241
5,-0.925492,6.89584,-2.27241
10,-4.63703,8.56154,-2.02247
5,-4.63703,8.56154,-2.02247
10,1.07216,8.03053,-2.22213
5,1.07216,8.03053,-2.22213
10,-1.35918,6.43475,-1.99113
5,-1.35918,6.43475,-1.99113
10,3.07795,9.52756,-2.0819
5,3.07795,9.52756,-2.0819
10,-0.931992,11.3994,-2.9203
5,-0.931992,11.3994,-2.9203
10,-2.57436,10.4638,-2.64384
5,-2.57436,10.4638,-2.64384
10,0.242287,9.529,-1.99018
4,0.242287,9.529,-1.99018
10,3.01967,9.77855,-0.401885
4,3.01967,9.77855,-0.401885
10,-1.70403,6.28909,-1.78836
4,-1.70403,6.28909,-1.78836
10,-0.26556,12.6442,-2.13527
4,-0.26556,12.6442,-2.13527
10,3.74227,9.76231,-0.420361
4,3.74227,9.76231,-0.420361
10,1.39594,12.3117,-0.479985
4,1.39594,12.3117,-0.479985
10,1.55341,11.8373,-0.493264
4,1.55341,11.8373,-0.493264
10,-5.43963,7.91764,-0.755044
4,-5.43963,7.91764,-0.755044
10,0.164809,10.9899,-0.893099
4,0.164809,10.9899,-0.893099
10,0.605392,11.1423,-0.462918
3,0.605392,11.1423,-0.462918
10,3.83314,8.86583,-2.03224
3,3.83314,8.86583,-2.03224
10,-3.81821,11.8355,-0.994586
3,-3.81821,11.8355,-0.994586
10,5.04574,8.22762,-1.29083
3,5.04574,8.22762,-1.29083
10,-5.45705,9.42422,-0.817027
3,-5.45705,9.42422,-0.817027
10,-4.85979,10.2427,-0.748962
3,-4.85979,10.2427,-0.748962
10,-6.01589,9.14015,-0.8791
3,-6.01589,9.14015,-0.8791
10,-1.32751,10.6986,-2.29346
2,-1.32751,10.6986,-2.29346
10,-0.307659,0.771618,-0.198589
2,-0.307659,0.771618,-0.198589
10,2.14842,11.0435,-0.501195
2,2.14842,11.0435,-0.501195
10,1.34063,10.7508,-0.441184
2,1.34063,10.7508,-0.441184
10,1.66126,10.7245,-0.320819
2,1.66126,10.7245,-0.320819
10,4.15772,10.1601,-0.369077
2,4.15772,10.1601,-0.369077
10,2.43187,9.03014,-1.86546
2,2.43187,9.03014,-1.86546
10,3.10591,9.34623,-1.98374
2,3.10591,9.34623,-1.98374
10,-3.58749,10.319,-0.359283
2,-3.58749,10.319,-0.359283
10,-5.36524,9.87293,1.19533
2,-5.36524,9.87293,1.19533
10,-5.36524,9.87293,1.19533
2,-5.36524,9.87293,1.19533
10,0.522981,10.1013,-0.385391
0,0.522981,10.1013,-0.385391
10,2.86053,9.22927,-0.336569
0,2.86053,9.22927,-0.336569
11,0.100844,0.402984,-0.0460077
11,-0.0888784,0.407254,-0.048986
11,-0.085547,0.407396,-0.0526034
11,-0.0855766,0.40778,-0.0516581
11,0.0699695,0.427809,-0.0539999
11,0.0699371,0.428641,-0.0537752
11,0.0551554,0.429313,-0.0484501
11,0.0542209,0.429449,-0.0486915
11,0.0549452,0.429251,-0.0496072
11,0.055939,0.429008,-0.0505812
11,-0.00639401,0.424476,-0.0507483
11,-0.00529778,0.424683,-0.0528944
11,-0.0049822,0.425594,-0.0526278
11,-0.0103331,0.426112,-0.0518479
11,-0.201603,0.424082,-0.0553679
11,-0.202274,0.423703,-0.0563569
11,-0.200037,0.424751,-0.0543106
11,-0.212755,0.427445,-0.0580007
11,-0.220954,0.430872,-0.054938
11,-0.0566093,0.459768,-0.0538465
11,-0.0725347,0.465633,-0.0517991
11,-0.0740797,0.46625,-0.0501486
11,-0.0756816,0.46697,-0.0511431
11,-0.0737114,0.467027,-0.0522861
11,-0.0760096,0.467775,-0.0514603
11,-0.0143393,0.477416,-0.0536634
11,-0.0762465,0.492079,-0.0530702
11,-0.076196,0.491351,-0.0552783
11,-0.0763814,0.49355,-0.0557211
11,-0.0751112,0.493387,-0.0567011
11,-0.402548,0.570724,-0.0562212
11,-0.815911,1.86284,-0.790252
11,-1.18019,3.73958,-1.74854
11,-1.20073,3.71627,-1.81119
11,-1.10241,3.72715,-1.8132
11,-1.12028,3.71755,-1.8377
11,-1.10461,3.73521,-1.81566
11,-1.17971,3.74788,-1.76329
11,-1.19788,3.72922,-1.82656
11,-0.910623,3.97717,-1.84276
11,-1.70768,3.98796,-1.74072
11,-0.988511,4.10792,-1.74233
11,-1.02713,4.12668,-1.74751
11,-0.918496,4.45021,-1.7454
11,-0.746259,4.49157,-1.81469
11,-0.704068,4.54124,-1.76288
11,-0.748448,4.52121,-1.8313
11,-0.76685,4.52393,-1.83507
11,-0.941273,4.52827,-1.79541
11,-0.726949,4.638,-1.74647
11,-2.24418,4.47719,-1.93084
11,-0.739601,4.66813,-1.77654
11,-1.32291,4.629,-1.85348
11,-0.714092,4.74231,-1.77603
11,-1.74137,4.90385,-1.84533
11,-2.4991,4.92212,-1.71103
11,-1.75131,4.93951,-1.85983
11,-2.24195,4.93711,-1.79206
11,-1.3917,5.00675,-1.81828
11,-0.550116,5.0874,-1.83958
11,-1.76934,4.9803,-1.89144
11,-2.25726,4.98441,-1.80876
11,-2.25501,4.99963,-1.8104
11,-1.58001,5.07125,-1.82426
11,-1.10258,5.13413,-1.75777
11,-1.4315,5.09364,-1.85099
11,-1.50751,5.11893,-1.81446
11,-1.60136,5.17756,-1.70993
11,-2.49066,4.95747,-2.14944
11,-1.54844,5.19506,-1.77816
11,-1.48156,5.2393,-1.77756
11,-1.61132,5.22555,-1.79054
11,-1.62029,5.24784,-1.73686
11,-1.84991,5.24106,-1.96417
11,-1.06179,5.42686,-1.62795
11,-1.63711,5.34585,-1.76446
11,-0.433137,5.45783,-1.7303
11,-0.460036,5.43719,-1.78689
11,-0.680475,5.45508,-1.72167
11,-2.36242,5.26755,-1.89239
11,-1.65547,5.36869,-1.77739
11,-0.369228,5.4976,-1.73986
11,-2.66908,5.27505,-1.863
11,1.26753,5.0834,-3.39653
11,-0.792864,5.5462,-1.6061
11,-1.06577,5.52942,-1.66357
11,-2.25148,5.44744,-1.82272
11,-2.16909,5.48851,-1.73219
11,-0.961889,5.64376,-1.6019
11,0.958094,5.29077,-3.0962
11,-0.566773,5.64399,-1.72424
11,-2.12999,5.52071,-1.72674
11,-0.947272,5.66403,-1.69068
11,-0.501435,5.72622,-1.65979
11,-0.861564,5.74229,-1.6317
11,-0.877606,5.73451,-1.67964
11,0.0498202,5.69183,-2.08052
11,-2.17524,5.64498,-1.74741
11,-1.19648,5.78779,-1.62664
11,-0.876606,5.82931,-1.64937
11,0.388797,5.65099,-2.85844
11,-1.56316,5.87652,-1.78135
11,2.23857,5.76375,-3.00612
11,-0.848491,5.94959,-1.75165
11,-0.269086,6.00532,-1.75674
11,2.57602,5.55994,-3.73574
11,2.58007,5.566,-3.73022
11,-0.620126,6.05502,-1.58974
11,2.39746,5.82086,-2.97636
11,-0.267583,6.03635,-1.76135
11,2.41087,5.8452,-2.99303
11,-0.619073,6.10195,-1.60116
11,2.56273,5.79618,-3.25454
11,0.393513,5.58433,-3.38243
11,2.26037,5.84881,-3.06481
11,1.60081,5.74615,-3.23956
11,-0.200184,6.10213,-1.79664
11,2.15792,5.88971,-2.97244
11,1.60227,5.7629,-3.24358
11,-1.2774,6.07461,-1.68328
11,0.162744,5.74511,-2.98375
11,0.0641431,5.75652,-2.9468
11,-1.25463,6.1308,-1.58608
11,0.26928,5.64816,-3.40898
11,-1.73276,6.05242,-1.86074
11,0.384841,5.67576,-3.45937
11,2.17826,5.99137,-2.99564
11,0.0793916,5.8468,-2.93222
11,0.278396,5.75147,-3.47657
11,-0.886418,6.32419,-1.64448
11,0.562485,9.20877,-2.52508
7,0.562485,9.20877,-2.52508
11,0.849642,6.11548,-3.23458
7,0.849642,6.11548,-3.23458
11,3.12434,8.16491,-3.64128
7,3.12434,8.16491,-3.64128
11,0.319662,11.6069,-2.48085
7,0.319662,11.6069,-2.48085
11,0.964043,10.2473,-2.2192
7,0.964043,10.2473,-2.2192
11,2.89644,9.69994,-2.85218
7,2.89644,9.69994,-2.85218
11,1.93792,6.11843,-4.10855
7,1.93792,6.11843,-4.10855
11,0.00935171,8.48332,-0.72057
7,0.00935171,8.48332,-0.72057
11,0.165554,10.016,-0.370712
7,0.165554,10.016,-0.370712
11,0.568103,10.3292,-0.409315
7,0.568103,10.3292,-0.409315
11,0.948787,8.67934,-0.275808
7,0.948787,8.67934,-0.275808
11,2.56791,7.169,-3.13542
7,2.56791,7.169,-3.13542
11,-4.0357,9.52208,-2.17064
7,-4.0357,9.52208,-2.17064
11,1.13747,8.24322,-2.27893
7,1.13747,8.24322,-2.27893
11,1.98932,5.89364,-3.9159
7,1.98932,5.89364,-3.9159
11,2.56132,7.35876,-4.51395
7,2.56132,7.35876,-4.51395
11,-3.8939,8.62532,-0.504336
7,-3.8939,8.62532,-0.504336
11,2.38253,7.10329,-1.42473
7,2.38253,7.10329,-1.42473
11,-2.43285,9.86402,-2.56529
7,-2.43285,9.86402,-2.56529
11,0.597505,9.63377,-2.65953
7,0.597505,9.63377,-2.65953
11,2.74683,9.23808,-2.69804
7,2.74683,9.23808,-2.69804
11,1.6147,8.13764,-3.07392
7,1.6147,8.13764,-3.07392
11,0.72932,5.29975,-2.75021
7,0.72932,5.29975,-2.75021
11,-1.3105,22.3676,3.08789
7,-1.3105,22.3676,3.08789
11,3.62322,6.75571,-2.24667
7,3.62322,6.75571,-2.24667
11,0.171617,9.54606,-1.20118
7,0.171617,9.54606,-1.20118
11,1.02504,8.97581,-0.356435
7,1.02504,8.97581,-0.356435
11,2.61073,8.09448,-0.295418
7,2.61073,8.09448,-0.295418
11,-3.50109,14.823,-3.14664
7,-3.50109,14.823,-3.14664
11,-3.72633,10.6027,-0.415364
7,-3.72633,10.6027,-0.415364
11,-2.56258,13.5484,-1.5057
7,-2.56258,13.5484,-1.5057
11,1.21406,9.03692,-2.55085
7,1.21406,9.03692,-2.55085
11,3.63718,9.13134,-0.378273
7,3.63718,9.13134,-0.378273
11,-1.60367,19.2754,2.65703
7,-1.60367,19.2754,2.65703
11,0.660997,7.60735,-1.95297
7,0.660997,7.60735,-1.95297
11,2.41325,7.5073,-0.236577
7,2.41325,7.5073,-0.236577
11,3.34058,7.76828,-0.538846
7,3.34058,7.76828,-0.538846
11,-3.43534,14.3717,1.40774
7,-3.43534,14.3717,1.40774
11,1.64218,8.26338,-3.11345
7,1.64218,8.26338,-3.11345
11,-0.700637,5.08679,-1.60501
7,-0.700637,5.08679,-1.60501
11,-0.10134,9.00792,-2.18054
7,-0.10134,9.00792,-2.18054
11,-0.270189,8.38236,-1.61253
7,-0.270189,8.38236,-1.61253
11,0.954191,8.98922,-0.314735
7,0.954191,8.98922,-0.314735
11,2.50349,6.00932,-2.60452
7,2.50349,6.00932,-2.60452
11,1.47021,5.12732,-2.12471
7,1.47021,5.12732,-2.12471
11,-0.61091,6.31428,-2.2279
7,-0.61091,6.31428,-2.2279
11,3.07479,12.2825,-3.58495
7,3.07479,12.2825,-3.58495
11,3.50473,7.38981,-3.02902
7,3.50473,7.38981,-3.02902
11,3.04184,8.83019,-0.89312
7,3.04184,8.83019,-0.89312
11,-2.01715,13.286,-2.25754
9,-2.01715,13.286,-2.25754
11,0.659191,8.69462,-2.28452
9,0.659191,8.69462,-2.28452
11,3.85921,9.14845,-1.6364
9,3.85921,9.14845,-1.6364
11,0.939007,8.88093,-2.47119
9,0.939007,8.88093,-2.47119
11,-1.40174,9.56739,-2.3804
9,-1.40174,9.56739,-2.3804
11,0.976757,11.0866,-2.41867
9,0.976757,11.0866,-2.41867
11,2.59476,9.61637,-1.9984
9,2.59476,9.61637,-1.9984
11,0.187431,10.5988,-0.409514
9,0.187431,10.5988,-0.409514
11,-1.38008,6.93438,-1.82783
9,-1.38008,6.93438,-1.82783
11,1.66341,10.1803,-2.6565
9,1.66341,10.1803,-2.6565
11,-3.79408,15.5122,-0.623172
9,-3.79408,15.5122,-0.623172
11,3.72666,7.2009,-4.15541
9,3.72666,7.2009,-4.15541
11,-2.48156,9.03358,-2.47864
9,-2.48156,9.03358,-2.47864
11,-4.63085,7.91148,-0.659177
9,-4.63085,7.91148,-0.659177
11,4.92045,9.61471,-1.85061
9,4.92045,9.61471,-1.85061
11,0.298926,15.0821,-1.4055
9,0.298926,15.0821,-1.4055
11,-3.3948,11.2075,-0.404536
8,-3.3948,11.2075,-0.404536
11,1.43715,5.23581,-3.20924
8,1.43715,5.23581,-3.20924
11,2.43317,8.57546,-2.98457
8,2.43317,8.57546,-2.98457
11,-4.15445,9.76744,-2.06925
8,-4.15445,9.76744,-2.06925
11,-4.5604,9.59589,-1.71456
8,-4.5604,9.59589,-1.71456
11,3.47596,9.03237,-2.02196
8,3.47596,9.03237,-2.02196
11,3.32233,8.68027,-0.340207
8,3.32233,8.68027,-0.340207
11,1.32446,11.2979,-2.46614
8,1.32446,11.2979,-2.46614
11,-3.66176,12.0539,-0.471317
8,-3.66176,12.0539,-0.471317
11,0.322381,8.42383,-2.28012
8,0.322381,8.42383,-2.28012
11,1.2666,10.9196,-2.36799
8,1.2666,10.9196,-2.36799
11,3.22445,9.39126,-3.83413
8,3.22445,9.39126,-3.83413
11,0.0873083,6.07805,-3.04242
8,0.0873083,6.07805,-3.04242
11,2.07,13.331,1.7216
8,2.07,13.331,1.7216
11,-2.18233,11.9013,-2.11055
8,-2.18233,11.9013,-2.11055
11,2.81931,6.41708,-3.24509
8,2.81931,6.41708,-3.24509
11,1.17992,7.6135,-1.944
8,1.17992,7.6135,-1.944
11,-0.414908,6.45559,-1.83756
4,-0.414908,6.45559,-1.83756
11,-4.24985,9.60881,-0.565477
4,-4.24985,9.60881,-0.565477
11,0.479905,12.0347,-2.36309
4,0.479905,12.0347,-2.36309
11,1.61363,8.8254,-2.47605
4,1.61363,8.8254,-2.47605
11,5.41582,8.64948,-3.16708
4,5.41582,8.64948,-3.16708
11,0.236948,10.4995,-0.394093
4,0.236948,10.4995,-0.394093
11,-4.85627,9.05228,-2.1633
4,-4.85627,9.05228,-2.1633
11,2.17832,7.53603,-2.11763
4,2.17832,7.53603,-2.11763
11,-0.107041,7.499,-1.76132
4,-0.107041,7.499,-1.76132
11,4.50688,8.62253,-2.80937
4,4.50688,8.62253,-2.80937
11,-0.273862,9.31454,-2.20247
4,-0.273862,9.31454,-2.20247
11,1.12689,10.1568,-2.19285
4,1.12689,10.1568,-2.19285
11,0.159324,10.0825,-0.815404
4,0.159324,10.0825,-0.815404
11,3.57606,8.36131,-1.91087
4,3.57606,8.36131,-1.91087
11,-0.230104,7.23634,-1.68054
4,-0.230104,7.23634,-1.68054
11,-3.71605,11.439,-1.77137
3,-3.71605,11.439,-1.77137
11,3.45378,8.01561,-1.82242
3,3.45378,8.01561,-1.82242
11,0.88415,11.3248,-0.475474
3,0.88415,11.3248,-0.475474
11,0.610995,11.1631,-0.465293
3,0.610995,11.1631,-0.465293
11,2.37761,9.53215,-2.53689
3,2.37761,9.53215,-2.53689
11,0.617727,11.6119,-2.05381
3,0.617727,11.6119,-2.05381
11,-0.0801644,8.63084,-2.09899
3,-0.0801644,8.63084,-2.09899
11,-0.58549,9.03266,-2.3303
3,-0.58549,9.03266,-2.3303
11,4.64274,8.80522,-0.712919
3,4.64274,8.80522,-0.712919
11,-0.236952,0.479832,-0.102884
2,-0.236952,0.479832,-0.102884
11,0.0435865,12.1306,-2.06873
2,0.0435865,12.1306,-2.06873
11,-0.519371,1.07353,-0.297097
2,-0.519371,1.07353,-0.297097
11,-0.238827,0.482263,-0.103815
2,-0.238827,0.482263,-0.103815
11,2.4559,8.65423,-1.79137
2,2.4559,8.65423,-1.79137
11,-3.07642,16.1564,2.29675
2,-3.07642,16.1564,2.29675
11,-2.28314,12.3065,1.42682
2,-2.28314,12.3065,1.42682
11,-5.31129,9.77346,1.18375
2,-5.31129,9.77346,1.18375
11,-5.39947,9.92959,1.19577
2,-5.39947,9.92959,1.19577
11,-4.41646,9.76456,-0.598523
1,-4.41646,9.76456,-0.598523
12,0.0977297,0.317231,-0.0550668
12,0.0517278,0.332224,-0.0546358
12,0.0260805,0.341784,-0.057106
12,-0.00587614,0.348982,-0.0862962
12,0.0161,0.359062,-0.0627452
12,0.0253846,0.375085,-0.0619379
12,-0.00650717,0.373847,-0.066782
12,-0.00601363,0.376011,-0.0663622
12,0.0287344,0.384283,-0.063173
12,-0.0913264,0.382799,-0.0925876
12,-0.0801493,0.399656,-0.061729
12,-0.0783989,0.402144,-0.0664114
12,-0.078895,0.405389,-0.0675923
12,-0.132295,0.393862,-0.0959488
12,-0.134382,0.409073,-0.0528209
12,0.0760852,0.414549,-0.0796488
12,0.0759024,0.420898,-0.0659111
12,0.0756866,0.421113,-0.0655562
12,0.0757449,0.420784,-0.0666174
12,0.0760075,0.421747,-0.0672492
12,-0.0986289,0.39573,-0.107338
12,0.000286911,0.418894,-0.0649988
12,-0.135922,0.414057,-0.0560026
12,0.0633039,0.424692,-0.065005
12,0.0628001,0.426401,-0.0661707
12,0.062642,0.427321,-0.0686707
12,0.000112519,0.423966,-0.0690067
12,-0.139842,0.429318,-0.0661533
12,-0.140504,0.430578,-0.0667853
12,0.114375,0.461986,-0.0671643
12,0.0455021,0.461024,-0.0649851
12,0.0474799,0.461759,-0.066343
12,0.0469245,0.462522,-0.065511
12,0.0462527,0.462846,-0.0664869
12,0.0381609,0.463614,-0.0706564
12,-0.049234,0.463637,-0.076513
12,-0.309087,0.541377,-0.0747981
12,-0.37208,0.596192,-0.0778157
12,0.42114,4.54483,0.652908
12,-1.1325,4.55762,-1.68628
12,-0.908087,4.77692,-1.81131
12,-0.730874,4.8745,-1.79756
12,-1.06501,5.01598,-1.78558
12,-1.1983,5.0158,-1.84638
12,-1.07807,5.03676,-1.8118
12,-0.823749,5.03913,-1.89767
12,1.92977,5.18145,-2.60703
12,-0.527529,5.30274,-1.86895
12,-0.489228,5.35069,-1.85778
12,-0.446651,5.42764,-1.78421
12,-1.02657,5.41156,-1.7384
12,-1.86113,5.28099,-2.20574
12,-0.699903,5.56218,-1.78577
12,-2.1526,5.63177,-1.79818
12,-1.56895,5.70338,-1.82061
12,-1.22901,5.7495,-1.78537
12,-0.678975,5.85496,-1.60207
12,-2.2721,5.72773,-1.83595
12,2.06555,5.67527,-2.84762
12,-0.920611,5.91642,-1.59462
12,1.78628,5.86056,-2.29136
12,-0.689295,5.99551,-1.65057
12,-0.51385,6.041,-1.71422
12,-0.505355,6.08237,-1.61114
12,4.47217,5.97412,-2.89428
12,-1.64173,5.84341,-2.08956
12,-1.6226,5.99156,-1.93002
12,-1.20226,6.12739,-1.75998
12,-1.98579,6.16628,-2.00673
12,-3.72315,11.9176,-1.80671
10,-3.72315,11.9176,-1.80671
12,2.87434,9.2495,-0.379685
10,2.87434,9.2495,-0.379685
12,0.214653,8.54911,-1.77117
10,0.214653,8.54911,-1.77117
12,2.45232,8.23367,-2.38139
10,2.45232,8.23367,-2.38139
12,-1.68591,6.6559,-1.84568
10,-1.68591,6.6559,-1.84568
12,1.5988,8.64833,-2.44135
10,1.5988,8.64833,-2.44135
12,1.2208,8.72018,-2.45586
10,1.2208,8.72018,-2.45586
12,-1.83267,4.88422,-1.59178
10,-1.83267,4.88422,-1.59178
12,2.36167,9.22437,-2.74342
10,2.36167,9.22437,-2.74342
12,1.77837,12.1647,-1.69662
10,1.77837,12.1647,-1.69662
12,3.16325,9.40322,-1.99195
10,3.16325,9.40322,-1.99195
12,2.31043,8.55778,-1.74962
10,2.31043,8.55778,-1.74962
12,1.27818,10.7254,-2.3613
10,1.27818,10.7254,-2.3613
12,1.68649,8.4499,-3.21044
10,1.68649,8.4499,-3.21044
12,-3.17803,14.029,-0.343177
10,-3.17803,14.029,-0.343177
12,-2.20783,11.7489,-1.2986
10,-2.20783,11.7489,-1.2986
12,3.64957,9.13097,-0.385848
10,3.64957,9.13097,-0.385848
12,4.89809,7.79203,-2.86083
10,4.89809,7.79203,-2.86083
12,2.87773,8.89721,-0.363944
10,2.87773,8.89721,-0.363944
12,0.354549,8.99859,-2.47292
10,0.354549,8.99859,-2.47292
12,2.47161,9.74826,-2.90077
10,2.47161,9.74826,-2.90077
12,3.1161,9.14699,-3.31131
10,3.1161,9.14699,-3.31131
12,-0.0888254,8.49406,-2.04545
10,-0.0888254,8.49406,-2.04545
12,4.74258,7.53641,-2.77076
10,4.74258,7.53641,-2.77076
12,2.69672,9.06246,1.18541
10,2.69672,9.06246,1.18541
12,3.96576,11.4568,-1.24788
10,3.96576,11.4568,-1.24788
12,-2.52594,10.3184,-0.323286
10,-2.52594,10.3184,-0.323286
12,-4.76789,8.796,1.06129
10,-4.76789,8.796,1.06129
12,-0.105413,7.17346,-1.14152
10,-0.105413,7.17346,-1.14152
12,2.97397,9.19638,-0.386407
10,2.97397,9.19638,-0.386407
12,0.544153,11.4481,-0.997849
10,0.544153,11.4481,-0.997849
12,-2.12354,10.7159,-1.98448
10,-2.12354,10.7159,-1.98448
12,1.70065,7.53533,-2.74636
10,1.70065,7.53533,-2.74636
12,1.6078,8.09352,-3.02564
10,1.6078,8.09352,-3.02564
12,-4.41786,6.3416,-1.62261
10,-4.41786,6.3416,-1.62261
12,-0.165381,5.41923,-1.52894
10,-0.165381,5.41923,-1.52894
12,3.47904,7.30707,-3.01307
10,3.47904,7.30707,-3.01307
12,-4.45408,5.75332,-0.579001
10,-4.45408,5.75332,-0.579001
12,0.393732,11.7068,-2.38547
10,0.393732,11.7068,-2.38547
12,0.147701,11.1056,-0.972591
10,0.147701,11.1056,-0.972591
12,5.20711,10.2254,-2.01059
10,5.20711,10.2254,-2.01059
12,4.52592,8.52989,-0.680046
10,4.52592,8.52989,-0.680046
12,3.29611,10.2232,-0.422819
10,3.29611,10.2232,-0.422819
12,3.67176,7.01429,-2.2686
10,3.67176,7.01429,-2.2686
12,-5.12591,20.4653,-0.781287
10,-5.12591,20.4653,-0.781287
12,2.1005,9.04377,-3.4758
6,2.1005,9.04377,-3.4758
12,0.888228,8.66541,-2.98139
6,0.888228,8.66541,-2.98139
12,3.77114,7.82441,-3.26244
6,3.77114,7.82441,-3.26244
12,-3.79036,8.3819,-1.4127
6,-3.79036,8.3819,-1.4127
12,1.22497,11.0642,-2.4167
6,1.22497,11.0642,-2.4167
12,1.76047,8.07894,-2.34708
6,1.76047,8.07894,-2.34708
12,3.83706,8.02772,-3.33476
6,3.83706,8.02772,-3.33476
12,-0.154092,6.44372,-1.86763
6,-0.154092,6.44372,-1.86763
12,0.501843,10.983,-0.962334
6,0.501843,10.983,-0.962334
12,-3.67541,12.1539,-0.905878
6,-3.67541,12.1539,-0.905878
12,2.09512,12.6993,0.592822
6,2.09512,12.6993,0.592822
12,-0.806694,17.2664,2.20351
6,-0.806694,17.2664,2.20351
12,-5.83249,9.54177,1.19016
6,-5.83249,9.54177,1.19016
12,4.26852,8.06792,-0.63771
6,4.26852,8.06792,-0.63771
12,1.45891,8.75632,-2.40035
6,1.45891,8.75632,-2.40035
12,-5.50021,7.11203,-1.66562
6,-5.50021,7.11203,-1.66562
12,-5.18467,6.67354,-1.53904
6,-5.18467,6.67354,-1.53904
12,1.82209,8.3574,-2.51611
6,1.82209,8.3574,-2.51611
12,1.02195,9.53089,-0.349945
6,1.02195,9.53089,-0.349945
12,-0.218343,6.66187,-1.27175
6,-0.218343,6.66187,-1.27175
12,5.18365,8.98275,-1.37532
6,5.18365,8.98275,-1.37532
12,0.565421,11.493,-2.03046
6,0.565421,11.493,-2.03046
12,1.40947,8.63484,-2.32586
6,1.40947,8.63484,-2.32586
12,0.269597,8.95682,-0.308802
6,0.269597,8.95682,-0.308802
12,0.586522,12.5153,-2.19183
6,0.586522,12.5153,-2.19183
12,1.69046,5.56934,-2.23867
7,1.69046,5.56934,-2.23867
12,0.629481,11.2968,-0.485972
7,0.629481,11.2968,-0.485972
12,2.03874,9.6837,-3.24539
7,2.03874,9.6837,-3.24539
12,2.85449,7.95959,-3.24137
7,2.85449,7.95959,-3.24137
12,2.00729,7.54909,-2.12417
7,2.00729,7.54909,-2.12417
12,0.577929,10.5906,-0.429214
7,0.577929,10.5906,-0.429214
12,1.05706,11.691,-2.54599
7,1.05706,11.691,-2.54599
12,-0.765581,4.44467,-1.60613
7,-0.765581,4.44467,-1.60613
12,1.32652,9.78073,-2.79641
7,1.32652,9.78073,-2.79641
12,-3.36714,14.0394,1.3802
7,-3.36714,14.0394,1.3802
12,2.51679,14.2577,1.7017
7,2.51679,14.2577,1.7017
