0,0.549193,-2.96811,10.2487
12,2.65455,9.86634,-2.21739
7,2.65455,9.86634,-2.21739
12,0.057927,15.4592,-2.49856
7,0.057927,15.4592,-2.49856
12,1.12595,8.45919,-2.38261
7,1.12595,8.45919,-2.38261
12,3.60509,9.67445,-2.10371
7,3.60509,9.67445,-2.10371
12,2.18033,5.96798,-3.09503
8,2.18033,5.96798,-3.09503
12,0.956948,11.4175,-2.79156
8,0.956948,11.4175,-2.79156
12,1.54658,9.58923,-0.554054
8,1.54658,9.58923,-0.554054
12,2.76442,8.92324,-0.296759
8,2.76442,8.92324,-0.296759
12,3.52143,9.49347,-2.07593
8,3.52143,9.49347,-2.07593
12,3.52652,9.21807,-0.395403
8,3.52652,9.21807,-0.395403
12,-3.42877,7.53958,-1.8367
8,-3.42877,7.53958,-1.8367
12,-4.27995,9.32142,-0.112446
8,-4.27995,9.32142,-0.112446
12,2.72183,8.79639,-0.285907
8,2.72183,8.79639,-0.285907
12,-2.10819,11.8879,-2.07954
8,-2.10819,11.8879,-2.07954
12,-4.82843,6.78621,0.46766
8,-4.82843,6.78621,0.46766
12,2.95477,8.1981,-3.63027
8,2.95477,8.1981,-3.63027
12,1.05198,9.71266,-0.332249
8,1.05198,9.71266,-0.332249
12,-3.54872,13.8162,-1.73667
9,-3.54872,13.8162,-1.73667
12,0.685171,9.00254,-2.38979
9,0.685171,9.00254,-2.38979
12,6.2203,11.2151,1.59706
9,6.2203,11.2151,1.59706
12,-4.59898,8.92917,-0.598026
9,-4.59898,8.92917,-0.598026
12,0.217076,10.2056,-1.60315
9,0.217076,10.2056,-1.60315
12,2.54669,9.4574,-2.1195
3,2.54669,9.4574,-2.1195
12,0.389789,10.3495,-0.619989
3,0.389789,10.3495,-0.619989
12,-0.104196,0.435916,-0.109528
3,-0.104196,0.435916,-0.109528
12,2.38298,8.86545,-1.98339
3,2.38298,8.86545,-1.98339
12,2.29765,11.9548,0.576414
3,2.29765,11.9548,0.576414
12,2.89019,10.1075,-2.32333
3,2.89019,10.1075,-2.32333
12,3.2436,10.5411,-0.437495
3,3.2436,10.5411,-0.437495
12,6.53835,9.55593,-2.27301
3,6.53835,9.55593,-2.27301
12,-0.0759487,0.535305,-0.111557
3,-0.0759487,0.535305,-0.111557
12,-0.00346301,0.422286,-0.101261
3,-0.00346301,0.422286,-0.101261
12,-0.882658,7.6939,-1.91713
3,-0.882658,7.6939,-1.91713
12,0.14065,0.358575,-0.0951261
2,0.14065,0.358575,-0.0951261
12,-4.45155,9.7539,-0.703215
2,-4.45155,9.7539,-0.703215
12,-3.17471,8.13263,-1.6806
2,-3.17471,8.13263,-1.6806
12,-4.21502,8.92453,-0.631374
2,-4.21502,8.92453,-0.631374
12,1.88693,7.43019,-1.56215
2,1.88693,7.43019,-1.56215
13,-0.0192581,0.258935,-0.058783
13,0.0258354,0.345553,-0.0620196
13,0.0163814,0.35926,-0.0637075
13,-0.0204937,0.369746,-0.0634682
13,-0.0362342,0.36701,-0.0677816
13,-0.0367664,0.367299,-0.0676624
13,0.122846,0.383733,-0.0632747
13,0.124474,0.383366,-0.0645426
13,0.127282,0.385526,-0.0667289
13,0.126978,0.385575,-0.0670447
13,0.0716268,0.389536,-0.0648573
13,-0.04515,0.398485,-0.0669168
13,0.00261747,0.421413,-0.0697508
13,0.0764201,0.428029,-0.0704421
13,-0.0424959,0.458307,-0.0718501
13,-0.0427724,0.459116,-0.0718517
13,-0.0679255,0.462079,-0.0683764
13,-0.0688634,0.462921,-0.0684603
13,-0.310477,0.557992,-0.0748144
13,-0.395907,0.689914,-0.139868
13,-1.6862,4.76688,-1.80068
13,-0.59061,5.38033,-1.74169
13,-2.20195,5.27126,-1.78015
13,-2.19041,5.29737,-1.78733
13,-0.700076,5.46032,-1.75487
13,-2.16039,5.45773,-1.73202
13,-1.66072,5.54623,-1.76434
13,-2.17852,5.49294,-1.8756
13,-1.59629,5.59669,-1.7324
13,-2.10756,5.61533,-1.7386
13,-0.884412,5.73688,-1.69753
13,1.62117,5.71907,-2.27576
13,-2.12928,5.76107,-1.80417
13,-1.22396,6.00268,-1.68059
13,-1.1508,6.16207,-1.6681
13,-1.25991,6.20626,-1.62473
13,1.92023,6.14025,-2.63524
13,-0.155277,6.36759,-1.82444
13,-0.183325,6.38383,-1.85388
13,2.4825,8.33239,-2.41095
10,2.4825,8.33239,-2.41095
13,2.91921,9.02382,-0.372524
10,2.91921,9.02382,-0.372524
13,2.95748,9.53062,-0.394243
10,2.95748,9.53062,-0.394243
13,1.87871,9.45956,-3.62998
10,1.87871,9.45956,-3.62998
13,3.35872,7.88085,-3.54454
10,3.35872,7.88085,-3.54454
13,-1.06887,5.3924,-1.89828
10,-1.06887,5.3924,-1.89828
13,3.05893,9.11299,-1.91841
10,3.05893,9.11299,-1.91841
13,-3.74356,9.4819,-0.593893
10,-3.74356,9.4819,-0.593893
13,-2.27403,6.97222,-1.76455
10,-2.27403,6.97222,-1.76455
13,2.52314,9.93538,-2.9585
10,2.52314,9.93538,-2.9585
13,-2.92078,11.8794,-3.15541
10,-2.92078,11.8794,-3.15541
13,5.03191,8.02137,-2.94281
10,5.03191,8.02137,-2.94281
13,-4.21802,9.31136,-0.564058
10,-4.21802,9.31136,-0.564058
13,-0.388683,10.7211,-2.16121
10,-0.388683,10.7211,-2.16121
13,0.338585,8.52348,-2.32261
10,0.338585,8.52348,-2.32261
13,2.48124,8.44122,-2.43843
10,2.48124,8.44122,-2.43843
13,4.60403,7.33728,-2.69474
10,4.60403,7.33728,-2.69474
13,4.58733,9.57305,-1.87828
10,4.58733,9.57305,-1.87828
13,-4.21538,14.2698,-0.715332
10,-4.21538,14.2698,-0.715332
13,-3.08799,13.6427,-0.322651
10,-3.08799,13.6427,-0.322651
13,2.70733,8.18925,-1.70818
10,2.70733,8.18925,-1.70818
13,4.29147,8.16147,-0.654658
10,4.29147,8.16147,-0.654658
13,1.59277,8.71993,-2.44435
10,1.59277,8.71993,-2.44435
13,5.26647,10.2686,-2.0282
10,5.26647,10.2686,-2.0282
13,-4.48837,6.85649,-0.605783
10,-4.48837,6.85649,-0.605783
13,0.151237,12.1429,-1.03453
10,0.151237,12.1429,-1.03453
13,4.88567,9.61989,-1.86979
10,4.88567,9.61989,-1.86979
13,1.82349,8.53859,-2.53554
6,1.82349,8.53859,-2.53554
13,3.24339,8.79051,-1.93284
6,3.24339,8.79051,-1.93284
13,-4.04641,11.5203,-0.461163
6,-4.04641,11.5203,-0.461163
13,1.81087,8.99988,-0.356985
6,1.81087,8.99988,-0.356985
13,3.89847,8.15471,-3.3863
6,3.89847,8.15471,-3.3863
13,2.95045,8.30741,-3.68844
6,2.95045,8.30741,-3.68844
13,1.48226,9.14214,-2.51741
6,1.48226,9.14214,-2.51741
13,-5.54905,7.1903,-1.66964
6,-5.54905,7.1903,-1.66964
13,1.06048,9.89232,-0.376931
6,1.06048,9.89232,-0.376931
13,-1.90543,6.78099,-1.81844
6,-1.90543,6.78099,-1.81844
13,4.8034,13.925,-1.5196
6,4.8034,13.925,-1.5196
13,1.25291,9.24647,-3.43664
7,1.25291,9.24647,-3.43664
13,3.45712,9.7181,-0.387417
7,3.45712,9.7181,-0.387417
13,1.38098,9.88164,-2.81384
7,1.38098,9.88164,-2.81384
13,-2.79244,14.6715,-1.66532
7,-2.79244,14.6715,-1.66532
13,-0.223717,13.1481,-2.24433
7,-0.223717,13.1481,-2.24433
13,0.469852,11.874,-0.497756
7,0.469852,11.874,-0.497756
13,-0.638653,9.78791,-2.53417
7,-0.638653,9.78791,-2.53417
13,0.48569,9.26968,-0.346383
7,0.48569,9.26968,-0.346383
13,-2.69422,14.1734,-1.59501
7,-2.69422,14.1734,-1.59501
13,1.22787,9.07338,-2.56242
7,1.22787,9.07338,-2.56242
13,3.52878,8.2343,-0.621174
7,3.52878,8.2343,-0.621174
13,-3.38736,17.1816,-3.34056
7,-3.38736,17.1816,-3.34056
13,0.450402,9.43385,-2.92161
8,0.450402,9.43385,-2.92161
13,0.632688,10.1583,-0.515918
8,0.632688,10.1583,-0.515918
13,2.98377,9.33522,-3.35119
8,2.98377,9.33522,-3.35119
13,-3.27619,13.4743,-0.502021
8,-3.27619,13.4743,-0.502021
13,-0.240657,14.8343,0.507897
8,-0.240657,14.8343,0.507897
13,-0.010895,10.6616,-0.904851
8,-0.010895,10.6616,-0.904851
13,-4.2395,10.7915,-2.26187
8,-4.2395,10.7915,-2.26187
13,-3.74792,11.4731,-1.7895
9,-3.74792,11.4731,-1.7895
13,1.64681,10.6799,-0.333058
9,1.64681,10.6799,-0.333058
13,-2.60642,9.43834,-2.61592
9,-2.60642,9.43834,-2.61592
13,2.48678,9.24377,-2.7098
9,2.48678,9.24377,-2.7098
13,1.28535,8.13979,-2.58377
9,1.28535,8.13979,-2.58377
13,2.90702,8.99172,-0.361317
9,2.90702,8.99172,-0.361317
13,3.57879,9.1557,-0.379283
9,3.57879,9.1557,-0.379283
13,-0.0521846,0.439077,-0.111644
3,-0.0521846,0.439077,-0.111644
13,0.00436167,0.575676,-0.123856
3,0.00436167,0.575676,-0.123856
13,2.00038,7.71945,-2.11148
3,2.00038,7.71945,-2.11148
13,-0.106889,0.456344,-0.112242
3,-0.106889,0.456344,-0.112242
13,-0.106469,0.454335,-0.111459
3,-0.106469,0.454335,-0.111459
13,-2.84829,12.0493,-2.52516
3,-2.84829,12.0493,-2.52516
13,-0.0793822,7.7049,-1.87019
3,-0.0793822,7.7049,-1.87019
13,-0.258493,9.10916,-2.14666
3,-0.258493,9.10916,-2.14666
13,-4.4743,9.18034,0.0303216
3,-4.4743,9.18034,0.0303216
13,0.105939,9.64492,-0.934516
3,0.105939,9.64492,-0.934516
13,-2.60685,10.539,-2.7595
3,-2.60685,10.539,-2.7595
13,-4.21797,8.30842,-2.00326
3,-4.21797,8.30842,-2.00326
13,-3.99496,10.4499,-1.70046
3,-3.99496,10.4499,-1.70046
13,4.19109,9.66666,-0.385218
3,4.19109,9.66666,-0.385218
13,0.154503,10.3626,-0.833081
3,0.154503,10.3626,-0.833081
14,-0.0112197,0.274078,0.0329869
14,-0.014119,0.274298,0.0327536
14,-0.0147777,0.274901,0.0328575
14,0.0142902,0.370467,-0.0762108
14,-0.0151572,0.36923,-0.0741773
14,-0.00708075,0.386235,-0.0843213
14,-0.00608943,0.387698,-0.0839362
14,-0.00647223,0.388718,-0.0843303
14,-0.00642915,0.389236,-0.0848772
14,0.0269315,0.394855,-0.0818684
14,0.0262284,0.394625,-0.0823827
14,-0.0814986,0.409958,-0.0769754
14,0.074086,0.431359,-0.0806461
14,0.0737555,0.432259,-0.0816875
14,-0.0817139,0.418499,-0.0825879
14,0.0742788,0.433789,-0.0843051
14,0.067564,0.437766,-0.0847548
14,0.0621011,0.43783,-0.083578
14,0.0675917,0.440528,-0.0854002
14,0.000195548,0.435144,-0.0868919
14,0.062848,0.442384,-0.0865048
14,0.0630055,0.44185,-0.0902744
14,-0.193102,0.430513,-0.0853061
14,-0.194056,0.430972,-0.08637
14,-0.203487,0.433695,-0.088697
14,-0.0477918,0.462103,-0.0840503
14,-0.0482193,0.462959,-0.0851485
14,0.0451262,0.47398,-0.0842171
14,0.0382045,0.473912,-0.0864898
14,0.0447962,0.478072,-0.0806842
14,-0.070042,0.485076,-0.0914551
14,-0.0689234,0.485412,-0.0914471
14,-0.0710402,0.487664,-0.0909765
14,0.0035065,0.503189,-0.0866427
14,-0.292808,0.566169,-0.0914477
14,-0.701034,2.23747,0.0681953
14,-1.05396,4.31432,-1.57515
14,-1.05955,4.28445,-1.84261
14,-1.05624,4.39161,-1.60333
14,-1.07819,4.39147,-1.61294
14,-1.15022,4.33773,-1.96141
14,-0.734088,4.53358,-1.87799
14,-1.2659,4.2159,-2.71552
14,-2.023,4.75206,-1.69971
14,-1.2551,4.95209,-1.67591
14,-0.783282,4.9535,-1.89144
14,-0.921703,4.95419,-1.87532
14,-1.2797,5.01123,-1.68599
14,-0.892622,5.04223,-1.87233
14,-0.951519,5.03797,-1.91188
14,-1.03113,5.00659,-2.01486
14,-0.927829,5.07929,-1.91527
14,-0.868126,5.09589,-1.8942
14,-1.36971,5.07244,-1.88492
14,-0.874812,5.13178,-1.87754
14,-0.777002,5.15433,-1.87778
14,-1.09392,5.15985,-1.78157
14,-1.09076,5.1852,-1.78164
14,-0.992774,5.154,-1.89813
14,-1.93698,5.19463,-1.71864
14,-0.602635,5.26649,-1.9318
14,1.96254,5.20942,-2.89514
14,1.9622,5.21872,-2.88958
14,1.52143,6.67806,1.04344
14,-3.95462,6.0783,0.409339
14,0.561338,5.35591,-2.89327
14,-1.24086,5.60279,-1.74419
14,-1.58004,5.51128,-1.97641
14,2.03699,5.57126,-2.79016
14,-0.729126,5.66593,-1.81955
14,-1.59071,5.53901,-2.00115
14,-0.635654,5.73917,-1.84059
14,-1.19016,5.73855,-1.74298
14,-0.798713,5.78932,-1.88278
14,-0.82579,5.79744,-1.87651
14,-1.65838,5.71908,-2.05543
14,-1.25701,5.9526,-1.63266
14,-1.75714,5.87316,-1.84652
14,-2.49001,5.71719,-2.1056
14,-0.506279,6.05197,-1.7189
14,-2.3814,5.79751,-1.96281
14,-0.920629,6.00439,-1.79789
14,-1.74438,5.81509,-2.12486
14,0.0709116,5.80704,-2.90935
14,-1.07778,6.1016,-1.78931
14,-1.75887,6.01409,-1.92211
14,2.60028,5.92442,-3.29947
14,1.69062,6.05224,-2.74644
14,1.7245,5.97494,-3.06836
14,1.77343,6.76885,-0.880066
14,2.65837,5.97696,-3.36101
14,-1.92524,6.10756,-1.97405
14,2.23668,9.56302,-2.30937
7,2.23668,9.56302,-2.30937
14,-0.794942,5.4715,-1.73262
7,-0.794942,5.4715,-1.73262
14,1.66346,8.36765,-3.17553
7,1.66346,8.36765,-3.17553
14,-1.30608,5.14625,-1.74146
7,-1.30608,5.14625,-1.74146
14,1.64111,10.6549,-0.343327
7,1.64111,10.6549,-0.343327
14,-4.39456,8.89996,-2.04253
7,-4.39456,8.89996,-2.04253
14,-4.47856,10.2076,-1.71383
7,-4.47856,10.2076,-1.71383
14,2.67744,7.47317,-3.28947
7,2.67744,7.47317,-3.28947
14,-0.149265,6.63722,-1.93875
7,-0.149265,6.63722,-1.93875
14,1.65601,8.34951,-3.16831
7,1.65601,8.34951,-3.16831
14,0.575185,10.5517,-0.426547
7,0.575185,10.5517,-0.426547
14,0.651177,10.46,-2.92602
7,0.651177,10.46,-2.92602
14,1.43677,8.92603,-2.46797
7,1.43677,8.92603,-2.46797
14,-4.53126,10.1355,1.29503
7,-4.53126,10.1355,1.29503
14,-0.151938,6.02284,-1.7288
7,-0.151938,6.02284,-1.7288
14,0.487962,9.54221,-2.66985
7,0.487962,9.54221,-2.66985
14,2.69778,8.37003,-0.323467
7,2.69778,8.37003,-0.323467
14,2.6089,7.88241,-2.9684
7,2.6089,7.88241,-2.9684
14,2.42364,8.23277,-2.36447
7,2.42364,8.23277,-2.36447
14,1.04512,11.5871,-2.51993
7,1.04512,11.5871,-2.51993
14,3.26838,8.17302,-3.06201
7,3.26838,8.17302,-3.06201
14,3.04329,11.2839,-2.41983
7,3.04329,11.2839,-2.41983
14,0.497895,9.5335,-0.368251
7,0.497895,9.5335,-0.368251
14,1.97319,10.1282,-0.430772
7,1.97319,10.1282,-0.430772
14,-3.20171,13.3594,1.3309
7,-3.20171,13.3594,1.3309
14,3.0276,9.40082,-0.399296
7,3.0276,9.40082,-0.399296
14,-1.68796,6.04123,-1.74276
7,-1.68796,6.04123,-1.74276
14,-5.58907,6.53576,-0.757599
7,-5.58907,6.53576,-0.757599
14,1.4838,7.50974,-2.79468
7,1.4838,7.50974,-2.79468
14,-4.04814,8.25824,0.834688
7,-4.04814,8.25824,0.834688
14,1.1198,10.7238,-0.456813
7,1.1198,10.7238,-0.456813
14,3.35617,8.3283,-3.09867
7,3.35617,8.3283,-3.09867
14,0.682121,8.71415,-2.36935
7,0.682121,8.71415,-2.36935
14,1.6739,10.1893,-2.84998
7,1.6739,10.1893,-2.84998
14,-1.87534,7.44555,-1.88849
7,-1.87534,7.44555,-1.88849
14,-2.76133,13.1741,-3.01449
7,-2.76133,13.1741,-3.01449
14,0.300882,12.0621,-0.517495
7,0.300882,12.0621,-0.517495
14,2.14754,8.60128,-2.38704
7,2.14754,8.60128,-2.38704
14,1.22417,10.2255,-2.21775
8,1.22417,10.2255,-2.21775
14,-3.59796,7.94085,-1.96007
8,-3.59796,7.94085,-1.96007
14,-1.6848,11.1264,-2.52486
8,-1.6848,11.1264,-2.52486
14,1.4008,9.03332,-2.93683
8,1.4008,9.03332,-2.93683
14,-4.74625,10.4218,-2.0233
8,-4.74625,10.4218,-2.0233
14,-0.0318131,10.9422,-0.966614
8,-0.0318131,10.9422,-0.966614
14,-0.398742,10.3759,-2.12816
8,-0.398742,10.3759,-2.12816
14,1.29303,11.2232,-2.4513
8,1.29303,11.2232,-2.4513
14,0.35735,9.3344,-2.58503
8,0.35735,9.3344,-2.58503
14,-5.07306,8.31656,0.222594
8,-5.07306,8.31656,0.222594
14,0.134493,9.8242,-0.785994
8,0.134493,9.8242,-0.785994
14,3.13399,8.44407,-1.81339
8,3.13399,8.44407,-1.81339
14,-0.342948,11.0354,-2.26026
8,-0.342948,11.0354,-2.26026
14,-5.17525,8.67491,-0.370659
8,-5.17525,8.67491,-0.370659
14,1.85857,7.98214,-1.75307
8,1.85857,7.98214,-1.75307
14,2.42093,9.17505,-2.69488
9,2.42093,9.17505,-2.69488
14,3.45689,9.36018,-2.06769
9,3.45689,9.36018,-2.06769
14,3.22614,8.72977,-1.89532
9,3.22614,8.72977,-1.89532
14,3.52698,7.40134,-3.06833
9,3.52698,7.40134,-3.06833
14,1.81391,11.0922,-2.94297
9,1.81391,11.0922,-2.94297
14,-4.93769,7.48465,-0.69614
9,-4.93769,7.48465,-0.69614
14,-5.44581,7.87073,-0.382043
9,-5.44581,7.87073,-0.382043
14,0.0417001,11.1424,-1.70517
9,0.0417001,11.1424,-1.70517
14,2.72794,8.50902,-0.318781
9,2.72794,8.50902,-0.318781
14,-6.04622,7.53901,-0.46894
9,-6.04622,7.53901,-0.46894
14,3.35261,8.64293,-0.333961
9,3.35261,8.64293,-0.333961
14,-0.401997,6.172,-1.7523
4,-0.401997,6.172,-1.7523
14,2.18367,7.12594,-0.264924
4,2.18367,7.12594,-0.264924
14,-2.74088,7.71171,-1.93109
4,-2.74088,7.71171,-1.93109
14,0.049019,0.504784,-0.102534
4,0.049019,0.504784,-0.102534
14,0.000804285,0.511463,-0.0984112
4,0.000804285,0.511463,-0.0984112
14,3.99756,11.4412,-1.34869
4,3.99756,11.4412,-1.34869
14,-0.176752,0.440834,-0.0949087
4,-0.176752,0.440834,-0.0949087
14,-0.07693,8.24133,-2.00832
4,-0.07693,8.24133,-2.00832
14,0.0304752,0.408155,-0.0969545
4,0.0304752,0.408155,-0.0969545
14,2.8941,9.40001,-0.393734
4,2.8941,9.40001,-0.393734
14,-1.81239,6.68773,-1.93248
4,-1.81239,6.68773,-1.93248
14,-0.933509,8.14829,-2.05001
4,-0.933509,8.14829,-2.05001
14,-1.91312,11.2272,-2.39902
4,-1.91312,11.2272,-2.39902
14,-0.565802,7.69987,-1.87229
4,-0.565802,7.69987,-1.87229
14,-1.49742,7.62081,-1.31591
4,-1.49742,7.62081,-1.31591
14,1.38837,7.61439,-2.12698
4,1.38837,7.61439,-2.12698
14,-5.09445,9.53086,-2.28598
4,-5.09445,9.53086,-2.28598
14,2.6852,9.17341,-2.60888
4,2.6852,9.17341,-2.60888
14,-0.691696,8.88487,-2.21497
4,-0.691696,8.88487,-2.21497
14,0.390522,8.6007,-2.31043
4,0.390522,8.6007,-2.31043
14,5.16647,9.72395,-0.791303
4,5.16647,9.72395,-0.791303
14,4.69819,7.80444,-2.58021
4,4.69819,7.80444,-2.58021
14,-0.17524,5.62498,-1.28641
4,-0.17524,5.62498,-1.28641
15,0.000882015,0.191973,0.255965
15,-0.0223312,0.297618,0.114996
15,0.0971594,0.438416,0.0488426
15,-0.0726964,0.50058,-0.103677
15,-0.397959,0.58996,-0.0935742
15,-0.418123,0.587238,-0.107532
15,-0.393331,0.597895,-0.0935608
15,-0.394835,0.600226,-0.0945751
15,-0.398442,0.604506,-0.0995982
15,-0.37242,0.620154,-0.106878
15,-0.422197,0.636457,-0.121543
15,-0.383607,0.64749,-0.120381
15,-0.900873,3.31234,-1.61586
15,0.131447,3.56145,-1.21844
15,-0.914357,3.33696,-1.63431
15,-0.916471,3.38642,-1.65629
15,-1.58946,3.4156,-1.62026
15,-2.00499,3.60882,-1.5898
15,1.018,3.69761,-2.52359
15,0.0450931,3.67278,-2.31787
15,0.0691923,3.69281,-2.28925
15,0.0605803,3.71883,-2.31211
15,1.02956,3.76025,-2.54807
15,-0.976822,3.93884,-1.40885
15,0.0676067,3.77344,-2.35655
15,0.272861,4.10143,-1.99697
15,1.02743,4.03807,-2.67142
15,-1.07677,4.10172,-2.0663
15,-1.86707,4.17457,-2.26542
15,1.00578,4.46052,-2.99509
15,0.128567,4.6145,-2.34722
15,0.902217,4.53132,-3.03262
15,-0.769375,4.6924,-1.94353
15,1.85766,4.8169,-2.51217
15,0.975634,4.60668,-3.11026
15,-0.941962,4.79562,-2.02309
15,-1.31681,4.68072,-2.24936
15,0.716537,4.67147,-3.01169
15,-1.30988,4.89721,-1.80816
15,-0.796146,4.92263,-1.9878
15,-0.80974,4.91465,-2.0463
15,1.87849,5.12227,-2.53867
15,-0.850861,5.04023,-1.86042
15,-1.04871,5.08109,-1.73944
15,-1.57103,4.83384,-2.4129
15,0.554146,4.86555,-3.11548
15,1.92217,5.12035,-2.83257
15,1.87658,5.20773,-2.58844
15,1.8711,5.20837,-2.5892
15,0.886386,4.99827,-2.91287
15,-0.991575,5.04561,-2.10184
15,-0.952081,5.11258,-1.95887
15,-0.981837,5.07013,-2.12864
15,-0.19159,4.90273,-2.96553
15,-0.248499,5.38646,-1.56909
15,-0.514071,5.27237,-1.87704
15,-0.467045,5.33145,-1.75828
15,1.97304,5.28891,-2.83776
15,-0.85881,5.33163,-2.02928
15,-1.10388,5.43511,-1.838
15,1.56741,5.61611,-2.23549
15,-0.518356,5.52696,-1.80439
15,-0.71929,5.17236,-2.83297
15,3.40155,6.50779,-0.471379
15,-1.50519,5.45965,-2.01819
15,0.250241,5.3162,-3.18941
15,-0.580661,5.78289,-1.53512
15,-0.661785,5.79348,-1.58294
15,1.80069,5.68078,-2.82174
15,0.270789,5.37957,-3.20862
15,-0.460938,5.79067,-1.69905
15,-0.856627,5.77857,-1.67718
15,0.255659,5.40908,-3.25868
15,-0.169281,5.43705,-3.24833
15,-0.519516,5.92908,-1.67534
15,-0.788874,5.85165,-1.9193
15,-1.63374,5.83241,-1.8225
15,-0.754816,5.92292,-1.93297
15,-0.845709,5.90588,-1.95368
15,-0.0934273,6.33458,-0.928076
15,-3.95759,6.49592,0.869781
15,2.10069,5.59814,-4.14606
15,2.09603,5.61346,-4.15932
15,0.367129,5.66474,-3.4424
15,-0.219052,6.38179,-1.19384
15,-0.942386,6.11477,-1.83858
15,-1.26501,6.18769,-1.76765
15,0.117614,5.81054,-3.44331
15,2.08761,5.98891,-3.65895
15,-0.803449,6.29243,-1.72916
15,-0.955171,6.24654,-1.88414
15,-0.269835,6.30999,-1.94815
15,-0.264884,6.32229,-1.93693
15,2.82027,9.45105,-2.77251
7,2.82027,9.45105,-2.77251
15,2.923,9.41385,-0.399705
7,2.923,9.41385,-0.399705
15,-0.3872,1.18976,-0.377143
7,-0.3872,1.18976,-0.377143
15,-0.396014,6.68939,-1.87754
7,-0.396014,6.68939,-1.87754
15,1.26004,9.09896,-2.60971
7,1.26004,9.09896,-2.60971
15,2.17451,8.30532,-1.80861
7,2.17451,8.30532,-1.80861
15,2.83975,8.96164,-3.19963
7,2.83975,8.96164,-3.19963
15,-1.80528,6.69637,-1.80233
7,-1.80528,6.69637,-1.80233
15,0.425891,8.17436,-3.1405
7,0.425891,8.17436,-3.1405
15,1.0495,9.74581,-2.7586
7,1.0495,9.74581,-2.7586
15,1.88622,5.98511,-4.01198
7,1.88622,5.98511,-4.01198
15,-1.37436,9.37561,-2.32906
7,-1.37436,9.37561,-2.32906
15,-0.0401661,5.93033,-3.49923
7,-0.0401661,5.93033,-3.49923
15,0.624688,6.15352,-3.73127
7,0.624688,6.15352,-3.73127
15,-0.0386736,5.56457,-3.25235
7,-0.0386736,5.56457,-3.25235
15,0.638543,11.3635,-0.497123
7,0.638543,11.3635,-0.497123
15,2.79526,9.35593,-2.74156
7,2.79526,9.35593,-2.74156
15,2.04761,5.23048,-2.61347
7,2.04761,5.23048,-2.61347
15,-4.49295,13.414,1.40183
7,-4.49295,13.414,1.40183
15,1.60953,8.114,-3.07484
7,1.60953,8.114,-3.07484
15,-1.98381,10.0713,-2.05127
7,-1.98381,10.0713,-2.05127
15,-0.314408,0.634699,-0.119693
7,-0.314408,0.634699,-0.119693
15,-1.54087,10.5527,-2.64476
7,-1.54087,10.5527,-2.64476
15,-1.70477,9.01349,-0.910606
7,-1.70477,9.01349,-0.910606
15,2.66728,8.29439,-0.318801
7,2.66728,8.29439,-0.318801
15,2.90018,9.45159,-0.400483
7,2.90018,9.45159,-0.400483
15,-2.02943,6.16617,-1.50928
7,-2.02943,6.16617,-1.50928
15,3.2921,8.66216,-3.89225
7,3.2921,8.66216,-3.89225
15,-3.66851,19.2767,2.68953
7,-3.66851,19.2767,2.68953
15,3.8763,7.50143,-4.38938
7,3.8763,7.50143,-4.38938
15,2.19875,5.01899,-2.79295
7,2.19875,5.01899,-2.79295
15,0.459808,8.90783,-0.321337
7,0.459808,8.90783,-0.321337
15,0.38951,10.2894,-0.414332
7,0.38951,10.2894,-0.414332
15,1.15661,8.66694,-2.44272
7,1.15661,8.66694,-2.44272
15,2.29851,7.14072,-2.84945
7,2.29851,7.14072,-2.84945
15,3.06664,7.66363,-2.85389
7,3.06664,7.66363,-2.85389
15,3.84108,7.36865,-2.38764
7,3.84108,7.36865,-2.38764
15,5.12416,10.0132,-1.96473
7,5.12416,10.0132,-1.96473
15,-1.63493,5.89271,-1.68878
7,-1.63493,5.89271,-1.68878
15,2.31623,7.88723,-2.21732
7,2.31623,7.88723,-2.21732
15,1.91222,11.5548,-0.236845
7,1.91222,11.5548,-0.236845
15,-4.33,13.4202,1.85067
7,-4.33,13.4202,1.85067
15,-1.74684,5.87009,-1.86168
7,-1.74684,5.87009,-1.86168
15,-3.44033,13.5661,1.41143
7,-3.44033,13.5661,1.41143
15,0.918485,6.93275,-1.87908
7,0.918485,6.93275,-1.87908
15,0.0406542,10.2034,-1.55828
7,0.0406542,10.2034,-1.55828
15,-1.55089,5.45657,-1.67086
7,-1.55089,5.45657,-1.67086
15,-1.7535,6.32534,-1.8428
7,-1.7535,6.32534,-1.8428
15,2.57743,6.8276,-1.42512
7,2.57743,6.8276,-1.42512
15,0.862945,8.27931,-0.274306
7,0.862945,8.27931,-0.274306
15,1.28818,7.91873,-2.14157
7,1.28818,7.91873,-2.14157
15,-4.44325,17.9134,-0.694127
