0,0.549193,-2.96811,10.2487
7,-4.44325,17.9134,-0.694127
15,3.53322,9.07021,-0.366692
7,3.53322,9.07021,-0.366692
15,3.41886,8.43928,-3.14183
7,3.41886,8.43928,-3.14183
15,2.21725,7.72365,-2.17194
7,2.21725,7.72365,-2.17194
15,0.241516,9.16728,-0.338925
7,0.241516,9.16728,-0.338925
15,2.61742,8.04649,-3.41335
12,2.61742,8.04649,-3.41335
15,2.0703,5.87936,-2.89291
12,2.0703,5.87936,-2.89291
15,2.32084,8.57754,-1.74195
12,2.32084,8.57754,-1.74195
15,2.4801,9.78006,-2.92412
12,2.4801,9.78006,-2.92412
15,-0.695428,8.88077,-2.26466
12,-0.695428,8.88077,-2.26466
15,-2.62374,10.9904,1.11112
12,-2.62374,10.9904,1.11112
15,-0.159215,8.85206,-1.44074
12,-0.159215,8.85206,-1.44074
15,2.81481,7.65333,-1.64044
12,2.81481,7.65333,-1.64044
15,-2.48994,10.1891,-0.323122
12,-2.48994,10.1891,-0.323122
15,3.68185,9.24271,-0.403482
12,3.68185,9.24271,-0.403482
15,0.35665,10.2634,-2.13586
12,0.35665,10.2634,-2.13586
15,0.055785,8.56589,-1.30334
12,0.055785,8.56589,-1.30334
15,-0.150476,6.41249,-1.8632
12,-0.150476,6.41249,-1.8632
15,-0.219382,12.3589,0.492073
12,-0.219382,12.3589,0.492073
15,-0.0211063,9.10474,-0.756985
12,-0.0211063,9.10474,-0.756985
15,1.295,11.0004,-2.42589
12,1.295,11.0004,-2.42589
15,3.96668,11.4802,-1.25201
12,3.96668,11.4802,-1.25201
15,-0.0818845,8.0216,-1.92531
12,-0.0818845,8.0216,-1.92531
15,0.787477,7.86808,-2.68925
12,0.787477,7.86808,-2.68925
15,-4.87033,8.89263,-1.6193
12,-4.87033,8.89263,-1.6193
15,2.28642,8.59659,-1.77356
12,2.28642,8.59659,-1.77356
15,4.97309,7.90959,-2.92667
12,4.97309,7.90959,-2.92667
15,-0.247714,0.49102,-0.107725
12,-0.247714,0.49102,-0.107725
15,0.358413,8.66069,-2.33723
12,0.358413,8.66069,-2.33723
15,1.88659,8.32401,-3.03685
12,1.88659,8.32401,-3.03685
15,1.70452,8.4922,-3.2016
12,1.70452,8.4922,-3.2016
15,3.94628,12.0673,1.72211
12,3.94628,12.0673,1.72211
15,-2.3477,5.74986,-1.95682
12,-2.3477,5.74986,-1.95682
15,-0.105493,7.19764,-1.15433
12,-0.105493,7.19764,-1.15433
15,-1.52325,5.59253,-1.78683
12,-1.52325,5.59253,-1.78683
15,-4.40656,7.23527,0.928349
12,-4.40656,7.23527,0.928349
15,1.79487,7.75439,-1.6929
12,1.79487,7.75439,-1.6929
15,1.44909,6.61278,-1.94757
12,1.44909,6.61278,-1.94757
15,3.14895,12.7252,-3.6795
12,3.14895,12.7252,-3.6795
15,-1.72477,8.70454,-1.54875
12,-1.72477,8.70454,-1.54875
15,0.829564,7.6618,-0.23366
12,0.829564,7.6618,-0.23366
15,2.07004,5.93602,-3.58774
8,2.07004,5.93602,-3.58774
15,2.34062,6.92342,-4.36086
8,2.34062,6.92342,-4.36086
15,-3.85618,11.9018,-1.88062
8,-3.85618,11.9018,-1.88062
15,-0.0797304,8.65167,-2.10451
8,-0.0797304,8.65167,-2.10451
15,-0.400165,10.5892,-2.18309
8,-0.400165,10.5892,-2.18309
15,2.15312,6.63965,-4.17297
8,2.15312,6.63965,-4.17297
15,1.40111,11.9463,-2.6403
8,1.40111,11.9463,-2.6403
15,-4.47499,9.18786,0.0272911
8,-4.47499,9.18786,0.0272911
15,-0.227608,5.56857,-3.4449
8,-0.227608,5.56857,-3.4449
15,2.02735,17.5545,2.7654
8,2.02735,17.5545,2.7654
15,0.982476,10.9637,-2.39193
8,0.982476,10.9637,-2.39193
15,2.79236,7.97663,-3.51596
8,2.79236,7.97663,-3.51596
15,-12.3592,19.2982,2.67381
8,-12.3592,19.2982,2.67381
15,5.51504,9.08811,-3.08602
8,5.51504,9.08811,-3.08602
15,-9.82155,15.3011,2.20969
8,-9.82155,15.3011,2.20969
15,2.82431,10.5002,-2.22833
8,2.82431,10.5002,-2.22833
15,-4.62173,9.45027,1.2622
8,-4.62173,9.45027,1.2622
15,-6.27008,19.2921,2.55078
8,-6.27008,19.2921,2.55078
15,-4.40843,17.5417,1.71181
8,-4.40843,17.5417,1.71181
15,3.67047,7.77147,-1.39901
8,3.67047,7.77147,-1.39901
15,2.23673,11.795,0.563679
9,2.23673,11.795,0.563679
15,0.169369,11.4835,-0.96588
9,0.169369,11.4835,-0.96588
15,-4.39817,9.21198,-0.657891
9,-4.39817,9.21198,-0.657891
15,1.9308,13.1199,0.068011
9,1.9308,13.1199,0.068011
15,-4.03003,8.49854,-1.45034
9,-4.03003,8.49854,-1.45034
15,-3.10244,12.9181,1.30369
9,-3.10244,12.9181,1.30369
15,-6.85477,21.1902,3.44191
9,-6.85477,21.1902,3.44191
15,0.818247,9.25232,-2.45531
9,0.818247,9.25232,-2.45531
15,1.12184,12.4911,-2.76089
9,1.12184,12.4911,-2.76089
15,-3.53329,16.9726,2.32365
9,-3.53329,16.9726,2.32365
15,2.31315,7.20927,-2.84043
9,2.31315,7.20927,-2.84043
15,4.4087,8.63947,-1.62091
9,4.4087,8.63947,-1.62091
15,1.22831,8.79712,-2.64148
9,1.22831,8.79712,-2.64148
15,-1.57442,11.261,-2.0733
13,-1.57442,11.261,-2.0733
15,1.33549,11.0402,-0.40223
13,1.33549,11.0402,-0.40223
15,0.276242,10.4346,-2.20821
13,0.276242,10.4346,-2.20821
15,0.82579,8.9958,-2.39485
13,0.82579,8.9958,-2.39485
15,2.9852,8.6545,-3.48887
13,2.9852,8.6545,-3.48887
15,3.62678,8.54945,-3.23188
13,3.62678,8.54945,-3.23188
15,1.97125,9.33998,-3.11489
13,1.97125,9.33998,-3.11489
15,2.35184,9.25368,-2.74633
13,2.35184,9.25368,-2.74633
15,-2.12527,11.133,0.878508
13,-2.12527,11.133,0.878508
15,2.2479,7.84445,-2.32551
13,2.2479,7.84445,-2.32551
15,1.75022,8.17017,-2.45888
13,1.75022,8.17017,-2.45888
15,2.25716,10.1923,-3.01216
13,2.25716,10.1923,-3.01216
15,2.58916,8.08523,-0.307958
13,2.58916,8.08523,-0.307958
15,2.23237,8.80037,-2.42073
13,2.23237,8.80037,-2.42073
15,-0.260084,4.23657,-1.09296
13,-0.260084,4.23657,-1.09296
15,-5.57292,7.25411,-1.68659
13,-5.57292,7.25411,-1.68659
15,2.80463,8.15832,-0.834691
13,2.80463,8.15832,-0.834691
16,0.0585737,0.420178,0.407268
16,0.111329,0.640244,0.207416
16,-0.625702,0.74122,-0.123174
16,-0.628162,0.743534,-0.123094
16,0.0855603,1.06073,0.0316394
16,0.0890779,1.07181,0.0268032
16,-0.26542,2.48741,0.66012
16,-1.04482,2.45957,-1.3652
16,-1.08845,2.57612,-1.44555
16,0.433608,3.61653,0.861042
16,-0.442542,3.60336,0.936777
16,1.17014,3.22648,-1.45405
16,1.38147,3.60229,-1.66809
16,-0.54882,3.714,-0.690635
16,0.0382344,3.46101,-2.11912
16,1.61821,4.23949,0.0392958
16,0.557159,4.63587,1.03254
16,0.520249,4.6799,0.996017
16,-2.17053,4.00536,-0.761975
16,-3.22568,4.00874,-0.28833
16,-2.3919,4.1468,-0.868219
16,-1.71577,3.99553,-2.07197
16,0.539118,5.11698,0.00522205
16,1.68652,4.71041,-2.26708
16,-0.879123,4.80311,-0.991349
16,1.71676,4.96219,-2.03831
16,-1.02482,4.7072,-1.64936
16,0.966453,4.71912,-3.14892
16,0.984837,4.75213,-3.18684
16,-1.27109,4.83895,-2.51358
16,1.63633,5.18157,-3.14975
16,1.86746,5.61983,-1.56993
16,2.37566,6.11757,-0.129675
16,0.776646,5.60872,-1.56322
16,0.886507,5.61742,-1.63227
16,1.61721,5.59119,-2.22048
16,1.85224,6.56729,1.36379
16,2.18934,6.00482,-1.19828
16,-2.15119,4.9496,-3.06103
16,1.82598,5.7325,-2.17379
16,1.85787,5.785,-2.20949
16,1.36798,5.37453,-3.62752
16,-0.938399,5.59322,-2.12339
16,0.384344,5.60993,-3.3209
16,-1.18716,5.89719,-1.5105
16,1.83523,6.08157,-2.48579
16,0.789195,6.17588,-1.62011
16,1.00683,6.34241,-1.57576
16,1.78198,7.27179,1.40843
16,-2.50364,5.54043,-3.16248
16,1.92974,6.33864,-2.45758
16,1.93581,6.40367,-2.63812
16,-1.07546,3.66415,-1.79433
11,-1.07546,3.66415,-1.79433
16,0.683617,12.1736,-0.536919
11,0.683617,12.1736,-0.536919
16,0.568367,10.6182,-0.441055
11,0.568367,10.6182,-0.441055
16,1.99622,8.93669,-3.29526
11,1.99622,8.93669,-3.29526
16,1.6983,6.03728,-3.01322
11,1.6983,6.03728,-3.01322
16,0.184583,10.7652,-0.42876
11,0.184583,10.7652,-0.42876
16,2.50899,8.44947,-2.45886
11,2.50899,8.44947,-2.45886
16,0.20933,10.0675,-1.28551
11,0.20933,10.0675,-1.28551
16,-1.16391,3.91141,-1.96501
11,-1.16391,3.91141,-1.96501
16,-3.76212,12.7394,-0.63205
11,-3.76212,12.7394,-0.63205
16,-1.47485,5.74983,-1.99529
11,-1.47485,5.74983,-1.99529
16,2.1511,8.49132,-2.50014
11,2.1511,8.49132,-2.50014
16,-1.11709,3.74453,-1.87073
11,-1.11709,3.74453,-1.87073
16,2.70601,7.53586,-3.04557
11,2.70601,7.53586,-3.04557
16,2.49867,7.19739,-4.41585
11,2.49867,7.19739,-4.41585
16,-0.834399,4.83357,-1.8138
11,-0.834399,4.83357,-1.8138
16,1.28884,6.57734,-2.39882
11,1.28884,6.57734,-2.39882
16,0.968446,5.34741,-3.14803
11,0.968446,5.34741,-3.14803
16,3.05535,10.544,-0.483258
11,3.05535,10.544,-0.483258
16,1.90251,5.66786,-3.75733
11,1.90251,5.66786,-3.75733
16,-0.82173,5.3502,-1.56872
11,-0.82173,5.3502,-1.56872
16,-2.0472,4.10498,-1.74934
11,-2.0472,4.10498,-1.74934
16,0.968446,5.34741,-3.14803
11,0.968446,5.34741,-3.14803
16,-3.5415,11.094,-0.923973
11,-3.5415,11.094,-0.923973
16,-2.60603,10.5625,-2.74032
11,-2.60603,10.5625,-2.74032
16,-2.50698,13.1568,1.38242
11,-2.50698,13.1568,1.38242
16,-0.142873,5.70996,-1.6238
11,-0.142873,5.70996,-1.6238
16,-0.638123,5.11124,-1.61545
11,-0.638123,5.11124,-1.61545
16,0.323209,9.63602,-1.98501
11,0.323209,9.63602,-1.98501
16,2.75664,9.34133,-2.73898
11,2.75664,9.34133,-2.73898
16,-1.48813,5.25612,-1.80407
11,-1.48813,5.25612,-1.80407
16,-1.44944,9.93116,-2.48719
11,-1.44944,9.93116,-2.48719
16,-7.12399,15.6539,1.94868
11,-7.12399,15.6539,1.94868
16,2.8209,6.42649,-3.29509
11,2.8209,6.42649,-3.29509
16,-2.6112,6.378,-2.19348
11,-2.6112,6.378,-2.19348
16,-1.85096,12.247,-2.42247
11,-1.85096,12.247,-2.42247
16,-1.58577,6.27802,-1.71706
11,-1.58577,6.27802,-1.71706
16,4.35731,9.18711,-1.76399
11,4.35731,9.18711,-1.76399
16,-2.48236,5.517,-2.04779
11,-2.48236,5.517,-2.04779
16,-3.39371,13.8841,-0.53024
11,-3.39371,13.8841,-0.53024
16,-0.264435,8.49784,-1.65077
11,-0.264435,8.49784,-1.65077
16,-0.199223,6.33377,-1.8353
11,-0.199223,6.33377,-1.8353
16,0.991349,9.42927,-0.354581
11,0.991349,9.42927,-0.354581
16,3.40418,6.53263,-2.08206
11,3.40418,6.53263,-2.08206
16,4.51438,10.5607,-2.51524
11,4.51438,10.5607,-2.51524
16,5.18761,10.1504,-1.95229
11,5.18761,10.1504,-1.95229
16,-2.37479,5.30217,-1.95582
11,-2.37479,5.30217,-1.95582
16,-0.269434,9.47625,-1.8657
11,-0.269434,9.47625,-1.8657
16,-0.574399,6.94534,-2.08357
11,-0.574399,6.94534,-2.08357
16,2.63216,8.5688,-0.321503
11,2.63216,8.5688,-0.321503
16,5.36707,10.5132,-2.08136
11,5.36707,10.5132,-2.08136
16,-0.788868,4.86017,-1.83655
11,-0.788868,4.86017,-1.83655
16,-0.376606,5.63785,-1.80036
11,-0.376606,5.63785,-1.80036
16,-0.839744,6.18821,-1.8447
11,-0.839744,6.18821,-1.8447
16,-2.72204,10.8935,-0.316494
11,-2.72204,10.8935,-0.316494
16,-3.53299,12.0957,-1.70082
14,-3.53299,12.0957,-1.70082
16,-0.278455,9.19959,-2.24652
14,-0.278455,9.19959,-2.24652
16,0.978084,9.73572,-0.382864
14,0.978084,9.73572,-0.382864
16,2.29604,8.87718,-2.461
14,2.29604,8.87718,-2.461
16,-4.30441,8.96521,-0.0199518
14,-4.30441,8.96521,-0.0199518
16,0.557015,10.1419,-0.402284
14,0.557015,10.1419,-0.402284
16,1.68131,11.4836,-1.58703
14,1.68131,11.4836,-1.58703
16,-0.475596,16.7459,2.38308
14,-0.475596,16.7459,2.38308
16,-2.48717,10.3853,1.07446
14,-2.48717,10.3853,1.07446
16,-0.522731,17.8759,2.53202
14,-0.522731,17.8759,2.53202
16,3.30623,8.28836,-3.10767
14,3.30623,8.28836,-3.10767
16,0.545299,10.244,-0.409127
14,0.545299,10.244,-0.409127
16,3.33557,7.00193,-2.88977
14,3.33557,7.00193,-2.88977
16,1.55887,7.74594,-2.88499
14,1.55887,7.74594,-2.88499
16,1.98586,12.9225,1.68017
14,1.98586,12.9225,1.68017
16,2.13883,4.88284,-2.67973
14,2.13883,4.88284,-2.67973
16,2.11946,4.86946,-2.6711
14,2.11946,4.86946,-2.6711
16,0.164191,9.75321,-0.791092
14,0.164191,9.75321,-0.791092
16,-1.01557,7.63621,-2.5434
14,-1.01557,7.63621,-2.5434
16,-1.12504,4.63095,-1.6906
14,-1.12504,4.63095,-1.6906
16,2.95766,7.09981,-3.13315
14,2.95766,7.09981,-3.13315
16,-0.953326,4.79157,-1.75415
14,-0.953326,4.79157,-1.75415
16,-0.717922,5.0485,-1.60729
14,-0.717922,5.0485,-1.60729
16,0.164126,12.8297,-1.13385
14,0.164126,12.8297,-1.13385
16,-2.2025,5.18089,-1.87473
12,-2.2025,5.18089,-1.87473
16,0.0923039,12.698,-2.18749
12,0.0923039,12.698,-2.18749
16,-1.74719,6.47737,-1.73048
12,-1.74719,6.47737,-1.73048
16,-0.900147,4.76819,-1.8131
12,-0.900147,4.76819,-1.8131
16,-2.93599,6.70887,-1.7308
12,-2.93599,6.70887,-1.7308
16,1.81893,7.86466,-2.99502
12,1.81893,7.86466,-2.99502
16,-0.0824871,9.14737,-2.23458
12,-0.0824871,9.14737,-2.23458
16,-3.00719,6.8541,-1.77219
12,-3.00719,6.8541,-1.77219
16,-1.56355,4.4146,-1.65833
12,-1.56355,4.4146,-1.65833
16,-0.678034,10.545,-2.76068
12,-0.678034,10.545,-2.76068
16,-0.730273,10.2333,-2.54003
12,-0.730273,10.2333,-2.54003
16,3.11739,9.33876,-1.99391
12,3.11739,9.33876,-1.99391
16,5.93064,11.5403,-2.2996
12,5.93064,11.5403,-2.2996
16,-2.54566,12.9155,-2.42417
12,-2.54566,12.9155,-2.42417
16,2.99537,7.17913,-3.18967
12,2.99537,7.17913,-3.18967
16,0.0639682,11.7651,-1.85237
12,0.0639682,11.7651,-1.85237
16,1.19031,9.00848,-2.54966
12,1.19031,9.00848,-2.54966
16,2.83536,9.53391,-2.25954
12,2.83536,9.53391,-2.25954
16,-0.216461,5.57672,-1.58555
12,-0.216461,5.57672,-1.58555
16,-1.44064,5.09386,-1.7446
5,-1.44064,5.09386,-1.7446
16,-0.960998,4.02029,-1.72631
5,-0.960998,4.02029,-1.72631
16,-3.43954,18.0684,1.80568
5,-3.43954,18.0684,1.80568
16,-1.86678,5.04755,-1.65816
5,-1.86678,5.04755,-1.65816
16,3.03459,9.85141,-0.419996
5,3.03459,9.85141,-0.419996
16,-2.48706,13.0497,-1.45748
5,-2.48706,13.0497,-1.45748
16,3.64082,8.60627,-3.24936
5,3.64082,8.60627,-3.24936
16,-0.164357,5.86263,-1.68596
5,-0.164357,5.86263,-1.68596
16,2.36684,9.43979,-2.78131
5,2.36684,9.43979,-2.78131
16,3.18357,7.30902,-3.74897
5,3.18357,7.30902,-3.74897
16,2.66297,6.10212,-3.09917
5,2.66297,6.10212,-3.09917
16,1.63156,8.11311,-3.02071
5,1.63156,8.11311,-3.02071
16,-3.77431,9.58084,-0.608989
13,-3.77431,9.58084,-0.608989
16,-3.62518,10.2961,-0.405665
13,-3.62518,10.2961,-0.405665
16,-0.266951,10.0657,-2.39988
13,-0.266951,10.0657,-2.39988
16,2.78965,9.32646,-2.6429
13,2.78965,9.32646,-2.6429
16,-2.00051,13.1415,-2.24154
13,-2.00051,13.1415,-2.24154
16,-0.259848,9.85224,-2.34591
13,-0.259848,9.85224,-2.34591
16,2.25523,13.92,0.750966
13,2.25523,13.92,0.750966
16,2.51848,12.8068,1.56333
13,2.51848,12.8068,1.56333
16,-1.80396,6.58969,-1.78108
13,-1.80396,6.58969,-1.78108
16,2.41762,14.9029,0.795714
13,2.41762,14.9029,0.795714
16,1.57614,7.90945,-2.95445
13,1.57614,7.90945,-2.95445
16,-5.8494,7.58887,-1.7749
13,-5.8494,7.58887,-1.7749
17,-0.227366,1.41572,0.0336011
17,0.427214,1.75967,0.287674
17,-0.0820386,2.73646,-0.128849
17,0.138985,2.63448,-1.08994
17,0.153014,2.74069,-1.16322
17,-0.580111,3.34638,0.638923
17,-0.587002,3.38142,0.670439
17,-0.535053,3.44219,-0.570706
17,-0.487572,3.9198,0.88154
17,-0.655486,3.83973,-0.694768
17,0.634865,3.68334,-2.00489
17,2.29871,4.44583,-0.146005
17,-0.190505,4.04457,-0.395018
17,-0.518796,4.46481,1.13229
17,-0.51337,4.52321,1.14405
17,0.0659918,3.73687,-2.30601
17,0.661375,3.8956,-2.12521
17,-1.7542,3.74901,-1.87167
17,-1.02521,3.9548,-2.06703
17,-1.13331,4.00857,-2.31937
17,-0.656024,4.17371,-2.74091
17,0.797036,4.55077,-2.59935
17,1.49957,4.7551,-2.24608
17,-3.99787,4.76489,0.784644
17,1.48816,4.77606,-2.24022
17,1.48635,4.68386,-2.80524
17,0.958186,4.602,-3.07713
17,0.955091,4.63478,-3.08677
17,1.81692,5.01051,-2.45565
17,-0.317985,4.55163,-3.12592
17,1.55196,4.89554,-2.95971
17,1.86798,5.04143,-2.67348
17,-2.0248,4.54125,-2.5064
17,-0.266488,4.61933,-3.17903
17,1.88352,5.08229,-2.69259
17,-0.833087,4.92612,-1.81038
17,-0.79845,4.93393,-1.84989
17,1.5584,5.04975,-2.7951
17,1.5264,4.88072,-3.46217
17,-2.10432,5.60342,1.18481
17,-0.865664,5.03491,-1.87475
17,-4.59024,4.54347,-1.69841
17,-1.1312,5.07959,-1.72905
17,-1.14426,5.09476,-1.72771
17,1.60704,5.19939,-2.89442
17,-4.6549,4.61518,-1.70501
17,1.96792,5.2934,-2.91882
17,-0.581663,4.81422,-3.34423
17,2.49456,5.99053,-0.829657
17,-0.501933,6.17073,1.35446
17,-0.448278,5.36742,-1.77423
17,1.63776,5.2663,-3.47683
17,-0.51338,6.25946,1.36057
17,-2.23985,4.90482,-2.77324
17,1.98883,5.5394,-2.74511
17,0.507068,5.19958,-3.43463
17,2.02273,5.6032,-2.77402
17,0.0970925,6.1195,-0.0542684
17,1.76443,5.76559,-2.36594
17,0.524296,5.3246,-3.50675
17,2.96888,6.35267,-1.06435
17,-0.664777,5.69947,-1.52352
17,-0.742903,5.35402,-2.89665
17,3.02377,6.42328,-1.07767
17,-0.695153,5.7485,-1.56822
17,0.0802109,5.62841,-2.79632
17,-2.82673,6.02994,0.261425
17,1.84498,6.01794,-2.48339
17,0.0733501,5.67198,-2.8124
17,-0.681331,5.89063,-1.60347
17,-0.216576,5.48403,-3.40563
17,0.0757408,5.69335,-2.84633
17,-0.0567014,5.62419,-3.26689
17,1.81562,5.78969,-3.85459
17,-0.910982,6.25699,-0.840003
17,0.0623422,5.84868,-2.91254
17,-0.0944961,6.07364,-1.99549
17,-1.21786,6.03512,-1.55436
17,-1.17603,6.04979,-1.75641
17,1.76176,6.26191,-2.57296
17,-1.21299,6.09763,-1.72051
17,1.79148,6.30886,-2.58376
17,3.36046,6.56296,-2.58773
17,2.76061,6.24683,-3.57743
17,0.402884,5.91922,-3.62479
17,-0.504478,5.39889,-1.75399
15,-0.504478,5.39889,-1.75399
17,1.7609,6.31952,-2.55216
15,1.7609,6.31952,-2.55216
17,-1.45125,10.9347,-2.68103
15,-1.45125,10.9347,-2.68103
17,-0.232536,8.38694,-2.02034
15,-0.232536,8.38694,-2.02034
17,0.555337,10.0991,-0.410956
15,0.555337,10.0991,-0.410956
17,2.00582,12.1963,0.57631
15,2.00582,12.1963,0.57631
17,2.81522,10.3779,-2.16518
15,2.81522,10.3779,-2.16518
17,1.15251,10.0098,-2.54802
15,1.15251,10.0098,-2.54802
17,1.27302,10.8136,-2.37706
15,1.27302,10.8136,-2.37706
17,2.75361,7.98186,-3.19378
15,2.75361,7.98186,-3.19378
17,-0.84253,5.52014,-1.62918
15,-0.84253,5.52014,-1.62918
17,2.57077,7.00931,-1.43327
15,2.57077,7.00931,-1.43327
17,-4.37116,8.83568,0.0791992
15,-4.37116,8.83568,0.0791992
17,0.271095,6.78584,-2.57664
15,0.271095,6.78584,-2.57664
17,1.53946,7.78797,-2.9073
15,1.53946,7.78797,-2.9073
17,2.47452,9.18395,-1.88421
15,2.47452,9.18395,-1.88421
17,1.17401,8.43029,-2.34512
15,1.17401,8.43029,-2.34512
17,-1.13715,5.86336,-1.69193
15,-1.13715,5.86336,-1.69193
17,-4.32982,11.1422,-2.35792
15,-4.32982,11.1422,-2.35792
17,0.603361,9.1027,-3.14463
15,0.603361,9.1027,-3.14463
17,0.33397,8.4401,-2.29168
15,0.33397,8.4401,-2.29168
17,1.36564,11.572,-2.54618
15,1.36564,11.572,-2.54618
17,-4.59844,14.1484,2.41478
15,-4.59844,14.1484,2.41478
17,-5.1504,10.3948,0.0444106
15,-5.1504,10.3948,0.0444106
17,-4.12019,21.6046,2.98288
15,-4.12019,21.6046,2.98288
17,3.06294,6.95693,-3.60494
15,3.06294,6.95693,-3.60494
17,-0.098317,9.13905,-2.23319
15,-0.098317,9.13905,-2.23319
17,3.16966,7.91635,-2.9562
15,3.16966,7.91635,-2.9562
17,3.15872,9.52831,-2.04848
15,3.15872,9.52831,-2.04848
17,3.54739,8.21461,-0.300752
15,3.54739,8.21461,-0.300752
17,8.29207,16.6792,2.55007
15,8.29207,16.6792,2.55007
17,-0.0929388,6.33385,-0.926341
15,-0.0929388,6.33385,-0.926341
17,2.09856,8.36498,-2.42227
15,2.09856,8.36498,-2.42227
17,-5.17839,16.0016,2.1562
15,-5.17839,16.0016,2.1562
17,-4.34213,7.51233,-0.608192
15,-4.34213,7.51233,-0.608192
17,2.46332,9.24438,-1.92806
15,2.46332,9.24438,-1.92806
17,-7.98458,24.4914,3.1678
15,-7.98458,24.4914,3.1678
17,4.22157,8.28217,-1.54044
15,4.22157,8.28217,-1.54044
17,-4.1791,16.4048,1.65064
15,-4.1791,16.4048,1.65064
17,0.856595,8.66615,-2.94574
15,0.856595,8.66615,-2.94574
17,0.967568,7.34713,-2.00705
15,0.967568,7.34713,-2.00705
17,-5.548,6.37503,-1.56087
15,-5.548,6.37503,-1.56087
17,4.00747,7.88422,-1.45274
15,4.00747,7.88422,-1.45274
17,0.154179,9.52738,-0.782515
15,0.154179,9.52738,-0.782515
17,-3.62894,14.2313,1.5039
15,-3.62894,14.2313,1.5039
17,0.424335,6.1372,-3.13867
11,0.424335,6.1372,-3.13867
17,3.04688,11.7781,-1.66781
11,3.04688,11.7781,-1.66781
17,2.87659,8.56981,-1.7875
11,2.87659,8.56981,-1.7875
17,3.36329,8.79988,-0.365907
11,3.36329,8.79988,-0.365907
17,-4.74421,9.37167,-1.97031
11,-4.74421,9.37167,-1.97031
17,4.33705,13.2178,1.84811
11,4.33705,13.2178,1.84811
17,0.480774,5.54669,-3.2708
11,0.480774,5.54669,-3.2708
17,3.67905,7.70156,-3.19956
11,3.67905,7.70156,-3.19956
17,0.463291,6.63362,-4.09453
11,0.463291,6.63362,-4.09453
17,-1.84206,6.68931,-1.78168
11,-1.84206,6.68931,-1.78168
17,-0.325652,9.97431,-1.99133
11,-0.325652,9.97431,-1.99133
17,2.10207,8.52315,-2.49908
11,2.10207,8.52315,-2.49908
17,-3.39627,13.8764,-0.504422
11,-3.39627,13.8764,-0.504422
17,1.22751,11.4173,-0.477075
11,1.22751,11.4173,-0.477075
17,-0.676659,4.46417,-1.67716
11,-0.676659,4.46417,-1.67716
17,4.07247,9.55737,-2.25311
11,4.07247,9.55737,-2.25311
17,-2.82622,11.3381,-0.338557
11,-2.82622,11.3381,-0.338557
17,1.4108,8.5335,-2.29361
11,1.4108,8.5335,-2.29361
17,0.238004,7.19862,-1.39755
6,0.238004,7.19862,-1.39755
17,1.30974,8.50349,-2.7512
6,1.30974,8.50349,-2.7512
17,2.39929,6.81166,-4.00993
6,2.39929,6.81166,-4.00993
17,-3.91226,12.0285,-1.89402
6,-3.91226,12.0285,-1.89402
17,0.38205,4.01685,-2.5444
6,0.38205,4.01685,-2.5444
17,1.05137,7.87336,-3.13843
6,1.05137,7.87336,-3.13843
17,1.0176,8.54999,-2.44795
6,1.0176,8.54999,-2.44795
17,2.85925,8.86186,-0.354845
6,2.85925,8.86186,-0.354845
17,2.00614,11.1304,1.38227
6,2.00614,11.1304,1.38227
17,-5.55292,17.1429,2.24644
6,-5.55292,17.1429,2.24644
17,2.07579,6.02096,-3.6457
6,2.07579,6.02096,-3.6457
17,2.27929,6.87155,-2.01956
6,2.27929,6.87155,-2.01956
17,2.16731,8.11656,-1.61939
6,2.16731,8.11656,-1.61939
17,-5.46786,11.9646,1.35605
6,-5.46786,11.9646,1.35605
17,-5.46786,11.9646,1.35605
6,-5.46786,11.9646,1.35605
17,2.55339,8.6418,-2.78839
6,2.55339,8.6418,-2.78839
17,2.11154,6.5242,-2.51952
6,2.11154,6.5242,-2.51952
17,0.659791,15.8556,2.36327
10,0.659791,15.8556,2.36327
17,3.17488,7.59985,-1.3189
10,3.17488,7.59985,-1.3189
17,-4.41446,6.37529,-1.59473
10,-4.41446,6.37529,-1.59473
17,-6.79927,14.7582,1.63219
10,-6.79927,14.7582,1.63219
17,-0.13717,6.23359,-1.80816
14,-0.13717,6.23359,-1.80816
17,-4.42251,8.96619,-2.05706
14,-4.42251,8.96619,-2.05706
17,-0.138262,6.30962,-1.83262
14,-0.138262,6.30962,-1.83262
17,-1.13395,5.8212,-1.66266
14,-1.13395,5.8212,-1.66266
17,4.10079,9.68899,-1.8099
14,4.10079,9.68899,-1.8099
17,2.08649,9.25643,-3.41163
14,2.08649,9.25643,-3.41163
17,1.89652,10.3101,-2.95956
12,1.89652,10.3101,-2.95956
17,-0.892161,5.71183,-1.69461
12,-0.892161,5.71183,-1.69461
17,3.14425,9.76024,-0.401928
