0,0.549193,-2.96811,10.2487
12,3.14425,9.76024,-0.401928
17,0.458214,9.49485,-2.94234
13,0.458214,9.49485,-2.94234
17,4.03494,11.6203,-1.25904
13,4.03494,11.6203,-1.25904
17,2.35665,9.19142,-2.7261
13,2.35665,9.19142,-2.7261
17,-5.01384,6.66567,0.325586
13,-5.01384,6.66567,0.325586
18,-0.966358,3.68432,-1.87246
18,0.0681663,3.88069,-2.41354
18,-1.80542,3.78566,-1.80563
18,-1.77007,3.89313,-1.91626
18,-0.977652,4.03812,-1.8546
18,-1.70675,3.91015,-2.37532
18,-1.78467,3.99705,-2.16899
18,-1.73628,3.98862,-2.42232
18,-2.6942,4.22242,-2.20189
18,-2.71195,4.26174,-2.20923
18,-0.704296,4.68216,-1.77006
18,-0.619686,4.41631,-2.92005
18,-0.712841,4.71333,-1.81349
18,-0.77815,4.73104,-1.80107
18,-0.753611,4.73058,-1.83448
18,-0.784604,4.80753,-1.84115
18,-0.718787,4.81567,-1.86365
18,0.421049,4.80402,-3.17558
18,0.929054,5.22713,-3.05189
18,0.947336,5.29106,-3.09199
18,-0.458041,5.25336,-2.67722
18,1.35242,5.29441,-3.56675
18,-4.82681,4.74475,-2.26855
18,1.76624,5.61589,-2.71469
18,-4.87226,4.80562,-2.26865
18,2.52714,5.69182,-3.22684
18,-0.949385,5.59101,-1.78604
18,1.68872,5.8372,-2.32706
18,2.08676,5.82069,-2.88529
18,-0.874625,5.70172,-1.70312
18,-0.856309,5.7361,-1.64982
18,1.54551,5.6547,-3.46841
18,1.56081,5.67644,-3.51686
18,1.51706,5.68379,-3.49642
18,-0.885547,5.79704,-1.73961
18,-0.884844,5.83534,-1.69696
18,2.64323,5.96642,-3.39824
18,1.75554,6.09658,-2.37294
18,2.20088,6.04842,-3.03508
18,0.436514,5.69057,-3.47276
18,1.89058,5.92036,-3.64467
18,2.22962,6.1546,-3.11019
18,-4.52799,6.0807,0.463304
18,-1.20563,6.08503,-1.58481
18,-1.7711,5.92818,-1.89439
18,-1.2202,6.09818,-1.57108
18,-5.15847,6.15676,0.857105
18,-1.77792,5.96535,-1.90582
18,-0.0180416,6.1446,-2.28122
18,1.89536,5.99275,-4.00051
18,-1.43769,6.07699,-1.79718
18,0.000130765,6.17889,-2.28347
18,-2.03764,6.02111,-1.87325
18,2.34972,6.34156,-3.14019
18,-0.000237606,6.21476,-2.3106
18,-5.1425,6.30102,0.894235
18,0.618056,6.00684,-3.61954
18,2.49784,8.41338,-2.43601
15,2.49784,8.41338,-2.43601
18,2.20506,11.1547,-1.62819
15,2.20506,11.1547,-1.62819
18,0.684771,8.99721,-2.39901
15,0.684771,8.99721,-2.39901
18,3.39341,9.20564,-2.02918
15,3.39341,9.20564,-2.02918
18,2.65246,9.81252,-2.03288
15,2.65246,9.81252,-2.03288
18,-2.06861,10.567,-1.9306
15,-2.06861,10.567,-1.9306
18,2.12582,10.148,-3.40389
15,2.12582,10.148,-3.40389
18,1.97025,5.86964,-3.90286
15,1.97025,5.86964,-3.90286
18,1.2773,10.8422,-2.36772
15,1.2773,10.8422,-2.36772
18,3.34002,10.4142,-3.55423
15,3.34002,10.4142,-3.55423
18,-0.375293,9.74522,-1.98664
15,-0.375293,9.74522,-1.98664
18,3.11576,10.439,-3.09196
15,3.11576,10.439,-3.09196
18,0.305568,8.01051,-2.16274
15,0.305568,8.01051,-2.16274
18,-0.90574,6.52669,-1.73092
15,-0.90574,6.52669,-1.73092
18,-5.81147,11.7277,0.0144439
15,-5.81147,11.7277,0.0144439
18,-2.38389,12.6395,-1.38601
15,-2.38389,12.6395,-1.38601
18,5.86058,11.3957,-2.27204
15,5.86058,11.3957,-2.27204
18,-5.15668,7.88453,-1.75479
15,-5.15668,7.88453,-1.75479
18,-1.95015,17.7404,2.5797
15,-1.95015,17.7404,2.5797
18,-4.72177,9.80629,1.25898
15,-4.72177,9.80629,1.25898
18,0.35169,9.9047,-2.05015
15,0.35169,9.9047,-2.05015
18,3.66953,8.5548,-1.98477
15,3.66953,8.5548,-1.98477
18,-5.09834,15.8059,2.13631
15,-5.09834,15.8059,2.13631
18,-4.17367,22.1777,3.02574
15,-4.17367,22.1777,3.02574
18,-4.28888,7.41933,-0.597644
15,-4.28888,7.41933,-0.597644
18,4.42367,8.69262,-1.63155
15,4.42367,8.69262,-1.63155
18,-7.47472,22.98,2.99275
15,-7.47472,22.98,2.99275
18,2.55294,9.55978,-2.00284
15,2.55294,9.55978,-2.00284
18,-0.206343,6.79366,-1.99505
15,-0.206343,6.79366,-1.99505
18,3.70492,7.80389,-1.40358
15,3.70492,7.80389,-1.40358
18,1.1595,10.7448,-0.433939
15,1.1595,10.7448,-0.433939
18,0.250636,9.20253,-1.86429
6,0.250636,9.20253,-1.86429
18,-3.47475,10.6795,-1.64798
6,-3.47475,10.6795,-1.64798
18,-0.221612,10.6138,-1.74725
6,-0.221612,10.6138,-1.74725
18,0.202097,10.8898,-0.429417
6,0.202097,10.8898,-0.429417
18,0.278996,8.69136,-1.74742
6,0.278996,8.69136,-1.74742
18,0.200114,8.82905,-1.80445
6,0.200114,8.82905,-1.80445
18,2.86246,6.47081,-3.33268
6,2.86246,6.47081,-3.33268
18,0.0692178,6.08899,-3.05674
6,0.0692178,6.08899,-3.05674
18,3.30674,6.94886,-2.84297
6,3.30674,6.94886,-2.84297
18,2.90988,10.7993,-2.29951
6,2.90988,10.7993,-2.29951
18,0.220504,11.0024,-0.45163
6,0.220504,11.0024,-0.45163
18,-1.38381,9.58031,-2.38635
6,-1.38381,9.58031,-2.38635
18,1.90219,8.17551,-1.78047
6,1.90219,8.17551,-1.78047
18,0.222857,10.4959,-0.41595
6,0.222857,10.4959,-0.41595
18,-4.49593,18.4949,-0.804066
6,-4.49593,18.4949,-0.804066
18,0.832045,8.31215,-2.81322
6,0.832045,8.31215,-2.81322
18,0.201409,10.5936,-0.89242
6,0.201409,10.5936,-0.89242
18,1.112,6.92684,-1.78453
6,1.112,6.92684,-1.78453
18,0.189147,11.251,-0.967666
6,0.189147,11.251,-0.967666
18,0.482071,8.97997,-0.333573
10,0.482071,8.97997,-0.333573
18,-3.32996,10.2509,-1.41692
10,-3.32996,10.2509,-1.41692
18,0.18949,9.94262,-1.75063
10,0.18949,9.94262,-1.75063
18,1.67411,11.4615,-1.5763
10,1.67411,11.4615,-1.5763
18,2.78782,8.33056,-1.72838
10,2.78782,8.33056,-1.72838
18,-1.77779,10.5358,-2.22361
10,-1.77779,10.5358,-2.22361
18,-5.73812,8.35229,-0.858737
10,-5.73812,8.35229,-0.858737
18,-4.40432,6.32171,-1.61213
10,-4.40432,6.32171,-1.61213
18,-6.4031,8.1031,-1.86061
10,-6.4031,8.1031,-1.86061
18,-2.19381,8.77225,-0.162366
10,-2.19381,8.77225,-0.162366
18,0.518516,8.60867,-2.35341
11,0.518516,8.60867,-2.35341
18,-3.35023,10.2725,-1.57534
11,-3.35023,10.2725,-1.57534
18,-1.6066,6.37823,-1.76455
11,-1.6066,6.37823,-1.76455
18,-0.884485,5.92034,-1.70969
11,-0.884485,5.92034,-1.70969
18,3.43671,8.98049,-0.377916
11,3.43671,8.98049,-0.377916
18,3.01066,9.9096,-0.405675
11,3.01066,9.9096,-0.405675
18,1.66415,5.81019,-2.45957
11,1.66415,5.81019,-2.45957
18,3.32425,8.53339,-0.317657
11,3.32425,8.53339,-0.317657
18,1.87579,8.93189,-2.976
14,1.87579,8.93189,-2.976
18,-3.01941,13.3059,-0.325014
14,-3.01941,13.3059,-0.325014
18,-3.75042,10.6373,1.05114
14,-3.75042,10.6373,1.05114
18,-4.37031,8.89413,-1.66817
14,-4.37031,8.89413,-1.66817
18,-1.58563,10.5026,-2.36883
14,-1.58563,10.5026,-2.36883
18,0.822834,8.35886,-2.84665
14,0.822834,8.35886,-2.84665
18,4.14907,9.73008,-2.27495
14,4.14907,9.73008,-2.27495
18,-3.65193,11.7432,1.08791
13,-3.65193,11.7432,1.08791
18,-2.93046,11.9898,-0.437665
13,-2.93046,11.9898,-0.437665
19,0.126641,4.05147,0.663962
19,-0.903417,3.61978,-2.08058
19,-0.955713,3.69128,-1.90268
19,-0.961534,3.70841,-1.90484
19,-1.05211,3.70861,-2.10995
19,-1.80971,3.87985,-1.8621
19,-1.85505,3.91484,-1.87357
19,-1.64843,3.83644,-2.35735
19,-1.68209,3.84422,-2.30965
19,-1.64268,3.84388,-2.35845
19,-1.70237,3.87889,-2.35427
19,-0.725932,4.34924,-2.82387
19,-0.739333,4.63853,-1.74755
19,-0.756469,4.66848,-1.75136
19,-0.777123,4.79652,-1.80189
19,-1.13684,4.96339,-1.68504
19,-1.15477,5.04424,-1.72256
19,0.333899,5.14751,-2.55258
19,-0.452493,5.07925,-2.34711
19,0.841128,5.14881,-3.0334
19,-1.42024,5.11678,-1.81193
19,-1.15407,5.18609,-1.77334
19,0.349772,5.19889,-2.84652
19,-1.10173,5.2511,-1.83233
19,-0.473062,5.23904,-2.44641
19,-1.10004,5.30218,-1.82735
19,-0.467214,5.42296,-1.79332
19,-1.49693,5.24568,-1.89567
19,-1.50477,5.24375,-1.9022
19,0.368714,5.38072,-2.69417
19,-4.74589,4.7382,-2.07915
19,-0.59723,5.46462,-1.77136
19,-4.79509,4.7513,-2.09334
19,-1.50931,5.32325,-1.87254
19,2.50454,5.66082,-3.21474
19,0.976612,5.43176,-3.1839
19,0.892729,5.46057,-3.58018
19,2.5898,5.8024,-3.28232
19,1.66627,5.93792,-2.41213
19,1.51414,5.64582,-3.58872
19,2.57958,5.88039,-3.30713
19,-0.798349,6.37471,0.997738
19,-5.07578,5.03974,-1.89859
19,2.12759,5.92391,-2.94116
19,1.65877,5.98337,-2.3883
19,0.262713,5.57358,-3.37263
19,0.703795,5.57614,-3.77124
19,1.68175,6.06128,-2.38362
19,-5.18782,5.09011,-2.26689
19,-1.72095,5.75701,-1.83122
19,-2.31407,5.64573,-1.92976
19,-1.72372,5.76978,-1.82933
19,2.19633,6.10232,-3.05636
19,0.480659,5.81821,-3.32073
19,1.76196,6.12824,-3.16097
19,1.8788,5.98022,-4.0058
19,-2.29938,5.84285,-1.9561
19,0.233075,6.17789,-2.28676
19,-0.0444613,5.93199,-3.49799
19,-1.16065,6.23138,-1.70651
19,-0.0578898,5.98199,-3.54408
19,0.0727546,6.15214,-3.1043
19,2.60354,8.02894,-0.308207
15,2.60354,8.02894,-0.308207
19,2.41466,8.32524,-2.46688
15,2.41466,8.32524,-2.46688
19,2.5791,12.9294,0.594397
15,2.5791,12.9294,0.594397
19,2.40471,8.10048,-2.33453
15,2.40471,8.10048,-2.33453
19,-2.83756,14.6126,-0.345326
15,-2.83756,14.6126,-0.345326
19,-4.52618,9.1537,0.0726478
15,-4.52618,9.1537,0.0726478
19,-0.233742,14.4829,0.532959
15,-0.233742,14.4829,0.532959
19,1.834,9.25361,-3.54807
15,1.834,9.25361,-3.54807
19,-2.15155,10.9662,-2.01521
15,-2.15155,10.9662,-2.01521
19,-0.081699,8.71875,-2.12108
15,-0.081699,8.71875,-2.12108
19,2.77184,7.97178,-3.49863
15,2.77184,7.97178,-3.49863
19,0.12372,12.4733,-2.03852
15,0.12372,12.4733,-2.03852
19,1.28117,10.9893,-2.40592
15,1.28117,10.9893,-2.40592
19,1.09276,12.1288,-2.67564
15,1.09276,12.1288,-2.67564
19,0.347283,8.79559,-2.40099
15,0.347283,8.79559,-2.40099
19,-0.391274,10.4695,-2.15296
15,-0.391274,10.4695,-2.15296
19,2.15585,6.66327,-4.18924
15,2.15585,6.66327,-4.18924
19,-4.24595,12.932,-2.07943
15,-4.24595,12.932,-2.07943
19,-2.50005,13.3052,-1.47126
15,-2.50005,13.3052,-1.47126
19,1.52068,11.3135,-3.27497
15,1.52068,11.3135,-3.27497
19,3.6865,7.06935,-2.27673
15,3.6865,7.06935,-2.27673
19,5.27873,10.267,-2.01842
15,5.27873,10.267,-2.01842
19,4.82988,9.49359,-1.8176
15,4.82988,9.49359,-1.8176
19,-7.12681,21.8455,2.8542
15,-7.12681,21.8455,2.8542
19,1.20273,9.05926,-2.54348
15,1.20273,9.05926,-2.54348
19,-0.183199,6.09264,-1.75777
15,-0.183199,6.09264,-1.75777
19,-0.220595,7.00412,-2.08539
15,-0.220595,7.00412,-2.08539
19,2.89642,9.59436,-0.355667
11,2.89642,9.59436,-0.355667
19,-3.39139,10.95,-1.48006
11,-3.39139,10.95,-1.48006
19,2.12515,6.31526,-4.21772
11,2.12515,6.31526,-4.21772
19,-3.4114,13.2269,1.43453
11,-3.4114,13.2269,1.43453
19,2.77901,9.40656,-2.76056
11,2.77901,9.40656,-2.76056
19,-5.18659,10.6219,1.08842
11,-5.18659,10.6219,1.08842
19,0.356757,7.46089,-2.02531
11,0.356757,7.46089,-2.02531
19,1.88866,8.0784,-1.77459
11,1.88866,8.0784,-1.77459
19,0.227846,10.6511,-0.415386
11,0.227846,10.6511,-0.415386
19,-3.87752,12.6472,-1.65396
11,-3.87752,12.6472,-1.65396
19,-4.98664,7.85534,-0.72695
11,-4.98664,7.85534,-0.72695
19,-5.42085,8.39621,0.472682
11,-5.42085,8.39621,0.472682
19,2.12882,13.7903,1.76635
11,2.12882,13.7903,1.76635
19,3.35719,8.64227,-0.324299
11,3.35719,8.64227,-0.324299
19,-2.52002,10.1625,-0.277794
11,-2.52002,10.1625,-0.277794
19,2.62636,8.40653,-0.309538
11,2.62636,8.40653,-0.309538
19,2.05802,11.2604,0.502936
6,2.05802,11.2604,0.502936
19,2.97796,8.90079,-1.89334
6,2.97796,8.90079,-1.89334
19,0.184963,10.0878,-0.377318
6,0.184963,10.0878,-0.377318
19,1.59849,7.51435,-2.19771
6,1.59849,7.51435,-2.19771
19,1.03865,7.38447,-2.13319
6,1.03865,7.38447,-2.13319
19,2.69506,8.13277,-1.68316
6,2.69506,8.13277,-1.68316
19,0.211553,10.6759,-0.430219
6,0.211553,10.6759,-0.430219
19,-5.65414,6.39055,-2.12542
6,-5.65414,6.39055,-2.12542
19,1.09114,10.1679,-0.394351
6,1.09114,10.1679,-0.394351
19,4.09448,9.46275,-0.932446
10,4.09448,9.46275,-0.932446
19,4.54251,11.4943,1.66645
10,4.54251,11.4943,1.66645
19,3.61713,12.2009,-1.75113
10,3.61713,12.2009,-1.75113
19,3.72139,8.64048,-0.826035
10,3.72139,8.64048,-0.826035
19,1.7554,7.05284,-2.01065
10,1.7554,7.05284,-2.01065
19,3.32904,7.78729,-1.76888
10,3.32904,7.78729,-1.76888
19,-5.26978,10.1201,-2.43864
10,-5.26978,10.1201,-2.43864
19,1.42141,11.4427,-3.37306
10,1.42141,11.4427,-3.37306
19,4.09639,9.51368,-2.22782
10,4.09639,9.51368,-2.22782
19,0.288883,7.18053,-2.74296
10,0.288883,7.18053,-2.74296
19,-5.4479,6.89675,-1.5214
10,-5.4479,6.89675,-1.5214
19,-1.64206,10.8546,-2.45537
14,-1.64206,10.8546,-2.45537
19,-0.149801,6.87628,-2.01457
14,-0.149801,6.87628,-2.01457
19,2.26941,13.6846,-1.94579
14,2.26941,13.6846,-1.94579
19,4.65872,11.7291,1.7045
14,4.65872,11.7291,1.7045
19,-5.24456,8.06002,-1.75038
14,-5.24456,8.06002,-1.75038
19,-6.07489,7.56953,-0.473752
14,-6.07489,7.56953,-0.473752
19,3.14986,9.85701,-0.39933
14,3.14986,9.85701,-0.39933
20,-0.0252571,0.281932,0.328899
20,0.136734,0.895685,0.318078
20,-0.290458,0.88584,0.477909
20,0.189329,3.00266,-1.32543
20,-0.0674435,3.31691,-0.269867
20,0.226389,3.57016,-1.80504
20,-1.54039,3.40294,-1.63246
20,-0.822475,3.37972,-2.21556
20,-1.65193,3.53801,-1.73152
20,0.0619055,3.69493,-2.28426
20,0.0541896,3.69611,-2.28523
20,0.0559147,3.71222,-2.29458
20,-0.996817,3.77257,-1.88996
20,-1.63803,4.44122,0.787941
20,-1.00632,3.87205,-1.97295
20,-1.00836,3.86693,-2.00686
20,-1.01227,3.88534,-1.97811
20,-1.0348,3.89298,-1.97051
20,-1.8407,3.94145,-1.99742
20,2.66104,5.09535,-0.24222
20,-3.67062,4.65031,0.814652
20,0.781583,4.36669,-2.47996
20,0.8491,5.3413,1.22969
20,-1.79432,4.09179,-2.49724
20,0.781271,4.4438,-2.52865
20,-0.626435,5.25887,1.2499
20,0.730718,5.45583,0.929692
20,-1.94313,4.28339,-2.34272
20,-1.01176,5.46218,0.861294
20,-0.816195,4.83554,-1.76152
20,-0.787665,4.83455,-1.85306
20,1.84904,5.0597,-2.50313
20,-2.09734,4.59035,-2.56934
20,0.230922,4.81975,-2.81892
20,1.96354,5.08417,-2.66606
20,-0.769276,4.97667,-1.82543
20,-0.685165,5.81476,1.33637
20,1.61953,5.12759,-2.47077
20,-0.850025,5.01364,-1.8541
20,1.65466,5.23751,-2.51692
20,1.23909,5.02203,-3.3506
20,2.18345,5.75945,-1.10733
20,-1.13334,5.29137,-1.40605
20,-0.478724,6.09035,1.32902
20,-1.14035,5.84447,0.69024
20,-1.1301,5.91904,0.847648
20,-1.57161,4.89494,-3.25732
20,0.302986,5.20768,-3.08249
20,-0.720309,5.16767,-2.82649
20,0.81343,5.22296,-3.46853
20,1.83173,5.4489,-3.1281
20,-0.600721,5.04672,-3.51617
20,1.66135,5.33649,-3.525
20,-1.2287,5.49499,-1.53934
20,-0.575971,5.66601,-1.47096
20,1.69461,5.43007,-3.58585
20,0.111575,6.21073,-0.0715327
20,1.53729,6.69635,1.10908
20,2.60905,6.30683,-1.03491
20,-0.679301,5.77754,-1.53734
20,-0.170198,5.41575,-3.22434
20,-2.28513,5.59408,-1.8983
20,1.81604,5.77247,-3.84727
20,-1.12092,5.92177,-1.88999
20,-1.23104,5.96584,-1.6862
20,-1.20308,5.97096,-1.68036
20,-0.740424,6.78066,1.22673
20,-2.34406,5.79331,-1.96635
20,-2.90319,6.24281,0.00419319
20,-1.11964,6.07341,-1.75432
20,-2.22439,5.92126,-1.91376
20,-0.786307,5.77678,-3.21666
20,-2.33929,5.94007,-1.94122
20,2.77049,6.20983,-3.5387
20,2.48457,6.73854,-1.35772
20,0.119465,6.79108,-0.124489
20,-1.81275,6.08497,-1.94525
20,0.81346,8.66412,-0.326844
15,0.81346,8.66412,-0.326844
20,2.28092,7.67583,-2.19525
15,2.28092,7.67583,-2.19525
20,2.68358,8.96792,-2.53096
15,2.68358,8.96792,-2.53096
20,-0.516497,5.4944,-1.79033
15,-0.516497,5.4944,-1.79033
20,0.158411,10.2822,-0.82951
15,0.158411,10.2822,-0.82951
20,1.56727,5.61444,-2.23313
15,1.56727,5.61444,-2.23313
20,0.802121,8.9315,-1.88238
15,0.802121,8.9315,-1.88238
20,-0.902913,6.48816,-1.71796
15,-0.902913,6.48816,-1.71796
20,1.1593,8.36749,-2.33445
15,1.1593,8.36749,-2.33445
20,1.54397,9.91856,-0.294067
15,1.54397,9.91856,-0.294067
20,2.1695,6.01132,-4.16245
15,2.1695,6.01132,-4.16245
20,-0.786022,5.09744,-1.48264
15,-0.786022,5.09744,-1.48264
20,-4.42549,8.93852,0.0962574
15,-4.42549,8.93852,0.0962574
20,3.71904,11.3914,-0.546767
15,3.71904,11.3914,-0.546767
20,3.77918,8.74201,-1.44193
15,3.77918,8.74201,-1.44193
20,-4.67753,16.7858,2.93946
15,-4.67753,16.7858,2.93946
20,1.3401,11.4517,-2.5146
15,1.3401,11.4517,-2.5146
20,0.0514261,7.54003,-1.06803
15,0.0514261,7.54003,-1.06803
20,0.347539,8.81667,-2.40485
15,0.347539,8.81667,-2.40485
20,-0.267559,6.72367,-1.24543
15,-0.267559,6.72367,-1.24543
20,-2.12024,10.5091,-1.13968
15,-2.12024,10.5091,-1.13968
20,0.167421,11.4698,-0.983944
15,0.167421,11.4698,-0.983944
20,2.93111,7.38653,-2.72658
15,2.93111,7.38653,-2.72658
20,2.63792,7.97525,-1.66874
15,2.63792,7.97525,-1.66874
20,2.19094,4.98952,-2.77506
15,2.19094,4.98952,-2.77506
20,3.59883,8.33653,-1.36163
15,3.59883,8.33653,-1.36163
20,2.13713,8.51766,-2.47168
15,2.13713,8.51766,-2.47168
20,0.0514607,8.0301,-1.13658
15,0.0514607,8.0301,-1.13658
20,0.29898,9.06051,-1.85234
15,0.29898,9.06051,-1.85234
20,-4.95682,15.3562,2.08208
15,-4.95682,15.3562,2.08208
20,-9.06727,12.831,1.61257
15,-9.06727,12.831,1.61257
20,4.6768,8.18293,-1.21457
15,4.6768,8.18293,-1.21457
20,-5.32215,6.92809,-1.58623
15,-5.32215,6.92809,-1.58623
20,-7.22204,22.2741,2.90474
15,-7.22204,22.2741,2.90474
20,-5.95744,6.97777,-0.838867
15,-5.95744,6.97777,-0.838867
20,-4.7278,7.71845,0.233936
15,-4.7278,7.71845,0.233936
20,2.21909,8.36418,-1.71686
15,2.21909,8.36418,-1.71686
20,-0.206333,7.02865,-2.07546
15,-0.206333,7.02865,-2.07546
20,0.174286,10.5277,-0.883775
15,0.174286,10.5277,-0.883775
20,4.53676,7.93187,-3.45524
15,4.53676,7.93187,-3.45524
20,3.78421,7.45541,-1.3545
15,3.78421,7.45541,-1.3545
20,0.264213,8.11661,-1.55999
15,0.264213,8.11661,-1.55999
20,2.86214,7.31963,-0.206366
15,2.86214,7.31963,-0.206366
20,-5.01209,19.8671,1.91246
15,-5.01209,19.8671,1.91246
20,0.842646,7.91835,-0.248043
15,0.842646,7.91835,-0.248043
20,0.511965,9.35395,-0.362957
11,0.511965,9.35395,-0.362957
20,-3.44124,9.81122,-0.377375
11,-3.44124,9.81122,-0.377375
20,0.511965,9.35395,-0.362957
11,0.511965,9.35395,-0.362957
20,-4.50476,8.86677,-1.85278
11,-4.50476,8.86677,-1.85278
20,2.70457,9.17278,-2.68458
11,2.70457,9.17278,-2.68458
20,-2.40829,9.75493,-2.51259
11,-2.40829,9.75493,-2.51259
20,0.320388,9.4983,-1.95384
11,0.320388,9.4983,-1.95384
20,-0.772993,4.97447,-1.83758
11,-0.772993,4.97447,-1.83758
20,-4.40531,9.22396,0.0448392
11,-4.40531,9.22396,0.0448392
20,3.1152,9.13652,-3.72629
11,3.1152,9.13652,-3.72629
20,-2.13811,10.9893,-1.96036
11,-2.13811,10.9893,-1.96036
20,-3.51555,11.6374,-0.452555
11,-3.51555,11.6374,-0.452555
20,-6.02836,8.67626,-2.32128
11,-6.02836,8.67626,-2.32128
20,3.3797,9.86741,-1.03781
11,3.3797,9.86741,-1.03781
20,5.0671,11.8041,-2.81271
11,5.0671,11.8041,-2.81271
20,0.246129,13.681,-1.25088
11,0.246129,13.681,-1.25088
20,1.21827,7.35879,-1.94588
11,1.21827,7.35879,-1.94588
20,0.25205,7.54723,-1.47797
6,0.25205,7.54723,-1.47797
20,2.57159,8.92811,-0.37596
6,2.57159,8.92811,-0.37596
20,1.11323,6.46973,-2.5498
6,1.11323,6.46973,-2.5498
20,2.44064,7.12769,-4.43145
6,2.44064,7.12769,-4.43145
20,3.748,10.8188,-1.14255
6,3.748,10.8188,-1.14255
20,0.463282,10.8537,0.899571
6,0.463282,10.8537,0.899571
20,2.98005,8.90888,-1.89487
6,2.98005,8.90888,-1.89487
20,-1.26495,6.29289,-1.66186
6,-1.26495,6.29289,-1.66186
20,4.77606,8.31728,-1.2575
6,4.77606,8.31728,-1.2575
20,-1.60572,8.93968,-1.48887
6,-1.60572,8.93968,-1.48887
20,-4.46491,6.42004,-1.61776
6,-4.46491,6.42004,-1.61776
20,3.20151,7.72437,-1.35124
6,3.20151,7.72437,-1.35124
20,-0.0409704,4.14302,-0.422301
6,-0.0409704,4.14302,-0.422301
20,0.226866,9.14392,-1.91395
10,0.226866,9.14392,-1.91395
20,1.50094,10.3506,-1.39353
10,1.50094,10.3506,-1.39353
20,-0.721091,7.57024,-1.42165
10,-0.721091,7.57024,-1.42165
20,-4.12056,10.5001,-2.20695
10,-4.12056,10.5001,-2.20695
20,2.58757,7.65655,-2.70615
10,2.58757,7.65655,-2.70615
20,-4.32131,9.5251,1.15956
10,-4.32131,9.5251,1.15956
20,-4.5724,5.69858,-1.56409
10,-4.5724,5.69858,-1.56409
20,2.87587,5.2059,-2.86988
10,2.87587,5.2059,-2.86988
21,-0.127251,3.51464,-2.49102
21,-0.801435,3.53306,-2.35258
21,-0.793748,3.53875,-2.33935
21,-1.06336,3.65428,-2.08689
21,-0.970153,3.72215,-1.88519
21,-0.621316,3.56337,-2.49228
21,-0.973203,3.7461,-1.90312
21,-0.984411,3.75922,-1.88982
21,1.01986,3.66991,-2.48059
21,1.0113,3.6684,-2.49423
21,-1.09087,3.69641,-2.12066
21,1.01059,3.69903,-2.49949
21,-1.20126,3.70543,-2.34974
21,-1.0299,3.85476,-1.94388
21,-1.19982,3.7374,-2.38653
21,-1.73414,3.85671,-2.07479
21,0.0618946,3.86094,-2.40966
21,-1.1962,3.85645,-2.25564
21,-1.61001,3.82719,-2.34017
21,-1.09247,3.98722,-1.88374
21,0.0537492,3.88815,-2.41642
21,-1.68596,3.86675,-2.33077
21,-1.69968,3.88581,-2.27381
21,0.0606382,3.90835,-2.4392
21,-1.09691,4.04258,-1.89336
21,0.0655771,3.95898,-2.47294
21,-1.04636,4.21975,-1.85561
21,-0.858014,4.44068,-1.84813
21,-1.06775,4.43589,-1.94916
21,0.920916,4.34851,-2.88851
21,-0.64173,4.32333,-2.85603
21,0.863454,4.40054,-2.9277
21,-1.14102,4.67948,-1.76105
21,-0.777632,4.73062,-1.75579
21,0.890342,4.45714,-3.00214
21,1.0067,4.45925,-3.03374
21,0.923081,4.56149,-3.07466
21,0.978316,4.56242,-3.09156
21,-1.29368,4.87822,-1.83552
21,-0.785252,4.91591,-1.87711
21,0.3431,4.84526,-2.4116
21,-0.671122,4.64454,-3.10488
21,-1.14673,5.04333,-1.71246
21,-1.36508,4.99667,-1.88873
21,-1.36472,5.00369,-1.89193
21,-1.32887,5.10275,-1.75546
21,0.357375,4.96359,-2.49594
21,3.83351,4.97254,-3.00339
21,3.85614,4.99089,-3.02267
21,0.354343,5.0287,-2.48971
21,-1.18273,5.19312,-1.7712
21,-1.09695,5.19088,-1.80852
21,-1.09995,5.23416,-1.73468
21,3.91844,5.06096,-3.04635
21,-1.43156,5.22476,-1.82839
21,-0.46852,5.44953,-1.80849
21,0.929373,5.25583,-3.06259
21,0.810424,5.20282,-3.43423
21,0.941187,5.30517,-3.1093
21,-2.26269,5.56392,-1.86448
21,-0.886224,5.70009,-1.7005
21,-2.29951,5.60655,-1.89897
21,0.928847,5.38926,-3.16056
21,2.06732,5.52845,-2.98766
21,2.43454,5.54893,-3.08254
21,2.03273,5.6179,-2.79801
21,-1.15246,5.85801,-1.68556
21,-1.32572,5.84729,-1.70492
21,-1.07357,5.87655,-1.67611
21,-0.872454,5.83695,-1.86565
21,2.38072,5.68835,-2.84819
21,-1.2148,5.8883,-1.6733
21,1.01142,5.48907,-3.37973
21,-2.23609,5.80089,-1.90681
21,2.09996,5.62738,-3.12167
21,-1.32696,5.9011,-1.7155
21,-1.08794,5.96229,-1.67116
21,4.5493,6.05607,-2.12332
