0,0.549193,-2.96811,10.2487
21,-1.45171,5.92148,-1.77319
21,-1.46309,5.94412,-1.78129
21,-1.25828,5.98615,-1.6817
21,1.42107,5.58924,-3.41992
21,-1.18945,5.99771,-1.68766
21,4.46627,5.93944,-2.87998
21,0.383619,5.62269,-3.4304
21,1.44048,5.67116,-3.45661
21,0.997681,5.71617,-3.36958
21,-1.22766,6.10747,-1.71551
21,2.07564,5.55723,-4.09443
21,3.33084,5.64922,-3.97757
21,2.15777,5.94994,-2.98143
21,-0.79771,5.77148,-3.21281
21,4.78074,6.27616,-2.26227
21,-1.31471,6.18919,-1.7697
21,2.19613,5.97758,-3.02095
21,0.661604,5.89254,-3.13242
21,2.11621,5.66032,-4.17442
21,2.15104,6.01243,-3.02165
21,4.59948,6.1506,-2.9824
21,2.18154,6.0456,-3.01739
21,2.78765,6.00229,-3.44898
21,2.8957,8.89368,-0.362848
15,2.8957,8.89368,-0.362848
21,3.90217,8.99434,-0.361994
15,3.90217,8.99434,-0.361994
21,2.39411,8.05035,-2.31667
15,2.39411,8.05035,-2.31667
21,0.901366,9.95607,-2.14424
15,0.901366,9.95607,-2.14424
21,0.166248,8.15305,-1.01063
15,0.166248,8.15305,-1.01063
21,2.76326,8.12207,-2.89907
15,2.76326,8.12207,-2.89907
21,-0.0326115,5.55118,-3.24454
15,-0.0326115,5.55118,-3.24454
21,3.11277,8.37951,-1.79353
15,3.11277,8.37951,-1.79353
21,3.29229,7.76916,-2.90598
15,3.29229,7.76916,-2.90598
21,4.41218,10.1348,-0.443522
15,4.41218,10.1348,-0.443522
21,1.15648,9.84484,-2.12395
15,1.15648,9.84484,-2.12395
21,2.36264,8.71807,-1.76944
15,2.36264,8.71807,-1.76944
21,2.83548,8.72842,-0.344801
15,2.83548,8.72842,-0.344801
21,-1.99113,11.2384,-1.94819
15,-1.99113,11.2384,-1.94819
21,0.272773,6.96009,-1.83895
15,0.272773,6.96009,-1.83895
21,3.12528,8.41139,-1.81092
15,3.12528,8.41139,-1.81092
21,1.32569,17.107,2.615
15,1.32569,17.107,2.615
21,0.927669,10.1041,-2.16317
15,0.927669,10.1041,-2.16317
21,0.15826,10.4324,-0.857094
15,0.15826,10.4324,-0.857094
21,3.06994,8.31908,-1.78127
15,3.06994,8.31908,-1.78127
21,-1.18789,24.7228,3.4579
15,-1.18789,24.7228,3.4579
21,3.79064,7.26575,-2.34967
15,3.79064,7.26575,-2.34967
21,4.77149,7.66053,-2.79696
15,4.77149,7.66053,-2.79696
21,2.44996,7.56692,-0.262236
15,2.44996,7.56692,-0.262236
21,-2.5726,10.4785,-0.318272
15,-2.5726,10.4785,-0.318272
21,-5.17696,10.812,1.36876
15,-5.17696,10.812,1.36876
21,2.28418,7.76015,-2.18489
15,2.28418,7.76015,-2.18489
21,0.324094,9.64447,-1.98505
15,0.324094,9.64447,-1.98505
21,0.0616141,10.754,-1.63828
15,0.0616141,10.754,-1.63828
21,2.47332,7.57581,-3.01987
15,2.47332,7.57581,-3.01987
21,2.24298,8.85682,-2.5939
15,2.24298,8.85682,-2.5939
21,4.44407,7.35478,-2.4222
15,4.44407,7.35478,-2.4222
21,0.769149,8.85192,-2.33564
15,0.769149,8.85192,-2.33564
21,1.30365,11.2741,-2.44929
15,1.30365,11.2741,-2.44929
21,2.58423,9.06489,-1.88095
15,2.58423,9.06489,-1.88095
21,-6.72551,20.7843,2.72525
15,-6.72551,20.7843,2.72525
21,-1.86699,10.4583,-1.79425
15,-1.86699,10.4583,-1.79425
21,-5.25806,8.3326,-0.393015
15,-5.25806,8.3326,-0.393015
21,3.8579,7.57494,-1.37998
15,3.8579,7.57494,-1.37998
21,2.57607,6.18262,-2.70602
15,2.57607,6.18262,-2.70602
21,3.87517,7.43919,-2.4157
15,3.87517,7.43919,-2.4157
21,-5.3701,16.485,2.19787
15,-5.3701,16.485,2.19787
21,0.0426841,10.227,-1.54029
15,0.0426841,10.227,-1.54029
21,-8.66987,13.4707,1.97858
15,-8.66987,13.4707,1.97858
21,1.02823,9.27031,-0.324241
15,1.02823,9.27031,-0.324241
21,-2.45047,9.75851,1.07465
15,-2.45047,9.75851,1.07465
21,0.786297,9.63368,-2.63105
15,0.786297,9.63368,-2.63105
21,-0.205937,5.62156,-1.61775
15,-0.205937,5.62156,-1.61775
21,0.357021,10.1681,-2.12102
10,0.357021,10.1681,-2.12102
21,3.17164,10.1184,-2.86379
10,3.17164,10.1184,-2.86379
21,3.50879,8.14137,-1.86498
10,3.50879,8.14137,-1.86498
21,0.620095,11.0882,-0.472168
10,0.620095,11.0882,-0.472168
21,2.18805,5.95765,-4.13891
10,2.18805,5.95765,-4.13891
21,-0.58663,9.09227,-2.58962
10,-0.58663,9.09227,-2.58962
21,1.74014,11.8804,-1.64848
10,1.74014,11.8804,-1.64848
21,-0.937328,9.99999,-1.98739
10,-0.937328,9.99999,-1.98739
21,0.496829,5.80066,-3.4531
10,0.496829,5.80066,-3.4531
21,3.03203,9.44587,-0.396705
10,3.03203,9.44587,-0.396705
21,2.6544,9.02843,-2.62356
10,2.6544,9.02843,-2.62356
21,0.36974,10.9476,-2.28976
10,0.36974,10.9476,-2.28976
21,1.49898,9.28766,-2.41018
10,1.49898,9.28766,-2.41018
21,2.20131,6.52048,-3.81714
10,2.20131,6.52048,-3.81714
21,3.15036,7.47791,-3.35263
10,3.15036,7.47791,-3.35263
21,4.21489,9.79495,-2.3265
10,4.21489,9.79495,-2.3265
21,2.44026,9.04529,-1.84517
10,2.44026,9.04529,-1.84517
21,-12.6032,17.7859,2.11059
10,-12.6032,17.7859,2.11059
21,-4.70778,8.57369,-0.70184
10,-4.70778,8.57369,-0.70184
21,-0.579685,7.74635,-2.1509
10,-0.579685,7.74635,-2.1509
21,-0.24348,7.3699,-1.37998
10,-0.24348,7.3699,-1.37998
21,4.3724,7.01085,-2.52223
10,4.3724,7.01085,-2.52223
21,5.24727,16.6693,-0.913845
10,5.24727,16.6693,-0.913845
21,-5.14499,7.41113,-1.96554
10,-5.14499,7.41113,-1.96554
21,5.01496,9.42258,-0.779879
10,5.01496,9.42258,-0.779879
21,1.27653,9.68488,-3.5824
10,1.27653,9.68488,-3.5824
21,-0.0672052,2.41433,-1.58983
6,-0.0672052,2.41433,-1.58983
21,0.308139,7.30877,-2.80469
6,0.308139,7.30877,-2.80469
21,2.38031,5.18494,-3.68741
6,2.38031,5.18494,-3.68741
21,0.173066,9.46811,-0.340568
6,0.173066,9.46811,-0.340568
21,-1.33946,10.2084,-2.48503
6,-1.33946,10.2084,-2.48503
21,0.275177,6.64018,-2.51324
6,0.275177,6.64018,-2.51324
21,-3.22459,13.563,1.30648
6,-3.22459,13.563,1.30648
21,2.62602,7.40492,-3.25071
6,2.62602,7.40492,-3.25071
21,3.7068,7.77353,-3.224
6,3.7068,7.77353,-3.224
21,-4.30644,8.32994,-1.94289
6,-4.30644,8.32994,-1.94289
21,-4.97849,10.1659,1.02924
6,-4.97849,10.1659,1.02924
21,4.54596,7.92288,-1.16699
6,4.54596,7.92288,-1.16699
21,1.35388,12.3506,-0.531322
6,1.35388,12.3506,-0.531322
21,1.48976,8.71885,-2.35926
6,1.48976,8.71885,-2.35926
21,3.24739,7.30272,-3.80765
11,3.24739,7.30272,-3.80765
21,2.28658,6.60615,-4.02474
11,2.28658,6.60615,-4.02474
21,0.604201,9.74092,-2.69362
11,0.604201,9.74092,-2.69362
21,-1.44801,5.72178,-1.5518
11,-1.44801,5.72178,-1.5518
21,-4.50807,12.8966,-0.571692
11,-4.50807,12.8966,-0.571692
21,0.537026,10.0785,-1.75766
11,0.537026,10.0785,-1.75766
21,3.2448,9.05612,-4.05604
11,3.2448,9.05612,-4.05604
21,1.8215,6.80295,-1.91446
11,1.8215,6.80295,-1.91446
21,-3.34542,13.7255,-0.503149
11,-3.34542,13.7255,-0.503149
21,-3.32311,13.5394,-0.480331
11,-3.32311,13.5394,-0.480331
21,-5.77538,10.4638,-0.160938
11,-5.77538,10.4638,-0.160938
21,3.0897,7.93653,-0.275632
11,3.0897,7.93653,-0.275632
21,0.640239,8.90225,-2.45149
7,0.640239,8.90225,-2.45149
21,0.615672,11.2193,-0.473473
7,0.615672,11.2193,-0.473473
21,2.27004,8.6009,-1.85723
7,2.27004,8.6009,-1.85723
21,1.98027,12.8248,1.6783
7,1.98027,12.8248,1.6783
21,-6.19934,19.221,2.48975
7,-6.19934,19.221,2.48975
21,0.482732,9.56845,-1.65125
7,0.482732,9.56845,-1.65125
21,0.217231,9.47612,-0.957985
7,0.217231,9.47612,-0.957985
21,-4.95944,8.54648,1.08881
7,-4.95944,8.54648,1.08881
21,0.605695,9.24726,-0.42113
7,0.605695,9.24726,-0.42113
21,-1.24562,8.87409,-2.15086
7,-1.24562,8.87409,-2.15086
21,-0.275933,4.34524,-2.957
7,-0.275933,4.34524,-2.957
21,-10.2171,22.424,2.64858
7,-10.2171,22.424,2.64858
21,-8.32976,14.2653,1.6257
7,-8.32976,14.2653,1.6257
21,-7.4785,12.898,1.51311
7,-7.4785,12.898,1.51311
21,-7.40057,12.6882,1.51003
7,-7.40057,12.6882,1.51003
21,2.80646,7.34431,-3.69272
17,2.80646,7.34431,-3.69272
21,-0.730858,3.99612,-1.6046
17,-0.730858,3.99612,-1.6046
21,-0.227876,7.95308,-1.8984
17,-0.227876,7.95308,-1.8984
21,-0.660679,5.64542,-1.52713
17,-0.660679,5.64542,-1.52713
21,-0.524389,12.0213,1.61041
17,-0.524389,12.0213,1.61041
21,-4.37228,17.2631,2.28735
17,-4.37228,17.2631,2.28735
21,3.10217,10.4936,1.38401
17,3.10217,10.4936,1.38401
21,1.43575,8.36078,-3.32297
17,1.43575,8.36078,-3.32297
21,-0.160881,9.33494,-1.48777
17,-0.160881,9.33494,-1.48777
21,3.62499,10.266,-0.465141
17,3.62499,10.266,-0.465141
21,-1.55283,13.7686,2.61777
17,-1.55283,13.7686,2.61777
21,1.87446,5.98428,-3.98673
17,1.87446,5.98428,-3.98673
21,3.70001,10.7266,-1.11783
17,3.70001,10.7266,-1.11783
21,0.774484,9.05888,0.412066
17,0.774484,9.05888,0.412066
21,-0.820626,20.5102,3.67323
17,-0.820626,20.5102,3.67323
21,2.33667,7.26755,-2.86389
17,2.33667,7.26755,-2.86389
21,-3.20303,15.8592,2.86429
17,-3.20303,15.8592,2.86429
21,0.604945,15.68,3.05534
17,0.604945,15.68,3.05534
21,2.04878,15.1385,2.95627
17,2.04878,15.1385,2.95627
21,0.633406,9.31075,1.83284
17,0.633406,9.31075,1.83284
21,-3.3268,12.8912,2.68901
17,-3.3268,12.8912,2.68901
21,-1.81016,15.8467,2.91641
17,-1.81016,15.8467,2.91641
21,-1.05737,18.1075,2.5626
17,-1.05737,18.1075,2.5626
21,-1.12024,14.4733,2.61842
17,-1.12024,14.4733,2.61842
21,0.705233,10.2098,1.97728
17,0.705233,10.2098,1.97728
21,-0.540002,3.32126,-1.1208
17,-0.540002,3.32126,-1.1208
21,-3.224,16.9228,2.39532
17,-3.224,16.9228,2.39532
21,-4.43601,11.6749,-1.9037
17,-4.43601,11.6749,-1.9037
21,0.938531,11.3602,1.93103
17,0.938531,11.3602,1.93103
21,-5.14145,7.92818,-1.67765
17,-5.14145,7.92818,-1.67765
21,-3.73,19.5609,2.69289
17,-3.73,19.5609,2.69289
21,-6.24371,12.9051,1.58331
17,-6.24371,12.9051,1.58331
21,1.19607,4.74728,-2.34974
17,1.19607,4.74728,-2.34974
21,-3.3614,14.5496,1.53548
17,-3.3614,14.5496,1.53548
21,5.96422,11.6027,-2.74819
17,5.96422,11.6027,-2.74819
21,-0.710592,4.00402,-2.85656
8,-0.710592,4.00402,-2.85656
21,-1.09029,11.6861,-2.38816
8,-1.09029,11.6861,-2.38816
21,-3.83534,18.4486,2.41194
8,-3.83534,18.4486,2.41194
21,2.69118,8.67906,-0.270095
8,2.69118,8.67906,-0.270095
21,3.92807,13.3101,-1.94707
8,3.92807,13.3101,-1.94707
21,-0.41373,12.2603,1.34594
8,-0.41373,12.2603,1.34594
21,-0.883197,11.539,1.15828
8,-0.883197,11.539,1.15828
21,-1.40055,18.809,3.31823
8,-1.40055,18.809,3.31823
21,1.89309,5.97787,-4.04212
8,1.89309,5.97787,-4.04212
21,0.234071,12.4909,-0.546392
8,0.234071,12.4909,-0.546392
21,-4.11033,16.3368,1.67414
8,-4.11033,16.3368,1.67414
21,-0.967648,10.305,-0.17802
8,-0.967648,10.305,-0.17802
21,-9.03341,19.7249,3.94638
8,-9.03341,19.7249,3.94638
21,-0.702624,9.5963,-2.75933
8,-0.702624,9.5963,-2.75933
21,-4.47727,13.5637,1.4083
8,-4.47727,13.5637,1.4083
21,-1.44199,7.62833,-1.20994
8,-1.44199,7.62833,-1.20994
21,-4.25592,7.86801,-1.84694
8,-4.25592,7.86801,-1.84694
21,0.709002,6.23299,-3.38403
8,0.709002,6.23299,-3.38403
21,2.94015,10.1903,-2.99899
8,2.94015,10.1903,-2.99899
21,-5.68346,8.85966,-0.888917
8,-5.68346,8.85966,-0.888917
21,-2.03256,5.06035,-1.67192
8,-2.03256,5.06035,-1.67192
21,-0.305657,8.92808,-2.13843
9,-0.305657,8.92808,-2.13843
21,1.47371,9.46536,-3.11191
9,1.47371,9.46536,-3.11191
21,-1.49487,9.40423,-2.22803
9,-1.49487,9.40423,-2.22803
21,0.358271,7.66219,-2.2992
9,0.358271,7.66219,-2.2992
21,3.63923,9.09623,-0.313153
9,3.63923,9.09623,-0.313153
21,3.72015,9.724,-0.427747
9,3.72015,9.724,-0.427747
21,-4.78394,18.8862,2.47189
9,-4.78394,18.8862,2.47189
21,5.76404,13.82,2.42185
9,5.76404,13.82,2.42185
21,-5.65524,15.022,2.89717
9,-5.65524,15.022,2.89717
21,2.29783,17.2697,3.28572
9,2.29783,17.2697,3.28572
21,1.96129,16.7302,2.68349
9,1.96129,16.7302,2.68349
21,-2.40346,13.2122,1.52246
9,-2.40346,13.2122,1.52246
21,1.7596,6.74717,-3.56717
9,1.7596,6.74717,-3.56717
21,-5.51349,8.4283,-0.824259
9,-5.51349,8.4283,-0.824259
21,-5.84177,18.2048,2.38658
9,-5.84177,18.2048,2.38658
21,3.90849,11.2268,-1.21183
19,3.90849,11.2268,-1.21183
21,1.03309,11.7724,1.40879
19,1.03309,11.7724,1.40879
21,2.08827,10.5126,1.32749
19,2.08827,10.5126,1.32749
21,8.11335,18.0059,3.14768
19,8.11335,18.0059,3.14768
21,0.393455,7.84959,-2.13796
19,0.393455,7.84959,-2.13796
21,1.81015,5.20417,-3.10482
19,1.81015,5.20417,-3.10482
21,3.194,7.5713,-3.39351
19,3.194,7.5713,-3.39351
21,3.95779,9.15156,-0.366684
19,3.95779,9.15156,-0.366684
21,1.91959,14.3546,2.34672
19,1.91959,14.3546,2.34672
21,-0.520691,14.4523,2.64723
19,-0.520691,14.4523,2.64723
21,5.5098,11.1726,1.82883
19,5.5098,11.1726,1.82883
21,1.92782,7.52809,-3.9805
19,1.92782,7.52809,-3.9805
21,0.140265,8.49641,-0.618152
19,0.140265,8.49641,-0.618152
21,0.187287,10.8702,-0.913991
19,0.187287,10.8702,-0.913991
22,0.337697,0.629786,-0.0694888
22,0.579155,3.43128,0.778569
22,0.451357,3.28172,0.0917087
22,-0.517172,3.09935,-2.11326
22,0.192066,3.07651,-2.22732
22,0.210159,3.08593,-2.2342
22,0.204907,3.06712,-2.32402
22,-1.9019,4.0641,0.592928
22,0.272204,3.16978,-2.35587
22,2.57802,3.21556,-1.95449
22,-0.104472,3.30909,-2.33116
22,-0.108284,3.38486,-2.36836
22,0.0777438,4.12466,-0.164167
22,-0.765202,4.46626,0.54929
22,0.188198,4.27072,0.0220507
22,2.27784,4.16393,-0.170825
22,-0.840773,3.57986,-2.49739
22,1.01898,3.51496,-2.64567
22,0.0671284,3.69023,-2.28688
22,0.0684468,3.70006,-2.29039
22,1.0283,3.5508,-2.66962
22,0.0741737,3.75244,-2.32573
22,-1.12825,3.85438,-2.21169
22,0.0683015,3.77691,-2.34406
22,-0.524393,3.80895,-2.49632
22,1.02048,3.75491,-2.55091
22,1.03852,3.7716,-2.56835
22,0.743629,3.91275,-2.20257
22,-1.15125,3.97866,-2.28318
22,-1.03342,4.03797,-2.10417
22,1.03696,3.88421,-2.64259
22,-1.11928,4.17485,-2.09891
22,-0.337809,3.92481,-2.8753
22,0.386851,4.12926,-2.19748
22,-0.342217,3.93435,-2.92203
22,1.64153,4.11878,-2.10381
22,3.1287,4.01881,-2.34591
22,-0.0951091,4.68217,-0.787329
22,0.168291,4.91336,-0.0306627
22,2.44504,4.05536,-2.81516
22,-0.505932,4.15597,-3.06594
22,3.44075,4.42791,-1.7431
22,1.37424,4.1281,-3.34672
22,-2.08693,4.5907,-2.5193
22,1.97221,4.9571,-0.964056
22,-0.127568,5.17864,-0.897787
22,0.413363,4.66771,-2.59166
22,-0.537466,4.47969,-3.36239
22,-0.724589,5.05285,-1.55076
22,-2.21796,4.82119,-2.67854
22,-0.151707,4.74507,-2.81211
22,-0.869011,5.08995,-1.91142
22,0.684388,5.61269,-0.0663157
22,-0.598209,5.26007,-1.36199
22,0.174759,5.63809,-0.0746471
22,-0.835595,5.29592,-1.34509
22,3.12732,5.3904,-0.707165
22,2.25352,5.6466,-0.107216
22,-0.86608,5.22833,-1.96542
22,1.86958,4.95177,-2.63414
22,-0.8347,5.27971,-1.93358
22,-0.145516,5.55439,-0.992495
22,1.57031,4.96147,-2.76954
22,1.56499,4.75422,-3.58814
22,1.88514,5.1361,-2.48847
22,0.299192,5.02515,-3.03533
22,-0.917507,5.13995,-2.80829
22,-0.567355,5.56253,-1.44738
22,0.0968818,5.19816,-2.55239
22,1.89072,5.14949,-2.5242
22,3.86521,5.09467,-2.49085
22,2.13434,5.6037,-1.09916
22,-0.576983,5.59592,-1.46036
22,1.59231,4.9675,-3.28107
22,4.11842,5.37606,-1.90432
22,3.93145,5.20818,-2.48474
22,4.1511,5.39372,-1.90274
22,3.98864,5.19068,-2.69361
22,4.00625,5.19411,-2.75383
22,4.19197,5.45913,-1.9213
22,3.84279,5.1349,-3.02
22,-2.35334,5.71338,-1.92906
22,1.62166,5.13998,-3.49658
22,1.96118,5.4125,-2.6815
22,1.68461,5.09395,-3.8915
22,4.10446,5.44739,-2.59094
22,4.15898,5.41284,-2.83639
22,2.89864,6.06208,-1.04709
22,0.541701,5.45844,-3.58938
22,4.23295,5.54582,-2.89976
22,-1.23894,6.17775,-1.60445
22,-0.65188,6.26463,-1.46911
22,3.0122,6.29744,-1.10055
22,-1.80128,7.10981,0.856024
22,1.95279,5.33188,-4.44845
22,-2.06736,6.29185,-1.90707
22,-1.32447,6.33487,-1.82497
22,-2.09669,6.34137,-1.92387
22,3.42116,8.03543,-3.62179
10,3.42116,8.03543,-3.62179
22,1.13094,11.2717,-0.491231
10,1.13094,11.2717,-0.491231
22,2.83776,8.18739,-3.60413
10,2.83776,8.18739,-3.60413
22,-1.97408,11.1728,-2.71102
10,-1.97408,11.1728,-2.71102
22,-0.562286,6.44102,-1.86691
10,-0.562286,6.44102,-1.86691
22,-0.275697,12.3968,-2.07602
10,-0.275697,12.3968,-2.07602
22,-0.663752,4.22167,-2.15994
10,-0.663752,4.22167,-2.15994
22,-0.891744,3.94054,-1.83395
10,-0.891744,3.94054,-1.83395
22,2.8385,9.54663,-2.80956
10,2.8385,9.54663,-2.80956
22,0.409337,5.33262,-2.90621
10,0.409337,5.33262,-2.90621
22,2.43453,9.7016,-2.88572
10,2.43453,9.7016,-2.88572
22,-1.19085,10.5103,-2.71628
10,-1.19085,10.5103,-2.71628
22,-1.20425,4.37041,-2.0208
10,-1.20425,4.37041,-2.0208
22,-0.928729,4.10798,-1.92526
10,-0.928729,4.10798,-1.92526
22,1.26052,10.9271,-2.38669
10,1.26052,10.9271,-2.38669
22,1.69979,11.6251,-1.60933
10,1.69979,11.6251,-1.60933
22,1.81412,9.14749,-3.49373
10,1.81412,9.14749,-3.49373
22,-1.55461,10.3608,-2.3123
10,-1.55461,10.3608,-2.3123
22,0.62597,2.907,-2.18878
10,0.62597,2.907,-2.18878
22,2.66138,8.96528,-2.61875
10,2.66138,8.96528,-2.61875
22,-0.0712343,8.81343,-2.6299
10,-0.0712343,8.81343,-2.6299
22,-2.21782,11.7512,-1.2833
10,-2.21782,11.7512,-1.2833
22,1.47713,8.08339,-2.23896
10,1.47713,8.08339,-2.23896
22,1.8193,5.23229,-2.99951
10,1.8193,5.23229,-2.99951
22,2.6134,8.09554,-3.248
10,2.6134,8.09554,-3.248
22,0.873823,8.75955,-2.99414
10,0.873823,8.75955,-2.99414
22,-0.0906705,8.41243,-2.02056
10,-0.0906705,8.41243,-2.02056
22,1.87738,8.19814,-3.01269
10,1.87738,8.19814,-3.01269
22,1.05641,8.47892,-2.42122
10,1.05641,8.47892,-2.42122
22,3.75833,7.20375,-2.3196
10,3.75833,7.20375,-2.3196
22,1.2353,9.30564,-3.47728
10,1.2353,9.30564,-3.47728
22,-4.66007,8.96064,-2.12876
10,-4.66007,8.96064,-2.12876
22,2.33356,9.3846,-2.75908
10,2.33356,9.3846,-2.75908
22,0.299356,8.87465,-1.79883
10,0.299356,8.87465,-1.79883
22,0.540966,11.79,-1.0255
10,0.540966,11.79,-1.0255
22,1.16793,10.1082,-2.16741
10,1.16793,10.1082,-2.16741
22,-6.9255,14.4236,1.73162
10,-6.9255,14.4236,1.73162
22,-0.30409,9.21164,-2.18348
10,-0.30409,9.21164,-2.18348
22,-2.78715,10.2364,-2.77059
10,-2.78715,10.2364,-2.77059
22,3.25172,5.50353,-3.94841
10,3.25172,5.50353,-3.94841
22,2.06105,8.39255,-2.4235
10,2.06105,8.39255,-2.4235
22,-1.02217,4.93446,-1.35039
10,-1.02217,4.93446,-1.35039
22,-2.6845,9.85561,-2.64397
10,-2.6845,9.85561,-2.64397
22,-0.696676,5.99794,-1.59972
10,-0.696676,5.99794,-1.59972
22,0.159024,11.1082,-0.942583
10,0.159024,11.1082,-0.942583
22,-0.0737134,3.37322,-2.36473
6,-0.0737134,3.37322,-2.36473
22,5.39989,10.523,-2.06782
6,5.39989,10.523,-2.06782
22,4.11434,8.60941,-3.60837
6,4.11434,8.60941,-3.60837
22,-0.877051,5.71933,-1.70092
6,-0.877051,5.71933,-1.70092
22,0.605664,9.14993,-3.18179
6,0.605664,9.14993,-3.18179
22,1.61717,7.08482,-2.55045
6,1.61717,7.08482,-2.55045
22,-0.0752965,3.62407,-2.55755
6,-0.0752965,3.62407,-2.55755
22,3.89627,8.16861,-3.39606
6,3.89627,8.16861,-3.39606
22,0.20984,9.24461,-1.91152
6,0.20984,9.24461,-1.91152
22,-0.84231,3.1167,-1.49457
6,-0.84231,3.1167,-1.49457
22,-0.974214,3.62006,-1.78314
6,-0.974214,3.62006,-1.78314
22,2.55924,7.56136,-3.04172
6,2.55924,7.56136,-3.04172
22,0.187431,8.31449,-1.70669
6,0.187431,8.31449,-1.70669
22,-0.644859,4.22364,-1.56814
6,-0.644859,4.22364,-1.56814
22,9.22889,15.8882,-2.62911
6,9.22889,15.8882,-2.62911
22,1.765,8.66399,-3.26213
6,1.765,8.66399,-3.26213
22,-0.341616,10.5989,-2.1407
6,-0.341616,10.5989,-2.1407
22,-2.425,8.51134,-2.34519
6,-2.425,8.51134,-2.34519
22,4.81541,8.37509,-1.25755
6,4.81541,8.37509,-1.25755
22,-1.68458,9.36304,-1.5865
6,-1.68458,9.36304,-1.5865
22,4.68731,13.6265,-1.54742
6,4.68731,13.6265,-1.54742
22,-4.13339,16.3939,1.60443
6,-4.13339,16.3939,1.60443
22,0.276605,10.4993,-0.358087
6,0.276605,10.4993,-0.358087
22,0.477548,3.05398,-2.27107
7,0.477548,3.05398,-2.27107
22,0.217395,9.89212,-0.874688
7,0.217395,9.89212,-0.874688
22,5.6032,10.8894,-2.1612
7,5.6032,10.8894,-2.1612
22,0.475021,3.03607,-2.2524
7,0.475021,3.03607,-2.2524
22,-0.495934,3.7993,-2.84838
7,-0.495934,3.7993,-2.84838
22,-0.682253,5.53421,-1.77501
7,-0.682253,5.53421,-1.77501
22,-1.27322,8.85281,-2.17468
7,-1.27322,8.85281,-2.17468
22,2.55005,5.78391,-3.27552
7,2.55005,5.78391,-3.27552
22,-2.0567,5.62228,-1.74149
7,-2.0567,5.62228,-1.74149
22,-1.59627,5.85202,-1.65352
7,-1.59627,5.85202,-1.65352
22,6.50641,10.0726,-4.54723
7,6.50641,10.0726,-4.54723
22,-0.86848,11.753,-3.47839
7,-0.86848,11.753,-3.47839
22,3.09198,7.38803,-3.29816
7,3.09198,7.38803,-3.29816
22,-2.62561,13.2209,-2.49388
7,-2.62561,13.2209,-2.49388
22,4.08435,8.65104,-3.6159
7,4.08435,8.65104,-3.6159
22,4.4205,12.706,-1.51322
16,4.4205,12.706,-1.51322
22,-0.104728,9.92879,-3.0259
16,-0.104728,9.92879,-3.0259
22,0.6085,9.36924,-3.2655
16,0.6085,9.36924,-3.2655
22,0.66704,16.5066,2.85134
16,0.66704,16.5066,2.85134
22,2.67877,8.25499,-3.3172
16,2.67877,8.25499,-3.3172
22,-0.79799,4.45715,-1.68711
16,-0.79799,4.45715,-1.68711
22,2.25747,11.1464,-3.71108
16,2.25747,11.1464,-3.71108
22,-0.537104,5.02318,-1.50012
16,-0.537104,5.02318,-1.50012
22,2.59034,5.85503,-3.29146
16,2.59034,5.85503,-3.29146
22,-3.973,7.99642,0.127965
16,-3.973,7.99642,0.127965
22,2.21162,6.35734,-3.87763
16,2.21162,6.35734,-3.87763
22,-5.69856,12.4531,1.51671
16,-5.69856,12.4531,1.51671
22,-3.5558,15.5906,1.65746
16,-3.5558,15.5906,1.65746
22,3.20342,7.21175,-3.75464
11,3.20342,7.21175,-3.75464
22,3.01121,10.4214,-0.470667
11,3.01121,10.4214,-0.470667
22,1.2325,8.94808,-2.55531
11,1.2325,8.94808,-2.55531
22,0.143153,9.56892,-0.748024
11,0.143153,9.56892,-0.748024
22,0.193652,11.5785,-0.482425
11,0.193652,11.5785,-0.482425
22,0.391752,5.72889,-2.90712
11,0.391752,5.72889,-2.90712
22,0.416114,7.8228,-2.98911
11,0.416114,7.8228,-2.98911
22,2.38032,5.17347,-3.46878
11,2.38032,5.17347,-3.46878
22,2.14104,6.08074,-2.98775
11,2.14104,6.08074,-2.98775
22,2.53547,5.50223,-3.7045
11,2.53547,5.50223,-3.7045
22,2.02547,12.6343,0.680434
11,2.02547,12.6343,0.680434
22,1.75482,6.2921,-2.53798
11,1.75482,6.2921,-2.53798
22,3.08689,12.2557,1.67079
11,3.08689,12.2557,1.67079
22,3.36857,7.63019,-3.97174
11,3.36857,7.63019,-3.97174
22,3.90566,12.115,-4.18678
11,3.90566,12.115,-4.18678
22,-0.768979,4.38497,-1.65789
11,-0.768979,4.38497,-1.65789
22,2.70348,9.456,-2.01691
11,2.70348,9.456,-2.01691
22,0.357811,10.3721,-2.07533
11,0.357811,10.3721,-2.07533
22,-3.14715,12.8086,-0.458776
11,-3.14715,12.8086,-0.458776
22,-3.62115,14.57,-0.501717
11,-3.62115,14.57,-0.501717
