0,0.549193,-2.96811,10.2487
22,1.12022,9.38332,-2.73168
20,1.12022,9.38332,-2.73168
22,0.900793,9.83176,-2.63408
20,0.900793,9.83176,-2.63408
22,-0.661808,5.27932,-1.38117
20,-0.661808,5.27932,-1.38117
22,-1.09219,5.89555,-1.59071
20,-1.09219,5.89555,-1.59071
22,0.326009,7.80559,-3.00844
20,0.326009,7.80559,-3.00844
22,-4.23724,17.6546,1.53779
20,-4.23724,17.6546,1.53779
22,5.19399,9.71905,1.71545
20,5.19399,9.71905,1.71545
22,-5.11989,20.0928,2.59865
20,-5.11989,20.0928,2.59865
22,-3.14613,12.7262,-3.4042
20,-3.14613,12.7262,-3.4042
22,-1.0914,3.69286,-1.78246
20,-1.0914,3.69286,-1.78246
22,-3.21974,14.9021,2.70436
20,-3.21974,14.9021,2.70436
22,0.94843,10.7025,-2.32819
20,0.94843,10.7025,-2.32819
22,0.358148,8.16726,-3.1481
20,0.358148,8.16726,-3.1481
22,0.0609798,9.45263,-1.41881
20,0.0609798,9.45263,-1.41881
22,-3.25739,13.2202,-3.46179
20,-3.25739,13.2202,-3.46179
22,4.25045,8.12217,-2.96793
17,4.25045,8.12217,-2.96793
22,1.01241,5.67046,-3.34899
17,1.01241,5.67046,-3.34899
22,2.09091,6.54555,-3.27434
17,2.09091,6.54555,-3.27434
22,0.365749,9.17765,-1.73501
17,0.365749,9.17765,-1.73501
22,-0.973191,3.90783,-1.64694
17,-0.973191,3.90783,-1.64694
22,-0.998338,22.9431,4.02025
17,-0.998338,22.9431,4.02025
22,-1.13995,5.81,-1.65553
17,-1.13995,5.81,-1.65553
22,-4.64016,9.76335,-1.73746
17,-4.64016,9.76335,-1.73746
22,-4.45108,8.27521,-1.95657
17,-4.45108,8.27521,-1.95657
22,4.04164,7.92212,-4.57656
17,4.04164,7.92212,-4.57656
22,3.65409,13.3664,0.463983
8,3.65409,13.3664,0.463983
22,4.23561,8.13203,-2.64743
8,4.23561,8.13203,-2.64743
22,-3.1674,16.0572,1.07535
8,-3.1674,16.0572,1.07535
22,2.58767,9.77628,-2.89799
8,2.58767,9.77628,-2.89799
22,-2.80815,11.4789,-3.0156
8,-2.80815,11.4789,-3.0156
22,-1.40377,12.8631,2.40847
8,-1.40377,12.8631,2.40847
22,-4.22659,11.1139,-1.81025
8,-4.22659,11.1139,-1.81025
22,-1.92186,10.8892,-1.86244
8,-1.92186,10.8892,-1.86244
22,-4.60584,18.2119,1.84984
8,-4.60584,18.2119,1.84984
22,-6.60222,19.7623,3.22182
8,-6.60222,19.7623,3.22182
22,-2.85046,9.94376,-2.77713
8,-2.85046,9.94376,-2.77713
22,2.26211,6.21824,-4.35326
8,2.26211,6.21824,-4.35326
22,4.3348,11.505,-2.59465
8,4.3348,11.505,-2.59465
22,-0.340967,4.98084,-1.54437
8,-0.340967,4.98084,-1.54437
22,2.00297,8.52483,-1.88439
8,2.00297,8.52483,-1.88439
22,2.38237,6.75251,-3.97422
9,2.38237,6.75251,-3.97422
22,-1.27807,12.1765,0.208646
9,-1.27807,12.1765,0.208646
22,3.95559,7.58695,-2.4417
9,3.95559,7.58695,-2.4417
22,4.26911,19.5389,3.16314
9,4.26911,19.5389,3.16314
22,-1.87791,12.4039,-2.0938
9,-1.87791,12.4039,-2.0938
22,0.446916,8.67326,-1.45539
9,0.446916,8.67326,-1.45539
22,0.511604,10.3567,-1.8001
9,0.511604,10.3567,-1.8001
22,-0.472372,8.19426,-2.37828
9,-0.472372,8.19426,-2.37828
22,-1.83975,12.2534,-2.04242
9,-1.83975,12.2534,-2.04242
22,1.26078,7.88962,-2.49341
9,1.26078,7.88962,-2.49341
22,0.475582,9.62824,-1.63399
9,0.475582,9.62824,-1.63399
22,-5.02912,9.13278,-0.773497
9,-5.02912,9.13278,-0.773497
22,-6.12811,12.6299,1.57338
9,-6.12811,12.6299,1.57338
22,-1.14821,7.21433,-0.0204405
19,-1.14821,7.21433,-0.0204405
22,0.807009,6.71536,-3.51463
19,0.807009,6.71536,-3.51463
22,1.12334,9.01721,-2.58932
19,1.12334,9.01721,-2.58932
22,-2.58891,15.1661,-2.02699
19,-2.58891,15.1661,-2.02699
23,0.0508514,0.465093,-0.0563501
23,0.0516766,0.465714,-0.0610468
23,0.241547,0.471182,-0.10908
23,1.32518,1.25856,-0.61276
23,1.41656,1.31015,-0.670028
23,1.49901,1.27419,-0.778904
23,1.49692,1.328,-0.76919
23,1.50241,1.33607,-0.773263
23,1.24903,1.38679,-0.819148
23,1.34009,1.37717,-0.904804
23,1.06463,1.41778,-0.985485
23,1.05912,1.41796,-0.98898
23,1.29263,1.43006,-0.877674
23,-0.647341,3.07089,-2.013
23,-0.64859,3.08403,-2.02709
23,-0.672748,3.13237,-2.05833
23,1.41082,2.81256,-2.33107
23,-0.445963,3.10616,-2.09932
23,-1.36038,3.30979,-1.99107
23,0.242419,3.09787,-2.28917
23,0.310052,3.07692,-2.36718
23,0.260169,3.12241,-2.29845
23,0.261963,3.1271,-2.30489
23,0.312788,3.12308,-2.41157
23,-0.0298894,3.20551,-2.28603
23,0.268673,3.16178,-2.35734
23,-0.12266,3.26431,-2.27184
23,-0.095088,3.2713,-2.28121
23,-0.158874,3.43975,-2.29729
23,0.886068,3.25453,-2.5328
23,-0.183447,3.46812,-2.31592
23,0.900448,3.28924,-2.55764
23,0.923617,3.32491,-2.53725
23,-1.09012,3.73707,-2.14581
23,0.923421,3.36738,-2.61344
23,0.913112,3.38149,-2.62063
23,0.970435,3.41018,-2.66933
23,0.0823554,3.67399,-2.28917
23,0.0794137,3.71171,-2.30534
23,0.0811531,3.71897,-2.31333
23,3.78009,3.16102,-2.81812
23,-0.375655,4.92497,0.896129
23,0.0785713,3.7854,-2.36004
23,0.997503,3.70837,-2.51821
23,1.05577,3.63291,-2.75504
23,2.86234,3.70117,-2.03128
23,1.02819,3.7832,-2.57612
23,1.03147,3.78897,-2.57607
23,1.00922,3.83296,-2.61134
23,1.5706,3.96378,-2.09067
23,0.730795,4.08673,-2.41764
23,-0.67277,4.49361,-1.71083
23,1.07718,3.87304,-3.069
23,1.03064,3.99719,-2.71986
23,0.79115,4.14493,-2.37539
23,-1.20599,4.41863,-2.25504
23,0.181799,4.36407,-2.20096
23,-0.335178,4.69195,-1.47293
23,-1.48816,4.39779,-2.82208
23,-0.710339,4.90451,-1.27979
23,-1.03435,4.80222,-1.70218
23,0.774954,4.47598,-2.67597
23,-1.81387,5.22481,-1.59191
23,-0.603778,4.76423,-2.57689
23,2.03088,5.05827,-0.957089
23,1.42619,4.30479,-3.50391
23,1.80059,4.62459,-2.53766
23,1.65749,4.31263,-3.5924
23,1.19717,4.5694,-3.05398
23,-1.95134,5.3994,-1.69486
23,-0.546364,6.19886,1.07371
23,0.94697,4.66401,-3.14056
23,1.69291,4.40309,-3.67793
23,0.971153,4.6751,-3.13155
23,0.97705,4.69711,-3.15375
23,3.49656,4.60255,-2.69094
23,-0.458391,5.38338,-1.77776
23,3.00741,5.57226,-0.365252
23,-0.933427,5.44571,-2.06345
23,-0.979305,5.46237,-2.06389
23,-0.941648,5.47084,-2.05694
23,-0.651486,5.70344,-1.52354
23,-2.24091,5.81977,-1.83213
23,1.0355,4.98765,-3.34053
23,3.12014,5.79135,-0.388138
23,-0.178715,5.27805,-3.17138
23,-2.3366,5.98317,-1.8965
23,3.78642,5.05967,-2.69833
23,0.862065,5.15041,-3.45075
23,1.71647,5.16071,-3.17594
23,0.0872725,5.48288,-2.79414
23,4.14067,5.40363,-1.89268
23,-2.53027,6.09138,-2.09736
23,1.67189,5.20143,-3.44531
23,3.86998,5.12239,-3.02284
23,0.87779,5.33747,-3.57366
23,0.191676,6.5947,-0.159306
23,3.94266,5.22071,-3.08054
23,0.377994,5.56255,-3.30393
23,-2.6119,6.30106,-2.14926
23,0.88092,5.41077,-3.63601
23,-2.53477,6.33303,-2.04912
23,1.70347,5.33324,-3.65261
23,4.1392,5.35847,-2.84274
23,4.16104,5.39957,-2.85841
23,2.55566,6.49611,-0.194913
23,2.55237,6.50731,-0.188809
23,0.713028,5.57623,-3.67644
23,3.62312,6.24991,-0.862364
23,1.20306,8.64835,-2.40887
10,1.20306,8.64835,-2.40887
23,2.69497,10.0128,-2.07458
10,2.69497,10.0128,-2.07458
23,3.36961,8.74402,-3.55263
10,3.36961,8.74402,-3.55263
23,0.0545865,9.98031,-1.65894
10,0.0545865,9.98031,-1.65894
23,-0.145684,6.23398,-1.79643
10,-0.145684,6.23398,-1.79643
23,0.570277,8.37928,-3.09975
10,0.570277,8.37928,-3.09975
23,3.46495,10.7409,-0.495341
10,3.46495,10.7409,-0.495341
23,2.57373,8.67343,-2.52812
10,2.57373,8.67343,-2.52812
23,3.00493,9.72419,-0.410395
10,3.00493,9.72419,-0.410395
23,0.348849,6.05821,-3.07164
10,0.348849,6.05821,-3.07164
23,1.53363,9.45716,-2.45637
10,1.53363,9.45716,-2.45637
23,1.18304,9.97187,-2.16226
10,1.18304,9.97187,-2.16226
23,1.72479,8.704,-3.31492
10,1.72479,8.704,-3.31492
23,2.57581,8.68142,-2.52007
10,2.57581,8.68142,-2.52007
23,2.4735,5.92822,-3.16634
10,2.4735,5.92822,-3.16634
23,3.54708,8.03714,-4.15829
10,3.54708,8.03714,-4.15829
23,0.738346,4.86412,-3.85249
10,0.738346,4.86412,-3.85249
23,4.61523,10.6575,-1.08109
10,4.61523,10.6575,-1.08109
23,1.64814,11.2822,-1.54892
10,1.64814,11.2822,-1.54892
23,-0.85627,3.7833,-1.75201
10,-0.85627,3.7833,-1.75201
23,-0.135389,5.64358,-1.59472
10,-0.135389,5.64358,-1.59472
23,3.28873,10.2041,-0.460124
10,3.28873,10.2041,-0.460124
23,1.281,4.26563,-3.37764
10,1.281,4.26563,-3.37764
23,2.69988,7.94783,-3.20586
10,2.69988,7.94783,-3.20586
23,5.89872,10.7011,1.37838
10,5.89872,10.7011,1.37838
23,-0.869561,3.82454,-1.76951
10,-0.869561,3.82454,-1.76951
23,3.02754,9.14315,-1.95177
10,3.02754,9.14315,-1.95177
23,1.60958,8.85586,-2.49264
10,1.60958,8.85586,-2.49264
23,0.327165,9.90681,-2.08209
10,0.327165,9.90681,-2.08209
23,4.02906,7.70519,-2.51898
10,4.02906,7.70519,-2.51898
23,-2.99664,12.3067,-0.450333
10,-2.99664,12.3067,-0.450333
23,0.30772,9.15164,-1.86616
10,0.30772,9.15164,-1.86616
23,2.31932,9.32167,-2.74789
10,2.31932,9.32167,-2.74789
23,2.60624,8.84861,-2.53721
10,2.60624,8.84861,-2.53721
23,3.84424,6.92734,-3.94577
10,3.84424,6.92734,-3.94577
23,1.4214,8.59209,-2.36413
10,1.4214,8.59209,-2.36413
23,1.42324,8.60239,-2.355
10,1.42324,8.60239,-2.355
23,2.02325,8.74094,-3.35836
6,2.02325,8.74094,-3.35836
23,2.83781,9.82492,-0.435355
6,2.83781,9.82492,-0.435355
23,1.89765,8.92124,-2.66724
6,1.89765,8.92124,-2.66724
23,-0.240852,5.59859,-1.66571
6,-0.240852,5.59859,-1.66571
23,2.62129,8.75989,-2.46078
6,2.62129,8.75989,-2.46078
23,-0.819325,5.33362,-1.56833
6,-0.819325,5.33362,-1.56833
23,-0.798142,3.58051,-2.39856
6,-0.798142,3.58051,-2.39856
23,5.51069,8.43037,-4.03408
6,5.51069,8.43037,-4.03408
23,-0.0703517,2.85492,-1.95041
6,-0.0703517,2.85492,-1.95041
23,0.389611,5.63722,-3.42419
6,0.389611,5.63722,-3.42419
23,-2.0032,5.95016,-1.82109
6,-2.0032,5.95016,-1.82109
23,1.20623,7.41883,-1.98642
6,1.20623,7.41883,-1.98642
23,1.33572,4.53567,-3.58041
6,1.33572,4.53567,-3.58041
23,1.74353,8.57404,-3.21347
6,1.74353,8.57404,-3.21347
23,0.93875,8.80076,-0.302824
6,0.93875,8.80076,-0.302824
23,-5.17564,20.4116,2.02697
6,-5.17564,20.4116,2.02697
23,0.230172,8.94653,-0.278866
6,0.230172,8.94653,-0.278866
23,2.24344,9.62871,-2.19269
6,2.24344,9.62871,-2.19269
23,5.72342,9.9216,-1.53038
6,5.72342,9.9216,-1.53038
23,-4.65655,18.4677,1.76816
6,-4.65655,18.4677,1.76816
23,1.5143,9.94974,-2.83718
21,1.5143,9.94974,-2.83718
23,3.82443,8.79262,-0.344336
21,3.82443,8.79262,-0.344336
23,0.111014,9.61736,-1.50377
21,0.111014,9.61736,-1.50377
23,-0.061467,8.23398,-1.97536
21,-0.061467,8.23398,-1.97536
23,5.55452,8.45108,-0.845068
21,5.55452,8.45108,-0.845068
23,3.72826,7.14195,-4.1755
21,3.72826,7.14195,-4.1755
23,3.99097,7.71971,-3.14422
21,3.99097,7.71971,-3.14422
23,3.97278,9.11758,-0.361496
21,3.97278,9.11758,-0.361496
23,12.5972,18.6954,0.684372
21,12.5972,18.6954,0.684372
23,5.92355,12.028,1.93091
21,5.92355,12.028,1.93091
23,0.90756,9.90248,-2.12146
21,0.90756,9.90248,-2.12146
23,2.14013,4.81946,-2.66209
21,2.14013,4.81946,-2.66209
23,5.44016,8.18108,-2.25242
21,5.44016,8.18108,-2.25242
23,8.69755,13.4716,0.561014
21,8.69755,13.4716,0.561014
23,7.96251,11.0794,-2.07861
21,7.96251,11.0794,-2.07861
23,3.2519,10.1508,-4.14766
21,3.2519,10.1508,-4.14766
23,-1.30063,6.3065,-1.81161
21,-1.30063,6.3065,-1.81161
23,-0.0843069,8.96675,-2.17382
21,-0.0843069,8.96675,-2.17382
23,2.30958,5.20809,-2.9116
21,2.30958,5.20809,-2.9116
23,-0.648257,14.1032,2.08148
21,-0.648257,14.1032,2.08148
23,7.91091,12.1452,0.520915
21,7.91091,12.1452,0.520915
23,2.41185,8.45326,-1.73353
21,2.41185,8.45326,-1.73353
23,-1.28819,6.08564,-1.73217
21,-1.28819,6.08564,-1.73217
23,-0.154398,5.58243,-1.57642
21,-0.154398,5.58243,-1.57642
23,2.21292,6.93588,-0.184191
21,2.21292,6.93588,-0.184191
23,0.963636,10.8005,-2.34685
7,0.963636,10.8005,-2.34685
23,0.826798,9.38877,-1.9942
7,0.826798,9.38877,-1.9942
23,0.549548,9.85155,-0.3826
7,0.549548,9.85155,-0.3826
23,5.15919,10.0422,-1.96349
7,5.15919,10.0422,-1.96349
23,-1.15275,4.88617,-1.58756
7,-1.15275,4.88617,-1.58756
23,-0.646883,5.2171,-1.653
7,-0.646883,5.2171,-1.653
23,1.95894,6.34998,-4.46707
7,1.95894,6.34998,-4.46707
23,-0.608011,4.53549,-1.74347
11,-0.608011,4.53549,-1.74347
23,0.786682,10.1778,-0.408104
11,0.786682,10.1778,-0.408104
23,2.98624,8.98536,-3.42275
11,2.98624,8.98536,-3.42275
23,6.37911,10.2626,-3.83191
11,6.37911,10.2626,-3.83191
23,0.193735,10.6551,-0.42085
11,0.193735,10.6551,-0.42085
23,-1.83156,6.64882,-1.77243
11,-1.83156,6.64882,-1.77243
23,-3.89975,12.6142,-1.70955
11,-3.89975,12.6142,-1.70955
23,-3.17742,12.7821,-0.422965
11,-3.17742,12.7821,-0.422965
23,4.56732,9.7213,-4.02816
20,4.56732,9.7213,-4.02816
23,1.0785,9.02865,-2.61091
20,1.0785,9.02865,-2.61091
23,-0.481724,5.13739,-1.64562
20,-0.481724,5.13739,-1.64562
23,-0.245343,14.4498,0.526598
20,-0.245343,14.4498,0.526598
23,1.48876,8.68928,-3.46247
20,1.48876,8.68928,-3.46247
23,1.42562,6.59308,-1.81793
20,1.42562,6.59308,-1.81793
23,0.34878,8.20733,-3.177
20,0.34878,8.20733,-3.177
23,4.02714,7.8377,-3.41037
20,4.02714,7.8377,-3.41037
23,2.38175,7.02791,-4.45211
20,2.38175,7.02791,-4.45211
23,2.02267,9.92651,-0.416877
17,2.02267,9.92651,-0.416877
23,-1.10947,5.69336,-1.62758
17,-1.10947,5.69336,-1.62758
23,-0.940376,5.41022,-1.71126
17,-0.940376,5.41022,-1.71126
23,-1.25274,5.96997,-1.67524
17,-1.25274,5.96997,-1.67524
23,-1.91685,9.89743,-1.7867
17,-1.91685,9.89743,-1.7867
23,-1.2412,8.58105,-2.10647
8,-1.2412,8.58105,-2.10647
23,4.0898,9.61104,-2.05778
8,4.0898,9.61104,-2.05778
23,3.67076,12.3116,-1.76803
8,3.67076,12.3116,-1.76803
23,-2.43151,14.0181,-1.83223
8,-2.43151,14.0181,-1.83223
23,2.90281,8.23705,-3.6305
8,2.90281,8.23705,-3.6305
23,3.72493,9.31751,-3.54348
8,3.72493,9.31751,-3.54348
23,-4.02833,16.9225,1.6388
8,-4.02833,16.9225,1.6388
23,0.593921,5.65927,-3.06726
14,0.593921,5.65927,-3.06726
23,2.12438,13.8624,1.79566
14,2.12438,13.8624,1.79566
23,-1.96074,9.95096,-1.81075
14,-1.96074,9.95096,-1.81075
23,1.28337,9.2903,-2.6302
19,1.28337,9.2903,-2.6302
23,4.0411,9.41495,-2.09728
19,4.0411,9.41495,-2.09728
23,2.945,8.78292,-2.70311
19,2.945,8.78292,-2.70311
23,0.500067,10.8067,-0.95597
19,0.500067,10.8067,-0.95597
23,4.15624,10.4655,1.56099
19,4.15624,10.4655,1.56099
23,-3.21973,14.4315,-0.356703
19,-3.21973,14.4315,-0.356703
24,0.320153,0.166921,0.148748
24,0.683585,0.601425,-0.226892
24,1.5279,1.30625,-0.810735
24,1.25963,1.39864,-0.854177
24,1.14359,1.40177,-0.91478
24,1.11306,1.40275,-0.934995
24,1.34546,1.41504,-0.831267
24,1.00159,1.45699,-1.05969
24,1.08286,1.44778,-1.12413
24,1.36102,2.77274,-2.27357
24,2.62457,3.00837,-1.47091
24,-0.526818,3.22732,-2.22078
24,0.851906,3.18444,-2.44731
24,-0.110142,3.37142,-2.37801
24,2.58173,3.26491,-1.8663
24,2.73724,3.44164,-1.99865
24,-1.09579,4.04726,-2.04854
24,1.48349,3.82212,-1.83211
24,0.0697305,3.86292,-2.40715
24,-0.212066,3.84876,-2.60929
24,-0.999131,4.22506,-1.99095
24,0.0808506,3.94829,-2.46403
24,-0.104262,4.10218,-2.40633
24,-0.355376,3.96194,-2.93413
24,-1.91358,4.35326,-2.61602
24,1.09565,3.82598,-2.92419
24,1.02347,3.98887,-2.70406
24,-1.03657,4.80992,-1.7183
24,0.81906,4.34641,-2.47305
24,-0.505935,4.68403,-2.14162
24,-1.06604,5.0331,-1.72911
24,-0.872585,5.1236,-1.92928
24,-0.821283,4.96194,-2.57042
24,-0.907038,5.20638,-1.91133
24,3.73533,4.41285,-2.2617
24,-0.880007,5.21674,-1.98348
24,1.23652,4.43043,-3.43633
24,-0.839096,5.26624,-1.93185
24,-0.883444,5.2959,-2.01906
24,3.77635,4.49933,-2.33188
24,-1.14933,5.48392,-1.80685
24,-2.16575,5.64638,-1.78119
24,-0.581305,5.19996,-2.40672
24,-0.353945,5.57122,-1.55966
24,-2.22488,5.77073,-1.82598
24,3.93069,4.68959,-2.43485
24,0.919522,4.9864,-2.90332
24,3.62326,4.63968,-2.76804
24,1.85859,5.04549,-2.48778
24,-2.44445,5.88266,-2.01628
24,-1.52554,5.76614,-1.97393
24,-2.40669,5.90247,-2.00325
24,1.36759,4.8047,-3.70485
24,-0.435314,5.71332,-1.87231
24,1.67853,5.20738,-2.55996
24,0.264352,5.2821,-3.17651
24,-0.926095,5.97783,-1.72116
24,-0.16939,5.40523,-3.22625
24,-0.79869,5.95168,-1.9395
24,-0.732483,5.85942,-2.18388
24,0.822795,5.224,-3.41258
24,1.9692,5.33801,-2.64531
24,0.466256,5.42102,-3.07425
24,-2.6002,6.23374,-2.12437
24,1.66505,5.01582,-3.83398
24,-0.552334,6.11365,-1.62632
24,-0.975128,6.15754,-1.79043
24,1.63187,5.15679,-3.57959
24,-1.27273,6.25892,-1.76146
24,1.4764,5.05191,-4.07227
24,-0.80735,6.13091,-2.00804
24,1.49316,5.08548,-4.0959
24,-0.983969,6.22833,-1.87425
24,-0.817028,6.2046,-2.00996
24,1.74336,5.75955,-2.30972
24,3.54589,6.1024,-0.842487
24,0.82328,6.74634,-0.161319
24,4.31918,5.61542,-2.00052
24,5.02618,5.28433,-2.72751
24,1.80489,5.34291,-4.06862
24,1.68531,5.98979,-2.43428
24,3.40663,7.99939,-3.60327
10,3.40663,7.99939,-3.60327
24,0.408318,7.75236,-2.95573
10,0.408318,7.75236,-2.95573
24,2.6607,8.95814,-2.61368
10,2.6607,8.95814,-2.61368
24,2.75507,10.943,-3.29487
10,2.75507,10.943,-3.29487
24,2.15373,6.75411,-0.20886
10,2.15373,6.75411,-0.20886
24,0.155333,9.93643,-0.787334
10,0.155333,9.93643,-0.787334
24,1.07172,10.689,-0.44256
10,1.07172,10.689,-0.44256
24,1.14325,7.27559,-5.93738
10,1.14325,7.27559,-5.93738
24,-0.395818,4.87542,-2.98441
10,-0.395818,4.87542,-2.98441
24,3.20652,9.57687,-2.02859
10,3.20652,9.57687,-2.02859
24,0.504065,3.39129,-2.5743
10,0.504065,3.39129,-2.5743
24,1.26925,11.004,-2.40478
10,1.26925,11.004,-2.40478
24,2.14084,6.35158,-4.24558
10,2.14084,6.35158,-4.24558
24,1.71476,11.7232,-1.62516
10,1.71476,11.7232,-1.62516
24,2.35797,9.40129,-2.79078
10,2.35797,9.40129,-2.79078
24,-0.019967,11.2555,-1.03137
10,-0.019967,11.2555,-1.03137
24,1.14396,9.95996,-2.14895
10,1.14396,9.95996,-2.14895
24,3.25311,7.34972,-3.83047
10,3.25311,7.34972,-3.83047
24,3.97471,7.73994,-3.13093
10,3.97471,7.73994,-3.13093
24,-0.136662,5.72125,-1.62384
10,-0.136662,5.72125,-1.62384
24,0.320283,8.10777,-2.2013
10,0.320283,8.10777,-2.2013
24,1.10073,9.70206,-0.321684
10,1.10073,9.70206,-0.321684
24,0.516163,3.46593,-2.64078
10,0.516163,3.46593,-2.64078
24,-2.77138,11.384,-0.380227
10,-2.77138,11.384,-0.380227
24,-4.06422,12.3119,-1.97269
10,-4.06422,12.3119,-1.97269
24,-1.80074,6.48744,-1.89107
10,-1.80074,6.48744,-1.89107
24,-4.27244,16.9491,1.69169
10,-4.27244,16.9491,1.69169
24,4.77217,9.37961,-1.80565
10,4.77217,9.37961,-1.80565
24,-1.4654,5.25609,-1.4899
10,-1.4654,5.25609,-1.4899
24,0.158269,11.1207,-0.931717
10,0.158269,11.1207,-0.931717
24,4.81847,9.46823,-1.83103
10,4.81847,9.46823,-1.83103
24,0.169163,11.933,-1.03462
10,0.169163,11.933,-1.03462
24,2.59816,5.83843,-3.29955
6,2.59816,5.83843,-3.29955
24,0.336979,7.97748,-3.08531
6,0.336979,7.97748,-3.08531
24,3.56203,9.64308,-2.1175
6,3.56203,9.64308,-2.1175
24,0.347158,8.17569,-3.16553
6,0.347158,8.17569,-3.16553
24,1.46226,14.2578,-0.67923
6,1.46226,14.2578,-0.67923
24,0.88446,3.22575,-2.49535
6,0.88446,3.22575,-2.49535
24,-2.34372,12.4796,-1.39318
6,-2.34372,12.4796,-1.39318
24,2.01514,5.33029,-2.87585
6,2.01514,5.33029,-2.87585
24,-1.54696,5.14358,-1.76298
6,-1.54696,5.14358,-1.76298
24,1.01829,9.49867,-0.358593
6,1.01829,9.49867,-0.358593
24,-2.05479,7.3304,-2.18151
6,-2.05479,7.3304,-2.18151
24,3.45519,7.79874,-4.05115
6,3.45519,7.79874,-4.05115
24,0.29278,10.9255,-0.392814
6,0.29278,10.9255,-0.392814
24,0.310184,6.18083,-3.3262
7,0.310184,6.18083,-3.3262
24,0.911565,10.2566,-2.20951
7,0.911565,10.2566,-2.20951
24,1.96732,10.1634,-0.431813
7,1.96732,10.1634,-0.431813
24,0.568266,5.61676,-3.36328
7,0.568266,5.61676,-3.36328
24,-0.272964,8.90473,-2.14624
7,-0.272964,8.90473,-2.14624
24,-1.20641,4.54607,-1.65903
7,-1.20641,4.54607,-1.65903
24,1.78349,5.79976,-4.03453
7,1.78349,5.79976,-4.03453
24,2.42748,8.40443,-2.39025
7,2.42748,8.40443,-2.39025
24,0.163877,10.1284,-0.391097
11,0.163877,10.1284,-0.391097
24,0.544096,8.05434,-2.76838
11,0.544096,8.05434,-2.76838
24,0.525757,9.88067,-1.72407
11,0.525757,9.88067,-1.72407
24,-1.77563,22.6392,3.18866
11,-1.77563,22.6392,3.18866
24,0.963447,11.1148,-2.42661
11,0.963447,11.1148,-2.42661
24,2.05578,6.51731,-4.40223
20,2.05578,6.51731,-4.40223
24,1.28763,8.32655,-3.0865
20,1.28763,8.32655,-3.0865
24,2.50091,8.71217,-1.98557
20,2.50091,8.71217,-1.98557
24,1.84712,5.92078,-3.36525
20,1.84712,5.92078,-3.36525
24,5.30096,10.2045,-2.44047
20,5.30096,10.2045,-2.44047
24,0.0945676,9.1346,-1.39752
20,0.0945676,9.1346,-1.39752
24,4.03115,11.6115,-1.28366
20,4.03115,11.6115,-1.28366
24,3.21381,9.12055,-0.37497
8,3.21381,9.12055,-0.37497
24,3.62878,6.24321,-4.6421
8,3.62878,6.24321,-4.6421
24,3.65006,8.53655,-3.77505
8,3.65006,8.53655,-3.77505
24,-1.70695,11.2793,-2.57096
8,-1.70695,11.2793,-2.57096
24,-0.0306099,10.4309,-0.901415
8,-0.0306099,10.4309,-0.901415
24,-1.68378,11.1595,-2.53093
8,-1.68378,11.1595,-2.53093
24,-1.02825,4.8732,-1.66467
8,-1.02825,4.8732,-1.66467
24,-4.20215,11.0563,-1.7979
8,-4.20215,11.0563,-1.7979
24,2.6495,8.89159,-3.01112
17,2.6495,8.89159,-3.01112
24,3.50653,7.98774,-4.06436
17,3.50653,7.98774,-4.06436
24,2.30164,9.1839,-0.365339
17,2.30164,9.1839,-0.365339
24,4.50319,9.02361,1.49447
17,4.50319,9.02361,1.49447
24,5.71265,12.1692,1.81348
17,5.71265,12.1692,1.81348
24,2.52322,5.71902,-3.20603
17,2.52322,5.71902,-3.20603
24,2.3999,5.44539,-3.0258
17,2.3999,5.44539,-3.0258
24,2.78717,9.63397,-0.407344
14,2.78717,9.63397,-0.407344
24,2.66611,9.35541,-2.14166
14,2.66611,9.35541,-2.14166
24,1.94685,12.7557,1.67855
14,1.94685,12.7557,1.67855
24,-2.87251,14.486,-0.335366
14,-2.87251,14.486,-0.335366
24,-2.77335,11.1896,-2.91928
14,-2.77335,11.1896,-2.91928
24,1.20363,10.9932,-2.39598
14,1.20363,10.9932,-2.39598
24,4.81992,9.2558,-2.17279
19,4.81992,9.2558,-2.17279
25,0.273339,0.209531,0.159947
25,0.455926,0.455187,0.0218589
25,0.678268,0.555866,-0.144226
25,0.341848,0.695508,0.102426
25,0.378544,0.673309,-0.12023
25,0.140635,0.710351,-0.259916
25,0.673695,0.737942,-0.000138015
25,0.36081,1.26697,-0.103623
25,0.0824165,1.17177,-0.558774
25,1.42722,1.3231,-0.767794
25,-0.357147,2.45156,-1.60152
25,-0.410054,2.48121,-1.57318
25,-0.437888,2.56096,-1.63719
25,-0.040548,2.84181,-0.701506
25,-0.541656,2.7046,-1.72678
25,-0.189633,3.0491,-0.575135
