0,0.549193,-2.96811,10.2487
25,2.01332,2.5213,-1.37524
25,0.568493,2.62342,-2.01874
25,0.120469,3.5478,-0.139347
25,1.31933,2.69048,-2.19058
25,1.38352,2.84373,-2.29641
25,0.216879,3.0182,-2.29122
25,-0.100196,3.25471,-2.27637
25,-0.0852673,3.25742,-2.28606
25,0.272996,3.20328,-2.39812
25,-0.0656351,3.29611,-2.28838
25,0.310559,3.19221,-2.47456
25,0.678326,3.4675,-1.92251
25,1.35254,3.45137,-1.79022
25,0.087808,3.50831,-2.17226
25,0.157178,3.52357,-2.62275
25,0.0772616,3.67122,-2.26195
25,1.47817,3.31807,-2.77094
25,1.49574,3.36236,-2.8104
25,1.58343,4.11888,-1.12082
25,1.04125,3.76909,-2.57401
25,-0.231063,4.22261,-2.87879
25,-1.30666,4.6872,-2.38518
25,1.63416,4.46216,-1.82975
25,-2.08869,4.66999,-2.84493
25,-1.80037,5.08736,-1.56686
25,1.92234,4.96985,-0.956646
25,-0.515196,5.22176,-1.35548
25,1.76788,4.52833,-2.47674
25,-0.518976,5.26822,-1.3654
25,-0.87151,5.39921,-1.20239
25,-0.552623,4.77496,-3.52475
25,1.51886,4.69561,-3.08483
25,1.52405,4.57911,-3.46389
25,-0.959582,5.45241,-2.03678
25,2.06246,5.36425,-1.05473
25,-0.982842,5.55284,-2.09323
25,0.0979656,5.25604,-2.59565
25,1.0405,4.90961,-3.35141
25,1.01517,4.94059,-3.31719
25,0.139259,5.9335,-0.836625
25,-2.25093,5.97604,-1.9347
25,1.80385,5.37907,-2.02576
25,-0.177738,5.28711,-3.17945
25,-2.35634,6.04214,-1.947
25,0.702632,6.32803,-0.150906
25,2.82778,5.75869,-0.979155
25,-1.04036,5.95983,-2.27094
25,1.33658,5.19926,-3.52161
25,-1.85613,6.2079,-1.97576
25,1.30479,6.16712,-0.779991
25,1.89073,5.64422,-2.19246
25,3.12746,5.45988,-2.26664
25,1.09123,5.29969,-3.6221
25,-2.59983,6.33391,-2.15957
25,4.2131,5.46676,-1.93212
25,-0.966229,6.11125,-2.23696
25,0.717877,6.63331,-0.0371342
25,1.73266,5.38366,-3.57122
25,4.07671,5.39385,-2.58147
25,1.05819,6.19281,-1.60349
25,5.9206,5.88116,-0.649121
25,-2.77485,6.61895,-2.27637
25,1.99127,5.24786,-4.45218
25,5.54877,5.69768,-1.64159
25,3.33074,5.76095,-2.42373
25,0.215275,5.92711,-3.18368
10,0.215275,5.92711,-3.18368
25,3.83566,10.0227,-0.457281
10,3.83566,10.0227,-0.457281
25,0.696693,3.20208,-2.45727
10,0.696693,3.20208,-2.45727
25,2.34652,6.01746,-3.23719
10,2.34652,6.01746,-3.23719
25,-0.144206,6.1758,-1.77455
10,-0.144206,6.1758,-1.77455
25,2.35464,6.47795,-4.53149
10,2.35464,6.47795,-4.53149
25,0.0510814,9.57038,-1.58247
10,0.0510814,9.57038,-1.58247
25,2.19282,6.26628,-3.63553
10,2.19282,6.26628,-3.63553
25,2.35612,5.65561,-2.99906
10,2.35612,5.65561,-2.99906
25,-0.738021,4.41533,-1.59874
10,-0.738021,4.41533,-1.59874
25,3.54131,10.5534,-2.28419
10,3.54131,10.5534,-2.28419
25,1.50101,9.26039,-2.40093
10,1.50101,9.26039,-2.40093
25,1.32094,11.4284,-2.4976
10,1.32094,11.4284,-2.4976
25,1.70325,11.6458,-1.61572
10,1.70325,11.6458,-1.61572
25,4.65653,10.7486,-1.09442
10,4.65653,10.7486,-1.09442
25,1.11146,9.68503,-2.07696
10,1.11146,9.68503,-2.07696
25,4.08306,11.8153,-1.31823
10,4.08306,11.8153,-1.31823
25,2.63729,8.16178,-3.27613
10,2.63729,8.16178,-3.27613
25,2.11807,5.86904,-2.94041
10,2.11807,5.86904,-2.94041
25,-0.140283,5.93804,-1.69614
10,-0.140283,5.93804,-1.69614
25,-0.0893508,8.38611,-2.01821
10,-0.0893508,8.38611,-2.01821
25,5.2641,8.42349,-3.09918
10,5.2641,8.42349,-3.09918
25,3.29089,9.9218,-2.13226
10,3.29089,9.9218,-2.13226
25,0.362464,10.5472,-2.17446
10,0.362464,10.5472,-2.17446
25,-3.96113,11.988,-1.93253
10,-3.96113,11.988,-1.93253
25,-0.619126,5.5907,-1.71965
10,-0.619126,5.5907,-1.71965
25,3.30502,5.59014,-4.01533
10,3.30502,5.59014,-4.01533
25,4.44429,8.74707,-1.66039
10,4.44429,8.74707,-1.66039
25,0.320744,9.0813,-1.8513
6,0.320744,9.0813,-1.8513
25,0.26725,9.86993,-2.03357
6,0.26725,9.86993,-2.03357
25,2.99921,6.33331,-2.5634
6,2.99921,6.33331,-2.5634
25,0.342219,8.08589,-3.13821
6,0.342219,8.08589,-3.13821
25,-0.770825,6.22802,-2.03582
6,-0.770825,6.22802,-2.03582
25,2.82762,9.81015,-2.97983
6,2.82762,9.81015,-2.97983
25,-0.67444,9.64183,-2.36849
6,-0.67444,9.64183,-2.36849
25,-0.856903,5.59065,-1.65831
6,-0.856903,5.59065,-1.65831
25,-2.57964,13.7534,-1.56507
6,-2.57964,13.7534,-1.56507
25,-0.804713,5.23877,-1.53022
6,-0.804713,5.23877,-1.53022
25,-5.2998,20.9087,2.08533
6,-5.2998,20.9087,2.08533
25,-0.974786,3.91549,-1.65034
6,-0.974786,3.91549,-1.65034
25,0.942707,8.83365,-0.309281
6,0.942707,8.83365,-0.309281
25,2.32175,9.35733,-2.61987
6,2.32175,9.35733,-2.61987
25,-2.18682,7.66204,-2.07391
6,-2.18682,7.66204,-2.07391
25,-0.883541,5.01558,-1.56509
6,-0.883541,5.01558,-1.56509
25,0.596503,20.5238,-0.995629
6,0.596503,20.5238,-0.995629
25,2.67907,5.80893,-4.17243
7,2.67907,5.80893,-4.17243
25,-0.486753,9.19755,-2.13282
7,-0.486753,9.19755,-2.13282
25,0.574567,10.249,-0.41033
7,0.574567,10.249,-0.41033
25,0.559213,3.49199,-2.65666
7,0.559213,3.49199,-2.65666
25,1.003,10.7196,-2.3244
7,1.003,10.7196,-2.3244
25,2.36371,8.99264,-1.95248
7,2.36371,8.99264,-1.95248
25,2.406,6.11512,-3.12779
7,2.406,6.11512,-3.12779
25,0.553255,10.2459,-0.409537
7,0.553255,10.2459,-0.409537
25,1.02566,3.68167,-2.91633
7,1.02566,3.68167,-2.91633
25,2.75005,6.59574,-3.38178
7,2.75005,6.59574,-3.38178
25,-0.837898,4.94235,-1.80664
7,-0.837898,4.94235,-1.80664
25,-0.537333,3.78292,-2.78528
7,-0.537333,3.78292,-2.78528
25,-0.0403709,5.68271,-3.32262
7,-0.0403709,5.68271,-3.32262
25,0.735826,6.26184,-3.24069
7,0.735826,6.26184,-3.24069
25,0.562566,5.55699,-3.30068
7,0.562566,5.55699,-3.30068
25,0.699083,9.49327,-2.60744
7,0.699083,9.49327,-2.60744
25,0.270406,3.36947,-2.52304
7,0.270406,3.36947,-2.52304
25,3.2699,7.8204,-4.07402
7,3.2699,7.8204,-4.07402
25,-2.87308,14.8245,-0.343151
7,-2.87308,14.8245,-0.343151
25,0.517344,9.87778,-0.395877
7,0.517344,9.87778,-0.395877
25,3.0288,9.14093,-3.50178
7,3.0288,9.14093,-3.50178
25,-2.03899,6.31843,-1.90439
7,-2.03899,6.31843,-1.90439
25,-0.815591,5.9745,-1.95833
7,-0.815591,5.9745,-1.95833
25,-0.10197,3.40777,-2.36743
7,-0.10197,3.40777,-2.36743
25,0.385307,8.93806,-3.47957
7,0.385307,8.93806,-3.47957
25,-0.904842,4.64936,-1.93622
7,-0.904842,4.64936,-1.93622
25,0.0191168,9.52126,-1.41647
7,0.0191168,9.52126,-1.41647
25,1.28752,9.31787,-2.66274
20,1.28752,9.31787,-2.66274
25,1.345,6.23439,-1.69833
20,1.345,6.23439,-1.69833
25,4.83321,9.06407,1.61473
20,4.83321,9.06407,1.61473
25,1.96121,9.00657,-2.63459
20,1.96121,9.00657,-2.63459
25,-0.839501,12.0475,1.83192
20,-0.839501,12.0475,1.83192
25,-5.3834,11.6446,-0.912558
20,-5.3834,11.6446,-0.912558
25,-1.00597,5.67296,-1.50658
20,-1.00597,5.67296,-1.50658
25,2.40128,7.12199,-4.50211
8,2.40128,7.12199,-4.50211
25,0.395473,10.6614,-0.647455
8,0.395473,10.6614,-0.647455
25,3.47174,11.6742,-1.65958
8,3.47174,11.6742,-1.65958
25,-0.0323471,7.6093,-2.25511
8,-0.0323471,7.6093,-2.25511
25,0.143361,10.1065,-0.826734
8,0.143361,10.1065,-0.826734
25,3.05311,6.95579,-3.57275
8,3.05311,6.95579,-3.57275
25,-3.83594,15.3898,-0.46442
8,-3.83594,15.3898,-0.46442
25,2.24535,8.96757,-0.348001
17,2.24535,8.96757,-0.348001
25,0.988349,10.39,-0.536513
17,0.988349,10.39,-0.536513
25,1.24696,8.68324,-2.55602
17,1.24696,8.68324,-2.55602
25,0.911058,5.90596,-3.04099
17,0.911058,5.90596,-3.04099
25,2.38645,6.87481,-4.23073
17,2.38645,6.87481,-4.23073
25,-1.1548,3.62786,-2.29631
17,-1.1548,3.62786,-2.29631
25,-1.82575,6.61999,-1.7646
17,-1.82575,6.61999,-1.7646
25,-3.68129,12.0303,-1.58046
17,-3.68129,12.0303,-1.58046
25,0.149493,8.22534,-0.609759
17,0.149493,8.22534,-0.609759
25,-0.0845426,8.52016,-2.06675
12,-0.0845426,8.52016,-2.06675
25,0.560046,8.37411,-3.09225
12,0.560046,8.37411,-3.09225
25,0.438477,11.5965,-0.477555
12,0.438477,11.5965,-0.477555
25,2.44875,9.10984,-1.88175
12,2.44875,9.10984,-1.88175
25,-1.52798,7.16109,-2.25725
12,-1.52798,7.16109,-2.25725
25,-2.07791,10.6127,-1.92996
19,-2.07791,10.6127,-1.92996
25,-4.3556,22.1492,3.11752
19,-4.3556,22.1492,3.11752
25,3.86498,12.0007,-0.57249
19,3.86498,12.0007,-0.57249
25,2.27057,7.18782,-0.21038
19,2.27057,7.18782,-0.21038
26,0.151154,1.23888,0.280857
26,1.33194,2.83385,-2.33753
26,0.234774,3.1614,-2.44069
26,-1.73626,3.7583,-1.82783
26,-1.76377,3.77476,-1.83788
26,-1.41403,3.70164,-1.94221
26,-1.75838,3.80402,-1.83806
26,-0.955167,3.70775,-1.93803
26,-1.06328,3.70801,-2.15484
26,-1.00223,3.77841,-1.96149
26,-0.105622,3.47998,-2.50226
26,-1.18438,3.7299,-2.41202
26,3.32895,3.36904,-2.16984
26,-0.654003,3.79471,-2.71542
26,3.35115,3.46822,-2.19727
26,3.36813,3.4788,-2.1908
26,3.38265,3.49217,-2.21649
26,3.41909,3.54071,-2.25588
26,3.43079,3.53966,-2.26788
26,0.0629103,3.9109,-2.46899
26,3.47196,3.62377,-2.33877
26,-0.372875,4.01136,-2.8713
26,3.52032,3.72584,-2.35491
26,3.44279,4.03283,-2.02956
26,-0.808788,4.80081,-1.7919
26,-0.680187,5.78605,0.800503
26,3.69741,4.32359,-2.22993
26,-0.652192,4.60688,-3.12014
26,-0.361595,4.56993,-3.36068
26,3.78603,4.41706,-2.29276
26,-2.17493,5.36809,-1.83958
26,0.968624,4.56936,-3.0762
26,-0.311063,4.70782,-3.28869
26,4.34889,4.47551,-2.35806
26,3.90372,4.58126,-2.38908
26,-0.448723,5.38963,-1.81413
26,3.95543,4.62764,-2.41489
26,2.65545,4.38877,-3.84109
26,-0.476211,5.497,-1.86559
26,1.0233,4.84031,-3.29106
26,-0.455793,5.57516,-1.87263
26,2.72245,4.49392,-3.91143
26,-0.859485,5.7097,-1.73988
26,2.73009,4.50257,-3.95132
26,2.63566,4.5105,-4.04826
26,0.938367,5.10169,-3.0207
26,3.74468,4.80166,-2.87644
26,-0.887876,5.79308,-1.75993
26,1.30647,5.01541,-3.40123
26,0.531625,5.12431,-3.39025
26,1.26489,5.07433,-3.41473
26,1.26814,5.08815,-3.43254
26,0.280802,5.69073,-2.10877
26,3.87886,4.96168,-2.99459
26,0.972557,5.28871,-3.13695
26,0.847745,5.22268,-3.49683
26,0.118402,5.58351,-2.81881
26,-1.89928,6.19386,-1.86353
26,-1.8162,6.14598,-1.99139
26,-0.168739,5.47606,-3.3326
26,0.117137,5.61621,-2.85547
26,3.52309,4.79952,-4.05632
26,0.552249,5.3552,-3.58177
26,-2.03733,6.28755,-1.95077
26,3.56826,4.85853,-4.11864
26,-0.731277,6.26079,-1.78425
26,0.48512,5.64437,-3.25186
26,-0.76812,6.33658,-1.8105
26,-0.666493,6.34619,-1.74873
26,4.73166,5.46236,-2.32871
26,0.277236,6.0594,-2.28453
26,-0.739971,6.37032,-1.78973
26,0.187302,5.82902,-3.07808
26,4.92057,5.38439,-2.6113
26,2.48851,5.54958,-3.13008
26,2.52288,5.54257,-3.15592
26,3.14756,5.26738,-3.78689
26,0.145581,5.77347,-3.45795
26,4.80343,5.56529,-2.37379
26,3.13535,5.28375,-3.83788
26,-0.874061,7.4312,0.838192
26,0.0890564,6.01032,-3.04048
26,2.57472,5.66878,-3.22952
26,0.912516,5.6849,-3.8107
26,2.07504,6.45281,-4.38999
25,2.07504,6.45281,-4.38999
26,3.84207,10.3524,-3.30344
25,3.84207,10.3524,-3.30344
26,3.75835,8.41816,-3.12654
25,3.75835,8.41816,-3.12654
26,2.35158,8.90147,-1.9779
25,2.35158,8.90147,-1.9779
26,0.151676,10.1842,-0.453583
25,0.151676,10.1842,-0.453583
26,-0.21753,13.0941,0.366858
25,-0.21753,13.0941,0.366858
26,0.323059,4.34905,-2.14548
25,0.323059,4.34905,-2.14548
26,4.28865,9.8497,-0.441257
25,4.28865,9.8497,-0.441257
26,4.27697,8.18723,-1.93535
25,4.27697,8.18723,-1.93535
26,5.89843,9.21706,-2.14328
25,5.89843,9.21706,-2.14328
26,10.7716,16.7188,-0.182791
25,10.7716,16.7188,-0.182791
26,3.85558,6.97344,-4.29551
25,3.85558,6.97344,-4.29551
26,2.09964,5.51042,-4.10524
25,2.09964,5.51042,-4.10524
26,4.23278,7.46205,-4.33599
25,4.23278,7.46205,-4.33599
26,4.05333,6.43596,-3.92739
25,4.05333,6.43596,-3.92739
26,3.98094,6.31747,-3.84851
25,3.98094,6.31747,-3.84851
26,8.30858,11.3148,-3.07868
25,8.30858,11.3148,-3.07868
26,4.00177,9.16764,-0.386506
25,4.00177,9.16764,-0.386506
26,9.17307,13.0487,-3.14599
25,9.17307,13.0487,-3.14599
26,0.357713,3.15678,-2.41883
25,0.357713,3.15678,-2.41883
26,10.4329,15.0522,-2.68292
25,10.4329,15.0522,-2.68292
26,1.64765,11.1607,-1.60956
25,1.64765,11.1607,-1.60956
26,1.18285,9.92042,-2.19136
25,1.18285,9.92042,-2.19136
26,3.99663,9.47556,-1.76248
25,3.99663,9.47556,-1.76248
26,4.24353,7.49723,-4.35251
25,4.24353,7.49723,-4.35251
26,2.3968,6.56507,-3.37023
25,2.3968,6.56507,-3.37023
26,1.90122,9.5098,-3.707
25,1.90122,9.5098,-3.707
26,1.68356,11.6599,-1.67583
25,1.68356,11.6599,-1.67583
26,1.4706,19.6545,2.86241
25,1.4706,19.6545,2.86241
26,12.6005,18.8167,0.637444
25,12.6005,18.8167,0.637444
26,10.151,15.8224,0.604362
25,10.151,15.8224,0.604362
26,9.05177,13.0724,-2.30235
25,9.05177,13.0724,-2.30235
26,5.28253,9.05979,-0.773701
25,5.28253,9.05979,-0.773701
26,-2.3987,12.859,-1.52774
25,-2.3987,12.859,-1.52774
26,1.04839,8.89387,-1.9321
25,1.04839,8.89387,-1.9321
26,0.138965,10.6874,-0.967237
25,0.138965,10.6874,-0.967237
26,1.59795,7.90169,-3.0138
25,1.59795,7.90169,-3.0138
26,-2.52389,10.3914,-2.80361
25,-2.52389,10.3914,-2.80361
26,-1.73416,11.5018,-2.70884
25,-1.73416,11.5018,-2.70884
26,-2.0285,10.2962,-1.95079
25,-2.0285,10.2962,-1.95079
26,4.61961,7.33336,-2.67118
25,4.61961,7.33336,-2.67118
26,5.9557,5.70893,-2.61755
25,5.9557,5.70893,-2.61755
26,12.8844,19.9244,-0.228915
25,12.8844,19.9244,-0.228915
26,12.7185,18.9734,0.647135
25,12.7185,18.9734,0.647135
26,9.10452,12.447,-3.41664
25,9.10452,12.447,-3.41664
26,11.9097,17.1414,-3.15298
25,11.9097,17.1414,-3.15298
26,8.74929,9.03172,-1.11784
25,8.74929,9.03172,-1.11784
26,-0.0870521,8.67388,-2.15596
25,-0.0870521,8.67388,-2.15596
26,-2.46747,13.2052,-1.58468
25,-2.46747,13.2052,-1.58468
26,6.30343,6.32919,-2.03973
25,6.30343,6.32919,-2.03973
26,15.1114,22.572,0.69805
25,15.1114,22.572,0.69805
26,13.456,14.497,0.697822
25,13.456,14.497,0.697822
26,9.5134,13.046,-3.51354
25,9.5134,13.046,-3.51354
26,0.987053,3.55084,-2.43148
25,0.987053,3.55084,-2.43148
26,13.811,16.5418,0.129118
25,13.811,16.5418,0.129118
26,-3.69854,11.1612,-1.92917
25,-3.69854,11.1612,-1.92917
26,1.1167,10.8632,-0.507217
25,1.1167,10.8632,-0.507217
26,9.30234,13.4528,-3.12403
25,9.30234,13.4528,-3.12403
26,0.735535,7.88868,-0.372457
25,0.735535,7.88868,-0.372457
26,-4.26988,10.8749,-2.39965
25,-4.26988,10.8749,-2.39965
26,10.4029,16.0288,-1.96409
25,10.4029,16.0288,-1.96409
26,-3.17924,12.7798,-0.501827
25,-3.17924,12.7798,-0.501827
26,4.69579,5.19468,-2.49787
25,4.69579,5.19468,-2.49787
26,0.548986,10.3632,-2.56363
22,0.548986,10.3632,-2.56363
26,3.0345,8.16045,-1.77654
22,3.0345,8.16045,-1.77654
26,4.06799,6.82859,-2.21134
22,4.06799,6.82859,-2.21134
26,3.40563,6.44001,-3.7631
22,3.40563,6.44001,-3.7631
26,7.4525,13.0443,0.250168
22,7.4525,13.0443,0.250168
26,4.94688,11.3668,-2.76919
22,4.94688,11.3668,-2.76919
26,3.86468,7.58388,-3.39932
22,3.86468,7.58388,-3.39932
26,-0.6459,3.73853,-2.6658
22,-0.6459,3.73853,-2.6658
26,-0.65294,3.74894,-2.67895
22,-0.65294,3.74894,-2.67895
26,4.08513,7.87185,-3.22336
22,4.08513,7.87185,-3.22336
26,2.96627,7.94962,-1.71737
22,2.96627,7.94962,-1.71737
26,-0.336652,8.80431,-1.79877
22,-0.336652,8.80431,-1.79877
26,0.0588524,9.88757,-1.59814
22,0.0588524,9.88757,-1.59814
26,2.83877,7.60874,-1.64524
22,2.83877,7.60874,-1.64524
26,-0.319703,8.97157,-1.86442
22,-0.319703,8.97157,-1.86442
26,0.377416,11.8408,-2.61393
22,0.377416,11.8408,-2.61393
26,0.484324,9.74421,-1.73908
22,0.484324,9.74421,-1.73908
26,-0.507763,3.80599,-2.5289
22,-0.507763,3.80599,-2.5289
26,-2.79183,5.95601,0.0340866
22,-2.79183,5.95601,0.0340866
26,8.00035,11.4943,-2.02293
22,8.00035,11.4943,-2.02293
26,1.26639,9.66087,-3.65636
22,1.26639,9.66087,-3.65636
26,5.132,6.4451,-2.3545
22,5.132,6.4451,-2.3545
26,2.05289,10.022,-3.90925
22,2.05289,10.022,-3.90925
26,1.87707,7.85524,-1.76346
22,1.87707,7.85524,-1.76346
26,0.0957107,3.11471,-1.89567
22,0.0957107,3.11471,-1.89567
26,9.21352,13.2247,-2.95227
22,9.21352,13.2247,-2.95227
26,4.74635,8.2346,-1.25935
22,4.74635,8.2346,-1.25935
26,5.40291,6.77516,-2.44558
22,5.40291,6.77516,-2.44558
26,4.43394,8.68614,-5.03779
22,4.43394,8.68614,-5.03779
26,3.99414,6.92413,-2.96841
22,3.99414,6.92413,-2.96841
26,4.82506,7.66987,-2.82252
22,4.82506,7.66987,-2.82252
26,5.09721,6.38406,-2.29533
22,5.09721,6.38406,-2.29533
26,10.3259,15.8074,-1.96168
22,10.3259,15.8074,-1.96168
26,0.371893,11.2399,-2.52963
24,0.371893,11.2399,-2.52963
26,3.6226,7.48558,-3.14015
24,3.6226,7.48558,-3.14015
26,0.0116703,9.96224,-0.986803
24,0.0116703,9.96224,-0.986803
26,3.98838,7.63637,-3.14724
24,3.98838,7.63637,-3.14724
26,3.8676,7.33287,-2.7029
24,3.8676,7.33287,-2.7029
26,0.442745,8.23687,-3.21652
24,0.442745,8.23687,-3.21652
26,6.14498,10.7681,-0.854225
24,6.14498,10.7681,-0.854225
26,5.25057,10.1327,-2.02413
24,5.25057,10.1327,-2.02413
26,8.62022,12.483,-3.00602
24,8.62022,12.483,-3.00602
26,13.5774,20.3823,-0.200346
24,13.5774,20.3823,-0.200346
26,4.96288,6.57866,-3.20331
24,4.96288,6.57866,-3.20331
26,5.79062,8.41463,-4.24665
24,5.79062,8.41463,-4.24665
26,4.50815,5.51663,-2.30096
24,4.50815,5.51663,-2.30096
26,0.3456,8.85367,-2.49337
24,0.3456,8.85367,-2.49337
26,0.851406,8.24413,-2.86371
24,0.851406,8.24413,-2.86371
26,-0.544297,8.10587,-2.33592
24,-0.544297,8.10587,-2.33592
26,6.78641,6.83977,-2.21084
24,6.78641,6.83977,-2.21084
26,-0.268583,13.4754,0.464713
24,-0.268583,13.4754,0.464713
26,4.06113,11.6642,-1.33177
24,4.06113,11.6642,-1.33177
26,4.07646,9.41468,-0.744598
24,4.07646,9.41468,-0.744598
26,7.38387,7.55236,-2.2753
24,7.38387,7.55236,-2.2753
26,19.7116,21.3593,0.894259
24,19.7116,21.3593,0.894259
26,-3.90623,15.5628,1.44319
24,-3.90623,15.5628,1.44319
26,5.53068,7.29178,-3.71096
24,5.53068,7.29178,-3.71096
26,1.18646,8.41313,-2.3895
10,1.18646,8.41313,-2.3895
26,2.18181,10.9905,0.515676
10,2.18181,10.9905,0.515676
26,1.2104,7.50651,-2.98709
10,1.2104,7.50651,-2.98709
26,2.94647,8.42118,-3.41256
10,2.94647,8.42118,-3.41256
26,2.32854,8.57855,-1.75397
10,2.32854,8.57855,-1.75397
26,2.11507,6.0638,-3.72554
10,2.11507,6.0638,-3.72554
26,-0.237206,7.0685,-2.15716
10,-0.237206,7.0685,-2.15716
26,0.168799,9.23697,-0.387171
6,0.168799,9.23697,-0.387171
26,0.156123,7.97732,-0.294356
6,0.156123,7.97732,-0.294356
26,1.8752,7.88918,-1.75037
6,1.8752,7.88918,-1.75037
26,0.347142,8.28278,-2.2959
6,0.347142,8.28278,-2.2959
26,3.97979,6.95338,-2.98895
6,3.97979,6.95338,-2.98895
26,0.832258,7.71256,-1.6296
6,0.832258,7.71256,-1.6296
26,-0.596962,9.5711,-2.53392
7,-0.596962,9.5711,-2.53392
26,1.60148,4.78552,-3.95351
7,1.60148,4.78552,-3.95351
26,0.921026,6.94739,-1.93227
7,0.921026,6.94739,-1.93227
26,0.893768,9.48286,-0.451572
20,0.893768,9.48286,-0.451572
26,-0.064627,7.83935,-1.85842
20,-0.064627,7.83935,-1.85842
26,2.8789,7.52981,-0.281517
20,2.8789,7.52981,-0.281517
26,0.78398,6.02643,-4.15597
20,0.78398,6.02643,-4.15597
26,0.239009,7.65135,-2.76558
20,0.239009,7.65135,-2.76558
26,2.77134,8.95411,-0.324987
20,2.77134,8.95411,-0.324987
26,2.14286,6.95701,-2.77645
20,2.14286,6.95701,-2.77645
26,1.38609,7.98424,-3.19947
20,1.38609,7.98424,-3.19947
26,1.38154,7.95964,-3.19662
20,1.38154,7.95964,-3.19662
26,-4.34277,22.5806,2.89099
20,-4.34277,22.5806,2.89099
26,2.67078,8.61979,-0.295863
20,2.67078,8.61979,-0.295863
26,1.72482,6.46962,-3.45785
20,1.72482,6.46962,-3.45785
26,1.13662,8.28237,-2.36147
20,1.13662,8.28237,-2.36147
26,-0.116148,14.0425,-0.169523
8,-0.116148,14.0425,-0.169523
26,-0.784087,8.12471,0.393187
8,-0.784087,8.12471,0.393187
26,3.27602,11.0193,-1.58769
8,3.27602,11.0193,-1.58769
26,2.29391,8.87516,-2.68032
8,2.29391,8.87516,-2.68032
26,1.22917,10.7914,-0.427368
8,1.22917,10.7914,-0.427368
26,-3.09577,18.0439,-2.61682
8,-3.09577,18.0439,-2.61682
26,2.77359,8.01776,-3.22239
8,2.77359,8.01776,-3.22239
26,1.86303,5.83923,-3.94902
8,1.86303,5.83923,-3.94902
26,-1.11398,11.9728,-0.361892
8,-1.11398,11.9728,-0.361892
26,-3.96317,11.2433,0.989224
8,-3.96317,11.2433,0.989224
26,-0.549573,18.9647,2.56829
8,-0.549573,18.9647,2.56829
26,1.5491,4.86012,-3.48283
17,1.5491,4.86012,-3.48283
26,-1.84056,15.5355,-4.31839
17,-1.84056,15.5355,-4.31839
26,3.86442,7.54386,-3.15432
17,3.86442,7.54386,-3.15432
26,-0.00104116,5.80182,-2.16997
17,-0.00104116,5.80182,-2.16997
26,4.39311,10.1043,-1.64547
17,4.39311,10.1043,-1.64547
26,0.180316,10.9293,-0.991767
17,0.180316,10.9293,-0.991767
26,3.77639,9.42323,-0.375509
9,3.77639,9.42323,-0.375509
26,-1.05203,10.8378,-0.182231
9,-1.05203,10.8378,-0.182231
26,3.66731,9.17349,-0.345186
9,3.66731,9.17349,-0.345186
26,1.86836,12.041,-0.495257
9,1.86836,12.041,-0.495257
26,-2.05027,13.4097,-2.39948
9,-2.05027,13.4097,-2.39948
26,1.7176,11.0171,-0.414236
9,1.7176,11.0171,-0.414236
26,0.499473,9.23622,-3.1364
9,0.499473,9.23622,-3.1364
26,6.20438,11.2653,1.56807
9,6.20438,11.2653,1.56807
26,-0.843347,3.51623,-1.57158
9,-0.843347,3.51623,-1.57158
26,1.72144,11.2126,-0.37701
9,1.72144,11.2126,-0.37701
26,-1.92338,17.1429,2.2181
9,-1.92338,17.1429,2.2181
26,-4.00075,8.49426,-1.51337
9,-4.00075,8.49426,-1.51337
26,-2.41849,11.4946,-0.289949
9,-2.41849,11.4946,-0.289949
26,-3.24424,15.7044,-0.528646
9,-3.24424,15.7044,-0.528646
26,-3.96733,12.713,1.0478
19,-3.96733,12.713,1.0478
26,-3.66695,12.4071,-1.86033
19,-3.66695,12.4071,-1.86033
26,0.198743,11.7216,-1.11319
19,0.198743,11.7216,-1.11319
27,1.31975,2.82296,-2.32835
27,1.32623,2.83566,-2.33646
27,1.32451,2.83598,-2.34378
27,0.97783,2.94301,-2.40171
27,0.357002,3.06722,-2.32435
27,0.315291,3.08496,-2.39203
27,0.40692,3.07803,-2.3885
27,0.644981,3.04356,-2.47137
27,0.318649,3.11345,-2.42442
27,0.314961,3.10091,-2.48231
27,0.215171,3.16778,-2.34387
27,0.421098,3.10583,-2.50719
27,0.223505,3.14639,-2.4971
27,0.130819,3.24153,-2.58943
27,-0.103075,3.34904,-2.52302
27,-1.12297,3.62478,-2.07805
27,-0.945652,3.67035,-1.91558
27,-0.0995102,3.35529,-2.53316
27,-0.773494,3.49618,-2.37329
27,-0.0901553,3.3304,-2.63498
27,-0.804799,3.47977,-2.45563
27,-0.0857704,3.33777,-2.64929
27,-0.804817,3.48485,-2.45239
27,-0.808776,3.48709,-2.47641
27,-0.781355,3.56279,-2.41867
