0,0.549193,-2.96811,10.2487
27,-1.20509,3.66407,-2.35169
27,-1.19117,3.71505,-2.38252
27,1.00986,3.53956,-2.40689
27,-1.19568,3.75636,-2.43093
27,-0.119969,3.62685,-2.62111
27,-1.6327,3.86958,-2.40811
27,-1.64108,3.88621,-2.43968
27,0.0819248,3.8596,-2.42644
27,-0.671252,3.82741,-2.74425
27,-0.540416,3.77758,-2.85555
27,0.0624589,3.90971,-2.4828
27,-0.792943,4.18348,-2.42219
27,-0.418167,3.98296,-2.95098
27,-0.40514,3.98637,-2.94932
27,-0.410158,4.09642,-3.04848
27,-0.248465,4.17893,-2.82279
27,0.297813,4.47404,-2.20997
27,-0.371335,4.22011,-3.19879
27,-0.365277,4.25868,-3.24328
27,3.4811,3.96777,-3.10603
27,0.308337,4.65769,-2.31669
27,3.53507,4.04187,-3.15876
27,-1.14,5.04298,-1.74711
27,1.48731,4.12305,-3.70621
27,3.60281,4.10459,-3.23074
27,-1.07907,5.14692,-1.81196
27,-0.300213,4.57115,-3.17484
27,-1.09644,5.16722,-1.82474
27,-1.49525,5.19565,-1.88608
27,-0.441897,4.9475,-2.31196
27,-1.46207,5.25364,-1.90601
27,1.47954,4.25865,-3.77378
27,3.79623,4.62673,-2.18542
27,3.60415,4.45055,-2.80819
27,-0.317813,4.67481,-3.26571
27,3.80881,4.65148,-2.23145
27,1.69654,4.47031,-3.75453
27,-0.464681,5.24425,-2.34202
27,1.72222,4.47498,-3.80581
27,-0.451892,5.12985,-2.65154
27,1.70593,4.49936,-3.77862
27,-0.454734,5.45629,-1.84238
27,1.73183,4.49769,-3.81935
27,-0.496127,5.47715,-1.86194
27,-0.476714,5.4929,-1.87093
27,2.72388,4.47627,-3.92923
27,-0.155704,5.09715,-3.07585
27,3.70038,4.78655,-2.8941
27,0.924135,4.61942,-4.09972
27,3.11548,4.41175,-4.07951
27,-0.859542,5.71414,-1.73494
27,0.856447,5.07056,-3.02013
27,2.78621,4.51941,-3.99705
27,-0.810578,5.70077,-1.83072
27,-0.826323,5.75385,-1.81663
27,-0.863137,5.78616,-1.79779
27,-1.73941,5.84461,-1.89592
27,2.79435,4.59178,-4.03165
27,0.524454,5.07665,-3.37916
27,-1.69033,5.87172,-1.87022
27,2.44443,4.63846,-4.06745
27,2.7943,4.61969,-4.04258
27,2.484,4.67116,-4.00888
27,-1.74715,5.89956,-1.91822
27,-0.731852,5.4244,-3.00487
27,-0.167661,5.29678,-3.21197
27,2.51148,4.71829,-4.06221
27,0.98154,5.3331,-3.16575
27,2.61885,4.84337,-4.20425
27,-0.16897,5.46294,-3.31216
27,-0.216388,5.50431,-3.45656
27,-1.238,6.30021,-1.6768
27,-0.875311,6.36451,-1.71376
27,1.48551,5.51046,-3.37828
27,2.50906,5.52389,-3.14846
27,2.54045,5.59028,-3.1751
27,-1.3198,6.53055,-1.77633
27,1.89809,5.35932,-4.21308
27,0.0912706,6.01023,-3.04489
27,3.21002,5.38112,-3.88627
27,0.403775,9.44586,-0.336953
26,0.403775,9.44586,-0.336953
27,0.461354,8.60563,-3.36623
26,0.461354,8.60563,-3.36623
27,2.91519,7.54141,-1.66938
26,2.91519,7.54141,-1.66938
27,3.66431,8.40278,-0.325988
26,3.66431,8.40278,-0.325988
27,2.67801,8.65502,-0.297483
26,2.67801,8.65502,-0.297483
27,2.06487,14.0534,-2.07873
26,2.06487,14.0534,-2.07873
27,3.50721,5.77876,-4.20892
26,3.50721,5.77876,-4.20892
27,5.36869,8.69909,-1.39975
26,5.36869,8.69909,-1.39975
27,6.35205,10.5486,-1.57469
26,6.35205,10.5486,-1.57469
27,4.34835,7.29918,-2.38562
26,4.34835,7.29918,-2.38562
27,1.9778,12.7607,-0.51794
26,1.9778,12.7607,-0.51794
27,4.27496,9.81118,-0.433729
26,4.27496,9.81118,-0.433729
27,3.26027,7.51562,-1.7174
26,3.26027,7.51562,-1.7174
27,5.04831,7.7887,-3.42961
26,5.04831,7.7887,-3.42961
27,3.98464,9.21877,-2.2345
26,3.98464,9.21877,-2.2345
27,3.32714,8.6809,-0.359826
26,3.32714,8.6809,-0.359826
27,3.77145,7.1245,-4.20558
26,3.77145,7.1245,-4.20558
27,-1.74055,11.4021,-1.97193
26,-1.74055,11.4021,-1.97193
27,-0.358177,3.44453,-2.48912
26,-0.358177,3.44453,-2.48912
27,6.83449,10.6521,0.00546412
26,6.83449,10.6521,0.00546412
27,2.7062,4.97745,-2.74049
26,2.7062,4.97745,-2.74049
27,0.327717,8.25559,-2.28878
26,0.327717,8.25559,-2.28878
27,2.12457,8.38505,-2.49552
26,2.12457,8.38505,-2.49552
27,-0.369744,9.18506,-1.89197
26,-0.369744,9.18506,-1.89197
27,8.59495,11.7502,-3.19482
26,8.59495,11.7502,-3.19482
27,1.87025,12.0474,-0.450236
26,1.87025,12.0474,-0.450236
27,1.64412,11.3019,-1.60755
26,1.64412,11.3019,-1.60755
27,-2.4891,12.653,-0.314412
26,-2.4891,12.653,-0.314412
27,-2.37441,12.6482,-1.48647
26,-2.37441,12.6482,-1.48647
27,0.458124,9.8819,-0.894299
26,0.458124,9.8819,-0.894299
27,2.83523,6.68736,-2.96567
26,2.83523,6.68736,-2.96567
27,3.36943,3.49737,-2.21572
26,3.36943,3.49737,-2.21572
27,1.63949,8.10478,-3.08335
26,1.63949,8.10478,-3.08335
27,8.93709,13.7891,-1.56163
26,8.93709,13.7891,-1.56163
27,8.54195,12.3656,-2.85013
26,8.54195,12.3656,-2.85013
27,2.97043,9.60795,-0.358979
26,2.97043,9.60795,-0.358979
27,1.7493,11.4646,-0.386606
26,1.7493,11.4646,-0.386606
27,0.179932,10.0979,-0.439303
26,0.179932,10.0979,-0.439303
27,-2.35709,12.4583,-1.48023
26,-2.35709,12.4583,-1.48023
27,-0.500581,5.74441,-1.96649
26,-0.500581,5.74441,-1.96649
27,2.849,9.68055,-2.82849
26,2.849,9.68055,-2.82849
27,2.47496,6.87308,-3.00561
26,2.47496,6.87308,-3.00561
27,0.306878,9.11602,-1.91742
26,0.306878,9.11602,-1.91742
27,4.78936,6.2282,-2.24777
26,4.78936,6.2282,-2.24777
27,1.40886,9.13542,-0.251874
26,1.40886,9.13542,-0.251874
27,3.90089,11.2073,-1.23597
26,3.90089,11.2073,-1.23597
27,5.43572,7.51401,-1.85979
26,5.43572,7.51401,-1.85979
27,12.0368,15.75,-1.64892
26,12.0368,15.75,-1.64892
27,-4.74638,18.5062,1.7117
26,-4.74638,18.5062,1.7117
27,8.02372,11.0307,-2.91281
26,8.02372,11.0307,-2.91281
27,-4.22836,9.11038,-0.415494
26,-4.22836,9.11038,-0.415494
27,5.12586,7.82199,-2.18893
26,5.12586,7.82199,-2.18893
27,-0.725602,4.55404,-1.74259
26,-0.725602,4.55404,-1.74259
27,3.30904,5.55333,-3.99738
26,3.30904,5.55333,-3.99738
27,-2.24336,9.20078,-2.37103
26,-2.24336,9.20078,-2.37103
27,2.81886,6.45214,-3.33
26,2.81886,6.45214,-3.33
27,-4.06241,16.2028,-0.729505
26,-4.06241,16.2028,-0.729505
27,3.45617,5.80408,-4.12757
25,3.45617,5.80408,-4.12757
27,4.18565,6.8746,-2.25933
25,4.18565,6.8746,-2.25933
27,2.18402,5.89231,-4.11775
25,2.18402,5.89231,-4.11775
27,-2.07911,10.6104,-2.2302
25,-2.07911,10.6104,-2.2302
27,-2.30839,12.9421,-2.37546
25,-2.30839,12.9421,-2.37546
27,3.75172,4.56828,-2.3013
25,3.75172,4.56828,-2.3013
27,4.66531,5.56728,-2.3092
25,4.66531,5.56728,-2.3092
27,-3.15311,12.9347,-0.577988
25,-3.15311,12.9347,-0.577988
27,3.35693,7.84518,-2.95062
25,3.35693,7.84518,-2.95062
27,4.42369,5.89056,-3.51291
25,4.42369,5.89056,-3.51291
27,8.54933,11.2121,-1.11964
25,8.54933,11.2121,-1.11964
27,8.57601,11.7147,-3.15077
25,8.57601,11.7147,-3.15077
27,4.74774,5.68033,-2.35722
25,4.74774,5.68033,-2.35722
27,0.730144,9.58647,-2.66561
25,0.730144,9.58647,-2.66561
27,9.06592,12.4196,-3.34857
25,9.06592,12.4196,-3.34857
27,1.66484,5.15406,-3.50949
25,1.66484,5.15406,-3.50949
27,3.7837,8.63041,-2.02279
22,3.7837,8.63041,-2.02279
27,3.94617,8.51981,-3.16389
22,3.94617,8.51981,-3.16389
27,3.76525,7.79873,-3.26772
22,3.76525,7.79873,-3.26772
27,3.7085,6.13816,-4.48194
22,3.7085,6.13816,-4.48194
27,1.95875,5.12897,-3.88466
22,1.95875,5.12897,-3.88466
27,0.212124,9.72344,-2.09394
22,0.212124,9.72344,-2.09394
27,8.98783,11.755,-1.19257
22,8.98783,11.755,-1.19257
27,4.15668,6.88323,-2.25416
22,4.15668,6.88323,-2.25416
27,3.94821,9.18509,-0.384917
22,3.94821,9.18509,-0.384917
27,0.501079,5.64297,-3.38001
22,0.501079,5.64297,-3.38001
27,1.86648,9.18908,-3.50251
22,1.86648,9.18908,-3.50251
27,-4.92034,9.46619,-2.33813
22,-4.92034,9.46619,-2.33813
27,3.34101,7.78939,-1.76558
22,3.34101,7.78939,-1.76558
27,1.2364,11.2764,-0.505384
22,1.2364,11.2764,-0.505384
27,2.15172,6.27994,-4.22685
24,2.15172,6.27994,-4.22685
27,0.329202,9.53449,-2.01949
24,0.329202,9.53449,-2.01949
27,3.96877,11.4691,-1.26365
24,3.96877,11.4691,-1.26365
27,0.172641,10.9365,-0.955254
24,0.172641,10.9365,-0.955254
27,-0.659172,8.84987,-2.23317
24,-0.659172,8.84987,-2.23317
27,5.20745,6.7717,-2.5346
24,5.20745,6.7717,-2.5346
27,1.18656,8.41343,-2.38172
10,1.18656,8.41343,-2.38172
27,0.257293,10.0337,-2.16974
10,0.257293,10.0337,-2.16974
27,3.18149,9.82493,-3.36836
10,3.18149,9.82493,-3.36836
27,3.29972,7.40411,-3.76835
10,3.29972,7.40411,-3.76835
27,-1.09093,11.1384,-2.33167
10,-1.09093,11.1384,-2.33167
27,5.82967,9.42648,-1.54616
10,5.82967,9.42648,-1.54616
27,1.80357,15.156,-3.47491
10,1.80357,15.156,-3.47491
27,2.81581,6.72028,-2.96549
10,2.81581,6.72028,-2.96549
27,0.169317,10.1398,-0.855983
10,0.169317,10.1398,-0.855983
27,1.98284,5.97031,-4.14571
6,1.98284,5.97031,-4.14571
27,1.67013,5.74567,-2.30222
6,1.67013,5.74567,-2.30222
27,1.44361,14.2283,-2.04224
6,1.44361,14.2283,-2.04224
27,4.30534,6.06127,-3.57747
6,4.30534,6.06127,-3.57747
27,5.37057,7.62826,-4.02497
6,5.37057,7.62826,-4.02497
27,0.765911,6.30527,-3.44639
6,0.765911,6.30527,-3.44639
27,2.095,6.11668,-4.14928
6,2.095,6.11668,-4.14928
27,0.199236,9.63579,-0.37871
6,0.199236,9.63579,-0.37871
27,-3.9027,13.2513,-1.99631
6,-3.9027,13.2513,-1.99631
27,2.14535,5.66993,-4.22876
6,2.14535,5.66993,-4.22876
27,0.767509,14.2048,-2.62708
6,0.767509,14.2048,-2.62708
27,1.27327,9.46927,-3.36064
7,1.27327,9.46927,-3.36064
27,1.65193,6.24007,-3.2717
7,1.65193,6.24007,-3.2717
27,0.714228,6.67316,-4.1315
7,0.714228,6.67316,-4.1315
27,5.52004,9.44424,-0.817643
7,5.52004,9.44424,-0.817643
27,1.04079,3.71619,-2.57988
7,1.04079,3.71619,-2.57988
27,-1.34558,7.41923,-1.77955
20,-1.34558,7.41923,-1.77955
27,-0.0444026,7.80755,-2.33995
20,-0.0444026,7.80755,-2.33995
27,-1.27971,6.99905,-2.01048
20,-1.27971,6.99905,-2.01048
27,1.94195,9.25943,-3.0987
20,1.94195,9.25943,-3.0987
27,0.530591,8.40076,-3.29459
20,0.530591,8.40076,-3.29459
27,3.12556,9.07147,-0.921349
20,3.12556,9.07147,-0.921349
27,0.147983,9.63984,-0.391321
20,0.147983,9.63984,-0.391321
27,-3.07649,14.1157,1.37741
20,-3.07649,14.1157,1.37741
27,2.95123,8.554,-3.08191
20,2.95123,8.554,-3.08191
27,1.89087,9.86766,0.496422
20,1.89087,9.86766,0.496422
27,2.31924,6.76483,-2.34745
20,2.31924,6.76483,-2.34745
27,1.83516,9.70558,0.501329
20,1.83516,9.70558,0.501329
27,1.34842,9.37064,-1.25745
20,1.34842,9.37064,-1.25745
27,-2.09147,12.4534,1.28013
20,-2.09147,12.4534,1.28013
27,-4.78775,9.43404,-2.08321
20,-4.78775,9.43404,-2.08321
27,1.22356,8.65074,-2.62208
20,1.22356,8.65074,-2.62208
27,-4.26986,8.53516,-2.13162
20,-4.26986,8.53516,-2.13162
27,5.16513,9.97663,-1.96406
8,5.16513,9.97663,-1.96406
27,1.1076,8.21458,-3.05367
8,1.1076,8.21458,-3.05367
27,-1.28729,13.001,-0.0996287
8,-1.28729,13.001,-0.0996287
27,4.74728,9.19714,-1.76956
8,4.74728,9.19714,-1.76956
27,-5.92389,17.2554,1.68325
8,-5.92389,17.2554,1.68325
27,-3.32727,9.71472,0.887162
8,-3.32727,9.71472,0.887162
27,1.57711,5.03473,-2.80985
17,1.57711,5.03473,-2.80985
27,1.0784,11.201,0.275837
17,1.0784,11.201,0.275837
27,-3.11693,16.898,1.75582
17,-3.11693,16.898,1.75582
27,3.5722,6.82198,-2.45627
17,3.5722,6.82198,-2.45627
27,-1.9923,10.0168,-2.08045
17,-1.9923,10.0168,-2.08045
27,-0.384547,6.68127,-1.91154
19,-0.384547,6.68127,-1.91154
27,-3.11678,16.3383,1.12106
19,-3.11678,16.3383,1.12106
27,-1.47229,13.2489,0.769546
19,-1.47229,13.2489,0.769546
27,-0.582672,5.45812,-1.8027
19,-0.582672,5.45812,-1.8027
27,-4.13762,21.7037,2.83057
19,-4.13762,21.7037,2.83057
27,-0.500629,4.60054,-1.44348
19,-0.500629,4.60054,-1.44348
27,-1.32463,4.64339,-1.66525
19,-1.32463,4.64339,-1.66525
27,-1.13681,10.8991,-2.33312
19,-1.13681,10.8991,-2.33312
27,-1.15715,10.578,-2.29815
19,-1.15715,10.578,-2.29815
27,2.34592,6.66836,-4.1259
19,2.34592,6.66836,-4.1259
27,-2.4021,14.003,-1.94073
19,-2.4021,14.003,-1.94073
27,1.34966,8.9376,-0.229934
19,1.34966,8.9376,-0.229934
28,0.194867,3.10881,-2.28528
28,0.302688,3.09422,-2.40622
28,0.725147,3.02802,-2.51246
28,0.654858,3.0376,-2.61611
28,0.703865,3.07499,-2.54852
28,0.274127,3.18441,-2.38148
28,0.749884,3.04355,-2.65608
28,0.59405,3.08954,-2.65943
28,-1.15263,3.45486,-2.1814
28,0.101379,3.26354,-2.5252
28,0.107106,3.2705,-2.53227
28,-0.950473,3.66354,-1.877
28,0.0948038,3.24496,-2.70219
28,-0.918663,3.69999,-1.90374
28,-1.11582,3.75447,-1.84219
28,-0.0126429,3.29851,-2.72907
28,-0.112694,3.43488,-2.45649
28,-0.0951492,3.44515,-2.46732
28,-0.991688,3.76717,-1.91933
28,-1.18142,3.65884,-2.34489
28,-0.793464,3.58557,-2.44837
28,-0.85395,3.59943,-2.4309
28,-0.102678,3.44444,-2.66459
28,-0.775415,3.59899,-2.45161
28,-1.08566,3.85997,-1.89122
28,-0.956625,3.91811,-1.81107
28,-1.73735,3.87723,-2.12674
28,-1.06134,3.91745,-1.87404
28,-1.18437,3.72868,-2.41174
28,-1.06669,3.93691,-1.89032
28,-0.769522,3.68328,-2.53355
28,-1.67294,3.86099,-2.33411
28,0.0837001,3.72866,-2.34747
28,-1.01032,4.10585,-1.78275
28,-1.00757,4.11427,-1.80882
28,-0.65698,3.67609,-2.84901
28,-1.01484,4.1385,-1.81372
28,-0.982371,4.13298,-1.82141
28,-0.978773,4.14096,-1.81331
28,0.0834974,3.82006,-2.398
28,-1.81655,4.07646,-2.26753
28,-1.01825,4.17286,-1.84296
28,-0.211316,3.64427,-3.00241
28,-1.73283,4.01946,-2.43957
28,0.0871372,3.86729,-2.42767
28,0.972492,3.80647,-2.61688
28,-0.90076,4.33507,-1.87331
28,-0.832171,4.38407,-1.84805
28,-0.859688,4.41065,-1.85029
28,3.47317,3.9373,-2.14299
28,3.47473,4.10007,-2.07774
28,-0.356493,4.07348,-3.11497
28,0.280009,4.39783,-2.17498
28,-0.367364,4.10879,-3.10303
28,-0.359604,4.07585,-3.20844
28,-0.325552,4.08636,-3.19917
28,0.260446,4.44947,-2.19579
28,1.36321,3.89358,-3.37559
28,-0.735014,4.8071,-1.77597
28,2.39371,3.92259,-3.62639
28,2.43059,3.97345,-3.68908
28,1.46047,4.11904,-3.58001
28,0.138302,4.96615,-1.81295
28,1.46525,4.13033,-3.59122
28,-1.47531,5.18156,-1.84788
28,-0.758518,5.10505,-1.8934
28,3.73744,4.52189,-2.29259
28,-1.1122,5.15038,-1.90338
28,1.66024,4.22001,-3.67566
28,3.56634,4.40093,-2.77047
28,-1.05033,5.38399,-1.67202
28,1.64242,4.38623,-3.66534
28,-1.00413,5.41929,-1.71972
28,1.56362,4.34314,-3.8157
28,1.67844,4.28403,-3.96465
28,2.83095,4.25664,-3.82086
28,-1.02915,5.46364,-1.7484
28,-0.627984,5.44085,-1.80697
28,-0.446131,5.4869,-1.83972
28,1.72146,4.442,-3.94477
28,-0.999896,5.6174,-1.65281
28,3.79191,4.65331,-2.96284
28,-0.830963,5.57951,-1.80847
28,3.82965,4.69251,-2.98174
28,3.04809,4.39,-4.00012
28,3.06744,4.42069,-4.02344
28,2.45901,4.50417,-3.97013
28,-0.859469,5.71278,-1.73751
28,3.14384,4.45998,-4.08922
28,0.824182,5.1311,-3.42445
28,0.972443,5.24796,-3.11054
28,-1.27717,6.04356,-1.73432
28,-1.12209,6.0336,-1.73567
28,-1.18681,6.04584,-1.73276
28,-1.23453,6.10715,-1.61834
28,-1.25354,6.07165,-1.75795
28,-1.79328,6.04848,-1.95883
28,-0.173868,5.39454,-3.29161
28,0.889461,5.26148,-3.55936
28,-0.198859,5.4591,-3.35273
28,-0.709405,6.14912,-1.74967
28,1.77137,5.533,-2.74697
28,-1.2856,6.26694,-1.64957
28,-1.28435,6.36259,-1.74507
28,-0.872128,6.3632,-1.71345
28,3.06836,5.19814,-3.73357
28,-1.46602,6.46236,-1.80868
28,2.50871,5.54302,-3.16429
28,0.068269,5.87332,-2.94224
28,2.52179,5.57012,-3.17527
28,0.498361,5.75165,-3.31261
28,2.52107,5.62639,-3.14521
28,1.7153,5.99815,-2.43384
28,0.0695763,5.93523,-3.00981
28,-0.169351,6.42556,-1.88215
28,2.53672,5.66094,-3.20099
28,3.21387,5.36588,-3.85556
28,3.02305,6.34309,-2.57974
27,3.02305,6.34309,-2.57974
28,0.215284,8.69266,-1.83784
27,0.215284,8.69266,-1.83784
28,-1.96521,11.163,-2.0106
27,-1.96521,11.163,-2.0106
28,-0.211119,5.35745,-3.35057
27,-0.211119,5.35745,-3.35057
28,0.398267,7.58905,-2.92385
27,0.398267,7.58905,-2.92385
28,4.04469,9.25306,-2.18713
27,4.04469,9.25306,-2.18713
28,5.42756,17.8936,-2.76299
27,5.42756,17.8936,-2.76299
28,2.87242,9.30775,-0.364292
27,2.87242,9.30775,-0.364292
28,1.94324,5.39842,-2.69015
27,1.94324,5.39842,-2.69015
28,4.03928,7.02322,-3.0238
27,4.03928,7.02322,-3.0238
28,4.61428,7.40422,-2.70782
27,4.61428,7.40422,-2.70782
28,4.02887,9.21972,-2.17375
27,4.02887,9.21972,-2.17375
28,2.70892,8.06411,-1.69942
27,2.70892,8.06411,-1.69942
28,3.91226,8.26276,-1.56265
27,3.91226,8.26276,-1.56265
28,3.67061,8.63802,-1.41893
27,3.67061,8.63802,-1.41893
28,4.23441,9.66945,-0.978558
27,4.23441,9.66945,-0.978558
28,-0.0388382,10.2565,-0.945607
27,-0.0388382,10.2565,-0.945607
28,3.009,5.77264,-3.31367
27,3.009,5.77264,-3.31367
28,1.30301,10.9687,-2.4483
27,1.30301,10.9687,-2.4483
28,3.01925,7.95897,-0.311183
27,3.01925,7.95897,-0.311183
28,0.365999,8.52126,-3.36507
27,0.365999,8.52126,-3.36507
28,4.71429,6.15727,-2.94008
27,4.71429,6.15727,-2.94008
28,1.3629,11.6745,-2.62826
27,1.3629,11.6745,-2.62826
28,1.00167,10.6073,-2.92758
27,1.00167,10.6073,-2.92758
28,0.406104,9.89588,-2.79737
27,0.406104,9.89588,-2.79737
28,1.60442,11.0548,-1.55912
27,1.60442,11.0548,-1.55912
28,-2.49659,12.6983,-0.342281
27,-2.49659,12.6983,-0.342281
28,0.436207,5.04585,-2.98815
27,0.436207,5.04585,-2.98815
28,12.0453,16.2685,0.61656
27,12.0453,16.2685,0.61656
28,2.7777,6.54958,-1.47559
27,2.7777,6.54958,-1.47559
28,2.2205,5.38762,-2.30514
27,2.2205,5.38762,-2.30514
28,0.716558,8.15861,-2.15833
27,0.716558,8.15861,-2.15833
28,5.03584,5.9807,-2.48669
27,5.03584,5.9807,-2.48669
28,1.1541,4.54472,-2.2794
27,1.1541,4.54472,-2.2794
28,6.62957,10.2447,-1.11416
27,6.62957,10.2447,-1.11416
28,12.2934,18.9812,0.619392
27,12.2934,18.9812,0.619392
28,4.55372,7.47262,-2.47613
27,4.55372,7.47262,-2.47613
28,4.40574,10.1006,-2.42547
27,4.40574,10.1006,-2.42547
28,4.07574,11.7193,-1.31467
27,4.07574,11.7193,-1.31467
28,-4.04776,16.4813,-0.770225
27,-4.04776,16.4813,-0.770225
28,7.84892,11.3692,-1.99809
27,7.84892,11.3692,-1.99809
28,2.98871,14.4786,0.778316
27,2.98871,14.4786,0.778316
28,-4.7189,9.25438,-0.699327
27,-4.7189,9.25438,-0.699327
28,4.70547,10.9077,-2.63497
27,4.70547,10.9077,-2.63497
28,6.54094,8.70949,-0.790865
27,6.54094,8.70949,-0.790865
28,32.0224,47.6413,1.10874
27,32.0224,47.6413,1.10874
28,0.716232,9.44157,-2.6055
27,0.716232,9.44157,-2.6055
28,1.1186,10.2668,-0.443918
27,1.1186,10.2668,-0.443918
28,4.18581,6.99853,-2.26191
27,4.18581,6.99853,-2.26191
28,2.9359,6.12051,-3.53667
27,2.9359,6.12051,-3.53667
28,4.62431,6.67664,-3.39649
27,4.62431,6.67664,-3.39649
28,4.60636,6.11045,-3.04572
27,4.60636,6.11045,-3.04572
28,3.2716,4.37373,-1.50445
27,3.2716,4.37373,-1.50445
28,4.73905,6.20226,-2.26002
27,4.73905,6.20226,-2.26002
28,-0.363384,4.07255,-3.06988
26,-0.363384,4.07255,-3.06988
28,-0.479174,10.9751,-1.95112
26,-0.479174,10.9751,-1.95112
28,3.60094,6.88464,-2.16736
26,3.60094,6.88464,-2.16736
28,2.8481,8.85233,-3.19113
26,2.8481,8.85233,-3.19113
28,1.76729,8.82733,-3.41599
26,1.76729,8.82733,-3.41599
28,-0.402644,3.92006,-2.89272
26,-0.402644,3.92006,-2.89272
28,5.39749,8.16112,-3.90911
26,5.39749,8.16112,-3.90911
28,-0.204593,12.8343,0.390352
26,-0.204593,12.8343,0.390352
28,4.56375,8.73695,-0.742145
26,4.56375,8.73695,-0.742145
28,-0.533704,11.8745,-2.12453
26,-0.533704,11.8745,-2.12453
28,0.394877,7.94988,-3.13204
26,0.394877,7.94988,-3.13204
28,3.66938,9.15664,-0.348743
26,3.66938,9.15664,-0.348743
28,2.30795,4.23453,-3.69304
26,2.30795,4.23453,-3.69304
28,-0.532402,11.0679,-1.96574
26,-0.532402,11.0679,-1.96574
28,3.44272,6.66082,-2.66857
26,3.44272,6.66082,-2.66857
28,9.11434,14.1336,-0.0696818
26,9.11434,14.1336,-0.0696818
28,-0.0998359,9.63094,-2.41408
26,-0.0998359,9.63094,-2.41408
28,15.8427,23.5287,0.745809
26,15.8427,23.5287,0.745809
28,2.91842,9.0508,-0.398102
26,2.91842,9.0508,-0.398102
28,3.77849,4.4249,-2.29072
26,3.77849,4.4249,-2.29072
28,-4.63879,11.8358,-2.64107
26,-4.63879,11.8358,-2.64107
28,12.2982,16.5474,-1.70138
26,12.2982,16.5474,-1.70138
28,8.78505,13.5694,-1.56432
26,8.78505,13.5694,-1.56432
28,3.67598,3.94527,-2.45289
26,3.67598,3.94527,-2.45289
28,1.07757,10.4539,-0.473277
26,1.07757,10.4539,-0.473277
28,4.50529,7.22583,-2.62008
26,4.50529,7.22583,-2.62008
28,9.049,12.216,-1.15636
26,9.049,12.216,-1.15636
28,-0.184731,5.9115,-1.72843
26,-0.184731,5.9115,-1.72843
28,1.2945,9.24126,-2.698
22,1.2945,9.24126,-2.698
28,-0.648706,6.32631,-1.54041
22,-0.648706,6.32631,-1.54041
28,-0.279408,13.0661,-2.27333
22,-0.279408,13.0661,-2.27333
28,3.64195,9.07003,-0.410644
22,3.64195,9.07003,-0.410644
28,0.345128,3.10446,-2.32931
22,0.345128,3.10446,-2.32931
28,0.861451,8.44555,-3.2581
22,0.861451,8.44555,-3.2581
28,0.47161,2.87114,-2.13244
22,0.47161,2.87114,-2.13244
28,-1.07216,14.1264,1.24031
22,-1.07216,14.1264,1.24031
28,-1.93262,13.4586,0.723171
22,-1.93262,13.4586,0.723171
28,1.0529,13.2909,1.42655
22,1.0529,13.2909,1.42655
28,0.35481,3.12423,-2.3424
22,0.35481,3.12423,-2.3424
28,5.5109,6.7589,-2.85123
22,5.5109,6.7589,-2.85123
28,2.34071,8.70768,-2.5731
22,2.34071,8.70768,-2.5731
28,1.91378,5.89453,-2.94346
22,1.91378,5.89453,-2.94346
28,2.24287,6.04622,-4.25203
22,2.24287,6.04622,-4.25203
28,-0.284841,5.98724,-1.67548
22,-0.284841,5.98724,-1.67548
28,0.38578,10.6616,-2.22987
22,0.38578,10.6616,-2.22987
28,-0.324157,10.6646,-2.23696
22,-0.324157,10.6646,-2.23696
28,3.73924,7.13621,-2.30421
22,3.73924,7.13621,-2.30421
28,0.4,11.2806,-2.36156
22,0.4,11.2806,-2.36156
28,3.14674,7.4597,-3.33634
22,3.14674,7.4597,-3.33634
28,2.24134,5.19155,-2.85507
22,2.24134,5.19155,-2.85507
28,2.455,8.37815,-2.51831
25,2.455,8.37815,-2.51831
28,0.865936,9.53623,-2.7547
25,0.865936,9.53623,-2.7547
28,3.65846,9.5419,-0.442648
25,3.65846,9.5419,-0.442648
28,2.97268,14.09,-0.747565
25,2.97268,14.09,-0.747565
28,2.76428,7.9327,-3.20216
25,2.76428,7.9327,-3.20216
28,-0.997612,8.8048,-2.19788
25,-0.997612,8.8048,-2.19788
28,0.601718,8.84032,-3.33107
25,0.601718,8.84032,-3.33107
28,0.525233,12.8731,0.184344
25,0.525233,12.8731,0.184344
28,1.49278,9.41388,-2.5175
25,1.49278,9.41388,-2.5175
28,0.340159,7.74132,-3.02846
25,0.340159,7.74132,-3.02846
28,1.85171,9.43948,-0.432306
25,1.85171,9.43948,-0.432306
28,16.6095,24.819,0.783049
25,16.6095,24.819,0.783049
28,-4.39137,9.26309,-0.75508
25,-4.39137,9.26309,-0.75508
28,-0.0964541,3.50207,-2.47278
25,-0.0964541,3.50207,-2.47278
