0,0.549193,-2.96811,10.2487
28,-0.0966551,3.52188,-2.48109
25,-0.0966551,3.52188,-2.48109
28,0.141377,11.3039,-1.01424
25,0.141377,11.3039,-1.01424
28,8.55048,12.3047,-2.7068
25,8.55048,12.3047,-2.7068
28,-0.466508,3.64072,-2.75337
7,-0.466508,3.64072,-2.75337
28,-0.80834,6.0757,-3.44787
7,-0.80834,6.0757,-3.44787
28,-0.822973,5.33409,-1.59017
7,-0.822973,5.33409,-1.59017
28,0.137905,8.09618,0.842934
7,0.137905,8.09618,0.842934
28,3.16941,5.28769,-3.79988
7,3.16941,5.28769,-3.79988
28,4.00112,11.4862,-1.34755
7,4.00112,11.4862,-1.34755
28,-3.59695,14.9948,1.34806
7,-3.59695,14.9948,1.34806
28,1.13572,12.1505,-2.71887
7,1.13572,12.1505,-2.71887
28,2.38083,8.75551,-1.82963
7,2.38083,8.75551,-1.82963
28,-1.71261,11.2184,-1.94358
7,-1.71261,11.2184,-1.94358
28,2.70253,8.74128,-0.336938
7,2.70253,8.74128,-0.336938
28,-0.992032,3.91286,-2.08147
10,-0.992032,3.91286,-2.08147
28,1.20477,9.94341,-2.95949
10,1.20477,9.94341,-2.95949
28,0.975269,5.32974,-3.15944
10,0.975269,5.32974,-3.15944
28,-1.9744,11.0655,-1.99297
10,-1.9744,11.0655,-1.99297
28,4.3324,7.20819,-2.34586
10,4.3324,7.20819,-2.34586
28,1.95231,9.67985,-0.439361
6,1.95231,9.67985,-0.439361
28,1.97098,8.45931,-3.13133
6,1.97098,8.45931,-3.13133
28,-0.30342,5.85111,-1.7923
6,-0.30342,5.85111,-1.7923
28,-1.23973,6.17626,-1.66085
6,-1.23973,6.17626,-1.66085
28,-1.65674,9.24776,-1.59689
6,-1.65674,9.24776,-1.59689
28,1.96743,8.01258,-2.34058
6,1.96743,8.01258,-2.34058
28,1.59059,9.8906,-3.22586
6,1.59059,9.8906,-3.22586
28,1.01916,3.73386,-2.56736
6,1.01916,3.73386,-2.56736
28,2.5508,8.83282,-2.04351
24,2.5508,8.83282,-2.04351
28,2.74129,9.45205,-0.425416
24,2.74129,9.45205,-0.425416
28,2.88037,9.95674,-0.467901
24,2.88037,9.95674,-0.467901
28,10.2658,13.8616,-1.37039
24,10.2658,13.8616,-1.37039
28,4.41279,9.1561,-1.76623
24,4.41279,9.1561,-1.76623
28,0.688902,3.98992,-2.57291
24,0.688902,3.98992,-2.57291
28,-2.63458,12.3734,-3.13616
20,-2.63458,12.3734,-3.13616
28,-4.17147,10.6642,-2.34108
20,-4.17147,10.6642,-2.34108
28,2.45692,10.2896,-2.37518
20,2.45692,10.2896,-2.37518
28,2.18679,8.21149,-1.70298
20,2.18679,8.21149,-1.70298
28,2.18958,6.6395,-4.22479
8,2.18958,6.6395,-4.22479
28,3.67838,6.96886,-3.11376
8,3.67838,6.96886,-3.11376
28,2.46066,7.72028,-2.72162
8,2.46066,7.72028,-2.72162
28,2.58109,13.3304,0.555503
8,2.58109,13.3304,0.555503
28,1.57993,11.0851,-3.25803
19,1.57993,11.0851,-3.25803
28,1.68738,11.4689,-1.62662
19,1.68738,11.4689,-1.62662
28,2.82635,6.66869,-2.95594
19,2.82635,6.66869,-2.95594
28,-4.59715,9.70384,-1.78701
19,-4.59715,9.70384,-1.78701
29,-0.0512787,0.324819,0.149775
29,-0.0615182,0.467298,0.0232728
29,-0.063918,0.470385,0.0231715
29,-0.0657046,0.471049,0.024054
29,0.36056,0.89143,-0.438195
29,-0.191205,1.35029,-0.643462
29,-0.342825,2.43235,-0.284329
29,0.221786,3.1735,0.0354016
29,-0.488335,2.60704,-1.68601
29,-0.599218,2.7162,-1.73833
29,0.909998,2.79839,-1.20611
29,-0.62042,2.75977,-1.77722
29,0.911611,2.79766,-1.22807
29,-0.115548,2.99362,-2.02923
29,-0.69071,3.08856,-2.04303
29,-0.254296,3.16189,-2.06924
29,-0.104183,3.13752,-2.2056
29,0.511523,3.29839,-1.80745
29,-0.739001,3.315,-2.2226
29,0.315342,3.17406,-2.35256
29,-0.627999,3.84657,-0.955625
29,0.316197,3.18987,-2.36834
29,1.46403,2.96477,-2.58777
29,0.227933,3.20842,-2.47274
29,0.217063,3.19702,-2.54987
29,-0.052097,3.36793,-2.21915
29,0.0610372,3.48828,-2.15109
29,1.54971,3.09499,-2.7193
29,0.064867,3.51837,-2.18081
29,-0.326376,3.47579,-2.55126
29,0.190987,3.40624,-2.59535
29,0.242267,3.3927,-2.62435
29,0.908568,3.33352,-2.60546
29,-0.944853,4.29908,-1.52603
29,1.07887,3.67625,-2.75613
29,1.09179,3.8377,-2.64471
29,2.94606,4.01073,-1.75688
29,1.0503,3.88411,-2.69733
29,-0.959538,4.74629,-1.19006
29,1.11332,3.91757,-2.70798
29,-0.247375,4.12546,-2.83001
29,-0.000294939,4.65723,-1.68108
29,1.20514,5.01106,-0.566274
29,1.92061,5.30631,-0.129985
29,0.0332428,4.6821,-2.28407
29,1.48442,4.43666,-2.59569
29,-0.938651,5.06409,-1.9292
29,3.34339,4.42079,-2.25104
29,-1.29203,4.89981,-2.57969
29,-0.838826,5.1097,-1.92072
29,3.34848,4.55835,-2.16942
29,-0.885945,5.2283,-2.00202
29,1.56863,5.05071,-1.91938
29,1.64648,5.25682,-2.01963
29,3.62905,4.92858,-2.33078
29,1.0098,5.45248,-1.97732
29,1.0731,4.94779,-3.37975
29,3.258,4.55008,-3.74885
29,1.66637,4.78849,-3.72223
29,1.169,5.04399,-3.49241
29,0.580572,6.46018,-0.206252
29,1.8144,5.15761,-3.25021
29,-3.55931,6.99721,-0.479695
29,1.37036,5.21148,-3.52751
29,1.37215,5.21429,-3.54912
29,-0.202412,5.56997,-3.50267
29,3.7489,6.19041,-0.937165
29,-1.36445,6.99805,-0.708354
29,1.21298,5.48321,-3.79566
29,2.35338,5.99641,-2.16576
29,3.71476,5.05874,-4.27609
29,-3.64527,7.04627,-1.64747
29,-0.554924,4.92283,-1.57106
22,-0.554924,4.92283,-1.57106
29,3.17006,8.13429,-3.31545
22,3.17006,8.13429,-3.31545
29,2.91807,9.41251,-0.414288
22,2.91807,9.41251,-0.414288
29,2.01085,9.30125,-2.5646
22,2.01085,9.30125,-2.5646
29,2.59136,9.69937,-2.89032
22,2.59136,9.69937,-2.89032
29,3.99254,9.34648,-1.57036
22,3.99254,9.34648,-1.57036
29,2.13906,6.78222,-0.223007
22,2.13906,6.78222,-0.223007
29,3.93669,9.01522,-0.373901
22,3.93669,9.01522,-0.373901
29,2.29334,8.8221,-2.47856
22,2.29334,8.8221,-2.47856
29,3.69702,9.20952,-0.421614
22,3.69702,9.20952,-0.421614
29,-1.08188,4.03251,-1.87199
22,-1.08188,4.03251,-1.87199
29,3.92405,8.9525,-2.12625
22,3.92405,8.9525,-2.12625
29,3.66696,8.45743,-0.341743
22,3.66696,8.45743,-0.341743
29,0.510329,9.99176,-1.78929
22,0.510329,9.99176,-1.78929
29,4.04716,8.52874,-1.62503
22,4.04716,8.52874,-1.62503
29,1.94032,5.0827,-3.88075
22,1.94032,5.0827,-3.88075
29,0.665112,8.19004,-4.36424
22,0.665112,8.19004,-4.36424
29,1.00216,5.44969,-3.2307
22,1.00216,5.44969,-3.2307
29,0.553192,5.30372,-3.51997
22,0.553192,5.30372,-3.51997
29,2.13111,6.75849,-0.217146
22,2.13111,6.75849,-0.217146
29,1.26529,10.763,-2.39738
22,1.26529,10.763,-2.39738
29,-0.775164,6.43687,-2.16664
22,-0.775164,6.43687,-2.16664
29,12.7668,19.7482,0.677843
22,12.7668,19.7482,0.677843
29,-0.443517,5.2216,-1.83361
22,-0.443517,5.2216,-1.83361
29,1.00397,5.45914,-3.23509
22,1.00397,5.45914,-3.23509
29,-0.0486872,3.45827,-2.44394
22,-0.0486872,3.45827,-2.44394
29,1.73911,7.56874,-2.78179
22,1.73911,7.56874,-2.78179
29,-0.0898026,4.00881,-2.90852
22,-0.0898026,4.00881,-2.90852
29,1.87684,12.7999,-1.86426
22,1.87684,12.7999,-1.86426
29,-0.10217,3.51067,-2.51504
22,-0.10217,3.51067,-2.51504
29,-0.101704,9.51204,-2.38502
22,-0.101704,9.51204,-2.38502
29,2.46976,5.53939,-3.13967
22,2.46976,5.53939,-3.13967
29,1.7124,8.44735,-3.24427
22,1.7124,8.44735,-3.24427
29,8.6969,12.548,-2.19904
22,8.6969,12.548,-2.19904
29,-4.73432,9.48492,0.00644767
22,-4.73432,9.48492,0.00644767
29,1.2603,10.8185,-2.3887
22,1.2603,10.8185,-2.3887
29,0.316753,8.84559,-1.8441
22,0.316753,8.84559,-1.8441
29,-0.0919123,9.7448,-2.43218
22,-0.0919123,9.7448,-2.43218
29,-1.73624,5.41227,-1.6286
22,-1.73624,5.41227,-1.6286
29,2.41418,9.63872,-2.86677
22,2.41418,9.63872,-2.86677
29,3.24326,5.43836,-3.91451
22,3.24326,5.43836,-3.91451
29,4.72099,9.22965,-1.79129
22,4.72099,9.22965,-1.79129
29,3.28854,7.81062,-3.52301
22,3.28854,7.81062,-3.52301
29,2.27268,9.54551,-2.17016
22,2.27268,9.54551,-2.17016
29,-0.63164,6.57858,-1.83529
22,-0.63164,6.57858,-1.83529
29,-1.23624,7.00179,-2.75124
22,-1.23624,7.00179,-2.75124
29,2.6786,9.31276,-2.67583
22,2.6786,9.31276,-2.67583
29,3.46884,8.12579,-3.07556
25,3.46884,8.12579,-3.07556
29,0.284498,3.14258,-2.36293
25,0.284498,3.14258,-2.36293
29,3.70677,9.67016,-0.45786
25,3.70677,9.67016,-0.45786
29,2.22049,5.62598,-3.02573
25,2.22049,5.62598,-3.02573
29,0.445687,8.24101,-3.2082
25,0.445687,8.24101,-3.2082
29,4.18531,6.80848,-3.76826
25,4.18531,6.80848,-3.76826
29,1.8251,8.70656,-2.5204
25,1.8251,8.70656,-2.5204
29,2.41657,5.70432,-2.89867
25,2.41657,5.70432,-2.89867
29,2.21855,5.62179,-3.01997
25,2.21855,5.62179,-3.01997
29,1.81136,4.10597,-3.53121
25,1.81136,4.10597,-3.53121
29,-0.0196542,11.1867,-1.04942
25,-0.0196542,11.1867,-1.04942
29,11.8462,18.2958,-0.153804
25,11.8462,18.2958,-0.153804
29,0.521429,10.5336,-1.90745
25,0.521429,10.5336,-1.90745
29,3.67931,4.16031,-2.27026
25,3.67931,4.16031,-2.27026
29,0.43297,9.62539,-3.81617
25,0.43297,9.62539,-3.81617
29,1.91836,8.70472,-2.56705
25,1.91836,8.70472,-2.56705
29,4.43587,5.17068,-2.18461
25,4.43587,5.17068,-2.18461
29,-3.40944,17.5357,-0.593225
25,-3.40944,17.5357,-0.593225
29,0.523073,9.86448,-0.43826
25,0.523073,9.86448,-0.43826
29,6.89139,7.0898,-2.11162
25,6.89139,7.0898,-2.11162
29,-1.23172,5.23939,-1.73814
25,-1.23172,5.23939,-1.73814
29,6.85163,6.89083,-2.96377
25,6.85163,6.89083,-2.96377
29,1.57145,9.47773,-2.67339
25,1.57145,9.47773,-2.67339
29,-1.73189,5.66519,-1.94913
25,-1.73189,5.66519,-1.94913
29,3.90233,4.31638,-2.02594
25,3.90233,4.31638,-2.02594
29,-0.919753,3.90764,-1.87677
25,-0.919753,3.90764,-1.87677
29,8.68794,13.1362,0.441448
25,8.68794,13.1362,0.441448
29,0.692893,8.68362,-2.37471
25,0.692893,8.68362,-2.37471
29,-0.912943,4.74761,-2.02455
25,-0.912943,4.74761,-2.02455
29,3.74339,7.19063,-2.93321
26,3.74339,7.19063,-2.93321
29,2.04753,4.52912,-2.50728
26,2.04753,4.52912,-2.50728
29,5.12191,7.47784,-3.73194
26,5.12191,7.47784,-3.73194
29,2.29979,9.08547,-2.72317
26,2.29979,9.08547,-2.72317
29,3.62064,8.39207,-2.00835
26,3.62064,8.39207,-2.00835
29,0.0647865,10.4198,-1.69942
26,0.0647865,10.4198,-1.69942
29,8.47833,11.6462,-3.10761
26,8.47833,11.6462,-3.10761
29,6.62894,9.13866,-2.36546
26,6.62894,9.13866,-2.36546
29,-3.30803,13.5857,-0.621682
26,-3.30803,13.5857,-0.621682
29,-0.201715,6.31106,-1.87878
26,-0.201715,6.31106,-1.87878
29,0.29862,3.63824,-2.07146
26,0.29862,3.63824,-2.07146
29,-2.51058,10.2089,-0.370081
26,-2.51058,10.2089,-0.370081
29,3.27748,7.99767,-2.89414
6,3.27748,7.99767,-2.89414
29,2.39628,8.33107,-0.355022
6,2.39628,8.33107,-0.355022
29,2.39849,9.20861,-2.59698
6,2.39849,9.20861,-2.59698
29,-0.749959,4.79164,-1.79882
6,-0.749959,4.79164,-1.79882
29,-0.131179,7.13487,-2.14279
6,-0.131179,7.13487,-2.14279
29,3.37993,8.85056,-0.398428
6,3.37993,8.85056,-0.398428
29,-0.610878,9.8076,-2.59919
6,-0.610878,9.8076,-2.59919
29,2.33376,8.1158,-1.69275
6,2.33376,8.1158,-1.69275
29,-1.84727,10.4064,-1.85594
6,-1.84727,10.4064,-1.85594
29,-0.447738,5.43831,-1.83708
6,-0.447738,5.43831,-1.83708
29,0.291722,7.75229,-2.12924
6,0.291722,7.75229,-2.12924
29,2.80622,6.3913,-3.22346
6,2.80622,6.3913,-3.22346
29,-0.749197,10.7914,-2.7526
6,-0.749197,10.7914,-2.7526
29,-2.42695,9.97135,-2.6506
6,-2.42695,9.97135,-2.6506
29,-2.98514,7.33903,-2.65119
6,-2.98514,7.33903,-2.65119
29,-0.160052,5.83282,-1.70236
6,-0.160052,5.83282,-1.70236
29,-1.21627,6.14089,-1.76643
6,-1.21627,6.14089,-1.76643
29,1.15047,4.91429,-3.36055
6,1.15047,4.91429,-3.36055
29,2.42366,9.56994,-2.8655
6,2.42366,9.56994,-2.8655
29,-0.656572,10.3566,-2.74
6,-0.656572,10.3566,-2.74
29,-0.609828,9.5632,-2.52057
6,-0.609828,9.5632,-2.52057
29,2.55697,9.2148,-1.95783
6,2.55697,9.2148,-1.95783
29,1.26779,10.8577,-0.563528
7,1.26779,10.8577,-0.563528
29,-0.844803,5.01909,-1.89987
7,-0.844803,5.01909,-1.89987
29,-1.82846,7.69134,-2.23374
7,-1.82846,7.69134,-2.23374
29,-1.85977,6.9262,-1.9309
7,-1.85977,6.9262,-1.9309
29,-1.87334,6.94564,-1.93306
7,-1.87334,6.94564,-1.93306
29,0.204757,10.7266,-1.32229
24,0.204757,10.7266,-1.32229
29,-0.280398,9.34937,-2.34492
24,-0.280398,9.34937,-2.34492
29,0.432149,10.4905,-0.472327
24,0.432149,10.4905,-0.472327
29,11.8082,18.2544,0.304345
24,11.8082,18.2544,0.304345
29,2.49411,8.74259,-1.84804
24,2.49411,8.74259,-1.84804
29,-0.776911,5.84349,-1.9268
24,-0.776911,5.84349,-1.9268
29,3.44963,7.20996,-3.00239
24,3.44963,7.20996,-3.00239
29,8.92287,12.7732,-2.38931
24,8.92287,12.7732,-2.38931
29,0.36822,10.2247,-2.25489
10,0.36822,10.2247,-2.25489
29,-1.3851,9.2494,-1.52912
10,-1.3851,9.2494,-1.52912
29,-1.82449,12.3131,-2.8799
10,-1.82449,12.3131,-2.8799
29,3.23607,10.0556,-3.45026
10,3.23607,10.0556,-3.45026
29,3.38497,10.5078,-3.62331
10,3.38497,10.5078,-3.62331
29,-1.0275,14.817,-3.9117
10,-1.0275,14.817,-3.9117
29,-0.97813,5.25321,-2.04546
10,-0.97813,5.25321,-2.04546
29,3.38325,9.77445,-1.07367
10,3.38325,9.77445,-1.07367
29,-0.599698,7.77974,-1.92212
10,-0.599698,7.77974,-1.92212
29,1.48111,9.7978,-2.99615
17,1.48111,9.7978,-2.99615
29,1.77567,9.53329,-2.7449
17,1.77567,9.53329,-2.7449
29,3.6047,7.74279,-4.54594
17,3.6047,7.74279,-4.54594
29,-0.22899,7.41024,-1.73146
17,-0.22899,7.41024,-1.73146
29,-5.22088,22.3854,1.83739
17,-5.22088,22.3854,1.83739
29,-0.279463,9.59057,-2.36957
17,-0.279463,9.59057,-2.36957
29,1.55756,7.73268,-2.90879
17,1.55756,7.73268,-2.90879
29,-0.170798,5.18351,-3.14923
17,-0.170798,5.18351,-3.14923
29,1.00884,10.6628,-0.532684
20,1.00884,10.6628,-0.532684
29,-0.272684,10.7192,-2.64052
20,-0.272684,10.7192,-2.64052
29,-4.20645,8.79439,-0.00955853
20,-4.20645,8.79439,-0.00955853
30,0.0375334,0.496607,-0.0828891
30,0.0379896,0.496817,-0.0839971
30,0.0377645,0.497755,-0.0850966
30,-0.00614497,0.517189,-0.088534
30,0.109407,0.494774,-0.0931698
30,1.19298,1.35064,-0.934832
30,1.20313,1.35672,-0.940154
30,1.20837,1.36049,-0.937623
30,1.22618,1.36458,-0.939743
30,1.17006,1.41091,-1.03102
30,1.05245,1.44419,-1.02723
30,1.05624,1.44738,-1.03157
30,1.06452,1.4493,-1.02494
30,1.06541,1.45538,-1.02716
30,1.10131,1.45739,-1.01873
30,1.07916,1.47562,-1.0078
30,0.989396,1.47346,-1.09424
30,1.11786,1.47835,-1.03364
30,1.10132,1.47702,-1.04817
30,1.14451,1.4738,-1.12969
30,0.323282,2.97653,-2.18376
30,0.3057,3.0267,-2.22943
30,1.32663,2.88564,-2.35786
30,0.319251,3.10637,-2.2931
30,0.313018,3.12745,-2.3205
30,0.280033,3.15311,-2.36098
30,0.200799,3.18722,-2.34393
30,0.203169,3.20858,-2.35242
30,-0.735343,3.41925,-2.29597
30,-0.646372,3.41214,-2.32314
30,-0.721461,3.43373,-2.33018
30,-0.644322,3.43889,-2.35047
30,1.4016,3.00624,-2.50029
30,0.205817,3.26222,-2.41435
30,2.408,2.78131,-2.66121
30,-0.085315,3.32256,-2.52835
30,1.40226,3.05817,-2.53926
30,2.90364,3.06358,-1.9059
30,1.43412,3.07176,-2.56136
30,0.909562,3.21793,-2.50996
30,3.41207,2.79796,-2.46269
30,-1.05667,3.75567,-2.1746
30,-0.999848,3.83974,-1.95494
30,3.42041,2.82218,-2.48043
30,-1.06184,3.78905,-2.18886
30,-0.117734,3.53765,-2.43496
30,-1.69621,3.9141,-2.37832
30,3.12121,3.18575,-2.01563
30,3.00753,3.24081,-1.93497
30,-1.69389,3.93456,-2.36866
30,3.10128,3.24688,-2.0217
30,0.976611,3.43095,-2.54542
30,3.10943,3.25441,-2.04848
30,0.0767511,3.71833,-2.34074
30,0.0784893,3.75784,-2.35656
30,0.0833874,3.76346,-2.36335
30,3.17845,3.32436,-2.07824
30,3.16082,3.35185,-2.12097
30,-1.26037,3.98275,-2.5904
30,0.0828267,3.82514,-2.39459
30,1.02041,3.56084,-2.64519
30,-0.99176,4.19697,-2.04222
30,1.54132,3.39199,-2.86256
30,1.63915,3.70503,-3.12726
30,-0.748601,4.69341,-1.95102
30,1.6766,3.79078,-3.22248
30,-0.773081,4.75523,-1.99446
30,-0.802877,4.84864,-2.02652
30,-1.05992,5.04156,-1.7802
30,3.26223,4.04331,-2.51839
30,-1.3224,5.19666,-1.79074
30,-0.964882,5.19189,-2.03172
30,-0.440987,5.35643,-1.78898
30,0.880212,4.81503,-2.81565
30,0.882506,4.82745,-2.81361
30,1.81784,4.80447,-2.61036
30,-0.467416,5.5654,-1.8668
30,1.8868,5.31731,-1.51184
30,-0.752626,5.73895,-1.89425
30,1.87584,4.92684,-2.70895
30,1.85819,4.47326,-3.82412
30,-1.19619,5.9315,-1.71941
30,-0.897404,5.87203,-1.73876
30,3.89353,4.73741,-2.39968
30,3.61177,4.647,-2.78239
30,3.62546,4.64848,-2.77585
30,1.93037,5.003,-2.77962
30,2.68814,4.43745,-3.88594
30,-0.92332,6.02292,-1.84239
30,2.74164,4.4933,-3.94923
30,1.96626,5.09618,-2.85256
30,-0.732524,5.96553,-1.97658
30,-0.702903,5.97047,-1.98039
30,2.73505,4.51629,-3.96433
30,2.74255,4.52709,-3.97964
30,-1.31097,6.26245,-1.84823
30,4.72104,4.85214,-2.59216
30,-1.8856,6.28538,-2.27514
30,2.55571,4.68998,-4.1624
30,-0.756888,5.72319,-3.19616
30,1.98751,5.46446,-2.73937
30,-1.96279,6.01299,-3.17106
30,-1.79791,6.60001,-1.97013
30,2.12709,5.97493,-1.76026
30,-0.539333,6.43776,-1.88927
30,0.437378,5.66257,-3.36556
30,-0.541278,6.49904,-1.90418
30,-0.205643,6.80525,-1.34238
30,5.19142,7.88828,-3.74619
28,5.19142,7.88828,-3.74619
30,4.05663,9.48827,-1.59882
28,4.05663,9.48827,-1.59882
30,3.61393,7.48871,-3.11289
28,3.61393,7.48871,-3.11289
30,2.6552,9.88835,-2.29472
28,2.6552,9.88835,-2.29472
30,0.183312,11.6369,-1.02949
28,0.183312,11.6369,-1.02949
30,1.29265,9.24123,-2.68454
28,1.29265,9.24123,-2.68454
30,1.19726,11.6661,-0.562346
28,1.19726,11.6661,-0.562346
30,3.35645,9.04897,-1.99351
28,3.35645,9.04897,-1.99351
30,3.85992,10.0261,-0.483582
28,3.85992,10.0261,-0.483582
30,2.83907,8.02841,-3.56977
28,2.83907,8.02841,-3.56977
30,0.339398,8.08149,-3.16443
28,0.339398,8.08149,-3.16443
30,3.43019,9.23132,-2.03711
28,3.43019,9.23132,-2.03711
30,3.80441,7.86411,-3.27792
28,3.80441,7.86411,-3.27792
30,8.76532,12.1487,-2.28699
28,8.76532,12.1487,-2.28699
30,3.61765,9.42281,-0.423437
28,3.61765,9.42281,-0.423437
30,0.413921,10.042,-2.83446
28,0.413921,10.042,-2.83446
30,0.375828,10.6375,-2.30357
28,0.375828,10.6375,-2.30357
30,1.35495,11.6204,-2.60507
28,1.35495,11.6204,-2.60507
30,-1.51367,10.4802,-2.72345
28,-1.51367,10.4802,-2.72345
30,2.54071,5.69315,-3.22225
28,2.54071,5.69315,-3.22225
30,7.83761,10.7703,-2.85208
28,7.83761,10.7703,-2.85208
30,3.55053,9.7034,-3.0517
28,3.55053,9.7034,-3.0517
30,1.09818,9.78027,-0.372405
28,1.09818,9.78027,-0.372405
30,-2.05361,10.8286,0.788511
28,-2.05361,10.8286,0.788511
30,-2.22989,12.6167,-2.32192
28,-2.22989,12.6167,-2.32192
30,1.42827,8.93193,-2.36901
28,1.42827,8.93193,-2.36901
30,2.16464,9.19508,-2.08647
28,2.16464,9.19508,-2.08647
30,-2.2485,9.13686,-0.325385
28,-2.2485,9.13686,-0.325385
30,8.20656,12.583,-1.45709
28,8.20656,12.583,-1.45709
30,5.12364,6.3855,-2.30506
28,5.12364,6.3855,-2.30506
30,5.45199,10.2473,-0.874905
28,5.45199,10.2473,-0.874905
30,3.41229,5.67752,-4.10127
28,3.41229,5.67752,-4.10127
30,3.30404,7.7379,-3.47607
28,3.30404,7.7379,-3.47607
30,2.58273,9.45219,-1.99082
28,2.58273,9.45219,-1.99082
30,-1.85808,6.31245,-2.0534
28,-1.85808,6.31245,-2.0534
30,5.19692,13.1853,-0.672366
28,5.19692,13.1853,-0.672366
30,4.31266,10.068,-2.40774
28,4.31266,10.068,-2.40774
30,4.66579,7.49095,-2.7183
28,4.66579,7.49095,-2.7183
30,3.32663,7.88046,-3.54792
28,3.32663,7.88046,-3.54792
30,0.335086,10.0593,-2.08088
28,0.335086,10.0593,-2.08088
30,2.57333,7.8298,-1.63455
28,2.57333,7.8298,-1.63455
30,2.74143,8.61228,-0.361521
28,2.74143,8.61228,-0.361521
30,5.29754,6.80485,-2.60248
28,5.29754,6.80485,-2.60248
30,0.0529026,6.2552,-2.37274
29,0.0529026,6.2552,-2.37274
30,2.84281,9.19766,-0.402496
29,2.84281,9.19766,-0.402496
30,-0.19113,9.29032,-1.56315
29,-0.19113,9.29032,-1.56315
30,3.70283,8.52437,-0.341849
29,3.70283,8.52437,-0.341849
30,2.61608,8.73461,-2.57273
29,2.61608,8.73461,-2.57273
30,2.47269,9.53028,-2.85968
29,2.47269,9.53028,-2.85968
30,13.283,20.3396,-2.26113
29,13.283,20.3396,-2.26113
30,5.77038,7.11659,-2.62191
29,5.77038,7.11659,-2.62191
30,2.74679,9.13533,-2.69791
29,2.74679,9.13533,-2.69791
30,2.88252,9.88336,-2.12504
29,2.88252,9.88336,-2.12504
30,3.59782,8.32124,-0.332954
29,3.59782,8.32124,-0.332954
30,4.86002,6.47335,-3.80626
29,4.86002,6.47335,-3.80626
30,2.06828,6.05413,-3.56169
29,2.06828,6.05413,-3.56169
30,4.74978,8.96995,-2.94116
29,4.74978,8.96995,-2.94116
30,-0.0205633,8.93678,-0.796285
29,-0.0205633,8.93678,-0.796285
30,8.42592,11.0612,-1.09998
29,8.42592,11.0612,-1.09998
30,0.921425,8.86847,-3.09892
29,0.921425,8.86847,-3.09892
30,3.17118,7.1618,-3.64672
29,3.17118,7.1618,-3.64672
30,4.36589,4.76592,-2.28203
29,4.36589,4.76592,-2.28203
30,0.207202,11.0928,-1.01256
29,0.207202,11.0928,-1.01256
30,-0.265555,8.52406,-2.07242
29,-0.265555,8.52406,-2.07242
30,4.26431,7.04772,-2.31865
29,4.26431,7.04772,-2.31865
30,-0.706405,4.32947,-1.78922
29,-0.706405,4.32947,-1.78922
30,0.133915,7.74492,-0.295129
29,0.133915,7.74492,-0.295129
30,1.296,7.89683,-2.17231
29,1.296,7.89683,-2.17231
30,1.09803,9.62848,-2.09912
29,1.09803,9.62848,-2.09912
30,-1.64688,8.75308,0.658202
29,-1.64688,8.75308,0.658202
30,0.379404,10.0881,-2.13661
29,0.379404,10.0881,-2.13661
30,-3.30442,13.5706,-0.596033
29,-3.30442,13.5706,-0.596033
30,0.598314,8.15425,-2.20543
29,0.598314,8.15425,-2.20543
30,-3.28396,13.4898,-0.584905
29,-3.28396,13.4898,-0.584905
30,2.23558,5.90372,-4.36843
29,2.23558,5.90372,-4.36843
30,0.570786,5.50543,-3.65129
22,0.570786,5.50543,-3.65129
30,4.71022,7.26477,-3.90612
22,4.71022,7.26477,-3.90612
30,3.36675,9.40694,-0.398145
22,3.36675,9.40694,-0.398145
30,4.26412,7.17085,-2.33101
22,4.26412,7.17085,-2.33101
30,3.7582,8.66394,-0.680631
22,3.7582,8.66394,-0.680631
30,1.67989,4.74173,-2.71476
22,1.67989,4.74173,-2.71476
30,13.802,21.3593,0.704457
22,13.802,21.3593,0.704457
30,2.73374,8.35688,-3.38231
22,2.73374,8.35688,-3.38231
30,4.48708,5.80849,-3.12264
22,4.48708,5.80849,-3.12264
30,9.07944,13.1087,-2.31438
22,9.07944,13.1087,-2.31438
30,2.38504,12.4912,0.536132
22,2.38504,12.4912,0.536132
30,3.47655,4.2331,-2.11373
22,3.47655,4.2331,-2.11373
30,4.35723,5.6505,-2.98861
22,4.35723,5.6505,-2.98861
30,4.98469,6.24233,-2.22788
22,4.98469,6.24233,-2.22788
30,3.71945,4.53327,-2.29784
22,3.71945,4.53327,-2.29784
30,2.54245,9.09683,-1.95447
22,2.54245,9.09683,-1.95447
30,6.7218,10.3408,-1.14728
22,6.7218,10.3408,-1.14728
30,3.62272,9.28083,-0.399024
22,3.62272,9.28083,-0.399024
30,0.289196,10.512,-2.25061
25,0.289196,10.512,-2.25061
30,3.76201,7.21014,-3.12268
25,3.76201,7.21014,-3.12268
