0,0.549193,-2.96811,10.2487
30,9.05549,13.1038,-2.24927
25,9.05549,13.1038,-2.24927
30,3.26545,8.13081,-3.08251
25,3.26545,8.13081,-3.08251
30,2.67199,5.9651,-3.3889
25,2.67199,5.9651,-3.3889
30,3.88102,9.66372,-0.457355
25,3.88102,9.66372,-0.457355
30,4.72244,6.25567,-3.04355
25,4.72244,6.25567,-3.04355
30,-0.157913,5.83388,-1.70271
25,-0.157913,5.83388,-1.70271
30,0.240952,10.601,-1.85643
25,0.240952,10.601,-1.85643
30,0.470008,1.97783,-0.340569
25,0.470008,1.97783,-0.340569
30,2.29869,5.46891,-2.91005
25,2.29869,5.46891,-2.91005
30,9.79939,14.1444,-2.47577
25,9.79939,14.1444,-2.47577
30,4.56713,6.06996,-3.64676
25,4.56713,6.06996,-3.64676
30,-0.0928856,9.29529,-2.32408
25,-0.0928856,9.29529,-2.32408
30,4.79454,6.02574,-2.15647
25,4.79454,6.02574,-2.15647
30,2.49099,9.18269,-1.91922
25,2.49099,9.18269,-1.91922
30,6.85102,6.93069,-2.22575
25,6.85102,6.93069,-2.22575
30,3.91707,7.73626,-3.4432
25,3.91707,7.73626,-3.4432
30,0.243581,11.1544,-1.95812
25,0.243581,11.1544,-1.95812
30,4.83221,6.46641,-3.78204
25,4.83221,6.46641,-3.78204
30,3.73699,4.22593,-2.31462
25,3.73699,4.22593,-2.31462
30,4.69242,5.10104,-2.45721
25,4.69242,5.10104,-2.45721
30,-1.56944,10.8892,-2.81287
25,-1.56944,10.8892,-2.81287
30,2.40519,15.0444,-4.13711
25,2.40519,15.0444,-4.13711
30,-0.327421,5.76254,-1.59512
25,-0.327421,5.76254,-1.59512
30,4.48981,7.13436,-2.59131
25,4.48981,7.13436,-2.59131
30,15.1426,16.3451,0.792199
25,15.1426,16.3451,0.792199
30,6.41419,5.98878,-2.16806
25,6.41419,5.98878,-2.16806
30,7.94381,8.20661,-0.979014
25,7.94381,8.20661,-0.979014
30,-0.724461,3.79304,-2.62752
25,-0.724461,3.79304,-2.62752
30,7.48837,7.46804,-0.898258
25,7.48837,7.46804,-0.898258
30,14.2373,15.3424,0.73503
25,14.2373,15.3424,0.73503
30,-1.82399,9.39458,-1.73861
25,-1.82399,9.39458,-1.73861
30,0.743,9.76247,-2.71269
25,0.743,9.76247,-2.71269
30,1.40867,5.34905,-3.25546
25,1.40867,5.34905,-3.25546
30,3.94741,6.33153,-2.28772
25,3.94741,6.33153,-2.28772
30,3.87485,7.35534,-2.70063
24,3.87485,7.35534,-2.70063
30,4.16254,6.79684,-3.24219
24,4.16254,6.79684,-3.24219
30,4.06626,6.63886,-3.06033
24,4.06626,6.63886,-3.06033
30,4.72085,6.27273,-3.03348
24,4.72085,6.27273,-3.03348
30,2.51063,8.67992,-2.01113
24,2.51063,8.67992,-2.01113
30,1.68246,5.90113,-2.41726
24,1.68246,5.90113,-2.41726
30,8.55677,11.9404,-2.19653
24,8.55677,11.9404,-2.19653
30,8.14942,11.0867,-3.04071
24,8.14942,11.0867,-3.04071
30,9.10375,13.2041,-3.17819
24,9.10375,13.2041,-3.17819
30,5.11463,6.90644,-3.065
24,5.11463,6.90644,-3.065
30,2.68742,9.24546,-0.414284
24,2.68742,9.24546,-0.414284
30,3.29533,7.59306,-3.33948
24,3.29533,7.59306,-3.33948
30,6.62676,6.81702,-2.0157
24,6.62676,6.81702,-2.0157
30,6.54602,6.29734,-2.9343
24,6.54602,6.29734,-2.9343
30,0.736987,9.62832,-2.65288
24,0.736987,9.62832,-2.65288
30,5.02592,6.2744,-2.28157
24,5.02592,6.2744,-2.28157
30,13.5178,15.1597,0.409841
24,13.5178,15.1597,0.409841
30,-0.821936,5.86229,-1.90588
24,-0.821936,5.86229,-1.90588
30,2.63114,8.87761,-2.58894
24,2.63114,8.87761,-2.58894
30,6.47474,6.52663,-2.10281
24,6.47474,6.52663,-2.10281
30,14.1905,15.8259,0.417513
24,14.1905,15.8259,0.417513
30,15.9329,17.2331,0.82155
24,15.9329,17.2331,0.82155
30,6.31743,5.88493,-2.16252
24,6.31743,5.88493,-2.16252
30,7.67663,7.86185,-2.40318
24,7.67663,7.86185,-2.40318
30,16.9424,18.2939,0.800369
24,16.9424,18.2939,0.800369
30,6.66642,6.82165,-3.03478
24,6.66642,6.82165,-3.03478
30,1.47894,14.0725,-0.686016
24,1.47894,14.0725,-0.686016
30,1.97011,6.4119,-5.34315
7,1.97011,6.4119,-5.34315
30,0.271926,12.1046,-1.22188
7,0.271926,12.1046,-1.22188
30,0.85176,6.0296,-3.21995
7,0.85176,6.0296,-3.21995
30,1.91775,5.80389,-4.00764
7,1.91775,5.80389,-4.00764
30,-0.12506,6.31461,-1.85626
7,-0.12506,6.31461,-1.85626
30,1.56866,7.91222,-3.02472
7,1.56866,7.91222,-3.02472
30,3.71305,11.032,-2.44504
7,3.71305,11.032,-2.44504
30,2.12821,6.19036,-4.17064
7,2.12821,6.19036,-4.17064
30,1.01751,3.59984,-2.44028
7,1.01751,3.59984,-2.44028
30,0.525849,5.06214,-3.02413
7,0.525849,5.06214,-3.02413
30,3.69802,9.2982,-0.417536
7,3.69802,9.2982,-0.417536
30,-0.817177,9.52779,-2.46593
7,-0.817177,9.52779,-2.46593
30,0.760632,4.88677,-3.18214
7,0.760632,4.88677,-3.18214
30,-0.222492,6.0717,-1.79046
7,-0.222492,6.0717,-1.79046
30,1.91504,12.3167,-0.478222
10,1.91504,12.3167,-0.478222
30,1.53272,12.7547,-2.90501
10,1.53272,12.7547,-2.90501
30,1.33393,10.6322,-0.494025
10,1.33393,10.6322,-0.494025
30,3.48493,8.8055,-0.388238
10,3.48493,8.8055,-0.388238
30,2.07578,6.29442,-2.47914
10,2.07578,6.29442,-2.47914
30,-0.796182,10.2238,-2.6357
10,-0.796182,10.2238,-2.6357
30,-1.07284,7.92596,-1.83085
20,-1.07284,7.92596,-1.83085
31,0.51083,0.58617,0.247495
31,0.40629,1.25604,0.167969
31,1.60521,1.22369,-0.584636
31,1.61003,1.22376,-0.589442
31,1.51974,1.25846,-0.565574
31,1.57201,1.23113,-0.614616
31,1.51701,1.27139,-0.582057
31,1.52412,1.27229,-0.581288
31,1.09444,1.42236,-0.98386
31,0.941691,1.48317,-1.14543
31,3.08283,2.26062,-1.93872
31,2.47869,2.4228,-2.37326
31,-1.05219,3.37025,-2.14
31,1.28116,2.78332,-2.28217
31,2.51033,2.45218,-2.41107
31,3.0127,2.48891,-2.13973
31,0.214435,3.13255,-2.29641
31,-0.917975,3.59361,-1.81306
31,0.315713,3.13259,-2.42881
31,0.249025,3.19839,-2.40105
31,0.332677,3.15641,-2.46295
31,0.24922,3.23434,-2.43392
31,0.935677,4.25102,-0.0396358
31,0.413033,3.72808,-2.36321
31,1.03085,4.66967,-0.0776422
31,0.0664028,3.97426,-2.52502
31,0.0952902,4.08479,-2.61066
31,0.0961875,4.09946,-2.60126
31,-0.739867,4.72357,-1.80766
31,3.38024,3.60236,-2.27155
31,1.45218,3.73222,-3.18317
31,1.48749,3.80033,-3.14723
31,3.44453,3.67877,-2.31728
31,-0.374395,4.27678,-3.27371
31,1.24132,3.96291,-3.26587
31,1.51355,3.88511,-3.33939
31,1.52855,3.9322,-3.37556
31,-0.143629,4.57542,-2.74637
31,3.84586,3.96811,-2.56634
31,-0.491451,5.36708,-1.76812
31,1.36286,4.25117,-3.9349
31,-0.314051,4.8624,-3.40868
31,-1.6354,5.88111,-1.5907
31,3.73728,4.40512,-2.28475
31,-0.331544,4.92082,-3.46399
31,-0.277947,4.95334,-3.46732
31,-0.281014,4.95934,-3.46795
31,3.71857,4.51914,-2.27278
31,4.11217,4.51445,-2.1289
31,-0.493978,5.83991,-1.70851
31,-1.24845,6.09837,-1.7824
31,-0.136197,5.88499,-1.72212
31,-1.23829,6.13836,-1.78368
31,-0.113005,5.93202,-1.72623
31,1.66776,4.62089,-4.04456
31,2.23268,4.982,-2.79319
31,2.23945,4.98731,-2.80128
31,0.833634,5.19489,-3.43486
31,2.32394,5.15351,-2.89875
31,4.28628,5.13007,-2.10733
31,-1.74704,6.72684,-1.72847
31,4.32874,5.18586,-2.14241
31,1.01439,5.51226,-3.27821
31,-0.206959,6.36547,-1.89163
31,0.886664,5.46339,-3.59141
31,0.508664,5.6368,-3.37481
31,-1.57694,6.8115,-1.99422
31,0.965662,5.69478,-3.39285
31,4.48062,5.07886,-2.91544
31,4.41506,5.40158,-2.25646
31,2.98988,9.68125,-0.410146
30,2.98988,9.68125,-0.410146
31,0.117947,12.1999,-2.06593
30,0.117947,12.1999,-2.06593
31,0.456734,8.23049,-3.1958
30,0.456734,8.23049,-3.1958
31,8.21431,11.2028,-3.04761
30,8.21431,11.2028,-3.04761
31,2.26944,6.20308,-3.16102
30,2.26944,6.20308,-3.16102
31,3.72742,8.54139,-0.336968
30,3.72742,8.54139,-0.336968
31,4.82194,6.37993,-3.8643
30,4.82194,6.37993,-3.8643
31,0.202685,11.0004,-0.51177
30,0.202685,11.0004,-0.51177
31,2.6154,8.73104,-2.56819
30,2.6154,8.73104,-2.56819
31,2.26652,8.5316,-2.46981
30,2.26652,8.5316,-2.46981
31,5.07501,6.59759,-2.39637
30,5.07501,6.59759,-2.39637
31,1.81102,9.03817,-3.50913
30,1.81102,9.03817,-3.50913
31,1.05988,9.43646,-0.390938
30,1.05988,9.43646,-0.390938
31,8.59639,12.3874,-2.86951
30,8.59639,12.3874,-2.86951
31,3.18564,8.57461,-1.87497
30,3.18564,8.57461,-1.87497
31,0.587426,8.3602,-4.44612
30,0.587426,8.3602,-4.44612
31,3.53108,5.83474,-4.20341
30,3.53108,5.83474,-4.20341
31,4.11538,7.58057,-2.58136
30,4.11538,7.58057,-2.58136
31,0.0846682,3.82276,-2.3989
30,0.0846682,3.82276,-2.3989
31,3.76501,8.62914,-0.339439
30,3.76501,8.62914,-0.339439
31,2.81421,8.28887,-1.77665
30,2.81421,8.28887,-1.77665
31,1.27717,10.7378,-2.35439
30,1.27717,10.7378,-2.35439
31,11.7355,18.1861,0.646717
30,11.7355,18.1861,0.646717
31,3.79371,10.1645,-2.26907
30,3.79371,10.1645,-2.26907
31,6.21489,5.44957,-2.8965
30,6.21489,5.44957,-2.8965
31,4.6317,5.75785,-2.35371
30,4.6317,5.75785,-2.35371
31,-0.450345,12.2789,-2.63209
30,-0.450345,12.2789,-2.63209
31,4.77475,5.93236,-2.44448
30,4.77475,5.93236,-2.44448
31,-2.17717,11.1945,-2.1151
30,-2.17717,11.1945,-2.1151
31,-0.484418,13.0622,-2.80977
30,-0.484418,13.0622,-2.80977
31,1.91123,6.27404,-2.57431
30,1.91123,6.27404,-2.57431
31,6.67761,5.85209,-3.1114
30,6.67761,5.85209,-3.1114
31,8.13975,11.144,-2.96553
30,8.13975,11.144,-2.96553
31,8.10314,11.6121,-2.02949
30,8.10314,11.6121,-2.02949
31,0.573557,10.5899,-0.493587
30,0.573557,10.5899,-0.493587
31,-2.68664,11.1303,-0.464982
30,-2.68664,11.1303,-0.464982
31,0.144843,7.89119,-0.644179
30,0.144843,7.89119,-0.644179
31,-0.240221,4.25335,-1.09779
30,-0.240221,4.25335,-1.09779
31,11.3451,12.2626,0.64315
30,11.3451,12.2626,0.64315
31,3.36606,7.93214,-3.55772
30,3.36606,7.93214,-3.55772
31,-1.32356,6.42247,-1.89901
30,-1.32356,6.42247,-1.89901
31,5.96708,11.105,-0.953383
30,5.96708,11.105,-0.953383
31,1.81891,6.56414,-1.33166
30,1.81891,6.56414,-1.33166
31,-1.00034,5.3544,-2.06759
30,-1.00034,5.3544,-2.06759
31,5.13483,10.0049,-1.96473
30,5.13483,10.0049,-1.96473
31,5.83881,8.99805,-0.971092
30,5.83881,8.99805,-0.971092
31,3.49407,8.91656,-0.353379
30,3.49407,8.91656,-0.353379
31,2.31234,6.75641,-2.71106
30,2.31234,6.75641,-2.71106
31,-2.19369,11.2787,-2.17659
30,-2.19369,11.2787,-2.17659
31,-0.618885,3.37271,-1.19321
30,-0.618885,3.37271,-1.19321
31,0.175308,3.53565,-2.65454
25,0.175308,3.53565,-2.65454
31,2.17572,5.70729,-3.22308
25,2.17572,5.70729,-3.22308
31,1.27345,10.2099,-0.468243
25,1.27345,10.2099,-0.468243
31,1.93206,5.56724,-3.47054
25,1.93206,5.56724,-3.47054
31,8.32968,11.8416,-2.79954
25,8.32968,11.8416,-2.79954
31,7.97549,12.2609,0.087081
25,7.97549,12.2609,0.087081
31,-0.0449158,9.72868,-2.99744
25,-0.0449158,9.72868,-2.99744
31,1.0592,3.78093,-2.60145
25,1.0592,3.78093,-2.60145
31,2.79521,7.23298,-3.22313
25,2.79521,7.23298,-3.22313
31,2.28031,8.82094,-2.62558
25,2.28031,8.82094,-2.62558
31,1.57464,9.91811,-2.6401
25,1.57464,9.91811,-2.6401
31,3.92644,7.47418,-2.40217
25,3.92644,7.47418,-2.40217
31,10.6238,16.4453,-0.1635
25,10.6238,16.4453,-0.1635
31,0.720731,9.43862,-2.56453
25,0.720731,9.43862,-2.56453
31,0.30148,5.93936,-3.65484
25,0.30148,5.93936,-3.65484
31,2.44441,8.41785,-1.75128
25,2.44441,8.41785,-1.75128
31,1.78801,5.43391,-4.53263
25,1.78801,5.43391,-4.53263
31,1.86476,5.87722,-4.15528
25,1.86476,5.87722,-4.15528
31,2.36764,7.09746,-4.33571
25,2.36764,7.09746,-4.33571
31,1.6613,11.2188,-1.59657
25,1.6613,11.2188,-1.59657
31,1.78801,5.43391,-4.53263
25,1.78801,5.43391,-4.53263
31,9.01659,10.1065,0.35315
25,9.01659,10.1065,0.35315
31,0.199234,11.5811,-0.552064
25,0.199234,11.5811,-0.552064
31,2.44494,8.18722,-2.36595
25,2.44494,8.18722,-2.36595
31,7.08163,7.22587,-3.23832
25,7.08163,7.22587,-3.23832
31,1.65515,8.22593,-3.1523
25,1.65515,8.22593,-3.1523
31,1.31538,1.58272,-1.07925
25,1.31538,1.58272,-1.07925
31,-2.24492,5.50262,-1.8953
25,-2.24492,5.50262,-1.8953
31,2.72361,6.89616,-0.241146
25,2.72361,6.89616,-0.241146
31,2.95974,9.2612,-0.407623
25,2.95974,9.2612,-0.407623
31,0.406848,8.56903,-3.35691
25,0.406848,8.56903,-3.35691
31,-1.81762,9.50076,-1.74392
25,-1.81762,9.50076,-1.74392
31,2.45089,7.88879,-0.290017
25,2.45089,7.88879,-0.290017
31,1.04721,5.94773,-3.57182
25,1.04721,5.94773,-3.57182
31,1.99116,5.1983,-2.85591
25,1.99116,5.1983,-2.85591
31,1.36058,7.93393,-2.16693
25,1.36058,7.93393,-2.16693
31,-1.53488,5.48303,-2.01029
25,-1.53488,5.48303,-2.01029
31,-1.19768,3.25831,-0.983652
25,-1.19768,3.25831,-0.983652
31,2.87916,8.25522,-3.34178
28,2.87916,8.25522,-3.34178
31,2.44546,9.05576,-1.88459
28,2.44546,9.05576,-1.88459
31,3.61351,8.35571,-1.93418
28,3.61351,8.35571,-1.93418
31,2.96194,10.2308,-0.493021
28,2.96194,10.2308,-0.493021
31,15.9311,23.6796,0.768182
28,15.9311,23.6796,0.768182
31,0.0979895,6.16335,-3.15183
28,0.0979895,6.16335,-3.15183
31,11.4836,13.9206,0.627563
28,11.4836,13.9206,0.627563
31,3.30433,7.43408,-3.79762
28,3.30433,7.43408,-3.79762
31,0.882956,9.58113,-2.62163
28,0.882956,9.58113,-2.62163
31,3.27411,9.7676,-2.12834
28,3.27411,9.7676,-2.12834
31,0.322049,12.637,1.17388
28,0.322049,12.637,1.17388
31,3.80593,6.28419,-4.57634
28,3.80593,6.28419,-4.57634
31,-0.0922153,3.42235,-2.40747
28,-0.0922153,3.42235,-2.40747
31,-3.19875,13.7162,0.960068
28,-3.19875,13.7162,0.960068
31,-2.49733,12.9942,0.908301
28,-2.49733,12.9942,0.908301
31,1.10004,10.134,-0.415844
28,1.10004,10.134,-0.415844
31,3.33613,10.2073,-0.470075
29,3.33613,10.2073,-0.470075
31,3.49221,7.23542,-3.01347
29,3.49221,7.23542,-3.01347
31,5.44221,10.4488,-2.0907
29,5.44221,10.4488,-2.0907
31,2.00307,6.23183,-4.22511
29,2.00307,6.23183,-4.22511
31,9.65453,12.6314,-1.29894
29,9.65453,12.6314,-1.29894
31,-1.03483,3.53185,-1.67097
29,-1.03483,3.53185,-1.67097
31,-0.275024,4.44311,-3.07033
29,-0.275024,4.44311,-3.07033
31,-0.708144,5.01059,-3.66951
29,-0.708144,5.01059,-3.66951
31,-1.73972,5.86785,-1.90112
29,-1.73972,5.86785,-1.90112
31,7.91939,11.4011,-2.09638
29,7.91939,11.4011,-2.09638
31,4.80168,6.07633,-2.31727
24,4.80168,6.07633,-2.31727
31,1.48517,9.61971,-2.65143
24,1.48517,9.61971,-2.65143
31,0.553367,2.44921,-1.81804
24,0.553367,2.44921,-1.81804
31,3.37651,5.56864,-4.04091
24,3.37651,5.56864,-4.04091
31,4.45721,5.89145,-2.83813
24,4.45721,5.89145,-2.83813
31,0.30005,5.94833,-3.64451
24,0.30005,5.94833,-3.64451
31,4.39362,8.52367,-1.6307
24,4.39362,8.52367,-1.6307
31,-0.726942,5.79868,-1.90709
24,-0.726942,5.79868,-1.90709
31,0.0944284,10.1677,-1.64189
24,0.0944284,10.1677,-1.64189
31,5.14781,9.8799,-2.36844
24,5.14781,9.8799,-2.36844
31,6.86288,6.92605,-2.25176
24,6.86288,6.92605,-2.25176
31,3.23158,8.64399,-1.89234
24,3.23158,8.64399,-1.89234
31,10.8757,15.6648,-3.7361
24,10.8757,15.6648,-3.7361
31,0.987509,3.26119,-2.47657
24,0.987509,3.26119,-2.47657
31,6.46242,6.59381,-1.95835
24,6.46242,6.59381,-1.95835
31,4.005,11.4865,-1.29905
24,4.005,11.4865,-1.29905
31,-1.16792,4.62936,-2.03732
24,-1.16792,4.62936,-2.03732
31,-2.07505,8.57093,-2.22276
24,-2.07505,8.57093,-2.22276
31,-0.510386,7.42701,-1.83211
24,-0.510386,7.42701,-1.83211
31,-0.185612,8.41338,-1.66024
24,-0.185612,8.41338,-1.66024
31,0.293259,10.98,-2.39375
27,0.293259,10.98,-2.39375
31,2.20712,9.40826,-3.69815
27,2.20712,9.40826,-3.69815
31,3.69913,10.4296,-0.496098
27,3.69913,10.4296,-0.496098
31,1.39475,9.9025,-2.85361
27,1.39475,9.9025,-2.85361
31,1.83582,8.78999,-2.92596
27,1.83582,8.78999,-2.92596
31,1.9575,8.47895,-3.28012
27,1.9575,8.47895,-3.28012
31,3.81833,7.92266,-3.32142
27,3.81833,7.92266,-3.32142
31,5.26051,6.84652,-2.50181
27,5.26051,6.84652,-2.50181
31,1.98146,5.59991,-4.43072
7,1.98146,5.59991,-4.43072
31,0.465927,10.3946,-2.06575
7,0.465927,10.3946,-2.06575
31,2.56045,9.66076,-2.16259
7,2.56045,9.66076,-2.16259
31,0.94906,3.36231,-2.65227
7,0.94906,3.36231,-2.65227
31,-0.595164,4.58555,-1.79388
7,-0.595164,4.58555,-1.79388
31,1.98766,8.4717,-1.90719
7,1.98766,8.4717,-1.90719
31,-1.48203,5.78453,-2.04392
7,-1.48203,5.78453,-2.04392
31,0.263523,7.5742,-1.49946
10,0.263523,7.5742,-1.49946
31,1.35025,10.9099,-3.25692
10,1.35025,10.9099,-3.25692
31,0.564797,10.2477,-0.469966
10,0.564797,10.2477,-0.469966
31,1.29321,10.4652,-3.10927
10,1.29321,10.4652,-3.10927
31,1.84925,9.39158,-0.403679
10,1.84925,9.39158,-0.403679
31,-0.997412,3.13664,-1.50055
10,-0.997412,3.13664,-1.50055
31,0.192501,0.768222,0.0510101
20,0.192501,0.768222,0.0510101
31,2.75882,7.73965,-3.43647
20,2.75882,7.73965,-3.43647
31,1.56234,8.42782,-2.39588
20,1.56234,8.42782,-2.39588
31,3.52887,8.42252,-1.52865
20,3.52887,8.42252,-1.52865
31,0.256997,12.3907,-0.591612
20,0.256997,12.3907,-0.591612
31,-2.70716,11.2158,-0.46348
20,-2.70716,11.2158,-0.46348
32,0.275085,0.523336,-0.144921
32,0.312368,0.669424,0.10519
32,0.315608,0.669212,0.10568
32,0.00578068,1.34688,0.37421
32,0.33514,1.22671,-0.0962945
32,1.84974,1.24541,-0.499167
32,0.856358,1.5423,-1.18723
32,0.378314,2.74485,-2.08788
32,0.375681,2.76736,-2.11227
32,2.46872,2.28853,-2.25603
32,3.28777,2.92692,-0.233115
32,1.38443,2.77085,-2.27566
32,1.39217,2.80532,-2.32036
32,0.226302,3.09964,-2.37856
32,0.32098,3.12497,-2.43103
32,1.50573,2.99224,-2.5149
32,2.76075,2.70355,-2.68999
32,0.699208,3.53541,-1.97863
32,1.43157,3.12334,-2.60337
32,0.103842,3.65149,-2.28419
32,0.0847082,3.69764,-2.31803
32,0.0909466,3.71431,-2.3325
32,0.100635,3.71445,-2.35305
32,-0.06753,4.53381,-0.804158
32,1.50598,3.72332,-1.86212
32,-0.0872079,3.97697,-2.34429
32,-0.205121,3.90726,-2.67963
32,-1.1737,4.36251,-2.27999
32,1.04436,3.78171,-2.58686
32,-1.22562,4.57431,-2.37956
32,1.07784,3.99309,-2.75572
32,1.64195,4.47148,-1.85419
32,0.271403,4.80985,-2.89429
32,-1.25434,5.62143,-1.96133
32,-1.49201,5.72467,-2.0133
32,-0.966029,5.55437,-2.12734
32,4.44221,3.70657,-3.35953
32,0.107433,5.18649,-2.58658
32,-1.76158,5.97522,-1.93202
32,-0.932597,5.67768,-2.23751
32,1.73727,5.09408,-1.96728
32,2.05684,5.38022,-1.07549
32,1.83515,4.95273,-2.46618
32,0.713768,6.20332,-0.160093
32,-0.147117,5.33868,-3.23218
32,2.39868,4.49523,-3.85983
32,1.90645,5.13103,-2.55245
32,2.15265,5.64827,-1.14618
32,0.135919,6.3906,-0.947152
32,1.68576,5.19483,-3.47048
32,1.13005,5.37179,-3.67372
32,2.50687,6.42059,-0.211457
32,-1.24735,7.22677,-0.736011
32,0.853502,6.9116,-0.345224
32,2.0913,5.82023,-2.49969
32,1.33586,2.73549,-2.35784
30,1.33586,2.73549,-2.35784
32,1.62895,5.71634,-2.33101
30,1.62895,5.71634,-2.33101
32,4.21238,9.67077,-0.418515
30,4.21238,9.67077,-0.418515
32,2.34152,5.21512,-2.94777
30,2.34152,5.21512,-2.94777
32,2.60275,8.69126,-2.55519
30,2.60275,8.69126,-2.55519
32,0.0702036,10.882,-1.90348
30,0.0702036,10.882,-1.90348
32,2.55592,8.79968,-0.385082
30,2.55592,8.79968,-0.385082
32,2.17657,8.40882,-2.497
30,2.17657,8.40882,-2.497
32,2.50002,8.33023,-2.42945
30,2.50002,8.33023,-2.42945
32,-0.549712,8.86872,-2.32416
30,-0.549712,8.86872,-2.32416
32,2.51841,5.59619,-3.17913
30,2.51841,5.59619,-3.17913
32,4.26271,9.82234,-0.437231
30,4.26271,9.82234,-0.437231
32,12.0362,18.6548,0.656363
30,12.0362,18.6548,0.656363
32,-0.494967,5.97136,-1.73322
30,-0.494967,5.97136,-1.73322
32,2.58149,8.89021,-0.386047
30,2.58149,8.89021,-0.386047
32,5.11906,9.88148,-1.9571
30,5.11906,9.88148,-1.9571
32,12.83,18.3762,-4.4606
30,12.83,18.3762,-4.4606
32,1.02271,9.94777,-0.44083
30,1.02271,9.94777,-0.44083
32,0.558381,5.3813,-3.56048
30,0.558381,5.3813,-3.56048
32,0.972394,5.28956,-3.13633
30,0.972394,5.28956,-3.13633
32,2.08069,6.05497,-4.08049
30,2.08069,6.05497,-4.08049
32,1.30354,11.1565,-2.49294
30,1.30354,11.1565,-2.49294
32,1.28649,9.1814,-2.6592
30,1.28649,9.1814,-2.6592
32,6.71228,6.90163,-2.05039
30,6.71228,6.90163,-2.05039
32,3.86134,9.71564,-0.450186
30,3.86134,9.71564,-0.450186
32,2.73365,8.85271,-0.375465
30,2.73365,8.85271,-0.375465
32,0.515264,5.74577,-3.43018
30,0.515264,5.74577,-3.43018
32,-0.187484,6.99094,-2.09297
30,-0.187484,6.99094,-2.09297
32,0.343541,8.34936,-2.32051
30,0.343541,8.34936,-2.32051
32,0.36089,10.3683,-2.23725
30,0.36089,10.3683,-2.23725
32,-0.146058,5.45974,-1.58423
30,-0.146058,5.45974,-1.58423
32,3.05309,9.19809,-1.9867
30,3.05309,9.19809,-1.9867
32,9.03791,12.3944,-3.32546
30,9.03791,12.3944,-3.32546
32,12.1099,17.4133,-3.17749
30,12.1099,17.4133,-3.17749
32,-1.8846,6.91713,-2.07665
30,-1.8846,6.91713,-2.07665
32,14.7789,15.9231,0.766683
30,14.7789,15.9231,0.766683
32,5.48015,7.31109,-0.606596
30,5.48015,7.31109,-0.606596
32,-0.114111,3.65836,-2.59718
30,-0.114111,3.65836,-2.59718
32,-5.77636,23.2875,-1.21482
30,-5.77636,23.2875,-1.21482
32,-3.02101,12.2475,-0.492213
30,-3.02101,12.2475,-0.492213
32,-0.137259,7.43597,0.341702
30,-0.137259,7.43597,0.341702
32,0.368907,10.9461,-2.31208
30,0.368907,10.9461,-2.31208
32,-0.278938,9.27764,-1.92371
30,-0.278938,9.27764,-1.92371
32,2.33022,8.35096,-1.77349
30,2.33022,8.35096,-1.77349
32,6.72078,10.3478,-1.13976
30,6.72078,10.3478,-1.13976
32,0.796262,9.60327,-2.67537
30,0.796262,9.60327,-2.67537
32,-2.56826,10.5928,-0.380715
30,-2.56826,10.5928,-0.380715
32,0.830204,8.43615,-0.373118
26,0.830204,8.43615,-0.373118
32,1.62704,8.11178,-3.10826
26,1.62704,8.11178,-3.10826
32,3.90443,8.99548,-1.41775
26,3.90443,8.99548,-1.41775
32,4.58437,8.78301,-2.09722
26,4.58437,8.78301,-2.09722
32,13.1258,19.7072,-0.155738
26,13.1258,19.7072,-0.155738
32,1.56058,10.5378,-1.49424
26,1.56058,10.5378,-1.49424
32,5.31032,9.0909,-0.769536
26,5.31032,9.0909,-0.769536
32,7.62757,13.9739,-1.38891
26,7.62757,13.9739,-1.38891
32,0.445566,8.11509,-2.70846
26,0.445566,8.11509,-2.70846
32,-0.0906746,9.15363,-2.29035
26,-0.0906746,9.15363,-2.29035
32,2.31635,8.53942,-1.75769
26,2.31635,8.53942,-1.75769
32,1.47009,7.08061,-2.68127
26,1.47009,7.08061,-2.68127
32,1.99642,6.35823,-2.71426
26,1.99642,6.35823,-2.71426
32,0.872665,5.47592,-2.82766
26,0.872665,5.47592,-2.82766
32,1.78107,11.7638,1.4944
26,1.78107,11.7638,1.4944
32,6.18856,7.76564,-2.8945
26,6.18856,7.76564,-2.8945
32,4.58857,13.1784,-1.52169
26,4.58857,13.1784,-1.52169
32,4.3286,7.75067,-4.49448
26,4.3286,7.75067,-4.49448
32,-2.25935,9.42313,-2.47242
26,-2.25935,9.42313,-2.47242
32,-0.196145,6.17681,-1.83666
26,-0.196145,6.17681,-1.83666
32,1.26615,10.8417,-0.558497
29,1.26615,10.8417,-0.558497
32,2.94588,10.219,-2.19021
