0,0.549193,-2.96811,10.2487
29,2.94588,10.219,-2.19021
32,2.44101,9.03191,-1.89297
29,2.44101,9.03191,-1.89297
32,2.39518,9.19968,-2.5906
29,2.39518,9.19968,-2.5906
32,1.13999,9.88932,-0.493332
29,1.13999,9.88932,-0.493332
32,1.13558,9.84526,-2.54675
29,1.13558,9.84526,-2.54675
32,3.3005,7.42631,-3.79806
29,3.3005,7.42631,-3.79806
32,-0.0290668,10.6351,-0.985918
29,-0.0290668,10.6351,-0.985918
32,4.14254,7.88763,-2.58311
29,4.14254,7.88763,-2.58311
32,2.46545,9.8505,-2.93468
29,2.46545,9.8505,-2.93468
32,0.514091,11.0292,-1.95064
29,0.514091,11.0292,-1.95064
32,-0.729642,5.70278,-2.24826
29,-0.729642,5.70278,-2.24826
32,16.5107,25.3485,0.0707278
29,16.5107,25.3485,0.0707278
32,3.67259,7.60164,-3.17264
28,3.67259,7.60164,-3.17264
32,1.62298,9.42618,-2.77348
28,1.62298,9.42618,-2.77348
32,1.56383,4.11398,-3.59412
28,1.56383,4.11398,-3.59412
32,0.856545,3.78702,-3.17339
28,0.856545,3.78702,-3.17339
32,3.64875,9.1036,-0.418712
28,3.64875,9.1036,-0.418712
32,3.23645,9.96357,-0.476265
28,3.23645,9.96357,-0.476265
32,2.41092,8.263,-2.47413
28,2.41092,8.263,-2.47413
32,3.15595,8.0133,-0.28174
28,3.15595,8.0133,-0.28174
32,8.84352,12.2804,-2.27733
28,8.84352,12.2804,-2.27733
32,0.353969,7.9593,-3.11966
28,0.353969,7.9593,-3.11966
32,3.32174,11.338,-1.64179
28,3.32174,11.338,-1.64179
32,3.16976,7.44837,-3.32665
28,3.16976,7.44837,-3.32665
32,-3.47901,14.9603,1.02656
28,-3.47901,14.9603,1.02656
32,3.32491,5.55751,-4.01401
28,3.32491,5.55751,-4.01401
32,-1.24117,6.02533,-1.74827
28,-1.24117,6.02533,-1.74827
32,3.90119,4.76719,-2.26919
27,3.90119,4.76719,-2.26919
32,4.09289,13.0223,-0.599291
27,4.09289,13.0223,-0.599291
32,0.433634,9.10486,-2.84318
27,0.433634,9.10486,-2.84318
32,3.91924,8.12298,-3.41325
27,3.91924,8.12298,-3.41325
32,0.16342,10.2817,-0.886515
27,0.16342,10.2817,-0.886515
32,0.0295381,12.4107,-1.90219
27,0.0295381,12.4107,-1.90219
32,0.345085,6.36823,-3.47778
7,0.345085,6.36823,-3.47778
32,1.18173,10.7465,-0.490845
7,1.18173,10.7465,-0.490845
32,4.6281,9.03413,-1.74825
7,4.6281,9.03413,-1.74825
32,1.02106,11.0842,-2.44494
7,1.02106,11.0842,-2.44494
32,-0.38574,6.84204,-5.3104
7,-0.38574,6.84204,-5.3104
32,2.4473,7.48464,-3.01908
7,2.4473,7.48464,-3.01908
32,-3.21827,13.1371,-3.55172
7,-3.21827,13.1371,-3.55172
32,3.16781,7.32938,-4.19423
7,3.16781,7.32938,-4.19423
32,4.40369,9.30537,-3.85517
20,4.40369,9.30537,-3.85517
32,-0.208429,12.5691,-2.21265
20,-0.208429,12.5691,-2.21265
32,2.39366,9.00432,-2.67869
20,2.39366,9.00432,-2.67869
32,2.19466,8.27273,-2.42955
20,2.19466,8.27273,-2.42955
32,-1.28769,6.32359,-1.85056
20,-1.28769,6.32359,-1.85056
33,0.363935,0.211177,0.158008
33,0.307245,0.257113,0.182653
33,0.305102,0.469172,0.0193189
33,0.445143,0.408804,-0.110662
33,0.237048,0.60647,-0.228481
33,0.431653,0.551286,-0.235947
33,0.425372,0.670618,-0.336593
33,0.33423,1.26077,-0.775691
33,1.32186,1.28558,-0.632406
33,1.86099,1.24048,-0.476509
33,1.89295,1.2679,-0.492856
33,1.89954,1.27075,-0.494878
33,1.708,1.28951,-0.615561
33,1.04658,1.38887,-0.957816
33,1.34535,1.38315,-0.796593
33,1.35449,1.38533,-0.795444
33,1.24071,1.39888,-0.877285
33,1.06214,1.4129,-0.982849
33,1.37248,1.37541,-0.890053
33,1.29394,1.42441,-0.877484
33,0.940173,1.45735,-1.07773
33,1.29617,1.43225,-0.888335
33,1.23654,1.44151,-0.924208
33,0.894172,1.47078,-1.16235
33,1.33658,1.46759,-0.904468
33,1.04622,1.46766,-1.20201
33,1.19612,1.56563,-1.22137
33,0.000139922,2.36456,-1.70891
33,0.362509,2.3421,-1.68869
33,-0.585303,2.87323,-1.8989
33,1.15455,2.34851,-1.96947
33,-0.220802,3.40132,-0.816562
33,1.31098,2.62284,-2.14593
33,1.36794,3.77011,0.632658
33,0.349035,3.03281,-2.26461
33,0.235002,3.10263,-2.27162
33,0.245658,3.10596,-2.31012
33,0.260525,3.10803,-2.30718
33,-0.0906994,3.27973,-2.24904
33,0.263206,3.14246,-2.33945
33,-0.0871394,3.38769,-2.37849
33,1.36189,3.00998,-2.49946
33,1.40869,3.14952,-2.60888
33,0.107532,3.67518,-2.30268
33,0.934736,3.35186,-2.57698
33,0.0935415,3.73324,-2.34552
33,0.0948147,3.75261,-2.35637
33,1.44357,3.22962,-2.68061
33,-0.295075,3.74287,-2.79231
33,2.57787,3.29523,-1.83547
33,-0.917113,4.42228,-1.57945
33,0.622817,4.58131,-0.052577
33,-0.0875275,3.94345,-2.36101
33,1.07595,3.54613,-2.75726
33,1.07765,3.55469,-2.74078
33,1.33907,3.75898,-2.1444
33,-1.20868,4.46643,-2.27371
33,1.77478,4.2932,-0.805358
33,1.05725,3.80419,-2.60865
33,0.648895,3.74789,-3.0752
33,-1.26326,4.63839,-2.43629
33,1.64507,4.30523,-1.19006
33,2.4522,4.48374,-0.250704
33,1.07811,3.93203,-2.71349
33,-1.22407,4.91851,-2.43876
33,-0.575528,5.2279,-1.42256
33,-0.828727,5.26382,-1.59385
33,-0.418986,5.25303,-1.75333
33,1.13622,4.12066,-3.47643
33,-1.07226,5.3457,-2.05207
33,-0.940798,5.46087,-2.07332
33,1.63303,4.51436,-2.68078
33,2.91907,4.96691,-0.64967
33,2.15686,5.39894,-0.140052
33,-0.633112,5.55904,-2.09939
33,3.03921,5.17519,-0.67621
33,0.283753,5.07802,-3.08089
33,0.113146,5.4377,-2.74284
33,2.6827,5.45704,-0.949446
33,5.17366,5.09288,-0.537808
33,3.88042,5.0567,-1.75379
33,1.63131,5.5728,-2.22532
33,3.87918,5.02378,-2.3402
33,5.06315,4.21065,-3.86088
33,-0.90234,6.66635,-2.25765
33,1.94529,5.05159,-4.28398
33,1.14239,6.37958,-1.70557
33,3.74537,4.42005,-2.29796
31,3.74537,4.42005,-2.29796
33,0.434392,7.77093,-3.00235
31,0.434392,7.77093,-3.00235
33,2.62326,8.76739,-2.58632
31,2.62326,8.76739,-2.58632
33,2.67861,6.25891,-3.21704
31,2.67861,6.25891,-3.21704
33,5.11935,6.4834,-2.48863
31,5.11935,6.4834,-2.48863
33,1.50555,7.32522,-2.79424
31,1.50555,7.32522,-2.79424
33,3.96494,7.56138,-2.41818
31,3.96494,7.56138,-2.41818
33,2.51212,5.58292,-3.17006
31,2.51212,5.58292,-3.17006
33,4.19987,9.64174,-0.414428
31,4.19987,9.64174,-0.414428
33,7.13543,10.9655,-0.0306409
31,7.13543,10.9655,-0.0306409
33,1.14899,10.3255,-0.448956
31,1.14899,10.3255,-0.448956
33,2.62005,9.04394,-1.90513
31,2.62005,9.04394,-1.90513
33,1.10407,8.86425,-2.59345
31,1.10407,8.86425,-2.59345
33,2.48021,8.26834,-2.40844
31,2.48021,8.26834,-2.40844
33,1.2151,8.59176,-2.45049
31,1.2151,8.59176,-2.45049
33,1.34206,8.65451,-2.35312
31,1.34206,8.65451,-2.35312
33,0.454386,6.19612,-3.21187
31,0.454386,6.19612,-3.21187
33,4.93214,6.55095,-3.95616
31,4.93214,6.55095,-3.95616
33,4.1375,9.58609,-2.26798
31,4.1375,9.58609,-2.26798
33,4.02294,6.65464,-4.84393
31,4.02294,6.65464,-4.84393
33,13.5014,18.2603,0.668411
31,13.5014,18.2603,0.668411
33,-0.0820145,9.42343,-2.38114
31,-0.0820145,9.42343,-2.38114
33,-0.11108,5.8562,-1.70147
31,-0.11108,5.8562,-1.70147
33,1.00099,5.44385,-3.23254
31,1.00099,5.44385,-3.23254
33,3.75881,4.43612,-2.30042
31,3.75881,4.43612,-2.30042
33,0.613254,11.3095,-0.551839
31,0.613254,11.3095,-0.551839
33,1.19539,10.0513,-2.21042
31,1.19539,10.0513,-2.21042
33,2.43356,5.40731,-3.06329
31,2.43356,5.40731,-3.06329
33,3.79078,8.69664,-0.353909
31,3.79078,8.69664,-0.353909
33,13.3676,14.4361,0.723743
31,13.3676,14.4361,0.723743
33,4.25076,8.83094,-3.73276
31,4.25076,8.83094,-3.73276
33,-0.157265,6.47627,-1.91491
31,-0.157265,6.47627,-1.91491
33,2.21517,14.0862,1.60762
31,2.21517,14.0862,1.60762
33,1.19462,9.62064,-2.82547
31,1.19462,9.62064,-2.82547
33,2.31316,7.74394,-2.22065
31,2.31316,7.74394,-2.22065
33,8.52926,7.75764,-1.06589
31,8.52926,7.75764,-1.06589
33,3.64179,10.0419,-3.17081
31,3.64179,10.0419,-3.17081
33,4.94343,9.602,-1.87285
31,4.94343,9.602,-1.87285
33,1.78134,8.88193,-3.42648
31,1.78134,8.88193,-3.42648
33,3.01332,2.49522,-2.13595
31,3.01332,2.49522,-2.13595
33,6.51932,6.65794,-1.98269
31,6.51932,6.65794,-1.98269
33,3.78652,10.7723,-1.23285
31,3.78652,10.7723,-1.23285
33,2.77724,6.36154,-3.59963
31,2.77724,6.36154,-3.59963
33,3.3604,3.7848,-2.12024
31,3.3604,3.7848,-2.12024
33,5.56205,10.9788,-2.18069
31,5.56205,10.9788,-2.18069
33,3.15715,7.44171,-3.31912
31,3.15715,7.44171,-3.31912
33,3.01332,2.49522,-2.13595
31,3.01332,2.49522,-2.13595
33,4.37132,8.1336,-0.638243
31,4.37132,8.1336,-0.638243
33,0.180481,8.67322,-0.732998
31,0.180481,8.67322,-0.732998
33,5.63775,5.74237,-1.67069
31,5.63775,5.74237,-1.67069
33,-1.60626,8.61736,-1.60401
31,-1.60626,8.61736,-1.60401
33,-0.543843,7.87049,-1.94612
31,-0.543843,7.87049,-1.94612
33,2.45073,7.89637,-0.290187
31,2.45073,7.89637,-0.290187
33,0.635319,10.2535,-2.80767
30,0.635319,10.2535,-2.80767
33,2.39308,8.92313,-2.03109
30,2.39308,8.92313,-2.03109
33,2.73815,16.8234,-4.93799
30,2.73815,16.8234,-4.93799
33,5.42448,7.23932,-4.26885
30,5.42448,7.23932,-4.26885
33,1.11266,10.8114,-0.500347
30,1.11266,10.8114,-0.500347
33,2.09285,6.09205,-4.10737
30,2.09285,6.09205,-4.10737
33,2.46146,5.84078,-3.13591
30,2.46146,5.84078,-3.13591
33,7.37438,7.06605,-3.33635
30,7.37438,7.06605,-3.33635
33,0.752098,6.18129,-3.22466
30,0.752098,6.18129,-3.22466
33,10.8885,16.7021,-1.8324
30,10.8885,16.7021,-1.8324
33,5.10072,9.85419,-1.93955
30,5.10072,9.85419,-1.93955
33,5.04189,8.63569,-0.723138
30,5.04189,8.63569,-0.723138
33,0.371263,9.02728,-2.52705
30,0.371263,9.02728,-2.52705
33,0.406334,3.83873,-2.94944
30,0.406334,3.83873,-2.94944
33,3.69099,4.48571,-2.25869
30,3.69099,4.48571,-2.25869
33,0.203539,11.4129,-0.550267
30,0.203539,11.4129,-0.550267
33,4.32731,5.24441,-2.71011
30,4.32731,5.24441,-2.71011
33,1.90364,7.5267,-2.07334
30,1.90364,7.5267,-2.07334
33,-1.13116,5.51321,-1.59036
30,-1.13116,5.51321,-1.59036
33,-0.879376,5.62701,-2.30924
30,-0.879376,5.62701,-2.30924
33,1.92271,8.95022,-2.46104
29,1.92271,8.95022,-2.46104
33,3.67294,7.58654,-3.17434
29,3.67294,7.58654,-3.17434
33,13.1784,20.3193,-0.236413
29,13.1784,20.3193,-0.236413
33,2.35,9.04168,-2.54298
29,2.35,9.04168,-2.54298
33,3.76319,7.1124,-4.18777
29,3.76319,7.1124,-4.18777
33,1.78992,7.78401,-2.87251
29,1.78992,7.78401,-2.87251
33,3.93332,9.38909,-1.73546
29,3.93332,9.38909,-1.73546
33,2.03859,8.7529,-3.26167
29,2.03859,8.7529,-3.26167
33,5.25824,6.58871,-2.3824
29,5.25824,6.58871,-2.3824
33,1.38835,7.68752,-5.37358
29,1.38835,7.68752,-5.37358
33,-0.858362,4.61281,-1.75259
29,-0.858362,4.61281,-1.75259
33,-0.103649,9.61845,-2.41801
29,-0.103649,9.61845,-2.41801
33,2.57409,9.01688,-1.91449
29,2.57409,9.01688,-1.91449
33,4.64388,7.67125,-2.53402
29,4.64388,7.67125,-2.53402
33,0.0375859,11.4341,-1.84257
29,0.0375859,11.4341,-1.84257
33,0.473418,5.00064,-2.96006
29,0.473418,5.00064,-2.96006
33,2.34655,7.43522,-0.292147
28,2.34655,7.43522,-0.292147
33,2.88519,9.99167,-0.478046
28,2.88519,9.99167,-0.478046
33,3.14383,6.69837,-2.42332
28,3.14383,6.69837,-2.42332
33,2.85411,9.89336,-0.468737
28,2.85411,9.89336,-0.468737
33,-1.02865,13.4309,1.17712
28,-1.02865,13.4309,1.17712
33,4.40935,7.84698,-4.53059
28,4.40935,7.84698,-4.53059
33,0.156435,11.8822,-1.08335
28,0.156435,11.8822,-1.08335
33,-1.75466,12.0813,-2.11303
28,-1.75466,12.0813,-2.11303
33,0.552833,10.3175,-1.86863
26,0.552833,10.3175,-1.86863
33,7.3204,7.38715,-2.39764
26,7.3204,7.38715,-2.39764
33,1.27125,9.44915,-3.5722
26,1.27125,9.44915,-3.5722
33,7.42561,7.4896,-2.44841
26,7.42561,7.4896,-2.44841
33,0.56939,12.4764,-1.20939
26,0.56939,12.4764,-1.20939
33,0.40528,5.50877,-3.38201
26,0.40528,5.50877,-3.38201
33,2.34184,5.22894,-2.93832
26,2.34184,5.22894,-2.93832
33,0.163382,13.0362,-1.21808
26,0.163382,13.0362,-1.21808
33,2.04265,6.41704,-4.36344
26,2.04265,6.41704,-4.36344
33,3.17803,10.8021,-3.20602
26,3.17803,10.8021,-3.20602
33,2.45047,6.58713,-4.65309
26,2.45047,6.58713,-4.65309
33,0.504681,10.1003,-1.82305
26,0.504681,10.1003,-1.82305
33,-3.36607,11.2312,-0.529453
26,-3.36607,11.2312,-0.529453
33,13.4174,20.6971,-0.0292552
26,13.4174,20.6971,-0.0292552
33,-0.0980291,9.41356,-2.33168
26,-0.0980291,9.41356,-2.33168
33,2.19279,6.41901,-4.33069
27,2.19279,6.41901,-4.33069
33,3.92883,12.5171,-0.560216
27,3.92883,12.5171,-0.560216
33,8.76238,11.9828,-3.22508
27,8.76238,11.9828,-3.22508
33,1.53816,5.06025,-2.04318
27,1.53816,5.06025,-2.04318
33,4.74934,12.2837,-0.627833
27,4.74934,12.2837,-0.627833
34,0.246246,0.195896,0.248183
34,0.239334,0.184975,0.164717
34,0.366515,1.09027,0.399714
34,0.305516,1.00524,-0.534956
34,1.45999,1.35063,-0.814386
34,1.305,1.39871,-0.838673
34,1.04867,1.42442,-1.00507
34,1.06622,1.42786,-1.00322
34,-1.22345,3.01033,-1.79353
34,0.260431,2.7921,-1.5466
34,-0.462168,2.90551,-1.99057
34,1.25103,2.52891,-2.05263
34,-0.618377,2.98503,-1.96349
34,2.34077,2.29463,-2.21858
34,0.217321,3.19795,-1.06584
34,1.33904,2.69959,-2.21986
34,1.40123,2.84873,-2.34879
34,-0.091829,3.29025,-2.33071
34,-0.128151,3.32612,-2.33149
34,-1.05789,3.75636,-2.17336
34,0.0595167,3.54637,-2.2357
34,0.167945,3.42002,-2.54544
34,0.0658266,3.61105,-2.26175
34,0.0798014,3.65364,-2.27749
34,0.93856,3.35793,-2.58735
34,0.0830996,3.65566,-2.28858
34,0.9466,3.37168,-2.66533
34,0.914336,3.42957,-2.71994
34,-0.315942,3.74782,-2.79059
34,0.748702,3.95959,-2.26199
34,0.176984,4.93952,-0.0696115
34,0.762267,3.99446,-2.28057
34,0.702553,3.98926,-2.37317
34,1.06407,3.84005,-2.64621
34,-1.21293,4.48642,-2.33877
34,1.07194,3.95798,-2.72908
34,1.03723,3.96937,-2.75628
34,2.31816,5.41902,0.845773
34,-0.120437,5.40453,-0.98683
34,0.926688,4.51015,-3.05265
34,4.19166,3.55371,-3.86753
34,0.25722,4.76486,-2.85786
34,-0.441693,5.32196,-1.77834
34,1.78035,4.64126,-2.48483
34,0.181686,5.86374,-0.141022
34,0.172184,5.93456,-0.139518
34,1.84051,4.72218,-2.6062
34,-0.902478,5.4787,-2.15522
34,1.00594,4.69634,-3.18502
34,3.83223,4.52091,-2.31218
34,1.86787,5.02488,-2.56891
34,0.803069,5.01676,-3.32346
34,4.91602,4.04094,-3.73006
34,1.59484,4.90934,-3.28893
34,4.14229,5.49566,-0.372559
34,1.06777,5.06763,-3.44078
34,-0.426982,5.97101,-2.02535
34,5.3549,5.31959,-0.551742
34,5.47436,4.81598,-1.86483
34,3.75704,4.98466,-2.40642
34,-2.6393,6.40064,-2.23859
34,1.48422,4.87615,-3.99264
34,5.06133,4.20004,-3.85182
34,-1.89999,6.36754,-2.09416
34,1.68098,5.18905,-3.46104
34,3.87939,5.03683,-2.69322
34,-0.817064,6.25926,-2.09298
34,4.10474,5.33313,-1.89207
34,4.48588,4.80505,-3.13752
34,4.41854,5.85542,-0.419893
34,1.72479,5.25938,-3.56682
34,1.70501,5.28749,-3.53206
34,4.04889,5.24903,-2.47545
34,1.68298,5.0928,-4.22758
34,4.04682,5.25495,-2.81834
34,-0.739569,6.53388,-2.09861
34,2.01904,5.63382,-3.48482
24,2.01904,5.63382,-3.48482
34,1.0972,9.64482,-0.408452
24,1.0972,9.64482,-0.408452
34,-0.029603,5.97494,-3.55732
24,-0.029603,5.97494,-3.55732
34,3.93525,9.02653,-0.377808
24,3.93525,9.02653,-0.377808
34,2.27734,5.00589,-2.81518
24,2.27734,5.00589,-2.81518
34,0.467814,9.06008,-3.55181
24,0.467814,9.06008,-3.55181
34,3.0069,4.92018,-3.53324
24,3.0069,4.92018,-3.53324
34,3.37263,5.86158,-2.47185
24,3.37263,5.86158,-2.47185
34,2.70015,9.02335,-2.66695
24,2.70015,9.02335,-2.66695
34,0.426984,10.927,-1.93144
24,0.426984,10.927,-1.93144
34,-0.258699,5.96544,-1.85496
24,-0.258699,5.96544,-1.85496
34,5.60265,9.5849,-0.837291
24,5.60265,9.5849,-0.837291
34,1.48748,13.1212,-3.00202
24,1.48748,13.1212,-3.00202
34,6.21814,12.069,-2.44869
24,6.21814,12.069,-2.44869
34,-0.677422,7.7715,-2.20011
24,-0.677422,7.7715,-2.20011
34,7.7155,11.1469,-2.63927
24,7.7155,11.1469,-2.63927
34,-0.0224824,5.81237,-3.45395
24,-0.0224824,5.81237,-3.45395
34,3.37186,6.37262,-2.01474
24,3.37186,6.37262,-2.01474
34,4.01711,5.32916,-3.16612
24,4.01711,5.32916,-3.16612
34,4.73085,10.9611,-0.527085
24,4.73085,10.9611,-0.527085
34,1.7329,11.7497,-1.6911
24,1.7329,11.7497,-1.6911
34,1.31191,11.1995,-2.50735
24,1.31191,11.1995,-2.50735
34,2.95298,8.71415,-1.85073
24,2.95298,8.71415,-1.85073
34,0.339386,10.1766,-2.17039
24,0.339386,10.1766,-2.17039
34,5.74173,5.87273,-2.55308
24,5.74173,5.87273,-2.55308
34,4.83204,9.40902,-1.82768
24,4.83204,9.40902,-1.82768
34,5.51578,9.49024,-0.812837
24,5.51578,9.49024,-0.812837
34,8.15577,12.655,0.56191
24,8.15577,12.655,0.56191
34,0.354123,8.87348,-2.48113
24,0.354123,8.87348,-2.48113
34,-0.147348,6.21845,-1.82217
24,-0.147348,6.21845,-1.82217
34,2.8093,6.90798,-2.54339
24,2.8093,6.90798,-2.54339
34,0.888764,5.15838,-3.47373
24,0.888764,5.15838,-3.47373
34,1.83684,6.11107,-2.47229
24,1.83684,6.11107,-2.47229
34,2.28563,5.08628,-2.84554
24,2.28563,5.08628,-2.84554
34,6.34592,12.2695,-2.99103
24,6.34592,12.2695,-2.99103
34,3.00967,6.84506,-3.93222
24,3.00967,6.84506,-3.93222
34,-1.40432,5.44013,-1.89573
24,-1.40432,5.44013,-1.89573
34,-0.757634,7.14045,-1.7739
24,-0.757634,7.14045,-1.7739
34,6.88127,9.86733,-1.68777
24,6.88127,9.86733,-1.68777
34,6.42061,12.4257,-3.04113
24,6.42061,12.4257,-3.04113
34,0.318569,7.70781,-1.57595
24,0.318569,7.70781,-1.57595
34,2.28668,6.94817,-2.75113
24,2.28668,6.94817,-2.75113
34,-3.55145,14.1683,1.37753
24,-3.55145,14.1683,1.37753
34,-0.978627,4.23191,-2.0318
24,-0.978627,4.23191,-2.0318
34,3.48174,7.96278,-0.592554
24,3.48174,7.96278,-0.592554
34,-0.533494,5.95907,-1.62134
24,-0.533494,5.95907,-1.62134
34,10.262,15.3567,0.540314
24,10.262,15.3567,0.540314
34,17.3518,18.7894,0.838873
24,17.3518,18.7894,0.838873
34,-1.0623,4.50299,-2.18987
24,-1.0623,4.50299,-2.18987
34,-0.184043,6.34617,-1.87799
24,-0.184043,6.34617,-1.87799
34,3.92966,7.01854,-4.04315
24,3.92966,7.01854,-4.04315
34,5.42925,8.74119,-3.24933
24,5.42925,8.74119,-3.24933
34,-1.81038,6.47581,-1.77661
24,-1.81038,6.47581,-1.77661
34,1.80473,1.62292,-0.820313
24,1.80473,1.62292,-0.820313
34,4.54566,5.05358,-2.4068
24,4.54566,5.05358,-2.4068
34,-1.46821,5.34371,-1.56036
24,-1.46821,5.34371,-1.56036
34,5.33598,8.13356,-0.846962
24,5.33598,8.13356,-0.846962
34,6.22469,8.95192,-1.89778
24,6.22469,8.95192,-1.89778
34,1.1532,6.98396,-1.83048
24,1.1532,6.98396,-1.83048
34,0.360294,3.71788,-1.97452
24,0.360294,3.71788,-1.97452
34,4.80644,7.4086,-3.99883
30,4.80644,7.4086,-3.99883
34,2.37741,10.1348,-2.49476
30,2.37741,10.1348,-2.49476
34,2.92105,9.43967,-0.422725
30,2.92105,9.43967,-0.422725
34,1.18296,2.5671,-2.07698
30,1.18296,2.5671,-2.07698
34,3.81477,4.64616,-2.35054
30,3.81477,4.64616,-2.35054
34,0.830157,8.82396,-1.90274
30,0.830157,8.82396,-1.90274
34,1.89627,9.51797,-3.699
30,1.89627,9.51797,-3.699
34,0.397155,12.6862,-2.76022
30,0.397155,12.6862,-2.76022
34,1.05939,10.3118,-0.455798
30,1.05939,10.3118,-0.455798
34,2.48839,10.5931,-2.62373
30,2.48839,10.5931,-2.62373
34,1.91396,5.58739,-3.73115
30,1.91396,5.58739,-3.73115
34,1.78533,3.987,-3.41613
30,1.78533,3.987,-3.41613
34,-0.947973,8.78451,-2.27618
30,-0.947973,8.78451,-2.27618
34,0.404746,5.64227,-3.46727
30,0.404746,5.64227,-3.46727
34,10.5391,16.1418,-1.93757
30,10.5391,16.1418,-1.93757
34,1.85367,15.9014,-0.803967
30,1.85367,15.9014,-0.803967
34,1.44033,3.25554,-2.70844
30,1.44033,3.25554,-2.70844
34,3.64469,9.79409,-2.1942
30,3.64469,9.79409,-2.1942
34,16.2324,16.3496,-0.922481
30,16.2324,16.3496,-0.922481
34,2.78812,9.03969,-0.382167
30,2.78812,9.03969,-0.382167
34,2.57666,7.89449,-3.16958
30,2.57666,7.89449,-3.16958
34,-2.06363,11.6808,-2.1326
30,-2.06363,11.6808,-2.1326
34,-2.44132,10.1802,-2.74211
30,-2.44132,10.1802,-2.74211
34,4.37836,6.96383,-2.52449
30,4.37836,6.96383,-2.52449
34,9.16224,12.5547,-3.39011
30,9.16224,12.5547,-3.39011
34,1.18116,10.3256,-2.28191
30,1.18116,10.3256,-2.28191
34,3.62704,8.58793,-3.91162
30,3.62704,8.58793,-3.91162
34,5.61048,10.9899,-2.16592
30,5.61048,10.9899,-2.16592
34,-2.83219,8.95371,-0.805814
30,-2.83219,8.95371,-0.805814
34,2.13223,6.46615,-2.54477
30,2.13223,6.46615,-2.54477
34,4.33986,11.074,-0.523259
30,4.33986,11.074,-0.523259
34,-1.72003,8.87874,-1.63679
30,-1.72003,8.87874,-1.63679
34,-0.218684,5.90282,-1.74484
30,-0.218684,5.90282,-1.74484
34,0.372391,5.48355,-3.2672
29,0.372391,5.48355,-3.2672
34,2.63069,5.67383,-3.2572
29,2.63069,5.67383,-3.2572
34,2.14615,6.26245,-3.7
29,2.14615,6.26245,-3.7
34,2.81371,8.77913,-3.16253
29,2.81371,8.77913,-3.16253
34,3.8637,6.99989,-4.0129
29,3.8637,6.99989,-4.0129
34,1.82648,8.72799,-2.53098
29,1.82648,8.72799,-2.53098
34,-0.1368,12.6791,-4.01689
29,-0.1368,12.6791,-4.01689
34,1.18317,7.40219,-2.01799
29,1.18317,7.40219,-2.01799
34,-0.694397,4.23692,-1.7315
29,-0.694397,4.23692,-1.7315
34,4.66019,7.69489,-2.54871
29,4.66019,7.69489,-2.54871
34,0.0719233,13.4871,-2.24271
29,0.0719233,13.4871,-2.24271
34,2.4439,9.76943,-2.9092
29,2.4439,9.76943,-2.9092
34,1.46819,8.95105,-2.48233
29,1.46819,8.95105,-2.48233
34,2.57797,9.01517,-2.72856
29,2.57797,9.01517,-2.72856
34,-1.15663,4.91038,-1.6034
29,-1.15663,4.91038,-1.6034
34,4.85374,7.99474,-2.66132
29,4.85374,7.99474,-2.66132
34,4.22168,7.00256,-2.29327
29,4.22168,7.00256,-2.29327
34,2.30171,8.71586,-1.92844
26,2.30171,8.71586,-1.92844
34,4.02921,12.4844,-0.669388
26,4.02921,12.4844,-0.669388
34,1.79157,8.97966,0.467238
26,1.79157,8.97966,0.467238
34,1.14651,8.17233,-2.31284
26,1.14651,8.17233,-2.31284
34,4.30576,8.22031,-0.666165
26,4.30576,8.22031,-0.666165
34,5.86301,10.0257,-0.880657
26,5.86301,10.0257,-0.880657
34,13.2309,17.8575,0.644239
26,13.2309,17.8575,0.644239
34,-0.234097,14.2806,0.444508
26,-0.234097,14.2806,0.444508
34,2.23134,5.87796,-1.18569
26,2.23134,5.87796,-1.18569
34,12.9194,13.9935,0.098907
26,12.9194,13.9935,0.098907
34,3.72954,11.5761,-0.584761
26,3.72954,11.5761,-0.584761
34,-1.34251,11.4394,-2.51605
26,-1.34251,11.4394,-2.51605
34,0.351897,8.13242,-3.19739
26,0.351897,8.13242,-3.19739
34,14.3651,17.2271,0.0425555
26,14.3651,17.2271,0.0425555
34,0.384844,8.12747,-3.18757
26,0.384844,8.12747,-3.18757
34,3.32864,10.3143,-0.506449
26,3.32864,10.3143,-0.506449
34,7.9137,12.2176,0.552524
26,7.9137,12.2176,0.552524
34,-3.4235,15.8915,1.49568
26,-3.4235,15.8915,1.49568
34,-0.107534,7.51858,0.413557
26,-0.107534,7.51858,0.413557
34,0.954436,6.86106,-1.91063
