0,0.549193,-2.96811,10.2487
26,0.954436,6.86106,-1.91063
34,2.76258,6.71605,-2.47186
26,2.76258,6.71605,-2.47186
34,1.0007,7.21378,-2.00299
26,1.0007,7.21378,-2.00299
34,-4.09355,16.3344,-0.73
26,-4.09355,16.3344,-0.73
34,2.88844,8.28177,-3.34944
28,2.88844,8.28177,-3.34944
34,3.64529,7.55114,-3.1429
28,3.64529,7.55114,-3.1429
34,1.52726,12.8586,-0.580863
28,1.52726,12.8586,-0.580863
34,6.04529,15.3172,-0.880457
28,6.04529,15.3172,-0.880457
34,3.22377,15.2142,-0.841641
28,3.22377,15.2142,-0.841641
34,1.12049,9.85478,-0.379251
28,1.12049,9.85478,-0.379251
34,0.334531,12.9525,1.1946
28,0.334531,12.9525,1.1946
34,2.23815,6.06179,-4.2627
28,2.23815,6.06179,-4.2627
34,3.44262,12.4799,-2.74043
28,3.44262,12.4799,-2.74043
34,2.76919,6.35821,-3.26454
27,2.76919,6.35821,-3.26454
34,0.114351,11.2279,-1.88727
27,0.114351,11.2279,-1.88727
34,2.16251,11.7771,0.442524
27,2.16251,11.7771,0.442524
34,3.92595,4.84881,-3.07479
27,3.92595,4.84881,-3.07479
34,3.8959,8.07766,-3.39531
27,3.8959,8.07766,-3.39531
35,-0.039076,1.16343,-0.540249
35,0.244726,1.32766,-0.628143
35,0.294293,1.93347,-1.30928
35,0.204566,2.48184,-1.07499
35,0.200876,2.51016,-1.10605
35,-0.345673,3.84623,0.74125
35,-0.4443,4.17469,0.782968
35,0.881902,4.35944,0.694714
35,-1.04595,3.94101,-1.97807
35,0.0668288,3.7014,-2.32632
35,-1.01975,3.97165,-2.03438
35,0.0621718,3.72381,-2.32926
35,-1.06893,4.05882,-2.10575
35,-1.03975,4.06761,-2.08711
35,0.98565,3.6686,-2.51828
35,-0.401814,5.02731,0.87729
35,-1.16717,4.27764,-2.20698
35,-1.99283,4.43086,-2.44791
35,-2.03217,4.48386,-2.4801
35,0.750452,4.1225,-2.34001
35,2.33903,3.93846,-2.74558
35,-0.125388,4.93726,-0.868615
35,0.793897,4.33797,-2.50519
35,0.79504,4.36206,-2.51579
35,0.0562558,4.83726,-1.75792
35,-0.49202,4.51945,-3.2443
35,-0.786318,4.97556,-1.93702
35,-0.884554,5.14481,-1.93486
35,-0.805724,5.11924,-1.98299
35,0.975744,4.58728,-3.10219
35,-0.828662,5.21764,-1.98376
35,-0.830063,5.21493,-2.0324
35,-0.900777,5.26266,-2.0117
35,-2.21445,5.54246,-1.88921
35,-0.0254911,6.22786,1.29935
35,-1.43564,5.4922,-1.91756
35,-1.15747,5.57549,-1.61075
35,2.57081,4.53835,-3.31531
35,-2.34552,5.74351,-1.98148
35,1.88347,4.88652,-2.70437
35,-0.191707,5.5631,-1.583
35,1.82753,4.99423,-2.46542
35,1.89278,4.90404,-2.72606
35,1.62521,5.06339,-2.4761
35,5.18647,5.18562,-0.536033
35,-0.548654,5.62299,-1.95362
35,-0.596317,5.76109,-1.55836
35,-1.16863,5.84859,-1.67168
35,-2.42519,5.92413,-2.04745
35,-0.758062,6.84998,1.36709
35,-0.541182,5.78668,-1.98939
35,-1.61285,5.98445,-1.97081
35,0.0832925,5.49977,-2.75178
35,1.92924,5.27152,-2.62853
35,1.6034,5.08841,-3.55363
35,-1.23543,6.12662,-1.6739
35,-1.81952,6.17319,-2.00593
35,-0.74842,5.64897,-3.16215
35,-1.24814,6.23535,-1.66672
35,-0.215828,5.53957,-3.47199
35,4.13498,5.38827,-1.90706
35,1.78223,5.63812,-2.38919
35,-1.75737,6.28246,-2.348
35,-3.51234,6.85592,-1.58752
35,3.2644,6.20855,-0.439786
35,-1.33331,7.35158,0.921047
35,4.1123,5.45211,-2.625
35,-0.997572,6.43758,-1.99172
35,-1.00388,6.46714,-2.00954
35,1.87738,5.9325,-2.53515
35,5.0905,8.06683,-2.98681
25,5.0905,8.06683,-2.98681
35,4.0377,6.6034,-2.1753
25,4.0377,6.6034,-2.1753
35,2.35243,7.84276,-2.28738
25,2.35243,7.84276,-2.28738
35,3.44403,7.88533,-0.296711
25,3.44403,7.88533,-0.296711
35,2.72406,6.42071,-3.30194
25,2.72406,6.42071,-3.30194
35,4.60562,8.83934,-2.09757
25,4.60562,8.83934,-2.09757
35,-1.54734,10.7143,-2.77598
25,-1.54734,10.7143,-2.77598
35,2.06377,5.54971,-3.86091
25,2.06377,5.54971,-3.86091
35,2.32987,8.54439,-1.76901
25,2.32987,8.54439,-1.76901
35,-0.748116,10.2716,-3.04969
25,-0.748116,10.2716,-3.04969
35,1.31975,11.2491,-2.51428
25,1.31975,11.2491,-2.51428
35,2.28837,4.89793,-3.28182
25,2.28837,4.89793,-3.28182
35,3.72674,8.56545,-0.350041
25,3.72674,8.56545,-0.350041
35,3.60133,6.83672,-2.17825
25,3.60133,6.83672,-2.17825
35,2.20553,6.25399,-2.71268
25,2.20553,6.25399,-2.71268
35,-0.051138,3.03198,-2.09615
25,-0.051138,3.03198,-2.09615
35,2.51171,5.60722,-3.15863
25,2.51171,5.60722,-3.15863
35,4.06551,9.3995,-0.93598
25,4.06551,9.3995,-0.93598
35,0.176083,0.248014,0.191865
25,0.176083,0.248014,0.191865
35,-0.168305,6.6959,-1.99091
25,-0.168305,6.6959,-1.99091
35,1.78547,5.31586,-2.04715
25,1.78547,5.31586,-2.04715
35,2.50419,5.91946,-3.01088
25,2.50419,5.91946,-3.01088
35,1.63648,21.4827,3.14768
25,1.63648,21.4827,3.14768
35,1.28204,1.49479,-0.942385
25,1.28204,1.49479,-0.942385
35,4.51929,8.68811,-2.04406
25,4.51929,8.68811,-2.04406
35,-1.84732,9.98128,-1.10261
25,-1.84732,9.98128,-1.10261
35,3.27984,11.1767,-3.33145
25,3.27984,11.1767,-3.33145
35,0.208711,11.0494,-1.24396
25,0.208711,11.0494,-1.24396
35,1.83061,8.4504,-2.58619
25,1.83061,8.4504,-2.58619
35,1.40423,10.3053,-3.01808
25,1.40423,10.3053,-3.01808
35,4.41313,7.00801,-2.53658
25,4.41313,7.00801,-2.53658
35,1.73186,8.65462,-3.33289
25,1.73186,8.65462,-3.33289
35,2.10671,5.94213,-3.63166
25,2.10671,5.94213,-3.63166
35,2.90602,6.58192,-3.78495
25,2.90602,6.58192,-3.78495
35,1.26068,15.8727,2.38767
25,1.26068,15.8727,2.38767
35,-1.8368,9.83468,-1.10933
25,-1.8368,9.83468,-1.10933
35,2.23919,7.50918,-2.12667
25,2.23919,7.50918,-2.12667
35,-5.84303,18.1939,2.22136
25,-5.84303,18.1939,2.22136
35,-1.12598,4.48162,-1.96374
25,-1.12598,4.48162,-1.96374
35,0.384954,10.6616,-2.25017
25,0.384954,10.6616,-2.25017
35,6.24548,6.28203,-2.01148
25,6.24548,6.28203,-2.01148
35,-0.781462,5.82314,-1.93063
25,-0.781462,5.82314,-1.93063
35,4.40239,6.75084,-2.98808
25,4.40239,6.75084,-2.98808
35,2.63204,3.05407,-1.48876
25,2.63204,3.05407,-1.48876
35,-2.56864,10.7708,-2.8094
25,-2.56864,10.7708,-2.8094
35,-0.274338,7.44264,-2.24002
25,-0.274338,7.44264,-2.24002
35,-2.21757,9.17213,-0.297196
25,-2.21757,9.17213,-0.297196
35,4.00596,8.26684,-3.49315
26,4.00596,8.26684,-3.49315
35,-0.223321,13.9646,0.411899
26,-0.223321,13.9646,0.411899
35,5.29873,8.40698,-2.11837
26,5.29873,8.40698,-2.11837
35,1.16343,8.33142,-2.36753
26,1.16343,8.33142,-2.36753
35,0.0850452,6.89929,-1.04652
26,0.0850452,6.89929,-1.04652
35,-0.223321,13.9646,0.411899
26,-0.223321,13.9646,0.411899
35,6.23966,14.3328,-3.56398
26,6.23966,14.3328,-3.56398
35,1.24976,9.13097,-3.43983
26,1.24976,9.13097,-3.43983
35,14.0695,19.0884,-5.40197
26,14.0695,19.0884,-5.40197
35,5.82622,9.12031,-2.11224
26,5.82622,9.12031,-2.11224
35,1.70217,9.30742,-2.70664
26,1.70217,9.30742,-2.70664
35,0.0151286,8.37152,-0.774749
26,0.0151286,8.37152,-0.774749
35,0.420738,5.89574,-3.6393
26,0.420738,5.89574,-3.6393
35,0.655014,13.1937,-2.48055
26,0.655014,13.1937,-2.48055
35,1.01149,9.78475,-3.44486
26,1.01149,9.78475,-3.44486
35,12.5091,17.0228,-4.74658
26,12.5091,17.0228,-4.74658
35,9.36518,17.037,2.22418
26,9.36518,17.037,2.22418
35,0.352005,8.13248,-3.19727
26,0.352005,8.13248,-3.19727
35,-0.673657,5.80411,0.792047
26,-0.673657,5.80411,0.792047
35,0.384952,8.12752,-3.18745
26,0.384952,8.12752,-3.18745
35,12.8983,19.9046,0.0711099
26,12.8983,19.9046,0.0711099
35,0.282458,6.08584,-2.29263
26,0.282458,6.08584,-2.29263
35,2.26095,4.50242,-0.707425
26,2.26095,4.50242,-0.707425
35,10.0276,13.8753,-3.65824
26,10.0276,13.8753,-3.65824
35,7.40176,11.4014,-1.2542
26,7.40176,11.4014,-1.2542
35,1.20525,10.8031,-0.482009
24,1.20525,10.8031,-0.482009
35,-0.539304,5.73312,-1.9025
24,-0.539304,5.73312,-1.9025
35,-0.572359,6.81238,-1.89546
24,-0.572359,6.81238,-1.89546
35,1.70714,11.7501,-3.10647
24,1.70714,11.7501,-3.10647
35,6.69083,13.6333,2.10478
24,6.69083,13.6333,2.10478
35,1.90576,8.16109,-3.01494
24,1.90576,8.16109,-3.01494
35,-1.16822,23.8009,3.20521
24,-1.16822,23.8009,3.20521
35,4.68722,9.11989,-1.76686
24,4.68722,9.11989,-1.76686
35,-0.35265,5.20625,-1.70959
24,-0.35265,5.20625,-1.70959
35,1.43797,8.73036,-2.43171
24,1.43797,8.73036,-2.43171
35,15.5402,16.7897,0.783692
24,15.5402,16.7897,0.783692
35,1.98054,7.04832,-1.43257
24,1.98054,7.04832,-1.43257
35,-1.14823,3.57149,-1.72997
24,-1.14823,3.57149,-1.72997
35,1.37034,12.8964,-0.618174
24,1.37034,12.8964,-0.618174
35,4.87133,6.32044,-2.37698
24,4.87133,6.32044,-2.37698
35,-0.79659,5.74018,-1.92035
24,-0.79659,5.74018,-1.92035
35,2.88378,9.32525,-0.412783
30,2.88378,9.32525,-0.412783
35,1.27799,8.18994,-2.67748
30,1.27799,8.18994,-2.67748
35,8.08485,12.4717,-1.27666
30,8.08485,12.4717,-1.27666
35,-0.635817,7.28487,-2.19044
30,-0.635817,7.28487,-2.19044
35,-1.06353,9.56111,-2.49964
30,-1.06353,9.56111,-2.49964
35,2.79005,6.73249,-3.49909
30,2.79005,6.73249,-3.49909
35,0.250097,11.7769,-1.18605
30,0.250097,11.7769,-1.18605
35,0.850201,8.27908,-0.311463
30,0.850201,8.27908,-0.311463
35,3.30255,8.30152,-0.337489
30,3.30255,8.30152,-0.337489
35,5.94671,6.10206,-2.65779
30,5.94671,6.10206,-2.65779
35,-2.49999,14.8721,-3.30586
30,-2.49999,14.8721,-3.30586
35,-0.145268,8.49606,0.355848
30,-0.145268,8.49606,0.355848
35,5.8334,7.66824,-0.676996
30,5.8334,7.66824,-0.676996
35,5.63953,5.81361,-3.272
30,5.63953,5.81361,-3.272
35,7.16415,7.34046,-4.20356
30,7.16415,7.34046,-4.20356
35,1.79089,8.49517,-2.82922
29,1.79089,8.49517,-2.82922
35,3.54759,9.44138,-0.48113
29,3.54759,9.44138,-0.48113
35,2.6879,8.96114,-2.63866
29,2.6879,8.96114,-2.63866
35,2.23062,6.21479,-3.98088
29,2.23062,6.21479,-3.98088
35,2.59459,10.1017,-2.30507
29,2.59459,10.1017,-2.30507
35,-0.938985,3.96714,-1.71458
29,-0.938985,3.96714,-1.71458
35,-1.00022,3.71083,-1.86413
29,-1.00022,3.71083,-1.86413
35,-0.649634,9.1183,-2.27919
29,-0.649634,9.1183,-2.27919
35,-0.159183,5.9428,-1.73003
29,-0.159183,5.9428,-1.73003
35,3.76827,4.26678,-2.34158
29,3.76827,4.26678,-2.34158
35,-0.161422,6.7375,-2.00604
29,-0.161422,6.7375,-2.00604
35,0.545725,5.31384,-3.50406
29,0.545725,5.31384,-3.50406
35,-2.13086,12.0081,-2.19991
29,-2.13086,12.0081,-2.19991
35,2.01225,8.78038,-3.28017
29,2.01225,8.78038,-3.28017
35,4.56115,7.5433,-2.48663
29,4.56115,7.5433,-2.48663
35,0.83239,8.44167,-0.369232
32,0.83239,8.44167,-0.369232
35,2.78777,7.61341,-2.902
32,2.78777,7.61341,-2.902
35,4.11662,8.67766,-3.56918
32,4.11662,8.67766,-3.56918
35,2.1226,7.35929,-1.66308
32,2.1226,7.35929,-1.66308
35,0.972479,7.9452,-0.329913
32,0.972479,7.9452,-0.329913
35,0.690384,8.16594,-1.95464
32,0.690384,8.16594,-1.95464
35,0.608488,6.05848,-4.05357
32,0.608488,6.05848,-4.05357
35,4.19433,5.57775,-2.67509
32,4.19433,5.57775,-2.67509
35,4.22964,8.79062,-3.71809
32,4.22964,8.79062,-3.71809
35,0.902831,3.2401,-2.52251
32,0.902831,3.2401,-2.52251
35,-1.25149,10.6246,-2.32064
32,-1.25149,10.6246,-2.32064
35,5.8299,5.96423,-1.73005
32,5.8299,5.96423,-1.73005
35,2.89456,7.92797,-2.44387
32,2.89456,7.92797,-2.44387
35,0.434668,11.8621,-0.571534
32,0.434668,11.8621,-0.571534
35,1.30705,1.52042,-0.962643
32,1.30705,1.52042,-0.962643
35,1.18532,8.84597,-3.32104
32,1.18532,8.84597,-3.32104
35,-0.893852,11.4948,-3.00456
32,-0.893852,11.4948,-3.00456
35,3.63729,8.49275,-3.23674
28,3.63729,8.49275,-3.23674
35,-0.606037,5.21661,-1.72046
28,-0.606037,5.21661,-1.72046
35,3.10276,10.6825,-0.52817
28,3.10276,10.6825,-0.52817
35,-1.46449,6.48063,-1.8147
28,-1.46449,6.48063,-1.8147
35,3.03324,10.4606,-0.513226
28,3.03324,10.4606,-0.513226
35,0.474785,5.3607,-3.19184
28,0.474785,5.3607,-3.19184
35,2.78927,9.67641,-0.430938
28,2.78927,9.67641,-0.430938
35,-1.4384,11.976,-2.67785
28,-1.4384,11.976,-2.67785
35,15.1444,18.1937,0.735277
28,15.1444,18.1937,0.735277
35,0.765913,8.6113,-2.30062
28,0.765913,8.6113,-2.30062
35,-4.59483,9.11542,-1.98333
28,-4.59483,9.11542,-1.98333
35,0.596477,5.70716,-3.43935
28,0.596477,5.70716,-3.43935
35,-0.16976,5.98342,-1.73667
28,-0.16976,5.98342,-1.73667
35,3.90268,9.8374,-0.427452
28,3.90268,9.8374,-0.427452
35,4.32891,8.02131,-2.73691
27,4.32891,8.02131,-2.73691
35,0.280311,10.6349,-2.31451
27,0.280311,10.6349,-2.31451
35,2.16738,9.2395,-3.61713
27,2.16738,9.2395,-3.61713
35,4.13909,8.08455,-3.38143
27,4.13909,8.08455,-3.38143
35,4.24049,8.16843,-3.60326
27,4.24049,8.16843,-3.60326
35,-0.0150317,10.284,-0.936733
27,-0.0150317,10.284,-0.936733
35,-0.233559,7.85242,-1.90084
27,-0.233559,7.85242,-1.90084
35,2.34072,12.1036,0.542063
27,2.34072,12.1036,0.542063
35,1.6857,10.4229,-2.79083
33,1.6857,10.4229,-2.79083
35,1.09826,8.81727,-2.58042
33,1.09826,8.81727,-2.58042
35,1.69628,4.29709,-3.57525
33,1.69628,4.29709,-3.57525
35,2.86894,8.592,-3.30366
33,2.86894,8.592,-3.30366
35,2.07634,7.54622,-1.54102
33,2.07634,7.54622,-1.54102
35,1.19592,8.76785,-3.23481
33,1.19592,8.76785,-3.23481
36,0.0561577,0.235548,0.199276
36,0.0434876,0.249556,0.0740201
36,-0.105504,0.41471,0.00640032
36,0.0161137,0.408752,-0.0755413
36,-0.00896347,0.438189,-0.0762479
36,-0.00852053,0.439606,-0.0771192
36,-0.0131149,0.442456,-0.0808565
36,0.0612715,0.438411,-0.0739512
36,0.0543335,0.454001,-0.0852221
36,0.0546651,0.456573,-0.0884524
36,0.0537536,0.45645,-0.0891237
36,0.0544996,0.457635,-0.0892853
36,0.0523605,0.458687,-0.0882935
36,0.0516565,0.458606,-0.0918613
36,0.0493255,0.855182,-0.254899
36,-0.187408,1.18803,-0.579589
36,1.1898,1.3435,-0.824612
36,1.21481,1.35403,-0.820839
36,1.23095,1.3388,-0.905246
36,1.21279,1.33303,-0.937604
36,1.19339,1.37054,-0.856067
36,1.24446,1.34497,-0.912215
36,1.2637,1.37569,-0.828221
36,1.23001,1.34189,-0.934649
36,1.29979,1.35249,-0.891467
36,1.19214,1.34552,-0.956134
36,1.22421,1.34737,-0.948314
36,1.23082,1.35095,-0.948389
36,1.22013,1.35139,-0.953086
36,1.26612,1.35414,-0.955553
36,1.10619,1.40633,-0.971964
36,1.11825,1.40646,-0.971751
36,1.11935,1.40831,-0.969369
36,1.1322,1.41559,-0.970053
36,1.16273,1.42201,-0.943998
36,1.14352,1.42356,-0.991565
36,1.16532,1.42598,-0.98921
36,1.11476,1.4395,-0.989474
36,1.15969,1.43624,-0.992438
36,-0.344183,2.97059,-0.612665
36,2.58666,2.8123,-1.65106
36,-0.918074,3.41601,-1.6917
36,2.86549,3.40896,-1.7088
36,0.955778,3.45202,-2.34339
36,0.977222,3.44033,-2.40862
36,0.991749,3.44732,-2.39125
36,0.940189,3.46569,-2.36349
36,0.999559,3.45293,-2.4117
36,0.974943,3.52928,-2.40556
36,0.00124348,3.7283,-2.40555
36,0.020837,3.73143,-2.40037
36,0.0248,3.73532,-2.40169
36,0.25506,3.83592,-2.07576
36,1.01703,3.60606,-2.45621
36,1.0161,3.60927,-2.45607
36,0.118712,3.93998,-1.99085
36,0.0619372,3.81422,-2.39721
36,-1.11647,4.16642,-2.10664
36,1.0527,3.92605,-2.68147
36,-1.14934,4.36885,-2.23316
36,-1.03359,4.75279,-1.73318
36,0.725356,4.37747,-2.57118
36,-0.796388,4.78259,-1.99788
36,1.61712,4.42089,-2.16828
36,-1.08037,5.75405,0.522971
36,-1.04598,5.01042,-1.74508
36,-1.07495,5.07633,-1.78939
36,-0.668482,4.98468,-1.95973
36,-0.788353,5.07128,-1.90468
36,-0.873089,5.09838,-1.93493
36,-0.735767,5.04065,-2.04835
36,0.910455,4.50273,-3.02609
36,-0.979849,5.12477,-2.19245
36,-1.1685,5.28373,-1.81796
36,-0.890992,5.23052,-1.97527
36,0.871448,4.74909,-2.77447
36,-0.835896,5.26047,-2.04307
36,-0.821866,5.43171,-1.61422
36,-0.810997,5.2987,-1.98495
36,0.997018,4.67916,-3.16522
36,0.992972,4.682,-3.16071
36,1.82285,4.79874,-2.5656
36,3.83241,4.69758,-2.22081
36,-0.87727,5.49484,-1.67308
36,-0.825189,5.55972,-1.62199
36,-0.59093,5.46687,-2.05131
36,0.905892,4.99692,-2.96715
36,-0.782458,6.66263,1.00935
36,-1.23352,6.66492,0.814034
36,-0.690751,5.75113,-1.57855
36,0.260912,5.1068,-3.07801
36,-0.5702,5.77042,-1.5602
36,4.04787,4.92108,-2.3866
36,-0.581034,5.69568,-1.91415
36,-0.682107,5.83647,-1.62441
36,-0.88868,5.88583,-1.74414
36,-1.21236,5.97375,-1.72355
36,-2.35353,6.05221,-1.97324
36,1.09672,5.08778,-3.46502
36,1.33904,5.1291,-3.47934
36,-1.53635,6.09355,-1.83696
36,1.95101,5.36735,-2.69399
36,-0.916432,6.05892,-1.7901
36,-0.90969,6.07722,-1.79003
36,1.93239,5.43009,-2.67685
36,-0.209848,5.45858,-3.42
36,-1.55004,6.08537,-2.14009
36,1.68102,5.6424,-2.32486
36,0.896333,5.30054,-3.57336
36,-1.02754,6.18358,-1.82324
36,-0.211609,5.50819,-3.45367
36,0.843875,5.33643,-3.58002
36,0.849494,5.33626,-3.59603
36,0.16169,6.63365,-0.216103
36,-0.240001,6.36416,-1.23571
36,-1.09001,6.26037,-1.86297
36,-0.419133,6.14528,-2.01827
36,1.78343,5.81339,-2.35593
36,-1.7752,6.31377,-2.2632
36,-0.989478,6.34461,-1.94743
36,-1.29658,6.48465,-1.75288
36,-0.238867,6.52112,-1.28821
36,4.191,5.43899,-2.82197
36,-0.976479,6.41315,-1.97069
36,2.35106,6.28861,-1.31675
36,2.41579,5.69427,-2.89066
25,2.41579,5.69427,-2.89066
36,1.80479,8.36081,-2.52746
25,1.80479,8.36081,-2.52746
36,5.18377,8.21767,-3.03947
25,5.18377,8.21767,-3.03947
36,0.692244,6.18077,-3.24144
25,0.692244,6.18077,-3.24144
36,2.9689,9.60327,-0.418295
25,2.9689,9.60327,-0.418295
36,1.36457,10.9671,-0.522216
25,1.36457,10.9671,-0.522216
36,4.28263,8.20133,-1.93626
25,4.28263,8.20133,-1.93626
36,1.49546,5.51732,-2.79393
25,1.49546,5.51732,-2.79393
36,-0.874998,7.01882,-2.37091
25,-0.874998,7.01882,-2.37091
36,2.3189,9.26219,-2.50242
25,2.3189,9.26219,-2.50242
36,13.2458,20.4662,-0.234965
25,13.2458,20.4662,-0.234965
36,-0.0872786,9.13596,-2.28036
25,-0.0872786,9.13596,-2.28036
36,2.52039,8.72121,-1.84774
25,2.52039,8.72121,-1.84774
36,0.573821,10.6986,-0.497893
25,0.573821,10.6986,-0.497893
36,3.82078,8.83884,-0.713406
25,3.82078,8.83884,-0.713406
36,1.82308,12.4582,-1.80186
25,1.82308,12.4582,-1.80186
36,3.44713,7.90065,-0.301153
25,3.44713,7.90065,-0.301153
36,0.448005,16.1712,-3.61363
25,0.448005,16.1712,-3.61363
36,0.294932,5.76514,-3.52552
25,0.294932,5.76514,-3.52552
36,-0.184042,12.1661,0.358079
25,-0.184042,12.1661,0.358079
36,0.251471,6.12664,-3.28111
25,0.251471,6.12664,-3.28111
36,3.0874,8.41705,-2.60714
25,3.0874,8.41705,-2.60714
36,2.85949,5.98637,-2.43855
25,2.85949,5.98637,-2.43855
36,4.86004,9.35775,-2.23725
25,4.86004,9.35775,-2.23725
36,-2.18144,12.3177,-2.24302
25,-2.18144,12.3177,-2.24302
36,3.20563,10.413,-0.471869
25,3.20563,10.413,-0.471869
36,-0.14682,6.32477,-1.8587
25,-0.14682,6.32477,-1.8587
36,2.36261,5.28944,-2.97824
25,2.36261,5.28944,-2.97824
36,-2.58982,13.8908,-1.68382
25,-2.58982,13.8908,-1.68382
36,-2.77055,14.4652,1.99767
25,-2.77055,14.4652,1.99767
36,1.71767,8.57318,-3.28721
25,1.71767,8.57318,-3.28721
36,-1.6504,5.4855,-1.95254
25,-1.6504,5.4855,-1.95254
36,1.37821,10.0617,-2.94088
25,1.37821,10.0617,-2.94088
36,2.78458,9.39858,-2.76114
25,2.78458,9.39858,-2.76114
36,2.39583,8.87383,-1.84647
25,2.39583,8.87383,-1.84647
36,4.75895,7.5727,-2.76219
25,4.75895,7.5727,-2.76219
36,-3.00854,12.3883,-0.549908
25,-3.00854,12.3883,-0.549908
36,-4.59196,9.67459,-0.795081
25,-4.59196,9.67459,-0.795081
36,-1.06337,4.28031,-1.85385
25,-1.06337,4.28031,-1.85385
36,3.4672,4.21866,-2.10727
25,3.4672,4.21866,-2.10727
36,6.8165,8.9465,-0.836872
25,6.8165,8.9465,-0.836872
36,9.17027,12.5354,-3.35651
25,9.17027,12.5354,-3.35651
36,0.165509,9.28694,-0.793038
25,0.165509,9.28694,-0.793038
36,-3.79199,12.4408,-1.74778
25,-3.79199,12.4408,-1.74778
36,-7.53173,23.286,2.81952
25,-7.53173,23.286,2.81952
36,-1.79591,6.09142,-1.97573
25,-1.79591,6.09142,-1.97573
36,1.52908,9.37605,-2.6172
25,1.52908,9.37605,-2.6172
36,-2.11285,5.21626,-1.78113
25,-2.11285,5.21626,-1.78113
36,-1.80506,6.12199,-1.98348
25,-1.80506,6.12199,-1.98348
36,-1.78824,6.07149,-1.9607
25,-1.78824,6.07149,-1.9607
36,-1.28998,5.83911,-1.45006
25,-1.28998,5.83911,-1.45006
36,-2.97745,12.3131,-3.27729
25,-2.97745,12.3131,-3.27729
36,-2.50745,12.7054,-2.47321
25,-2.50745,12.7054,-2.47321
36,8.27626,12.7114,-1.50824
25,8.27626,12.7114,-1.50824
36,0.346615,9.86754,-2.16318
29,0.346615,9.86754,-2.16318
36,-0.747835,9.53218,-2.49572
29,-0.747835,9.53218,-2.49572
36,-0.718116,4.09193,-1.49937
29,-0.718116,4.09193,-1.49937
36,3.53972,7.33314,-3.05936
29,3.53972,7.33314,-3.05936
36,2.7674,9.20613,-2.72678
29,2.7674,9.20613,-2.72678
36,4.94971,9.45153,-0.825049
29,4.94971,9.45153,-0.825049
36,-0.803484,10.4126,-2.74968
29,-0.803484,10.4126,-2.74968
36,0.813342,8.73354,-0.396534
29,0.813342,8.73354,-0.396534
36,2.03202,6.31773,-4.2795
29,2.03202,6.31773,-4.2795
36,2.12611,6.59144,-4.49226
29,2.12611,6.59144,-4.49226
36,3.66111,6.93351,-4.07099
29,3.66111,6.93351,-4.07099
36,4.47492,8.48292,-2.76444
29,4.47492,8.48292,-2.76444
36,5.38729,10.3524,-2.07698
29,5.38729,10.3524,-2.07698
36,0.502019,4.89877,-3.21612
29,0.502019,4.89877,-3.21612
36,4.48513,5.59415,-2.2848
29,4.48513,5.59415,-2.2848
36,0.324623,8.34356,-2.3097
29,0.324623,8.34356,-2.3097
36,3.66443,8.20555,-4.24309
29,3.66443,8.20555,-4.24309
36,2.0689,6.45762,-4.39048
29,2.0689,6.45762,-4.39048
36,-0.449658,5.48732,-1.8432
29,-0.449658,5.48732,-1.8432
36,3.30399,9.84811,-2.14104
29,3.30399,9.84811,-2.14104
36,3.94649,6.56155,-2.13186
29,3.94649,6.56155,-2.13186
36,5.25673,8.62142,-2.88119
29,5.25673,8.62142,-2.88119
36,1.34914,8.19133,-2.26052
29,1.34914,8.19133,-2.26052
36,4.22873,12.0597,-1.41105
29,4.22873,12.0597,-1.41105
36,-0.920913,3.70373,-1.57972
29,-0.920913,3.70373,-1.57972
36,4.10802,6.82824,-2.2171
29,4.10802,6.82824,-2.2171
36,5.45423,9.94273,-0.815617
29,5.45423,9.94273,-0.815617
36,3.98097,7.91958,-1.48311
29,3.98097,7.91958,-1.48311
36,9.02229,12.9492,-2.86807
29,9.02229,12.9492,-2.86807
36,5.29002,6.81084,-2.59463
29,5.29002,6.81084,-2.59463
36,4.3362,6.95731,-2.52182
24,4.3362,6.95731,-2.52182
36,2.91594,10.0777,-0.474943
24,2.91594,10.0777,-0.474943
36,1.34517,9.63517,-2.83611
24,1.34517,9.63517,-2.83611
36,-0.151629,6.64967,-1.97567
24,-0.151629,6.64967,-1.97567
36,3.53623,8.64036,-0.317326
24,3.53623,8.64036,-0.317326
36,1.99207,6.16971,-0.200006
24,1.99207,6.16971,-0.200006
36,1.21846,6.6503,-1.80686
24,1.21846,6.6503,-1.80686
36,1.06675,9.05602,-0.539295
24,1.06675,9.05602,-0.539295
36,3.49296,8.65638,-3.28083
24,3.49296,8.65638,-3.28083
36,0.214305,11.7921,-1.31178
