0,0.549193,-2.96811,10.2487
24,0.214305,11.7921,-1.31178
36,11.4813,17.8285,0.666417
24,11.4813,17.8285,0.666417
36,2.47692,5.55685,-3.13402
24,2.47692,5.55685,-3.13402
36,7.58932,10.9319,-1.87421
24,7.58932,10.9319,-1.87421
36,4.68858,9.12334,-1.77455
24,4.68858,9.12334,-1.77455
36,-1.03215,21.4856,2.94084
24,-1.03215,21.4856,2.94084
36,1.9823,5.16773,-2.81317
24,1.9823,5.16773,-2.81317
36,-3.73602,14.8551,1.43354
24,-3.73602,14.8551,1.43354
36,-5.18816,11.0156,-2.02283
24,-5.18816,11.0156,-2.02283
36,5.12032,9.57907,-0.826105
24,5.12032,9.57907,-0.826105
36,4.81562,8.2951,-1.26497
24,4.81562,8.2951,-1.26497
36,1.2687,11.6689,-0.532997
24,1.2687,11.6689,-0.532997
36,0.167845,12.6396,-1.14533
24,0.167845,12.6396,-1.14533
36,4.62159,5.14906,-2.45018
24,4.62159,5.14906,-2.45018
36,-1.39908,4.99158,-1.78708
24,-1.39908,4.99158,-1.78708
36,-0.486082,4.51047,-1.63832
24,-0.486082,4.51047,-1.63832
36,0.871923,5.39682,-3.54447
22,0.871923,5.39682,-3.54447
36,3.61325,5.97185,-4.3516
22,3.61325,5.97185,-4.3516
36,5.06008,8.65307,-0.733222
22,5.06008,8.65307,-0.733222
36,3.75483,10.0863,-2.2594
22,3.75483,10.0863,-2.2594
36,3.66256,9.83607,-2.19097
22,3.66256,9.83607,-2.19097
36,1.79202,5.07349,-2.93035
22,1.79202,5.07349,-2.93035
36,-1.29204,4.32251,-2.20098
22,-1.29204,4.32251,-2.20098
36,3.94974,7.04084,-4.04904
22,3.94974,7.04084,-4.04904
36,5.38414,9.30362,-0.77816
22,5.38414,9.30362,-0.77816
36,4.28982,6.87125,-2.47014
22,4.28982,6.87125,-2.47014
36,3.17964,7.55156,-3.38387
22,3.17964,7.55156,-3.38387
36,3.62165,9.2618,-0.406039
22,3.62165,9.2618,-0.406039
36,3.90467,6.80563,-2.9289
26,3.90467,6.80563,-2.9289
36,5.65485,8.21818,-4.13163
26,5.65485,8.21818,-4.13163
36,0.646132,6.27206,-3.65739
26,0.646132,6.27206,-3.65739
36,0.0989219,6.64228,-3.39358
26,0.0989219,6.64228,-3.39358
36,0.463367,8.96474,-1.58974
26,0.463367,8.96474,-1.58974
36,1.33249,7.26377,-2.03971
26,1.33249,7.26377,-2.03971
36,3.32228,7.70333,-1.82648
26,3.32228,7.70333,-1.82648
36,1.16245,8.36406,-2.3846
26,1.16245,8.36406,-2.3846
36,1.22047,9.003,-3.38125
26,1.22047,9.003,-3.38125
36,3.79136,11.2115,-2.48893
26,3.79136,11.2115,-2.48893
36,0.52433,10.361,-1.8801
26,0.52433,10.361,-1.8801
36,0.893033,9.692,-2.64558
26,0.893033,9.692,-2.64558
36,1.15746,1.32424,-0.779677
26,1.15746,1.32424,-0.779677
36,1.77149,11.6516,1.48801
26,1.77149,11.6516,1.48801
36,-4.67871,24.6582,3.21409
26,-4.67871,24.6582,3.21409
36,3.74416,11.7659,-0.56016
26,3.74416,11.7659,-0.56016
36,-0.866948,7.44895,0.834593
26,-0.866948,7.44895,0.834593
36,-2.60947,13.8345,-1.623
26,-2.60947,13.8345,-1.623
36,1.01199,7.53454,-2.14271
26,1.01199,7.53454,-2.14271
36,2.82615,8.65577,-0.372022
34,2.82615,8.65577,-0.372022
36,3.72368,9.70032,-0.45454
34,3.72368,9.70032,-0.45454
36,0.943623,10.1789,-2.24749
34,0.943623,10.1789,-2.24749
36,0.33875,9.9182,-2.08549
34,0.33875,9.9182,-2.08549
36,0.430264,19.0968,-4.06171
34,0.430264,19.0968,-4.06171
36,1.27746,10.5771,-0.427078
34,1.27746,10.5771,-0.427078
36,0.264138,12.62,-2.23946
34,0.264138,12.62,-2.23946
36,2.00524,5.84824,-3.93132
34,2.00524,5.84824,-3.93132
36,0.232056,10.3516,-1.00809
34,0.232056,10.3516,-1.00809
36,1.44118,5.2923,-3.35894
34,1.44118,5.2923,-3.35894
36,0.522064,10.0803,-0.381094
34,0.522064,10.0803,-0.381094
36,1.16856,7.1592,-1.94897
34,1.16856,7.1592,-1.94897
36,-1.95273,7.16444,-2.00311
34,-1.95273,7.16444,-2.00311
36,0.45964,9.16905,-2.60865
34,0.45964,9.16905,-2.60865
36,-2.41626,9.92639,-2.62976
34,-2.41626,9.92639,-2.62976
36,2.18879,6.61148,-2.62083
34,2.18879,6.61148,-2.62083
36,1.83003,8.34507,-2.56454
34,1.83003,8.34507,-2.56454
36,0.399952,5.78404,-3.35112
28,0.399952,5.78404,-3.35112
36,4.5964,21.2279,-1.2355
28,4.5964,21.2279,-1.2355
36,3.46621,9.05948,-0.396979
28,3.46621,9.05948,-0.396979
36,-0.661475,10.4511,-2.78016
28,-0.661475,10.4511,-2.78016
36,-1.86422,9.5627,-0.219857
28,-1.86422,9.5627,-0.219857
36,0.168147,10.6711,-0.935598
28,0.168147,10.6711,-0.935598
36,11.9817,17.9427,0.630249
28,11.9817,17.9427,0.630249
36,-0.460572,5.32513,-1.79509
28,-0.460572,5.32513,-1.79509
36,-1.76863,9.9401,-1.74375
28,-1.76863,9.9401,-1.74375
36,-1.20143,5.69981,-1.63555
28,-1.20143,5.69981,-1.63555
36,0.461084,8.67628,-3.38965
33,0.461084,8.67628,-3.38965
36,0.629477,6.14201,-3.73843
33,0.629477,6.14201,-3.73843
36,2.0469,6.12087,-4.1808
33,2.0469,6.12087,-4.1808
36,9.86675,12.9465,-1.34212
33,9.86675,12.9465,-1.34212
36,3.24927,8.25634,-0.333276
33,3.24927,8.25634,-0.333276
36,-0.941548,12.4011,-3.24176
33,-0.941548,12.4011,-3.24176
36,3.50286,7.31161,-3.04918
33,3.50286,7.31161,-3.04918
37,0.0173277,0.269976,-0.0320263
37,0.0184583,0.382072,-0.0953247
37,0.0200867,0.384248,-0.0940577
37,-0.00756976,0.386938,-0.0956448
37,-0.0079398,0.388131,-0.0960277
37,0.00482073,0.390659,-0.0917505
37,0.00475076,0.390975,-0.0937138
37,-0.00893529,0.391599,-0.0971992
37,-0.0794877,0.428031,-0.0978384
37,-0.0809151,0.429876,-0.0953783
37,-0.0754295,0.430808,-0.0967238
37,0.00151501,0.443489,-0.0991577
37,0.0658534,0.448366,-0.0961693
37,0.0642378,0.449375,-0.0957042
37,0.0662276,0.449706,-0.0945293
37,0.0626928,0.449499,-0.0963019
37,0.0603266,0.449124,-0.0987689
37,0.0635493,0.449674,-0.0965062
37,-0.0704557,0.487491,-0.100363
37,-0.0487862,0.485269,-0.10502
37,-0.00679426,0.497672,-0.104144
37,-0.909186,4.46919,-1.82083
37,-2.10554,4.72467,-1.75877
37,-1.65792,4.72037,-1.83921
37,-2.18837,4.93438,-1.83511
37,-1.06557,4.91372,-1.79091
37,-1.44023,4.97471,-1.8143
37,-1.47148,4.99175,-1.84359
37,-0.725958,4.92667,-1.85984
37,-0.815235,4.93879,-1.8564
37,-0.731705,4.94899,-1.83865
37,-1.44971,5.06673,-1.84113
37,-1.28709,5.09065,-1.75516
37,-1.10981,5.08649,-1.85868
37,-1.46218,5.13491,-1.8747
37,-1.04934,5.12619,-1.78824
37,-1.36139,5.11238,-1.93522
37,-1.2677,5.15249,-1.82587
37,-2.15276,5.27311,-1.81791
37,-1.45914,5.20074,-1.82443
37,-1.08191,5.16173,-1.8183
37,-2.1444,5.31997,-1.80867
37,-1.09376,5.22618,-1.85221
37,-1.85371,5.26994,-2.05283
37,-0.765265,5.22116,-1.91063
37,-0.697686,5.35188,-1.75122
37,3.77448,4.59692,-2.32793
37,3.91043,4.56679,-2.37138
37,-1.91277,5.42253,-2.11633
37,-2.12991,5.57349,-1.86244
37,-0.590672,5.4711,-1.80708
37,-0.456161,5.54067,-1.86591
37,4.40285,4.85169,-2.30573
37,-1.95337,5.79181,-1.82402
37,4.46988,4.86838,-2.3268
37,4.47232,4.89157,-2.34075
37,-0.889166,5.77225,-1.75435
37,-1.72519,5.83007,-1.87556
37,-0.886105,5.83557,-1.77307
37,-1.75432,5.99527,-1.91825
37,-0.518692,6.06036,-1.74268
37,-0.51095,6.05373,-1.76156
37,-0.506577,6.14281,-1.78492
37,-0.708324,6.19514,-1.75565
37,-0.682246,6.201,-1.75973
37,1.75158,5.72464,-2.32223
37,1.649,5.75075,-2.33058
37,-0.129175,6.23019,-1.83079
37,-0.4091,6.30849,-1.84656
37,-1.9492,6.5045,-1.82019
37,-0.140482,6.32615,-1.85985
37,4.76196,5.55219,-2.36547
37,2.97909,9.15953,-0.410683
35,2.97909,9.15953,-0.410683
37,3.4259,7.91394,-1.83027
35,3.4259,7.91394,-1.83027
37,1.12472,10.0279,-0.438646
35,1.12472,10.0279,-0.438646
37,3.06508,10.5364,-2.46964
35,3.06508,10.5364,-2.46964
37,2.27501,8.59536,-1.9003
35,2.27501,8.59536,-1.9003
37,-0.0373778,13.7792,-1.33529
35,-0.0373778,13.7792,-1.33529
37,2.83348,9.76859,-0.456752
35,2.83348,9.76859,-0.456752
37,3.82308,8.78085,-0.370618
35,3.82308,8.78085,-0.370618
37,2.40515,8.84673,-1.8408
35,2.40515,8.84673,-1.8408
37,1.07418,10.5339,-0.476456
35,1.07418,10.5339,-0.476456
37,0.248652,9.29149,-1.97529
35,0.248652,9.29149,-1.97529
37,2.38724,7.95989,-2.3243
35,2.38724,7.95989,-2.3243
37,-3.15635,16.8035,-2.05016
35,-3.15635,16.8035,-2.05016
37,1.21762,10.4742,-2.32188
35,1.21762,10.4742,-2.32188
37,0.338504,8.47398,-2.35843
35,0.338504,8.47398,-2.35843
37,0.573844,11.076,-2.02219
35,0.573844,11.076,-2.02219
37,-2.7039,14.3172,-1.74383
35,-2.7039,14.3172,-1.74383
37,1.44876,7.22531,-2.73365
35,1.44876,7.22531,-2.73365
37,5.41841,8.60063,-3.1925
35,5.41841,8.60063,-3.1925
37,3.05301,9.44233,-0.421218
35,3.05301,9.44233,-0.421218
37,2.2733,8.92763,-2.51348
35,2.2733,8.92763,-2.51348
37,2.6794,9.74585,-2.07321
35,2.6794,9.74585,-2.07321
37,2.56624,10.1641,-2.89102
35,2.56624,10.1641,-2.89102
37,-1.55733,5.35612,-1.70309
35,-1.55733,5.35612,-1.70309
37,-0.705445,9.37494,-2.39892
35,-0.705445,9.37494,-2.39892
37,3.70621,9.56565,-0.44352
35,3.70621,9.56565,-0.44352
37,4.33904,5.65488,-2.07503
35,4.33904,5.65488,-2.07503
37,0.378108,11.2649,-2.34417
35,0.378108,11.2649,-2.34417
37,8.76724,11.5097,-1.1747
35,8.76724,11.5097,-1.1747
37,9.87055,15.1775,-1.78477
35,9.87055,15.1775,-1.78477
37,1.02344,9.6278,-0.398635
35,1.02344,9.6278,-0.398635
37,-0.5994,4.56019,-1.4559
35,-0.5994,4.56019,-1.4559
37,2.90857,9.37703,-0.410965
25,2.90857,9.37703,-0.410965
37,1.41135,8.24913,-2.31382
25,1.41135,8.24913,-2.31382
37,-2.12705,10.9414,-2.05996
25,-2.12705,10.9414,-2.05996
37,3.86371,8.85059,-1.50064
25,3.86371,8.85059,-1.50064
37,3.09158,9.1242,-1.97308
25,3.09158,9.1242,-1.97308
37,2.66616,7.52652,-3.32811
25,2.66616,7.52652,-3.32811
37,1.22249,8.70448,-2.52009
25,1.22249,8.70448,-2.52009
37,1.74093,10.7826,-2.89061
25,1.74093,10.7826,-2.89061
37,-3.5148,17.9981,-0.584689
25,-3.5148,17.9981,-0.584689
37,3.30903,8.17126,-3.08321
25,3.30903,8.17126,-3.08321
37,2.12291,13.1337,-3.54406
25,2.12291,13.1337,-3.54406
37,2.68908,9.05852,-2.64819
25,2.68908,9.05852,-2.64819
37,9.10647,13.109,-2.32742
25,9.10647,13.109,-2.32742
37,1.75777,5.74461,-2.31338
25,1.75777,5.74461,-2.31338
37,2.25439,8.09026,-1.72193
25,2.25439,8.09026,-1.72193
37,-2.12957,7.53478,-2.09147
25,-2.12957,7.53478,-2.09147
37,-0.870377,4.19455,-0.912012
25,-0.870377,4.19455,-0.912012
37,2.74632,8.83236,-0.372311
25,2.74632,8.83236,-0.372311
37,5.44191,10.1786,-0.878184
25,5.44191,10.1786,-0.878184
37,5.47705,10.7023,-2.08222
25,5.47705,10.7023,-2.08222
37,-1.97503,10.2399,-1.97466
25,-1.97503,10.2399,-1.97466
37,1.53994,9.17473,-2.53876
25,1.53994,9.17473,-2.53876
37,0.0668406,11.4709,-2.00378
29,0.0668406,11.4709,-2.00378
37,0.240178,13.037,-0.624677
29,0.240178,13.037,-0.624677
37,-0.248562,10.6376,-1.81675
29,-0.248562,10.6376,-1.81675
37,3.2934,7.41985,-3.78669
29,3.2934,7.41985,-3.78669
37,2.52552,9.66557,-2.73881
29,2.52552,9.66557,-2.73881
37,3.93756,7.51941,-2.41873
29,3.93756,7.51941,-2.41873
37,5.39394,10.2523,-0.911157
29,5.39394,10.2523,-0.911157
37,4.7944,9.27217,-1.83228
29,4.7944,9.27217,-1.83228
37,4.66503,5.80487,-2.392
29,4.66503,5.80487,-2.392
37,4.47922,5.58871,-2.28903
29,4.47922,5.58871,-2.28903
37,4.8936,6.51124,-3.19313
29,4.8936,6.51124,-3.19313
37,5.18409,6.75134,-2.47024
29,5.18409,6.75134,-2.47024
37,2.16275,8.63721,-2.56113
29,2.16275,8.63721,-2.56113
37,0.216354,11.2466,-0.999069
29,0.216354,11.2466,-0.999069
37,9.76182,12.8253,-1.27647
29,9.76182,12.8253,-1.27647
37,0.371491,10.4271,-2.29769
30,0.371491,10.4271,-2.29769
37,0.973344,10.2297,-2.27332
30,0.973344,10.2297,-2.27332
37,1.80826,9.05921,-3.5068
30,1.80826,9.05921,-3.5068
37,5.87904,8.33544,-4.40877
30,5.87904,8.33544,-4.40877
37,5.32761,7.75262,-3.89738
30,5.32761,7.75262,-3.89738
37,0.149814,10.6534,-0.930839
30,0.149814,10.6534,-0.930839
37,0.405675,7.47922,-2.88058
30,0.405675,7.47922,-2.88058
37,3.98741,6.95568,-2.99748
30,3.98741,6.95568,-2.99748
37,2.25975,7.85464,-1.79694
30,2.25975,7.85464,-1.79694
37,3.1357,8.43742,-1.85048
30,3.1357,8.43742,-1.85048
37,3.38563,8.799,-0.393839
30,3.38563,8.799,-0.393839
37,1.31961,11.0294,-2.47153
30,1.31961,11.0294,-2.47153
37,-0.684006,5.96884,-1.6686
30,-0.684006,5.96884,-1.6686
37,2.3852,9.2308,-2.58471
30,2.3852,9.2308,-2.58471
37,3.1109,8.37189,-1.83964
30,3.1109,8.37189,-1.83964
37,6.39246,6.14537,-2.87507
30,6.39246,6.14537,-2.87507
37,4.28342,8.83856,-3.73388
30,4.28342,8.83856,-3.73388
37,5.00627,9.6965,-1.9033
30,5.00627,9.6965,-1.9033
37,-3.16339,12.8921,-0.53993
30,-3.16339,12.8921,-0.53993
37,1.9412,8.24016,-1.86491
30,1.9412,8.24016,-1.86491
37,5.14059,6.40109,-2.3214
30,5.14059,6.40109,-2.3214
37,-0.240029,7.75906,-1.56425
30,-0.240029,7.75906,-1.56425
37,3.83213,7.3158,-2.37755
30,3.83213,7.3158,-2.37755
37,2.12953,5.9804,-1.76502
30,2.12953,5.9804,-1.76502
37,1.82799,9.56544,-2.49742
24,1.82799,9.56544,-2.49742
37,3.8922,9.01636,-2.00638
24,3.8922,9.01636,-2.00638
37,4.28599,7.0093,-3.25171
24,4.28599,7.0093,-3.25171
37,1.93714,9.92164,-0.470564
24,1.93714,9.92164,-0.470564
37,2.69299,9.11025,-2.65532
24,2.69299,9.11025,-2.65532
37,1.45092,8.8647,-2.48543
24,1.45092,8.8647,-2.48543
37,-1.7014,5.50417,-1.7922
24,-1.7014,5.50417,-1.7922
37,0.17046,12.0887,-1.07416
24,0.17046,12.0887,-1.07416
37,2.99738,9.26434,-3.34547
28,2.99738,9.26434,-3.34547
37,-0.077585,8.88848,-2.21753
28,-0.077585,8.88848,-2.21753
37,-1.94236,9.82834,-2.04727
28,-1.94236,9.82834,-2.04727
37,4.13906,7.86466,-2.56551
28,4.13906,7.86466,-2.56551
37,1.09092,11.8107,-2.61308
28,1.09092,11.8107,-2.61308
37,0.0777405,11.9983,-1.9362
28,0.0777405,11.9983,-1.9362
37,1.94449,7.95928,-2.31694
28,1.94449,7.95928,-2.31694
37,-4.99308,10.5821,-0.899746
28,-4.99308,10.5821,-0.899746
37,5.17419,8.26043,-3.03239
28,5.17419,8.26043,-3.03239
37,10.573,15.1655,-3.41797
28,10.573,15.1655,-3.41797
37,6.25816,9.31267,-2.84098
26,6.25816,9.31267,-2.84098
37,0.881912,8.50943,-2.96897
26,0.881912,8.50943,-2.96897
37,12.8412,17.4009,0.624051
26,12.8412,17.4009,0.624051
37,3.95096,10.2747,-0.477191
26,3.95096,10.2747,-0.477191
37,0.08114,11.301,-1.87229
26,0.08114,11.301,-1.87229
37,-3.65258,10.3765,0.933716
26,-3.65258,10.3765,0.933716
37,-4.11804,8.9511,-0.421005
26,-4.11804,8.9511,-0.421005
37,6.38921,6.56188,-2.89101
26,6.38921,6.56188,-2.89101
37,3.44091,9.12202,-2.01882
26,3.44091,9.12202,-2.01882
37,1.12953,8.52946,-2.45604
26,1.12953,8.52946,-2.45604
37,1.33144,9.87239,-2.87579
26,1.33144,9.87239,-2.87579
37,-0.681672,7.10426,-2.01423
22,-0.681672,7.10426,-2.01423
37,1.41768,10.6918,-4.03621
22,1.41768,10.6918,-4.03621
37,-0.736588,7.27893,-2.05131
22,-0.736588,7.27893,-2.05131
37,0.000254698,0.509769,-0.110276
6,0.000254698,0.509769,-0.110276
37,-0.0729361,6.87919,-2.00847
6,-0.0729361,6.87919,-2.00847
37,0.178115,11.6137,-1.04091
6,0.178115,11.6137,-1.04091
37,0.227367,11.2751,-0.523366
6,0.227367,11.2751,-0.523366
37,2.2629,8.40293,-1.75326
6,2.2629,8.40293,-1.75326
37,1.34016,9.29029,-2.82017
6,1.34016,9.29029,-2.82017
37,-2.96985,12.1777,-0.510514
6,-2.96985,12.1777,-0.510514
37,-4.58883,8.89106,-2.19952
6,-4.58883,8.89106,-2.19952
37,2.15015,10.4374,-4.01299
6,2.15015,10.4374,-4.01299
37,1.85776,6.84049,-1.95405
34,1.85776,6.84049,-1.95405
37,3.91982,6.56805,-0.927337
34,3.91982,6.56805,-0.927337
37,-1.91676,5.09354,-1.65217
34,-1.91676,5.09354,-1.65217
38,-0.0381723,0.234109,-0.0842023
38,-0.0443243,0.2383,-0.0790287
38,-0.0613492,0.246741,-0.080603
38,-0.00157442,0.405988,-0.0907517
38,-0.081584,0.422222,-0.0925784
38,-0.00228151,0.437785,-0.0908736
38,0.00231078,0.440791,-0.0941931
38,0.0733714,0.438015,-0.0914528
38,0.0735916,0.440129,-0.091702
38,0.06322,0.445233,-0.0921938
38,0.0644434,0.446424,-0.0922905
38,0.062498,0.446229,-0.0938424
38,0.042692,0.484024,-0.0972048
38,0.0464825,0.484497,-0.0960386
38,0.0425856,0.484465,-0.0973698
38,0.0468944,0.486245,-0.0957942
38,0.0476094,0.486748,-0.0960024
38,0.0460966,0.487193,-0.0956527
38,0.0475919,0.487465,-0.0963656
38,-0.925414,6.13076,-1.71666
38,-0.698314,6.10953,-1.72249
38,-0.694894,6.13403,-1.73314
38,-1.23957,6.33031,-1.69472
38,-0.146881,6.14709,-1.7918
38,-0.281341,6.40193,-1.82234
38,-0.135714,6.36782,-1.87887
38,4.73874,6.20589,-2.24044
38,2.41312,6.6862,-2.06757
38,2.517,6.97027,-2.13363
38,2.85284,7.59486,-1.66735
38,-0.893478,7.91041,-2.18297
38,4.38788,7.2429,-2.38639
38,3.88023,7.40668,-2.40252
38,3.93536,7.48091,-2.40977
38,2.95344,7.95586,-1.74235
38,-4.57559,8.859,-2.18912
38,4.3341,8.26724,-0.722083
38,-0.945187,8.3791,-2.14704
38,1.89244,8.1253,-1.84793
38,3.33519,8.61491,-0.379248
38,4.64066,7.39778,-2.69201
38,1.93691,8.19096,-1.87199
38,-2.07051,8.59043,-2.26614
38,0.0627483,10.4717,-1.83182
25,0.0627483,10.4717,-1.83182
38,2.41233,8.22349,-2.47238
25,2.41233,8.22349,-2.47238
38,4.79875,9.21333,-2.21066
25,4.79875,9.21333,-2.21066
38,2.51636,8.61093,-2.59922
25,2.51636,8.61093,-2.59922
38,3.85557,8.86736,-0.375671
25,3.85557,8.86736,-0.375671
38,1.39931,11.9924,-2.68625
25,1.39931,11.9924,-2.68625
38,2.98744,8.82313,-1.89232
25,2.98744,8.82313,-1.89232
38,3.80545,10.8534,-1.28309
25,3.80545,10.8534,-1.28309
38,1.43711,12.3883,-2.78042
25,1.43711,12.3883,-2.78042
38,0.237267,10.6953,-1.86108
25,0.237267,10.6953,-1.86108
38,0.206056,10.478,-1.41352
25,0.206056,10.478,-1.41352
38,-3.40568,17.4763,-0.57129
25,-3.40568,17.4763,-0.57129
38,1.3627,9.96386,-2.8985
25,1.3627,9.96386,-2.8985
38,9.30763,13.4052,-2.37143
25,9.30763,13.4052,-2.37143
38,2.97657,9.63211,-0.417472
25,2.97657,9.63211,-0.417472
38,-1.8937,9.71777,-1.80844
25,-1.8937,9.71777,-1.80844
38,1.50036,9.03216,-2.53466
25,1.50036,9.03216,-2.53466
38,0.36961,10.0392,-2.10558
25,0.36961,10.0392,-2.10558
38,5.03646,9.88001,-1.94814
25,5.03646,9.88001,-1.94814
38,0.529782,17.2853,-0.864518
25,0.529782,17.2853,-0.864518
38,2.82822,9.13381,-0.383723
25,2.82822,9.13381,-0.383723
38,2.9567,7.52398,-0.294556
25,2.9567,7.52398,-0.294556
38,10.6061,16.3448,-1.99614
25,10.6061,16.3448,-1.99614
38,0.295979,8.62662,-1.78246
36,0.295979,8.62662,-1.78246
38,0.911372,9.72717,-2.1499
36,0.911372,9.72717,-2.1499
38,5.60955,10.7793,-2.17566
36,5.60955,10.7793,-2.17566
38,8.23289,11.9628,-2.90277
36,8.23289,11.9628,-2.90277
38,3.37644,9.08121,-2.00981
36,3.37644,9.08121,-2.00981
38,0.264105,9.87614,-2.11684
36,0.264105,9.87614,-2.11684
38,1.26348,9.0302,-2.59697
36,1.26348,9.0302,-2.59697
38,1.58083,9.59371,-2.70686
36,1.58083,9.59371,-2.70686
38,6.29959,12.2312,-2.46135
36,6.29959,12.2312,-2.46135
38,0.847163,9.27225,-2.02913
36,0.847163,9.27225,-2.02913
38,3.66082,9.85932,-2.18669
36,3.66082,9.85932,-2.18669
38,0.366147,9.15465,-2.55788
36,0.366147,9.15465,-2.55788
38,0.941525,10.1482,-2.78742
36,0.941525,10.1482,-2.78742
38,3.96463,11.3517,-1.32907
36,3.96463,11.3517,-1.32907
38,-0.366166,9.93244,-2.06033
36,-0.366166,9.93244,-2.06033
38,5.81493,11.2899,-2.25675
36,5.81493,11.2899,-2.25675
38,2.97241,8.95761,-1.9317
36,2.97241,8.95761,-1.9317
38,4.69822,13.5558,-1.53951
36,4.69822,13.5558,-1.53951
38,0.140164,11.0394,-0.976836
36,0.140164,11.0394,-0.976836
38,7.16762,14.0137,-2.79684
36,7.16762,14.0137,-2.79684
38,3.73789,12.5383,-1.83077
29,3.73789,12.5383,-1.83077
38,3.6105,8.28046,-1.97093
29,3.6105,8.28046,-1.97093
38,2.62257,9.05299,-1.90281
29,2.62257,9.05299,-1.90281
38,-0.051888,0.490554,-0.00493147
29,-0.051888,0.490554,-0.00493147
38,2.68358,9.82888,-2.20595
29,2.68358,9.82888,-2.20595
38,0.158423,9.70245,-0.837548
29,0.158423,9.70245,-0.837548
38,1.08531,10.1864,-0.440714
29,1.08531,10.1864,-0.440714
38,2.58153,9.30538,-1.99104
29,2.58153,9.30538,-1.99104
38,2.94388,10.1732,-0.488717
28,2.94388,10.1732,-0.488717
38,3.90069,10.1031,-0.470493
28,3.90069,10.1031,-0.470493
38,-0.0756364,9.73303,-2.46263
28,-0.0756364,9.73303,-2.46263
38,3.38394,9.23606,-2.8926
28,3.38394,9.23606,-2.8926
38,3.67182,8.64623,-2.01941
28,3.67182,8.64623,-2.01941
38,3.39998,7.97158,-1.48381
28,3.39998,7.97158,-1.48381
38,-0.0849012,0.596174,-0.171989
30,-0.0849012,0.596174,-0.171989
38,2.60907,9.64445,-2.19943
30,2.60907,9.64445,-2.19943
38,4.91413,8.56215,-1.29719
30,4.91413,8.56215,-1.29719
38,7.96022,10.4672,-1.05782
30,7.96022,10.4672,-1.05782
38,7.76676,10.3617,-0.989085
30,7.76676,10.3617,-0.989085
38,2.39396,8.97564,-2.64833
22,2.39396,8.97564,-2.64833
38,-2.64008,14.0553,-1.68776
22,-2.64008,14.0553,-1.68776
38,8.35655,11.9559,-2.19501
22,8.35655,11.9559,-2.19501
38,1.58133,9.10502,-2.55422
24,1.58133,9.10502,-2.55422
38,6.88633,6.95261,-2.25644
24,6.88633,6.95261,-2.25644
38,-1.53274,11.0072,-2.09656
26,-1.53274,11.0072,-2.09656
38,0.522368,11.1563,-1.05153
26,0.522368,11.1563,-1.05153
38,-1.77305,11.7048,-2.06053
26,-1.77305,11.7048,-2.06053
38,3.65617,9.51247,-0.423389
26,3.65617,9.51247,-0.423389
38,-3.51816,9.58911,-0.456026
26,-3.51816,9.58911,-0.456026
38,2.89355,10.6533,-2.24844
26,2.89355,10.6533,-2.24844
38,4.12415,9.55606,-0.745341
26,4.12415,9.55606,-0.745341
38,-0.329917,9.86762,-2.05154
6,-0.329917,9.86762,-2.05154
38,3.06126,9.77506,-2.78542
34,3.06126,9.77506,-2.78542
38,0.437177,10.5071,-0.41669
34,0.437177,10.5071,-0.41669
39,0.0996099,0.286815,-0.205503
39,-0.0823189,0.427416,-0.092838
39,-0.00351799,0.444445,-0.0948159
39,-0.000342898,0.446318,-0.0954545
39,0.000412792,0.449,-0.0960644
39,0.0612586,0.451801,-0.0943359
39,0.311459,0.512897,0.0294198
39,0.016021,0.454725,-0.208181
39,0.318658,0.516947,0.0357958
39,0.202738,0.515869,-0.108075
39,0.091271,0.702186,-0.31004
39,-0.0404962,1.24065,-0.571722
39,-0.0382359,1.39356,-0.651027
39,-0.0398708,1.43132,-0.668135
39,3.56783,6.84086,-0.591402
39,3.77618,7.22279,-0.612655
39,1.92295,7.38148,-1.0629
39,3.43432,7.13228,-1.41118
39,1.76344,7.24972,-1.83162
39,-0.263209,7.79658,-1.5983
39,2.79455,7.45494,-1.61912
39,1.80242,7.69945,-1.75958
39,2.92506,7.92851,-1.7532
39,1.87148,8.07234,-1.83571
39,3.3435,8.62918,-0.39952
39,0.144993,9.2216,-0.415129
39,0.238289,9.23277,-0.382982
39,3.68015,8.5654,-0.674741
39,-0.250913,8.7124,-1.80855
39,-4.44294,9.71731,-1.67833
39,3.68789,9.02356,-0.344476
39,-3.64831,9.73794,-1.62155
39,3.60951,9.09672,-0.401717
39,3.63347,9.2121,-0.361924
39,3.98258,9.25074,-0.401627
