0,0.549193,-2.96811,10.2487
39,-0.0190753,9.72964,-0.876552
39,1.03391,9.80657,-0.454575
39,-0.217012,9.37591,-1.92525
39,3.79424,8.9044,-1.48503
39,1.14504,9.97261,-0.507817
39,2.58559,9.01216,-2.08364
39,-4.74269,10.377,-1.83413
39,1.05067,10.0631,-0.455931
39,0.066254,9.70165,-1.6131
39,-4.5233,10.3584,-1.92993
39,0.421556,10.3147,-0.426347
39,-0.13899,9.83059,-1.72497
39,8.54213,12.3486,-2.87189
30,8.54213,12.3486,-2.87189
39,0.0864659,1.00114,-0.372921
30,0.0864659,1.00114,-0.372921
39,7.29953,10.5681,-2.43396
30,7.29953,10.5681,-2.43396
39,2.78588,9.62227,-2.07108
30,2.78588,9.62227,-2.07108
39,5.28596,10.2353,-2.02305
30,5.28596,10.2353,-2.02305
39,-3.48122,14.2416,-0.620705
30,-3.48122,14.2416,-0.620705
39,-3.31375,13.5273,-0.575345
30,-3.31375,13.5273,-0.575345
39,5.24709,9.79764,-0.823218
30,5.24709,9.79764,-0.823218
39,10.8263,16.5919,-1.95602
30,10.8263,16.5919,-1.95602
39,4.45544,8.28257,-0.654947
30,4.45544,8.28257,-0.654947
39,8.71327,11.5499,-1.13774
30,8.71327,11.5499,-1.13774
39,5.11383,9.84752,-1.96259
29,5.11383,9.84752,-1.96259
39,2.67367,9.35095,-1.9865
29,2.67367,9.35095,-1.9865
39,4.78647,9.18867,-2.20367
25,4.78647,9.18867,-2.20367
39,3.21545,9.83859,-0.456819
25,3.21545,9.83859,-0.456819
39,-2.02195,11.4648,-2.0666
25,-2.02195,11.4648,-2.0666
39,3.31925,10.1924,-0.475539
25,3.31925,10.1924,-0.475539
39,-3.06083,15.8044,-0.492793
25,-3.06083,15.8044,-0.492793
39,0.298103,8.85281,-1.83458
36,0.298103,8.85281,-1.83458
39,12.0698,18.025,0.623311
36,12.0698,18.025,0.623311
39,9.70349,13.9372,-2.47822
36,9.70349,13.9372,-2.47822
39,-3.10608,16.6446,-2.05458
36,-3.10608,16.6446,-2.05458
39,2.6474,8.52172,-0.314689
26,2.6474,8.52172,-0.314689
39,4.6076,8.04212,-1.22798
26,4.6076,8.04212,-1.22798
39,4.15378,7.25685,-1.08128
26,4.15378,7.25685,-1.08128
39,-2.03112,11.4135,-2.05908
26,-2.03112,11.4135,-2.05908
39,0.852413,16.7841,-0.812298
28,0.852413,16.7841,-0.812298
39,8.66232,13.2357,-1.5812
28,8.66232,13.2357,-1.5812
39,8.99624,12.8138,-3.04055
24,8.99624,12.8138,-3.04055
39,4.20611,12.0881,-1.36074
24,4.20611,12.0881,-1.36074
39,3.07236,9.98825,-0.400324
24,3.07236,9.98825,-0.400324
39,13.9331,16.6575,0.0490502
33,13.9331,16.6575,0.0490502
39,-2.33339,13.1867,-2.38045
33,-2.33339,13.1867,-2.38045
40,-0.0712648,0.32458,-0.218432
40,0.0299348,0.404004,-0.0917202
40,-0.0805846,0.430501,-0.0933698
40,0.0235318,0.328905,-0.276132
40,0.0235925,0.329189,-0.27604
40,0.0635444,0.451394,-0.0937566
40,0.0634874,0.452406,-0.0938222
40,-0.0679202,0.511685,-0.101751
40,-0.302479,0.819007,-0.128794
40,-0.118049,1.52906,-0.379983
40,-0.121928,1.55258,-0.385572
40,3.96142,6.93318,-1.04801
40,4.01093,7.56331,-0.630436
40,4.05432,7.76796,-0.684491
40,3.41765,8.57661,-0.382574
40,3.39199,8.80325,-0.399683
40,3.56055,8.94619,-0.387656
40,0.995441,9.53891,-0.44884
40,2.38069,8.79206,-1.83118
40,3.66721,8.77573,-1.62567
40,2.45141,9.10669,-1.91213
40,0.397197,10.4123,-0.481186
40,-4.06966,10.7947,-1.83363
40,5.46303,9.43459,-1.44139
40,5.53106,9.55107,-1.42823
40,0.561252,10.9423,-0.542861
40,0.193938,11.0153,-0.968548
40,4.2045,9.88331,-1.79866
40,0.0272862,10.7967,-1.91383
40,-1.99311,11.1983,-2.02143
40,0.526217,11.3156,-1.05402
40,0.145134,11.4087,-1.02544
40,-0.206669,11.0926,-1.97247
40,4.51033,10.4368,-1.9675
40,0.266311,11.298,-1.96942
40,1.87539,12.8137,-1.84344
40,6.13314,11.9591,-2.33806
40,6.98708,13.0415,-1.11876
40,8.41322,12.8837,-1.46591
34,8.41322,12.8837,-1.46591
40,5.08171,8.99687,-0.711358
34,5.08171,8.99687,-0.711358
40,3.66495,9.53439,-0.436046
30,3.66495,9.53439,-0.436046
40,9.01402,11.947,-1.18426
30,9.01402,11.947,-1.18426
40,8.7372,11.506,-1.1664
29,8.7372,11.506,-1.1664
40,8.37057,11.0149,-1.11127
36,8.37057,11.0149,-1.11127
40,4.80212,8.39032,-1.29038
26,4.80212,8.39032,-1.29038
41,-0.0129852,0.397888,-0.090501
41,0.0742078,0.446218,-0.092675
41,0.0614753,0.451093,-0.0931702
41,4.00076,7.62133,-0.668907
41,4.22568,8.0824,-0.697132
41,3.78668,7.85382,-1.56527
41,3.36502,8.67994,-0.379657
41,3.68656,8.55474,-0.67982
41,-0.0243654,9.41492,-0.854974
41,3.64159,9.1702,-0.387264
41,3.90422,9.01914,-0.733172
41,3.0891,9.51586,-0.401125
41,4.05537,9.38097,-0.81738
41,0.257453,10.3811,-0.481025
41,1.1039,10.296,-0.475664
41,3.24489,9.97261,-0.448954
41,0.145499,10.5629,-0.953492
41,0.171567,10.5956,-0.955571
41,0.0514207,10.5518,-1.73225
41,0.568613,11.035,-0.516049
41,-1.89971,10.9413,-1.95123
41,0.201248,10.8183,-1.46506
41,0.0868678,10.6828,-1.81196
41,3.44836,10.746,-0.488877
41,0.5777,11.3931,-2.05868
41,3.90178,11.2058,-1.25063
41,-3.78394,12.355,-1.76235
41,1.69686,11.693,-1.67031
41,-0.187528,11.8602,-2.10268
41,4.03201,11.5308,-1.29018
41,5.80501,11.122,-2.21445
41,8.2899,12.7271,-1.32843
25,8.2899,12.7271,-1.32843
41,-2.88054,14.93,-0.451544
25,-2.88054,14.93,-0.451544
41,-3.1705,13.0008,-0.573166
25,-3.1705,13.0008,-0.573166
41,-2.96017,12.1972,-0.522843
25,-2.96017,12.1972,-0.522843
41,14.1766,21.8092,-0.0173132
25,14.1766,21.8092,-0.0173132
41,1.08732,10.3918,-0.472859
22,1.08732,10.3918,-0.472859
41,0.514555,10.0645,-0.438502
22,0.514555,10.0645,-0.438502
41,5.0991,9.54083,-0.800709
22,5.0991,9.54083,-0.800709
41,7.23122,11.1237,-1.27773
22,7.23122,11.1237,-1.27773
41,7.70871,10.291,-0.983657
30,7.70871,10.291,-0.983657
41,3.86131,11.058,-1.21888
24,3.86131,11.058,-1.21888
41,9.45636,14.5214,-1.69192
34,9.45636,14.5214,-1.69192
41,-0.0599484,0.616768,-0.205408
36,-0.0599484,0.616768,-0.205408
42,-0.0601304,0.33801,-0.0880403
42,0.00240883,0.450744,-0.0955475
42,3.58583,7.43601,-1.48378
42,4.06029,7.74379,-0.683843
42,3.77468,7.84082,-1.55479
42,4.27827,8.17347,-0.707041
42,4.32417,8.20662,-0.709092
42,3.3327,8.56618,-0.37318
42,4.31222,8.25482,-0.735303
42,2.88356,9.3672,-0.407165
42,0.222087,9.85053,-0.442143
42,0.193653,10.0602,-0.465695
42,1.0878,10.0026,-0.43225
42,3.00226,9.77041,-0.446892
42,3.19023,9.83336,-0.449316
42,0.520691,10.5258,-0.412559
42,3.26351,10.0262,-0.486295
42,-0.00840964,10.4492,-0.987195
42,3.25705,10.1126,-0.463958
42,1.17132,10.61,-0.441494
42,0.169265,10.5934,-0.91171
42,0.410262,10.7719,-0.477391
42,2.12518,10.8887,0.476546
42,-4.37819,11.7882,-0.515086
42,-3.84799,11.8364,-0.555134
42,0.107639,10.6054,-1.81807
42,0.222946,10.951,-1.04307
42,0.0804501,10.6488,-1.89702
42,9.18795,9.43482,-1.09502
42,3.50049,10.9082,-0.491629
42,0.529118,11.2633,-1.06395
42,-0.188415,11.4159,-2.02533
42,14.6368,22.6077,-0.270235
25,14.6368,22.6077,-0.270235
42,-2.95126,15.2851,-0.470399
25,-2.95126,15.2851,-0.470399
42,1.32546,1.55542,-0.822671
25,1.32546,1.55542,-0.822671
42,-3.07431,12.6444,-0.55244
25,-3.07431,12.6444,-0.55244
42,4.08043,9.33397,-1.58987
32,4.08043,9.33397,-1.58987
42,3.91768,9.11759,-0.407108
32,3.91768,9.11759,-0.407108
42,-3.16345,16.8363,-2.05393
32,-3.16345,16.8363,-2.05393
42,-3.65478,14.8003,-0.61161
32,-3.65478,14.8003,-0.61161
42,17.7235,21.1301,0.131603
34,17.7235,21.1301,0.131603
42,16.7194,24.8963,0.747593
29,16.7194,24.8963,0.747593
42,16.8885,25.2253,0.732548
29,16.8885,25.2253,0.732548
42,5.66815,9.69124,-0.845538
26,5.66815,9.69124,-0.845538
42,11.2922,17.4146,0.0473168
26,11.2922,17.4146,0.0473168
43,3.89185,-2.49194,11.5816
43,-1.56801,-2.54053,10.1541
43,-1.44455,-2.89388,10.0685
43,-1.43861,-3.37253,10.1824
43,-1.61781,-3.2831,9.78309
43,-1.06235,-2.30458,9.99857
43,-0.12072,-3.36778,12.1813
43,-2.13612,-2.83722,11.542
43,-1.13438,-3.35228,10.0548
43,-1.30481,-3.55082,10.1822
43,-3.22076,-3.79091,13.1895
43,2.50435,-1.76449,8.20064
43,0.0856758,-0.0676388,0.370987
43,2.318,-2.21616,8.93584
43,0.0129693,-0.0655546,0.359556
43,4.98256,-3.87853,11.9471
43,3.01473,-2.7177,8.37137
43,2.17916,-3.5348,11.5093
43,2.60299,-3.12971,9.32602
43,2.20415,-3.26152,8.71771
43,0.0206823,-0.155519,0.852995
43,-0.00299085,-0.0835074,0.410677
43,-1.61759,-2.5274,10.3
43,-1.55218,-2.56289,10.2256
43,-1.45785,-3.39957,10.3187
43,-1.59759,-3.24219,9.68645
43,-1.13859,-3.71058,10.1315
43,-1.19294,-3.86746,9.91934
43,0.442503,-3.73434,9.77555
43,3.84228,-2.45799,11.494
43,-3.59891,-2.51252,10.2393
43,7.18733,-5.98426,14.8483
43,2.33585,-2.2446,9.05052
43,0.0125056,-0.0656,0.359805
43,1.19122,-3.16998,11.5574
43,0.0374961,-4.59141,11.6196
43,-0.512366,-3.61093,9.38793
43,0.0726786,-0.0689212,0.37265
43,7.18652,-14.2264,52.3694
43,2.11715,-3.41164,11.156
43,1.71423,-3.60269,9.56248
43,2.55015,-3.05818,9.13671
43,2.7821,-3.65224,9.69398
43,-1.17394,-2.60261,10.9585
43,-1.14916,-3.42263,10.2255
43,-1.49881,-3.50412,10.2281
43,4.95766,-3.86612,11.925
43,2.97168,-2.6742,8.18219
43,-4.83671,-4.06773,13.0767
43,2.21164,-3.35599,8.89526
43,2.0273,-3.21356,8.58953
43,2.98879,-2.67412,8.18194
43,2.93474,-2.64862,8.10394
43,-0.0669603,-0.0581034,0.331093
43,-2.01832,-2.73048,11.0097
43,7.65679,-3.7409,15.6819
43,-1.5759,-2.60752,10.3819
43,0.487164,-4.75153,9.74409
43,2.18134,-3.5225,11.5582
43,1.67072,-3.57909,9.48659
43,-0.41073,-3.56211,9.21068
43,0.0728032,-0.0690394,0.373289
43,0.0468106,-0.0517124,0.323759
43,2.47401,-1.75375,8.10127
43,2.59153,-2.3717,9.68617
43,2.50986,-2.90869,9.16492
43,2.61225,-3.47863,9.22032
43,-1.21944,-3.56483,10.7008
43,-1.04511,-3.86781,10.0011
43,-1.13808,-3.68962,9.46322
43,7.535,-4.07211,13.3617
43,5.14044,-4.04114,12.3646
43,7.71887,-7.16429,15.7076
43,4.08962,-2.65254,12.2531
43,-1.07599,-3.84735,9.71072
43,-4.3858,-4.68664,11.2049
43,-2.85283,-3.22255,11.1508
43,12.7237,-7.97528,19.5086
43,13.383,-8.16859,17.8602
43,12.435,-7.70671,16.8503
43,-5.29181,-2.62329,10.0656
43,-4.18984,-4.42884,10.6528
43,-6.277,-6.10638,14.6878
43,-1.51601,-2.4759,9.78414
43,-5.41841,-3.06946,10.6911
43,2.34418,-1.64524,7.64458
43,2.01223,-3.20681,8.57147
43,-1.42813,-3.1188,9.94551
43,-1.03641,-3.77752,9.79962
43,-1.42176,-3.36713,9.90116
43,7.82438,-4.246,13.8748
43,5.67749,-4.47142,13.7608
43,7.35045,-6.77592,14.9387
43,7.2938,-2.81466,9.93454
43,10.904,-6.85886,15.9183
43,1.69304,-3.67241,9.71771
43,2.80184,-2.50532,7.71009
43,4.12336,-2.66387,12.3776
43,-0.497156,-3.63024,9.41756
43,-0.394729,-3.74389,9.52537
43,-1.16061,-3.73697,9.6002
43,-4.85479,-4.05831,13.0995
43,-5.86141,-4.32197,10.6875
43,-1.57094,-3.10613,9.23645
43,2.0201,-3.1539,8.3624
43,-1.45176,-3.42777,10.0571
43,7.90279,-4.33097,14.0139
43,19.4588,-16.8568,37.8587
43,7.17251,-6.63312,14.5996
43,6.57656,-2.44129,8.66297
43,13.8263,-8.51005,18.5454
43,1.70193,-3.60599,9.56109
43,1.57565,-3.76249,9.85738
43,2.88241,-2.58997,7.91533
43,-0.432107,-3.40552,8.81728
43,-1.25403,-3.50501,8.96941
43,-1.60681,-2.5893,10.1714
43,-5.71732,-3.87782,9.48276
43,-5.27418,-2.95576,7.65281
43,-4.72802,-3.88713,12.5777
43,-5.67051,-3.69324,10.6936
43,-5.86509,-5.75721,13.7727
43,-6.23938,-5.62518,13.9101
43,-1.46006,-2.93921,8.74009
43,-1.30621,-3.65763,9.40369
43,2.54516,-2.43421,9.6309
43,9.55136,-8.80053,19.3701
43,2.15327,-3.45662,11.4539
43,1.79728,-3.95853,10.4706
43,-5.26994,-2.99271,10.6886
43,-5.40315,-4.18351,10.6071
43,8.58315,-4.06507,17.601
43,11.4407,-7.21744,17.5714
43,-6.23098,-4.21326,10.2575
43,4.07567,-3.64612,11.0816
43,2.49069,-3.07683,9.05157
43,2.04741,-3.19223,8.44371
43,-1.43841,-3.38719,9.96458
43,-0.425153,-3.57297,9.18602
43,8.46212,-4.61024,15.0057
43,7.07677,-4.41883,15.1908
43,-1.53981,-3.09987,9.26788
43,-1.17924,-3.3655,8.55673
43,-1.50953,-2.51757,9.58869
43,2.07494,-3.31167,10.9736
43,1.98324,-4.62835,12.1722
43,5.18364,-4.56783,13.929
43,2.04286,-3.1331,8.23981
43,-6.20245,-3.56545,12.6358
43,-6.50741,-5.85551,14.4085
43,8.42067,-4.62179,14.9901
43,6.92175,-4.30982,14.9279
43,9.29846,-7.96277,18.983
43,-1.32686,-3.13454,9.19187
43,-0.399529,-3.33881,8.63237
43,2.0756,-3.17299,8.4611
43,-1.72251,-2.8081,10.5898
43,0.00798654,-0.0483938,0.311547
43,-1.43161,-3.34729,9.74104
43,-1.22192,-3.86781,9.89967
43,3.10183,-7.46844,19.5072
43,-6.53325,-5.86179,14.424
43,6.65078,-4.12945,14.3032
43,9.32954,-7.91088,19.0975
43,-0.428885,-3.72575,9.53607
44,-0.0208942,-0.0208211,0.230452
44,0.00872829,-0.0657787,0.360804
44,0.0721734,-0.0687651,0.372683
44,0.0731158,-0.0695207,0.372835
44,0.356328,0.569485,1.32884
44,2.47443,-1.75448,8.10471
44,1.45552,-3.43419,9.05247
44,1.45202,-3.44669,9.06034
44,2.5649,-3.42614,9.08443
44,-5.55083,-3.76365,9.20507
44,2.59809,-3.47052,9.27656
44,-1.48625,-3.01568,10.4363
45,0.81853,-2.11018,7.6963
45,1.50657,-3.57089,9.45252
45,2.61871,-2.99125,9.46281
45,-1.15755,-3.73699,9.59908
45,-4.92041,-3.79647,9.64499
45,-1.459,-3.42193,10.2699
45,4.4141,-2.60276,10.376
45,4.44727,-2.83502,10.6021
45,-1.14457,-2.58267,10.793
45,-5.33313,-3.03336,10.8222
45,-4.27096,-4.52092,10.8684
46,-1.33448,-3.57458,9.16964
46,-1.3195,-3.5752,9.18611
46,2.59937,-2.97308,9.40412
46,1.49913,-3.56095,9.42646
46,2.56454,-2.45193,9.70743
46,-0.430648,-3.77974,9.76247
46,2.49154,-2.27032,9.837
46,-1.58529,-2.52167,10.2607
46,-1.45767,-2.99038,10.3122
46,2.04488,-3.26354,10.8033
47,2.80912,-2.51106,7.73024
47,-0.655024,-3.37953,9.04336
47,2.54079,-3.07013,9.10323
47,1.50798,-3.58145,9.47841
47,-1.15794,-3.72869,9.5786
47,-1.38928,-2.52762,9.99996
47,-6.08012,-4.11243,10.0088
47,-1.59904,-2.57656,10.1207
47,-2.78124,-3.11196,10.8256
47,-1.16078,-2.61323,10.9223
48,-0.0637234,-0.0573249,0.329966
48,0.0720467,-0.0686496,0.372043
48,3.1407,-2.07279,7.94577
48,3.2396,-2.12628,8.15084
48,2.02452,-3.15273,8.34472
48,0.940665,-2.42651,8.8535
48,-0.509227,-3.62136,9.35555
48,1.5038,-3.567,9.44457
48,-1.60586,-2.5882,10.1729
48,-5.16351,-4.00508,10.1919
48,-1.58671,-2.52621,10.2828
48,-5.3022,-3.06081,10.5246
48,-5.86387,-4.33726,10.608
49,0.0721776,-0.0686781,0.372437
49,2.81779,-2.51687,7.75421
49,2.96412,-2.68396,8.22109
49,2.53324,-3.0793,9.16585
49,-0.516215,-3.66352,9.46603
49,0.953536,-2.62407,9.57665
49,2.69654,-2.46037,10.0399
49,-1.55329,-2.57334,10.204
49,-1.4625,-3.42165,10.2775
50,0.0719363,-0.0687311,0.372821
50,2.77677,-2.50941,7.64385
50,2.21606,-3.31533,8.87125
50,2.35779,-2.26324,9.13966
50,2.56288,-3.10004,9.27302
50,-0.508855,-3.6057,9.31829
50,1.49488,-3.54901,9.40066
50,-6.04247,-4.08453,9.94745
50,-1.6056,-2.58381,10.16
50,-5.21579,-3.66544,10.215
50,-1.46096,-3.41576,10.2617
50,-1.14074,-2.56417,10.7295
51,0.019517,-0.155369,0.853157
51,0.828612,-2.13703,7.80189
51,2.84135,-2.53559,7.81734
51,2.98262,-2.67872,8.21073
51,-1.3235,-3.54958,9.10853
51,-0.408023,-3.54984,9.18542
51,-0.510916,-3.63438,9.39122
51,-5.9623,-4.03473,9.81863
51,2.67698,-2.44033,9.9652
51,1.79478,-3.94517,10.4476
51,-5.35124,-3.04058,10.8557
52,-0.00320334,-0.0838932,0.41084
52,0.0195362,-0.155381,0.853092
52,2.82438,-2.55036,7.77096
52,3.02464,-2.73682,8.38744
52,2.01382,-3.18687,8.52894
52,2.53494,-3.05858,9.07987
52,-0.407156,-3.53958,9.15986
52,2.64271,-3.51146,9.30416
52,1.54383,-3.67976,9.65154
52,-1.41134,-3.16558,10.1026
53,-1.19463,-1.14983,1.96097
53,-1.13436,-1.13599,1.96061
53,-1.27321,-1.098,1.95557
53,1.14918,6.1856,0.599974
53,1.64224,6.76003,1.36408
53,1.26316,6.59561,0.532855
53,0.850977,7.57643,1.67202
53,-2.42173,7.70665,1.71619
53,1.35509,8.37511,1.64134
53,0.256813,8.54055,1.63416
53,1.39686,8.3932,1.1279
53,-2.40049,8.77007,1.64706
53,0.306153,8.85048,1.65599
53,-1.6712,8.9345,1.64472
53,1.47837,8.64437,0.426182
53,-6.56624,9.0383,1.12588
53,-2.78909,9.12324,0.276927
53,-6.49537,9.30411,0.545311
53,3.2089,9.3112,0.598781
54,-1.27057,-1.1813,1.96394
54,-1.13533,-1.13665,1.96025
54,-1.13393,-1.13604,1.96032
54,1.1489,6.15313,0.605732
54,1.24816,6.51326,0.547871
54,1.73416,6.98675,1.36314
54,-2.41261,7.71778,1.71487
54,1.13707,7.87834,1.66578
54,1.2864,7.9359,1.35069
54,1.00208,8.19278,1.64679
54,-1.72249,8.28446,1.66155
54,0.199721,8.31017,1.64222
54,1.20708,7.95649,0.556442
54,-2.74873,8.27926,1.10843
54,0.431093,8.50755,1.60698
54,-2.70845,8.45704,0.404107
54,0.34811,9.05492,1.6481
54,-2.79049,8.63275,0.423768
54,-2.63063,8.76004,0.690865
54,-2.7811,8.74042,0.371561
54,-2.73855,8.83423,0.314385
54,-2.18862,9.35323,1.48781
54,3.2562,9.07835,0.487288
54,-2.67062,9.14604,0.243165
55,-1.60547,-2.3853,10.2514
55,-1.42502,-2.78858,10.0863
55,-1.18707,-2.60434,11.4075
55,-2.09161,-2.68615,11.4368
55,-1.11217,-3.24163,10.0531
55,-1.59375,-3.14936,9.76691
55,-1.23688,-3.61464,10.1736
55,-0.335336,-3.4615,9.86417
55,2.45529,-1.6595,8.03999
55,2.18745,-1.99903,8.4326
55,0.0136853,-0.0589495,0.357693
55,0.0728258,-0.0628917,0.371736
55,2.23183,-3.45129,11.6528
55,6.84713,-3.07837,13.7475
55,4.81306,-3.62024,11.5407
55,2.6277,-3.05636,9.41454
55,6.87613,-4.3776,14.7803
55,3.89778,-2.35246,11.569
55,3.16034,-1.99346,7.95362
55,-3.624,-2.41262,10.3884
55,-1.93403,-2.55098,10.8612
55,3.00947,-2.59934,8.28623
55,2.45848,-1.64399,7.98175
55,2.44129,-2.22386,9.36371
55,0.0381909,-4.5521,11.8348
55,-0.47216,-3.5815,9.57298
55,0.0134151,-0.0597679,0.358845
55,7.09846,-3.20323,14.2772
55,0.0733932,-0.06282,0.371312
55,17.5767,-32.8201,125.678
55,2.14837,-3.2093,11.1659
55,1.45939,-3.32241,9.0716
55,2.59526,-3.01456,9.29833
55,2.78777,-3.5647,9.80347
55,2.21166,-3.1807,8.74743
55,-1.16476,-2.53003,11.1461
55,-1.1215,-3.28597,10.2183
55,-1.59669,-3.18943,9.83772
55,-1.17142,-3.77788,9.95802
55,4.84976,-3.63639,11.5922
55,-4.79902,-3.89323,13.0676
55,3.00473,-2.61057,8.22557
55,2.99461,-2.59836,8.26926
55,4.11774,-2.51518,12.3374
55,-0.0628088,-0.0518598,0.33122
55,-1.9748,-2.58012,10.9608
55,0.0122956,-0.0596374,0.359195
55,7.52133,-3.52901,15.4045
55,-1.28249,-2.72922,11.9133
55,-1.55592,-2.47751,10.2503
55,2.17968,-3.28291,11.3597
55,1.64983,-3.41619,9.36797
55,1.45801,-3.34449,9.09273
55,2.47891,-1.66327,8.03438
55,2.63035,-2.31424,9.83126
55,0.0321044,-4.59593,11.8838
55,-0.46439,-3.41345,9.1238
55,0.073569,-0.0628035,0.371214
55,2.48768,-2.9068,8.98051
55,2.62156,-3.37434,9.2532
55,-1.51299,-2.97877,9.20286
55,-1.0647,-3.81184,10.1887
55,-1.15273,-3.61622,9.58501
55,7.78045,-4.0516,13.7202
55,5.11235,-3.86397,12.297
55,7.89564,-7.12572,16.0673
55,6.67904,-2.83322,13.0878
55,-4.50729,-3.67352,12.3085
55,11.572,-7.0996,16.8468
55,2.55316,-3.00178,9.23795
55,2.05222,-3.17131,8.74181
55,7.45234,-3.45814,15.2632
55,11.4495,-7.04634,17.589
55,-5.30819,-2.53505,10.1699
55,-0.458846,-3.5029,9.36291
55,2.07132,-3.22333,10.9387
55,1.69203,-3.55999,9.71192
55,1.50562,-3.46914,9.46409
55,-1.21192,-2.50661,11.0634
55,-1.51102,-2.41606,9.99603
55,0.141202,-3.23806,12.2467
55,0.0123022,-0.059669,0.359385
55,-1.17742,-3.33668,10.3896
55,-1.54849,-3.02572,9.31163
55,-1.04259,-3.68816,9.85809
55,-1.15779,-3.61921,9.57693
55,7.58235,-3.96204,13.4456
55,5.63532,-4.33485,13.6585
55,7.79177,-7.00902,15.7148
55,7.71249,-2.89674,10.5048
55,12.6414,-7.64017,17.1299
55,6.10151,-2.14054,7.98152
55,2.74864,-2.40051,7.56368
55,4.39226,-2.68793,13.1848
55,2.37561,-2.08193,9.50652
55,-1.80853,-2.3836,10.1805
55,-4.84441,-3.94149,13.2063
55,-6.3616,-5.59625,14.3767
55,-4.92092,-3.72391,9.56665
55,-1.63174,-2.6107,10.6349
55,2.37793,-2.79995,8.55704
55,2.03607,-3.12273,8.58997
55,2.61836,-2.28586,10.2604
55,2.17417,-3.35189,11.3459
55,1.67544,-3.4644,9.41228
55,-1.44512,-3.14744,10.3361
55,-1.06662,-3.88713,10.3065
55,-1.47028,-3.33276,10.1854
55,7.84588,-4.07745,13.8018
55,17.2044,-14.5999,33.4725
55,7.2817,-6.59951,14.8218
55,7.8009,-2.93695,10.5925
55,11.5946,-7.16136,17.7089
55,3.41024,-2.94253,9.24946
55,4.33867,-2.67106,13.0536
55,-0.437732,-3.36875,8.93206
55,-0.348289,-3.32962,8.72329
55,-4.6425,-3.79638,12.6559
55,-5.8559,-3.69521,11.1385
55,-4.48153,-4.59898,11.3725
55,-6.16293,-5.42401,13.8802
55,-1.43536,-3.27166,9.94347
55,1.78618,-3.82071,10.406
55,4.20937,-3.64102,11.4451
55,-4.2583,-4.36965,10.7812
55,-1.08479,-3.86125,10.2133
55,-1.29865,-3.53458,9.34925
55,13.7704,-11.6918,27.0302
55,-1.57584,-2.51022,10.1504
55,-1.78745,-2.38679,10.0962
55,2.21141,-3.48585,11.7632
55,8.54644,-3.85671,17.5257
55,2.06847,-3.13213,8.53059
55,8.22783,-4.32362,14.5902
55,7.0739,-4.33431,15.1847
55,-0.436361,-3.56442,9.42817
55,-5.42991,-3.39827,10.3283
55,-6.77564,-6.11,15.0752
55,-1.52069,-2.96162,9.15275
55,-1.08037,-3.47545,9.14015
55,-1.19177,-3.28818,8.64764
55,9.42531,-7.81979,19.242
55,10.8413,-9.20485,21.2807
55,-1.56123,-2.47413,9.91714
55,2.39971,-3.21474,8.75561
55,2.06722,-3.06144,8.33807
55,8.34114,-3.69165,17.0286
55,6.96289,-4.23725,15.0166
55,-1.34206,-2.36581,9.73816
55,2.26546,-3.53742,11.9812
55,1.69443,-3.81837,10.3996
55,5.06995,-4.37858,13.6235
55,-1.33438,-3.03143,9.24396
55,-0.409789,-3.30878,8.85405
55,-6.78735,-5.99772,15.2491
55,0.00799236,-0.043537,0.311774
55,7.72346,-3.4481,15.8098
55,-1.46944,-2.63508,10.5623
55,-1.46628,-3.27178,9.9769
55,-1.29178,-3.76736,9.84019
55,2.52225,-3.34697,9.11573
55,2.15789,-3.22978,8.79656
55,2.46834,-5.69956,15.5232
55,6.61403,-3.99504,14.2242
55,9.31141,-7.74596,19.0603
55,5.36013,-4.6266,14.454
55,-0.443734,-3.69993,9.86623
55,9.60947,-5.97785,14.7096
56,0.0350893,-0.0457047,0.151489
56,0.0717657,-0.0183009,0.248743
56,0.0693586,-0.0170932,0.248968
56,0.110607,-0.0140476,0.253941
56,-0.0179833,0.0277828,0.271215
56,0.00171894,-0.0217772,0.28778
56,-0.000987369,-0.0197885,0.30005
56,0.0354758,-0.0409327,0.304507
56,0.0380344,-0.0402813,0.304825
56,0.025447,-0.0428469,0.30946
56,0.0119579,-0.0400345,0.31383
56,0.0166723,-0.046592,0.313406
56,0.00964647,-0.0419924,0.313957
56,0.0158866,-0.0438843,0.313822
56,0.0149768,-0.0439015,0.315197
56,0.0142005,-0.0449987,0.315829
56,-0.0626827,-0.0522523,0.325648
56,-0.0629272,-0.0507248,0.328856
56,-0.0650524,-0.0515272,0.332504
