0,0.549193,-2.96811,10.2487
56,-0.0059834,0.0616946,0.339916
56,-0.0637105,-0.0508376,0.333893
56,0.106096,0.0683511,0.346379
56,0.0142461,-0.0581697,0.360507
56,0.0172254,0.0742096,0.376518
56,0.0853982,-0.0617718,0.368908
56,0.0854175,-0.0615907,0.369006
56,0.0787077,-0.0629949,0.372871
56,0.0750988,-0.0635352,0.375911
56,0.0728607,-0.063395,0.376135
56,0.0769197,-0.064175,0.37625
56,0.0759914,-0.062774,0.376488
56,0.00342963,-0.0745282,0.408522
56,0.0517541,-0.0759445,0.410774
56,0.051783,-0.0755497,0.41105
56,0.0522899,-0.074555,0.411214
56,0.0521909,-0.0787659,0.411126
56,-0.00268225,-0.0770927,0.417529
56,0.00385097,-0.075982,0.419592
56,0.186835,-0.0746162,0.425072
56,0.107158,0.109505,0.472881
56,-0.0831899,0.0859081,0.806522
56,-0.0832706,0.0875679,0.810484
56,-0.834052,-0.266221,1.37827
56,-1.54631,-1.6955,6.09483
56,1.63218,-1.24014,7.0395
56,1.55144,-1.36339,7.28466
56,5.14499,-0.826575,7.39939
56,1.64578,-1.28747,7.61089
56,5.37713,-0.868645,7.77704
56,1.61317,-1.47978,7.84306
56,5.47403,-0.906676,7.90632
56,5.47829,-0.892897,7.92242
56,5.48488,-0.921486,7.92986
56,-1.54576,-1.6444,8.0299
56,5.63326,-0.7858,8.04788
56,0.462828,-0.940037,8.12229
56,5.64658,-0.774218,8.12175
56,2.50073,-1.68194,8.10061
56,1.65232,-1.51355,8.15162
56,3.21696,-0.775877,8.22085
56,1.67097,-1.50941,8.20187
56,3.24216,-2.04024,8.15162
56,5.67461,-0.973202,8.22358
56,-3.20163,-4.2523,8.11242
56,-1.67124,-1.65845,8.28939
56,-1.64073,-1.67075,8.36654
56,1.94445,-3.00984,8.26106
56,1.95784,-2.99672,8.26255
56,0.649612,-1.47857,8.39263
56,3.00995,-2.62697,8.29937
56,1.68887,-1.54858,8.39872
56,0.648997,-1.51434,8.41967
56,1.96546,-3.01955,8.32616
56,-1.41687,-1.39264,8.47245
56,-1.67402,-1.69956,8.46745
56,-1.68524,-1.71907,8.49725
56,1.90553,-3.00606,8.39466
56,-5.72122,-1.82304,8.60686
56,0.652918,-1.57507,8.67423
56,-1.61444,-1.77439,8.68968
56,2.15598,-3.12291,8.56157
56,0.675817,-1.55923,8.72754
56,2.68021,-1.83695,8.71461
56,0.937913,-1.57345,8.76607
56,0.872364,-1.5663,8.79454
57,0.0376731,-0.0408752,0.305662
57,0.0380012,-0.0411163,0.305831
57,0.0560117,-0.0513568,0.314994
57,0.0128257,-0.0402626,0.316571
57,0.05652,-0.0512147,0.316378
57,0.0126994,-0.0408838,0.317514
57,-0.0656653,-0.0532673,0.333762
57,-0.0630752,-0.0463923,0.334731
57,0.0142017,-0.0593175,0.361847
57,0.00902033,-0.054287,0.36666
57,0.00903759,-0.0569315,0.367645
57,0.0113868,-0.0573426,0.369052
57,0.0859139,-0.0603579,0.370272
57,0.0785329,-0.0611119,0.374496
57,-0.0391327,-0.0681464,0.38105
57,-0.0374235,-0.0657433,0.381284
57,-0.0623761,-0.068824,0.401349
57,-0.0641047,-0.0697851,0.40134
57,-0.0653352,-0.0687982,0.401458
57,0.0452683,-0.0728832,0.404211
57,0.0497141,-0.0758374,0.404028
57,0.0453168,-0.0728064,0.404661
57,0.0406303,-0.0725205,0.406283
57,0.0511727,-0.0755394,0.406869
57,0.0493557,-0.0750761,0.407601
57,-0.00176963,-0.0708697,0.415712
57,-0.00305035,-0.0709512,0.416442
57,0.0033297,-0.0827681,0.423306
57,0.00198943,-0.0800754,0.423578
57,0.0067738,-0.0822838,0.423757
57,0.00623826,-0.0820238,0.424335
57,0.00306266,-0.0826121,0.424424
57,2.4145,0.349252,4.20666
57,2.65552,0.603538,4.3057
57,2.67724,0.605788,4.3492
57,2.68691,0.597125,4.36058
57,-1.63072,0.1119,4.32618
57,2.48567,0.359969,4.38106
57,-1.68642,0.112512,4.45452
57,2.67154,0.355838,4.64482
57,-1.85707,-0.164272,4.78392
57,-1.42869,-0.107171,4.88612
57,-1.47673,-0.100838,4.90355
57,2.80773,0.292917,4.99866
57,-1.44372,-0.0585172,4.97902
57,-1.50606,-0.136931,4.97498
57,-1.79585,-0.219275,4.969
57,-1.56229,-0.108888,4.98573
57,-1.8038,-0.211959,4.98118
57,-1.46449,-0.0528327,4.99506
57,-2.01957,-0.252667,4.98514
57,-1.55774,-0.175093,5.00293
57,-1.67869,-0.118459,5.00836
57,-1.67094,-0.121592,5.01316
57,-1.59121,-0.175197,5.02516
57,-1.58424,-0.184726,5.03227
57,-1.67259,-0.121497,5.04177
57,-1.82148,-0.220394,5.03973
57,-2.04258,-0.312944,5.03684
57,-1.82772,-0.216065,5.04681
57,-1.6057,-0.187734,5.07477
57,-2.16596,-0.117241,5.089
57,-1.58938,-0.166498,5.09032
57,-1.85483,-0.201316,5.13767
57,-1.52162,-0.19473,5.13897
57,-1.86977,-0.282926,5.17209
57,-1.89486,-0.216962,5.18056
57,-3.00634,-0.340007,5.27096
57,-2.28262,-0.280756,5.27761
57,2.89176,0.287187,5.39329
57,-2.71218,-0.0928492,5.36357
57,-2.32511,-0.297255,5.35202
57,-1.7529,-0.42925,5.34815
57,-1.58502,-0.220761,5.38997
57,-3.09731,-0.31175,5.39381
57,-1.58566,-0.445418,5.39205
57,-3.32114,-0.147529,5.41809
57,-1.28619,-0.375176,5.4255
57,-1.70598,-0.55251,5.42987
57,-3.36987,-0.135723,5.4694
57,3.00177,0.197108,5.52399
57,-1.26387,-0.39322,5.47662
57,-1.59718,-0.507832,5.47505
57,-1.54228,-0.437405,5.49045
57,-3.16943,-0.327336,5.50776
57,-3.40088,-0.150654,5.53463
57,-1.26411,-0.400027,5.51898
57,-3.32297,-0.147813,5.53861
57,1.04721,0.52963,5.61475
57,-1.59727,-0.439775,5.5357
57,-2.43183,-0.221775,5.55775
57,3.02905,0.289429,5.61053
57,-1.86928,-0.498221,5.55686
57,-1.35204,-0.369477,5.57582
57,-3.21153,-0.327856,5.58271
57,-2.44088,-0.222332,5.59502
57,3.0428,0.296203,5.64415
57,-1.31176,-0.3909,5.59278
57,-1.29228,-0.401815,5.59909
57,-1.31895,-0.408354,5.60389
57,-2.82918,-0.112383,5.63614
57,3.04144,0.277417,5.6728
57,-1.58694,-0.444792,5.62725
57,-1.80943,-0.554772,5.6229
57,-3.266,-0.325746,5.64796
57,-1.50535,-0.455278,5.64897
57,-1.58293,-0.435812,5.65084
57,-2.61255,-0.348906,5.66434
57,-1.45989,-0.505695,5.66035
57,-1.91709,-0.510993,5.66283
57,-1.56137,-0.458586,5.67421
57,1.0386,0.566545,5.76939
57,-1.98804,-0.536292,5.68466
57,-1.57178,-0.448141,5.70213
57,-1.77231,-0.567739,5.69855
57,-3.0345,-0.514321,5.71123
57,1.04568,0.366276,5.79447
57,-1.4762,-0.510396,5.73312
57,-1.76457,-0.589235,5.74203
57,-2.47651,-0.450471,5.76109
57,-2.71832,-0.450096,5.76232
57,-0.816932,-0.223993,5.79039
57,-0.823433,-0.227193,5.83606
57,-2.66556,-0.486622,5.81569
57,-1.77305,-0.606709,5.80824
57,-2.95808,-0.0908058,5.86077
57,1.15683,0.504381,5.92935
57,1.1422,0.483382,5.93173
57,-2.67093,-0.48765,5.86235
57,-2.69012,-0.498666,5.86843
57,-2.11751,-0.69156,5.86718
57,1.10667,0.589286,5.99832
57,-1.27766,-0.696047,5.89856
57,-1.81771,-0.751684,5.90177
57,1.21564,0.38068,6.01329
57,1.17849,0.509836,6.02676
57,-3.0307,-0.0986525,5.99471
57,-1.60757,-0.757508,5.95404
57,-1.6546,-0.778591,5.97466
57,-2.12908,-0.699515,5.98497
57,-2.17854,-0.692695,5.98649
57,1.09653,0.375337,6.07548
57,-1.29623,-0.705757,6.00153
57,1.07503,0.358955,6.10704
57,2.9972,0.754232,6.14226
57,-2.17023,-0.840143,6.02707
57,-0.848986,-0.230182,6.07951
57,1.07356,0.382782,6.13152
57,-1.57432,-0.804993,6.04005
57,-1.6333,-0.755915,6.05009
57,-1.5675,-0.80435,6.06324
57,-1.68668,-0.789304,6.10012
57,-1.32498,-0.715046,6.13458
57,-1.18014,-0.618942,6.14707
57,-1.58817,-0.820003,6.13186
57,-2.79335,-0.519849,6.15581
57,-1.18864,-0.621277,6.17712
57,0.751992,-0.124915,6.22945
57,1.08376,0.39748,6.29219
57,-2.71164,-0.689702,6.20912
57,-2.68923,-0.675885,6.21298
57,-1.46722,-0.825,6.2493
57,0.718782,-0.132137,6.31999
57,0.832262,-0.111062,6.32458
57,0.724347,-0.0831906,6.34701
57,0.292511,-2.32247,6.18803
57,-1.20414,-0.729996,6.32079
57,0.721692,-0.121621,6.39466
57,-2.79605,-0.690523,6.35011
57,-1.17396,-0.694545,6.36251
57,1.14457,0.463127,6.462
57,-1.38092,-0.73403,6.36727
57,2.97761,0.720046,6.48859
57,-2.87266,-0.688811,6.4289
57,-2.37321,-0.741796,6.44244
57,-1.14373,-0.744126,6.45616
57,-2.33089,-0.794787,6.46143
57,1.1423,0.408263,6.56033
57,1.13178,0.400725,6.57783
57,1.14971,0.406766,6.58299
57,-2.97195,-0.836522,6.54318
57,1.11975,0.36567,6.67314
57,1.61331,-3.29446,8.9953
55,1.61331,-3.29446,8.9953
57,-1.33324,-3.49417,9.27451
55,-1.33324,-3.49417,9.27451
57,-1.5192,-2.32293,9.82087
55,-1.5192,-2.32293,9.82087
57,1.33469,-3.03606,8.2488
55,1.33469,-3.03606,8.2488
57,11.5504,-9.37085,22.5171
55,11.5504,-9.37085,22.5171
57,-1.33236,-3.49728,9.28289
55,-1.33236,-3.49728,9.28289
57,-0.00924737,-0.064262,0.65382
55,-0.00924737,-0.064262,0.65382
57,-1.17532,-3.11649,8.18079
55,-1.17532,-3.11649,8.18079
57,1.99051,-3.00293,10.3908
55,1.99051,-3.00293,10.3908
57,2.39776,-3.55323,9.6776
55,2.39776,-3.55323,9.6776
57,6.81731,-4.12094,14.6725
55,6.81731,-4.12094,14.6725
57,3.16548,-2.73769,8.55282
55,3.16548,-2.73769,8.55282
58,-0.121372,-0.0793909,0.405746
58,-0.120766,-0.0762965,0.407062
58,-0.00927662,-0.0726195,0.41726
58,-0.0792587,-0.0773137,0.41955
58,-0.0786726,-0.0791651,0.419519
58,0.0288028,-0.0726269,0.422677
58,0.0401333,-0.160054,0.493442
58,0.0813588,-0.30046,0.497621
58,0.0809948,-0.300083,0.498033
58,-0.135748,-0.709519,0.937117
58,-1.56074,0.332523,3.91078
58,-1.78469,0.310717,3.96606
58,-1.58792,0.326109,3.97024
58,-1.55391,0.344273,3.97686
58,-1.78793,0.331434,3.9882
58,-1.81536,0.327109,4.03497
58,-1.60031,0.351748,4.042
58,-1.59803,0.351059,4.07615
58,-1.52698,0.284912,4.0817
58,-1.84441,0.330112,4.0894
58,-1.88061,0.299725,4.09581
58,-1.50558,0.230752,4.1707
58,-1.55949,0.25614,4.17738
58,-2.74633,0.128203,4.20898
58,0.418046,0.850719,4.27814
58,0.420319,0.848212,4.28278
58,-0.506532,0.757415,4.33341
58,-0.530678,0.740191,4.33708
58,-0.511287,0.744007,4.33836
58,0.418091,0.865062,4.37074
58,-0.524094,0.752239,4.35867
58,-1.6702,0.11475,4.32629
58,-0.535186,0.755425,4.37234
58,-0.534906,0.751887,4.37256
58,-0.5401,0.755746,4.41447
58,2.7889,0.642566,4.44559
58,2.74048,0.617962,4.45498
58,2.74435,0.623651,4.47028
58,2.71578,0.631093,4.50573
58,-0.546865,0.783918,4.52705
58,2.84244,0.651029,4.64646
58,2.83527,0.650671,4.7196
58,0.337019,0.860609,4.72094
58,-1.63797,-0.0190997,4.71749
58,-1.43511,0.0155541,4.72864
58,-0.27161,0.882546,4.92015
58,-1.64958,-0.142209,4.89398
58,-1.50332,-0.143962,4.91963
58,-1.59418,-0.094085,4.94257
58,-3.35366,-0.213491,4.93727
58,-1.58565,-0.15905,4.959
58,-1.49047,-0.194101,4.97729
58,-1.33757,1.08118,5.05895
58,-0.88753,0.749242,5.05098
58,-2.03619,-0.303813,4.98834
58,-0.272277,0.895023,5.07141
58,0.135445,0.998617,5.22838
58,-2.01506,-0.168036,5.17015
58,-2.28287,-0.230183,5.17483
58,-2.39068,-0.30583,5.24968
58,0.198665,1.04348,5.40539
58,0.207509,1.05634,5.41369
58,-1.03815,1.23323,5.4862
58,0.268089,1.09701,5.50096
58,0.210474,1.08634,5.5512
58,-1.12019,1.26464,5.56518
58,-1.41742,-0.533472,5.46934
58,2.99244,0.146608,5.57082
58,-1.07872,1.24429,5.59156
58,-1.77818,-0.479655,5.49684
58,3.08824,0.347853,5.62506
58,0.0665918,0.749569,5.66162
58,-0.472072,0.413357,5.64994
58,-1.5636,-0.448791,5.62727
58,2.90135,0.818011,5.76824
58,2.7484,0.700951,5.79623
58,-0.477592,0.421743,5.75228
58,-1.01869,0.907895,5.80303
58,0.0683558,0.752119,5.82832
58,0.0689883,0.78729,5.84613
58,0.0692325,0.789051,5.86752
58,-2.83486,-0.57138,5.77201
58,2.82119,0.722557,5.93344
58,-1.36962,-0.634232,5.84709
58,-2.13962,-0.662373,5.84301
58,-2.03133,-0.703877,5.86061
58,-0.096084,1.14862,5.97917
58,-2.07341,-0.669342,5.91012
58,-2.10987,-0.706671,5.91235
58,-1.82956,-0.766788,5.91253
58,0.0863777,0.804614,6.04674
58,1.12497,0.573711,6.04876
58,-1.84278,-0.77177,5.96561
58,1.11025,0.621589,6.07249
58,1.17465,0.465076,6.08192
58,2.95694,0.735495,6.11865
58,2.95001,0.744666,6.12802
58,-1.42532,-0.702084,6.0132
58,0.471534,1.20806,6.1414
58,-2.17099,-0.829223,6.00905
58,0.0874992,0.817216,6.12135
58,-1.09776,1.01345,6.1435
58,1.12031,0.598738,6.15363
58,-1.05487,0.946351,6.15297
58,-1.08713,0.988828,6.15808
58,-2.18857,-0.84366,6.08589
58,-1.4407,-0.717255,6.10016
58,-1.12127,1.15593,6.20776
58,1.14241,0.595468,6.21376
58,1.1976,0.469252,6.21432
58,-1.10816,0.678707,6.22341
58,0.0977289,0.840648,6.26083
58,1.13064,0.573373,6.28875
58,3.03144,0.785369,6.33222
58,-1.1152,1.01433,6.317
58,-1.08094,0.980686,6.33969
58,0.569694,1.04245,6.36908
58,3.07287,0.770439,6.38244
58,-1.20036,-0.732227,6.33778
58,1.16402,0.633021,6.43572
58,-0.651485,0.993665,6.44479
58,-2.3088,-0.852982,6.33028
58,2.78462,0.694708,6.46311
58,-0.643991,1.00094,6.4548
58,-1.22833,-0.741626,6.41371
58,0.0685448,0.862139,6.52437
58,-0.350648,0.967029,6.55258
58,0.906315,0.390091,6.54405
58,-0.820684,0.9471,6.55814
58,-1.17212,-0.718058,6.46652
58,-0.434592,0.952068,6.57187
58,-1.13105,-0.739824,6.48588
58,-0.99747,0.942282,6.59592
58,-2.85322,-0.856366,6.48541
58,0.952579,1.77545,6.7157
58,3.05654,0.735938,6.67992
58,-0.887058,0.486666,6.63373
58,3.84796,-0.0765326,6.65218
58,-1.77966,-0.848399,6.56567
58,-0.26871,-3.56706,9.55212
56,-0.26871,-3.56706,9.55212
58,1.0555,-1.48212,8.39119
56,1.0555,-1.48212,8.39119
58,-0.382364,-1.84887,9.93212
56,-0.382364,-1.84887,9.93212
58,-0.697623,-2.03201,10.9211
56,-0.697623,-2.03201,10.9211
58,1.45673,-3.29729,8.96251
56,1.45673,-3.29729,8.96251
58,-1.4233,-1.37143,8.62656
56,-1.4233,-1.37143,8.62656
58,0.285621,-1.41327,9.55239
56,0.285621,-1.41327,9.55239
58,-1.38925,-2.26568,9.97355
56,-1.38925,-2.26568,9.97355
58,-0.712463,-3.40233,9.09722
56,-0.712463,-3.40233,9.09722
58,-1.42405,-3.2299,9.76023
56,-1.42405,-3.2299,9.76023
58,0.989919,-1.81681,9.1434
56,0.989919,-1.81681,9.1434
58,0.665882,-1.6072,8.86656
56,0.665882,-1.6072,8.86656
58,-1.17783,-2.14399,10.2585
56,-1.17783,-2.14399,10.2585
58,-1.60839,-1.38277,8.44897
56,-1.60839,-1.38277,8.44897
58,0.904232,-1.62655,9.10108
56,0.904232,-1.62655,9.10108
58,0.623732,-1.41907,8.50985
56,0.623732,-1.41907,8.50985
58,-2.32998,-2.87697,12.3156
56,-2.32998,-2.87697,12.3156
58,1.25486,-3.24235,8.8083
56,1.25486,-3.24235,8.8083
58,1.19742,-1.8337,9.34549
56,1.19742,-1.8337,9.34549
58,6.01579,-2.83553,12.2984
56,6.01579,-2.83553,12.2984
58,-1.32894,-3.06433,9.61517
56,-1.32894,-3.06433,9.61517
58,-1.00298,-3.67103,9.77058
56,-1.00298,-3.67103,9.77058
58,-1.29393,-3.10795,9.94116
56,-1.29393,-3.10795,9.94116
58,-1.2827,-1.91447,9.8403
56,-1.2827,-1.91447,9.8403
58,-1.24164,-2.25795,10.8137
56,-1.24164,-2.25795,10.8137
58,0.683432,-1.54648,9.29501
56,0.683432,-1.54648,9.29501
58,-0.78353,-1.70121,10.5127
56,-0.78353,-1.70121,10.5127
58,0.0318083,-1.41914,9.72812
56,0.0318083,-1.41914,9.72812
58,-1.71395,-1.47443,9.1737
56,-1.71395,-1.47443,9.1737
58,9.25699,-8.3816,18.841
56,9.25699,-8.3816,18.841
58,-3.60518,-2.41805,10.3474
56,-3.60518,-2.41805,10.3474
58,-0.134164,-3.55148,13.3908
56,-0.134164,-3.55148,13.3908
58,-0.240433,-3.42536,9.12409
56,-0.240433,-3.42536,9.12409
58,2.67243,-3.3991,9.32067
56,2.67243,-3.3991,9.32067
58,1.06099,-1.86588,9.39706
56,1.06099,-1.86588,9.39706
58,6.49161,-2.27644,13.4176
56,6.49161,-2.27644,13.4176
58,6.23233,-2.91747,12.7358
56,6.23233,-2.91747,12.7358
58,-0.429994,-2.04611,11.0422
56,-0.429994,-2.04611,11.0422
58,-2.70367,-1.84929,9.56736
56,-2.70367,-1.84929,9.56736
58,-4.6259,-4.85498,11.9291
56,-4.6259,-4.85498,11.9291
58,4.65773,-6.15512,10.8011
56,4.65773,-6.15512,10.8011
58,-0.267177,-3.27913,8.56441
56,-0.267177,-3.27913,8.56441
58,-2.33982,-6.91091,11.7266
56,-2.33982,-6.91091,11.7266
58,-1.04684,-1.66613,8.42476
56,-1.04684,-1.66613,8.42476
58,-1.26334,-1.86715,9.59475
56,-1.26334,-1.86715,9.59475
58,0.638287,-1.55026,8.58548
56,0.638287,-1.55026,8.58548
58,-0.458086,-1.98479,10.6079
56,-0.458086,-1.98479,10.6079
58,-2.81782,-1.75108,7.6237
56,-2.81782,-1.75108,7.6237
58,6.74315,-1.97611,13.3196
56,6.74315,-1.97611,13.3196
58,3.73161,-2.10219,8.67993
56,3.73161,-2.10219,8.67993
58,-4.9694,-3.17027,9.43506
56,-4.9694,-3.17027,9.43506
58,-1.30222,-3.46926,9.12714
56,-1.30222,-3.46926,9.12714
58,1.37933,-1.55667,8.068
56,1.37933,-1.55667,8.068
58,0.875448,-1.60556,8.02943
56,0.875448,-1.60556,8.02943
58,-1.14351,-1.82561,9.24876
56,-1.14351,-1.82561,9.24876
58,0.701053,-1.69255,9.38834
56,0.701053,-1.69255,9.38834
58,-3.22976,-1.78602,8.78085
56,-3.22976,-1.78602,8.78085
58,-1.75475,-2.37306,9.99054
56,-1.75475,-2.37306,9.99054
58,11.856,-7.01083,16.7968
56,11.856,-7.01083,16.7968
58,-3.46955,-2.15252,9.4081
56,-3.46955,-2.15252,9.4081
58,-4.80498,-5.02625,12.3547
56,-4.80498,-5.02625,12.3547
58,-4.61199,-5.64224,9.97826
56,-4.61199,-5.64224,9.97826
58,-4.44796,-2.95446,7.45438
56,-4.44796,-2.95446,7.45438
58,0.670665,-1.58073,8.75882
56,0.670665,-1.58073,8.75882
58,-1.08897,-1.78343,8.88829
56,-1.08897,-1.78343,8.88829
58,-0.414352,-1.86062,9.78025
56,-0.414352,-1.86062,9.78025
58,-1.9211,-2.59417,10.9364
56,-1.9211,-2.59417,10.9364
58,-1.22798,-2.8626,8.63804
56,-1.22798,-2.8626,8.63804
58,5.17659,-1.94498,10.7509
56,5.17659,-1.94498,10.7509
58,2.98041,-1.89252,7.47706
56,2.98041,-1.89252,7.47706
58,2.14452,-1.46867,8.41565
56,2.14452,-1.46867,8.41565
58,-3.91769,-4.803,8.48524
56,-3.91769,-4.803,8.48524
58,-4.40394,-2.81152,8.35572
56,-4.40394,-2.81152,8.35572
58,-3.4323,-4.6617,8.69251
56,-3.4323,-4.6617,8.69251
58,2.30823,-2.73672,8.32855
56,2.30823,-2.73672,8.32855
58,3.22352,-2.05236,8.1232
56,3.22352,-2.05236,8.1232
58,-4.97095,-1.65125,8.45203
56,-4.97095,-1.65125,8.45203
58,3.01747,-1.90418,9.15963
56,3.01747,-1.90418,9.15963
58,-1.8909,-3.0077,12.0434
56,-1.8909,-3.0077,12.0434
58,6.11867,-3.27668,10.9249
56,6.11867,-3.27668,10.9249
58,-3.73077,-3.35755,8.36061
56,-3.73077,-3.35755,8.36061
58,9.12523,-4.80675,16.3093
56,9.12523,-4.80675,16.3093
58,0.0634099,0.381194,1.62613
55,0.0634099,0.381194,1.62613
58,0.205632,-5.42819,11.4275
55,0.205632,-5.42819,11.4275
58,6.64228,-3.49872,11.8078
55,6.64228,-3.49872,11.8078
59,0.0412569,-0.0834586,0.374111
59,-0.125854,-0.076737,0.378011
59,-0.235653,-0.00500195,0.564618
59,-0.124435,-0.64187,0.78229
59,-0.0833779,-0.0572319,0.88112
59,0.975073,0.286024,1.6707
59,0.990242,0.359927,1.684
59,1.01382,0.366293,1.70681
59,-0.168809,0.121722,2.93365
59,-0.23273,0.935706,3.64717
59,-0.263058,0.91268,3.65057
59,-0.238383,0.943976,3.66566
59,-0.215503,0.956722,3.66902
59,-0.221239,0.958702,3.68466
59,-0.336138,0.963528,3.78241
59,0.0505891,1.01808,3.80558
59,-1.67867,0.750591,3.80607
59,2.90309,1.13148,3.9252
59,-0.607032,0.926305,3.91184
59,-1.54995,0.356537,3.93392
59,-1.56542,-0.165458,3.94386
59,2.53555,0.554048,4.0782
59,0.420632,1.02254,4.13257
59,-1.60607,0.388277,4.10659
59,0.419402,1.04081,4.19251
59,-1.8237,0.841672,4.14759
59,-0.354337,0.254583,4.18978
59,-2.44529,0.54785,4.213
59,0.406603,0.918012,4.32047
59,0.41679,0.883569,4.34526
59,0.422645,0.880767,4.37294
59,0.426808,0.926473,4.53662
59,0.440683,0.983006,4.66496
59,0.435107,0.961435,4.67402
59,-1.92696,-0.307568,4.69849
59,-1.49733,0.0260341,4.85459
59,-2.03894,-0.156427,4.87337
59,-1.7948,-0.201712,4.91106
59,-1.51393,0.0157138,4.9795
59,-1.79823,-0.274563,4.97612
59,-1.88725,-0.297584,4.97508
59,-1.82253,-0.289748,4.99985
59,-1.62155,-0.189466,5.05913
59,-1.5994,-0.184512,5.08362
59,-1.82994,-0.291295,5.08531
59,-2.00756,0.195361,5.16682
59,-1.89623,-0.247192,5.15663
59,-1.02576,1.20694,5.30781
59,-0.421402,0.582119,5.35542
59,0.679008,1.07292,5.40511
59,-1.03317,1.24102,5.44728
59,0.176881,1.08607,5.46691
59,-2.20695,-0.315261,5.41686
59,-0.265948,0.497695,5.54443
59,0.22352,1.10251,5.58216
59,-1.20945,0.954482,5.59703
59,0.0182298,0.857558,5.67535
59,1.05444,0.561598,5.70742
59,0.0106417,1.12785,5.74129
59,0.014261,1.12845,5.75944
59,-1.7435,-0.644677,5.69909
59,3.25349,0.368125,5.84599
59,1.9082,1.83019,5.90089
59,1.09944,0.615521,5.8722
59,-0.00122636,1.15023,5.87391
59,1.93163,1.86635,5.93304
59,-1.59609,-0.454797,5.80996
59,1.95851,1.86854,5.97643
59,-0.000822688,1.17866,5.94053
59,1.95874,1.87773,6.01639
59,-1.59867,-0.731579,5.88816
59,-1.82292,-0.601573,5.91513
59,1.30342,-1.17585,5.99459
59,-2.18022,-0.684465,5.9592
59,-1.83055,-0.602934,5.97515
59,-1.54233,-0.812914,6.03018
59,-0.823236,0.497003,6.15332
59,-1.17794,-1.30151,6.1217
59,-0.828365,0.452006,6.18375
59,2.58046,1.71678,6.31298
59,-0.402687,0.895432,6.24825
59,0.883674,0.373685,6.2635
59,-0.850111,0.45623,6.24445
59,0.891561,0.627523,6.29135
59,-0.434799,0.793495,6.28518
59,-0.422117,0.926485,6.34288
59,2.66928,1.81953,6.42766
59,-2.44731,0.272364,6.29727
59,-2.18093,-0.789056,6.30147
59,-1.20078,-1.34937,6.31367
59,-4.54674,-2.90163,6.20927
59,2.77681,1.81565,6.55203
59,1.02499,1.71059,6.51805
59,-2.80088,-0.698973,6.44833
59,0.953561,1.75294,6.60558
59,0.746185,-0.0744106,6.55121
59,0.996468,0.930468,6.60191
59,0.599394,1.10088,6.60367
59,3.77686,-2.25945,11.1453
56,3.77686,-2.25945,11.1453
59,2.75036,-3.49057,9.58174
56,2.75036,-3.49057,9.58174
59,-1.20925,-1.76976,9.19336
56,-1.20925,-1.76976,9.19336
59,-0.406377,-1.38155,9.22663
56,-0.406377,-1.38155,9.22663
59,1.44986,-1.62552,8.40373
56,1.44986,-1.62552,8.40373
59,-0.091783,-0.0555862,0.451459
56,-0.091783,-0.0555862,0.451459
59,1.0428,-1.72839,9.65214
56,1.0428,-1.72839,9.65214
59,3.2148,-2.02968,8.05269
56,3.2148,-2.02968,8.05269
59,2.24845,-3.43027,9.47212
56,2.24845,-3.43027,9.47212
59,1.60349,-1.78712,9.32613
56,1.60349,-1.78712,9.32613
59,6.65952,-2.39981,13.9116
56,6.65952,-2.39981,13.9116
59,3.29143,-2.08682,8.28794
56,3.29143,-2.08682,8.28794
59,4.57851,-2.72722,13.4908
56,4.57851,-2.72722,13.4908
59,4.59743,-2.74955,13.6098
56,4.59743,-2.74955,13.6098
59,-3.37992,-2.24502,9.64604
56,-3.37992,-2.24502,9.64604
59,1.59244,-3.288,8.94606
56,1.59244,-3.288,8.94606
59,-0.728355,-2.01758,10.7933
56,-0.728355,-2.01758,10.7933
59,0.340245,-3.79841,7.85875
56,0.340245,-3.79841,7.85875
59,-0.621506,-1.76759,9.34546
56,-0.621506,-1.76759,9.34546
59,0.972682,-1.75951,8.8944
56,0.972682,-1.75951,8.8944
59,-2.23486,-1.47138,9.59644
56,-2.23486,-1.47138,9.59644
59,1.36147,-1.59576,8.29662
56,1.36147,-1.59576,8.29662
59,5.87232,-2.183,12.2674
56,5.87232,-2.183,12.2674
59,3.0894,-1.96642,7.77645
56,3.0894,-1.96642,7.77645
