0,0.549193,-2.96811,10.2487
59,3.22038,-2.0176,9.72102
56,3.22038,-2.0176,9.72102
59,2.64693,-3.51618,9.67745
56,2.64693,-3.51618,9.67745
59,2.08597,-3.21773,8.86919
55,2.08597,-3.21773,8.86919
59,6.06788,-3.67276,13.0788
55,6.06788,-3.67276,13.0788
60,-0.0663805,-0.353254,0.298569
60,-0.137138,-0.0294716,0.751304
60,-0.0156044,0.392376,2.00399
60,-0.692878,-0.706332,2.57088
60,-2.03154,-1.37477,2.69014
60,0.0203071,0.240291,2.93628
60,-0.47682,0.794445,2.95882
60,-1.58601,0.473993,2.91247
60,0.127154,0.81265,3.02465
60,-0.993637,0.603861,2.99142
60,0.0580237,0.846608,3.07618
60,-1.0255,0.615382,3.04624
60,-1.04476,0.628695,3.0903
60,-1.03239,0.636136,3.10962
60,0.229707,0.880349,3.18084
60,-0.517347,0.85383,3.17333
60,-2.30554,-1.53125,3.05357
60,0.590407,0.0730167,3.40413
60,-1.15014,0.717848,3.38762
60,-0.134674,0.877012,3.45258
60,-1.29201,-0.507462,3.36727
60,-0.141582,0.887093,3.48171
60,-0.260154,0.944247,3.48855
60,-0.171233,0.879064,3.51078
60,0.0377837,0.351471,3.50006
60,-0.686943,0.693741,3.51018
60,0.750481,-0.82699,3.49175
60,-1.19506,0.764918,3.5332
60,-0.174143,0.896903,3.57697
60,-0.720988,0.703179,3.56722
60,-0.592242,0.84413,3.60522
60,-0.591234,0.866709,3.68494
60,-0.307297,0.914058,3.72043
60,-0.75568,0.757047,3.71736
60,-0.18258,1.06597,3.78091
60,1.84752,0.35809,3.83734
60,0.913723,-1.54335,3.72622
60,-0.562532,0.763197,3.85934
60,-1.16178,-0.754562,3.77819
60,0.537246,0.107193,3.89716
60,-0.763581,0.812396,3.91353
60,0.360462,1.08014,4.00615
60,-1.21638,-0.766071,3.92175
60,0.39859,1.12349,4.07547
60,-0.49391,0.689424,4.05932
60,0.398472,1.13491,4.10792
60,0.41106,1.13299,4.11529
60,0.415657,1.03555,4.15343
60,1.65557,-1.18757,4.1725
60,-1.18896,0.864459,4.24956
60,0.431322,0.903642,4.3479
60,0.448228,0.898671,4.38267
60,-1.27529,-0.120709,4.34025
60,0.72862,-0.0917641,4.43471
60,0.806871,0.334244,4.47635
60,-1.31591,-0.427745,4.38412
60,-1.85785,0.716935,4.46869
60,-0.914452,0.983825,4.55002
60,0.626952,0.1713,4.56736
60,1.81793,-1.27755,4.59859
60,0.759662,-0.0829011,4.6311
60,0.495686,-0.975508,4.67872
60,0.720294,0.587145,4.77179
60,0.819617,0.224112,4.77717
60,0.98421,-1.02248,4.76686
60,0.824443,-0.0626592,4.82558
60,-0.988982,1.13708,4.85021
60,-1.86268,0.555789,4.81323
60,-1.25054,-0.710694,4.81836
60,-1.7697,-0.716836,4.83939
60,-0.71167,-0.244371,4.93537
60,-1.10392,1.23957,4.99913
60,0.710672,0.225474,5.08879
60,2.17312,-1.33901,5.06205
60,-1.38576,0.571683,5.07466
60,2.69215,-0.372245,5.18569
60,-0.538146,-0.512233,5.10198
60,1.04119,-1.08598,5.12989
60,2.73489,-0.3949,5.24572
60,1.04113,-1.08706,5.16556
60,2.78005,-0.38901,5.36857
60,0.0406942,-0.835196,5.27574
60,0.0275913,-0.800648,5.27863
60,1.06689,-1.10478,5.31662
60,0.807286,-0.230239,5.39639
60,-0.110283,-0.704186,5.40534
60,2.69805,0.155609,5.53529
60,2.73814,0.331681,5.54783
60,0.207303,1.13397,5.55344
60,2.76625,0.0721958,5.58926
60,2.80603,0.0924961,5.70205
60,-0.575348,0.843749,5.65291
60,-1.76497,-0.179978,5.57076
60,2.95408,-0.412717,5.69375
60,0.692925,1.03769,5.70753
60,2.82049,0.191411,5.82072
60,-3.23091,-1.5228,5.59276
60,-3.18224,1.1269,5.72898
60,0.817842,1.04832,5.87558
60,0.714792,1.0643,5.87688
60,-3.21708,-0.304805,5.71573
60,0.850938,-0.200404,5.84664
60,0.619792,-1.14369,5.84552
60,-0.157229,-0.814184,5.8479
60,2.93139,0.181544,6.02514
60,-0.135948,-0.850431,5.90194
60,0.878957,-0.205901,5.98447
60,2.92468,0.163117,6.06671
60,-0.133825,-0.713761,5.93751
60,2.95856,0.209947,6.09869
60,0.885019,-0.205337,6.02457
60,2.9697,0.176141,6.121
60,0.802583,0.916528,6.1206
60,2.59361,-1.52989,6.06885
60,0.99893,-0.0218717,6.1032
60,-1.9205,-1.55636,5.94983
60,-1.0449,0.941686,6.11607
60,0.210532,1.30818,6.18232
60,0.770811,1.14337,6.22033
60,-0.329747,-2.35559,6.02812
60,1.33976,-0.375339,6.17411
60,-1.84259,-0.0706686,6.13363
60,1.34769,-0.366707,6.23051
60,-0.152026,-0.846903,6.20874
60,0.49648,1.26607,6.36659
60,0.919983,-0.226327,6.30962
60,1.06146,1.58756,6.40521
60,-2.38895,-2.62963,6.0994
60,1.00946,1.26537,6.40938
60,0.840809,0.969729,6.40337
60,0.838602,-0.119162,6.3654
60,2.26039,-0.0758171,6.4157
60,-1.14771,1.10742,6.40755
60,0.255303,-1.75671,6.32311
60,-3.54152,-0.43605,6.28322
60,-1.10665,1.01499,6.44521
60,0.804082,1.20289,6.52496
60,-1.16461,1.11741,6.48322
60,2.29829,-0.0737892,6.55316
60,0.500458,1.31571,6.5812
60,-0.146023,-0.87735,6.47899
60,-2.33371,-0.869312,6.42221
60,4.63617,-0.68251,6.64224
60,-0.234831,-0.849992,6.51297
60,-1.22411,-1.15947,6.51056
60,3.16073,0.646464,6.79496
60,2.11632,-0.12105,7.61723
57,2.11632,-0.12105,7.61723
60,2.56087,-0.122688,8.54649
57,2.56087,-0.122688,8.54649
60,-0.37801,-1.10885,9.65114
57,-0.37801,-1.10885,9.65114
60,1.11686,-0.613204,9.85271
57,1.11686,-0.613204,9.85271
60,1.29918,-1.1414,9.93987
57,1.29918,-1.1414,9.93987
60,0.957468,-1.14636,9.57226
57,0.957468,-1.14636,9.57226
60,-0.191709,-1.19456,9.85212
57,-0.191709,-1.19456,9.85212
60,-0.864274,-1.44335,10.6435
57,-0.864274,-1.44335,10.6435
60,1.97451,0.610844,8.27584
57,1.97451,0.610844,8.27584
60,-2.37883,-3.04347,13.0296
57,-2.37883,-3.04347,13.0296
60,-1.03682,-1.13151,8.90738
57,-1.03682,-1.13151,8.90738
60,-0.963797,-0.883787,8.99993
57,-0.963797,-0.883787,8.99993
60,2.74216,-3.4536,9.49437
57,2.74216,-3.4536,9.49437
60,-0.119935,-3.20488,12.1279
57,-0.119935,-3.20488,12.1279
60,1.11055,-1.94803,9.95486
57,1.11055,-1.94803,9.95486
60,5.6702,-1.62566,13.0828
57,5.6702,-1.62566,13.0828
60,1.7989,-0.940516,9.38107
57,1.7989,-0.940516,9.38107
60,2.89839,-0.811306,8.82574
57,2.89839,-0.811306,8.82574
60,2.59911,0.862316,8.04538
57,2.59911,0.862316,8.04538
60,0.0649613,-0.643103,8.91172
57,0.0649613,-0.643103,8.91172
60,3.35107,-0.465687,8.2119
57,3.35107,-0.465687,8.2119
60,1.12982,-1.08684,8.58482
57,1.12982,-1.08684,8.58482
60,0.864027,-1.07411,9.62374
57,0.864027,-1.07411,9.62374
60,-1.91417,-3.19626,13.9831
57,-1.91417,-3.19626,13.9831
60,-2.08788,-1.35097,9.39341
57,-2.08788,-1.35097,9.39341
60,5.57162,-1.98554,11.8244
57,5.57162,-1.98554,11.8244
60,3.66148,-0.492104,8.95491
57,3.66148,-0.492104,8.95491
60,3.05615,0.448367,6.18212
57,3.05615,0.448367,6.18212
60,2.09338,-0.107028,7.55303
57,2.09338,-0.107028,7.55303
60,1.79533,-0.379474,8.34487
57,1.79533,-0.379474,8.34487
60,1.71248,-0.919616,8.98407
57,1.71248,-0.919616,8.98407
60,2.39173,-0.00588572,7.77154
57,2.39173,-0.00588572,7.77154
60,0.704158,-1.65009,9.23456
57,0.704158,-1.65009,9.23456
60,-0.219663,-0.386242,8.78808
57,-0.219663,-0.386242,8.78808
60,-0.994508,-1.11889,8.61045
57,-0.994508,-1.11889,8.61045
60,-0.411605,-1.47174,9.73809
57,-0.411605,-1.47174,9.73809
60,2.11647,0.661801,8.84322
57,2.11647,0.661801,8.84322
60,0.732403,-0.923935,8.05914
57,0.732403,-0.923935,8.05914
60,2.52743,0.8336,7.85972
57,2.52743,0.8336,7.85972
60,3.38433,-0.127579,6.03114
57,3.38433,-0.127579,6.03114
60,-4.23172,-1.43482,10.2788
57,-4.23172,-1.43482,10.2788
60,-0.591634,-0.664716,10.6564
57,-0.591634,-0.664716,10.6564
60,1.01189,-1.59287,11.7773
57,1.01189,-1.59287,11.7773
60,0.0307819,-1.0806,8.23711
57,0.0307819,-1.0806,8.23711
60,0.624923,-0.317946,9.84161
57,0.624923,-0.317946,9.84161
60,0.814094,-1.05141,9.28944
57,0.814094,-1.05141,9.28944
60,2.67757,-0.0281898,7.55932
57,2.67757,-0.0281898,7.55932
60,-1.44993,-0.102258,4.79688
57,-1.44993,-0.102258,4.79688
60,-3.62318,-2.02236,11.4342
57,-3.62318,-2.02236,11.4342
60,-2.16951,-0.285484,4.92865
57,-2.16951,-0.285484,4.92865
60,-0.173866,-0.986619,7.52444
57,-0.173866,-0.986619,7.52444
60,1.06045,-1.63842,8.33532
57,1.06045,-1.63842,8.33532
60,3.17421,-0.164813,5.88225
57,3.17421,-0.164813,5.88225
60,1.03941,-0.985585,8.09564
57,1.03941,-0.985585,8.09564
60,-2.42064,-1.53577,10.8689
57,-2.42064,-1.53577,10.8689
60,-2.49087,-1.74217,8.81174
57,-2.49087,-1.74217,8.81174
60,3.10735,-0.459697,7.64823
57,3.10735,-0.459697,7.64823
60,2.73175,-0.775752,8.34275
57,2.73175,-0.775752,8.34275
60,6.17072,-3.43555,11.3962
57,6.17072,-3.43555,11.3962
60,2.44579,-3.5329,9.7429
57,2.44579,-3.5329,9.7429
60,-0.335144,-1.12357,9.61087
57,-0.335144,-1.12357,9.61087
60,-4.11381,-1.39377,9.96134
57,-4.11381,-1.39377,9.96134
60,0.0398346,-1.22484,9.49338
57,0.0398346,-1.22484,9.49338
60,-0.203801,-1.13349,9.26906
57,-0.203801,-1.13349,9.26906
60,0.752652,-1.00003,8.721
57,0.752652,-1.00003,8.721
60,1.59993,0.404537,6.77348
57,1.59993,0.404537,6.77348
60,1.18979,0.511907,6.19856
57,1.18979,0.511907,6.19856
60,3.47128,-0.148032,6.43421
57,3.47128,-0.148032,6.43421
60,-1.34844,-1.21464,7.12741
57,-1.34844,-1.21464,7.12741
60,-2.12827,-1.37655,9.54283
57,-2.12827,-1.37655,9.54283
60,-2.92385,-1.95977,10.2494
57,-2.92385,-1.95977,10.2494
60,2.7991,-0.427184,6.90387
57,2.7991,-0.427184,6.90387
60,2.39255,-0.6962,7.29427
57,2.39255,-0.6962,7.29427
60,-1.42555,-0.102783,4.7111
57,-1.42555,-0.102783,4.7111
60,-2.38061,-0.101202,4.68656
57,-2.38061,-0.101202,4.68656
60,-3.86705,-2.54197,11.0073
57,-3.86705,-2.54197,11.0073
60,3.84342,-0.148626,7.12533
57,3.84342,-0.148626,7.12533
60,-3.00028,-2.30403,11.5797
57,-3.00028,-2.30403,11.5797
60,2.19804,0.617646,9.29791
57,2.19804,0.617646,9.29791
60,0.881752,-1.20081,9.39222
57,0.881752,-1.20081,9.39222
60,-7.36042,-3.39324,14.0121
57,-7.36042,-3.39324,14.0121
60,-1.20512,-3.31182,8.68471
57,-1.20512,-3.31182,8.68471
60,4.31892,0.0276562,6.17103
57,4.31892,0.0276562,6.17103
60,2.4643,-0.712877,7.50319
57,2.4643,-0.712877,7.50319
60,-2.98101,-2.02908,8.47847
57,-2.98101,-2.02908,8.47847
60,0.937421,-1.32476,10.583
57,0.937421,-1.32476,10.583
60,-1.63998,-1.74896,8.60644
57,-1.63998,-1.74896,8.60644
60,-0.9513,-0.645485,4.42838
57,-0.9513,-0.645485,4.42838
60,2.95571,-0.368786,5.71692
57,2.95571,-0.368786,5.71692
60,2.12424,-0.633857,6.49145
57,2.12424,-0.633857,6.49145
60,-2.64621,-0.081646,5.19682
57,-2.64621,-0.081646,5.19682
60,-2.02673,-1.31522,8.59993
57,-2.02673,-1.31522,8.59993
60,3.34253,-0.154727,5.97064
57,3.34253,-0.154727,5.97064
60,0.538545,-0.94524,9.16462
57,0.538545,-0.94524,9.16462
60,1.71493,-0.365166,7.75029
57,1.71493,-0.365166,7.75029
60,-1.10009,-0.690456,5.86122
57,-1.10009,-0.690456,5.86122
60,-1.94048,-0.631049,5.24772
57,-1.94048,-0.631049,5.24772
60,2.31526,0.265599,13.2659
57,2.31526,0.265599,13.2659
60,2.60343,-1.71869,7.95534
57,2.60343,-1.71869,7.95534
60,2.63049,-0.40145,6.53392
57,2.63049,-0.40145,6.53392
60,2.71507,0.0623445,4.50166
57,2.71507,0.0623445,4.50166
60,2.84177,-0.159504,5.07203
57,2.84177,-0.159504,5.07203
60,3.87791,-0.379611,7.47842
57,3.87791,-0.379611,7.47842
60,7.38336,-2.71708,15.3176
57,7.38336,-2.71708,15.3176
60,3.19485,-2.10443,6.96865
57,3.19485,-2.10443,6.96865
60,-3.06972,-1.00852,6.93901
57,-3.06972,-1.00852,6.93901
60,-3.13003,-0.887157,6.83857
57,-3.13003,-0.887157,6.83857
60,0.766605,-1.35796,6.67457
57,0.766605,-1.35796,6.67457
60,-3.29088,-1.99738,13.8902
57,-3.29088,-1.99738,13.8902
60,-1.24547,-3.99347,10.6028
56,-1.24547,-3.99347,10.6028
60,-1.28736,-2.3274,11.2294
56,-1.28736,-2.3274,11.2294
60,-1.64281,-3.7035,11.3058
56,-1.64281,-3.7035,11.3058
60,-0.818693,-1.76997,11.0357
56,-0.818693,-1.76997,11.0357
60,-4.78838,-4.99879,12.3561
56,-4.78838,-4.99879,12.3561
60,-4.98131,-7.34036,12.6413
56,-4.98131,-7.34036,12.6413
60,6.63134,-10.214,17.4474
56,6.63134,-10.214,17.4474
60,-3.91535,-2.40612,10.6346
56,-3.91535,-2.40612,10.6346
60,-0.537051,-2.22039,12.1356
56,-0.537051,-2.22039,12.1356
60,-5.0783,-6.16883,10.9698
56,-5.0783,-6.16883,10.9698
60,-1.39369,-2.41502,10.1584
56,-1.39369,-2.41502,10.1584
60,2.7418,-3.22505,9.84454
56,2.7418,-3.22505,9.84454
60,-4.92229,-4.32469,11.068
55,-4.92229,-4.32469,11.068
60,8.05008,-6.6926,16.4739
55,8.05008,-6.6926,16.4739
61,-0.00489545,-0.508329,0.393474
61,-1.87996,0.39785,3.66401
61,-1.47144,0.409682,3.82224
61,-1.47314,0.413009,3.82903
61,-1.69031,0.798388,3.89956
61,-2.25061,0.5143,3.90387
61,-1.70047,0.813238,3.95755
61,-1.62264,0.629868,3.95149
61,-1.73512,0.8304,3.99327
61,-1.72558,0.809606,3.99406
61,-1.43401,0.87407,4.01613
61,-2.2842,0.519945,3.96684
61,-2.32009,0.554834,3.99148
61,-2.28125,0.770432,4.11191
61,-1.58605,0.140041,4.14939
61,2.80071,0.679605,4.56658
61,-0.534792,0.79993,4.48143
61,2.83487,0.686245,4.59318
61,2.79727,0.652672,4.64845
61,2.82155,0.67653,4.70956
61,-1.52337,0.103235,4.54438
61,-1.36929,1.05614,4.91459
61,-1.53974,-0.161092,4.95698
61,-2.18418,-0.271302,4.99371
61,0.20939,1.02612,5.18572
61,-1.93881,-0.274296,5.05936
61,2.95175,0.326684,5.28451
61,-1.27444,1.20695,5.20644
61,3.44147,0.345911,5.33776
61,-1.83355,-0.360006,5.14601
61,3.45231,0.362283,5.37199
61,3.45172,0.369644,5.3749
61,-2.94563,-0.297273,5.13611
61,-2.94605,-0.28716,5.13974
61,0.245219,1.09432,5.33791
61,-1.84856,-0.352108,5.17828
61,2.87452,1.34019,5.48537
61,2.93425,0.191012,5.42393
61,2.88023,1.35472,5.52023
61,3.0315,0.180206,5.60069
61,3.04057,0.18521,5.61717
61,-1.11455,1.28908,5.55468
61,-1.09891,1.29634,5.58044
61,-1.28026,-0.371866,5.56203
61,-0.323336,1.09798,5.70971
61,-1.22839,0.996219,5.72201
61,-0.342396,1.14505,5.79329
61,-1.23833,0.994882,5.75643
61,-0.281476,1.12652,5.79691
61,0.748801,1.73479,5.89793
61,-1.72372,-0.56393,5.67586
61,3.59694,0.190776,5.90529
61,2.99602,0.87473,5.96972
61,2.99116,0.990928,5.99085
61,-1.59027,0.6745,5.83607
61,-1.79447,-0.54964,5.75256
61,3.00133,0.875804,6.00847
61,3.71159,0.216261,6.01448
61,3.71214,0.213337,6.02085
61,3.05252,0.886196,6.05518
61,0.526831,1.23913,6.20882
61,0.0846231,0.832327,6.16854
61,-1.05743,0.975362,6.15504
61,0.0997749,0.870046,6.22045
61,-2.07009,-0.748836,6.04464
61,0.0917842,0.862114,6.23788
61,-0.0387925,1.22832,6.2658
61,-1.10257,0.704755,6.21044
61,1.16039,0.675205,6.31087
61,-2.19343,-0.835392,6.10593
61,-1.01121,-0.464295,6.17049
61,-1.02909,-0.436387,6.17306
61,-1.01865,-0.472799,6.19921
61,-1.02249,-0.467909,6.20022
61,-1.81082,-0.825765,6.16845
61,1.53487,0.715821,6.40566
61,-1.1191,0.721446,6.32195
61,0.720897,-0.0650679,6.34976
61,1.51562,0.700245,6.43237
61,1.53115,0.686967,6.43825
61,-0.504022,1.00218,6.39978
61,-0.508984,1.01765,6.40633
61,1.54069,0.711416,6.45504
61,-0.354349,0.92932,6.42547
61,1.56211,0.72056,6.48213
61,0.15909,0.580523,6.44853
61,3.14608,0.850352,6.5701
61,-1.10444,1.03119,6.44713
61,0.694858,0.186456,6.46608
61,-1.96126,-0.776428,6.3258
61,3.72214,-0.131684,6.58837
61,0.959415,1.78317,6.65445
61,-0.971982,-0.226069,6.47658
61,-0.660925,1.04043,6.5882
61,-1.17841,1.09523,6.58306
61,-2.31271,-0.849113,6.42314
61,-0.538473,0.882864,6.63249
61,-0.531933,0.798247,6.67278
61,-0.988268,-0.231811,6.60777
61,-0.797823,0.638609,6.71049
61,-0.363083,1.01082,6.75704
61,1.66129,1.22847,6.85166
61,1.87769,0.12987,8.20315
60,1.87769,0.12987,8.20315
61,1.59343,0.104226,8.2716
60,1.59343,0.104226,8.2716
61,-0.78859,-0.253751,7.82513
60,-0.78859,-0.253751,7.82513
61,0.281214,-0.315604,8.50114
60,0.281214,-0.315604,8.50114
61,0.95369,1.475,7.31584
60,0.95369,1.475,7.31584
61,-0.40886,-0.536871,7.4136
60,-0.40886,-0.536871,7.4136
61,0.724607,-0.933286,8.02195
60,0.724607,-0.933286,8.02195
61,1.06507,-1.04553,8.04221
60,1.06507,-1.04553,8.04221
61,1.13928,1.02713,7.90827
60,1.13928,1.02713,7.90827
61,-2.86715,-1.88563,9.96428
60,-2.86715,-1.88563,9.96428
61,-3.20949,-1.79739,10.1463
60,-3.20949,-1.79739,10.1463
61,-0.996612,-0.218826,8.75537
60,-0.996612,-0.218826,8.75537
61,2.65001,-1.7072,10.1731
60,2.65001,-1.7072,10.1731
61,3.34767,-1.87169,7.74355
60,3.34767,-1.87169,7.74355
61,0.533363,-1.0381,9.86578
60,0.533363,-1.0381,9.86578
61,3.48575,-1.25786,8.27035
60,3.48575,-1.25786,8.27035
61,4.25763,0.502283,9.99893
60,4.25763,0.502283,9.99893
61,-0.0308088,-4.89976,11.4467
60,-0.0308088,-4.89976,11.4467
61,-1.46628,0.631926,5.41133
60,-1.46628,0.631926,5.41133
61,-4.39358,-4.61831,11.3456
60,-4.39358,-4.61831,11.3456
61,1.51861,1.37646,6.42463
60,1.51861,1.37646,6.42463
61,3.16539,-4.38622,9.09853
60,3.16539,-4.38622,9.09853
61,1.7625,1.33201,7.25437
60,1.7625,1.33201,7.25437
61,4.33579,-2.32074,9.9661
60,4.33579,-2.32074,9.9661
61,1.15096,-2.45602,6.50453
60,1.15096,-2.45602,6.50453
61,3.16811,-2.76307,8.72468
60,3.16811,-2.76307,8.72468
61,2.46711,1.55838,7.35313
60,2.46711,1.55838,7.35313
61,-0.0127075,-4.7224,10.8762
60,-0.0127075,-4.7224,10.8762
61,2.7258,-1.74472,10.4916
60,2.7258,-1.74472,10.4916
61,4.29024,0.51273,10.026
60,4.29024,0.51273,10.026
61,2.42553,-0.0904789,8.71676
60,2.42553,-0.0904789,8.71676
61,0.781434,-0.986448,8.65705
60,0.781434,-0.986448,8.65705
61,0.533363,-1.0381,9.86578
60,0.533363,-1.0381,9.86578
61,-0.21159,-0.386686,9.02817
60,-0.21159,-0.386686,9.02817
61,-0.771468,-0.25668,7.66523
60,-0.771468,-0.25668,7.66523
61,-4.38015,-4.18356,10.2676
60,-4.38015,-4.18356,10.2676
61,1.89495,-0.397556,8.80281
60,1.89495,-0.397556,8.80281
61,1.63696,-0.901525,8.60851
60,1.63696,-0.901525,8.60851
61,2.77747,0.670476,6.06143
60,2.77747,0.670476,6.06143
61,-1.39036,-0.798217,6.53369
60,-1.39036,-0.798217,6.53369
61,-1.29975,-1.28681,7.83532
60,-1.29975,-1.28681,7.83532
61,1.79147,-1.66966,8.87133
60,1.79147,-1.66966,8.87133
61,-6.48544,-7.83242,14.0493
60,-6.48544,-7.83242,14.0493
61,-1.03607,-1.13678,8.79604
60,-1.03607,-1.13678,8.79604
61,-0.362899,-1.61592,8.36905
60,-0.362899,-1.61592,8.36905
61,2.61975,-0.0394977,7.4766
60,2.61975,-0.0394977,7.4766
61,2.13092,-0.10347,7.7615
60,2.13092,-0.10347,7.7615
61,0.292637,-0.329479,8.46295
60,0.292637,-0.329479,8.46295
61,-1.49592,-0.838752,7.01691
60,-1.49592,-0.838752,7.01691
61,-0.214912,-1.18292,9.60019
60,-0.214912,-1.18292,9.60019
61,3.4255,-0.47113,8.48994
60,3.4255,-0.47113,8.48994
61,2.88409,0.715421,6.28936
60,2.88409,0.715421,6.28936
61,2.45673,1.57995,7.36195
60,2.45673,1.57995,7.36195
61,2.78057,0.930512,8.6442
60,2.78057,0.930512,8.6442
61,0.120639,-6.60888,11.3479
60,0.120639,-6.60888,11.3479
61,4.14173,-6.88398,11.8637
60,4.14173,-6.88398,11.8637
61,-0.997122,-0.206398,8.94843
60,-0.997122,-0.206398,8.94843
61,-4.27172,-4.47911,10.8901
60,-4.27172,-4.47911,10.8901
61,3.40946,-0.488614,8.36139
60,3.40946,-0.488614,8.36139
61,5.75348,-0.775783,8.22987
60,5.75348,-0.775783,8.22987
61,4.16388,-0.460016,7.62378
60,4.16388,-0.460016,7.62378
61,1.93063,0.512678,8.19483
60,1.93063,0.512678,8.19483
61,2.39394,1.50531,7.17782
60,2.39394,1.50531,7.17782
61,2.44554,0.770384,7.61275
60,2.44554,0.770384,7.61275
61,3.44272,-6.48685,11.4493
60,3.44272,-6.48685,11.4493
61,1.94732,-2.58876,6.91557
60,1.94732,-2.58876,6.91557
61,-4.54748,-6.73196,11.5662
60,-4.54748,-6.73196,11.5662
61,-1.28058,-3.47275,9.1651
60,-1.28058,-3.47275,9.1651
61,-0.23226,-0.397864,8.3351
60,-0.23226,-0.397864,8.3351
61,3.58504,-6.75892,11.9514
60,3.58504,-6.75892,11.9514
61,11.461,-7.08111,17.5418
60,11.461,-7.08111,17.5418
61,3.93914,-0.416935,7.19903
60,3.93914,-0.416935,7.19903
61,-6.3497,-3.08093,8.80586
60,-6.3497,-3.08093,8.80586
61,0.867717,0.761338,5.82895
60,0.867717,0.761338,5.82895
61,4.31742,-0.455033,7.89033
60,4.31742,-0.455033,7.89033
61,1.90138,0.571261,8.19964
60,1.90138,0.571261,8.19964
61,2.54545,-0.677987,7.74178
60,2.54545,-0.677987,7.74178
61,2.90306,0.204282,6.01723
60,2.90306,0.204282,6.01723
61,1.79265,0.606449,6.41449
60,1.79265,0.606449,6.41449
61,-1.25359,-2.04543,10.0861
60,-1.25359,-2.04543,10.0861
61,1.01827,0.928352,6.74144
60,1.01827,0.928352,6.74144
61,6.74045,-4.13873,14.5512
60,6.74045,-4.13873,14.5512
61,-2.5912,-1.61493,6.94664
60,-2.5912,-1.61493,6.94664
61,0.996466,1.31281,7.08962
59,0.996466,1.31281,7.08962
61,0.449865,-0.748015,9.56816
59,0.449865,-0.748015,9.56816
61,2.55,-0.164375,9.37634
59,2.55,-0.164375,9.37634
61,-1.26976,-1.86724,9.74481
59,-1.26976,-1.86724,9.74481
61,-2.99331,-2.31149,11.7122
59,-2.99331,-2.31149,11.7122
61,1.87987,-3.47189,13.4687
59,1.87987,-3.47189,13.4687
61,1.33726,-0.547542,9.30829
59,1.33726,-0.547542,9.30829
61,3.91462,0.0387,8.19036
59,3.91462,0.0387,8.19036
61,2.76293,0.931424,8.52918
59,2.76293,0.931424,8.52918
61,2.01015,-3.69092,14.3663
59,2.01015,-3.69092,14.3663
61,3.91391,0.305488,9.54831
59,3.91391,0.305488,9.54831
61,1.01728,1.35388,7.27637
59,1.01728,1.35388,7.27637
61,0.340807,-0.321886,9.77972
59,0.340807,-0.321886,9.77972
61,-0.630931,-1.30176,9.48984
59,-0.630931,-1.30176,9.48984
61,3.63245,0.0183081,7.61023
59,3.63245,0.0183081,7.61023
61,-1.06337,-1.14766,9.04985
59,-1.06337,-1.14766,9.04985
61,1.16904,1.50718,7.40313
59,1.16904,1.50718,7.40313
61,0.860227,-0.0533215,7.53252
59,0.860227,-0.0533215,7.53252
61,1.89018,0.581962,8.38124
59,1.89018,0.581962,8.38124
61,-0.817312,-0.255884,7.92744
59,-0.817312,-0.255884,7.92744
61,0.766031,-0.0715017,6.69775
59,0.766031,-0.0715017,6.69775
61,-0.748184,-2.07808,11.215
59,-0.748184,-2.07808,11.215
61,2.33886,1.47771,7.04535
59,2.33886,1.47771,7.04535
61,1.72867,-0.378835,8.00245
59,1.72867,-0.378835,8.00245
61,-4.89948,-3.89009,13.0054
59,-4.89948,-3.89009,13.0054
61,-1.52648,-1.63003,9.00364
58,-1.52648,-1.63003,9.00364
61,-1.55656,-3.53244,11.2297
58,-1.55656,-3.53244,11.2297
61,-0.868116,-1.16787,9.0813
58,-0.868116,-1.16787,9.0813
61,-0.747091,0.861735,6.00244
58,-0.747091,0.861735,6.00244
61,-0.306093,0.833171,5.73663
58,-0.306093,0.833171,5.73663
61,1.61496,1.48615,6.86929
58,1.61496,1.48615,6.86929
61,3.42839,-1.71099,10.2025
58,3.42839,-1.71099,10.2025
61,-0.760637,0.879763,6.10285
58,-0.760637,0.879763,6.10285
61,4.5908,-1.59006,10.8895
58,4.5908,-1.59006,10.8895
61,-2.07504,-5.23909,11.0663
58,-2.07504,-5.23909,11.0663
