0,0.549193,-2.96811,10.2487
61,3.17616,-1.28329,9.59971
58,3.17616,-1.28329,9.59971
61,-0.994348,-2.15838,9.38617
58,-0.994348,-2.15838,9.38617
61,-3.87258,-2.07254,10.5267
58,-3.87258,-2.07254,10.5267
61,-4.66231,-6.59775,11.5907
58,-4.66231,-6.59775,11.5907
61,-0.239053,0.661389,6.39563
58,-0.239053,0.661389,6.39563
61,0.646923,-0.439296,9.66853
58,0.646923,-0.439296,9.66853
61,0.204742,-1.05964,8.4736
58,0.204742,-1.05964,8.4736
61,1.64618,-0.548635,10.1452
58,1.64618,-0.548635,10.1452
61,2.63034,1.67313,7.82059
58,2.63034,1.67313,7.82059
61,1.70845,-0.926517,9.1224
58,1.70845,-0.926517,9.1224
61,-0.967407,-2.08313,8.98437
58,-0.967407,-2.08313,8.98437
61,0.177258,-1.00031,7.71988
58,0.177258,-1.00031,7.71988
61,-1.54185,-1.45103,9.22351
58,-1.54185,-1.45103,9.22351
61,-0.581152,-1.1917,8.41097
58,-0.581152,-1.1917,8.41097
61,6.1454,0.15936,8.82638
58,6.1454,0.15936,8.82638
61,1.07783,-1.84753,9.43868
58,1.07783,-1.84753,9.43868
61,3.72276,-0.509695,9.22624
58,3.72276,-0.509695,9.22624
61,3.26552,1.16353,10.245
58,3.26552,1.16353,10.245
61,7.06613,-3.18017,14.4562
58,7.06613,-3.18017,14.4562
61,-1.34349,-1.3418,8.02205
58,-1.34349,-1.3418,8.02205
61,2.56721,-3.0172,9.22016
58,2.56721,-3.0172,9.22016
61,-4.25686,-3.80018,9.56828
58,-4.25686,-3.80018,9.56828
61,3.39604,-2.61186,8.19212
57,3.39604,-2.61186,8.19212
61,1.86382,-1.6973,9.07799
57,1.86382,-1.6973,9.07799
61,-2.83477,-2.19972,11.0431
57,-2.83477,-2.19972,11.0431
61,4.02915,-5.72883,9.44661
57,4.02915,-5.72883,9.44661
61,-1.60227,-3.13009,9.9143
57,-1.60227,-3.13009,9.9143
61,-3.0863,-2.39311,12.0633
57,-3.0863,-2.39311,12.0633
61,0.316721,-0.342302,9.20243
57,0.316721,-0.342302,9.20243
61,0.480761,-0.970722,9.08714
57,0.480761,-0.970722,9.08714
61,3.74399,-0.446763,7.23809
57,3.74399,-0.446763,7.23809
61,5.9336,-3.26522,10.744
57,5.9336,-3.26522,10.744
61,-0.138377,-3.38967,12.8853
57,-0.138377,-3.38967,12.8853
61,3.18954,-0.130273,5.83917
57,3.18954,-0.130273,5.83917
61,-2.70524,-2.89278,12.7326
57,-2.70524,-2.89278,12.7326
61,4.64961,-6.62908,10.9952
57,4.64961,-6.62908,10.9952
61,-0.148512,-3.43799,13.0837
57,-0.148512,-3.43799,13.0837
61,2.29455,-2.96327,8.10407
57,2.29455,-2.96327,8.10407
61,0.328095,-0.368215,8.96526
57,0.328095,-0.368215,8.96526
61,6.95106,-10.5329,18.1387
57,6.95106,-10.5329,18.1387
61,5.61468,-2.59183,11.4031
57,5.61468,-2.59183,11.4031
61,-6.13518,-6.12519,10.4606
57,-6.13518,-6.12519,10.4606
61,4.53241,-5.95371,10.5766
57,4.53241,-5.95371,10.5766
61,5.85395,-3.58667,12.6655
57,5.85395,-3.58667,12.6655
61,-0.00957267,-1.34725,9.61763
57,-0.00957267,-1.34725,9.61763
61,-5.04789,-2.47983,6.99674
57,-5.04789,-2.47983,6.99674
61,3.12619,-0.439673,7.73695
57,3.12619,-0.439673,7.73695
61,-5.27119,-4.18153,14.0761
57,-5.27119,-4.18153,14.0761
61,-0.776226,-1.34315,10.22
57,-0.776226,-1.34315,10.22
61,1.15063,-1.14831,9.42818
57,1.15063,-1.14831,9.42818
61,-2.23161,-0.836399,6.17091
57,-2.23161,-0.836399,6.17091
61,4.5124,-1.80138,10.3777
56,4.5124,-1.80138,10.3777
61,-1.16999,-2.0623,9.87236
56,-1.16999,-2.0623,9.87236
61,0.107833,-7.64658,13.2463
56,0.107833,-7.64658,13.2463
61,-0.531825,-2.26017,12.3535
56,-0.531825,-2.26017,12.3535
61,-0.641278,-3.48051,9.64086
56,-0.641278,-3.48051,9.64086
61,-3.56102,-6.01791,11.8402
56,-3.56102,-6.01791,11.8402
61,-5.00793,-5.13276,12.6649
55,-5.00793,-5.13276,12.6649
61,-5.55831,-3.47988,10.5761
55,-5.55831,-3.47988,10.5761
62,-1.54788,0.552159,3.84256
62,-1.52007,0.415431,3.93323
62,-1.52625,0.186816,4.03338
62,-1.59001,0.240035,4.20523
62,-0.548686,0.791994,4.50574
62,-1.31913,1.00843,4.92864
62,-1.5245,-0.173821,4.85967
62,-1.52672,-0.170565,4.86485
62,-1.39733,1.03449,4.97966
62,-1.43675,-0.0818824,4.91635
62,-1.42027,1.04534,5.06693
62,-1.45868,-0.0741672,5.0101
62,0.198278,0.981502,5.17062
62,-2.19383,-0.247381,5.03427
62,-1.20322,0.211504,5.21862
62,-1.10261,1.24871,5.51063
62,-1.10662,1.27578,5.53551
62,-2.98313,-0.377919,5.5113
62,-2.90597,-0.443941,5.51523
62,-1.12511,1.27873,5.69005
62,3.51027,0.151551,5.77482
62,-1.29626,-0.395054,5.58895
62,-1.21835,0.944585,5.85313
62,3.63969,0.171284,5.95456
62,-2.64151,-0.448594,5.76914
62,-1.79124,-0.620156,5.82399
62,3.14831,0.910293,6.21653
62,-1.82031,-0.63723,5.96521
62,-1.05248,0.976163,6.1018
62,-1.44054,-0.611233,6.01984
62,-1.05376,0.957965,6.16963
62,-2.30361,-0.662215,6.07184
62,-2.19687,-0.665618,6.07721
62,-1.92608,-0.783509,6.09183
62,-1.92435,-0.793902,6.1058
62,-0.0506257,1.20548,6.31119
62,-1.98355,-0.749324,6.12602
62,3.11208,0.79462,6.42582
62,0.693752,0.444786,6.33545
62,1.16975,0.68532,6.38197
62,1.54463,0.696021,6.41016
62,-0.339401,0.939183,6.37598
62,-0.0318998,1.27139,6.41737
62,0.53214,0.445628,6.40939
62,0.0715929,0.901031,6.42698
62,1.52521,0.682244,6.46054
62,-0.342908,0.945995,6.42841
62,-0.349918,0.941587,6.43644
62,0.701747,0.45222,6.46215
62,-1.10241,-0.721821,6.33951
62,0.875937,-0.0073607,6.4644
62,-1.14134,0.73201,6.45319
62,-1.73533,-0.756168,6.34494
62,-0.644566,1.02353,6.52839
62,-0.963331,0.932809,6.51626
62,-0.548855,1.03937,6.55019
62,3.19516,0.856147,6.67444
62,-2.52367,-0.636676,6.41167
62,1.56677,0.727898,6.64624
62,1.6914,0.704926,6.72529
62,0.941847,0.332339,6.6908
62,-1.16063,1.09252,6.71565
62,1.62439,1.47401,6.87473
62,-1.80819,0.88133,6.74191
62,-0.452889,0.994702,6.82201
62,-1.01722,-0.243518,6.72567
62,1.5751,-0.346148,8.76785
60,1.5751,-0.346148,8.76785
62,2.633,-0.182329,8.42076
60,2.633,-0.182329,8.42076
62,-1.99247,-2.58984,10.9095
60,-1.99247,-2.58984,10.9095
62,-5.14383,-6.88672,13.0184
60,-5.14383,-6.88672,13.0184
62,-4.55948,-4.77003,11.7853
60,-4.55948,-4.77003,11.7853
62,2.50078,-0.0873833,9.0249
60,2.50078,-0.0873833,9.0249
62,0.497462,-0.992636,9.30725
60,0.497462,-0.992636,9.30725
62,-1.42604,-2.35876,9.48236
60,-1.42604,-2.35876,9.48236
62,-3.93239,-5.84004,9.98276
60,-3.93239,-5.84004,9.98276
62,1.18513,-2.04952,10.5641
60,1.18513,-2.04952,10.5641
62,2.88354,-1.78798,10.9436
60,2.88354,-1.78798,10.9436
62,3.25312,0.847034,7.074
60,3.25312,0.847034,7.074
62,2.47786,-0.0842099,8.97651
60,2.47786,-0.0842099,8.97651
62,-1.70869,-2.76982,11.3792
60,-1.70869,-2.76982,11.3792
62,-3.73494,-3.6432,8.80074
60,-3.73494,-3.6432,8.80074
62,1.26274,-1.14205,9.89576
60,1.26274,-1.14205,9.89576
62,-0.0282183,-0.814677,9.8224
60,-0.0282183,-0.814677,9.8224
62,-0.472454,-0.570163,8.46065
60,-0.472454,-0.570163,8.46065
62,3.72151,-0.436513,6.82547
60,3.72151,-0.436513,6.82547
62,-3.73228,-3.94308,9.54885
60,-3.73228,-3.94308,9.54885
62,0.776423,-1.03794,8.99631
60,0.776423,-1.03794,8.99631
62,7.6911,-4.22911,14.1401
60,7.6911,-4.22911,14.1401
62,4.7939,-2.74757,8.79814
60,4.7939,-2.74757,8.79814
62,5.48042,-3.12481,10.1152
60,5.48042,-3.12481,10.1152
62,5.4479,-3.38747,11.7951
60,5.4479,-3.38747,11.7951
62,-0.756933,-0.552426,8.58714
58,-0.756933,-0.552426,8.58714
62,1.12999,1.17735,8.30533
58,1.12999,1.17735,8.30533
62,-1.00334,-2.16622,9.43018
58,-1.00334,-2.16622,9.43018
62,1.49133,-3.06131,8.38583
58,1.49133,-3.06131,8.38583
62,3.74999,-3.02634,9.77662
58,3.74999,-3.02634,9.77662
62,2.46938,-2.12781,9.63185
58,2.46938,-2.12781,9.63185
62,-2.88585,-1.89279,10.0598
58,-2.88585,-1.89279,10.0598
62,1.15475,-1.05214,8.95936
58,1.15475,-1.05214,8.95936
62,-1.04757,-3.00222,9.2741
58,-1.04757,-3.00222,9.2741
62,1.53092,-3.141,8.62317
58,1.53092,-3.141,8.62317
62,-1.25823,-1.84844,9.53643
58,-1.25823,-1.84844,9.53643
62,-2.71021,-2.98756,10.6759
58,-2.71021,-2.98756,10.6759
62,1.2007,0.4464,6.93632
58,1.2007,0.4464,6.93632
62,4.453,0.742019,10.1524
58,4.453,0.742019,10.1524
62,2.1707,0.179064,9.55973
58,2.1707,0.179064,9.55973
62,-0.667836,1.06675,6.76752
58,-0.667836,1.06675,6.76752
62,1.70485,-0.936125,9.10888
58,1.70485,-0.936125,9.10888
62,5.97038,-2.72207,12.2239
58,5.97038,-2.72207,12.2239
62,3.65384,0.140015,7.32939
58,3.65384,0.140015,7.32939
62,-2.69887,-0.53475,5.4715
58,-2.69887,-0.53475,5.4715
62,-4.41609,-3.92039,9.89827
58,-4.41609,-3.92039,9.89827
62,-1.31442,-0.892134,8.17366
59,-1.31442,-0.892134,8.17366
62,1.56888,-0.889754,9.74625
59,1.56888,-0.889754,9.74625
62,3.485,-2.12944,10.2614
59,3.485,-2.12944,10.2614
62,2.71493,0.900794,8.36401
59,2.71493,0.900794,8.36401
62,2.3898,1.61301,7.35849
59,2.3898,1.61301,7.35849
62,2.33539,-0.479963,9.29427
59,2.33539,-0.479963,9.29427
62,1.9429,-1.7607,9.58605
59,1.9429,-1.7607,9.58605
62,1.04487,-1.86346,9.3825
59,1.04487,-1.86346,9.3825
62,-3.13304,-2.28715,10.4527
59,-3.13304,-2.28715,10.4527
62,1.28125,-0.554507,8.83933
59,1.28125,-0.554507,8.83933
62,-0.765925,-1.2629,9.25892
59,-0.765925,-1.2629,9.25892
62,6.77772,-1.85798,13.4335
59,6.77772,-1.85798,13.4335
62,9.78805,-7.44019,16.9757
59,9.78805,-7.44019,16.9757
62,1.47298,-1.68484,8.67724
59,1.47298,-1.68484,8.67724
62,-3.64019,-3.27668,8.19621
59,-3.64019,-3.27668,8.19621
62,1.22167,-1.15524,9.61049
59,1.22167,-1.15524,9.61049
62,5.23556,-0.436142,10.0291
59,5.23556,-0.436142,10.0291
62,1.8503,-1.002,9.86898
59,1.8503,-1.002,9.86898
62,-1.14997,-1.77368,9.45135
57,-1.14997,-1.77368,9.45135
62,1.60008,0.713442,9.08672
57,1.60008,0.713442,9.08672
62,3.0538,0.761403,6.65063
57,3.0538,0.761403,6.65063
62,-3.26268,-1.81721,10.3411
57,-3.26268,-1.81721,10.3411
62,-0.559982,-9.64745,15.6689
57,-0.559982,-9.64745,15.6689
62,0.0468848,-1.44758,10.1291
57,0.0468848,-1.44758,10.1291
62,2.42182,-3.13191,8.6037
57,2.42182,-3.13191,8.6037
62,-4.05263,-5.96383,10.2507
57,-4.05263,-5.96383,10.2507
62,-5.65826,-2.37649,9.68876
57,-5.65826,-2.37649,9.68876
62,5.93221,-2.73051,12.0531
57,5.93221,-2.73051,12.0531
62,-4.18947,-4.32764,10.5596
57,-4.18947,-4.32764,10.5596
62,7.18212,-2.03584,14.3607
57,7.18212,-2.03584,14.3607
62,3.48295,-2.36427,11.4386
57,3.48295,-2.36427,11.4386
62,-0.938281,-3.37747,9.06553
56,-0.938281,-3.37747,9.06553
62,-1.89211,-1.53443,8.98632
56,-1.89211,-1.53443,8.98632
62,-3.51143,-2.16669,9.57017
56,-3.51143,-2.16669,9.57017
62,-3.36042,-2.0804,9.13249
56,-3.36042,-2.0804,9.13249
62,1.5791,-1.81067,9.59739
56,1.5791,-1.81067,9.59739
63,-1.93009,0.405307,3.77287
63,-2.27103,0.280948,3.75274
63,-2.21411,0.489803,3.81962
63,-1.56468,0.559236,3.86707
63,-1.56037,0.401083,3.88271
63,-1.3414,0.894117,3.9541
63,-1.70297,0.801525,3.96635
63,-1.62314,0.605768,3.97046
63,-1.74655,0.797897,4.05237
63,-0.536914,0.786629,4.46702
63,-0.640609,0.929,4.60496
63,0.355266,1.07978,5.09024
63,-1.55367,-0.169299,4.94393
63,-1.56491,-0.176206,4.94291
63,0.36335,1.11115,5.20182
63,-2.26541,-0.207571,5.14726
63,-1.86115,-0.267548,5.16687
63,3.04823,0.345344,5.52023
63,-1.29486,1.13884,5.44415
63,-1.26263,1.0497,5.69132
63,2.9678,0.922361,6.05757
63,-2.57892,-0.45107,5.66249
63,3.00255,0.828149,6.09026
63,-2.59445,-0.450541,5.6769
63,-2.5003,-0.43908,5.72884
63,-2.50574,-0.453915,5.76841
63,0.466078,1.20589,6.13852
63,0.467516,1.20347,6.15507
63,0.481297,1.22633,6.16032
63,3.06069,0.787168,6.28179
63,0.0150325,0.855469,6.11934
63,-0.254925,1.27369,6.13695
63,-1.36208,-0.664007,6.02796
63,-1.10479,1.07395,6.18394
63,0.0923705,0.86191,6.24294
63,0.598426,0.941684,6.29408
63,-1.36478,-0.653278,6.09407
63,-2.22924,-0.700986,6.04147
63,3.74523,-0.102617,6.45244
63,-1.93773,-0.798207,6.08001
63,-0.0364197,1.23299,6.33532
63,-2.08515,-0.748596,6.1093
63,1.5071,0.694309,6.42175
63,0.866307,-0.0487409,6.34863
63,-0.0407902,1.25549,6.38595
63,-2.23502,-0.785109,6.13649
63,0.856932,-0.0560693,6.37088
63,-2.0242,-0.730155,6.16976
63,1.1824,0.702969,6.49994
63,-1.06634,-0.71,6.29641
63,-1.97127,-0.809585,6.26237
63,-2.23487,-0.819088,6.2579
63,-0.428189,0.943801,6.48878
63,-0.418737,0.958402,6.49583
63,-1.25712,-0.760442,6.35383
63,-0.971195,0.942665,6.48664
63,-0.967726,-0.281651,6.45228
63,-0.861489,0.500144,6.5233
63,1.63012,1.19169,6.75341
63,-0.526868,0.770917,6.63224
63,3.77031,-0.0892462,6.8688
63,1.14881,1.74209,6.85145
63,-0.538789,0.884436,6.71695
63,3.78496,-0.109001,6.92803
63,-0.997031,-0.251569,6.67776
63,1.55164,1.63496,6.96983
63,3.22161,0.810745,7.02179
63,-2.23081,-1.47595,10.2387
61,-2.23081,-1.47595,10.2387
63,-2.94276,-1.64887,10.1163
61,-2.94276,-1.64887,10.1163
63,-2.61289,-1.89064,9.88613
61,-2.61289,-1.89064,9.88613
63,-3.03338,-4.44847,11.1914
61,-3.03338,-4.44847,11.1914
63,2.68672,-1.97956,9.07444
61,2.68672,-1.97956,9.07444
63,0.946175,-1.75385,8.68898
61,0.946175,-1.75385,8.68898
63,3.50499,-2.19136,8.81832
61,3.50499,-2.19136,8.81832
63,3.13909,-0.827906,9.52026
61,3.13909,-0.827906,9.52026
63,2.9791,0.184314,10.0602
61,2.9791,0.184314,10.0602
63,0.0542611,-1.51042,10.7568
61,0.0542611,-1.51042,10.7568
63,0.745213,-0.965055,8.27864
61,0.745213,-0.965055,8.27864
63,2.55931,1.62049,7.59502
61,2.55931,1.62049,7.59502
63,3.08009,-1.58237,9.19263
61,3.08009,-1.58237,9.19263
63,4.08285,0.32808,9.92821
61,4.08285,0.32808,9.92821
63,3.59248,-4.72853,8.47966
61,3.59248,-4.72853,8.47966
63,1.83285,-1.68475,9.01323
61,1.83285,-1.68475,9.01323
63,-4.18505,-4.42186,10.7841
61,-4.18505,-4.42186,10.7841
63,-3.53517,-6.0471,11.9253
61,-3.53517,-6.0471,11.9253
63,3.5648,-1.76597,10.5953
61,3.5648,-1.76597,10.5953
63,2.73108,0.90797,8.43659
61,2.73108,0.90797,8.43659
63,-0.719068,-1.94196,10.4287
61,-0.719068,-1.94196,10.4287
63,-1.41681,-3.67902,9.74047
61,-1.41681,-3.67902,9.74047
63,-2.2899,-1.48788,10.499
61,-2.2899,-1.48788,10.499
63,-1.45511,-5.67318,10.3582
61,-1.45511,-5.67318,10.3582
63,-2.40241,-6.44118,11.5126
61,-2.40241,-6.44118,11.5126
63,-3.16738,-9.29321,15.3975
61,-3.16738,-9.29321,15.3975
63,-4.79297,-11.2433,18.5784
61,-4.79297,-11.2433,18.5784
63,-0.206021,0.883755,4.76918
61,-0.206021,0.883755,4.76918
63,0.048021,-5.40976,9.2061
61,0.048021,-5.40976,9.2061
63,1.55162,1.38275,6.56631
61,1.55162,1.38275,6.56631
63,1.26922,1.64383,7.88139
61,1.26922,1.64383,7.88139
63,-3.07745,-4.55454,11.3993
61,-3.07745,-4.55454,11.3993
63,-0.664599,-4.37716,11.0017
61,-0.664599,-4.37716,11.0017
63,-5.73651,-3.15261,11.8791
61,-5.73651,-3.15261,11.8791
63,1.44915,0.0965935,8.62161
61,1.44915,0.0965935,8.62161
63,-0.601469,-1.25314,8.92323
61,-0.601469,-1.25314,8.92323
63,1.66984,1.21521,6.86247
61,1.66984,1.21521,6.86247
63,2.40813,-6.89319,11.9242
61,2.40813,-6.89319,11.9242
63,-0.466234,-2.06135,11.3786
61,-0.466234,-2.06135,11.3786
63,-4.91816,-11.3693,18.884
61,-4.91816,-11.3693,18.884
63,-5.92659,-3.2468,12.2513
61,-5.92659,-3.2468,12.2513
63,-6.17228,-7.48418,13.4642
61,-6.17228,-7.48418,13.4642
63,-5.99644,-3.50482,7.6829
61,-5.99644,-3.50482,7.6829
63,2.86916,-0.763992,8.716
61,2.86916,-0.763992,8.716
63,0.430029,-4.72986,9.89178
61,0.430029,-4.72986,9.89178
63,-4.45164,-1.65193,10.9867
61,-4.45164,-1.65193,10.9867
63,-3.10516,-2.60402,8.89428
61,-3.10516,-2.60402,8.89428
63,2.77628,-2.04057,9.28993
61,2.77628,-2.04057,9.28993
63,-1.0173,-0.223939,9.12495
61,-1.0173,-0.223939,9.12495
63,2.04706,-1.43257,8.10836
61,2.04706,-1.43257,8.10836
63,3.07833,0.778573,6.7147
61,3.07833,0.778573,6.7147
63,-6.2922,-2.91769,8.21074
61,-6.2922,-2.91769,8.21074
63,1.8645,1.40296,7.6348
61,1.8645,1.40296,7.6348
63,1.28871,-1.18846,10.1768
61,1.28871,-1.18846,10.1768
63,-0.416444,-1.70484,8.8032
61,-0.416444,-1.70484,8.8032
63,-3.42191,-3.36196,5.68265
61,-3.42191,-3.36196,5.68265
63,2.83373,1.15076,7.74941
61,2.83373,1.15076,7.74941
63,0.680209,-5.43657,10.9333
61,0.680209,-5.43657,10.9333
63,-2.06061,-2.44656,8.2173
61,-2.06061,-2.44656,8.2173
63,-0.943031,-0.220953,8.23118
61,-0.943031,-0.220953,8.23118
63,3.62053,-0.797382,11.0015
61,3.62053,-0.797382,11.0015
63,0.250055,-0.408126,7.04419
61,0.250055,-0.408126,7.04419
63,-5.78213,-4.97628,12.8706
61,-5.78213,-4.97628,12.8706
63,-1.20113,-3.23904,8.37044
61,-1.20113,-3.23904,8.37044
63,1.60304,-0.132504,9.01475
60,1.60304,-0.132504,9.01475
63,2.47906,0.987729,8.427
60,2.47906,0.987729,8.427
63,2.64018,-0.598319,7.83722
60,2.64018,-0.598319,7.83722
63,0.110734,-3.24763,12.3543
60,0.110734,-3.24763,12.3543
63,1.12976,1.43552,7.13912
60,1.12976,1.43552,7.13912
63,2.50499,0.996717,8.51223
60,2.50499,0.996717,8.51223
63,-2.24519,-1.56292,9.90063
60,-2.24519,-1.56292,9.90063
63,-3.57515,-2.64397,11.0919
60,-3.57515,-2.64397,11.0919
63,1.99692,0.148519,8.70229
60,1.99692,0.148519,8.70229
63,2.40414,-0.0886225,8.63843
60,2.40414,-0.0886225,8.63843
63,3.35601,-5.67538,9.6594
60,3.35601,-5.67538,9.6594
63,2.26186,-1.50216,8.80206
60,2.26186,-1.50216,8.80206
63,-2.85089,-1.92561,10.0517
60,-2.85089,-1.92561,10.0517
63,4.55256,0.465952,9.34687
60,4.55256,0.465952,9.34687
63,1.10712,1.37452,8.45492
60,1.10712,1.37452,8.45492
63,1.18252,1.52269,7.33995
60,1.18252,1.52269,7.33995
63,-0.491857,-0.605026,8.84651
60,-0.491857,-0.605026,8.84651
63,3.76344,-2.31102,11.2196
60,3.76344,-2.31102,11.2196
63,1.3018,0.513135,7.48246
60,1.3018,0.513135,7.48246
63,2.79918,-0.0281299,7.94426
60,2.79918,-0.0281299,7.94426
63,-5.67689,-1.97846,8.25887
60,-5.67689,-1.97846,8.25887
63,1.82803,0.0866032,8.25045
60,1.82803,0.0866032,8.25045
63,2.70253,0.905152,8.47564
60,2.70253,0.905152,8.47564
63,1.30715,0.530633,5.89037
60,1.30715,0.530633,5.89037
63,3.53052,-2.23087,10.6404
60,3.53052,-2.23087,10.6404
63,0.64986,0.485608,6.87016
58,0.64986,0.485608,6.87016
63,-1.43756,-1.38233,8.70978
58,-1.43756,-1.38233,8.70978
63,2.38811,0.408085,8.84171
58,2.38811,0.408085,8.84171
63,-1.31,-2.5222,10.8251
58,-1.31,-2.5222,10.8251
63,-4.1068,-2.9756,12.7255
58,-4.1068,-2.9756,12.7255
63,2.01404,0.160711,8.89939
58,2.01404,0.160711,8.89939
63,-3.61251,-2.64186,11.1941
58,-3.61251,-2.64186,11.1941
63,6.80011,-2.00282,13.3775
58,6.80011,-2.00282,13.3775
63,1.95673,0.551188,8.28858
58,1.95673,0.551188,8.28858
63,1.80264,0.577446,8.00313
58,1.80264,0.577446,8.00313
63,0.95537,-1.35144,9.41503
59,0.95537,-1.35144,9.41503
63,3.57682,-2.17937,10.508
59,3.57682,-2.17937,10.508
63,1.65004,1.50915,6.98514
59,1.65004,1.50915,6.98514
63,0.531957,-7.36818,13.1822
59,0.531957,-7.36818,13.1822
63,0.992689,-1.10719,9.82698
59,0.992689,-1.10719,9.82698
63,1.98367,0.144175,8.72002
59,1.98367,0.144175,8.72002
63,7.02638,-1.91537,13.9362
59,7.02638,-1.91537,13.9362
63,3.80592,-2.3055,11.1886
59,3.80592,-2.3055,11.1886
63,3.4833,-0.1563,6.77758
59,3.4833,-0.1563,6.77758
63,-5.23826,-6.93467,13.1802
59,-5.23826,-6.93467,13.1802
63,2.34829,-0.108729,8.42298
59,2.34829,-0.108729,8.42298
63,-3.87743,-1.4138,9.50758
59,-3.87743,-1.4138,9.50758
63,-5.72324,-1.55716,7.92616
59,-5.72324,-1.55716,7.92616
63,-1.58897,-3.16256,9.73546
59,-1.58897,-3.16256,9.73546
63,6.1443,-1.82945,12.3047
59,6.1443,-1.82945,12.3047
63,-3.4356,-2.2513,9.69267
59,-3.4356,-2.2513,9.69267
63,2.43518,-0.462598,9.14502
57,2.43518,-0.462598,9.14502
63,4.00351,-5.8727,9.6877
57,4.00351,-5.8727,9.6877
63,6.26743,-0.439806,11.8444
57,6.26743,-0.439806,11.8444
63,-4.40894,-6.49333,11.1771
57,-4.40894,-6.49333,11.1771
63,5.38817,-0.00383054,8.21784
57,5.38817,-0.00383054,8.21784
63,3.49565,-2.37227,11.5077
57,3.49565,-2.37227,11.5077
63,4.33614,-6.29099,10.4084
57,4.33614,-6.29099,10.4084
63,-1.12463,-1.76842,9.01073
57,-1.12463,-1.76842,9.01073
63,-0.662414,-1.14021,8.3285
57,-0.662414,-1.14021,8.3285
63,-1.44876,-3.0366,9.76236
56,-1.44876,-3.0366,9.76236
63,2.26646,-3.29538,8.88065
56,2.26646,-3.29538,8.88065
63,1.98162,-1.54366,9.18053
56,1.98162,-1.54366,9.18053
63,1.96353,-1.52944,9.0912
56,1.96353,-1.52944,9.0912
63,-3.95195,-2.20769,11.722
56,-3.95195,-2.20769,11.722
63,0.373625,-5.40374,11.1432
56,0.373625,-5.40374,11.1432
63,1.27872,-2.90199,7.74518
56,1.27872,-2.90199,7.74518
63,-1.28689,-3.46912,9.69011
56,-1.28689,-3.46912,9.69011
63,-1.22166,-3.28869,9.18249
56,-1.22166,-3.28869,9.18249
64,-2.31317,0.268462,3.71598
64,-1.49005,0.389087,3.84086
64,-1.58662,0.566267,3.92549
64,-1.51877,0.396063,3.92374
64,-0.544705,0.77492,4.47226
64,-1.31841,0.969993,4.87484
64,-1.49041,-0.128044,4.87925
64,-1.53942,-0.180254,4.90309
64,-2.20223,-0.216031,4.97933
64,3.04427,0.319729,5.48756
64,-1.86524,-0.267087,5.14333
64,-2.94446,-0.325701,5.11226
64,-1.23975,0.116356,5.25983
64,-2.97139,-0.312162,5.14102
64,0.216823,1.07808,5.53888
64,-1.10835,1.27054,5.54998
64,-2.94686,-0.370861,5.37316
64,-1.13113,1.3091,5.65515
64,-1.28961,-0.382857,5.5948
64,-1.45903,-0.54563,5.83318
64,-2.04264,-0.643401,5.82643
64,-2.58377,-0.439704,5.81353
64,-2.02057,-0.692709,5.93869
64,0.555392,1.09636,6.23546
64,-1.093,1.03875,6.14556
64,-0.355687,1.15303,6.26583
64,0.108597,0.862034,6.28901
64,-1.06452,0.978645,6.27011
64,-1.07645,0.987161,6.28664
64,1.51739,0.686423,6.43801
64,-1.16364,0.471171,6.26783
64,-2.33753,-0.682546,6.14281
64,-0.437344,1.00771,6.39553
64,-0.428841,0.905059,6.41663
64,-0.347499,0.947609,6.47358
64,0.555894,0.495683,6.5404
64,-0.407692,0.932521,6.50982
64,-0.65013,1.02568,6.54155
64,-0.531589,0.50624,6.51509
64,1.23596,0.71557,6.68969
64,-0.589062,0.625891,6.66994
64,3.90294,-0.143236,6.94342
64,-1.82479,-0.78419,6.67608
64,0.562845,-3.37883,6.68819
64,0.897511,-0.0929191,6.74876
61,0.897511,-0.0929191,6.74876
64,2.7397,0.283481,8.73125
61,2.7397,0.283481,8.73125
64,-2.10128,-1.78677,9.63038
61,-2.10128,-1.78677,9.63038
64,-0.217607,-0.126315,9.25878
61,-0.217607,-0.126315,9.25878
64,-1.99138,-4.4788,10.9636
61,-1.99138,-4.4788,10.9636
64,-4.48632,-4.69405,11.5944
61,-4.48632,-4.69405,11.5944
64,1.55112,-3.50616,9.38981
61,1.55112,-3.50616,9.38981
64,1.19018,-2.88831,10.9497
61,1.19018,-2.88831,10.9497
64,4.08805,-4.24931,11.6437
61,4.08805,-4.24931,11.6437
64,-0.245102,0.611437,7.06724
