0,0.549193,-2.96811,10.2487
61,-0.245102,0.611437,7.06724
64,1.87989,-0.401392,8.80376
61,1.87989,-0.401392,8.80376
64,0.0505145,-1.45191,10.1767
61,0.0505145,-1.45191,10.1767
64,-4.00072,-3.19351,11.476
61,-4.00072,-3.19351,11.476
64,-4.331,-4.52428,11.1295
61,-4.331,-4.52428,11.1295
64,-2.22999,-3.3753,8.03205
61,-2.22999,-3.3753,8.03205
64,-2.23108,-3.96033,9.9936
61,-2.23108,-3.96033,9.9936
64,0.917633,-1.72305,8.46978
61,0.917633,-1.72305,8.46978
64,1.14366,-2.79793,10.5652
61,1.14366,-2.79793,10.5652
64,3.82259,-4.00281,10.9058
61,3.82259,-4.00281,10.9058
64,2.6759,0.875124,8.27054
61,2.6759,0.875124,8.27054
64,1.57605,-3.55348,9.52794
61,1.57605,-3.55348,9.52794
64,2.51375,-2.76361,9.2673
61,2.51375,-2.76361,9.2673
64,2.56789,0.834935,8.13205
61,2.56789,0.834935,8.13205
64,-1.41289,-3.66156,9.73513
61,-1.41289,-3.66156,9.73513
64,-0.687072,-1.86199,9.90213
61,-0.687072,-1.86199,9.90213
64,0.221342,-1.13399,9.38492
61,0.221342,-1.13399,9.38492
64,5.17092,-3.73801,12.2697
61,5.17092,-3.73801,12.2697
64,3.28037,0.846691,7.15839
61,3.28037,0.846691,7.15839
64,-1.07506,-0.709088,6.23309
61,-1.07506,-0.709088,6.23309
64,2.47124,0.518725,5.38966
61,2.47124,0.518725,5.38966
64,-1.95043,-2.59747,10.88
61,-1.95043,-2.59747,10.88
64,-4.39558,-5.9069,11.1632
61,-4.39558,-5.9069,11.1632
64,-1.09762,-2.32709,10.2857
61,-1.09762,-2.32709,10.2857
64,1.06258,1.43398,7.56952
61,1.06258,1.43398,7.56952
64,7.76255,-6.53503,15.9278
61,7.76255,-6.53503,15.9278
64,2.99768,-9.00456,14.7798
61,2.99768,-9.00456,14.7798
64,-5.54482,-5.16291,9.12477
61,-5.54482,-5.16291,9.12477
64,-5.35179,-1.77269,9.20261
61,-5.35179,-1.77269,9.20261
64,0.584348,0.512406,6.57476
61,0.584348,0.512406,6.57476
64,-0.591481,-3.32978,9.15704
61,-0.591481,-3.32978,9.15704
64,-1.37468,-0.384746,5.85145
61,-1.37468,-0.384746,5.85145
64,-5.88947,-2.83109,8.18513
61,-5.88947,-2.83109,8.18513
64,6.755,-3.03874,13.7156
61,6.755,-3.03874,13.7156
64,5.25898,-8.17632,13.9212
61,5.25898,-8.17632,13.9212
64,2.60234,1.00463,7.16823
61,2.60234,1.00463,7.16823
64,-4.81335,-1.15215,6.60383
61,-4.81335,-1.15215,6.60383
64,-3.55222,-2.91397,9.46957
61,-3.55222,-2.91397,9.46957
64,1.07461,-1.09506,8.64695
61,1.07461,-1.09506,8.64695
64,8.04025,-4.26354,14.441
61,8.04025,-4.26354,14.441
64,4.21459,-0.448111,7.69339
61,4.21459,-0.448111,7.69339
64,-0.504514,-4.81507,8.3491
61,-0.504514,-4.81507,8.3491
64,4.21839,-1.19487,9.54083
61,4.21839,-1.19487,9.54083
64,1.60203,-1.53416,7.80109
61,1.60203,-1.53416,7.80109
64,1.10413,-1.82728,9.41991
61,1.10413,-1.82728,9.41991
64,6.1999,-1.56952,13.9066
61,6.1999,-1.56952,13.9066
64,1.93128,-1.70513,9.0972
61,1.93128,-1.70513,9.0972
64,-5.15796,-1.70194,12.4967
61,-5.15796,-1.70194,12.4967
64,-5.58381,-4.88904,12.6429
61,-5.58381,-4.88904,12.6429
64,-0.233752,-0.376552,9.45835
62,-0.233752,-0.376552,9.45835
64,1.44524,-0.206799,8.70968
62,1.44524,-0.206799,8.70968
64,-2.15033,-1.13791,9.84735
62,-2.15033,-1.13791,9.84735
64,-3.63361,-2.2098,9.92707
62,-3.63361,-2.2098,9.92707
64,0.16689,-5.09891,10.7667
62,0.16689,-5.09891,10.7667
64,1.26655,1.33763,8.01811
62,1.26655,1.33763,8.01811
64,2.01482,0.0562477,8.64505
62,2.01482,0.0562477,8.64505
64,3.74734,-4.41753,9.05495
62,3.74734,-4.41753,9.05495
64,0.464873,-5.07991,10.7194
62,0.464873,-5.07991,10.7194
64,3.48094,-5.17192,9.86928
62,3.48094,-5.17192,9.86928
64,1.61484,-3.33003,9.81854
62,1.61484,-3.33003,9.81854
64,-3.70345,-2.24087,10.111
62,-3.70345,-2.24087,10.111
64,-1.22119,-4.58222,10.2221
62,-1.22119,-4.58222,10.2221
64,-3.30838,-2.33571,10.8143
62,-3.30838,-2.33571,10.8143
64,-2.16213,-2.19506,10.0137
62,-2.16213,-2.19506,10.0137
64,1.58403,-0.422924,7.52852
62,1.58403,-0.422924,7.52852
64,0.188375,0.850585,4.46891
62,0.188375,0.850585,4.46891
64,-4.42455,-1.43585,10.7924
62,-4.42455,-1.43585,10.7924
64,-0.018714,-0.786043,9.44491
62,-0.018714,-0.786043,9.44491
64,1.52656,-3.19119,9.29
62,1.52656,-3.19119,9.29
64,-0.747835,-6.36607,11.3555
62,-0.747835,-6.36607,11.3555
64,-2.00694,-2.66078,11.1837
62,-2.00694,-2.66078,11.1837
64,-2.09358,-2.09866,9.4511
62,-2.09358,-2.09866,9.4511
64,-0.0289322,-0.795054,9.44277
62,-0.0289322,-0.795054,9.44277
64,-0.457259,-0.586657,7.96885
62,-0.457259,-0.586657,7.96885
64,8.73234,-7.9321,16.7532
62,8.73234,-7.9321,16.7532
64,6.88991,-8.03292,12.8308
62,6.88991,-8.03292,12.8308
64,3.19979,-6.88466,10.8818
62,3.19979,-6.88466,10.8818
64,1.02041,-3.79901,9.9868
62,1.02041,-3.79901,9.9868
64,-4.84343,-9.62921,15.7024
62,-4.84343,-9.62921,15.7024
64,-2.3406,-5.60924,11.5439
62,-2.3406,-5.60924,11.5439
64,0.513213,-0.98886,9.27034
62,0.513213,-0.98886,9.27034
64,1.08835,-1.06097,8.63024
62,1.08835,-1.06097,8.63024
64,0.0340066,-1.33189,8.89635
62,0.0340066,-1.33189,8.89635
64,-1.35596,-3.54513,9.4486
62,-1.35596,-3.54513,9.4486
64,7.48963,-8.67568,13.9166
62,7.48963,-8.67568,13.9166
64,5.11186,-2.99423,9.50935
62,5.11186,-2.99423,9.50935
64,-5.46232,-5.16266,13.0117
62,-5.46232,-5.16266,13.0117
64,-1.66429,-4.89864,7.77661
62,-1.66429,-4.89864,7.77661
64,1.11805,0.378932,6.49249
62,1.11805,0.378932,6.49249
64,1.94968,-0.427364,8.30105
62,1.94968,-0.427364,8.30105
64,1.43163,0.0587176,8.47543
62,1.43163,0.0587176,8.47543
64,5.1441,-3.02069,9.55463
62,5.1441,-3.02069,9.55463
64,-1.7668,-4.59059,7.48076
62,-1.7668,-4.59059,7.48076
64,-7.97836,-6.18642,10.5597
62,-7.97836,-6.18642,10.5597
64,-5.71347,-1.28205,7.83643
62,-5.71347,-1.28205,7.83643
64,-6.97246,-8.19134,14.5377
62,-6.97246,-8.19134,14.5377
64,-0.491206,-2.09738,11.469
62,-0.491206,-2.09738,11.469
64,1.20414,-0.206174,8.58315
62,1.20414,-0.206174,8.58315
64,-2.66551,-6.52363,13.6751
62,-2.66551,-6.52363,13.6751
64,-5.3816,-6.46607,12.2692
62,-5.3816,-6.46607,12.2692
64,-0.513064,0.447658,6.01456
62,-0.513064,0.447658,6.01456
64,2.06586,-3.17136,8.57122
62,2.06586,-3.17136,8.57122
64,0.932144,-1.01839,7.69704
62,0.932144,-1.01839,7.69704
64,0.585405,-0.970534,9.59698
62,0.585405,-0.970534,9.59698
64,-0.181349,-1.06617,8.96125
60,-0.181349,-1.06617,8.96125
64,2.59654,-3.28913,8.99452
60,2.59654,-3.28913,8.99452
64,-0.276541,0.784486,6.89191
60,-0.276541,0.784486,6.89191
64,2.47494,-0.092815,8.87717
60,2.47494,-0.092815,8.87717
64,0.507258,-1.00288,9.37433
60,0.507258,-1.00288,9.37433
64,-0.751443,-1.29358,9.3457
60,-0.751443,-1.29358,9.3457
64,-1.13517,-4.91619,9.40429
60,-1.13517,-4.91619,9.40429
64,0.481794,-0.975292,9.09811
60,0.481794,-0.975292,9.09811
64,-1.18931,-5.14474,9.86481
60,-1.18931,-5.14474,9.86481
64,-1.83775,-0.840209,6.69693
60,-1.83775,-0.840209,6.69693
64,0.78942,-1.02909,9.00522
60,0.78942,-1.02909,9.00522
64,-1.83257,-0.832387,6.64711
60,-1.83257,-0.832387,6.64711
64,6.08953,-2.25816,12.7394
60,6.08953,-2.25816,12.7394
64,4.42731,0.430663,9.08038
60,4.42731,0.430663,9.08038
64,2.36842,-1.56512,9.15759
60,2.36842,-1.56512,9.15759
64,11.1002,-6.95785,17.0318
60,11.1002,-6.95785,17.0318
64,-0.0108329,-0.843292,9.69567
60,-0.0108329,-0.843292,9.69567
64,1.92796,-0.417586,8.90044
60,1.92796,-0.417586,8.90044
64,1.34742,-0.363167,8.7176
58,1.34742,-0.363167,8.7176
64,3.20919,-2.00683,9.5255
58,3.20919,-2.00683,9.5255
64,0.836247,-1.33356,9.57774
58,0.836247,-1.33356,9.57774
64,1.46316,0.093212,8.84123
58,1.46316,0.093212,8.84123
64,-0.175045,-1.16316,9.51129
58,-0.175045,-1.16316,9.51129
64,0.705525,-1.56319,9.42389
58,0.705525,-1.56319,9.42389
64,-1.08089,-3.07425,9.51913
58,-1.08089,-3.07425,9.51913
64,2.24392,-1.55888,8.83519
58,2.24392,-1.55888,8.83519
64,1.99054,0.578583,8.53968
58,1.99054,0.578583,8.53968
64,2.13698,-1.49391,8.41765
58,2.13698,-1.49391,8.41765
64,-1.55371,-3.44659,10.5901
58,-1.55371,-3.44659,10.5901
64,2.15735,-0.402822,9.1858
59,2.15735,-0.402822,9.1858
64,2.08411,-1.44327,8.09021
59,2.08411,-1.44327,8.09021
64,1.68625,0.114294,8.75532
59,1.68625,0.114294,8.75532
64,0.622259,-6.3578,11.3291
59,0.622259,-6.3578,11.3291
64,-0.403534,0.883981,6.24804
59,-0.403534,0.883981,6.24804
64,-0.0460311,-4.43836,10.227
59,-0.0460311,-4.43836,10.227
64,-1.6923,-1.52185,9.16986
57,-1.6923,-1.52185,9.16986
64,0.505264,-1.04067,9.21143
57,0.505264,-1.04067,9.21143
64,-0.943188,-0.872303,8.79661
57,-0.943188,-0.872303,8.79661
64,-3.04769,-1.63164,11.2596
57,-3.04769,-1.63164,11.2596
64,-5.87411,-6.94836,12.1685
57,-5.87411,-6.94836,12.1685
64,-5.10489,-2.77146,10.1477
57,-5.10489,-2.77146,10.1477
64,-6.01102,-2.61973,10.3633
57,-6.01102,-2.61973,10.3633
64,-4.63763,-5.66351,10.0014
57,-4.63763,-5.66351,10.0014
64,-5.68436,-3.09778,11.7055
57,-5.68436,-3.09778,11.7055
64,-0.664039,-1.86638,9.95026
57,-0.664039,-1.86638,9.95026
64,2.45763,-1.49,8.95301
56,2.45763,-1.49,8.95301
64,1.47679,-3.13431,9.11424
55,1.47679,-3.13431,9.11424
64,-1.0952,-3.10818,9.67665
55,-1.0952,-3.10818,9.67665
65,-1.47568,3.36676,-1.92359
65,-1.71422,3.3168,-2.01865
65,-1.50942,3.40558,-1.9157
65,-1.17038,3.34107,-2.4317
65,-1.73314,3.35247,-2.39026
65,-2.2727,3.48891,-2.3994
65,-2.35271,3.62503,-2.61261
65,-0.564783,3.90067,-2.57385
65,2.78612,4.30785,-2.44204
65,-1.54667,4.21382,-1.93523
65,-0.11075,4.24819,-2.86409
65,-1.51876,4.49878,-1.86737
65,-1.62132,4.55981,-1.85879
65,-1.43404,4.23306,-2.98694
65,-2.26018,4.64607,-1.85547
65,0.151538,4.57686,-3.05933
65,-2.01457,4.82288,-1.84248
65,0.277995,4.57708,-3.20505
65,0.168467,4.62978,-3.10831
65,-1.95742,4.83522,-1.9562
65,-1.96359,4.90719,-1.89691
65,-2.02975,4.91519,-1.86518
65,-1.97479,4.89154,-1.96147
65,0.158996,4.68181,-3.14247
65,0.167331,4.70881,-3.16809
65,-1.06538,4.60507,-3.41079
65,-1.07108,4.62176,-3.37198
65,-1.05826,4.62714,-3.37745
65,3.10463,5.3799,-2.55898
65,-1.38694,5.29003,-1.90538
65,-1.91174,5.55148,-1.84596
65,0.402076,5.24278,-3.52952
65,-1.90603,5.63201,-1.82139
65,-3.0413,5.6109,-1.55436
65,-1.86927,5.62211,-1.89063
65,-1.94229,5.69123,-1.8426
65,-3.10356,5.71453,-1.59279
65,-2.14071,5.75159,-1.8042
65,-1.8791,5.72111,-2.00505
65,-1.12579,5.36974,-3.39784
65,-0.0982475,5.41564,-3.65727
65,0.00590187,5.57344,-3.31499
65,-1.7681,5.42361,-3.21016
65,-0.094625,5.49681,-3.50857
65,3.11387,5.94334,-3.28851
65,-2.49911,5.85113,-1.93318
65,0.728712,6.00005,-2.4625
65,-2.34026,5.95337,-1.73132
65,0.741669,6.02485,-2.49156
65,-2.43986,5.90677,-1.91189
65,-2.72377,5.91344,-1.89978
65,-0.49949,5.60253,-3.4097
65,1.47361,5.88941,-3.20833
65,-0.60268,5.56274,-3.49466
65,-0.496282,5.61201,-3.41596
65,-2.58093,6.04815,-1.84264
65,0.445808,5.95767,-3.06228
65,-0.502235,5.71477,-3.51058
65,1.48461,6.05666,-3.33308
65,1.44399,5.79216,-4.10947
65,-1.15864,6.17586,-2.32774
65,0.924031,5.65611,-4.33488
65,-1.14563,6.20571,-2.43261
65,1.58168,5.99804,-3.79397
65,-1.14677,6.27586,-2.42539
65,-0.339819,6.03607,-3.37678
65,-1.01487,6.09566,-3.31224
65,1.61274,6.06083,-4.19096
65,-1.92547,5.93401,-3.57199
65,2.37159,8.72935,-3.5422
63,2.37159,8.72935,-3.5422
65,-4.01308,10.7367,-2.57132
63,-4.01308,10.7367,-2.57132
65,1.03253,6.34831,-3.76965
63,1.03253,6.34831,-3.76965
65,-0.702207,8.09411,-3.3362
63,-0.702207,8.09411,-3.3362
65,-3.09706,10.1102,-2.73192
63,-3.09706,10.1102,-2.73192
65,-2.72491,9.81707,-3.13696
63,-2.72491,9.81707,-3.13696
65,-2.51491,9.88159,-2.80253
63,-2.51491,9.88159,-2.80253
65,-0.474831,9.57128,-2.7718
63,-0.474831,9.57128,-2.7718
65,-3.49369,9.84831,-2.75117
63,-3.49369,9.84831,-2.75117
65,1.46529,8.92309,-3.61689
63,1.46529,8.92309,-3.61689
65,-3.64617,12.8402,-1.89543
63,-3.64617,12.8402,-1.89543
65,2.35462,10.7224,-1.9949
63,2.35462,10.7224,-1.9949
65,0.226563,8.89805,-2.72409
63,0.226563,8.89805,-2.72409
65,3.44119,11.4502,-2.22398
63,3.44119,11.4502,-2.22398
65,1.37993,9.815,-3.03894
63,1.37993,9.815,-3.03894
65,1.3456,10.8856,-3.67819
63,1.3456,10.8856,-3.67819
65,1.31728,8.64811,-3.4232
63,1.31728,8.64811,-3.4232
65,1.96525,11.5823,0.904207
63,1.96525,11.5823,0.904207
65,2.70841,7.22419,-2.24137
63,2.70841,7.22419,-2.24137
65,3.19723,10.4605,-0.978152
63,3.19723,10.4605,-0.978152
65,2.88811,8.45852,-4.62982
63,2.88811,8.45852,-4.62982
65,2.64691,7.02989,-3.5679
63,2.64691,7.02989,-3.5679
65,-0.508691,8.12707,-3.38105
63,-0.508691,8.12707,-3.38105
65,1.92186,8.15413,-3.9886
63,1.92186,8.15413,-3.9886
65,-0.750237,10.5398,-0.472365
63,-0.750237,10.5398,-0.472365
65,-1.48486,10.8641,-0.510579
63,-1.48486,10.8641,-0.510579
65,1.83312,9.32561,-0.414238
63,1.83312,9.32561,-0.414238
65,1.73438,7.81176,-3.38951
63,1.73438,7.81176,-3.38951
65,-3.02642,9.82179,-2.65953
63,-3.02642,9.82179,-2.65953
65,-3.57269,11.2177,-2.61727
63,-3.57269,11.2177,-2.61727
65,0.571692,7.43469,-3.09834
63,0.571692,7.43469,-3.09834
65,-4.62485,11.5405,-0.321485
63,-4.62485,11.5405,-0.321485
65,-1.86038,10.7874,-0.56436
63,-1.86038,10.7874,-0.56436
65,-4.28229,12.0664,-2.27283
63,-4.28229,12.0664,-2.27283
65,0.905997,6.85669,-4.61374
63,0.905997,6.85669,-4.61374
65,0.830029,8.88712,-2.67382
63,0.830029,8.88712,-2.67382
65,2.01978,7.91454,-3.44417
63,2.01978,7.91454,-3.44417
65,1.63492,7.55957,-3.26727
63,1.63492,7.55957,-3.26727
65,-2.52142,9.77548,-2.69542
63,-2.52142,9.77548,-2.69542
65,-1.55231,9.93709,-2.23834
63,-1.55231,9.93709,-2.23834
65,-1.5153,9.92062,-2.19174
63,-1.5153,9.92062,-2.19174
65,-3.36139,10.5762,-2.48234
63,-3.36139,10.5762,-2.48234
65,3.42253,11.4469,-2.21869
63,3.42253,11.4469,-2.21869
65,-1.94047,3.31961,-1.98107
63,-1.94047,3.31961,-1.98107
65,-1.80789,10.5438,-0.542508
63,-1.80789,10.5438,-0.542508
65,-3.86477,13.7755,-2.04699
63,-3.86477,13.7755,-2.04699
65,3.31422,6.75865,-3.74798
63,3.31422,6.75865,-3.74798
65,-0.305766,5.16859,-3.60196
63,-0.305766,5.16859,-3.60196
65,0.926796,5.55832,-2.66697
63,0.926796,5.55832,-2.66697
65,-5.55576,12.1711,-0.605169
63,-5.55576,12.1711,-0.605169
65,-3.56158,12.7865,-1.82114
63,-3.56158,12.7865,-1.82114
65,10.0439,24.0095,0.352003
63,10.0439,24.0095,0.352003
65,-5.32896,11.5919,-0.514756
63,-5.32896,11.5919,-0.514756
65,-1.63196,3.43812,-2.2345
63,-1.63196,3.43812,-2.2345
65,3.46435,7.56914,-0.579407
63,3.46435,7.56914,-0.579407
65,-5.68226,7.22303,-1.98247
63,-5.68226,7.22303,-1.98247
65,3.36366,8.94453,-2.86512
63,3.36366,8.94453,-2.86512
65,4.13903,10.7581,-1.80977
63,4.13903,10.7581,-1.80977
65,4.46662,8.94002,-5.04421
63,4.46662,8.94002,-5.04421
65,2.84053,9.74063,-1.78114
63,2.84053,9.74063,-1.78114
65,0.831446,8.61108,-2.46339
63,0.831446,8.61108,-2.46339
65,-5.31849,6.81956,-1.8312
63,-5.31849,6.81956,-1.8312
65,-6.8438,9.0306,-0.142001
63,-6.8438,9.0306,-0.142001
65,-1.65077,9.83026,-0.46394
63,-1.65077,9.83026,-0.46394
65,1.917,8.14503,-3.9702
61,1.917,8.14503,-3.9702
65,1.62946,10.1566,-0.509328
61,1.62946,10.1566,-0.509328
65,-2.05697,11.636,-1.12663
61,-2.05697,11.636,-1.12663
65,1.89992,8.79116,-3.57227
61,1.89992,8.79116,-3.57227
65,-1.2009,8.27295,-3.35056
61,-1.2009,8.27295,-3.35056
65,1.02722,6.88436,-4.54103
61,1.02722,6.88436,-4.54103
65,0.366359,9.73336,-3.6724
61,0.366359,9.73336,-3.6724
65,-1.04687,11.2195,-0.338453
61,-1.04687,11.2195,-0.338453
65,-1.39881,10.4413,-0.602521
61,-1.39881,10.4413,-0.602521
65,-1.83206,4.2434,-2.13241
61,-1.83206,4.2434,-2.13241
65,-2.41685,8.40686,-0.225149
61,-2.41685,8.40686,-0.225149
65,1.94346,8.82159,-3.25975
61,1.94346,8.82159,-3.25975
65,-0.59843,13.2457,-1.99032
61,-0.59843,13.2457,-1.99032
65,2.04421,8.64788,-4.28374
61,2.04421,8.64788,-4.28374
65,3.04824,5.51455,-2.42444
61,3.04824,5.51455,-2.42444
65,-2.13391,11.801,-2.05509
61,-2.13391,11.801,-2.05509
65,-1.20267,6.19184,-2.20487
61,-1.20267,6.19184,-2.20487
65,-1.4433,9.73868,-2.00911
61,-1.4433,9.73868,-2.00911
65,-1.49752,10.1224,-2.99993
61,-1.49752,10.1224,-2.99993
65,2.51742,8.19539,-2.55922
61,2.51742,8.19539,-2.55922
65,5.42774,12.4622,-2.02914
61,5.42774,12.4622,-2.02914
65,1.50103,15.2154,0.313481
61,1.50103,15.2154,0.313481
65,4.00731,8.34724,-3.44761
61,4.00731,8.34724,-3.44761
65,1.02405,9.73937,-3.29603
61,1.02405,9.73937,-3.29603
65,1.50569,8.3025,-3.62584
61,1.50569,8.3025,-3.62584
65,-3.37088,9.5568,-2.34552
61,-3.37088,9.5568,-2.34552
65,-3.83422,10.0694,-1.94333
61,-3.83422,10.0694,-1.94333
65,3.20003,6.56377,-3.61364
61,3.20003,6.56377,-3.61364
65,1.91863,14.5233,1.76861
61,1.91863,14.5233,1.76861
65,-4.58355,11.5669,-1.44854
61,-4.58355,11.5669,-1.44854
65,-2.66504,5.55806,-2.00762
61,-2.66504,5.55806,-2.00762
65,-2.59314,10.1393,-2.82355
61,-2.59314,10.1393,-2.82355
65,9.65853,20.3436,0.434162
61,9.65853,20.3436,0.434162
65,-1.98277,4.12627,-2.78309
61,-1.98277,4.12627,-2.78309
65,-0.62848,6.06194,-3.86062
61,-0.62848,6.06194,-3.86062
65,-1.96295,11.6198,-0.626782
61,-1.96295,11.6198,-0.626782
65,1.10911,12.8738,1.45005
61,1.10911,12.8738,1.45005
65,8.61904,18.3545,0.408055
61,8.61904,18.3545,0.408055
65,0.376362,8.64725,-1.99815
61,0.376362,8.64725,-1.99815
65,0.182305,11.5633,0.590361
61,0.182305,11.5633,0.590361
65,-1.14381,4.17588,-3.30374
62,-1.14381,4.17588,-3.30374
65,-1.14219,9.58321,-3.51123
62,-1.14219,9.58321,-3.51123
65,-4.39611,12.4592,-2.3216
62,-4.39611,12.4592,-2.3216
65,-0.68397,4.00612,-2.83216
62,-0.68397,4.00612,-2.83216
65,-0.404142,5.03357,-3.50782
62,-0.404142,5.03357,-3.50782
65,1.20363,6.32317,-3.53246
62,1.20363,6.32317,-3.53246
65,1.39698,11.3619,-3.85195
62,1.39698,11.3619,-3.85195
65,0.455985,10.1774,-4.01411
62,0.455985,10.1774,-4.01411
65,-0.156181,0.718841,0.184136
62,-0.156181,0.718841,0.184136
65,1.53578,7.8435,-2.83673
62,1.53578,7.8435,-2.83673
65,-4.07615,10.2035,-2.05081
62,-4.07615,10.2035,-2.05081
65,1.58776,15.2833,-2.35204
62,1.58776,15.2833,-2.35204
65,-0.95542,10.5848,-4.52624
62,-0.95542,10.5848,-4.52624
65,1.87849,8.58272,-3.14268
62,1.87849,8.58272,-3.14268
65,1.03735,7.00963,-4.64815
62,1.03735,7.00963,-4.64815
65,-4.06874,10.158,-2.0246
62,-4.06874,10.158,-2.0246
65,-1.70173,9.29595,-1.52881
62,-1.70173,9.29595,-1.52881
65,1.11156,5.93222,-3.26257
62,1.11156,5.93222,-3.26257
65,-0.492334,9.71603,-3.75416
62,-0.492334,9.71603,-3.75416
65,3.12364,6.10678,-2.82448
62,3.12364,6.10678,-2.82448
65,-0.212761,8.66097,-2.26985
62,-0.212761,8.66097,-2.26985
65,-0.610048,10.2308,-3.06968
62,-0.610048,10.2308,-3.06968
65,2.82823,7.59051,-2.35575
62,2.82823,7.59051,-2.35575
65,-0.398625,12.3161,1.47843
62,-0.398625,12.3161,1.47843
65,8.14117,18.3094,-3.24932
62,8.14117,18.3094,-3.24932
65,-2.95843,9.28697,-2.50415
62,-2.95843,9.28697,-2.50415
65,-0.938265,12.0953,-0.637955
62,-0.938265,12.0953,-0.637955
65,2.42402,7.03171,-2.80595
62,2.42402,7.03171,-2.80595
65,-0.472565,8.26841,-3.06828
62,-0.472565,8.26841,-3.06828
65,0.47291,12.6515,-4.07078
62,0.47291,12.6515,-4.07078
65,-0.450271,9.31152,-2.78544
60,-0.450271,9.31152,-2.78544
65,-0.495594,10.0877,-3.04016
60,-0.495594,10.0877,-3.04016
65,4.62986,9.29875,-3.32564
60,4.62986,9.29875,-3.32564
65,1.61639,11.1593,-1.26227
60,1.61639,11.1593,-1.26227
65,1.93659,8.82875,-3.87169
60,1.93659,8.82875,-3.87169
65,1.59827,9.01636,-1.96088
60,1.59827,9.01636,-1.96088
65,-0.626642,5.76744,-3.55064
58,-0.626642,5.76744,-3.55064
65,2.42929,7.92834,-4.38257
58,2.42929,7.92834,-4.38257
65,-1.07228,8.95715,-3.22547
58,-1.07228,8.95715,-3.22547
65,-2.30022,10.0668,-2.23773
58,-2.30022,10.0668,-2.23773
65,-5.98525,13.2378,1.21457
58,-5.98525,13.2378,1.21457
65,-1.87601,11.0398,-1.06956
58,-1.87601,11.0398,-1.06956
65,-5.26386,7.24325,-1.44846
58,-5.26386,7.24325,-1.44846
65,-0.793633,9.43791,-3.3726
58,-0.793633,9.43791,-3.3726
65,-2.49498,12.0271,-2.20765
58,-2.49498,12.0271,-2.20765
65,-4.00877,10.0212,-2.01142
58,-4.00877,10.0212,-2.01142
65,-2.06453,5.6164,-1.82148
59,-2.06453,5.6164,-1.82148
65,4.16685,9.8319,-2.80676
59,4.16685,9.8319,-2.80676
65,-6.23915,15.7134,1.0959
59,-6.23915,15.7134,1.0959
65,0.999623,9.50663,-3.17046
59,0.999623,9.50663,-3.17046
65,-5.5477,9.65498,-0.513051
59,-5.5477,9.65498,-0.513051
65,-1.23363,8.84143,-2.85606
57,-1.23363,8.84143,-2.85606
65,2.3686,14.97,1.7701
57,2.3686,14.97,1.7701
65,-1.12259,9.79014,-2.81732
57,-1.12259,9.79014,-2.81732
65,6.54678,14.1029,-3.47634
57,6.54678,14.1029,-3.47634
65,-1.13808,10.8107,-2.75173
56,-1.13808,10.8107,-2.75173
65,-4.84725,11.5164,-0.375792
56,-4.84725,11.5164,-0.375792
66,-0.937942,4.01904,0.101832
66,-0.323864,3.18127,-2.40349
66,-1.47341,3.37226,-1.95697
66,-1.17388,3.23634,-2.44025
66,-1.48752,3.39358,-1.96701
66,-1.57701,3.37947,-2.14475
66,-1.34501,3.28937,-2.52521
66,-1.20135,3.3189,-2.5296
66,-1.78715,3.41692,-2.46004
66,-1.79023,3.43864,-2.48439
66,-1.58813,3.70888,-1.90313
66,-2.37063,3.52436,-2.24208
66,-2.29549,3.50355,-2.45658
66,-2.24553,3.54426,-2.52304
66,-0.55594,3.80701,-2.50492
66,-0.538421,3.82054,-2.52962
66,-1.42079,3.88659,-2.41641
66,-1.55537,4.10714,-1.93429
66,-1.31545,3.89927,-2.81506
66,-1.40744,4.13088,-2.93421
66,-1.5529,4.53943,-1.88697
66,-1.59385,4.53528,-1.89046
66,-1.55332,4.5621,-1.88002
66,-1.61605,4.56436,-1.86436
66,-1.41585,4.60973,-1.92634
66,-1.62219,4.62102,-1.86018
66,-1.55395,4.68559,-1.88209
66,0.164164,4.59013,-3.08202
66,-2.03103,4.82857,-1.86402
66,-1.9485,4.86815,-1.88083
66,2.81585,5.20581,-2.96341
66,2.8299,5.21294,-2.97336
66,2.83388,5.22223,-2.98505
66,-3.07814,4.85464,-1.90135
66,-1.10308,4.55235,-3.33524
66,-1.50917,5.22435,-1.84743
66,-1.36898,5.23392,-1.87946
66,-1.97054,5.29729,-1.78128
66,2.90777,5.4748,-3.09717
66,2.86063,5.507,-3.03052
66,-0.328651,4.93101,-3.37738
66,-1.88371,5.40219,-1.76561
66,2.83679,5.55976,-3.07838
66,-1.20504,5.38102,-2.25846
66,0.0213776,6.23213,-0.747702
66,-0.319555,5.14232,-3.57399
66,-2.75932,5.46188,-1.9745
66,-0.319759,5.15217,-3.58225
