0,0.549193,-2.96811,10.2487
66,-3.11938,5.75296,-1.61279
66,0.0302497,5.51361,-3.29495
66,0.029069,5.52919,-3.28783
66,-2.37428,5.85272,-1.84899
66,-0.102096,5.44279,-3.69252
66,-0.0504466,5.5437,-3.60156
66,1.38843,5.87267,-3.43782
66,-2.38157,6.01621,-1.82258
66,3.04858,6.51892,-2.55645
66,-2.26925,6.08922,-1.83505
66,2.13221,5.86333,-3.88646
66,-0.621012,5.68206,-3.4712
66,-0.503804,5.69526,-3.48409
66,1.55479,6.07573,-3.26142
66,-0.721249,5.64525,-3.56957
66,-2.75885,6.0301,-1.94103
66,-0.49169,5.71826,-3.49013
66,1.47975,6.06928,-3.32247
66,-1.26256,6.25048,-1.96515
66,-1.1251,6.11902,-2.40038
66,-0.870603,5.84728,-3.19711
66,-0.970572,5.88535,-3.07633
66,-2.03325,6.22996,-1.8697
66,-1.13801,6.16346,-2.35872
66,-1.08166,6.16091,-2.40008
66,-0.901743,5.72835,-3.5457
66,-1.23881,6.32491,-1.97676
66,-1.04059,5.75936,-3.57821
66,-0.577569,5.79641,-3.69318
66,-1.07547,5.80091,-3.58556
66,1.53419,6.24091,-3.44249
66,3.15959,6.52196,-3.45919
66,1.97245,6.05751,-4.34888
66,1.11828,5.92747,-4.41597
66,-0.365457,6.17183,-3.46613
66,3.54342,6.81175,-3.21989
66,-0.555267,9.94266,-3.57838
64,-0.555267,9.94266,-3.57838
66,-0.537926,11.46,-3.05638
64,-0.537926,11.46,-3.05638
66,2.48964,10.6792,-0.581657
64,2.48964,10.6792,-0.581657
66,-3.8795,10.0467,-2.73822
64,-3.8795,10.0467,-2.73822
66,2.22136,8.21124,-3.29823
64,2.22136,8.21124,-3.29823
66,-3.20705,8.5044,-1.56632
64,-3.20705,8.5044,-1.56632
66,-5.25516,13.3832,-1.71013
64,-5.25516,13.3832,-1.71013
66,-3.17952,10.4913,-0.306875
64,-3.17952,10.4913,-0.306875
66,-2.57359,8.81093,-0.176996
64,-2.57359,8.81093,-0.176996
66,1.21408,10.4034,-2.94472
64,1.21408,10.4034,-2.94472
66,-0.250831,9.89275,-2.66395
64,-0.250831,9.89275,-2.66395
66,-0.699277,8.34858,-2.9667
64,-0.699277,8.34858,-2.9667
66,0.870625,7.70577,-0.287007
64,0.870625,7.70577,-0.287007
66,-1.83415,11.5816,-1.32571
64,-1.83415,11.5816,-1.32571
66,-4.93452,12.2666,-0.369042
64,-4.93452,12.2666,-0.369042
66,-0.344306,6.04498,-3.21506
64,-0.344306,6.04498,-3.21506
66,-3.20228,11.9754,-1.7325
64,-3.20228,11.9754,-1.7325
66,2.76884,8.11446,-4.43219
64,2.76884,8.11446,-4.43219
66,1.62458,12.0172,-0.743977
64,1.62458,12.0172,-0.743977
66,1.85651,9.23564,-3.43995
64,1.85651,9.23564,-3.43995
66,-1.75145,10.2394,-0.522951
64,-1.75145,10.2394,-0.522951
66,0.8079,10.0624,-2.13449
64,0.8079,10.0624,-2.13449
66,0.855226,6.45117,-3.74899
64,0.855226,6.45117,-3.74899
66,0.687165,8.49919,-3.61242
64,0.687165,8.49919,-3.61242
66,2.89092,8.21179,-3.39642
64,2.89092,8.21179,-3.39642
66,-1.27511,9.24805,-3.01234
64,-1.27511,9.24805,-3.01234
66,-0.46362,9.36675,-2.8111
64,-0.46362,9.36675,-2.8111
66,0.816906,6.20829,-3.59298
64,0.816906,6.20829,-3.59298
66,0.39395,9.06036,-3.37739
64,0.39395,9.06036,-3.37739
66,2.90085,5.59535,-3.07597
64,2.90085,5.59535,-3.07597
66,0.909808,7.93344,-3.12478
64,0.909808,7.93344,-3.12478
66,2.45444,7.84564,-3.62056
64,2.45444,7.84564,-3.62056
66,-1.82654,10.07,-1.70513
64,-1.82654,10.07,-1.70513
66,4.10919,9.39848,-4.3807
64,4.10919,9.39848,-4.3807
66,1.45637,5.59439,-3.49396
64,1.45637,5.59439,-3.49396
66,2.53004,10.8539,-0.587517
64,2.53004,10.8539,-0.587517
66,-5.48263,12.5577,-0.453194
64,-5.48263,12.5577,-0.453194
66,-5.36538,10.247,-0.513922
64,-5.36538,10.247,-0.513922
66,3.41416,6.95514,-3.89007
64,3.41416,6.95514,-3.89007
66,3.27919,6.76558,-3.48718
64,3.27919,6.76558,-3.48718
66,-1.87714,12.8777,0.880063
64,-1.87714,12.8777,0.880063
66,0.975056,6.14362,-3.43268
64,0.975056,6.14362,-3.43268
66,1.87085,10.1587,-0.55995
64,1.87085,10.1587,-0.55995
66,-5.00897,12.6263,0.922002
64,-5.00897,12.6263,0.922002
66,3.37126,6.94439,-3.57196
64,3.37126,6.94439,-3.57196
66,-2.56071,6.94517,-1.46844
64,-2.56071,6.94517,-1.46844
66,0.987309,6.21101,-3.46893
64,0.987309,6.21101,-3.46893
66,2.56703,8.2095,0.924931
64,2.56703,8.2095,0.924931
66,-1.82946,10.518,-0.981526
64,-1.82946,10.518,-0.981526
66,0.169884,13.0416,0.617126
64,0.169884,13.0416,0.617126
66,-1.55551,8.86498,-0.775391
64,-1.55551,8.86498,-0.775391
66,-6.22597,8.61135,-0.856788
64,-6.22597,8.61135,-0.856788
66,1.11378,8.19977,-3.25603
64,1.11378,8.19977,-3.25603
66,0.926169,9.26462,-2.68796
64,0.926169,9.26462,-2.68796
66,-4.94388,10.8619,-0.441754
64,-4.94388,10.8619,-0.441754
66,-3.45042,10.6919,-2.51514
63,-3.45042,10.6919,-2.51514
66,1.15119,8.9038,-3.58834
63,1.15119,8.9038,-3.58834
66,-1.15773,8.66956,-3.2578
63,-1.15773,8.66956,-3.2578
66,-1.46534,9.05038,-2.02452
63,-1.46534,9.05038,-2.02452
66,-0.347614,9.35681,-3.56691
63,-0.347614,9.35681,-3.56691
66,-0.46412,9.15294,-3.51334
63,-0.46412,9.15294,-3.51334
66,2.47414,8.55347,-3.64993
63,2.47414,8.55347,-3.64993
66,-3.79142,11.134,-0.474242
63,-3.79142,11.134,-0.474242
66,1.45346,5.59024,-3.81405
63,1.45346,5.59024,-3.81405
66,-3.84933,11.297,-0.483752
63,-3.84933,11.297,-0.483752
66,-2.51638,11.2031,0.3817
63,-2.51638,11.2031,0.3817
66,-4.099,9.00264,-0.36111
63,-4.099,9.00264,-0.36111
66,1.6701,9.78936,-2.1752
63,1.6701,9.78936,-2.1752
66,1.20452,8.78317,-1.85935
63,1.20452,8.78317,-1.85935
66,1.26292,9.17978,-1.95395
63,1.26292,9.17978,-1.95395
66,-1.87494,9.80791,-0.96057
63,-1.87494,9.80791,-0.96057
66,-3.29267,10.4022,-2.40655
63,-3.29267,10.4022,-2.40655
66,-5.95053,11.595,-1.87814
63,-5.95053,11.595,-1.87814
66,-2.7403,11.6275,-2.16972
63,-2.7403,11.6275,-2.16972
66,5.32912,12.3063,-2.64167
63,5.32912,12.3063,-2.64167
66,-3.21643,14.5905,1.31154
63,-3.21643,14.5905,1.31154
66,-1.42547,9.32318,-2.05419
63,-1.42547,9.32318,-2.05419
66,-3.30031,10.4261,-2.42672
63,-3.30031,10.4261,-2.42672
66,2.72734,11.7931,-1.10216
63,2.72734,11.7931,-1.10216
66,-5.88246,11.4636,-1.85246
63,-5.88246,11.4636,-1.85246
66,2.13449,8.32219,-1.48673
63,2.13449,8.32219,-1.48673
66,-6.16292,7.39723,-2.229
63,-6.16292,7.39723,-2.229
66,-5.80602,6.96211,-2.06147
63,-5.80602,6.96211,-2.06147
66,3.3849,11.4817,-2.20503
63,3.3849,11.4817,-2.20503
66,-2.15774,8.02346,-2.47355
63,-2.15774,8.02346,-2.47355
66,-0.0239557,9.31767,-2.73256
62,-0.0239557,9.31767,-2.73256
66,-2.67044,10.3051,-2.71856
62,-2.67044,10.3051,-2.71856
66,2.4918,7.5618,-4.36716
62,2.4918,7.5618,-4.36716
66,1.49377,5.80196,-4.43272
62,1.49377,5.80196,-4.43272
66,1.58259,13.3871,-0.744335
62,1.58259,13.3871,-0.744335
66,-2.7668,11.5505,-0.394331
62,-2.7668,11.5505,-0.394331
66,2.19271,9.60461,-1.01003
62,2.19271,9.60461,-1.01003
66,-1.53626,7.76989,-1.98799
62,-1.53626,7.76989,-1.98799
66,2.33178,10.1881,-1.08412
62,2.33178,10.1881,-1.08412
66,5.72567,13.1062,-2.15112
62,5.72567,13.1062,-2.15112
66,-4.79071,9.777,-3.15778
62,-4.79071,9.777,-3.15778
66,1.77337,7.59751,-3.69062
62,1.77337,7.59751,-3.69062
66,2.58186,8.35421,-2.63579
62,2.58186,8.35421,-2.63579
66,7.3193,18.0143,-2.02509
62,7.3193,18.0143,-2.02509
66,-4.41165,8.99124,-2.84346
62,-4.41165,8.99124,-2.84346
66,-6.18228,8.07443,-0.704409
62,-6.18228,8.07443,-0.704409
66,-5.99557,11.4538,-0.612365
62,-5.99557,11.4538,-0.612365
66,-0.482306,9.13865,-3.50974
62,-0.482306,9.13865,-3.50974
66,-4.26407,8.60413,-2.6705
62,-4.26407,8.60413,-2.6705
66,1.12548,8.73208,-3.49258
62,1.12548,8.73208,-3.49258
66,3.08839,8.82348,-1.32984
62,3.08839,8.82348,-1.32984
66,0.340704,9.47756,-2.96432
62,0.340704,9.47756,-2.96432
66,1.41533,8.82056,-2.66289
62,1.41533,8.82056,-2.66289
66,-1.69017,10.6235,-1.37922
61,-1.69017,10.6235,-1.37922
66,-3.73205,13.2601,-1.85586
61,-3.73205,13.2601,-1.85586
66,-1.46103,3.48864,-2.60547
61,-1.46103,3.48864,-2.60547
66,1.44499,5.61993,-4.2595
61,1.44499,5.61993,-4.2595
66,1.22092,11.0609,-0.822383
61,1.22092,11.0609,-0.822383
66,-0.676204,3.5282,-2.70226
61,-0.676204,3.5282,-2.70226
66,0.667584,6.22637,-3.20384
61,0.667584,6.22637,-3.20384
66,2.5852,7.83154,-3.58725
61,2.5852,7.83154,-3.58725
66,-1.37058,9.26495,-2.7245
61,-1.37058,9.26495,-2.7245
66,-3.70954,9.22903,-2.05182
61,-3.70954,9.22903,-2.05182
66,-0.413148,11.9398,-0.532997
61,-0.413148,11.9398,-0.532997
66,5.71685,12.21,-2.09145
61,5.71685,12.21,-2.09145
66,-0.50217,11.2166,-1.62054
61,-0.50217,11.2166,-1.62054
66,-2.44912,9.63334,-2.65722
61,-2.44912,9.63334,-2.65722
66,-3.95259,10.7303,-2.4969
61,-3.95259,10.7303,-2.4969
66,-2.25466,9.13736,-2.92453
61,-2.25466,9.13736,-2.92453
66,-0.448244,12.2621,-0.483216
61,-0.448244,12.2621,-0.483216
66,2.03918,7.75647,-3.10111
61,2.03918,7.75647,-3.10111
66,0.824189,6.31899,-4.29689
61,0.824189,6.31899,-4.29689
66,-2.32016,11.451,-3.07175
61,-2.32016,11.451,-3.07175
66,2.18195,9.49727,-1.62264
60,2.18195,9.49727,-1.62264
66,-0.443935,9.33358,-2.78535
60,-0.443935,9.33358,-2.78535
66,-0.449686,6.08715,-3.41813
60,-0.449686,6.08715,-3.41813
66,-1.12281,10.5979,-2.68911
60,-1.12281,10.5979,-2.68911
66,-1.99631,11.4486,-1.10183
60,-1.99631,11.4486,-1.10183
66,2.07398,9.13155,-2.09335
60,2.07398,9.13155,-2.09335
66,-1.05904,11.8056,-1.72795
60,-1.05904,11.8056,-1.72795
66,1.24539,10.6415,-3.01445
60,1.24539,10.6415,-3.01445
66,-0.894466,9.64278,-2.69886
60,-0.894466,9.64278,-2.69886
66,-2.04663,6.64452,-2.02264
60,-2.04663,6.64452,-2.02264
66,1.01163,9.63443,-2.31258
60,1.01163,9.63443,-2.31258
66,-0.60672,9.62461,-2.89874
60,-0.60672,9.62461,-2.89874
66,-1.18552,5.43227,-3.56415
60,-1.18552,5.43227,-3.56415
66,-3.30494,12.2553,1.08622
60,-3.30494,12.2553,1.08622
66,2.18957,9.77009,-0.817058
60,2.18957,9.77009,-0.817058
66,0.942138,7.88473,-0.36016
60,0.942138,7.88473,-0.36016
66,-0.472802,9.58106,-3.03311
60,-0.472802,9.58106,-3.03311
66,-1.09432,9.89716,-2.62001
58,-1.09432,9.89716,-2.62001
66,-1.67289,10.324,-0.979043
58,-1.67289,10.324,-0.979043
66,-5.96586,10.5967,-1.98395
58,-5.96586,10.5967,-1.98395
66,-1.49054,11.0392,-0.586193
58,-1.49054,11.0392,-0.586193
66,-1.55382,11.0587,-1.11947
58,-1.55382,11.0587,-1.11947
66,0.399493,8.77425,-2.02154
58,0.399493,8.77425,-2.02154
66,-2.27583,9.41546,-2.37789
59,-2.27583,9.41546,-2.37789
66,-0.507072,11.7089,-0.00585856
59,-0.507072,11.7089,-0.00585856
66,-6.6873,9.01039,-0.156666
59,-6.6873,9.01039,-0.156666
66,1.7323,9.46437,-0.501944
59,1.7323,9.46437,-0.501944
66,9.1832,21.9853,0.466974
59,9.1832,21.9853,0.466974
66,-3.58202,10.3757,-2.74734
57,-3.58202,10.3757,-2.74734
66,0.918775,11.6418,0.327213
57,0.918775,11.6418,0.327213
66,3.21354,10.4937,-0.971471
57,3.21354,10.4937,-0.971471
66,-5.66539,8.01616,-1.59931
57,-5.66539,8.01616,-1.59931
66,-3.99547,10.0015,-2.00567
56,-3.99547,10.0015,-2.00567
66,-1.5697,12.5493,-1.84013
56,-1.5697,12.5493,-1.84013
66,0.697553,9.67902,-2.1786
56,0.697553,9.67902,-2.1786
66,-7.56573,18.9688,1.26598
56,-7.56573,18.9688,1.26598
66,-2.55325,11.1564,-2.04142
56,-2.55325,11.1564,-2.04142
66,6.16431,13.9854,-2.41895
56,6.16431,13.9854,-2.41895
67,-1.50868,3.40517,-1.93476
67,-1.51611,3.41371,-1.9257
67,-1.58905,3.45415,-2.01492
67,-1.70261,3.32984,-2.37853
67,-0.0306053,3.67148,-2.42316
67,-2.02015,3.44089,-2.06674
67,-2.01969,3.44506,-2.06537
67,-2.02689,3.4582,-2.06909
67,-2.02973,3.46365,-2.06879
67,-2.23408,3.44651,-2.04939
67,-1.7443,3.46065,-2.24414
67,-2.40886,3.48299,-1.96042
67,-2.24818,3.44558,-2.35077
67,-1.60149,3.76917,-1.929
67,-2.28882,3.47352,-2.41706
67,-2.29896,3.48898,-2.42858
67,-0.557808,3.82362,-2.50909
67,-2.27212,3.55441,-2.5437
67,-0.548092,3.87414,-2.56259
67,-2.29665,3.57624,-2.54396
67,-2.38964,3.67989,-2.67086
67,-1.38723,4.06204,-2.85637
67,-1.39877,4.09072,-2.85995
67,-1.38956,4.15814,-2.95048
67,-2.12117,4.49907,-1.83754
67,-1.62317,4.60363,-1.86624
67,-2.14319,4.5435,-1.85306
67,-2.13016,4.70188,-1.8304
67,0.172633,4.65173,-3.13514
67,-2.05239,4.79003,-1.78854
67,-2.15508,4.74872,-1.84548
67,0.158299,4.69865,-3.16377
67,-1.27527,4.79227,-2.32242
67,0.167551,4.75623,-3.20414
67,0.161019,4.77059,-3.2149
67,-3.01341,4.74556,-1.83323
67,-3.05798,4.80852,-1.878
67,-1.36708,5.19842,-1.87167
67,-1.15108,4.62994,-3.42095
67,-3.00198,4.97639,-1.82189
67,-1.13902,4.7028,-3.44029
67,-3.08593,4.96793,-1.97461
67,-3.13682,5.04826,-2.0228
67,-1.8301,5.4773,-1.80997
67,-2.70828,5.36443,-1.94737
67,-2.61834,5.45099,-1.98386
67,-2.54767,5.50418,-1.942
67,-2.63019,5.49008,-1.99925
67,0.734117,5.96745,-2.50767
67,1.08036,5.7771,-3.16494
67,-1.11956,5.28396,-3.35918
67,-2.74372,5.54387,-1.99967
67,0.0332869,5.538,-3.32128
67,1.48242,5.90583,-3.24218
67,0.0252492,5.59969,-3.35961
67,-1.03467,5.43103,-3.31219
67,-1.12122,5.39181,-3.40505
67,-1.22485,5.99872,-1.86292
67,0.435194,5.88106,-3.01649
67,-1.20598,6.08229,-1.88561
67,0.00282359,5.78104,-3.22415
67,-0.493345,5.62241,-3.42473
67,-1.20403,6.11331,-1.90388
67,1.43827,5.99853,-3.5267
67,-3.17307,5.92382,-1.66743
67,1.52596,6.13249,-3.36875
67,-1.18306,5.53807,-3.6014
67,-0.508181,5.74786,-3.54505
67,-2.39762,6.10985,-1.79099
67,-1.13395,6.08997,-2.44282
67,0.664302,6.17208,-3.17582
67,-2.54859,6.11753,-1.81934
67,-2.59629,6.12655,-1.87145
67,1.69628,6.3277,-3.42139
67,-1.07055,5.7606,-3.55341
67,-0.582985,5.80833,-3.68122
67,1.11792,6.46893,-3.21344
67,1.65918,6.16873,-4.2842
67,-2.52354,6.36295,-1.91503
67,0.927749,6.35726,-3.59706
67,0.890629,6.48106,-3.45144
67,-0.680929,6.15519,-3.58776
67,0.880728,6.49949,-3.47571
67,-5.24691,5.00434,-4.32018
67,2.28783,8.44468,-3.40087
65,2.28783,8.44468,-3.40087
67,-1.78841,9.22217,-2.2003
65,-1.78841,9.22217,-2.2003
67,-2.24005,9.72474,-2.17792
65,-2.24005,9.72474,-2.17792
67,-1.58321,3.69991,-1.80257
65,-1.58321,3.69991,-1.80257
67,-1.84445,10.2379,-1.76157
65,-1.84445,10.2379,-1.76157
67,-0.666678,10.1657,-0.473468
65,-0.666678,10.1657,-0.473468
67,0.197977,4.21638,-2.90169
65,0.197977,4.21638,-2.90169
67,-3.50472,11.6229,-0.120999
65,-3.50472,11.6229,-0.120999
67,-4.47843,9.85589,-0.425381
65,-4.47843,9.85589,-0.425381
67,0.99222,10.7239,0.278916
65,0.99222,10.7239,0.278916
67,2.28512,10.2788,-1.75072
65,2.28512,10.2788,-1.75072
67,0.213632,4.37457,-3.03726
65,0.213632,4.37457,-3.03726
67,0.215558,8.48286,-2.5696
65,0.215558,8.48286,-2.5696
67,-1.87617,11.0023,-0.589009
65,-1.87617,11.0023,-0.589009
67,0.207102,4.4512,-3.09341
65,0.207102,4.4512,-3.09341
67,-1.98727,11.0485,-1.90259
65,-1.98727,11.0485,-1.90259
67,-2.28195,12.0644,-1.25393
65,-2.28195,12.0644,-1.25393
67,0.703536,9.44019,-2.80159
65,0.703536,9.44019,-2.80159
67,2.45776,7.9956,-2.48403
65,2.45776,7.9956,-2.48403
67,-6.23803,12.9078,1.26604
65,-6.23803,12.9078,1.26604
67,0.781462,6.11516,-4.06056
65,0.781462,6.11516,-4.06056
67,-6.86808,15.2464,-3.67991
65,-6.86808,15.2464,-3.67991
67,0.908154,8.83037,-2.9564
65,0.908154,8.83037,-2.9564
67,0.591024,7.52468,-2.55195
65,0.591024,7.52468,-2.55195
67,-2.22153,9.73799,-2.15258
65,-2.22153,9.73799,-2.15258
67,-3.88363,12.2481,-2.94066
65,-3.88363,12.2481,-2.94066
67,3.50779,7.40324,-3.00518
65,3.50779,7.40324,-3.00518
67,-0.517621,8.74386,-3.67022
65,-0.517621,8.74386,-3.67022
67,1.78997,9.82002,-0.529836
65,1.78997,9.82002,-0.529836
67,-1.80223,9.90767,-1.6675
65,-1.80223,9.90767,-1.6675
67,1.54432,14.8996,-2.28772
65,1.54432,14.8996,-2.28772
67,-3.89037,9.73084,-1.93074
65,-3.89037,9.73084,-1.93074
67,-6.06173,7.32106,-0.7699
65,-6.06173,7.32106,-0.7699
67,2.26875,8.77592,-3.84665
65,2.26875,8.77592,-3.84665
67,-0.547412,9.62177,-4.07047
65,-0.547412,9.62177,-4.07047
67,-1.7068,10.0689,-0.938668
65,-1.7068,10.0689,-0.938668
67,-3.54497,8.88583,-1.71822
65,-3.54497,8.88583,-1.71822
67,-6.30617,7.61908,-0.805154
65,-6.30617,7.61908,-0.805154
67,-6.60804,8.97336,-0.138111
65,-6.60804,8.97336,-0.138111
67,1.02634,6.86141,-4.58181
65,1.02634,6.86141,-4.58181
67,-2.32612,11.273,-2.02721
65,-2.32612,11.273,-2.02721
67,1.03788,9.95554,-2.8933
65,1.03788,9.95554,-2.8933
67,2.80456,9.72183,-1.81613
65,2.80456,9.72183,-1.81613
67,-3.95706,7.87941,-2.40755
65,-3.95706,7.87941,-2.40755
67,-2.34473,4.84536,-1.95255
65,-2.34473,4.84536,-1.95255
67,-2.97329,8.46,-1.47204
65,-2.97329,8.46,-1.47204
67,-0.490746,8.57802,-3.60623
65,-0.490746,8.57802,-3.60623
67,3.01686,10.3799,-1.95587
65,3.01686,10.3799,-1.95587
67,-0.391174,6.10455,-2.4166
65,-0.391174,6.10455,-2.4166
67,1.2124,11.6125,-3.46384
65,1.2124,11.6125,-3.46384
67,-1.6679,4.96294,-2.14178
65,-1.6679,4.96294,-2.14178
67,-3.06902,9.52848,-2.57043
65,-3.06902,9.52848,-2.57043
67,-5.44214,11.7436,-0.50467
65,-5.44214,11.7436,-0.50467
67,-2.56805,8.96061,-2.44904
66,-2.56805,8.96061,-2.44904
67,-3.72309,9.88205,-1.87854
66,-3.72309,9.88205,-1.87854
67,-5.27199,12.0022,-0.460434
66,-5.27199,12.0022,-0.460434
67,1.26982,9.77623,-0.553839
66,1.26982,9.77623,-0.553839
67,2.23761,9.74486,-2.26665
66,2.23761,9.74486,-2.26665
67,-0.60787,3.10481,-2.00042
66,-0.60787,3.10481,-2.00042
67,0.0655525,8.44203,-3.24053
66,0.0655525,8.44203,-3.24053
67,-5.56593,10.6623,-0.551588
66,-5.56593,10.6623,-0.551588
67,1.77148,12.1192,-1.37259
66,1.77148,12.1192,-1.37259
67,-1.80644,10.6294,-0.568202
66,-1.80644,10.6294,-0.568202
67,-1.08392,4.00857,-3.16065
66,-1.08392,4.00857,-3.16065
67,1.82772,11.3511,-3.91501
66,1.82772,11.3511,-3.91501
67,3.10688,7.96932,-4.3691
66,3.10688,7.96932,-4.3691
67,-0.936717,6.21353,-3.90601
66,-0.936717,6.21353,-3.90601
67,2.31074,10.0457,-0.521221
66,2.31074,10.0457,-0.521221
67,-5.26801,12.0857,-0.400149
66,-5.26801,12.0857,-0.400149
67,-1.23056,7.15696,-2.88206
66,-1.23056,7.15696,-2.88206
67,-2.96641,8.58091,-2.29713
66,-2.96641,8.58091,-2.29713
67,-0.756086,8.22141,-3.40651
66,-0.756086,8.22141,-3.40651
67,3.12279,14.3013,1.59809
66,3.12279,14.3013,1.59809
67,-0.588131,13.5386,-2.03258
66,-0.588131,13.5386,-2.03258
67,-6.41939,8.10841,-2.30372
66,-6.41939,8.10841,-2.30372
67,1.51393,8.5118,-0.41617
66,1.51393,8.5118,-0.41617
67,2.40104,15.1189,1.44852
66,2.40104,15.1189,1.44852
67,-1.85651,11.1728,-0.589528
66,-1.85651,11.1728,-0.589528
67,0.517407,7.38624,-1.45761
66,0.517407,7.38624,-1.45761
67,1.37047,13.5429,-2.05499
66,1.37047,13.5429,-2.05499
67,-1.74361,6.92668,-2.11588
66,-1.74361,6.92668,-2.11588
67,-6.13479,7.21218,0.0837126
66,-6.13479,7.21218,0.0837126
67,-6.18043,8.07735,-0.713207
66,-6.18043,8.07735,-0.713207
67,-2.67105,9.23107,-2.33929
66,-2.67105,9.23107,-2.33929
67,9.11121,23.2715,0.481493
66,9.11121,23.2715,0.481493
67,4.23346,10.4339,-2.86758
66,4.23346,10.4339,-2.86758
67,1.09848,11.9658,-1.76843
66,1.09848,11.9658,-1.76843
67,-6.14337,7.12508,-0.764813
66,-6.14337,7.12508,-0.764813
67,-6.06889,9.57656,-2.33446
66,-6.06889,9.57656,-2.33446
67,1.65967,7.80336,-1.72718
66,1.65967,7.80336,-1.72718
67,-3.23267,9.28465,-1.63069
66,-3.23267,9.28465,-1.63069
67,-6.19996,8.63754,0.0306283
66,-6.19996,8.63754,0.0306283
67,-0.444724,8.99712,-2.68792
64,-0.444724,8.99712,-2.68792
67,-4.09474,10.1727,-2.36377
64,-4.09474,10.1727,-2.36377
67,-3.0714,12.9163,-0.436753
64,-3.0714,12.9163,-0.436753
67,-0.445634,5.85808,-3.46959
64,-0.445634,5.85808,-3.46959
67,-0.297401,5.54802,-3.99226
64,-0.297401,5.54802,-3.99226
67,1.79529,8.07462,-3.53376
64,1.79529,8.07462,-3.53376
67,1.07375,6.59663,-4.10655
64,1.07375,6.59663,-4.10655
67,-0.291874,5.42635,-3.88682
64,-0.291874,5.42635,-3.88682
67,-0.642806,4.03356,-2.82655
64,-0.642806,4.03356,-2.82655
67,-1.00108,9.97465,-2.2481
64,-1.00108,9.97465,-2.2481
67,-1.43987,10.0853,-0.999147
64,-1.43987,10.0853,-0.999147
67,1.02963,6.34578,-3.54988
64,1.02963,6.34578,-3.54988
67,1.51296,8.15684,-4.05901
64,1.51296,8.15684,-4.05901
67,-0.499115,7.86014,-3.26207
64,-0.499115,7.86014,-3.26207
67,-1.14552,6.26957,-3.96056
64,-1.14552,6.26957,-3.96056
67,0.873487,8.64429,-2.48895
64,0.873487,8.64429,-2.48895
67,3.74272,11.0184,-0.907797
64,3.74272,11.0184,-0.907797
67,1.89045,8.48115,-3.70473
64,1.89045,8.48115,-3.70473
67,2.09717,9.29216,-0.467436
64,2.09717,9.29216,-0.467436
67,1.15975,10.0622,-0.453503
64,1.15975,10.0622,-0.453503
67,-2.26836,5.13564,0.00158528
64,-2.26836,5.13564,0.00158528
67,-0.538457,8.5779,-3.61567
64,-0.538457,8.5779,-3.61567
67,0.141941,9.84745,-3.83424
64,0.141941,9.84745,-3.83424
67,2.20249,11.4603,-0.654288
64,2.20249,11.4603,-0.654288
67,0.13478,9.50702,-3.69328
64,0.13478,9.50702,-3.69328
67,-1.13532,3.93478,-3.07216
63,-1.13532,3.93478,-3.07216
67,-1.85515,3.68135,-2.43914
63,-1.85515,3.68135,-2.43914
67,1.91355,11.2664,0.485187
63,1.91355,11.2664,0.485187
67,0.5028,5.37227,-3.26964
63,0.5028,5.37227,-3.26964
67,-1.70842,3.91583,-2.01163
63,-1.70842,3.91583,-2.01163
67,-1.78847,3.56014,-2.33706
63,-1.78847,3.56014,-2.33706
67,1.53468,9.7005,-0.493013
63,1.53468,9.7005,-0.493013
67,-5.13827,11.4655,-3.21142
63,-5.13827,11.4655,-3.21142
67,-2.27512,13.8016,1.20833
63,-2.27512,13.8016,1.20833
67,0.500672,5.42428,-3.31505
63,0.500672,5.42428,-3.31505
67,-6.01175,10.768,-3.40104
63,-6.01175,10.768,-3.40104
67,-1.11197,9.63044,-2.75756
63,-1.11197,9.63044,-2.75756
67,-5.3493,6.45226,-1.86345
63,-5.3493,6.45226,-1.86345
67,0.622245,8.12121,-3.44591
63,0.622245,8.12121,-3.44591
67,0.61272,8.00218,-3.38168
63,0.61272,8.00218,-3.38168
67,3.13068,7.08375,-3.33624
63,3.13068,7.08375,-3.33624
67,2.72474,10.0888,-4.15031
61,2.72474,10.0888,-4.15031
67,-3.5327,10.9393,-2.39606
61,-3.5327,10.9393,-2.39606
67,-0.304664,8.87928,-2.56677
61,-0.304664,8.87928,-2.56677
67,0.689775,9.02815,-1.88152
61,0.689775,9.02815,-1.88152
67,0.387977,10.1414,-0.680638
61,0.387977,10.1414,-0.680638
67,0.0754813,11.7421,1.29462
61,0.0754813,11.7421,1.29462
67,2.20568,8.20462,-3.29189
61,2.20568,8.20462,-3.29189
67,2.45476,6.22112,-3.6701
61,2.45476,6.22112,-3.6701
67,-2.46179,9.67385,-2.66991
61,-2.46179,9.67385,-2.66991
67,-0.401236,11.9149,-0.482671
61,-0.401236,11.9149,-0.482671
67,2.7124,7.81255,-3.18594
