0,0.549193,-2.96811,10.2487
61,2.7124,7.81255,-3.18594
67,-1.74311,10.7234,-2.10205
62,-1.74311,10.7234,-2.10205
67,-1.01095,9.17145,-2.58546
62,-1.01095,9.17145,-2.58546
67,-3.45207,9.8172,-2.41949
62,-3.45207,9.8172,-2.41949
67,-0.343981,11.773,1.30301
62,-0.343981,11.773,1.30301
67,-0.704154,8.83484,-1.93823
62,-0.704154,8.83484,-1.93823
67,-2.27931,5.01795,-1.99693
62,-2.27931,5.01795,-1.99693
67,4.11369,9.10281,-4.43699
62,4.11369,9.10281,-4.43699
67,1.44381,13.8726,1.52571
62,1.44381,13.8726,1.52571
67,1.07141,5.81246,-3.88388
62,1.07141,5.81246,-3.88388
67,0.395918,9.06724,-2.08705
62,0.395918,9.06724,-2.08705
67,-1.35434,3.20914,-2.31266
62,-1.35434,3.20914,-2.31266
67,1.06496,8.18574,-3.22046
62,1.06496,8.18574,-3.22046
67,-0.211223,8.9553,-2.5924
60,-0.211223,8.9553,-2.5924
67,-0.234137,9.22521,-2.67513
60,-0.234137,9.22521,-2.67513
67,0.900357,10.6334,-2.28705
60,0.900357,10.6334,-2.28705
67,1.70312,8.63625,-3.17428
58,1.70312,8.63625,-3.17428
67,2.67388,7.8947,-4.27948
58,2.67388,7.8947,-4.27948
67,2.29431,5.85514,-3.41686
58,2.29431,5.85514,-3.41686
67,1.19346,11.7639,-1.73478
59,1.19346,11.7639,-1.73478
67,-6.2458,8.24942,-1.86857
59,-6.2458,8.24942,-1.86857
68,-1.5141,3.41795,-1.94495
68,-1.41334,3.35892,-2.47336
68,-2.33759,3.386,-1.88858
68,-2.00385,3.41758,-2.02608
68,-2.29689,3.39622,-2.10778
68,-2.3618,3.46619,-1.943
68,-1.75379,3.45056,-2.50386
68,-2.31987,3.47419,-2.15952
68,-2.24801,3.45335,-2.45275
68,-3.17886,3.41453,-2.06456
68,-1.65034,3.83402,-1.90835
68,-0.566035,3.84891,-2.52629
68,-3.16259,3.44861,-2.12568
68,-1.3697,4.08376,-2.87608
68,-1.61705,4.58082,-1.86578
68,-1.39188,4.15352,-3.18235
68,-4.26635,3.7293,-2.95313
68,-1.56236,4.74106,-1.91272
68,0.164588,4.81338,-3.24094
68,-1.93544,4.94021,-1.72
68,-2.36411,4.85288,-1.90411
68,-0.847133,4.67311,-3.36558
68,-1.90211,5.07889,-1.82087
68,-1.36477,5.18783,-1.85681
68,-1.93516,5.09431,-1.84744
68,-1.8594,5.48429,-1.74502
68,-1.86415,5.53705,-1.76967
68,-1.84024,5.49584,-1.93793
68,0.206564,5.3992,-3.37269
68,0.0282914,5.42902,-3.2264
68,1.05574,5.73588,-3.1349
68,-2.16328,5.57955,-1.78581
68,-2.01267,5.70043,-1.71318
68,-1.14295,5.27337,-3.3921
68,1.04715,5.87923,-3.09347
68,-0.651498,5.59469,-2.9099
68,0.0126164,5.60559,-3.37276
68,-0.0495417,5.57071,-3.43581
68,0.036408,5.62283,-3.35368
68,1.4973,5.98768,-3.29128
68,-2.18153,5.81604,-1.77816
68,-1.13931,5.41904,-3.43573
68,1.54486,6.09226,-3.24799
68,-1.23898,6.01777,-1.89295
68,1.55994,6.10059,-3.27738
68,0.596025,6.09326,-2.77934
68,-2.07521,5.93438,-1.76873
68,-0.619125,5.59842,-3.51688
68,1.07763,6.18251,-3.03368
68,-0.505703,5.68924,-3.4948
68,-1.21068,6.15211,-1.91675
68,-0.503095,5.70639,-3.48049
68,-0.601771,5.65535,-3.56788
68,-1.22497,6.15561,-1.91409
68,-0.954978,5.79664,-3.03418
68,0.618261,6.21357,-2.84489
68,-0.717245,5.65042,-3.56277
68,-0.498747,5.72533,-3.50281
68,-0.496233,5.71386,-3.60705
68,-1.58553,5.61484,-3.33799
68,-1.18306,6.26766,-1.94
68,-3.28472,5.9218,-1.68477
68,-1.18189,6.31211,-1.94526
68,-1.9631,7.13031,0.484199
68,1.10624,6.40142,-3.18254
68,-2.59992,6.1218,-1.87344
68,0.855491,6.5461,-2.73351
68,-2.80258,6.05059,-1.94888
68,-0.345232,6.10246,-3.435
68,-1.28033,6.4525,-2.02388
68,-2.7435,6.2238,-1.89881
68,-0.350482,6.1581,-3.46805
68,0.855369,6.25951,-4.20649
68,-1.03227,6.20378,-3.29863
68,-1.12052,6.52043,-2.54943
68,-0.977481,6.26172,-3.31047
68,1.06618,6.3416,-4.27631
68,2.76399,6.79614,-4.07152
68,-0.403687,6.32962,-3.50694
68,3.4483,7.0139,-3.93872
68,0.902121,6.53744,-3.85535
68,-4.1581,11.0362,-2.1461
66,-4.1581,11.0362,-2.1461
68,-1.64022,11.7237,-0.562131
66,-1.64022,11.7237,-0.562131
68,-0.894437,9.81464,-2.74563
66,-0.894437,9.81464,-2.74563
68,0.393222,8.83181,-3.2826
66,0.393222,8.83181,-3.2826
68,1.50771,5.76503,-3.95729
66,1.50771,5.76503,-3.95729
68,-3.57236,12.7084,-0.0245102
66,-3.57236,12.7084,-0.0245102
68,-1.61539,11.548,-0.541789
66,-1.61539,11.548,-0.541789
68,0.636774,8.76313,-3.72236
66,0.636774,8.76313,-3.72236
68,-0.248058,9.78363,-2.62347
66,-0.248058,9.78363,-2.62347
68,-2.48902,5.84782,-1.94931
66,-2.48902,5.84782,-1.94931
68,2.44287,7.86119,-3.46827
66,2.44287,7.86119,-3.46827
68,2.97355,11.2699,-2.16468
66,2.97355,11.2699,-2.16468
68,2.7736,11.121,-2.07996
66,2.7736,11.121,-2.07996
68,-2.41044,10.069,-1.83135
66,-2.41044,10.069,-1.83135
68,-2.26322,12.0321,-1.24497
66,-2.26322,12.0321,-1.24497
68,1.05007,6.22994,-4.19331
66,1.05007,6.22994,-4.19331
68,-1.36177,9.3086,-2.71744
66,-1.36177,9.3086,-2.71744
68,-5.34918,13.1353,-0.416202
66,-5.34918,13.1353,-0.416202
68,-1.51573,10.0368,-2.23114
66,-1.51573,10.0368,-2.23114
68,-2.13846,9.39508,-2.06226
66,-2.13846,9.39508,-2.06226
68,-0.565859,12.7984,-1.89475
66,-0.565859,12.7984,-1.89475
68,-5.3196,13.0722,-0.404851
66,-5.3196,13.0722,-0.404851
68,-6.63643,10.7515,-2.0799
66,-6.63643,10.7515,-2.0799
68,-6.43116,7.49897,-0.815401
66,-6.43116,7.49897,-0.815401
68,1.85682,7.90111,-3.85276
66,1.85682,7.90111,-3.85276
68,4.15219,12.5705,1.3028
66,4.15219,12.5705,1.3028
68,1.70809,9.39868,-0.482089
66,1.70809,9.39868,-0.482089
68,-1.9854,8.92274,-2.28655
66,-1.9854,8.92274,-2.28655
68,-4.84541,9.73872,-3.11255
66,-4.84541,9.73872,-3.11255
68,-2.23378,8.37972,-2.5384
66,-2.23378,8.37972,-2.5384
68,3.80836,12.7374,-2.46635
66,3.80836,12.7374,-2.46635
68,-6.50715,14.2025,-0.665848
66,-6.50715,14.2025,-0.665848
68,-0.65639,10.1351,-0.460047
64,-0.65639,10.1351,-0.460047
68,-0.872229,9.02291,-2.63914
64,-0.872229,9.02291,-2.63914
68,-1.5948,4.66217,-2.00174
64,-1.5948,4.66217,-2.00174
68,0.755929,9.08319,-3.89472
64,0.755929,9.08319,-3.89472
68,-0.0583684,12.5619,0.380115
64,-0.0583684,12.5619,0.380115
68,1.06322,6.56881,-3.70333
64,1.06322,6.56881,-3.70333
68,-5.85924,13.1934,1.0213
64,-5.85924,13.1934,1.0213
68,-7.1958,15.1898,1.61459
64,-7.1958,15.1898,1.61459
68,-1.4403,10.0897,-0.98945
64,-1.4403,10.0897,-0.98945
68,0.887713,8.6333,-3.52773
64,0.887713,8.6333,-3.52773
68,0.937985,9.21045,-2.67824
64,0.937985,9.21045,-2.67824
68,0.562966,9.10517,-2.7217
64,0.562966,9.10517,-2.7217
68,-0.554857,10.2619,-3.68683
64,-0.554857,10.2619,-3.68683
68,2.05089,9.07621,-2.10275
64,2.05089,9.07621,-2.10275
68,3.0346,10.1198,-2.34499
64,3.0346,10.1198,-2.34499
68,3.70033,10.2914,-1.02563
64,3.70033,10.2914,-1.02563
68,-6.42305,9.04359,-0.264126
64,-6.42305,9.04359,-0.264126
68,0.702911,8.74028,-3.71126
64,0.702911,8.74028,-3.71126
68,3.19212,10.7674,-2.05034
64,3.19212,10.7674,-2.05034
68,-1.80702,10.6543,-0.553682
64,-1.80702,10.6543,-0.553682
68,-6.19335,8.27476,0.870743
64,-6.19335,8.27476,0.870743
68,-3.69972,9.56379,-1.83374
64,-3.69972,9.56379,-1.83374
68,3.09679,10.1338,-0.927253
64,3.09679,10.1338,-0.927253
68,1.14086,6.05319,-3.32765
64,1.14086,6.05319,-3.32765
68,-0.811783,10.6688,-2.42073
64,-0.811783,10.6688,-2.42073
68,0.144075,9.96079,-3.86532
64,0.144075,9.96079,-3.86532
68,2.93253,9.90663,-2.25359
64,2.93253,9.90663,-2.25359
68,-4.16238,10.3335,0.759134
64,-4.16238,10.3335,0.759134
68,-4.6146,10.0672,-2.8297
64,-4.6146,10.0672,-2.8297
68,-1.57755,9.87889,-2.22804
65,-1.57755,9.87889,-2.22804
68,-3.22499,11.3816,-1.62342
65,-3.22499,11.3816,-1.62342
68,-1.6888,4.78211,-1.98815
65,-1.6888,4.78211,-1.98815
68,-2.02288,10.8892,-1.1872
65,-2.02288,10.8892,-1.1872
68,-0.645622,6.0547,-3.76613
65,-0.645622,6.0547,-3.76613
68,-1.06464,9.19506,-2.89074
65,-1.06464,9.19506,-2.89074
68,2.18702,12.6992,0.970226
65,2.18702,12.6992,0.970226
68,0.805373,15.0318,1.94219
65,0.805373,15.0318,1.94219
68,0.524856,14.2064,1.838
65,0.524856,14.2064,1.838
68,2.36389,10.5998,-1.80751
65,2.36389,10.5998,-1.80751
68,1.36313,7.66381,-3.28456
65,1.36313,7.66381,-3.28456
68,-2.26613,8.81011,-2.37822
65,-2.26613,8.81011,-2.37822
68,-4.43502,10.6223,-2.87504
65,-4.43502,10.6223,-2.87504
68,0.910221,9.54644,-2.90078
65,0.910221,9.54644,-2.90078
68,-2.31053,8.99396,-2.43098
65,-2.31053,8.99396,-2.43098
68,-2.89667,12.7912,1.29243
65,-2.89667,12.7912,1.29243
68,-1.8631,11.0295,-1.06549
65,-1.8631,11.0295,-1.06549
68,-3.49011,12.5564,-1.77175
65,-3.49011,12.5564,-1.77175
68,1.27276,10.9143,-0.505037
65,1.27276,10.9143,-0.505037
68,-1.51602,3.15685,-1.98072
65,-1.51602,3.15685,-1.98072
68,-2.37069,10.7947,0.777853
65,-2.37069,10.7947,0.777853
68,-5.44482,6.66828,-1.37139
65,-5.44482,6.66828,-1.37139
68,-5.0406,14.3626,-2.76791
65,-5.0406,14.3626,-2.76791
68,2.9746,8.00296,-2.51156
65,2.9746,8.00296,-2.51156
68,0.394219,3.40841,-1.55058
63,0.394219,3.40841,-1.55058
68,-0.464643,9.91954,-2.89289
63,-0.464643,9.91954,-2.89289
68,-0.399082,11.3145,-0.527524
63,-0.399082,11.3145,-0.527524
68,-3.92693,11.1434,-2.78381
63,-3.92693,11.1434,-2.78381
68,-5.75271,8.18563,-2.45973
63,-5.75271,8.18563,-2.45973
68,1.91205,8.56965,-3.75736
63,1.91205,8.56965,-3.75736
68,2.04372,12.0279,0.511045
63,2.04372,12.0279,0.511045
68,0.625501,14.2069,1.75274
63,0.625501,14.2069,1.75274
68,2.62669,10.1098,-1.89555
63,2.62669,10.1098,-1.89555
68,-6.86809,15.2085,1.43498
63,-6.86809,15.2085,1.43498
68,1.47202,9.16938,-2.80368
63,1.47202,9.16938,-2.80368
68,-0.968994,5.50191,-2.07465
63,-0.968994,5.50191,-2.07465
68,0.946083,9.03659,-2.63818
62,0.946083,9.03659,-2.63818
68,-1.04118,9.43562,-2.66404
62,-1.04118,9.43562,-2.66404
68,-3.69062,12.5249,0.334652
62,-3.69062,12.5249,0.334652
68,-5.88796,13.1231,-3.0637
62,-5.88796,13.1231,-3.0637
68,1.33131,12.9242,-1.92075
62,1.33131,12.9242,-1.92075
68,2.25263,8.37108,-3.34946
62,2.25263,8.37108,-3.34946
68,-3.52725,11.9801,0.322739
62,-3.52725,11.9801,0.322739
68,-3.64238,11.1797,1.31442
62,-3.64238,11.1797,1.31442
68,-1.71658,3.72704,-2.07454
62,-1.71658,3.72704,-2.07454
68,0.820598,9.49228,-3.34422
62,0.820598,9.49228,-3.34422
68,0.3984,9.12254,-2.08813
62,0.3984,9.12254,-2.08813
68,-5.39942,10.2459,0.933847
62,-5.39942,10.2459,0.933847
68,1.16568,8.94001,-3.55574
62,1.16568,8.94001,-3.55574
68,2.13205,8.79926,-3.276
61,2.13205,8.79926,-3.276
68,2.16787,12.244,1.60904
61,2.16787,12.244,1.60904
68,3.463,11.5407,-2.2505
61,3.463,11.5407,-2.2505
68,-9.19602,16.2702,1.67002
61,-9.19602,16.2702,1.67002
68,-5.25496,16.4185,1.86196
61,-5.25496,16.4185,1.86196
68,2.59572,12.1239,1.40679
61,2.59572,12.1239,1.40679
68,-4.02,9.97209,-2.06125
61,-4.02,9.97209,-2.06125
68,-1.06623,11.1329,-2.54657
60,-1.06623,11.1329,-2.54657
68,-2.38262,15.908,1.95009
60,-2.38262,15.908,1.95009
68,-3.69413,10.3915,-2.21625
60,-3.69413,10.3915,-2.21625
68,-2.32746,10.5375,-2.34077
60,-2.32746,10.5375,-2.34077
68,0.265097,9.26346,-2.77657
58,0.265097,9.26346,-2.77657
68,2.02632,9.1729,-2.10335
58,2.02632,9.1729,-2.10335
68,0.877052,9.52327,-2.87501
58,0.877052,9.52327,-2.87501
68,2.12754,8.41219,-3.67881
58,2.12754,8.41219,-3.67881
68,-1.16968,8.72641,-3.03071
59,-1.16968,8.72641,-3.03071
68,-0.87279,9.23417,-2.55548
59,-0.87279,9.23417,-2.55548
68,-1.93948,11.0465,-1.05359
59,-1.93948,11.0465,-1.05359
69,-1.52493,3.42137,-1.93403
69,-2.32873,3.35762,-1.8801
69,-2.3177,3.36688,-1.86649
69,-2.3276,3.36981,-1.87856
69,-2.36813,3.43854,-1.92007
69,-2.36937,3.43944,-1.93238
69,-2.14443,3.36209,-2.35389
69,-2.24287,3.46742,-2.0633
69,-2.214,3.39634,-2.4008
69,-1.60608,3.73502,-1.93836
69,-1.66493,3.80718,-1.92638
69,-2.90412,3.50585,-1.89673
69,-1.63556,3.84134,-1.9031
69,-1.63889,3.8446,-1.90592
69,-2.99706,3.53957,-1.93832
69,-1.6433,3.96708,-1.94017
69,-1.5375,4.1453,-1.91847
69,-1.39002,4.05482,-2.80506
69,-1.61707,4.62875,-1.88279
69,-1.62217,4.63505,-1.88117
69,-1.97052,4.68518,-1.78845
69,-2.04497,4.66781,-1.86583
69,-2.31553,4.68553,-1.72902
69,-2.00681,4.80051,-1.84497
69,-1.36958,5.21123,-1.87551
69,-1.93909,5.12881,-1.80024
69,-0.866212,4.79466,-3.49216
69,-1.95427,5.19692,-1.82662
69,-3.0507,4.94725,-1.9483
69,-3.04331,4.94676,-1.97664
69,-3.08226,4.96912,-1.98335
69,-3.16275,4.96013,-1.95793
69,-3.14786,4.97255,-1.95636
69,-3.0961,4.99593,-2.00104
69,-1.82267,5.44357,-1.72228
69,-0.643061,5.37145,-2.75267
69,-3.05137,5.06246,-1.9018
69,-0.648515,5.41,-2.7709
69,-1.97722,5.44846,-1.7483
69,0.0156217,5.46551,-3.22723
69,-0.00475633,5.45466,-3.24863
69,1.04052,5.8442,-3.08358
69,-1.49873,5.69941,-1.82664
69,-1.72811,5.74346,-1.75188
69,-0.0451467,5.54644,-3.50382
69,-0.0944715,5.47843,-3.72127
69,-2.61981,5.49838,-1.93153
69,-1.14754,5.34952,-3.41217
69,-2.18898,5.70178,-1.80104
69,-2.32412,5.74691,-1.81329
69,-1.14257,5.44534,-3.45689
69,-0.709127,5.54897,-3.48595
69,-1.57542,5.44681,-3.23008
69,1.03634,6.20002,-3.07738
69,-2.19774,5.83811,-1.78438
69,-1.56678,5.5005,-3.23861
69,-2.32724,5.85085,-1.88213
69,-1.21186,6.14609,-1.92413
69,-2.35579,5.91193,-1.76659
69,-1.23271,6.15289,-1.92953
69,0.914028,6.28135,-3.12922
69,-2.73397,5.79257,-1.93022
69,-1.22429,6.19791,-1.94082
69,-1.57842,5.58758,-3.31977
69,-0.50027,5.79208,-3.53963
69,-0.504654,5.78625,-3.55919
69,0.90176,6.22379,-3.45416
69,0.675723,6.27276,-3.23506
69,-6.31772,5.76194,0.259588
69,1.11255,6.44312,-3.17219
69,-0.681665,5.87126,-3.51753
69,-1.04508,5.76998,-3.59072
69,-1.07456,5.77189,-3.56815
69,0.78173,6.09323,-4.04031
69,-2.12686,6.16401,-1.8563
69,0.539689,6.33395,-3.34487
69,-1.27431,6.38063,-2.01881
69,0.998166,6.51728,-3.28809
69,-1.61336,6.34992,-1.94188
69,-6.49146,5.93784,0.259239
69,-5.1862,6.48714,0.769469
69,0.838326,6.35276,-3.8498
69,-5.94011,6.20919,0.37562
69,-6.42708,5.67833,-0.816575
69,-6.27134,5.36247,-2.10308
69,-5.34904,6.6952,0.786207
69,0.576781,6.65954,-3.54895
69,-6.45507,5.61532,-1.60266
69,-6.6559,5.86603,-0.847938
69,-0.362038,6.49654,-3.62544
69,-1.11272,6.69351,-2.61589
69,-1.32319,9.27518,-2.58714
67,-1.32319,9.27518,-2.58714
69,1.76947,11.1199,-3.83192
67,1.76947,11.1199,-3.83192
69,-0.438015,8.69744,-3.30641
67,-0.438015,8.69744,-3.30641
69,-0.918378,8.51019,-3.55297
67,-0.918378,8.51019,-3.55297
69,0.665994,9.40105,-2.11817
67,0.665994,9.40105,-2.11817
69,1.37229,8.89873,-3.55443
67,1.37229,8.89873,-3.55443
69,1.03948,6.69171,-3.74951
67,1.03948,6.69171,-3.74951
69,-4.09289,10.9008,-2.11734
67,-4.09289,10.9008,-2.11734
69,-0.525229,12.1475,-1.81481
67,-0.525229,12.1475,-1.81481
69,1.74951,12.0274,-1.36239
67,1.74951,12.0274,-1.36239
69,-0.239873,10.3469,-2.80687
67,-0.239873,10.3469,-2.80687
69,0.73149,8.81193,-3.76579
67,0.73149,8.81193,-3.76579
69,-5.96174,11.1906,-1.76596
67,-5.96174,11.1906,-1.76596
69,1.53125,14.2485,-2.19456
67,1.53125,14.2485,-2.19456
69,-6.0423,9.77702,-1.84963
67,-6.0423,9.77702,-1.84963
69,-1.74405,8.77418,0.220031
67,-1.74405,8.77418,0.220031
69,-0.20907,11.5022,-3.16366
67,-0.20907,11.5022,-3.16366
69,-1.05334,10.6778,-2.43062
67,-1.05334,10.6778,-2.43062
69,-1.73983,10.1893,-0.522423
67,-1.73983,10.1893,-0.522423
69,2.09627,9.34894,-2.16132
67,2.09627,9.34894,-2.16132
69,2.231,8.53012,-3.74393
67,2.231,8.53012,-3.74393
69,2.24438,8.33407,-3.34608
67,2.24438,8.33407,-3.34608
69,1.65789,9.88252,-3.0506
67,1.65789,9.88252,-3.0506
69,-1.96238,7.487,-1.95542
67,-1.96238,7.487,-1.95542
69,-2.03356,10.5767,-1.05407
67,-2.03356,10.5767,-1.05407
69,-0.800496,11.1064,-2.54225
67,-0.800496,11.1064,-2.54225
69,-6.30646,10.0195,-2.44633
67,-6.30646,10.0195,-2.44633
69,-1.42261,9.19873,-2.00125
67,-1.42261,9.19873,-2.00125
69,1.1523,10.5336,-3.15515
67,1.1523,10.5336,-3.15515
69,-6.41697,9.04146,-2.06727
67,-6.41697,9.04146,-2.06727
69,-4.60307,12.1997,-2.42854
67,-4.60307,12.1997,-2.42854
69,-1.89035,8.11573,-1.71932
67,-1.89035,8.11573,-1.71932
69,1.59347,10.286,-3.51036
67,1.59347,10.286,-3.51036
69,1.59632,9.03922,-0.460619
67,1.59632,9.03922,-0.460619
69,-2.12843,3.63703,-2.23265
67,-2.12843,3.63703,-2.23265
69,-6.09967,8.02935,-0.0165887
67,-6.09967,8.02935,-0.0165887
69,-6.22776,6.43817,-0.776787
67,-6.22776,6.43817,-0.776787
69,-6.41123,8.3977,-0.756289
67,-6.41123,8.3977,-0.756289
69,0.462817,9.80926,-2.27887
67,0.462817,9.80926,-2.27887
69,-7.02526,7.39007,0.397288
67,-7.02526,7.39007,0.397288
69,-6.06666,7.89547,-0.665887
67,-6.06666,7.89547,-0.665887
69,1.10873,10.5036,-3.10713
67,1.10873,10.5036,-3.10713
69,0.768155,9.63806,-2.0429
67,0.768155,9.63806,-2.0429
69,-6.1905,6.08541,-1.95997
67,-6.1905,6.08541,-1.95997
69,2.56198,9.89273,-1.84778
67,2.56198,9.89273,-1.84778
69,0.916181,7.67784,-3.00839
67,0.916181,7.67784,-3.00839
69,2.23069,7.47073,-2.29611
67,2.23069,7.47073,-2.29611
69,2.87478,9.9468,-1.86384
67,2.87478,9.9468,-1.86384
69,-6.7359,7.0063,-1.88119
67,-6.7359,7.0063,-1.88119
69,-0.908778,13.3111,-0.772385
67,-0.908778,13.3111,-0.772385
69,3.54492,11.8771,-2.28842
67,3.54492,11.8771,-2.28842
69,0.642712,7.65161,-2.10662
67,0.642712,7.65161,-2.10662
69,-3.72471,7.99229,-0.236925
67,-3.72471,7.99229,-0.236925
69,-5.59857,13.8585,-0.455279
64,-5.59857,13.8585,-0.455279
69,0.606377,9.15833,-2.76241
64,0.606377,9.15833,-2.76241
69,1.00029,7.85522,-0.348546
64,1.00029,7.85522,-0.348546
69,1.84429,10.5828,-2.35006
64,1.84429,10.5828,-2.35006
69,-2.99937,9.78779,-2.63118
64,-2.99937,9.78779,-2.63118
69,-2.48799,11.7711,-2.13192
64,-2.48799,11.7711,-2.13192
69,-7.10003,9.6577,-0.968593
64,-7.10003,9.6577,-0.968593
69,-1.89533,9.69214,-2.5668
64,-1.89533,9.69214,-2.5668
69,-0.433672,12.9768,1.54727
64,-0.433672,12.9768,1.54727
69,-5.15472,13.6658,-2.04418
64,-5.15472,13.6658,-2.04418
69,-5.93137,7.91818,0.874711
64,-5.93137,7.91818,0.874711
69,-0.222619,9.92072,-2.66624
64,-0.222619,9.92072,-2.66624
69,1.81126,10.4077,-2.28617
64,1.81126,10.4077,-2.28617
69,2.49852,9.70807,-1.79961
64,2.49852,9.70807,-1.79961
69,-1.77394,8.82313,-2.27275
64,-1.77394,8.82313,-2.27275
69,-6.27725,13.8084,1.34642
64,-6.27725,13.8084,1.34642
69,2.70088,9.33639,-2.09622
64,2.70088,9.33639,-2.09622
69,-0.765879,7.74446,-1.63166
64,-0.765879,7.74446,-1.63166
69,-1.554,9.59565,-2.17299
63,-1.554,9.59565,-2.17299
69,0.581031,10.4471,-2.45558
63,0.581031,10.4471,-2.45558
69,-2.42306,10.4779,-1.92394
63,-2.42306,10.4779,-1.92394
69,-1.98315,13.7484,0.090793
63,-1.98315,13.7484,0.090793
69,-4.04479,11.7422,0.674592
63,-4.04479,11.7422,0.674592
69,-4.40225,12.7541,0.749082
63,-4.40225,12.7541,0.749082
69,-3.1167,13.2269,-0.333756
63,-3.1167,13.2269,-0.333756
69,-0.0947909,13.2856,1.43284
63,-0.0947909,13.2856,1.43284
69,1.306,9.48189,-2.03285
63,1.306,9.48189,-2.03285
69,2.25432,10.2459,-1.73853
63,2.25432,10.2459,-1.73853
69,-2.19708,8.55961,-2.31026
63,-2.19708,8.55961,-2.31026
69,-2.19562,8.56421,-2.30132
63,-2.19562,8.56421,-2.30132
69,-7.40043,16.3606,1.53071
63,-7.40043,16.3606,1.53071
69,-3.39803,12.2432,-1.75984
63,-3.39803,12.2432,-1.75984
69,1.48136,10.4984,-2.33791
63,1.48136,10.4984,-2.33791
69,-4.52564,11.9807,-1.70164
63,-4.52564,11.9807,-1.70164
69,-4.46805,11.8429,-1.65737
63,-4.46805,11.8429,-1.65737
69,-3.79727,5.16359,-1.32155
63,-3.79727,5.16359,-1.32155
69,-1.02022,9.45547,-2.68186
63,-1.02022,9.45547,-2.68186
69,-4.1306,10.3018,-2.37083
66,-4.1306,10.3018,-2.37083
69,-1.01514,8.52391,-3.28032
66,-1.01514,8.52391,-3.28032
69,-5.07955,13.8038,-2.0695
66,-5.07955,13.8038,-2.0695
69,1.09743,6.71373,-3.80253
66,1.09743,6.71373,-3.80253
69,-1.81406,9.3519,-2.46973
66,-1.81406,9.3519,-2.46973
69,-2.34614,9.79349,-1.76948
66,-2.34614,9.79349,-1.76948
69,2.32928,10.1229,-0.52369
66,2.32928,10.1229,-0.52369
69,-1.98551,8.93438,-2.28793
66,-1.98551,8.93438,-2.28793
69,-0.792659,8.71205,-3.27751
65,-0.792659,8.71205,-3.27751
69,1.82096,8.47433,-3.4267
65,1.82096,8.47433,-3.4267
69,-6.3765,8.5424,-2.44409
65,-6.3765,8.5424,-2.44409
69,0.793344,9.66388,-3.39554
65,0.793344,9.66388,-3.39554
69,-5.53406,6.64241,-1.94257
65,-5.53406,6.64241,-1.94257
69,-5.06474,14.4287,-2.78635
65,-5.06474,14.4287,-2.78635
69,-1.13737,10.4193,-0.555296
62,-1.13737,10.4193,-0.555296
69,-1.86685,11.9493,0.274499
62,-1.86685,11.9493,0.274499
69,1.27754,12.4364,-1.84763
62,1.27754,12.4364,-1.84763
69,-2.68135,12.9649,-0.284044
62,-2.68135,12.9649,-0.284044
69,1.8121,15.268,-0.883103
62,1.8121,15.268,-0.883103
69,1.14152,8.77357,-3.48787
62,1.14152,8.77357,-3.48787
69,-4.78977,10.2765,-3.17079
61,-4.78977,10.2765,-3.17079
69,-1.45451,9.47315,-2.11281
61,-1.45451,9.47315,-2.11281
69,-2.10357,4.80414,-1.84658
61,-2.10357,4.80414,-1.84658
69,-4.73506,11.8076,0.787274
61,-4.73506,11.8076,0.787274
69,0.121371,11.2564,-0.305059
61,0.121371,11.2564,-0.305059
69,-1.76293,8.92263,-2.31212
61,-1.76293,8.92263,-2.31212
69,-6.82551,10.7981,-2.66139
61,-6.82551,10.7981,-2.66139
69,2.23821,11.3234,-0.573937
60,2.23821,11.3234,-0.573937
69,-0.606421,9.45954,-2.84449
60,-0.606421,9.45954,-2.84449
69,0.774361,10.1082,-2.35517
60,0.774361,10.1082,-2.35517
69,-2.16262,9.88544,-2.15951
60,-2.16262,9.88544,-2.15951
69,-0.406043,9.2889,-2.86021
58,-0.406043,9.2889,-2.86021
69,0.906617,9.43296,-2.04076
58,0.906617,9.43296,-2.04076
69,0.980298,10.144,-2.15405
59,0.980298,10.144,-2.15405
69,-5.65003,10.8321,-0.964958
59,-5.65003,10.8321,-0.964958
69,-0.959465,9.64016,-2.71315
59,-0.959465,9.64016,-2.71315
70,-0.656546,1.7291,0.317335
70,-0.597679,1.99408,0.291781
70,-1.51427,3.44283,-1.94738
70,-1.52282,3.45636,-1.96806
70,-1.60354,3.42688,-2.2377
70,-1.64243,3.52905,-1.94928
70,-1.65395,3.53835,-1.96688
70,-1.99647,3.40608,-2.01834
70,-2.36786,3.44337,-1.93211
70,-1.60835,3.74199,-1.93632
70,-1.6093,3.74732,-1.95086
70,-1.60785,3.75291,-1.95213
70,-1.2009,5.08073,0.526482
70,-1.39366,4.07332,-2.81393
70,-1.49875,4.45154,-1.86822
70,-1.98345,4.3322,-1.80548
70,-1.619,4.54751,-1.85052
70,-1.6022,4.55415,-1.84822
70,-1.61098,4.61112,-1.87132
70,-1.62186,4.62102,-1.87194
