0,0.549193,-2.96811,10.2487
70,-1.6156,4.62225,-1.8777
70,-1.33017,4.6503,-2.38271
70,-2.10935,4.63295,-1.79112
70,-2.04619,4.69182,-1.78073
70,-2.00731,4.73837,-1.78139
70,-1.93302,4.76224,-1.92474
70,-1.88092,4.8596,-1.90007
70,-2.34947,4.83857,-1.89413
70,-0.0487924,5.30656,-2.74414
70,-1.36784,5.23509,-1.88283
70,1.0079,5.60803,-3.03668
70,-0.675323,5.25844,-2.66563
70,-1.83904,5.31653,-1.75303
70,0.712884,5.96847,-2.43386
70,1.47889,5.91924,-3.23796
70,-0.00576508,5.43232,-3.20995
70,-1.95546,5.38543,-1.72742
70,0.00250846,5.4683,-3.25729
70,-3.12779,4.92711,-1.92436
70,-1.83895,5.4781,-1.73922
70,0.0919086,5.6691,-3.0133
70,-3.02536,5.03698,-1.94899
70,-0.165657,5.46071,-3.50304
70,-1.14773,5.14963,-3.47918
70,-0.0454237,5.5253,-3.58459
70,-0.117672,5.60682,-3.36839
70,-0.108763,5.63301,-3.39312
70,-1.15389,5.43327,-3.47094
70,-0.504662,5.67912,-3.45261
70,-2.56943,5.56237,-1.97293
70,-1.77862,5.90708,-1.8194
70,-0.511569,5.69615,-3.49864
70,-1.14145,5.49623,-3.48469
70,-1.57533,5.45684,-3.21954
70,-2.75953,5.54934,-2.00674
70,1.11101,6.43362,-3.18849
70,1.08712,6.44123,-3.20159
70,-1.98894,6.3961,-0.698389
70,1.15284,6.51415,-3.25998
70,-2.36439,5.90597,-1.77193
70,-0.910026,5.73017,-3.53656
70,-0.498293,5.84636,-3.60062
70,-1.23837,6.24584,-1.95747
70,-2.39493,6.01013,-1.81017
70,-2.72019,5.87862,-1.94085
70,-2.73101,5.89652,-1.93523
70,-2.39876,6.09008,-1.79544
70,-2.77818,6.04659,-1.94562
70,-6.78003,5.71443,0.638789
70,-6.11683,4.94395,-2.02889
70,-1.68144,6.49755,-1.95793
70,-6.41163,5.06305,-1.53975
70,-1.13362,6.47941,-2.54019
70,-1.13899,6.5283,-2.52214
70,-6.47122,5.12278,-1.60121
70,-1.09902,6.67916,-2.58552
70,-6.75206,5.30333,-1.66711
70,-6.72404,5.66493,-0.876579
70,-1.64554,8.32895,-2.60995
68,-1.64554,8.32895,-2.60995
70,1.17812,10.9051,-3.3803
68,1.17812,10.9051,-3.3803
70,-1.37526,10.0051,-1.87823
68,-1.37526,10.0051,-1.87823
70,-0.502645,8.16146,-3.38416
68,-0.502645,8.16146,-3.38416
70,-1.02663,8.41345,-3.49438
68,-1.02663,8.41345,-3.49438
70,-2.26523,6.9542,-1.43632
68,-2.26523,6.9542,-1.43632
70,-0.717963,5.65714,-3.56995
68,-0.717963,5.65714,-3.56995
70,-6.07895,10.9733,-1.99237
68,-6.07895,10.9733,-1.99237
70,-4.69916,10.1867,-2.97815
68,-4.69916,10.1867,-2.97815
70,-6.23588,9.926,-2.42445
68,-6.23588,9.926,-2.42445
70,-4.97389,12.3274,-0.3522
68,-4.97389,12.3274,-0.3522
70,-1.73299,11.668,-2.21984
68,-1.73299,11.668,-2.21984
70,-3.68345,9.94285,-3.00947
68,-3.68345,9.94285,-3.00947
70,-6.23588,9.926,-2.42445
68,-6.23588,9.926,-2.42445
70,-5.69919,10.9099,-0.985944
68,-5.69919,10.9099,-0.985944
70,-1.85478,10.04,0.394999
68,-1.85478,10.04,0.394999
70,0.287635,9.56845,-2.95582
68,0.287635,9.56845,-2.95582
70,1.90408,8.69338,-1.9715
68,1.90408,8.69338,-1.9715
70,1.60783,13.3814,-3.038
68,1.60783,13.3814,-3.038
70,-0.762436,10.7393,-2.45598
68,-0.762436,10.7393,-2.45598
70,-0.665853,15.8555,1.83624
68,-0.665853,15.8555,1.83624
70,-5.48785,8.86129,-1.63117
68,-5.48785,8.86129,-1.63117
70,-1.69181,8.36599,-2.145
68,-1.69181,8.36599,-2.145
70,-0.953675,10.37,-2.96836
68,-0.953675,10.37,-2.96836
70,-2.34971,9.19469,-2.50692
68,-2.34971,9.19469,-2.50692
70,0.950187,9.31077,-2.7215
68,0.950187,9.31077,-2.7215
70,2.01396,9.82294,-3.68628
68,2.01396,9.82294,-3.68628
70,2.29347,9.15891,-1.67203
68,2.29347,9.15891,-1.67203
70,1.69264,9.43394,-0.496338
68,1.69264,9.43394,-0.496338
70,1.26743,9.88576,-0.52755
68,1.26743,9.88576,-0.52755
70,-2.58087,9.67947,-2.99717
68,-2.58087,9.67947,-2.99717
70,-2.25464,8.78355,-2.36284
68,-2.25464,8.78355,-2.36284
70,1.51161,8.68886,-0.42235
68,1.51161,8.68886,-0.42235
70,-1.70372,9.91442,-0.472337
68,-1.70372,9.91442,-0.472337
70,-6.38517,6.14045,-2.2105
68,-6.38517,6.14045,-2.2105
70,-6.0848,14.2127,-0.494872
68,-6.0848,14.2127,-0.494872
70,-8.42244,9.30059,0.0871593
68,-8.42244,9.30059,0.0871593
70,-6.62348,6.52125,-2.13669
68,-6.62348,6.52125,-2.13669
70,-5.38482,8.67046,-1.5834
68,-5.38482,8.67046,-1.5834
70,-6.81201,15.9218,-0.62563
68,-6.81201,15.9218,-0.62563
70,-6.39613,6.90699,-0.434189
68,-6.39613,6.90699,-0.434189
70,-6.92138,7.24482,0.391614
68,-6.92138,7.24482,0.391614
70,1.87952,10.1041,-0.537674
68,1.87952,10.1041,-0.537674
70,-2.07441,9.2382,-1.99386
68,-2.07441,9.2382,-1.99386
70,-6.49373,15.1442,-0.562545
68,-6.49373,15.1442,-0.562545
70,0.22814,14.1279,0.631504
68,0.22814,14.1279,0.631504
70,2.66939,11.3127,-2.73399
68,2.66939,11.3127,-2.73399
70,-6.55427,6.41811,-2.131
68,-6.55427,6.41811,-2.131
70,-2.00975,8.90818,-1.89957
68,-2.00975,8.90818,-1.89957
70,-2.2361,4.76623,-1.98615
67,-2.2361,4.76623,-1.98615
70,-4.19799,10.4435,-2.43112
67,-4.19799,10.4435,-2.43112
70,-2.25166,8.94793,-2.43015
67,-2.25166,8.94793,-2.43015
70,-1.1911,6.06151,-2.45378
67,-1.1911,6.06151,-2.45378
70,0.902417,10.759,-2.32305
67,0.902417,10.759,-2.32305
70,0.672409,8.37326,-3.5458
67,0.672409,8.37326,-3.5458
70,-4.18292,10.9779,-3.03529
67,-4.18292,10.9779,-3.03529
70,-1.76538,3.53066,-2.3072
67,-1.76538,3.53066,-2.3072
70,0.0986757,9.88563,-0.647983
67,0.0986757,9.88563,-0.647983
70,-0.124212,5.92512,-3.1231
67,-0.124212,5.92512,-3.1231
70,1.13357,6.83448,-4.10359
67,1.13357,6.83448,-4.10359
70,-2.23527,8.87983,-2.4054
67,-2.23527,8.87983,-2.4054
70,-1.88305,11.1777,-0.601269
67,-1.88305,11.1777,-0.601269
70,0.136773,10.6691,-0.7292
67,0.136773,10.6691,-0.7292
70,1.4683,8.01869,-3.97745
67,1.4683,8.01869,-3.97745
70,-6.17012,15.6625,1.11041
67,-6.17012,15.6625,1.11041
70,-1.9945,8.63184,-1.85451
67,-1.9945,8.63184,-1.85451
70,-1.93101,10.7168,-1.84603
67,-1.93101,10.7168,-1.84603
70,-2.00725,11.229,-1.9394
67,-2.00725,11.229,-1.9394
70,2.52398,9.82635,-1.83466
67,2.52398,9.82635,-1.83466
70,-1.99321,9.05587,-2.31505
67,-1.99321,9.05587,-2.31505
70,0.84844,7.30468,-2.83008
67,0.84844,7.30468,-2.83008
70,1.20287,9.02022,-3.64045
67,1.20287,9.02022,-3.64045
70,-6.86317,7.31042,-0.9164
67,-6.86317,7.31042,-0.9164
70,-0.744105,10.843,-0.513886
64,-0.744105,10.843,-0.513886
70,-1.06768,12.472,-0.776388
64,-1.06768,12.472,-0.776388
70,-5.5732,10.8565,-0.656867
64,-5.5732,10.8565,-0.656867
70,-0.309841,12.4352,0.436813
64,-0.309841,12.4352,0.436813
70,0.919309,12.8029,-1.92027
64,0.919309,12.8029,-1.92027
70,0.594055,9.02187,-2.71369
64,0.594055,9.02187,-2.71369
70,-1.92122,5.06521,-1.83694
64,-1.92122,5.06521,-1.83694
70,-2.28339,9.006,-2.4245
64,-2.28339,9.006,-2.4245
70,2.21774,9.6507,-2.28024
64,2.21774,9.6507,-2.28024
70,1.82972,10.5122,-2.3334
64,1.82972,10.5122,-2.3334
70,-0.416808,12.3554,1.48981
64,-0.416808,12.3554,1.48981
70,-3.44818,11.7395,-0.353279
64,-3.44818,11.7395,-0.353279
70,0.937747,13.0277,-1.9644
64,0.937747,13.0277,-1.9644
70,-1.11912,7.72855,-3.07544
64,-1.11912,7.72855,-3.07544
70,1.7389,10.0375,-2.19937
64,1.7389,10.0375,-2.19937
70,-6.47759,8.49099,-2.36776
64,-6.47759,8.49099,-2.36776
70,-6.70671,12.951,-2.14132
64,-6.70671,12.951,-2.14132
70,-1.96503,10.504,-1.24206
64,-1.96503,10.504,-1.24206
70,-1.58145,9.84425,-2.23992
66,-1.58145,9.84425,-2.23992
70,-0.675811,8.1298,-3.18004
66,-0.675811,8.1298,-3.18004
70,-0.0061109,9.41707,-3.26455
66,-0.0061109,9.41707,-3.26455
70,-3.33769,11.2189,-0.192413
66,-3.33769,11.2189,-0.192413
70,1.41559,10.0244,-2.18774
66,1.41559,10.0244,-2.18774
70,-0.620182,5.82929,-3.69763
66,-0.620182,5.82929,-3.69763
70,-4.40726,9.38927,-3.01645
66,-4.40726,9.38927,-3.01645
70,-0.455021,10.2844,-3.05904
66,-0.455021,10.2844,-3.05904
70,-4.59202,10.2376,-2.8287
66,-4.59202,10.2376,-2.8287
70,-5.02587,11.3506,0.898035
66,-5.02587,11.3506,0.898035
70,-4.29832,5.99163,-1.64119
66,-4.29832,5.99163,-1.64119
70,-5.08765,6.80911,0.740741
63,-5.08765,6.80911,0.740741
70,-4.34655,11.5242,-1.61127
63,-4.34655,11.5242,-1.61127
70,-1.8,10.464,-1.0297
63,-1.8,10.464,-1.0297
70,0.480529,6.40413,-3.36222
63,0.480529,6.40413,-3.36222
70,-4.45501,12.6367,-2.36148
65,-4.45501,12.6367,-2.36148
70,-1.65749,9.10716,-2.74715
65,-1.65749,9.10716,-2.74715
70,0.352004,9.42928,-3.53985
65,0.352004,9.42928,-3.53985
70,-7.57927,9.07666,-1.06644
65,-7.57927,9.07666,-1.06644
70,-1.94691,10.8051,-1.23417
62,-1.94691,10.8051,-1.23417
70,-0.311014,9.21607,-2.67959
62,-0.311014,9.21607,-2.67959
70,-0.315979,9.34105,-2.7257
62,-0.315979,9.34105,-2.7257
70,2.26062,8.72264,-3.54075
62,2.26062,8.72264,-3.54075
70,-2.53419,11.8472,-2.1523
62,-2.53419,11.8472,-2.1523
70,-2.10506,12.2988,1.299
61,-2.10506,12.2988,1.299
70,-6.54263,10.3593,-2.54514
61,-6.54263,10.3593,-2.54514
70,-1.48983,4.54565,-1.85205
60,-1.48983,4.54565,-1.85205
70,-3.59572,10.8986,-2.23454
60,-3.59572,10.8986,-2.23454
70,-2.54785,9.64126,-1.33553
60,-2.54785,9.64126,-1.33553
71,-0.709937,1.3004,0.304245
71,-0.722643,1.88263,0.284502
71,-0.667435,2.09889,0.295565
71,-1.5227,3.46639,-1.97431
71,-1.48063,3.48431,-2.00258
71,-1.51914,3.47844,-1.97717
71,-1.51922,3.49795,-2.00381
71,-2.06855,3.29265,-2.27316
71,-3.16246,2.91203,-2.05877
71,-1.53914,3.72789,-1.81847
71,-2.0831,3.30595,-2.28987
71,-1.60344,3.72991,-1.92528
71,-1.60402,3.73367,-1.92947
71,-1.54165,3.80522,-1.82667
71,-2.3902,3.4419,-1.92245
71,-2.29154,3.50255,-2.44489
71,-0.85615,5.25382,0.336618
71,-1.69557,4.01284,-1.99069
71,-3.48735,3.16731,-2.33166
71,-3.59302,3.28639,-2.48147
71,-1.65998,4.38337,-1.84681
71,-1.52386,4.47585,-1.8645
71,-1.53972,4.5223,-1.84092
71,-1.597,4.51267,-1.80748
71,-1.54141,4.53778,-1.84926
71,-1.5488,4.53054,-1.86912
71,-1.59528,4.55635,-1.8354
71,-3.42411,3.71819,-2.36932
71,-1.33305,4.6459,-2.39339
71,-2.02718,4.78478,-1.76624
71,-1.92431,4.78551,-1.93363
71,-2.0358,4.81663,-1.78219
71,-2.36803,4.67829,-1.77232
71,-2.13338,4.75949,-1.88896
71,-1.34967,5.15536,-1.83559
71,-1.51572,5.21353,-1.89314
71,-1.76198,5.23528,-1.82137
71,-5.318,3.61649,-2.07721
71,-1.83676,5.22313,-1.81786
71,-1.76705,5.25955,-1.84087
71,-1.45486,5.46725,-1.72124
71,-2.39573,4.98099,-1.97365
71,-1.92841,5.32496,-1.69194
71,0.758226,6.15005,-2.52069
71,-5.54479,3.75136,-1.86147
71,-1.81686,5.40427,-1.77487
71,-1.96818,5.4459,-1.56304
71,-5.49333,3.70846,-2.11732
71,-5.5793,3.77956,-1.88955
71,-1.82354,5.48081,-1.8134
71,-1.50321,5.60534,-1.84921
71,-1.82404,5.48795,-1.80635
71,0.0514433,5.65453,-3.39802
71,-5.6387,3.83128,-1.88726
71,-3.08143,4.9396,-1.88986
71,-1.85939,5.50638,-1.79182
71,-3.12119,4.91139,-1.9242
71,-5.5684,3.77463,-2.17001
71,-0.514239,5.51206,-3.32126
71,-0.0312847,5.62148,-3.56612
71,0.848016,6.20925,-3.0908
71,-3.11322,4.98333,-1.91143
71,-0.162843,5.8071,-3.01925
71,-3.12839,4.9655,-1.98157
71,-1.72089,5.69415,-1.72297
71,-3.01259,5.08682,-1.92831
71,-3.07117,5.08021,-1.92703
71,-5.76883,3.91371,-1.96835
71,-1.16528,5.2976,-3.47011
71,-0.627566,5.56021,-3.47912
71,-2.11483,5.62181,-1.7586
71,-1.00768,5.45273,-3.55256
71,-2.59638,5.41966,-1.95823
71,-1.14613,5.4918,-3.47529
71,-2.30762,5.71801,-1.6888
71,-2.72445,5.44029,-1.96973
71,-6.05691,3.90372,-2.24968
71,-2.40954,5.61384,-1.89712
71,-0.61714,5.76817,-3.5488
71,-6.03854,5.13719,0.600967
71,-0.693397,5.80818,-3.47878
71,-2.26311,5.80835,-1.81604
71,-5.61836,3.68335,-3.53263
71,-2.28911,5.82271,-1.83603
71,-0.484533,5.89369,-3.61446
71,-0.500665,5.89008,-3.61828
71,-1.21768,6.30844,-1.96857
71,-2.36288,5.915,-1.76568
71,-5.73854,3.73642,-3.58667
71,-0.490623,5.96959,-3.68099
71,-0.915261,5.8256,-3.60276
71,1.02711,6.76041,-3.40751
71,-5.82044,3.78117,-3.50347
71,-1.2889,6.33085,-2.02498
71,-1.17169,6.43781,-1.99409
71,-5.99658,4.39,-1.94369
71,-2.52306,5.9088,-1.93263
71,-1.13893,6.32236,-2.45095
71,-0.386233,6.1659,-3.88099
71,-0.406334,6.21137,-3.75893
71,-2.40919,6.15539,-1.82327
71,-1.64283,5.86834,-3.52067
71,-6.19109,4.51113,-2.04349
71,-1.42033,6.60861,-2.07393
71,-6.52012,5.52158,0.635622
71,-5.01774,6.23507,0.74966
71,-6.55948,4.65235,-1.58388
71,-5.93141,3.91118,-4.25696
71,-5.99332,3.89751,-4.39176
71,-2.80997,6.24222,-1.9838
71,-1.45801,6.82992,-2.13616
71,-2.85029,6.31155,-1.97859
71,-0.166664,7.93192,-1.12938
71,-7.05297,5.07811,-0.897331
71,-6.76544,5.23715,-0.84532
71,-7.07849,5.22697,-0.657136
71,-7.53775,5.4765,0.280731
71,1.53244,8.11586,-2.91821
71,-6.54171,5.1776,-1.61567
71,-7.55437,5.51159,0.276287
71,-1.30869,13.336,0.212637
69,-1.30869,13.336,0.212637
71,-1.391,8.81079,-1.87484
69,-1.391,8.81079,-1.87484
71,-6.07845,8.72771,-0.699037
69,-6.07845,8.72771,-0.699037
71,-1.49074,3.42901,-2.00023
69,-1.49074,3.42901,-2.00023
71,-3.79331,9.40594,-2.12625
69,-3.79331,9.40594,-2.12625
71,-2.88424,9.29875,-2.56533
69,-2.88424,9.29875,-2.56533
71,-0.745444,8.22393,-3.40155
69,-0.745444,8.22393,-3.40155
71,-0.497692,10.052,-4.32464
69,-0.497692,10.052,-4.32464
71,-3.89428,10.6222,-3.23328
69,-3.89428,10.6222,-3.23328
71,-1.49893,9.15295,-2.04493
69,-1.49893,9.15295,-2.04493
71,-1.8335,10.4749,-0.971812
69,-1.8335,10.4749,-0.971812
71,-0.42053,10.4596,-3.17336
69,-0.42053,10.4596,-3.17336
71,-2.61643,8.37186,-2.14669
69,-2.61643,8.37186,-2.14669
71,-6.62362,10.5829,-0.845474
69,-6.62362,10.5829,-0.845474
71,-6.53254,11.2986,-3.38502
69,-6.53254,11.2986,-3.38502
71,-5.29488,11.7863,-2.71845
69,-5.29488,11.7863,-2.71845
71,-4.96307,10.0489,-3.31834
69,-4.96307,10.0489,-3.31834
71,-1.5186,4.09973,-1.88632
69,-1.5186,4.09973,-1.88632
71,-0.711373,9.17913,-3.31126
69,-0.711373,9.17913,-3.31126
71,-4.27695,10.2075,-2.72518
69,-4.27695,10.2075,-2.72518
71,-1.36447,10.5379,-0.583963
69,-1.36447,10.5379,-0.583963
71,-2.0887,10.9376,-1.11019
69,-2.0887,10.9376,-1.11019
71,-0.34547,6.42027,-3.63024
69,-0.34547,6.42027,-3.63024
71,-5.22814,8.9896,-2.57012
69,-5.22814,8.9896,-2.57012
71,-6.78632,10.841,-0.861637
69,-6.78632,10.841,-0.861637
71,-0.732901,8.74985,-1.90072
69,-0.732901,8.74985,-1.90072
71,-6.61987,8.90831,-2.56936
69,-6.61987,8.90831,-2.56936
71,-1.58405,4.31812,-2.02779
69,-1.58405,4.31812,-2.02779
71,-1.58543,5.81244,-1.99926
69,-1.58543,5.81244,-1.99926
71,-5.40761,11.6415,-3.92378
69,-5.40761,11.6415,-3.92378
71,-5.23316,10.6165,-3.53478
69,-5.23316,10.6165,-3.53478
71,-4.17685,10.5159,-2.12421
69,-4.17685,10.5159,-2.12421
71,-0.497381,9.43237,-4.01206
69,-0.497381,9.43237,-4.01206
71,-5.24502,12.0212,-0.3947
69,-5.24502,12.0212,-0.3947
71,-1.55984,15.431,0.633221
69,-1.55984,15.431,0.633221
71,-5.64901,7.61397,-0.0730539
69,-5.64901,7.61397,-0.0730539
71,-5.44891,11.0801,-3.70259
69,-5.44891,11.0801,-3.70259
71,-1.7618,10.2002,-0.506706
69,-1.7618,10.2002,-0.506706
71,-0.40688,12.2682,-3.78274
69,-0.40688,12.2682,-3.78274
71,-3.94037,9.27417,-2.41794
69,-3.94037,9.27417,-2.41794
71,-0.0262913,9.66573,-2.86326
69,-0.0262913,9.66573,-2.86326
71,-0.182341,11.2047,-3.09432
69,-0.182341,11.2047,-3.09432
71,-6.46188,8.38067,-2.08211
69,-6.46188,8.38067,-2.08211
71,-1.63007,7.99081,-2.0241
69,-1.63007,7.99081,-2.0241
71,-4.90922,10.5303,-3.49478
69,-4.90922,10.5303,-3.49478
71,-5.02043,11.486,-0.354705
69,-5.02043,11.486,-0.354705
71,-4.62342,11.6056,-1.403
69,-4.62342,11.6056,-1.403
71,-6.31641,7.01296,0.151971
69,-6.31641,7.01296,0.151971
71,-6.6398,5.77874,-1.67008
69,-6.6398,5.77874,-1.67008
71,-1.81874,9.37241,-2.43156
69,-1.81874,9.37241,-2.43156
71,-4.03054,8.60658,-2.70937
69,-4.03054,8.60658,-2.70937
71,0.832325,8.6598,-2.49575
69,0.832325,8.6598,-2.49575
71,0.662709,8.38333,-3.53104
69,0.662709,8.38333,-3.53104
71,-0.442949,10.9966,1.34717
69,-0.442949,10.9966,1.34717
71,-2.19682,11.5584,0.516706
69,-2.19682,11.5584,0.516706
71,-7.05266,15.5657,1.50594
69,-7.05266,15.5657,1.50594
71,-5.89787,7.06343,-2.0874
69,-5.89787,7.06343,-2.0874
71,-1.87511,9.48674,-2.47916
69,-1.87511,9.48674,-2.47916
71,1.49936,10.4012,-4.28162
69,1.49936,10.4012,-4.28162
71,-4.91055,10.951,-3.07451
69,-4.91055,10.951,-3.07451
71,-7.75931,12.2642,-3.11898
69,-7.75931,12.2642,-3.11898
71,0.236935,10.4392,-4.09413
69,0.236935,10.4392,-4.09413
71,-0.129481,12.941,-3.66392
69,-0.129481,12.941,-3.66392
71,-1.86037,7.85446,-1.61664
69,-1.86037,7.85446,-1.61664
71,-3.62061,9.96348,-2.28407
69,-3.62061,9.96348,-2.28407
71,-6.63456,7.13352,-0.473036
69,-6.63456,7.13352,-0.473036
71,-6.83967,6.73715,-0.905023
69,-6.83967,6.73715,-0.905023
71,-8.40925,9.49356,-0.711885
69,-8.40925,9.49356,-0.711885
71,-5.60755,6.63465,-1.91688
69,-5.60755,6.63465,-1.91688
71,-5.52251,7.69754,0.127857
69,-5.52251,7.69754,0.127857
71,-1.14855,7.07638,-2.80222
69,-1.14855,7.07638,-2.80222
71,-5.01519,10.9236,-0.442414
69,-5.01519,10.9236,-0.442414
71,-1.88499,9.48057,-2.2751
68,-1.88499,9.48057,-2.2751
71,-1.61722,7.87184,-1.79755
68,-1.61722,7.87184,-1.79755
71,-1.11046,9.77055,-0.507291
68,-1.11046,9.77055,-0.507291
71,-4.55189,12.0235,-1.73572
68,-4.55189,12.0235,-1.73572
71,-1.47492,8.90255,-1.79261
68,-1.47492,8.90255,-1.79261
71,-0.459479,6.11647,-3.63004
68,-0.459479,6.11647,-3.63004
71,-6.43035,7.50542,-0.820316
68,-6.43035,7.50542,-0.820316
71,-6.20011,8.74263,-0.235401
68,-6.20011,8.74263,-0.235401
71,0.289658,10.1337,-3.48144
68,0.289658,10.1337,-3.48144
71,-0.393718,14.4714,-0.755961
68,-0.393718,14.4714,-0.755961
71,1.09784,9.97734,-2.96947
68,1.09784,9.97734,-2.96947
71,-5.17133,13.3178,1.5058
68,-5.17133,13.3178,1.5058
71,-2.2131,15.8563,-3.91151
68,-2.2131,15.8563,-3.91151
71,-1.52513,4.09036,-1.87369
68,-1.52513,4.09036,-1.87369
71,1.2114,9.06429,-3.63074
68,1.2114,9.06429,-3.63074
71,-1.89318,5.64926,-1.82118
68,-1.89318,5.64926,-1.82118
71,1.23656,8.32751,-3.69639
68,1.23656,8.32751,-3.69639
71,0.960618,9.30408,-3.84365
68,0.960618,9.30408,-3.84365
71,-5.85875,11.8403,-3.98784
68,-5.85875,11.8403,-3.98784
71,0.708626,8.79443,-3.72849
68,0.708626,8.79443,-3.72849
71,-5.41607,14.0722,-2.94537
68,-5.41607,14.0722,-2.94537
71,-2.13506,9.55222,-2.07662
68,-2.13506,9.55222,-2.07662
71,-0.048031,11.9278,0.428777
68,-0.048031,11.9278,0.428777
71,0.217146,13.8594,0.612094
68,0.217146,13.8594,0.612094
71,-5.35202,6.6174,-1.29786
68,-5.35202,6.6174,-1.29786
71,-2.42346,13.7032,-2.29956
68,-2.42346,13.7032,-2.29956
71,-3.97311,9.84566,0.765649
68,-3.97311,9.84566,0.765649
71,-2.07098,8.92495,-1.94488
67,-2.07098,8.92495,-1.94488
71,0.00172188,9.51981,-2.51381
67,0.00172188,9.51981,-2.51381
71,-1.79447,9.27952,-2.19863
67,-1.79447,9.27952,-2.19863
71,-0.798003,10.9289,-3.28317
67,-0.798003,10.9289,-3.28317
71,-2.2802,10.7755,-1.92351
67,-2.2802,10.7755,-1.92351
71,-2.09785,9.14275,-1.98334
67,-2.09785,9.14275,-1.98334
71,-3.87939,9.76661,-1.91871
67,-3.87939,9.76661,-1.91871
71,1.52885,9.29933,-2.83801
67,1.52885,9.29933,-2.83801
71,-3.86294,8.26775,-2.57624
67,-3.86294,8.26775,-2.57624
71,-7.89776,9.41009,-2.97882
67,-7.89776,9.41009,-2.97882
71,0.9365,7.79621,-3.06009
67,0.9365,7.79621,-3.06009
71,0.591914,10.956,-2.62016
67,0.591914,10.956,-2.62016
71,-3.17961,13.3941,-0.775751
64,-3.17961,13.3941,-0.775751
71,-3.83952,10.8389,-2.57984
64,-3.83952,10.8389,-2.57984
71,-1.21635,9.65931,-2.81842
64,-1.21635,9.65931,-2.81842
71,-6.65603,9.39293,-2.92927
64,-6.65603,9.39293,-2.92927
71,-2.08923,9.57925,-2.49854
64,-2.08923,9.57925,-2.49854
71,-0.918204,9.30061,-2.56758
64,-0.918204,9.30061,-2.56758
71,-5.71267,7.63697,-0.070419
64,-5.71267,7.63697,-0.070419
71,0.285663,9.40954,-2.91659
64,0.285663,9.40954,-2.91659
71,-0.115471,10.0631,-3.03148
66,-0.115471,10.0631,-3.03148
71,-2.40299,3.43209,-1.91287
66,-2.40299,3.43209,-1.91287
71,-6.71162,12.1701,-2.24342
66,-6.71162,12.1701,-2.24342
71,-6.61227,14.9664,1.0712
66,-6.61227,14.9664,1.0712
71,-0.914667,9.76807,-2.73814
66,-0.914667,9.76807,-2.73814
71,-2.53443,3.7716,-2.45011
66,-2.53443,3.7716,-2.45011
71,-5.54213,12.9985,-0.428247
66,-5.54213,12.9985,-0.428247
71,-3.21457,9.20814,-2.48749
65,-3.21457,9.20814,-2.48749
71,-2.46752,9.75536,-2.27056
65,-2.46752,9.75536,-2.27056
71,-1.52027,12.7908,-0.176374
63,-1.52027,12.7908,-0.176374
71,-10.343,18.6516,2.46284
63,-10.343,18.6516,2.46284
71,-6.73172,9.5108,-2.9418
63,-6.73172,9.5108,-2.9418
71,-1.56022,5.64122,-1.91088
63,-1.56022,5.64122,-1.91088
71,-1.59811,10.4627,-1.88923
63,-1.59811,10.4627,-1.88923
71,-5.84214,7.54777,-0.620179
63,-5.84214,7.54777,-0.620179
71,-5.52086,7.3562,0.792067
63,-5.52086,7.3562,0.792067
71,-4.33637,5.8469,-1.54842
63,-4.33637,5.8469,-1.54842
71,-0.312751,9.24654,-2.69009
62,-0.312751,9.24654,-2.69009
71,-5.86366,13.2752,-0.989086
62,-5.86366,13.2752,-0.989086
71,-3.79321,9.18237,-2.4291
62,-3.79321,9.18237,-2.4291
71,-2.32305,12.9217,0.76014
61,-2.32305,12.9217,0.76014
71,-0.0864558,13.7766,-4.22026
61,-0.0864558,13.7766,-4.22026
71,0.671976,9.62691,-2.62432
61,0.671976,9.62691,-2.62432
72,-0.81243,1.7754,0.34213
72,-1.51403,3.46575,-1.96709
72,-1.52096,3.50622,-1.98954
72,-1.6359,3.57909,-1.93583
72,-2.3274,3.45468,-1.9282
72,-2.37682,3.4404,-1.91897
72,-1.68793,3.78109,-1.96022
72,-1.64711,3.85044,-1.87351
72,-1.70127,3.81217,-1.98168
72,-2.36298,3.48564,-1.96421
72,-3.26089,3.01824,-2.17381
72,-2.33605,3.51576,-2.20073
72,-1.40924,3.90175,-2.4635
72,-2.38663,3.55905,-2.24046
72,-1.52762,4.50394,-1.86449
72,-1.59469,4.50835,-1.80261
72,-1.60937,4.53032,-1.84008
72,-1.55441,4.53998,-1.93076
72,-1.61096,4.57477,-1.8361
72,-1.61408,4.57478,-1.84134
72,-1.60176,4.62369,-1.86006
72,-3.54932,3.36752,-2.57307
72,-3.67724,3.36794,-2.56943
72,-3.75157,3.3955,-2.5892
72,-1.96639,4.69748,-1.78491
72,-3.42502,3.72746,-2.3925
72,-1.93925,4.71476,-1.87769
72,-1.97118,4.73197,-1.80708
72,-3.77645,3.46481,-2.66935
72,-1.92043,4.78157,-1.92995
72,-1.95964,4.92833,-1.75853
72,-3.73583,3.58495,-2.82178
72,-1.36425,5.21709,-1.85931
72,-2.20927,4.74392,-1.97421
72,-2.21315,4.74391,-1.98002
