0,0.549193,-2.96811,10.2487
72,-2.35197,4.76417,-1.76616
72,-3.74779,3.60188,-2.84432
72,-1.9445,4.96121,-1.8264
72,-3.9076,3.56092,-2.7881
72,-3.79159,3.61186,-2.85462
72,-2.39332,4.76539,-1.81708
72,-1.9342,4.99966,-1.83608
72,-2.32137,4.79807,-1.87958
72,-1.89652,5.04559,-1.81305
72,-2.3123,4.80932,-1.89098
72,-3.92199,3.60856,-2.84658
72,-0.0462132,5.54587,-3.06498
72,-2.32867,6.06622,0.808205
72,-1.89724,5.38585,-1.78712
72,-1.82745,5.47238,-1.74178
72,-1.50786,5.62471,-1.78313
72,-1.83237,5.49262,-1.81656
72,-1.98311,5.53355,-1.5928
72,-1.85102,5.53311,-1.76369
72,-3.0975,4.88873,-1.91286
72,-1.69621,5.69153,-1.72908
72,-3.08537,4.91112,-1.89355
72,-0.735075,5.49579,-3.43
72,-1.1519,5.28519,-3.46023
72,-2.96299,5.01568,-1.88919
72,-1.4499,5.20728,-3.31316
72,-0.51547,5.64584,-3.42499
72,0.569113,6.30067,-3.21205
72,-3.13655,4.93326,-1.93071
72,-1.72572,5.7388,-1.74308
72,-3.11098,4.96897,-1.90767
72,-0.518309,5.68091,-3.48348
72,-3.042,5.04756,-1.91006
72,-1.73609,5.80882,-1.7714
72,-2.47539,5.37731,-1.90004
72,-1.72204,5.82435,-1.76444
72,-0.71983,5.60935,-3.52445
72,-1.1395,5.43795,-3.43337
72,-1.14129,5.46038,-3.4726
72,-2.69102,5.37922,-1.92267
72,-0.614135,5.78433,-3.55402
72,-5.82669,3.71713,-2.10749
72,-2.70964,5.39757,-1.95652
72,-2.18178,5.72916,-1.8148
72,-0.734877,5.77413,-3.49949
72,-2.38327,5.68571,-1.90194
72,-1.11924,6.09309,-2.49369
72,-2.18813,5.85295,-1.79514
72,-1.59442,6.15463,-1.808
72,-1.56442,6.17365,-1.8734
72,-5.84626,3.92123,-2.00668
72,-5.76862,3.86899,-2.23366
72,-1.23306,6.35515,-1.99691
72,-1.26702,6.34634,-2.03065
72,-5.84212,3.89936,-2.27468
72,-6.71352,4.12911,-0.707232
72,-0.39844,6.12491,-3.70417
72,-6.7739,4.31572,-0.25777
72,-6.80338,4.54797,0.260917
72,-6.19141,3.83962,-2.28152
72,-2.37624,6.02027,-1.78677
72,-6.14524,3.97983,-2.04307
72,-2.35372,6.03449,-1.78973
72,-7.29183,4.54866,0.665052
72,-6.89112,4.36511,-0.267982
72,-1.01568,6.15022,-3.22451
72,-6.91741,4.60394,0.266676
72,-6.93532,4.60852,0.266304
72,-6.80266,3.88719,-1.64107
72,-6.73483,3.93549,-1.66682
72,-6.94096,4.40757,-0.283152
72,-6.72039,3.90085,-1.81517
72,-2.41143,6.15595,-1.77425
72,-1.61641,6.49377,-1.97783
72,-6.88164,3.92123,-1.67053
72,-3.00116,5.80373,-1.96497
72,-0.317728,6.50011,-3.69199
72,-6.72802,4.79794,0.0983489
72,-2.60047,6.13883,-1.86788
72,-6.87407,3.96239,-1.84983
72,-2.43785,6.25907,-1.81319
72,-6.54307,3.74387,-2.98788
72,-5.83474,3.82074,-3.71689
72,-6.9275,4.82331,2.33948e-05
72,-1.18273,6.64638,-2.71129
72,-6.96489,4.03017,-1.88193
72,-2.6866,6.25908,-1.8986
72,-6.10704,4.46043,-2.00673
72,-6.59092,5.43328,0.836769
72,-2.47769,6.40959,-1.88698
72,-6.50182,3.40184,-4.25582
72,-2.817,6.25956,-1.95052
72,-2.65969,6.44777,-1.85367
72,-2.44518,6.54361,-1.92036
72,-7.0134,5.13753,0.247976
72,-6.75082,4.84767,-0.832775
72,-2.96424,6.41262,-1.96722
72,-7.0142,4.7837,-0.898839
72,-6.87615,3.92154,-3.15858
72,0.997577,7.98398,-3.12851
72,-6.73744,3.51444,-4.43398
72,-3.048,6.51756,-1.9931
72,-6.0759,3.94984,-4.51426
72,-6.79197,4.79729,-1.67852
72,-7.35058,5.34752,0.286288
72,-6.86753,5.26853,-0.507376
72,-6.82959,4.82994,-1.6595
72,-0.795347,1.156,0.153617
70,-0.795347,1.156,0.153617
72,-1.15031,11.2887,-2.89451
70,-1.15031,11.2887,-2.89451
72,-4.67172,10.4744,-2.95355
70,-4.67172,10.4744,-2.95355
72,-3.56332,8.74733,-1.94463
70,-3.56332,8.74733,-1.94463
72,-3.40298,11.4455,-3.15244
70,-3.40298,11.4455,-3.15244
72,-6.21776,7.83154,-2.17971
70,-6.21776,7.83154,-2.17971
72,-1.76075,10.1653,-0.511647
70,-1.76075,10.1653,-0.511647
72,-5.21365,9.93403,-0.482629
70,-5.21365,9.93403,-0.482629
72,-4.73779,10.6098,-3.00088
70,-4.73779,10.6098,-3.00088
72,-4.78129,9.07588,-0.408888
70,-4.78129,9.07588,-0.408888
72,-1.68247,3.63604,-2.04631
70,-1.68247,3.63604,-2.04631
72,-5.57508,7.26338,-0.57425
70,-5.57508,7.26338,-0.57425
72,-2.83554,4.7115,-1.76864
70,-2.83554,4.7115,-1.76864
72,-6.24535,7.87325,-2.19774
70,-6.24535,7.87325,-2.19774
72,-6.07947,7.89191,-1.95178
70,-6.07947,7.89191,-1.95178
72,-1.63513,4.14685,-2.07198
70,-1.63513,4.14685,-2.07198
72,-3.1474,15.3448,-2.91794
70,-3.1474,15.3448,-2.91794
72,-6.19308,7.82115,-2.18212
70,-6.19308,7.82115,-2.18212
72,0.18955,8.78161,-2.60277
70,0.18955,8.78161,-2.60277
72,-1.75172,10.0961,-0.514598
70,-1.75172,10.0961,-0.514598
72,-0.486746,9.58306,-4.09142
70,-0.486746,9.58306,-4.09142
72,-6.40901,8.3587,-0.716937
70,-6.40901,8.3587,-0.716937
72,-1.32739,8.67293,-2.50383
70,-1.32739,8.67293,-2.50383
72,-2.30059,10.3477,-2.32808
70,-2.30059,10.3477,-2.32808
72,-2.24602,13.0955,-2.34944
70,-2.24602,13.0955,-2.34944
72,-3.76396,9.85629,-1.86927
70,-3.76396,9.85629,-1.86927
72,-5.57451,12.9411,-0.446913
70,-5.57451,12.9411,-0.446913
72,-4.70589,12.4614,-1.81192
70,-4.70589,12.4614,-1.81192
72,-7.24628,10.3834,1.25477
70,-7.24628,10.3834,1.25477
72,-2.22507,5.06961,-1.98596
70,-2.22507,5.06961,-1.98596
72,-1.40747,10.9487,-0.565627
70,-1.40747,10.9487,-0.565627
72,-1.86581,11.2607,-0.582897
70,-1.86581,11.2607,-0.582897
72,-1.97738,11.023,-1.8861
70,-1.97738,11.023,-1.8861
72,-2.32562,9.13247,-2.48034
70,-2.32562,9.13247,-2.48034
72,0.798556,8.46497,-2.4261
70,0.798556,8.46497,-2.4261
72,0.252299,9.97491,-0.501916
70,0.252299,9.97491,-0.501916
72,-6.09108,5.62988,-2.10859
70,-6.09108,5.62988,-2.10859
72,-5.22369,12.0488,-0.388668
70,-5.22369,12.0488,-0.388668
72,-6.01508,7.78547,0.837145
70,-6.01508,7.78547,0.837145
72,-1.99516,10.7303,-1.24923
70,-1.99516,10.7303,-1.24923
72,-6.52146,6.42646,-0.817016
70,-6.52146,6.42646,-0.817016
72,-2.38014,8.75148,-2.67237
70,-2.38014,8.75148,-2.67237
72,-5.18953,11.9632,-0.377437
70,-5.18953,11.9632,-0.377437
72,-6.47482,5.94238,-2.29046
70,-6.47482,5.94238,-2.29046
72,-0.789113,4.39402,-1.50991
70,-0.789113,4.39402,-1.50991
72,-5.65118,12.7196,-3.64185
70,-5.65118,12.7196,-3.64185
72,-6.47091,6.14029,-2.23752
70,-6.47091,6.14029,-2.23752
72,-6.50909,6.39562,-2.09468
70,-6.50909,6.39562,-2.09468
72,0.497787,8.77406,-2.61138
70,0.497787,8.77406,-2.61138
72,-1.62557,9.23491,-0.417101
70,-1.62557,9.23491,-0.417101
72,-6.41174,6.74626,-0.81296
70,-6.41174,6.74626,-0.81296
72,0.428854,10.2563,-3.25101
70,0.428854,10.2563,-3.25101
72,-1.95132,4.51215,-1.78187
69,-1.95132,4.51215,-1.78187
72,-2.31348,12.5425,-2.39405
69,-2.31348,12.5425,-2.39405
72,-1.02132,5.57386,-3.43704
69,-1.02132,5.57386,-3.43704
72,-0.768373,9.96388,-2.23312
69,-0.768373,9.96388,-2.23312
72,-1.14879,10.9612,-2.83513
69,-1.14879,10.9612,-2.83513
72,-0.91328,9.64235,-2.68339
69,-0.91328,9.64235,-2.68339
72,-2.54849,5.18483,-1.85265
69,-2.54849,5.18483,-1.85265
72,-1.63782,3.74993,-1.88403
69,-1.63782,3.74993,-1.88403
72,-2.62284,11.4957,-2.07796
69,-2.62284,11.4957,-2.07796
72,-5.54921,7.25239,-2.14205
69,-5.54921,7.25239,-2.14205
72,-2.50009,4.983,-1.93585
69,-2.50009,4.983,-1.93585
72,-2.80156,12.4077,-2.27274
69,-2.80156,12.4077,-2.27274
72,0.0352847,10.5087,-3.13803
69,0.0352847,10.5087,-3.13803
72,0.763252,9.44982,-3.30725
69,0.763252,9.44982,-3.30725
72,-1.46799,11.7822,-0.63787
69,-1.46799,11.7822,-0.63787
72,-6.59208,8.68577,-2.68667
69,-6.59208,8.68577,-2.68667
72,-1.55412,10.4251,-2.34126
69,-1.55412,10.4251,-2.34126
72,-0.145069,8.96585,-3.72951
69,-0.145069,8.96585,-3.72951
72,-6.50066,6.44967,-0.821408
69,-6.50066,6.44967,-0.821408
72,-3.62399,10.0991,-1.79785
69,-3.62399,10.0991,-1.79785
72,0.637839,8.2238,-3.45121
69,0.637839,8.2238,-3.45121
72,-3.65099,10.1821,-1.81208
69,-3.65099,10.1821,-1.81208
72,-4.21092,14.9725,-3.51202
69,-4.21092,14.9725,-3.51202
72,-5.77117,8.02627,0.0915181
69,-5.77117,8.02627,0.0915181
72,-6.56111,7.82719,-2.39677
69,-6.56111,7.82719,-2.39677
72,-4.77909,14.6505,-3.14955
68,-4.77909,14.6505,-3.14955
72,-5.56874,9.60769,-0.513511
68,-5.56874,9.60769,-0.513511
72,-3.35334,9.43574,-2.27051
68,-3.35334,9.43574,-2.27051
72,-4.30668,11.1655,-3.01313
68,-4.30668,11.1655,-3.01313
72,-4.59185,10.0491,-2.9177
68,-4.59185,10.0491,-2.9177
72,-5.08448,13.0862,1.47803
68,-5.08448,13.0862,1.47803
72,-1.61161,11.6795,-1.20076
68,-1.61161,11.6795,-1.20076
72,-0.937164,10.5686,-2.99421
68,-0.937164,10.5686,-2.99421
72,-3.46057,15.5605,1.92577
68,-3.46057,15.5605,1.92577
72,-0.264807,7.43747,0.908096
68,-0.264807,7.43747,0.908096
72,-5.0147,12.5344,1.30222
68,-5.0147,12.5344,1.30222
72,-3.73964,11.9714,-2.84409
68,-3.73964,11.9714,-2.84409
72,1.836,16.4892,-2.57214
68,1.836,16.4892,-2.57214
72,-6.25266,7.02414,-0.800704
68,-6.25266,7.02414,-0.800704
72,-5.28615,13.2363,0.90575
68,-5.28615,13.2363,0.90575
72,-7.94361,9.54406,-1.10294
67,-7.94361,9.54406,-1.10294
72,-1.56509,9.00491,-2.42553
67,-1.56509,9.00491,-2.42553
72,-3.53682,9.59071,-2.19353
67,-3.53682,9.59071,-2.19353
72,-7.47931,11.779,-2.97928
67,-7.47931,11.779,-2.97928
72,0.532733,10.3385,-2.46066
67,0.532733,10.3385,-2.46066
72,0.280075,9.29348,-2.86754
64,0.280075,9.29348,-2.86754
72,-5.49353,12.5993,0.94861
64,-5.49353,12.5993,0.94861
72,0.27012,9.07295,-2.79293
64,0.27012,9.07295,-2.79293
72,-3.80579,10.7955,-2.56921
66,-3.80579,10.7955,-2.56921
72,-4.40029,12.927,-0.603693
66,-4.40029,12.927,-0.603693
72,-1.54205,13.1879,-0.18903
66,-1.54205,13.1879,-0.18903
72,0.123865,8.78139,-3.67996
66,0.123865,8.78139,-3.67996
72,-6.87406,8.01605,-2.18936
66,-6.87406,8.01605,-2.18936
72,-3.93182,9.80868,-2.16782
66,-3.93182,9.80868,-2.16782
72,-5.69938,7.27458,-0.605918
66,-5.69938,7.27458,-0.605918
72,-0.44816,9.06393,-2.77443
66,-0.44816,9.06393,-2.77443
72,-3.65544,12.3613,0.323336
63,-3.65544,12.3613,0.323336
72,-7.11977,16.942,2.34182
63,-7.11977,16.942,2.34182
72,-1.42989,5.82571,-1.90613
65,-1.42989,5.82571,-1.90613
72,-2.4349,12.1319,0.0700922
65,-2.4349,12.1319,0.0700922
72,-1.80646,9.16041,-2.42171
62,-1.80646,9.16041,-2.42171
72,-1.78611,9.08844,-2.31471
62,-1.78611,9.08844,-2.31471
72,1.12399,13.1536,-1.6373
62,1.12399,13.1536,-1.6373
72,-7.62795,16.2896,1.67675
62,-7.62795,16.2896,1.67675
72,-2.32596,9.06896,-2.47746
62,-2.32596,9.06896,-2.47746
73,-1.68277,3.34826,-2.04859
73,-1.71173,3.34651,-2.05391
73,-1.69242,3.47497,-1.89066
73,-1.64254,3.49899,-1.93157
73,-1.63807,3.50394,-1.93938
73,-1.64552,3.52317,-1.94131
73,-1.99739,3.32239,-1.98274
73,-1.70867,3.52678,-1.93708
73,-1.99584,3.42,-2.0291
73,-1.58726,3.74721,-1.89527
73,-1.62522,3.75924,-1.90703
73,-1.64537,3.78757,-1.90814
73,-1.65203,3.82184,-1.87771
73,-1.62796,3.83971,-1.88953
73,-2.26679,3.38761,-2.11169
73,-1.63137,3.85124,-1.89397
73,-1.62954,3.85187,-1.90923
73,-1.51305,4.01961,-1.82262
73,-1.57555,3.98622,-1.92366
73,-1.5762,3.99035,-1.92846
73,-1.56672,4.05833,-1.91686
73,-1.62843,4.06712,-1.91009
73,-2.24718,3.46917,-2.47005
73,-1.52847,4.27899,-1.94577
73,-1.53807,4.57185,-1.92496
73,-3.22878,3.51143,-2.19043
73,-1.62282,4.62969,-1.86752
73,-1.59389,4.6507,-1.88023
73,-2.1264,4.49314,-1.89924
73,-2.11463,4.57693,-1.8603
73,-1.94649,4.73379,-1.77304
73,-2.05017,4.69568,-1.77457
73,-3.19223,3.508,-3.0516
73,-1.91852,4.75751,-1.92242
73,-1.8964,4.96229,-1.95946
73,-2.32567,4.77962,-1.8472
73,-2.34801,4.76142,-1.8691
73,-1.37121,5.31323,-1.91674
73,-2.36396,4.80038,-1.77803
73,-2.32855,4.79987,-1.87981
73,-1.92699,5.12506,-1.73219
73,-1.51607,5.45491,-1.83417
73,-3.73878,3.69274,-2.94008
73,-1.80012,5.37988,-1.76517
73,-1.84931,5.36669,-1.89066
73,-1.80966,5.43588,-1.78839
73,-1.82808,5.4373,-1.80148
73,-6.12421,3.46378,-0.601292
73,-4.02228,3.68719,-2.94216
73,-1.8371,5.47402,-1.8088
73,-1.81347,5.45034,-1.92714
73,-1.96347,5.50709,-1.76688
73,-2.07305,5.46725,-1.77146
73,-1.46475,5.18593,-3.28486
73,-1.225,5.9585,-1.84631
73,-6.2778,3.54722,-0.633915
73,-2.11543,5.48629,-1.76055
73,-2.11619,5.4891,-1.75591
73,-1.72714,5.73026,-1.74111
73,-2.10919,5.50082,-1.77182
73,-1.24745,5.97119,-1.84838
73,-6.53947,3.7509,0.0687929
73,-2.97841,4.98212,-1.90282
73,-2.08628,5.59116,-1.7383
73,-2.12641,5.55408,-1.78579
73,-1.69299,5.81956,-1.77135
73,-6.69261,3.85342,0.360106
73,-1.98079,5.69608,-1.76781
73,-2.64336,5.25908,-1.89077
73,-1.13738,5.46151,-3.4618
73,-2.63974,5.33134,-1.87677
73,-1.39838,6.06241,-1.86628
73,-1.4085,6.07425,-1.88158
73,-6.71147,3.83967,0.0699106
73,-2.4804,5.44616,-1.92092
73,-6.49774,3.67193,-0.674919
73,-0.650061,5.86188,-3.47351
73,-2.25002,5.66592,-1.78056
73,-2.48607,5.4849,-1.89337
73,-1.7789,5.95862,-1.81856
73,-6.88315,3.95365,0.377362
73,-2.67675,5.46809,-1.90883
73,-2.31816,5.76492,-1.84257
73,-2.43759,5.66379,-1.95298
73,-1.21403,5.81243,-3.36826
73,-0.977842,6.02746,-3.27928
73,-2.23589,6.02128,-1.79076
73,-6.69681,3.91315,-0.82016
73,-2.68372,5.78197,-1.89446
73,-6.96525,4.4744,0.644021
73,-2.57759,5.93851,-1.88036
73,-6.83261,4.33338,0.0935033
73,-3.00418,5.77136,-1.97993
73,-6.92058,4.39805,0.0961896
73,-2.62097,6.03014,-1.92389
73,-6.72149,3.81773,-1.58136
73,-2.58805,6.10059,-1.86332
73,-6.95931,4.42215,0.104639
73,-2.76689,6.07062,-1.90009
73,-6.78926,3.78427,-1.78766
73,-7.09639,3.54944,-2.03292
73,-5.81361,3.773,-3.50003
73,-6.63791,4.55785,-0.828402
73,-6.86115,4.7972,0.0123634
73,-6.9458,4.03712,-1.78807
73,-7.10423,4.00283,-1.65456
73,-7.17725,4.54896,-0.289795
73,-6.8815,5.00109,0.276597
73,-6.45946,4.2837,-2.01346
73,-3.63225,6.0852,-1.78663
73,-3.63062,6.08961,-1.791
73,-6.68743,4.04048,-2.4767
73,-6.68207,3.80058,-3.04769
73,-7.23344,3.98079,-1.93243
73,-3.65459,6.13318,-1.80254
73,-6.73983,5.5139,0.853323
73,-6.77785,3.85098,-3.12113
73,-6.62638,5.09392,-0.473206
73,-6.0414,3.9652,-4.29252
73,-6.69306,4.7475,-1.63576
73,-4.14945,6.1672,-1.8044
73,-6.88713,5.06629,-0.726393
73,-6.56798,5.26421,-0.821484
73,-1.34005,9.14298,-1.66455
72,-1.34005,9.14298,-1.66455
73,-6.70543,7.35562,-0.453084
72,-6.70543,7.35562,-0.453084
73,-3.474,9.25553,-2.01346
72,-3.474,9.25553,-2.01346
73,-6.44996,8.68596,-2.49671
72,-6.44996,8.68596,-2.49671
73,-6.29602,8.03422,-2.28602
72,-6.29602,8.03422,-2.28602
73,-3.78477,9.36572,-2.47376
72,-3.78477,9.36572,-2.47376
73,-3.27366,11.089,-2.73888
72,-3.27366,11.089,-2.73888
73,-3.3485,11.2287,-3.07486
72,-3.3485,11.2287,-3.07486
73,-2.64387,9.73654,-3.04029
72,-2.64387,9.73654,-3.04029
73,-2.4483,9.97126,-2.71889
72,-2.4483,9.97126,-2.71889
73,-6.45898,7.58581,-0.817278
72,-6.45898,7.58581,-0.817278
73,-6.4346,8.38416,-2.08674
72,-6.4346,8.38416,-2.08674
73,-6.15473,8.70406,-1.92672
72,-6.15473,8.70406,-1.92672
73,-6.51254,7.08202,-2.00937
72,-6.51254,7.08202,-2.00937
73,-6.4808,7.0359,-1.87289
72,-6.4808,7.0359,-1.87289
73,-6.15249,8.14044,-0.0106359
72,-6.15249,8.14044,-0.0106359
73,-2.64881,10.676,-2.54397
72,-2.64881,10.676,-2.54397
73,-4.18681,8.98233,-0.397506
72,-4.18681,8.98233,-0.397506
73,-6.77613,6.96863,-0.860551
72,-6.77613,6.96863,-0.860551
73,-6.63957,6.62665,-0.835491
72,-6.63957,6.62665,-0.835491
73,-6.65014,6.84938,-1.91128
72,-6.65014,6.84938,-1.91128
73,-1.99213,4.79089,-1.83365
72,-1.99213,4.79089,-1.83365
73,-6.88079,6.66941,0.427369
72,-6.88079,6.66941,0.427369
73,-6.14513,8.13052,-0.0171976
72,-6.14513,8.13052,-0.0171976
73,-6.6882,7.32101,-0.436213
72,-6.6882,7.32101,-0.436213
73,-6.60143,6.957,0.39396
72,-6.60143,6.957,0.39396
73,-5.7352,12.7918,-2.97381
72,-5.7352,12.7918,-2.97381
73,-6.65727,6.68068,-1.79043
72,-6.65727,6.68068,-1.79043
73,-3.5945,9.65961,-2.12634
72,-3.5945,9.65961,-2.12634
73,-1.80936,10.6533,-0.558061
72,-1.80936,10.6533,-0.558061
73,-3.99049,10.5274,-2.87435
72,-3.99049,10.5274,-2.87435
73,-0.726218,10.6263,-0.762904
72,-0.726218,10.6263,-0.762904
73,-6.24314,8.21954,-0.0106117
72,-6.24314,8.21954,-0.0106117
73,-6.56677,5.77401,-1.81153
72,-6.56677,5.77401,-1.81153
73,-4.97818,15.2514,2.07408
72,-4.97818,15.2514,2.07408
73,-1.45033,9.62394,-0.912235
72,-1.45033,9.62394,-0.912235
73,-6.61336,6.50543,-2.1381
72,-6.61336,6.50543,-2.1381
73,-6.77179,6.98281,-1.933
72,-6.77179,6.98281,-1.933
73,-6.46151,7.61129,0.827618
72,-6.46151,7.61129,0.827618
73,-1.82333,10.6896,-0.557099
72,-1.82333,10.6896,-0.557099
73,-3.25503,10.972,-2.68203
72,-3.25503,10.972,-2.68203
73,-0.91216,9.13812,-2.51676
72,-0.91216,9.13812,-2.51676
73,-0.423218,10.127,-3.01576
72,-0.423218,10.127,-3.01576
73,-6.53022,9.36339,1.15701
72,-6.53022,9.36339,1.15701
73,-6.99558,6.20462,0.876677
72,-6.99558,6.20462,0.876677
73,-6.74039,5.72941,-0.848595
72,-6.74039,5.72941,-0.848595
73,-1.37205,9.35573,-2.73775
72,-1.37205,9.35573,-2.73775
73,-1.402,9.66168,-1.78686
72,-1.402,9.66168,-1.78686
73,-1.992,12.3983,1.57882
72,-1.992,12.3983,1.57882
73,-0.123077,10.7726,0.433683
72,-0.123077,10.7726,0.433683
73,-0.441765,11.5929,1.42637
72,-0.441765,11.5929,1.42637
73,-0.560911,12.7774,-1.9244
72,-0.560911,12.7774,-1.9244
73,-6.47022,6.34367,-2.08699
72,-6.47022,6.34367,-2.08699
73,-6.75023,7.83473,-0.861482
72,-6.75023,7.83473,-0.861482
73,-0.786138,10.6678,-2.42968
72,-0.786138,10.6678,-2.42968
73,-0.412712,12.2668,1.47711
72,-0.412712,12.2668,1.47711
73,-3.61929,8.7612,-0.918384
72,-3.61929,8.7612,-0.918384
73,-2.11323,9.34085,-2.00093
72,-2.11323,9.34085,-2.00093
73,-6.94373,7.29128,0.398052
72,-6.94373,7.29128,0.398052
73,0.0597097,8.89173,-3.40299
72,0.0597097,8.89173,-3.40299
73,-0.261727,9.86801,-2.65784
72,-0.261727,9.86801,-2.65784
73,-6.62018,5.20813,-1.60025
72,-6.62018,5.20813,-1.60025
73,-6.93571,5.12378,-0.70838
72,-6.93571,5.12378,-0.70838
73,-2.01987,10.8987,-1.81885
72,-2.01987,10.8987,-1.81885
73,-1.8176,11.1198,-0.59371
72,-1.8176,11.1198,-0.59371
73,-4.65747,9.39962,-3.01551
72,-4.65747,9.39962,-3.01551
73,-0.35811,10.0186,-0.503779
72,-0.35811,10.0186,-0.503779
73,-0.00247336,8.23358,-3.11726
72,-0.00247336,8.23358,-3.11726
73,-2.11712,9.42394,-2.05225
72,-2.11712,9.42394,-2.05225
73,-2.61772,8.22978,-1.70796
72,-2.61772,8.22978,-1.70796
73,-6.07568,7.77112,0.0568676
72,-6.07568,7.77112,0.0568676
73,-6.55604,5.17708,-1.59751
72,-6.55604,5.17708,-1.59751
73,-3.89985,8.39993,-2.62286
72,-3.89985,8.39993,-2.62286
73,-7.15419,4.02678,-3.2725
72,-7.15419,4.02678,-3.2725
73,-4.99488,10.4687,-1.40364
71,-4.99488,10.4687,-1.40364
73,-6.38532,8.34818,-2.57754
71,-6.38532,8.34818,-2.57754
73,-4.07052,10.1823,-2.33853
71,-4.07052,10.1823,-2.33853
73,-1.56916,9.88711,-2.25035
71,-1.56916,9.88711,-2.25035
73,-4.4782,6.24989,-1.7666
71,-4.4782,6.24989,-1.7666
73,-4.46113,11.7634,-1.68911
71,-4.46113,11.7634,-1.68911
73,-2.05511,3.26934,-2.2492
71,-2.05511,3.26934,-2.2492
73,-2.5292,10.224,-2.42187
71,-2.5292,10.224,-2.42187
73,-4.64154,12.2841,-1.78511
71,-4.64154,12.2841,-1.78511
73,-3.71446,9.24271,-1.7967
71,-3.71446,9.24271,-1.7967
73,-6.65437,7.42038,-0.83863
71,-6.65437,7.42038,-0.83863
73,-4.30848,8.61505,-2.74808
71,-4.30848,8.61505,-2.74808
73,-6.79953,5.8183,-0.374519
71,-6.79953,5.8183,-0.374519
73,-0.44455,8.10536,-3.42405
71,-0.44455,8.10536,-3.42405
73,-7.40941,8.29848,-2.19147
71,-7.40941,8.29848,-2.19147
73,-6.57792,6.93795,0.401315
71,-6.57792,6.93795,0.401315
73,-0.284752,9.84509,-2.90014
71,-0.284752,9.84509,-2.90014
73,-8.60592,19.1362,1.78685
71,-8.60592,19.1362,1.78685
73,-0.835847,13.0075,1.69118
71,-0.835847,13.0075,1.69118
73,-0.55221,12.083,-1.78717
71,-0.55221,12.083,-1.78717
73,-2.01439,9.11628,-2.34667
71,-2.01439,9.11628,-2.34667
73,-6.72276,5.9181,-0.83823
71,-6.72276,5.9181,-0.83823
73,-6.90853,5.9157,-0.379021
71,-6.90853,5.9157,-0.379021
73,-0.911697,9.79029,-2.73932
71,-0.911697,9.79029,-2.73932
73,-6.03146,6.31338,0.233906
71,-6.03146,6.31338,0.233906
73,-2.84369,6.28888,-1.98004
71,-2.84369,6.28888,-1.98004
73,-1.03825,10.194,-2.30942
71,-1.03825,10.194,-2.30942
73,-6.79151,6.28377,0.390471
71,-6.79151,6.28377,0.390471
73,-8.70352,19.5277,-1.04963
71,-8.70352,19.5277,-1.04963
73,-1.1691,7.47201,-2.97636
71,-1.1691,7.47201,-2.97636
73,-6.18875,5.94161,-2.10946
71,-6.18875,5.94161,-2.10946
73,-6.58243,15.965,-2.24891
70,-6.58243,15.965,-2.24891
73,-1.49513,5.33275,-1.88783
70,-1.49513,5.33275,-1.88783
73,-5.54404,6.61882,-1.93191
70,-5.54404,6.61882,-1.93191
73,-6.36829,8.52971,-0.0555471
70,-6.36829,8.52971,-0.0555471
73,-5.95039,7.39797,0.413553
70,-5.95039,7.39797,0.413553
73,-2.33771,13.2388,0.424469
70,-2.33771,13.2388,0.424469
73,-6.35236,8.24068,-2.05276
70,-6.35236,8.24068,-2.05276
73,-4.99801,11.1926,-3.14662
70,-4.99801,11.1926,-3.14662
73,-0.0640302,6.52335,-3.51551
70,-0.0640302,6.52335,-3.51551
73,-5.32176,12.1491,-0.381948
70,-5.32176,12.1491,-0.381948
73,-3.892,10.5804,-2.45555
70,-3.892,10.5804,-2.45555
73,-1.20352,11.3094,0.252388
70,-1.20352,11.3094,0.252388
73,-6.69082,5.15302,-2.02547
70,-6.69082,5.15302,-2.02547
73,-0.494789,9.43442,-2.75473
70,-0.494789,9.43442,-2.75473
73,-4.47281,9.82529,-2.74055
70,-4.47281,9.82529,-2.74055
73,-2.05338,10.8682,-1.08741
70,-2.05338,10.8682,-1.08741
73,-0.962995,9.01327,-3.35322
69,-0.962995,9.01327,-3.35322
73,-6.07441,5.97937,-2.09979
69,-6.07441,5.97937,-2.09979
73,-4.39266,10.487,-2.81232
69,-4.39266,10.487,-2.81232
73,-2.50984,13.7841,0.150244
69,-2.50984,13.7841,0.150244
73,-6.68708,6.54843,-2.37204
69,-6.68708,6.54843,-2.37204
73,-3.37745,11.0853,-3.07984
69,-3.37745,11.0853,-3.07984
73,-0.283217,13.598,-0.832255
69,-0.283217,13.598,-0.832255
73,-6.02868,8.37928,0.0732082
69,-6.02868,8.37928,0.0732082
73,-1.80954,10.3475,-1.34479
68,-1.80954,10.3475,-1.34479
73,-1.61347,10.8598,-1.19261
68,-1.61347,10.8598,-1.19261
73,-2.20428,9.29747,-2.15486
68,-2.20428,9.29747,-2.15486
73,-0.889126,8.90176,-3.11834
68,-0.889126,8.90176,-3.11834
73,-0.524826,8.50401,-3.54149
68,-0.524826,8.50401,-3.54149
73,-6.63826,8.0783,-0.133519
68,-6.63826,8.0783,-0.133519
