0,0.549193,-2.96811,10.2487
73,-0.26419,9.58628,-2.58663
68,-0.26419,9.58628,-2.58663
73,-6.75709,8.16634,-1.85419
67,-6.75709,8.16634,-1.85419
73,-1.53589,10.2062,-2.33977
67,-1.53589,10.2062,-2.33977
73,-1.39638,10.2812,-2.34134
67,-1.39638,10.2812,-2.34134
73,-6.24856,11.2896,-2.08486
64,-6.24856,11.2896,-2.08486
73,0.429877,9.52812,-2.33335
64,0.429877,9.52812,-2.33335
73,-4.77174,12.0828,-1.47724
64,-4.77174,12.0828,-1.47724
73,-3.56258,10.8031,-2.17392
64,-3.56258,10.8031,-2.17392
73,-1.09881,11.2524,-2.57695
64,-1.09881,11.2524,-2.57695
73,-2.01961,10.7961,-1.27646
64,-2.01961,10.7961,-1.27646
73,-1.54686,4.36728,0.0968625
63,-1.54686,4.36728,0.0968625
73,-1.09387,9.64944,-2.85277
63,-1.09387,9.64944,-2.85277
73,0.136985,9.61384,-3.66097
63,0.136985,9.61384,-3.66097
73,-6.10793,11.4649,-2.00715
65,-6.10793,11.4649,-2.00715
73,-5.77599,8.17222,-0.479557
65,-5.77599,8.17222,-0.479557
73,-3.99185,13.9433,-0.597202
65,-3.99185,13.9433,-0.597202
73,-2.41061,7.1014,-1.78423
65,-2.41061,7.1014,-1.78423
73,-1.46233,10.7152,-2.02371
65,-1.46233,10.7152,-2.02371
73,-1.49685,10.9721,-2.08999
65,-1.49685,10.9721,-2.08999
73,-6.10403,11.4049,-2.02349
66,-6.10403,11.4049,-2.02349
74,-1.6419,3.45117,-1.93612
74,-1.63883,3.46325,-1.93863
74,-1.63762,3.48828,-1.91012
74,-1.63639,3.5122,-1.93523
74,-1.72335,3.53145,-1.8832
74,-1.61624,3.63446,-1.91123
74,-1.61032,3.66743,-1.90715
74,-1.62109,3.72755,-1.89831
74,-1.64649,3.74897,-1.86353
74,-2.18726,3.38504,-2.00174
74,-1.58517,3.80045,-1.8875
74,-1.63037,3.76812,-1.92654
74,-1.68393,3.75493,-1.8872
74,-2.33806,3.48168,-2.03043
74,-2.40074,3.47415,-2.03268
74,-1.57195,4.03414,-1.89711
74,-2.28588,3.42292,-2.34445
74,-2.43542,3.52077,-1.97994
74,-1.59241,4.06884,-1.92182
74,-2.39054,3.56377,-2.03963
74,-1.52942,4.15616,-1.89664
74,-2.43207,3.55259,-2.03551
74,-1.53014,4.24188,-1.91589
74,-1.53975,4.4891,-1.89959
74,-1.53713,4.4956,-1.88922
74,-1.54775,4.53105,-1.86601
74,-1.62153,4.58852,-1.85717
74,-1.62728,4.63773,-1.86532
74,-1.62812,4.64,-1.88082
74,-2.13133,4.50393,-1.90463
74,-2.06168,4.66996,-1.7642
74,-2.1753,4.57093,-1.84704
74,-1.91828,4.71243,-1.88729
74,-1.96014,4.73375,-1.7886
74,-1.92925,4.76828,-1.82591
74,-2.02006,4.7464,-1.75312
74,-1.92886,4.79344,-1.9359
74,-1.37203,5.23947,-1.86791
74,-2.26917,4.77929,-1.77567
74,-2.29002,4.74518,-1.86974
74,-2.27767,4.80308,-1.78265
74,-1.52924,5.22597,-1.86826
74,-2.35342,4.72371,-1.91833
74,-1.55967,5.29167,-1.83138
74,-1.54058,5.32504,-1.81736
74,-1.94165,5.17556,-1.75769
74,-1.52428,5.40678,-1.80699
74,-3.72546,3.64448,-2.90591
74,-1.78209,5.38306,-1.75434
74,-1.30804,5.71347,-1.91102
74,-1.31483,5.7215,-1.91711
74,-1.8291,5.47592,-1.807
74,-1.79963,5.45086,-1.92292
74,-1.79867,5.45729,-1.91722
74,-1.94094,5.47168,-1.74953
74,-1.88894,5.5107,-1.80248
74,-6.34135,3.49851,-0.301019
74,-1.50825,5.80312,-1.86848
74,-6.52082,3.33584,-0.68881
74,-3.00737,4.94174,-1.93679
74,-1.74881,5.79955,-1.76147
74,-6.53144,3.73326,0.0862072
74,-3.09368,4.93382,-1.90023
74,-2.63723,5.2336,-1.85842
74,-2.07528,5.62896,-1.75791
74,-2.21767,5.55714,-1.73027
74,-1.21114,6.1234,-1.90402
74,-2.14604,5.62087,-1.76449
74,-6.63935,3.38842,-0.707423
74,-2.66096,5.27054,-1.88599
74,-0.352307,6.08183,-3.20892
74,-2.46536,5.38173,-1.91809
74,-1.57021,6.01075,-1.73786
74,-1.36248,6.11018,-1.81107
74,-2.51017,5.37553,-1.9176
74,-1.20833,6.1679,-1.92469
74,-2.48204,5.42588,-1.92969
74,-6.63604,3.64483,-0.352197
74,-1.34499,6.15431,-1.91892
74,-1.3639,6.17872,-1.84422
74,-6.63763,4.0788,0.584064
74,-1.19988,5.67221,-3.27017
74,-0.924616,5.79465,-3.40289
74,-2.27724,5.69328,-1.80747
74,-6.60422,4.22611,0.737027
74,-2.1701,5.81402,-1.77024
74,-0.88823,6.01408,-3.28914
74,-0.926603,5.99871,-3.28064
74,-2.32169,5.85804,-1.6919
74,-1.45534,5.66048,-3.43442
74,-1.02376,6.12504,-3.21012
74,-6.70619,3.90241,-0.809705
74,-2.7416,5.98943,-1.92351
74,-6.84161,4.3251,-0.276522
74,-6.08633,3.92999,-2.23566
74,-2.77469,6.10745,-1.91117
74,-6.90082,4.16751,-0.677895
74,-6.64368,4.65102,0.0304238
74,-6.29268,3.87327,-2.30229
74,-6.78412,3.88932,-1.6454
74,-6.92935,4.42764,-0.267081
74,-7.05848,4.67314,0.276105
74,-6.83081,3.95475,-1.83992
74,-6.67164,5.02791,0.132862
74,-6.71541,4.63616,-0.820244
74,-6.75512,4.67779,-0.825788
74,-6.78231,5.51233,0.833114
74,-6.95994,4.75564,-0.884675
74,-6.69275,3.47572,-4.16235
74,-6.7233,5.01099,-0.662279
74,-5.96124,3.8848,-4.41268
74,-5.98641,3.93516,-4.32192
74,-6.86431,5.11454,-0.646762
74,-6.81646,5.21322,-0.498224
74,-4.22979,6.26435,-1.84411
74,-6.86084,5.79434,0.660106
74,-6.64855,7.74025,-0.253755
73,-6.64855,7.74025,-0.253755
74,-6.65698,7.39039,-0.382236
73,-6.65698,7.39039,-0.382236
74,-2.30018,3.46461,-2.14896
73,-2.30018,3.46461,-2.14896
74,-6.38483,6.39684,-0.769409
73,-6.38483,6.39684,-0.769409
74,-4.6033,11.0838,-3.0129
73,-4.6033,11.0838,-3.0129
74,-2.78809,13.2654,-2.46141
73,-2.78809,13.2654,-2.46141
74,-4.09055,10.502,-2.49482
73,-4.09055,10.502,-2.49482
74,-6.73555,6.91027,-0.843534
73,-6.73555,6.91027,-0.843534
74,-6.60855,6.80281,-0.468008
73,-6.60855,6.80281,-0.468008
74,-1.70154,10.4267,-2.01062
73,-1.70154,10.4267,-2.01062
74,-2.61246,9.957,-2.48243
73,-2.61246,9.957,-2.48243
74,-6.3558,8.32627,-0.693275
73,-6.3558,8.32627,-0.693275
74,-6.43095,7.55008,-1.8775
73,-6.43095,7.55008,-1.8775
74,-5.82622,8.25533,-0.165988
73,-5.82622,8.25533,-0.165988
74,-6.08212,6.14852,-2.12085
73,-6.08212,6.14852,-2.12085
74,-5.87633,10.9962,-1.75578
73,-5.87633,10.9962,-1.75578
74,-2.10922,9.65748,-1.66094
73,-2.10922,9.65748,-1.66094
74,-6.6688,7.24434,-0.835415
73,-6.6688,7.24434,-0.835415
74,-2.50267,9.39815,-2.30145
73,-2.50267,9.39815,-2.30145
74,-2.79283,8.13763,-2.26818
73,-2.79283,8.13763,-2.26818
74,-4.89579,12.6266,0.857202
73,-4.89579,12.6266,0.857202
74,-6.66352,7.40328,-0.383342
73,-6.66352,7.40328,-0.383342
74,-6.32283,7.88028,0.449271
73,-6.32283,7.88028,0.449271
74,-6.50086,6.36688,-2.08226
73,-6.50086,6.36688,-2.08226
74,-6.6819,5.50739,-1.90272
73,-6.6819,5.50739,-1.90272
74,-1.50482,10.6982,-2.3222
73,-1.50482,10.6982,-2.3222
74,-6.61473,5.67771,-0.818256
73,-6.61473,5.67771,-0.818256
74,-1.35771,5.22414,-1.87114
73,-1.35771,5.22414,-1.87114
74,-1.96347,14.1562,1.79025
73,-1.96347,14.1562,1.79025
74,-6.41376,6.1294,-2.18869
73,-6.41376,6.1294,-2.18869
74,-6.60126,6.48953,-2.13738
73,-6.60126,6.48953,-2.13738
74,-6.43857,8.36958,0.867709
73,-6.43857,8.36958,0.867709
74,-6.5971,5.6302,-0.813129
73,-6.5971,5.6302,-0.813129
74,-7.4031,16.2958,1.53876
73,-7.4031,16.2958,1.53876
74,-1.48706,4.52062,-1.83111
73,-1.48706,4.52062,-1.83111
74,-0.907605,9.97853,-2.80207
73,-0.907605,9.97853,-2.80207
74,-2.66334,9.78475,-3.06391
73,-2.66334,9.78475,-3.06391
74,-1.54382,4.83909,-2.0298
73,-1.54382,4.83909,-2.0298
74,-6.81656,6.57173,0.382033
73,-6.81656,6.57173,0.382033
74,-2.0936,10.5908,-1.95497
73,-2.0936,10.5908,-1.95497
74,-1.06862,9.73349,-3.56701
73,-1.06862,9.73349,-3.56701
74,-3.7482,9.33474,-1.81741
73,-3.7482,9.33474,-1.81741
74,-0.307005,9.44941,-2.76168
73,-0.307005,9.44941,-2.76168
74,-1.37679,9.47024,-2.78273
73,-1.37679,9.47024,-2.78273
74,-1.51632,9.95831,-2.26605
73,-1.51632,9.95831,-2.26605
74,-1.55248,5.61792,-2.04151
73,-1.55248,5.61792,-2.04151
74,-1.96347,14.1562,1.79025
73,-1.96347,14.1562,1.79025
74,-1.49855,11.3963,-2.20457
73,-1.49855,11.3963,-2.20457
74,-5.8785,5.61095,-1.96052
73,-5.8785,5.61095,-1.96052
74,-2.51209,10.0101,-3.17522
73,-2.51209,10.0101,-3.17522
74,-1.98803,4.90714,-1.87833
73,-1.98803,4.90714,-1.87833
74,-0.615731,10.6323,-1.50904
73,-0.615731,10.6323,-1.50904
74,-6.94017,7.28557,0.399506
73,-6.94017,7.28557,0.399506
74,-0.472316,9.81951,-2.89
73,-0.472316,9.81951,-2.89
74,-1.05421,8.98675,-1.94781
73,-1.05421,8.98675,-1.94781
74,-5.88877,9.50102,-1.72687
73,-5.88877,9.50102,-1.72687
74,-7.27066,16.0164,1.57886
73,-7.27066,16.0164,1.57886
74,-5.02248,12.3846,1.28951
73,-5.02248,12.3846,1.28951
74,-0.0259001,8.13295,-3.04501
73,-0.0259001,8.13295,-3.04501
74,-6.44293,5.57781,-1.55839
73,-6.44293,5.57781,-1.55839
74,-1.09569,10.9324,-0.275804
73,-1.09569,10.9324,-0.275804
74,-6.20657,5.93383,-2.12054
73,-6.20657,5.93383,-2.12054
74,-1.79401,5.60137,-2.46523
73,-1.79401,5.60137,-2.46523
74,-0.36122,8.17151,-2.11913
73,-0.36122,8.17151,-2.11913
74,-4.05691,8.42292,-0.235649
73,-4.05691,8.42292,-0.235649
74,-5.27699,8.84428,-0.441798
72,-5.27699,8.84428,-0.441798
74,-3.82888,10.9999,-2.74163
72,-3.82888,10.9999,-2.74163
74,-1.98124,10.6245,-2.8789
72,-1.98124,10.6245,-2.8789
74,-6.28297,6.93042,0.151104
72,-6.28297,6.93042,0.151104
74,-6.23019,8.87301,-0.225261
72,-6.23019,8.87301,-0.225261
74,-1.71115,10.5628,-0.998084
72,-1.71115,10.5628,-0.998084
74,-1.08324,6.12278,-3.38369
72,-1.08324,6.12278,-3.38369
74,-2.9039,4.84343,-1.83716
72,-2.9039,4.84343,-1.83716
74,-3.38205,11.9326,-2.66976
72,-3.38205,11.9326,-2.66976
74,-6.36555,6.36236,-1.68114
72,-6.36555,6.36236,-1.68114
74,-7.82935,6.76895,-2.08966
72,-7.82935,6.76895,-2.08966
74,-0.283997,9.43081,-3.15911
72,-0.283997,9.43081,-3.15911
74,-1.41209,11.3477,-0.62159
72,-1.41209,11.3477,-0.62159
74,-5.07802,13.0734,1.49852
72,-5.07802,13.0734,1.49852
74,-0.919192,9.69344,-2.69874
72,-0.919192,9.69344,-2.69874
74,-0.387142,8.53946,-3.63018
72,-0.387142,8.53946,-3.63018
74,-3.27181,11.4487,-2.54807
72,-3.27181,11.4487,-2.54807
74,-6.76912,6.16171,0.268834
72,-6.76912,6.16171,0.268834
74,-5.65604,7.41214,-2.20854
72,-5.65604,7.41214,-2.20854
74,-0.4593,9.64977,-2.85455
72,-0.4593,9.64977,-2.85455
74,-2.3386,9.08346,-2.46481
72,-2.3386,9.08346,-2.46481
74,-0.872416,9.11453,-0.415994
72,-0.872416,9.11453,-0.415994
74,-6.93636,4.40034,-0.280496
72,-6.93636,4.40034,-0.280496
74,-2.0622,4.59993,-1.73254
72,-2.0622,4.59993,-1.73254
74,-1.68227,4.89856,-2.03373
72,-1.68227,4.89856,-2.03373
74,-5.70967,13.2892,-0.451406
72,-5.70967,13.2892,-0.451406
74,-1.39202,10.4227,-0.540942
72,-1.39202,10.4227,-0.540942
74,-7.64465,7.49796,-2.5633
72,-7.64465,7.49796,-2.5633
74,-5.03254,11.8922,-0.330626
72,-5.03254,11.8922,-0.330626
74,-2.46413,5.17119,-2.08647
71,-2.46413,5.17119,-2.08647
74,-1.55732,9.76296,-2.21628
71,-1.55732,9.76296,-2.21628
74,-5.71697,6.84028,-2.03525
71,-5.71697,6.84028,-2.03525
74,-2.19624,9.64579,-2.14636
71,-2.19624,9.64579,-2.14636
74,-2.20821,9.76057,-2.15789
71,-2.20821,9.76057,-2.15789
74,-7.09067,7.86641,0.124126
71,-7.09067,7.86641,0.124126
74,-5.972,8.5625,-0.665448
71,-5.972,8.5625,-0.665448
74,-6.47677,10.3626,-2.53387
71,-6.47677,10.3626,-2.53387
74,-6.63839,6.25167,0.372837
71,-6.63839,6.25167,0.372837
74,-7.25109,7.63059,0.399278
71,-7.25109,7.63059,0.399278
74,-0.780312,9.48552,-2.77843
71,-0.780312,9.48552,-2.77843
74,-2.0707,10.9613,-1.11465
71,-2.0707,10.9613,-1.11465
74,-0.0306311,9.52069,-2.79754
71,-0.0306311,9.52069,-2.79754
74,-6.72458,7.56292,-0.438305
71,-6.72458,7.56292,-0.438305
74,-6.50988,5.64428,-1.5836
71,-6.50988,5.64428,-1.5836
74,-2.73068,12.0466,1.24545
71,-2.73068,12.0466,1.24545
74,-6.72875,9.0018,0.97012
71,-6.72875,9.0018,0.97012
74,-7.42066,6.28398,-0.986756
71,-7.42066,6.28398,-0.986756
74,-5.67159,7.53174,0.803399
71,-5.67159,7.53174,0.803399
74,-1.47196,11.1555,-0.582403
71,-1.47196,11.1555,-0.582403
74,-6.29921,4.07429,-4.02141
71,-6.29921,4.07429,-4.02141
74,-2.55382,5.37729,-1.87186
70,-2.55382,5.37729,-1.87186
74,-6.20183,10.1309,-1.81124
70,-6.20183,10.1309,-1.81124
74,-2.31168,4.74859,-1.85579
70,-2.31168,4.74859,-1.85579
74,-0.53852,12.3844,-1.84488
70,-0.53852,12.3844,-1.84488
74,-1.47338,10.3283,-1.91418
70,-1.47338,10.3283,-1.91418
74,-0.642332,11.9143,1.45616
70,-0.642332,11.9143,1.45616
74,-1.71591,10.4202,-1.22912
69,-1.71591,10.4202,-1.22912
74,-1.80864,10.2808,-0.960015
69,-1.80864,10.2808,-0.960015
74,-5.45231,12.0444,-2.78664
69,-5.45231,12.0444,-2.78664
74,-1.55954,9.12213,-2.51702
68,-1.55954,9.12213,-2.51702
74,-1.12753,7.07932,-2.80145
68,-1.12753,7.07932,-2.80145
74,-3.68971,13.3706,-1.87625
68,-3.68971,13.3706,-1.87625
74,-5.95529,5.70852,-2.00194
68,-5.95529,5.70852,-2.00194
74,-1.13533,7.13421,-2.83372
68,-1.13533,7.13421,-2.83372
74,-0.813813,10.5897,-2.41779
68,-0.813813,10.5897,-2.41779
74,-1.85793,9.18758,-2.5472
67,-1.85793,9.18758,-2.5472
74,-6.65972,8.82897,-2.00773
67,-6.65972,8.82897,-2.00773
74,-3.22462,10.638,-2.89657
67,-3.22462,10.638,-2.89657
74,-3.38988,11.4276,-0.284626
67,-3.38988,11.4276,-0.284626
74,-6.09228,12.1304,-2.00194
64,-6.09228,12.1304,-2.00194
74,-6.00235,9.80088,-1.70987
64,-6.00235,9.80088,-1.70987
74,-2.35855,4.8937,-1.92949
64,-2.35855,4.8937,-1.92949
74,-4.00543,10.0037,-2.27036
66,-4.00543,10.0037,-2.27036
74,-2.43003,9.6989,-2.69337
66,-2.43003,9.6989,-2.69337
74,-1.54322,4.11054,-1.9397
66,-1.54322,4.11054,-1.9397
74,-2.33576,10.2583,-1.80767
66,-2.33576,10.2583,-1.80767
74,-2.30904,10.1392,-1.77996
66,-2.30904,10.1392,-1.77996
75,-1.75019,2.06642,0.300137
75,-0.881622,4.16254,-1.83652
75,-1.88903,4.28727,-1.53928
75,-1.67639,4.4804,-1.8987
75,-1.68306,4.52615,-1.93749
75,-1.90484,4.57977,-1.79616
75,-1.87903,4.60389,-1.82054
75,-1.64408,4.70055,-1.93384
75,-1.64136,4.71407,-1.92536
75,-1.64188,4.72354,-1.92347
75,-1.72605,4.65412,-2.00102
75,-1.65595,4.74176,-1.92733
75,-1.66881,4.76722,-1.9834
75,-1.74459,4.66915,-2.13038
75,-2.0542,4.59991,-1.96516
75,-1.66684,4.81168,-2.02841
75,-2.05201,4.62028,-1.97566
75,-1.56353,4.83434,-2.18249
75,-1.74544,4.99044,-1.68211
75,-1.72901,5.00741,-1.69476
75,-1.48387,5.25291,-1.60668
75,-1.46583,5.27452,-1.61735
75,-1.81031,5.11631,-1.75696
75,-5.92546,3.19393,-0.542684
75,-2.06923,4.97014,-1.85992
75,-2.23375,4.83683,-2.11786
75,-2.07565,5.03054,-1.9083
75,-2.39879,4.90277,-1.83059
75,-2.85231,4.67742,-1.75794
75,-2.12931,5.02394,-1.96438
75,-2.41997,4.91645,-1.83777
75,-2.84559,4.70787,-1.75765
75,-2.86356,4.73019,-1.75852
75,-2.10255,5.13036,-1.94769
75,-1.68458,5.54784,-1.6503
75,-1.13853,5.76684,-2.17454
75,-2.46737,5.04943,-2.03502
75,-1.69428,5.70186,-1.6339
75,-2.95282,4.90705,-1.86511
75,-1.70737,5.76393,-1.64896
75,-1.14395,5.8626,-2.22928
75,-2.28914,5.50866,-1.59022
75,-1.86874,5.67146,-1.8304
75,-3.03461,4.92426,-1.96299
75,-4.49246,5.25598,0.733931
75,-1.2152,5.95127,-2.18572
75,-1.15393,5.95581,-2.26654
75,-3.1039,4.93464,-1.91888
75,-1.47106,5.97946,-1.84032
75,-2.45232,5.37208,-1.88131
75,-1.86285,5.72787,-1.88314
75,-2.4722,5.36386,-1.90278
75,-1.03918,5.81301,-2.97878
75,-5.40329,3.75893,-1.68487
75,-2.57208,5.36767,-1.9384
75,-2.48903,5.44811,-1.93868
75,-2.41304,5.28683,-2.40756
75,-1.65683,5.87091,-2.14678
75,-1.83205,5.78317,-2.12112
75,-5.45634,3.79743,-1.71681
75,-3.20102,5.0404,-1.99838
75,-2.71526,5.40955,-1.96716
75,-3.22216,5.11156,-2.08471
75,-2.63714,5.3851,-2.26741
75,-2.3216,5.83032,-1.69938
75,-2.31518,5.84136,-1.71884
75,-2.73861,5.47063,-1.99839
75,-2.61238,5.3872,-2.36103
75,-3.24229,5.14399,-2.05944
75,-6.54228,3.33372,-1.80814
75,-2.34006,5.89927,-1.76364
75,-2.32705,5.93018,-1.74318
75,-5.29888,4.17926,-1.67064
75,-5.32849,4.16945,-1.67242
75,-3.23735,5.26768,-2.15841
75,-3.30165,5.24362,-2.12874
75,-2.17902,5.9945,-1.98566
75,-1.20416,6.47083,-2.36463
75,-1.20502,5.98481,-3.5185
75,-2.80588,5.6517,-2.09013
75,-2.02915,6.19146,-1.9357
75,-2.7865,5.71507,-2.11436
75,-1.55454,6.51477,-2.06073
75,-5.61641,5.11427,0.288996
75,-2.35206,6.12493,-1.89165
75,-1.76007,6.25341,-2.41987
75,-6.03616,3.88957,-2.04724
75,-2.77375,5.97819,-1.92483
75,-2.56044,6.09294,-1.98713
75,-1.47613,6.71232,-2.16616
75,-1.63487,6.70366,-2.04262
75,-2.57018,6.16397,-2.01499
75,-1.61723,7.52977,-0.237739
75,-2.07444,6.45592,-2.04257
75,-1.78612,6.63523,-2.05755
75,-6.95755,4.03963,-0.873242
75,-0.499504,7.32518,-2.2693
75,-2.62445,6.23011,-1.89085
75,-1.66305,6.74629,-2.05506
75,-5.39787,4.64033,-1.72492
75,-2.78516,6.08283,-2.03671
75,-2.87305,6.04587,-2.03023
75,-0.483561,7.39923,-2.27307
75,-5.84132,5.30765,0.284678
75,-2.80547,6.19529,-2.02258
75,-2.8009,6.24911,-1.992
75,-5.29471,4.89925,-1.66013
75,-1.80151,6.80904,-2.11868
75,-2.80574,6.25422,-2.06631
75,-6.03871,5.4996,0.572984
75,-6.29317,3.29951,-4.04764
75,-7.86777,4.24313,0.167569
75,-7.21165,4.16162,-0.917825
75,-0.932873,8.23725,-0.2975
75,-7.94884,4.27104,0.132514
75,-6.91398,5.25579,0.863665
75,-5.38356,5.10263,-1.68751
75,-1.27352,7.24942,-2.45466
75,-1.78597,7.08497,-2.2338
75,-2.88811,6.50236,-2.08609
75,-7.4363,4.27133,-0.962005
75,-5.25809,5.27954,-1.67068
75,-6.49378,4.60489,-1.52645
75,-0.860727,8.53638,-0.35143
75,-6.81193,4.72986,-0.849308
75,-0.289912,7.90182,-2.62183
75,-3.37256,7.52371,0.711901
75,-1.50215,7.28031,-2.42528
75,-6.72703,3.83472,-3.08208
75,-2.65101,6.93745,-1.67207
75,-1.72022,7.51444,-1.65326
75,-0.840489,8.67271,-0.358776
75,-1.63025,7.32502,-2.36318
75,-2.02156,7.62803,-1.15855
75,-5.54963,5.25451,-1.75499
75,-5.36258,5.39458,-1.74332
75,-5.31648,5.42466,-1.74049
75,-0.935398,8.78332,-0.364255
75,-1.10663,7.9097,-2.16715
75,-6.70021,5.17061,-0.823924
75,-5.60652,5.46521,-1.67706
75,-6.46479,5.49351,-0.778593
75,-0.0416113,8.34494,-3.14876
75,-2.36859,3.42686,-2.03052
74,-2.36859,3.42686,-2.03052
75,-4.23748,8.71264,-2.84934
74,-4.23748,8.71264,-2.84934
75,-3.55794,11.1429,-2.6439
74,-3.55794,11.1429,-2.6439
75,-3.71677,10.9952,-2.24227
74,-3.71677,10.9952,-2.24227
75,-6.22414,5.96023,-2.11542
74,-6.22414,5.96023,-2.11542
75,-3.16864,10.4048,-2.81376
74,-3.16864,10.4048,-2.81376
75,-6.12581,5.97818,-1.91252
74,-6.12581,5.97818,-1.91252
75,-7.17045,6.51398,-2.12663
74,-7.17045,6.51398,-2.12663
75,-2.12787,11.5289,-2.26811
74,-2.12787,11.5289,-2.26811
75,-6.42723,5.65074,-0.776752
74,-6.42723,5.65074,-0.776752
75,-7.35406,5.84965,-0.979717
74,-7.35406,5.84965,-0.979717
75,-3.09872,10.629,-2.32932
74,-3.09872,10.629,-2.32932
75,-7.08454,6.22539,-0.918154
74,-7.08454,6.22539,-0.918154
75,-6.31332,5.07153,-2.14143
74,-6.31332,5.07153,-2.14143
75,-7.46342,5.94958,-1.01008
74,-7.46342,5.94958,-1.01008
75,-4.37653,10.9011,1.30062
74,-4.37653,10.9011,1.30062
75,-12.0237,11.4905,1.63071
74,-12.0237,11.4905,1.63071
75,-5.86654,8.41032,1.0822
74,-5.86654,8.41032,1.0822
75,-3.65596,11.5803,-2.75364
74,-3.65596,11.5803,-2.75364
75,-11.1923,12.7374,1.56917
74,-11.1923,12.7374,1.56917
75,-1.40037,10.8049,-0.58481
74,-1.40037,10.8049,-0.58481
75,-0.72593,6.40299,-3.41266
74,-0.72593,6.40299,-3.41266
75,-6.75179,5.31588,-1.6622
74,-6.75179,5.31588,-1.6622
75,-2.40236,9.46405,-2.62565
74,-2.40236,9.46405,-2.62565
75,-2.48372,3.59145,-2.05445
74,-2.48372,3.59145,-2.05445
75,-2.30522,15.602,1.94958
74,-2.30522,15.602,1.94958
75,-6.82747,5.37544,-1.68155
74,-6.82747,5.37544,-1.68155
75,-4.81555,10.3117,-3.45005
74,-4.81555,10.3117,-3.45005
75,-3.01778,10.2218,-1.28495
74,-3.01778,10.2218,-1.28495
75,-4.47371,6.67061,-1.99819
74,-4.47371,6.67061,-1.99819
75,-4.24108,6.26833,-1.84243
74,-4.24108,6.26833,-1.84243
75,-6.53047,5.08676,0.369122
74,-6.53047,5.08676,0.369122
75,-6.63891,3.80621,0.0729831
74,-6.63891,3.80621,0.0729831
75,-0.842244,9.45314,-2.07622
74,-0.842244,9.45314,-2.07622
75,-7.11004,5.9883,-0.920548
74,-7.11004,5.9883,-0.920548
75,0.0309477,8.61287,-3.26613
74,0.0309477,8.61287,-3.26613
75,-6.57525,5.69004,-1.54123
74,-6.57525,5.69004,-1.54123
75,-0.854204,10.0916,-0.475979
74,-0.854204,10.0916,-0.475979
75,-6.29572,6.98806,-0.766715
73,-6.29572,6.98806,-0.766715
75,-1.93624,8.97526,-2.3442
73,-1.93624,8.97526,-2.3442
75,-2.00886,9.26622,-2.45289
73,-2.00886,9.26622,-2.45289
75,-1.78101,9.25302,-2.44762
73,-1.78101,9.25302,-2.44762
75,-3.84143,10.3422,-2.4119
73,-3.84143,10.3422,-2.4119
75,-6.1024,9.11588,-3.00702
73,-6.1024,9.11588,-3.00702
75,-2.28754,12.4481,-2.36667
73,-2.28754,12.4481,-2.36667
75,-0.97773,6.04091,-3.28802
73,-0.97773,6.04091,-3.28802
75,-2.05472,9.35694,-2.45183
73,-2.05472,9.35694,-2.45183
75,-3.9114,10.2847,-2.78785
73,-3.9114,10.2847,-2.78785
75,-5.33574,12.1886,-0.370101
73,-5.33574,12.1886,-0.370101
75,-6.79996,7.43216,-0.443486
73,-6.79996,7.43216,-0.443486
75,-3.59658,9.29262,-2.46469
73,-3.59658,9.29262,-2.46469
75,-5.36375,6.37284,-1.8479
73,-5.36375,6.37284,-1.8479
75,-0.455192,8.9629,-3.41568
73,-0.455192,8.9629,-3.41568
75,-3.17262,13.9105,1.60948
73,-3.17262,13.9105,1.60948
75,-3.06963,6.54972,-2.01274
73,-3.06963,6.54972,-2.01274
75,-0.279755,9.67105,-2.60371
73,-0.279755,9.67105,-2.60371
75,-2.36968,9.22022,-2.4966
73,-2.36968,9.22022,-2.4966
75,-6.3088,7.95384,-1.83074
72,-6.3088,7.95384,-1.83074
75,-5.61419,9.68627,-0.517438
72,-5.61419,9.68627,-0.517438
75,-1.99917,10.2016,-1.00708
72,-1.99917,10.2016,-1.00708
75,-6.90315,7.4222,-0.510428
72,-6.90315,7.4222,-0.510428
75,-2.02287,9.20423,-2.1059
72,-2.02287,9.20423,-2.1059
75,-3.43478,9.8697,-2.68524
72,-3.43478,9.8697,-2.68524
75,-5.97345,8.49007,-0.520489
72,-5.97345,8.49007,-0.520489
75,-4.64792,6.04424,-1.67959
72,-4.64792,6.04424,-1.67959
75,-5.67568,5.35219,-1.91985
72,-5.67568,5.35219,-1.91985
75,-4.84407,6.30615,-1.78002
72,-4.84407,6.30615,-1.78002
75,-3.30053,11.0229,-3.06182
72,-3.30053,11.0229,-3.06182
75,-10.5438,14.6752,1.96364
72,-10.5438,14.6752,1.96364
75,-1.5387,10.1436,-2.26507
72,-1.5387,10.1436,-2.26507
75,-0.909056,5.16485,-1.88141
72,-0.909056,5.16485,-1.88141
75,-2.24491,12.8807,-1.48495
72,-2.24491,12.8807,-1.48495
75,-5.31212,6.30962,-1.82669
72,-5.31212,6.30962,-1.82669
75,-7.52966,12.3866,-1.08392
71,-7.52966,12.3866,-1.08392
75,-5.68989,8.42077,-0.506573
71,-5.68989,8.42077,-0.506573
