0,0.549193,-2.96811,10.2487
75,-4.56599,10.0013,-2.99184
71,-4.56599,10.0013,-2.99184
75,-6.17704,10.0793,-0.828686
71,-6.17704,10.0793,-0.828686
75,-0.548281,12.6465,-1.89297
71,-0.548281,12.6465,-1.89297
75,-0.913921,13.5753,-2.15217
71,-0.913921,13.5753,-2.15217
75,-6.62132,7.4129,-0.855367
71,-6.62132,7.4129,-0.855367
75,-5.44631,8.70671,-0.567141
70,-5.44631,8.70671,-0.567141
75,-3.66651,12.5169,-1.54522
70,-3.66651,12.5169,-1.54522
75,-4.57081,17.4242,2.38203
70,-4.57081,17.4242,2.38203
75,-4.48634,9.77324,-2.78793
70,-4.48634,9.77324,-2.78793
75,-6.04762,9.77335,-1.83143
70,-6.04762,9.77335,-1.83143
75,-1.37525,9.38374,-2.73863
69,-1.37525,9.38374,-2.73863
75,-5.4685,16.7504,1.83456
69,-5.4685,16.7504,1.83456
75,-3.34028,9.62457,-2.59372
69,-3.34028,9.62457,-2.59372
75,-6.19331,11.3876,-1.16856
68,-6.19331,11.3876,-1.16856
75,-1.95414,9.03219,-2.28342
64,-1.95414,9.03219,-2.28342
75,-6.3692,12.3931,-2.04341
66,-6.3692,12.3931,-2.04341
76,-1.50284,2.0605,0.525167
76,-1.96944,2.10712,0.320828
76,-2.43014,2.91556,0.18665
76,-1.70277,3.83943,-1.83738
76,-1.68794,3.88168,-1.84044
76,-1.67311,3.97369,-1.81638
76,-2.69552,3.68518,-1.35692
76,-1.5825,4.08493,-1.92597
76,-2.44273,3.58323,-2.03385
76,-1.77597,4.03075,-1.96054
76,-1.61171,4.16417,-1.98822
76,-1.68393,4.27792,-1.88547
76,-1.69635,4.30932,-1.9099
76,-1.60892,4.49573,-1.85491
76,-2.28707,4.08845,-1.90665
76,-1.56974,4.55962,-1.87715
76,-1.56975,4.55769,-1.88537
76,-1.70551,4.48096,-1.89141
76,-1.60974,4.54907,-1.89016
76,-1.69999,4.49385,-1.89982
76,-1.51243,4.60001,-1.91072
76,-2.81994,3.83855,-1.94446
76,-1.65055,4.57289,-1.85512
76,-2.82579,3.84754,-1.95691
76,-2.831,3.8508,-1.95038
76,-2.08687,4.36565,-1.89835
76,-2.17554,4.37029,-1.78999
76,-1.68944,4.58176,-1.9613
76,-2.22208,4.38743,-1.77231
76,-2.14059,4.42675,-1.84164
76,-2.10056,4.41939,-1.93635
76,-1.65388,4.698,-1.89614
76,-1.61213,4.74518,-1.8953
76,-1.96885,4.54065,-1.91805
76,-1.61316,4.76439,-1.88702
76,-2.13522,4.56106,-1.85501
76,-2.05538,4.67519,-1.74847
76,-2.27447,4.4899,-1.93679
76,-2.1464,4.62588,-1.89518
76,-2.50583,4.42092,-1.88625
76,-3.3129,3.89233,-2.02829
76,-2.03832,4.75999,-1.77661
76,-2.03094,4.7943,-1.77105
76,-1.35366,5.11524,-1.94951
76,-2.09657,4.77021,-1.82092
76,-1.94801,4.82605,-1.9484
76,-1.96057,4.81751,-1.95624
76,-3.13723,4.15792,-1.89931
76,-3.35378,3.96486,-2.09766
76,-1.94022,4.8614,-1.97901
76,-2.52764,4.54552,-1.93134
76,-1.97526,4.85611,-1.9595
76,-2.33469,4.71693,-1.81996
76,-2.41655,4.70419,-1.76828
76,-1.3844,5.26187,-1.88875
76,-2.8776,4.45988,-1.73622
76,-2.37957,4.77852,-1.74811
76,-1.90516,4.96507,-1.99279
76,-1.89176,4.99162,-1.9658
76,-1.88884,4.99963,-1.97011
76,-1.94939,5.05605,-1.78898
76,-1.88704,5.00561,-1.98593
76,-1.91281,5.09731,-1.74959
76,-1.88511,5.09758,-1.79473
76,-1.88986,5.01634,-1.99332
76,-2.02281,4.98339,-1.94058
76,-1.89804,5.03788,-2.00127
76,-1.94695,5.14876,-1.72617
76,-3.46478,4.11589,-2.22272
76,-1.80086,5.31919,-1.71863
76,-1.79086,5.28383,-1.84438
76,-3.00469,4.63188,-1.74135
76,-2.9447,4.69575,-1.79815
76,-3.02567,4.6668,-1.75953
76,-1.76103,5.40164,-1.76937
76,-1.82509,5.39675,-1.75719
76,-6.26804,3.62876,0.082821
76,-1.51924,5.5749,-1.85567
76,-3.03867,4.71905,-1.79727
76,-1.79438,5.39962,-1.9109
76,-1.51662,5.59503,-1.86252
76,-2.0917,5.35762,-1.69626
76,-2.00331,5.40765,-1.714
76,-2.11343,5.40219,-1.71896
76,-3.08456,4.80261,-1.84579
76,-2.09528,5.45289,-1.7234
76,-3.06947,4.87414,-1.85867
76,-2.11142,5.49216,-1.76358
76,-3.00331,4.9294,-1.91494
76,-1.7882,5.76834,-1.72948
76,-6.48325,4.07231,0.62799
76,-1.51034,5.86226,-1.8897
76,-6.57059,3.99535,0.539953
76,-1.97757,5.63534,-1.81985
76,-2.66495,5.27229,-1.8884
76,-1.79895,5.83742,-1.76131
76,-2.99189,5.14126,-1.85401
76,-6.61895,4.1491,0.632771
76,-6.92913,3.78538,0.16706
76,-6.69022,3.71102,-0.357145
76,-2.68258,5.37733,-1.92285
76,-2.13222,5.76867,-1.77825
76,-3.01526,5.23282,-1.89114
76,-2.23618,5.74977,-1.80708
76,-2.40267,5.68748,-1.89191
76,-2.04069,5.94316,-1.79375
76,-1.519,6.18922,-1.93782
76,-2.39064,5.71635,-1.87864
76,-2.32041,5.77759,-1.8405
76,-2.32875,5.76993,-1.862
76,-2.52382,5.59918,-1.99445
76,-2.18601,5.88949,-1.80005
76,-1.89811,6.06568,-1.82227
76,-2.29926,5.82335,-1.8618
76,-2.35251,5.83863,-1.83702
76,-2.49992,5.86138,-1.87236
76,-2.38067,6.04443,-1.80076
76,-2.76854,5.93695,-1.90373
76,-6.91654,3.51035,-1.94946
76,-6.95092,3.53325,-1.88182
76,-2.61711,6.15903,-1.86015
76,-7.01968,4.50822,0.113655
76,-2.41539,6.32308,-1.86966
76,-2.86085,6.0884,-1.81933
76,-1.70788,6.74666,-1.9277
76,-2.75741,6.13824,-1.93852
76,-6.12113,4.12127,-2.14794
76,-2.88302,6.15741,-1.84226
76,-6.28585,4.05177,-2.13946
76,-3.20278,5.7495,-2.42813
76,-6.97579,4.50044,-0.28274
76,-2.97669,6.14339,-1.87094
76,-6.91212,3.96806,-1.637
76,-3.84986,5.66681,-1.8839
76,-6.44143,4.78937,-0.602269
76,-7.09697,4.57942,-0.302887
76,-7.01318,4.88244,0.246713
76,-6.22466,4.31979,-2.11263
76,-7.21665,4.36913,-0.748822
76,-6.53333,4.84929,-0.648566
76,-6.72521,4.69691,-0.838223
76,-6.62075,4.77415,-0.808026
76,-2.1018,6.83998,-2.14314
76,-6.67496,3.81911,-3.05072
76,-7.08424,4.18707,-1.80821
76,-1.06099,7.23076,-2.87937
76,-6.58177,4.37814,-2.06418
76,-6.74227,3.83952,-3.09083
76,-2.83202,6.62361,-1.96571
76,-3.07371,6.53235,-1.91281
76,-6.42186,4.4528,-2.21409
76,-2.83536,6.65506,-1.97799
76,-6.49114,5.20286,-0.449335
76,-3.08489,6.56561,-1.91895
76,-6.80734,3.8992,-3.1154
76,-6.5532,5.08754,-0.798121
76,-4.15793,6.0743,-1.76339
76,-4.17001,6.07896,-1.76339
76,-0.714277,7.50486,-3.14537
76,-6.58861,5.12343,-0.801181
76,-4.40623,6.0417,-1.7174
76,-4.42864,6.07329,-1.72631
76,-0.865301,7.58965,-3.05049
76,-0.735951,7.61105,-3.20719
76,-6.27524,4.07955,-3.90547
76,-4.23477,6.18905,-1.82402
76,-4.26614,6.18468,-1.80196
76,-6.75192,4.72627,-1.83857
76,-6.83221,4.56028,-2.19233
76,-7.05589,5.79788,0.882742
76,-6.64683,4.72361,-2.34109
76,-6.78104,5.45951,-0.500312
76,-0.0768528,8.23968,-3.47421
76,-0.923861,8.0066,-2.89357
76,-6.68435,6.08163,0.273986
76,-6.4236,5.1602,-2.2449
76,-2.08331,7.63983,-2.44041
76,-6.79341,5.82536,-0.377951
76,-6.44304,7.7651,-1.74166
75,-6.44304,7.7651,-1.74166
76,-4.55382,13.0302,-2.44919
75,-4.55382,13.0302,-2.44919
76,-2.67793,13.3647,-2.50968
75,-2.67793,13.3647,-2.50968
76,-2.33886,10.5718,-1.82583
75,-2.33886,10.5718,-1.82583
76,-6.42482,6.52276,-2.29163
75,-6.42482,6.52276,-2.29163
76,-4.9083,10.1208,-3.44845
75,-4.9083,10.1208,-3.44845
76,-4.06105,10.2751,-2.35295
75,-4.06105,10.2751,-2.35295
76,-6.51978,6.41553,-0.456972
75,-6.51978,6.41553,-0.456972
76,-5.81433,7.73059,-2.37497
75,-5.81433,7.73059,-2.37497
76,-1.74655,8.78041,-2.28343
75,-1.74655,8.78041,-2.28343
76,-4.61522,10.0305,-2.91158
75,-4.61522,10.0305,-2.91158
76,-3.12607,8.15631,-2.10663
75,-3.12607,8.15631,-2.10663
76,-2.39928,9.53749,-3.04798
75,-2.39928,9.53749,-3.04798
76,-1.51051,4.7171,-1.95276
75,-1.51051,4.7171,-1.95276
76,-2.50755,8.26215,-2.60922
75,-2.50755,8.26215,-2.60922
76,-1.45741,4.31174,-1.9943
75,-1.45741,4.31174,-1.9943
76,-3.47249,4.62871,-1.94637
75,-3.47249,4.62871,-1.94637
76,-1.82413,10.3739,-1.3512
75,-1.82413,10.3739,-1.3512
76,-6.47779,6.06228,-2.21439
75,-6.47779,6.06228,-2.21439
76,-3.84799,11.5178,-3.25225
75,-3.84799,11.5178,-3.25225
76,-1.89506,5.40142,-1.78842
75,-1.89506,5.40142,-1.78842
76,-6.73431,6.64206,-0.490716
75,-6.73431,6.64206,-0.490716
76,-5.42057,4.63935,-1.70483
75,-5.42057,4.63935,-1.70483
76,-3.95813,9.93468,-2.26265
75,-3.95813,9.93468,-2.26265
76,-6.10303,11.8359,-2.02261
75,-6.10303,11.8359,-2.02261
76,-4.58656,9.34234,-3.10715
75,-4.58656,9.34234,-3.10715
76,-6.53556,5.08515,-1.93886
75,-6.53556,5.08515,-1.93886
76,-3.30268,11.5458,-2.58945
75,-3.30268,11.5458,-2.58945
76,-9.71779,17.4805,2.38075
75,-9.71779,17.4805,2.38075
76,-6.83289,6.43317,0.377586
75,-6.83289,6.43317,0.377586
76,-7.06682,9.57739,-3.15319
75,-7.06682,9.57739,-3.15319
76,-2.69678,12.5961,-2.30105
75,-2.69678,12.5961,-2.30105
76,-6.21779,7.62913,0.985196
75,-6.21779,7.62913,0.985196
76,-12.5059,16.7306,1.86141
75,-12.5059,16.7306,1.86141
76,-6.71311,16.8905,2.31888
75,-6.71311,16.8905,2.31888
76,-10.8387,10.3374,1.47388
75,-10.8387,10.3374,1.47388
76,-5.00683,10.6207,-3.48841
75,-5.00683,10.6207,-3.48841
76,-0.491081,9.39109,-2.75958
75,-0.491081,9.39109,-2.75958
76,-0.604424,10.3031,-3.14239
75,-0.604424,10.3031,-3.14239
76,-2.37863,5.724,-1.96641
75,-2.37863,5.724,-1.96641
76,-2.58502,4.65092,-2.04098
75,-2.58502,4.65092,-2.04098
76,-4.82415,10.6155,-3.11036
75,-4.82415,10.6155,-3.11036
76,-1.47486,10.9686,-2.09024
75,-1.47486,10.9686,-2.09024
76,-4.1164,12.7395,-3.68354
75,-4.1164,12.7395,-3.68354
76,-2.55515,4.57358,-1.98828
75,-2.55515,4.57358,-1.98828
76,-5.40692,5.05896,-1.75105
75,-5.40692,5.05896,-1.75105
76,-5.17767,11.6453,-3.44768
75,-5.17767,11.6453,-3.44768
76,-1.89687,4.98597,-1.96033
75,-1.89687,4.98597,-1.96033
76,-3.56957,10.5557,-2.91244
75,-3.56957,10.5557,-2.91244
76,-1.48051,11.1783,-2.13321
75,-1.48051,11.1783,-2.13321
76,-0.605609,14.463,-0.959734
75,-0.605609,14.463,-0.959734
76,-6.13787,6.59287,-0.722292
75,-6.13787,6.59287,-0.722292
76,-4.61157,9.65212,-3.26087
75,-4.61157,9.65212,-3.26087
76,-1.38004,12.2091,0.682258
75,-1.38004,12.2091,0.682258
76,-3.23984,13.487,1.21951
75,-3.23984,13.487,1.21951
76,-5.71486,5.3159,-1.89047
75,-5.71486,5.3159,-1.89047
76,-1.78793,11.2957,-2.07483
75,-1.78793,11.2957,-2.07483
76,-1.80149,10.9258,-1.94797
75,-1.80149,10.9258,-1.94797
76,-6.64196,6.10136,-0.482944
74,-6.64196,6.10136,-0.482944
76,-3.5809,11.0224,-2.71424
74,-3.5809,11.0224,-2.71424
76,-3.78849,13.0164,-0.621344
74,-3.78849,13.0164,-0.621344
76,-6.47196,6.74046,0.0472301
74,-6.47196,6.74046,0.0472301
76,-1.86472,9.37216,-2.45976
74,-1.86472,9.37216,-2.45976
76,-3.85537,11.0486,-2.7695
74,-3.85537,11.0486,-2.7695
76,-3.04884,10.6017,-2.78727
74,-3.04884,10.6017,-2.78727
76,-2.29883,4.86778,-1.8189
74,-2.29883,4.86778,-1.8189
76,-3.78066,13.1086,-1.641
74,-3.78066,13.1086,-1.641
76,-3.91843,10.3205,-2.77705
74,-3.91843,10.3205,-2.77705
76,-5.50688,13.5054,-0.400454
74,-5.50688,13.5054,-0.400454
76,-3.72908,18.7942,2.42257
74,-3.72908,18.7942,2.42257
76,-6.391,6.55821,-0.773148
74,-6.391,6.55821,-0.773148
76,-6.91655,15.1091,1.43843
74,-6.91655,15.1091,1.43843
76,-1.81703,11.3596,-1.64975
74,-1.81703,11.3596,-1.64975
76,-2.45867,4.89049,-1.87501
74,-2.45867,4.89049,-1.87501
76,-3.7248,12.7758,-1.57478
74,-3.7248,12.7758,-1.57478
76,-0.665433,9.57674,-2.8821
74,-0.665433,9.57674,-2.8821
76,-11.0361,12.5623,1.56081
74,-11.0361,12.5623,1.56081
76,-8.90125,10.0681,1.27946
74,-8.90125,10.0681,1.27946
76,-3.89017,9.63953,-2.12071
74,-3.89017,9.63953,-2.12071
76,-6.24509,13.4959,1.35065
74,-6.24509,13.4959,1.35065
76,-1.40363,10.7572,-0.570135
74,-1.40363,10.7572,-0.570135
76,-0.484544,9.74258,-2.86562
74,-0.484544,9.74258,-2.86562
76,-5.31399,11.5203,-0.484082
74,-5.31399,11.5203,-0.484082
76,-0.520181,9.34251,-2.72367
74,-0.520181,9.34251,-2.72367
76,-1.40229,5.20975,-1.91599
74,-1.40229,5.20975,-1.91599
76,-6.33091,6.87807,-0.775396
73,-6.33091,6.87807,-0.775396
76,-2.23325,10.6362,-1.88662
73,-2.23325,10.6362,-1.88662
76,-6.40245,7.50384,-0.799412
73,-6.40245,7.50384,-0.799412
76,-6.73883,6.02359,0.450553
73,-6.73883,6.02359,0.450553
76,-6.67332,6.06903,0.26389
73,-6.67332,6.06903,0.26389
76,-6.00066,8.43302,-1.85566
73,-6.00066,8.43302,-1.85566
76,-2.26076,10.8411,-1.93099
73,-2.26076,10.8411,-1.93099
76,-10.4732,11.4551,1.42471
73,-10.4732,11.4551,1.42471
76,-2.6815,10.3592,-2.59755
73,-2.6815,10.3592,-2.59755
76,-3.93183,10.2971,-2.0016
73,-3.93183,10.2971,-2.0016
76,-2.20874,9.78475,-2.15795
73,-2.20874,9.78475,-2.15795
76,-5.58862,6.65511,-1.95535
73,-5.58862,6.65511,-1.95535
76,-1.08747,10.5059,-2.3674
73,-1.08747,10.5059,-2.3674
76,0.083731,9.11716,-3.50738
73,0.083731,9.11716,-3.50738
76,-2.54326,10.4215,-2.91067
73,-2.54326,10.4215,-2.91067
76,-1.76192,9.14248,-2.34238
72,-1.76192,9.14248,-2.34238
76,-5.87835,10.6466,-1.89233
72,-5.87835,10.6466,-1.89233
76,-1.80931,9.17763,-2.41835
72,-1.80931,9.17763,-2.41835
76,-6.80143,6.41253,0.373807
72,-6.80143,6.41253,0.373807
76,-6.73658,6.13687,0.383252
72,-6.73658,6.13687,0.383252
76,-3.51138,17.2922,2.24123
72,-3.51138,17.2922,2.24123
76,-0.691185,11.6584,0.293481
72,-0.691185,11.6584,0.293481
76,-7.02287,7.87589,-0.520499
72,-7.02287,7.87589,-0.520499
76,-5.0265,12.8908,-0.608493
71,-5.0265,12.8908,-0.608493
76,-4.59507,11.6505,-3.26688
71,-4.59507,11.6505,-3.26688
76,-1.81085,10.6374,-0.539232
71,-1.81085,10.6374,-0.539232
76,-1.41094,11.1651,-0.588845
71,-1.41094,11.1651,-0.588845
76,-6.84609,6.43523,0.382484
71,-6.84609,6.43523,0.382484
76,-2.47071,13.5187,0.589961
71,-2.47071,13.5187,0.589961
76,-5.52216,6.57741,-1.92788
70,-5.52216,6.57741,-1.92788
76,-6.40791,8.76224,-1.87932
69,-6.40791,8.76224,-1.87932
76,-6.74833,6.99881,-0.890701
69,-6.74833,6.99881,-0.890701
76,-5.91205,7.81174,-0.0761628
69,-5.91205,7.81174,-0.0761628
76,-4.35272,10.232,-2.80088
68,-4.35272,10.232,-2.80088
76,-4.34585,10.2184,-2.79349
68,-4.34585,10.2184,-2.79349
76,-5.69407,11.8337,-1.03952
68,-5.69407,11.8337,-1.03952
76,-6.45208,6.93892,-0.450381
68,-6.45208,6.93892,-0.450381
77,-1.55558,4.72379,-1.37085
77,-1.92584,4.49743,-1.74532
77,-1.90746,4.52859,-1.76833
77,-1.91492,4.52769,-1.76082
77,-1.56673,4.65909,-1.95185
77,-1.91031,4.54689,-1.78143
77,-1.90365,4.56895,-1.77356
77,-1.56191,4.69387,-1.97312
77,-1.85936,4.62218,-1.7545
77,-1.8604,4.6602,-1.7736
77,-1.57076,4.98516,-1.50153
77,-4.8384,3.9869,0.554771
77,-1.54821,4.78868,-2.03818
77,-1.92127,4.87962,-1.45403
77,-1.76144,4.93279,-1.65205
77,-1.66193,4.89842,-2.08827
77,-1.59657,4.91567,-2.1417
77,-1.79737,5.00929,-1.68707
77,-1.65584,4.9466,-2.08887
77,-1.7256,4.71319,-2.53204
77,-1.66493,4.94942,-2.11361
77,-1.63993,5.00486,-2.13806
77,-2.83167,4.55723,-1.65529
77,-1.7813,5.17899,-1.79415
77,-1.79038,5.21864,-1.81894
77,-1.65603,5.13375,-2.21752
77,-1.75356,5.37946,-1.56899
77,-1.3552,5.42047,-2.21792
77,-5.08776,3.62342,-1.48163
77,-1.51652,5.51065,-2.04785
77,-1.33681,5.54744,-2.20781
77,-1.97441,5.24096,-2.11576
77,-1.61108,5.68997,-1.96156
77,-1.8956,5.52628,-1.98393
77,-6.61396,3.37946,-0.701263
77,-5.39683,3.63657,-1.7527
77,-6.27461,4.02873,0.141194
77,-2.48603,5.38706,-1.91393
77,-2.31677,5.63279,-1.63807
77,-2.36065,5.60178,-1.68594
77,-1.78911,5.86562,-2.02419
77,-2.46937,5.36535,-2.23028
77,-5.49624,3.79613,-1.70624
77,-2.28091,5.41691,-2.47866
77,-5.84504,4.75454,0.772492
77,-2.18069,5.8255,-1.77771
77,-2.58938,5.50472,-2.00807
77,-1.62034,6.00196,-2.2441
77,-1.62867,6.01204,-2.25746
77,-1.61173,6.03616,-2.23745
77,-5.52032,3.68081,-2.38859
77,-1.62998,6.08103,-2.30646
77,-5.63717,3.92206,-1.79058
77,-1.63055,6.09232,-2.33209
77,-2.29983,5.61904,-2.59172
77,-2.26482,5.97632,-1.88346
77,-3.27977,5.2711,-2.12926
77,-3.27149,5.26874,-2.18834
77,-5.95011,4.5368,-0.349089
77,-2.27506,5.71553,-2.67208
77,-2.0519,6.06141,-2.25211
77,-1.21851,6.60017,-2.28423
77,-1.90984,7.05459,-0.488551
77,-1.9198,6.30004,-2.17986
77,-6.49662,4.94509,0.818484
77,-2.5593,6.04459,-1.98186
77,-2.20385,6.24434,-2.14857
77,-6.15158,4.07319,-1.81677
77,-2.6289,6.17356,-1.86914
77,-7.68068,4.15621,0.147139
77,-2.57553,6.23384,-2.06097
77,-2.64361,5.91757,-2.67837
77,-6.24432,4.16932,-1.90549
77,-3.3239,5.72784,-2.33188
77,-1.17852,7.05349,-2.36694
77,-1.15945,7.08491,-2.37133
77,-6.338,4.85806,-0.461655
77,-2.84902,6.24908,-2.05049
77,-3.44763,5.73328,-2.43894
77,-5.36821,5.03228,-1.62913
77,-5.18869,5.21049,-1.62416
77,-3.48838,5.84017,-2.49324
77,-3.47658,5.84993,-2.51493
77,-2.05291,7.22677,-1.40416
77,-2.87489,6.41399,-2.13576
77,-5.43397,5.08603,-1.7646
77,-2.789,6.52913,-2.08725
77,-5.45101,5.09662,-1.77497
77,-5.35318,5.20055,-1.72296
77,-3.52567,5.93883,-2.54512
77,-7.69763,3.54003,-2.35422
77,-6.716,3.82209,-3.04681
77,-5.15593,6.20262,0.106105
77,-5.28043,5.32713,-1.68603
77,-6.10471,3.85451,-3.87292
77,-7.97908,4.81079,0.668079
77,-6.76659,3.87911,-3.1068
77,-5.46225,5.26351,-1.77764
77,-5.2143,6.28308,0.0935896
77,-6.72482,4.76073,-1.61731
77,-0.675431,8.25004,-2.29747
77,-0.0980418,8.12873,-3.44159
77,-0.463329,8.02066,-3.34386
77,-6.69379,4.96721,-1.86974
77,-6.64802,5.0108,-1.86684
77,-0.398418,8.11636,-3.42684
77,-2.01687,8.20881,-1.29627
77,-0.621779,8.54056,-2.42316
77,-2.24211,8.15609,-1.26948
77,-0.253672,8.3605,-3.53046
77,-2.76711,7.63174,-1.86647
77,-4.75663,9.49533,-3.2433
76,-4.75663,9.49533,-3.2433
77,-3.43124,10.8676,-2.46069
76,-3.43124,10.8676,-2.46069
77,-2.63539,10.0059,-2.62374
76,-2.63539,10.0059,-2.62374
77,-4.51724,11.1675,-3.69543
76,-4.51724,11.1675,-3.69543
77,-5.97932,7.58905,-2.11751
76,-5.97932,7.58905,-2.11751
77,-6.50203,8.94575,-1.93352
76,-6.50203,8.94575,-1.93352
77,-2.72265,9.82903,-2.65482
76,-2.72265,9.82903,-2.65482
77,-3.38512,11.5492,-3.34415
76,-3.38512,11.5492,-3.34415
77,-6.00169,16.2693,-2.06443
76,-6.00169,16.2693,-2.06443
77,-2.2877,9.94995,-2.56131
76,-2.2877,9.94995,-2.56131
77,-4.4058,9.71391,-2.67015
76,-4.4058,9.71391,-2.67015
77,-2.24113,10.6183,-1.86478
76,-2.24113,10.6183,-1.86478
77,-2.65422,10.1757,-3.30088
76,-2.65422,10.1757,-3.30088
77,-1.56436,4.23412,-1.99998
76,-1.56436,4.23412,-1.99998
77,-1.54442,4.52952,-2.03912
76,-1.54442,4.52952,-2.03912
77,-5.81592,13.0628,-3.06337
76,-5.81592,13.0628,-3.06337
77,-4.98562,10.082,-3.49605
76,-4.98562,10.082,-3.49605
77,-6.69902,6.29294,0.370454
76,-6.69902,6.29294,0.370454
77,-2.66233,12.3383,-2.24905
76,-2.66233,12.3383,-2.24905
77,-1.37005,11.1402,-0.611338
76,-1.37005,11.1402,-0.611338
77,-3.69192,2.90389,0.0437215
76,-3.69192,2.90389,0.0437215
77,-0.599701,10.2759,-3.14651
76,-0.599701,10.2759,-3.14651
77,-6.91509,7.35161,1.02125
76,-6.91509,7.35161,1.02125
77,-2.19682,10.1539,-1.74456
76,-2.19682,10.1539,-1.74456
77,-6.79782,5.36882,-1.6716
76,-6.79782,5.36882,-1.6716
77,-5.64434,14.6901,-1.31356
76,-5.64434,14.6901,-1.31356
77,-1.40861,10.29,-0.512949
76,-1.40861,10.29,-0.512949
77,-1.37733,5.47674,-2.00687
76,-1.37733,5.47674,-2.00687
77,-1.83169,8.92837,-2.83268
76,-1.83169,8.92837,-2.83268
77,-4.92694,5.97668,-1.46836
76,-4.92694,5.97668,-1.46836
77,-1.78732,10.8606,-2.00628
76,-1.78732,10.8606,-2.00628
77,-7.93341,6.01148,0.351807
76,-7.93341,6.01148,0.351807
77,-7.21311,4.35983,-0.754973
76,-7.21311,4.35983,-0.754973
77,-2.83643,5.90559,-1.7416
76,-2.83643,5.90559,-1.7416
77,-2.90075,5.79999,-1.88081
76,-2.90075,5.79999,-1.88081
77,-2.56313,6.10378,-2.00127
76,-2.56313,6.10378,-2.00127
77,-7.09925,8.58133,1.0292
76,-7.09925,8.58133,1.0292
77,-7.96244,5.91216,-0.955406
76,-7.96244,5.91216,-0.955406
77,-1.50503,11.7617,-1.2436
76,-1.50503,11.7617,-1.2436
77,-1.02107,11.9514,-2.81332
76,-1.02107,11.9514,-2.81332
77,-0.615994,7.82831,-3.20667
76,-0.615994,7.82831,-3.20667
77,-4.39412,2.90184,-2.21749
76,-4.39412,2.90184,-2.21749
77,-0.659374,7.48348,-3.01847
76,-0.659374,7.48348,-3.01847
77,-2.37509,8.96997,-2.4194
76,-2.37509,8.96997,-2.4194
77,-6.42157,4.76486,-0.549788
76,-6.42157,4.76486,-0.549788
77,-1.51306,5.41472,-1.92563
76,-1.51306,5.41472,-1.92563
77,-2.42137,8.24965,-2.4349
76,-2.42137,8.24965,-2.4349
77,-1.41482,11.225,-0.628199
76,-1.41482,11.225,-0.628199
77,-6.02384,8.80148,-0.689288
75,-6.02384,8.80148,-0.689288
77,-6.89206,10.1971,-0.903683
75,-6.89206,10.1971,-0.903683
77,-6.39681,8.34488,-2.61607
75,-6.39681,8.34488,-2.61607
77,-3.2152,11.2523,-2.50489
75,-3.2152,11.2523,-2.50489
77,-2.31668,12.8296,-2.45284
75,-2.31668,12.8296,-2.45284
77,-3.51677,11.0459,-2.59891
75,-3.51677,11.0459,-2.59891
77,-6.40642,6.41443,-0.784245
75,-6.40642,6.41443,-0.784245
77,-2.96711,4.54743,-1.92549
75,-2.96711,4.54743,-1.92549
77,-6.58299,5.64241,-0.348968
75,-6.58299,5.64241,-0.348968
77,-3.34686,11.92,-2.68905
75,-3.34686,11.92,-2.68905
77,-6.48551,6.72781,0.375907
75,-6.48551,6.72781,0.375907
77,-5.42333,6.91894,-1.99333
75,-5.42333,6.91894,-1.99333
77,-3.9433,10.4084,-2.83363
75,-3.9433,10.4084,-2.83363
77,-1.99893,5.7775,-1.90451
75,-1.99893,5.7775,-1.90451
77,-2.63284,10.5743,-2.9945
75,-2.63284,10.5743,-2.9945
77,-4.54198,9.44795,-3.17252
75,-4.54198,9.44795,-3.17252
77,-3.96244,10.5621,-2.90525
75,-3.96244,10.5621,-2.90525
77,-6.14694,9.71004,-2.36327
75,-6.14694,9.71004,-2.36327
77,-0.253834,9.91103,-2.66078
75,-0.253834,9.91103,-2.66078
77,-4.54809,9.50849,-3.18561
75,-4.54809,9.50849,-3.18561
77,-5.19671,13.272,1.02338
75,-5.19671,13.272,1.02338
77,-6.78203,3.43229,-1.90739
75,-6.78203,3.43229,-1.90739
77,-6.5904,8.10184,1.03395
75,-6.5904,8.10184,1.03395
77,-4.81993,9.99276,-3.28762
75,-4.81993,9.99276,-3.28762
77,-6.11512,8.86802,-0.812201
73,-6.11512,8.86802,-0.812201
77,-6.22772,8.81951,-0.772953
73,-6.22772,8.81951,-0.772953
77,-5.89523,8.391,-0.658641
73,-5.89523,8.391,-0.658641
77,-5.91651,8.43478,-0.6456
73,-5.91651,8.43478,-0.6456
77,-6.22509,3.5212,-0.617198
73,-6.22509,3.5212,-0.617198
77,-1.79272,10.8195,-1.60928
73,-1.79272,10.8195,-1.60928
77,-5.59677,9.39076,-0.510365
72,-5.59677,9.39076,-0.510365
77,-5.9124,9.52162,-1.77799
72,-5.9124,9.52162,-1.77799
77,-5.43312,9.89537,-0.489298
72,-5.43312,9.89537,-0.489298
77,-3.45291,10.9868,-2.51107
72,-3.45291,10.9868,-2.51107
77,-6.36742,7.11948,-1.80102
72,-6.36742,7.11948,-1.80102
77,-5.68675,9.54637,-0.530769
72,-5.68675,9.54637,-0.530769
77,-4.84669,12.9113,-1.88123
72,-4.84669,12.9113,-1.88123
