0,0.549193,-2.96811,10.2487
77,-6.76698,7.48218,0.129465
72,-6.76698,7.48218,0.129465
77,-6.45311,6.39634,-0.797603
72,-6.45311,6.39634,-0.797603
77,-5.36014,10.3998,-0.609518
71,-5.36014,10.3998,-0.609518
77,-6.30945,8.34638,-0.784714
71,-6.30945,8.34638,-0.784714
77,-5.81692,10.4805,-1.86342
71,-5.81692,10.4805,-1.86342
77,-1.50933,12.81,-0.75118
71,-1.50933,12.81,-0.75118
77,-4.9694,12.508,0.957291
71,-4.9694,12.508,0.957291
77,-1.35137,10.2983,-3.08352
71,-1.35137,10.2983,-3.08352
77,-1.79682,9.28531,-2.42508
71,-1.79682,9.28531,-2.42508
77,-6.21247,8.20887,-0.782496
70,-6.21247,8.20887,-0.782496
77,-2.95844,14.093,-2.66475
70,-2.95844,14.093,-2.66475
77,-4.71381,10.4725,-2.90084
70,-4.71381,10.4725,-2.90084
77,-7.51307,15.4618,1.52482
69,-7.51307,15.4618,1.52482
77,-5.50009,9.47967,-0.493256
68,-5.50009,9.47967,-0.493256
77,-0.910995,9.98402,-2.8081
68,-0.910995,9.98402,-2.8081
78,-2.19863,4.04684,-1.9155
78,-1.88018,4.26825,-1.97976
78,-2.20446,4.07261,-1.93145
78,-2.43324,3.9454,-1.90135
78,-1.89557,4.27977,-1.97933
78,-1.98452,4.34124,-1.96542
78,-2.0576,4.31886,-1.92489
78,-2.32248,4.13374,-1.94956
78,-2.30986,4.14839,-1.9698
78,-2.31434,4.1541,-1.97077
78,-2.06564,4.36802,-1.96187
78,-2.83848,3.85766,-1.98445
78,-1.60652,4.75362,-1.90208
78,-3.26193,3.55742,-2.21665
78,-3.30962,3.67689,-1.90931
78,-3.30319,3.70401,-1.88971
78,-1.98595,4.5787,-1.9532
78,-1.99827,4.55287,-2.06814
78,-1.97695,4.61602,-1.98162
78,-1.97538,4.68214,-1.84724
78,-3.34278,3.71313,-1.97357
78,-2.00292,4.61453,-1.97741
78,-3.34346,3.72047,-1.97402
78,-1.99751,4.71045,-1.7906
78,-3.25238,3.80519,-1.9566
78,-2.08705,4.59359,-1.95741
78,-2.16703,4.5834,-1.92304
78,-2.12118,4.67897,-1.77779
78,-3.36481,3.75006,-2.00657
78,-1.95044,4.79235,-1.79983
78,-3.30612,3.84903,-1.94847
78,-3.43138,3.77197,-1.94579
78,-3.43144,3.77622,-1.95189
78,-2.42459,4.49699,-1.92758
78,-2.04849,4.82211,-1.7978
78,-2.07679,4.8257,-1.8523
78,-2.42096,4.54636,-1.96373
78,-3.43742,3.86985,-1.98666
78,-2.23467,4.6725,-1.99975
78,-2.4332,4.55781,-1.96962
78,-2.04913,4.89666,-1.81355
78,-2.28235,4.7252,-2.04053
78,-2.36947,4.8107,-1.85671
78,-2.35723,4.81385,-1.88353
78,-2.43741,4.7942,-1.82672
78,-2.4431,4.80622,-1.82849
78,-2.40502,4.84489,-1.79978
78,-2.40141,4.79429,-1.95807
78,-3.1919,4.25846,-1.98379
78,-3.20231,4.26333,-1.97895
78,-2.36196,4.86247,-1.91018
78,-2.40849,4.81496,-1.95544
78,-3.2105,4.27678,-1.99045
78,-3.08321,4.47087,-1.90263
78,-1.79801,5.37565,-1.88307
78,-1.97128,5.38844,-1.70218
78,-1.82994,5.47957,-1.81408
78,-1.98762,5.39062,-1.78638
78,-3.05334,4.67996,-1.95438
78,-3.23474,4.56135,-1.99195
78,-2.00048,5.50097,-1.77717
78,-2.10168,5.4614,-1.7577
78,-2.95009,4.87826,-1.86481
78,-2.90395,4.93163,-1.85121
78,-3.25472,4.68501,-1.91005
78,-2.91496,4.92612,-1.89642
78,-2.6804,5.05426,-1.96901
78,-3.47263,4.54364,-1.92159
78,-2.00978,5.58642,-1.81658
78,-2.68039,5.0669,-1.98229
78,-3.27315,4.71216,-1.92849
78,-2.72385,5.05957,-1.98861
78,-3.49225,4.58962,-1.92506
78,-3.27375,4.73763,-1.94639
78,-6.39741,3.38291,-0.296881
78,-3.51247,4.58788,-1.9625
78,-6.41945,3.38298,-0.289898
78,-3.1283,4.88412,-1.92437
78,-3.12226,4.9017,-1.91463
78,-2.31033,5.47876,-1.84776
78,-1.4678,6.0387,-1.86454
78,-6.43908,3.40484,-0.297361
78,-2.31196,5.48932,-1.85086
78,-6.46229,3.39791,-0.291518
78,-2.48081,5.36129,-1.89903
78,-1.73313,5.93502,-1.73803
78,-1.59767,6.03956,-1.75791
78,-2.31738,5.53626,-1.8887
78,-3.52273,4.68168,-1.9922
78,-3.13631,4.96433,-1.95658
78,-3.51302,4.70565,-1.9973
78,-2.58268,5.37028,-1.91524
78,-3.52104,4.72839,-2.01865
78,-6.43182,3.72643,0.0507879
78,-2.59743,5.4201,-1.94765
78,-2.50831,5.48521,-1.9444
78,-6.42476,3.58238,-0.324983
78,-2.70774,5.35946,-1.94993
78,-2.57964,5.45403,-1.93423
78,-2.69733,5.39106,-1.94969
78,-2.52351,5.53358,-1.92771
78,-3.87161,4.59793,-2.01253
78,-5.00552,3.85022,-2.00046
78,-2.30086,5.75572,-1.8417
78,-2.53154,5.57222,-1.9377
78,-2.61118,5.51741,-1.94225
78,-3.87479,4.65911,-1.97796
78,-3.87285,4.66785,-1.96183
78,-2.3791,5.70663,-1.93138
78,-2.71115,5.48258,-1.99277
78,-2.35056,5.822,-1.83154
78,-6.68359,3.41545,-0.726608
78,-6.85118,3.36959,-0.634176
78,-3.91541,4.73074,-2.02066
78,-6.67442,3.44001,-0.764443
78,-2.33179,5.87682,-1.8868
78,-2.41179,5.81544,-1.93589
78,-6.88167,3.38666,-0.691374
78,-2.40231,5.85854,-1.90933
78,-3.91143,4.79801,-2.04014
78,-2.392,5.97376,-1.79698
78,-4.82508,4.31666,-1.87916
78,-4.2878,4.65987,-1.91963
78,-6.93878,3.4227,-0.724337
78,-4.80462,4.42479,-1.71546
78,-3.90901,4.96242,-1.87063
78,-6.97434,3.81597,0.189973
78,-6.9789,3.80537,0.151472
78,-4.31215,4.67347,-1.93742
78,-6.84121,4.10909,0.595273
78,-2.46234,5.96565,-1.95085
78,-6.84726,4.16605,0.619563
78,-2.71825,5.83489,-1.90873
78,-4.33271,4.75149,-1.97214
78,-6.76589,4.32109,0.733993
78,-3.95405,5.03613,-1.91941
78,-2.18116,6.25011,-1.90223
78,-4.35673,4.78973,-1.98505
78,-5.7043,3.81522,-2.20167
78,-2.52592,6.07849,-1.91259
78,-5.66699,3.82728,-2.29212
78,-2.71193,5.97835,-1.92266
78,-2.8251,5.92373,-1.93201
78,-2.76435,5.97705,-1.91549
78,-4.93135,4.56355,-1.82387
78,-6.64628,3.8887,-0.795991
78,-2.82229,5.95405,-1.93838
78,-5.71424,3.84202,-2.34361
78,-5.78685,3.8574,-2.21467
78,-6.77676,4.53064,0.752153
78,-6.88885,4.40749,0.640692
78,-6.87388,4.42787,0.637942
78,-2.78044,6.04718,-1.95059
78,-2.69036,6.11248,-1.96205
78,-5.88993,3.95242,-2.0183
78,-2.83665,6.02544,-1.97613
78,-2.19243,6.47639,-1.9737
78,-5.71881,3.89946,-2.44912
78,-2.75865,6.12009,-1.93554
78,-5.85143,3.90521,-2.25037
78,-2.72178,6.18209,-1.92309
78,-5.93959,3.98904,-2.05541
78,-5.78335,3.90148,-2.49843
78,-2.98471,6.06413,-1.88943
78,-2.92903,6.15393,-1.84709
78,-5.05856,4.70848,-1.91691
78,-6.9406,3.50656,-1.99282
78,-7.79633,3.4922,-0.738898
78,-2.90717,6.2738,-1.89997
78,-2.15499,6.70853,-2.08698
78,-2.91731,6.36855,-1.94537
78,-7.0234,4.08186,-0.887947
78,-2.67385,6.5578,-1.95338
78,-7.10653,3.5819,-2.06675
78,-6.33233,4.06644,-2.32755
78,-8.07586,3.59469,-0.777636
78,-5.96786,3.88143,-3.61455
78,-7.01669,4.89485,0.242905
78,-7.04835,4.89113,0.228711
78,-5.92753,3.84825,-3.83751
78,-6.91901,4.95293,0.0803498
78,-6.89434,5.06167,0.262131
78,-7.06863,4.93332,0.235559
78,-4.01071,5.98459,-2.06089
78,-7.01988,5.33008,0.981558
78,-5.97259,3.89635,-3.86149
78,-6.5517,4.20388,-2.29649
78,-3.77991,6.29233,-1.86389
78,-6.89303,5.21208,0.356775
78,-7.07533,5.3788,0.984564
78,-6.59628,4.36439,-2.06581
78,-6.8484,5.54852,0.97801
78,-6.87572,5.57652,0.971321
78,-6.88014,4.77446,-0.865083
78,-6.87661,5.21604,0.0949908
78,-6.45046,4.48048,-2.22977
78,-6.8293,5.59799,0.844631
78,-6.65472,4.46013,-2.11248
78,-6.82173,4.90861,-0.856393
78,-4.25073,6.21075,-1.82832
78,-6.94086,4.8254,-0.878593
78,-6.75863,5.14172,-0.479507
78,-6.70326,4.46664,-2.115
78,-6.8027,5.01948,-0.716459
78,-6.82205,5.05028,-0.716487
78,-8.44987,4.64895,0.797839
78,-7.03491,4.85161,-0.906346
78,-4.42113,6.24988,-1.81117
78,-6.7403,4.77458,-1.63269
78,-6.97747,5.75819,0.859382
78,-6.71965,5.98086,0.869202
78,-6.98205,5.14445,-0.735858
78,-8.94306,4.20762,0.0565973
78,-1.98633,7.76923,-2.46881
78,-4.5415,6.35766,-1.85845
78,-6.55406,5.16385,-1.52538
78,-2.16445,7.72898,-2.47567
78,-6.58057,5.99075,0.269134
78,-6.76407,5.39174,-0.84339
78,-6.65517,5.70034,-0.352959
78,-6.95434,4.92008,-1.67066
78,-7.17538,4.08459,-3.35578
78,-6.6762,5.26681,-1.62181
78,-7.30988,5.78294,0.35046
78,-6.84303,5.09213,-1.95484
78,-6.77333,5.35647,-1.66175
78,-2.14509,8.03928,-2.62739
78,-6.74802,6.15541,0.0588593
78,-2.71522,5.8868,-1.94548
76,-2.71522,5.8868,-1.94548
78,-2.32787,6.10953,-1.90364
76,-2.32787,6.10953,-1.90364
78,-4.1371,10.1281,-2.73865
76,-4.1371,10.1281,-2.73865
78,-6.22998,8.07389,-2.51454
76,-6.22998,8.07389,-2.51454
78,-3.07998,5.11575,-2.04733
76,-3.07998,5.11575,-2.04733
78,-3.63508,10.6234,-2.93715
76,-3.63508,10.6234,-2.93715
78,-6.42869,6.78207,-0.647179
76,-6.42869,6.78207,-0.647179
78,-3.03847,4.93374,-1.96066
76,-3.03847,4.93374,-1.96066
78,-6.78559,7.46866,-0.452544
76,-6.78559,7.46866,-0.452544
78,-7.81945,6.3056,-0.686255
76,-7.81945,6.3056,-0.686255
78,-5.52504,8.71665,-0.608576
76,-5.52504,8.71665,-0.608576
78,-6.71773,6.60981,-0.490503
76,-6.71773,6.60981,-0.490503
78,-2.63258,12.0915,-2.19312
76,-2.63258,12.0915,-2.19312
78,-6.0104,8.67373,1.09826
76,-6.0104,8.67373,1.09826
78,-6.11736,8.2048,0.942555
76,-6.11736,8.2048,0.942555
78,-1.78103,8.73342,-2.26411
76,-1.78103,8.73342,-2.26411
78,-2.39693,9.54458,-3.00898
76,-2.39693,9.54458,-3.00898
78,-1.84429,9.16456,-2.38625
76,-1.84429,9.16456,-2.38625
78,-2.95034,6.43601,-1.98161
76,-2.95034,6.43601,-1.98161
78,-1.15356,5.80119,-2.09461
76,-1.15356,5.80119,-2.09461
78,-3.93244,10.3623,-2.00965
76,-3.93244,10.3623,-2.00965
78,-6.81525,4.73635,0.244661
76,-6.81525,4.73635,0.244661
78,-6.35573,8.52315,-0.0991491
76,-6.35573,8.52315,-0.0991491
78,-5.13094,12.9632,1.02975
76,-5.13094,12.9632,1.02975
78,-5.29027,13.8113,-1.65073
76,-5.29027,13.8113,-1.65073
78,-1.04851,11.1681,-2.56737
76,-1.04851,11.1681,-2.56737
78,-7.79204,17.5308,1.70922
76,-7.79204,17.5308,1.70922
78,-5.9252,6.46416,0.917523
76,-5.9252,6.46416,0.917523
78,-6.59236,5.69902,-1.5703
76,-6.59236,5.69902,-1.5703
78,-2.46962,10.1346,-2.79539
76,-2.46962,10.1346,-2.79539
78,-5.59889,14.359,1.07614
76,-5.59889,14.359,1.07614
78,-3.26357,11.6082,-2.61755
77,-3.26357,11.6082,-2.61755
78,-4.22417,6.20727,-1.81737
77,-4.22417,6.20727,-1.81737
78,-5.03219,10.7949,-3.56446
77,-5.03219,10.7949,-3.56446
78,-4.51835,9.55691,-2.86395
77,-4.51835,9.55691,-2.86395
78,-3.22173,5.1524,-2.07637
77,-3.22173,5.1524,-2.07637
78,-3.94993,10.4551,-2.8519
77,-3.94993,10.4551,-2.8519
78,-6.19969,5.7677,-2.05658
77,-6.19969,5.7677,-2.05658
78,-5.02969,11.9005,-0.285975
77,-5.02969,11.9005,-0.285975
78,-6.26061,9.19882,-1.92924
77,-6.26061,9.19882,-1.92924
78,-5.96636,9.37631,-0.802482
77,-5.96636,9.37631,-0.802482
78,-5.41113,9.29991,-0.472641
77,-5.41113,9.29991,-0.472641
78,-3.07322,3.75653,-2.01576
77,-3.07322,3.75653,-2.01576
78,-9.94361,13.6859,1.85648
77,-9.94361,13.6859,1.85648
78,-1.36523,5.41711,-1.96434
77,-1.36523,5.41711,-1.96434
78,-1.93824,3.22736,0.636227
77,-1.93824,3.22736,0.636227
78,-5.35413,14.064,-1.6934
77,-5.35413,14.064,-1.6934
78,-6.30982,4.01385,-4.08542
77,-6.30982,4.01385,-4.08542
78,-2.92394,4.36592,-1.78258
77,-2.92394,4.36592,-1.78258
78,-6.40417,5.9904,0.380385
77,-6.40417,5.9904,0.380385
78,-7.20449,7.04112,1.04104
77,-7.20449,7.04112,1.04104
78,-2.45141,10.0632,-3.16795
77,-2.45141,10.0632,-3.16795
78,-4.43288,10.731,-3.49795
77,-4.43288,10.731,-3.49795
78,-1.52076,11.0662,-0.590945
77,-1.52076,11.0662,-0.590945
78,-7.22382,7.2491,-0.984543
77,-7.22382,7.2491,-0.984543
78,-2.13122,4.97865,-1.97245
77,-2.13122,4.97865,-1.97245
78,-3.10108,4.80756,-2.08569
77,-3.10108,4.80756,-2.08569
78,-2.36558,6.1046,-2.02268
77,-2.36558,6.1046,-2.02268
78,-3.18285,10.3947,-2.86163
77,-3.18285,10.3947,-2.86163
78,-1.6142,5.61764,-2.04733
77,-1.6142,5.61764,-2.04733
78,-2.20678,10.6617,-2.40735
77,-2.20678,10.6617,-2.40735
78,-2.39483,9.34906,-2.56174
77,-2.39483,9.34906,-2.56174
78,-1.4741,11.3378,-2.16777
77,-1.4741,11.3378,-2.16777
78,-3.10259,5.41434,-1.43455
77,-3.10259,5.41434,-1.43455
78,-6.20852,5.20966,-0.734367
77,-6.20852,5.20966,-0.734367
78,-2.48688,5.50081,-2.17859
77,-2.48688,5.50081,-2.17859
78,-2.60329,6.05479,-2.26809
77,-2.60329,6.05479,-2.26809
78,-6.04803,7.84289,-2.31582
75,-6.04803,7.84289,-2.31582
78,-3.41424,6.50359,-1.90383
75,-3.41424,6.50359,-1.90383
78,-5.18656,10.7712,-0.467374
75,-5.18656,10.7712,-0.467374
78,-2.40994,9.58266,-2.74834
75,-2.40994,9.58266,-2.74834
78,-4.68039,10.3168,-3.11491
75,-4.68039,10.3168,-3.11491
78,-6.59603,5.803,-0.813987
75,-6.59603,5.803,-0.813987
78,-5.88968,10.7647,-1.06632
75,-5.88968,10.7647,-1.06632
78,-2.41869,11.2591,-1.99769
75,-2.41869,11.2591,-1.99769
78,-5.42761,12.4525,-0.383951
75,-5.42761,12.4525,-0.383951
78,-6.52304,5.38179,-1.81236
75,-6.52304,5.38179,-1.81236
78,-2.87196,6.54049,-2.11348
75,-2.87196,6.54049,-2.11348
78,-2.02446,9.17237,-2.37051
75,-2.02446,9.17237,-2.37051
78,-7.007,4.47057,0.745995
75,-7.007,4.47057,0.745995
78,-6.76284,5.87019,-1.6794
75,-6.76284,5.87019,-1.6794
78,-2.9946,5.01814,-1.92314
75,-2.9946,5.01814,-1.92314
78,-3.82414,10.2912,-2.39231
73,-3.82414,10.2912,-2.39231
78,-3.92742,15.7877,-4.77003
73,-3.92742,15.7877,-4.77003
78,-6.39101,7.50879,0.0792032
73,-6.39101,7.50879,0.0792032
78,-6.38726,6.91303,-1.82737
73,-6.38726,6.91303,-1.82737
78,-5.84354,8.31588,-0.0536718
73,-5.84354,8.31588,-0.0536718
78,-6.12231,7.92533,-1.95186
73,-6.12231,7.92533,-1.95186
78,-3.39738,11.1539,-2.5972
70,-3.39738,11.1539,-2.5972
78,-6.1364,10.0167,-1.78426
70,-6.1364,10.0167,-1.78426
78,-3.5605,12.6474,-1.83642
69,-3.5605,12.6474,-1.83642
78,-5.35307,13.6049,1.00807
67,-5.35307,13.6049,1.00807
78,-5.99757,10.9239,-1.76883
66,-5.99757,10.9239,-1.76883
79,-2.09258,4.77013,-1.75714
79,-2.12868,4.75159,-1.81405
79,-3.40751,3.65758,-1.94128
79,-3.37159,3.71864,-1.96164
79,-3.41482,3.68068,-1.97195
79,-2.81311,4.35129,-1.63879
79,-2.15007,4.83344,-1.80676
79,-2.61502,4.36237,-2.01568
79,-2.69894,4.34406,-1.95373
79,-2.00849,5.13836,-1.73947
79,-2.42682,4.83837,-1.79409
79,-2.59442,4.60608,-1.98658
79,-2.43989,4.84065,-1.78396
79,-3.34706,3.95257,-2.07746
79,-2.49239,4.82381,-1.83081
79,-2.59422,4.65177,-2.02126
79,-2.40898,4.92078,-1.84914
79,-2.49017,4.88029,-1.8873
79,-3.24096,4.30419,-1.99524
79,-2.01246,5.4491,-1.74429
79,-3.97128,3.81422,-1.83599
79,-2.13781,5.45672,-1.76279
79,-3.05516,4.61854,-1.95926
79,-2.1239,5.48952,-1.78977
79,-3.15718,4.55181,-1.95901
79,-3.17344,4.39251,-2.25103
79,-3.2374,4.50751,-1.93577
79,-4.18027,3.76048,-1.96024
79,-2.85288,4.77315,-2.14124
79,-4.21547,3.75483,-1.95112
79,-4.17327,3.77429,-1.98096
79,-4.18868,3.7791,-1.97142
79,-3.09595,4.69662,-1.94987
79,-3.08496,4.71511,-1.95478
79,-2.24979,5.54394,-1.75628
79,-3.00087,4.94408,-1.85134
79,-2.98604,4.95268,-1.88183
79,-3.10481,4.7701,-2.08398
79,-2.15251,5.70384,-1.79948
79,-3.02066,4.97917,-1.88658
79,-3.51642,4.55477,-1.92271
79,-2.90716,4.91748,-2.23539
79,-3.08904,4.9353,-1.94601
79,-3.04315,4.99923,-1.91763
79,-3.08531,4.76929,-2.30926
79,-3.07618,4.97647,-1.95154
79,-3.22351,4.60517,-2.4589
79,-3.51792,4.64596,-1.93394
79,-3.04765,5.00515,-1.99787
79,-3.19032,4.91468,-1.9866
79,-2.98285,5.13945,-1.88769
79,-2.73519,5.35237,-1.9231
79,-3.18637,4.9644,-1.95461
79,-2.74225,5.36567,-1.93829
79,-3.19402,4.98479,-1.96186
79,-2.63662,5.44616,-1.97692
79,-3.18618,5.01279,-1.96216
79,-2.31632,5.79288,-1.86234
79,-3.35256,4.87224,-2.02436
79,-2.53456,5.5562,-2.00794
79,-3.16236,5.0747,-1.96435
79,-3.15722,5.09304,-1.97106
79,-3.16178,5.11006,-1.97975
79,-4.69772,3.84407,-1.97774
79,-4.69013,3.85471,-1.97738
79,-4.11007,4.34623,-1.95433
79,-3.10348,5.20231,-1.93409
79,-6.07869,3.49346,-0.50412
79,-4.11677,4.36034,-1.96259
79,-3.57074,4.79202,-2.04479
79,-4.71304,3.88179,-1.99695
79,-6.13783,3.52002,-0.518613
79,-2.4604,5.87902,-1.84392
79,-2.37157,5.92079,-1.93622
79,-3.90121,4.6708,-1.94606
79,-2.2167,6.11983,-1.85726
79,-2.46868,5.86392,-1.95664
79,-3.89932,4.68764,-1.95357
79,-3.91785,4.69029,-1.96623
79,-2.34964,6.07244,-1.84333
79,-2.57234,5.90769,-1.91343
79,-2.56633,5.93314,-1.90679
79,-5.07711,3.88515,-1.9832
79,-4.10573,4.6753,-2.01679
79,-5.14431,3.8993,-1.99211
79,-5.14773,3.897,-1.99716
79,-2.46047,6.14058,-1.9655
79,-2.7915,5.92121,-2.00986
79,-6.64858,3.44898,-0.636719
79,-5.10472,4.04673,-2.01322
79,-3.99183,5.0315,-1.89629
79,-6.66169,3.44728,-0.700155
79,-3.99408,5.06821,-1.91927
79,-4.40033,4.76805,-1.98038
79,-6.78165,3.51946,-0.625277
79,-2.88019,6.07623,-1.9981
79,-4.93055,4.53017,-1.75322
79,-4.43004,4.82128,-2.01009
79,-6.81404,3.47967,-0.811102
79,-4.43053,4.83348,-2.02784
79,-6.89649,3.99023,0.268695
79,-2.98186,6.1403,-1.85076
79,-3.9186,5.31555,-1.96888
79,-6.95795,3.46891,-0.703453
79,-6.93205,4.13706,0.536032
79,-6.98478,4.10719,0.557741
79,-6.97369,4.01322,0.319222
79,-3.04281,6.13806,-1.93446
79,-7.01271,4.04858,0.352832
79,-5.01322,4.50036,-1.97769
79,-6.85516,4.39528,0.756289
79,-6.84366,4.40886,0.757029
79,-6.61329,3.87257,-0.647304
79,-3.96125,5.3759,-2.00156
79,-7.1102,4.02107,0.37392
79,-6.88975,4.42235,0.761179
79,-2.22424,6.8559,-2.10106
79,-6.67249,3.89484,-0.779517
79,-5.74292,3.88511,-2.29328
79,-5.69787,3.88709,-2.37099
79,-5.80089,4.02013,-1.9774
79,-6.9122,4.50106,0.666151
79,-3.8365,5.60933,-2.10744
79,-7.02753,4.2122,0.26099
79,-5.78854,3.90667,-2.33512
79,-5.93954,3.97029,-1.99511
79,-5.11197,4.61809,-2.07539
79,-5.79872,3.9205,-2.34735
79,-4.49222,5.13962,-2.11556
79,-6.83418,4.38954,0.142086
79,-5.97687,4.01365,-2.02192
79,-5.80473,3.90066,-2.52386
79,-7.12678,4.28326,0.243046
79,-2.22942,7.06811,-2.19672
79,-5.86037,3.96566,-2.40196
79,-6.93084,4.45747,0.2489
79,-5.83149,3.90347,-2.59159
79,-7.43441,3.55241,-0.720454
79,-7.03021,4.34748,0.132249
79,-6.83168,4.8089,0.69647
79,-7.5111,3.56335,-0.730458
79,-6.99253,4.50447,0.235076
79,-6.93676,4.50519,0.134395
79,-6.92456,4.03097,-0.819529
79,-6.88701,4.1653,-0.656645
79,-6.79969,3.86189,-1.38696
79,-6.84628,4.5227,-0.0569745
79,-6.91393,3.51106,-1.90411
79,-7.02549,4.50109,0.108019
79,-6.91824,4.40925,-0.258217
79,-7.5932,3.60257,-0.762045
79,-4.00401,5.91935,-2.01461
79,-6.99808,4.08378,-0.852335
79,-4.00352,5.94565,-2.03287
79,-7.0285,4.05034,-0.913653
79,-6.95148,4.24878,-0.660656
79,-7.80802,3.53495,-0.675571
79,-6.93944,4.51508,-0.263514
79,-6.99287,4.25774,-0.679957
79,-6.79381,4.96948,0.307775
79,-7.02854,4.28064,-0.682103
79,-6.96532,4.31412,-0.730252
79,-6.98042,4.76838,0.125275
79,-4.97922,5.34978,-2.02939
79,-7.02075,4.80628,0.117223
79,-6.95636,4.00274,-1.5755
79,-6.87586,4.94553,0.100122
79,-6.91844,4.88392,0.0183582
79,-8.63825,3.60769,0.261065
79,-5.96492,3.88648,-3.56413
79,-6.91126,4.64,-0.63966
79,-7.11765,4.93228,0.252207
79,-8.09196,3.61758,-0.740126
79,-7.0866,4.96503,0.256831
79,-5.99888,3.89864,-3.54679
79,-6.94228,4.66551,-0.642787
79,-8.758,3.6407,0.262108
79,-6.00876,3.91717,-3.60907
79,-6.54087,4.32577,-1.99141
79,-7.08263,5.43552,1.00586
79,-6.84165,5.37423,0.500592
79,-6.77672,4.75189,-0.807155
79,-7.04326,5.41985,0.881626
79,-6.54079,4.21544,-2.26935
79,-6.45217,4.31842,-2.22032
79,-4.78019,5.85024,-1.92899
79,-6.99434,4.06651,-1.92443
79,-6.01562,3.87538,-3.85764
79,-6.54312,4.22103,-2.4143
79,-5.97363,4.88745,-2.06447
79,-4.34657,6.33632,-1.87429
79,-6.89998,5.26391,0.113666
79,-7.04538,4.08341,-1.94303
79,-6.09845,4.81622,-2.06818
79,-6.89668,4.7994,-0.843242
79,-8.59345,3.58063,-0.510101
79,-6.63173,4.40455,-2.05217
79,-6.62891,4.27232,-2.32513
79,-6.96153,5.47636,0.497407
79,-6.52751,4.45316,-2.22857
79,-4.3854,6.40654,-1.90672
79,-6.83052,4.09995,-2.46497
79,-6.57769,4.27419,-2.53175
79,-4.42271,6.39381,-1.89506
79,-4.41379,6.40399,-1.89555
79,-8.85451,3.63341,-0.171267
79,-6.77783,5.20224,-0.461296
79,-6.54447,4.4744,-2.25131
79,-2.30013,7.85478,-2.5154
79,-6.05627,4.95986,-2.11892
79,-6.59685,4.29698,-2.54048
79,-4.4429,6.41313,-1.8911
79,-6.87913,4.95757,-0.830451
79,-9.01212,3.76168,0.259732
79,-6.88025,4.10524,-2.49101
79,-4.40334,6.45135,-1.93626
79,-6.81125,5.2133,-0.492134
79,-7.34196,5.1748,0.239862
79,-6.8263,3.88397,-3.09162
79,-8.70566,3.64903,-0.572169
79,-6.21019,4.9151,-2.12157
79,-6.8583,3.91631,-3.01723
79,-6.81858,5.26773,-0.511056
79,-7.03186,4.90111,-0.882533
79,-6.70682,5.23045,-0.789338
79,-6.77075,4.41397,-2.27264
79,-6.76545,4.80611,-1.55989
79,-6.87793,3.90395,-3.12435
79,-6.77929,4.42269,-2.28187
79,-6.96583,5.17182,-0.555489
79,-6.92255,5.13038,-0.718151
79,-6.84191,5.30017,-0.52065
79,-6.59002,4.59491,-2.28978
79,-6.8007,4.81373,-1.54505
79,-6.78191,4.83277,-1.54502
79,-6.86251,5.29584,-0.523546
79,-6.85302,5.29919,-0.5324
79,-6.90615,3.94578,-3.06614
79,-6.87907,3.46052,-4.05946
79,-8.81854,3.6821,-0.563301
79,-9.0736,3.71708,-0.193103
79,-6.839,4.86675,-1.5888
79,-6.88169,5.30022,-0.720822
79,-6.85011,5.34288,-0.708176
79,-6.8348,4.78227,-1.83022
79,-6.8915,3.53113,-4.23227
79,-7.17152,4.99725,-0.955536
79,-6.62582,5.20172,-1.44677
79,-6.99917,4.62721,-1.96832
79,-6.70569,5.76082,-0.342763
79,-7.0518,4.67366,-1.99869
79,-6.87137,4.09162,-3.41422
79,-6.94726,3.5658,-4.34569
79,-6.71063,6.15318,0.268104
79,-6.70177,6.10372,0.0665849
79,-6.77515,5.03996,-1.87825
79,-9.33175,3.79602,-0.212274
79,-6.98656,5.59698,-0.513939
79,-6.75793,5.81307,-0.824649
79,-6.78169,6.37155,0.241077
79,-6.65419,6.3701,-0.154903
79,-6.50084,5.71226,-1.72558
79,-6.6921,5.52521,-1.87064
79,-6.86748,5.92259,-0.87321
79,-2.07857,9.14775,-2.40119
79,-3.20832,5.04045,-2.0107
78,-3.20832,5.04045,-2.0107
79,-6.28962,6.20743,-1.9804
78,-6.28962,6.20743,-1.9804
79,-6.21514,7.9796,-2.16068
78,-6.21514,7.9796,-2.16068
79,-5.71068,15.0107,-1.52477
78,-5.71068,15.0107,-1.52477
79,-4.10066,10.379,-2.43677
78,-4.10066,10.379,-2.43677
79,-5.59554,6.67452,-1.95937
78,-5.59554,6.67452,-1.95937
79,-4.15448,11.1735,-3.14237
78,-4.15448,11.1735,-3.14237
79,-5.98578,4.23494,-1.96035
78,-5.98578,4.23494,-1.96035
79,-5.95993,10.9176,-0.875785
78,-5.95993,10.9176,-0.875785
79,-5.86271,13.7935,-1.21132
78,-5.86271,13.7935,-1.21132
79,-6.50809,5.6199,0.265938
78,-6.50809,5.6199,0.265938
79,-3.99145,9.90893,-2.27996
78,-3.99145,9.90893,-2.27996
79,-6.24225,8.02313,-2.17586
78,-6.24225,8.02313,-2.17586
79,-5.40301,9.79398,-0.497581
