0,0.549193,-2.96811,10.2487
78,-5.40301,9.79398,-0.497581
79,-6.13577,7.11311,-0.707435
78,-6.13577,7.11311,-0.707435
79,-6.02637,6.71834,-0.58822
78,-6.02637,6.71834,-0.58822
79,-4.82768,10.0634,-3.52715
78,-4.82768,10.0634,-3.52715
79,-3.07419,4.78297,-2.07073
78,-3.07419,4.78297,-2.07073
79,-5.58876,6.66664,-1.95381
78,-5.58876,6.66664,-1.95381
79,-3.73486,10.5703,-3.00976
78,-3.73486,10.5703,-3.00976
79,-2.45132,4.92628,-1.84689
78,-2.45132,4.92628,-1.84689
79,-3.99012,10.5844,-2.09191
78,-3.99012,10.5844,-2.09191
79,-4.93495,10.9399,-3.26918
78,-4.93495,10.9399,-3.26918
79,-3.34834,11.5049,-2.90313
78,-3.34834,11.5049,-2.90313
79,-5.29131,13.7985,-1.68291
78,-5.29131,13.7985,-1.68291
79,-4.95111,10.9858,-3.29104
78,-4.95111,10.9858,-3.29104
79,-2.81975,6.18772,-1.9712
78,-2.81975,6.18772,-1.9712
79,-5.35181,12.1929,-0.387182
78,-5.35181,12.1929,-0.387182
79,-5.22876,13.3656,0.993058
78,-5.22876,13.3656,0.993058
79,-6.13008,7.02522,0.0296369
78,-6.13008,7.02522,0.0296369
79,-7.50939,3.37312,-3.80248
78,-7.50939,3.37312,-3.80248
79,-2.85802,6.30935,-1.99975
78,-2.85802,6.30935,-1.99975
79,-10.4227,13.8541,1.50153
78,-10.4227,13.8541,1.50153
79,-9.65176,3.68018,-3.93568
78,-9.65176,3.68018,-3.93568
79,-6.3745,6.2921,-0.74241
78,-6.3745,6.2921,-0.74241
79,-7.72489,3.46017,-3.96431
78,-7.72489,3.46017,-3.96431
79,-3.30112,10.9137,-3.12277
78,-3.30112,10.9137,-3.12277
79,-2.42496,5.02248,-2.02447
78,-2.42496,5.02248,-2.02447
79,-11.5719,4.28,-5.01168
78,-11.5719,4.28,-5.01168
79,-2.44798,9.0009,-2.77775
78,-2.44798,9.0009,-2.77775
79,-2.45733,10.3684,-2.93768
78,-2.45733,10.3684,-2.93768
79,-2.85498,6.27867,-1.99457
78,-2.85498,6.27867,-1.99457
79,-5.41984,6.3908,-1.82837
78,-5.41984,6.3908,-1.82837
79,-4.50207,9.29212,-3.10938
78,-4.50207,9.29212,-3.10938
79,-2.59047,11.1455,-3.66826
78,-2.59047,11.1455,-3.66826
79,-2.78798,9.85403,-2.71063
78,-2.78798,9.85403,-2.71063
79,-4.84095,9.24243,-3.08446
78,-4.84095,9.24243,-3.08446
79,-6.32997,9.22834,-1.83993
77,-6.32997,9.22834,-1.83993
79,-6.17092,9.76376,-0.864519
77,-6.17092,9.76376,-0.864519
79,-6.3906,7.64882,0.240881
77,-6.3906,7.64882,0.240881
79,-6.17298,8.1329,-0.747697
77,-6.17298,8.1329,-0.747697
79,-2.426,9.71041,-3.07066
77,-2.426,9.71041,-3.07066
79,-2.28803,5.92909,-1.87331
77,-2.28803,5.92909,-1.87331
79,-6.83563,3.84837,0.345077
77,-6.83563,3.84837,0.345077
79,-6.03833,8.14912,-2.30063
77,-6.03833,8.14912,-2.30063
79,-4.05927,10.1678,-2.36446
77,-4.05927,10.1678,-2.36446
79,-5.73903,13.653,-1.8792
77,-5.73903,13.653,-1.8792
79,-6.08228,5.64581,-1.95629
77,-6.08228,5.64581,-1.95629
79,-4.71952,10.46,-2.9284
77,-4.71952,10.46,-2.9284
79,-2.74681,12.9525,-2.4634
77,-2.74681,12.9525,-2.4634
79,-4.79948,10.6176,-3.00105
77,-4.79948,10.6176,-3.00105
79,-2.96672,5.96252,-1.94727
77,-2.96672,5.96252,-1.94727
79,-3.11495,4.69916,-2.02022
77,-3.11495,4.69916,-2.02022
79,-6.58602,7.54476,-0.302272
76,-6.58602,7.54476,-0.302272
79,-5.56693,10.6655,-0.966591
76,-5.56693,10.6655,-0.966591
79,-6.63088,5.84324,-0.806848
76,-6.63088,5.84324,-0.806848
79,-2.20699,4.7589,-2.00007
76,-2.20699,4.7589,-2.00007
79,-4.6474,12.3001,-3.56713
76,-4.6474,12.3001,-3.56713
79,-2.3925,9.10996,-2.45075
76,-2.3925,9.10996,-2.45075
79,-5.72906,8.49628,-0.492348
76,-5.72906,8.49628,-0.492348
79,-4.91797,10.2786,-3.38112
76,-4.91797,10.2786,-3.38112
79,-5.23885,13.394,-1.5936
76,-5.23885,13.394,-1.5936
79,-6.51521,5.76594,-1.74839
76,-6.51521,5.76594,-1.74839
79,-3.57555,10.4933,-2.9404
76,-3.57555,10.4933,-2.9404
79,-6.06402,10.2739,-1.92875
75,-6.06402,10.2739,-1.92875
79,-6.4887,6.69234,-1.81188
75,-6.4887,6.69234,-1.81188
79,-3.18774,10.2871,-2.84184
75,-3.18774,10.2871,-2.84184
79,-2.44276,4.89188,-2.00964
75,-2.44276,4.89188,-2.00964
79,-4.941,13.1309,-1.9788
73,-4.941,13.1309,-1.9788
79,-5.49939,10.9982,-0.689384
71,-5.49939,10.9982,-0.689384
79,-3.79493,14.0785,-2.15114
71,-3.79493,14.0785,-2.15114
79,-6.15332,9.77762,-2.36553
68,-6.15332,9.77762,-2.36553
79,-6.2284,9.30136,-2.30352
68,-6.2284,9.30136,-2.30352
80,-3.24499,4.52056,-1.9636
80,-3.24637,4.59767,-1.99347
80,-3.45756,4.38867,-2.06652
80,-3.47657,4.53257,-1.86685
80,-4.0619,3.9822,-2.00899
80,-3.51173,4.59987,-1.92489
80,-3.01704,5.13859,-1.87248
80,-3.55779,4.70037,-1.99803
80,-3.30048,5.08945,-1.99434
80,-3.87674,4.53835,-1.9621
80,-4.09802,4.34239,-1.95268
80,-3.60342,4.77446,-2.1039
80,-3.89516,4.63679,-1.94842
80,-4.14072,4.42906,-2.03412
80,-6.06038,3.4868,-0.474316
80,-6.21604,3.41109,-0.603406
80,-3.2729,5.61877,-1.98212
80,-5.0236,3.85584,-1.98601
80,-5.05064,3.85537,-1.96099
80,-6.3101,3.55157,-0.287453
80,-6.34885,3.7208,0.0626248
80,-6.47809,3.44302,-0.256528
80,-6.48551,3.45047,-0.258305
80,-4.00819,5.02763,-1.90435
80,-6.36211,3.57453,-0.294153
80,-6.43235,3.51512,-0.285666
80,-6.44036,3.51977,-0.281852
80,-4.00716,5.05193,-1.91862
80,-6.37538,3.58643,-0.299298
80,-4.0079,5.06011,-1.91864
80,-6.52108,3.4654,-0.276989
80,-4.3792,4.69807,-1.9563
80,-6.55362,3.48137,-0.258624
80,-6.37133,3.50669,-0.643475
80,-4.40288,4.76924,-2.00142
80,-6.47638,3.46344,-0.653269
80,-6.45723,3.5486,-0.669723
80,-6.53226,3.48368,-0.657704
80,-4.40463,4.84223,-2.04873
80,-6.5416,3.49855,-0.671456
80,-6.64241,3.45349,-0.593226
80,-6.6823,3.84381,0.0962537
80,-6.56938,3.55562,-0.615798
80,-6.63375,3.45508,-0.736684
80,-6.74808,3.58677,-0.333657
80,-6.54513,3.57769,-0.721913
80,-6.74259,3.43553,-0.760949
80,-6.75655,3.49666,-0.672968
80,-6.86757,3.87433,0.124685
80,-4.45343,5.05268,-2.09258
80,-6.78609,3.45451,-0.774319
80,-6.96138,3.84001,0.163889
80,-6.7686,3.50992,-0.750973
80,-6.95366,3.85834,0.164728
80,-6.94024,3.86148,0.146612
80,-7.00896,3.78667,0.115482
80,-6.84644,3.4759,-0.703757
80,-5.04277,4.65257,-1.84159
80,-6.9866,3.94408,0.335212
80,-6.97847,3.85185,0.160443
80,-6.9382,3.98408,0.305142
80,-6.9744,3.88248,0.192158
80,-5.63437,3.78541,-2.34307
80,-6.94987,4.04859,0.402129
80,-7.01539,3.8746,0.215709
80,-7.04522,3.81142,0.121091
80,-3.94613,5.77174,-1.95686
80,-6.5683,3.82349,-0.721977
80,-6.96218,3.47026,-0.712219
80,-7.08931,3.85365,0.159638
80,-7.10704,3.92926,0.283903
80,-5.09236,4.72847,-1.89334
80,-5.7949,3.84624,-2.19026
80,-6.91787,4.42946,0.752515
80,-7.10763,3.9257,0.212961
80,-6.62411,3.88309,-0.720777
80,-5.13583,4.77977,-1.94153
80,-4.82305,5.13084,-1.89824
80,-5.73497,3.87001,-2.47858
80,-5.98228,3.92688,-1.99806
80,-6.94262,4.50433,0.654832
80,-5.81583,3.89355,-2.38717
80,-6.9323,3.78504,-0.643533
80,-6.73857,3.9436,-0.779314
80,-7.05911,4.23489,0.239776
80,-7.05397,4.25684,0.240576
80,-6.14394,3.91611,-1.95116
80,-7.00709,3.83878,-0.660972
80,-6.82457,4.6095,0.265326
80,-6.78869,4.38822,-0.237055
80,-6.9167,4.47668,0.134946
80,-6.84347,4.63489,0.266325
80,-6.79301,4.68234,0.258714
80,-7.36,3.54721,-0.738209
80,-6.87699,4.00721,-0.808534
80,-7.45211,3.51579,-0.690013
80,-7.39316,3.56274,-0.74068
80,-6.95913,4.52129,0.126196
80,-7.02318,4.52171,0.224441
80,-6.86112,4.53674,-0.0673518
80,-6.88625,4.19632,-0.61626
80,-4.71625,5.69724,-1.83557
80,-6.76704,3.88224,-1.45058
80,-6.91598,4.20161,-0.661783
80,-7.55379,3.834,-0.190216
80,-7.46017,3.59573,-0.76448
80,-6.91279,3.50482,-1.92434
80,-6.92867,3.5047,-1.95093
80,-6.89918,4.2719,-0.730384
80,-6.92633,4.51955,-0.274849
80,-6.83526,3.91359,-1.51107
80,-6.98378,3.5539,-1.89627
80,-6.94237,4.29543,-0.742596
80,-6.88779,4.40675,-0.672452
80,-4.78077,5.83154,-1.92151
80,-6.86288,3.93158,-1.54647
80,-6.82566,3.83993,-1.82991
80,-6.88094,4.86446,0.0166856
80,-7.00142,4.8892,0.260746
80,-6.89409,4.94584,0.0996763
80,-5.8812,3.87663,-3.54073
80,-6.84366,5.20468,0.389668
80,-6.72792,5.15497,0.0711219
80,-7.92815,1.77963,-3.64909
80,-7.07736,4.94265,0.244465
80,-4.83158,5.93947,-1.98025
80,-6.91695,3.89285,-1.88899
80,-7.95112,3.92041,-0.0380306
80,-5.98509,3.89423,-3.55399
80,-5.95144,3.92996,-3.62781
80,-6.93313,5.28305,0.382155
80,-7.96452,3.59137,-0.732768
80,-6.83444,5.40084,0.376117
80,-6.94487,3.90595,-2.04053
80,-6.44785,5.52753,-0.152019
80,-7.19978,3.4729,-2.39357
80,-4.42667,6.54337,-1.98136
80,-4.43491,6.53454,-1.9822
80,-6.93782,4.02842,-1.90828
80,-6.94301,4.90455,-0.404071
80,-6.57312,4.34556,-2.02597
80,-6.57088,4.35893,-2.02903
80,-7.16252,5.08048,0.234634
80,-6.98744,3.93074,-2.0631
80,-8.08025,3.59411,-0.733783
80,-6.59635,4.12694,-2.41407
80,-6.55713,4.23564,-2.30084
80,-6.49494,4.34818,-2.26262
80,-7.0083,5.35666,0.362873
80,-6.73801,5.34044,-0.142801
80,-6.88918,4.77364,-0.854504
80,-7.00988,3.9404,-2.07816
80,-6.48389,4.42067,-2.21739
80,-6.5983,4.44065,-2.06509
80,-6.96603,5.79364,0.879747
80,-6.83455,4.9329,-0.828362
80,-6.64753,5.161,-0.787544
80,-6.49859,4.49379,-2.21981
80,-7.0758,3.9973,-2.06445
80,-6.49491,4.52899,-2.22909
80,-6.69551,4.21495,-2.4446
80,-8.17868,3.76706,-0.641739
80,-6.85912,4.99994,-0.853395
80,-6.80673,3.81598,-2.99207
80,-7.05912,4.17704,-1.96671
80,-6.70027,4.23419,-2.50182
80,-6.57327,5.98889,0.274105
80,-6.99977,4.90027,-0.8847
80,-7.13458,5.8755,1.01687
80,-6.71832,4.47827,-2.11982
80,-6.95645,5.13417,-0.595997
80,-6.79695,4.36856,-2.25957
80,-6.96059,5.04052,-0.883566
80,-6.62624,5.63047,-0.459899
80,-6.87358,5.79488,0.245854
80,-6.47511,6.52445,0.78874
80,-6.76878,4.28623,-2.5542
80,-6.80331,4.8415,-1.55441
80,-6.64489,6.07464,0.270113
80,-6.84767,3.89584,-3.11309
80,-6.84689,4.40023,-2.28468
80,-7.20472,5.12784,-0.424039
80,-6.78372,4.54903,-2.15359
80,-8.44929,3.77396,-0.576544
80,-6.77533,4.31687,-2.5786
80,-6.97438,5.30484,-0.545987
80,-6.86211,3.93303,-3.13789
80,-6.89124,3.93767,-3.07988
80,-7.70656,3.54821,-2.33785
80,-6.86999,3.93832,-3.14556
80,-8.37832,3.85204,-0.690722
80,-6.9696,3.51042,-3.76513
80,-7.73606,3.57441,-2.34465
80,-6.08726,5.37343,-2.15191
80,-6.95581,5.43275,-0.552347
80,-6.91241,3.96663,-3.18661
80,-8.93402,3.66622,-0.178731
80,-7.22627,5.22448,-0.602205
80,-6.67231,5.27769,-1.48481
80,-6.9904,3.99166,-3.2448
80,-7.25009,5.44771,-0.371376
80,-6.72576,5.32797,-1.50276
80,-6.98874,6.09463,0.233772
80,-6.19475,5.53717,-2.19291
80,-6.66039,6.74434,0.65419
80,-6.56216,5.68837,-1.48355
80,-6.14866,5.70092,-2.18555
80,-7.21373,5.47728,-0.741845
80,-6.98312,3.58033,-4.41631
80,-6.84894,5.79701,-0.87916
80,-6.15179,5.7354,-2.203
80,-9.48989,3.7415,0.123224
80,-6.57294,4.09765,-4.38105
80,-5.50785,6.62566,-1.91517
80,-5.98547,6.02726,-2.12088
80,-6.62573,5.77233,-1.44128
80,-6.89835,6.3725,0.0457967
80,-6.6727,5.51335,-1.8662
80,-6.62194,5.77766,-1.51412
80,-5.96582,6.09246,-2.12389
80,-6.62462,5.76782,-1.57188
80,-9.58888,3.82105,0.240088
80,-6.02831,6.07877,-2.14511
80,-6.80522,6.04375,-0.866848
80,-6.81915,6.08157,-0.866513
80,-5.63362,6.67682,-1.9914
80,-6.24652,6.0929,-1.93757
80,-6.2297,5.9891,-2.19889
80,-6.25155,5.98881,-2.17617
80,-6.24017,5.99961,-2.19031
80,-6.72899,5.87705,-1.5641
80,-6.14794,6.18113,-2.07476
80,-5.64471,6.73334,-2.01098
80,-6.34263,5.90835,-2.2477
80,-6.29555,6.07531,-2.23975
80,-6.67217,5.95474,-1.82771
80,-5.71081,6.8004,-2.07189
80,-7.10234,6.60941,0.0178468
80,-6.99914,4.06998,-4.5216
80,-6.38671,6.09489,-2.14531
80,-6.59953,6.66345,-0.815911
80,-6.32558,9.30727,-1.97537
79,-6.32558,9.30727,-1.97537
80,-6.76782,5.61366,-0.480537
79,-6.76782,5.61366,-0.480537
80,-5.72718,3.82676,-1.86024
79,-5.72718,3.82676,-1.86024
80,-5.93591,11.0614,-1.7654
79,-5.93591,11.0614,-1.7654
80,-6.20151,7.92965,-2.40313
79,-6.20151,7.92965,-2.40313
80,-6.22242,7.77941,0.452402
79,-6.22242,7.77941,0.452402
80,-5.99118,7.69009,-1.84461
79,-5.99118,7.69009,-1.84461
80,-4.43526,6.43659,-1.91771
79,-4.43526,6.43659,-1.91771
80,-5.87015,10.6744,-1.08325
79,-5.87015,10.6744,-1.08325
80,-6.39118,8.53016,-0.0488336
79,-6.39118,8.53016,-0.0488336
80,-4.92192,10.8967,-3.26882
79,-4.92192,10.8967,-3.26882
80,-6.00244,3.51513,0.106699
79,-6.00244,3.51513,0.106699
80,-12.2742,17.6686,1.87194
79,-12.2742,17.6686,1.87194
80,-5.7289,11.1032,-1.04426
79,-5.7289,11.1032,-1.04426
80,-2.80489,5.92376,-1.90793
79,-2.80489,5.92376,-1.90793
80,-5.70245,3.18858,0.498004
79,-5.70245,3.18858,0.498004
80,-5.27535,11.9624,-0.354732
79,-5.27535,11.9624,-0.354732
80,-6.31038,6.7595,-0.737694
79,-6.31038,6.7595,-0.737694
80,-12.5515,4.46557,0.654956
79,-12.5515,4.46557,0.654956
80,-14.4506,4.18069,-3.66333
79,-14.4506,4.18069,-3.66333
80,-6.54434,5.04348,-0.745452
79,-6.54434,5.04348,-0.745452
80,-7.12257,4.53938,-2.80455
79,-7.12257,4.53938,-2.80455
80,-4.90474,12.0919,0.956916
79,-4.90474,12.0919,0.956916
80,-12.2408,4.0164,-3.98325
79,-12.2408,4.0164,-3.98325
80,-7.39593,5.74264,0.915035
79,-7.39593,5.74264,0.915035
80,-14.8573,4.28868,-3.80242
79,-14.8573,4.28868,-3.80242
80,-14.6938,4.89413,-2.86301
79,-14.6938,4.89413,-2.86301
80,-12.7273,4.51884,0.645835
79,-12.7273,4.51884,0.645835
80,-3.69763,11.1913,-3.22229
79,-3.69763,11.1913,-3.22229
80,-6.31138,4.82898,-0.687414
79,-6.31138,4.82898,-0.687414
80,-7.97293,3.3886,-3.21434
79,-7.97293,3.3886,-3.21434
80,-14.9785,4.313,-3.84376
79,-14.9785,4.313,-3.84376
80,-14.2517,4.74671,-2.73584
79,-14.2517,4.74671,-2.73584
80,-4.96369,10.4183,-3.50373
79,-4.96369,10.4183,-3.50373
80,-4.88349,10.1991,-3.36599
79,-4.88349,10.1991,-3.36599
80,-8.76912,3.36798,-3.30752
79,-8.76912,3.36798,-3.30752
80,-3.99139,10.5096,-2.06933
79,-3.99139,10.5096,-2.06933
80,-11.2606,3.43501,-2.575
79,-11.2606,3.43501,-2.575
80,-7.46654,2.96467,-2.54742
79,-7.46654,2.96467,-2.54742
80,-4.62386,10.7904,-0.862425
79,-4.62386,10.7904,-0.862425
80,-6.98922,3.16559,0.272577
79,-6.98922,3.16559,0.272577
80,-4.85499,10.0889,-3.3313
79,-4.85499,10.0889,-3.3313
80,-5.75862,8.14676,-0.495291
78,-5.75862,8.14676,-0.495291
80,-4.84311,3.7047,-1.82668
78,-4.84311,3.7047,-1.82668
80,-6.43988,7.55898,-0.801598
78,-6.43988,7.55898,-0.801598
80,-6.33589,7.5167,0.72506
78,-6.33589,7.5167,0.72506
80,-6.2793,4.99898,-0.365892
78,-6.2793,4.99898,-0.365892
80,-6.52689,6.83341,0.229176
78,-6.52689,6.83341,0.229176
80,-6.30159,7.87764,0.00307665
78,-6.30159,7.87764,0.00307665
80,-12.0511,17.0018,2.22342
78,-12.0511,17.0018,2.22342
80,-3.84209,10.213,-2.3873
78,-3.84209,10.213,-2.3873
80,-2.86073,5.94955,-1.95203
78,-2.86073,5.94955,-1.95203
80,-2.92127,6.14104,-1.84642
78,-2.92127,6.14104,-1.84642
80,-5.87877,3.94809,-1.96751
78,-5.87877,3.94809,-1.96751
80,-4.87632,10.2179,-3.34682
78,-4.87632,10.2179,-3.34682
80,-6.60537,3.30747,0.448917
78,-6.60537,3.30747,0.448917
80,-6.03317,8.00131,0.899262
78,-6.03317,8.00131,0.899262
80,-8.69966,4.06617,0.180821
78,-8.69966,4.06617,0.180821
80,-6.99479,3.94253,0.385942
78,-6.99479,3.94253,0.385942
80,-6.1504,8.22537,-0.0322222
77,-6.1504,8.22537,-0.0322222
80,-6.33329,7.0541,-1.76216
77,-6.33329,7.0541,-1.76216
80,-6.45258,6.4662,-0.778865
77,-6.45258,6.4662,-0.778865
80,-3.90669,10.0981,-2.76725
77,-3.90669,10.0981,-2.76725
80,-5.9642,7.99207,-2.2407
77,-5.9642,7.99207,-2.2407
80,-6.06002,8.15114,-2.2944
77,-6.06002,8.15114,-2.2944
80,-6.09395,8.64398,-0.518224
77,-6.09395,8.64398,-0.518224
80,-6.13137,5.94689,-1.85405
77,-6.13137,5.94689,-1.85405
80,-6.71719,3.69919,0.197883
76,-6.71719,3.69919,0.197883
80,-6.45165,7.51552,-0.21258
76,-6.45165,7.51552,-0.21258
80,-6.39988,8.47226,-0.0263573
76,-6.39988,8.47226,-0.0263573
80,-5.92838,8.52633,1.06902
76,-5.92838,8.52633,1.06902
80,-6.3236,7.01056,-0.396449
76,-6.3236,7.01056,-0.396449
80,-6.36576,8.03696,-2.24756
76,-6.36576,8.03696,-2.24756
80,-6.78753,4.88808,-0.824185
75,-6.78753,4.88808,-0.824185
80,-5.92141,8.40434,-0.204127
73,-5.92141,8.40434,-0.204127
80,-6.34752,8.65689,-0.155805
73,-6.34752,8.65689,-0.155805
80,-5.89454,8.34495,-0.499873
73,-5.89454,8.34495,-0.499873
80,-6.36874,7.38114,-0.779149
73,-6.36874,7.38114,-0.779149
80,-12.4398,13.6963,1.63362
73,-12.4398,13.6963,1.63362
80,-6.39931,8.21898,-0.710166
71,-6.39931,8.21898,-0.710166
80,-6.13401,9.73046,-2.36455
68,-6.13401,9.73046,-2.36455
81,-3.72825,4.25229,-1.59528
81,-4.55897,3.77892,-1.98884
81,-4.02331,4.51475,-1.89596
81,-3.90678,4.63194,-2.02956
81,-4.11781,4.39473,-2.00297
81,-4.12848,4.399,-2.01181
81,-4.05555,4.57637,-1.94121
81,-5.92049,3.42853,-0.395905
81,-4.1069,4.64726,-2.00748
81,-5.97646,3.46323,-0.412081
81,-3.97062,4.86564,-2.12041
81,-3.96742,4.89128,-2.16269
81,-6.02608,3.49575,-0.428136
81,-6.17632,3.63127,0.0754839
81,-5.07356,3.87501,-1.97546
81,-6.1506,3.5823,-0.474801
81,-6.34561,3.7416,0.0675752
81,-6.27064,3.44333,-0.601311
81,-6.50291,3.46072,-0.23435
81,-6.38057,3.59606,-0.276704
81,-6.37895,3.59532,-0.303753
81,-6.47733,3.73757,0.124298
81,-6.47539,3.80705,0.0463786
81,-6.4746,3.46273,-0.582522
81,-6.49207,3.4728,-0.55943
81,-6.58959,3.81444,0.0861291
81,-6.62799,3.80831,0.108781
81,-6.58184,3.43639,-0.72414
81,-6.53718,3.49705,-0.750796
81,-6.65502,3.46615,-0.583346
81,-6.61228,3.4446,-0.720125
81,-6.62309,3.44734,-0.723467
81,-6.66951,3.47963,-0.594159
81,-6.67889,3.45892,-0.733337
81,-6.71588,3.50035,-0.608107
81,-6.69441,3.41782,-0.792048
81,-6.78469,3.44725,-0.760789
81,-4.59545,5.16793,-2.33011
81,-6.78612,3.46031,-0.814091
81,-6.83802,3.4761,-0.717117
81,-6.79719,3.51902,-0.755452
81,-5.91202,3.88126,-1.94224
81,-7.02232,3.80085,0.125793
81,-6.89728,3.45418,-0.708706
81,-7.00096,4.00644,0.415942
81,-6.90105,3.45389,-0.709633
81,-7.02953,3.82793,0.153786
81,-7.01063,3.96643,0.338451
81,-7.0521,3.89872,0.305926
81,-5.82951,3.88269,-2.17943
81,-7.0405,3.92646,0.326237
81,-7.05439,3.81046,0.137001
81,-7.05571,3.93324,0.32715
81,-6.95745,3.92404,0.111408
81,-5.74734,3.87283,-2.42742
81,-7.03315,4.03131,0.410844
81,-6.97438,3.9414,0.113221
81,-6.97338,4.31903,0.686641
81,-4.65643,5.25664,-2.41296
81,-6.97731,3.53975,-0.624532
81,-5.1996,4.8709,-1.98561
81,-7.00206,4.08012,0.301792
81,-6.99445,4.27974,0.619387
81,-7.00825,4.27115,0.626547
81,-7.0017,4.05665,0.252879
81,-7.00805,4.30256,0.660092
81,-6.99893,4.30846,0.651478
81,-6.9873,3.84919,-0.219524
81,-7.04628,4.29505,0.60367
81,-6.67926,3.90856,-0.779641
81,-6.84415,3.76508,-0.693952
81,-6.79341,4.34036,0.132406
81,-5.23799,4.93805,-2.04178
81,-7.07747,4.3402,0.652293
81,-6.90701,4.261,0.14263
81,-7.09722,4.2707,0.531015
81,-7.08712,4.05137,0.135748
81,-6.91252,4.65206,0.778425
81,-7.07674,4.35972,0.609372
81,-7.0162,4.499,0.652733
81,-7.41234,3.66505,0.0358765
81,-7.27131,4.11986,0.50646
81,-6.06707,4.07114,-2.04551
81,-6.8376,4.57515,0.298577
81,-6.90569,4.55731,0.354041
81,-7.35309,4.09597,0.466161
81,-7.07721,4.61525,0.761866
81,-6.94388,4.45966,0.228196
81,-6.92247,4.44842,0.137742
81,-7.37607,4.11555,0.470531
81,-7.10468,4.57484,0.660468
81,-6.8169,4.15541,-0.626243
81,-6.80969,4.40227,-0.236726
81,-6.82908,4.38499,-0.236408
81,-7.4009,4.24287,0.663061
81,-6.9047,4.87184,0.68289
81,-6.82289,4.42568,-0.240331
81,-6.86153,5.10446,0.894635
81,-7.15584,4.60844,0.651438
81,-6.93455,4.92832,0.721568
81,-7.38043,3.51861,-0.750649
81,-6.75149,4.93855,0.307782
81,-6.87424,4.68506,0.129221
81,-7.47792,4.31316,0.680694
81,-7.59549,3.98229,0.31433
81,-6.71431,5.08955,0.385362
81,-7.60398,3.98449,0.317976
81,-6.66101,5.45527,0.861419
81,-6.83204,4.36673,-0.653751
81,-6.84204,4.3604,-0.655335
81,-7.01647,4.98464,0.725797
81,-6.93414,4.5178,-0.263507
81,-6.84667,3.92768,-1.47835
81,-7.4775,3.60252,-0.765933
81,-7.63985,4.26623,0.634902
81,-6.76684,3.9268,-1.76649
81,-6.96608,5.39116,0.989686
81,-6.75958,5.56936,0.869
81,-6.34928,5.73151,0.300256
81,-6.86179,5.10382,0.256648
81,-6.90369,3.98264,-1.53465
81,-6.87662,5.11536,0.303311
81,-6.81044,3.95466,-1.78583
81,-4.40669,6.68978,-2.05373
81,-7.03945,4.60489,-0.288868
81,-6.4922,4.29472,-1.9775
81,-4.48241,6.70209,-2.07843
81,-7.08351,5.47756,1.00315
81,-6.82159,4.69067,-0.842798
81,-7.9145,4.18869,0.468731
81,-6.734,5.74241,0.66689
81,-7.14789,3.44129,-2.36132
81,-6.8029,4.79975,-0.792088
81,-7.91272,3.5277,-0.68757
81,-6.47258,5.50552,-0.292666
81,-6.46708,5.86537,0.291662
81,-6.54893,4.22323,-2.30125
81,-6.50059,4.35657,-2.18635
81,-6.47589,5.87719,0.286422
81,-6.55089,4.23944,-2.30789
81,-8.03047,4.04409,0.301497
81,-6.47199,4.4259,-2.22192
81,-8.0655,4.03499,0.265295
81,-7.99886,3.55825,-0.698094
81,-6.76689,5.55712,0.123936
81,-6.53348,5.9488,0.278765
81,-8.03499,3.57161,-0.715596
81,-6.99622,5.30851,0.0963179
81,-6.71513,3.82103,-2.96633
81,-7.43359,3.44157,-2.21394
81,-4.55853,6.92197,-2.20132
81,-6.79115,5.25439,-0.522872
81,-6.74137,4.35903,-2.22397
81,-5.9866,5.3486,-2.08799
81,-6.71268,5.24675,-0.800916
81,-6.75212,4.83071,-1.50103
81,-6.82851,5.69444,0.0586615
81,-6.78798,5.30264,-0.699765
81,-6.03428,5.37023,-2.11721
81,-6.79195,5.30999,-0.701444
81,-6.89787,4.12473,-2.5054
81,-6.82714,3.87651,-3.06956
81,-6.95438,5.04388,-0.872437
81,-7.01767,5.02625,-0.796748
81,-6.7505,4.55841,-2.18553
81,-6.91944,3.49635,-3.68319
81,-7.42406,5.22155,0.211216
81,-7.16616,5.46409,0.0831195
81,-5.7622,5.94611,-1.96702
81,-8.4915,3.54665,-0.498126
81,-6.95857,5.7505,0.0937127
81,-6.82618,4.77074,-1.85728
81,-5.9229,5.79526,-2.08066
81,-5.85509,5.96671,-1.9371
81,-6.67317,5.27303,-1.46032
81,-5.84678,5.94609,-2.0438
81,-7.7003,3.55701,-2.31997
81,-5.94881,5.85283,-2.08614
81,-5.78232,6.14091,-1.97376
81,-6.00427,7.34569,0.46685
81,-5.84266,6.08641,-2.01358
81,-7.08397,6.43179,1.02928
81,-6.76665,5.06607,-1.89766
81,-7.78887,3.59986,-2.36165
81,-6.74404,5.78873,-0.843237
81,-9.29914,1.7519,-2.48235
81,-8.41837,3.87545,-0.735924
81,-8.42217,3.90134,-0.753545
81,-6.47362,5.6725,-1.71445
81,-7.89151,3.51319,-2.49995
81,-6.76457,5.85704,-0.860088
