0,0.549193,-2.96811,10.2487
81,-6.76968,5.8659,-0.852679
81,-6.48179,5.69352,-1.72227
81,-6.57128,6.35193,-0.457076
81,-8.74962,3.65651,-0.584378
81,-8.46331,3.90929,-0.746674
81,-5.59764,6.63139,-1.96427
81,-6.14004,5.81757,-2.24511
81,-7.35251,5.83689,0.210565
81,-8.57656,3.8314,-0.717674
81,-8.98045,3.67725,-0.171615
81,-6.97921,5.65915,-0.915646
81,-9.26421,3.62694,0.269625
81,-9.25993,3.62689,0.256086
81,-8.79475,3.67966,-0.600167
81,-9.0197,3.699,-0.164332
81,-5.63475,6.72984,-1.99721
81,-6.06672,7.43219,0.0443848
81,-6.68311,5.54371,-1.87829
81,-6.63443,6.44851,-0.469641
81,-8.99026,1.8168,-3.4849
81,-6.05503,7.633,0.316853
81,-6.07486,6.16021,-2.19615
81,-5.65692,6.78104,-2.02089
81,-7.27718,4.67185,-2.32575
81,-7.04287,4.19718,-3.60101
81,-8.69846,3.91248,-0.76125
81,-6.42205,7.66111,0.914051
81,-6.26469,6.00275,-2.19512
81,-5.68083,6.81653,-2.03557
81,-6.17918,7.85595,0.666736
81,-5.8097,6.68799,-2.03051
81,-6.265,6.04812,-2.23073
81,-6.31009,6.17562,-1.97464
81,-6.44394,7.33186,0.217326
81,-6.31386,6.04361,-2.21668
81,-6.25018,6.18732,-2.13465
81,-6.32544,6.19095,-1.9786
81,-8.77807,3.96035,-0.789242
81,-6.32561,6.07222,-2.22139
81,-9.45908,3.71951,0.13688
81,-5.88387,7.9326,-0.105099
81,-6.85486,7.44818,1.01532
81,-6.24052,7.97923,0.658866
81,-7.26275,6.0139,-0.613527
81,-9.53939,2.01147,-2.73629
81,-9.54809,3.75049,0.130705
81,-6.52584,7.81702,0.829008
81,-6.50991,6.04574,-2.16995
81,-6.9266,7.51371,1.02361
81,-6.29782,6.3787,-2.20037
81,-6.66,6.75671,-0.845419
81,-6.45661,6.20222,-2.20475
81,-8.02576,3.58826,-3.4246
81,-9.4042,3.84059,-0.245403
81,-6.4836,6.18961,-2.21418
81,-6.28977,6.42207,-2.24012
81,-6.49664,6.54179,-1.71169
81,-6.31651,6.45476,-2.25417
81,-6.50383,6.49028,-1.84179
81,-6.54747,6.2574,-2.16272
81,-5.78607,7.17153,-2.17989
81,-6.52171,6.27632,-2.23623
81,-7.34305,6.24884,-0.645
81,-6.5957,7.8949,0.57236
81,-6.53272,6.32971,-2.17528
81,-8.12712,3.6342,-3.49467
81,-6.51176,6.47282,-2.1283
81,-5.9435,3.33134,-0.680977
80,-5.9435,3.33134,-0.680977
81,-6.6893,9.42445,-0.292483
80,-6.6893,9.42445,-0.292483
81,-6.45032,8.80971,-0.111849
80,-6.45032,8.80971,-0.111849
81,-6.20376,7.82638,-2.17818
80,-6.20376,7.82638,-2.17818
81,-4.13576,4.68405,-1.9208
80,-4.13576,4.68405,-1.9208
81,-6.03921,8.69717,-1.77923
80,-6.03921,8.69717,-1.77923
81,-6.27876,8.60342,-0.0781694
80,-6.27876,8.60342,-0.0781694
81,-6.64035,6.90301,-1.92191
80,-6.64035,6.90301,-1.92191
81,-6.11552,8.15441,-0.0233922
80,-6.11552,8.15441,-0.0233922
81,-6.44841,6.73126,0.234597
80,-6.44841,6.73126,0.234597
81,-6.31081,8.55448,-2.42415
80,-6.31081,8.55448,-2.42415
81,-6.17074,8.08008,-0.745288
80,-6.17074,8.08008,-0.745288
81,-6.06551,7.71481,-1.86399
80,-6.06551,7.71481,-1.86399
81,-6.15214,8.43306,-2.43085
80,-6.15214,8.43306,-2.43085
81,-6.56359,6.94496,0.392023
80,-6.56359,6.94496,0.392023
81,-6.58319,5.04432,-0.639767
80,-6.58319,5.04432,-0.639767
81,-6.21035,7.69643,-2.09502
80,-6.21035,7.69643,-2.09502
81,-5.76468,8.1052,-0.18018
80,-5.76468,8.1052,-0.18018
81,-4.13998,4.69773,-1.92606
80,-4.13998,4.69773,-1.92606
81,-6.63875,7.35576,-0.0338622
80,-6.63875,7.35576,-0.0338622
81,-12.193,6.3685,1.13192
80,-12.193,6.3685,1.13192
81,-8.28343,3.70336,-4.46286
80,-8.28343,3.70336,-4.46286
81,-6.2282,3.5642,-1.15711
80,-6.2282,3.5642,-1.15711
81,-6.29173,12.9756,-1.36345
80,-6.29173,12.9756,-1.36345
81,-8.57911,3.63492,-3.65904
80,-8.57911,3.63492,-3.65904
81,-6.31786,7.36909,-1.80338
80,-6.31786,7.36909,-1.80338
81,-4.77411,10.6199,-3.01257
80,-4.77411,10.6199,-3.01257
81,-14.2966,4.45318,0.497241
80,-14.2966,4.45318,0.497241
81,-14.5083,4.2127,0.408989
80,-14.5083,4.2127,0.408989
81,-5.94635,7.62319,0.0392936
80,-5.94635,7.62319,0.0392936
81,-7.00772,4.21951,0.246349
80,-7.00772,4.21951,0.246349
81,-12.9188,5.58133,0.586751
80,-12.9188,5.58133,0.586751
81,-12.4086,6.462,1.12038
80,-12.4086,6.462,1.12038
81,-6.28619,8.18472,-2.03451
80,-6.28619,8.18472,-2.03451
81,-7.74242,3.02637,-2.51131
80,-7.74242,3.02637,-2.51131
81,-17.3752,3.72859,-1.39049
80,-17.3752,3.72859,-1.39049
81,-4.64989,9.82178,-2.81733
80,-4.64989,9.82178,-2.81733
81,-6.54392,5.77242,-1.74255
80,-6.54392,5.77242,-1.74255
81,-15.2862,4.40162,0.419502
80,-15.2862,4.40162,0.419502
81,-18.3697,3.81973,-3.41813
80,-18.3697,3.81973,-3.41813
81,-9.51725,11.9645,1.41888
80,-9.51725,11.9645,1.41888
81,-4.64989,9.82178,-2.81733
80,-4.64989,9.82178,-2.81733
81,-6.62508,12.8343,-1.49661
80,-6.62508,12.8343,-1.49661
81,-19.4668,4.41267,-3.47009
80,-19.4668,4.41267,-3.47009
81,-4.89798,12.0752,-4.04581
80,-4.89798,12.0752,-4.04581
81,-16.0948,5.27361,-3.27519
80,-16.0948,5.27361,-3.27519
81,-13.4579,4.3838,-4.58731
80,-13.4579,4.3838,-4.58731
81,-15.6457,5.12695,-3.14171
80,-15.6457,5.12695,-3.14171
81,-8.8666,2.15323,-3.7963
80,-8.8666,2.15323,-3.7963
81,-6.22491,8.36609,0.920071
80,-6.22491,8.36609,0.920071
81,-6.33896,9.48314,-2.47954
79,-6.33896,9.48314,-2.47954
81,-6.44202,6.62765,-1.79051
79,-6.44202,6.62765,-1.79051
81,-6.24765,8.11661,-0.676389
79,-6.24765,8.11661,-0.676389
81,-9.47514,3.6293,-3.84138
79,-9.47514,3.6293,-3.84138
81,-5.78898,3.86435,-1.89257
79,-5.78898,3.86435,-1.89257
81,-6.63358,5.1368,-0.771214
79,-6.63358,5.1368,-0.771214
81,-11.4439,13.0748,1.59807
79,-11.4439,13.0748,1.59807
81,-6.36614,8.3153,-0.716223
79,-6.36614,8.3153,-0.716223
81,-14.4368,4.52064,-4.63895
79,-14.4368,4.52064,-4.63895
81,-5.78029,8.77457,-5.4615
78,-5.78029,8.77457,-5.4615
81,-6.25722,8.4233,-0.65099
78,-6.25722,8.4233,-0.65099
81,-12.4467,12.8064,1.62306
78,-12.4467,12.8064,1.62306
81,-9.06502,4.33354,0.308763
78,-9.06502,4.33354,0.308763
81,-6.73672,5.42082,-0.465485
76,-6.73672,5.42082,-0.465485
81,-6.47242,6.49449,-1.69404
75,-6.47242,6.49449,-1.69404
81,-11.5524,13.2219,1.61159
75,-11.5524,13.2219,1.61159
81,-6.71629,5.5412,-0.46257
75,-6.71629,5.5412,-0.46257
81,-6.24322,9.05165,-1.87498
71,-6.24322,9.05165,-1.87498
82,-6.09269,3.12704,0.415985
82,-5.78386,3.67527,0.39369
82,-5.85921,3.37177,-0.354512
82,-5.93161,3.41314,-0.371039
82,-6.55955,3.38754,0.391633
82,-6.2005,3.66816,0.0640231
82,-6.25645,3.49497,-0.236784
82,-6.24159,3.69166,0.0602606
82,-6.27617,3.5215,-0.244902
82,-6.44605,3.50989,-0.0929247
82,-6.42014,3.42364,-0.597821
82,-6.51313,3.73936,0.12037
82,-6.58212,3.77564,0.117604
82,-6.3431,3.68983,-0.640553
82,-5.75794,3.83219,-1.83571
82,-6.17137,4.66302,0.521668
82,-6.63868,3.45699,-0.722369
82,-6.71412,3.40929,-0.726212
82,-6.92948,3.92311,0.655632
82,-7.13631,3.43046,0.168706
82,-6.98552,3.51731,-0.0792831
82,-6.75945,3.51297,-0.603008
82,-6.73576,3.47763,-0.72024
82,-6.92646,3.84171,0.338451
82,-6.77155,3.48275,-0.66608
82,-7.17816,3.44773,0.173597
82,-6.74377,3.68122,-0.568308
82,-6.78958,3.46961,-0.841193
82,-5.75406,3.88615,-2.50017
82,-6.70762,4.28101,0.277828
82,-7.14978,3.8525,0.491244
82,-6.47586,4.60568,0.303786
82,-7.02801,3.87459,0.211019
82,-6.49766,4.62897,0.301812
82,-5.6392,4.53246,-1.78635
82,-6.82743,4.57654,0.782818
82,-7.30017,3.9333,0.473607
82,-7.11171,4.25739,0.567317
82,-5.87299,4.46929,-1.88623
82,-7.13144,4.25997,0.547781
82,-6.37075,5.28968,0.652651
82,-7.37716,3.82361,0.320146
82,-6.73473,4.437,-0.0384979
82,-7.07917,3.90348,-0.224965
82,-7.02619,4.64462,0.843107
82,-6.78938,3.45699,-1.77826
82,-6.80144,3.45446,-1.78339
82,-7.04802,4.633,0.819817
82,-7.7455,3.4079,0.219542
82,-6.94897,3.50167,-1.39697
82,-7.80712,3.39667,0.249953
82,-6.74352,3.82739,-1.4041
82,-7.13401,4.58333,0.724808
82,-7.47881,3.89931,0.177716
82,-6.86145,4.74459,0.259567
82,-6.96022,2.83016,-2.89719
82,-7.1469,4.69362,0.671695
82,-6.89381,5.15286,0.900479
82,-7.21895,4.67042,0.772996
82,-7.27784,4.01212,-0.268587
82,-7.62947,4.09284,0.644817
82,-7.95955,3.46199,0.238394
82,-7.47203,3.54605,-0.741552
82,-7.15359,4.44486,0.121831
82,-7.46598,3.57657,-0.747009
82,-6.70162,5.50599,0.864298
82,-6.09074,5.63891,-0.296558
82,-6.927,3.9419,-1.46964
82,-6.86036,4.93098,0.102685
82,-5.53467,5.59811,-1.73414
82,-7.22329,4.51621,0.113082
82,-8.30493,3.28401,0.323492
82,-6.50506,4.29434,-1.95833
82,-6.98096,5.37716,0.99473
82,-7.76793,3.46531,-0.641519
82,-7.7726,3.4605,-0.639822
82,-6.56476,4.62287,-1.2976
82,-6.42846,4.29284,-2.19311
82,-7.43874,4.66302,0.570972
82,-6.53928,4.21579,-2.25483
82,-7.19871,4.73024,0.0989775
82,-7.75965,4.05221,0.154392
82,-5.71681,5.51805,-1.87439
82,-5.94233,5.21892,-1.93342
82,-6.58208,4.2418,-2.29251
82,-7.16939,3.46528,-2.37355
82,-7.97184,3.52833,-0.5306
82,-6.76541,4.02879,-2.39012
82,-7.07894,5.49312,0.876445
82,-6.7747,4.04358,-2.39824
82,-6.71786,4.7365,-1.41539
82,-6.70699,4.7648,-1.41751
82,-8.06584,4.19197,0.57698
82,-5.98857,5.40252,-1.9703
82,-6.64976,4.51368,-2.11337
82,-8.11258,4.19916,0.573352
82,-6.72972,5.28335,-0.658965
82,-6.75407,5.25155,-0.675311
82,-5.77624,5.77785,-1.94878
82,-6.58344,4.57085,-2.26982
82,-6.80055,3.86096,-3.03851
82,-6.71798,5.25389,-0.810384
82,-6.73651,4.41004,-2.25653
82,-6.75946,6.24749,0.997754
82,-6.59669,4.59248,-2.28694
82,-6.10707,7.09457,0.958103
82,-7.55522,4.75067,0.0732923
82,-6.61652,4.61535,-2.28913
82,-4.60519,7.16985,-2.31199
82,-6.62212,4.91933,-1.79461
82,-6.6224,5.19357,-1.38366
82,-6.16764,6.62737,0.0502979
82,-6.89539,5.37339,-0.532484
82,-6.67133,4.65687,-2.35205
82,-6.3659,5.50028,-1.63017
82,-6.12924,5.62076,-2.09432
82,-6.39636,5.53867,-1.65147
82,-6.69266,5.28605,-1.44377
82,-7.65881,3.54111,-2.36734
82,-6.94845,4.00775,-3.16589
82,-6.42326,5.57589,-1.66468
82,-7.69057,3.55585,-2.38285
82,-6.14977,7.46431,0.97614
82,-8.3635,4.60979,0.903934
82,-8.70541,1.79085,-3.30083
82,-6.92889,4.84651,-1.91358
82,-8.23426,3.86793,-0.736473
82,-6.94228,5.46122,-0.907992
82,-6.87126,4.1256,-3.42185
82,-6.58999,5.43798,-1.81316
82,-6.9497,4.92226,-1.93359
82,-7.56394,5.02205,-0.402287
82,-6.20932,5.73242,-2.19635
82,-7.12979,4.56364,-2.20014
82,-7.06365,4.75729,-2.04479
82,-7.23248,5.31179,-0.742617
82,-9.43815,1.66944,-2.22864
82,-6.76217,5.87673,-0.857197
82,-5.63866,6.69916,-1.99257
82,-7.19405,5.41503,-0.81331
82,-7.90442,3.64793,-2.41532
82,-6.7091,5.55564,-1.87423
82,-6.32345,5.93204,-2.08005
82,-6.3597,5.91055,-2.0476
82,-5.67951,6.81631,-2.02933
82,-7.22154,6.65371,1.03926
82,-9.08602,1.82762,-3.55856
82,-6.04297,7.7456,0.0354664
82,-9.12852,3.73281,-0.169602
82,-6.29309,6.23565,-2.24032
82,-6.46226,6.1006,-2.12528
82,-8.9547,3.78367,-0.667619
82,-7.99875,3.20287,-3.82822
82,-9.07039,3.83214,-0.337052
82,-7.95864,6.11752,1.10196
82,-6.30205,8.23102,1.04367
82,-6.64406,6.72978,-0.84414
82,-5.6945,8.08875,-0.592258
82,-8.90436,4.88944,0.950537
82,-7.90408,5.19646,-1.01993
82,-6.73458,6.17998,-1.95433
82,-6.64728,7.06756,-0.699584
82,-6.75268,6.85404,-0.891159
82,-6.52275,6.48623,-2.13915
82,-6.60156,7.39576,-0.384475
82,-6.65851,6.3598,-2.20884
82,-6.70372,7.29817,-0.493534
82,-6.45066,6.97658,-1.83041
82,-8.24839,3.69227,-3.59287
82,-7.54335,7.30906,1.07634
82,-6.74584,7.50722,-0.474069
82,-6.64899,6.69293,-2.23432
82,-10.2213,1.7897,-2.96976
82,-12.5832,5.99175,0.117112
81,-12.5832,5.99175,0.117112
82,-9.84484,4.62254,-0.00605839
81,-9.84484,4.62254,-0.00605839
82,-8.08393,3.62,-4.29323
81,-8.08393,3.62,-4.29323
82,-6.5879,7.79383,-0.264721
81,-6.5879,7.79383,-0.264721
82,-6.35919,8.71876,-1.86261
81,-6.35919,8.71876,-1.86261
82,-6.22159,8.28201,-2.24468
81,-6.22159,8.28201,-2.24468
82,-6.73832,4.8273,-0.60646
81,-6.73832,4.8273,-0.60646
82,-5.83021,3.26102,-0.622249
81,-5.83021,3.26102,-0.622249
82,-9.23184,10.0601,1.32873
81,-9.23184,10.0601,1.32873
82,-12.346,14.2921,1.68688
81,-12.346,14.2921,1.68688
82,-16.8572,7.29727,0.559183
81,-16.8572,7.29727,0.559183
82,-12.6013,5.91675,0.803822
81,-12.6013,5.91675,0.803822
82,-12.6249,6.02102,0.111015
81,-12.6249,6.02102,0.111015
82,-9.55768,3.66129,-3.89175
81,-9.55768,3.66129,-3.89175
82,-11.3798,4.27879,-5.11736
81,-11.3798,4.27879,-5.11736
82,-6.50492,7.68496,-1.90572
81,-6.50492,7.68496,-1.90572
82,-6.97736,6.94022,0.411433
81,-6.97736,6.94022,0.411433
82,-8.12075,3.63734,-4.32789
81,-8.12075,3.63734,-4.32789
82,-12.1274,5.23232,1.09318
81,-12.1274,5.23232,1.09318
82,-12.2256,5.82973,0.16009
81,-12.2256,5.82973,0.16009
82,-9.92143,3.78244,-4.13669
81,-9.92143,3.78244,-4.13669
82,-6.32413,4.22228,-1.84803
81,-6.32413,4.22228,-1.84803
82,-6.61697,7.81134,-0.2587
81,-6.61697,7.81134,-0.2587
82,-6.71243,7.13848,0.381989
81,-6.71243,7.13848,0.381989
82,-10.3136,18.8075,2.4952
81,-10.3136,18.8075,2.4952
82,-10.3376,18.9214,2.76317
81,-10.3376,18.9214,2.76317
82,-5.68738,3.17352,0.765478
81,-5.68738,3.17352,0.765478
82,-12.4988,18.0905,1.77914
81,-12.4988,18.0905,1.77914
82,-6.38029,8.72681,0.984189
81,-6.38029,8.72681,0.984189
82,-12.6437,6.25422,1.35342
81,-12.6437,6.25422,1.35342
82,-11.3991,6.10134,1.46926
81,-11.3991,6.10134,1.46926
82,-12.2236,4.90142,1.36454
81,-12.2236,4.90142,1.36454
82,-11.0771,4.13536,-3.63062
81,-11.0771,4.13536,-3.63062
82,-6.39561,8.37435,-2.11258
81,-6.39561,8.37435,-2.11258
82,-6.12703,8.25788,-0.0421935
81,-6.12703,8.25788,-0.0421935
82,-4.67601,9.71949,-3.29109
81,-4.67601,9.71949,-3.29109
82,-13.7807,10.4756,1.72336
81,-13.7807,10.4756,1.72336
82,-11.1213,5.71742,1.13483
81,-11.1213,5.71742,1.13483
82,-13.8386,6.11279,1.26755
81,-13.8386,6.11279,1.26755
82,-12.6516,6.25149,1.34792
81,-12.6516,6.25149,1.34792
82,-12.8862,5.18303,1.13303
81,-12.8862,5.18303,1.13303
82,-12.4092,5.91131,0.145228
81,-12.4092,5.91131,0.145228
82,-5.63958,9.7798,-0.530577
81,-5.63958,9.7798,-0.530577
82,-9.3821,2.24247,-4.28296
81,-9.3821,2.24247,-4.28296
82,-11.3336,4.0816,1.13537
81,-11.3336,4.0816,1.13537
82,-17.6323,4.10066,-3.01719
81,-17.6323,4.10066,-3.01719
82,-11.5348,4.15714,1.14957
81,-11.5348,4.15714,1.14957
82,-11.8682,7.3227,1.21467
81,-11.8682,7.3227,1.21467
82,-7.33467,4.66735,0.983003
81,-7.33467,4.66735,0.983003
82,-10.9404,2.39259,-2.94853
81,-10.9404,2.39259,-2.94853
82,-12.5734,6.2756,0.774602
81,-12.5734,6.2756,0.774602
82,-18.5075,3.10343,-0.990749
81,-18.5075,3.10343,-0.990749
82,-14.217,6.26059,1.30477
81,-14.217,6.26059,1.30477
82,-8.35372,4.28601,0.921338
81,-8.35372,4.28601,0.921338
82,-11.3459,6.67399,1.37609
81,-11.3459,6.67399,1.37609
82,-5.47877,10.3184,-3.86221
81,-5.47877,10.3184,-3.86221
82,-6.59596,8.745,-0.785471
81,-6.59596,8.745,-0.785471
82,-16.3849,4.25662,0.911514
81,-16.3849,4.25662,0.911514
82,-17.8688,3.77432,-1.43729
81,-17.8688,3.77432,-1.43729
82,-10.6964,6.5447,1.15665
81,-10.6964,6.5447,1.15665
82,-12.641,2.58195,-4.6419
81,-12.641,2.58195,-4.6419
82,-7.20797,2.70256,-1.71327
81,-7.20797,2.70256,-1.71327
82,-9.21688,2.00899,-2.08476
81,-9.21688,2.00899,-2.08476
82,-21.7385,3.77454,-5.64668
81,-21.7385,3.77454,-5.64668
82,-15.0223,1.90919,-3.26463
81,-15.0223,1.90919,-3.26463
82,-7.34441,10.4629,1.22966
81,-7.34441,10.4629,1.22966
82,-6.6752,2.55749,-1.46127
81,-6.6752,2.55749,-1.46127
82,-6.72068,2.56916,-1.48642
81,-6.72068,2.56916,-1.48642
82,-6.63085,9.01668,1.13217
81,-6.63085,9.01668,1.13217
82,-17.4518,3.68283,-3.21537
81,-17.4518,3.68283,-3.21537
82,-20.4974,4.22152,-1.86905
81,-20.4974,4.22152,-1.86905
82,-19.1804,3.14799,-2.18053
81,-19.1804,3.14799,-2.18053
82,-12.0911,2.23191,-3.34527
81,-12.0911,2.23191,-3.34527
82,-16.2507,2.72007,-3.59689
81,-16.2507,2.72007,-3.59689
82,-14.7015,2.82673,0.490193
81,-14.7015,2.82673,0.490193
82,-8.48577,5.08571,0.997007
81,-8.48577,5.08571,0.997007
82,-10.6246,2.18848,-1.80072
81,-10.6246,2.18848,-1.80072
82,-9.16573,2.01567,-2.42497
81,-9.16573,2.01567,-2.42497
82,-10.3853,3.79397,0.616132
81,-10.3853,3.79397,0.616132
82,-15.121,4.18603,0.58937
81,-15.121,4.18603,0.58937
82,-20.2149,4.08013,-3.88695
81,-20.2149,4.08013,-3.88695
82,-19.4641,3.14615,-2.22787
81,-19.4641,3.14615,-2.22787
82,-6.51426,7.67962,-0.0218831
80,-6.51426,7.67962,-0.0218831
82,-6.48551,5.00169,-0.716534
80,-6.48551,5.00169,-0.716534
82,-6.3724,7.61033,-0.776308
80,-6.3724,7.61033,-0.776308
82,-6.76951,8.24506,-0.0757087
80,-6.76951,8.24506,-0.0757087
82,-6.40989,4.94622,-0.326092
80,-6.40989,4.94622,-0.326092
82,-8.09826,3.96563,0.263967
80,-8.09826,3.96563,0.263967
82,-11.418,15.2464,1.63582
80,-11.418,15.2464,1.63582
82,-6.28662,8.403,-2.29429
80,-6.28662,8.403,-2.29429
82,-6.05909,7.56452,-2.08054
80,-6.05909,7.56452,-2.08054
82,-10.3909,3.6442,-3.46819
80,-10.3909,3.6442,-3.46819
82,-16.6324,3.16421,-3.94383
80,-16.6324,3.16421,-3.94383
82,-14.7155,4.1272,0.589891
80,-14.7155,4.1272,0.589891
82,-8.35086,4.15998,0.260764
80,-8.35086,4.15998,0.260764
82,-16.4211,4.6307,-4.34657
80,-16.4211,4.6307,-4.34657
82,-7.33577,3.26995,0.277244
80,-7.33577,3.26995,0.277244
82,-6.43748,3.08874,0.274598
80,-6.43748,3.08874,0.274598
82,-6.44061,8.1322,-2.25178
79,-6.44061,8.1322,-2.25178
82,-6.74536,5.84922,0.253777
79,-6.74536,5.84922,0.253777
82,-11.1287,4.18462,-4.67325
79,-11.1287,4.18462,-4.67325
82,-6.66014,5.87286,-0.800097
79,-6.66014,5.87286,-0.800097
82,-11.4487,13.0463,1.59455
79,-11.4487,13.0463,1.59455
82,-12.2396,11.7496,1.66111
79,-12.2396,11.7496,1.66111
82,-12.5823,4.01158,-3.7888
79,-12.5823,4.01158,-3.7888
82,-9.79305,17.6037,2.36479
78,-9.79305,17.6037,2.36479
82,-11.786,11.3148,1.63871
78,-11.786,11.3148,1.63871
82,-6.48832,7.0624,-0.800258
76,-6.48832,7.0624,-0.800258
82,-11.8717,16.673,2.16467
75,-11.8717,16.673,2.16467
82,-15.4775,27.9294,-17.4399
75,-15.4775,27.9294,-17.4399
82,-15.3888,27.7118,-17.3524
75,-15.3888,27.7118,-17.3524
82,-6.27172,8.80588,-0.791048
73,-6.27172,8.80588,-0.791048
82,-12.4096,16.9666,2.20886
73,-12.4096,16.9666,2.20886
83,-3.5068,1.65716,0.557039
83,-3.66987,1.73445,0.375619
83,-4.09424,1.9857,0.249191
83,-4.09275,1.98585,0.225554
83,-6.35046,3.0728,0.186372
83,-6.16584,3.63984,0.0420629
83,-6.19311,3.6587,0.0367931
83,-6.21066,3.67267,0.0611805
83,-6.59941,3.398,0.309367
83,-6.25548,3.39524,-0.553286
83,-6.31698,3.54563,-0.246091
83,-6.33677,3.75614,0.0416669
83,-6.35783,3.57648,-0.299422
83,-6.36963,3.57367,-0.276884
83,-6.38208,3.58364,-0.305693
83,-6.42306,3.46745,-0.522244
83,-6.57058,3.74244,0.125292
83,-6.3315,3.757,-0.527029
83,-6.65911,3.54112,-0.147761
83,-6.10748,4.73577,0.77741
83,-5.80329,3.8541,-1.86396
83,-6.14545,4.80598,0.805508
83,-6.60318,3.44366,-0.730855
83,-6.91498,3.71758,0.150064
83,-6.66554,4.42575,0.728098
83,-5.90335,3.93115,-2.23289
83,-6.9283,3.45993,-0.70705
83,-6.64884,3.33562,-1.74188
83,-6.53521,4.10223,-0.538018
83,-6.9776,3.54924,-0.628972
83,-5.56913,6.11993,0.885721
83,-5.58817,6.11714,0.812948
83,-5.88653,4.40992,-1.89952
83,-5.89557,4.10721,-2.53121
83,-7.13681,4.27137,0.544489
83,-6.62301,4.38556,-0.543259
83,-6.55017,5.05119,0.509148
83,-6.65829,4.41165,-0.556646
83,-6.83702,3.92747,-1.11763
83,-7.2347,4.10766,0.207193
83,-7.11467,4.56514,0.722242
83,-7.12676,4.30894,0.236404
83,-6.86259,3.36016,-2.27742
83,-7.22215,4.13923,0.120686
83,-6.2427,5.5019,0.319942
83,-7.08004,4.67258,0.662597
83,-6.9035,3.38217,-2.30668
83,-7.87462,3.45806,0.206676
83,-7.42911,3.5489,-0.726275
83,-7.20814,4.56908,0.663799
83,-6.88152,5.16029,0.98561
83,-7.38423,3.70852,-0.599361
83,-7.66896,4.01885,0.699511
83,-6.78019,4.85878,0.109472
83,-6.53101,5.46239,0.658687
83,-7.21036,4.65882,0.764807
83,-6.6019,5.55598,0.968098
83,-6.79566,3.92654,-1.77496
83,-6.88653,5.27351,0.984122
83,-7.12783,4.61994,0.228375
83,-7.03118,3.56479,-2.08055
83,-6.92112,5.31393,0.993005
83,-6.94414,4.01344,-1.50105
83,-7.78976,3.82966,0.174886
83,-6.85473,3.98514,-1.86415
83,-6.60116,4.11631,-2.29234
83,-7.41398,4.59023,0.635449
83,-7.35101,4.47063,0.22233
83,-6.87055,4.02191,-1.87123
83,-6.60666,4.14432,-2.35959
83,-7.83912,3.48108,-0.650517
83,-6.23248,6.32594,0.879973
83,-7.35756,4.8013,0.677798
83,-7.19437,4.73028,0.0940315
83,-4.52812,6.96928,-2.21782
83,-6.6769,4.26935,-2.17817
83,-7.85287,4.13796,0.463057
83,-6.61244,4.28432,-2.34466
83,-8.45299,3.36749,0.308023
83,-7.16035,5.38175,0.999316
83,-6.6704,4.48624,-2.1269
83,-7.71574,3.89527,-0.705422
83,-7.23356,5.42075,1.02401
83,-6.58747,4.57363,-2.26906
83,-6.79365,4.37579,-2.19042
83,-6.70059,5.21049,-0.796668
83,-6.80024,5.25615,-0.516201
83,-6.76373,4.83474,-1.46112
83,-7.42904,4.8638,0.183701
83,-6.77218,5.2706,-0.695275
83,-6.84012,4.41784,-2.22433
83,-6.73731,6.23,0.99873
83,-7.58783,3.50364,-2.28711
83,-8.21056,4.01997,0.257205
83,-6.65955,4.93387,-1.81313
83,-4.95698,6.97653,-2.05984
83,-5.73561,7.08959,0.0287746
83,-7.91387,3.83743,-0.915452
83,-7.92105,3.89202,-0.924528
83,-7.33049,5.28653,0.216606
83,-7.78383,3.47587,-2.44535
83,-6.23155,5.62285,-2.16055
83,-6.67462,5.76389,-0.814801
83,-6.59611,6.62442,0.652362
83,-7.82339,3.60761,-2.37499
83,-7.8153,3.62387,-2.39099
83,-7.39796,5.85659,0.906289
83,-8.34803,3.91639,-0.542833
83,-6.2717,5.70478,-2.22066
83,-6.64073,5.4863,-1.8479
83,-7.1662,6.23732,0.8224
83,-6.26971,6.05816,-1.91608
83,-7.1628,6.42282,0.995362
83,-8.48286,3.92719,-0.76973
83,-7.597,5.46927,-0.0261381
83,-6.43519,5.99644,-2.07078
83,-8.70717,4.50581,0.642887
83,-7.27053,4.91305,-2.20987
83,-5.49565,7.20525,-2.15361
83,-6.43807,6.04673,-2.1003
83,-7.78519,6.00944,1.09219
83,-6.34329,6.12444,-2.27628
83,-8.23604,3.62736,-2.46531
83,-6.36112,6.13957,-2.2771
83,-6.99778,7.03965,1.0247
83,-6.45897,6.04296,-2.32312
83,-9.14758,3.74438,-0.17437
83,-9.16543,3.73191,-0.175234
83,-8.07718,3.62132,-3.46191
83,-7.08582,7.192,1.03673
83,-8.93556,4.64012,0.642768
83,-6.36105,6.46859,-2.24754
83,-5.7753,8.07771,-0.602391
83,-6.6206,6.99735,-0.698152
83,-6.38024,6.56755,-2.31567
