0,0.549193,-2.96811,10.2487
83,-6.66346,7.02648,-0.724499
83,-7.57726,4.93541,-2.55443
83,-7.2684,6.37474,-0.640927
83,-6.75336,6.91671,-0.893976
83,-6.44983,6.59805,-2.3271
83,-6.59207,6.31262,-2.5791
83,-6.4319,6.66343,-2.37761
83,-6.59339,6.65125,-2.21928
83,-7.50286,7.31684,1.1047
83,-6.68345,7.41182,-0.883533
83,-6.40492,8.75544,0.918676
83,-6.32916,7.54968,-1.63942
83,-6.13294,7.69202,-2.12927
83,-8.65366,3.67175,-3.73374
83,-6.184,7.71657,-2.12435
83,-7.34481,6.89467,-0.989911
83,-6.61681,4.72572,-0.743259
82,-6.61681,4.72572,-0.743259
83,-12.6788,6.30597,0.533027
82,-12.6788,6.30597,0.533027
83,-6.69499,4.66619,-0.33319
82,-6.69499,4.66619,-0.33319
83,-6.72931,4.50008,-0.129293
82,-6.72931,4.50008,-0.129293
83,-6.83413,5.92583,-0.377532
82,-6.83413,5.92583,-0.377532
83,-6.80259,4.9936,0.626777
82,-6.80259,4.9936,0.626777
83,-6.30348,7.28377,-1.75321
82,-6.30348,7.28377,-1.75321
83,-12.6234,6.04384,0.421906
82,-12.6234,6.04384,0.421906
83,-14.1879,4.69967,-2.72482
82,-14.1879,4.69967,-2.72482
83,-6.4293,6.06894,-2.42042
82,-6.4293,6.06894,-2.42042
83,-6.67934,5.1681,-0.655137
82,-6.67934,5.1681,-0.655137
83,-11.5142,4.15292,0.666581
82,-11.5142,4.15292,0.666581
83,-6.82455,8.81363,1.05904
82,-6.82455,8.81363,1.05904
83,-12.9463,4.47982,1.33464
82,-12.9463,4.47982,1.33464
83,-12.1002,5.03641,1.05876
82,-12.1002,5.03641,1.05876
83,-7.15657,3.95025,0.159448
82,-7.15657,3.95025,0.159448
83,-10.6396,7.68358,1.72892
82,-10.6396,7.68358,1.72892
83,-10.483,6.8421,1.68348
82,-10.483,6.8421,1.68348
83,-14.9721,6.93448,1.55015
82,-14.9721,6.93448,1.55015
83,-16.3901,3.71628,0.799577
82,-16.3901,3.71628,0.799577
83,-10.9385,7.93955,1.77555
82,-10.9385,7.93955,1.77555
83,-6.54352,5.55881,-0.770487
82,-6.54352,5.55881,-0.770487
83,-10.7976,2.19663,-3.308
82,-10.7976,2.19663,-3.308
83,-19.0793,4.02243,-1.63814
82,-19.0793,4.02243,-1.63814
83,-17.6747,3.31402,-4.27516
82,-17.6747,3.31402,-4.27516
83,-16.398,2.9916,0.49706
82,-16.398,2.9916,0.49706
83,-11.0004,5.87742,1.46438
82,-11.0004,5.87742,1.46438
83,-16.8916,3.39783,0.897023
82,-16.8916,3.39783,0.897023
83,-19.2798,3.27187,0.915829
82,-19.2798,3.27187,0.915829
83,-11.4613,5.86061,1.1697
82,-11.4613,5.86061,1.1697
83,-9.27695,4.1082,0.993694
82,-9.27695,4.1082,0.993694
83,-15.916,7.35477,1.66586
82,-15.916,7.35477,1.66586
83,-13.2666,5.3341,1.16756
82,-13.2666,5.3341,1.16756
83,-12.7578,6.32718,0.796029
82,-12.7578,6.32718,0.796029
83,-11.5044,6.76747,1.06798
82,-11.5044,6.76747,1.06798
83,-11.5701,4.27193,-3.92821
82,-11.5701,4.27193,-3.92821
83,-9.58788,8.70296,1.33163
82,-9.58788,8.70296,1.33163
83,-6.3605,9.86816,1.15361
82,-6.3605,9.86816,1.15361
83,-16.0372,3.12603,0.617333
82,-16.0372,3.12603,0.617333
83,-29.1672,4.2209,-5.68032
82,-29.1672,4.2209,-5.68032
83,-12.527,9.45482,1.61433
82,-12.527,9.45482,1.61433
83,-12.2561,5.92372,0.633275
82,-12.2561,5.92372,0.633275
83,-21.9617,6.60692,-3.35869
82,-21.9617,6.60692,-3.35869
83,-11.4696,1.85019,-3.62688
82,-11.4696,1.85019,-3.62688
83,-14.3974,4.06352,0.608306
82,-14.3974,4.06352,0.608306
83,-12.7229,14.8007,1.72637
82,-12.7229,14.8007,1.72637
83,-15.1579,4.63546,-4.88999
82,-15.1579,4.63546,-4.88999
83,-23.0862,4.81854,-2.80482
82,-23.0862,4.81854,-2.80482
83,-20.003,3.09059,-0.377367
82,-20.003,3.09059,-0.377367
83,-7.04071,5.03152,-0.798691
81,-7.04071,5.03152,-0.798691
83,-6.92679,4.71609,0.127995
81,-6.92679,4.71609,0.127995
83,-6.68649,6.48052,0.426873
81,-6.68649,6.48052,0.426873
83,-9.76333,6.57877,1.18982
81,-9.76333,6.57877,1.18982
83,-12.4469,6.15768,0.695302
81,-12.4469,6.15768,0.695302
83,-11.0601,4.1538,-2.59741
81,-11.0601,4.1538,-2.59741
83,-10.7657,7.32498,1.28814
81,-10.7657,7.32498,1.28814
83,-13.3047,5.1042,0.592732
81,-13.3047,5.1042,0.592732
83,-15.6748,4.98562,-5.5911
81,-15.6748,4.98562,-5.5911
83,-10.9868,4.16256,0.962175
81,-10.9868,4.16256,0.962175
83,-11.6624,4.34693,-2.83851
81,-11.6624,4.34693,-2.83851
83,-17.0927,4.37921,0.120174
81,-17.0927,4.37921,0.120174
83,-16.661,4.27328,0.882175
81,-16.661,4.27328,0.882175
83,-11.1737,4.23283,0.971883
81,-11.1737,4.23283,0.971883
83,-18.8935,5.77847,-2.64201
81,-18.8935,5.77847,-2.64201
83,-15.7841,2.60245,-3.38832
81,-15.7841,2.60245,-3.38832
83,-16.6072,3.35398,0.0368824
81,-16.6072,3.35398,0.0368824
83,-11.5043,5.69738,1.25895
81,-11.5043,5.69738,1.25895
83,-6.15401,4.74514,-2.12533
81,-6.15401,4.74514,-2.12533
83,-11.2528,4.05045,0.661825
81,-11.2528,4.05045,0.661825
83,-12.5581,4.02951,-1.3612
81,-12.5581,4.02951,-1.3612
83,-16.6898,3.33405,0.121836
81,-16.6898,3.33405,0.121836
83,-17.3455,2.79526,-0.187091
81,-17.3455,2.79526,-0.187091
83,-14.2097,3.75775,0.880486
81,-14.2097,3.75775,0.880486
83,-11.3125,5.33715,0.766207
81,-11.3125,5.33715,0.766207
83,-7.76712,3.83026,-0.00827486
80,-7.76712,3.83026,-0.00827486
83,-5.83882,4.00309,-2.39693
80,-5.83882,4.00309,-2.39693
83,-6.27683,4.25942,-2.24878
80,-6.27683,4.25942,-2.24878
83,-4.87097,9.76132,-3.46258
80,-4.87097,9.76132,-3.46258
83,-13.7979,4.35244,-4.43459
80,-13.7979,4.35244,-4.43459
83,-6.67694,4.82199,-0.800186
80,-6.67694,4.82199,-0.800186
83,-13.2659,4.34458,-4.51185
80,-13.2659,4.34458,-4.51185
83,-6.90699,4.02659,-2.62805
79,-6.90699,4.02659,-2.62805
83,-12.4008,5.53959,1.07766
79,-12.4008,5.53959,1.07766
83,-11.8983,5.62068,0.467648
79,-11.8983,5.62068,0.467648
83,-6.80574,5.54461,0.983305
78,-6.80574,5.54461,0.983305
83,-6.34461,8.96284,-2.00904
76,-6.34461,8.96284,-2.00904
83,-12.3267,16.4556,1.86397
76,-12.3267,16.4556,1.86397
83,-6.50813,7.08669,-0.394934
75,-6.50813,7.08669,-0.394934
83,-5.55631,6.69919,0.842531
71,-5.55631,6.69919,0.842531
84,-4.34127,2.36368,-0.00769973
84,-6.11336,3.05732,0.167175
84,-6.31937,3.41386,-0.233316
84,-5.81347,4.4908,0.627255
84,-6.1624,3.62739,-0.429161
84,-6.47494,3.43329,-0.227549
84,-6.47543,3.438,-0.226235
84,-6.49539,3.52428,-0.398353
84,-6.60224,3.76274,0.123817
84,-6.53768,3.5843,-0.656046
84,-6.55803,3.51231,-0.754762
84,-6.59503,3.55695,-0.64011
84,-6.73562,3.52734,-0.724115
84,-6.95909,3.75739,0.174126
84,-6.9885,3.77691,0.169295
84,-6.92231,3.46387,-0.710828
84,-6.92367,3.51886,-0.602573
84,-6.93553,3.51754,-0.588134
84,-6.98915,3.54675,-0.616045
84,-7.07094,4.00309,0.28282
84,-6.42419,5.13371,0.838363
84,-7.0575,4.121,0.426099
84,-6.90249,3.46119,-1.33949
84,-6.90183,3.47311,-1.31818
84,-6.91166,3.46378,-1.3199
84,-6.91508,3.47483,-1.33227
84,-7.2505,3.64454,-0.125146
84,-6.77708,3.42183,-1.80223
84,-6.51895,4.84328,0.398426
84,-7.07696,4.00427,0.120874
84,-5.98475,5.46384,0.174812
84,-7.07925,4.28994,0.598065
84,-7.07767,4.333,0.644241
84,-6.38114,5.23216,0.652998
84,-6.10029,4.22543,-2.1139
84,-6.94525,3.49397,-1.42165
84,-6.10865,4.22567,-2.11269
84,-6.61112,4.36658,-0.53406
84,-6.82808,3.4479,-1.86548
84,-7.1817,3.95627,0.0549977
84,-6.66083,4.80622,0.321709
84,-6.82893,3.48193,-1.93171
84,-6.94712,4.67864,0.775609
84,-6.5393,5.24677,0.857386
84,-6.94581,4.70387,0.7809
84,-6.58982,5.07961,0.510401
84,-6.84337,4.51724,-0.054526
84,-5.91056,4.79675,-1.96096
84,-6.84651,3.89597,-1.41708
84,-7.51405,3.9868,0.303976
84,-7.06733,4.63117,0.444595
84,-7.521,3.99364,0.317222
84,-6.5318,5.58116,0.933668
84,-6.94933,4.73683,0.301431
84,-7.15435,4.69188,0.680587
84,-6.98552,3.37595,-2.43764
84,-6.81046,4.88518,0.10984
84,-7.16297,4.76573,0.771676
84,-7.63416,3.42106,-0.734317
84,-7.60796,3.98515,0.326161
84,-6.69555,4.6723,-0.769924
84,-7.69594,3.44812,-0.744019
84,-6.96322,4.0429,-1.50482
84,-4.56726,6.84803,-2.04112
84,-7.06139,3.41612,-2.54738
84,-5.97036,6.12408,0.102266
84,-7.07832,3.42769,-2.53236
84,-6.47958,4.27305,-2.372
84,-6.90818,5.31373,0.800681
84,-7.55436,3.80688,-0.641227
84,-7.11507,5.08853,0.699502
84,-7.89787,3.79208,0.0908552
84,-7.21169,3.46786,-2.37131
84,-7.19059,4.7385,0.100251
84,-6.99069,3.96157,-2.07445
84,-7.97015,3.82405,0.0873612
84,-6.57873,4.68142,-1.79195
84,-7.87555,3.58125,-0.709386
84,-6.84054,3.97905,-2.58754
84,-6.6927,4.24518,-2.46954
84,-6.66674,4.47013,-2.08415
84,-6.84475,3.95029,-2.67753
84,-7.97533,3.5349,-0.682375
84,-6.56148,4.56989,-2.26299
84,-7.11616,5.11065,0.236404
84,-8.0052,4.13945,0.569038
84,-6.6864,4.50406,-2.13161
84,-6.6761,5.20479,-0.789316
84,-8.00632,3.55412,-0.691839
84,-5.73881,5.85087,-1.91728
84,-6.58532,4.59579,-2.29493
84,-6.57924,4.61054,-2.31065
84,-6.65502,4.82116,-1.714
84,-8.08553,3.88565,0.0746338
84,-8.54743,3.42284,0.301161
84,-6.82079,5.24318,-0.507572
84,-6.75209,5.25332,-0.674513
84,-4.942,6.89577,-2.04183
84,-6.90586,4.09647,-2.7116
84,-6.84436,5.29804,-0.484907
84,-7.24876,5.50666,0.93544
84,-6.67232,4.94434,-1.81729
84,-6.17115,6.53845,0.0565515
84,-7.3147,4.87663,-0.357294
84,-5.92141,5.8227,-2.06571
84,-6.9618,5.26083,-0.551165
84,-8.68104,3.48905,0.294184
84,-6.82195,6.18538,0.895897
84,-6.69025,5.30945,-1.22575
84,-6.89574,5.4029,-0.533034
84,-6.92976,4.65923,-1.96498
84,-6.69205,5.31923,-1.25213
84,-7.7006,3.55193,-2.29397
84,-8.29593,3.96199,0.0599346
84,-6.96439,4.64871,-2.00348
84,-7.10185,5.53048,0.0812446
84,-7.71504,3.56074,-2.32333
84,-6.56978,6.57739,0.657742
84,-7.01057,4.69534,-2.04006
84,-6.47284,5.59668,-1.68471
84,-6.84476,5.03315,-1.88858
84,-8.277,3.88537,-0.517817
84,-6.93759,4.91498,-1.94847
84,-6.79254,5.40705,-1.43501
84,-8.96404,3.52669,0.301073
84,-8.97358,3.56069,0.33993
84,-8.43621,3.8702,-0.426553
84,-6.32147,6.81963,0.0223754
84,-5.95301,6.22026,-2.15273
84,-6.92261,5.64317,-0.894713
84,-6.76598,5.88361,-0.847865
84,-6.67206,5.51758,-1.86433
84,-5.95795,6.29704,-2.16696
84,-6.92375,5.68346,-0.935075
84,-6.37062,5.73079,-2.28909
84,-8.55865,4.08548,0.0233077
84,-6.59214,6.37284,-0.437473
84,-7.04482,5.035,-2.02755
84,-8.5737,4.09862,0.021564
84,-5.6637,6.82354,-2.02457
84,-6.99163,5.73828,-0.93154
84,-6.44103,5.79189,-2.31934
84,-8.59566,3.92951,-0.521196
84,-6.14859,6.2197,-2.22501
84,-9.15978,3.64389,0.2686
84,-9.23508,3.58402,0.280066
84,-6.26664,6.20843,-2.21207
84,-6.72606,6.35806,-0.750841
84,-6.70026,5.80408,-2.03645
84,-6.63458,6.60807,-0.822944
84,-6.47997,6.06597,-2.32368
84,-8.97011,3.7369,-0.620669
84,-6.39887,6.22585,-2.32605
84,-6.6255,5.84628,-2.57818
84,-8.43216,3.63065,-2.43491
84,-8.07866,3.62523,-3.47301
84,-6.46104,6.40518,-2.09254
84,-6.50937,6.17063,-2.47538
84,-6.52049,6.49195,-1.83811
84,-7.78338,6.34108,0.948365
84,-6.62829,7.02375,-0.694628
84,-6.21487,8.37557,0.965535
84,-6.54108,6.26108,-2.52426
84,-6.18255,8.06024,0.0167642
84,-6.65954,7.26545,-0.469418
84,-7.24819,6.7404,-0.0263858
84,-6.69034,7.29704,-0.488468
84,-6.64535,7.38108,-0.444033
84,-6.40144,7.0949,-1.77901
84,-6.57447,6.85633,-1.83397
84,-5.80754,8.43095,-0.632742
84,-6.46828,6.99761,-1.83715
84,-6.61194,7.30594,-0.852731
84,-9.55373,4.09675,-0.0248519
84,-6.59606,6.76808,-2.27692
84,-6.43783,7.66145,-0.988805
84,-5.86754,8.56853,-0.671791
84,-6.75188,7.56175,-0.457773
84,-8.57957,3.64545,-3.66294
84,-8.60157,3.66226,-3.71222
84,-9.06561,3.71663,-2.44018
84,-6.5467,7.79006,-0.852982
84,-6.5785,7.21757,-1.93213
84,-5.89449,8.71132,-0.705593
84,-7.04538,7.79744,0.361712
84,-6.43611,7.48398,-1.88978
84,-6.59467,7.25219,-2.07463
84,-9.48097,4.90134,0.619956
84,-7.04273,8.23588,0.939548
84,-6.62879,7.27972,-2.09914
84,-6.46654,7.60766,-1.8759
84,-6.84794,7.60099,-0.965187
84,-6.62497,7.32663,-2.10246
84,-6.22024,7.83235,-2.19446
84,-7.1733,7.4267,-0.648183
84,-6.50117,7.65228,-1.95361
84,-6.23896,7.95591,-2.2451
84,-6.23524,7.96781,-2.25811
84,-9.03183,3.70892,-3.70658
84,-6.85335,4.44241,0.143471
83,-6.85335,4.44241,0.143471
84,-16.0228,6.98634,0.570939
83,-16.0228,6.98634,0.570939
84,-7.12646,4.91823,0.798693
83,-7.12646,4.91823,0.798693
84,-6.747,4.81037,-1.46004
83,-6.747,4.81037,-1.46004
84,-13.0053,6.45615,1.37154
83,-13.0053,6.45615,1.37154
84,-10.178,3.85869,-0.796918
83,-10.178,3.85869,-0.796918
84,-6.59377,6.96416,0.390686
83,-6.59377,6.96416,0.390686
84,-13.7844,6.41593,1.44836
83,-13.7844,6.41593,1.44836
84,-6.31729,5.63991,0.408374
83,-6.31729,5.63991,0.408374
84,-11.0412,4.20004,0.969686
83,-11.0412,4.20004,0.969686
84,-12.8569,6.39908,0.852468
83,-12.8569,6.39908,0.852468
84,-12.0577,5.19638,1.09879
83,-12.0577,5.19638,1.09879
84,-6.51471,7.55447,0.219939
83,-6.51471,7.55447,0.219939
84,-11.4449,7.0363,1.18043
83,-11.4449,7.0363,1.18043
84,-12.582,7.7685,2.21154
83,-12.582,7.7685,2.21154
84,-13.5968,9.64311,2.58732
83,-13.5968,9.64311,2.58732
84,-6.088,4.13545,-2.16207
83,-6.088,4.13545,-2.16207
84,-11.3098,4.31598,1.42385
83,-11.3098,4.31598,1.42385
84,-13.2235,7.73428,2.12927
83,-13.2235,7.73428,2.12927
84,-15.6973,4.74549,-3.15245
83,-15.6973,4.74549,-3.15245
84,-12.2506,7.58188,1.34132
83,-12.2506,7.58188,1.34132
84,-11.0286,7.322,1.76662
83,-11.0286,7.322,1.76662
84,-14.8853,10.6736,2.83925
83,-14.8853,10.6736,2.83925
84,-12.8585,7.46643,2.09488
83,-12.8585,7.46643,2.09488
84,-11.7702,6.04456,1.82451
83,-11.7702,6.04456,1.82451
84,-10.4384,14.3977,1.64506
83,-10.4384,14.3977,1.64506
84,-6.18563,7.87049,-0.62308
83,-6.18563,7.87049,-0.62308
84,-10.7107,4.02774,-2.43499
83,-10.7107,4.02774,-2.43499
84,-10.9887,2.25027,-2.90647
83,-10.9887,2.25027,-2.90647
84,-10.4744,6.36766,1.10958
83,-10.4744,6.36766,1.10958
84,-6.90645,3.71374,0.155237
83,-6.90645,3.71374,0.155237
84,-13.8679,4.80026,1.42368
83,-13.8679,4.80026,1.42368
84,-10.2009,6.38042,1.12303
83,-10.2009,6.38042,1.12303
84,-11.1818,7.42539,1.76074
83,-11.1818,7.42539,1.76074
84,-6.47113,5.87768,-2.3939
83,-6.47113,5.87768,-2.3939
84,-11.6516,16.6941,1.88943
83,-11.6516,16.6941,1.88943
84,-11.0039,15.4626,1.84026
83,-11.0039,15.4626,1.84026
84,-6.11046,8.10563,0.943846
83,-6.11046,8.10563,0.943846
84,-10.0782,18.3437,3.14976
83,-10.0782,18.3437,3.14976
84,-11.269,4.20169,-2.65314
83,-11.269,4.20169,-2.65314
84,-11.1044,2.26099,-2.92515
83,-11.1044,2.26099,-2.92515
84,-11.7018,4.19393,0.661526
83,-11.7018,4.19393,0.661526
84,-22.9203,6.83808,-3.49149
83,-22.9203,6.83808,-3.49149
84,-14.2722,6.06909,1.69659
83,-14.2722,6.06909,1.69659
84,-13.1951,4.30452,-4.42354
83,-13.1951,4.30452,-4.42354
84,-12.7683,18.7516,2.06743
83,-12.7683,18.7516,2.06743
84,-11.5133,21.9918,3.67988
83,-11.5133,21.9918,3.67988
84,-12.8086,4.51383,1.31413
83,-12.8086,4.51383,1.31413
84,-14.1217,4.21077,1.58202
83,-14.1217,4.21077,1.58202
84,-11.2469,15.9744,1.898
83,-11.2469,15.9744,1.898
84,-6.99842,5.39326,0.382753
83,-6.99842,5.39326,0.382753
84,-16.2746,3.25477,0.885571
83,-16.2746,3.25477,0.885571
84,-13.1813,2.67098,-3.56317
83,-13.1813,2.67098,-3.56317
84,-10.3324,7.5526,1.41324
83,-10.3324,7.5526,1.41324
84,-10.4909,14.5683,1.78483
83,-10.4909,14.5683,1.78483
84,-16.5871,4.25675,0.199411
83,-16.5871,4.25675,0.199411
84,-12.5479,24.5053,3.22199
83,-12.5479,24.5053,3.22199
84,-11.9339,5.68531,0.534042
82,-11.9339,5.68531,0.534042
84,-9.31698,5.19851,0.849959
82,-9.31698,5.19851,0.849959
84,-9.44353,5.38118,0.870854
82,-9.44353,5.38118,0.870854
84,-8.46159,3.50866,-2.17792
82,-8.46159,3.50866,-2.17792
84,-9.1892,3.51728,-3.38507
82,-9.1892,3.51728,-3.38507
84,-8.95028,3.67937,-2.39963
82,-8.95028,3.67937,-2.39963
84,-9.0705,5.45254,1.01819
82,-9.0705,5.45254,1.01819
84,-12.3978,4.74979,0.583632
82,-12.3978,4.74979,0.583632
84,-11.4869,4.28361,-3.83838
82,-11.4869,4.28361,-3.83838
84,-8.65646,5.46315,1.06922
82,-8.65646,5.46315,1.06922
84,-11.2362,4.669,1.08735
82,-11.2362,4.669,1.08735
84,-17.3375,3.23558,-4.23419
82,-17.3375,3.23558,-4.23419
84,-6.04761,6.08735,-2.14131
82,-6.04761,6.08735,-2.14131
84,-8.25783,3.98057,0.147069
82,-8.25783,3.98057,0.147069
84,-20.2652,3.27609,-3.51831
82,-20.2652,3.27609,-3.51831
84,-7.09927,3.50617,0.346921
82,-7.09927,3.50617,0.346921
84,-13.568,2.72971,-5.21901
82,-13.568,2.72971,-5.21901
84,-17.7024,3.46533,0.922669
82,-17.7024,3.46533,0.922669
84,-6.6979,3.8559,0.288913
81,-6.6979,3.8559,0.288913
84,-6.64799,6.30265,-0.464369
81,-6.64799,6.30265,-0.464369
84,-12.3668,3.97858,-3.75314
81,-12.3668,3.97858,-3.75314
84,-6.88744,3.88845,-1.86797
81,-6.88744,3.88845,-1.86797
84,-8.50683,3.82531,-0.70615
81,-8.50683,3.82531,-0.70615
84,-19.0448,2.96684,-0.277426
81,-19.0448,2.96684,-0.277426
84,-15.6482,2.92976,0.496766
81,-15.6482,2.92976,0.496766
84,-18.0386,2.85453,-0.212255
81,-18.0386,2.85453,-0.212255
84,-15.0137,2.7242,-1.94702
81,-15.0137,2.7242,-1.94702
84,-9.90891,2.2361,-2.50275
81,-9.90891,2.2361,-2.50275
84,-6.84415,4.81706,-0.367214
80,-6.84415,4.81706,-0.367214
84,-7.62376,3.86627,-0.186801
80,-7.62376,3.86627,-0.186801
84,-7.08763,3.41793,-2.2992
80,-7.08763,3.41793,-2.2992
84,-7.65833,3.88168,-0.195357
80,-7.65833,3.88168,-0.195357
84,-11.2075,3.88428,-3.88195
80,-11.2075,3.88428,-3.88195
84,-15.6553,5.17832,-6.19129
80,-15.6553,5.17832,-6.19129
84,-13.5431,2.68839,-3.67964
80,-13.5431,2.68839,-3.67964
84,-6.64933,5.13225,-0.458908
80,-6.64933,5.13225,-0.458908
84,-6.85027,3.48825,-1.80076
79,-6.85027,3.48825,-1.80076
85,-3.93096,1.62706,0.514699
85,-6.065,3.28794,-0.170676
85,-6.43155,3.01702,0.198563
85,-5.92665,3.38409,-0.362201
85,-6.34534,3.35869,-0.183913
85,-6.14918,3.63059,-0.414675
85,-6.33314,3.53617,-0.280666
85,-6.4043,3.39642,-0.360788
85,-6.35036,3.55042,-0.286572
85,-6.3733,3.37644,-0.544267
85,-6.32138,3.79443,0.0451657
85,-6.49849,3.63926,0.152905
85,-6.45273,3.42433,-0.370741
85,-6.45249,3.43518,-0.372062
85,-6.21887,3.53595,-0.795556
85,-6.17092,3.87894,-0.341285
85,-7.24591,2.84896,0.385693
85,-6.46673,3.4695,-0.398921
85,-6.48679,3.46001,-0.426637
85,-6.24022,4.30903,0.35123
85,-6.45099,3.90759,0.0260608
85,-6.69612,3.25901,-0.578548
85,-5.82599,3.82155,-1.84403
85,-5.84257,3.84168,-1.86456
85,-6.68608,3.36945,-0.707116
85,-6.69795,3.36079,-0.706628
85,-6.70113,3.36608,-0.697618
85,-6.39273,3.68365,-0.889086
85,-6.73472,3.39019,-0.712909
85,-7.23349,3.35367,0.231954
85,-6.64134,4.27049,0.381615
85,-6.78436,3.55182,-0.736019
85,-6.80513,3.55641,-0.747141
85,-6.80248,3.5881,-0.726605
85,-6.67668,3.33116,-1.72715
85,-6.98735,3.57029,-0.643443
85,-7.14213,3.38215,-0.661164
85,-7.02334,3.5834,-0.646649
85,-6.72897,3.35752,-1.7572
85,-8.168,1.39029,-1.80068
85,-6.88649,3.43202,-1.26873
85,-7.10017,4.15274,0.429507
85,-7.04655,3.87428,-0.222917
85,-6.72918,3.88595,-1.05685
85,-6.49779,4.66018,-0.284379
85,-6.81057,3.42982,-1.81437
85,-5.67562,5.04654,-1.72928
85,-6.96699,4.87569,0.944847
85,-7.26444,4.23863,0.331155
85,-7.32676,3.65705,-0.564076
85,-7.84807,3.40751,0.211589
85,-6.552,5.56629,0.931578
85,-6.73084,3.9313,-1.57568
85,-8.46409,1.39281,-1.96654
85,-6.89538,4.02979,-1.10071
85,-7.38359,4.04756,0.0823081
85,-6.65768,4.60774,-0.737694
85,-7.72259,3.59484,-0.21549
85,-7.68498,3.41615,-0.722348
85,-6.82456,3.95301,-1.83047
85,-7.76861,3.60722,-0.221736
85,-7.80623,3.81171,0.177162
85,-7.78817,3.62839,-0.228659
85,-7.8269,3.64208,-0.242239
85,-7.57327,3.68331,-0.80613
85,-7.34052,4.88236,0.69526
85,-6.4853,4.26995,-2.46944
85,-6.4886,4.28102,-2.46932
85,-6.86777,4.75729,-0.852568
85,-7.44906,4.58811,0.216719
85,-6.81057,4.02354,-2.37576
85,-6.64061,4.31132,-2.34331
85,-7.2837,4.84822,0.0921546
85,-6.75098,4.76435,-1.33288
85,-7.28775,4.86351,0.111413
85,-6.83219,3.92002,-2.64543
85,-6.73471,5.20134,-0.66652
85,-6.69621,5.20918,-0.774867
85,-6.8067,5.23866,-0.508065
85,-6.75329,4.8084,-1.40047
85,-6.71276,4.25588,-2.47199
85,-7.48506,3.43935,-2.18619
85,-8.58499,3.37943,0.301738
85,-6.81046,4.84083,-1.37687
85,-6.78384,4.83879,-1.44768
85,-6.60578,4.61135,-2.32385
85,-6.99171,4.92879,-0.91126
85,-7.25034,4.40213,-1.32561
85,-6.67435,4.93237,-1.79771
85,-7.58592,5.11514,0.687017
85,-6.6973,4.96458,-1.82302
85,-6.77231,4.50744,-2.49958
85,-6.7737,4.6519,-2.25106
85,-7.20058,4.12033,-2.18652
85,-7.48955,5.02621,0.0691516
85,-8.34588,4.18037,0.596353
85,-6.70231,5.27415,-1.40635
85,-6.83885,4.80358,-1.92672
85,-8.14301,4.25851,0.19514
85,-6.96904,4.60867,-1.98355
85,-6.70321,5.29326,-1.43769
85,-6.95605,4.64102,-1.98672
85,-8.85314,3.4054,0.301955
85,-6.95252,6.39918,0.999545
85,-6.68446,5.75148,-0.802706
85,-6.31438,5.53517,-2.18013
85,-6.85897,4.48219,-2.74183
85,-7.73471,3.56931,-2.31655
85,-7.7114,3.56403,-2.39746
85,-7.75251,3.55334,-2.37126
85,-7.10995,5.35727,-0.797521
85,-6.52758,5.68443,-1.63871
85,-8.98131,3.51236,0.285447
85,-7.14313,5.31947,-0.97774
85,-6.7486,5.40613,-1.96995
85,-6.86136,5.338,-2.03013
85,-7.22987,5.52733,-0.831967
85,-6.85184,6.01439,-0.880469
85,-7.47894,5.82993,0.253596
85,-6.13681,6.25484,-2.25644
85,-6.88564,5.40258,-2.03888
85,-6.48176,6.00251,-2.06371
85,-8.53355,3.92207,-0.858757
85,-6.92877,5.40742,-2.09018
85,-6.91889,6.08158,-0.930236
85,-9.05405,3.70233,-0.147944
85,-8.75371,4.23315,0.0143262
85,-9.07808,3.71027,-0.141768
85,-6.50221,7.83504,0.98835
85,-6.37015,6.16672,-2.28391
85,-5.76437,7.06655,-2.14973
85,-7.78351,5.3347,-0.482396
85,-7.09031,6.21878,-0.601524
85,-6.67555,6.64287,-0.857369
85,-6.42358,6.32538,-2.03751
85,-8.96085,3.73077,-0.618695
85,-6.51233,6.04501,-2.4351
85,-6.52529,6.0798,-2.37291
85,-6.34539,6.43545,-2.22233
85,-8.01327,3.59146,-3.41735
85,-6.59286,6.73209,-1.27219
85,-9.01743,3.81527,-0.67238
85,-6.55898,6.18648,-2.4088
85,-9.49396,3.6858,0.161331
85,-8.81155,4.08325,-0.826262
85,-9.3164,3.81383,-0.195696
85,-7.23248,6.40602,-0.65098
85,-6.73863,6.42552,-2.21804
85,-6.83811,7.0364,-0.946504
85,-6.50541,7.03451,-1.84992
85,-6.52388,7.2152,-1.55662
85,-6.66642,6.54548,-2.40347
85,-6.35975,6.95677,-2.53506
85,-6.65143,6.93671,-1.91568
85,-9.31695,4.47374,-0.0484107
85,-8.62905,3.65876,-3.72614
