0,0.549193,-2.96811,10.2487
85,-9.49784,4.57263,-0.0661677
85,-10.5216,3.58961,0.349642
85,-10.8935,1.66216,-2.21207
85,-6.29501,8.5052,-1.76616
85,-9.13584,3.73871,-3.78021
85,-6.73283,4.10801,0.575874
84,-6.73283,4.10801,0.575874
85,-7.1127,3.79634,-0.134465
84,-7.1127,3.79634,-0.134465
85,-7.33996,3.86353,0.321756
84,-7.33996,3.86353,0.321756
85,-6.67134,3.50043,-0.509927
84,-6.67134,3.50043,-0.509927
85,-6.88179,3.97396,0.324126
84,-6.88179,3.97396,0.324126
85,-7.38739,3.84721,-0.037152
84,-7.38739,3.84721,-0.037152
85,-6.89958,3.45826,-1.03684
84,-6.89958,3.45826,-1.03684
85,-10.5273,3.96007,-3.26582
84,-10.5273,3.96007,-3.26582
85,-6.91987,5.74986,0.0319938
84,-6.91987,5.74986,0.0319938
85,-6.97048,4.9281,0.691628
84,-6.97048,4.9281,0.691628
85,-6.79626,7.12878,-0.531696
84,-6.79626,7.12878,-0.531696
85,-6.74751,5.60085,-1.91043
84,-6.74751,5.60085,-1.91043
85,-15.6849,5.02844,-3.5909
84,-15.6849,5.02844,-3.5909
85,-11.0122,4.13084,-3.53874
84,-11.0122,4.13084,-3.53874
85,-6.93349,4.00864,-2.74829
84,-6.93349,4.00864,-2.74829
85,-7.01163,4.06702,-1.52828
84,-7.01163,4.06702,-1.52828
85,-6.4523,5.62236,-0.378401
84,-6.4523,5.62236,-0.378401
85,-12.6206,4.29566,-0.023137
84,-12.6206,4.29566,-0.023137
85,-12.0017,4.99708,1.04652
84,-12.0017,4.99708,1.04652
85,-7.53277,3.94263,-0.066277
84,-7.53277,3.94263,-0.066277
85,-6.07498,8.28286,-2.3501
84,-6.07498,8.28286,-2.3501
85,-12.917,4.37258,-0.0389312
84,-12.917,4.37258,-0.0389312
85,-13.6547,4.49823,0.523973
84,-13.6547,4.49823,0.523973
85,-7.96981,4.09614,0.567666
84,-7.96981,4.09614,0.567666
85,-13.4971,20.1998,2.15343
84,-13.4971,20.1998,2.15343
85,-7.51722,3.9374,0.231795
84,-7.51722,3.9374,0.231795
85,-7.06282,4.10877,-2.87756
84,-7.06282,4.10877,-2.87756
85,-15.1284,4.59539,-2.94602
84,-15.1284,4.59539,-2.94602
85,-14.2088,11.0224,1.81545
84,-14.2088,11.0224,1.81545
85,-16.6044,14.5456,2.93947
84,-16.6044,14.5456,2.93947
85,-14.5367,4.37092,-0.184096
84,-14.5367,4.37092,-0.184096
85,-15.0882,4.2187,0.603513
84,-15.0882,4.2187,0.603513
85,-7.36038,3.83882,0.244534
84,-7.36038,3.83882,0.244534
85,-11.96,4.7658,0.6433
84,-11.96,4.7658,0.6433
85,-11.3037,4.30162,1.41744
84,-11.3037,4.30162,1.41744
85,-13.7215,4.72534,1.40326
84,-13.7215,4.72534,1.40326
85,-12.018,6.92951,1.41028
84,-12.018,6.92951,1.41028
85,-13.0136,4.41573,-4.88004
84,-13.0136,4.41573,-4.88004
85,-19.3441,2.89235,-2.0028
84,-19.3441,2.89235,-2.0028
85,-18.0658,3.11414,-1.12836
84,-18.0658,3.11414,-1.12836
85,-12.4603,7.40657,1.80626
84,-12.4603,7.40657,1.80626
85,-10.9817,5.01414,1.21387
84,-10.9817,5.01414,1.21387
85,-11.0525,5.43739,0.0681829
84,-11.0525,5.43739,0.0681829
85,-10.6418,6.93704,1.63361
84,-10.6418,6.93704,1.63361
85,-18.3082,3.10598,-1.12321
84,-18.3082,3.10598,-1.12321
85,-6.34898,8.16111,-0.692381
84,-6.34898,8.16111,-0.692381
85,-11.3687,1.66371,-2.39768
84,-11.3687,1.66371,-2.39768
85,-15.033,1.86992,-3.27953
84,-15.033,1.86992,-3.27953
85,-16.1925,3.27184,0.879678
84,-16.1925,3.27184,0.879678
85,-11.7722,8.7532,1.57049
84,-11.7722,8.7532,1.57049
85,-6.64844,6.29713,-2.57184
84,-6.64844,6.29713,-2.57184
85,-30.2394,4.82333,-5.65495
84,-30.2394,4.82333,-5.65495
85,-9.61291,4.44595,0.724204
84,-9.61291,4.44595,0.724204
85,-6.47727,5.45046,0.937076
84,-6.47727,5.45046,0.937076
85,-6.51001,3.38076,-0.68558
83,-6.51001,3.38076,-0.68558
85,-6.05907,4.48548,-2.59859
83,-6.05907,4.48548,-2.59859
85,-6.75844,4.8703,-0.695582
83,-6.75844,4.8703,-0.695582
85,-12.992,6.5489,1.22539
83,-12.992,6.5489,1.22539
85,-6.70705,6.13805,-1.91719
83,-6.70705,6.13805,-1.91719
85,-10.5845,3.66993,-3.50594
83,-10.5845,3.66993,-3.50594
85,-14.0845,4.51344,-4.7894
83,-14.0845,4.51344,-4.7894
85,-12.0275,4.11912,-3.04019
83,-12.0275,4.11912,-3.04019
85,-7.09562,4.87809,0.117763
83,-7.09562,4.87809,0.117763
85,-6.97267,5.09583,-0.892681
83,-6.97267,5.09583,-0.892681
85,-11.8721,16.6461,2.20559
83,-11.8721,16.6461,2.20559
85,-10.9717,3.92059,0.640714
83,-10.9717,3.92059,0.640714
85,-17.1197,3.21963,-4.08965
83,-17.1197,3.21963,-4.08965
85,-13.1142,3.91882,1.46604
83,-13.1142,3.91882,1.46604
85,-12.2931,2.3218,-3.43573
83,-12.2931,2.3218,-3.43573
85,-25.3121,4.24016,-6.92678
83,-25.3121,4.24016,-6.92678
85,-11.2438,4.14497,-2.59764
83,-11.2438,4.14497,-2.59764
85,-7.03843,4.14702,0.313076
82,-7.03843,4.14702,0.313076
85,-6.37563,4.38012,-2.4115
82,-6.37563,4.38012,-2.4115
85,-8.15108,5.93843,1.04449
82,-8.15108,5.93843,1.04449
85,-12.0181,8.0409,1.87904
82,-12.0181,8.0409,1.87904
85,-12.0948,6.89132,1.42442
82,-12.0948,6.89132,1.42442
85,-8.14824,5.93547,1.04582
82,-8.14824,5.93547,1.04582
85,-10.6808,4.03497,-4.62543
82,-10.6808,4.03497,-4.62543
85,-6.59104,7.71153,-0.349591
82,-6.59104,7.71153,-0.349591
85,-12.9556,3.12876,-1.13226
82,-12.9556,3.12876,-1.13226
85,-16.0451,4.12087,0.166081
82,-16.0451,4.12087,0.166081
85,-9.90409,1.67159,-2.43262
82,-9.90409,1.67159,-2.43262
85,-12.9037,5.14069,0.607182
81,-12.9037,5.14069,0.607182
85,-6.74133,6.70466,-0.49223
81,-6.74133,6.70466,-0.49223
85,-6.85329,5.20388,0.387911
81,-6.85329,5.20388,0.387911
85,-12.0333,6.24013,0.986714
81,-12.0333,6.24013,0.986714
85,-13.3707,4.64073,1.2078
81,-13.3707,4.64073,1.2078
85,-16.9347,2.95171,-2.3399
81,-16.9347,2.95171,-2.3399
85,-10.4026,2.32725,-4.51463
81,-10.4026,2.32725,-4.51463
85,-6.26969,9.06684,-1.87145
81,-6.26969,9.06684,-1.87145
85,-14.421,4.50908,-4.66397
81,-14.421,4.50908,-4.66397
85,-28.394,8.2731,-11.0281
81,-28.394,8.2731,-11.0281
85,-8.57211,3.94227,-0.745733
81,-8.57211,3.94227,-0.745733
85,-14.8853,4.29098,0.429957
81,-14.8853,4.29098,0.429957
85,-18.2677,3.54377,0.10796
81,-18.2677,3.54377,0.10796
85,-12.1043,5.50101,0.267628
81,-12.1043,5.50101,0.267628
85,-7.62606,3.45679,-0.648888
78,-7.62606,3.45679,-0.648888
86,-6.13646,3.65737,0.0762311
86,-6.12904,3.66471,0.0678485
86,-6.39348,3.38185,-0.343903
86,-6.75153,3.36772,0.301954
86,-6.37549,3.56707,-0.295698
86,-6.21003,3.74511,-0.431012
86,-6.44413,3.42644,-0.557102
86,-6.56689,3.48214,-0.227514
86,-6.47282,3.46072,-0.569179
86,-6.51745,3.5057,-0.575312
86,-6.74352,3.52081,-0.044452
86,-6.60254,3.45433,-0.569241
86,-6.62613,3.46899,-0.579469
86,-6.30002,4.61125,0.5279
86,-6.54342,3.5063,-0.752021
86,-6.60011,3.44387,-0.724931
86,-6.54156,4.06947,-0.0229692
86,-6.71767,4.1535,0.496374
86,-6.82431,3.61374,-0.167973
86,-6.63043,4.18695,0.195126
86,-7.00838,3.5896,0.0357543
86,-6.90089,3.43482,-0.694824
86,-6.78514,4.51788,0.781228
86,-5.90306,4.17702,-1.93859
86,-6.44999,5.08416,0.835939
86,-5.91193,4.18089,-1.94285
86,-7.06357,3.82796,0.167394
86,-7.07198,3.84022,0.206727
86,-7.03153,4.02726,0.31756
86,-7.0342,4.13089,0.448483
86,-7.03801,4.02779,0.276258
86,-7.03546,3.97219,0.112143
86,-7.04127,4.30789,0.647862
86,-6.5727,4.83841,0.409039
86,-6.76808,4.69188,0.561592
86,-6.64231,3.93325,-0.987018
86,-6.79509,4.74882,0.692436
86,-6.88366,3.4409,-1.28784
86,-5.98459,4.31768,-1.9791
86,-6.85714,4.37184,0.157586
86,-6.75817,4.41533,-0.0230928
86,-6.94986,4.70172,0.884617
86,-6.87211,4.50219,0.365432
86,-6.92257,3.4712,-1.2459
86,-6.00615,4.35134,-2.01484
86,-7.05882,4.53943,0.735881
86,-7.2282,3.43223,-0.697593
86,-6.78621,3.39368,-1.81224
86,-7.22833,3.44251,-0.699005
86,-6.60461,5.28934,0.86353
86,-6.72914,4.77118,0.132589
86,-6.32837,5.52667,0.421074
86,-7.09502,4.67884,0.824086
86,-7.37504,3.70189,-0.135258
86,-6.8476,3.44745,-1.84288
86,-6.85041,3.44018,-1.86758
86,-6.79898,3.84698,-1.33907
86,-6.92037,5.09803,0.97787
86,-7.44739,3.87279,0.193699
86,-6.83112,3.87632,-1.35394
86,-6.79577,4.84735,0.124699
86,-7.3603,3.55129,-0.730294
86,-7.15624,4.75797,0.772187
86,-7.01496,3.53865,-1.58464
86,-7.22623,4.58964,0.581015
86,-6.75836,3.87596,-1.70729
86,-6.38723,5.53599,0.110813
86,-6.8959,3.98403,-1.26536
86,-6.66905,4.62807,-0.750741
86,-7.01948,4.76567,0.280656
86,-6.62214,5.4865,0.48702
86,-7.41478,3.60136,-0.751349
86,-6.50313,4.24436,-1.93924
86,-7.62357,3.41531,-0.738014
86,-6.81177,3.9318,-1.81272
86,-7.46751,3.7404,-0.607646
86,-6.82691,3.95375,-1.83513
86,-6.84811,3.96311,-1.78536
86,-6.526,4.17401,-2.22111
86,-7.37048,4.72546,0.582082
86,-6.52955,4.20939,-2.2605
86,-7.02647,3.44266,-2.40367
86,-6.55787,4.23511,-2.28657
86,-6.3838,5.84323,-0.0752333
86,-7.07847,5.50737,0.996593
86,-6.39522,4.40612,-2.44345
86,-6.58878,4.17032,-2.40523
86,-6.75487,5.12995,-0.481001
86,-6.64399,4.15539,-2.35433
86,-6.85045,4.78389,-0.844923
86,-6.48008,4.46573,-2.32569
86,-7.62476,3.84065,-0.669954
86,-6.52813,4.50486,-2.20816
86,-6.4408,4.46001,-2.49862
86,-6.58516,5.98887,0.276331
86,-6.61082,4.35559,-2.35201
86,-7.65881,3.87049,-0.685762
86,-7.21713,3.47108,-2.39272
86,-7.01119,3.99687,-2.04867
86,-7.22198,3.48682,-2.40975
86,-6.75049,4.80167,-1.36854
86,-7.08791,5.20756,0.0761694
86,-6.73174,4.21588,-2.39571
86,-6.77102,5.20771,-0.689753
86,-6.70676,5.2346,-0.79952
86,-6.7036,4.37443,-2.23553
86,-8.00095,3.48416,-0.668802
86,-6.82565,4.08422,-2.45748
86,-6.8841,4.29847,-1.97673
86,-7.15639,5.68087,0.91467
86,-6.57476,5.7636,-0.336619
86,-6.8571,5.48118,-0.165428
86,-8.06989,3.45121,-0.652853
86,-8.10133,4.18768,0.585159
86,-6.87348,4.00365,-2.62284
86,-6.89621,5.0389,-0.8677
86,-7.21631,5.25432,0.230979
86,-6.85186,5.35544,-0.518088
86,-7.49304,3.45096,-2.21752
86,-6.94046,4.35905,-2.03632
86,-7.24715,5.29899,0.221405
86,-7.18801,5.31949,0.0549402
86,-6.689,4.90953,-1.82277
86,-6.95021,5.20533,-0.733529
86,-6.87389,4.58395,-1.93929
86,-6.8785,4.46956,-2.23322
86,-7.50867,3.50655,-2.34414
86,-6.68024,5.26741,-1.4342
86,-6.70927,4.98189,-1.84225
86,-6.81822,5.9338,-0.212429
86,-6.88324,5.44652,-0.900487
86,-6.97858,5.92771,0.0253273
86,-6.70934,5.82793,-0.824719
86,-7.22296,6.02656,0.711006
86,-7.05939,5.37862,-0.774544
86,-7.93442,4.12659,-0.778978
86,-7.06187,4.47096,-2.28693
86,-8.1575,3.85205,-0.724529
86,-8.83006,1.57542,-2.91434
86,-7.10466,4.50749,-2.1656
86,-8.33501,3.68278,-0.627905
86,-8.29037,3.8756,-0.437249
86,-6.67312,5.30262,-1.89983
86,-7.20059,6.26749,0.917078
86,-7.72901,3.56608,-2.32668
86,-7.71945,3.56306,-2.37963
86,-6.67315,5.5089,-1.85616
86,-8.47618,3.84124,-0.526563
86,-7.88459,3.50522,-2.48039
86,-7.90887,3.49481,-2.46841
86,-7.91064,3.49356,-2.47962
86,-6.14641,6.19786,-2.22072
86,-9.18596,1.72936,-2.43083
86,-6.66089,5.69776,-1.89829
86,-9.09068,3.55724,0.298134
86,-6.15974,6.26007,-2.24517
86,-6.65932,5.72158,-1.98286
86,-7.2067,5.99705,-0.258937
86,-6.32467,6.08722,-2.24781
86,-6.7704,5.64972,-1.93938
86,-7.02423,6.78007,0.460602
86,-6.33753,6.12384,-2.26141
86,-8.78661,3.66461,-0.57826
86,-6.87578,5.47929,-2.09873
86,-8.8316,3.56781,-0.671954
86,-8.63479,3.94275,-0.572583
86,-9.06483,3.6933,-0.139553
86,-6.39501,6.37512,-2.07341
86,-6.66468,6.73828,-0.851376
86,-6.75212,6.69931,-0.775749
86,-6.41147,6.40233,-2.08822
86,-9.10032,3.71803,-0.176831
86,-9.36649,3.62567,0.294238
86,-7.13859,6.66875,-0.0176007
86,-6.57138,6.18478,-2.21272
86,-6.65123,7.04636,-0.675881
86,-6.65372,7.08581,-0.697789
86,-6.5568,6.28429,-2.25151
86,-6.71524,6.22747,-2.09665
86,-6.77631,6.86673,-0.915182
86,-6.59242,6.32866,-2.30553
86,-6.58493,6.36148,-2.2996
86,-6.59063,6.34845,-2.31852
86,-9.62307,2.05907,-2.70444
86,-6.68591,6.52378,-2.27522
86,-6.59964,6.90248,-1.88514
86,-6.60844,6.90327,-1.87005
86,-6.74033,7.43714,-0.934167
86,-6.60807,6.54744,-2.72285
86,-6.73123,6.63037,-2.31833
86,-6.14636,7.61093,-2.09987
86,-6.37045,7.60159,-1.65745
86,-6.7987,7.74422,-0.480274
86,-9.8216,3.74993,-0.0300604
86,-6.70604,7.80169,-0.817003
86,-6.22158,7.65419,-2.28607
86,-9.0205,3.68392,-2.41625
86,-9.05051,3.69746,-2.44047
86,-6.25729,7.92037,-2.2383
86,-8.61506,3.65641,-3.71981
86,-8.6308,3.65301,-3.71033
86,-6.47253,8.61433,-0.754022
86,-10.6062,2.09082,-2.58763
86,-11.439,1.15309,-2.32816
86,-6.85233,3.42842,-0.896029
85,-6.85233,3.42842,-0.896029
86,-7.76305,3.89936,-0.795363
85,-7.76305,3.89936,-0.795363
86,-10.1427,3.86314,-4.36109
85,-10.1427,3.86314,-4.36109
86,-10.2427,3.86944,-2.21577
85,-10.2427,3.86944,-2.21577
86,-6.00229,4.04379,-2.07807
85,-6.00229,4.04379,-2.07807
86,-6.80506,4.37497,0.718075
85,-6.80506,4.37497,0.718075
86,-6.55593,4.56176,-2.40668
85,-6.55593,4.56176,-2.40668
86,-10.5362,4.01349,-4.66819
85,-10.5362,4.01349,-4.66819
86,-6.82088,5.90661,0.985764
85,-6.82088,5.90661,0.985764
86,-6.6276,6.53614,-0.454464
85,-6.6276,6.53614,-0.454464
86,-12.696,4.30632,-0.14486
85,-12.696,4.30632,-0.14486
86,-16.6788,5.02418,-3.4165
85,-16.6788,5.02418,-3.4165
86,-19.9945,6.1065,-2.90324
85,-19.9945,6.1065,-2.90324
86,-12.6284,4.29607,-4.6786
85,-12.6284,4.29607,-4.6786
86,-18.2073,5.30023,-4.78812
85,-18.2073,5.30023,-4.78812
86,-6.7207,5.06243,0.144572
85,-6.7207,5.06243,0.144572
86,-15.0969,4.51066,-0.240924
85,-15.0969,4.51066,-0.240924
86,-15.1728,4.70327,0.508958
85,-15.1728,4.70327,0.508958
86,-14.1157,4.86028,1.44435
85,-14.1157,4.86028,1.44435
86,-11.9099,7.32807,1.2575
85,-11.9099,7.32807,1.2575
86,-12.537,5.94705,0.694026
85,-12.537,5.94705,0.694026
86,-9.65042,2.50497,-4.20111
85,-9.65042,2.50497,-4.20111
86,-6.74756,3.39949,-0.731558
85,-6.74756,3.39949,-0.731558
86,-12.5801,5.78502,1.35808
85,-12.5801,5.78502,1.35808
86,-9.64798,2.49862,-4.20154
85,-9.64798,2.49862,-4.20154
86,-16.7998,3.017,0.459936
85,-16.7998,3.017,0.459936
86,-16.3649,3.28969,0.931683
85,-16.3649,3.28969,0.931683
86,-10.5619,14.2259,1.94397
85,-10.5619,14.2259,1.94397
86,-12.6508,4.29651,-1.06024
85,-12.6508,4.29651,-1.06024
86,-16.9426,2.08311,0.0184183
85,-16.9426,2.08311,0.0184183
86,-17.5695,2.19172,0.649588
85,-17.5695,2.19172,0.649588
86,-15.1519,1.82989,-0.995611
85,-15.1519,1.82989,-0.995611
86,-12.0302,2.5341,-5.27519
85,-12.0302,2.5341,-5.27519
86,-16.4436,2.06444,0.0237069
85,-16.4436,2.06444,0.0237069
86,-13.0469,4.36953,-1.1096
85,-13.0469,4.36953,-1.1096
86,-15.515,1.83716,-1.09093
85,-15.515,1.83716,-1.09093
86,-14.6529,2.87277,-3.2376
85,-14.6529,2.87277,-3.2376
86,-6.64061,6.35881,-2.51086
85,-6.64061,6.35881,-2.51086
86,-7.1736,3.26274,-0.53793
85,-7.1736,3.26274,-0.53793
86,-15.3736,2.02009,0.073752
85,-15.3736,2.02009,0.073752
86,-7.63469,3.57657,0.091687
85,-7.63469,3.57657,0.091687
86,-7.07546,3.82955,0.124027
85,-7.07546,3.82955,0.124027
86,-15.2252,1.83905,-3.32268
85,-15.2252,1.83905,-3.32268
86,-7.16694,3.26429,-0.528456
85,-7.16694,3.26429,-0.528456
86,-17.7448,3.43966,0.907161
85,-17.7448,3.43966,0.907161
86,-12.5096,5.96606,0.536925
84,-12.5096,5.96606,0.536925
86,-8.53814,3.8976,-0.497841
84,-8.53814,3.8976,-0.497841
86,-6.75879,5.29553,0.389853
84,-6.75879,5.29553,0.389853
86,-7.03653,4.52511,0.769472
84,-7.03653,4.52511,0.769472
86,-12.8803,6.04115,0.836295
84,-12.8803,6.04115,0.836295
86,-13.2816,4.51976,-2.46449
84,-13.2816,4.51976,-2.46449
86,-15.339,5.16148,-3.11358
84,-15.339,5.16148,-3.11358
86,-15.6102,16.5434,2.68203
84,-15.6102,16.5434,2.68203
86,-9.4545,5.72402,1.03255
84,-9.4545,5.72402,1.03255
86,-11.9409,8.94598,1.81107
84,-11.9409,8.94598,1.81107
86,-9.37895,5.66926,1.02674
84,-9.37895,5.66926,1.02674
86,-9.46306,3.93359,-0.730165
84,-9.46306,3.93359,-0.730165
86,-13.3957,2.41828,0.0520863
84,-13.3957,2.41828,0.0520863
86,-10.1838,3.49341,-3.11961
84,-10.1838,3.49341,-3.11961
86,-7.60635,3.60402,0.205848
84,-7.60635,3.60402,0.205848
86,-16.0226,5.70424,1.68468
84,-16.0226,5.70424,1.68468
86,-12.0561,17.4197,2.05501
84,-12.0561,17.4197,2.05501
86,-6.81965,5.21169,0.863654
84,-6.81965,5.21169,0.863654
86,-11.8747,5.00581,0.643426
84,-11.8747,5.00581,0.643426
86,-6.6114,5.72688,-1.47365
82,-6.6114,5.72688,-1.47365
86,-12.3327,6.32584,1.04388
82,-12.3327,6.32584,1.04388
86,-8.2833,4.80532,0.916795
82,-8.2833,4.80532,0.916795
86,-6.73537,5.7864,-0.340722
82,-6.73537,5.7864,-0.340722
86,-6.78174,4.82488,-1.5266
81,-6.78174,4.82488,-1.5266
86,-19.4459,6.0522,-7.34167
81,-19.4459,6.0522,-7.34167
86,-8.16174,3.61533,-0.733765
81,-8.16174,3.61533,-0.733765
86,-16.1298,3.27742,0.0999647
81,-16.1298,3.27742,0.0999647
86,-23.0741,4.91445,-0.859895
81,-23.0741,4.91445,-0.859895
86,-15.104,4.17328,0.595249
81,-15.104,4.17328,0.595249
86,-10.6298,4.0214,-4.38241
79,-10.6298,4.0214,-4.38241
86,-8.31925,3.90326,0.0837662
79,-8.31925,3.90326,0.0837662
86,-12.9692,5.79601,1.13661
78,-12.9692,5.79601,1.13661
87,-6.04765,3.6123,0.103898
87,-6.07163,3.62633,0.0752894
87,-6.00581,3.36168,-0.679232
87,-6.00256,3.36567,-0.68125
87,-6.02925,3.37435,-0.686661
87,-6.03655,3.38506,-0.692714
87,-6.36003,3.41806,-0.231193
87,-6.3911,3.40153,-0.330169
87,-6.36783,3.5358,-0.26609
87,-6.38335,3.57792,-0.305831
87,-6.40946,3.58526,-0.298883
87,-6.53574,3.45349,-0.217719
87,-6.56715,3.42834,-0.717666
87,-6.91261,3.33649,0.00101477
87,-6.8983,3.48186,0.0746808
87,-6.7792,3.55135,-0.147952
87,-6.72461,3.81582,0.124816
87,-6.97908,3.40026,-0.0158029
87,-6.70645,3.49732,-0.601648
87,-6.70813,3.52015,-0.753136
87,-6.74876,3.50312,-0.708897
87,-6.88013,3.46559,-0.705052
87,-6.82102,4.51831,0.794987
87,-6.83883,4.53957,0.79749
87,-6.96857,3.90639,0.124383
87,-7.00639,3.9505,0.243788
87,-7.01353,3.51092,-0.694204
87,-7.03601,4.11622,0.311083
87,-6.86433,3.414,-1.2437
87,-7.09625,3.92436,0.0529148
87,-6.78732,5.03833,1.00863
87,-5.95803,4.56886,-1.97295
87,-6.9148,3.47171,-1.30575
87,-7.07667,4.49263,0.669157
87,-7.07318,4.57434,0.761369
87,-6.78282,5.20365,0.953817
87,-7.15581,4.41506,0.633481
87,-6.81955,3.41274,-1.82747
87,-7.26923,3.45387,-0.708782
87,-6.97005,4.61357,0.35547
87,-6.69813,4.95067,0.15615
87,-7.55232,3.66684,0.0521649
87,-7.33067,3.69381,-0.705826
87,-6.75461,4.71675,-0.789854
87,-6.89856,5.16394,0.262577
87,-6.50627,4.3692,-2.02869
87,-6.8436,3.9617,-1.84366
87,-6.5644,4.31784,-1.98669
87,-6.48091,4.32051,-2.21372
87,-6.85007,3.97847,-1.85527
87,-6.78807,4.74132,-0.819919
87,-6.87532,4.02923,-1.87444
87,-7.01828,5.56848,0.904161
87,-7.03631,5.01294,0.0510132
87,-6.7717,4.83057,-0.984344
87,-6.49351,4.5013,-2.20648
87,-6.7799,5.14905,-0.489146
87,-7.12137,5.10578,0.240862
87,-6.68586,5.19181,-0.782324
87,-6.61339,5.99498,0.282705
87,-6.95009,4.08511,-1.87976
87,-6.9339,5.40845,0.0396376
87,-6.66338,4.71773,-1.82379
87,-6.96538,5.45808,0.0343822
87,-7.00802,5.53479,0.245974
87,-6.8715,4.07436,-2.43559
87,-7.2374,3.50484,-2.44221
87,-7.85629,3.63391,-0.724133
87,-6.89276,4.08603,-2.44474
87,-6.86981,4.11112,-2.48451
87,-6.79547,5.33581,-0.855734
87,-6.85694,4.56012,-1.92161
87,-6.85439,4.5809,-1.90303
87,-8.16088,3.98295,0.295261
87,-6.72443,5.31504,-1.32037
87,-6.72093,4.99112,-1.84551
87,-8.0946,3.54865,-0.674263
87,-6.92405,5.51171,-0.526611
87,-7.07374,5.62276,0.0147142
87,-8.19466,4.02348,0.293754
87,-8.1897,4.02312,0.264815
87,-6.86453,5.39998,-0.895736
87,-8.22108,4.03082,0.297108
87,-8.23486,4.11445,0.380576
87,-6.87523,4.88429,-1.90637
87,-7.63169,3.5128,-2.24481
87,-7.61644,3.5101,-2.3291
87,-7.65081,3.51176,-2.2449
87,-8.18458,3.71892,-0.600337
87,-7.66879,3.49475,-2.30046
87,-8.33036,4.15663,0.383206
87,-6.63323,5.73205,-1.42718
87,-6.92686,4.95691,-1.9602
87,-8.3613,4.18152,0.378413
87,-7.68174,3.53569,-2.37288
87,-6.80022,5.92323,-0.881938
87,-6.65995,5.7894,-1.47344
87,-8.5008,3.49736,-0.471654
87,-7.73021,3.55953,-2.32299
87,-7.75952,3.53142,-2.33713
87,-6.79725,5.34655,-1.97356
87,-6.70831,5.55495,-1.88396
87,-8.36727,3.71417,-0.654746
87,-7.76776,3.59129,-2.37973
87,-6.62135,5.83282,-1.74338
87,-6.67303,6.59938,-0.45753
87,-8.31078,3.83962,-0.71865
87,-6.18128,6.26548,-2.23997
87,-7.00885,6.02528,-0.577559
87,-8.36045,3.83085,-0.663457
87,-6.67017,5.73802,-1.89838
87,-6.47597,5.7886,-2.31644
87,-6.83393,5.41234,-2.01883
87,-6.36821,6.22463,-1.98096
87,-6.32565,6.11505,-2.27053
87,-8.60073,3.61114,-0.5492
87,-6.62627,6.6705,-0.854652
87,-8.43705,3.88388,-0.705598
87,-6.73169,5.80604,-1.95511
87,-9.40708,1.2579,-2.44129
87,-7.08875,6.14614,-0.612284
87,-8.70144,3.6713,-0.581433
87,-6.41488,6.3792,-2.08543
87,-9.49248,1.23495,-2.48396
87,-6.64349,6.01364,-2.10695
87,-6.62406,5.80029,-2.64174
87,-6.53564,6.12667,-2.36559
87,-8.61245,3.88375,-0.736928
87,-8.7853,3.71421,-0.604583
87,-6.52106,6.28718,-2.24333
87,-6.53768,6.54474,-1.84775
87,-6.56293,6.11868,-2.49066
87,-8.8215,3.73959,-0.629187
87,-7.21727,6.29093,-0.6609
87,-8.83239,3.77231,-0.607934
87,-8.28926,3.59072,-2.3977
87,-6.66827,5.8719,-2.95669
87,-8.36086,3.57839,-2.37202
87,-6.62342,7.31644,-0.884187
87,-6.56812,6.71415,-2.2657
87,-8.48566,3.63522,-2.4333
87,-9.11566,3.70756,-0.771227
87,-6.49804,7.31284,-1.84119
87,-8.64944,3.66134,-2.43621
87,-6.29445,7.67156,-2.06814
87,-6.47078,7.62311,-1.89728
87,-9.78867,3.73476,0.223556
87,-8.80562,3.65135,-2.39207
87,-6.49108,7.6869,-1.91717
87,-8.91648,3.64793,-2.36965
87,-9.95541,3.8313,0.254286
87,-9.6447,3.71248,-0.793994
87,-9.71252,3.73451,-0.798693
87,-8.67581,3.68912,-3.798
87,-10.7265,1.10245,-2.77209
87,-8.92521,3.66598,-3.6368
87,-9.03233,3.70125,-3.70804
87,-10.5692,2.08078,-2.55953
87,-9.07592,3.7156,-3.73171
87,-10.008,3.80323,-1.40296
87,-10.0978,3.83758,-1.42852
87,-11.5634,1.01121,-2.53333
87,-8.5652,3.60896,-0.557551
86,-8.5652,3.60896,-0.557551
87,-7.63848,3.62529,-0.734473
86,-7.63848,3.62529,-0.734473
87,-6.52892,4.20454,-2.25958
86,-6.52892,4.20454,-2.25958
87,-13.973,4.74242,-2.69248
86,-13.973,4.74242,-2.69248
87,-6.81869,3.29035,-2.09815
86,-6.81869,3.29035,-2.09815
87,-12.5892,6.32632,0.119043
86,-12.5892,6.32632,0.119043
87,-14.9628,4.46867,-0.21569
86,-14.9628,4.46867,-0.21569
87,-16.415,4.60643,-4.29132
86,-16.415,4.60643,-4.29132
