0,0.549193,-2.96811,10.2487
87,-13.9192,4.74631,-1.33539
86,-13.9192,4.74631,-1.33539
87,-13.2061,4.25662,-4.32959
86,-13.2061,4.25662,-4.32959
87,-13.6235,4.6243,-2.57921
86,-13.6235,4.6243,-2.57921
87,-9.93938,2.55592,-4.44864
86,-9.93938,2.55592,-4.44864
87,-13.3055,7.14075,0.656695
86,-13.3055,7.14075,0.656695
87,-13.3279,3.89774,0.460699
86,-13.3279,3.89774,0.460699
87,-14.1191,4.86398,1.44363
86,-14.1191,4.86398,1.44363
87,-16.8952,4.32565,0.131639
86,-16.8952,4.32565,0.131639
87,-6.89613,4.97532,-1.46893
86,-6.89613,4.97532,-1.46893
87,-7.15618,3.84296,-0.146302
86,-7.15618,3.84296,-0.146302
87,-20.3144,5.62664,-5.85474
86,-20.3144,5.62664,-5.85474
87,-10.2464,3.89714,-4.43276
86,-10.2464,3.89714,-4.43276
87,-17.1346,5.77467,-2.76799
86,-17.1346,5.77467,-2.76799
87,-12.8245,4.33706,-0.0292495
86,-12.8245,4.33706,-0.0292495
87,-16.8,4.67589,-0.63417
86,-16.8,4.67589,-0.63417
87,-5.97731,2.61919,-0.0644288
86,-5.97731,2.61919,-0.0644288
87,-11.7692,6.24987,1.37912
86,-11.7692,6.24987,1.37912
87,-11.5376,6.70476,1.69034
86,-11.5376,6.70476,1.69034
87,-15.0962,1.9775,-3.25872
86,-15.0962,1.9775,-3.25872
87,-12.4242,4.40743,0.678878
86,-12.4242,4.40743,0.678878
87,-12.7298,6.30711,0.87778
86,-12.7298,6.30711,0.87778
87,-6.54391,5.89992,-2.41363
86,-6.54391,5.89992,-2.41363
87,-16.8,4.67589,-0.63417
86,-16.8,4.67589,-0.63417
87,-13.2112,6.2179,0.828693
86,-13.2112,6.2179,0.828693
87,-13.0425,4.41253,-1.08161
86,-13.0425,4.41253,-1.08161
87,-7.264,3.37669,0.365587
86,-7.264,3.37669,0.365587
87,-11.5132,3.73291,-3.42299
86,-11.5132,3.73291,-3.42299
87,-15.511,1.9713,-3.40442
86,-15.511,1.9713,-3.40442
87,-16.3815,3.11393,-3.85297
86,-16.3815,3.11393,-3.85297
87,-9.24826,4.18759,-1.08806
86,-9.24826,4.18759,-1.08806
87,-16.4969,1.68187,-1.67531
86,-16.4969,1.68187,-1.67531
87,-9.98802,2.06536,-2.41234
86,-9.98802,2.06536,-2.41234
87,-15.6269,5.19699,-3.15765
86,-15.6269,5.19699,-3.15765
87,-8.05099,3.62532,0.13303
86,-8.05099,3.62532,0.13303
87,-17.6332,3.66178,0.756037
86,-17.6332,3.66178,0.756037
87,-12.249,4.34316,0.643719
86,-12.249,4.34316,0.643719
87,-19.8099,21.7924,3.44188
86,-19.8099,21.7924,3.44188
87,-16.0909,4.42742,0.600667
86,-16.0909,4.42742,0.600667
87,-12.4978,1.54979,-2.72416
86,-12.4978,1.54979,-2.72416
87,-12.323,2.65484,0.782905
86,-12.323,2.65484,0.782905
87,-16.9675,3.50489,-2.94231
86,-16.9675,3.50489,-2.94231
87,-17.4456,1.68237,-1.80904
86,-17.4456,1.68237,-1.80904
87,-17.7732,1.93111,-0.258328
86,-17.7732,1.93111,-0.258328
87,-9.29086,3.80361,-0.893375
85,-9.29086,3.80361,-0.893375
87,-12.9822,6.55283,1.23007
85,-12.9822,6.55283,1.23007
87,-9.61148,4.00262,-0.770266
85,-9.61148,4.00262,-0.770266
87,-10.8619,3.07415,-4.64351
85,-10.8619,3.07415,-4.64351
87,-14.7137,4.34236,1.62432
85,-14.7137,4.34236,1.62432
87,-13.95,4.40898,-4.51895
85,-13.95,4.40898,-4.51895
87,-13.1662,6.57081,0.858591
85,-13.1662,6.57081,0.858591
87,-12.2504,6.5507,1.59488
85,-12.2504,6.5507,1.59488
87,-6.89751,4.27283,-1.86173
85,-6.89751,4.27283,-1.86173
87,-10.9328,14.8914,2.02534
85,-10.9328,14.8914,2.02534
87,-12.4899,3.8854,-3.51035
85,-12.4899,3.8854,-3.51035
87,-19.0676,1.84937,-2.17868
85,-19.0676,1.84937,-2.17868
87,-21.526,2.10075,-2.74749
85,-21.526,2.10075,-2.74749
87,-10.7533,3.77107,1.18401
85,-10.7533,3.77107,1.18401
87,-15.1751,4.36773,0.452581
85,-15.1751,4.36773,0.452581
87,-18.8605,3.0991,-2.10233
85,-18.8605,3.0991,-2.10233
87,-6.77721,5.41016,-1.26704
84,-6.77721,5.41016,-1.26704
87,-8.36853,4.62723,0.87208
84,-8.36853,4.62723,0.87208
87,-11.943,8.83563,1.96787
84,-11.943,8.83563,1.96787
87,-12.8137,4.8813,1.61295
84,-12.8137,4.8813,1.61295
87,-6.54052,6.77795,0.24447
84,-6.54052,6.77795,0.24447
87,-13.2941,2.73447,-1.04142
84,-13.2941,2.73447,-1.04142
87,-6.44406,7.51353,-1.89784
84,-6.44406,7.51353,-1.89784
87,-13.0091,6.82761,1.50268
84,-13.0091,6.82761,1.50268
87,-16.7863,3.08377,-5.13038
84,-16.7863,3.08377,-5.13038
87,-6.95101,4.23082,0.569968
82,-6.95101,4.23082,0.569968
87,-12.0242,16.3068,2.17507
82,-12.0242,16.3068,2.17507
87,-12.9527,5.97167,1.41258
82,-12.9527,5.97167,1.41258
87,-11.3233,4.21684,-2.64989
82,-11.3233,4.21684,-2.64989
87,-13.5872,4.21576,-4.13121
82,-13.5872,4.21576,-4.13121
87,-6.99782,4.04572,0.27312
81,-6.99782,4.04572,0.27312
87,-6.71095,5.72702,-0.819378
81,-6.71095,5.72702,-0.819378
87,-13.0769,4.22776,-4.35641
79,-13.0769,4.22776,-4.35641
88,-5.95622,3.44365,-0.20645
88,-6.05262,3.62145,0.0800643
88,-5.9986,3.33564,-0.644881
88,-5.99602,3.35193,-0.663698
88,-6.03365,3.38395,-0.668948
88,-6.0337,3.39135,-0.658679
88,-6.08508,3.6409,-0.220402
88,-6.20103,3.46493,-0.511952
88,-6.21036,3.46253,-0.512634
88,-6.22136,3.48656,-0.526639
88,-6.41974,3.43579,-0.340867
88,-6.38876,3.58192,-0.299627
88,-6.51013,3.45607,-0.214234
88,-6.53898,3.46243,-0.214049
88,-6.55035,3.47215,-0.221527
88,-6.57091,3.45028,-0.452453
88,-6.5558,3.4428,-0.578092
88,-6.7412,3.82013,0.126753
88,-6.7003,3.45613,-0.672548
88,-6.70145,3.46271,-0.674136
88,-6.74179,3.48822,-0.698919
88,-7.21751,3.48745,0.115015
88,-7.00668,4.19638,0.559314
88,-7.03503,4.00776,0.252658
88,-6.87404,3.43858,-1.18447
88,-7.11353,3.87275,0.168118
88,-6.96084,4.22274,0.259361
88,-6.8765,3.43843,-1.25011
88,-6.80496,3.84239,-0.802275
88,-7.03823,4.32194,0.599253
88,-6.89485,3.45231,-1.21024
88,-6.99491,4.49777,0.731869
88,-6.98152,4.60981,0.814766
88,-6.95498,4.71982,0.862245
88,-6.96448,4.73081,0.861297
88,-7.00764,4.61033,0.729864
88,-6.84965,4.50261,-0.0404543
88,-7.19232,3.68765,-0.413005
88,-7.24671,3.45056,-0.704318
88,-6.82738,3.91019,-1.16025
88,-6.77688,4.81328,0.128663
88,-6.86033,3.4385,-1.86178
88,-6.86297,3.44477,-1.86495
88,-7.35961,3.67449,-0.122216
88,-7.28772,3.47146,-0.67205
88,-6.98145,4.65481,0.360834
88,-7.28604,3.46645,-0.714816
88,-7.14602,3.75763,-0.660937
88,-6.76344,5.08272,0.399319
88,-7.14543,3.76484,-0.656289
88,-6.90487,4.57341,-0.0569183
88,-6.64919,5.53418,0.676215
88,-7.00399,4.61733,0.124293
88,-7.31987,3.5654,-0.728099
88,-7.29995,3.78383,-0.460529
88,-7.4422,3.74127,-0.144985
88,-7.02624,4.64355,0.119512
88,-7.58008,3.66821,0.0524127
88,-6.63876,5.35662,0.0822067
88,-6.73017,4.68229,-0.766503
88,-7.34006,3.72036,-0.708724
88,-6.91214,4.99912,0.106168
88,-6.77589,4.8197,-0.598357
88,-6.53675,4.41057,-2.05601
88,-6.83693,4.81268,-0.829353
88,-6.84302,4.83353,-0.841701
88,-7.60099,3.6118,-0.718189
88,-7.61117,3.61943,-0.724662
88,-6.76183,4.78814,-1.22566
88,-6.75107,4.7849,-1.27827
88,-6.62862,6.01915,0.288863
88,-6.8398,5.08187,-0.640506
88,-6.85772,5.09921,-0.653199
88,-6.73718,5.26613,-0.809163
88,-6.81897,4.51023,-1.87622
88,-6.69392,5.69254,-0.331237
88,-6.88855,5.14082,-0.688504
88,-7.99093,3.80037,0.19082
88,-6.84128,4.89945,-1.25541
88,-7.10644,5.20577,-0.0392705
88,-6.80207,4.3666,-2.27382
88,-7.81708,3.60602,-0.699588
88,-6.76821,4.44878,-2.27595
88,-7.85322,3.63257,-0.71262
88,-8.07265,3.93643,0.342667
88,-8.04743,3.88507,0.183271
88,-8.05604,3.88566,0.182057
88,-8.08058,3.95672,0.328421
88,-6.97738,4.32013,-2.15387
88,-6.70428,5.02047,-1.8167
88,-8.07268,3.90097,0.177887
88,-6.78809,4.90271,-1.85251
88,-8.02198,3.51422,-0.658629
88,-6.72961,5.84309,-0.850755
88,-7.53012,3.52674,-2.36583
88,-7.67915,3.53676,-2.26411
88,-6.82098,5.97554,-0.901726
88,-6.66876,5.70344,-1.90257
88,-8.50342,3.48102,-0.461971
88,-6.81971,5.43231,-2.01366
88,-8.29716,3.89866,-0.460061
88,-6.36617,6.35073,-2.03858
88,-8.34306,3.92543,-0.470314
88,-6.39773,6.32578,-2.02713
88,-6.29826,6.39106,-2.20462
88,-8.55081,3.55865,-0.517064
88,-8.36479,3.94264,-0.461848
88,-8.4407,3.88977,-0.34574
88,-8.42685,3.75097,-0.650373
88,-8.36991,3.8827,-0.721893
88,-6.43943,6.42681,-2.08329
88,-8.62945,3.64428,-0.558265
88,-6.51049,6.65739,-1.77303
88,-6.95558,5.62682,-2.19519
88,-8.93167,3.47476,-0.174067
88,-6.53027,6.3258,-2.26846
88,-8.53711,3.82991,-0.704064
88,-6.69506,6.192,-2.06451
88,-9.36938,1.15082,-2.73627
88,-9.35375,1.36867,-2.46408
88,-6.60735,6.17413,-2.42636
88,-8.77542,3.61276,-0.556894
88,-8.74261,3.69464,-0.598939
88,-9.00754,3.49898,-0.1883
88,-8.8062,3.74054,-0.615209
88,-8.45199,3.61782,-2.40667
88,-10.1314,1.11411,-2.47057
88,-9.02369,3.68346,-2.41477
88,-10.1575,2.33404,-2.67392
88,-10.3062,2.36386,-2.7471
88,-10.3501,3.93342,-0.773729
88,-10.7158,2.12643,-2.66283
88,-9.90269,3.82866,-2.62814
88,-7.05233,4.00512,0.102261
87,-7.05233,4.00512,0.102261
88,-15.0749,4.97255,0.53748
87,-15.0749,4.97255,0.53748
88,-12.4392,4.38171,0.614563
87,-12.4392,4.38171,0.614563
88,-11.4943,5.67917,0.159622
87,-11.4943,5.67917,0.159622
88,-12.9307,4.68356,-0.328496
87,-12.9307,4.68356,-0.328496
88,-9.23016,3.47429,-3.01415
87,-9.23016,3.47429,-3.01415
88,-11.0772,3.86387,-4.48864
87,-11.0772,3.86387,-4.48864
88,-11.3768,3.42838,-4.68685
87,-11.3768,3.42838,-4.68685
88,-5.13578,1.9327,0.762646
87,-5.13578,1.9327,0.762646
88,-6.73871,5.11197,-0.343789
87,-6.73871,5.11197,-0.343789
88,-12.6602,4.34415,-4.14058
87,-12.6602,4.34415,-4.14058
88,-13.5898,9.06111,1.3729
87,-13.5898,9.06111,1.3729
88,-19.164,4.30961,-3.31597
87,-19.164,4.30961,-3.31597
88,-16.1443,5.46319,-4.05278
87,-16.1443,5.46319,-4.05278
88,-13.1129,4.65856,0.611012
87,-13.1129,4.65856,0.611012
88,-16.7409,4.27263,0.118845
87,-16.7409,4.27263,0.118845
88,-16.2401,3.08062,-3.81348
87,-16.2401,3.08062,-3.81348
88,-8.14225,4.30742,0.680993
87,-8.14225,4.30742,0.680993
88,-17.0954,3.77676,-0.313172
87,-17.0954,3.77676,-0.313172
88,-13.619,4.86217,0.708561
87,-13.619,4.86217,0.708561
88,-17.9227,3.35635,-4.49121
87,-17.9227,3.35635,-4.49121
88,-8.09486,4.2721,0.682157
87,-8.09486,4.2721,0.682157
88,-7.54155,3.4452,-2.16078
87,-7.54155,3.4452,-2.16078
88,-6.5498,5.83878,0.301462
87,-6.5498,5.83878,0.301462
88,-11.2426,8.27171,1.37255
87,-11.2426,8.27171,1.37255
88,-7.32025,3.81922,-0.0203353
87,-7.32025,3.81922,-0.0203353
88,-8.65148,1.45866,-2.06219
87,-8.65148,1.45866,-2.06219
88,-17.2345,2.08398,0.00360096
87,-17.2345,2.08398,0.00360096
88,-16.7408,2.03886,1.34251
87,-16.7408,2.03886,1.34251
88,-11.594,6.82194,1.11068
87,-11.594,6.82194,1.11068
88,-11.9287,8.94816,1.45255
87,-11.9287,8.94816,1.45255
88,-12.0062,7.85933,1.23174
87,-12.0062,7.85933,1.23174
88,-14.7737,11.7427,1.85065
87,-14.7737,11.7427,1.85065
88,-17.7757,2.08985,1.38194
87,-17.7757,2.08985,1.38194
88,-18.7236,1.16939,-2.81584
87,-18.7236,1.16939,-2.81584
88,-18.2394,0.267054,-2.37482
87,-18.2394,0.267054,-2.37482
88,-18.2411,0.945472,-0.525188
87,-18.2411,0.945472,-0.525188
88,-13.8755,9.45766,1.3942
87,-13.8755,9.45766,1.3942
88,-14.434,11.4096,1.82307
87,-14.434,11.4096,1.82307
88,-17.0749,1.16105,0.494086
87,-17.0749,1.16105,0.494086
88,-17.1772,0.922497,-0.462512
87,-17.1772,0.922497,-0.462512
88,-12.238,2.63504,-3.85623
87,-12.238,2.63504,-3.85623
88,-16.5297,1.23523,-3.03921
87,-16.5297,1.23523,-3.03921
88,-16.8909,0.91429,-0.415339
87,-16.8909,0.91429,-0.415339
88,-9.73003,1.12156,-1.69167
87,-9.73003,1.12156,-1.69167
88,-9.30402,3.57568,-0.751587
87,-9.30402,3.57568,-0.751587
88,-16.3897,4.52088,0.624204
87,-16.3897,4.52088,0.624204
88,-13.9477,7.15041,1.32378
87,-13.9477,7.15041,1.32378
88,-10.984,3.66896,-4.34012
86,-10.984,3.66896,-4.34012
88,-11.5933,3.91488,-4.51142
86,-11.5933,3.91488,-4.51142
88,-11.6459,3.77811,-4.43834
86,-11.6459,3.77811,-4.43834
88,-12.7758,6.37046,0.552317
86,-12.7758,6.37046,0.552317
88,-19.015,5.23746,-0.843381
86,-19.015,5.23746,-0.843381
88,-12.7549,4.38229,-4.19871
86,-12.7549,4.38229,-4.19871
88,-14.0352,4.51163,-4.78476
86,-14.0352,4.51163,-4.78476
88,-11.8257,8.10693,1.66265
86,-11.8257,8.10693,1.66265
88,-11.2869,3.39301,-4.59879
86,-11.2869,3.39301,-4.59879
88,-18.3375,4.73177,0.935193
86,-18.3375,4.73177,0.935193
88,-13.8677,10.6878,1.76221
86,-13.8677,10.6878,1.76221
88,-12.0387,5.65521,1.32728
86,-12.0387,5.65521,1.32728
88,-13.1811,4.57271,1.21621
86,-13.1811,4.57271,1.21621
88,-11.2146,3.36243,-4.52157
86,-11.2146,3.36243,-4.52157
88,-15.6254,4.67004,-0.26795
86,-15.6254,4.67004,-0.26795
88,-13.1843,17.0821,2.26229
86,-13.1843,17.0821,2.26229
88,-11.1497,3.3466,-4.47419
86,-11.1497,3.3466,-4.47419
88,-10.9072,2.69887,-4.18852
86,-10.9072,2.69887,-4.18852
88,-8.03906,3.56448,-2.57037
86,-8.03906,3.56448,-2.57037
88,-21.5275,1.15364,-4.53578
86,-21.5275,1.15364,-4.53578
88,-19.7839,1.15687,-3.07698
86,-19.7839,1.15687,-3.07698
88,-15.1316,2.71749,-0.740247
86,-15.1316,2.71749,-0.740247
88,-12.0809,5.17791,0.622623
86,-12.0809,5.17791,0.622623
88,-21.1085,1.17501,-4.39931
86,-21.1085,1.17501,-4.39931
88,-16.2519,2.83222,-1.67543
86,-16.2519,2.83222,-1.67543
88,-16.4398,1.21717,-2.99743
86,-16.4398,1.21717,-2.99743
88,-12.7929,6.01794,0.802136
86,-12.7929,6.01794,0.802136
88,-20.3279,5.35517,-4.13233
86,-20.3279,5.35517,-4.13233
88,-7.20766,3.42387,-0.522372
86,-7.20766,3.42387,-0.522372
88,-10.713,4.04548,-2.37961
86,-10.713,4.04548,-2.37961
88,-21.0257,2.32669,0.612073
86,-21.0257,2.32669,0.612073
88,-12.538,6.5061,1.00908
85,-12.538,6.5061,1.00908
88,-6.89839,4.0228,-1.89222
85,-6.89839,4.0228,-1.89222
88,-7.00464,4.59886,0.670335
85,-7.00464,4.59886,0.670335
88,-12.5512,3.63723,-4.5781
85,-12.5512,3.63723,-4.5781
88,-10.8069,6.12928,1.28004
85,-10.8069,6.12928,1.28004
88,-16.8472,3.64258,-1.26434
85,-16.8472,3.64258,-1.26434
88,-8.21601,4.01792,0.279492
85,-8.21601,4.01792,0.279492
88,-35.1286,2.41752,-5.32431
85,-35.1286,2.41752,-5.32431
88,-18.3731,5.54899,-2.57356
85,-18.3731,5.54899,-2.57356
88,-14.3036,4.47683,0.781277
85,-14.3036,4.47683,0.781277
88,-15.5002,4.78977,0.822743
85,-15.5002,4.78977,0.822743
88,-13.5094,4.89715,-0.384807
84,-13.5094,4.89715,-0.384807
88,-13.7261,7.43017,1.54921
84,-13.7261,7.43017,1.54921
88,-12.6978,5.95255,0.821983
84,-12.6978,5.95255,0.821983
88,-14.0205,7.60323,1.57899
84,-14.0205,7.60323,1.57899
88,-14.8995,18.0469,3.91886
84,-14.8995,18.0469,3.91886
88,-13.0627,4.97327,0.608562
84,-13.0627,4.97327,0.608562
88,-15.9403,5.09982,-3.6625
84,-15.9403,5.09982,-3.6625
88,-19.3864,4.39999,-3.35917
84,-19.3864,4.39999,-3.35917
88,-13.2785,5.68805,1.96183
84,-13.2785,5.68805,1.96183
88,-17.3392,2.99166,-0.980696
84,-17.3392,2.99166,-0.980696
88,-15.5484,2.69213,-0.399628
84,-15.5484,2.69213,-0.399628
88,-13.0761,4.49438,-5.02406
84,-13.0761,4.49438,-5.02406
88,-8.22888,3.74323,-0.775159
82,-8.22888,3.74323,-0.775159
88,-6.79763,5.08736,-1.90136
82,-6.79763,5.08736,-1.90136
88,-13.7498,5.12535,1.10831
81,-13.7498,5.12535,1.10831
88,-18.3484,4.04512,0.852622
81,-18.3484,4.04512,0.852622
88,-13.0182,4.65316,0.65647
81,-13.0182,4.65316,0.65647
88,-6.95176,3.54625,-1.83971
79,-6.95176,3.54625,-1.83971
89,-5.26701,1.45736,0.225623
89,-5.99398,3.37164,-0.671513
89,-6.09067,3.71376,0.0592383
89,-6.38279,3.40127,-0.200966
89,-6.38969,3.4212,-0.253886
89,-6.40405,3.47912,-0.238786
89,-6.40339,3.48329,-0.238992
89,-6.41093,3.43412,-0.341585
89,-6.38883,3.56407,-0.290162
89,-6.40379,3.59827,-0.297411
89,-6.5552,3.50943,-0.251609
89,-6.49894,3.4368,-0.697178
89,-6.59259,3.54712,-0.258604
89,-6.55084,3.44479,-0.559776
89,-6.54743,3.45332,-0.5663
89,-6.54904,3.4105,-0.69464
89,-6.56493,3.40494,-0.693219
89,-6.6289,3.58104,-0.267363
89,-6.56162,3.42313,-0.704619
89,-6.73556,3.4741,-0.113844
89,-6.61433,3.50405,-0.484161
89,-6.57232,3.44801,-0.714578
89,-6.7113,3.7911,0.129125
89,-6.64307,3.49439,-0.528703
89,-6.91936,3.63089,-0.0780757
89,-7.0229,3.54194,0.0602677
89,-6.83047,3.45418,-0.767601
89,-6.91042,3.37904,-0.651652
89,-6.96254,3.63994,-0.187017
89,-6.93601,3.40323,-0.666679
89,-6.96018,3.91486,0.126703
89,-6.98426,4.07089,0.352696
89,-7.011,4.04761,0.315464
89,-7.006,4.09433,0.270115
89,-7.09576,3.86757,0.167581
89,-6.9843,3.84224,-0.207959
89,-7.04574,3.9114,0.0637332
89,-6.95554,3.62835,-0.667109
89,-6.99973,3.86522,-0.212664
89,-6.98983,3.62741,-0.673463
89,-6.93084,3.47303,-1.19752
89,-7.25958,3.78479,-0.0187612
89,-6.83081,3.88562,-1.19498
89,-7.07992,4.36337,0.240409
89,-6.83871,3.90458,-1.22632
89,-7.27943,3.53709,-0.712391
89,-6.78879,3.91278,-1.65247
89,-7.41769,3.68324,-0.183387
89,-7.30153,3.56572,-0.727772
89,-7.46933,3.90205,0.194637
89,-7.31562,3.58555,-0.73619
89,-6.94475,3.55866,-1.88528
89,-7.48094,3.91728,0.192611
89,-6.99019,4.98125,0.254494
89,-7.49275,3.77843,-0.156966
89,-7.40338,3.69455,-0.574728
89,-7.53121,3.81277,-0.168269
89,-6.88395,4.02472,-1.89995
89,-7.03038,5.63449,0.902107
89,-7.54162,3.80718,-0.644377
89,-7.56119,3.82342,-0.646747
89,-7.73133,3.43963,-0.762817
89,-7.56926,3.92927,-0.684083
89,-7.76785,3.48652,-0.777475
89,-7.99828,3.89162,0.345661
89,-6.86241,4.62308,-1.96536
89,-6.87199,4.62158,-1.96567
89,-7.98573,3.48221,-0.64419
89,-6.91377,4.73793,-2.015
89,-8.00475,3.49615,-0.661601
89,-6.92438,4.74499,-2.01388
89,-6.65899,5.46564,-1.82641
89,-7.62163,3.53255,-2.34878
89,-7.65294,3.52544,-2.27934
89,-7.66481,3.54198,-2.29209
89,-8.23113,3.84429,-0.437421
89,-8.26421,3.88472,-0.355892
89,-8.24113,3.81374,-0.698817
89,-8.05364,5.37039,1.04544
89,-7.83811,3.57488,-2.35537
89,-8.2923,3.83345,-0.699889
89,-8.08749,5.41957,1.05162
89,-7.91576,3.48683,-2.4668
89,-7.91656,3.48969,-2.46237
89,-7.92658,3.48936,-2.47576
89,-8.35468,3.89246,-0.721529
89,-8.66417,3.71837,-0.487839
89,-8.08209,3.58969,-2.4455
89,-8.69316,3.71816,-0.488717
89,-9.58883,0.573787,-2.58832
89,-9.62564,0.576508,-2.48957
89,-8.69413,3.69516,-0.595821
89,-9.36751,1.24053,-2.40344
89,-9.05469,3.48998,-0.19757
89,-8.80838,3.76713,-0.64254
89,-8.66452,3.98504,-0.757102
89,-9.57475,1.21794,-2.3565
89,-9.4635,1.53957,-2.48349
89,-9.75918,1.15353,-2.26755
89,-9.44659,3.5813,0.304893
89,-9.50858,3.61529,0.291955
89,-9.21917,3.5272,-0.708668
89,-10.0514,0.515275,-2.86072
89,-10.4616,0.136762,-2.9185
89,-9.74114,3.82825,0.27046
89,-9.66792,3.80862,-0.309303
89,-9.82077,2.27766,-2.4873
89,-9.65632,3.73124,-0.827377
89,-9.73531,3.59555,-1.24159
89,-10.8581,0.431882,-2.70314
89,-10.8895,0.415082,-2.68972
89,-9.84231,3.80216,-0.843188
89,-9.42699,3.82573,-2.48281
89,-11.1391,-0.0111711,-3.31683
89,-10.177,2.34115,-2.70734
89,-11.3232,-0.0294425,-3.40745
89,-10.4663,2.38969,-2.84909
89,-10.6098,2.352,-2.9472
89,-12.5793,3.68439,-4.69336
88,-12.5793,3.68439,-4.69336
89,-12.9828,7.08456,0.999292
88,-12.9828,7.08456,0.999292
89,-17.854,5.56171,-4.0313
88,-17.854,5.56171,-4.0313
89,-12.5427,5.9711,0.731164
88,-12.5427,5.9711,0.731164
89,-11.7394,4.7614,0.631803
88,-11.7394,4.7614,0.631803
89,-12.5987,4.84099,0.606334
88,-12.5987,4.84099,0.606334
89,-11.6249,6.71006,0.900659
88,-11.6249,6.71006,0.900659
89,-14.7565,4.28254,0.455256
88,-14.7565,4.28254,0.455256
89,-13.4093,4.58764,-0.0140688
88,-13.4093,4.58764,-0.0140688
89,-15.3746,4.58038,-0.237267
88,-15.3746,4.58038,-0.237267
89,-18.7853,4.89338,-2.6241
88,-18.7853,4.89338,-2.6241
89,-12.6483,3.89525,-5.25968
88,-12.6483,3.89525,-5.25968
89,-17.4459,5.20693,-3.65823
88,-17.4459,5.20693,-3.65823
89,-24.2717,6.14567,-5.5511
88,-24.2717,6.14567,-5.5511
89,-10.5026,6.65119,1.0571
88,-10.5026,6.65119,1.0571
89,-11.0627,8.22063,1.34113
88,-11.0627,8.22063,1.34113
89,-11.6789,6.89391,1.12469
88,-11.6789,6.89391,1.12469
89,-14.405,7.00553,1.24352
88,-14.405,7.00553,1.24352
89,-12.1955,5.6258,1.33285
88,-12.1955,5.6258,1.33285
89,-10.5976,4.06248,-2.33264
88,-10.5976,4.06248,-2.33264
89,-19.826,5.04613,-4.13586
88,-19.826,5.04613,-4.13586
89,-13.6713,5.06066,-1.52557
88,-13.6713,5.06066,-1.52557
89,-17.1632,3.8038,-1.94577
88,-17.1632,3.8038,-1.94577
89,-21.4451,6.48058,-3.2626
88,-21.4451,6.48058,-3.2626
89,-6.74221,3.73902,-0.896434
88,-6.74221,3.73902,-0.896434
89,-15.0221,2.7039,-0.753761
88,-15.0221,2.7039,-0.753761
89,-15.8944,2.96597,-4.60477
88,-15.8944,2.96597,-4.60477
89,-17.9082,3.36068,-4.47777
88,-17.9082,3.36068,-4.47777
89,-13.704,4.76875,1.35688
88,-13.704,4.76875,1.35688
89,-11.4043,6.9462,1.08925
88,-11.4043,6.9462,1.08925
89,-12.8777,8.12478,1.35289
88,-12.8777,8.12478,1.35289
89,-12.1459,9.17127,1.8588
88,-12.1459,9.17127,1.8588
89,-15.1464,2.85518,-4.25016
88,-15.1464,2.85518,-4.25016
89,-13.0337,3.78082,1.87272
88,-13.0337,3.78082,1.87272
89,-18.865,3.82928,-3.52964
88,-18.865,3.82928,-3.52964
89,-17.1556,3.04119,0.504722
88,-17.1556,3.04119,0.504722
89,-11.5114,6.74395,1.10868
88,-11.5114,6.74395,1.10868
89,-19.324,4.35399,-3.35015
88,-19.324,4.35399,-3.35015
89,-13.5008,3.91567,1.92613
88,-13.5008,3.91567,1.92613
89,-13.3675,4.77508,0.734059
88,-13.3675,4.77508,0.734059
89,-19.0463,4.8745,0.997873
88,-19.0463,4.8745,0.997873
89,-13.5778,4.93504,2.12197
88,-13.5778,4.93504,2.12197
89,-16.3947,3.00255,-4.84624
88,-16.3947,3.00255,-4.84624
89,-16.4274,3.41861,0.889385
88,-16.4274,3.41861,0.889385
89,-15.8023,2.56587,-3.40011
88,-15.8023,2.56587,-3.40011
89,-21.2627,4.28659,-4.23631
88,-21.2627,4.28659,-4.23631
89,-13.3302,8.49175,1.36816
88,-13.3302,8.49175,1.36816
89,-11.0666,6.40272,1.0704
88,-11.0666,6.40272,1.0704
89,-11.7945,4.95626,1.09527
88,-11.7945,4.95626,1.09527
89,-11.7551,8.77128,1.80655
88,-11.7551,8.77128,1.80655
89,-16.4576,12.3831,3.24774
88,-16.4576,12.3831,3.24774
89,-13.1229,8.08832,2.34338
88,-13.1229,8.08832,2.34338
89,-10.795,4.1272,-2.41889
88,-10.795,4.1272,-2.41889
89,-13.19,4.13849,-4.10894
88,-13.19,4.13849,-4.10894
89,-10.0086,3.77374,-1.36502
88,-10.0086,3.77374,-1.36502
89,-12.8826,4.86717,-4.79211
88,-12.8826,4.86717,-4.79211
89,-17.3932,1.19913,0.484693
88,-17.3932,1.19913,0.484693
89,-14.7637,4.86679,0.549127
88,-14.7637,4.86679,0.549127
89,-13.1114,4.57743,1.21928
