0,0.549193,-2.96811,10.2487
88,-13.1114,4.57743,1.21928
89,-16.9127,4.76505,0.834185
88,-16.9127,4.76505,0.834185
89,-11.0214,10.1831,1.56367
88,-11.0214,10.1831,1.56367
89,-12.4799,14.1567,3.1725
88,-12.4799,14.1567,3.1725
89,-13.7169,9.8616,2.65665
88,-13.7169,9.8616,2.65665
89,-18.5346,4.16564,-3.16028
88,-18.5346,4.16564,-3.16028
89,-10.4715,3.99268,-1.52249
88,-10.4715,3.99268,-1.52249
89,-9.13744,1.9741,-2.66052
88,-9.13744,1.9741,-2.66052
89,-17.6159,4.10567,-0.0273445
88,-17.6159,4.10567,-0.0273445
89,-17.2743,1.88429,-0.0980201
88,-17.2743,1.88429,-0.0980201
89,-17.2187,0.353538,0.922191
88,-17.2187,0.353538,0.922191
89,-17.6105,0.299351,-2.27135
88,-17.6105,0.299351,-2.27135
89,-13.4483,3.47648,0.879287
88,-13.4483,3.47648,0.879287
89,-16.053,1.7818,-0.119907
88,-16.053,1.7818,-0.119907
89,-16.6009,1.20434,0.865184
88,-16.6009,1.20434,0.865184
89,-12.2073,0.738081,0.82041
88,-12.2073,0.738081,0.82041
89,-18.3843,0.301641,-2.44969
88,-18.3843,0.301641,-2.44969
89,-16.4142,5.16211,0.810771
88,-16.4142,5.16211,0.810771
89,-13.867,14.1201,1.92784
88,-13.867,14.1201,1.92784
89,-11.2406,8.19638,1.44834
88,-11.2406,8.19638,1.44834
89,-18.7095,0.261005,-2.57348
88,-18.7095,0.261005,-2.57348
89,-13.5443,3.50027,0.891138
88,-13.5443,3.50027,0.891138
89,-11.2229,10.4643,1.57717
88,-11.2229,10.4643,1.57717
89,-10.6952,3.19372,-4.60891
87,-10.6952,3.19372,-4.60891
89,-12.8148,4.61538,-3.28479
87,-12.8148,4.61538,-3.28479
89,-15.8047,5.04442,-3.74078
87,-15.8047,5.04442,-3.74078
89,-15.4606,4.48772,-3.68247
87,-15.4606,4.48772,-3.68247
89,-13.2866,4.5225,-0.0597643
87,-13.2866,4.5225,-0.0597643
89,-12.9205,4.11025,-3.98437
87,-12.9205,4.11025,-3.98437
89,-12.6515,9.67183,1.49809
87,-12.6515,9.67183,1.49809
89,-11.3535,6.56101,1.05717
87,-11.3535,6.56101,1.05717
89,-19.7247,5.14372,-2.86096
87,-19.7247,5.14372,-2.86096
89,-18.3337,5.05722,-0.751991
87,-18.3337,5.05722,-0.751991
89,-12.0538,9.06943,1.43961
87,-12.0538,9.06943,1.43961
89,-11.7375,7.97478,1.37675
87,-11.7375,7.97478,1.37675
89,-14.5256,9.32535,1.60206
87,-14.5256,9.32535,1.60206
89,-12.8336,6.58997,1.80205
87,-12.8336,6.58997,1.80205
89,-12.2235,9.2361,1.45406
87,-12.2235,9.2361,1.45406
89,-11.9203,8.13527,1.39633
87,-11.9203,8.13527,1.39633
89,-11.2931,8.32176,1.37458
87,-11.2931,8.32176,1.37458
89,-10.7331,3.04125,-4.54674
87,-10.7331,3.04125,-4.54674
89,-15.3132,8.55235,1.71571
87,-15.3132,8.55235,1.71571
89,-6.9195,4.29693,-1.87327
87,-6.9195,4.29693,-1.87327
89,-17.9849,2.09244,-4.30957
87,-17.9849,2.09244,-4.30957
89,-20.0534,3.33266,-3.08346
87,-20.0534,3.33266,-3.08346
89,-7.47763,3.77834,-0.134658
87,-7.47763,3.77834,-0.134658
89,-22.1992,6.64989,-3.45691
87,-22.1992,6.64989,-3.45691
89,-20.7283,3.42746,-3.21626
87,-20.7283,3.42746,-3.21626
89,-11.8526,5.37844,0.271189
87,-11.8526,5.37844,0.271189
89,-10.6716,2.90162,-4.38257
86,-10.6716,2.90162,-4.38257
89,-12.2895,4.92335,1.38206
86,-12.2895,4.92335,1.38206
89,-13.1828,4.4788,-0.181347
86,-13.1828,4.4788,-0.181347
89,-12.9173,5.20211,1.45738
86,-12.9173,5.20211,1.45738
89,-17.0395,3.15953,-4.30821
86,-17.0395,3.15953,-4.30821
89,-12.572,5.16726,0.8319
86,-12.572,5.16726,0.8319
89,-18.0586,3.05568,-0.897673
86,-18.0586,3.05568,-0.897673
89,-19.2114,3.21711,-3.31241
86,-19.2114,3.21711,-3.31241
89,-14.655,4.82952,0.541498
86,-14.655,4.82952,0.541498
89,-15.3116,2.91213,-3.68358
86,-15.3116,2.91213,-3.68358
89,-9.93027,3.77098,-3.91563
86,-9.93027,3.77098,-3.91563
89,-12.8339,1.08074,-2.91572
86,-12.8339,1.08074,-2.91572
89,-16.2143,4.54284,-4.24408
86,-16.2143,4.54284,-4.24408
89,-13.8351,6.20748,1.65824
84,-13.8351,6.20748,1.65824
89,-13.7532,4.37669,-4.42708
84,-13.7532,4.37669,-4.42708
89,-12.8655,5.47244,1.89436
84,-12.8655,5.47244,1.89436
89,-17.9338,4.15427,0.469871
84,-17.9338,4.15427,0.469871
89,-14.4769,4.87555,-2.81112
84,-14.4769,4.87555,-2.81112
89,-12.8748,4.59048,0.688921
84,-12.8748,4.59048,0.688921
89,-16.6827,3.40771,-0.0157727
82,-16.6827,3.40771,-0.0157727
89,-14.8888,4.38419,1.63569
82,-14.8888,4.38419,1.63569
89,-6.84176,5.28364,-0.709723
81,-6.84176,5.28364,-0.709723
89,-17.5018,2.83848,-0.16564
81,-17.5018,2.83848,-0.16564
90,-6.20266,3.43791,-0.464161
90,-6.22639,3.47837,-0.474331
90,-6.63672,3.56929,-0.259568
90,-6.64256,3.48201,-0.74002
90,-6.98795,3.27982,0.0358775
90,-6.8861,3.56383,-0.0595732
90,-6.7555,3.48976,-0.692287
90,-6.80876,3.6035,-0.487548
90,-6.79018,3.52975,-0.715517
90,-6.8213,3.43077,-0.769488
90,-6.83641,3.63192,-0.510059
90,-6.83797,3.63828,-0.523829
90,-6.83964,3.64352,-0.512876
90,-6.8853,3.41176,-0.684057
90,-6.89756,3.50722,-0.781159
90,-6.98968,3.72539,-0.203732
90,-6.90497,3.51612,-0.78792
90,-6.99491,3.74014,-0.209442
90,-6.93676,3.53625,-0.69396
90,-6.98156,3.45087,-0.666094
90,-7.18085,3.46443,-0.0469928
90,-7.04348,4.0443,0.246285
90,-7.11017,3.87389,0.168439
90,-7.11971,3.8898,0.170269
90,-6.91629,3.45639,-1.12578
90,-6.91627,3.45536,-1.156
90,-7.0675,4.45132,0.613159
90,-6.92358,3.45387,-1.23861
90,-7.25683,3.54528,-0.0764609
90,-6.94169,3.48056,-1.26104
90,-6.94934,3.48597,-1.23488
90,-7.0352,3.69439,-0.701164
90,-7.10886,3.91762,-0.255338
90,-7.24954,3.76505,-0.0068301
90,-6.87749,3.9382,-1.07408
90,-7.31219,3.60492,-0.0988672
90,-7.2444,3.4171,-0.697272
90,-7.4777,3.90489,0.1926
90,-7.21777,3.91438,-0.684735
90,-7.24137,3.84565,-0.708232
90,-7.33872,3.84358,-0.482157
90,-7.24359,3.94789,-0.704798
90,-7.34814,3.6996,-0.703123
90,-7.49786,3.8026,-0.161967
90,-7.55118,3.76505,-0.723997
90,-7.57143,3.7396,-0.71343
90,-7.55849,3.7725,-0.729552
90,-7.78988,3.44017,-0.755459
90,-7.80772,3.46756,-0.774346
90,-7.81727,3.46435,-0.762598
90,-7.82956,3.469,-0.759748
90,-8.04869,3.92911,0.344148
90,-8.05252,3.8663,0.189876
90,-8.09446,3.84981,0.181468
90,-8.15922,3.96658,0.322288
90,-8.03845,5.33569,1.04763
90,-8.34467,4.42312,0.634073
90,-8.32789,3.79023,-0.638835
90,-8.3185,3.96334,-0.770577
90,-8.48293,3.92822,-0.432432
90,-8.84846,1.78275,-2.27674
90,-8.74481,3.58717,-0.522365
90,-8.22228,3.65596,-2.40692
90,-8.23771,3.65319,-2.37088
90,-8.84008,3.64495,-0.529495
90,-8.38069,3.57586,-2.37869
90,-9.26496,3.46591,0.318573
90,-8.85636,3.81951,-0.668281
90,-8.42497,3.59467,-2.39894
90,-9.31954,1.12149,-2.73021
90,-9.29405,1.41548,-2.52073
90,-9.38395,3.52963,0.30052
90,-9.33272,1.71391,-2.57518
90,-9.303,2.03617,-2.48037
90,-10.2861,-0.286126,-2.38176
90,-10.3306,-0.283653,-2.393
90,-9.13509,4.52312,-0.334333
90,-8.99251,3.66407,-2.39381
90,-10.6188,-0.337485,-2.56392
90,-10.3625,0.378833,-2.72707
90,-9.45261,4.80064,-0.203698
90,-10.9511,-0.366082,-2.00032
90,-9.47823,4.81644,-0.222056
90,-10.9991,-0.364783,-2.00248
90,-10.2089,1.66775,-2.37059
90,-9.98127,2.04771,-2.66557
90,-9.965,2.30502,-2.56452
90,-9.98989,2.32029,-2.59249
90,-10.2428,1.94073,-2.50632
90,-10.1938,2.15701,-2.62909
90,-10.2415,2.17332,-2.57278
90,-10.2898,3.59933,-0.678214
90,-10.3663,2.20757,-2.64558
90,-10.4295,2.22829,-2.69105
90,-10.8667,1.21206,-2.67116
90,-10.8686,1.2178,-2.68437
90,-10.195,3.89923,-2.12039
90,-11.6125,-0.138212,-2.90872
90,-10.8015,2.15756,-2.69351
90,-17.7448,2.80974,-4.08482
89,-17.7448,2.80974,-4.08482
90,-16.5053,4.28976,0.899115
89,-16.5053,4.28976,0.899115
90,-17.6518,3.64131,-1.24507
89,-17.6518,3.64131,-1.24507
90,-18.6933,3.79582,-0.153977
89,-18.6933,3.79582,-0.153977
90,-14.3118,4.10244,0.791585
89,-14.3118,4.10244,0.791585
90,-14.7268,4.40882,1.00989
89,-14.7268,4.40882,1.00989
90,-11.93,7.31302,1.26884
89,-11.93,7.31302,1.26884
90,-13.9088,4.34365,0.534876
89,-13.9088,4.34365,0.534876
90,-20.9205,6.40417,-3.15958
89,-20.9205,6.40417,-3.15958
90,-12.3086,3.26344,-4.7695
89,-12.3086,3.26344,-4.7695
90,-21.3327,4.84247,-3.90661
89,-21.3327,4.84247,-3.90661
90,-17.4296,4.87074,-4.70997
89,-17.4296,4.87074,-4.70997
90,-12.7324,8.91519,1.46505
89,-12.7324,8.91519,1.46505
90,-10.102,3.83715,-3.71045
89,-10.102,3.83715,-3.71045
90,-11.9899,5.07392,1.11015
89,-11.9899,5.07392,1.11015
90,-27.0582,2.70263,-5.00213
89,-27.0582,2.70263,-5.00213
90,-17.8062,3.99008,-0.341645
89,-17.8062,3.99008,-0.341645
90,-19.3981,3.97278,0.978979
89,-19.3981,3.97278,0.978979
90,-19.3509,3.1086,-0.258994
89,-19.3509,3.1086,-0.258994
90,-15.1248,2.4528,-3.12786
89,-15.1248,2.4528,-3.12786
90,-20.7568,4.23847,-4.06981
89,-20.7568,4.23847,-4.06981
90,-12.0449,8.05913,1.15939
89,-12.0449,8.05913,1.15939
90,-13.53,6.75674,1.45362
89,-13.53,6.75674,1.45362
90,-21.7999,3.34887,-2.57544
89,-21.7999,3.34887,-2.57544
90,-17.4921,4.82689,-0.666627
89,-17.4921,4.82689,-0.666627
90,-16.8515,8.66052,3.07463
89,-16.8515,8.66052,3.07463
90,-13.0613,8.99731,1.22335
89,-13.0613,8.99731,1.22335
90,-14.531,10.6227,1.64719
89,-14.531,10.6227,1.64719
90,-16.9408,2.70389,-3.80295
89,-16.9408,2.70389,-3.80295
90,-11.8331,9.05806,1.42969
89,-11.8331,9.05806,1.42969
90,-16.9366,3.79286,0.802168
89,-16.9366,3.79286,0.802168
90,-17.7201,3.04274,-2.54486
89,-17.7201,3.04274,-2.54486
90,-13.345,6.36559,0.856702
89,-13.345,6.36559,0.856702
90,-9.4452,3.49732,-1.71829
89,-9.4452,3.49732,-1.71829
90,-16.3733,0.971821,-0.388217
89,-16.3733,0.971821,-0.388217
90,-17.7749,0.939674,-0.520027
89,-17.7749,0.939674,-0.520027
90,-17.0607,0.883228,-0.273646
89,-17.0607,0.883228,-0.273646
90,-15.1201,4.21635,0.799227
89,-15.1201,4.21635,0.799227
90,-12.0693,1.46499,-2.49424
89,-12.0693,1.46499,-2.49424
90,-15.1125,1.8957,-3.26574
89,-15.1125,1.8957,-3.26574
90,-18.1606,3.07607,-2.6311
89,-18.1606,3.07607,-2.6311
90,-15.9031,4.41586,-4.06411
89,-15.9031,4.41586,-4.06411
90,-10.3363,2.19051,-2.63547
89,-10.3363,2.19051,-2.63547
90,-21.2088,-1.60464,-3.31783
89,-21.2088,-1.60464,-3.31783
90,-19.0492,1.10887,-2.91462
89,-19.0492,1.10887,-2.91462
90,-18.3702,2.96334,-0.200787
89,-18.3702,2.96334,-0.200787
90,-17.1996,0.35932,0.899994
89,-17.1996,0.35932,0.899994
90,-16.7412,0.428541,0.0561378
89,-16.7412,0.428541,0.0561378
90,-12.7594,1.49253,-2.77603
89,-12.7594,1.49253,-2.77603
90,-12.0439,6.27815,1.47273
89,-12.0439,6.27815,1.47273
90,-6.91326,3.4523,-0.686991
89,-6.91326,3.4523,-0.686991
90,-14.0324,4.94053,1.28899
89,-14.0324,4.94053,1.28899
90,-15.6583,5.32502,-3.21881
89,-15.6583,5.32502,-3.21881
90,-15.7941,5.0292,-5.54821
89,-15.7941,5.0292,-5.54821
90,-15.1871,3.89733,0.260035
89,-15.1871,3.89733,0.260035
90,-17.9315,0.324933,0.946914
89,-17.9315,0.324933,0.946914
90,-19.452,12.7671,3.4872
89,-19.452,12.7671,3.4872
90,-12.609,-0.0302055,-2.09846
89,-12.609,-0.0302055,-2.09846
90,-14.3607,4.09799,2.00112
89,-14.3607,4.09799,2.00112
90,-17.374,-0.348539,0.990534
89,-17.374,-0.348539,0.990534
90,-17.342,1.10563,0.515084
89,-17.342,1.10563,0.515084
90,-17.9493,-0.0863156,-2.94047
89,-17.9493,-0.0863156,-2.94047
90,-11.7995,5.75353,0.806994
89,-11.7995,5.75353,0.806994
90,-11.5861,6.66111,1.47568
89,-11.5861,6.66111,1.47568
90,-12.05,5.48514,1.35735
89,-12.05,5.48514,1.35735
90,-12.3684,9.3471,1.62194
89,-12.3684,9.3471,1.62194
90,-7.02676,3.57064,-0.742778
89,-7.02676,3.57064,-0.742778
90,-21.4939,3.47562,-2.70354
89,-21.4939,3.47562,-2.70354
90,-12.9363,4.36546,-3.39417
88,-12.9363,4.36546,-3.39417
90,-12.8456,4.27922,0.879939
88,-12.8456,4.27922,0.879939
90,-12.3702,6.12438,0.872777
88,-12.3702,6.12438,0.872777
90,-17.5151,3.4574,-0.273605
88,-17.5151,3.4574,-0.273605
90,-16.5454,5.35031,-3.108
88,-16.5454,5.35031,-3.108
90,-18.2449,3.74106,-3.37125
88,-18.2449,3.74106,-3.37125
90,-12.5405,6.6541,0.646272
88,-12.5405,6.6541,0.646272
90,-13.2208,4.59331,1.21446
88,-13.2208,4.59331,1.21446
90,-12.3078,5.05963,0.847551
88,-12.3078,5.05963,0.847551
90,-21.242,1.13522,-3.45466
88,-21.242,1.13522,-3.45466
90,-12.1883,3.94797,-4.80942
88,-12.1883,3.94797,-4.80942
90,-14.5121,4.73579,-6.45239
88,-14.5121,4.73579,-6.45239
90,-12.2349,3.24926,-4.71107
88,-12.2349,3.24926,-4.71107
90,-16.4895,4.62737,0.818012
88,-16.4895,4.62737,0.818012
90,-17.0725,3.82884,0.815323
88,-17.0725,3.82884,0.815323
90,-18.0003,3.06885,-2.64765
88,-18.0003,3.06885,-2.64765
90,-12.803,4.86769,1.62008
88,-12.803,4.86769,1.62008
90,-17.6837,1.92271,-1.11397
88,-17.6837,1.92271,-1.11397
90,-11.1912,3.35098,-4.51284
88,-11.1912,3.35098,-4.51284
90,-11.7683,3.79979,-4.52553
88,-11.7683,3.79979,-4.52553
90,-13.9749,4.46714,1.83689
88,-13.9749,4.46714,1.83689
90,-13.8289,3.91041,0.778566
88,-13.8289,3.91041,0.778566
90,-12.4857,4.40578,0.629418
88,-12.4857,4.40578,0.629418
90,-12.785,5.14005,1.4365
88,-12.785,5.14005,1.4365
90,-11.641,5.97299,0.653406
88,-11.641,5.97299,0.653406
90,-12.3479,6.10886,0.84742
88,-12.3479,6.10886,0.84742
90,-18.8413,1.9773,-1.9199
88,-18.8413,1.9773,-1.9199
90,-11.9787,4.4037,-4.1498
88,-11.9787,4.4037,-4.1498
90,-9.41616,0.60775,-2.35813
88,-9.41616,0.60775,-2.35813
90,-14.9832,4.988,-2.94855
88,-14.9832,4.988,-2.94855
90,-13.5709,4.64626,-5.25138
87,-13.5709,4.64626,-5.25138
90,-12.6732,3.66756,-4.68125
87,-12.6732,3.66756,-4.68125
90,-18.0399,1.93462,-1.17889
87,-18.0399,1.93462,-1.17889
90,-16.6201,3.18447,-3.98577
87,-16.6201,3.18447,-3.98577
90,-12.44,6.61904,1.06229
87,-12.44,6.61904,1.06229
90,-13.1674,8.00349,1.48983
87,-13.1674,8.00349,1.48983
90,-12.9545,7.84567,1.47207
87,-12.9545,7.84567,1.47207
90,-18.3323,3.92073,-1.54768
87,-18.3323,3.92073,-1.54768
90,-19.7753,4.19436,-1.75181
87,-19.7753,4.19436,-1.75181
90,-18.0167,3.88106,-1.474
87,-18.0167,3.88106,-1.474
90,-20.4365,1.06664,-3.29441
87,-20.4365,1.06664,-3.29441
90,-25.7997,0.944127,-4.62075
87,-25.7997,0.944127,-4.62075
90,-13.7246,4.34735,-4.3979
86,-13.7246,4.34735,-4.3979
90,-13.3298,4.29464,-5.56058
86,-13.3298,4.29464,-5.56058
90,-12.1628,9.17563,1.8422
86,-12.1628,9.17563,1.8422
90,-23.2437,2.4333,-4.02199
86,-23.2437,2.4333,-4.02199
90,-12.751,6.76478,1.54708
86,-12.751,6.76478,1.54708
90,-20.9782,2.08983,0.406573
86,-20.9782,2.08983,0.406573
90,-17.9737,3.41504,-1.97188
82,-17.9737,3.41504,-1.97188
91,-6.87287,3.53791,-0.0569903
91,-7.0373,3.48647,0.0648631
91,-7.15897,3.63887,0.0543106
91,-7.07238,3.32202,-0.72252
91,-6.89365,3.42477,-1.19357
91,-7.23671,3.71063,-0.421248
91,-7.37771,3.60519,-0.153562
91,-7.44795,3.67239,-0.186541
91,-7.31815,3.56715,-0.710572
91,-7.2364,3.90152,-0.718417
91,-7.53437,3.97461,0.194423
91,-7.34672,3.5798,-0.7266
91,-8.08681,3.22772,0.315528
91,-8.06382,3.47298,0.217048
91,-8.06464,3.51437,0.208249
91,-8.09478,3.50536,0.207285
91,-7.73381,3.72911,-0.691002
91,-8.10193,3.50564,0.196853
91,-7.80959,3.44189,-0.74874
91,-8.12308,3.53586,0.203274
91,-7.8412,3.46321,-0.76682
91,-7.86963,3.49402,-0.780104
91,-7.84798,3.99228,-0.728082
91,-7.91029,4.05033,-0.765286
91,-8.81017,-0.482234,-1.94217
91,-8.10762,3.57386,-0.690195
91,-7.64505,3.4893,-2.19502
91,-8.85328,-0.500769,-1.98382
91,-7.65941,3.52379,-2.21465
91,-8.96507,-0.544067,-2.05973
91,-8.2802,3.9023,-0.5158
91,-8.3033,3.93119,-0.515248
91,-8.30703,3.76351,-0.760477
91,-8.54126,4.21612,-0.266689
91,-8.78063,3.81378,-0.501691
91,-8.96813,3.63205,-0.120794
91,-8.80576,3.84321,-0.524204
91,-8.85945,3.69127,-0.527992
91,-8.84475,3.84459,-0.623579
91,-9.11246,1.22876,-2.2191
91,-8.9712,3.81134,-0.606748
91,-9.27501,0.695036,-2.28886
91,-8.43489,3.59157,-2.39463
91,-9.14653,1.22784,-2.25399
91,-9.0675,1.18821,-2.53031
91,-9.31525,0.680954,-2.45165
91,-9.23976,1.24533,-2.32829
91,-9.80298,-0.406909,-2.08389
91,-9.44622,0.58642,-2.3919
91,-9.21119,1.40927,-2.46046
91,-9.21547,1.41313,-2.46366
91,-9.21595,1.40994,-2.47083
91,-9.8644,-0.434563,-2.14782
91,-9.55024,1.09392,-2.10484
91,-9.34909,1.50072,-2.42001
91,-10.1776,-1.19215,-2.28583
91,-10.0191,-0.483737,-2.21967
91,-9.36992,1.42908,-2.57111
91,-8.77927,3.76369,-2.45814
91,-9.20494,2.03214,-2.66413
91,-9.43326,3.58524,-0.728325
91,-9.63872,1.09493,-2.17876
91,-8.91306,3.60739,-2.33541
91,-8.81904,3.80214,-2.49214
91,-9.67337,1.09579,-2.19666
91,-9.28331,2.04979,-2.63582
91,-9.65159,1.21272,-2.26175
91,-10.3032,-1.25005,-2.36144
91,-9.31725,2.06913,-2.58168
91,-9.33657,2.06522,-2.56668
91,-9.73258,1.09722,-2.22813
91,-9.36213,2.06624,-2.5323
91,-9.5527,3.66419,-0.769734
91,-9.58496,3.6734,-0.789339
91,-9.81198,1.08472,-2.28678
91,-10.0167,-0.270638,-2.92475
91,-10.0356,-0.480742,-3.0836
91,-9.5366,2.09528,-2.5815
91,-10.462,-0.883911,-2.31306
91,-10.0912,-0.518954,-3.15041
91,-9.54126,4.82605,-0.468724
91,-9.92741,1.2014,-2.44125
91,-9.58306,4.86886,-0.437397
91,-9.58083,4.88126,-0.437268
91,-9.59966,4.87372,-0.490376
91,-10.205,-0.302419,-3.06822
91,-10.4872,-0.324805,-2.4943
91,-9.71878,5.00375,-0.470714
91,-9.75036,5.0431,-0.459479
91,-9.75249,5.04072,-0.456797
91,-9.75751,5.0424,-0.457886
91,-9.65852,5.15255,-0.691495
91,-9.77464,5.08013,-0.457834
91,-10.3705,3.52881,-0.0132489
91,-9.76944,5.14408,-0.528103
91,-10.3958,0.413795,-2.57665
91,-10.8214,-1.00586,-2.53605
91,-9.72293,5.17315,-0.696408
91,-10.9155,-0.322137,-1.98676
91,-11.0509,-0.358883,-2.03111
91,-10.8809,-1.08102,-3.16084
91,-11.1122,-0.394027,-2.06821
91,-11.1253,-1.10488,-2.66437
91,-10.2563,2.20533,-2.58161
91,-10.264,2.19331,-2.58453
91,-9.80169,2.72428,-3.7369
91,-11.4158,-0.790436,-1.91079
91,-10.9938,1.6006,-2.2345
91,-10.8741,1.53512,-2.67701
91,-10.8601,4.31639,-0.516038
91,-10.8802,4.31125,-0.549947
91,-12.1111,5.81536,0.176496
89,-12.1111,5.81536,0.176496
91,-12.5086,6.14118,0.828038
89,-12.5086,6.14118,0.828038
91,-12.6774,4.29144,0.560229
89,-12.6774,4.29144,0.560229
91,-9.97271,3.77842,-4.2042
89,-9.97271,3.77842,-4.2042
91,-9.74443,3.66209,-1.87994
89,-9.74443,3.66209,-1.87994
91,-13.9174,5.00923,1.45777
89,-13.9174,5.00923,1.45777
91,-12.4598,7.26224,0.875669
89,-12.4598,7.26224,0.875669
91,-18.5864,2.60654,-0.0693513
89,-18.5864,2.60654,-0.0693513
91,-16.678,4.30977,0.310664
89,-16.678,4.30977,0.310664
91,-13.251,3.81769,0.873568
89,-13.251,3.81769,0.873568
91,-20.4934,0.100183,-2.9139
89,-20.4934,0.100183,-2.9139
91,-16.3921,3.38132,-1.05356
89,-16.3921,3.38132,-1.05356
91,-17.3032,3.2873,0.916738
89,-17.3032,3.2873,0.916738
91,-13.3106,4.75897,1.40293
89,-13.3106,4.75897,1.40293
91,-21.8888,0.00216034,-3.21434
89,-21.8888,0.00216034,-3.21434
91,-15.9483,3.20355,0.953011
89,-15.9483,3.20355,0.953011
91,-17.7212,2.50483,-0.0114429
89,-17.7212,2.50483,-0.0114429
91,-16.6874,3.0665,2.3379
89,-16.6874,3.0665,2.3379
91,-7.26234,3.51864,-0.695919
89,-7.26234,3.51864,-0.695919
91,-17.8353,2.90051,-0.164247
89,-17.8353,2.90051,-0.164247
91,-12.3816,8.15632,1.24341
89,-12.3816,8.15632,1.24341
91,-13.0519,4.4348,-0.177866
89,-13.0519,4.4348,-0.177866
91,-18.9891,3.55981,0.937099
89,-18.9891,3.55981,0.937099
91,-14.6192,4.36085,-0.155351
89,-14.6192,4.36085,-0.155351
91,-20.2809,-0.365431,-1.36245
89,-20.2809,-0.365431,-1.36245
91,-17.38,0.255049,-0.949123
89,-17.38,0.255049,-0.949123
91,-13.6953,6.43187,1.51154
89,-13.6953,6.43187,1.51154
91,-20.9369,2.20876,-1.36814
89,-20.9369,2.20876,-1.36814
91,-13.4321,4.83998,0.689031
89,-13.4321,4.83998,0.689031
91,-19.1636,0.117742,-1.15182
89,-19.1636,0.117742,-1.15182
91,-24.648,-0.426293,0.599781
89,-24.648,-0.426293,0.599781
91,-9.83891,3.05511,-3.09456
90,-9.83891,3.05511,-3.09456
91,-15.4886,1.27993,-3.57111
90,-15.4886,1.27993,-3.57111
91,-16.3713,3.16637,0.570386
90,-16.3713,3.16637,0.570386
91,-12.7391,6.34734,0.536514
90,-12.7391,6.34734,0.536514
91,-16.4315,3.67052,0.796595
90,-16.4315,3.67052,0.796595
91,-16.172,3.37007,0.556621
90,-16.172,3.37007,0.556621
91,-18.1759,4.07923,-0.37784
90,-18.1759,4.07923,-0.37784
91,-14.947,5.18058,-2.72817
90,-14.947,5.18058,-2.72817
91,-12.0795,1.15556,-2.60636
90,-12.0795,1.15556,-2.60636
91,-16.6636,4.66125,0.810299
90,-16.6636,4.66125,0.810299
91,-18.6056,3.54064,-2.18043
90,-18.6056,3.54064,-2.18043
91,-16.1134,3.10722,-3.77072
90,-16.1134,3.10722,-3.77072
91,-19.5456,3.03886,-1.41408
90,-19.5456,3.03886,-1.41408
91,-14.2069,3.59664,0.24205
90,-14.2069,3.59664,0.24205
91,-16.7017,1.3037,-0.392291
90,-16.7017,1.3037,-0.392291
91,-16.8884,3.26305,0.926081
90,-16.8884,3.26305,0.926081
91,-14.1595,2.85934,0.895545
90,-14.1595,2.85934,0.895545
91,-15.3139,2.90829,-4.50167
90,-15.3139,2.90829,-4.50167
91,-19.5946,1.19003,-3.95183
90,-19.5946,1.19003,-3.95183
91,-12.01,4.97339,0.882704
90,-12.01,4.97339,0.882704
91,-12.6291,7.48133,1.01555
90,-12.6291,7.48133,1.01555
91,-13.9776,4.86079,-2.30081
90,-13.9776,4.86079,-2.30081
91,-13.314,4.19395,-4.19514
90,-13.314,4.19395,-4.19514
91,-12.2315,4.1508,-3.10467
90,-12.2315,4.1508,-3.10467
91,-16.0454,1.81754,-1.45581
90,-16.0454,1.81754,-1.45581
91,-18.3041,3.21422,-1.59342
90,-18.3041,3.21422,-1.59342
91,-11.6128,5.45463,0.455612
90,-11.6128,5.45463,0.455612
91,-13.7113,4.73816,-2.22233
90,-13.7113,4.73816,-2.22233
91,-10.9339,3.55886,1.1516
90,-10.9339,3.55886,1.1516
91,-12.8393,3.86067,-3.58337
90,-12.8393,3.86067,-3.58337
91,-7.92047,3.51207,-2.31532
90,-7.92047,3.51207,-2.31532
91,-17.7683,2.24087,0.663196
90,-17.7683,2.24087,0.663196
91,-17.4381,2.12769,-0.0088042
90,-17.4381,2.12769,-0.0088042
91,-17.1212,1.30979,-0.429535
90,-17.1212,1.30979,-0.429535
91,-15.453,2.94599,-4.55207
90,-15.453,2.94599,-4.55207
91,-18.5659,1.13662,-2.78347
90,-18.5659,1.13662,-2.78347
91,-17.6442,1.30742,-4.42985
90,-17.6442,1.30742,-4.42985
91,-14.3766,2.89952,0.903022
90,-14.3766,2.89952,0.903022
91,-17.1276,2.94787,-2.41911
90,-17.1276,2.94787,-2.41911
91,-12.3449,4.34165,0.621813
90,-12.3449,4.34165,0.621813
91,-12.1485,6.35663,0.656825
90,-12.1485,6.35663,0.656825
91,-18.6407,2.05907,0.394567
90,-18.6407,2.05907,0.394567
91,-17.3341,1.10062,-2.44079
