0,0.549193,-2.96811,10.2487
90,-17.3341,1.10062,-2.44079
91,-17.6717,2.11979,-0.0215422
90,-17.6717,2.11979,-0.0215422
91,-17.5732,1.31603,-0.466583
90,-17.5732,1.31603,-0.466583
91,-14.8517,2.84439,-4.24932
90,-14.8517,2.84439,-4.24932
91,-12.9388,1.87976,-2.96551
90,-12.9388,1.87976,-2.96551
91,-9.68216,2.13046,-2.77825
90,-9.68216,2.13046,-2.77825
91,-12.6809,-0.0798485,-2.15309
90,-12.6809,-0.0798485,-2.15309
91,-15.9644,1.28738,-3.74711
90,-15.9644,1.28738,-3.74711
91,-35.8522,1.0126,-7.01043
90,-35.8522,1.0126,-7.01043
91,-13.1792,6.73881,0.050075
90,-13.1792,6.73881,0.050075
91,-11.6556,5.32732,0.825785
90,-11.6556,5.32732,0.825785
91,-11.8516,-0.1363,-3.78906
90,-11.8516,-0.1363,-3.78906
91,-16.7386,2.00532,1.35535
90,-16.7386,2.00532,1.35535
91,-21.0362,-1.4961,-2.98018
90,-21.0362,-1.4961,-2.98018
91,-12.4589,1.11362,-2.7721
90,-12.4589,1.11362,-2.7721
91,-17.4014,0.295601,-2.26188
90,-17.4014,0.295601,-2.26188
91,-12.0322,-0.0489262,-3.04915
90,-12.0322,-0.0489262,-3.04915
91,-11.3214,3.97953,-4.70552
90,-11.3214,3.97953,-4.70552
91,-11.6171,3.50133,-4.87144
90,-11.6171,3.50133,-4.87144
91,-12.367,8.18477,1.32424
90,-12.367,8.18477,1.32424
91,-16.7405,1.84313,-0.0956034
90,-16.7405,1.84313,-0.0956034
91,-15.9813,-0.867931,-0.597549
90,-15.9813,-0.867931,-0.597549
91,-13.2069,-0.0477004,-2.2834
90,-13.2069,-0.0477004,-2.2834
91,-14.2994,7.37004,0.0124854
90,-14.2994,7.37004,0.0124854
91,-11.9231,7.15354,1.37538
90,-11.9231,7.15354,1.37538
91,-16.1848,2.61414,-3.50737
90,-16.1848,2.61414,-3.50737
91,-17.808,1.11381,0.481848
90,-17.808,1.11381,0.481848
91,-18.312,0.124664,0.605799
90,-18.312,0.124664,0.605799
91,-13.4994,-0.143437,0.931127
90,-13.4994,-0.143437,0.931127
91,-20.8579,-1.47893,-2.93961
90,-20.8579,-1.47893,-2.93961
91,-14.4597,-1.08596,-0.0094049
90,-14.4597,-1.08596,-0.0094049
91,-11.1634,2.17871,-2.93736
90,-11.1634,2.17871,-2.93736
91,-10.6852,6.10753,1.22231
90,-10.6852,6.10753,1.22231
91,-16.2407,-0.931658,-0.611549
90,-16.2407,-0.931658,-0.611549
91,-11.5025,1.12422,-2.51779
90,-11.5025,1.12422,-2.51779
91,-19.7395,1.08635,-3.09731
90,-19.7395,1.08635,-3.09731
91,-16.2771,-1.40428,-2.45099
90,-16.2771,-1.40428,-2.45099
91,-15.6768,-0.667331,1.5131
90,-15.6768,-0.667331,1.5131
91,-15.8246,1.88436,0.0434003
90,-15.8246,1.88436,0.0434003
91,-17.5065,-1.38155,-2.25462
90,-17.5065,-1.38155,-2.25462
91,-11.8331,-0.191976,-3.04266
90,-11.8331,-0.191976,-3.04266
91,-12.1547,1.09559,-2.65462
90,-12.1547,1.09559,-2.65462
91,-13.0582,3.82968,1.5
90,-13.0582,3.82968,1.5
91,-13.2179,-0.0874158,-2.26415
90,-13.2179,-0.0874158,-2.26415
91,-16.4797,-1.43797,-2.51927
90,-16.4797,-1.43797,-2.51927
91,-15.8109,1.92189,0.0118949
90,-15.8109,1.92189,0.0118949
91,-17.3103,-1.63629,-2.69913
90,-17.3103,-1.63629,-2.69913
91,-11.9501,3.59512,-4.29024
88,-11.9501,3.59512,-4.29024
91,-12.6564,4.74349,1.74675
88,-12.6564,4.74349,1.74675
91,-15.6625,3.28125,0.580537
88,-15.6625,3.28125,0.580537
91,-12.8396,4.25897,0.0120799
88,-12.8396,4.25897,0.0120799
91,-7.36131,3.5403,-0.604125
88,-7.36131,3.5403,-0.604125
91,-12.7998,4.37221,-4.76919
87,-12.7998,4.37221,-4.76919
91,-12.2327,4.17061,-4.42268
87,-12.2327,4.17061,-4.42268
91,-11.3597,3.98895,-4.71579
87,-11.3597,3.98895,-4.71579
91,-12.6348,4.52226,1.06992
87,-12.6348,4.52226,1.06992
91,-15.4607,4.62787,-4.63277
87,-15.4607,4.62787,-4.63277
91,-12.5551,6.75279,1.61513
87,-12.5551,6.75279,1.61513
91,-16.7323,0.789258,0.620804
87,-16.7323,0.789258,0.620804
91,-13.1029,4.44205,-1.09747
87,-13.1029,4.44205,-1.09747
91,-19.9898,4.04044,-3.82005
87,-19.9898,4.04044,-3.82005
91,-11.3621,3.78702,-4.61189
86,-11.3621,3.78702,-4.61189
91,-20.585,5.37963,-4.24865
86,-20.585,5.37963,-4.24865
91,-22.5701,2.38826,-3.86733
86,-22.5701,2.38826,-3.86733
91,-13.9694,4.357,0.540034
86,-13.9694,4.357,0.540034
91,-12.2456,9.12737,1.58819
86,-12.2456,9.12737,1.58819
91,-11.9878,6.91812,1.40359
84,-11.9878,6.91812,1.40359
91,-11.8522,6.83047,1.39566
84,-11.8522,6.83047,1.39566
91,-17.4068,3.70631,-1.3586
82,-17.4068,3.70631,-1.3586
91,-14.4676,4.34466,1.00007
81,-14.4676,4.34466,1.00007
92,-8.09068,3.48921,0.209923
92,-7.84659,3.45468,-0.763577
92,-8.2107,3.60697,0.197733
92,-8.00919,3.45187,-0.636926
92,-8.03404,3.47907,-0.647438
92,-8.42264,-0.679258,-1.81325
92,-8.43765,-0.692427,-1.8305
92,-8.27879,3.81963,-0.700517
92,-8.82373,-1.25321,-2.18196
92,-8.67676,-0.513065,-2.28143
92,-8.83412,-1.24198,-2.18635
92,-8.71978,-0.550241,-2.33759
92,-8.83446,3.65422,-0.555598
92,-9.02475,-0.764606,-2.025
92,-8.41372,3.58636,-2.39103
92,-8.9867,3.67364,-0.820087
92,-8.4456,3.61876,-2.43512
92,-9.0419,3.70358,-0.817144
92,-9.0528,3.69936,-0.813077
92,-9.05144,3.72447,-0.84025
92,-9.05646,3.70439,-0.837528
92,-9.04194,0.380539,-2.41252
92,-9.08748,3.72789,-0.832455
92,-9.21717,3.45952,-0.692936
92,-9.09412,0.37692,-2.44341
92,-9.09894,0.378927,-2.44444
92,-9.02575,1.15832,-2.54425
92,-9.06416,1.19865,-2.46934
92,-8.98807,0.832259,-2.9792
92,-9.3987,3.57599,-0.718886
92,-9.02693,0.831884,-3.02088
92,-9.00038,1.54064,-3.0444
92,-9.02433,1.54786,-3.08519
92,-9.02919,1.54882,-3.09538
92,-9.1841,2.01819,-2.65029
92,-9.00571,3.66538,-2.41306
92,-9.47465,1.22641,-2.23534
92,-9.97572,3.42917,0.0231282
92,-9.26642,2.06972,-2.59605
92,-9.057,3.71001,-2.44748
92,-9.59885,1.08128,-2.15298
92,-9.85882,-0.433385,-2.12514
92,-9.86641,-0.444305,-2.12886
92,-9.27061,2.02156,-2.69425
92,-9.44794,0.747145,-2.82854
92,-9.39755,2.06278,-2.4821
92,-9.20813,3.69811,-2.41416
92,-10.1263,-0.531095,-1.8393
92,-9.23589,3.70305,-2.40897
92,-9.76922,0.554433,-2.61994
92,-9.82079,1.07265,-2.28223
92,-9.78147,0.552959,-2.64193
92,-9.79804,0.556548,-2.65403
92,-9.92856,3.87719,-0.862292
92,-9.34236,3.90634,-2.58146
92,-9.91662,-0.452425,-3.01893
92,-9.71151,2.05472,-2.53542
92,-9.96107,-0.489348,-3.05008
92,-10.1253,-0.258875,-2.7027
92,-10.1737,-0.300304,-3.01805
92,-10.389,-0.331219,-2.45549
92,-10.6535,-0.490852,-1.87522
92,-10.14,-0.247683,-3.16263
92,-10.2043,-0.304345,-3.04041
92,-10.6766,-0.424331,-1.8624
92,-10.6744,-0.414173,-1.87
92,-10.4442,-0.331192,-2.48182
92,-10.5982,-1.36716,-2.55644
92,-10.1099,1.73996,-2.5625
92,-10.7415,-0.440669,-1.90517
92,-10.2343,3.92193,-1.42125
92,-10.2462,3.96381,-1.42956
92,-10.7044,-1.41456,-2.60007
92,-10.8247,4.34724,0.146287
92,-11.8315,-2.13489,-0.0381848
92,-11.8402,-2.06505,-0.0743144
92,-11.8881,-2.10303,-0.0632656
92,-10.2043,2.3581,-2.76444
92,-10.9768,-0.336731,-1.92135
92,-10.9808,-0.33068,-1.91643
92,-11.002,-0.344727,-1.92374
92,-10.3758,1.79243,-2.72097
92,-9.91556,2.75011,-3.84514
92,-9.8151,3.17391,-4.13826
92,-10.8097,0.340351,-2.82832
92,-11.2987,-0.477825,-2.1036
92,-10.4358,4.01817,-2.79503
92,-11.5612,-0.906745,-1.97169
92,-12.2929,4.73355,-4.29408
91,-12.2929,4.73355,-4.29408
92,-20.9786,2.48014,-0.167398
91,-20.9786,2.48014,-0.167398
92,-16.5037,2.7559,-1.7557
91,-16.5037,2.7559,-1.7557
92,-16.87,0.967543,-0.409571
91,-16.87,0.967543,-0.409571
92,-14.4042,4.56017,-2.97366
91,-14.4042,4.56017,-2.97366
92,-14.9663,4.86221,-2.93625
91,-14.9663,4.86221,-2.93625
92,-17.069,3.29648,0.424704
91,-17.069,3.29648,0.424704
92,-15.5587,2.75519,-1.13646
91,-15.5587,2.75519,-1.13646
92,-14.4049,2.31336,-0.682653
91,-14.4049,2.31336,-0.682653
92,-15.6711,1.15078,-2.69399
91,-15.6711,1.15078,-2.69399
92,-18.3636,1.95821,-0.188382
91,-18.3636,1.95821,-0.188382
92,-19.0985,0.970478,0.47428
91,-19.0985,0.970478,0.47428
92,-15.6394,0.979992,-3.52684
91,-15.6394,0.979992,-3.52684
92,-15.5986,1.61837,-3.32562
91,-15.5986,1.61837,-3.32562
92,-12.1423,0.831806,-3.25139
91,-12.1423,0.831806,-3.25139
92,-10.5093,1.643,-2.54492
91,-10.5093,1.643,-2.54492
92,-18.7919,4.21168,-2.27343
91,-18.7919,4.21168,-2.27343
92,-16.9512,5.10093,0.422554
91,-16.9512,5.10093,0.422554
92,-9.77373,3.66163,-4.03342
91,-9.77373,3.66163,-4.03342
92,-15.3981,5.20984,-3.77303
91,-15.3981,5.20984,-3.77303
92,-18.3847,3.46815,-4.36738
91,-18.3847,3.46815,-4.36738
92,-16.2735,1.80727,-0.0601844
91,-16.2735,1.80727,-0.0601844
92,-17.5927,0.978121,0.499744
91,-17.5927,0.978121,0.499744
92,-11.8483,0.838751,-3.09037
91,-11.8483,0.838751,-3.09037
92,-10.5993,3.90252,-3.42172
91,-10.5993,3.90252,-3.42172
92,-18.3269,3.25623,0.489741
91,-18.3269,3.25623,0.489741
92,-11.9079,0.0475924,-2.54212
91,-11.9079,0.0475924,-2.54212
92,-18.4545,0.982097,-0.542294
91,-18.4545,0.982097,-0.542294
92,-20.0997,0.2514,-1.44617
91,-20.0997,0.2514,-1.44617
92,-18.8727,0.644129,-2.93596
91,-18.8727,0.644129,-2.93596
92,-14.7842,1.56806,-3.00814
91,-14.7842,1.56806,-3.00814
92,-15.1513,0.302038,0.879118
91,-15.1513,0.302038,0.879118
92,-17.4697,0.0921504,0.995775
91,-17.4697,0.0921504,0.995775
92,-11.9961,6.95556,1.01196
91,-11.9961,6.95556,1.01196
92,-16.6965,1.16329,-3.02394
91,-16.6965,1.16329,-3.02394
92,-16.7134,1.8391,-0.0848915
91,-16.7134,1.8391,-0.0848915
92,-15.579,0.410406,-1.03626
91,-15.579,0.410406,-1.03626
92,-17.6893,-1.51837,-2.67722
91,-17.6893,-1.51837,-2.67722
92,-17.6573,1.79384,-4.11065
91,-17.6573,1.79384,-4.11065
92,-17.7918,0.297538,0.902301
91,-17.7918,0.297538,0.902301
92,-11.8919,-0.193833,-3.08092
91,-11.8919,-0.193833,-3.08092
92,-13.2468,-0.135927,-3.16009
91,-13.2468,-0.135927,-3.16009
92,-11.4088,6.48764,0.880022
91,-11.4088,6.48764,0.880022
92,-11.5762,0.844832,-2.93068
91,-11.5762,0.844832,-2.93068
92,-17.9306,0.112942,0.935128
91,-17.9306,0.112942,0.935128
92,-12.1419,5.81201,1.32331
91,-12.1419,5.81201,1.32331
92,-13.1568,0.960612,-2.54334
91,-13.1568,0.960612,-2.54334
92,-15.6841,4.37419,0.819944
91,-15.6841,4.37419,0.819944
92,-14.5692,3.89919,0.737573
91,-14.5692,3.89919,0.737573
92,-13.9264,-0.103954,-1.98717
91,-13.9264,-0.103954,-1.98717
92,-17.8846,-1.57126,-2.73657
91,-17.8846,-1.57126,-2.73657
92,-11.0699,-0.116478,-1.53559
91,-11.0699,-0.116478,-1.53559
92,-13.644,-0.17896,-3.34178
91,-13.644,-0.17896,-3.34178
92,-11.0903,4.36581,-3.25357
91,-11.0903,4.36581,-3.25357
92,-13.1173,4.44343,-2.04176
91,-13.1173,4.44343,-2.04176
92,-11.1224,-0.140034,-3.84525
91,-11.1224,-0.140034,-3.84525
92,-12.0587,-0.952405,-2.18056
91,-12.0587,-0.952405,-2.18056
92,-16.3576,-1.58579,1.07952
91,-16.3576,-1.58579,1.07952
92,-16.1956,-1.43201,-2.49976
91,-16.1956,-1.43201,-2.49976
92,-15.3022,-1.49565,-0.95075
91,-15.3022,-1.49565,-0.95075
92,-13.3214,-0.136776,-2.35006
91,-13.3214,-0.136776,-2.35006
92,-15.0544,5.09883,-2.98115
91,-15.0544,5.09883,-2.98115
92,-16.1249,5.75475,-3.02229
91,-16.1249,5.75475,-3.02229
92,-11.4156,-0.182231,-4.03998
91,-11.4156,-0.182231,-4.03998
92,-15.2,-3.19431,-4.15981
91,-15.2,-3.19431,-4.15981
92,-11.32,-0.783164,-1.87874
91,-11.32,-0.783164,-1.87874
92,-14.5022,0.913643,-0.19033
91,-14.5022,0.913643,-0.19033
92,-13.4461,-1.24611,0.512312
91,-13.4461,-1.24611,0.512312
92,-16.7449,-1.64189,1.08083
91,-16.7449,-1.64189,1.08083
92,-15.3053,-1.20201,-2.20307
91,-15.3053,-1.20201,-2.20307
92,-15.4368,-2.0034,-2.11228
91,-15.4368,-2.0034,-2.11228
92,-15.348,-1.53668,-0.921305
91,-15.348,-1.53668,-0.921305
92,-21.7628,4.39149,-4.33366
91,-21.7628,4.39149,-4.33366
92,-11.5369,-0.206639,-4.13271
91,-11.5369,-0.206639,-4.13271
92,-16.6028,0.897258,-0.370498
91,-16.6028,0.897258,-0.370498
92,-11.7363,-0.926987,-2.07138
91,-11.7363,-0.926987,-2.07138
92,-14.258,-0.082952,-3.57345
91,-14.258,-0.082952,-3.57345
92,-11.0252,-0.0879135,-3.7386
91,-11.0252,-0.0879135,-3.7386
92,-11.7345,-0.151579,-2.9744
91,-11.7345,-0.151579,-2.9744
92,-15.3375,3.89427,0.928797
91,-15.3375,3.89427,0.928797
92,-13.7127,-1.16547,0.4599
91,-13.7127,-1.16547,0.4599
92,-11.4247,-0.149654,-4.00945
91,-11.4247,-0.149654,-4.00945
92,-9.6567,0.544107,-2.00822
91,-9.6567,0.544107,-2.00822
92,-18.058,2.92739,-0.169703
90,-18.058,2.92739,-0.169703
92,-17.4,2.99991,-2.4991
90,-17.4,2.99991,-2.4991
92,-17.0442,2.75815,-1.38479
90,-17.0442,2.75815,-1.38479
92,-17.3622,3.02149,-1.10385
90,-17.3622,3.02149,-1.10385
92,-15.3552,2.00921,-3.40998
90,-15.3552,2.00921,-3.40998
92,-15.2938,1.78642,-3.37
90,-15.2938,1.78642,-3.37
92,-14.9698,1.27665,-0.246596
90,-14.9698,1.27665,-0.246596
92,-20.0161,1.37308,-4.14202
90,-20.0161,1.37308,-4.14202
92,-11.4402,1.69411,-2.45386
90,-11.4402,1.69411,-2.45386
92,-17.0897,4.40803,0.30492
90,-17.0897,4.40803,0.30492
92,-14.842,2.79353,-3.03011
90,-14.842,2.79353,-3.03011
92,-11.5454,3.70585,-4.33864
90,-11.5454,3.70585,-4.33864
92,-12.4145,4.47599,-3.09815
90,-12.4145,4.47599,-3.09815
92,-17.2493,3.20985,-1.53183
90,-17.2493,3.20985,-1.53183
92,-19.0864,1.35884,-3.84259
90,-19.0864,1.35884,-3.84259
92,-13.1435,4.47852,0.184962
90,-13.1435,4.47852,0.184962
92,-16.64,2.79487,-0.653786
90,-16.64,2.79487,-0.653786
92,-15.4039,2.01623,-3.40837
90,-15.4039,2.01623,-3.40837
92,-10.1059,3.84126,-3.73046
90,-10.1059,3.84126,-3.73046
92,-17.4329,1.76374,-1.93265
90,-17.4329,1.76374,-1.93265
92,-16.4525,4.59631,-4.29455
90,-16.4525,4.59631,-4.29455
92,-16.6957,2.72818,-0.0844618
90,-16.6957,2.72818,-0.0844618
92,-16.7076,3.45345,0.911012
90,-16.7076,3.45345,0.911012
92,-17.6489,-0.515288,-3.07364
90,-17.6489,-0.515288,-3.07364
92,-15.3672,1.7961,-3.39083
90,-15.3672,1.7961,-3.39083
92,-17.2567,2.17126,-4.12865
90,-17.2567,2.17126,-4.12865
92,-12.6563,5.80222,1.30786
90,-12.6563,5.80222,1.30786
92,-11.846,6.93726,1.09565
90,-11.846,6.93726,1.09565
92,-16.202,4.50597,-4.20701
90,-16.202,4.50597,-4.20701
92,-15.7649,-0.590706,1.18408
90,-15.7649,-0.590706,1.18408
92,-20.027,0.125923,-2.87401
90,-20.027,0.125923,-2.87401
92,-29.2586,-0.444484,-5.27768
90,-29.2586,-0.444484,-5.27768
92,-20.8342,-1.18089,-2.52238
90,-20.8342,-1.18089,-2.52238
92,-13.6625,4.4842,-4.78463
90,-13.6625,4.4842,-4.78463
92,-12.6034,4.29308,1.34296
90,-12.6034,4.29308,1.34296
92,-12.6898,4.25643,0.825268
90,-12.6898,4.25643,0.825268
92,-12.7023,4.9021,-0.31746
90,-12.7023,4.9021,-0.31746
92,-21.6895,1.07961,-3.59189
90,-21.6895,1.07961,-3.59189
92,-23.7659,-1.60638,-3.11757
90,-23.7659,-1.60638,-3.11757
92,-21.5664,-1.2845,-2.6586
90,-21.5664,-1.2845,-2.6586
92,-15.4809,2.63236,-1.47051
90,-15.4809,2.63236,-1.47051
92,-17.2448,2.97925,-2.76201
89,-17.2448,2.97925,-2.76201
92,-15.1066,4.90375,-3.8934
89,-15.1066,4.90375,-3.8934
92,-16.0732,4.98562,-3.39259
89,-16.0732,4.98562,-3.39259
92,-16.4716,2.84111,-3.58242
89,-16.4716,2.84111,-3.58242
92,-15.3718,4.92042,-3.57779
89,-15.3718,4.92042,-3.57779
92,-20.8084,4.71667,-3.52154
89,-20.8084,4.71667,-3.52154
92,-10.7293,3.03782,-4.55231
89,-10.7293,3.03782,-4.55231
92,-10.3622,3.97264,-4.53976
89,-10.3622,3.97264,-4.53976
92,-13.1688,4.53025,1.37729
89,-13.1688,4.53025,1.37729
92,-11.8584,1.12308,-2.51066
89,-11.8584,1.12308,-2.51066
92,-19.2812,0.759139,-0.623299
89,-19.2812,0.759139,-0.623299
92,-12.5189,4.06835,0.570504
89,-12.5189,4.06835,0.570504
92,-15.3202,0.0677359,-3.67655
89,-15.3202,0.0677359,-3.67655
92,-13.2157,4.08142,0.760978
89,-13.2157,4.08142,0.760978
92,-12.5667,4.47224,0.690394
89,-12.5667,4.47224,0.690394
92,-16.0855,3.09676,-3.77647
88,-16.0855,3.09676,-3.77647
92,-15.6007,4.66843,-4.63264
88,-15.6007,4.66843,-4.63264
92,-13.5416,4.3596,-4.53538
88,-13.5416,4.3596,-4.53538
92,-7.28566,3.4733,-0.718981
88,-7.28566,3.4733,-0.718981
92,-13.4343,4.32369,-4.4748
88,-13.4343,4.32369,-4.4748
92,-11.4305,3.99491,-4.49187
86,-11.4305,3.99491,-4.49187
92,-13.4729,4.65842,1.40396
86,-13.4729,4.65842,1.40396
92,-13.0387,4.43528,-0.160228
86,-13.0387,4.43528,-0.160228
92,-12.7491,6.13838,1.10955
86,-12.7491,6.13838,1.10955
92,-12.1664,4.15758,-4.38265
84,-12.1664,4.15758,-4.38265
92,-16.8232,3.20569,-1.65415
84,-16.8232,3.20569,-1.65415
92,-8.7397,3.68553,0.64054
84,-8.7397,3.68553,0.64054
92,-12.3685,5.79341,0.803982
82,-12.3685,5.79341,0.803982
93,-7.91898,3.40702,-0.719138
93,-8.14053,-0.777762,-1.83996
93,-8.28971,-0.7444,-1.83494
93,-8.62479,3.72019,-0.442488
93,-8.79136,3.6315,-0.558279
93,-8.80928,3.83411,-0.610079
93,-8.84939,3.68405,-0.555286
93,-8.14563,3.62308,-2.3688
93,-8.85996,3.68689,-0.566594
93,-9.12549,4.09118,0.0993661
93,-8.63475,-0.493617,-2.23423
93,-8.69565,-0.52691,-2.30636
93,-8.74749,-0.528664,-2.33546
93,-8.90301,-0.504445,-2.05303
93,-8.90885,-0.536544,-2.06944
93,-8.94808,-0.521593,-2.08379
93,-8.87745,0.470378,-2.32614
93,-8.88994,0.476663,-2.3311
93,-8.87634,1.4859,-2.42223
93,-8.98795,0.462407,-2.41749
93,-8.94497,1.12251,-2.44569
93,-8.96801,1.15847,-2.44834
93,-8.96511,1.18572,-2.46634
93,-9.05895,0.389436,-2.40951
93,-8.8626,1.90045,-2.77997
93,-8.89536,1.9047,-2.81086
93,-9.12238,1.44298,-2.40654
93,-8.90307,1.5416,-2.96958
93,-9.72449,3.59787,-0.54944
93,-8.99342,0.841904,-2.97582
93,-9.22917,0.371565,-2.5108
93,-9.19354,2.03147,-2.65534
93,-9.31266,1.41832,-2.54327
93,-10.2443,4.03814,0.238909
93,-9.42398,0.725424,-2.54959
93,-9.36903,2.05414,-2.5387
93,-9.39966,2.07498,-2.48225
93,-9.47886,0.729805,-2.59219
93,-10.4844,3.48289,0.49811
93,-10.0598,3.84155,-0.650395
93,-9.84212,-0.462246,-2.13531
93,-9.87669,-0.462547,-2.15044
93,-9.94093,-0.463471,-2.18048
93,-9.95427,-0.448581,-2.14568
93,-11.0655,-2.0957,0.218104
93,-9.68769,2.26553,-2.39323
93,-10.1967,-0.671762,-1.9536
93,-10.5988,3.68888,-0.0391504
93,-10.1503,-1.38538,-2.3171
93,-9.87731,0.572063,-2.70077
93,-10.2309,-1.44338,-2.34768
93,-10.3,-0.327881,-2.03892
93,-10.3247,-0.361643,-2.09017
93,-10.0896,-0.240016,-2.66644
93,-10.3338,-0.365038,-2.11117
93,-10.3345,-1.47214,-2.41118
93,-9.96296,2.32373,-2.57458
93,-10.3063,-0.311271,-2.39748
93,-10.1095,-0.279453,-2.96289
93,-10.5577,-0.455341,-1.86998
93,-10.1053,2.19376,-2.51068
93,-10.0397,-0.262877,-3.1915
93,-10.5994,-0.421299,-1.84033
93,-10.3601,-0.311646,-2.426
93,-10.1647,1.92663,-2.46599
93,-10.1692,3.92407,-2.05053
93,-10.9824,3.73897,-0.0700704
93,-10.9562,4.08911,-0.105166
93,-10.088,2.35952,-2.66044
93,-10.3876,1.58974,-2.45829
93,-10.0355,-0.500744,-3.89491
93,-10.3051,-0.341334,-3.1808
93,-11.7394,-2.02446,0.0214394
93,-10.0608,-0.507582,-3.92247
93,-10.0636,-0.461399,-3.925
93,-10.5431,1.00198,-2.46005
93,-10.431,1.97811,-2.61903
93,-10.1245,-0.471565,-3.98698
93,-10.4715,1.96424,-2.64377
93,-10.9308,-0.34008,-2.0395
93,-11.0473,-0.418741,-1.8435
93,-10.5976,1.68166,-2.56983
93,-10.8853,-0.22594,-2.40786
93,-10.9933,-0.277408,-2.18461
93,-11.3381,4.50718,-0.590338
93,-11.294,3.95026,-0.908171
93,-11.3372,3.96718,-0.919372
93,-11.0258,1.6305,-2.22486
93,-10.5534,4.15702,-3.00502
93,-11.0978,1.617,-2.27124
93,-12.0951,4.65829,0.760637
93,-12.7088,0.883935,-3.34931
92,-12.7088,0.883935,-3.34931
93,-16.36,2.13544,-3.75758
92,-16.36,2.13544,-3.75758
93,-11.7656,-0.168945,-2.59591
92,-11.7656,-0.168945,-2.59591
93,-14.2118,4.8681,-2.4698
92,-14.2118,4.8681,-2.4698
93,-12.8569,0.00509664,-2.20573
92,-12.8569,0.00509664,-2.20573
93,-12.483,0.204598,-3.73257
92,-12.483,0.204598,-3.73257
93,-12.4505,-0.0725001,-2.05125
92,-12.4505,-0.0725001,-2.05125
93,-17.7611,0.35226,-1.14272
92,-17.7611,0.35226,-1.14272
93,-20.1343,2.13698,-1.49274
92,-20.1343,2.13698,-1.49274
93,-13.5238,-0.0431083,-1.83759
92,-13.5238,-0.0431083,-1.83759
93,-20.6524,0.0546371,-2.94613
92,-20.6524,0.0546371,-2.94613
93,-17.2892,-0.545106,-1.03452
92,-17.2892,-0.545106,-1.03452
93,-19.3254,2.07809,-0.237801
92,-19.3254,2.07809,-0.237801
93,-12.951,0.0314992,0.392138
92,-12.951,0.0314992,0.392138
93,-11.7249,-0.237323,-4.32632
92,-11.7249,-0.237323,-4.32632
93,-10.9086,-0.236776,-4.34897
92,-10.9086,-0.236776,-4.34897
93,-11.3709,1.14173,-2.48928
92,-11.3709,1.14173,-2.48928
93,-12.6182,-0.799714,-1.99009
92,-12.6182,-0.799714,-1.99009
93,-12.1895,-0.236765,-3.25964
92,-12.1895,-0.236765,-3.25964
93,-12.7543,4.32065,-0.736464
92,-12.7543,4.32065,-0.736464
93,-16.3799,4.83617,-3.2781
92,-16.3799,4.83617,-3.2781
93,-18.981,5.70349,-2.69512
92,-18.981,5.70349,-2.69512
93,-18.2307,3.88775,0.185095
92,-18.2307,3.88775,0.185095
93,-8.87772,1.85369,-2.45755
92,-8.87772,1.85369,-2.45755
93,-15.9532,5.55831,-3.402
92,-15.9532,5.55831,-3.402
93,-12.1341,4.78453,-2.15162
92,-12.1341,4.78453,-2.15162
93,-16.9707,3.28669,-4.12139
92,-16.9707,3.28669,-4.12139
93,-10.7575,-0.209682,-4.22036
92,-10.7575,-0.209682,-4.22036
93,-10.216,3.92352,-3.63511
92,-10.216,3.92352,-3.63511
93,-14.1667,4.63592,-4.88932
92,-14.1667,4.63592,-4.88932
93,-9.87706,2.07125,-2.42533
92,-9.87706,2.07125,-2.42533
93,-12.8969,-0.841202,-2.08692
92,-12.8969,-0.841202,-2.08692
93,-16.1364,-1.41281,-2.48973
92,-16.1364,-1.41281,-2.48973
93,-14.5784,3.46512,-4.42144
92,-14.5784,3.46512,-4.42144
93,-18.5751,0.865029,-0.393111
92,-18.5751,0.865029,-0.393111
93,-16.9206,-0.500487,-0.972626
92,-16.9206,-0.500487,-0.972626
93,-15.552,-0.806782,-0.558178
92,-15.552,-0.806782,-0.558178
93,-10.993,-0.114568,-3.77419
92,-10.993,-0.114568,-3.77419
93,-11.6303,-0.112738,-3.63369
92,-11.6303,-0.112738,-3.63369
93,-16.9774,3.7892,-0.261256
92,-16.9774,3.7892,-0.261256
93,-17.1273,3.56386,-0.0530531
92,-17.1273,3.56386,-0.0530531
93,-13.8022,0.5417,-3.76352
92,-13.8022,0.5417,-3.76352
93,-16.776,0.762051,-1.38205
92,-16.776,0.762051,-1.38205
93,-11.6886,-0.156689,-2.9797
92,-11.6886,-0.156689,-2.9797
93,-21.3291,-1.42595,-3.10911
92,-21.3291,-1.42595,-3.10911
93,-17.9387,-1.54276,-2.73457
92,-17.9387,-1.54276,-2.73457
93,-17.7713,0.396127,-0.114668
92,-17.7713,0.396127,-0.114668
93,-17.1007,0.779841,0.507503
92,-17.1007,0.779841,0.507503
93,-13.0435,-0.14321,-2.2769
92,-13.0435,-0.14321,-2.2769
93,-12.1341,4.78453,-2.15162
