0,0.549193,-2.96811,10.2487
92,-12.1341,4.78453,-2.15162
93,-14.1894,-0.0116555,-2.11201
92,-14.1894,-0.0116555,-2.11201
93,-16.4428,-1.45705,-2.53993
92,-16.4428,-1.45705,-2.53993
93,-16.6752,1.82868,-1.24728
92,-16.6752,1.82868,-1.24728
93,-13.0661,0.402461,-3.87802
92,-13.0661,0.402461,-3.87802
93,-14.0077,0.530427,-3.87452
92,-14.0077,0.530427,-3.87452
93,-18.4003,3.82693,-0.12891
92,-18.4003,3.82693,-0.12891
93,-11.1432,-0.138996,-3.87082
92,-11.1432,-0.138996,-3.87082
93,-15.3531,1.70003,-3.72073
92,-15.3531,1.70003,-3.72073
93,-18.6276,5.32032,-5.2355
92,-18.6276,5.32032,-5.2355
93,-15.4525,0.00993359,-0.75718
92,-15.4525,0.00993359,-0.75718
93,-17.4598,0.855218,-0.277529
92,-17.4598,0.855218,-0.277529
93,-16.3179,0.288452,0.00279078
92,-16.3179,0.288452,0.00279078
93,-18.5775,-1.0676,-2.4679
92,-18.5775,-1.0676,-2.4679
93,-12.0521,4.73916,-2.11632
92,-12.0521,4.73916,-2.11632
93,-9.93451,3.77597,-4.10281
92,-9.93451,3.77597,-4.10281
93,-14.859,4.92804,-5.3222
92,-14.859,4.92804,-5.3222
93,-13.1235,4.47575,-0.821238
92,-13.1235,4.47575,-0.821238
93,-14.7215,-0.185618,0.438824
92,-14.7215,-0.185618,0.438824
93,-14.6696,-1.14753,-0.036009
92,-14.6696,-1.14753,-0.036009
93,-18.3178,0.397517,0.918595
92,-18.3178,0.397517,0.918595
93,-12.0047,-0.20327,-3.1475
92,-12.0047,-0.20327,-3.1475
93,-27.7411,-1.31995,-4.76133
92,-27.7411,-1.31995,-4.76133
93,-11.0868,4.48053,-5.21951
92,-11.0868,4.48053,-5.21951
93,-15.0907,5.5047,-6.45027
92,-15.0907,5.5047,-6.45027
93,-12.2156,6.00385,0.838222
92,-12.2156,6.00385,0.838222
93,-17.8207,2.22439,0.697315
92,-17.8207,2.22439,0.697315
93,-13.1257,4.30464,0.569155
92,-13.1257,4.30464,0.569155
93,-16.2583,2.82168,-0.882766
92,-16.2583,2.82168,-0.882766
93,-10.9537,-0.1095,-3.73186
92,-10.9537,-0.1095,-3.73186
93,-11.994,-1.40414,-3.15531
92,-11.994,-1.40414,-3.15531
93,-6.88735,1.87482,0.736201
92,-6.88735,1.87482,0.736201
93,-11.0984,1.69176,-2.11165
92,-11.0984,1.69176,-2.11165
93,-15.6356,3.33737,-1.05919
92,-15.6356,3.33737,-1.05919
93,-13.7241,-3.90588,-4.32694
92,-13.7241,-3.90588,-4.32694
93,-12.4892,-1.63195,-4.21913
92,-12.4892,-1.63195,-4.21913
93,-16.3149,-0.925892,-0.593466
92,-16.3149,-0.925892,-0.593466
93,-13.4805,-1.24904,0.496897
92,-13.4805,-1.24904,0.496897
93,-12.6937,-2.1475,0.0971982
92,-12.6937,-2.1475,0.0971982
93,-11.7224,-1.15034,-2.05773
92,-11.7224,-1.15034,-2.05773
93,-10.1504,3.454,0.0279521
92,-10.1504,3.454,0.0279521
93,-9.5069,0.345958,-2.73897
92,-9.5069,0.345958,-2.73897
93,-14.7703,-2.42166,-1.19034
92,-14.7703,-2.42166,-1.19034
93,-18.8284,3.76823,-3.43875
92,-18.8284,3.76823,-3.43875
93,-16.7677,2.03095,0.670204
92,-16.7677,2.03095,0.670204
93,-11.7512,-1.3916,-3.74159
92,-11.7512,-1.3916,-3.74159
93,-16.7526,1.80321,-0.113938
92,-16.7526,1.80321,-0.113938
93,-15.8933,1.15247,0.855748
92,-15.8933,1.15247,0.855748
93,-16.1728,4.09902,0.949264
92,-16.1728,4.09902,0.949264
93,-16.1682,-0.325457,-2.68456
92,-16.1682,-0.325457,-2.68456
93,-15.5487,-1.57052,-0.970842
92,-15.5487,-1.57052,-0.970842
93,-12.2825,5.09097,-3.98334
92,-12.2825,5.09097,-3.98334
93,-14.7929,-0.169855,-2.28329
92,-14.7929,-0.169855,-2.28329
93,-13.5359,-3.78445,-4.20329
92,-13.5359,-3.78445,-4.20329
93,-19.6101,2.32904,0.636235
92,-19.6101,2.32904,0.636235
93,-18.8518,0.82238,-0.527632
92,-18.8518,0.82238,-0.527632
93,-12.5545,6.21143,0.138816
92,-12.5545,6.21143,0.138816
93,-10.875,-0.0177645,-2.48272
92,-10.875,-0.0177645,-2.48272
93,-12.6998,-2.37446,-1.68822
92,-12.6998,-2.37446,-1.68822
93,-15.8084,-0.845577,-0.582654
92,-15.8084,-0.845577,-0.582654
93,-14.3316,4.98358,-2.37223
92,-14.3316,4.98358,-2.37223
93,-17.7559,0.396853,0.0616725
91,-17.7559,0.396853,0.0616725
93,-18.0138,-0.217602,-1.13504
91,-18.0138,-0.217602,-1.13504
93,-20.643,2.24585,-3.36189
91,-20.643,2.24585,-3.36189
93,-17.1766,4.43525,0.109439
91,-17.1766,4.43525,0.109439
93,-12.9573,4.65131,0.736019
91,-12.9573,4.65131,0.736019
93,-15.3724,3.29492,0.513905
91,-15.3724,3.29492,0.513905
93,-18.5194,-0.418019,-1.5292
91,-18.5194,-0.418019,-1.5292
93,-18.7099,-0.281405,-1.22602
91,-18.7099,-0.281405,-1.22602
93,-17.0646,-2.4114,-2.5508
91,-17.0646,-2.4114,-2.5508
93,-16.3035,0.656863,-4.33028
91,-16.3035,0.656863,-4.33028
93,-19.4257,1.39472,0.829351
91,-19.4257,1.39472,0.829351
93,-20.1696,-0.373178,-1.39882
91,-20.1696,-0.373178,-1.39882
93,-12.7079,-0.15406,-3.4184
91,-12.7079,-0.15406,-3.4184
93,-18.0487,0.38286,0.0115239
91,-18.0487,0.38286,0.0115239
93,-15.2326,4.59661,1.03419
91,-15.2326,4.59661,1.03419
93,-12.6647,4.29218,-3.3144
91,-12.6647,4.29218,-3.3144
93,-17.4223,0.256203,-0.960169
91,-17.4223,0.256203,-0.960169
93,-12.6176,4.21385,-1.83425
91,-12.6176,4.21385,-1.83425
93,-13.3393,1.69848,-2.61342
91,-13.3393,1.69848,-2.61342
93,-14.0577,5.24499,-3.88652
91,-14.0577,5.24499,-3.88652
93,-23.3275,-2.44972,-3.50988
91,-23.3275,-2.44972,-3.50988
93,-18.7061,4.69258,-3.78492
90,-18.7061,4.69258,-3.78492
93,-13.6557,4.27478,0.807732
90,-13.6557,4.27478,0.807732
93,-17.1253,4.97759,-4.33099
90,-17.1253,4.97759,-4.33099
93,-18.139,3.10246,0.761266
90,-18.139,3.10246,0.761266
93,-17.8807,1.34144,0.747167
90,-17.8807,1.34144,0.747167
93,-17.9064,3.42429,-1.99817
90,-17.9064,3.42429,-1.99817
93,-13.8303,-0.0577767,-2.41265
90,-13.8303,-0.0577767,-2.41265
93,-15.654,3.34054,0.50914
90,-15.654,3.34054,0.50914
93,-17.8548,5.2064,-4.62469
90,-17.8548,5.2064,-4.62469
93,-8.96969,3.6495,-2.37907
90,-8.96969,3.6495,-2.37907
93,-13.0702,5.07957,-0.374368
90,-13.0702,5.07957,-0.374368
93,-16.7497,3.47564,-1.67061
89,-16.7497,3.47564,-1.67061
93,-16.7166,3.62729,-1.32946
89,-16.7166,3.62729,-1.32946
93,-17.7212,3.66931,0.930954
89,-17.7212,3.66931,0.930954
93,-17.4191,2.94912,-1.53999
89,-17.4191,2.94912,-1.53999
93,-12.5336,4.99339,0.654251
89,-12.5336,4.99339,0.654251
93,-16.9877,5.07243,-3.50621
89,-16.9877,5.07243,-3.50621
93,-22.9463,-0.0242696,-3.58655
89,-22.9463,-0.0242696,-3.58655
93,-14.7909,1.85761,-3.15499
89,-14.7909,1.85761,-3.15499
93,-12.4626,4.3071,-4.91155
88,-12.4626,4.3071,-4.91155
93,-18.0787,0.293391,-1.12686
88,-18.0787,0.293391,-1.12686
93,-18.645,1.18929,-3.65665
88,-18.645,1.18929,-3.65665
93,-16.9412,4.73596,-4.52468
82,-16.9412,4.73596,-4.52468
94,-6.3434,1.28042,0.541759
94,-8.28436,-0.716121,-1.88832
94,-8.31401,-0.549464,-2.14032
94,-8.32515,-0.544473,-2.15152
94,-8.58703,-0.646777,-1.84404
94,-8.65944,-0.673611,-1.88369
94,-9.03723,3.58848,-0.737692
94,-8.80738,-0.54451,-1.84253
94,-9.09173,3.75474,-0.848245
94,-8.8321,-0.486904,-2.02028
94,-8.52656,3.7163,-2.40595
94,-8.92122,-0.487054,-2.08966
94,-8.95094,-1.28809,-2.28489
94,-8.98318,-1.30664,-2.29944
94,-8.98921,-1.32584,-2.3285
94,-8.89993,1.1799,-2.34463
94,-8.98335,1.20243,-2.41699
94,-9.07941,0.43766,-2.46543
94,-8.88862,1.9216,-2.79569
94,-8.93796,3.64196,-2.50277
94,-9.03331,2.00847,-2.5357
94,-9.24079,2.08653,-2.54602
94,-9.36003,1.27568,-2.39387
94,-9.30914,1.43769,-2.5335
94,-9.88853,3.88298,-0.849282
94,-9.38627,0.704183,-2.52466
94,-9.33974,1.40815,-2.56472
94,-9.93612,3.87935,-0.849299
94,-10.7268,-2.48265,0.365829
94,-9.37743,3.83412,-2.41752
94,-9.50904,0.636794,-2.52656
94,-10.8475,-2.55012,0.354726
94,-9.49134,-1.94488,-3.01076
94,-9.53525,0.699579,-2.6325
94,-9.83336,-0.433807,-2.27494
94,-9.84319,-0.435942,-2.27882
94,-9.75952,1.20261,-2.36729
94,-9.77243,1.20613,-2.36014
94,-9.87957,-0.444739,-2.303
94,-10.0801,-0.604762,-1.86998
94,-10.071,-0.487502,-1.89321
94,-10.0981,-0.503377,-1.91048
94,-9.82888,2.07467,-2.41434
94,-9.92856,1.09635,-2.33175
94,-11.0392,-2.08057,0.018055
94,-10.1833,-0.615984,-1.92589
94,-9.86309,-0.444629,-2.98376
94,-10.1715,-1.16457,-2.30905
94,-9.93705,2.37155,-2.56872
94,-10.0672,1.92887,-2.402
94,-10.1021,1.12221,-2.44512
94,-10.2564,-1.22106,-2.35585
94,-11.5225,-1.19624,0.715228
94,-9.96573,-0.465667,-3.04099
94,-10.2704,-1.21726,-2.37726
94,-10.2868,-1.16047,-2.34836
94,-10.1278,-0.234386,-2.69533
94,-9.90352,3.77122,-2.80716
94,-10.0183,0.62211,-2.94081
94,-10.1348,2.21861,-2.53534
94,-10.3671,-1.24192,-2.42568
94,-11.5364,4.08499,0.997612
94,-10.2166,-0.243991,-2.74692
94,-10.0737,-0.206959,-3.10516
94,-10.0173,3.83964,-2.84035
94,-10.1352,2.38245,-2.72761
94,-10.0587,-0.232114,-3.20949
94,-10.4483,-0.276157,-2.26423
94,-10.1518,2.42024,-2.71937
94,-10.4266,-1.24246,-2.45834
94,-10.5994,-0.245138,-2.32404
94,-10.0194,-0.446371,-3.87285
94,-11.3307,4.08513,-0.142511
94,-10.8422,-0.358772,-1.93673
94,-10.3572,2.4687,-2.84994
94,-10.8764,-0.388876,-1.9125
94,-11.4222,3.89575,-0.125526
94,-10.8958,-0.378633,-1.95211
94,-10.9026,-0.369053,-1.95558
94,-10.5661,2.16858,-2.57717
94,-11.9438,-2.37293,0.269903
94,-10.9535,-0.347806,-2.02912
94,-10.9487,-0.328944,-2.04138
94,-10.7254,1.01831,-2.56797
94,-11.0643,-0.344345,-2.10713
94,-12.1701,-2.46817,0.245384
94,-11.7864,4.1312,-0.162207
94,-10.8616,1.67472,-2.74857
94,-12.1329,4.21644,0.657784
94,-10.8956,-1.88092,-3.13287
94,-10.8643,2.19263,-2.76302
94,-10.2943,4.01309,-4.10459
94,-11.2565,-0.210863,-2.25936
94,-11.6681,4.74429,-0.69447
94,-10.9606,2.18108,-2.83735
94,-10.7938,4.33912,-3.15143
94,-11.4726,-0.166275,-2.03972
94,-19.2579,-1.11654,-2.63977
93,-19.2579,-1.11654,-2.63977
94,-13.4006,1.10141,-2.63972
93,-13.4006,1.10141,-2.63972
94,-11.9665,0.10379,-2.00157
93,-11.9665,0.10379,-2.00157
94,-15.1659,1.53059,-3.45166
93,-15.1659,1.53059,-3.45166
94,-11.9607,-0.0339171,-3.00823
93,-11.9607,-0.0339171,-3.00823
94,-10.8495,-0.0314288,-2.47305
93,-10.8495,-0.0314288,-2.47305
94,-17.7076,-1.49203,-2.7043
93,-17.7076,-1.49203,-2.7043
94,-16.2107,0.635925,-1.6277
93,-16.2107,0.635925,-1.6277
94,-16.3188,3.15628,-3.86892
93,-16.3188,3.15628,-3.86892
94,-15.2369,1.70564,-3.69094
93,-15.2369,1.70564,-3.69094
94,-15.853,-0.066797,-0.8288
93,-15.853,-0.066797,-0.8288
94,-16.6048,-1.49228,-2.60747
93,-16.6048,-1.49228,-2.60747
94,-14.7559,-0.805038,0.0656688
93,-14.7559,-0.805038,0.0656688
94,-11.6691,-0.0933404,-3.65555
93,-11.6691,-0.0933404,-3.65555
94,-13.3142,0.558393,-3.51568
93,-13.3142,0.558393,-3.51568
94,-16.9429,5.06054,-3.46802
93,-16.9429,5.06054,-3.46802
94,-20.7648,5.31854,-4.44574
93,-20.7648,5.31854,-4.44574
94,-18.1862,2.02876,-3.56839
93,-18.1862,2.02876,-3.56839
94,-20.1609,4.55982,-3.55819
93,-20.1609,4.55982,-3.55819
94,-15.9061,5.40824,-0.365138
93,-15.9061,5.40824,-0.365138
94,-13.6384,4.41485,-0.152996
93,-13.6384,4.41485,-0.152996
94,-10.6028,3.38554,-3.44036
93,-10.6028,3.38554,-3.44036
94,-11.9128,1.74616,-3.38873
93,-11.9128,1.74616,-3.38873
94,-11.6403,4.45989,-4.27362
93,-11.6403,4.45989,-4.27362
94,-12.7418,4.63238,-3.24887
93,-12.7418,4.63238,-3.24887
94,-16.469,-1.20694,-1.64929
93,-16.469,-1.20694,-1.64929
94,-15.4777,-1.49217,-0.969781
93,-15.4777,-1.49217,-0.969781
94,-16.6456,0.641672,-1.94304
93,-16.6456,0.641672,-1.94304
94,-11.2021,1.142,-2.39002
93,-11.2021,1.142,-2.39002
94,-15.1205,5.06408,-0.290698
93,-15.1205,5.06408,-0.290698
94,-10.3905,3.10393,-4.34729
93,-10.3905,3.10393,-4.34729
94,-17.108,0.285401,0.601722
93,-17.108,0.285401,0.601722
94,-14.6989,-0.0542866,0.471589
93,-14.6989,-0.0542866,0.471589
94,-13.0517,-1.86371,-3.69826
93,-13.0517,-1.86371,-3.69826
94,-12.0408,0.230152,-3.03072
93,-12.0408,0.230152,-3.03072
94,-11.5021,0.0255932,-2.74885
93,-11.5021,0.0255932,-2.74885
94,-13.73,-0.0501335,-1.90366
93,-13.73,-0.0501335,-1.90366
94,-12.7239,0.14791,-2.8057
93,-12.7239,0.14791,-2.8057
94,-14.8505,1.76596,-3.14964
93,-14.8505,1.76596,-3.14964
94,-13.327,-1.29019,0.500196
93,-13.327,-1.29019,0.500196
94,-14.695,-1.59608,-0.935427
93,-14.695,-1.59608,-0.935427
94,-16.656,-0.655691,1.22272
93,-16.656,-0.655691,1.22272
94,-17.4876,2.85524,-0.149241
93,-17.4876,2.85524,-0.149241
94,-12.485,-1.51877,-3.42666
93,-12.485,-1.51877,-3.42666
94,-12.6683,0.18284,-3.3718
93,-12.6683,0.18284,-3.3718
94,-12.6499,4.47242,0.626885
93,-12.6499,4.47242,0.626885
94,-18.2097,0.325173,-1.79159
93,-18.2097,0.325173,-1.79159
94,-16.5531,5.84868,-3.6399
93,-16.5531,5.84868,-3.6399
94,-13.6117,0.0573071,-3.25666
93,-13.6117,0.0573071,-3.25666
94,-13.9663,-0.0733636,-1.95713
93,-13.9663,-0.0733636,-1.95713
94,-8.76919,3.37358,-1.99169
93,-8.76919,3.37358,-1.99169
94,-12.8023,5.53492,-0.973189
93,-12.8023,5.53492,-0.973189
94,-16.1701,3.57587,-1.70776
93,-16.1701,3.57587,-1.70776
94,-13.0833,-1.23336,0.515678
93,-13.0833,-1.23336,0.515678
94,-15.1451,-1.45253,-0.925467
93,-15.1451,-1.45253,-0.925467
94,-12.5967,4.8508,0.603748
93,-12.5967,4.8508,0.603748
94,-13.9497,0.0273976,-3.44313
93,-13.9497,0.0273976,-3.44313
94,-15.7831,1.8759,-3.56469
93,-15.7831,1.8759,-3.56469
94,-13.1432,-0.897975,-2.18132
93,-13.1432,-0.897975,-2.18132
94,-11.6007,3.59766,-3.48228
93,-11.6007,3.59766,-3.48228
94,-11.7714,4.87078,-0.751207
93,-11.7714,4.87078,-0.751207
94,-16.834,2.72881,-0.118327
93,-16.834,2.72881,-0.118327
94,-14.6813,4.28911,0.471283
93,-14.6813,4.28911,0.471283
94,-13.9539,-3.98214,-4.49726
93,-13.9539,-3.98214,-4.49726
94,-16.6853,1.14514,-3.01437
93,-16.6853,1.14514,-3.01437
94,-16.486,-4.49391,0.992456
93,-16.486,-4.49391,0.992456
94,-15.1103,-3.39226,-2.50899
93,-15.1103,-3.39226,-2.50899
94,-16.4888,3.56658,-1.19733
93,-16.4888,3.56658,-1.19733
94,-16.7005,-3.32783,-2.87332
93,-16.7005,-3.32783,-2.87332
94,-16.4093,-4.44544,1.01744
93,-16.4093,-4.44544,1.01744
94,-14.3181,-2.55534,0.511959
93,-14.3181,-2.55534,0.511959
94,-16.8809,2.761,-0.0861366
93,-16.8809,2.761,-0.0861366
94,-16.0118,4.43328,-4.0548
93,-16.0118,4.43328,-4.0548
94,-12.5792,5.93694,0.82283
93,-12.5792,5.93694,0.82283
94,-12.8486,-4.05023,-2.73506
93,-12.8486,-4.05023,-2.73506
94,-13.8028,0.462236,-0.492316
93,-13.8028,0.462236,-0.492316
94,-10.7569,1.10081,-2.13204
93,-10.7569,1.10081,-2.13204
94,-15.3533,1.19456,-3.42571
93,-15.3533,1.19456,-3.42571
94,-15.5904,-3.6175,-1.6422
93,-15.5904,-3.6175,-1.6422
94,-14.0602,-4.05133,-4.51667
93,-14.0602,-4.05133,-4.51667
94,-13.4765,-4.05915,-4.33123
93,-13.4765,-4.05915,-4.33123
94,-15.9049,-4.89284,-1.87539
93,-15.9049,-4.89284,-1.87539
94,-12.4297,-3.82632,-2.57287
93,-12.4297,-3.82632,-2.57287
94,-10.7464,1.08902,-2.13247
93,-10.7464,1.08902,-2.13247
94,-11.1795,-0.046559,-2.64534
93,-11.1795,-0.046559,-2.64534
94,-14.6691,1.13767,-3.13429
93,-14.6691,1.13767,-3.13429
94,-13.1407,4.49909,-1.97154
93,-13.1407,4.49909,-1.97154
94,-15.0048,-3.36624,-1.5306
93,-15.0048,-3.36624,-1.5306
94,-15.2503,-4.55601,-1.70596
93,-15.2503,-4.55601,-1.70596
94,-15.3815,-3.61937,0.553764
93,-15.3815,-3.61937,0.553764
94,-13.1407,-3.88217,-3.48807
93,-13.1407,-3.88217,-3.48807
94,-15.459,0.947616,-1.96008
93,-15.459,0.947616,-1.96008
94,-14.9315,-0.947764,-1.56812
93,-14.9315,-0.947764,-1.56812
94,-22.557,5.23749,-0.882475
93,-22.557,5.23749,-0.882475
94,-12.3847,1.91946,0.160153
93,-12.3847,1.91946,0.160153
94,-15.6662,-4.89109,-1.85942
93,-15.6662,-4.89109,-1.85942
94,-12.4576,-2.3414,-0.113628
93,-12.4576,-2.3414,-0.113628
94,-16.0672,0.229329,-3.66228
92,-16.0672,0.229329,-3.66228
94,-12.7163,0.115078,-1.96456
92,-12.7163,0.115078,-1.96456
94,-10.0907,-0.13741,-1.54137
92,-10.0907,-0.13741,-1.54137
94,-17.3064,2.99927,-0.801677
92,-17.3064,2.99927,-0.801677
94,-17.9393,2.57195,-0.0204321
92,-17.9393,2.57195,-0.0204321
94,-16.7818,4.68474,0.761194
92,-16.7818,4.68474,0.761194
94,-11.1142,3.71007,-4.40848
92,-11.1142,3.71007,-4.40848
94,-14.232,1.9032,-2.93754
92,-14.232,1.9032,-2.93754
94,-12.2736,4.77717,-1.23814
92,-12.2736,4.77717,-1.23814
94,-16.155,0.398686,0.875213
92,-16.155,0.398686,0.875213
94,-14.8615,4.97015,1.01639
92,-14.8615,4.97015,1.01639
94,-11.6702,-0.102527,-3.64556
92,-11.6702,-0.102527,-3.64556
94,-16.9719,0.426304,0.0714117
92,-16.9719,0.426304,0.0714117
94,-13.0947,4.82562,-3.43594
92,-13.0947,4.82562,-3.43594
94,-13.7898,-2.19907,-0.13847
92,-13.7898,-2.19907,-0.13847
94,-16.3982,2.85942,-0.912615
92,-16.3982,2.85942,-0.912615
94,-13.7157,5.13317,-3.75702
92,-13.7157,5.13317,-3.75702
94,-20.8153,-0.382878,-4.11615
92,-20.8153,-0.382878,-4.11615
94,-16.0249,-4.27958,-3.24731
92,-16.0249,-4.27958,-3.24731
94,-15.8045,2.9903,-3.63879
92,-15.8045,2.9903,-3.63879
94,-16.6161,3.32073,0.929881
92,-16.6161,3.32073,0.929881
94,-16.0999,-1.89553,-2.70875
92,-16.0999,-1.89553,-2.70875
94,-11.5115,-0.0881957,-3.51332
92,-11.5115,-0.0881957,-3.51332
94,-15.4836,5.2434,-3.14274
92,-15.4836,5.2434,-3.14274
94,-26.6761,-1.25463,-4.57373
91,-26.6761,-1.25463,-4.57373
94,-17.5462,1.79428,-4.07053
91,-17.5462,1.79428,-4.07053
94,-17.5014,3.92641,-2.00813
91,-17.5014,3.92641,-2.00813
94,-12.2762,4.09942,-4.96369
91,-12.2762,4.09942,-4.96369
94,-16.634,3.48332,0.481505
91,-16.634,3.48332,0.481505
94,-16.4882,3.69692,0.777335
91,-16.4882,3.69692,0.777335
94,-17.8337,5.37017,-3.78932
91,-17.8337,5.37017,-3.78932
94,-18.1512,2.00206,-1.14455
91,-18.1512,2.00206,-1.14455
94,-18.9293,0.999848,0.472221
91,-18.9293,0.999848,0.472221
94,-11.1617,-0.196068,-2.23013
91,-11.1617,-0.196068,-2.23013
94,-16.3899,3.39801,-1.04036
91,-16.3899,3.39801,-1.04036
94,-17.8778,5.07647,-4.91097
91,-17.8778,5.07647,-4.91097
94,-10.4823,3.4915,-4.36106
91,-10.4823,3.4915,-4.36106
94,-12.2127,5.21539,0.586261
91,-12.2127,5.21539,0.586261
94,-11.0771,-0.179805,-2.19138
91,-11.0771,-0.179805,-2.19138
94,-17.8422,3.36534,0.898207
91,-17.8422,3.36534,0.898207
94,-18.1667,-2.34309,-3.33564
91,-18.1667,-2.34309,-3.33564
94,-17.0089,-1.90426,-1.19801
91,-17.0089,-1.90426,-1.19801
94,-15.3896,0.295277,0.620923
91,-15.3896,0.295277,0.620923
94,-16.8286,2.02763,-0.0511246
91,-16.8286,2.02763,-0.0511246
94,-16.594,3.60863,-1.59314
90,-16.594,3.60863,-1.59314
94,-21.1523,1.18816,-3.28799
90,-21.1523,1.18816,-3.28799
94,-18.348,-0.752312,1.08332
90,-18.348,-0.752312,1.08332
94,-24.3887,-0.0897249,-4.1097
90,-24.3887,-0.0897249,-4.1097
94,-21.1003,2.31067,-3.47671
90,-21.1003,2.31067,-3.47671
94,-17.1304,3.28284,-1.81499
90,-17.1304,3.28284,-1.81499
94,-20.5684,2.27305,-3.33879
90,-20.5684,2.27305,-3.33879
94,-17.9286,-0.693639,1.0666
90,-17.9286,-0.693639,1.0666
94,-15.914,2.71334,-1.53659
90,-15.914,2.71334,-1.53659
94,-10.4194,3.11245,-4.35696
89,-10.4194,3.11245,-4.35696
94,-16.511,3.44,-0.0401964
89,-16.511,3.44,-0.0401964
94,-12.5808,4.69026,-1.27984
89,-12.5808,4.69026,-1.27984
94,-12.033,4.94429,1.02194
89,-12.033,4.94429,1.02194
94,-15.6291,2.6009,-3.3298
89,-15.6291,2.6009,-3.3298
94,-20.6915,5.25726,-4.38608
86,-20.6915,5.25726,-4.38608
95,-8.42571,-0.628117,-1.80287
95,-8.44961,-0.633397,-1.81658
95,-8.87959,-0.651376,-1.90415
95,-8.74708,-0.475285,-2.25924
95,-8.88972,-0.787258,-1.94747
95,-8.90055,-0.813757,-1.96066
95,-9.85207,-2.08098,-0.0383294
95,-9.85789,-2.0782,-0.0429629
95,-8.98023,-0.499344,-2.08288
95,-9.06233,-0.508138,-2.1663
95,-8.97664,1.18627,-2.45339
95,-9.03637,0.826683,-2.51314
95,-8.98795,1.60286,-2.92612
95,-9.26459,1.23392,-2.29359
95,-9.22085,0.408228,-2.48769
95,-9.17192,2.08144,-2.47802
95,-9.31692,0.711256,-2.4586
95,-9.32301,0.709065,-2.45505
95,-9.18388,0.460197,-3.01216
95,-9.3683,2.10056,-2.45339
95,-9.36383,1.41642,-2.56186
95,-9.65817,0.61702,-2.53647
95,-9.89117,-0.439161,-2.16659
95,-10.1769,-0.589512,-1.89951
95,-9.86936,2.34565,-2.49908
95,-10.0801,-0.202841,-2.6584
95,-10.164,1.12808,-2.48048
95,-10.1379,-0.217896,-2.6972
95,-10.16,-0.223066,-2.71398
95,-10.0437,-0.265519,-3.08608
95,-10.1278,2.39251,-2.71976
95,-10.0466,-0.202965,-3.18648
95,-10.3799,4.09564,-2.07709
95,-11.2255,3.78601,-0.103155
95,-10.1909,-0.219765,-3.18912
95,-11.7152,-2.25987,0.27097
95,-10.813,-0.344044,-1.9237
95,-10.2601,-2.57522,-3.60643
95,-10.268,4.00013,-3.02479
95,-10.3069,4.03707,-3.04684
95,-10.3231,4.04206,-3.04843
95,-11.8341,-2.02742,-0.0780144
95,-10.6536,2.1769,-2.62774
95,-12.0817,5.07189,1.08874
95,-10.557,-0.847742,-3.30877
95,-10.8149,4.34943,-2.36005
95,-10.4905,4.1654,-3.18443
95,-12.1731,4.59653,0.635607
95,-11.1327,1.65675,-2.28409
95,-12.1874,4.34792,0.53898
95,-12.213,4.74507,0.557774
95,-11.1871,1.69264,-2.31836
95,-11.0453,-1.95835,-3.17389
95,-11.3306,1.38263,-2.29582
95,-12.394,4.73406,0.628997
95,-10.4986,4.04398,-4.08225
95,-12.4417,4.80706,0.623551
95,-12.4886,4.39523,0.630144
95,-11.3638,1.6856,-2.41226
95,-11.9842,4.94094,-0.735652
95,-13.8257,-0.040108,-1.93987
94,-13.8257,-0.040108,-1.93987
95,-17.0742,1.93479,-3.80365
94,-17.0742,1.93479,-3.80365
95,-17.0706,0.456432,-0.0970364
94,-17.0706,0.456432,-0.0970364
95,-14.7575,1.95987,-3.45175
94,-14.7575,1.95987,-3.45175
95,-13.2543,0.136236,-3.06095
94,-13.2543,0.136236,-3.06095
95,-10.7262,0.01753,-1.86162
94,-10.7262,0.01753,-1.86162
95,-17.3695,-1.32584,-2.83369
94,-17.3695,-1.32584,-2.83369
95,-17.2322,-1.30332,-1.82518
94,-17.2322,-1.30332,-1.82518
95,-15.5455,-1.48943,-0.992885
94,-15.5455,-1.48943,-0.992885
95,-14.3402,-1.04735,-0.0252104
94,-14.3402,-1.04735,-0.0252104
95,-8.9599,0.481393,-2.37511
94,-8.9599,0.481393,-2.37511
95,-13.3615,0.636562,-3.12581
94,-13.3615,0.636562,-3.12581
95,-12.4254,0.218933,-3.60789
94,-12.4254,0.218933,-3.60789
95,-15.4851,5.00101,-2.98586
94,-15.4851,5.00101,-2.98586
95,-17.1325,1.8309,-1.84864
94,-17.1325,1.8309,-1.84864
95,-16.4674,4.21494,0.131054
94,-16.4674,4.21494,0.131054
95,-17.7672,2.55694,-0.00241608
94,-17.7672,2.55694,-0.00241608
95,-8.87576,1.64955,-2.21018
94,-8.87576,1.64955,-2.21018
95,-17.5238,5.15875,-4.50357
94,-17.5238,5.15875,-4.50357
95,-15.1673,5.16495,-3.66064
94,-15.1673,5.16495,-3.66064
