0,0.549193,-2.96811,10.2487
95,-15.503,-1.93193,-2.12754
94,-15.503,-1.93193,-2.12754
95,-15.876,5.17023,-3.13855
94,-15.876,5.17023,-3.13855
95,-10.8573,1.12221,-2.20509
94,-10.8573,1.12221,-2.20509
95,-18.2037,5.10542,-2.31266
94,-18.2037,5.10542,-2.31266
95,-15.6079,4.33537,-0.131791
94,-15.6079,4.33537,-0.131791
95,-16.0549,3.13841,-2.62886
94,-16.0549,3.13841,-2.62886
95,-12.8103,4.03142,0.561486
94,-12.8103,4.03142,0.561486
95,-12.1178,4.48817,-2.07532
94,-12.1178,4.48817,-2.07532
95,-14.9609,1.59236,-1.36461
94,-14.9609,1.59236,-1.36461
95,-12.533,0.213172,-3.67208
94,-12.533,0.213172,-3.67208
95,-12.0038,-1.43723,-3.85433
94,-12.0038,-1.43723,-3.85433
95,-13.6781,-0.878126,-2.27146
94,-13.6781,-0.878126,-2.27146
95,-16.681,4.61692,-1.02464
94,-16.681,4.61692,-1.02464
95,-14.1543,-2.1547,-0.837147
94,-14.1543,-2.1547,-0.837147
95,-17.1904,5.13613,-3.54521
94,-17.1904,5.13613,-3.54521
95,-15.4264,0.262938,-3.38568
94,-15.4264,0.262938,-3.38568
95,-16.0945,0.401772,-0.862887
94,-16.0945,0.401772,-0.862887
95,-12.5998,-1.54833,-3.33563
94,-12.5998,-1.54833,-3.33563
95,-12.5192,4.25816,1.1638
94,-12.5192,4.25816,1.1638
95,-13.403,4.30203,0.557973
94,-13.403,4.30203,0.557973
95,-14.9015,4.99552,-3.51779
94,-14.9015,4.99552,-3.51779
95,-13.6128,-0.875831,-2.25259
94,-13.6128,-0.875831,-2.25259
95,-11.4882,0.261095,-3.03212
94,-11.4882,0.261095,-3.03212
95,-12.5779,-1.0377,-2.3816
94,-12.5779,-1.0377,-2.3816
95,-12.9868,1.065,-2.45066
94,-12.9868,1.065,-2.45066
95,-12.7019,5.00742,-4.56604
94,-12.7019,5.00742,-4.56604
95,-16.4212,4.57074,-4.23571
94,-16.4212,4.57074,-4.23571
95,-14.2427,4.85241,-5.24533
94,-14.2427,4.85241,-5.24533
95,-17.8476,5.02539,-1.18363
94,-17.8476,5.02539,-1.18363
95,-11.8071,-0.995858,-2.11613
94,-11.8071,-0.995858,-2.11613
95,-17.4799,0.971796,0.503956
94,-17.4799,0.971796,0.503956
95,-17.9737,-1.41403,-2.27811
94,-17.9737,-1.41403,-2.27811
95,-14.5661,-2.53147,-1.43537
94,-14.5661,-2.53147,-1.43537
95,-15.6512,2.60384,-1.4977
94,-15.6512,2.60384,-1.4977
95,-16.5446,0.42518,-0.0191171
94,-16.5446,0.42518,-0.0191171
95,-13.4887,1.0913,-2.6616
94,-13.4887,1.0913,-2.6616
95,-10.8237,-0.381782,-1.91338
94,-10.8237,-0.381782,-1.91338
95,-10.9679,1.13218,-2.26305
94,-10.9679,1.13218,-2.26305
95,-15.8855,5.85762,0.178282
94,-15.8855,5.85762,0.178282
95,-12.8236,4.33543,-1.01561
94,-12.8236,4.33543,-1.01561
95,-15.2412,2.60752,-2.18083
94,-15.2412,2.60752,-2.18083
95,-15.0832,4.29099,-2.79219
94,-15.0832,4.29099,-2.79219
95,-11.8369,-1.35746,-3.8245
94,-11.8369,-1.35746,-3.8245
95,-8.52565,-0.668837,-1.89605
94,-8.52565,-0.668837,-1.89605
95,-13.4447,-3.99908,-4.50655
94,-13.4447,-3.99908,-4.50655
95,-14.6786,-1.11698,-0.0304478
94,-14.6786,-1.11698,-0.0304478
95,-16.1572,-4.9519,-1.96557
94,-16.1572,-4.9519,-1.96557
95,-15.1866,-4.59353,-1.5782
94,-15.1866,-4.59353,-1.5782
95,-16.504,-5.15127,-2.02565
94,-16.504,-5.15127,-2.02565
95,-13.9903,1.56039,-0.553241
94,-13.9903,1.56039,-0.553241
95,-15.2711,5.18001,0.53646
94,-15.2711,5.18001,0.53646
95,-14.9132,3.02443,0.119656
94,-14.9132,3.02443,0.119656
95,-13.0735,-3.75713,-4.02828
94,-13.0735,-3.75713,-4.02828
95,-15.5011,-5.04965,1.0442
94,-15.5011,-5.04965,1.0442
95,-13.4008,-2.03809,-0.0993431
94,-13.4008,-2.03809,-0.0993431
95,-16.2634,-3.84754,0.550676
94,-16.2634,-3.84754,0.550676
95,-15.2493,-5.29827,-2.22165
94,-15.2493,-5.29827,-2.22165
95,-16.7844,-1.26016,-2.01951
94,-16.7844,-1.26016,-2.01951
95,-15.478,5.60948,0.255557
94,-15.478,5.60948,0.255557
95,-17.728,3.13319,-2.90629
94,-17.728,3.13319,-2.90629
95,-11.6024,-1.32194,-3.61359
94,-11.6024,-1.32194,-3.61359
95,-20.5754,0.100452,-3.01772
94,-20.5754,0.100452,-3.01772
95,-16.0476,3.19374,0.907858
94,-16.0476,3.19374,0.907858
95,-13.0156,-3.93388,-2.78424
94,-13.0156,-3.93388,-2.78424
95,-11.5339,1.05765,-2.53228
94,-11.5339,1.05765,-2.53228
95,-15.091,-1.65962,-2.36479
94,-15.091,-1.65962,-2.36479
95,-14.4047,2.38771,-2.85048
94,-14.4047,2.38771,-2.85048
95,-13.1242,-3.83273,-4.13183
94,-13.1242,-3.83273,-4.13183
95,-11.3094,-1.27698,-3.39999
94,-11.3094,-1.27698,-3.39999
95,-16.0609,0.9825,-2.10954
94,-16.0609,0.9825,-2.10954
95,-15.2074,0.331891,-1.72218
94,-15.2074,0.331891,-1.72218
95,-19.2235,3.38576,-2.17705
94,-19.2235,3.38576,-2.17705
95,-11.5351,0.581947,-3.08997
94,-11.5351,0.581947,-3.08997
95,-9.46015,-0.541707,-3.14181
93,-9.46015,-0.541707,-3.14181
95,-16.4446,0.798145,-0.389964
93,-16.4446,0.798145,-0.389964
95,-17.5249,-1.37045,-2.17774
93,-17.5249,-1.37045,-2.17774
95,-19.5358,-0.740364,-1.35404
93,-19.5358,-0.740364,-1.35404
95,-13.3976,2.38065,-3.21117
93,-13.3976,2.38065,-3.21117
95,-14.7376,-1.11875,-0.0460119
93,-14.7376,-1.11875,-0.0460119
95,-17.1108,1.3239,-0.412902
93,-17.1108,1.3239,-0.412902
95,-15.8082,-0.411039,-1.48648
93,-15.8082,-0.411039,-1.48648
95,-17.8648,5.0079,-0.705303
93,-17.8648,5.0079,-0.705303
95,-16.7263,-0.427043,-0.941395
93,-16.7263,-0.427043,-0.941395
95,-10.8334,0.525022,-2.64693
93,-10.8334,0.525022,-2.64693
95,-16.723,3.76025,-0.261707
93,-16.723,3.76025,-0.261707
95,-12.3376,4.91119,0.625485
93,-12.3376,4.91119,0.625485
95,-11.807,-0.0129542,-2.91383
93,-11.807,-0.0129542,-2.91383
95,-10.4225,-0.289663,-2.45711
93,-10.4225,-0.289663,-2.45711
95,-13.2024,-0.108639,-2.33657
93,-13.2024,-0.108639,-2.33657
95,-10.5312,3.55927,-3.97941
93,-10.5312,3.55927,-3.97941
95,-9.84462,-0.440068,-1.89882
93,-9.84462,-0.440068,-1.89882
95,-12.262,-0.00351407,-1.97519
93,-12.262,-0.00351407,-1.97519
95,-17.4605,3.71369,0.488788
93,-17.4605,3.71369,0.488788
95,-13.7071,-1.40146,1.1516
93,-13.7071,-1.40146,1.1516
95,-14.5736,-1.86755,-1.20851
93,-14.5736,-1.86755,-1.20851
95,-9.72128,-2.2221,-3.12674
93,-9.72128,-2.2221,-3.12674
95,-12.7263,-2.11781,0.0848541
93,-12.7263,-2.11781,0.0848541
95,-16.3853,-2.37766,-1.56856
93,-16.3853,-2.37766,-1.56856
95,-16.8666,4.77081,0.823547
93,-16.8666,4.77081,0.823547
95,-14.8156,5.34512,-4.45053
93,-14.8156,5.34512,-4.45053
95,-14.2331,0.379698,-1.49076
93,-14.2331,0.379698,-1.49076
95,-17.0756,4.84552,-4.63254
93,-17.0756,4.84552,-4.63254
95,-8.89349,1.92716,-2.37793
93,-8.89349,1.92716,-2.37793
95,-13.8206,-4.26412,-3.86772
93,-13.8206,-4.26412,-3.86772
95,-9.33096,0.416959,-2.55199
93,-9.33096,0.416959,-2.55199
95,-9.8545,-0.334623,0.554395
93,-9.8545,-0.334623,0.554395
95,-10.1046,3.84092,-1.95868
93,-10.1046,3.84092,-1.95868
95,-20.7946,6.10129,-4.21157
92,-20.7946,6.10129,-4.21157
95,-20.7269,6.08008,-4.17927
92,-20.7269,6.08008,-4.17927
95,-14.4637,-0.0172345,0.429797
92,-14.4637,-0.0172345,0.429797
95,-17.9536,1.49112,0.389518
92,-17.9536,1.49112,0.389518
95,-16.5265,-0.33355,-1.45712
92,-16.5265,-0.33355,-1.45712
95,-12.1245,0.871285,-3.22126
92,-12.1245,0.871285,-3.22126
95,-18.0041,1.36104,-3.4808
92,-18.0041,1.36104,-3.4808
95,-17.6057,3.08351,-1.07115
92,-17.6057,3.08351,-1.07115
95,-17.2038,1.33149,-3.22401
92,-17.2038,1.33149,-3.22401
95,-8.43478,-0.63036,-1.79907
92,-8.43478,-0.63036,-1.79907
95,-18.0787,3.11702,-2.02694
92,-18.0787,3.11702,-2.02694
95,-14.8513,1.97191,-3.22434
92,-14.8513,1.97191,-3.22434
95,-13.8052,4.3457,-4.3765
92,-13.8052,4.3457,-4.3765
95,-15.5941,-3.58408,-2.63166
92,-15.5941,-3.58408,-2.63166
95,-14.9273,-3.31768,-1.50959
92,-14.9273,-3.31768,-1.50959
95,-21.2703,2.38438,-3.53221
91,-21.2703,2.38438,-3.53221
95,-21.8404,5.76596,-4.61096
91,-21.8404,5.76596,-4.61096
95,-14.2431,4.26514,0.99125
91,-14.2431,4.26514,0.99125
95,-17.6946,3.44346,0.572188
91,-17.6946,3.44346,0.572188
95,-14.1364,3.95356,0.784242
91,-14.1364,3.95356,0.784242
95,-16.8328,4.82134,0.822864
91,-16.8328,4.82134,0.822864
95,-16.7402,3.62204,-1.2944
90,-16.7402,3.62204,-1.2944
95,-17.0653,2.90028,-0.687512
90,-17.0653,2.90028,-0.687512
95,-16.6949,0.6087,-0.11907
89,-16.6949,0.6087,-0.11907
96,-8.39164,-0.392902,-1.49671
96,-8.66329,-0.497472,-1.67295
96,-8.7607,-0.486869,-2.34877
96,-8.93313,-0.468017,-2.09209
96,-9.03061,-0.508348,-2.12372
96,-9.07153,-0.526945,-2.17098
96,-8.94167,1.57415,-2.46265
96,-9.01845,1.19856,-2.54464
96,-9.11728,0.413957,-2.4439
96,-9.02195,1.57747,-2.57536
96,-9.16869,0.405484,-2.47312
96,-9.12859,1.99691,-2.68258
96,-9.20994,3.73918,-2.31729
96,-9.21924,2.10994,-2.54716
96,-9.36566,0.76041,-2.46647
96,-9.39295,0.602744,-2.49306
96,-9.40453,0.758309,-2.52102
96,-9.45043,1.45588,-2.48121
96,-10.7624,-2.19119,0.263234
96,-9.48935,0.793532,-2.57728
96,-9.55675,0.648063,-2.43269
96,-9.50278,2.14836,-2.56496
96,-10.7947,-2.07033,0.0233389
96,-9.99958,-0.484652,-2.01633
96,-9.73892,1.25535,-2.46721
96,-10.0314,-0.299777,-2.34808
96,-10.1761,-1.15241,-2.3042
96,-10.0201,2.1717,-2.43386
96,-10.1836,-0.356833,-2.33696
96,-9.96842,2.38594,-2.57182
96,-10.2756,-1.19075,-2.38245
96,-10.0919,2.21346,-2.46085
96,-10.143,-0.210438,-2.67252
96,-10.1426,-0.2497,-2.9751
96,-10.4688,-0.233945,-2.24774
96,-10.1381,2.45381,-2.73536
96,-10.1621,-0.248763,-3.00221
96,-10.2556,1.99788,-2.5267
96,-10.2985,1.16704,-2.56596
96,-10.1755,2.4481,-2.72748
96,-10.319,1.15894,-2.58345
96,-10.4454,0.529822,-2.4008
96,-10.279,2.25298,-2.62539
96,-11.0254,4.62731,-0.841742
96,-10.5004,2.16665,-2.53849
96,-10.8807,-0.388917,-1.95042
96,-10.9687,-0.361785,-2.0196
96,-11.0404,-0.375365,-2.00546
96,-10.6051,-2.06204,-3.4025
96,-11.1334,-0.346658,-2.12452
96,-10.6581,-0.867365,-3.39296
96,-10.5313,4.22668,-3.36543
96,-11.1223,1.63088,-2.27365
96,-12.246,4.24664,0.659377
96,-12.2727,4.26534,0.625126
96,-10.7808,4.44747,-2.99714
96,-10.8163,4.43821,-2.99081
96,-11.2625,1.30161,-2.29561
96,-12.3486,4.70755,0.620197
96,-11.333,1.30975,-2.33279
96,-12.7625,-3.36171,0.518664
96,-11.4165,1.36037,-2.20621
96,-10.479,3.48532,-4.36327
96,-11.2202,2.00494,-2.77555
96,-10.4861,3.76774,-4.40132
96,-11.2678,2.01717,-2.7887
96,-11.2949,2.0108,-2.80118
96,-11.5042,1.80519,-2.32096
96,-10.55,3.53037,-4.43436
96,-11.6197,-0.0692842,-2.27354
96,-11.5436,-0.0949793,-2.47279
96,-10.5797,3.1668,-4.47152
96,-12.7134,5.235,0.914623
96,-12.9948,-3.46751,0.515844
96,-12.0906,4.9865,-0.773688
96,-11.8385,-1.00487,-2.13043
96,-11.8353,-0.996774,-2.1418
96,-11.5567,1.19269,-2.58038
96,-11.3611,1.58309,-3.04827
96,-16.6271,0.860946,-0.218712
94,-16.6271,0.860946,-0.218712
96,-12.7275,-0.034243,-2.51906
94,-12.7275,-0.034243,-2.51906
96,-15.0776,4.82026,-2.85978
94,-15.0776,4.82026,-2.85978
96,-9.92957,-0.435864,-1.80694
94,-9.92957,-0.435864,-1.80694
96,-20.6339,5.29126,-4.39609
94,-20.6339,5.29126,-4.39609
96,-19.5302,6.0626,-4.40341
94,-19.5302,6.0626,-4.40341
96,-22.338,2.46706,-3.83379
94,-22.338,2.46706,-3.83379
96,-16.8017,5.49923,-5.69763
94,-16.8017,5.49923,-5.69763
96,-11.7585,4.09741,-2.71445
94,-11.7585,4.09741,-2.71445
96,-9.73138,1.2767,-2.37801
94,-9.73138,1.2767,-2.37801
96,-11.7743,-0.0753887,-3.68497
94,-11.7743,-0.0753887,-3.68497
96,-17.5857,1.74679,-1.83958
94,-17.5857,1.74679,-1.83958
96,-14.6912,1.76071,-3.07263
94,-14.6912,1.76071,-3.07263
96,-11.5768,0.0406606,-2.34599
94,-11.5768,0.0406606,-2.34599
96,-16.6429,3.45962,0.573638
94,-16.6429,3.45962,0.573638
96,-27.2534,-0.109166,-4.5524
94,-27.2534,-0.109166,-4.5524
96,-16.3791,0.394969,-0.905885
94,-16.3791,0.394969,-0.905885
96,-17.0639,-0.161366,-2.97337
94,-17.0639,-0.161366,-2.97337
96,-16.367,4.54689,-4.22712
94,-16.367,4.54689,-4.22712
96,-22.4325,-1.72102,-3.30756
94,-22.4325,-1.72102,-3.30756
96,-14.4592,4.20443,0.476783
94,-14.4592,4.20443,0.476783
96,-12.638,-0.0193093,-2.87261
94,-12.638,-0.0193093,-2.87261
96,-14.1461,1.8431,-3.16874
94,-14.1461,1.8431,-3.16874
96,-12.6373,4.88,-0.314067
94,-12.6373,4.88,-0.314067
96,-17.1467,2.99753,-1.01078
94,-17.1467,2.99753,-1.01078
96,-11.5152,-0.0688668,-3.52803
94,-11.5152,-0.0688668,-3.52803
96,-12.3068,-3.31152,-3.55621
94,-12.3068,-3.31152,-3.55621
96,-16.284,-4.32631,-3.33972
94,-16.284,-4.32631,-3.33972
96,-24.065,-0.0014769,-3.8068
94,-24.065,-0.0014769,-3.8068
96,-15.6462,-4.82479,-1.6538
94,-15.6462,-4.82479,-1.6538
96,-15.7694,4.83803,-0.249431
94,-15.7694,4.83803,-0.249431
96,-15.901,-2.71504,-2.93105
94,-15.901,-2.71504,-2.93105
96,-15.8549,-3.72245,-1.96949
94,-15.8549,-3.72245,-1.96949
96,-14.1972,-4.10426,-4.57333
94,-14.1972,-4.10426,-4.57333
96,-17.1614,-4.78752,1.03122
94,-17.1614,-4.78752,1.03122
96,-16.4012,0.435442,0.0852315
94,-16.4012,0.435442,0.0852315
96,-18.2727,1.23659,-3.51354
94,-18.2727,1.23659,-3.51354
96,-15.5375,0.468384,-1.40768
94,-15.5375,0.468384,-1.40768
96,-12.0515,0.0973499,-1.43494
94,-12.0515,0.0973499,-1.43494
96,-15.5755,2.4951,-0.0788299
94,-15.5755,2.4951,-0.0788299
96,-13.2559,-0.0609605,-2.53787
95,-13.2559,-0.0609605,-2.53787
96,-16.975,0.479317,-0.0989503
95,-16.975,0.479317,-0.0989503
96,-16.5722,2.70853,-3.64147
95,-16.5722,2.70853,-3.64147
96,-17.3343,-0.555478,-1.85444
95,-17.3343,-0.555478,-1.85444
96,-21.7753,-1.41725,-3.18779
95,-21.7753,-1.41725,-3.18779
96,-15.7309,-1.38127,-1.16309
95,-15.7309,-1.38127,-1.16309
96,-12.6992,0.32627,-2.26432
95,-12.6992,0.32627,-2.26432
96,-12.7272,0.909552,-3.34991
95,-12.7272,0.909552,-3.34991
96,-19.7156,7.18822,-2.91767
95,-19.7156,7.18822,-2.91767
96,-20.7812,4.28379,-4.12109
95,-20.7812,4.28379,-4.12109
96,-18.1137,1.41263,-0.514275
95,-18.1137,1.41263,-0.514275
96,-17.215,2.12245,0.0242718
95,-17.215,2.12245,0.0242718
96,-17.4317,2.49605,0.0140322
95,-17.4317,2.49605,0.0140322
96,-13.5077,4.30011,-0.0791034
95,-13.5077,4.30011,-0.0791034
96,-15.9452,-2.00502,-2.25935
95,-15.9452,-2.00502,-2.25935
96,-15.7999,-2.63525,-4.30649
95,-15.7999,-2.63525,-4.30649
96,-14.584,4.19723,0.579604
95,-14.584,4.19723,0.579604
96,-12.1081,4.03409,-2.9959
95,-12.1081,4.03409,-2.9959
96,-15.8907,-2.69509,-2.98891
95,-15.8907,-2.69509,-2.98891
96,-20.814,1.18434,-3.17426
95,-20.814,1.18434,-3.17426
96,-8.89467,-0.444947,-2.06891
95,-8.89467,-0.444947,-2.06891
96,-16.9211,-0.469371,-0.991206
95,-16.9211,-0.469371,-0.991206
96,-16.9626,2.97909,-2.3824
95,-16.9626,2.97909,-2.3824
96,-13.8055,1.06382,-3.30873
95,-13.8055,1.06382,-3.30873
96,-14.514,0.984579,-3.06959
95,-14.514,0.984579,-3.06959
96,-12.2216,0.874882,-3.27537
95,-12.2216,0.874882,-3.27537
96,-12.1938,-1.40289,-3.27196
95,-12.1938,-1.40289,-3.27196
96,-13.2745,-1.94832,-3.80557
95,-13.2745,-1.94832,-3.80557
96,-13.2532,-2.22565,-3.64307
95,-13.2532,-2.22565,-3.64307
96,-13.627,4.54019,-2.25013
95,-13.627,4.54019,-2.25013
96,-16.7383,2.8338,-1.79204
95,-16.7383,2.8338,-1.79204
96,-11.392,1.10956,-2.18242
95,-11.392,1.10956,-2.18242
96,-11.7955,-0.0734829,-2.37042
95,-11.7955,-0.0734829,-2.37042
96,-12.3752,-0.218693,-1.85506
95,-12.3752,-0.218693,-1.85506
96,-12.4874,4.58775,-1.24011
95,-12.4874,4.58775,-1.24011
96,-18.6422,-3.98718,-3.466
95,-18.6422,-3.98718,-3.466
96,-12.3152,5.01835,0.611447
95,-12.3152,5.01835,0.611447
96,-14.6621,4.37643,-2.841
95,-14.6621,4.37643,-2.841
96,-12.233,5.11963,-2.22397
95,-12.233,5.11963,-2.22397
96,-15.6971,3.59434,-4.82028
95,-15.6971,3.59434,-4.82028
96,-15.3401,5.56078,0.194166
95,-15.3401,5.56078,0.194166
96,-13.3781,-2.27578,-3.68819
95,-13.3781,-2.27578,-3.68819
96,-19.2043,-4.18263,-3.64366
95,-19.2043,-4.18263,-3.64366
96,-14.7051,4.91839,0.547097
95,-14.7051,4.91839,0.547097
96,-16.2121,4.52435,0.807534
95,-16.2121,4.52435,0.807534
96,-13.1532,3.54969,0.874979
95,-13.1532,3.54969,0.874979
96,-13.8005,4.83945,-1.23006
95,-13.8005,4.83945,-1.23006
96,-16.8438,3.62941,-1.28384
95,-16.8438,3.62941,-1.28384
96,-11.5726,0.284181,-3.37493
95,-11.5726,0.284181,-3.37493
96,-13.3409,-2.26566,-3.69164
95,-13.3409,-2.26566,-3.69164
96,-10.8185,-2.07741,0.0100681
95,-10.8185,-2.07741,0.0100681
96,-13.8287,-2.34823,0.491321
95,-13.8287,-2.34823,0.491321
96,-14.6579,-3.08793,0.47766
95,-14.6579,-3.08793,0.47766
96,-13.098,-2.17053,-3.53971
95,-13.098,-2.17053,-3.53971
96,-14.0114,4.63858,-2.6236
95,-14.0114,4.63858,-2.6236
96,-18.1586,4.01218,-3.00835
95,-18.1586,4.01218,-3.00835
96,-10.9929,-0.0164817,-3.12412
95,-10.9929,-0.0164817,-3.12412
96,-16.0288,2.74588,-0.82514
95,-16.0288,2.74588,-0.82514
96,-17.0087,0.170136,0.0988167
95,-17.0087,0.170136,0.0988167
96,-15.2818,4.1748,0.794226
95,-15.2818,4.1748,0.794226
96,-12.406,-1.47726,-3.35432
95,-12.406,-1.47726,-3.35432
96,-18.5405,0.193691,-2.47592
95,-18.5405,0.193691,-2.47592
96,-16.8958,1.81591,-0.0921214
95,-16.8958,1.81591,-0.0921214
96,-16.6205,2.86445,-2.59607
95,-16.6205,2.86445,-2.59607
96,-12.1285,-1.4242,-3.20328
95,-12.1285,-1.4242,-3.20328
96,-12.0171,-1.03473,-2.20654
95,-12.0171,-1.03473,-2.20654
96,-16.128,4.97731,-0.291301
95,-16.128,4.97731,-0.291301
96,-15.3307,-1.49238,-0.939062
95,-15.3307,-1.49238,-0.939062
96,-14.5712,4.82694,-2.77011
95,-14.5712,4.82694,-2.77011
96,-12.457,0.0706682,-2.19185
93,-12.457,0.0706682,-2.19185
96,-13.6196,-0.238799,-2.05313
93,-13.6196,-0.238799,-2.05313
96,-15.3607,2.37432,-3.364
93,-15.3607,2.37432,-3.364
96,-15.1756,-1.09912,-1.06806
93,-15.1756,-1.09912,-1.06806
96,-15.6639,3.25895,0.0120147
93,-15.6639,3.25895,0.0120147
96,-13.3394,-0.200658,-1.95103
93,-13.3394,-0.200658,-1.95103
96,-15.3889,5.09731,-3.08926
93,-15.3889,5.09731,-3.08926
96,-11.0014,3.81125,-4.37418
93,-11.0014,3.81125,-4.37418
96,-16.2396,3.34138,0.0138518
93,-16.2396,3.34138,0.0138518
96,-11.7621,-3.66563,-3.23432
93,-11.7621,-3.66563,-3.23432
96,-9.57875,3.48875,-2.67817
93,-9.57875,3.48875,-2.67817
96,-17.3389,0.229206,-2.3052
93,-17.3389,0.229206,-2.3052
96,-13.0285,-3.8222,-3.48413
93,-13.0285,-3.8222,-3.48413
96,-12.3495,0.0810001,-1.50282
93,-12.3495,0.0810001,-1.50282
96,-14.9459,4.35167,0.481815
93,-14.9459,4.35167,0.481815
96,-13.7196,-2.03285,-0.981486
93,-13.7196,-2.03285,-0.981486
96,-15.5361,1.76469,-0.654672
93,-15.5361,1.76469,-0.654672
96,-17.888,0.462574,-1.58143
92,-17.888,0.462574,-1.58143
96,-17.8795,1.99502,-1.49683
92,-17.8795,1.99502,-1.49683
96,-17.0302,2.69139,-0.0507922
92,-17.0302,2.69139,-0.0507922
96,-11.7248,4.52636,-4.69806
92,-11.7248,4.52636,-4.69806
96,-11.6524,4.12018,-4.64346
92,-11.6524,4.12018,-4.64346
96,-14.0776,-0.0650791,0.453483
92,-14.0776,-0.0650791,0.453483
96,-15.5173,-3.54399,-2.60468
92,-15.5173,-3.54399,-2.60468
96,-10.5373,-0.414458,-1.80921
92,-10.5373,-0.414458,-1.80921
96,-18.0129,0.816703,-1.92034
91,-18.0129,0.816703,-1.92034
96,-17.3891,1.92382,-1.65456
91,-17.3891,1.92382,-1.65456
96,-14.4551,4.24588,0.910532
91,-14.4551,4.24588,0.910532
96,-14.348,4.20928,0.907122
91,-14.348,4.20928,0.907122
96,-20.4818,-2.41911,1.21467
91,-20.4818,-2.41911,1.21467
96,-16.3539,-2.98371,-0.341801
91,-16.3539,-2.98371,-0.341801
96,-17.6369,-0.0888249,-0.999866
91,-17.6369,-0.0888249,-0.999866
96,-18.6565,2.14603,-0.138474
91,-18.6565,2.14603,-0.138474
96,-17.2877,3.29565,-1.81984
90,-17.2877,3.29565,-1.81984
96,-16.9425,3.42168,0.980008
90,-16.9425,3.42168,0.980008
96,-15.9167,3.05952,-3.69616
89,-15.9167,3.05952,-3.69616
96,-12.7495,4.37421,-3.35278
89,-12.7495,4.37421,-3.35278
96,-13.2155,4.48795,-0.0355868
86,-13.2155,4.48795,-0.0355868
97,-6.78107,0.785062,0.441107
97,-8.55068,-0.613113,-1.79833
97,-8.84985,-0.439085,-2.02017
97,-8.89421,-0.456216,-2.04416
97,-8.90224,-1.34917,-2.29872
97,-9.10837,0.418073,-2.40474
97,-9.11923,0.395937,-2.42362
97,-9.15732,0.409411,-2.46729
97,-9.09274,1.22892,-2.50162
97,-9.14648,2.06074,-2.47396
97,-9.36366,0.715905,-2.48848
97,-9.38483,0.679602,-2.5059
97,-9.33527,1.42921,-2.55804
97,-9.41682,1.26483,-2.40519
97,-9.38298,2.08846,-2.44957
97,-10.848,-2.19062,0.252681
97,-9.45444,1.46222,-2.49318
97,-9.78016,0.48286,-2.44615
97,-11.0309,-2.03895,0.0204859
97,-11.0343,-2.05067,0.0118182
97,-10.0767,-0.496969,-2.02624
97,-9.95874,-0.425875,-2.33122
97,-10.1051,-0.507116,-2.05846
97,-10.044,-0.448195,-2.24515
97,-9.88457,1.21307,-2.42254
97,-10.305,-0.605295,-1.91628
97,-9.86215,2.35837,-2.53546
97,-10.1287,-0.345173,-2.30409
97,-9.96972,1.23365,-2.4693
97,-10.04,1.23648,-2.48159
97,-9.92979,-0.440304,-3.01598
97,-10.3279,-0.229318,-2.16697
97,-10.1111,-0.204457,-2.66796
97,-9.98754,2.39232,-2.59862
97,-10.218,-1.10287,-2.67466
97,-10.5834,-0.450532,-1.85527
97,-10.3634,-0.27486,-2.40379
97,-10.1973,2.25226,-2.54085
97,-10.3123,2.01686,-2.55936
97,-11.9184,-1.31199,0.673616
97,-10.5339,-1.27909,-2.54662
97,-10.7581,-0.375928,-1.91587
97,-12.1429,-1.38439,0.681031
97,-10.4962,-2.71915,-3.4407
97,-11.0121,-0.369722,-2.0024
97,-10.7154,1.69074,-2.75015
97,-11.1439,-0.649285,-2.09238
97,-10.4496,4.19699,-3.21698
97,-10.6819,-0.869076,-3.39287
97,-10.9171,0.541996,-2.72352
97,-11.076,1.62005,-2.23916
97,-11.0973,1.64006,-2.24715
97,-11.1366,1.65897,-2.2692
97,-12.2922,4.31689,0.770812
97,-11.2552,1.69551,-2.35524
97,-11.1799,-1.98419,-3.26438
97,-12.9487,-3.40785,0.526143
97,-11.2088,1.98981,-2.75571
97,-11.4019,1.19774,-2.51633
97,-11.5254,1.05427,-2.31503
97,-11.4493,1.19482,-2.523
97,-12.1873,5.3579,-0.242599
97,-11.7768,-0.972091,-2.0942
97,-11.7946,-0.996622,-2.11363
97,-11.3358,1.19139,-2.95734
97,-12.0331,5.02109,-0.805787
97,-12.069,5.05128,-0.80533
97,-11.6754,5.07269,-1.74798
97,-11.6528,1.56389,-2.30108
97,-11.4158,1.14616,-2.99173
97,-11.5994,1.74016,-2.52998
97,-12.3501,5.48283,-0.278854
97,-11.4677,-2.14951,-3.44166
97,-11.2059,-0.11112,-3.88756
97,-11.4453,1.69067,-3.14759
97,-11.4427,-0.0697179,-3.45928
97,-11.5203,4.98363,-2.58278
97,-15.9188,-1.59018,-2.51882
96,-15.9188,-1.59018,-2.51882
97,-12.4713,-0.0136109,-2.78103
96,-12.4713,-0.0136109,-2.78103
97,-12.5391,0.185347,-2.41357
96,-12.5391,0.185347,-2.41357
