0,0.549193,-2.96811,10.2487
97,-13.7798,-0.0359792,-1.92576
96,-13.7798,-0.0359792,-1.92576
97,-14.9492,2.49452,-3.75534
96,-14.9492,2.49452,-3.75534
97,-15.611,2.49979,-3.26376
96,-15.611,2.49979,-3.26376
97,-15.9784,-1.57798,-1.80537
96,-15.9784,-1.57798,-1.80537
97,-15.8256,-0.949281,-0.88347
96,-15.8256,-0.949281,-0.88347
97,-17.0451,0.634574,-0.153666
96,-17.0451,0.634574,-0.153666
97,-12.1462,0.0147803,-2.76697
96,-12.1462,0.0147803,-2.76697
97,-20.601,5.27576,-4.38208
96,-20.601,5.27576,-4.38208
97,-17.6273,1.64516,-1.23736
96,-17.6273,1.64516,-1.23736
97,-17.1939,2.92416,-1.90687
96,-17.1939,2.92416,-1.90687
97,-21.1669,2.32024,-3.51055
96,-21.1669,2.32024,-3.51055
97,-11.5481,4.39521,-4.53009
96,-11.5481,4.39521,-4.53009
97,-15.6703,-2.75574,-3.38974
96,-15.6703,-2.75574,-3.38974
97,-8.35838,-0.592295,-1.73361
96,-8.35838,-0.592295,-1.73361
97,-11.325,0.138091,-3.9617
96,-11.325,0.138091,-3.9617
97,-20.6546,6.07217,-3.15782
96,-20.6546,6.07217,-3.15782
97,-17.0781,3.73432,-1.38541
96,-17.0781,3.73432,-1.38541
97,-12.0264,-1.34067,-3.14144
96,-12.0264,-1.34067,-3.14144
97,-13.3937,-2.19671,-3.73938
96,-13.3937,-2.19671,-3.73938
97,-12.7126,5.32943,-4.4557
96,-12.7126,5.32943,-4.4557
97,-16.7924,3.1071,0.47055
96,-16.7924,3.1071,0.47055
97,-22.0761,-1.49805,-3.31571
96,-22.0761,-1.49805,-3.31571
97,-13.4826,0.960178,-3.75619
96,-13.4826,0.960178,-3.75619
97,-12.2984,5.0392,-4.14732
96,-12.2984,5.0392,-4.14732
97,-17.6281,0.40235,-1.08464
96,-17.6281,0.40235,-1.08464
97,-14.1688,5.09368,-2.22493
96,-14.1688,5.09368,-2.22493
97,-19.3471,7.95008,-3.10014
96,-19.3471,7.95008,-3.10014
97,-11.959,-1.43122,-3.81844
96,-11.959,-1.43122,-3.81844
97,-10.867,4.44849,-4.08035
96,-10.867,4.44849,-4.08035
97,-18.2882,5.28751,-5.08088
96,-18.2882,5.28751,-5.08088
97,-10.1925,1.12906,-2.49332
96,-10.1925,1.12906,-2.49332
97,-13.3876,-2.27213,-3.70311
96,-13.3876,-2.27213,-3.70311
97,-16.4149,-1.55,1.11873
96,-16.4149,-1.55,1.11873
97,-14.3377,4.733,0.991956
96,-14.3377,4.733,0.991956
97,-16.1152,3.10174,-3.78521
96,-16.1152,3.10174,-3.78521
97,-9.23562,3.86847,-2.50192
96,-9.23562,3.86847,-2.50192
97,-16.3489,3.7327,-5.23485
96,-16.3489,3.7327,-5.23485
97,-16.8804,4.73961,-4.45375
96,-16.8804,4.73961,-4.45375
97,-11.9166,4.86982,0.929079
96,-11.9166,4.86982,0.929079
97,-16.1614,4.09329,0.173537
96,-16.1614,4.09329,0.173537
97,-14.9364,4.86955,-2.90808
96,-14.9364,4.86955,-2.90808
97,-11.8708,-1.00926,-2.15568
96,-11.8708,-1.00926,-2.15568
97,-17.3322,4.0517,-5.7431
96,-17.3322,4.0517,-5.7431
97,-13.9302,-3.2121,0.399744
96,-13.9302,-3.2121,0.399744
97,-16.4304,4.61545,0.816886
96,-16.4304,4.61545,0.816886
97,-12.0089,1.79487,-3.50927
96,-12.0089,1.79487,-3.50927
97,-9.83221,1.08202,-2.23916
96,-9.83221,1.08202,-2.23916
97,-16.2841,-3.86847,-1.75081
96,-16.2841,-3.86847,-1.75081
97,-17.7879,3.87488,-1.44751
96,-17.7879,3.87488,-1.44751
97,-17.3113,0.260283,0.607612
96,-17.3113,0.260283,0.607612
97,-12.492,-0.369373,-2.09827
96,-12.492,-0.369373,-2.09827
97,-12.0599,0.835927,-3.15555
96,-12.0599,0.835927,-3.15555
97,-14.1912,-3.90468,-3.09921
96,-14.1912,-3.90468,-3.09921
97,-8.60357,-0.388257,-1.77077
96,-8.60357,-0.388257,-1.77077
97,-12.7863,4.70697,-3.25612
96,-12.7863,4.70697,-3.25612
97,-16.6751,2.70399,-0.129834
96,-16.6751,2.70399,-0.129834
97,-16.7544,0.471367,-1.74455
94,-16.7544,0.471367,-1.74455
97,-14.6801,-0.669444,-0.455208
94,-14.6801,-0.669444,-0.455208
97,-17.7105,4.96511,-0.71196
94,-17.7105,4.96511,-0.71196
97,-14.3395,4.73156,-0.212949
94,-14.3395,4.73156,-0.212949
97,-15.7664,5.20225,-4.18552
94,-15.7664,5.20225,-4.18552
97,-13.8107,-1.72701,-1.68735
94,-13.8107,-1.72701,-1.68735
97,-16.7544,0.471367,-1.74455
94,-16.7544,0.471367,-1.74455
97,-15.439,5.05496,-4.02302
94,-15.439,5.05496,-4.02302
97,-17.9613,1.0279,-0.52551
94,-17.9613,1.0279,-0.52551
97,-15.478,-0.0436665,-2.48983
94,-15.478,-0.0436665,-2.48983
97,-21.2529,-0.43661,-4.3051
94,-21.2529,-0.43661,-4.3051
97,-13.6452,-2.21196,-1.20773
94,-13.6452,-2.21196,-1.20773
97,-11.8698,4.82733,-2.9694
94,-11.8698,4.82733,-2.9694
97,-12.9307,-1.63299,-3.71968
94,-12.9307,-1.63299,-3.71968
97,-12.979,-1.98345,-1.06036
94,-12.979,-1.98345,-1.06036
97,-12.9051,-3.68489,-4.12903
94,-12.9051,-3.68489,-4.12903
97,-19.6877,2.16776,-3.08028
94,-19.6877,2.16776,-3.08028
97,-16.6714,2.91182,-2.60409
94,-16.6714,2.91182,-2.60409
97,-15.4712,1.7692,-3.8022
95,-15.4712,1.7692,-3.8022
97,-15.4047,2.62359,-3.71126
95,-15.4047,2.62359,-3.71126
97,-11.4459,-1.12799,-3.42886
95,-11.4459,-1.12799,-3.42886
97,-15.1074,4.54896,-0.183446
95,-15.1074,4.54896,-0.183446
97,-17.4117,2.96077,-0.74857
95,-17.4117,2.96077,-0.74857
97,-10.0288,1.6643,-2.46369
95,-10.0288,1.6643,-2.46369
97,-13.5686,4.39055,-4.46508
95,-13.5686,4.39055,-4.46508
97,-10.0209,-1.16374,-2.25758
95,-10.0209,-1.16374,-2.25758
97,-11.3842,0.14455,-3.99359
95,-11.3842,0.14455,-3.99359
97,-12.1062,5.08598,-0.821886
95,-12.1062,5.08598,-0.821886
97,-15.3482,4.32102,0.607144
95,-15.3482,4.32102,0.607144
97,-10.0939,3.79652,-2.9442
95,-10.0939,3.79652,-2.9442
97,-13.624,-2.12046,-0.142348
95,-13.624,-2.12046,-0.142348
97,-15.6855,-3.59803,-1.06245
95,-15.6855,-3.59803,-1.06245
97,-14.9983,-3.23481,0.484818
95,-14.9983,-3.23481,0.484818
97,-15.9308,-5.00994,-2.0957
95,-15.9308,-5.00994,-2.0957
97,-11.5626,4.58373,-2.80693
95,-11.5626,4.58373,-2.80693
97,-10.6755,0.525195,-2.57067
95,-10.6755,0.525195,-2.57067
97,-14.9195,-4.49103,-5.06999
95,-14.9195,-4.49103,-5.06999
97,-12.2772,-4.00448,-2.66611
95,-12.2772,-4.00448,-2.66611
97,-15.7521,-2.70852,-2.82113
95,-15.7521,-2.70852,-2.82113
97,-9.83277,2.83389,-2.62899
95,-9.83277,2.83389,-2.62899
97,-17.1827,-0.0449375,-0.889422
95,-17.1827,-0.0449375,-0.889422
97,-11.2507,0.256586,-3.20325
95,-11.2507,0.256586,-3.20325
97,-13.9094,0.313232,-0.155409
95,-13.9094,0.313232,-0.155409
97,-17.0876,2.97379,-0.775853
93,-17.0876,2.97379,-0.775853
97,-17.0987,0.230007,0.150776
93,-17.0987,0.230007,0.150776
97,-15.0602,-1.41675,-0.90155
93,-15.0602,-1.41675,-0.90155
97,-14.4128,0.693819,-3.48005
93,-14.4128,0.693819,-3.48005
97,-17.5665,-1.97539,-1.30791
93,-17.5665,-1.97539,-1.30791
97,-9.99545,2.11775,-2.49334
93,-9.99545,2.11775,-2.49334
97,-9.55043,1.27388,-2.52745
93,-9.55043,1.27388,-2.52745
97,-12.812,5.1496,-2.41689
93,-12.812,5.1496,-2.41689
97,-17.6749,1.35927,-0.472174
91,-17.6749,1.35927,-0.472174
97,-16.7537,4.2999,0.37764
91,-16.7537,4.2999,0.37764
97,-14.9277,4.42462,0.456287
91,-14.9277,4.42462,0.456287
97,-17.0069,0.213129,0.906847
91,-17.0069,0.213129,0.906847
97,-18.0241,1.03291,-2.49445
91,-18.0241,1.03291,-2.49445
97,-17.9613,1.0311,-2.48678
91,-17.9613,1.0311,-2.48678
97,-17.124,-0.654769,1.00224
91,-17.124,-0.654769,1.00224
97,-17.4471,-0.110635,-1.0187
91,-17.4471,-0.110635,-1.0187
97,-17.2247,1.96175,-0.975882
91,-17.2247,1.96175,-0.975882
97,-12.8152,4.37634,-4.68934
90,-12.8152,4.37634,-4.68934
97,-19.965,4.55882,-3.54345
90,-19.965,4.55882,-3.54345
97,-17.1176,2.29149,0.403079
89,-17.1176,2.29149,0.403079
97,-17.4203,3.0897,0.894784
89,-17.4203,3.0897,0.894784
97,-21.3527,6.34986,-3.28281
88,-21.3527,6.34986,-3.28281
98,-6.73617,0.595302,0.595702
98,-8.77952,-0.490582,-1.99432
98,-9.15941,0.379628,-2.46209
98,-9.22528,2.0877,-2.53056
98,-9.41647,0.570649,-2.31021
98,-9.35637,2.07488,-2.43226
98,-9.29334,1.70199,-2.64434
98,-9.41242,1.50691,-2.45257
98,-9.43364,1.43825,-2.452
98,-9.51854,0.624097,-2.38561
98,-9.45632,1.29698,-2.46061
98,-9.46123,1.28647,-2.45757
98,-9.53027,0.631878,-2.38781
98,-9.54812,0.593774,-2.43978
98,-9.89359,-0.443644,-2.13953
98,-9.8542,-0.446677,-2.26368
98,-9.90485,-0.456405,-2.30045
98,-9.87196,0.452186,-2.43992
98,-9.8982,0.44934,-2.45646
98,-10.2932,-0.614247,-1.87535
98,-11.1786,-2.10783,-0.107131
98,-10.1941,-1.16147,-2.31901
98,-10.2157,-1.16121,-2.34233
98,-10.2199,-1.2071,-2.34422
98,-10.4111,-0.436671,-1.8234
98,-11.4615,-2.15685,0.283187
98,-10.13,-0.22426,-2.67758
98,-9.98581,-0.475333,-3.06908
98,-10.1255,2.21005,-2.48911
98,-10.3333,-0.276981,-2.37149
98,-10.3822,-1.28483,-2.46831
98,-11.6999,-2.25168,0.286236
98,-10.1422,-0.215334,-3.14843
98,-10.1548,2.47166,-2.75997
98,-10.541,-0.24157,-2.2768
98,-10.7468,-0.376309,-1.87867
98,-10.5209,-1.30022,-2.5466
98,-10.3298,2.15355,-2.53607
98,-10.7883,-0.223355,-2.06968
98,-10.3017,2.54913,-2.86308
98,-11.7719,-2.00538,-0.0777477
98,-10.6341,2.15702,-2.60906
98,-10.7085,-1.27039,-3.03406
98,-11.1442,-0.661047,-2.06823
98,-11.2244,-0.395766,-1.86711
98,-11.2513,-0.367421,-1.87535
98,-10.6792,-0.890757,-3.38653
98,-11.2786,-0.394693,-1.90383
98,-11.2746,-0.197645,-2.2958
98,-11.1191,1.94666,-2.67863
98,-12.4512,4.31896,0.67136
98,-12.4389,4.31635,0.630328
98,-11.849,4.75557,-0.701267
98,-11.7169,-0.0778611,-1.94625
98,-11.5118,1.35768,-2.23435
98,-11.2068,1.46201,-2.98606
98,-11.2099,1.45329,-2.99191
98,-11.7594,-0.989758,-2.0571
98,-11.5608,1.27142,-2.23491
98,-13.0384,-3.48027,0.514442
98,-11.307,-1.03034,-3.30944
98,-11.8169,-1.01463,-2.11551
98,-12.6502,4.92711,0.627473
98,-11.6116,1.12129,-2.55254
98,-11.706,1.02419,-2.3791
98,-11.3775,1.50109,-3.11562
98,-11.9154,-0.0611803,-2.08388
98,-12.1631,5.00143,-0.782812
98,-11.5128,1.12002,-3.02437
98,-11.5629,1.14313,-3.03687
98,-11.9657,-0.812754,-2.53838
98,-11.3215,0.139507,-3.92783
98,-11.9312,1.54207,-2.42961
98,-11.1581,-0.153194,-4.49949
98,-11.9665,1.58036,-2.46984
98,-11.6215,-0.0820043,-3.57963
98,-13.0166,0.243698,-3.58508
97,-13.0166,0.243698,-3.58508
98,-13.5781,2.8232,-3.67871
97,-13.5781,2.8232,-3.67871
98,-15.4548,4.80282,-3.58598
97,-15.4548,4.80282,-3.58598
98,-17.7284,0.67188,-2.19305
97,-17.7284,0.67188,-2.19305
98,-16.4181,-1.43374,-2.28292
97,-16.4181,-1.43374,-2.28292
98,-18.9935,4.72998,-3.81688
97,-18.9935,4.72998,-3.81688
98,-16.8037,1.83589,-1.58606
97,-16.8037,1.83589,-1.58606
98,-14.3666,5.22494,-2.24066
97,-14.3666,5.22494,-2.24066
98,-20.4303,8.34789,-3.39282
97,-20.4303,8.34789,-3.39282
98,-14.5217,4.27093,-0.129757
97,-14.5217,4.27093,-0.129757
98,-17.1167,2.82703,-3.85534
97,-17.1167,2.82703,-3.85534
98,-12.5587,0.86784,-3.46778
97,-12.5587,0.86784,-3.46778
98,-12.9637,4.45587,-4.78892
97,-12.9637,4.45587,-4.78892
98,-9.18548,1.4126,-2.42442
97,-9.18548,1.4126,-2.42442
98,-12.1368,0.251886,-3.73133
97,-12.1368,0.251886,-3.73133
98,-17.1864,-1.38866,-2.55801
97,-17.1864,-1.38866,-2.55801
98,-16.5123,-1.46632,-2.56551
97,-16.5123,-1.46632,-2.56551
98,-13.6839,4.83423,-2.01744
97,-13.6839,4.83423,-2.01744
98,-17.9377,6.9695,-2.66665
97,-17.9377,6.9695,-2.66665
98,-17.4505,6.68868,0.0965135
97,-17.4505,6.68868,0.0965135
98,-18.7243,0.0697519,-2.514
97,-18.7243,0.0697519,-2.514
98,-16.1384,-0.0864729,-0.83915
97,-16.1384,-0.0864729,-0.83915
98,-16.6196,5.34271,-3.37686
97,-16.6196,5.34271,-3.37686
98,-16.392,5.97709,-3.22653
97,-16.392,5.97709,-3.22653
98,-13.7529,4.96705,-3.94859
97,-13.7529,4.96705,-3.94859
98,-18.0295,2.20524,-0.0266383
97,-18.0295,2.20524,-0.0266383
98,-20.4646,1.1438,-3.08972
97,-20.4646,1.1438,-3.08972
98,-17.5784,0.996564,-0.47633
97,-17.5784,0.996564,-0.47633
98,-10.102,3.8766,-3.09751
97,-10.102,3.8766,-3.09751
98,-14.4134,4.19569,-0.118133
97,-14.4134,4.19569,-0.118133
98,-16.4411,1.77776,-0.910561
97,-16.4411,1.77776,-0.910561
98,-16.9807,0.414806,0.897054
97,-16.9807,0.414806,0.897054
98,-20.8638,-1.40167,-3.01964
97,-20.8638,-1.40167,-3.01964
98,-13.5012,-2.10819,-0.107582
97,-13.5012,-2.10819,-0.107582
98,-14.822,-2.6183,-1.48932
97,-14.822,-2.6183,-1.48932
98,-13.0651,3.55596,0.504242
97,-13.0651,3.55596,0.504242
98,-9.75275,3.57077,-2.76408
97,-9.75275,3.57077,-2.76408
98,-14.7405,-4.67157,-1.6922
97,-14.7405,-4.67157,-1.6922
98,-17.4111,5.00267,0.855081
97,-17.4111,5.00267,0.855081
98,-15.3125,-5.01748,-1.88047
97,-15.3125,-5.01748,-1.88047
98,-11.4397,-0.0803005,-3.45187
97,-11.4397,-0.0803005,-3.45187
98,-17.4675,2.97468,-1.89047
97,-17.4675,2.97468,-1.89047
98,-15.3989,4.58756,0.474843
97,-15.3989,4.58756,0.474843
98,-9.74095,-0.407905,-2.03159
97,-9.74095,-0.407905,-2.03159
98,-13.4858,-4.15724,-2.86342
97,-13.4858,-4.15724,-2.86342
98,-15.0046,0.765134,-0.215631
97,-15.0046,0.765134,-0.215631
98,-17.554,4.99527,-4.75922
97,-17.554,4.99527,-4.75922
98,-13.4596,-3.76006,-3.39897
97,-13.4596,-3.76006,-3.39897
98,-17.8413,4.70758,0.197157
97,-17.8413,4.70758,0.197157
98,-12.2851,0.83976,-3.26524
97,-12.2851,0.83976,-3.26524
98,-14.6825,3.26098,-4.24774
96,-14.6825,3.26098,-4.24774
98,-11.3103,1.29085,-2.31457
96,-11.3103,1.29085,-2.31457
98,-16.821,-0.137163,-0.956492
96,-16.821,-0.137163,-0.956492
98,-11.6933,0.166569,-4.12031
96,-11.6933,0.166569,-4.12031
98,-18.1781,4.56466,-1.7804
96,-18.1781,4.56466,-1.7804
98,-17.6848,1.36445,-0.463495
96,-17.6848,1.36445,-0.463495
98,-17.2605,6.30408,-1.26411
96,-17.2605,6.30408,-1.26411
98,-17.4535,-0.526881,-1.05855
96,-17.4535,-0.526881,-1.05855
98,-17.9152,1.68331,-1.28839
96,-17.9152,1.68331,-1.28839
98,-12.3297,0.855733,-3.32104
96,-12.3297,0.855733,-3.32104
98,-21.0293,-0.135443,-3.58822
96,-21.0293,-0.135443,-3.58822
98,-13.6084,-1.17997,0.457306
96,-13.6084,-1.17997,0.457306
98,-17.0936,1.57173,-1.17165
96,-17.0936,1.57173,-1.17165
98,-17.548,0.561329,-0.304018
96,-17.548,0.561329,-0.304018
98,-17.7065,0.779181,-0.197886
96,-17.7065,0.779181,-0.197886
98,-17.3245,3.04528,-2.46301
96,-17.3245,3.04528,-2.46301
98,-15.7927,2.66832,-0.790003
96,-15.7927,2.66832,-0.790003
98,-24.4159,4.33393,-2.13104
96,-24.4159,4.33393,-2.13104
98,-10.7654,1.46207,-2.68061
96,-10.7654,1.46207,-2.68061
98,-12.5603,4.59047,-1.24886
96,-12.5603,4.59047,-1.24886
98,-16.8341,3.60828,-1.27286
96,-16.8341,3.60828,-1.27286
98,-15.8322,-3.80832,-1.73596
96,-15.8322,-3.80832,-1.73596
98,-14.6899,-2.5786,-1.44404
96,-14.6899,-2.5786,-1.44404
98,-15.9702,5.19679,-3.63097
96,-15.9702,5.19679,-3.63097
98,-18.915,1.46719,-3.71191
96,-18.915,1.46719,-3.71191
98,-16.0965,-3.8274,-1.98638
96,-16.0965,-3.8274,-1.98638
98,-17.5236,4.98596,-4.79627
96,-17.5236,4.98596,-4.79627
98,-15.0232,-4.55736,-1.69366
96,-15.0232,-4.55736,-1.69366
98,-13.9351,-1.6038,-1.67228
96,-13.9351,-1.6038,-1.67228
98,-10.0292,-0.212913,-3.15949
95,-10.0292,-0.212913,-3.15949
98,-21.2392,1.59873,-4.54262
95,-21.2392,1.59873,-4.54262
98,-9.21509,1.74389,-2.49375
95,-9.21509,1.74389,-2.49375
98,-11.2397,-0.130124,-3.84135
95,-11.2397,-0.130124,-3.84135
98,-10.1454,-0.300916,-1.97306
95,-10.1454,-0.300916,-1.97306
98,-16.8595,2.84562,-1.77422
95,-16.8595,2.84562,-1.77422
98,-13.7629,4.46173,-4.59879
95,-13.7629,4.46173,-4.59879
98,-17.2145,4.77207,-1.06611
95,-17.2145,4.77207,-1.06611
98,-12.6609,4.88796,-0.324727
95,-12.6609,4.88796,-0.324727
98,-19.6376,1.49575,-3.99706
95,-19.6376,1.49575,-3.99706
98,-14.7798,-4.29856,-3.16473
95,-14.7798,-4.29856,-3.16473
98,-10.6043,-1.62307,-2.75275
95,-10.6043,-1.62307,-2.75275
98,-12.8566,-1.62404,-3.63421
95,-12.8566,-1.62404,-3.63421
98,-16.0349,3.08741,-3.74721
94,-16.0349,3.08741,-3.74721
98,-15.8802,-0.899849,-2.71453
94,-15.8802,-0.899849,-2.71453
98,-15.3068,-1.44421,-0.948169
94,-15.3068,-1.44421,-0.948169
98,-16.6491,1.65331,-1.62397
94,-16.6491,1.65331,-1.62397
98,-16.8176,2.24638,-0.945682
94,-16.8176,2.24638,-0.945682
98,-10.0813,1.67833,-2.50151
94,-10.0813,1.67833,-2.50151
98,-15.152,4.56823,-4.52149
94,-15.152,4.56823,-4.52149
98,-11.8651,-0.110326,-3.7574
94,-11.8651,-0.110326,-3.7574
98,-16.7614,3.33224,0.959316
94,-16.7614,3.33224,0.959316
98,-12.4324,4.90685,-2.24087
94,-12.4324,4.90685,-2.24087
98,-16.6677,-3.31149,-2.86319
94,-16.6677,-3.31149,-2.86319
98,-16.441,3.25435,0.956639
94,-16.441,3.25435,0.956639
98,-14.5964,-1.36779,-0.801559
94,-14.5964,-1.36779,-0.801559
98,-17.4534,1.17998,-3.26085
94,-17.4534,1.17998,-3.26085
98,-20.941,4.67386,-3.49416
94,-20.941,4.67386,-3.49416
98,-18.2084,0.373298,-1.84442
93,-18.2084,0.373298,-1.84442
98,-17.2138,3.18825,-1.50152
93,-17.2138,3.18825,-1.50152
98,-12.3413,4.46052,0.437148
93,-12.3413,4.46052,0.437148
98,-17.0313,4.38092,0.151978
93,-17.0313,4.38092,0.151978
98,-14.922,-4.52808,-1.67508
93,-14.922,-4.52808,-1.67508
98,-13.0728,4.28556,0.591176
93,-13.0728,4.28556,0.591176
98,-21.2184,5.58581,-4.41628
91,-21.2184,5.58581,-4.41628
98,-14.4279,4.32516,0.995441
91,-14.4279,4.32516,0.995441
98,-14.2257,4.25291,1.00043
91,-14.2257,4.25291,1.00043
98,-16.8752,3.75298,0.994701
89,-16.8752,3.75298,0.994701
98,-13.3824,1.83032,-5.01424
89,-13.3824,1.83032,-5.01424
98,-14.5325,4.23979,0.460904
88,-14.5325,4.23979,0.460904
99,-9.52741,1.13189,-2.49084
99,-9.60815,0.63015,-2.45605
99,-9.66401,1.21218,-2.36963
99,-9.64267,1.99983,-2.34934
99,-9.85614,-0.453693,-2.24905
99,-9.78564,1.55428,-2.24654
99,-9.85724,-0.442991,-2.26362
99,-9.75949,0.50937,-2.42599
99,-9.90839,-0.446016,-2.15666
99,-9.91224,-0.446731,-2.15972
99,-10.8548,-2.0809,0.0135774
99,-10.0144,-0.494127,-1.98028
99,-11.1002,-2.37687,0.248002
99,-9.94181,0.442164,-2.46942
99,-10.1235,-1.16554,-2.27898
99,-9.89604,2.33362,-2.54835
99,-9.98204,1.23014,-2.45763
99,-9.98942,-0.415041,-3.01599
99,-11.2207,-2.11922,-0.126435
99,-10.1997,-1.0964,-2.63088
99,-10.1532,2.20864,-2.50394
99,-10.326,-0.282013,-2.35304
99,-11.552,3.96684,0.987469
99,-10.3224,2.13968,-2.44789
99,-10.6717,-0.38943,-1.85378
99,-10.6112,-0.245236,-2.31494
99,-10.3153,-1.07873,-3.25462
99,-10.7822,-0.244408,-2.04232
99,-11.7446,-1.99058,0.00570399
99,-11.0044,-0.372578,-1.82738
99,-11.795,-1.99772,-0.0682788
99,-11.0501,-0.387633,-2.02696
99,-11.0183,-0.230501,-2.19885
99,-11.8584,4.00489,-0.17305
99,-11.1924,1.60843,-2.28822
99,-11.4351,-0.130967,-2.02598
99,-11.336,1.32766,-2.15058
99,-11.2657,1.69393,-2.34661
99,-11.2927,1.65889,-2.34856
99,-11.2768,1.167,-2.44486
99,-11.3799,0.947883,-2.35123
99,-11.2009,1.95496,-2.71641
99,-11.6475,-0.30573,-1.82857
99,-11.22,1.9572,-2.72118
99,-11.6438,-1.09182,-1.98556
99,-11.4626,-0.206834,-2.4036
99,-12.7023,-1.41345,0.595616
99,-11.7152,-1.1484,-2.0446
99,-11.2962,1.99704,-2.79603
99,-12.6198,-2.06084,0.0922462
99,-11.7424,-0.989984,-2.06859
99,-11.8669,-0.235122,-1.82826
99,-12.9176,-1.6775,0.690787
99,-11.5397,1.1743,-2.55131
99,-11.8474,-1.19062,-2.09929
99,-11.656,1.55057,-2.33537
99,-11.8566,-1.02792,-2.14003
99,-11.9573,-0.236134,-1.87581
99,-11.1882,-0.112859,-3.84637
99,-11.1209,4.58817,-3.7608
99,-11.3005,-0.125213,-3.87323
99,-11.3652,0.144963,-3.96746
99,-11.8382,-1.29554,-2.98295
99,-11.9315,-1.22951,-2.84818
99,-11.6482,1.53639,-3.31857
99,-11.8653,-0.0124912,-2.92498
99,-12.383,4.48833,-1.19848
99,-12.3881,4.48181,-1.20631
99,-11.712,-1.20156,-3.60951
99,-11.6489,-1.35499,-3.80128
99,-11.7495,-2.25904,-3.70668
99,-11.9808,-1.34055,-3.07781
99,-13.557,4.72827,1.40453
99,-11.686,-1.13434,-3.95623
99,-11.8011,-1.22539,-3.68413
99,-12.3966,-0.982067,-2.29282
99,-12.1359,1.95039,-2.67824
99,-17.1055,3.65983,-0.0722946
98,-17.1055,3.65983,-0.0722946
99,-16.433,2.72981,-1.33095
98,-16.433,2.72981,-1.33095
99,-14.7397,1.76139,-3.67272
98,-14.7397,1.76139,-3.67272
99,-16.3311,-0.125812,-0.901788
98,-16.3311,-0.125812,-0.901788
99,-21.7241,-0.16146,-3.74655
98,-21.7241,-0.16146,-3.74655
99,-15.4165,-1.45648,-0.964774
98,-15.4165,-1.45648,-0.964774
99,-12.087,-1.27006,-3.47586
98,-12.087,-1.27006,-3.47586
99,-16.9051,4.64808,-1.06182
98,-16.9051,4.64808,-1.06182
99,-17.523,1.01088,-0.500048
98,-17.523,1.01088,-0.500048
99,-17.2032,3.89899,-0.0638628
98,-17.2032,3.89899,-0.0638628
99,-15.4128,4.69707,-0.215778
98,-15.4128,4.69707,-0.215778
99,-21.664,8.50173,-3.59407
98,-21.664,8.50173,-3.59407
99,-24.4626,6.63316,-5.71156
98,-24.4626,6.63316,-5.71156
99,-14.0597,4.89171,-2.55042
98,-14.0597,4.89171,-2.55042
99,-17.209,3.03984,-2.46061
98,-17.209,3.03984,-2.46061
99,-17.0598,-0.492602,-1.00063
98,-17.0598,-0.492602,-1.00063
99,-12.7336,-1.438,-3.92356
98,-12.7336,-1.438,-3.92356
99,-11.7409,0.172898,-4.16913
98,-11.7409,0.172898,-4.16913
99,-16.5883,3.14203,-2.7427
98,-16.5883,3.14203,-2.7427
99,-17.5197,2.15332,0.472178
98,-17.5197,2.15332,0.472178
99,-15.1778,2.37723,-3.06232
98,-15.1778,2.37723,-3.06232
99,-14.699,-2.57997,-1.45586
98,-14.699,-2.57997,-1.45586
99,-12.6367,1.71414,-0.356932
98,-12.6367,1.71414,-0.356932
99,-16.6794,3.03417,0.511134
98,-16.6794,3.03417,0.511134
99,-19.2756,4.41976,-1.60406
98,-19.2756,4.41976,-1.60406
99,-18.1123,6.87531,-4.35396
98,-18.1123,6.87531,-4.35396
99,-13.0315,5.1583,-4.67676
98,-13.0315,5.1583,-4.67676
99,-22.9456,9.18344,-3.96489
98,-22.9456,9.18344,-3.96489
99,-18.2122,1.00726,-2.5113
98,-18.2122,1.00726,-2.5113
99,-10.2143,-1.39794,-2.84343
98,-10.2143,-1.39794,-2.84343
99,-14.353,0.219489,-4.39537
98,-14.353,0.219489,-4.39537
99,-16.9746,2.93946,-0.988139
98,-16.9746,2.93946,-0.988139
99,-18.2587,5.29214,-5.11063
98,-18.2587,5.29214,-5.11063
99,-15.8646,5.56792,0.528805
98,-15.8646,5.56792,0.528805
99,-14.7412,4.33268,0.471029
98,-14.7412,4.33268,0.471029
99,-16.5243,4.18705,0.17664
98,-16.5243,4.18705,0.17664
99,-16.7911,3.34052,0.963734
98,-16.7911,3.34052,0.963734
99,-15.5865,-2.75469,-3.33468
98,-15.5865,-2.75469,-3.33468
99,-15.4513,-1.76246,-1.05329
98,-15.4513,-1.76246,-1.05329
99,-11.7956,5.17292,-2.71216
98,-11.7956,5.17292,-2.71216
99,-15.8417,-3.80391,-1.74028
98,-15.8417,-3.80391,-1.74028
99,-18.4772,3.22005,-2.74293
98,-18.4772,3.22005,-2.74293
99,-14.1279,1.44038,-0.525969
98,-14.1279,1.44038,-0.525969
99,-11.849,0.234758,-3.51519
98,-11.849,0.234758,-3.51519
