0,0.549193,-2.96811,10.2487
99,-16.8917,4.71797,-4.4529
98,-16.8917,4.71797,-4.4529
99,-15.8769,-1.64713,-1.04317
98,-15.8769,-1.64713,-1.04317
99,-14.7646,-1.80803,-1.91063
98,-14.7646,-1.80803,-1.91063
99,-18.3132,3.29201,-2.6361
98,-18.3132,3.29201,-2.6361
99,-17.2095,6.09322,-6.49588
98,-17.2095,6.09322,-6.49588
99,-11.404,-0.896142,-1.69523
98,-11.404,-0.896142,-1.69523
99,-14.2514,4.84946,0.327788
98,-14.2514,4.84946,0.327788
99,-11.711,0.0585309,-2.3009
98,-11.711,0.0585309,-2.3009
99,-16.8095,-1.56897,-0.552511
97,-16.8095,-1.56897,-0.552511
99,-16.6774,3.13695,-1.79101
97,-16.6774,3.13695,-1.79101
99,-17.6061,2.52491,0.00704619
97,-17.6061,2.52491,0.00704619
99,-15.5319,3.47189,-4.51831
97,-15.5319,3.47189,-4.51831
99,-15.934,5.09568,-4.22867
97,-15.934,5.09568,-4.22867
99,-15.3941,5.01017,-3.99903
97,-15.3941,5.01017,-3.99903
99,-16.8923,-1.58749,-0.562009
97,-16.8923,-1.58749,-0.562009
99,-13.7497,-1.89074,-0.147639
97,-13.7497,-1.89074,-0.147639
99,-17.1174,5.12615,-4.99997
97,-17.1174,5.12615,-4.99997
99,-17.8287,2.56634,-0.00483224
97,-17.8287,2.56634,-0.00483224
99,-12.501,-1.00962,-2.35663
97,-12.501,-1.00962,-2.35663
99,-17.907,0.769514,0.498096
97,-17.907,0.769514,0.498096
99,-17.0734,3.38965,-4.19056
97,-17.0734,3.38965,-4.19056
99,-12.6031,0.874979,-3.24724
97,-12.6031,0.874979,-3.24724
99,-17.164,1.81203,-1.79748
97,-17.164,1.81203,-1.79748
99,-11.7253,-1.34369,-3.7187
97,-11.7253,-1.34369,-3.7187
99,-13.871,-1.3368,0.496477
97,-13.871,-1.3368,0.496477
99,-14.2509,-2.22881,-0.846228
97,-14.2509,-2.22881,-0.846228
99,-11.8919,1.32733,-2.40845
97,-11.8919,1.32733,-2.40845
99,-12.4395,-1.55386,-4.25453
97,-12.4395,-1.55386,-4.25453
99,-16.9342,1.80595,-4.24726
97,-16.9342,1.80595,-4.24726
99,-21.8634,2.41104,-2.83101
97,-21.8634,2.41104,-2.83101
99,-17.5536,3.30895,0.486851
97,-17.5536,3.30895,0.486851
99,-17.2342,1.95461,-0.97146
97,-17.2342,1.95461,-0.97146
99,-11.6424,1.78588,-2.38092
97,-11.6424,1.78588,-2.38092
99,-17.5413,2.15761,0.0196047
95,-17.5413,2.15761,0.0196047
99,-16.1902,3.12739,-3.79995
95,-16.1902,3.12739,-3.79995
99,-15.0294,-2.43056,-2.68295
95,-15.0294,-2.43056,-2.68295
99,-15.7537,-2.99284,-2.55571
95,-15.7537,-2.99284,-2.55571
99,-13.3244,0.0691011,-2.14855
95,-13.3244,0.0691011,-2.14855
99,-13.3185,-0.364287,-2.21726
95,-13.3185,-0.364287,-2.21726
99,-14.6364,-1.51327,0.475489
95,-14.6364,-1.51327,0.475489
99,-13.8625,-1.47512,1.15249
95,-13.8625,-1.47512,1.15249
99,-16.7951,3.27789,-4.04906
95,-16.7951,3.27789,-4.04906
99,-17.5344,-4.47512,-3.66951
95,-17.5344,-4.47512,-3.66951
99,-15.3245,-4.93194,1.0246
95,-15.3245,-4.93194,1.0246
99,-14.9339,-5.08987,-2.13317
95,-14.9339,-5.08987,-2.13317
99,-15.963,5.49383,-3.97255
95,-15.963,5.49383,-3.97255
99,-19.959,0.121378,-2.84645
95,-19.959,0.121378,-2.84645
99,-14.8305,-5.03053,-2.1012
95,-14.8305,-5.03053,-2.1012
99,-13.8875,0.00105417,-1.98081
95,-13.8875,0.00105417,-1.98081
99,-15.1942,4.40978,0.544016
95,-15.1942,4.40978,0.544016
99,-16.6114,4.71941,0.832228
95,-16.6114,4.71941,0.832228
99,-16.402,3.49322,0.0139395
94,-16.402,3.49322,0.0139395
99,-17.3624,1.71362,-1.36473
94,-17.3624,1.71362,-1.36473
99,-17.1893,3.77016,-1.70265
94,-17.1893,3.77016,-1.70265
99,-18.1595,-0.319388,-1.47618
94,-18.1595,-0.319388,-1.47618
99,-17.2843,3.79577,-1.72005
94,-17.2843,3.79577,-1.72005
99,-14.9055,0.590689,-3.84128
94,-14.9055,0.590689,-3.84128
99,-16.8856,2.7481,-0.101415
94,-16.8856,2.7481,-0.101415
99,-14.0151,0.576434,-3.87255
94,-14.0151,0.576434,-3.87255
99,-18.8286,-4.92613,-2.3454
94,-18.8286,-4.92613,-2.3454
99,-16.6699,-4.57033,1.00325
94,-16.6699,-4.57033,1.00325
99,-17.6717,-1.79405,1.11464
94,-17.6717,-1.79405,1.11464
99,-16.67,0.38,0.0203013
94,-16.67,0.38,0.0203013
99,-17.4174,0.389983,-1.39195
93,-17.4174,0.389983,-1.39195
99,-17.1705,0.734289,-3.47709
93,-17.1705,0.734289,-3.47709
99,-14.8733,4.6014,-4.63711
93,-14.8733,4.6014,-4.63711
99,-12.677,5.10673,-2.37587
93,-12.677,5.10673,-2.37587
99,-12.8247,4.80114,-1.33434
93,-12.8247,4.80114,-1.33434
99,-13.1331,-2.2777,0.0447664
93,-13.1331,-2.2777,0.0447664
99,-16.2546,3.33836,0.126928
93,-16.2546,3.33836,0.126928
99,-17.4901,5.55432,-1.88472
91,-17.4901,5.55432,-1.88472
99,-16.8614,3.79501,0.808932
91,-16.8614,3.79501,0.808932
99,-13.1381,-0.00558276,-2.3071
91,-13.1381,-0.00558276,-2.3071
99,-20.6065,1.02926,-3.15038
91,-20.6065,1.02926,-3.15038
99,-20.9166,1.02006,-3.24917
91,-20.9166,1.02006,-3.24917
99,-14.5673,4.39661,1.01355
91,-14.5673,4.39661,1.01355
99,-14.1973,-0.703078,0.361232
91,-14.1973,-0.703078,0.361232
99,-18.1186,1.10964,0.485295
91,-18.1186,1.10964,0.485295
99,-17.5977,1.97293,-1.90147
90,-17.5977,1.97293,-1.90147
99,-17.0056,3.25438,0.485641
90,-17.0056,3.25438,0.485641
99,-16.9533,3.67226,-1.34379
90,-16.9533,3.67226,-1.34379
99,-17.3104,3.30757,0.494018
90,-17.3104,3.30757,0.494018
99,-17.1967,3.47022,0.977317
90,-17.1967,3.47022,0.977317
99,-17.2645,3.62566,0.878088
90,-17.2645,3.62566,0.878088
99,-18.1674,-0.390808,1.02621
90,-18.1674,-0.390808,1.02621
99,-17.5661,1.96385,0.452003
90,-17.5661,1.96385,0.452003
99,-20.188,4.61297,-3.35041
89,-20.188,4.61297,-3.35041
99,-21.2265,6.60411,-4.33897
88,-21.2265,6.60411,-4.33897
99,-17.2612,0.373064,-0.993751
88,-17.2612,0.373064,-0.993751
100,-9.54019,-1.97167,-0.127807
100,-9.57681,-1.98127,-0.122371
100,-9.90437,-2.11144,-0.0498971
100,-10.0106,-2.33858,0.248641
100,-10.0677,-2.39173,0.250511
100,-9.56873,0.612445,-1.83902
100,-9.63127,0.594985,-1.93881
100,-9.90902,-0.487704,-2.1546
100,-9.93039,-0.4649,-2.18128
100,-9.94446,-0.47276,-2.18528
100,-9.94737,-0.44969,-2.18504
100,-9.96061,-0.451884,-2.20556
100,-9.9234,-0.463079,-2.318
100,-10.8172,-2.45117,0.360251
100,-9.9759,-0.470036,-2.22646
100,-9.95422,-0.495723,-2.33765
100,-10.8996,-2.48059,0.348079
100,-10.0742,1.21564,-2.48701
100,-10.9525,-2.50691,0.341767
100,-10.0887,-1.16054,-2.25255
100,-10.0952,-1.16842,-2.25408
100,-10.8859,-2.12124,0.0119824
100,-10.1474,-1.18219,-2.29948
100,-11.0476,-2.23813,0.273023
100,-10.2228,-0.268694,-2.25847
100,-10.1716,-1.16195,-2.30054
100,-10.2902,-0.252142,-2.1032
100,-10.2349,-0.267835,-2.26492
100,-10.1756,-1.17991,-2.31504
100,-10.3247,2.15107,-2.57767
100,-10.1013,-1.3548,-2.74955
100,-11.0969,-2.07542,0.013079
100,-10.2886,-1.22122,-2.40456
100,-10.2393,-1.05375,-2.59934
100,-11.1361,-2.12673,-0.00411367
100,-10.6345,-0.380419,-1.83366
100,-10.8019,-0.361523,-1.82764
100,-11.6172,-2.21787,0.277583
100,-11.6551,-2.24023,0.267544
100,-10.9299,-0.236726,-2.13859
100,-11.0899,1.56726,-2.21854
100,-11.1046,1.56841,-2.22839
100,-11.1605,1.57812,-2.26208
100,-11.156,1.06063,-2.30032
100,-11.1038,-0.720212,-2.2287
100,-11.8433,-2.02656,-0.0925031
100,-11.1583,1.88583,-2.5135
100,-12.1848,-3.88678,0.887416
100,-11.3136,1.64722,-2.36279
100,-11.2902,1.15034,-2.45614
100,-12.0963,-2.09831,0.178434
100,-11.1237,1.56156,-3.03004
100,-11.2454,1.97603,-2.76587
100,-11.1416,1.35144,-2.987
100,-11.1566,1.38753,-2.99603
100,-11.5159,1.23752,-2.19926
100,-11.0299,-0.987885,-3.35462
100,-11.5882,1.31894,-2.2752
100,-11.5181,1.19702,-2.59072
100,-11.6916,1.27456,-2.29234
100,-11.6693,1.11196,-2.39018
100,-11.7154,-0.99833,-2.06172
100,-11.746,1.28478,-2.33258
100,-11.4231,0.772748,-3.15646
100,-11.6505,2.02242,-2.69766
100,-11.658,2.04116,-2.72623
100,-11.4444,1.79817,-3.35768
100,-11.4914,1.8346,-3.2657
100,-11.5537,-0.109891,-2.86049
100,-11.264,-1.0574,-3.54778
100,-11.7583,2.05873,-2.7741
100,-12.6067,-2.11937,0.0933114
100,-11.5691,1.84231,-3.31558
100,-12.6296,-2.09857,0.0630277
100,-12.0049,-0.0577105,-1.95037
100,-12.6988,-2.09313,0.0804067
100,-12.7164,-2.10339,0.0786002
100,-12.7208,-2.08615,0.0640138
100,-12.9927,-1.68228,0.692067
100,-13.5702,3.82071,1.50079
100,-13.5872,3.81067,1.50562
100,-12.8114,-2.15132,0.0824813
100,-11.9479,-0.851201,-2.51192
100,-12.2268,-0.24892,-1.83099
100,-11.4994,-4.07814,-3.38468
100,-11.863,-4.05429,-2.64925
100,-12.3407,-0.216071,-1.8554
100,-12.3455,-0.219167,-1.85473
100,-11.6964,-1.46516,-3.71372
100,-11.6491,-4.21425,-3.5102
100,-11.7125,-2.24522,-3.6475
100,-12.0336,-1.40079,-3.0232
100,-12.0343,-3.97484,-2.70739
100,-12.3278,4.36434,-2.97694
100,-12.4688,-0.503244,-2.1478
100,-13.8885,4.03203,0.96547
100,-12.1167,-4.27777,-2.8518
100,-12.0724,-1.27408,-3.44902
100,-11.9118,-1.345,-3.91701
100,-12.1862,-1.43248,-3.15689
100,-13.2753,-2.03833,-0.102857
100,-12.2007,-4.11372,-2.84598
100,-12.7638,-0.113934,-1.9377
100,-13.6106,-1.28628,0.503839
100,-16.6015,-0.873808,-2.61242
99,-16.6015,-0.873808,-2.61242
100,-16.117,-0.846266,-2.43061
99,-16.117,-0.846266,-2.43061
100,-20.7846,-1.75847,-3.10235
99,-20.7846,-1.75847,-3.10235
100,-11.7467,-1.37492,-3.66185
99,-11.7467,-1.37492,-3.66185
100,-14.4778,-0.740637,-3.07118
99,-14.4778,-0.740637,-3.07118
100,-15.9868,-1.42864,-1.08869
99,-15.9868,-1.42864,-1.08869
100,-16.2547,-2.10884,-2.37168
99,-16.2547,-2.10884,-2.37168
100,-13.6822,-1.3836,0.463499
99,-13.6822,-1.3836,0.463499
100,-13.4336,-0.924212,-2.31125
99,-13.4336,-0.924212,-2.31125
100,-17.4902,2.4997,0.00361811
99,-17.4902,2.4997,0.00361811
100,-18.4117,0.887206,-2.70558
99,-18.4117,0.887206,-2.70558
100,-14.0434,0.573696,-3.91156
99,-14.0434,0.573696,-3.91156
100,-13.2265,0.880552,-4.44228
99,-13.2265,0.880552,-4.44228
100,-15.3666,-0.994175,-0.810191
99,-15.3666,-0.994175,-0.810191
100,-15.8442,-1.41745,-1.05492
99,-15.8442,-1.41745,-1.05492
100,-17.2314,0.725513,-3.49647
99,-17.2314,0.725513,-3.49647
100,-13.2294,0.0859065,-2.15312
99,-13.2294,0.0859065,-2.15312
100,-16.7989,4.31443,0.123426
99,-16.7989,4.31443,0.123426
100,-13.1366,0.870934,-4.37608
99,-13.1366,0.870934,-4.37608
100,-20.2227,-1.61825,-2.86121
99,-20.2227,-1.61825,-2.86121
100,-10.9685,1.46749,-2.85644
99,-10.9685,1.46749,-2.85644
100,-12.985,0.188291,-3.5115
99,-12.985,0.188291,-3.5115
100,-19.7097,-1.42721,-2.87147
99,-19.7097,-1.42721,-2.87147
100,-11.7616,1.18405,-2.46488
99,-11.7616,1.18405,-2.46488
100,-15.7268,-1.61949,-3.53027
99,-15.7268,-1.61949,-3.53027
100,-15.0561,5.24272,-2.73676
99,-15.0561,5.24272,-2.73676
100,-13.063,-0.0386369,-3.07067
99,-13.063,-0.0386369,-3.07067
100,-14.0355,-0.691027,-2.87
99,-14.0355,-0.691027,-2.87
100,-17.7301,5.34072,-3.73281
99,-17.7301,5.34072,-3.73281
100,-19.3854,3.88618,-3.63905
99,-19.3854,3.88618,-3.63905
100,-12.8347,0.716253,-4.03754
99,-12.8347,0.716253,-4.03754
100,-18.2778,5.19787,-2.57561
99,-18.2778,5.19787,-2.57561
100,-14.8072,-2.49101,-2.99469
99,-14.8072,-2.49101,-2.99469
100,-15.4052,-1.49384,-0.945539
99,-15.4052,-1.49384,-0.945539
100,-18.8306,7.21362,-2.959
99,-18.8306,7.21362,-2.959
100,-12.8261,-3.69918,-3.34243
99,-12.8261,-3.69918,-3.34243
100,-15.2929,2.55199,-3.91699
99,-15.2929,2.55199,-3.91699
100,-12.6491,-0.0222805,-2.85001
99,-12.6491,-0.0222805,-2.85001
100,-17.1335,5.70254,-3.56945
99,-17.1335,5.70254,-3.56945
100,-17.9159,5.43551,-3.80701
99,-17.9159,5.43551,-3.80701
100,-12.4176,4.10961,-3.36106
99,-12.4176,4.10961,-3.36106
100,-15.6026,2.9241,-3.51608
99,-15.6026,2.9241,-3.51608
100,-12.8758,0.709009,-4.0628
99,-12.8758,0.709009,-4.0628
100,-12.551,-0.781644,-1.93241
99,-12.551,-0.781644,-1.93241
100,-12.9081,-3.23196,-2.76253
99,-12.9081,-3.23196,-2.76253
100,-16.6601,-1.60522,1.07235
99,-16.6601,-1.60522,1.07235
100,-15.9769,-0.230156,-1.05373
99,-15.9769,-0.230156,-1.05373
100,-13.6068,4.3098,-0.107863
99,-13.6068,4.3098,-0.107863
100,-12.3989,4.10052,-3.32949
99,-12.3989,4.10052,-3.32949
100,-12.0482,-3.6716,-4.09541
99,-12.0482,-3.6716,-4.09541
100,-19.687,-1.47034,-2.85732
99,-19.687,-1.47034,-2.85732
100,-13.3078,1.93437,-1.28364
99,-13.3078,1.93437,-1.28364
100,-12.8077,-4.18342,-4.73306
99,-12.8077,-4.18342,-4.73306
100,-17.0163,5.5717,-3.55648
99,-17.0163,5.5717,-3.55648
100,-16.1552,-4.30871,0.994104
99,-16.1552,-4.30871,0.994104
100,-15.4655,-4.73368,-2.72988
99,-15.4655,-4.73368,-2.72988
100,-19.3892,4.13758,1.02487
99,-19.3892,4.13758,1.02487
100,-16.7819,0.364693,0.011583
99,-16.7819,0.364693,0.011583
100,-14.1062,5.00759,-3.93942
99,-14.1062,5.00759,-3.93942
100,-20.0731,8.00497,-3.43889
99,-20.0731,8.00497,-3.43889
100,-14.0714,0.869194,-4.97448
99,-14.0714,0.869194,-4.97448
100,-13.9588,1.38876,-2.91794
99,-13.9588,1.38876,-2.91794
100,-16.4861,-2.45379,-1.49701
99,-16.4861,-2.45379,-1.49701
100,-21.0697,-1.60779,-3.10435
98,-21.0697,-1.60779,-3.10435
100,-10.2873,-0.323748,-2.07199
98,-10.2873,-0.323748,-2.07199
100,-12.8412,-1.05243,-2.20547
98,-12.8412,-1.05243,-2.20547
100,-15.716,-1.53925,-2.42925
98,-15.716,-1.53925,-2.42925
100,-13.2696,-1.91679,-3.81011
98,-13.2696,-1.91679,-3.81011
100,-18.4388,-0.162787,-1.17299
98,-18.4388,-0.162787,-1.17299
100,-12.5703,-1.41143,-3.82022
98,-12.5703,-1.41143,-3.82022
100,-16.5116,-1.18933,-2.72529
98,-16.5116,-1.18933,-2.72529
100,-16.1479,-1.62494,-2.56891
98,-16.1479,-1.62494,-2.56891
100,-12.8635,4.3519,-3.71858
98,-12.8635,4.3519,-3.71858
100,-16.6738,4.74111,-0.209164
98,-16.6738,4.74111,-0.209164
100,-14.4211,5.10645,-2.46418
98,-14.4211,5.10645,-2.46418
100,-17.5922,5.0308,-4.76723
98,-17.5922,5.0308,-4.76723
100,-16.444,-0.000774622,-2.87696
98,-16.444,-0.000774622,-2.87696
100,-13.6245,0.207612,-3.92694
98,-13.6245,0.207612,-3.92694
100,-12.821,-3.71937,-2.5157
98,-12.821,-3.71937,-2.5157
100,-17.4483,4.57292,0.962707
98,-17.4483,4.57292,0.962707
100,-17.114,1.15053,-3.16053
98,-17.114,1.15053,-3.16053
100,-13.4256,0.204217,-3.81799
98,-13.4256,0.204217,-3.81799
100,-15.2936,4.61676,-0.197494
98,-15.2936,4.61676,-0.197494
100,-12.6202,-4.05258,-4.55524
98,-12.6202,-4.05258,-4.55524
100,-13.7709,-4.30562,-3.36024
98,-13.7709,-4.30562,-3.36024
100,-17.2221,3.83641,-0.356605
98,-17.2221,3.83641,-0.356605
100,-17.1641,1.50208,-1.66304
97,-17.1641,1.50208,-1.66304
100,-15.4849,-1.4833,-0.964732
97,-15.4849,-1.4833,-0.964732
100,-14.9274,-2.01164,-1.99403
97,-14.9274,-2.01164,-1.99403
100,-16.9449,0.391506,-0.982345
97,-16.9449,0.391506,-0.982345
100,-14.1662,1.05274,-3.51906
97,-14.1662,1.05274,-3.51906
100,-16.2257,2.19536,-3.73148
97,-16.2257,2.19536,-3.73148
100,-13.972,0.00714409,-1.99659
97,-13.972,0.00714409,-1.99659
100,-18.0451,0.768726,0.490621
97,-18.0451,0.768726,0.490621
100,-18.7867,1.99595,-2.19342
97,-18.7867,1.99595,-2.19342
100,-15.5119,-4.77835,-2.76816
97,-15.5119,-4.77835,-2.76816
100,-16.3617,2.66479,-3.54009
97,-16.3617,2.66479,-3.54009
100,-17.0731,1.1953,0.880082
97,-17.0731,1.1953,0.880082
100,-18.8468,2.19606,-1.55047
97,-18.8468,2.19606,-1.55047
100,-13.8645,-2.87511,-2.04364
97,-13.8645,-2.87511,-2.04364
100,-10.8512,-2.1566,0.215304
97,-10.8512,-2.1566,0.215304
100,-17.1563,2.90455,-1.79343
97,-17.1563,2.90455,-1.79343
100,-17.4705,5.81576,-3.73131
97,-17.4705,5.81576,-3.73131
100,-15.8393,-0.872782,-2.70424
95,-15.8393,-0.872782,-2.70424
100,-16.6101,2.70449,-3.65135
95,-16.6101,2.70449,-3.65135
100,-18.3763,-4.02358,-4.46092
95,-18.3763,-4.02358,-4.46092
100,-17.0409,2.23448,-0.0215429
95,-17.0409,2.23448,-0.0215429
100,-17.2283,2.07235,0.674784
95,-17.2283,2.07235,0.674784
100,-19.3464,-1.6379,-2.24822
95,-19.3464,-1.6379,-2.24822
100,-16.4685,0.747457,-1.0126
95,-16.4685,0.747457,-1.0126
100,-12.2562,-3.81078,-4.3038
95,-12.2562,-3.81078,-4.3038
100,-16.5417,-6.08661,-2.59705
95,-16.5417,-6.08661,-2.59705
100,-14.5995,-1.37833,-0.793959
95,-14.5995,-1.37833,-0.793959
100,-17.5901,0.640581,-1.92535
94,-17.5901,0.640581,-1.92535
100,-12.2862,0.0919076,-1.43821
94,-12.2862,0.0919076,-1.43821
100,-16.4086,2.49001,0.0323827
94,-16.4086,2.49001,0.0323827
100,-17.1079,1.8656,-0.0943519
94,-17.1079,1.8656,-0.0943519
100,-14.1679,-3.11519,1.26862
94,-14.1679,-3.11519,1.26862
100,-16.5118,4.65085,-0.180246
94,-16.5118,4.65085,-0.180246
100,-17.1285,-0.656686,1.09469
94,-17.1285,-0.656686,1.09469
100,-17.8353,2.94044,-0.148673
94,-17.8353,2.94044,-0.148673
100,-16.3562,-4.35902,-3.3192
94,-16.3562,-4.35902,-3.3192
100,-17.6681,0.368387,0.92979
94,-17.6681,0.368387,0.92979
100,-17.1589,0.911308,-1.9098
93,-17.1589,0.911308,-1.9098
100,-17.295,0.268581,0.579232
93,-17.295,0.268581,0.579232
100,-16.4538,3.38955,0.885052
93,-16.4538,3.38955,0.885052
100,-15.3555,-3.83519,-1.49089
93,-15.3555,-3.83519,-1.49089
100,-18.6352,5.71047,-4.06652
93,-18.6352,5.71047,-4.06652
100,-17.8188,1.21757,0.898961
93,-17.8188,1.21757,0.898961
100,-16.999,1.18803,0.867903
93,-16.999,1.18803,0.867903
100,-17.518,-0.741678,1.10186
93,-17.518,-0.741678,1.10186
100,-16.6756,2.66189,-0.994949
91,-16.6756,2.66189,-0.994949
100,-17.808,2.29629,-0.0317271
91,-17.808,2.29629,-0.0317271
100,-16.7222,2.66877,-0.999962
91,-16.7222,2.66877,-0.999962
100,-17.403,3.54301,0.980064
91,-17.403,3.54301,0.980064
100,-17.1599,3.33326,0.933651
91,-17.1599,3.33326,0.933651
100,-17.2256,4.65894,0.960979
91,-17.2256,4.65894,0.960979
100,-17.3828,2.97128,-1.55467
91,-17.3828,2.97128,-1.55467
100,-15.643,4.67534,-4.62215
91,-15.643,4.67534,-4.62215
100,-14.4205,4.32489,1.00298
91,-14.4205,4.32489,1.00298
100,-14.5075,4.46687,-4.46196
90,-14.5075,4.46687,-4.46196
100,-17.006,0.864239,-1.10813
90,-17.006,0.864239,-1.10813
100,-17.1683,3.44571,0.985111
88,-17.1683,3.44571,0.985111
100,-17.5221,3.80633,-1.36889
88,-17.5221,3.80633,-1.36889
101,-9.59378,-2.23161,0.194005
101,-9.54298,-2.19677,0.0275949
101,-9.5776,-2.17772,-0.125931
101,-9.29995,-2.27061,-0.869052
101,-9.30906,-2.2894,-0.87913
101,-9.63652,-2.36512,-0.444099
101,-9.82852,-2.15297,-0.209704
101,-9.94834,-2.2038,-0.0098753
101,-9.98679,-2.23844,-0.0238684
101,-10.0076,-2.17922,-0.0862198
101,-10.0483,-2.22325,-0.106241
101,-10.4308,-2.9184,0.3186
101,-10.1353,-0.491467,-1.9089
101,-10.3734,-0.426082,-1.80026
101,-10.392,-0.434144,-1.8078
101,-11.0185,-2.15977,-0.0179023
101,-10.5965,-0.417652,-1.83356
101,-11.0422,-2.17878,-0.0131218
101,-10.525,0.470216,-2.44187
101,-11.1457,-2.14297,-0.0113867
101,-10.8276,-0.208115,-2.12213
101,-10.879,-0.364172,-1.99438
101,-11.5298,-2.18093,0.28681
101,-11.5409,-2.18861,0.288201
101,-11.391,-2.2146,-0.150397
101,-11.5992,-2.21132,0.275529
101,-10.9867,-0.239437,-2.1789
101,-11.5853,-2.07701,-0.053917
101,-11.599,-2.0682,-0.0421309
101,-11.2591,1.26743,-2.27004
101,-11.0773,-0.245798,-2.22955
101,-11.6557,-2.10511,-0.0614263
101,-11.4011,1.88989,-2.51321
101,-11.3314,-0.399226,-1.92121
101,-11.7832,-3.58673,0.471554
101,-11.7847,-3.59335,0.464074
101,-11.3471,1.15001,-2.47867
101,-11.341,1.51704,-2.70969
101,-11.2861,-0.174536,-2.30761
101,-11.5232,1.33098,-2.23585
101,-11.3512,-0.189095,-2.14283
101,-11.5289,1.33874,-2.23869
101,-11.8673,-2.0298,-0.0848437
101,-11.4296,-0.488739,-1.9674
101,-12.0289,-3.87404,0.880472
101,-11.5333,0.997441,-2.27933
101,-11.9935,-2.06584,-0.024519
101,-12.0118,-2.06372,-0.0265043
101,-11.6114,1.00424,-2.32712
101,-11.6245,1.06204,-2.32826
101,-12.1639,-2.19392,0.245841
101,-11.3734,-0.100686,-2.71235
101,-11.643,-0.979781,-2.02126
101,-11.7976,1.09382,-2.43204
101,-12.4195,-4.03326,0.905273
101,-11.7329,-1.0037,-2.07556
101,-11.7981,-1.02458,-2.10587
101,-10.9561,-4.18649,-3.29815
101,-10.8796,-4.26963,-3.49877
101,-11.1912,-4.10275,-2.75129
101,-11.988,-0.0629906,-2.08887
101,-11.2283,-4.14551,-2.78177
101,-12.5888,-4.60797,0.945659
101,-11.8553,1.94558,-3.58234
101,-11.4601,-1.91312,-3.26882
101,-11.8798,1.94928,-3.59787
101,-11.3488,-4.26802,-2.87883
101,-11.4257,-4.36233,-2.93365
101,-12.0514,-0.822203,-2.58143
101,-11.9645,-1.31934,-2.88429
101,-11.4781,-4.05052,-3.31292
101,-12.1156,-0.0349119,-3.11095
101,-11.761,-2.12381,-3.49217
101,-12.2747,-0.0311845,-3.22396
101,-12.1796,0.155798,-3.754
101,-13.2296,-2.31966,0.00203323
101,-12.5573,0.0544191,-2.72737
101,-12.1307,-1.29748,-3.4682
101,-13.6542,-0.66548,0.381585
101,-12.0029,-1.48134,-3.80986
101,-12.7862,-0.826253,-2.02793
101,-11.9965,-2.19527,-3.688
101,-12.0756,-1.33798,-3.86569
101,-11.9686,-2.3614,-3.88915
101,-13.7821,-0.657102,0.348618
101,-12.1159,-1.5301,-3.90797
101,-12.6178,0.897724,-3.46643
101,-16.3546,0.390144,0.13813
100,-16.3546,0.390144,0.13813
101,-17.3716,-0.70355,-3.81126
100,-17.3716,-0.70355,-3.81126
101,-16.8106,2.91297,-2.36164
100,-16.8106,2.91297,-2.36164
101,-16.6172,2.93831,-3.90257
100,-16.6172,2.93831,-3.90257
101,-15.715,2.45903,-3.27395
100,-15.715,2.45903,-3.27395
101,-14.8159,-2.41458,-0.946545
100,-14.8159,-2.41458,-0.946545
101,-16.5238,-2.41085,-1.60347
100,-16.5238,-2.41085,-1.60347
101,-15.1045,-2.19957,-1.23169
100,-15.1045,-2.19957,-1.23169
101,-14.1047,-2.45243,0.502762
100,-14.1047,-2.45243,0.502762
101,-10.7824,-0.399994,-1.92678
100,-10.7824,-0.399994,-1.92678
101,-13.5003,-2.33296,-3.77711
100,-13.5003,-2.33296,-3.77711
101,-14.721,-2.47353,-2.95134
100,-14.721,-2.47353,-2.95134
101,-20.0362,-3.5202,-4.62016
100,-20.0362,-3.5202,-4.62016
101,-15.9027,-1.598,-2.33178
100,-15.9027,-1.598,-2.33178
101,-13.971,-1.29066,-2.73995
100,-13.971,-1.29066,-2.73995
101,-16.0879,-3.13136,-2.68889
100,-16.0879,-3.13136,-2.68889
101,-14.3657,-3.03796,-3.67232
100,-14.3657,-3.03796,-3.67232
101,-18.1312,2.63583,-0.0475473
100,-18.1312,2.63583,-0.0475473
101,-17.9231,1.16987,-2.6448
100,-17.9231,1.16987,-2.6448
101,-16.0357,0.351155,-0.856022
100,-16.0357,0.351155,-0.856022
101,-17.8827,0.800331,0.491246
100,-17.8827,0.800331,0.491246
101,-16.657,2.13645,0.410277
100,-16.657,2.13645,0.410277
101,-17.2797,2.05204,0.667146
100,-17.2797,2.05204,0.667146
101,-12.154,0.215735,-3.7099
