0,0.549193,-2.96811,10.2487
100,-12.154,0.215735,-3.7099
101,-17.1581,1.17947,-3.1904
100,-17.1581,1.17947,-3.1904
101,-16.8668,1.31535,-4.0281
100,-16.8668,1.31535,-4.0281
101,-14.142,-0.0498378,-2.06254
100,-14.142,-0.0498378,-2.06254
101,-13.7962,-1.4117,0.486307
100,-13.7962,-1.4117,0.486307
101,-19.1183,2.85471,-0.103204
100,-19.1183,2.85471,-0.103204
101,-18.6798,2.26966,-0.146361
100,-18.6798,2.26966,-0.146361
101,-17.3142,2.99441,0.741418
100,-17.3142,2.99441,0.741418
101,-18.4251,-3.03292,-4.52259
100,-18.4251,-3.03292,-4.52259
101,-10.0894,-0.346049,-2.28128
100,-10.0894,-0.346049,-2.28128
101,-14.0783,-1.3092,-2.78855
100,-14.0783,-1.3092,-2.78855
101,-13.6145,-2.37015,-3.85005
100,-13.6145,-2.37015,-3.85005
101,-18.2057,3.46333,-3.61378
100,-18.2057,3.46333,-3.61378
101,-15.9027,-1.598,-2.33178
100,-15.9027,-1.598,-2.33178
101,-14.9922,-0.79803,-3.31298
100,-14.9922,-0.79803,-3.31298
101,-17.7604,-0.440318,0.974738
100,-17.7604,-0.440318,0.974738
101,-10.0548,-0.349658,-2.23817
100,-10.0548,-0.349658,-2.23817
101,-17.5966,2.08859,0.00424957
100,-17.5966,2.08859,0.00424957
101,-12.7746,-2.52643,-4.32112
100,-12.7746,-2.52643,-4.32112
101,-16.3535,-0.392373,-1.3858
100,-16.3535,-0.392373,-1.3858
101,-17.2536,0.326079,0.906567
100,-17.2536,0.326079,0.906567
101,-15.5109,-1.53389,-2.20981
100,-15.5109,-1.53389,-2.20981
101,-16.0587,1.21531,-3.63808
100,-16.0587,1.21531,-3.63808
101,-17.6172,2.31025,-4.43771
100,-17.6172,2.31025,-4.43771
101,-13.9075,0.075795,-2.44789
100,-13.9075,0.075795,-2.44789
101,-17.4754,1.18082,-3.24635
100,-17.4754,1.18082,-3.24635
101,-15.3605,-3.52729,-1.48403
100,-15.3605,-3.52729,-1.48403
101,-15.4831,-1.50422,-0.957854
100,-15.4831,-1.50422,-0.957854
101,-14.6073,-2.34723,-0.910215
100,-14.6073,-2.34723,-0.910215
101,-18.6833,0.103934,-2.56072
100,-18.6833,0.103934,-2.56072
101,-14.1507,-4.49329,-1.04085
100,-14.1507,-4.49329,-1.04085
101,-10.8295,-0.358407,-1.85531
100,-10.8295,-0.358407,-1.85531
101,-16.4752,2.66614,-3.61928
100,-16.4752,2.66614,-3.61928
101,-15.4765,1.74087,-3.83047
100,-15.4765,1.74087,-3.83047
101,-15.9008,3.00522,-3.66625
100,-15.9008,3.00522,-3.66625
101,-15.6524,4.42244,-4.24217
100,-15.6524,4.42244,-4.24217
101,-16.4438,3.37959,-0.0133216
100,-16.4438,3.37959,-0.0133216
101,-14.9027,-0.193239,-0.862001
100,-14.9027,-0.193239,-0.862001
101,-12.6736,-4.33746,-3.87705
100,-12.6736,-4.33746,-3.87705
101,-13.8815,-0.677579,-2.78376
100,-13.8815,-0.677579,-2.78376
101,-16.035,-1.49071,1.07465
100,-16.035,-1.49071,1.07465
101,-14.977,-4.73077,1.00743
100,-14.977,-4.73077,1.00743
101,-16.068,-2.89084,-3.55173
100,-16.068,-2.89084,-3.55173
101,-18.6917,2.15633,-1.20986
100,-18.6917,2.15633,-1.20986
101,-19.8165,0.116649,-2.85022
100,-19.8165,0.116649,-2.85022
101,-13.2267,0.929233,-4.33623
100,-13.2267,0.929233,-4.33623
101,-14.9194,4.4225,-2.67738
100,-14.9194,4.4225,-2.67738
101,-9.37903,-1.89724,0.0817587
100,-9.37903,-1.89724,0.0817587
101,-16.2753,-4.37381,0.998683
100,-16.2753,-4.37381,0.998683
101,-15.2594,1.68193,0.134419
100,-15.2594,1.68193,0.134419
101,-16.5386,2.6064,-0.0624385
100,-16.5386,2.6064,-0.0624385
101,-16.3474,2.75475,-2.15467
100,-16.3474,2.75475,-2.15467
101,-16.357,2.084,-3.917
100,-16.357,2.084,-3.917
101,-16.9364,2.81268,-0.627102
100,-16.9364,2.81268,-0.627102
101,-13.2437,0.264275,0.806103
100,-13.2437,0.264275,0.806103
101,-13.0887,-3.90802,-2.95355
100,-13.0887,-3.90802,-2.95355
101,-14.5044,-4.20429,-2.35219
100,-14.5044,-4.20429,-2.35219
101,-16.9367,3.3682,0.931738
100,-16.9367,3.3682,0.931738
101,-16.541,2.73407,-1.23348
99,-16.541,2.73407,-1.23348
101,-16.3106,-1.63211,-1.12927
99,-16.3106,-1.63211,-1.12927
101,-19.894,-3.40696,-5.16749
99,-19.894,-3.40696,-5.16749
101,-17.3758,1.90409,-1.10279
99,-17.3758,1.90409,-1.10279
101,-17.6951,2.17758,-0.00257074
99,-17.6951,2.17758,-0.00257074
101,-16.5295,-0.137232,-0.936371
99,-16.5295,-0.137232,-0.936371
101,-19.7864,-0.94528,-2.78929
99,-19.7864,-0.94528,-2.78929
101,-18.1714,1.28065,-3.49523
99,-18.1714,1.28065,-3.49523
101,-16.1553,2.78261,-3.18928
99,-16.1553,2.78261,-3.18928
101,-17.6259,1.96967,-1.90821
99,-17.6259,1.96967,-1.90821
101,-12.1907,-2.27283,-3.84611
99,-12.1907,-2.27283,-3.84611
101,-17.4525,-0.29082,-1.34877
99,-17.4525,-0.29082,-1.34877
101,-17.2174,3.31236,0.489949
99,-17.2174,3.31236,0.489949
101,-16.6731,-1.60059,1.0658
99,-16.6731,-1.60059,1.0658
101,-18.8464,-0.178692,-1.24896
99,-18.8464,-0.178692,-1.24896
101,-17.2893,2.04398,0.681256
99,-17.2893,2.04398,0.681256
101,-16.4098,-0.70026,1.51752
99,-16.4098,-0.70026,1.51752
101,-17.3611,0.354036,-1.34727
99,-17.3611,0.354036,-1.34727
101,-14.326,0.999035,-3.38046
99,-14.326,0.999035,-3.38046
101,-18.0545,5.20474,-4.9861
99,-18.0545,5.20474,-4.9861
101,-15.212,4.77622,-4.87575
99,-15.212,4.77622,-4.87575
101,-17.8667,3.16375,-1.13402
99,-17.8667,3.16375,-1.13402
101,-17.1114,-4.31376,-1.99133
99,-17.1114,-4.31376,-1.99133
101,-18.0406,0.836006,0.63581
99,-18.0406,0.836006,0.63581
101,-16.1208,-0.568332,1.09512
99,-16.1208,-0.568332,1.09512
101,-20.2751,1.34573,0.456874
99,-20.2751,1.34573,0.456874
101,-20.1724,-0.358227,-1.76431
99,-20.1724,-0.358227,-1.76431
101,-16.0605,-1.90699,-1.18775
98,-16.0605,-1.90699,-1.18775
101,-12.4194,-0.591948,0.435042
98,-12.4194,-0.591948,0.435042
101,-21.0122,3.17607,-4.42163
98,-21.0122,3.17607,-4.42163
101,-11.8854,-1.28448,-3.84102
98,-11.8854,-1.28448,-3.84102
101,-13.2026,0.160672,-3.14164
98,-13.2026,0.160672,-3.14164
101,-16.5539,-1.62638,1.15163
98,-16.5539,-1.62638,1.15163
101,-15.2017,-3.17581,-4.19164
98,-15.2017,-3.17581,-4.19164
101,-13.6834,-1.21196,-2.55176
98,-13.6834,-1.21196,-2.55176
101,-16.953,3.64498,-1.28805
98,-16.953,3.64498,-1.28805
101,-14.3032,0.0738118,-2.1566
98,-14.3032,0.0738118,-2.1566
101,-16.4855,-2.86483,-3.16231
98,-16.4855,-2.86483,-3.16231
101,-20.0852,0.100941,-2.97451
98,-20.0852,0.100941,-2.97451
101,-13.3222,-2.13347,-3.80416
98,-13.3222,-2.13347,-3.80416
101,-17.2196,2.90625,-1.85
98,-17.2196,2.90625,-1.85
101,-17.4249,3.78671,-1.3808
98,-17.4249,3.78671,-1.3808
101,-17.0387,-1.24947,-1.34493
97,-17.0387,-1.24947,-1.34493
101,-10.5862,-0.310159,-2.54789
97,-10.5862,-0.310159,-2.54789
101,-17.7892,1.02477,-0.507517
97,-17.7892,1.02477,-0.507517
101,-18.0029,2.14799,-3.45454
97,-18.0029,2.14799,-3.45454
101,-17.3736,-4.36759,-2.29763
95,-17.3736,-4.36759,-2.29763
101,-13.19,-4.05516,-2.87509
95,-13.19,-4.05516,-2.87509
101,-12.4042,-4.13514,-3.65425
95,-12.4042,-4.13514,-3.65425
101,-17.1147,2.91798,-1.82076
95,-17.1147,2.91798,-1.82076
101,-16.8544,1.00242,-2.31398
95,-16.8544,1.00242,-2.31398
101,-14.5453,-0.0519526,0.456662
94,-14.5453,-0.0519526,0.456662
101,-11.67,1.56412,-2.35599
94,-11.67,1.56412,-2.35599
101,-17.4502,1.89969,-0.11029
94,-17.4502,1.89969,-0.11029
101,-17.6246,0.932953,-0.495968
94,-17.6246,0.932953,-0.495968
101,-16.5745,-2.42515,-1.60434
93,-16.5745,-2.42515,-1.60434
101,-17.2892,3.33194,-1.51395
93,-17.2892,3.33194,-1.51395
101,-14.8302,-4.4025,1.08063
93,-14.8302,-4.4025,1.08063
101,-15.8754,-3.67904,-2.70178
93,-15.8754,-3.67904,-2.70178
101,-16.0983,-1.63386,-1.06346
91,-16.0983,-1.63386,-1.06346
101,-17.4065,2.49343,0.0187774
91,-17.4065,2.49343,0.0187774
101,-17.0939,3.66922,-1.01006
90,-17.0939,3.66922,-1.01006
101,-17.1216,3.86275,0.808529
90,-17.1216,3.86275,0.808529
101,-17.2687,1.93689,-1.3155
89,-17.2687,1.93689,-1.3155
101,-17.8267,2.17779,1.38516
89,-17.8267,2.17779,1.38516
102,-9.61395,-2.24893,0.188276
102,-9.6335,-2.26503,0.18055
102,-9.64224,-2.25978,0.188687
102,-9.58526,-2.25284,0.00791293
102,-9.59808,-2.25469,0.0138267
102,-9.61156,-2.26667,0.0101878
102,-9.50883,-2.50379,-0.959491
102,-10.0469,-2.36179,0.235561
102,-10.0605,-2.36922,0.236025
102,-9.99358,-2.83353,0.259066
102,-9.83498,-2.40617,-0.430802
102,-10.505,-2.28757,0.279949
102,-10.6047,-2.3808,0.260748
102,-10.172,-0.486137,-1.94872
102,-10.2453,-0.266643,-2.22644
102,-10.3786,-0.248591,-2.0889
102,-10.9136,-2.56078,0.338882
102,-10.429,-0.237434,-2.16096
102,-10.9942,-2.54545,0.347539
102,-11.0244,-2.53312,0.334609
102,-10.6314,-0.376982,-1.83347
102,-11.0448,-2.19553,0.135528
102,-11.0953,-2.27073,0.27974
102,-11.0702,-2.17854,0.134503
102,-11.145,-2.20318,0.177298
102,-11.0965,-2.12351,-0.00986719
102,-10.7345,-0.36236,-1.89516
102,-10.7308,-0.261876,-1.96445
102,-10.8332,-0.251956,-2.04517
102,-10.9543,-0.390568,-1.97226
102,-11.4358,-2.19061,0.117655
102,-11.2769,1.26643,-2.28932
102,-11.2749,1.23223,-2.31764
102,-11.603,-2.26224,0.278927
102,-11.6589,-2.24451,0.284858
102,-11.6751,-2.26284,0.289197
102,-11.4791,1.74319,-2.3208
102,-11.3819,1.18199,-2.51011
102,-11.4492,1.17898,-2.55115
102,-11.2885,-0.193459,-2.32315
102,-11.5972,1.23577,-2.24177
102,-11.8505,-2.03723,-0.0910094
102,-11.4995,-0.127632,-2.02156
102,-11.6111,1.02389,-2.32057
102,-11.816,-4.38136,0.93237
102,-11.3954,1.14347,-3.07615
102,-11.6529,1.03402,-2.34854
102,-11.6085,-0.291635,-1.81693
102,-11.9474,-2.05802,-0.0155258
102,-11.7778,1.2962,-2.38791
102,-11.9951,-3.9114,0.868845
102,-11.3931,-0.0967466,-2.71466
102,-12.0215,-3.84455,0.869806
102,-10.6943,-4.17222,-2.61877
102,-10.7072,-4.17579,-2.62898
102,-11.665,-0.0891573,-2.5065
102,-12.2355,-3.89034,0.885465
102,-12.2758,-4.05419,0.884503
102,-10.8398,-4.35693,-2.78431
102,-11.792,-1.01435,-2.10924
102,-11.973,-0.0553943,-2.13914
102,-12.0286,-0.120003,-2.05928
102,-11.5525,-0.0918416,-3.40032
102,-11.5716,-0.0952235,-3.41127
102,-11.9774,0.0168767,-2.69587
102,-12.0477,1.12912,-3.36165
102,-11.2782,-4.21866,-2.84188
102,-11.1172,-4.29242,-3.23785
102,-12.0433,-0.822448,-2.57579
102,-12.1218,1.11391,-3.39058
102,-12.0609,-0.828874,-2.58794
102,-11.3751,-4.29922,-2.86361
102,-11.3368,-4.09688,-3.23961
102,-11.7628,-1.31338,-3.76754
102,-12.4943,1.01778,-3.17931
102,-12.4089,0.840428,-3.34679
102,-12.2603,1.11346,-3.97524
102,-12.5423,0.841927,-3.1631
102,-12.5595,1.02695,-3.21904
102,-11.9421,-1.48086,-3.77883
102,-13.1948,-3.40121,0.544804
102,-11.9793,-1.46733,-3.78185
102,-12.6437,0.866445,-3.26241
102,-13.6368,-1.28711,0.479312
102,-13.6485,-1.19496,0.460666
102,-12.3145,0.219227,-3.83534
102,-11.9848,-1.42825,-3.88949
102,-12.1604,-1.29699,-3.50357
102,-11.9867,-1.81129,-3.76108
102,-13.2217,-3.46059,0.323398
102,-12.8431,-0.843314,-2.04354
102,-13.3395,-2.05575,-0.122108
102,-12.7162,0.873346,-3.30312
102,-12.7237,0.879536,-3.3044
102,-12.6613,0.87689,-3.5483
102,-12.2308,-1.32634,-3.56135
102,-12.6955,0.0757438,-3.07299
102,-12.9125,-0.843766,-2.07449
102,-12.1512,-2.45374,-3.35742
102,-13.4521,-2.09104,-0.113317
102,-14.0897,-1.9159,1.49399
102,-12.8103,0.880787,-3.36403
102,-13.9926,-1.88911,1.08948
102,-13.0167,0.164001,-2.62234
102,-12.1161,-2.24408,-3.79001
102,-12.3543,-1.36813,-3.64382
102,-12.1584,-2.27016,-3.80877
102,-13.9421,-0.963824,0.201622
102,-11.3445,-0.389644,-1.92768
101,-11.3445,-0.389644,-1.92768
102,-16.0208,-0.269361,-1.10305
101,-16.0208,-0.269361,-1.10305
102,-16.984,2.81016,-3.84982
101,-16.984,2.81016,-3.84982
102,-16.7702,-4.21251,-3.26792
101,-16.7702,-4.21251,-3.26792
102,-15.1508,-0.827276,-2.42895
101,-15.1508,-0.827276,-2.42895
102,-16.4768,2.87025,-3.31644
101,-16.4768,2.87025,-3.31644
102,-12.6288,-0.0850647,-2.08899
101,-12.6288,-0.0850647,-2.08899
102,-14.7649,-2.60409,-1.45729
101,-14.7649,-2.60409,-1.45729
102,-15.3228,-3.44556,-1.02047
101,-15.3228,-3.44556,-1.02047
102,-15.7847,-3.71032,-1.92502
101,-15.7847,-3.71032,-1.92502
102,-15.8025,-3.7178,-1.57971
101,-15.8025,-3.7178,-1.57971
102,-13.2529,-2.29892,-4.2632
101,-13.2529,-2.29892,-4.2632
102,-13.2526,-1.84623,-3.68158
101,-13.2526,-1.84623,-3.68158
102,-15.4445,-1.46814,-0.95652
101,-15.4445,-1.46814,-0.95652
102,-14.0773,-0.96914,0.193422
101,-14.0773,-0.96914,0.193422
102,-14.3366,1.31584,-3.56248
101,-14.3366,1.31584,-3.56248
102,-12.3412,-0.861647,-2.78884
101,-12.3412,-0.861647,-2.78884
102,-15.6278,-1.51996,-1.68765
101,-15.6278,-1.51996,-1.68765
102,-14.727,-1.611,-0.915619
101,-14.727,-1.611,-0.915619
102,-14.6481,-0.0372171,0.484951
101,-14.6481,-0.0372171,0.484951
102,-11.6669,1.07771,-2.717
101,-11.6669,1.07771,-2.717
102,-14.1254,-2.91676,0.4818
101,-14.1254,-2.91676,0.4818
102,-13.9322,-3.2298,0.39658
101,-13.9322,-3.2298,0.39658
102,-14.22,-3.15493,0.723078
101,-14.22,-3.15493,0.723078
102,-13.4393,0.752534,-4.48581
101,-13.4393,0.752534,-4.48581
102,-16.4228,-4.06775,-3.11641
101,-16.4228,-4.06775,-3.11641
102,-13.9772,-3.94634,-2.17066
101,-13.9772,-3.94634,-2.17066
102,-13.9589,1.256,-3.34098
101,-13.9589,1.256,-3.34098
102,-12.8863,-0.94943,-1.9187
101,-12.8863,-0.94943,-1.9187
102,-17.3495,-0.293479,1.0391
101,-17.3495,-0.293479,1.0391
102,-16.6021,-1.58886,1.0777
101,-16.6021,-1.58886,1.0777
102,-14.3819,-3.24092,1.50791
101,-14.3819,-3.24092,1.50791
102,-14.476,-4.27082,-4.8731
101,-14.476,-4.27082,-4.8731
102,-13.7807,-0.417426,-0.974479
101,-13.7807,-0.417426,-0.974479
102,-15.7922,1.74212,0.115289
101,-15.7922,1.74212,0.115289
102,-14.9677,1.64493,-3.54922
101,-14.9677,1.64493,-3.54922
102,-19.6511,2.33385,-4.92821
101,-19.6511,2.33385,-4.92821
102,-17.4524,3.11238,-1.28179
101,-17.4524,3.11238,-1.28179
102,-12.8761,-0.0215005,-2.96183
101,-12.8761,-0.0215005,-2.96183
102,-17.1013,0.324953,0.902713
101,-17.1013,0.324953,0.902713
102,-17.551,2.61023,-4.92943
101,-17.551,2.61023,-4.92943
102,-17.4354,1.17783,-3.23507
101,-17.4354,1.17783,-3.23507
102,-15.7068,-0.237895,-1.01771
101,-15.7068,-0.237895,-1.01771
102,-14.6881,-3.15479,-3.8504
101,-14.6881,-3.15479,-3.8504
102,-16.8001,-5.28028,-2.09718
101,-16.8001,-5.28028,-2.09718
102,-15.4721,-1.50305,-0.961028
101,-15.4721,-1.50305,-0.961028
102,-11.8661,-3.8484,-2.62139
101,-11.8661,-3.8484,-2.62139
102,-11.0334,-0.37056,-1.98858
101,-11.0334,-0.37056,-1.98858
102,-16.132,2.72092,-1.05057
101,-16.132,2.72092,-1.05057
102,-16.1855,2.79349,-4.09286
101,-16.1855,2.79349,-4.09286
102,-16.8833,3.32844,-4.15369
101,-16.8833,3.32844,-4.15369
102,-17.2506,4.83263,-4.58435
101,-17.2506,4.83263,-4.58435
102,-15.1618,2.38781,-0.702874
101,-15.1618,2.38781,-0.702874
102,-20.7534,5.18751,-0.656958
101,-20.7534,5.18751,-0.656958
102,-16.7749,-1.64664,1.14448
101,-16.7749,-1.64664,1.14448
102,-17.6164,0.0891619,-2.26497
101,-17.6164,0.0891619,-2.26497
102,-16.9727,-1.37126,-2.51211
101,-16.9727,-1.37126,-2.51211
102,-14.9962,-3.28597,-4.0087
101,-14.9962,-3.28597,-4.0087
102,-14.9105,-4.69515,0.980862
101,-14.9105,-4.69515,0.980862
102,-9.84157,-2.79353,-0.605187
101,-9.84157,-2.79353,-0.605187
102,-8.0925,-0.263496,0.745858
101,-8.0925,-0.263496,0.745858
102,-18.243,4.1193,-1.49275
101,-18.243,4.1193,-1.49275
102,-23.1562,7.30122,-3.9825
101,-23.1562,7.30122,-3.9825
102,-16.0844,-1.50678,1.07028
101,-16.0844,-1.50678,1.07028
102,-17.4656,2.1195,0.0253363
101,-17.4656,2.1195,0.0253363
102,-16.1727,1.69567,-1.10291
101,-16.1727,1.69567,-1.10291
102,-16.1334,1.6883,-0.818293
101,-16.1334,1.6883,-0.818293
102,-13.7468,-4.3487,-5.07439
101,-13.7468,-4.3487,-5.07439
102,-14.5623,2.71982,0.133275
101,-14.5623,2.71982,0.133275
102,-16.368,3.16754,-3.88394
101,-16.368,3.16754,-3.88394
102,-13.8048,-0.661772,-2.74523
101,-13.8048,-0.661772,-2.74523
102,-14.0876,0.0823618,-2.10769
101,-14.0876,0.0823618,-2.10769
102,-16.8492,-1.46126,-2.62732
101,-16.8492,-1.46126,-2.62732
102,-13.076,-3.47644,-3.79302
101,-13.076,-3.47644,-3.79302
102,-18.6304,3.16837,-0.235354
101,-18.6304,3.16837,-0.235354
102,-16.3479,1.88697,1.29433
101,-16.3479,1.88697,1.29433
102,-14.1216,-3.07791,1.24961
101,-14.1216,-3.07791,1.24961
102,-17.1856,1.90375,-0.997992
101,-17.1856,1.90375,-0.997992
102,-16.2506,-3.90378,-1.73033
101,-16.2506,-3.90378,-1.73033
102,-13.4908,-2.17989,-3.94418
101,-13.4908,-2.17989,-3.94418
102,-16.6529,0.0960544,-1.98941
101,-16.6529,0.0960544,-1.98941
102,-17.8687,0.831516,0.636752
101,-17.8687,0.831516,0.636752
102,-13.4214,1.78449,0.722436
101,-13.4214,1.78449,0.722436
102,-15.2683,-4.67511,-2.66636
101,-15.2683,-4.67511,-2.66636
102,-16.9802,0.790167,0.686281
101,-16.9802,0.790167,0.686281
102,-9.74078,-2.69554,-0.564503
101,-9.74078,-2.69554,-0.564503
102,-16.5365,2.73728,-3.72619
100,-16.5365,2.73728,-3.72619
102,-19.3253,0.692975,-0.572829
100,-19.3253,0.692975,-0.572829
102,-15.2128,-0.890252,-3.32806
100,-15.2128,-0.890252,-3.32806
102,-15.4483,-3.87761,-2.10989
100,-15.4483,-3.87761,-2.10989
102,-18.4039,1.55994,0.369134
100,-18.4039,1.55994,0.369134
102,-18.4594,2.12725,-4.38141
100,-18.4594,2.12725,-4.38141
102,-17.232,1.29688,0.74313
100,-17.232,1.29688,0.74313
102,-12.6336,-1.51097,-3.49428
100,-12.6336,-1.51097,-3.49428
102,-16.7215,-4.45846,-2.50746
100,-16.7215,-4.45846,-2.50746
102,-17.5772,-4.86077,-2.00831
100,-17.5772,-4.86077,-2.00831
102,-13.592,-2.00476,-4.03513
100,-13.592,-2.00476,-4.03513
102,-14.8338,-0.899636,-2.81989
100,-14.8338,-0.899636,-2.81989
102,-15.8131,-2.62987,-4.29035
100,-15.8131,-2.62987,-4.29035
102,-19.2638,3.83875,-3.61068
100,-19.2638,3.83875,-3.61068
102,-17.6115,5.27757,-5.14893
100,-17.6115,5.27757,-5.14893
102,-13.8201,-3.49719,-4.22816
100,-13.8201,-3.49719,-4.22816
102,-12.9183,-4.28026,-4.8927
100,-12.9183,-4.28026,-4.8927
102,-16.8457,3.6064,-1.23149
100,-16.8457,3.6064,-1.23149
102,-17.4988,0.970811,-0.482044
100,-17.4988,0.970811,-0.482044
102,-12.7593,-4.16716,-4.75194
100,-12.7593,-4.16716,-4.75194
102,-15.7242,-1.56061,-1.01191
100,-15.7242,-1.56061,-1.01191
102,-16.4405,0.335892,0.895844
100,-16.4405,0.335892,0.895844
102,-15.7403,0.336016,0.0675698
100,-15.7403,0.336016,0.0675698
102,-17.0195,4.94816,-3.42733
100,-17.0195,4.94816,-3.42733
102,-16.6032,2.74218,-1.69729
100,-16.6032,2.74218,-1.69729
102,-16.0564,0.339739,0.0501491
100,-16.0564,0.339739,0.0501491
102,-10.6,-2.30817,0.367866
100,-10.6,-2.30817,0.367866
102,-15.1827,-1.48908,-0.905952
100,-15.1827,-1.48908,-0.905952
102,-16.0486,-0.684962,1.03869
100,-16.0486,-0.684962,1.03869
102,-16.7238,4.647,-4.39988
100,-16.7238,4.647,-4.39988
102,-17.3766,-0.440111,-1.64136
98,-17.3766,-0.440111,-1.64136
102,-16.258,-1.12055,-2.62609
98,-16.258,-1.12055,-2.62609
102,-14.8948,-2.10686,-1.11174
98,-14.8948,-2.10686,-1.11174
102,-14.3408,-0.855894,0.385211
98,-14.3408,-0.855894,0.385211
102,-17.6883,2.52953,-0.0124286
98,-17.6883,2.52953,-0.0124286
102,-17.1772,-0.505613,-1.02053
98,-17.1772,-0.505613,-1.02053
102,-18.6893,0.60261,-0.345709
98,-18.6893,0.60261,-0.345709
102,-13.1925,-3.9256,-2.67714
98,-13.1925,-3.9256,-2.67714
102,-16.7666,2.62488,-0.998302
98,-16.7666,2.62488,-0.998302
102,-17.1884,1.29659,0.770895
98,-17.1884,1.29659,0.770895
102,-15.2328,-4.97783,-1.85802
98,-15.2328,-4.97783,-1.85802
102,-17.5119,0.900218,-0.46525
98,-17.5119,0.900218,-0.46525
102,-17.5543,0.194381,0.933499
97,-17.5543,0.194381,0.933499
102,-17.7329,1.97803,-1.75182
97,-17.7329,1.97803,-1.75182
102,-16.8333,2.95824,-1.20785
97,-16.8333,2.95824,-1.20785
102,-17.4985,0.602499,-0.167249
95,-17.4985,0.602499,-0.167249
102,-14.8235,4.60279,-4.59482
95,-14.8235,4.60279,-4.59482
102,-15.7536,-2.66837,-2.8878
95,-15.7536,-2.66837,-2.8878
102,-16.8141,4.28484,0.907689
94,-16.8141,4.28484,0.907689
102,-17.396,-0.690874,1.08037
94,-17.396,-0.690874,1.08037
102,-16.4429,-4.44327,1.00763
94,-16.4429,-4.44327,1.00763
102,-17.1593,3.82098,-0.316107
93,-17.1593,3.82098,-0.316107
102,-14.2443,-4.01765,-2.93
93,-14.2443,-4.01765,-2.93
102,-17.3504,0.803655,-0.462977
93,-17.3504,0.803655,-0.462977
102,-17.3817,0.804822,-0.461884
93,-17.3817,0.804822,-0.461884
102,-17.6529,2.29373,0.684413
91,-17.6529,2.29373,0.684413
102,-17.4321,0.14384,0.991693
91,-17.4321,0.14384,0.991693
103,-9.68158,-2.24263,-0.17237
103,-9.9284,-2.20694,-0.0222083
103,-9.97214,-2.14941,-0.0906382
103,-10.075,-2.37482,0.227133
103,-10.3786,-2.89153,0.31429
103,-10.3974,-2.88038,0.300513
103,-10.3945,-2.9361,0.295129
103,-10.5592,-2.30671,0.24842
103,-10.1579,-0.489087,-1.94271
103,-10.264,-0.311124,-2.03929
103,-10.3785,-0.427094,-1.80954
103,-10.9903,-2.38471,0.296511
103,-11.0235,-2.62305,0.317342
103,-10.6832,-0.372947,-1.85292
103,-11.0543,-2.19583,-0.0380876
103,-11.2755,-2.17197,-0.134629
103,-11.2996,1.26959,-2.29837
103,-11.101,-0.328408,-2.01095
103,-11.1006,-0.32105,-2.01754
103,-11.475,1.58156,-2.22511
103,-11.6147,-2.13437,0.176577
103,-11.5099,1.79363,-2.32968
103,-11.6752,-2.24607,0.276905
103,-11.4784,1.34605,-2.24426
103,-11.712,-2.27812,0.276677
103,-11.5838,1.82693,-2.37759
103,-11.4118,1.20417,-2.55876
103,-11.671,-2.08718,-0.0574002
103,-11.6848,-2.09587,-0.0658175
103,-11.401,-0.151956,-2.0051
103,-11.388,-0.477179,-1.94597
103,-11.8561,-2.03708,-0.0499969
103,-11.6566,0.979675,-2.33182
103,-11.7367,1.09493,-2.41442
103,-12.0812,-2.18896,0.237198
103,-12.2296,-2.28249,0.237207
103,-11.8953,-0.228506,-1.8456
103,-11.5976,-0.0800929,-2.8322
103,-11.8853,1.03145,-2.85912
103,-12.2173,-0.206681,-1.81928
103,-11.9147,-1.20613,-2.13561
103,-11.9198,-0.795821,-2.50139
103,-12.1421,1.10399,-3.06017
103,-12.1571,0.0290699,-2.4406
103,-12.1951,-0.93659,-2.20185
103,-12.237,-0.934642,-2.31061
103,-11.4664,-4.11357,-2.66239
103,-12.2737,-0.958505,-2.24634
103,-12.2576,0.0315036,-2.89947
103,-12.9377,-2.03729,-0.122126
103,-12.4448,0.827081,-3.11
103,-12.7182,-0.146651,-1.90415
103,-12.7106,-0.0876426,-2.13367
103,-12.1369,-1.37063,-3.05398
103,-12.4611,0.846969,-3.40233
103,-11.6612,-4.13096,-2.88211
