0,0.549193,-2.96811,10.2487
103,-12.7721,-0.0872718,-2.16027
103,-12.119,-1.27048,-3.44629
103,-11.9302,-1.76942,-3.84122
103,-11.6888,-4.03601,-3.25899
103,-13.883,-1.47809,1.15143
103,-11.9247,-2.19935,-3.73321
103,-12.5157,0.187662,-3.62843
103,-12.0906,-1.49047,-3.88067
103,-12.0475,-1.75704,-3.91854
103,-12.0201,-2.24273,-3.83287
103,-13.9328,-0.587195,0.381984
103,-13.1334,0.0249789,-2.16027
103,-13.2707,-0.103183,-1.76689
103,-12.6093,0.197268,-3.71303
103,-13.8305,-1.41796,0.460747
103,-12.9831,0.0279924,-2.61451
103,-12.1025,-2.24688,-3.7591
103,-12.8739,0.918509,-3.44568
103,-12.1309,-2.04156,-3.83467
103,-12.4501,-1.50577,-3.28181
103,-13.1901,0.0101568,-2.20298
103,-12.1586,-2.39894,-3.67232
103,-13.7376,-2.32009,0.497291
103,-13.5582,-2.09521,-0.110659
103,-13.2433,0.102469,-2.18601
103,-13.1884,0.0132062,-2.37202
103,-14.0946,-0.60356,0.377434
103,-12.3251,-1.76064,-3.76893
103,-13.4122,-0.0489666,-1.7976
103,-12.1414,-4.3239,-2.87788
103,-12.3096,-1.75658,-3.91024
103,-13.059,0.127586,-2.94932
103,-12.3398,-1.76937,-3.93904
103,-13.4555,2.3455,-3.22693
103,-13.3759,0.0904654,-2.23382
103,-13.1955,-0.570665,-2.44505
103,-12.1633,-4.0211,-3.3437
103,-12.9241,0.925393,-4.05575
103,-13.5599,0.0850548,-1.90064
103,-13.964,-2.4101,0.50649
103,-13.9688,-2.40481,0.490375
103,-13.5858,-0.046687,-1.85989
103,-13.5939,0.070987,-1.92689
103,-12.5107,-4.17125,-2.80325
103,-16.8553,0.626664,-1.98828
102,-16.8553,0.626664,-1.98828
103,-14.7636,0.0263239,0.480601
102,-14.7636,0.0263239,0.480601
103,-16.8683,1.75973,-1.79829
102,-16.8683,1.75973,-1.79829
103,-15.9538,-1.97961,-0.34174
102,-15.9538,-1.97961,-0.34174
103,-15.3182,-3.81463,-1.41402
102,-15.3182,-3.81463,-1.41402
103,-13.9856,-3.25063,0.378139
102,-13.9856,-3.25063,0.378139
103,-14,-3.57596,-4.35882
102,-14,-3.57596,-4.35882
103,-13.5058,-1.9064,-1.81038
102,-13.5058,-1.9064,-1.81038
103,-15.4114,-3.39097,-4.47172
102,-15.4114,-3.39097,-4.47172
103,-14.9474,-3.69645,-2.71195
102,-14.9474,-3.69645,-2.71195
103,-15.3119,0.284944,-0.732577
102,-15.3119,0.284944,-0.732577
103,-17.2181,0.804335,-0.254388
102,-17.2181,0.804335,-0.254388
103,-16.5757,0.684615,-1.30371
102,-16.5757,0.684615,-1.30371
103,-15.4866,-0.991682,-0.830882
102,-15.4866,-0.991682,-0.830882
103,-19.5858,-1.50488,-2.76266
102,-19.5858,-1.50488,-2.76266
103,-15.4889,-1.47195,-0.972967
102,-15.4889,-1.47195,-0.972967
103,-17.2299,1.8584,-0.0986806
102,-17.2299,1.8584,-0.0986806
103,-17.2828,1.89141,-1.70365
102,-17.2828,1.89141,-1.70365
103,-18.9726,2.21504,-1.39519
102,-18.9726,2.21504,-1.39519
103,-19.4505,-0.136763,-3.34119
102,-19.4505,-0.136763,-3.34119
103,-15.6564,1.55827,0.0117088
102,-15.6564,1.55827,0.0117088
103,-16.8091,1.77953,-1.00147
102,-16.8091,1.77953,-1.00147
103,-14.3718,-2.84567,-2.3166
102,-14.3718,-2.84567,-2.3166
103,-20.5525,-1.51088,-3.11246
102,-20.5525,-1.51088,-3.11246
103,-15.6095,-4.56729,-3.42658
102,-15.6095,-4.56729,-3.42658
103,-15.405,-3.62767,-1.58397
102,-15.405,-3.62767,-1.58397
103,-15.6278,-4.98875,-5.85683
102,-15.6278,-4.98875,-5.85683
103,-13.2796,-3.92547,-4.41958
102,-13.2796,-3.92547,-4.41958
103,-13.1149,-3.95193,-3.37174
102,-13.1149,-3.95193,-3.37174
103,-17.0884,-0.554292,-1.76847
102,-17.0884,-0.554292,-1.76847
103,-16.6723,-1.49152,-2.59986
102,-16.6723,-1.49152,-2.59986
103,-17.151,0.322075,0.884024
102,-17.151,0.322075,0.884024
103,-15.5381,-4.05966,0.926085
102,-15.5381,-4.05966,0.926085
103,-15.5649,-2.02588,1.01859
102,-15.5649,-2.02588,1.01859
103,-15.184,-4.8757,0.92487
102,-15.184,-4.8757,0.92487
103,-14.7317,1.5922,-3.42398
102,-14.7317,1.5922,-3.42398
103,-17.1531,1.85441,-3.81022
102,-17.1531,1.85441,-3.81022
103,-16.636,2.95916,-4.32243
102,-16.636,2.95916,-4.32243
103,-16.5091,-0.879531,-2.5462
102,-16.5091,-0.879531,-2.5462
103,-11.5711,-0.374729,-2.33435
102,-11.5711,-0.374729,-2.33435
103,-21.6318,-0.841656,-4.00819
102,-21.6318,-0.841656,-4.00819
103,-15.5447,3.98484,-3.68542
102,-15.5447,3.98484,-3.68542
103,-16.8452,1.10751,-3.0105
102,-16.8452,1.10751,-3.0105
103,-17.005,2.36106,0.0185941
102,-17.005,2.36106,0.0185941
103,-17.6945,3.77255,-1.2743
102,-17.6945,3.77255,-1.2743
103,-15.2441,-3.39594,-2.55232
102,-15.2441,-3.39594,-2.55232
103,-15.0202,-5.11116,-2.1759
102,-15.0202,-5.11116,-2.1759
103,-15.0434,-4.7896,0.927769
102,-15.0434,-4.7896,0.927769
103,-13.8763,-3.74443,-3.27126
102,-13.8763,-3.74443,-3.27126
103,-13.9127,-1.10923,-2.35871
102,-13.9127,-1.10923,-2.35871
103,-16.3626,2.61738,-3.55265
102,-16.3626,2.61738,-3.55265
103,-14.8714,2.09578,-0.664992
102,-14.8714,2.09578,-0.664992
103,-15.452,2.82978,-3.44337
102,-15.452,2.82978,-3.44337
103,-16.5148,3.63474,0.800206
102,-16.5148,3.63474,0.800206
103,-17.1163,1.26242,0.751827
102,-17.1163,1.26242,0.751827
103,-16.8634,0.899539,-0.429551
102,-16.8634,0.899539,-0.429551
103,-15.4051,-5.38063,-2.31509
102,-15.4051,-5.38063,-2.31509
103,-15.4335,-1.95694,-2.12404
102,-15.4335,-1.95694,-2.12404
103,-16.5684,-1.57934,1.07506
102,-16.5684,-1.57934,1.07506
103,-14.6171,-3.89368,-4.78898
102,-14.6171,-3.89368,-4.78898
103,-16.9149,3.39543,0.954765
102,-16.9149,3.39543,0.954765
103,-14.5197,1.52146,-3.62056
102,-14.5197,1.52146,-3.62056
103,-14.3088,-3.14296,1.22409
102,-14.3088,-3.14296,1.22409
103,-15.4926,2.28413,-0.00503727
102,-15.4926,2.28413,-0.00503727
103,-17.2495,1.87023,-0.992306
102,-17.2495,1.87023,-0.992306
103,-15.9026,2.15261,-4.08194
102,-15.9026,2.15261,-4.08194
103,-18.1599,3.20179,-2.08732
102,-18.1599,3.20179,-2.08732
103,-15.1569,-1.5102,-0.883023
102,-15.1569,-1.5102,-0.883023
103,-17.3389,0.368983,0.961895
102,-17.3389,0.368983,0.961895
103,-12.3984,-4.09514,-3.61204
102,-12.3984,-4.09514,-3.61204
103,-15.6232,-0.740538,-3.24104
101,-15.6232,-0.740538,-3.24104
103,-14.7767,-2.59842,-2.69798
101,-14.7767,-2.59842,-2.69798
103,-14.7506,-2.67641,-2.20672
101,-14.7506,-2.67641,-2.20672
103,-16.8469,-4.40166,-3.41228
101,-16.8469,-4.40166,-3.41228
103,-17.8375,0.78455,-0.625498
101,-17.8375,0.78455,-0.625498
103,-16.9529,2.02883,0.0339188
101,-16.9529,2.02883,0.0339188
103,-17.4329,2.12471,0.00108053
101,-17.4329,2.12471,0.00108053
103,-14.288,-4.05897,-4.60394
101,-14.288,-4.05897,-4.60394
103,-15.6715,-3.57369,-2.71227
101,-15.6715,-3.57369,-2.71227
103,-17.3724,0.741739,0.579311
101,-17.3724,0.741739,0.579311
103,-14.2752,-1.3242,-2.80897
101,-14.2752,-1.3242,-2.80897
103,-17.6659,2.20494,1.16039
101,-17.6659,2.20494,1.16039
103,-17.281,2.43904,0.00497978
101,-17.281,2.43904,0.00497978
103,-14.0402,-3.60113,-4.38587
101,-14.0402,-3.60113,-4.38587
103,-19.4631,0.943445,-2.78719
101,-19.4631,0.943445,-2.78719
103,-17.8706,0.350598,0.919306
101,-17.8706,0.350598,0.919306
103,-13.8555,-3.73808,-3.26476
101,-13.8555,-3.73808,-3.26476
103,-17.8674,2.24163,1.47238
101,-17.8674,2.24163,1.47238
103,-17.8243,2.2367,1.1701
101,-17.8243,2.2367,1.1701
103,-17.5275,3.60847,-0.00379427
101,-17.5275,3.60847,-0.00379427
103,-16.764,-0.148823,-0.928212
101,-16.764,-0.148823,-0.928212
103,-21.5877,-0.189384,-3.71177
101,-21.5877,-0.189384,-3.71177
103,-18.6304,0.844173,-2.56336
101,-18.6304,0.844173,-2.56336
103,-17.8867,3.0993,-2.03754
101,-17.8867,3.0993,-2.03754
103,-17.2564,4.83314,-4.58694
101,-17.2564,4.83314,-4.58694
103,-17.2771,4.8471,-4.58418
101,-17.2771,4.8471,-4.58418
103,-17.4772,3.83626,-1.39426
101,-17.4772,3.83626,-1.39426
103,-13.9672,0.556011,-1.25403
101,-13.9672,0.556011,-1.25403
103,-14.8603,1.45025,-3.2899
101,-14.8603,1.45025,-3.2899
103,-19.7499,-0.322655,-1.7277
101,-19.7499,-0.322655,-1.7277
103,-16.6441,0.789696,-2.00274
100,-16.6441,0.789696,-2.00274
103,-12.5926,-1.49862,-3.46845
100,-12.5926,-1.49862,-3.46845
103,-17.1915,-0.629338,1.02499
100,-17.1915,-0.629338,1.02499
103,-16.0527,-4.21845,-3.20332
100,-16.0527,-4.21845,-3.20332
103,-12.5113,-3.98758,-4.53205
100,-12.5113,-3.98758,-4.53205
103,-17.2639,0.433639,0.072445
100,-17.2639,0.433639,0.072445
103,-21.6438,5.62877,-4.73783
100,-21.6438,5.62877,-4.73783
103,-16.1833,3.36257,-0.0116961
100,-16.1833,3.36257,-0.0116961
103,-14.524,-3.26357,1.2976
100,-14.524,-3.26357,1.2976
103,-12.9959,-1.68007,0.685179
100,-12.9959,-1.68007,0.685179
103,-16.3945,-0.686173,1.52538
100,-16.3945,-0.686173,1.52538
103,-14.1093,-4.06314,-4.57333
100,-14.1093,-4.06314,-4.57333
103,-17.5526,3.75484,0.907052
100,-17.5526,3.75484,0.907052
103,-17.4016,0.436749,0.0612092
100,-17.4016,0.436749,0.0612092
103,-17.5622,0.440156,0.0478574
100,-17.5622,0.440156,0.0478574
103,-17.7204,1.36461,-0.472459
98,-17.7204,1.36461,-0.472459
103,-15.8854,-3.75472,-1.94032
98,-15.8854,-3.75472,-1.94032
103,-16.645,-1.54543,-0.548246
97,-16.645,-1.54543,-0.548246
103,-21.1798,2.30418,-3.50795
97,-21.1798,2.30418,-3.50795
103,-15.7748,-1.8404,-1.12802
97,-15.7748,-1.8404,-1.12802
103,-17.278,-1.13129,1.10871
97,-17.278,-1.13129,1.10871
103,-15.2686,-0.20288,0.426383
95,-15.2686,-0.20288,0.426383
103,-14.1453,-0.116483,0.456833
95,-14.1453,-0.116483,0.456833
103,-16.4111,-4.69313,0.977503
95,-16.4111,-4.69313,0.977503
103,-15.3129,-5.33765,-2.2422
95,-15.3129,-5.33765,-2.2422
103,-16.7322,3.09761,0.501052
95,-16.7322,3.09761,0.501052
103,-12.1578,-2.47764,0.848161
94,-12.1578,-2.47764,0.848161
103,-14.9645,-3.12332,-4.06685
93,-14.9645,-3.12332,-4.06685
103,-17.3106,1.84988,-1.77527
91,-17.3106,1.84988,-1.77527
103,-17.1391,3.27092,0.900957
91,-17.1391,3.27092,0.900957
104,-9.7283,-2.25357,0.167528
104,-9.93628,-2.20196,-0.0265006
104,-9.93735,-2.14796,-0.0897224
104,-9.96073,-2.19716,-0.0252708
104,-9.95963,-2.18292,-0.0982766
104,-10.3203,-1.7091,0.586508
104,-10.6997,-2.28922,0.192263
104,-10.3441,-0.552771,-1.91264
104,-10.4084,-0.428771,-1.83911
104,-10.9659,-2.51195,0.3292
104,-10.6744,-0.375229,-1.88445
104,-11.0172,-2.21965,-0.0303381
104,-11.1032,-2.18399,0.164141
104,-11.1079,-2.13569,-0.0304771
104,-11.3719,-2.14527,-0.191137
104,-11.5906,-2.21222,0.277164
104,-11.4556,1.76041,-2.28212
104,-11.6522,-2.26856,0.276441
104,-11.4754,1.3324,-2.25464
104,-11.6938,-2.24143,0.253587
104,-11.3578,-0.473751,-1.91354
104,-11.3805,-0.471352,-1.9606
104,-11.4403,-0.118259,-2.07432
104,-11.4554,-0.122246,-2.0395
104,-11.6001,0.968232,-2.29533
104,-11.8183,-2.01746,-0.0948911
104,-11.6219,1.01938,-2.33902
104,-12.0548,-2.08179,0.171506
104,-11.7502,1.07235,-2.40704
104,-11.8053,1.22464,-2.54465
104,-11.8349,-0.262865,-1.85629
104,-11.8704,-0.304105,-1.86312
104,-11.7409,-1.00866,-2.07583
104,-11.7935,-1.00646,-2.12153
104,-11.0412,-4.18509,-2.60389
104,-11.8405,-1.19751,-2.08192
104,-12.5426,-2.00142,0.0697936
104,-12.6639,-2.05906,0.0614102
104,-11.4369,-4.08279,-2.66132
104,-13.144,-1.6649,0.692326
104,-12.8624,-2.15874,0.0511566
104,-12.4853,-0.0742146,-2.16224
104,-12.8822,-2.01854,-0.111501
104,-11.589,-4.23678,-2.76893
104,-11.6167,-4.26506,-2.82279
104,-12.0294,-1.25838,-3.40427
104,-12.4509,0.848214,-3.405
104,-13.1022,-3.34535,0.515874
104,-13.1714,-2.01608,-0.0775223
104,-13.1723,-2.00322,-0.113852
104,-13.5496,-1.18247,0.447163
104,-13.1089,-3.45181,0.468905
104,-13.577,-0.964333,0.387796
104,-12.7714,-0.0761901,-2.32038
104,-13.5777,-0.983013,0.362736
104,-13.6293,-1.19483,0.438614
104,-12.709,0.866409,-3.30536
104,-12.7139,0.882536,-3.31507
104,-13.9242,-1.48557,1.14481
104,-12.1453,-2.43913,-3.35211
104,-12.4649,-1.42728,-3.13712
104,-12.0729,-2.11053,-3.84276
104,-12.6099,0.206421,-3.72778
104,-13.296,-0.0455178,-1.76485
104,-12.5203,-1.4637,-3.23088
104,-13.3211,2.30896,-3.15589
104,-12.8918,0.228339,-3.22108
104,-12.2675,-1.74322,-3.89055
104,-12.1144,-2.44496,-4.02541
104,-13.8041,-2.3625,0.499891
104,-13.1589,0.164347,-2.70703
104,-13.1679,0.17329,-2.71991
104,-14.0188,-0.978439,0.187381
104,-13.7065,-1.91953,-0.157713
104,-12.1225,-3.92626,-3.46727
104,-12.6453,-1.54376,-3.42751
104,-13.1452,0.140598,-3.03038
104,-13.3708,0.189563,-2.63866
104,-13.6179,0.0952877,-1.92131
104,-13.1433,-0.70636,-2.80542
104,-14.0132,-2.43216,0.477374
104,-14.4879,0.0331152,0.412502
104,-12.5101,-3.99655,-2.8334
104,-13.0977,0.188362,-3.53015
104,-13.8851,-3.21776,0.379866
104,-12.4563,-4.34259,-3.04475
104,-12.3388,-4.12612,-3.66017
104,-13.3715,0.153396,-3.17906
104,-13.6709,1.35669,-3.14729
104,-12.4915,-4.05887,-3.45113
104,-15.6014,1.91181,-3.50708
103,-15.6014,1.91181,-3.50708
104,-14.6268,-2.9956,-0.111944
103,-14.6268,-2.9956,-0.111944
104,-16.5654,-0.422791,-3.35138
103,-16.5654,-0.422791,-3.35138
104,-14.746,1.7851,-3.73246
103,-14.746,1.7851,-3.73246
104,-14.3252,1.77464,-3.16288
103,-14.3252,1.77464,-3.16288
104,-15.5083,-3.67448,-1.58029
103,-15.5083,-3.67448,-1.58029
104,-13.2453,-1.89239,-3.79411
103,-13.2453,-1.89239,-3.79411
104,-17.8668,0.494251,-2.03263
103,-17.8668,0.494251,-2.03263
104,-18.2107,1.07283,-1.92759
103,-18.2107,1.07283,-1.92759
104,-17.3391,-0.528815,-1.0699
103,-17.3391,-0.528815,-1.0699
104,-17.1388,-0.576529,-1.56794
103,-17.1388,-0.576529,-1.56794
104,-17.3847,2.10731,-0.00496107
103,-17.3847,2.10731,-0.00496107
104,-13.9164,0.928382,-3.58704
103,-13.9164,0.928382,-3.58704
104,-13.871,0.587623,-4.01459
103,-13.871,0.587623,-4.01459
104,-11.1809,-0.20605,-2.46404
103,-11.1809,-0.20605,-2.46404
104,-15.0529,1.48581,-3.36005
103,-15.0529,1.48581,-3.36005
104,-15.3445,2.43456,-4.09613
103,-15.3445,2.43456,-4.09613
104,-15.7322,2.43864,-3.27838
103,-15.7322,2.43864,-3.27838
104,-12.3448,0.0505936,-1.73674
103,-12.3448,0.0505936,-1.73674
104,-17.2882,0.719594,-2.19326
103,-17.2882,0.719594,-2.19326
104,-13.6905,0.893956,-3.44391
103,-13.6905,0.893956,-3.44391
104,-15.4418,-3.88347,-1.46244
103,-15.4418,-3.88347,-1.46244
104,-17.9842,0.882095,-0.322264
103,-17.9842,0.882095,-0.322264
104,-12.9435,-2.1482,-4.0916
103,-12.9435,-2.1482,-4.0916
104,-16.4326,-0.797386,-2.68353
103,-16.4326,-0.797386,-2.68353
104,-17.0897,1.27374,0.726301
103,-17.0897,1.27374,0.726301
104,-14.7391,1.68956,-3.05784
103,-14.7391,1.68956,-3.05784
104,-17.1688,0.308635,0.883516
103,-17.1688,0.308635,0.883516
104,-16.3333,-0.422785,-3.2394
103,-16.3333,-0.422785,-3.2394
104,-14.4071,-4.05452,-3.62107
103,-14.4071,-4.05452,-3.62107
104,-13.2307,-3.92034,-2.69313
103,-13.2307,-3.92034,-2.69313
104,-16.8839,-0.608694,1.15965
103,-16.8839,-0.608694,1.15965
104,-13.0863,-3.96882,-2.85183
103,-13.0863,-3.96882,-2.85183
104,-15.0412,-5.10709,-2.18107
103,-15.0412,-5.10709,-2.18107
104,-15.6612,-4.28724,0.935652
103,-15.6612,-4.28724,0.935652
104,-19.6437,0.0531958,-2.83348
103,-19.6437,0.0531958,-2.83348
104,-15.0651,2.66712,-4.05419
103,-15.0651,2.66712,-4.05419
104,-14.8886,-0.118796,0.437063
103,-14.8886,-0.118796,0.437063
104,-23.7334,6.47435,-5.56088
103,-23.7334,6.47435,-5.56088
104,-17.2217,-0.294955,1.04596
103,-17.2217,-0.294955,1.04596
104,-14.9069,-3.24829,-3.97335
103,-14.9069,-3.24829,-3.97335
104,-14.4577,-3.05254,0.485865
103,-14.4577,-3.05254,0.485865
104,-15.7771,-4.35018,0.93962
103,-15.7771,-4.35018,0.93962
104,-14.4833,-2.12234,-0.25252
103,-14.4833,-2.12234,-0.25252
104,-17.2403,5.04663,-3.55769
103,-17.2403,5.04663,-3.55769
104,-25.3491,7.14188,-6.1732
103,-25.3491,7.14188,-6.1732
104,-16.7694,4.60327,-4.32083
103,-16.7694,4.60327,-4.32083
104,-17.6567,-0.298251,1.06919
103,-17.6567,-0.298251,1.06919
104,-15.3674,-1.48774,-0.965166
103,-15.3674,-1.48774,-0.965166
104,-18.0468,1.05025,-0.570668
103,-18.0468,1.05025,-0.570668
104,-15.8348,-2.67462,-2.99991
103,-15.8348,-2.67462,-2.99991
104,-11.9466,-3.2266,-2.14566
103,-11.9466,-3.2266,-2.14566
104,-15.2266,-5.15953,-2.14994
103,-15.2266,-5.15953,-2.14994
104,-14.577,-3.07386,0.463085
103,-14.577,-3.07386,0.463085
104,-15.2628,3.83873,-3.51944
103,-15.2628,3.83873,-3.51944
104,-16.068,1.837,1.31873
103,-16.068,1.837,1.31873
104,-14.9597,-2.6759,-1.51809
103,-14.9597,-2.6759,-1.51809
104,-16.6739,-1.62362,1.08507
103,-16.6739,-1.62362,1.08507
104,-9.56326,-2.12131,-0.263299
103,-9.56326,-2.12131,-0.263299
104,-17.9117,3.31442,-3.08217
103,-17.9117,3.31442,-3.08217
104,-9.5646,-2.09173,0.024184
103,-9.5646,-2.09173,0.024184
104,-15.3834,1.62744,0.122428
103,-15.3834,1.62744,0.122428
104,-14.8489,-0.604365,-3.31197
103,-14.8489,-0.604365,-3.31197
104,-16.0927,3.07245,-3.72621
103,-16.0927,3.07245,-3.72621
104,-9.441,-2.01149,-0.210252
103,-9.441,-2.01149,-0.210252
104,-17.4628,0.431149,0.0356529
103,-17.4628,0.431149,0.0356529
104,-22.7221,-0.201126,-3.71633
103,-22.7221,-0.201126,-3.71633
104,-15.3563,1.48369,-0.684783
103,-15.3563,1.48369,-0.684783
104,-17.0172,-0.731993,-3.00778
103,-17.0172,-0.731993,-3.00778
104,-17.0402,0.360599,0.93119
103,-17.0402,0.360599,0.93119
104,-14.0811,0.740398,-3.85828
103,-14.0811,0.740398,-3.85828
104,-16.9436,0.351758,0.948847
103,-16.9436,0.351758,0.948847
104,-14.7639,2.14845,-1.21144
103,-14.7639,2.14845,-1.21144
104,-11.5122,-2.7708,-2.7164
103,-11.5122,-2.7708,-2.7164
104,-13.544,-3.72394,-4.10262
103,-13.544,-3.72394,-4.10262
104,-12.9819,-0.859375,-2.12139
102,-12.9819,-0.859375,-2.12139
104,-14.2576,-1.17261,-2.5507
102,-14.2576,-1.17261,-2.5507
104,-15.0621,-3.18011,-2.32017
102,-15.0621,-3.18011,-2.32017
104,-19.3256,-3.28782,-4.95801
102,-19.3256,-3.28782,-4.95801
104,-17.1682,0.974683,-0.412111
102,-17.1682,0.974683,-0.412111
104,-13.2352,0.750475,-3.3405
102,-13.2352,0.750475,-3.3405
104,-17.5088,1.58638,-3.82185
102,-17.5088,1.58638,-3.82185
104,-13.6471,-0.780611,0.404275
102,-13.6471,-0.780611,0.404275
104,-15.6611,-5.20018,-1.97598
102,-15.6611,-5.20018,-1.97598
104,-13.8545,1.40003,-3.24889
102,-13.8545,1.40003,-3.24889
104,-14.5166,0.990048,-3.19423
102,-14.5166,0.990048,-3.19423
104,-14.8202,1.94776,-3.53238
102,-14.8202,1.94776,-3.53238
104,-10.6969,-0.429924,-1.89773
102,-10.6969,-0.429924,-1.89773
104,-12.9196,-3.98049,-4.59946
102,-12.9196,-3.98049,-4.59946
104,-15.374,1.84734,-3.38912
102,-15.374,1.84734,-3.38912
104,-12.2648,-1.98039,-3.91424
102,-12.2648,-1.98039,-3.91424
104,-17.5957,-0.947388,-2.97936
102,-17.5957,-0.947388,-2.97936
104,-14.2264,-2.11367,-2.10395
102,-14.2264,-2.11367,-2.10395
104,-12.6745,-3.72711,-2.59665
102,-12.6745,-3.72711,-2.59665
104,-12.9795,-3.86578,-3.35629
102,-12.9795,-3.86578,-3.35629
104,-15.3074,2.21349,-1.00113
102,-15.3074,2.21349,-1.00113
104,-12.0218,-4.5881,0.931724
102,-12.0218,-4.5881,0.931724
104,-15.3053,-4.66116,-2.68255
102,-15.3053,-4.66116,-2.68255
104,-15.0954,-3.33681,-2.48939
101,-15.0954,-3.33681,-2.48939
104,-14.4951,-1.35955,-2.91661
101,-14.4951,-1.35955,-2.91661
104,-14.8604,1.86626,-3.51312
101,-14.8604,1.86626,-3.51312
104,-13.6443,-1.38008,0.493489
101,-13.6443,-1.38008,0.493489
104,-15.5964,-3.29314,-3.73274
101,-15.5964,-3.29314,-3.73274
104,-13.5583,0.780072,-4.60157
101,-13.5583,0.780072,-4.60157
104,-17.4935,-0.853737,-3.07578
101,-17.4935,-0.853737,-3.07578
104,-21.8188,3.36334,-4.7217
101,-21.8188,3.36334,-4.7217
104,-15.1204,-4.51024,-2.63201
101,-15.1204,-4.51024,-2.63201
104,-17.0016,-0.570572,-1.53582
101,-17.0016,-0.570572,-1.53582
104,-18.3523,1.08178,-1.93904
101,-18.3523,1.08178,-1.93904
104,-14.2045,-1.31063,-2.78239
101,-14.2045,-1.31063,-2.78239
104,-13.3352,-1.16779,-2.38152
101,-13.3352,-1.16779,-2.38152
104,-18.2625,-0.672115,1.20357
101,-18.2625,-0.672115,1.20357
104,-16.7349,0.390462,0.0986565
101,-16.7349,0.390462,0.0986565
104,-15.4759,-0.407478,-2.83251
101,-15.4759,-0.407478,-2.83251
104,-18.1197,-1.83422,1.14633
101,-18.1197,-1.83422,1.14633
104,-10.8056,-0.360836,-1.96699
101,-10.8056,-0.360836,-1.96699
104,-14.1604,-4.03224,-3.0468
101,-14.1604,-4.03224,-3.0468
104,-12.9596,0.0720651,-2.03904
101,-12.9596,0.0720651,-2.03904
104,-17.2201,3.61332,-1.18903
101,-17.2201,3.61332,-1.18903
104,-17.6306,1.81932,1.01018
101,-17.6306,1.81932,1.01018
104,-15.2939,1.54673,-3.48612
101,-15.2939,1.54673,-3.48612
104,-17.446,3.09055,-1.09881
101,-17.446,3.09055,-1.09881
104,-17.0084,2.36932,0.0330868
101,-17.0084,2.36932,0.0330868
104,-18.4528,-0.713164,1.19096
101,-18.4528,-0.713164,1.19096
104,-13.581,-4.88409,-2.46192
101,-13.581,-4.88409,-2.46192
104,-17.2901,3.44049,0.935835
100,-17.2901,3.44049,0.935835
104,-12.507,-3.99514,-2.83673
100,-12.507,-3.99514,-2.83673
104,-13.5387,-3.96585,-2.92245
100,-13.5387,-3.96585,-2.92245
104,-16.2931,3.40679,-0.0262741
100,-16.2931,3.40679,-0.0262741
104,-13.3628,-3.9822,-4.48014
100,-13.3628,-3.9822,-4.48014
104,-16.8372,2.72258,-0.100398
100,-16.8372,2.72258,-0.100398
104,-17.285,2.83403,-0.158646
100,-17.285,2.83403,-0.158646
104,-17.1652,1.72009,-1.74641
98,-17.1652,1.72009,-1.74641
104,-12.8366,-3.7129,-3.33823
98,-12.8366,-3.7129,-3.33823
104,-14.9256,-1.08132,-2.76308
97,-14.9256,-1.08132,-2.76308
104,-17.5984,1.26815,-0.488002
97,-17.5984,1.26815,-0.488002
104,-13.745,-3.9904,-2.79897
93,-13.745,-3.9904,-2.79897
104,-17.6022,1.94791,-1.15351
91,-17.6022,1.94791,-1.15351
104,-17.1525,2.25414,0.42081
91,-17.1525,2.25414,0.42081
104,-18.1683,-0.322259,1.13281
91,-18.1683,-0.322259,1.13281
105,-8.83445,-0.0588343,0.617233
105,-9.69552,-2.21771,-0.0317752
105,-9.96878,-2.30666,0.231469
105,-9.91014,-2.09129,-0.0629649
105,-10.9437,-2.17435,-0.0228997
105,-11.0265,-2.56336,0.316935
105,-11.0528,-2.30236,0.230271
105,-11.0415,-2.20911,0.105215
105,-11.111,-2.27378,0.258743
105,-11.0571,-2.1145,-0.0246153
105,-11.0741,-2.67473,0.30295
105,-10.7538,-0.234162,-2.04012
105,-11.1933,-2.15879,-0.0210429
105,-11.2815,-2.16042,-0.14099
105,-11.34,-2.12901,-0.127018
105,-11.5146,-2.11235,0.186429
105,-10.97,-0.326366,-2.12921
