0,0.549193,-2.96811,10.2487
105,-11.6088,-2.24164,0.27709
105,-11.5938,-2.11525,0.137222
105,-11.4302,1.33134,-2.2352
105,-11.3606,1.00986,-2.37624
105,-11.6459,-2.08309,-0.0664361
105,-11.3609,-0.375685,-1.96761
105,-11.5876,1.31822,-2.29442
105,-11.6058,0.996314,-2.3146
105,-11.7626,-3.58633,0.438746
105,-11.9102,-2.03406,-0.019409
105,-11.9826,-2.08449,0.176388
105,-12.0117,-2.07119,0.190169
105,-12.0446,-2.17257,0.230302
105,-12.0839,-2.03244,0.147016
105,-12.0074,-2.12361,-0.109461
105,-12.1366,-2.07483,-0.0322779
105,-11.8232,-1.01321,-2.15749
105,-11.8326,-1.03358,-2.15776
105,-11.9015,-0.813045,-2.45593
105,-12.6705,-2.0904,0.0633227
105,-11.9275,-0.793718,-2.54354
105,-11.9655,-0.798598,-2.55408
105,-13.3747,-1.11047,0.450751
105,-11.565,-4.23471,-2.79722
105,-12.7387,-0.141407,-1.90602
105,-11.3921,-4.14503,-3.34223
105,-12.0821,-0.817469,-3.35361
105,-12.1653,-0.822559,-3.41572
105,-13.6078,-1.16465,0.450703
105,-13.0046,-0.0895318,-1.71545
105,-12.86,-0.0650862,-2.21007
105,-12.8815,-0.0398474,-2.19047
105,-12.65,0.844433,-3.26472
105,-13.0079,-0.122619,-1.88804
105,-13.7838,-0.784064,0.399288
105,-12.7044,0.870413,-3.31425
105,-14.0103,-1.52416,1.14895
105,-13.7754,-1.40842,0.460988
105,-13.7827,-0.973754,0.211998
105,-14.0538,-1.51849,1.14651
105,-12.5242,0.197649,-3.65806
105,-13.9339,-0.798125,0.396939
105,-13.7923,-2.27426,0.759374
105,-12.9776,0.174153,-2.61709
105,-12.1616,-2.46178,-3.40756
105,-12.1671,-1.92038,-3.7759
105,-12.1357,-4.08764,-2.85405
105,-13.6152,-2.11142,-0.139405
105,-12.2368,-1.73079,-3.8701
105,-13.6292,-2.10212,-0.134538
105,-13.4034,-0.0315154,-1.80074
105,-13.3422,2.32501,-3.18107
105,-13.1961,0.0481827,-2.40825
105,-13.4345,2.34686,-3.03874
105,-14.3231,-0.0900008,0.338772
105,-13.2845,0.104255,-2.44025
105,-13.114,-0.624485,-2.53864
105,-13.9465,-2.39095,0.480118
105,-12.1833,-3.98564,-3.22323
105,-12.2635,-2.46035,-3.81216
105,-13.4637,2.36436,-3.23328
105,-13.2276,0.188177,-2.78362
105,-12.7004,-1.47373,-3.31094
105,-14.0273,-2.41992,0.478455
105,-14.5087,-0.0759646,0.452875
105,-13.9844,-2.70416,0.412539
105,-12.7673,-1.46943,-3.35018
105,-12.6931,-1.5027,-3.55449
105,-14.0397,-3.23242,0.76135
105,-12.5312,-4.3163,-2.54982
105,-12.8129,-1.4354,-3.35343
105,-14.0626,-2.88309,0.474655
105,-14.0232,-3.00597,0.432896
105,-14.6534,0.0830691,0.455976
105,-14.0435,-2.97004,0.445707
105,-12.5452,-4.01494,-2.87184
105,-14.0178,-3.27214,0.377437
105,-13.7922,0.0563571,-1.9881
105,-13.666,0.253866,-2.4255
105,-14.3876,-2.21903,0.433036
105,-14.0714,-4.87986,0.949502
105,-13.6586,1.56783,-3.42514
105,-14.0777,-4.85358,0.939016
105,-13.5187,0.806373,-3.53486
105,-13.2125,0.717687,-4.27395
105,-12.5334,-4.09273,-3.56384
105,-13.6183,0.878519,-3.37941
105,-13.4279,0.537522,-3.69629
105,-12.8155,-4.56403,-2.7495
105,-13.5093,0.559628,-3.75356
105,-11.2353,-0.325651,-2.13403
103,-11.2353,-0.325651,-2.13403
105,-15.862,-1.30279,-2.37498
103,-15.862,-1.30279,-2.37498
105,-17.8161,0.878745,-0.307972
103,-17.8161,0.878745,-0.307972
105,-14.9429,1.24234,-0.960435
103,-14.9429,1.24234,-0.960435
105,-15.0493,-3.69796,-2.00442
103,-15.0493,-3.69796,-2.00442
105,-16.8758,0.386637,-1.00883
103,-16.8758,0.386637,-1.00883
105,-16.4352,-1.38179,-2.20578
103,-16.4352,-1.38179,-2.20578
105,-14.9053,-1.3696,-0.85309
103,-14.9053,-1.3696,-0.85309
105,-16.1437,0.380982,0.14886
103,-16.1437,0.380982,0.14886
105,-18.7291,2.43946,-0.0738423
103,-18.7291,2.43946,-0.0738423
105,-17.7525,2.12331,0.377682
103,-17.7525,2.12331,0.377682
105,-13.2807,0.932119,-3.2754
103,-13.2807,0.932119,-3.2754
105,-16.9972,0.708122,-3.41611
103,-16.9972,0.708122,-3.41611
105,-16.747,-0.438106,-3.00577
103,-16.747,-0.438106,-3.00577
105,-15.5693,-0.978258,-0.855241
103,-15.5693,-0.978258,-0.855241
105,-18.2554,1.6673,-0.640511
103,-18.2554,1.6673,-0.640511
105,-17.4461,0.752509,-3.59888
103,-17.4461,0.752509,-3.59888
105,-17.1555,0.127563,-2.47854
103,-17.1555,0.127563,-2.47854
105,-17.7342,2.11814,0.38361
103,-17.7342,2.11814,0.38361
105,-20.5445,2.21195,-3.31899
103,-20.5445,2.21195,-3.31899
105,-15.2668,-2.509,-2.75699
103,-15.2668,-2.509,-2.75699
105,-16.6041,0.372716,-0.952328
103,-16.6041,0.372716,-0.952328
105,-17.3479,1.23544,-4.229
103,-17.3479,1.23544,-4.229
105,-16.9741,1.79711,-1.80675
103,-16.9741,1.79711,-1.80675
105,-17.2581,1.92054,-1.68707
103,-17.2581,1.92054,-1.68707
105,-11.5079,-0.0705008,-2.77341
103,-11.5079,-0.0705008,-2.77341
105,-11.6787,-0.0624228,-2.91135
103,-11.6787,-0.0624228,-2.91135
105,-13.8315,-3.7315,-3.26101
103,-13.8315,-3.7315,-3.26101
105,-18.3595,0.390805,0.924146
103,-18.3595,0.390805,0.924146
105,-17.9871,0.856142,-1.63997
103,-17.9871,0.856142,-1.63997
105,-15.0625,-3.3129,-4.08304
103,-15.0625,-3.3129,-4.08304
105,-13.3954,-2.29186,-3.74091
103,-13.3954,-2.29186,-3.74091
105,-16.2104,3.13569,-3.84133
103,-16.2104,3.13569,-3.84133
105,-16.4937,0.873184,-0.378669
103,-16.4937,0.873184,-0.378669
105,-15.2985,-5.01413,-1.88592
103,-15.2985,-5.01413,-1.88592
105,-16.5083,-1.57503,1.07828
103,-16.5083,-1.57503,1.07828
105,-13.2075,-1.91763,-3.77344
103,-13.2075,-1.91763,-3.77344
105,-16.5891,0.402115,0.108118
103,-16.5891,0.402115,0.108118
105,-15.2663,2.52112,-3.55797
103,-15.2663,2.52112,-3.55797
105,-17.1379,1.85543,-0.0950975
103,-17.1379,1.85543,-0.0950975
105,-16.1046,3.31391,0.0284863
103,-16.1046,3.31391,0.0284863
105,-17.2505,2.94778,-1.84941
103,-17.2505,2.94778,-1.84941
105,-15.9165,-4.16821,0.995935
103,-15.9165,-4.16821,0.995935
105,-16.3331,-1.44904,-2.11547
103,-16.3331,-1.44904,-2.11547
105,-14.7265,-1.42952,-0.797696
103,-14.7265,-1.42952,-0.797696
105,-10.7533,-0.367013,-1.95654
104,-10.7533,-0.367013,-1.95654
105,-15.0148,1.66559,-3.6321
104,-15.0148,1.66559,-3.6321
105,-12.3643,0.0256224,-2.60509
104,-12.3643,0.0256224,-2.60509
105,-16.6133,-1.47688,-2.59682
104,-16.6133,-1.47688,-2.59682
105,-14.9234,-0.556183,-3.31942
104,-14.9234,-0.556183,-3.31942
105,-10.5478,-0.360893,-1.78957
104,-10.5478,-0.360893,-1.78957
105,-11.5515,-0.0680792,-2.82575
104,-11.5515,-0.0680792,-2.82575
105,-17.493,1.03006,-0.447993
104,-17.493,1.03006,-0.447993
105,-13.1619,-1.99371,-0.111743
104,-13.1619,-1.99371,-0.111743
105,-13.6566,-2.37226,-3.93753
104,-13.6566,-2.37226,-3.93753
105,-13.8715,-3.50067,-4.27251
104,-13.8715,-3.50067,-4.27251
105,-15.3989,-3.43647,-4.35422
104,-15.3989,-3.43647,-4.35422
105,-20.7688,0.108308,-3.17935
104,-20.7688,0.108308,-3.17935
105,-17.4393,-0.535004,-1.07656
104,-17.4393,-0.535004,-1.07656
105,-15.8337,-0.941159,-0.748507
104,-15.8337,-0.941159,-0.748507
105,-16.4683,-0.539402,-1.63347
104,-16.4683,-0.539402,-1.63347
105,-16.4215,1.70383,-0.950408
104,-16.4215,1.70383,-0.950408
105,-17.6554,1.23527,-3.31977
104,-17.6554,1.23527,-3.31977
105,-16.9093,1.84359,-3.11091
104,-16.9093,1.84359,-3.11091
105,-18.0142,2.61719,-4.45306
104,-18.0142,2.61719,-4.45306
105,-17.0935,1.16456,-3.08711
104,-17.0935,1.16456,-3.08711
105,-15.3626,-1.74465,-1.05857
104,-15.3626,-1.74465,-1.05857
105,-16.4205,-5.06522,-1.99939
104,-16.4205,-5.06522,-1.99939
105,-14.5789,1.55669,-3.37569
104,-14.5789,1.55669,-3.37569
105,-17.1957,0.453917,-0.110824
104,-17.1957,0.453917,-0.110824
105,-17.0697,0.395803,0.696525
104,-17.0697,0.395803,0.696525
105,-14.9682,1.45889,-3.32157
104,-14.9682,1.45889,-3.32157
105,-11.8348,-0.214753,-1.84446
104,-11.8348,-0.214753,-1.84446
105,-11.1223,-0.168017,-2.01681
104,-11.1223,-0.168017,-2.01681
105,-15.3176,-5.22241,-2.1614
104,-15.3176,-5.22241,-2.1614
105,-15.2798,-3.42246,-2.58191
104,-15.2798,-3.42246,-2.58191
105,-13.8071,-3.78503,-4.24822
104,-13.8071,-3.78503,-4.24822
105,-13.1721,-3.93798,-3.59451
104,-13.1721,-3.93798,-3.59451
105,-16.3711,-1.40442,-2.5255
104,-16.3711,-1.40442,-2.5255
105,-17.3533,3.34256,-1.95686
104,-17.3533,3.34256,-1.95686
105,-15.8094,2.473,-3.30732
104,-15.8094,2.473,-3.30732
105,-13.4686,-3.9436,-2.89857
104,-13.4686,-3.9436,-2.89857
105,-17.6156,1.23811,-4.34213
104,-17.6156,1.23811,-4.34213
105,-22.2203,-0.238632,-3.89657
104,-22.2203,-0.238632,-3.89657
105,-15.1998,-4.64845,-2.68799
104,-15.1998,-4.64845,-2.68799
105,-13.3189,-3.50394,-2.49342
104,-13.3189,-3.50394,-2.49342
105,-17.126,1.1586,-4.11007
104,-17.126,1.1586,-4.11007
105,-16.1685,0.268346,0.861184
104,-16.1685,0.268346,0.861184
105,-15.7355,-2.24633,-1.39709
104,-15.7355,-2.24633,-1.39709
105,-13.9732,-4.30893,-4.75937
104,-13.9732,-4.30893,-4.75937
105,-14.242,-2.58311,-4.37738
104,-14.242,-2.58311,-4.37738
105,-17.6646,3.18278,-1.11642
104,-17.6646,3.18278,-1.11642
105,-17.8156,2.22039,-0.0151473
104,-17.8156,2.22039,-0.0151473
105,-18.3095,2.15257,-1.21053
104,-18.3095,2.15257,-1.21053
105,-12.4512,0.0610606,-2.62935
104,-12.4512,0.0610606,-2.62935
105,-14.7364,2.32009,-3.21509
104,-14.7364,2.32009,-3.21509
105,-14.6323,1.55379,-3.38226
104,-14.6323,1.55379,-3.38226
105,-14.632,1.33614,-0.561003
104,-14.632,1.33614,-0.561003
105,-16.3754,2.69095,-1.66829
104,-16.3754,2.69095,-1.66829
105,-15.753,-1.56097,-1.00017
104,-15.753,-1.56097,-1.00017
105,-11.7099,-0.525755,-1.58572
104,-11.7099,-0.525755,-1.58572
105,-15.3972,0.180133,0.517849
104,-15.3972,0.180133,0.517849
105,-17.1877,0.772889,-0.457672
102,-17.1877,0.772889,-0.457672
105,-15.6954,-3.67402,-1.89589
102,-15.6954,-3.67402,-1.89589
105,-16.8399,-3.79118,-3.41878
102,-16.8399,-3.79118,-3.41878
105,-13.4484,-3.48747,-3.21317
102,-13.4484,-3.48747,-3.21317
105,-17.0215,1.26667,-0.403725
102,-17.0215,1.26667,-0.403725
105,-13.9421,-0.779387,0.105467
102,-13.9421,-0.779387,0.105467
105,-17.5179,2.33108,-0.0488856
102,-17.5179,2.33108,-0.0488856
105,-16.7302,-3.7198,-4.3506
102,-16.7302,-3.7198,-4.3506
105,-15.8966,-1.5287,-3.13959
102,-15.8966,-1.5287,-3.13959
105,-13.8956,-3.83417,-2.82681
102,-13.8956,-3.83417,-2.82681
105,-23.1509,-0.120477,-4.51239
102,-23.1509,-0.120477,-4.51239
105,-14.8652,1.43358,-3.26395
102,-14.8652,1.43358,-3.26395
105,-15.6322,-4.0611,0.944913
102,-15.6322,-4.0611,0.944913
105,-16.5694,2.69188,-0.57311
102,-16.5694,2.69188,-0.57311
105,-17.3837,1.93342,-1.842
100,-17.3837,1.93342,-1.842
105,-17.2653,3.65274,-1.08458
100,-17.2653,3.65274,-1.08458
105,-17.2998,1.93447,-1.67075
100,-17.2998,1.93447,-1.67075
105,-16.0593,2.7865,-3.64702
100,-16.0593,2.7865,-3.64702
105,-16.8922,2.85594,0.757057
100,-16.8922,2.85594,0.757057
105,-17.7369,-0.28717,-1.38721
100,-17.7369,-0.28717,-1.38721
105,-16.732,-3.95654,-1.92684
100,-16.732,-3.95654,-1.92684
105,-16.974,3.67372,-1.23709
100,-16.974,3.67372,-1.23709
105,-17.5684,0.389583,-1.04266
100,-17.5684,0.389583,-1.04266
105,-16.5803,3.42177,-1.02688
100,-16.5803,3.42177,-1.02688
105,-16.8048,2.64772,-1.0036
98,-16.8048,2.64772,-1.0036
105,-17.9404,-0.683936,1.06063
98,-17.9404,-0.683936,1.06063
105,-17.3489,0.593507,-0.260837
97,-17.3489,0.593507,-0.260837
105,-17.3472,3.03256,-0.813666
97,-17.3472,3.03256,-0.813666
105,-14.7192,-1.36205,0.434876
95,-14.7192,-1.36205,0.434876
105,-17.3194,2.94359,-0.728995
95,-17.3194,2.94359,-0.728995
105,-18.5121,2.02128,-0.159142
94,-18.5121,2.02128,-0.159142
105,-14.9253,-2.64911,-1.50367
94,-14.9253,-2.64911,-1.50367
105,-16.2628,-3.8887,-1.76143
94,-16.2628,-3.8887,-1.76143
105,-16.7399,3.45992,-1.07456
94,-16.7399,3.45992,-1.07456
105,-17.4664,-0.282746,-1.39647
93,-17.4664,-0.282746,-1.39647
105,-17.3177,1.91887,-1.3674
93,-17.3177,1.91887,-1.3674
105,-17.0913,0.307463,-0.918636
93,-17.0913,0.307463,-0.918636
106,-9.91876,-2.27633,0.243768
106,-9.87254,-2.185,-0.0172218
106,-9.91394,-2.09607,-0.0680245
106,-10.3327,-2.24484,0.190179
106,-10.5285,-2.09289,-0.021969
106,-10.9801,-2.61269,0.32372
106,-10.984,-2.67574,0.326037
106,-11.0126,-2.15358,-0.0358308
106,-11.1009,-2.19777,0.156816
106,-11.0859,-2.63371,0.312492
106,-11.038,-2.21842,-0.0426913
106,-11.1281,-2.63918,0.312226
106,-11.2919,-2.12715,0.106516
106,-11.6292,-2.22342,0.277755
106,-11.6335,-2.08344,-0.0687314
106,-11.441,1.79248,-2.27266
106,-11.7659,-1.98392,-0.0744989
106,-11.7498,-1.99359,-0.108762
106,-11.1794,-0.159472,-2.28524
106,-11.9347,-2.1286,0.236774
106,-11.3259,-0.343001,-1.94485
106,-11.3391,-0.382462,-1.95937
106,-11.3609,-0.340688,-1.97014
106,-11.4024,-0.147112,-2.03923
106,-11.5519,-0.283861,-1.80307
106,-11.3103,-0.173065,-2.40266
106,-11.5791,-0.278637,-1.8304
106,-11.6203,1.02164,-2.34006
106,-11.3518,-0.169223,-2.45134
106,-11.3498,-0.0759766,-2.82807
106,-12.4702,-1.98369,0.0774865
106,-11.7447,-1.01655,-2.11157
106,-12.5537,-2.01325,0.0663508
106,-12.4137,-3.72636,0.446935
106,-11.6014,0.0843617,-3.05099
106,-11.8102,2.33352e-05,-2.63074
106,-11.8383,-1.19663,-2.1035
106,-11.861,-1.20338,-2.11043
106,-11.7989,-0.823897,-2.42544
106,-11.9088,1.13041,-3.10042
106,-11.8857,-0.779985,-2.51189
106,-11.9911,-0.928605,-2.25217
106,-12.0317,-0.88155,-2.23579
106,-11.1917,-4.15756,-2.80477
106,-12.1156,-0.859023,-2.2045
106,-11.2525,-4.21866,-2.86969
106,-12.9684,-4.09832,0.909448
106,-12.1275,1.16402,-3.37163
106,-11.4813,-4.15404,-2.72446
106,-13.0982,-1.99047,-0.105435
106,-13.1498,-3.38194,0.527402
106,-13.1482,-3.41776,0.52413
106,-12.6567,-0.0838645,-2.11343
106,-13.1841,-2.01243,-0.118422
106,-13.1396,-3.42731,0.345338
106,-12.7751,-0.132031,-1.93647
106,-12.5602,1.0255,-3.25433
106,-13.4206,-2.06312,-0.0947667
106,-12.1849,-0.822685,-3.43127
106,-12.6173,0.854353,-3.23232
106,-12.1693,-0.842324,-3.51428
106,-13.5545,-3.44845,0.513675
106,-12.0158,-1.46449,-3.83877
106,-11.9411,-1.99951,-3.80553
106,-11.99,-1.76119,-3.8407
106,-13.1734,0.113625,-2.07452
106,-12.0294,-1.76026,-3.84905
106,-12.0483,-1.99532,-3.78395
106,-12.0425,-2.19777,-3.71928
106,-11.8494,-4.15308,-3.2996
106,-13.7007,-1.91692,-0.153664
106,-13.0114,0.176852,-2.63293
106,-12.8186,0.918595,-3.3954
106,-13.1127,0.0332137,-2.37763
106,-11.8177,-4.17635,-3.43236
106,-13.7463,-2.057,-0.102734
106,-11.9815,-2.37719,-3.94431
106,-11.9833,-4.11761,-3.17979
106,-13.0822,-0.878473,-2.18293
106,-12.6161,0.302278,-3.76668
106,-13.4356,-0.024722,-1.8139
106,-13.0968,-0.872996,-2.20484
106,-12.1605,-4.10504,-2.88434
106,-12.2286,-1.46467,-3.908
106,-12.2344,-1.45368,-3.9199
106,-12.212,-1.72168,-3.8629
106,-13.826,-1.93946,-0.164141
106,-12.136,-2.2518,-3.83024
106,-12.1543,-2.0475,-3.8968
106,-12.3203,-4.02802,-2.69449
106,-14.0523,-2.44124,0.463577
106,-12.2606,-1.74227,-3.91365
106,-13.4009,2.35072,-3.21242
106,-12.224,-2.43309,-3.79368
106,-12.6635,-0.71749,-3.58859
106,-12.2625,-2.45198,-3.79161
106,-14.1243,-2.90367,0.501485
106,-14.0087,-3.27606,0.380678
106,-12.2037,-4.01177,-3.53962
106,-13.7701,0.042088,-1.98333
106,-12.4902,-4.2148,-3.18452
106,-13.6804,1.36338,-3.13759
106,-12.7451,-4.16557,-2.86742
106,-12.9206,-3.87661,-2.73907
106,-13.6706,1.03718,-3.26593
106,-14.5691,-3.07368,0.472181
106,-14.5746,-3.18707,0.430883
106,-13.8459,1.46284,-3.26409
106,-13.2629,0.744021,-4.34437
106,-13.1224,-1.57737,-3.6622
106,-13.7903,2.06919,-3.79088
106,-13.0764,-1.93423,-3.72675
106,-17.1916,-1.36162,-2.58248
105,-17.1916,-1.36162,-2.58248
106,-17.0451,1.15965,-4.04879
105,-17.0451,1.15965,-4.04879
106,-17.0817,0.569194,-0.208237
105,-17.0817,0.569194,-0.208237
106,-13.1448,-2.21176,-4.28865
105,-13.1448,-2.21176,-4.28865
106,-16.4913,-0.187994,-0.892132
105,-16.4913,-0.187994,-0.892132
106,-16.6229,1.00261,-2.20214
105,-16.6229,1.00261,-2.20214
106,-16.4791,0.670481,-1.54062
105,-16.4791,0.670481,-1.54062
106,-17.4391,-0.534729,-1.0736
105,-17.4391,-0.534729,-1.0736
106,-16.0755,-1.40784,-2.39662
105,-16.0755,-1.40784,-2.39662
106,-10.7877,-0.360692,-2.00118
105,-10.7877,-0.360692,-2.00118
106,-17.1399,1.15961,-3.09823
105,-17.1399,1.15961,-3.09823
106,-14.199,0.592764,-3.47506
105,-14.199,0.592764,-3.47506
106,-16.314,-1.1971,-2.59343
105,-16.314,-1.1971,-2.59343
106,-11.785,-0.224977,-1.81875
105,-11.785,-0.224977,-1.81875
106,-16.8412,1.65136,-0.0155039
105,-16.8412,1.65136,-0.0155039
106,-17.7096,0.441276,-1.12725
105,-17.7096,0.441276,-1.12725
106,-16.4179,-0.170405,-0.863767
105,-16.4179,-0.170405,-0.863767
106,-15.0745,-2.68144,-2.83707
105,-15.0745,-2.68144,-2.83707
106,-19.6805,0.0899756,-2.89396
105,-19.6805,0.0899756,-2.89396
106,-16.6161,1.75158,-0.98245
105,-16.6161,1.75158,-0.98245
106,-15.791,-1.30912,-2.33035
105,-15.791,-1.30912,-2.33035
106,-12.7552,-1.51814,-3.60628
105,-12.7552,-1.51814,-3.60628
106,-17.1828,0.460481,-0.108555
105,-17.1828,0.460481,-0.108555
106,-15.3544,-4.6435,-2.73307
105,-15.3544,-4.6435,-2.73307
106,-15.035,1.69176,-3.63177
105,-15.035,1.69176,-3.63177
106,-15.7461,1.65981,-3.74344
105,-15.7461,1.65981,-3.74344
106,-15.8639,-0.420169,-3.01014
105,-15.8639,-0.420169,-3.01014
106,-16.0301,0.972242,-2.66556
105,-16.0301,0.972242,-2.66556
106,-15.8326,-2.69315,-4.35957
105,-15.8326,-2.69315,-4.35957
106,-16.2592,1.68111,-1.42666
105,-16.2592,1.68111,-1.42666
106,-14.5667,-1.37145,-3.01464
105,-14.5667,-1.37145,-3.01464
106,-13.5275,-4.00792,-4.36617
105,-13.5275,-4.00792,-4.36617
106,-14.5598,0.705611,-3.52574
105,-14.5598,0.705611,-3.52574
106,-15.7586,1.65806,-3.7587
105,-15.7586,1.65806,-3.7587
106,-15.3292,2.88556,-4.19316
105,-15.3292,2.88556,-4.19316
106,-16.6607,1.74768,-0.0576606
105,-16.6607,1.74768,-0.0576606
106,-14.7159,-3.17186,-3.85454
105,-14.7159,-3.17186,-3.85454
106,-15.309,-3.43878,-2.58621
105,-15.309,-3.43878,-2.58621
106,-13.2504,-2.23994,-3.61854
105,-13.2504,-2.23994,-3.61854
106,-14.6332,-2.56564,-1.40436
105,-14.6332,-2.56564,-1.40436
106,-16.3896,1.7076,-3.43834
105,-16.3896,1.7076,-3.43834
106,-12.7185,-0.0722795,-2.12768
105,-12.7185,-0.0722795,-2.12768
106,-15.6657,1.51207,0.0115779
105,-15.6657,1.51207,0.0115779
106,-16.7975,1.78847,-0.969112
105,-16.7975,1.78847,-0.969112
106,-12.9823,-5.24915,-2.91476
105,-12.9823,-5.24915,-2.91476
106,-16.9694,4.75636,-4.47647
105,-16.9694,4.75636,-4.47647
106,-13.1964,-5.44971,-3.06557
105,-13.1964,-5.44971,-3.06557
106,-14.8426,-3.19013,-3.87644
105,-14.8426,-3.19013,-3.87644
106,-18.9246,2.31873,-4.63823
105,-18.9246,2.31873,-4.63823
106,-11.1291,-2.14226,-0.021572
105,-11.1291,-2.14226,-0.021572
106,-11.7221,-1.00047,-2.06324
105,-11.7221,-1.00047,-2.06324
106,-13.2965,-3.58667,-3.93267
105,-13.2965,-3.58667,-3.93267
106,-17.7577,3.17556,0.78207
105,-17.7577,3.17556,0.78207
106,-15.4623,1.47612,-0.708962
105,-15.4623,1.47612,-0.708962
106,-13.3843,-3.46418,-2.67495
105,-13.3843,-3.46418,-2.67495
106,-17.0247,1.11312,-3.09829
105,-17.0247,1.11312,-3.09829
106,-18.2755,3.43583,-2.71882
105,-18.2755,3.43583,-2.71882
106,-19.3126,0.614547,-2.8595
105,-19.3126,0.614547,-2.8595
106,-18.1292,0.416355,-1.16937
105,-18.1292,0.416355,-1.16937
106,-16.137,-4.9928,-1.89602
105,-16.137,-4.9928,-1.89602
106,-12.3375,-4.09378,-1.80545
105,-12.3375,-4.09378,-1.80545
106,-17.3792,2.01075,-1.03517
105,-17.3792,2.01075,-1.03517
106,-17.0183,0.324618,0.480017
105,-17.0183,0.324618,0.480017
106,-16.7988,0.310936,-0.881748
105,-16.7988,0.310936,-0.881748
106,-12.5318,0.0716374,-2.65953
105,-12.5318,0.0716374,-2.65953
106,-16.0822,0.863454,-2.00909
105,-16.0822,0.863454,-2.00909
106,-14.0589,0.540932,-3.19177
105,-14.0589,0.540932,-3.19177
106,-11.4314,-3.6577,-2.32058
105,-11.4314,-3.6577,-2.32058
106,-16.845,1.95697,0.0507161
105,-16.845,1.95697,0.0507161
106,-16.4921,-1.15902,-2.57452
104,-16.4921,-1.15902,-2.57452
106,-17.2401,0.457786,-0.122918
104,-17.2401,0.457786,-0.122918
106,-15.6506,-2.64128,-4.24787
104,-15.6506,-2.64128,-4.24787
106,-17.4368,0.768237,-0.575823
104,-17.4368,0.768237,-0.575823
106,-17.4778,1.94723,-0.1267
104,-17.4778,1.94723,-0.1267
106,-13.2671,-3.92513,-4.43635
104,-13.2671,-3.92513,-4.43635
106,-15.7481,-4.01418,-1.54132
104,-15.7481,-4.01418,-1.54132
106,-16.6974,-0.660035,-3.53576
104,-16.6974,-0.660035,-3.53576
106,-13.5305,-3.62919,-2.61028
104,-13.5305,-3.62919,-2.61028
106,-13.9383,-3.58299,-3.71117
104,-13.9383,-3.58299,-3.71117
106,-14.6893,-4.75629,-2.3084
104,-14.6893,-4.75629,-2.3084
106,-14.4492,-3.0414,0.491084
104,-14.4492,-3.0414,0.491084
106,-18.8598,4.46876,-3.67313
104,-18.8598,4.46876,-3.67313
106,-17.0025,0.312331,0.885514
104,-17.0025,0.312331,0.885514
106,-15.1783,-4.54314,-2.65336
104,-15.1783,-4.54314,-2.65336
106,-12.4585,-3.7703,-3.36639
104,-12.4585,-3.7703,-3.36639
106,-12.2916,-4.14669,-3.58287
104,-12.2916,-4.14669,-3.58287
106,-16.1714,2.44343,-3.98822
104,-16.1714,2.44343,-3.98822
106,-13.0647,-3.78437,-4.21502
104,-13.0647,-3.78437,-4.21502
106,-14.2872,3.32643,-3.02363
104,-14.2872,3.32643,-3.02363
106,-16.278,3.1516,0.116782
104,-16.278,3.1516,0.116782
106,-17.5416,2.52637,0.0032539
104,-17.5416,2.52637,0.0032539
106,-15.7878,-2.82777,-3.44871
104,-15.7878,-2.82777,-3.44871
106,-9.74949,-2.04519,0.0302802
104,-9.74949,-2.04519,0.0302802
106,-16.9321,1.83594,-1.62139
103,-16.9321,1.83594,-1.62139
106,-15.8005,-4.05312,-2.26331
103,-15.8005,-4.05312,-2.26331
106,-13.628,-3.6825,-4.24321
103,-13.628,-3.6825,-4.24321
106,-13.6027,-3.65385,-4.07624
103,-13.6027,-3.65385,-4.07624
106,-14.5666,-3.54178,-3.94892
103,-14.5666,-3.54178,-3.94892
106,-17.7958,1.59211,-0.579557
103,-17.7958,1.59211,-0.579557
106,-16.1472,1.22578,0.423999
103,-16.1472,1.22578,0.423999
106,-16.7251,2.97285,-1.54263
103,-16.7251,2.97285,-1.54263
106,-17.0693,2.86724,-1.31886
103,-17.0693,2.86724,-1.31886
106,-13.2175,-3.91153,-4.50543
103,-13.2175,-3.91153,-4.50543
106,-12.6801,-3.91235,-4.47197
103,-12.6801,-3.91235,-4.47197
