0,0.549193,-2.96811,10.2487
106,-13.7781,-0.801388,-2.33369
103,-13.7781,-0.801388,-2.33369
106,-15.6516,-3.5502,-1.62037
103,-15.6516,-3.5502,-1.62037
106,-15.2545,-1.48946,-0.904232
103,-15.2545,-1.48946,-0.904232
106,-14.6956,-0.874064,-2.75062
103,-14.6956,-0.874064,-2.75062
106,-15.3638,-1.54453,-0.953816
102,-15.3638,-1.54453,-0.953816
106,-14.3778,1.01867,-3.36714
102,-14.3778,1.01867,-3.36714
106,-16.0481,4.49903,-4.29211
102,-16.0481,4.49903,-4.29211
106,-14.3498,-3.75472,-4.62002
102,-14.3498,-3.75472,-4.62002
106,-12.7528,-0.0135188,-2.1432
102,-12.7528,-0.0135188,-2.1432
106,-12.6644,0.00729448,-1.51127
100,-12.6644,0.00729448,-1.51127
106,-17.5317,1.98671,-1.75902
100,-17.5317,1.98671,-1.75902
106,-16.9912,1.77976,-1.56884
100,-16.9912,1.77976,-1.56884
106,-15.9985,-1.58668,-2.53697
100,-15.9985,-1.58668,-2.53697
106,-16.4969,2.8204,0.508527
100,-16.4969,2.8204,0.508527
106,-15.0538,-3.07647,-4.08555
100,-15.0538,-3.07647,-4.08555
106,-16.4542,-1.42246,-2.56473
97,-16.4542,-1.42246,-2.56473
106,-21.3883,6.3112,-4.35272
97,-21.3883,6.3112,-4.35272
106,-12.5377,-3.18304,0.516101
97,-12.5377,-3.18304,0.516101
106,-15.2789,-1.72556,-1.0323
98,-15.2789,-1.72556,-1.0323
106,-15.9521,-1.44556,-1.20947
95,-15.9521,-1.44556,-1.20947
106,-13.1961,-3.92692,-3.58091
95,-13.1961,-3.92692,-3.58091
106,-16.979,0.297606,-0.0607919
94,-16.979,0.297606,-0.0607919
106,-10.5617,0.264824,-1.33251
93,-10.5617,0.264824,-1.33251
106,-17.4109,0.472146,0.881245
93,-17.4109,0.472146,0.881245
107,-9.89373,-2.17621,-0.0182615
107,-10.4685,-2.24735,0.256493
107,-10.5029,-2.10559,0.00641066
107,-10.5079,-2.11567,0.011302
107,-10.5105,-2.11071,0.00607872
107,-10.5442,-2.13581,0.000516117
107,-10.6792,-2.52217,0.312894
107,-10.6875,-2.63904,0.299442
107,-10.7603,-2.32141,0.258228
107,-11.0633,-2.15385,0.165317
107,-10.9974,-2.13542,-0.0264245
107,-11.1305,-2.6971,0.301278
107,-11.6184,-2.21451,0.28837
107,-11.6551,-2.25021,0.279461
107,-11.6552,-2.07469,-0.0605221
107,-11.7964,-1.98264,-0.0780743
107,-11.833,-2.02058,-0.0457358
107,-11.831,-1.99325,-0.0789335
107,-11.5611,1.22373,-2.22486
107,-11.9013,-2.04492,-0.0547621
107,-12.02,-2.06407,0.209453
107,-11.2916,-0.148111,-2.36172
107,-12.0312,-2.09803,0.182883
107,-11.5426,-0.286776,-1.77353
107,-11.5411,-0.285896,-1.78473
107,-12.0907,-2.03413,0.160092
107,-12.0463,-2.0531,-0.0449099
107,-11.6911,1.03801,-2.38756
107,-11.8168,-0.272766,-1.80593
107,-11.7579,-1.01201,-2.09098
107,-12.534,-1.98509,0.0755117
107,-11.8255,-0.943093,-2.11255
107,-11.869,-0.956744,-2.14218
107,-11.8804,-0.961704,-2.15507
107,-11.9119,-0.959845,-2.18155
107,-11.9335,-0.956556,-2.21618
107,-11.9453,-1.21376,-2.15004
107,-11.9077,-0.0150888,-2.93712
107,-12.0779,-0.87294,-2.1927
107,-12.1167,-0.87231,-2.16198
107,-12.2285,-0.56601,-2.15079
107,-11.5375,-4.20045,-2.74459
107,-13.1663,-2.0062,-0.0751387
107,-12.7101,-0.0494399,-2.0946
107,-11.5965,-4.24548,-2.8171
107,-12.7964,-0.136354,-1.95438
107,-13.717,-0.78184,0.403159
107,-13.6316,-1.61643,0.569345
107,-13.2594,-2.02729,-0.110969
107,-12.7615,-0.0576657,-2.11686
107,-12.4074,0.836071,-3.34217
107,-13.7123,-0.984939,0.341618
107,-13.7565,-0.775802,0.340762
107,-13.3354,-2.04504,-0.0888093
107,-13.7584,-0.996152,0.404488
107,-12.8439,-0.0584905,-2.18337
107,-12.5992,1.03515,-3.24132
107,-11.8979,-4.06464,-2.676
107,-12.6287,0.830174,-3.19841
107,-13.0892,-0.112803,-1.75431
107,-13.1346,-0.0780986,-1.74842
107,-12.6581,1.04965,-3.33611
107,-12.6741,1.09031,-3.33822
107,-12.7602,0.890113,-3.32533
107,-12.4001,-0.588234,-3.69332
107,-12.8525,1.31294,-3.5042
107,-12.4,-0.635541,-3.70262
107,-12.071,-4.2502,-2.86889
107,-13.2307,0.0754714,-2.21735
107,-14.0448,-0.992872,-0.00857818
107,-14.3944,-0.0678526,0.306734
107,-13.3119,0.131555,-2.25701
107,-12.2258,-4.15241,-2.92682
107,-13.4126,0.134051,-2.10579
107,-14.0618,-2.4333,0.489698
107,-12.3578,-1.79147,-3.76181
107,-13.4044,0.144086,-2.26612
107,-13.943,-2.95938,0.308398
107,-13.42,0.122792,-2.25279
107,-12.7008,-0.726892,-3.60181
107,-14.0845,-2.76025,0.420294
107,-13.399,1.22442,-2.95039
107,-14.1594,-2.97923,0.625471
107,-14.2195,-2.47282,0.488971
107,-14.228,-3.36758,0.772014
107,-13.2747,1.54866,-3.58931
107,-13.277,1.53335,-3.5809
107,-14.4197,-3.01262,0.493248
107,-13.67,1.33439,-3.16067
107,-12.6068,-3.94776,-3.30825
107,-13.4257,1.15289,-3.68165
107,-12.8967,-3.9144,-2.84282
107,-14.6655,-1.02068,-0.094209
107,-13.3385,0.294468,-3.80413
107,-13.0178,-1.58566,-3.79142
107,-13.1228,-1.55529,-3.58697
107,-13.4699,0.532921,-3.72167
107,-13.3777,0.308126,-3.85042
107,-15.0572,-1.92033,0.965852
107,-13.0437,-1.58656,-3.85389
107,-13.3032,0.765845,-4.36249
107,-14.8373,-0.989133,-0.114444
107,-13.1952,-1.57406,-3.65147
107,-13.1282,-1.77536,-3.80229
107,-13.4909,0.330669,-3.97024
107,-13.0215,-3.87929,-3.39912
107,-14.7971,-4.60405,0.956331
107,-13.2881,-1.72606,-3.79043
107,-13.9798,2.17752,-3.94908
107,-14.0226,1.44582,-3.60263
107,-13.8108,-0.509848,-3.29849
107,-13.823,0.574494,-3.77251
107,-13.3372,-2.25223,-3.66207
107,-13.3656,-1.78654,-3.85186
107,-13.3597,-2.25967,-3.68569
107,-17.0964,1.85629,-1.36934
106,-17.0964,1.85629,-1.36934
107,-16.9539,1.81556,-1.02837
106,-16.9539,1.81556,-1.02837
107,-14.6063,1.55503,-3.35186
106,-14.6063,1.55503,-3.35186
107,-12.3354,1.16322,-3.21633
106,-12.3354,1.16322,-3.21633
107,-15.4423,-3.40791,-1.5082
106,-15.4423,-3.40791,-1.5082
107,-16.7227,-1.45288,-2.65405
106,-16.7227,-1.45288,-2.65405
107,-23.3354,-0.220512,-4.23506
106,-23.3354,-0.220512,-4.23506
107,-17.1832,1.61259,-1.16569
106,-17.1832,1.61259,-1.16569
107,-17.651,0.855793,-0.283627
106,-17.651,0.855793,-0.283627
107,-15.2291,-0.700312,-3.20679
106,-15.2291,-0.700312,-3.20679
107,-15.2072,-1.71295,-1.01406
106,-15.2072,-1.71295,-1.01406
107,-11.6411,-1.0906,-1.84281
106,-11.6411,-1.0906,-1.84281
107,-15.595,-3.28014,-3.69979
106,-15.595,-3.28014,-3.69979
107,-15.0415,-2.40192,-3.8113
106,-15.0415,-2.40192,-3.8113
107,-15.2941,0.223117,-0.678341
106,-15.2941,0.223117,-0.678341
107,-15.4613,-0.212392,-0.691447
106,-15.4613,-0.212392,-0.691447
107,-17.0876,1.07518,-2.34953
106,-17.0876,1.07518,-2.34953
107,-16.7002,-0.422149,-3.38062
106,-16.7002,-0.422149,-3.38062
107,-14.7506,-2.59262,-1.44974
106,-14.7506,-2.59262,-1.44974
107,-15.9741,0.952376,-2.63919
106,-15.9741,0.952376,-2.63919
107,-14.6538,-3.15136,-3.79569
106,-14.6538,-3.15136,-3.79569
107,-16.6075,0.341564,-0.919012
106,-16.6075,0.341564,-0.919012
107,-16.582,-1.51707,-1.91361
106,-16.582,-1.51707,-1.91361
107,-14.5196,-4.21977,-1.70541
106,-14.5196,-4.21977,-1.70541
107,-16.3485,-2.83158,-4.68112
106,-16.3485,-2.83158,-4.68112
107,-14.0306,-3.02715,0.446137
106,-14.0306,-3.02715,0.446137
107,-14.3323,-1.31343,-2.81804
106,-14.3323,-1.31343,-2.81804
107,-16.5986,-0.870991,-2.58634
106,-16.5986,-0.870991,-2.58634
107,-17.5503,0.497163,0.906634
106,-17.5503,0.497163,0.906634
107,-15.425,1.80455,-3.85054
106,-15.425,1.80455,-3.85054
107,-16.9625,1.82293,-0.996526
106,-16.9625,1.82293,-0.996526
107,-12.1395,-0.19878,-2.03488
106,-12.1395,-0.19878,-2.03488
107,-14.1115,0.807985,-2.74991
106,-14.1115,0.807985,-2.74991
107,-18.4132,2.06379,-2.48484
106,-18.4132,2.06379,-2.48484
107,-15.6419,0.727011,-0.239175
106,-15.6419,0.727011,-0.239175
107,-16.3176,1.65373,-0.026819
106,-16.3176,1.65373,-0.026819
107,-15.9133,-2.29082,-1.4389
106,-15.9133,-2.29082,-1.4389
107,-18.4898,0.0521077,-2.76823
106,-18.4898,0.0521077,-2.76823
107,-16.7513,0.890509,-0.376266
106,-16.7513,0.890509,-0.376266
107,-15.905,0.61566,-0.288536
106,-15.905,0.61566,-0.288536
107,-14.769,-0.314411,-3.3198
106,-14.769,-0.314411,-3.3198
107,-13.74,-0.82093,-2.32569
106,-13.74,-0.82093,-2.32569
107,-14.2387,-5.73061,-2.64147
106,-14.2387,-5.73061,-2.64147
107,-16.4042,-0.292313,-4.32667
106,-16.4042,-0.292313,-4.32667
107,-13.8716,-3.49036,-4.19637
106,-13.8716,-3.49036,-4.19637
107,-16.2912,-1.63888,1.01021
106,-16.2912,-1.63888,1.01021
107,-17.2867,2.31425,0.4123
106,-17.2867,2.31425,0.4123
107,-13.8626,-4.09446,-2.1076
106,-13.8626,-4.09446,-2.1076
107,-22.1559,-0.173875,-3.80155
106,-22.1559,-0.173875,-3.80155
107,-19.4963,0.880553,-2.98189
106,-19.4963,0.880553,-2.98189
107,-13.589,-3.8165,0.468177
106,-13.589,-3.8165,0.468177
107,-16.5714,1.71312,-0.880333
106,-16.5714,1.71312,-0.880333
107,-15.5056,-0.501238,-2.81244
106,-15.5056,-0.501238,-2.81244
107,-15.3497,-5.07341,-1.93884
106,-15.3497,-5.07341,-1.93884
107,-16.9715,1.82619,-0.947217
106,-16.9715,1.82619,-0.947217
107,-14.2064,1.67465,-3.11748
106,-14.2064,1.67465,-3.11748
107,-12.2745,-4.57235,-2.58818
106,-12.2745,-4.57235,-2.58818
107,-14.3664,0.0976077,0.521217
106,-14.3664,0.0976077,0.521217
107,-16.2548,0.0900805,0.447715
106,-16.2548,0.0900805,0.447715
107,-16.7921,2.83714,-0.781248
106,-16.7921,2.83714,-0.781248
107,-11.2084,-2.67639,0.305602
106,-11.2084,-2.67639,0.305602
107,-17.7225,2.10032,-2.01695
106,-17.7225,2.10032,-2.01695
107,-13.2587,-0.00993527,-1.74143
106,-13.2587,-0.00993527,-1.74143
107,-14.9598,2.19634,-1.9237
106,-14.9598,2.19634,-1.9237
107,-15.1586,2.02215,-3.35514
106,-15.1586,2.02215,-3.35514
107,-14.4604,0.339825,-3.88423
105,-14.4604,0.339825,-3.88423
107,-16.6469,0.674503,-1.30903
105,-16.6469,0.674503,-1.30903
107,-14.9861,1.2094,-3.58309
105,-14.9861,1.2094,-3.58309
107,-16.0828,-0.7824,-2.90214
105,-16.0828,-0.7824,-2.90214
107,-12.2511,-1.37191,-3.64279
105,-12.2511,-1.37191,-3.64279
107,-14.0687,-3.59374,-4.41439
105,-14.0687,-3.59374,-4.41439
107,-15.5688,-0.981053,-0.855612
105,-15.5688,-0.981053,-0.855612
107,-13.6411,0.606604,-3.67674
105,-13.6411,0.606604,-3.67674
107,-16.7129,-0.576195,-0.432057
105,-16.7129,-0.576195,-0.432057
107,-13.3052,-4.03251,-3.75007
105,-13.3052,-4.03251,-3.75007
107,-14.0915,-2.48263,-3.85003
105,-14.0915,-2.48263,-3.85003
107,-15.9684,-3.41954,-3.90961
105,-15.9684,-3.41954,-3.90961
107,-16.1432,-3.93367,-1.7955
105,-16.1432,-3.93367,-1.7955
107,-16.1705,-4.25237,-3.23056
105,-16.1705,-4.25237,-3.23056
107,-12.0348,-2.07061,0.192289
105,-12.0348,-2.07061,0.192289
107,-15.9706,2.70716,-3.10153
105,-15.9706,2.70716,-3.10153
107,-14.0077,-3.78863,-3.0875
105,-14.0077,-3.78863,-3.0875
107,-16.3949,3.40749,-1.11579
105,-16.3949,3.40749,-1.11579
107,-16.8843,1.97439,0.0508909
105,-16.8843,1.97439,0.0508909
107,-15.0959,-1.44124,-0.858475
105,-15.0959,-1.44124,-0.858475
107,-15.0401,-3.30285,-3.9587
105,-15.0401,-3.30285,-3.9587
107,-17.0219,1.71772,-1.73301
105,-17.0219,1.71772,-1.73301
107,-11.8855,-2.0693,-0.102455
105,-11.8855,-2.0693,-0.102455
107,-14.1612,1.68348,-2.78459
105,-14.1612,1.68348,-2.78459
107,-16.9809,2.9532,-2.35102
105,-16.9809,2.9532,-2.35102
107,-18.1596,3.31049,-2.09148
105,-18.1596,3.31049,-2.09148
107,-17.6269,2.61009,-4.30655
105,-17.6269,2.61009,-4.30655
107,-17.2063,1.84371,-1.75825
103,-17.2063,1.84371,-1.75825
107,-16.3857,-4.1911,-3.21587
103,-16.3857,-4.1911,-3.21587
107,-17.1435,1.82853,-1.74967
103,-17.1435,1.82853,-1.74967
107,-17.0774,1.37099,0.400515
103,-17.0774,1.37099,0.400515
107,-15.3296,-3.08587,-4.28196
103,-15.3296,-3.08587,-4.28196
107,-14.5187,-4.5334,-2.44657
103,-14.5187,-4.5334,-2.44657
107,-11.2535,-1.91369,0.182106
103,-11.2535,-1.91369,0.182106
107,-23.6484,-0.861909,-4.79804
103,-23.6484,-0.861909,-4.79804
107,-17.5329,1.9567,-3.97797
103,-17.5329,1.9567,-3.97797
107,-16.7397,-0.290947,1.0376
103,-16.7397,-0.290947,1.0376
107,-15.1511,-2.10179,-1.23074
103,-15.1511,-2.10179,-1.23074
107,-16.3552,3.18859,0.0998168
103,-16.3552,3.18859,0.0998168
107,-14.8896,-3.64595,-4.11907
103,-14.8896,-3.64595,-4.11907
107,-17.2724,1.85317,-1.64853
104,-17.2724,1.85317,-1.64853
107,-17.4178,-0.51524,-1.07623
104,-17.4178,-0.51524,-1.07623
107,-13.3578,-3.96647,-4.50495
104,-13.3578,-3.96647,-4.50495
107,-15.849,-3.66308,-2.8508
104,-15.849,-3.66308,-2.8508
107,-13.1915,0.141412,-3.06616
104,-13.1915,0.141412,-3.06616
107,-15.5346,2.58397,-3.36812
104,-15.5346,2.58397,-3.36812
107,-16.6601,3.30827,0.0646638
104,-16.6601,3.30827,0.0646638
107,-24.4292,-0.130598,-4.58306
104,-24.4292,-0.130598,-4.58306
107,-15.8991,2.68289,-3.08775
104,-15.8991,2.68289,-3.08775
107,-17.3079,0.589563,-0.346948
102,-17.3079,0.589563,-0.346948
107,-16.2458,-2.45661,-1.50948
102,-16.2458,-2.45661,-1.50948
107,-17.1678,1.09676,-2.56378
102,-17.1678,1.09676,-2.56378
107,-16.324,-2.47651,-1.52775
102,-16.324,-2.47651,-1.52775
107,-14.3764,-3.47916,0.897076
102,-14.3764,-3.47916,0.897076
107,-12.7583,-3.40742,0.88305
102,-12.7583,-3.40742,0.88305
107,-12.8237,-3.44631,0.885631
102,-12.8237,-3.44631,0.885631
107,-14.7019,-2.95723,-3.85604
102,-14.7019,-2.95723,-3.85604
107,-16.8188,1.62223,-1.491
102,-16.8188,1.62223,-1.491
107,-17.2469,1.69659,-1.35211
100,-17.2469,1.69659,-1.35211
107,-15.9502,-3.76093,-1.96148
100,-15.9502,-3.76093,-1.96148
107,-17.5504,1.99831,-1.74965
100,-17.5504,1.99831,-1.74965
107,-17.6919,2.13085,-1.72667
100,-17.6919,2.13085,-1.72667
107,-20.4918,5.13871,-4.27014
100,-20.4918,5.13871,-4.27014
107,-15.4392,-1.96231,-2.1204
100,-15.4392,-1.96231,-2.1204
107,-16.9672,3.67818,-1.6227
98,-16.9672,3.67818,-1.6227
107,-15.3785,-1.32098,-1.10021
95,-15.3785,-1.32098,-1.10021
107,-13.4027,-3.97372,-4.46839
97,-13.4027,-3.97372,-4.46839
108,-10.6774,-0.691167,0.765176
108,-10.3827,-2.18977,0.138976
108,-10.4134,-2.20647,0.134003
108,-10.5995,-2.29951,0.265918
108,-10.6205,-2.41227,0.282802
108,-11.0513,-2.1189,0.111015
108,-11.0843,-2.17773,0.16235
108,-11.0836,-2.10619,-0.0209598
108,-11.0945,-2.10217,-0.00814307
108,-11.1265,-2.45714,0.289774
108,-11.1253,-2.4768,0.293625
108,-11.1136,-2.68761,0.293703
108,-11.1306,-2.69058,0.302142
108,-11.3394,-2.71441,0.305287
108,-11.596,-2.23243,0.292407
108,-11.6045,-2.12972,0.178423
108,-11.6242,-2.24206,0.29135
108,-11.6627,-2.1473,0.172717
108,-11.6267,-2.06797,-0.0607995
108,-11.6891,-2.15702,0.166403
108,-11.695,-2.16233,0.159365
108,-11.6738,-2.06999,-0.103276
108,-11.6069,-0.291095,-1.83419
108,-11.7258,-3.54835,0.422733
108,-11.8802,-2.7425,0.265264
108,-11.7641,-3.58383,0.378442
108,-12.025,-2.15675,0.225096
108,-12.0533,-2.09122,0.154113
108,-12.0545,-2.12265,0.158622
108,-12.076,-2.10614,0.162413
108,-11.9848,-2.78713,0.255424
108,-12.033,-2.07082,-0.0413924
108,-12.1094,-2.06876,-0.0299764
108,-12.0531,-3.95799,0.86119
108,-11.8462,-0.96807,-2.11129
108,-11.952,-1.21992,-2.16551
108,-12.0806,-0.930138,-2.13388
108,-12.7574,-3.44427,1.2275
108,-13.0011,-3.6287,1.25827
108,-13.2771,-1.70276,0.69641
108,-12.8871,-4.07635,0.876076
108,-12.8716,-0.126698,-2.00952
108,-12.8572,-0.0502001,-2.20117
108,-12.6203,-1.03184,-2.41344
108,-12.9413,-0.142089,-2.01857
108,-12.9967,-0.266089,-1.93125
108,-12.7083,-0.685954,-2.67991
108,-13.5716,-1.84994,0.679022
108,-13.0402,-0.26538,-1.95471
108,-13.1577,-0.0884278,-1.75985
108,-13.1474,-0.127876,-1.79527
108,-13.7062,-0.992856,0.424296
108,-13.6765,-1.19847,0.440296
108,-13.694,-1.3035,0.480059
108,-13.7938,-0.801104,0.405525
108,-13.2315,-0.0918566,-1.78517
108,-13.9441,-1.7259,1.42313
108,-12.9787,-0.865301,-2.11561
108,-14.0035,-1.10876,1.19366
108,-13.9633,-1.72393,1.43004
108,-14.0176,-1.38259,1.38512
108,-14.0556,-1.33965,1.37258
108,-13.0218,-0.868614,-2.14658
108,-13.0614,0.181964,-2.6808
108,-13.7688,-1.40155,0.460756
108,-13.9125,-1.36317,0.785191
108,-13.9785,-1.68296,1.14393
108,-14.1249,-1.09897,1.19334
108,-13.1059,-0.783777,-2.19192
108,-12.3263,-4.01175,-2.66142
108,-13.9556,-1.36733,0.781411
108,-14.111,-1.30497,1.18824
108,-13.9373,-2.64346,1.45673
108,-13.4209,0.00122541,-1.81384
108,-13.8754,-0.982919,0.192348
108,-14.0253,-0.583728,0.376702
108,-13.4382,-0.112911,-1.80534
108,-13.3018,0.0624918,-2.3608
108,-14.1599,-1.50578,1.16605
108,-12.44,-4.08355,-2.74136
108,-13.318,0.212334,-2.83232
108,-13.9839,-2.321,0.77445
108,-14.3216,-1.3041,1.19749
108,-12.4825,-4.13906,-2.81987
108,-14.3456,-1.54403,1.18145
108,-14.0288,-2.4149,0.478712
108,-14.1184,-2.42404,0.756966
108,-13.7315,0.116421,-2.00895
108,-14.1778,-3.28629,1.43486
108,-14.0444,-2.42217,0.485174
108,-13.9497,-2.9282,0.445188
108,-14.4606,-1.08168,0.858814
108,-14.2224,-3.67429,1.70197
108,-13.9621,-2.99758,0.457631
108,-14.2415,-3.68428,1.7085
108,-14.7325,-0.790752,1.45447
108,-13.9541,-3.1996,0.389759
108,-14.213,-3.2201,1.18344
108,-14.1126,-2.8973,0.652118
108,-14.6423,-0.0683951,0.406121
108,-13.5788,-0.680797,-2.56679
108,-14.1289,-2.75543,0.407646
108,-14.7017,-0.000478387,0.465
108,-13.6002,-0.683711,-2.58375
108,-14.3808,-3.19364,1.26767
108,-14.1942,-2.79397,0.402876
108,-14.4503,-3.02366,1.30475
108,-14.2227,-3.31001,0.745563
108,-14.7964,0.0613735,0.460123
108,-13.6005,-1.08623,-2.59489
108,-14.502,-3.16053,1.30451
108,-14.3736,-2.53412,0.492937
108,-13.6424,-0.558603,-3.13402
108,-12.9592,-3.86029,-3.37712
108,-13.2225,-3.90986,-2.69378
108,-14.0747,-0.314525,-2.35737
108,-13.2258,-3.92926,-2.9648
108,-15.1973,-0.814012,1.19449
108,-13.3227,-3.97352,-2.74961
108,-14.5853,-4.12852,1.24533
108,-13.4606,-2.31547,-3.38762
108,-13.8614,-0.518075,-3.31751
108,-13.8615,-0.531044,-3.31138
108,-14.2612,1.62697,-3.41529
108,-15.0088,-0.737849,0.336427
108,-13.9267,-0.51453,-3.37629
108,-14.065,-1.09083,-2.61895
108,-14.7224,-4.21008,1.25219
108,-14.1112,-1.09521,-2.64675
108,-13.4794,-3.93441,-2.92272
108,-13.2997,-4.93764,-2.92531
108,-14.1669,-1.0938,-2.61486
108,-15.0532,-2.38863,0.901651
108,-14.254,-1.16018,-2.45592
108,-15.0717,-2.69862,0.938754
108,-13.1905,-5.44877,-3.24077
108,-15.3497,-1.46175,1.01709
108,-13.4843,-5.54093,-2.29386
108,-15.1003,-2.72429,0.918842
108,-14.5824,1.50606,-3.30886
108,-13.4416,-3.97275,-3.57395
108,-16.3141,3.04886,0.899037
108,-14.9658,-3.22257,0.457873
108,-14.6943,0.933978,-3.08062
108,-15.4319,-0.763077,-2.60408
107,-15.4319,-0.763077,-2.60408
108,-16.0628,-0.645588,-3.20546
107,-16.0628,-0.645588,-3.20546
108,-14.9127,-0.584555,-3.43816
107,-14.9127,-0.584555,-3.43816
108,-15.7861,-3.70483,-1.55856
107,-15.7861,-3.70483,-1.55856
108,-13.9191,-1.11693,-2.27951
107,-13.9191,-1.11693,-2.27951
108,-16.6777,1.73407,-0.981776
107,-16.6777,1.73407,-0.981776
108,-17.0075,-0.574215,-1.73916
107,-17.0075,-0.574215,-1.73916
108,-16.7163,1.43583,-1.60467
107,-16.7163,1.43583,-1.60467
108,-17.6213,0.851421,-0.283159
107,-17.6213,0.851421,-0.283159
108,-14.9793,-1.68055,-0.951544
107,-14.9793,-1.68055,-0.951544
108,-15.2992,-2.34324,-1.06181
107,-15.2992,-2.34324,-1.06181
108,-16.2005,-3.51781,-4.06465
107,-16.2005,-3.51781,-4.06465
108,-13.9378,-3.52302,-4.29807
107,-13.9378,-3.52302,-4.29807
108,-14.1123,-3.66186,-3.83875
107,-14.1123,-3.66186,-3.83875
108,-14.6549,-1.89904,-1.86744
107,-14.6549,-1.89904,-1.86744
108,-13.8111,-0.790498,0.382399
107,-13.8111,-0.790498,0.382399
108,-17.063,-0.521606,-1.01816
107,-17.063,-0.521606,-1.01816
108,-14.9538,0.864127,-3.99817
107,-14.9538,0.864127,-3.99817
108,-13.6138,-1.22562,-2.40544
107,-13.6138,-1.22562,-2.40544
108,-19.2062,0.846099,-2.97423
107,-19.2062,0.846099,-2.97423
108,-16.8837,1.03507,-2.2787
107,-16.8837,1.03507,-2.2787
108,-13.2544,-0.0755725,-1.8117
107,-13.2544,-0.0755725,-1.8117
108,-17.156,-1.17108,-2.07862
107,-17.156,-1.17108,-2.07862
108,-14.6612,-1.40653,-1.84039
107,-14.6612,-1.40653,-1.84039
108,-16.0928,1.59819,-1.37246
107,-16.0928,1.59819,-1.37246
108,-14.7099,-2.45425,-2.85708
107,-14.7099,-2.45425,-2.85708
108,-15.2195,0.933036,-4.18168
107,-15.2195,0.933036,-4.18168
108,-12.8164,-3.68876,-3.31701
107,-12.8164,-3.68876,-3.31701
108,-15.1571,-2.30563,-1.01828
107,-15.1571,-2.30563,-1.01828
108,-15.3666,-0.979086,-0.820725
107,-15.3666,-0.979086,-0.820725
108,-15.8796,0.262683,-0.782528
107,-15.8796,0.262683,-0.782528
108,-12.8898,-3.45219,-2.82741
107,-12.8898,-3.45219,-2.82741
108,-21.0017,1.08963,-3.56347
107,-21.0017,1.08963,-3.56347
108,-15.8896,-1.31995,-2.34524
107,-15.8896,-1.31995,-2.34524
108,-18.101,0.628925,-2.63156
107,-18.101,0.628925,-2.63156
108,-16.5379,1.39516,-1.44056
107,-16.5379,1.39516,-1.44056
108,-14.6534,-0.580848,-3.27646
107,-14.6534,-0.580848,-3.27646
108,-19.3298,1.91115,-2.88604
107,-19.3298,1.91115,-2.88604
108,-17.3885,1.73755,-1.82382
107,-17.3885,1.73755,-1.82382
108,-16.9482,-0.579422,-1.72109
107,-16.9482,-0.579422,-1.72109
108,-15.5991,1.62032,-3.65653
107,-15.5991,1.62032,-3.65653
108,-18.0077,2.08989,-1.21622
107,-18.0077,2.08989,-1.21622
108,-16.0679,0.766454,-0.291722
107,-16.0679,0.766454,-0.291722
108,-17.3835,0.454591,0.0425387
107,-17.3835,0.454591,0.0425387
108,-14.9673,-0.585333,-3.47217
107,-14.9673,-0.585333,-3.47217
108,-21.1446,5.07812,-3.92621
107,-21.1446,5.07812,-3.92621
108,-16.8552,1.77465,-3.63166
107,-16.8552,1.77465,-3.63166
108,-16.9725,1.80324,-0.0801587
107,-16.9725,1.80324,-0.0801587
108,-16.8566,-0.624794,1.15451
107,-16.8566,-0.624794,1.15451
108,-14.3501,-3.85707,-4.00041
107,-14.3501,-3.85707,-4.00041
108,-14.9786,-2.26636,-0.975597
107,-14.9786,-2.26636,-0.975597
108,-16.9482,-0.579422,-1.72109
107,-16.9482,-0.579422,-1.72109
108,-14.3138,-3.9677,-3.28992
107,-14.3138,-3.9677,-3.28992
108,-17.5307,-0.446612,-3.7855
107,-17.5307,-0.446612,-3.7855
108,-14.7973,-0.578193,-3.13726
107,-14.7973,-0.578193,-3.13726
108,-16.7871,3.35863,0.052215
107,-16.7871,3.35863,0.052215
108,-13.7382,-2.74764,-3.09371
107,-13.7382,-2.74764,-3.09371
108,-14.1247,-2.28218,-2.53444
107,-14.1247,-2.28218,-2.53444
108,-12.7723,-4.42681,-2.49775
