0,0.549193,-2.96811,10.2487
107,-12.7723,-4.42681,-2.49775
108,-15.007,-2.27812,-0.978642
107,-15.007,-2.27812,-0.978642
108,-15.0823,-4.91751,0.961195
107,-15.0823,-4.91751,0.961195
108,-16.0128,-2.3189,-1.47281
107,-16.0128,-2.3189,-1.47281
108,-17.2212,1.88353,-3.26202
107,-17.2212,1.88353,-3.26202
108,-14.4235,-3.02045,-3.57096
107,-14.4235,-3.02045,-3.57096
108,-15.4895,2.92302,-4.25488
107,-15.4895,2.92302,-4.25488
108,-15.8766,-0.491977,-2.96591
107,-15.8766,-0.491977,-2.96591
108,-14.6366,-4.04789,-4.26691
107,-14.6366,-4.04789,-4.26691
108,-15.1176,1.31806,-0.613891
107,-15.1176,1.31806,-0.613891
108,-19.9743,-0.236494,-3.13222
107,-19.9743,-0.236494,-3.13222
108,-16.9657,-0.31433,1.08075
107,-16.9657,-0.31433,1.08075
108,-16.2162,0.252826,-1.04771
107,-16.2162,0.252826,-1.04771
108,-11.8401,-3.51207,-0.916697
107,-11.8401,-3.51207,-0.916697
108,-16.9402,1.81284,-0.940598
107,-16.9402,1.81284,-0.940598
108,-14.7747,-0.660094,-3.31011
107,-14.7747,-0.660094,-3.31011
108,-13.1158,-0.576122,-0.593213
107,-13.1158,-0.576122,-0.593213
108,-17.004,0.835724,-0.416524
107,-17.004,0.835724,-0.416524
108,-13.1628,-1.0834,-0.981275
107,-13.1628,-1.0834,-0.981275
108,-15.468,1.53363,0.177372
107,-15.468,1.53363,0.177372
108,-16.28,0.35941,-0.0427735
106,-16.28,0.35941,-0.0427735
108,-15.9801,-2.11414,-4.27478
106,-15.9801,-2.11414,-4.27478
108,-14.7257,-4.26015,-2.43108
106,-14.7257,-4.26015,-2.43108
108,-14.9737,-3.31093,-3.81268
106,-14.9737,-3.31093,-3.81268
108,-15.2178,-2.7265,-2.88552
106,-15.2178,-2.7265,-2.88552
108,-13.5393,-0.859956,0.0266786
106,-13.5393,-0.859956,0.0266786
108,-13.9689,-0.200504,0.455528
106,-13.9689,-0.200504,0.455528
108,-19.4383,0.081815,-3.09859
106,-19.4383,0.081815,-3.09859
108,-17.7925,-0.459793,-3.42487
106,-17.7925,-0.459793,-3.42487
108,-20.2749,0.131317,-3.34789
106,-20.2749,0.131317,-3.34789
108,-16.5983,1.72494,-1.23245
106,-16.5983,1.72494,-1.23245
108,-13.4953,-3.73522,-2.54395
106,-13.4953,-3.73522,-2.54395
108,-15.2023,1.72839,-3.71789
106,-15.2023,1.72839,-3.71789
108,-17.2666,2.28246,0.39744
106,-17.2666,2.28246,0.39744
108,-14.1915,-3.30113,0.748432
106,-14.1915,-3.30113,0.748432
108,-17.1066,2.86963,-0.692535
106,-17.1066,2.86963,-0.692535
108,-12.9674,-3.25632,0.523025
106,-12.9674,-3.25632,0.523025
108,-13.1828,-3.38672,0.525066
106,-13.1828,-3.38672,0.525066
108,-15.8726,2.33893,-0.020826
106,-15.8726,2.33893,-0.020826
108,-17.0943,0.767112,-1.42699
106,-17.0943,0.767112,-1.42699
108,-20.3947,2.52376,-2.72418
106,-20.3947,2.52376,-2.72418
108,-15.9508,1.91249,0.454483
106,-15.9508,1.91249,0.454483
108,-16.7786,1.34044,-0.450814
106,-16.7786,1.34044,-0.450814
108,-14.1713,-0.391952,0.397501
103,-14.1713,-0.391952,0.397501
108,-17.2081,0.448999,-1.44039
103,-17.2081,0.448999,-1.44039
108,-17.9619,1.3339,-4.53173
103,-17.9619,1.3339,-4.53173
108,-17.3668,0.768641,-0.383704
103,-17.3668,0.768641,-0.383704
108,-17.383,0.386518,0.61648
103,-17.383,0.386518,0.61648
108,-12.8628,-3.89539,-3.16696
103,-12.8628,-3.89539,-3.16696
108,-17.0401,2.06829,1.13701
103,-17.0401,2.06829,1.13701
108,-16.848,3.00664,-1.55287
103,-16.848,3.00664,-1.55287
108,-15.2834,-1.92434,-2.07663
103,-15.2834,-1.92434,-2.07663
108,-16.825,-1.61105,1.08556
103,-16.825,-1.61105,1.08556
108,-16.6151,-1.46196,-2.23442
103,-16.6151,-1.46196,-2.23442
108,-17.3847,0.397183,0.933424
103,-17.3847,0.397183,0.933424
108,-17.2006,0.98712,-0.414439
104,-17.2006,0.98712,-0.414439
108,-16.9021,0.380099,0.710191
104,-16.9021,0.380099,0.710191
108,-16.0326,-4.40889,-4.45287
104,-16.0326,-4.40889,-4.45287
108,-16.053,-1.50672,1.03698
104,-16.053,-1.50672,1.03698
108,-17.1108,-0.28507,1.03153
104,-17.1108,-0.28507,1.03153
108,-14.6899,1.90792,-3.4617
104,-14.6899,1.90792,-3.4617
108,-14.9147,1.96738,-3.60495
104,-14.9147,1.96738,-3.60495
108,-16.4889,3.21005,-3.65851
104,-16.4889,3.21005,-3.65851
108,-13.5642,-3.67099,-2.70301
104,-13.5642,-3.67099,-2.70301
108,-17.1736,2.26948,0.421548
104,-17.1736,2.26948,0.421548
108,-16.9248,2.65004,-1.27592
104,-16.9248,2.65004,-1.27592
108,-10.3968,-0.861478,0.602683
102,-10.3968,-0.861478,0.602683
108,-11.6013,-1.99709,0.141358
102,-11.6013,-1.99709,0.141358
108,-15.9551,3.0459,-3.71419
102,-15.9551,3.0459,-3.71419
108,-12.8052,-2.74029,0.844013
102,-12.8052,-2.74029,0.844013
108,-15.5967,-5.13118,1.00357
102,-15.5967,-5.13118,1.00357
108,-13.242,-3.69641,0.911067
102,-13.242,-3.69641,0.911067
108,-17.9302,-0.65759,1.16219
102,-17.9302,-0.65759,1.16219
108,-17.9181,1.19945,-0.410275
100,-17.9181,1.19945,-0.410275
108,-16.5185,0.336411,0.520166
100,-16.5185,0.336411,0.520166
108,-16.315,-0.86188,-2.51107
100,-16.315,-0.86188,-2.51107
108,-15.4139,-3.21043,-4.31248
100,-15.4139,-3.21043,-4.31248
108,-17.2356,1.92824,-1.64308
100,-17.2356,1.92824,-1.64308
108,-16.896,2.85378,0.752688
100,-16.896,2.85378,0.752688
108,-17.4593,1.32114,-0.419821
100,-17.4593,1.32114,-0.419821
108,-17.5966,-0.150084,-1.09572
98,-17.5966,-0.150084,-1.09572
108,-16.962,-1.52466,-2.7137
98,-16.962,-1.52466,-2.7137
108,-17.5381,-0.648907,1.02809
98,-17.5381,-0.648907,1.02809
108,-17.4702,2.31466,0.0173422
97,-17.4702,2.31466,0.0173422
108,-20.6077,5.37723,-4.15555
95,-20.6077,5.37723,-4.15555
109,-10.5267,-2.31377,0.249359
109,-10.5697,-2.29171,0.235233
109,-10.5869,-2.27741,0.185281
109,-11.0133,-2.16995,0.108341
109,-11.0192,-2.16987,0.112308
109,-11.0583,-2.20265,0.108911
109,-11.0628,-2.18052,0.102964
109,-11.1687,-2.33155,0.253651
109,-11.1865,-2.68557,0.3079
109,-11.2272,-2.71138,0.296412
109,-11.5972,-2.13228,0.135828
109,-11.6099,-2.26923,0.281813
109,-11.6485,-2.14784,0.13386
109,-11.6652,-2.29662,0.267009
109,-11.6677,-2.29206,0.259586
109,-11.7749,-2.09439,-0.0646692
109,-11.8959,-2.09368,-0.0772272
109,-12.1316,-2.13926,0.153983
109,-12.4423,-1.4998,0.614024
109,-12.1326,-3.87937,1.01184
109,-12.1386,-2.98518,0.212233
109,-12.4938,-2.18502,0.0761831
109,-12.6119,-2.20327,0.0653201
109,-12.7295,-2.0911,0.0463363
109,-12.7326,-2.05304,-0.133755
109,-12.7536,-2.05031,-0.133193
109,-13.0324,-4.01286,1.84776
109,-13.6903,-1.28662,1.35156
109,-13.39,-1.8721,0.599287
109,-13.5356,-1.18659,0.448873
109,-13.1817,-0.136197,-1.78725
109,-13.2361,-2.03887,-0.12341
109,-13.4667,-1.89287,0.598359
109,-13.1316,-0.268606,-1.99341
109,-13.7481,-1.96309,1.49236
109,-13.2824,-0.0898915,-1.72181
109,-13.798,-1.89488,1.5002
109,-13.0379,-0.892087,-2.15318
109,-13.7678,-0.801169,0.409784
109,-13.6718,-1.39443,0.505726
109,-13.3653,-0.0938284,-1.82857
109,-13.965,-1.34468,1.35871
109,-13.8902,-1.8832,1.4856
109,-13.7247,-1.6432,0.56785
109,-14.0114,-1.31854,1.36958
109,-13.9409,-1.92131,1.48629
109,-13.9418,-1.86196,1.43705
109,-13.9144,-0.80972,0.390489
109,-13.9748,-1.52571,1.14433
109,-13.9563,-0.803201,0.405435
109,-13.1922,-0.644642,-2.57844
109,-13.1979,-0.656555,-2.56108
109,-13.2158,-0.644437,-2.58117
109,-13.9686,-1.40447,0.80781
109,-13.9256,-2.66903,1.44692
109,-13.6283,-2.0663,-0.149858
109,-13.2033,-1.0863,-2.50749
109,-13.9632,-0.99296,0.185093
109,-14.1274,-1.90359,1.46584
109,-13.3576,-0.690974,-2.36265
109,-13.7152,-2.05058,-0.0993738
109,-13.5679,-3.39785,0.302593
109,-13.2964,-1.0962,-2.57986
109,-14.3825,-1.23538,1.42896
109,-13.9473,-2.37291,0.654477
109,-14.5495,-0.793984,1.44346
109,-13.9001,-1.92882,-0.186419
109,-13.9914,-2.4192,0.489264
109,-14.2826,-1.77493,0.989491
109,-14.1599,-3.43842,1.69647
109,-14.1562,-3.62028,1.71399
109,-14.1849,-3.16659,1.4603
109,-14.2544,-2.94426,1.4188
109,-13.9863,-2.98386,0.427726
109,-14.5738,-0.205907,0.404106
109,-14.0191,-3.41957,0.819252
109,-14.0223,-3.04179,0.441968
109,-14.6452,-0.0614536,0.397663
109,-14.2322,-3.17253,1.27394
109,-14.1052,-3.12025,0.711242
109,-14.0637,-2.98204,0.446679
109,-13.981,-3.25641,0.256673
109,-14.3248,-3.23659,1.49507
109,-14.7094,-0.0551988,0.386362
109,-13.9934,-3.26574,0.253155
109,-14.173,-2.99073,0.630464
109,-14.3039,-3.20332,1.28265
109,-14.4194,-2.98731,1.31715
109,-14.4114,-3.23474,1.28295
109,-14.4797,-3.0408,1.3136
109,-14.3672,-2.55333,0.482501
109,-14.4747,-3.12424,1.29677
109,-14.5085,-1.93559,0.482068
109,-15.038,-0.811898,1.50043
109,-13.9156,-1.11991,-2.5572
109,-15.0169,0.144642,0.454639
109,-14.3901,-2.88674,0.39654
109,-13.9917,-1.10862,-2.58107
109,-13.9843,-0.623747,-3.37253
109,-14.7487,-3.15599,1.35749
109,-14.7778,-3.19441,1.3502
109,-14.7036,-4.48139,1.99428
109,-13.4961,-3.95228,-2.93851
109,-15.41,-0.781671,1.60386
109,-15.3259,-0.829801,1.20914
109,-14.8477,-4.57021,2.03299
109,-15.4481,0.203237,0.45459
109,-13.6672,-4.05623,-2.87794
109,-15.126,-2.69685,1.45067
109,-14.6832,0.90128,-3.05759
109,-15.1484,-2.50923,1.35828
109,-14.991,-3.26846,1.3693
109,-14.3586,-2.25101,-1.78808
109,-14.3959,-1.1989,-2.52572
109,-13.8224,-3.95472,-2.51731
109,-14.9302,-4.52742,2.00517
109,-15.7218,-0.618639,1.82983
109,-14.7125,-4.34234,1.01435
109,-14.9414,-4.62971,2.06119
109,-15.0787,-3.0822,1.32613
109,-14.7062,-4.54884,0.918816
109,-14.6732,-2.40706,-0.913478
109,-14.4797,-1.21085,-2.60762
109,-14.7414,-3.17304,-0.151671
109,-15.7131,-0.855087,1.61767
109,-15.5744,-2.09528,2.0469
109,-16.1664,2.86055,0.301974
109,-14.8284,0.933287,-3.15536
109,-14.8382,0.922952,-3.1656
109,-15.0563,-4.7226,2.09439
109,-14.7947,1.12239,-3.5084
109,-14.5359,-0.906586,-2.86908
109,-14.5962,-2.54151,-1.36351
109,-15.3719,-1.98705,1.02109
109,-13.9524,-3.86118,-2.84248
109,-13.7306,-4.98585,-2.89882
109,-14.9901,1.45386,-3.32026
109,-14.7106,0.679838,-3.75378
109,-14.6665,-1.04364,-2.57125
109,-15.3589,-2.89342,1.45767
109,-14.6733,-1.04143,-2.57821
109,-14.6628,-0.988993,-2.69684
109,-14.68,-2.57647,-1.41567
109,-15.3299,-2.57346,0.981183
109,-15.5864,-1.48823,1.04792
109,-15.7237,-2.12942,2.05634
109,-14.8925,-4.62993,0.937788
109,-14.9429,-4.59769,1.05103
109,-16.1894,1.29552,0.955615
109,-15.112,-3.3042,0.426554
109,-15.5485,-2.02167,0.980507
109,-16.1172,-0.600592,1.88854
109,-15.1353,-1.32674,-0.920059
108,-15.1353,-1.32674,-0.920059
109,-16.0364,-1.52709,-1.10945
108,-16.0364,-1.52709,-1.10945
109,-15.9717,-0.895471,-2.78663
108,-15.9717,-0.895471,-2.78663
109,-17.0922,0.301535,0.891391
108,-17.0922,0.301535,0.891391
109,-18.2965,1.3647,-3.64348
108,-18.2965,1.3647,-3.64348
109,-18.131,-1.62585,-3.24937
108,-18.131,-1.62585,-3.24937
109,-14.1988,-2.88136,-3.56985
108,-14.1988,-2.88136,-3.56985
109,-15.6722,-3.62673,-4.29821
108,-15.6722,-3.62673,-4.29821
109,-17.6552,-0.537785,-1.13902
108,-17.6552,-0.537785,-1.13902
109,-16.5479,-1.58215,1.06069
108,-16.5479,-1.58215,1.06069
109,-17.6846,1.16893,0.478351
108,-17.6846,1.16893,0.478351
109,-17.0056,1.22088,0.738302
108,-17.0056,1.22088,0.738302
109,-16.2565,-1.58979,-3.33821
108,-16.2565,-1.58979,-3.33821
109,-16.3741,-1.17563,-2.50763
108,-16.3741,-1.17563,-2.50763
109,-16.1629,0.93549,-2.69446
108,-16.1629,0.93549,-2.69446
109,-18.1139,1.25492,0.472623
108,-18.1139,1.25492,0.472623
109,-15.3021,-1.95789,-2.09003
108,-15.3021,-1.95789,-2.09003
109,-15.5481,-2.63625,-2.61494
108,-15.5481,-2.63625,-2.61494
109,-16.8058,-1.58338,-0.567953
108,-16.8058,-1.58338,-0.567953
109,-24.1612,-0.0421718,-4.93699
108,-24.1612,-0.0421718,-4.93699
109,-16.5406,-1.58379,1.07307
108,-16.5406,-1.58379,1.07307
109,-16.8837,-1.43769,-2.75667
108,-16.8837,-1.43769,-2.75667
109,-16.744,-0.623468,1.27909
108,-16.744,-0.623468,1.27909
109,-17.649,0.841143,-0.285784
108,-17.649,0.841143,-0.285784
109,-14.9575,1.98961,-3.64631
108,-14.9575,1.98961,-3.64631
109,-16.7067,-0.642078,1.28931
108,-16.7067,-0.642078,1.28931
109,-15.5361,-0.270373,-3.15129
108,-15.5361,-0.270373,-3.15129
109,-13.267,-1.04191,-2.13073
108,-13.267,-1.04191,-2.13073
109,-15.2693,-1.44587,-0.914405
108,-15.2693,-1.44587,-0.914405
109,-16.2299,1.57398,-0.860517
108,-16.2299,1.57398,-0.860517
109,-15.44,-2.69371,-3.26766
108,-15.44,-2.69371,-3.26766
109,-15.9525,0.246539,0.438229
108,-15.9525,0.246539,0.438229
109,-18.2027,0.59087,-2.64288
108,-18.2027,0.59087,-2.64288
109,-18.2043,2.33268,-0.0684454
108,-18.2043,2.33268,-0.0684454
109,-16.9797,-0.395594,1.8906
108,-16.9797,-0.395594,1.8906
109,-15.452,2.26546,-0.678013
108,-15.452,2.26546,-0.678013
109,-15.7554,2.01526,-3.64911
108,-15.7554,2.01526,-3.64911
109,-16.4187,-1.32588,-2.35792
108,-16.4187,-1.32588,-2.35792
109,-15.8521,0.270984,-1.34952
108,-15.8521,0.270984,-1.34952
109,-22.8736,-0.1835,-4.10997
108,-22.8736,-0.1835,-4.10997
109,-17.5651,3.15661,-4.2737
108,-17.5651,3.15661,-4.2737
109,-16.8877,1.78563,-0.921325
108,-16.8877,1.78563,-0.921325
109,-16.0476,-0.711096,-2.53183
108,-16.0476,-0.711096,-2.53183
109,-16.2534,0.337556,0.129563
107,-16.2534,0.337556,0.129563
109,-16.9703,0.415355,-1.76952
107,-16.9703,0.415355,-1.76952
109,-15.5438,-1.35441,-1.14316
107,-15.5438,-1.35441,-1.14316
109,-17.3176,-0.597382,-3.25917
107,-17.3176,-0.597382,-3.25917
109,-17.51,0.78614,-0.184497
107,-17.51,0.78614,-0.184497
109,-18.2782,1.27691,-2.80176
107,-18.2782,1.27691,-2.80176
109,-15.2882,-2.54177,-3.96921
107,-15.2882,-2.54177,-3.96921
109,-16.7969,1.33936,-0.445809
107,-16.7969,1.33936,-0.445809
109,-15.7536,-0.884155,-2.6802
107,-15.7536,-0.884155,-2.6802
109,-17.0395,-1.35488,-2.52939
107,-17.0395,-1.35488,-2.52939
109,-16.449,-4.40562,-3.36567
107,-16.449,-4.40562,-3.36567
109,-16.9263,-0.572187,-3.43477
107,-16.9263,-0.572187,-3.43477
109,-17.871,3.23905,-0.952993
107,-17.871,3.23905,-0.952993
109,-15.2407,-0.601543,-3.38165
107,-15.2407,-0.601543,-3.38165
109,-17.0286,1.686,-1.82663
106,-17.0286,1.686,-1.82663
109,-16.8507,0.43414,-0.288603
106,-16.8507,0.43414,-0.288603
109,-17.6167,2.15843,-4.13835
106,-17.6167,2.15843,-4.13835
109,-13.2924,-3.29933,0.522246
106,-13.2924,-3.29933,0.522246
109,-13.4473,-3.91977,-2.88354
106,-13.4473,-3.91977,-2.88354
109,-16.698,-0.544,-0.902324
106,-16.698,-0.544,-0.902324
109,-14.9893,-4.83687,-2.66213
106,-14.9893,-4.83687,-2.66213
109,-17.2833,1.43725,-1.99513
106,-17.2833,1.43725,-1.99513
109,-16.5167,2.50172,-1.18632
106,-16.5167,2.50172,-1.18632
109,-17.9555,2.80579,-2.54453
106,-17.9555,2.80579,-2.54453
109,-17.3224,-0.309975,-1.3562
103,-17.3224,-0.309975,-1.3562
109,-15.1423,-0.943275,-0.771501
103,-15.1423,-0.943275,-0.771501
109,-17.4576,-0.306491,-1.37744
103,-17.4576,-0.306491,-1.37744
109,-13.902,-3.11731,0.725614
103,-13.902,-3.11731,0.725614
109,-17.3843,-4.51378,-2.15677
103,-17.3843,-4.51378,-2.15677
109,-17.1705,2.08776,1.14801
103,-17.1705,2.08776,1.14801
109,-15.8074,-0.0134745,0.934469
103,-15.8074,-0.0134745,0.934469
109,-15.9066,-3.77094,-1.94876
103,-15.9066,-3.77094,-1.94876
109,-17.2322,-1.68372,1.11351
103,-17.2322,-1.68372,1.11351
109,-17.2161,2.40873,0.0205117
103,-17.2161,2.40873,0.0205117
109,-17.8204,0.47941,0.906819
103,-17.8204,0.47941,0.906819
109,-17.4941,0.772753,-1.93224
104,-17.4941,0.772753,-1.93224
109,-17.3622,0.765873,-1.88895
104,-17.3622,0.765873,-1.88895
109,-16.8986,-1.09786,1.0882
104,-16.8986,-1.09786,1.0882
109,-16.645,-1.44315,-2.6126
104,-16.645,-1.44315,-2.6126
109,-17.0964,-0.631511,1.15155
104,-17.0964,-0.631511,1.15155
109,-16.8843,2.94904,-1.30228
104,-16.8843,2.94904,-1.30228
109,-17.1266,-0.361186,-1.05793
104,-17.1266,-0.361186,-1.05793
109,-13.3026,-1.75496,0.510554
102,-13.3026,-1.75496,0.510554
109,-13.7842,-0.568045,0.407511
102,-13.7842,-0.568045,0.407511
109,-17.4706,0.790743,-1.1823
102,-17.4706,0.790743,-1.1823
109,-12.6031,-1.57327,0.524599
102,-12.6031,-1.57327,0.524599
109,-17.2411,0.140677,0.982167
102,-17.2411,0.140677,0.982167
109,-15.0897,-5.00871,-2.47039
102,-15.0897,-5.00871,-2.47039
109,-17.4362,2.81688,-1.11766
102,-17.4362,2.81688,-1.11766
109,-14.3033,-2.05653,0.668644
100,-14.3033,-2.05653,0.668644
109,-17.5276,-0.162182,-1.08449
95,-17.5276,-0.162182,-1.08449
109,-17.3792,2.47474,0.0140684
95,-17.3792,2.47474,0.0140684
110,-10.6167,-2.19763,0.156307
110,-10.8493,-2.38929,0.244723
110,-11.038,-2.16958,0.108446
110,-11.0749,-2.14338,-0.0307701
110,-11.1554,-2.67146,0.309076
110,-11.1656,-2.66733,0.316452
110,-11.3047,-2.40198,0.29276
110,-11.3232,-2.3889,0.291504
110,-11.3185,-2.415,0.291822
110,-11.6322,-2.06974,0.812193
110,-11.4915,-2.10756,-0.0247871
110,-11.652,-2.31562,0.281486
110,-11.6584,-2.30731,0.276424
110,-11.6666,-2.30855,0.273066
110,-11.6827,-2.12277,0.160801
110,-11.6849,-2.12545,0.16603
110,-11.7372,-2.1128,0.155537
110,-11.9395,-2.13047,0.12384
110,-12.0338,-2.1656,0.24275
110,-12.0835,-2.20729,0.237541
110,-12.0523,-2.07429,-0.0487137
110,-12.1184,-2.17645,0.135876
110,-12.7666,-2.79607,0.113469
110,-12.8651,-2.03762,-0.111955
110,-12.9039,-2.12947,0.0364589
110,-13.1345,-0.136028,-1.95344
110,-13.7933,-1.86583,1.48281
110,-13.7289,-0.770969,0.398033
110,-13.1797,0.0490332,-2.219
110,-13.2317,0.0532151,-2.04512
110,-13.7002,-1.00144,0.420155
110,-13.6721,-1.29771,0.495585
110,-13.8492,-1.89657,1.46455
110,-13.7453,-1.00314,0.418005
110,-13.898,-1.71551,1.43709
110,-13.5559,-4.17818,1.85447
110,-13.571,-4.16117,1.83659
110,-13.4626,-2.10566,-0.100828
110,-13.888,-0.803392,0.413816
110,-14.0662,-1.36552,1.38003
110,-14.0743,-1.223,1.24219
110,-13.8513,-0.990061,0.207064
110,-14.0348,-1.51437,1.17219
110,-14.019,-1.94926,1.35944
110,-14.1608,-1.26572,1.21913
110,-14.1206,-1.55193,1.15253
110,-14.1839,-1.35615,1.21982
110,-14.0108,-2.75886,1.56426
110,-14.1918,-1.40132,1.16287
110,-14.2698,-1.11463,1.23254
110,-13.8936,-2.34342,0.691472
110,-13.6516,0.106899,-1.9814
110,-14.1075,-2.77681,1.72954
110,-13.9649,-3.17656,1.44665
110,-14.1825,-0.590219,0.36567
110,-14.3034,-0.803868,0.8692
110,-13.9509,-2.41089,0.482076
110,-13.8594,-1.97171,-0.181536
110,-14.0645,-3.22426,1.4381
110,-14.2407,-1.99684,1.13281
110,-14.103,-3.7133,1.71345
110,-14.3759,-2.7813,1.81657
110,-14.0259,-3.08948,0.715173
110,-13.9306,-3.27569,0.408884
110,-14.0118,-3.57705,0.82868
110,-14.1141,-2.92234,0.65627
110,-14.081,-2.76341,0.41031
110,-14.0201,-3.00989,0.327387
110,-14.0809,-2.91368,0.460988
110,-14.2774,-2.86619,1.12955
110,-14.2656,-3.82748,1.74595
110,-14.6667,0.0415416,0.426365
110,-14.3522,-1.01194,-0.0722108
110,-14.3175,-1.48525,0.054575
110,-14.7399,-0.0720947,0.383379
110,-14.7971,0.0290221,0.487312
110,-14.4704,-2.55074,0.915524
110,-14.535,-0.966934,-0.0986139
110,-14.4068,-2.93947,0.408883
110,-15.0796,0.15956,0.461651
110,-13.9923,-1.13197,-2.6422
110,-15.1324,0.163378,0.458231
110,-15.1532,0.162756,0.453305
110,-13.6688,-3.94478,-2.72742
110,-13.529,-4.80278,-2.71686
110,-14.7649,1.63431,-3.02515
110,-15.6944,-0.634646,1.82258
110,-14.7855,-1.63254,-0.854786
110,-15.6713,-0.958536,1.86897
110,-14.7865,-1.65649,-0.880974
110,-15.1048,-0.949244,-0.241367
110,-15.2676,-1.97351,1.0321
110,-13.8777,-3.83069,-2.80893
110,-13.8895,-3.82862,-2.78563
110,-15.3671,-3.14444,2.03116
110,-14.779,-4.5949,0.882853
110,-14.5784,-2.53053,-1.35992
110,-15.2891,-2.20522,0.892825
110,-14.4416,-1.34667,-2.84568
110,-14.5098,-0.914545,-2.92047
110,-14.9568,-3.2557,0.344433
110,-14.8672,-4.52416,0.876799
110,-14.5721,-1.19788,-2.61755
110,-14.6589,-2.55834,-1.39485
110,-14.8624,0.933651,-3.16797
110,-13.9081,-3.79849,-3.31942
110,-14.9586,1.37681,-3.23062
110,-13.7065,-5.19065,-3.11332
110,-15.3172,-0.958315,-0.271066
110,-14.9127,0.988711,-3.22949
110,-14.9535,-4.55436,0.88138
110,-14.9292,-4.79541,0.954862
110,-15.413,-2.58164,0.966695
110,-15.6592,-3.03017,2.09581
110,-14.7001,-1.23489,-2.72733
110,-15.1065,-1.7072,-0.972639
110,-13.9563,-5.18517,-2.79164
110,-15.0355,-2.28865,-1.00544
110,-14.8532,-0.92703,-2.71378
110,-15.8377,-2.71878,2.13849
110,-15.7694,-3.07663,2.11055
110,-15.7826,-3.08625,2.10559
110,-16.2144,-0.812411,-2.58892
109,-16.2144,-0.812411,-2.58892
110,-16.6394,-1.6104,1.07306
109,-16.6394,-1.6104,1.07306
110,-20.2125,0.125742,-3.47578
109,-20.2125,0.125742,-3.47578
110,-18.8477,-0.219709,-2.67824
109,-18.8477,-0.219709,-2.67824
110,-11.8913,-2.04572,-0.0898728
109,-11.8913,-2.04572,-0.0898728
110,-14.0669,-1.93838,0.396612
109,-14.0669,-1.93838,0.396612
110,-16.1203,-2.79867,-4.59686
109,-16.1203,-2.79867,-4.59686
110,-15.2829,-3.06613,-4.25397
109,-15.2829,-3.06613,-4.25397
110,-15.5271,-3.56796,-4.19944
109,-15.5271,-3.56796,-4.19944
110,-15.8077,-3.74044,-1.93143
109,-15.8077,-3.74044,-1.93143
110,-14.6701,-0.593426,-0.194363
109,-14.6701,-0.593426,-0.194363
110,-17.3812,0.500939,0.983273
109,-17.3812,0.500939,0.983273
110,-17.9905,1.43619,-0.523083
109,-17.9905,1.43619,-0.523083
110,-16.7116,-0.112551,-3.36663
109,-16.7116,-0.112551,-3.36663
110,-16.1937,-0.231705,-0.820523
109,-16.1937,-0.231705,-0.820523
110,-17.5716,0.697914,-2.22834
109,-17.5716,0.697914,-2.22834
110,-15.5402,-0.96181,-0.869811
109,-15.5402,-0.96181,-0.869811
110,-15.2752,-3.89917,-4.4478
109,-15.2752,-3.89917,-4.4478
110,-17.7031,0.181265,1.00011
109,-17.7031,0.181265,1.00011
110,-17.4987,-0.282933,1.04516
109,-17.4987,-0.282933,1.04516
110,-18.4947,1.32688,0.463616
109,-18.4947,1.32688,0.463616
110,-17.8698,1.83859,-0.0826855
109,-17.8698,1.83859,-0.0826855
110,-16.4746,-4.66205,-3.81451
109,-16.4746,-4.66205,-3.81451
110,-16.2366,-4.45436,-3.40666
109,-16.2366,-4.45436,-3.40666
110,-14.7571,-4.38717,-2.51339
109,-14.7571,-4.38717,-2.51339
110,-16.5601,-1.15519,-3.16687
109,-16.5601,-1.15519,-3.16687
110,-16.5962,0.317271,-0.913353
109,-16.5962,0.317271,-0.913353
110,-17.5376,0.742454,0.855419
109,-17.5376,0.742454,0.855419
110,-16.3457,-0.582639,-1.53388
109,-16.3457,-0.582639,-1.53388
