0,0.549193,-2.96811,10.2487
110,-16.489,-1.39911,-2.58628
109,-16.489,-1.39911,-2.58628
110,-16.6779,-1.31487,-2.3832
109,-16.6779,-1.31487,-2.3832
110,-15.5725,-0.298986,-3.86024
109,-15.5725,-0.298986,-3.86024
110,-13.0552,-0.787848,-2.15554
109,-13.0552,-0.787848,-2.15554
110,-16.1028,-4.24085,2.07758
109,-16.1028,-4.24085,2.07758
110,-18.0226,-0.270546,-2.38503
109,-18.0226,-0.270546,-2.38503
110,-17.8738,-0.349941,-2.33787
109,-17.8738,-0.349941,-2.33787
110,-16.8905,-4.8679,-5.0392
109,-16.8905,-4.8679,-5.0392
110,-17.2055,-0.554205,-1.00201
109,-17.2055,-0.554205,-1.00201
110,-16.8001,1.4207,-1.49465
109,-16.8001,1.4207,-1.49465
110,-17.9896,0.466284,-1.20799
109,-17.9896,0.466284,-1.20799
110,-17.2375,2.12362,1.44611
109,-17.2375,2.12362,1.44611
110,-17.3141,2.41839,0.00769913
109,-17.3141,2.41839,0.00769913
110,-17.0198,0.227376,0.934296
109,-17.0198,0.227376,0.934296
110,-17.0324,-4.27068,-3.30886
109,-17.0324,-4.27068,-3.30886
110,-14.0605,-2.8738,-3.25201
109,-14.0605,-2.8738,-3.25201
110,-16.9069,2.97192,-1.32444
109,-16.9069,2.97192,-1.32444
110,-17.9956,1.54506,-4.54839
109,-17.9956,1.54506,-4.54839
110,-16.4242,3.22825,-3.71422
109,-16.4242,3.22825,-3.71422
110,-17.1184,2.0845,1.14085
109,-17.1184,2.0845,1.14085
110,-16.2516,-4.33026,2.11644
109,-16.2516,-4.33026,2.11644
110,-16.4449,-3.00453,2.41045
109,-16.4449,-3.00453,2.41045
110,-11.2239,-2.80888,0.276045
109,-11.2239,-2.80888,0.276045
110,-18.7241,0.635994,-2.22544
109,-18.7241,0.635994,-2.22544
110,-15.2518,-2.49866,-3.89985
109,-15.2518,-2.49866,-3.89985
110,-14.5967,-4.60432,0.957337
109,-14.5967,-4.60432,0.957337
110,-17.4838,0.376765,0.896103
109,-17.4838,0.376765,0.896103
110,-17.0862,-0.37853,1.93418
109,-17.0862,-0.37853,1.93418
110,-15.3674,2.07807,0.0733045
109,-15.3674,2.07807,0.0733045
110,-15.409,-4.78298,-2.81828
109,-15.409,-4.78298,-2.81828
110,-16.3699,-4.41878,2.15886
109,-16.3699,-4.41878,2.15886
110,-15.5322,-3.61986,-1.78308
109,-15.5322,-3.61986,-1.78308
110,-16.9126,-1.62949,1.0922
109,-16.9126,-1.62949,1.0922
110,-17.1079,2.36022,0.0317665
109,-17.1079,2.36022,0.0317665
110,-16.7197,1.02411,-2.91375
109,-16.7197,1.02411,-2.91375
110,-16.7624,0.341209,0.910724
109,-16.7624,0.341209,0.910724
110,-16.7681,-0.425106,1.88733
109,-16.7681,-0.425106,1.88733
110,-15.1283,1.25536,-0.553648
109,-15.1283,1.25536,-0.553648
110,-16.954,-0.664491,1.12573
109,-16.954,-0.664491,1.12573
110,-15.786,-0.236227,-0.646921
109,-15.786,-0.236227,-0.646921
110,-18.0863,3.18203,-0.242749
109,-18.0863,3.18203,-0.242749
110,-13.3848,-2.91701,1.6172
109,-13.3848,-2.91701,1.6172
110,-17.1026,0.0408748,0.839522
109,-17.1026,0.0408748,0.839522
110,-16.3788,-3.96484,-1.77949
109,-16.3788,-3.96484,-1.77949
110,-14.1401,-3.10066,0.529204
109,-14.1401,-3.10066,0.529204
110,-17.3774,-0.35181,-2.22106
109,-17.3774,-0.35181,-2.22106
110,-14.5265,-0.174,0.43707
108,-14.5265,-0.174,0.43707
110,-16.9412,0.445557,0.883552
108,-16.9412,0.445557,0.883552
110,-15.3411,-3.24492,-4.0469
108,-15.3411,-3.24492,-4.0469
110,-12.5746,-1.21717,0.469552
108,-12.5746,-1.21717,0.469552
110,-15.4723,1.46246,-3.52931
108,-15.4723,1.46246,-3.52931
110,-14.3535,-2.87505,-0.0859916
108,-14.3535,-2.87505,-0.0859916
110,-12.6363,-2.21604,0.0515341
108,-12.6363,-2.21604,0.0515341
110,-17.6424,0.363993,0.894385
108,-17.6424,0.363993,0.894385
110,-15.968,-0.500137,-3.51488
108,-15.968,-0.500137,-3.51488
110,-14.3659,-3.24673,0.700358
108,-14.3659,-3.24673,0.700358
110,-15.3238,-1.47246,-3.44204
108,-15.3238,-1.47246,-3.44204
110,-15.2628,-0.950775,-2.91635
108,-15.2628,-0.950775,-2.91635
110,-17.2584,1.49157,-1.08157
108,-17.2584,1.49157,-1.08157
110,-17.1244,0.439815,-1.80739
108,-17.1244,0.439815,-1.80739
110,-16.6456,1.70299,-0.0449389
108,-16.6456,1.70299,-0.0449389
110,-17.1577,0.32211,0.883254
108,-17.1577,0.32211,0.883254
110,-11.1502,-2.18772,0.0907986
108,-11.1502,-2.18772,0.0907986
110,-13.4727,-2.77771,0.679916
108,-13.4727,-2.77771,0.679916
110,-18.521,2.97109,-2.70552
108,-18.521,2.97109,-2.70552
110,-20.3277,5.03718,-4.2014
108,-20.3277,5.03718,-4.2014
110,-18.218,3.3802,0.749097
108,-18.218,3.3802,0.749097
110,-13.8443,-3.70603,1.18329
108,-13.8443,-3.70603,1.18329
110,-18.5435,0.538223,0.935842
108,-18.5435,0.538223,0.935842
110,-16.0772,-0.864706,-2.38254
107,-16.0772,-0.864706,-2.38254
110,-17.3165,0.993549,-0.476784
107,-17.3165,0.993549,-0.476784
110,-14.0933,-0.805845,0.318403
107,-14.0933,-0.805845,0.318403
110,-16.6502,1.41239,-1.21032
107,-16.6502,1.41239,-1.21032
110,-17.5354,2.44331,-4.19145
107,-17.5354,2.44331,-4.19145
110,-15.1258,-0.938557,-2.84836
107,-15.1258,-0.938557,-2.84836
110,-17.0201,-1.97688,0.316821
107,-17.0201,-1.97688,0.316821
110,-17.4835,2.11961,0.00458634
107,-17.4835,2.11961,0.00458634
110,-16.898,-0.410526,-1.44076
107,-16.898,-0.410526,-1.44076
110,-16.4507,2.88376,-3.38185
107,-16.4507,2.88376,-3.38185
110,-17.5658,0.90114,-0.341702
106,-17.5658,0.90114,-0.341702
110,-17.4865,1.93496,-3.95889
106,-17.4865,1.93496,-3.95889
110,-13.3284,-3.66237,0.474359
106,-13.3284,-3.66237,0.474359
110,-17.2276,0.934193,-1.67857
104,-17.2276,0.934193,-1.67857
110,-15.5811,-0.850407,-2.61367
104,-15.5811,-0.850407,-2.61367
110,-17.1707,1.63619,-1.44372
103,-17.1707,1.63619,-1.44372
110,-17.4914,1.51781,-0.560675
103,-17.4914,1.51781,-0.560675
110,-17.1812,1.67531,-1.32559
103,-17.1812,1.67531,-1.32559
110,-15.4633,-1.16429,0.0866989
103,-15.4633,-1.16429,0.0866989
110,-13.8307,-2.59554,1.29017
103,-13.8307,-2.59554,1.29017
110,-17.5324,1.25472,0.895894
102,-17.5324,1.25472,0.895894
110,-20.9221,3.14197,-4.40365
100,-20.9221,3.14197,-4.40365
110,-15.4122,-1.3375,-1.10224
95,-15.4122,-1.3375,-1.10224
110,-17.188,0.625577,-0.53058
95,-17.188,0.625577,-0.53058
110,-15.8955,-3.77857,-1.95204
98,-15.8955,-3.77857,-1.95204
110,-17.3737,0.768171,-1.48791
97,-17.3737,0.768171,-1.48791
111,-10.7378,-2.16924,0.168926
111,-11.0267,-2.14378,0.178939
111,-10.9738,-2.15249,-0.0109169
111,-11.0543,-2.16703,0.150329
111,-11.0598,-2.17567,0.144371
111,-11.0426,-2.10099,-0.00705481
111,-11.0522,-2.08616,0.000161588
111,-11.106,-2.14587,0.113236
111,-11.1987,-2.6584,0.330699
111,-11.2617,-2.11348,0.121613
111,-11.6568,-2.29944,0.275009
111,-11.6563,-2.29541,0.266397
111,-11.6109,-2.82697,0.286544
111,-11.6695,-2.04174,-0.0154001
111,-11.6132,-2.85657,0.279882
111,-12.0082,-2.05198,-0.029539
111,-12.0145,-2.06225,-0.0365543
111,-12.108,-2.12952,0.191142
111,-12.2326,-2.18778,0.174624
111,-12.642,-2.20457,0.0620692
111,-12.6685,-2.04677,0.0469581
111,-12.6559,-2.22659,0.0567953
111,-12.9429,-3.76521,1.33594
111,-12.7538,-2.87155,0.145647
111,-13.4858,-1.22648,1.34864
111,-12.8987,-2.04016,-0.122681
111,-13.3389,-1.57503,0.60383
111,-13.681,-1.32687,1.37631
111,-12.8637,-0.132968,-1.98903
111,-13.4907,-1.16159,0.501142
111,-13.5282,-1.17961,0.483668
111,-13.4031,-1.82358,0.434782
111,-13.5849,-0.993893,0.449971
111,-13.3376,-3.75715,1.35548
111,-13.782,-1.84657,1.46061
111,-13.2997,-2.06722,-0.0352899
111,-13.3305,-2.06181,-0.0439405
111,-13.9626,-1.36396,1.39852
111,-13.6787,-1.70349,0.535414
111,-13.2554,-0.0880992,-1.80599
111,-13.0285,-0.887153,-2.15115
111,-13.8632,-0.800349,0.406379
111,-13.3512,-4.40271,0.972306
111,-13.7849,-1.41064,0.484234
111,-13.9543,-1.69295,1.17182
111,-13.9516,-1.89277,1.27765
111,-13.9903,-1.52742,1.15614
111,-13.9803,-1.69897,1.17483
111,-13.9517,-1.38747,0.822064
111,-13.1441,-0.32506,-2.3861
111,-14.0966,-1.77367,1.47268
111,-13.6076,-2.09003,-0.116215
111,-13.9269,-0.991555,0.213525
111,-14.1549,-1.41604,1.14019
111,-13.9498,-0.982464,0.197716
111,-14.0525,-0.639225,0.305816
111,-14.104,-2.75468,1.73243
111,-13.8569,-3.59911,1.29902
111,-13.5604,0.109887,-1.93918
111,-14.042,-0.781596,0.0984494
111,-14.0156,-2.3184,0.797725
111,-13.614,0.116183,-1.97486
111,-13.8122,-1.96624,-0.1673
111,-13.9599,-2.4029,0.492609
111,-14.3474,-0.213633,0.329123
111,-14.6256,-0.789328,1.46272
111,-14.1179,-3.10635,1.26916
111,-13.4553,-0.686164,-2.36489
111,-13.7281,-4.72473,0.94434
111,-14.1947,-3.17983,1.47345
111,-13.8699,-3.20071,0.408602
111,-14.1223,-3.1878,1.19466
111,-14.4141,-0.242653,0.310958
111,-14.2351,-3.17246,1.52864
111,-13.9766,-2.73478,0.429358
111,-14.1736,-3.1381,1.27249
111,-14.1985,-3.28185,1.18534
111,-14.2275,-3.23707,1.19934
111,-14.0793,-2.78327,0.440951
111,-14.9258,-0.758087,1.4632
111,-14.7952,-0.105455,0.402474
111,-14.539,-3.082,1.32529
111,-14.6628,-3.04647,1.14998
111,-15.0848,0.162782,0.467023
111,-15.2213,-0.814804,1.21155
111,-13.3545,-4.0286,-2.79016
111,-14.7961,-0.958192,-0.16713
111,-15.348,-0.814738,1.21653
111,-13.5288,-3.94407,-2.72733
111,-13.486,-3.96779,-2.9337
111,-15.0394,-0.987429,-0.230515
111,-13.5252,-4.79486,-2.74602
111,-14.7267,-4.54544,0.866963
111,-14.7217,-4.6032,0.863163
111,-15.1505,-2.73258,0.884648
111,-15.3003,-2.20307,0.913513
111,-15.9233,-0.634468,1.84868
111,-13.8802,-3.8319,-2.78076
111,-14.5194,-1.02566,-2.48962
111,-13.8814,-3.82484,-2.80224
111,-14.3859,-1.31843,-2.74784
111,-14.4567,-1.10452,-2.67363
111,-13.9112,-3.83384,-2.79732
111,-15.9158,-1.45663,2.02589
111,-14.4684,-0.947253,-2.94373
111,-15.7261,-2.65753,2.07768
111,-14.6557,-2.55028,-1.38203
111,-14.4391,-1.33361,-2.81682
111,-15.0289,-4.73362,0.916711
111,-14.5205,-1.33003,-2.79583
111,-14.9095,0.955992,-3.19214
111,-14.6949,-0.889878,-2.82022
111,-14.9348,1.20979,-3.48886
111,-15.3595,-3.90449,0.905912
111,-16.2333,-1.41569,2.07341
111,-16.2953,-1.43129,2.08322
111,-15.0337,-2.45366,-1.36941
111,-15.12,0.922964,-3.17075
111,-15.4874,-0.965209,-0.866477
111,-14.1003,-3.92445,-3.4919
111,-15.1318,1.109,-3.33795
111,-14.3176,-4.00252,-2.8722
111,-17.0389,-1.21521,-2.80586
110,-17.0389,-1.21521,-2.80586
111,-17.1261,-0.53694,-3.54291
110,-17.1261,-0.53694,-3.54291
111,-17.5931,1.35653,-0.464608
110,-17.5931,1.35653,-0.464608
111,-16.0589,-0.380711,-3.45177
110,-16.0589,-0.380711,-3.45177
111,-17.7982,1.55232,-4.45762
110,-17.7982,1.55232,-4.45762
111,-16.9543,0.923395,-0.352812
110,-16.9543,0.923395,-0.352812
111,-16.3481,-0.65811,-3.69669
110,-16.3481,-0.65811,-3.69669
111,-15.6567,-3.62415,-3.7506
110,-15.6567,-3.62415,-3.7506
111,-15.4886,-1.76796,-1.08774
110,-15.4886,-1.76796,-1.08774
111,-16.9364,0.136873,0.983083
110,-16.9364,0.136873,0.983083
111,-15.8848,-1.01786,1.06855
110,-15.8848,-1.01786,1.06855
111,-16.1215,-0.602583,1.23481
110,-16.1215,-0.602583,1.23481
111,-17.0925,1.46935,-0.502441
110,-17.0925,1.46935,-0.502441
111,-15.3011,0.745681,-2.21204
110,-15.3011,0.745681,-2.21204
111,-16.0936,-1.10199,-2.90912
110,-16.0936,-1.10199,-2.90912
111,-18.8024,1.40331,-3.01701
110,-18.8024,1.40331,-3.01701
111,-17.2157,-0.583205,-1.41184
110,-17.2157,-0.583205,-1.41184
111,-17.5342,1.0443,-0.442133
110,-17.5342,1.0443,-0.442133
111,-15.7056,-4.99609,-3.07294
110,-15.7056,-4.99609,-3.07294
111,-13.8271,-1.41634,0.471844
110,-13.8271,-1.41634,0.471844
111,-16.0358,-0.160457,-3.45195
110,-16.0358,-0.160457,-3.45195
111,-16.9448,0.687592,-3.34703
110,-16.9448,0.687592,-3.34703
111,-17.6028,-1.50752,-3.10116
110,-17.6028,-1.50752,-3.10116
111,-16.9563,-0.110315,-4.02371
110,-16.9563,-0.110315,-4.02371
111,-15.1499,-3.74092,1.91896
110,-15.1499,-3.74092,1.91896
111,-15.5712,-1.06851,-2.63118
110,-15.5712,-1.06851,-2.63118
111,-16.7538,1.73414,-0.947594
110,-16.7538,1.73414,-0.947594
111,-20.1138,2.85133,2.28173
110,-20.1138,2.85133,2.28173
111,-17.2381,2.40583,0.0397608
110,-17.2381,2.40583,0.0397608
111,-16.0167,-1.86712,-1.25198
110,-16.0167,-1.86712,-1.25198
111,-17.2117,1.06369,-2.38383
110,-17.2117,1.06369,-2.38383
111,-15.1148,0.899632,-3.15905
110,-15.1148,0.899632,-3.15905
111,-17.2556,2.06638,0.0359052
110,-17.2556,2.06638,0.0359052
111,-14.699,-1.77728,-1.78916
110,-14.699,-1.77728,-1.78916
111,-18.2122,-3.05525,-4.40792
110,-18.2122,-3.05525,-4.40792
111,-15.7827,-2.79939,-3.48876
110,-15.7827,-2.79939,-3.48876
111,-15.8901,2.47182,-3.31029
110,-15.8901,2.47182,-3.31029
111,-16.5468,-2.89734,-4.88523
110,-16.5468,-2.89734,-4.88523
111,-16.2766,-4.33786,-3.28056
110,-16.2766,-4.33786,-3.28056
111,-15.0742,-4.55996,-2.62695
110,-15.0742,-4.55996,-2.62695
111,-17.8308,1.17129,-2.64071
110,-17.8308,1.17129,-2.64071
111,-17.3004,3.33176,-1.90328
110,-17.3004,3.33176,-1.90328
111,-15.9021,-4.16404,-3.07298
110,-15.9021,-4.16404,-3.07298
111,-17.3563,2.48189,-4.10618
110,-17.3563,2.48189,-4.10618
111,-17.5124,2.1383,-0.0137305
110,-17.5124,2.1383,-0.0137305
111,-14.6449,0.0687779,0.906707
110,-14.6449,0.0687779,0.906707
111,-15.0267,-0.277646,-2.84267
110,-15.0267,-0.277646,-2.84267
111,-16.3919,-0.86149,-2.52869
110,-16.3919,-0.86149,-2.52869
111,-15.3351,-1.50237,-0.914504
110,-15.3351,-1.50237,-0.914504
111,-17.8264,3.56603,-2.07421
110,-17.8264,3.56603,-2.07421
111,-15.4083,-0.505436,-3.58006
110,-15.4083,-0.505436,-3.58006
111,-16.4231,-0.700039,-1.50259
110,-16.4231,-0.700039,-1.50259
111,-15.4861,-1.15832,-2.26962
110,-15.4861,-1.15832,-2.26962
111,-13.6043,-0.26242,0.467915
109,-13.6043,-0.26242,0.467915
111,-14.6197,-0.0553471,0.401253
109,-14.6197,-0.0553471,0.401253
111,-17.2009,0.748749,-1.84328
109,-17.2009,0.748749,-1.84328
111,-17.7191,1.38738,-4.40371
109,-17.7191,1.38738,-4.40371
111,-14.5484,-2.03362,0.684934
109,-14.5484,-2.03362,0.684934
111,-15.6786,-2.75434,-3.40981
109,-15.6786,-2.75434,-3.40981
111,-16.8463,-4.76855,-3.76402
109,-16.8463,-4.76855,-3.76402
111,-17.404,0.41814,-1.10316
109,-17.404,0.41814,-1.10316
111,-17.812,-0.573032,-2.00058
109,-17.812,-0.573032,-2.00058
111,-11.5104,-2.08685,0.156971
109,-11.5104,-2.08685,0.156971
111,-18.4444,-0.52241,-1.31497
109,-18.4444,-0.52241,-1.31497
111,-14.2273,-3.93688,-3.24415
109,-14.2273,-3.93688,-3.24415
111,-18.0864,2.34484,-4.44806
109,-18.0864,2.34484,-4.44806
111,-16.8504,-1.3805,-2.59728
109,-16.8504,-1.3805,-2.59728
111,-17.0342,1.84583,-1.34164
109,-17.0342,1.84583,-1.34164
111,-11.5151,-2.0911,0.157033
109,-11.5151,-2.0911,0.157033
111,-13.1613,-1.03875,-2.28208
109,-13.1613,-1.03875,-2.28208
111,-17.0365,2.06165,1.14806
109,-17.0365,2.06165,1.14806
111,-12.6835,-3.4741,1.41987
109,-12.6835,-3.4741,1.41987
111,-17.8795,2.66746,-0.0279488
109,-17.8795,2.66746,-0.0279488
111,-18.0032,2.10348,-4.2478
109,-18.0032,2.10348,-4.2478
111,-14.5086,-2.1148,0.669371
109,-14.5086,-2.1148,0.669371
111,-14.7016,-2.6073,0.916605
109,-14.7016,-2.6073,0.916605
111,-15.2092,-3.85803,0.916013
109,-15.2092,-3.85803,0.916013
111,-17.5334,1.50904,-2.08281
109,-17.5334,1.50904,-2.08281
111,-16.2882,1.62004,-1.07066
109,-16.2882,1.62004,-1.07066
111,-17.5413,0.99961,-0.492064
109,-17.5413,0.99961,-0.492064
111,-18.3215,3.51821,-1.31865
109,-18.3215,3.51821,-1.31865
111,-17.1697,1.88466,-1.28802
109,-17.1697,1.88466,-1.28802
111,-14.0627,-0.102998,0.34788
108,-14.0627,-0.102998,0.34788
111,-17.019,1.59441,-1.87614
108,-17.019,1.59441,-1.87614
111,-17.7109,0.711266,-1.88908
108,-17.7109,0.711266,-1.88908
111,-17.9566,1.39771,0.907103
108,-17.9566,1.39771,0.907103
111,-14.0885,-3.25992,0.758464
108,-14.0885,-3.25992,0.758464
111,-17.4221,0.779729,-0.108757
108,-17.4221,0.779729,-0.108757
111,-17.6733,1.36723,-0.478339
108,-17.6733,1.36723,-0.478339
111,-13.667,-3.27545,0.439453
108,-13.667,-3.27545,0.439453
111,-17.2378,1.87375,-3.83248
108,-17.2378,1.87375,-3.83248
111,-17.487,-0.575174,-3.36409
108,-17.487,-0.575174,-3.36409
111,-17.05,2.96811,-1.0095
108,-17.05,2.96811,-1.0095
111,-21.4093,4.75572,-1.96236
108,-21.4093,4.75572,-1.96236
111,-17.0177,-0.64802,1.10691
108,-17.0177,-0.64802,1.10691
111,-16.492,2.95814,-1.63546
108,-16.492,2.95814,-1.63546
111,-17.3473,1.35024,-0.455422
107,-17.3473,1.35024,-0.455422
111,-16.2989,-0.756516,-3.49615
107,-16.2989,-0.756516,-3.49615
111,-16.608,-1.49304,-2.16169
107,-16.608,-1.49304,-2.16169
111,-16.8994,1.74434,-1.54942
107,-16.8994,1.74434,-1.54942
111,-17.4097,0.768718,-1.49526
107,-17.4097,0.768718,-1.49526
111,-17.1941,1.83073,-1.75871
107,-17.1941,1.83073,-1.75871
111,-15.6015,-0.561474,-3.62816
107,-15.6015,-0.561474,-3.62816
111,-14.1269,-1.21998,0.0785487
107,-14.1269,-1.21998,0.0785487
111,-13.2785,-3.43872,0.507718
107,-13.2785,-3.43872,0.507718
111,-17.0724,2.94588,-0.800486
107,-17.0724,2.94588,-0.800486
111,-21.6819,0.844672,-2.96951
107,-21.6819,0.844672,-2.96951
111,-16.6474,-1.48489,-2.60716
106,-16.6474,-1.48489,-2.60716
111,-16.8049,2.74899,-1.25625
106,-16.8049,2.74899,-1.25625
111,-16.8634,1.77717,-0.0700669
106,-16.8634,1.77717,-0.0700669
111,-17.123,1.81191,-1.83971
103,-17.123,1.81191,-1.83971
111,-11.7272,-2.07319,0.121637
103,-11.7272,-2.07319,0.121637
111,-17.2417,1.68894,-1.76416
104,-17.2417,1.68894,-1.76416
111,-14.804,-0.709346,1.41773
104,-14.804,-0.709346,1.41773
111,-17.3457,1.88448,-0.135344
104,-17.3457,1.88448,-0.135344
111,-17.3552,1.31625,0.786742
102,-17.3552,1.31625,0.786742
111,-15.3772,-1.98716,-2.11735
102,-15.3772,-1.98716,-2.11735
111,-14.0243,-2.36936,0.450974
100,-14.0243,-2.36936,0.450974
111,-16.0672,3.08948,-3.75155
95,-16.0672,3.08948,-3.75155
111,-17.2492,1.60172,-2.13794
98,-17.2492,1.60172,-2.13794
112,-11.0642,-1.28577,1.07357
112,-11.0589,-2.15138,0.194663
112,-11.0656,-2.11212,0.149169
112,-11.0763,-2.112,0.000777245
112,-11.6979,-2.09132,-0.0602239
112,-11.7772,-2.09373,0.112786
112,-11.78,-2.09672,0.114826
112,-11.7984,-2.11371,0.144176
112,-12.0212,-2.05255,-0.0153921
112,-12.022,-2.04467,-0.0192516
112,-12.1418,-2.1275,0.200873
112,-12.528,-2.19265,0.0865246
112,-12.5822,-2.17826,0.0938357
112,-12.5882,-2.16969,0.0905088
112,-12.6101,-2.18186,0.088243
112,-12.7024,-2.08216,0.0494077
112,-12.5849,-2.96039,0.145063
112,-12.7589,-2.85332,0.141629
112,-12.7751,-2.83173,0.142746
112,-12.8055,-2.84833,0.130306
112,-12.8386,-2.868,0.115873
112,-12.8101,-0.0975236,-2.13218
112,-13.4058,-3.62892,1.14868
112,-13.7074,-0.781748,0.456636
112,-12.821,-0.142631,-2.13966
112,-12.9123,-0.149932,-1.92367
112,-12.9076,-0.152784,-1.93492
112,-13.8974,-1.51019,1.17886
112,-14.0706,-1.19846,1.41942
112,-13.3278,-2.07593,-0.0889485
112,-13.5584,-3.90626,1.38074
112,-12.9308,-0.219319,-2.20939
112,-13.1619,-0.0989037,-1.71252
112,-13.334,-3.55539,0.34069
112,-13.8391,-1.40902,0.50714
112,-13.8547,-1.40795,0.507151
112,-14.1159,-1.43338,1.16735
112,-14.0201,-0.552527,0.420161
112,-13.8962,-0.972494,0.229838
112,-13.0209,-0.8736,-2.12789
112,-13.248,0.0604819,-2.04155
112,-13.1898,0.0927109,-2.21943
112,-14.1124,-1.88011,1.09315
112,-13.1421,0.155417,-2.4487
112,-14.1086,-0.577317,0.387633
112,-13.9108,-2.32696,0.723082
112,-13.9839,-0.780771,0.130427
112,-14.152,-2.76768,1.49928
112,-13.986,-1.00309,0.0327997
112,-14.3373,-0.931957,0.88399
112,-13.0951,-0.6784,-2.46901
112,-13.7677,-1.93181,-0.134156
112,-13.8745,-2.39843,0.365462
112,-13.1749,-0.782291,-2.24261
112,-13.7785,-1.94393,-0.137773
112,-14.0615,-2.66851,0.915036
112,-14.2729,-2.81301,1.51139
112,-13.5402,-0.0575557,-1.80818
112,-13.5488,-0.057359,-1.80663
112,-13.1041,-0.765964,-2.6315
112,-14.0324,-2.43077,0.493698
112,-13.9732,-2.71786,0.455645
112,-13.8552,-2.13577,-0.146484
112,-13.8999,-1.97289,-0.173994
112,-14.0246,-2.7293,0.444811
112,-13.3816,-0.695764,-2.22691
112,-13.1416,-1.08435,-2.69253
112,-14.2799,-3.12943,1.24858
112,-13.741,-3.2189,-0.105453
112,-14.5505,-0.100203,0.412634
112,-13.6683,0.104403,-1.97209
112,-14.2603,-2.79362,0.980328
112,-13.6696,0.119541,-1.99221
112,-14.3234,-2.89299,1.15368
112,-13.9762,-1.98353,-0.201138
112,-14.3692,-2.99598,1.31214
112,-14.1358,-3.06871,0.668842
112,-13.9593,-3.23847,0.299829
112,-14.1393,-3.28266,0.775678
112,-14.811,-0.134882,0.807212
112,-13.931,-2.99184,-0.133783
112,-14.5674,-1.98268,0.99213
112,-13.9598,-3.01444,-0.145388
112,-14.0985,-2.1786,-0.225366
112,-14.3273,-2.99097,0.518026
112,-14.6386,-3.01781,1.24397
112,-14.7826,-1.93118,1.02524
112,-12.9592,-3.86457,-2.69733
112,-14.8994,-2.06286,0.998065
112,-14.9662,-2.08098,0.996571
112,-13.1077,-4.00728,-2.83483
112,-14.4784,-2.1305,-0.320198
112,-15.2789,0.187282,0.447979
112,-13.9285,-2.02096,-1.9539
112,-15.44,-0.784468,1.16303
112,-13.7623,-1.21409,-3.00855
112,-15.155,-2.13963,0.988822
112,-13.8902,-0.528277,-3.24883
112,-15.2634,-2.15336,0.986626
112,-13.9495,-0.531627,-3.25234
112,-15.2853,-2.15152,0.969424
112,-13.2516,-4.99426,-2.9177
112,-13.9961,-0.528365,-3.34302
112,-14.1303,-1.10176,-2.74996
112,-14.2873,-1.17583,-2.41048
112,-14.9544,-4.48237,0.909954
112,-14.1857,-0.32385,-3.20531
112,-14.5884,0.0519317,-2.44819
112,-14.202,-1.13702,-2.85853
112,-14.7216,1.62433,-2.93195
112,-14.7892,-2.24345,-0.896808
112,-13.6099,-3.8618,-3.23109
112,-14.6486,0.971245,-3.12674
112,-14.4015,-1.31729,-2.67705
112,-15.0531,-5.30784,0.913428
112,-13.5222,-5.10339,-3.12567
112,-13.922,-3.82425,-2.76452
112,-15.6208,-2.62223,0.95353
112,-14.7338,-2.56395,-1.3707
112,-13.9337,-3.8364,-2.80635
112,-15.0952,-1.68729,-0.920182
112,-13.9417,-3.85196,-2.80605
112,-16.0222,-0.457101,0.834214
112,-14.539,-0.926764,-2.76956
112,-15.1032,-3.21147,-0.255305
112,-14.6882,-1.01058,-2.52558
112,-14.4687,-0.312337,-3.44081
112,-15.1748,-1.6972,-0.956542
112,-15.0575,-2.341,-0.999578
112,-15.8902,-1.77121,0.839238
112,-15.4062,-0.977143,-0.812796
112,-14.879,0.949864,-3.1357
112,-14.8789,0.941913,-3.13317
112,-14.7871,1.12872,-3.49304
112,-14.9093,0.985509,-3.20476
112,-14.8332,1.17895,-3.50694
112,-15.4143,-0.888786,-1.13582
112,-14.9687,1.64778,-3.59113
