0,0.549193,-2.96811,10.2487
112,-14.9925,1.6863,-3.55117
112,-13.9944,-3.84581,-3.36562
112,-16.4409,-0.613657,1.27634
112,-14.9797,-1.84196,-1.86672
112,-14.9264,1.20203,-3.56439
112,-14.1488,-4.01158,-2.95931
112,-14.9886,-0.299021,-2.7491
112,-14.9652,1.20002,-3.59069
112,-19.3983,-1.23104,-3.68552
111,-19.3983,-1.23104,-3.68552
112,-18.1145,0.771814,-2.01483
111,-18.1145,0.771814,-2.01483
112,-18.0785,0.878719,-1.68395
111,-18.0785,0.878719,-1.68395
112,-17.2499,-1.28791,-3.00556
111,-17.2499,-1.28791,-3.00556
112,-18.1038,-0.625806,-3.99387
111,-18.1038,-0.625806,-3.99387
112,-14.4607,-1.43091,-3.39277
111,-14.4607,-1.43091,-3.39277
112,-15.618,-2.8321,-3.0185
111,-15.618,-2.8321,-3.0185
112,-15.4833,-1.91286,-2.14697
111,-15.4833,-1.91286,-2.14697
112,-15.9431,-3.79943,-2.00551
111,-15.9431,-3.79943,-2.00551
112,-17.8462,0.478366,-1.20584
111,-17.8462,0.478366,-1.20584
112,-16.6007,0.864609,-0.277124
111,-16.6007,0.864609,-0.277124
112,-18.593,0.0264377,-4.08882
111,-18.593,0.0264377,-4.08882
112,-17.9907,-1.63868,-3.23347
111,-17.9907,-1.63868,-3.23347
112,-18.03,-5.50614,-5.99261
111,-18.03,-5.50614,-5.99261
112,-15.5387,-3.7001,-4.4301
111,-15.5387,-3.7001,-4.4301
112,-14.3592,-1.2882,0.396074
111,-14.3592,-1.2882,0.396074
112,-18.0643,-0.587409,-3.62032
111,-18.0643,-0.587409,-3.62032
112,-17.6958,0.50698,-1.97787
111,-17.6958,0.50698,-1.97787
112,-18.5043,-0.589203,-3.84682
111,-18.5043,-0.589203,-3.84682
112,-18.4275,-1.37625,-2.52708
111,-18.4275,-1.37625,-2.52708
112,-16.7162,3.42495,-4.18141
111,-16.7162,3.42495,-4.18141
112,-15.9884,-0.838805,-3.88161
111,-15.9884,-0.838805,-3.88161
112,-18.5763,2.79529,-2.76544
111,-18.5763,2.79529,-2.76544
112,-16.4321,1.64365,-0.858124
111,-16.4321,1.64365,-0.858124
112,-15.6319,-2.62357,-4.18418
111,-15.6319,-2.62357,-4.18418
112,-15.2922,-0.815383,-3.40175
111,-15.2922,-0.815383,-3.40175
112,-14.814,-0.281838,-2.66715
111,-14.814,-0.281838,-2.66715
112,-16.7637,-0.172269,-3.92343
111,-16.7637,-0.172269,-3.92343
112,-15.5137,1.32177,-1.20609
111,-15.5137,1.32177,-1.20609
112,-18.6649,2.29859,-4.66653
111,-18.6649,2.29859,-4.66653
112,-17.6414,-1.52829,-3.10077
111,-17.6414,-1.52829,-3.10077
112,-17.2227,2.98177,0.759949
111,-17.2227,2.98177,0.759949
112,-17.1713,2.11208,1.15616
111,-17.1713,2.11208,1.15616
112,-17.1051,1.83899,-1.02737
111,-17.1051,1.83899,-1.02737
112,-18.3788,2.18093,-2.18946
111,-18.3788,2.18093,-2.18946
112,-16.5219,-2.8776,-4.84839
111,-16.5219,-2.8776,-4.84839
112,-17.0944,2.09337,1.17931
111,-17.0944,2.09337,1.17931
112,-17.8917,2.662,-0.0234092
111,-17.8917,2.662,-0.0234092
112,-17.3823,2.1072,0.0284533
111,-17.3823,2.1072,0.0284533
112,-10.732,-2.24878,0.137484
111,-10.732,-2.24878,0.137484
112,-15.7251,-1.55439,-1.02473
111,-15.7251,-1.55439,-1.02473
112,-14.4005,-2.01742,1.14631
111,-14.4005,-2.01742,1.14631
112,-13.9379,-3.73613,1.19684
111,-13.9379,-3.73613,1.19684
112,-19.0701,0.679107,-2.38099
111,-19.0701,0.679107,-2.38099
112,-14.6359,-4.13717,-3.56509
111,-14.6359,-4.13717,-3.56509
112,-16.6193,1.22171,-3.64758
111,-16.6193,1.22171,-3.64758
112,-15.4627,-3.47979,-4.30572
111,-15.4627,-3.47979,-4.30572
112,-11.83,-3.23238,-1.02505
111,-11.83,-3.23238,-1.02505
112,-14.9295,-3.74979,1.35661
111,-14.9295,-3.74979,1.35661
112,-14.4252,-2.96911,0.401417
111,-14.4252,-2.96911,0.401417
112,-16.5284,2.73882,-3.71638
111,-16.5284,2.73882,-3.71638
112,-15.8987,1.51412,-0.655873
111,-15.8987,1.51412,-0.655873
112,-17.4504,1.42062,-4.18962
111,-17.4504,1.42062,-4.18962
112,-22.3431,2.6364,-3.91279
111,-22.3431,2.6364,-3.91279
112,-17.7778,1.956,-4.16319
110,-17.7778,1.956,-4.16319
112,-15.6669,-1.41513,-1.16754
110,-15.6669,-1.41513,-1.16754
112,-15.6377,-1.48128,-1.15886
110,-15.6377,-1.48128,-1.15886
112,-13.0824,-0.034274,-2.16167
110,-13.0824,-0.034274,-2.16167
112,-16.4269,-0.498098,-3.79671
110,-16.4269,-0.498098,-3.79671
112,-17.6737,1.6867,-1.79167
110,-17.6737,1.6867,-1.79167
112,-18.5246,0.994265,-0.388665
110,-18.5246,0.994265,-0.388665
112,-14.4385,-3.11282,0.625149
110,-14.4385,-3.11282,0.625149
112,-17.7129,0.810947,-0.612488
110,-17.7129,0.810947,-0.612488
112,-15.636,-0.950565,-0.882178
110,-15.636,-0.950565,-0.882178
112,-14.5204,-0.857314,0.698153
110,-14.5204,-0.857314,0.698153
112,-17.6779,1.5951,-0.593595
110,-17.6779,1.5951,-0.593595
112,-18.1097,1.30853,-2.95965
110,-18.1097,1.30853,-2.95965
112,-13.9979,-1.82899,0.320809
110,-13.9979,-1.82899,0.320809
112,-14.3217,-0.677243,0.768424
110,-14.3217,-0.677243,0.768424
112,-17.7689,1.07186,-1.85105
110,-17.7689,1.07186,-1.85105
112,-17.659,2.41329,-4.29457
110,-17.659,2.41329,-4.29457
112,-17.3324,1.88018,-1.91434
110,-17.3324,1.88018,-1.91434
112,-17.6597,1.77751,-2.08102
110,-17.6597,1.77751,-2.08102
112,-19.1653,-0.778257,-2.83145
110,-19.1653,-0.778257,-2.83145
112,-15.7676,-0.532025,-3.84342
110,-15.7676,-0.532025,-3.84342
112,-17.7837,1.80294,-2.12389
110,-17.7837,1.80294,-2.12389
112,-15.6899,2.31655,-3.76776
110,-15.6899,2.31655,-3.76776
112,-14.5072,-0.907916,-2.85986
110,-14.5072,-0.907916,-2.85986
112,-25.467,6.59865,-2.52756
110,-25.467,6.59865,-2.52756
112,-14.1906,-0.810859,0.394773
110,-14.1906,-0.810859,0.394773
112,-17.6316,0.403882,-1.08483
110,-17.6316,0.403882,-1.08483
112,-17.7159,3.12102,-1.0713
110,-17.7159,3.12102,-1.0713
112,-13.6774,1.46807,-0.222227
110,-13.6774,1.46807,-0.222227
112,-16.9317,-4.71598,-3.67274
110,-16.9317,-4.71598,-3.67274
112,-13.1209,-3.50819,0.504378
110,-13.1209,-3.50819,0.504378
112,-15.9923,1.38677,-1.37543
110,-15.9923,1.38677,-1.37543
112,-17.8182,1.3243,-0.516128
109,-17.8182,1.3243,-0.516128
112,-18.5204,1.05984,0.47612
109,-18.5204,1.05984,0.47612
112,-13.4038,-1.77504,0.474848
109,-13.4038,-1.77504,0.474848
112,-17.7997,-0.577126,-1.44803
109,-17.7997,-0.577126,-1.44803
112,-17.628,1.38469,0.752387
109,-17.628,1.38469,0.752387
112,-17.9142,1.34982,-0.530107
109,-17.9142,1.34982,-0.530107
112,-14.0354,-1.60688,0.524499
109,-14.0354,-1.60688,0.524499
112,-18.2311,0.781686,0.501497
109,-18.2311,0.781686,0.501497
112,-17.1447,3.06196,-1.25856
109,-17.1447,3.06196,-1.25856
112,-16.8421,1.92675,0.697758
109,-16.8421,1.92675,0.697758
112,-15.5835,2.13389,-3.56258
109,-15.5835,2.13389,-3.56258
112,-17.2697,1.88668,-3.82739
109,-17.2697,1.88668,-3.82739
112,-18.1819,0.933089,-0.594495
109,-18.1819,0.933089,-0.594495
112,-18.2675,1.38224,-4.67927
107,-18.2675,1.38224,-4.67927
112,-17.3616,1.93387,-1.69615
107,-17.3616,1.93387,-1.69615
112,-12.2436,-3.58898,0.466345
107,-12.2436,-3.58898,0.466345
112,-17.3338,3.06426,-0.828687
107,-17.3338,3.06426,-0.828687
112,-17.7547,2.04621,-1.79669
107,-17.7547,2.04621,-1.79669
112,-20.4755,5.10751,-4.25699
107,-20.4755,5.10751,-4.25699
112,-16.6027,-1.4546,-2.51917
107,-16.6027,-1.4546,-2.51917
112,-17.9508,1.61784,-0.605143
103,-17.9508,1.61784,-0.605143
112,-17.6165,1.0225,-1.78176
103,-17.6165,1.0225,-1.78176
112,-17.4373,-0.584714,-1.83908
103,-17.4373,-0.584714,-1.83908
112,-18.4161,0.637356,0.90229
103,-18.4161,0.637356,0.90229
112,-15.3569,-0.487453,-3.63915
106,-15.3569,-0.487453,-3.63915
112,-18.2208,-0.477882,-3.60246
106,-18.2208,-0.477882,-3.60246
112,-17.3014,1.15716,-3.20279
106,-17.3014,1.15716,-3.20279
112,-17.5011,1.49848,-0.53284
106,-17.5011,1.49848,-0.53284
112,-17.3423,2.86771,-1.4159
104,-17.3423,2.86771,-1.4159
112,-15.7997,-2.80881,-4.32149
102,-15.7997,-2.80881,-4.32149
112,-17.0751,3.00635,-1.21783
102,-17.0751,3.00635,-1.21783
112,-14.3167,-1.77538,1.19812
100,-14.3167,-1.77538,1.19812
112,-17.5511,2.37755,0.426893
98,-17.5511,2.37755,0.426893
113,-11.3759,-2.37278,0.334341
113,-11.4294,-2.35549,0.318226
113,-11.6254,-2.25254,0.306474
113,-11.6415,-2.26763,0.299277
113,-11.6379,-2.31384,0.283924
113,-11.6586,-2.30222,0.277281
113,-11.6651,-2.29486,0.288263
113,-11.671,-2.31193,0.294804
113,-11.6181,-2.09636,-0.063458
113,-11.8319,-2.00366,-0.0583622
113,-11.8798,-2.05856,-0.0468981
113,-12.2066,-2.18358,0.139634
113,-12.2523,-2.19439,0.182029
113,-12.3767,-2.98007,0.246978
113,-12.4116,-3.01209,0.242801
113,-12.4796,-2.88882,0.158851
113,-12.6336,-2.02693,0.0757761
113,-12.6105,-2.17834,0.0797013
113,-12.9393,-1.65728,0.629369
113,-12.7915,-2.13114,0.00706899
113,-13.4239,-1.69359,0.791972
113,-13.5124,-1.16037,0.551409
113,-13.4987,-1.81568,0.719366
113,-13.5937,-1.26699,0.555567
113,-13.925,-1.78279,1.47304
113,-13.6756,-1.17789,0.509721
113,-13.709,-0.987664,0.468257
113,-14.0408,-1.33188,1.40604
113,-13.6881,-1.9047,0.748567
113,-13.7925,-0.757312,0.436262
113,-13.7973,-0.778764,0.439977
113,-13.9685,-1.50976,1.18746
113,-13.2857,-3.52273,0.36744
113,-13.3025,-3.53774,0.353772
113,-13.3195,-3.54255,0.370416
113,-14.0116,-2.7321,1.61395
113,-13.8343,-0.950282,0.265062
113,-13.3484,-3.80609,0.310069
113,-13.2052,0.0899491,-2.03506
113,-13.004,-0.867963,-2.1165
113,-13.0168,-0.869484,-2.1275
113,-13.2476,0.0968349,-2.07453
113,-13.3046,0.125592,-2.08919
113,-14.1332,-3.1691,1.50332
113,-14.2734,-1.85011,1.13284
113,-13.8926,-2.59538,0.520019
113,-14.1919,-3.21315,1.51822
113,-13.8792,-2.71613,0.483155
113,-14.2267,-3.17856,1.51365
113,-13.7053,-4.58199,0.874445
113,-14.2602,-3.18052,1.52204
113,-13.9585,-2.68868,0.464622
113,-14.2135,-3.15583,1.29674
113,-13.9795,-2.72337,0.464849
113,-14.3455,-3.21273,1.53062
113,-14.0925,-4.18189,1.30003
113,-13.9469,-3.23958,0.424551
113,-13.6442,0.119745,-1.98491
113,-13.7974,-3.16597,-0.0873768
113,-14.3733,-3.19942,1.28446
113,-14.5166,-1.65926,0.879675
113,-13.7022,0.107664,-1.99435
113,-14.2154,-2.90306,0.697585
113,-14.2279,-2.49753,0.531349
113,-14.174,-3.08837,0.681277
113,-14.9567,-0.723704,1.34667
113,-14.2294,-3.13424,0.667944
113,-13.9302,-3.00067,-0.139295
113,-14.5956,-1.83963,0.906706
113,-14.7577,-4.28223,0.972559
113,-15.8669,-0.628956,1.8486
113,-14.8132,-4.30105,0.991101
113,-14.997,-0.945861,-0.258358
113,-14.7289,-2.19923,-0.525118
113,-15.0558,-4.53193,0.942961
113,-15.0751,-4.53498,0.967831
113,-13.5959,-3.87721,-3.20006
113,-14.773,1.66895,-2.97285
113,-15.8807,-0.519539,0.801516
113,-13.8705,-3.7868,-2.72763
113,-14.8223,1.68135,-3.00297
113,-14.3075,-1.16624,-2.93216
113,-13.8879,-3.80695,-2.77013
113,-14.4088,-1.18734,-2.7685
113,-14.4426,-0.897346,-2.85143
113,-14.9555,-2.26065,-0.942157
113,-14.8968,1.78464,-3.04803
113,-15.6579,-2.63731,0.928792
113,-15.3122,-0.953932,-0.776489
113,-14.7795,0.945179,-3.04322
113,-14.5852,-1.00869,-2.66955
113,-14.4758,-1.33253,-2.80623
113,-15.3664,-0.957659,-0.803631
113,-14.4755,-1.32116,-2.84367
113,-16.9531,2.0587,1.44914
113,-14.9859,1.39253,-3.17398
113,-14.9282,0.98539,-3.18256
113,-14.5543,-0.303412,-3.52404
113,-15.5364,0.799073,-1.64009
113,-16.1346,-1.6742,0.956084
113,-16.709,-0.458148,1.71777
113,-15.64,0.708551,-1.58773
113,-15.0187,1.67552,-3.60443
113,-15.031,1.74579,-3.61282
113,-15.4912,-1.45871,-0.932342
113,-15.4738,-1.14377,-1.25433
113,-15.1776,1.50215,-3.31744
113,-15.5574,-1.4879,-0.956652
113,-15.6574,-1.87832,-0.534145
113,-17.6623,0.379083,0.906168
112,-17.6623,0.379083,0.906168
113,-17.6926,0.770142,0.851173
112,-17.6926,0.770142,0.851173
113,-17.6558,1.38978,-0.448101
112,-17.6558,1.38978,-0.448101
113,-16.5774,-1.49541,-1.88078
112,-16.5774,-1.49541,-1.88078
113,-17.2192,-1.33399,-2.63842
112,-17.2192,-1.33399,-2.63842
113,-17.6368,0.817101,-1.54771
112,-17.6368,0.817101,-1.54771
113,-17.748,2.01888,-1.52396
112,-17.748,2.01888,-1.52396
113,-14.7949,-3.00268,0.886348
112,-14.7949,-3.00268,0.886348
113,-14.3231,-0.202038,0.396772
112,-14.3231,-0.202038,0.396772
113,-17.5716,0.461417,-1.13625
112,-17.5716,0.461417,-1.13625
113,-15.5576,-0.973467,-0.868209
112,-15.5576,-0.973467,-0.868209
113,-17.6463,-0.40334,0.953119
112,-17.6463,-0.40334,0.953119
113,-15.6066,1.02683,-4.45485
112,-15.6066,1.02683,-4.45485
113,-14.2483,-0.277867,-3.40274
112,-14.2483,-0.277867,-3.40274
113,-15.6036,-0.575439,-3.92588
112,-15.6036,-0.575439,-3.92588
113,-20.1633,-1.6415,-4.0278
112,-20.1633,-1.6415,-4.0278
113,-15.856,-2.7104,-4.38714
112,-15.856,-2.7104,-4.38714
113,-16.1975,-0.845563,-4.07117
112,-16.1975,-0.845563,-4.07117
113,-14.8697,-2.97416,-4.38541
112,-14.8697,-2.97416,-4.38541
113,-17.8099,0.494957,-1.188
112,-17.8099,0.494957,-1.188
113,-15.5984,-0.51637,-0.404559
112,-15.5984,-0.51637,-0.404559
113,-12.3057,-1.21656,0.739634
112,-12.3057,-1.21656,0.739634
113,-19.3541,1.53041,-3.28342
112,-19.3541,1.53041,-3.28342
113,-15.5685,-0.269225,-3.86708
112,-15.5685,-0.269225,-3.86708
113,-20.2121,-1.6388,-4.04754
112,-20.2121,-1.6388,-4.04754
113,-15.3333,0.203956,0.439417
112,-15.3333,0.203956,0.439417
113,-16.595,-0.180922,-3.80772
112,-16.595,-0.180922,-3.80772
113,-18.235,2.1657,-2.26159
112,-18.235,2.1657,-2.26159
113,-15.2221,1.29489,-3.81926
112,-15.2221,1.29489,-3.81926
113,-13.5558,0.1053,-1.90974
112,-13.5558,0.1053,-1.90974
113,-17.0455,-1.55257,-2.09802
112,-17.0455,-1.55257,-2.09802
113,-17.3081,-1.34463,-2.67581
112,-17.3081,-1.34463,-2.67581
113,-16.9764,-1.43773,-2.76354
112,-16.9764,-1.43773,-2.76354
113,-18.0343,-0.464008,-4.17989
112,-18.0343,-0.464008,-4.17989
113,-17.4577,-1.51326,-3.01192
112,-17.4577,-1.51326,-3.01192
113,-14.4055,-4.04385,-3.66814
112,-14.4055,-4.04385,-3.66814
113,-19.1649,0.919625,0.432168
112,-19.1649,0.919625,0.432168
113,-18.6683,2.84577,-2.84455
112,-18.6683,2.84577,-2.84455
113,-18.1385,2.18023,-3.72077
112,-18.1385,2.18023,-3.72077
113,-17.9968,2.10846,-4.26345
112,-17.9968,2.10846,-4.26345
113,-15.489,-0.286704,-3.80017
112,-15.489,-0.286704,-3.80017
113,-18.2229,2.18846,-1.33883
112,-18.2229,2.18846,-1.33883
113,-16.8163,2.682,0.441364
112,-16.8163,2.682,0.441364
113,-17.4734,2.50928,0.0265437
112,-17.4734,2.50928,0.0265437
113,-14.8647,-2.24047,-0.899786
112,-14.8647,-2.24047,-0.899786
113,-17.7797,3.37068,-1.45368
112,-17.7797,3.37068,-1.45368
113,-15.1351,-2.42058,-3.71748
112,-15.1351,-2.42058,-3.71748
113,-16.8848,1.94703,0.104012
112,-16.8848,1.94703,0.104012
113,-15.8968,0.295842,-1.25959
112,-15.8968,0.295842,-1.25959
113,-16.6394,-2.47006,-1.54083
112,-16.6394,-2.47006,-1.54083
113,-14.0364,-0.997302,0.952378
112,-14.0364,-0.997302,0.952378
113,-15.283,1.54892,-3.4373
112,-15.283,1.54892,-3.4373
113,-16.6349,2.16952,-3.57302
112,-16.6349,2.16952,-3.57302
113,-15.1569,-3.86644,1.00403
112,-15.1569,-3.86644,1.00403
113,-16.0005,2.50711,-3.36835
112,-16.0005,2.50711,-3.36835
113,-14.217,-3.91664,-2.77699
112,-14.217,-3.91664,-2.77699
113,-15.6892,0.53507,-0.100173
112,-15.6892,0.53507,-0.100173
113,-15.4409,0.187735,0.473432
112,-15.4409,0.187735,0.473432
113,-21.4198,0.289059,-3.97579
112,-21.4198,0.289059,-3.97579
113,-15.9686,2.52027,-1.89107
112,-15.9686,2.52027,-1.89107
113,-15.1622,-4.88615,0.873716
112,-15.1622,-4.88615,0.873716
113,-18.6666,0.874153,0.535663
111,-18.6666,0.874153,0.535663
113,-17.7673,2.24588,-4.24831
111,-17.7673,2.24588,-4.24831
113,-13.1233,-0.804955,-2.20203
111,-13.1233,-0.804955,-2.20203
113,-16.8514,-1.40978,-2.73542
111,-16.8514,-1.40978,-2.73542
113,-17.4257,-0.657281,-3.90349
111,-17.4257,-0.657281,-3.90349
113,-15.9711,-0.839365,-3.89307
111,-15.9711,-0.839365,-3.89307
113,-14.4189,-1.79157,1.19692
111,-14.4189,-1.79157,1.19692
113,-18.4527,0.821484,0.487943
111,-18.4527,0.821484,0.487943
113,-17.7421,0.836183,-0.418465
111,-17.7421,0.836183,-0.418465
113,-15.1479,-0.807124,1.51671
111,-15.1479,-0.807124,1.51671
113,-18.011,0.860608,-0.459796
111,-18.011,0.860608,-0.459796
113,-19.1904,1.59001,-4.21733
111,-19.1904,1.59001,-4.21733
113,-18.0011,0.742445,-1.83442
111,-18.0011,0.742445,-1.83442
113,-17.5743,3.14497,-1.74613
111,-17.5743,3.14497,-1.74613
113,-18.2562,2.68301,-2.68365
111,-18.2562,2.68301,-2.68365
113,-17.009,-0.275428,1.10752
111,-17.009,-0.275428,1.10752
113,-13.6928,-0.925844,-1.96123
111,-13.6928,-0.925844,-1.96123
113,-17.8312,1.6013,-0.601665
111,-17.8312,1.6013,-0.601665
113,-18.4539,2.75295,-2.76293
111,-18.4539,2.75295,-2.76293
113,-18.4736,2.29141,-1.64793
111,-18.4736,2.29141,-1.64793
113,-16.5282,2.7556,-3.71231
111,-16.5282,2.7556,-3.71231
113,-17.5662,-0.271591,1.1221
111,-17.5662,-0.271591,1.1221
113,-21.0396,4.88127,-6.56041
111,-21.0396,4.88127,-6.56041
113,-17.0375,0.383528,0.956952
111,-17.0375,0.383528,0.956952
113,-16.2327,-0.584256,1.20055
111,-16.2327,-0.584256,1.20055
113,-17.4691,1.6548,-1.96731
109,-17.4691,1.6548,-1.96731
113,-18.6245,0.874781,0.396068
109,-18.6245,0.874781,0.396068
113,-14.1891,-1.03419,0.602473
109,-14.1891,-1.03419,0.602473
113,-17.4406,0.671931,0.996802
109,-17.4406,0.671931,0.996802
113,-17.8014,-0.556653,-1.99236
109,-17.8014,-0.556653,-1.99236
113,-14.1622,-1.03051,0.602805
109,-14.1622,-1.03051,0.602805
113,-17.4706,0.570158,0.956061
109,-17.4706,0.570158,0.956061
113,-17.6175,0.180881,0.991246
109,-17.6175,0.180881,0.991246
113,-14.5028,-1.83622,0.525275
109,-14.5028,-1.83622,0.525275
113,-15.9123,-0.735946,-3.58925
109,-15.9123,-0.735946,-3.58925
113,-16.3528,-4.59159,-3.73073
109,-16.3528,-4.59159,-3.73073
113,-17.6138,1.38482,0.748438
109,-17.6138,1.38482,0.748438
113,-17.527,2.25003,1.47251
109,-17.527,2.25003,1.47251
113,-11.0602,-2.19605,0.101268
109,-11.0602,-2.19605,0.101268
113,-16.7574,-1.59268,-3.51373
109,-16.7574,-1.59268,-3.51373
113,-17.7167,1.6821,-2.1116
110,-17.7167,1.6821,-2.1116
113,-17.6164,0.806217,-0.598291
110,-17.6164,0.806217,-0.598291
113,-14.3063,-1.81149,0.506072
110,-14.3063,-1.81149,0.506072
113,-15.9724,-2.62484,-4.42428
110,-15.9724,-2.62484,-4.42428
113,-14.6351,-0.894946,-2.54128
110,-14.6351,-0.894946,-2.54128
113,-14.3123,-1.27103,1.23845
110,-14.3123,-1.27103,1.23845
113,-17.4191,1.54131,-1.11902
110,-17.4191,1.54131,-1.11902
113,-21.2149,5.54653,-4.63033
110,-21.2149,5.54653,-4.63033
113,-19.0106,1.39713,0.440803
110,-19.0106,1.39713,0.440803
113,-15.4164,-0.273678,-3.7347
107,-15.4164,-0.273678,-3.7347
113,-17.3098,1.91451,-1.09863
107,-17.3098,1.91451,-1.09863
113,-18.2377,0.959732,-0.340626
107,-18.2377,0.959732,-0.340626
113,-17.4062,1.96004,-1.71027
107,-17.4062,1.96004,-1.71027
113,-15.4682,2.61329,-3.66892
106,-15.4682,2.61329,-3.66892
113,-17.1805,1.58429,-1.47603
106,-17.1805,1.58429,-1.47603
113,-17.371,0.67266,-1.48527
104,-17.371,0.67266,-1.48527
113,-17.6523,-0.572307,-1.93144
104,-17.6523,-0.572307,-1.93144
113,-17.2475,1.40459,0.399483
103,-17.2475,1.40459,0.399483
113,-17.0021,2.87802,-1.77107
103,-17.0021,2.87802,-1.77107
113,-17.5744,1.96785,-0.108926
103,-17.5744,1.96785,-0.108926
113,-17.2161,1.90384,-1.34809
102,-17.2161,1.90384,-1.34809
113,-17.46,0.835435,-1.16113
100,-17.46,0.835435,-1.16113
114,-11.0459,-0.50739,1.06357
114,-11.0997,-2.14693,-0.0330756
114,-11.2221,-2.11392,-0.0966334
114,-11.228,-2.10177,-0.0982437
114,-11.4605,-2.38247,0.304415
114,-11.4697,-2.21425,0.210346
114,-11.4868,-2.40275,0.290067
114,-11.5413,-2.12841,0.104944
114,-12.0522,-2.06479,-0.037107
114,-12.1157,-2.14211,0.157938
114,-12.0775,-2.08596,-0.0538108
114,-12.0981,-2.09123,-0.0538211
114,-12.4533,-2.91336,0.160968
114,-12.6214,-2.20778,0.0600019
114,-12.6758,-2.0431,0.0441303
114,-12.665,-2.80884,0.184016
114,-13.5567,-1.18596,1.39961
114,-12.7991,-2.83405,0.122079
114,-12.822,-2.88965,0.115325
114,-12.8584,-2.90558,0.110931
114,-13.4586,-1.54594,0.629549
114,-13.5024,-1.34528,0.600622
114,-13.4813,-1.76814,0.75238
114,-13.4119,-1.79194,0.486467
114,-13.2234,-2.03587,-0.0618651
114,-13.2604,-2.06253,0.00677288
114,-13.6528,-1.77141,0.851164
114,-13.9125,-1.72488,1.46102
114,-13.2626,-2.0517,-0.0676191
114,-14.0073,-1.19188,1.42609
114,-13.6883,-0.985716,0.422803
114,-13.7793,-1.20009,0.722129
114,-13.5578,-1.80725,0.454155
114,-13.6264,-4.06259,1.77788
114,-14.0297,-1.55491,1.44369
114,-14.0336,-1.59725,1.45226
114,-14.0142,-1.75869,1.46933
114,-14.0733,-1.38545,1.43113
114,-13.7551,-3.9458,1.6754
114,-14.213,-1.20481,1.41076
114,-14.0293,-1.69486,1.18313
114,-14.1648,-1.25139,1.22666
114,-13.3712,-3.58201,0.351311
114,-14.1534,-1.96296,1.5342
114,-14.1394,-1.37122,1.18499
114,-14.2423,-1.08749,1.26192
114,-13.3231,-0.0573448,-1.66877
114,-14.194,-1.3772,1.16933
114,-14.0763,-1.39244,0.837461
114,-13.5903,-2.11172,-0.0954224
114,-14.056,-2.83228,1.47529
114,-13.3401,-0.0693949,-1.85588
114,-14.133,-1.89996,1.11126
114,-13.7926,-2.51634,0.494858
114,-14.299,-0.774281,0.883933
114,-14.1358,-2.86471,1.47032
114,-13.9735,-0.989617,0.0424379
114,-14.2305,-1.85248,1.12595
114,-13.9874,-2.34517,0.728143
114,-14.2372,-2.84146,1.59835
114,-13.8752,-2.36819,0.402951
114,-14.6081,-0.786777,1.48102
114,-14.1838,-3.43638,1.73104
114,-14.3257,-1.06901,0.865589
114,-14.1744,-3.55938,1.74242
114,-13.8402,-2.07297,-0.0966586
114,-13.62,0.104844,-1.96642
114,-14.7669,-0.744967,1.44903
114,-14.4845,-1.08681,0.846565
114,-13.7232,-3.20371,-0.10073
114,-14.6794,-0.143501,0.810154
114,-14.0117,-3.01514,0.498687
114,-14.7082,-0.143828,0.81273
114,-13.7574,-3.17737,-0.11205
114,-14.7149,-0.11056,0.791909
114,-13.6921,0.114315,-2.03932
114,-14.4092,-3.24642,1.54589
114,-14.6179,-0.0634606,0.448706
114,-14.6058,0.0263244,0.368363
114,-14.6603,-0.00502425,0.376348
114,-14.7254,0.035416,0.47574
114,-14.1997,-2.85552,0.414016
114,-14.3281,-2.54347,0.48401
114,-14.9371,-0.876575,1.17158
114,-14.4227,-1.04572,-0.0847632
114,-14.7457,-0.379114,0.323933
114,-14.7526,-4.53244,1.88067
114,-15.2485,-0.786083,1.22821
114,-13.8195,-0.803482,-2.54779
114,-14.7977,-4.57786,1.88158
114,-15.307,-0.788985,1.22002
