0,0.549193,-2.96811,10.2487
114,-14.6141,-3.34398,0.602561
114,-14.5604,-4.5329,0.942702
114,-14.642,-4.44826,1.00934
114,-14.9717,-3.23919,1.09303
114,-15.7753,-1.42622,1.90868
114,-15.9166,-0.620641,1.84808
114,-14.8512,-4.3631,0.964669
114,-15.5902,-0.585192,0.799475
114,-15.6397,-0.568084,0.782866
114,-13.6977,-3.88186,-2.61603
114,-15.9185,-1.44388,1.92492
114,-15.9889,-1.37913,2.0355
114,-15.7082,-0.559888,0.773363
114,-15.696,-3.05319,2.01061
114,-15.7137,-0.559649,0.767836
114,-14.7835,-2.18703,-0.861973
114,-16.018,-0.680273,1.54258
114,-14.5113,-2.44054,-1.56269
114,-15.9549,-0.605313,1.25942
114,-14.4965,-1.04269,-2.43863
114,-14.382,-1.30332,-2.73109
114,-14.8885,-2.23647,-0.933841
114,-14.5902,-0.977454,-2.47693
114,-14.7026,-2.53366,-1.40739
114,-15.0989,-1.67557,-0.903004
114,-14.5912,-1.01297,-2.59898
114,-16.2684,-0.636689,1.54461
114,-14.7869,-2.57936,-1.46029
114,-14.464,-1.07172,-3.11373
114,-14.5883,-0.913534,-2.97487
114,-14.8927,0.983704,-3.1856
114,-15.4116,-0.961116,-0.839443
114,-15.8612,-1.90989,0.82105
114,-14.9189,0.983167,-3.19697
114,-14.7492,-0.983286,-2.63054
114,-15.9283,-1.91969,0.807227
114,-16.1758,-0.597749,0.767421
114,-16.497,-0.686637,1.51652
114,-15.0811,1.69894,-3.44379
114,-16.4273,-0.634602,1.25717
114,-14.9938,1.13829,-3.41158
114,-15.4093,-1.36915,-1.05827
114,-15.4577,-1.55069,-0.945688
114,-16.4787,-0.606537,1.09629
114,-17.151,2.11694,1.43431
114,-15.0975,-1.82808,-1.92329
114,-15.5354,-1.46512,-0.967701
114,-15.4429,-2.13002,-0.996977
114,-15.4392,-3.34968,-0.410089
114,-15.2129,0.942254,-3.22301
114,-15.5629,-1.37534,-1.13017
114,-16.6712,-2.14334,2.10084
114,-16.2355,-4.11422,1.97098
114,-15.4914,-2.14365,-1.01349
114,-15.2153,-1.86284,-1.9861
114,-15.0073,-3.25908,-2.39548
113,-15.0073,-3.25908,-2.39548
114,-13.7636,-1.35826,0.701821
113,-13.7636,-1.35826,0.701821
114,-15.4127,-0.706238,-3.22343
113,-15.4127,-0.706238,-3.22343
114,-16.0416,0.202263,0.965795
113,-16.0416,0.202263,0.965795
114,-15.4573,-0.583767,-3.80093
113,-15.4573,-0.583767,-3.80093
114,-17.5639,1.56652,-0.580201
113,-17.5639,1.56652,-0.580201
114,-17.5943,1.36832,-0.443089
113,-17.5943,1.36832,-0.443089
114,-17.5743,1.40033,-0.368607
113,-17.5743,1.40033,-0.368607
114,-15.8344,-0.893372,-2.70941
113,-15.8344,-0.893372,-2.70941
114,-16.5108,-0.742136,-2.60993
113,-16.5108,-0.742136,-2.60993
114,-15.818,-0.251845,-3.37178
113,-15.818,-0.251845,-3.37178
114,-16.9527,1.0161,-0.211781
113,-16.9527,1.0161,-0.211781
114,-16.0584,-2.89576,-4.5596
113,-16.0584,-2.89576,-4.5596
114,-17.3145,0.420986,-1.06635
113,-17.3145,0.420986,-1.06635
114,-18.0261,1.33645,-4.54796
113,-18.0261,1.33645,-4.54796
114,-14.3246,-1.10433,-2.54233
113,-14.3246,-1.10433,-2.54233
114,-16.8319,-0.134546,-1.91236
113,-16.8319,-0.134546,-1.91236
114,-16.2181,0.94818,-2.52361
113,-16.2181,0.94818,-2.52361
114,-16.7819,-0.728882,-1.86181
113,-16.7819,-0.728882,-1.86181
114,-16.9936,0.947881,-0.386079
113,-16.9936,0.947881,-0.386079
114,-18.1435,1.13666,-0.554803
113,-18.1435,1.13666,-0.554803
114,-18.1076,1.91886,-0.0821585
113,-18.1076,1.91886,-0.0821585
114,-11.7273,-1.95841,-0.0225798
113,-11.7273,-1.95841,-0.0225798
114,-17.7925,0.131647,-3.70065
113,-17.7925,0.131647,-3.70065
114,-17.5006,1.50191,-4.19
113,-17.5006,1.50191,-4.19
114,-18.0969,1.62748,-4.59115
113,-18.0969,1.62748,-4.59115
114,-17.9067,2.09207,-3.57116
113,-17.9067,2.09207,-3.57116
114,-16.3915,-1.24631,-2.21382
113,-16.3915,-1.24631,-2.21382
114,-15.3721,2.48658,-3.18835
113,-15.3721,2.48658,-3.18835
114,-14.4619,-2.89365,-0.110981
113,-14.4619,-2.89365,-0.110981
114,-16.0311,3.02895,-3.44575
113,-16.0311,3.02895,-3.44575
114,-15.7873,2.60415,-2.93793
113,-15.7873,2.60415,-2.93793
114,-17.5401,3.18364,-1.1843
113,-17.5401,3.18364,-1.1843
114,-16.3464,1.9835,-1.81736
113,-16.3464,1.9835,-1.81736
114,-16.2994,1.60336,-0.775942
113,-16.2994,1.60336,-0.775942
114,-17.0531,3.28804,-1.85942
113,-17.0531,3.28804,-1.85942
114,-17.2409,1.87761,-3.77645
113,-17.2409,1.87761,-3.77645
114,-16.7337,0.310697,-4.12381
113,-16.7337,0.310697,-4.12381
114,-17.0016,2.3246,0.0897431
113,-17.0016,2.3246,0.0897431
114,-16.5339,-0.422597,1.76315
113,-16.5339,-0.422597,1.76315
114,-16.2207,3.14102,-3.5728
113,-16.2207,3.14102,-3.5728
114,-15.476,-0.509871,-0.420575
113,-15.476,-0.509871,-0.420575
114,-17.7604,-0.269493,1.08694
113,-17.7604,-0.269493,1.08694
114,-17.8166,0.899689,-1.97726
113,-17.8166,0.899689,-1.97726
114,-17.9168,0.543318,-2.00677
113,-17.9168,0.543318,-2.00677
114,-17.242,0.37598,-0.978257
113,-17.242,0.37598,-0.978257
114,-15.9125,2.44837,-3.28076
113,-15.9125,2.44837,-3.28076
114,-17.6287,3.22319,0.561959
113,-17.6287,3.22319,0.561959
114,-15.887,-4.43629,0.872022
113,-15.887,-4.43629,0.872022
114,-14.0295,-1.34979,0.470497
113,-14.0295,-1.34979,0.470497
114,-17.0422,0.982497,0.602287
113,-17.0422,0.982497,0.602287
114,-17.6908,1.00253,-0.475459
113,-17.6908,1.00253,-0.475459
114,-19.206,-0.720587,-2.46928
113,-19.206,-0.720587,-2.46928
114,-17.9609,2.09333,-4.2222
112,-17.9609,2.09333,-4.2222
114,-17.6718,-0.574588,-1.93807
112,-17.6718,-0.574588,-1.93807
114,-17.3974,0.774625,-1.38045
112,-17.3974,0.774625,-1.38045
114,-17.4417,0.675135,-1.78374
112,-17.4417,0.675135,-1.78374
114,-15.9214,-0.83059,-2.87593
112,-15.9214,-0.83059,-2.87593
114,-16.0023,-0.798715,-2.82688
112,-16.0023,-0.798715,-2.82688
114,-18.079,0.923204,-0.323031
112,-18.079,0.923204,-0.323031
114,-17.2246,-1.4966,-3.86395
112,-17.2246,-1.4966,-3.86395
114,-17.6807,-0.573076,-1.41976
112,-17.6807,-0.573076,-1.41976
114,-18.4209,-0.924166,-4.38002
112,-18.4209,-0.924166,-4.38002
114,-17.4208,-1.52183,-3.98062
112,-17.4208,-1.52183,-3.98062
114,-17.7274,2.39041,-4.40123
112,-17.7274,2.39041,-4.40123
114,-17.4208,-1.52183,-3.98062
112,-17.4208,-1.52183,-3.98062
114,-15.5121,-0.476078,-3.76117
112,-15.5121,-0.476078,-3.76117
114,-16.116,3.09934,-3.76232
112,-16.116,3.09934,-3.76232
114,-17.7734,2.05741,-1.23811
112,-17.7734,2.05741,-1.23811
114,-17.566,1.94745,-2.26461
112,-17.566,1.94745,-2.26461
114,-17.2821,1.91954,-1.10372
112,-17.2821,1.91954,-1.10372
114,-14.0701,-1.46436,0.466478
112,-14.0701,-1.46436,0.466478
114,-17.0859,2.86755,-1.6066
112,-17.0859,2.86755,-1.6066
114,-18.6574,1.34076,0.443204
112,-18.6574,1.34076,0.443204
114,-17.2977,2.81545,-1.90483
112,-17.2977,2.81545,-1.90483
114,-15.8206,-0.504587,-3.87472
112,-15.8206,-0.504587,-3.87472
114,-13.9832,-1.68909,1.18118
112,-13.9832,-1.68909,1.18118
114,-16.9527,0.422512,-1.59694
112,-16.9527,0.422512,-1.59694
114,-14.7424,-3.80047,0.874322
112,-14.7424,-3.80047,0.874322
114,-15.2006,-3.53698,-4.14488
111,-15.2006,-3.53698,-4.14488
114,-17.7177,-0.577658,-1.55355
111,-17.7177,-0.577658,-1.55355
114,-15.4645,-3.28542,-4.14213
111,-15.4645,-3.28542,-4.14213
114,-17.5636,1.32478,0.896113
111,-17.5636,1.32478,0.896113
114,-17.6294,0.792497,-3.72427
111,-17.6294,0.792497,-3.72427
114,-16.7701,1.06639,-2.90558
111,-16.7701,1.06639,-2.90558
114,-17.7421,1.7557,-2.33705
111,-17.7421,1.7557,-2.33705
114,-17.9721,1.49984,-0.559188
111,-17.9721,1.49984,-0.559188
114,-17.3818,1.8908,-1.9273
111,-17.3818,1.8908,-1.9273
114,-14.3575,-1.42659,1.43191
111,-14.3575,-1.42659,1.43191
114,-16.8607,1.08535,-2.95159
111,-16.8607,1.08535,-2.95159
114,-18.1767,1.48282,-0.560448
111,-18.1767,1.48282,-0.560448
114,-14.3229,-2.99773,0.644545
111,-14.3229,-2.99773,0.644545
114,-18.4759,0.991799,-0.407416
111,-18.4759,0.991799,-0.407416
114,-13.5444,-1.78322,0.771498
111,-13.5444,-1.78322,0.771498
114,-17.1483,2.02285,0.0451957
111,-17.1483,2.02285,0.0451957
114,-18.3467,2.80705,-4.69559
111,-18.3467,2.80705,-4.69559
114,-17.0455,1.39583,-1.89989
111,-17.0455,1.39583,-1.89989
114,-17.1702,3.01542,-1.03683
111,-17.1702,3.01542,-1.03683
114,-17.5874,0.38739,-1.39468
111,-17.5874,0.38739,-1.39468
114,-14.1219,-2.693,1.50346
111,-14.1219,-2.693,1.50346
114,-14.1728,-1.72038,0.555728
109,-14.1728,-1.72038,0.555728
114,-17.4067,0.4805,-1.76538
109,-17.4067,0.4805,-1.76538
114,-14.638,-2.13394,0.667178
109,-14.638,-2.13394,0.667178
114,-15.5889,-1.55521,-0.996942
109,-15.5889,-1.55521,-0.996942
114,-17.6093,2.17874,0.656416
109,-17.6093,2.17874,0.656416
114,-17.6248,0.805979,0.909102
107,-17.6248,0.805979,0.909102
114,-17.6142,0.748715,0.839127
107,-17.6142,0.748715,0.839127
114,-17.3523,0.793218,-1.45532
106,-17.3523,0.793218,-1.45532
114,-15.3565,-0.298552,-3.67864
106,-15.3565,-0.298552,-3.67864
114,-13.3038,-3.44949,0.530846
106,-13.3038,-3.44949,0.530846
114,-14.2357,-0.754082,-1.67526
106,-14.2357,-0.754082,-1.67526
114,-14.268,-1.29334,0.437131
104,-14.268,-1.29334,0.437131
114,-13.8879,-1.0106,0.356947
104,-13.8879,-1.0106,0.356947
114,-17.3108,2.45705,0.0233469
104,-17.3108,2.45705,0.0233469
114,-17.8982,-2.87225,-2.00712
102,-17.8982,-2.87225,-2.00712
114,-17.3874,3.08663,-1.08672
102,-17.3874,3.08663,-1.08672
114,-14.0159,-1.34242,0.468083
102,-14.0159,-1.34242,0.468083
114,-17.2284,1.90031,-1.80714
100,-17.2284,1.90031,-1.80714
115,-10.2858,-0.588927,1.52295
115,-10.9026,-0.783454,1.18798
115,-11.6458,-2.27952,0.293025
115,-11.6446,-2.08787,0.15749
115,-11.7138,-2.34099,0.275253
115,-11.7113,-2.10998,0.136042
115,-11.9923,-2.04789,-0.0159632
115,-12.1597,-2.44292,0.153336
115,-12.2026,-2.86139,0.198335
115,-12.4688,-2.90438,0.154173
115,-13.3946,-1.31396,0.653391
115,-13.5009,-1.11549,0.269315
115,-13.29,-2.07042,-0.0875412
115,-13.2575,-3.52612,0.387193
115,-13.7135,-0.994849,0.49263
115,-13.9358,-1.72931,1.47864
115,-13.9079,-1.92801,1.46766
115,-13.9449,-1.91497,1.57025
115,-13.9284,-1.91446,1.50917
115,-13.9325,-1.90928,1.51952
115,-13.9715,-1.54273,1.4566
115,-13.9648,-1.92025,1.52401
115,-14.0033,-1.82146,1.55094
115,-14.0518,-1.28002,1.42474
115,-14.0449,-1.32952,1.40291
115,-14.0451,-1.33242,1.39955
115,-14.0688,-1.33136,1.40612
115,-13.7264,-0.971311,0.116626
115,-14.0218,-1.87108,1.4901
115,-14.017,-1.52197,1.18507
115,-14.1137,-1.19285,1.23847
115,-13.8986,-0.769983,0.153511
115,-14.0324,-1.88024,1.12751
115,-14.149,-1.37676,1.18298
115,-14.1648,-1.38005,1.19247
115,-14.2946,-1.2284,1.41398
115,-14.2954,-1.25842,1.40898
115,-13.5607,-3.15682,-0.0503911
115,-13.7822,-1.95641,-0.161642
115,-14.3227,-1.31731,1.2177
115,-14.3642,-1.11238,1.23809
115,-14.5183,-0.817152,1.48188
115,-13.8313,-1.95727,-0.172262
115,-14.3592,-2.77767,1.82214
115,-14.0116,-2.41937,0.535275
115,-14.2327,-3.1232,1.56533
115,-14.5897,-0.782208,1.50027
115,-13.9692,-2.71473,0.480979
115,-14.2175,-3.70095,1.75167
115,-14.584,-0.78175,1.43229
115,-13.9042,-1.98017,-0.19466
115,-14.4143,-2.88094,1.79506
115,-14.4389,-2.83436,1.82471
115,-14.4413,-2.89188,1.78668
115,-14.4732,-2.90707,1.79882
115,-13.9991,-2.00176,-0.233057
115,-14.5199,-2.83587,1.81929
115,-14.2573,-1.02945,-0.0742728
115,-13.9272,-2.99477,-0.160356
115,-14.5893,0.0670832,0.366768
115,-14.7441,-1.1116,1.43764
115,-14.7871,-0.91817,1.46564
115,-13.9467,-3.01839,-0.158543
115,-14.0696,-2.03409,-0.272943
115,-14.0101,-3.01153,-0.180379
115,-14.0157,-3.00996,-0.188131
115,-14.3038,-3.93848,1.01581
115,-15.0125,-0.713254,1.44669
115,-14.5194,-0.909528,-0.174915
115,-14.7329,-0.204017,-0.141924
115,-14.8341,-4.54091,2.05675
115,-14.8179,-3.0801,1.26802
115,-14.899,-4.59528,2.07758
115,-15.3149,-2.201,1.86479
115,-14.5011,-2.15656,-0.746066
115,-15.3391,-3.41044,2.49356
115,-15.611,-0.611372,1.83152
115,-15.1173,-0.223923,-0.27724
115,-15.5165,-2.28339,1.92219
115,-15.5705,-0.643032,1.20481
115,-15.6837,-1.43692,1.92249
115,-15.579,-0.645651,1.19249
115,-15.5471,-2.96623,2.00046
115,-15.5494,-0.61184,0.765295
115,-15.6909,-3.19591,2.50829
115,-15.6214,-2.64272,1.99456
115,-15.7929,-1.43308,1.9114
115,-15.7126,-3.20428,2.52512
115,-15.5797,-0.587869,0.751255
115,-15.58,-3.12918,2.00587
115,-15.5609,-3.12878,1.93663
115,-15.5676,-3.14044,1.93062
115,-15.8358,-1.41898,1.8995
115,-15.5934,-3.22675,2.00593
115,-15.5879,-3.13945,1.92726
115,-15.6289,-0.615509,0.76909
115,-15.1109,-0.957928,-0.71562
115,-15.7009,-2.65544,1.97129
115,-15.7754,-3.12868,2.43773
115,-15.6484,-3.1899,1.991
115,-15.964,-1.38287,2.04164
115,-15.693,-3.13934,2.06327
115,-15.7093,-3.08454,2.06547
115,-15.7466,-2.66235,1.96721
115,-15.9905,-1.37767,2.03794
115,-15.7318,-3.06946,1.94527
115,-15.7474,-3.07721,1.98898
115,-15.8032,-2.65894,1.95348
115,-15.2279,-0.95741,-0.755264
115,-16.4232,3.05747,0.972859
115,-15.4696,-0.218773,-0.415469
115,-15.9651,-2.48122,2.25652
115,-15.9353,-2.66802,2.24351
115,-16.4757,3.01932,0.975054
115,-15.1837,-1.12652,-1.13502
115,-15.4304,-1.00005,-0.489877
115,-15.5862,-0.227593,-0.451557
115,-14.7233,-3.42177,-1.60877
115,-16.2213,-0.656735,1.48964
115,-16.2676,-2.1707,2.34896
115,-15.8859,-1.90962,0.841266
115,-16.2339,-2.24176,2.08965
115,-16.2373,-2.23631,2.07391
115,-16.34,-2.17329,2.36504
115,-15.4157,-2.32185,-0.552834
115,-16.2501,-2.88113,2.36237
115,-16.341,-0.674265,1.5152
115,-16.337,-0.646881,1.4737
115,-16.29,-2.25472,2.0825
115,-16.2799,-2.89688,2.37095
115,-16.526,-0.585029,1.93508
115,-15.2407,-2.323,-1.3556
115,-16.3716,-2.08551,2.08373
115,-15.2047,0.913582,-3.15179
115,-15.8327,0.682734,-1.07554
115,-16.358,-0.588946,1.21981
115,-16.559,-0.983627,1.90383
115,-15.2614,-0.855698,-2.33082
115,-16.5233,-0.779201,1.56395
115,-16.1269,-1.96198,0.807728
115,-16.6942,2.07456,0.507957
115,-16.545,-2.10053,2.09443
115,-15.625,-1.18639,-1.333
115,-15.5822,-2.17569,-1.01202
115,-16.5403,-2.09989,1.95545
115,-15.6862,-1.58645,-1.00863
115,-16.7863,-1.32214,2.33803
115,-15.562,-3.43015,-0.501699
115,-14.9844,-2.49835,-2.82586
115,-15.7945,-0.809341,-1.12565
115,-17.6016,3.23835,2.49493
115,-16.857,3.36895,0.06995
115,-15.2702,-1.27463,-2.63746
115,-16.639,-2.13752,2.10656
115,-16.3766,-4.29407,2.30357
115,-15.5745,-1.47897,-0.984253
114,-15.5745,-1.47897,-0.984253
115,-18.3694,0.229609,-4.69335
114,-18.3694,0.229609,-4.69335
115,-17.235,-0.284887,1.04374
114,-17.235,-0.284887,1.04374
115,-16.457,-1.37614,-2.52816
114,-16.457,-1.37614,-2.52816
115,-18.1291,-0.621837,-2.41593
114,-18.1291,-0.621837,-2.41593
115,-17.6615,0.58585,0.925015
114,-17.6615,0.58585,0.925015
115,-17.1776,0.637525,0.63775
114,-17.1776,0.637525,0.63775
115,-17.1161,1.84141,-0.022163
114,-17.1161,1.84141,-0.022163
115,-16.8202,-1.69508,-2.43993
114,-16.8202,-1.69508,-2.43993
115,-17.557,-0.563625,-3.78222
114,-17.557,-0.563625,-3.78222
115,-14.3069,-1.04529,-2.45908
114,-14.3069,-1.04529,-2.45908
115,-17.6517,0.495324,-1.57234
114,-17.6517,0.495324,-1.57234
115,-17.7405,0.465774,-1.2026
114,-17.7405,0.465774,-1.2026
115,-17.6567,1.55492,-4.29534
114,-17.6567,1.55492,-4.29534
115,-16.4661,-0.587125,1.07705
114,-16.4661,-0.587125,1.07705
115,-17.6489,1.97537,-1.82407
114,-17.6489,1.97537,-1.82407
115,-16.5582,1.68787,0.0333451
114,-16.5582,1.68787,0.0333451
115,-21.4827,-1.06567,-4.42824
114,-21.4827,-1.06567,-4.42824
115,-15.749,-3.49852,-2.72479
114,-15.749,-3.49852,-2.72479
115,-17.5557,-0.093713,-2.24741
114,-17.5557,-0.093713,-2.24741
115,-13.7605,-1.20125,0.500229
114,-13.7605,-1.20125,0.500229
115,-16.7147,1.7389,0.00322354
114,-16.7147,1.7389,0.00322354
115,-16.0285,-1.59963,-2.67316
114,-16.0285,-1.59963,-2.67316
115,-18.0436,0.496379,-1.29726
114,-18.0436,0.496379,-1.29726
115,-18.7834,1.50047,-4.10552
114,-18.7834,1.50047,-4.10552
115,-17.2318,-0.563166,-1.76921
114,-17.2318,-0.563166,-1.76921
115,-15.6295,-1.3346,-1.47877
114,-15.6295,-1.3346,-1.47877
115,-18.8746,2.88764,-3.01007
114,-18.8746,2.88764,-3.01007
115,-15.9399,1.45915,-1.49619
114,-15.9399,1.45915,-1.49619
115,-16.7312,-4.52493,-3.52083
114,-16.7312,-4.52493,-3.52083
115,-16.694,0.956978,-2.04294
114,-16.694,0.956978,-2.04294
115,-19.0072,3.03736,-5.20267
114,-19.0072,3.03736,-5.20267
115,-19.4525,1.50939,0.365838
114,-19.4525,1.50939,0.365838
115,-17.2854,1.91225,-1.70192
114,-17.2854,1.91225,-1.70192
115,-16.2997,-0.20728,-3.59428
114,-16.2997,-0.20728,-3.59428
115,-17.0983,3.14937,-1.46999
114,-17.0983,3.14937,-1.46999
115,-17.7908,3.12012,-1.43663
114,-17.7908,3.12012,-1.43663
115,-17.0321,0.311732,0.922205
114,-17.0321,0.311732,0.922205
115,-17.6704,0.489293,-2.36444
114,-17.6704,0.489293,-2.36444
115,-16.7336,-0.767715,-2.76276
114,-16.7336,-0.767715,-2.76276
115,-16.9457,2.30189,0.0975129
114,-16.9457,2.30189,0.0975129
115,-15.1974,-0.802195,1.21295
114,-15.1974,-0.802195,1.21295
115,-15.3965,-1.31526,-1.39123
114,-15.3965,-1.31526,-1.39123
115,-16.6332,-4.88368,0.830762
114,-16.6332,-4.88368,0.830762
115,-17.0721,2.14896,-3.88923
114,-17.0721,2.14896,-3.88923
115,-16.9043,0.307775,-4.06384
114,-16.9043,0.307775,-4.06384
115,-18.2161,1.35752,-3.68613
114,-18.2161,1.35752,-3.68613
115,-17.1796,2.11998,1.43456
114,-17.1796,2.11998,1.43456
115,-17.2213,3.17379,-3.00026
114,-17.2213,3.17379,-3.00026
115,-17.8196,3.38839,-2.84798
114,-17.8196,3.38839,-2.84798
115,-15.4601,-4.14961,0.923988
114,-15.4601,-4.14961,0.923988
115,-17.3561,2.15714,1.43396
114,-17.3561,2.15714,1.43396
115,-14.4785,-1.36256,1.4084
114,-14.4785,-1.36256,1.4084
115,-18.0125,0.447155,-1.54634
114,-18.0125,0.447155,-1.54634
115,-17.0003,0.0728646,0.87149
114,-17.0003,0.0728646,0.87149
115,-17.3925,0.435053,0.711731
113,-17.3925,0.435053,0.711731
115,-16.6584,-1.39172,-2.21837
113,-16.6584,-1.39172,-2.21837
115,-16.9135,1.78427,-0.987555
113,-16.9135,1.78427,-0.987555
115,-17.4536,0.990761,-0.385199
113,-17.4536,0.990761,-0.385199
115,-17.2351,0.7353,-0.302234
113,-17.2351,0.7353,-0.302234
115,-15.6535,-1.56681,-1.01966
113,-15.6535,-1.56681,-1.01966
115,-16.0119,-0.235909,-3.38595
113,-16.0119,-0.235909,-3.38595
115,-14.2272,-2.97656,0.481179
113,-14.2272,-2.97656,0.481179
115,-16.357,-4.58124,-3.74068
113,-16.357,-4.58124,-3.74068
115,-15.4746,-1.54175,-0.940182
113,-15.4746,-1.54175,-0.940182
115,-17.0711,1.84127,-1.03471
113,-17.0711,1.84127,-1.03471
115,-17.024,0.426298,-2.01325
113,-17.024,0.426298,-2.01325
115,-16.9036,2.93249,-1.13278
113,-16.9036,2.93249,-1.13278
115,-15.5263,0.216496,0.392058
113,-15.5263,0.216496,0.392058
115,-13.3618,-3.61244,1.29317
113,-13.3618,-3.61244,1.29317
115,-16.5138,-1.41136,-2.45221
113,-16.5138,-1.41136,-2.45221
115,-17.5128,0.0302222,0.985565
112,-17.5128,0.0302222,0.985565
115,-13.9622,-1.96735,0.694522
112,-13.9622,-1.96735,0.694522
115,-17.2907,0.644672,-1.44632
112,-17.2907,0.644672,-1.44632
115,-18.0197,1.3299,-4.53959
112,-18.0197,1.3299,-4.53959
115,-16.6911,-1.09797,-2.70424
112,-16.6911,-1.09797,-2.70424
115,-13.8936,-1.01375,0.437156
112,-13.8936,-1.01375,0.437156
115,-13.875,-1.79784,0.322428
112,-13.875,-1.79784,0.322428
115,-17.5684,2.40842,-2.3689
112,-17.5684,2.40842,-2.3689
115,-17.255,1.89494,-1.22378
112,-17.255,1.89494,-1.22378
115,-13.9558,-1.96034,0.692509
112,-13.9558,-1.96034,0.692509
115,-13.8526,-1.79217,0.326442
112,-13.8526,-1.79217,0.326442
115,-17.6961,-0.619499,-3.40706
112,-17.6961,-0.619499,-3.40706
115,-17.2588,2.8929,-0.15065
112,-17.2588,2.8929,-0.15065
115,-16.8804,1.80084,-1.49757
112,-16.8804,1.80084,-1.49757
115,-11.4077,-2.12324,0.14912
112,-11.4077,-2.12324,0.14912
115,-17.2752,1.46648,-0.971834
112,-17.2752,1.46648,-0.971834
115,-17.4869,0.193348,0.987679
111,-17.4869,0.193348,0.987679
115,-17.2251,1.95593,0.395217
111,-17.2251,1.95593,0.395217
115,-17.079,-1.41226,-2.78887
111,-17.079,-1.41226,-2.78887
115,-17.2717,1.68274,-1.47361
111,-17.2717,1.68274,-1.47361
115,-17.6805,0.80913,-0.301486
111,-17.6805,0.80913,-0.301486
115,-17.2359,1.84726,-1.76176
111,-17.2359,1.84726,-1.76176
115,-18.7668,2.1053,-0.18625
111,-18.7668,2.1053,-0.18625
115,-18.4304,1.56295,-4.72925
111,-18.4304,1.56295,-4.72925
115,-17.2714,1.85619,-1.77362
111,-17.2714,1.85619,-1.77362
115,-17.3309,1.71546,-1.78365
111,-17.3309,1.71546,-1.78365
115,-14.1264,-0.989901,0.166646
111,-14.1264,-0.989901,0.166646
115,-17.3206,1.2623,0.912274
111,-17.3206,1.2623,0.912274
115,-17.5604,-0.271926,1.03071
111,-17.5604,-0.271926,1.03071
115,-17.3258,0.336551,0.908572
111,-17.3258,0.336551,0.908572
115,-17.9169,-0.274368,1.03813
111,-17.9169,-0.274368,1.03813
115,-14.3526,-2.43594,0.787488
111,-14.3526,-2.43594,0.787488
115,-17.1588,0.765124,-1.42653
111,-17.1588,0.765124,-1.42653
115,-17.5025,1.21174,-3.27456
111,-17.5025,1.21174,-3.27456
115,-17.5508,2.06833,-0.0782748
111,-17.5508,2.06833,-0.0782748
115,-14.3192,-1.83032,1.49759
111,-14.3192,-1.83032,1.49759
115,-16.5256,-1.24584,-2.79008
111,-16.5256,-1.24584,-2.79008
115,-17.524,0.695841,-1.93946
109,-17.524,0.695841,-1.93946
115,-20.8301,2.57858,-4.71529
109,-20.8301,2.57858,-4.71529
115,-17.2473,2.97617,-1.5337
109,-17.2473,2.97617,-1.5337
115,-17.2982,1.50808,-1.69688
106,-17.2982,1.50808,-1.69688
115,-17.0439,3.45304,0.0535314
103,-17.0439,3.45304,0.0535314
115,-17.4987,2.15514,0.00539363
104,-17.4987,2.15514,0.00539363
115,-16.9766,3.52935,-1.12586
104,-16.9766,3.52935,-1.12586
116,-11.9993,-2.13498,0.258538
116,-13.1867,-1.61724,0.869972
116,-13.3131,-1.42542,0.759344
116,-13.424,-1.46052,0.736731
116,-13.9769,0.797149,1.23232
116,-13.8493,-3.20787,1.71675
116,-13.8784,-1.85172,1.48841
116,-13.7752,-1.32602,0.843955
116,-13.6937,-0.992956,0.497601
116,-13.7019,-1.2219,0.559216
116,-13.7099,-0.774989,0.465608
116,-13.7179,-0.781859,0.437593
116,-13.9741,-1.79408,1.48489
116,-13.8122,-1.32945,0.842252
116,-13.9899,-1.54959,1.44608
116,-13.7657,-1.40124,0.514902
116,-13.8285,-1.41566,0.526247
116,-14.1288,-1.31416,1.40949
