0,0.549193,-2.96811,10.2487
116,-14.0568,-1.53629,1.165
116,-13.8134,-2.49712,0.499537
116,-14.1592,-1.38251,1.16587
116,-14.1524,-2.78242,1.42165
116,-14.2845,-1.27867,1.38575
116,-13.815,-1.95365,-0.180455
116,-13.9783,-2.7168,0.463418
116,-14.2738,-1.57926,1.14563
116,-13.8581,-1.94919,-0.188269
116,-14.3119,-2.87601,1.42761
116,-14.4196,-2.9032,1.41697
116,-14.4014,-0.951533,0.841163
116,-14.1278,-1.02239,-0.0302984
116,-14.1726,-1.47089,0.218337
116,-14.4943,-3.29897,1.53254
116,-13.9999,-3.53347,-0.0650437
116,-14.2875,-1.49772,0.363697
116,-14.2203,-2.97534,0.46432
116,-14.6795,-0.908523,1.43362
116,-14.5652,-0.115896,0.79349
116,-14.7318,-0.740057,1.44112
116,-14.598,-0.970206,0.807588
116,-14.6811,-3.0468,1.39421
116,-14.3678,-1.0621,-0.115516
116,-14.4988,-0.180864,-0.045747
116,-14.5139,-0.950916,0.0223196
116,-14.8501,-0.394677,0.247087
116,-14.7573,-0.231676,-0.16327
116,-14.7729,-2.72484,0.256305
116,-15.6522,-0.62285,1.81301
116,-15.5122,-3.15943,1.89579
116,-15.7188,-1.45661,1.834
116,-14.8651,-2.1214,-0.900805
116,-15.777,-2.66542,1.9233
116,-15.9295,-1.37824,2.01099
116,-15.9466,-1.39485,2.02926
116,-16.0151,-0.561878,2.03121
116,-14.6045,-1.0315,-2.4913
116,-16.0511,-0.567427,2.02179
116,-15.1031,-1.66261,-0.912778
116,-16.0747,-1.41955,2.01905
116,-15.7888,-0.685114,0.70259
116,-16.1453,-2.38104,2.24183
116,-15.3331,-0.965798,-0.812454
116,-15.9329,-4.11943,1.87934
116,-15.9546,3.21441,0.187886
116,-16.1827,-2.37348,2.21627
116,-15.9313,3.22325,0.0361576
116,-16.2307,-2.95815,2.33902
116,-15.0316,-1.80239,-1.86396
116,-16.2293,-2.20854,2.10465
116,-16.2175,-2.23575,2.06531
116,-15.3961,-2.29664,-0.599485
116,-16.0339,3.30897,0.0193346
116,-15.2103,-1.85409,-1.43179
116,-16.2724,-2.04555,1.9384
116,-16.3056,-0.923855,1.7735
116,-15.4687,-2.32734,-0.636208
116,-15.4753,-2.3257,-0.631878
116,-16.3582,-2.91513,2.34842
116,-16.2764,-2.23816,1.89207
116,-16.1378,-4.5984,1.98895
116,-16.8676,2.84722,2.57467
116,-16.2569,-4.22833,2.25195
116,-16.2675,-4.23009,2.26909
116,-15.3187,-1.90835,-1.44747
116,-16.3929,-2.05827,2.06206
116,-16.1687,3.49229,0.014249
116,-16.9222,2.86425,2.58632
116,-16.4511,-0.955818,1.78606
116,-15.5102,-2.14503,-1.00517
116,-16.2681,-4.38789,1.94472
116,-16.4175,-2.09904,1.87713
116,-17.0136,3.48309,2.47442
116,-16.4243,-0.673585,1.49515
116,-16.4689,-2.38606,2.00286
116,-15.6119,-1.48422,-1.01355
116,-15.3915,-1.6488,-1.8848
116,-16.5276,-2.3335,1.9255
116,-16.3634,3.56975,-0.0156912
116,-17.0359,1.10135,2.57244
116,-16.7107,-2.19218,2.09771
116,-16.5809,-0.666034,1.25036
116,-16.5842,2.95711,0.399416
116,-16.738,-1.06989,1.82216
116,-16.5175,3.57745,-0.00619102
116,-16.7542,-2.16229,1.96616
116,-15.6858,-1.73185,-1.62921
116,-13.8364,-0.948802,0.245726
115,-13.8364,-0.948802,0.245726
116,-17.9499,-0.74081,-3.38486
115,-17.9499,-0.74081,-3.38486
116,-17.5168,0.818304,0.652491
115,-17.5168,0.818304,0.652491
116,-17.1849,2.13118,0.0501327
115,-17.1849,2.13118,0.0501327
116,-15.8778,-0.14807,-3.35741
115,-15.8778,-0.14807,-3.35741
116,-15.8704,-0.262549,-3.44027
115,-15.8704,-0.262549,-3.44027
116,-15.9437,1.48921,-0.650651
115,-15.9437,1.48921,-0.650651
116,-17.4274,0.44025,0.70079
115,-17.4274,0.44025,0.70079
116,-16.0977,1.37755,-3.45839
115,-16.0977,1.37755,-3.45839
116,-15.2669,-0.994106,1.79821
115,-15.2669,-0.994106,1.79821
116,-15.8797,-0.753648,-2.3553
115,-15.8797,-0.753648,-2.3553
116,-16.3696,1.6416,-0.801066
115,-16.3696,1.6416,-0.801066
116,-16.3068,0.284869,-1.2391
115,-16.3068,0.284869,-1.2391
116,-17.0786,2.06889,1.13892
115,-17.0786,2.06889,1.13892
116,-17.7138,-0.0731809,-2.33176
115,-17.7138,-0.0731809,-2.33176
116,-17.864,1.29484,-4.42983
115,-17.864,1.29484,-4.42983
116,-15.8641,1.88804,0.313921
115,-15.8641,1.88804,0.313921
116,-16.0303,0.334315,0.994752
115,-16.0303,0.334315,0.994752
116,-15.4541,-0.399896,-2.92804
115,-15.4541,-0.399896,-2.92804
116,-16.4949,2.87084,-2.93249
115,-16.4949,2.87084,-2.93249
116,-16.7154,-1.13759,-3.19199
115,-16.7154,-1.13759,-3.19199
116,-17.0239,2.60702,-3.77812
115,-17.0239,2.60702,-3.77812
116,-17.4919,1.18596,2.62405
115,-17.4919,1.18596,2.62405
116,-17.4101,0.284784,2.43975
115,-17.4101,0.284784,2.43975
116,-17.601,-0.073535,-2.27927
115,-17.601,-0.073535,-2.27927
116,-16.4311,3.05234,0.965545
115,-16.4311,3.05234,0.965545
116,-16.9453,-0.302683,1.08299
115,-16.9453,-0.302683,1.08299
116,-16.8693,2.26029,0.108997
115,-16.8693,2.26029,0.108997
116,-17.2722,-2.08556,2.44722
115,-17.2722,-2.08556,2.44722
116,-16.5654,0.394411,0.95634
115,-16.5654,0.394411,0.95634
116,-17.4862,-0.299093,2.42379
115,-17.4862,-0.299093,2.42379
116,-17.0179,1.83513,-1.59475
115,-17.0179,1.83513,-1.59475
116,-17.5102,1.35992,2.6217
115,-17.5102,1.35992,2.6217
116,-17.6268,-0.311167,2.44826
115,-17.6268,-0.311167,2.44826
116,-16.5516,2.73153,-0.874709
115,-16.5516,2.73153,-0.874709
116,-16.3738,3.33161,-1.13132
115,-16.3738,3.33161,-1.13132
116,-17.6597,1.2379,-3.37359
115,-17.6597,1.2379,-3.37359
116,-17.311,2.9268,-0.171785
115,-17.311,2.9268,-0.171785
116,-17.6777,1.40602,2.65263
115,-17.6777,1.40602,2.65263
116,-16.02,-1.43535,-3.11713
115,-16.02,-1.43535,-3.11713
116,-17.538,-1.30067,2.58808
115,-17.538,-1.30067,2.58808
116,-16.4208,3.18223,-1.91518
115,-16.4208,3.18223,-1.91518
116,-15.6638,1.32111,-1.12822
115,-15.6638,1.32111,-1.12822
116,-16.101,-1.21162,-2.03233
115,-16.101,-1.21162,-2.03233
116,-17.702,2.59492,-0.0335315
115,-17.702,2.59492,-0.0335315
116,-15.2062,-2.41493,-2.45855
115,-15.2062,-2.41493,-2.45855
116,-15.553,-1.32531,-2.71992
115,-15.553,-1.32531,-2.71992
116,-17.2679,2.1551,1.42864
115,-17.2679,2.1551,1.42864
116,-14.6977,-2.22457,-2.09663
115,-14.6977,-2.22457,-2.09663
116,-17.3138,0.277489,2.43601
115,-17.3138,0.277489,2.43601
116,-17.0343,2.19202,0.451284
115,-17.0343,2.19202,0.451284
116,-16.099,0.911228,-2.42012
115,-16.099,0.911228,-2.42012
116,-17.2965,2.84107,-2.3945
115,-17.2965,2.84107,-2.3945
116,-16.6979,-0.548746,-1.67555
115,-16.6979,-0.548746,-1.67555
116,-16.2464,0.325317,0.990386
115,-16.2464,0.325317,0.990386
116,-16.3453,2.56346,-1.45761
115,-16.3453,2.56346,-1.45761
116,-17.5425,2.04664,0.420845
115,-17.5425,2.04664,0.420845
116,-17.3786,1.43058,0.450517
115,-17.3786,1.43058,0.450517
116,-15.9984,2.35903,-0.279236
115,-15.9984,2.35903,-0.279236
116,-16.6543,1.02445,-2.73211
115,-16.6543,1.02445,-2.73211
116,-17.7694,1.04908,-0.474753
114,-17.7694,1.04908,-0.474753
116,-13.4745,-1.14854,0.441035
114,-13.4745,-1.14854,0.441035
116,-14.4815,-2.03842,0.734665
114,-14.4815,-2.03842,0.734665
116,-16.564,2.58879,0.00625758
114,-16.564,2.58879,0.00625758
116,-16.4213,2.68667,-0.850771
114,-16.4213,2.68667,-0.850771
116,-16.7258,2.02354,0.736665
114,-16.7258,2.02354,0.736665
116,-17.4492,-0.608183,-2.11129
114,-17.4492,-0.608183,-2.11129
116,-17.1057,-0.564244,-1.72095
114,-17.1057,-0.564244,-1.72095
116,-16.8785,1.2279,-0.312036
114,-16.8785,1.2279,-0.312036
116,-16.6404,2.35345,0.061839
114,-16.6404,2.35345,0.061839
116,-16.5203,-0.286053,-3.22819
114,-16.5203,-0.286053,-3.22819
116,-16.645,1.98731,0.745433
114,-16.645,1.98731,0.745433
116,-15.3457,-0.892122,1.79399
114,-15.3457,-0.892122,1.79399
116,-19.4939,3.81057,-3.53911
114,-19.4939,3.81057,-3.53911
116,-17.1004,1.993,0.0476465
114,-17.1004,1.993,0.0476465
116,-17.7135,3.27315,0.547793
114,-17.7135,3.27315,0.547793
116,-17.1217,2.82208,-0.116811
114,-17.1217,2.82208,-0.116811
116,-19.3801,-1.03784,-5.0547
114,-19.3801,-1.03784,-5.0547
116,-16.0487,-0.625255,1.25195
114,-16.0487,-0.625255,1.25195
116,-18.6534,1.28596,-3.04134
114,-18.6534,1.28596,-3.04134
116,-16.5223,-1.16174,-2.73382
114,-16.5223,-1.16174,-2.73382
116,-16.3597,1.64613,-0.700385
114,-16.3597,1.64613,-0.700385
116,-16.1776,-0.691153,-2.46897
114,-16.1776,-0.691153,-2.46897
116,-17.4655,1.36557,-0.469791
111,-17.4655,1.36557,-0.469791
116,-16.8834,-1.50244,-2.70918
111,-16.8834,-1.50244,-2.70918
116,-16.8342,-1.40932,-2.72343
111,-16.8342,-1.40932,-2.72343
116,-14.7169,-1.02047,-2.59616
111,-14.7169,-1.02047,-2.59616
116,-13.917,-1.96836,0.366741
111,-13.917,-1.96836,0.366741
116,-13.8101,-1.92674,0.714082
111,-13.8101,-1.92674,0.714082
116,-18.2277,0.766651,0.51316
111,-18.2277,0.766651,0.51316
116,-17.0361,-0.433724,-1.52722
112,-17.0361,-0.433724,-1.52722
116,-18.488,1.06459,0.186239
112,-18.488,1.06459,0.186239
116,-16.7414,2.71932,-1.49657
112,-16.7414,2.71932,-1.49657
116,-17.1254,1.35654,0.988527
112,-17.1254,1.35654,0.988527
116,-14.2221,-1.27034,0.353334
112,-14.2221,-1.27034,0.353334
116,-20.125,3.48469,-4.29622
112,-20.125,3.48469,-4.29622
116,-17.0521,0.398329,-2.05567
112,-17.0521,0.398329,-2.05567
116,-19.5217,5.45061,-4.67587
112,-19.5217,5.45061,-4.67587
116,-16.6245,-1.49065,-2.39095
113,-16.6245,-1.49065,-2.39095
116,-16.89,1.38157,-0.409958
113,-16.89,1.38157,-0.409958
116,-17.4828,-0.21331,0.848758
113,-17.4828,-0.21331,0.848758
116,-16.9862,-0.886148,-1.63302
113,-16.9862,-0.886148,-1.63302
116,-16.7629,1.68616,-1.66111
113,-16.7629,1.68616,-1.66111
116,-13.9918,-2.59568,0.456297
113,-13.9918,-2.59568,0.456297
116,-16.0565,-1.35174,-2.21628
113,-16.0565,-1.35174,-2.21628
116,-17.2227,0.62995,-1.33735
109,-17.2227,0.62995,-1.33735
116,-13.7471,-1.75046,0.529103
109,-13.7471,-1.75046,0.529103
116,-17.2809,1.30679,0.754519
109,-17.2809,1.30679,0.754519
116,-17.1015,1.87618,-1.36334
109,-17.1015,1.87618,-1.36334
116,-17.364,-0.627272,2.39882
109,-17.364,-0.627272,2.39882
116,-17.0328,1.85347,-1.2652
109,-17.0328,1.85347,-1.2652
116,-17.5223,0.81026,-0.518421
107,-17.5223,0.81026,-0.518421
116,-17.0601,3.26454,-1.48179
107,-17.0601,3.26454,-1.48179
116,-17.4033,-0.578816,-1.86251
104,-17.4033,-0.578816,-1.86251
116,-17.1792,1.85296,-1.03616
104,-17.1792,1.85296,-1.03616
116,-16.8814,1.9985,1.35676
103,-16.8814,1.9985,1.35676
116,-17.008,2.0398,1.37921
103,-17.008,2.0398,1.37921
117,-12.8857,-1.53266,0.811087
117,-13.4461,-1.29456,0.662701
117,-13.5664,-1.3451,0.628705
117,-13.6366,-1.25524,0.580618
117,-13.9512,-1.65155,1.43673
117,-14.1028,-1.1889,1.39658
117,-14.1127,-1.96809,1.34398
117,-13.793,-1.00181,0.472796
117,-13.8803,-0.799235,0.422113
117,-13.9972,-2.58581,0.437421
117,-14.0323,-2.40809,0.558941
117,-14.3048,-1.12184,1.22105
117,-14.3348,-1.12405,1.22845
117,-13.9162,-1.96946,-0.232747
117,-14.1695,-2.4375,0.440544
117,-14.3954,-1.3712,1.17448
117,-14.4386,-1.03836,1.24774
117,-14.0597,-1.01688,-0.020663
117,-14.6253,-0.782113,1.41032
117,-14.6548,-0.799172,1.46919
117,-14.6701,-1.00329,1.426
117,-14.7087,-1.0057,1.42638
117,-14.7194,-0.998454,1.41774
117,-14.7437,-0.924786,1.43565
117,-14.765,-1.00479,1.4213
117,-14.3753,-0.582409,0.290875
117,-14.574,-1.17187,0.799098
117,-14.8719,-0.710887,1.49469
117,-14.7686,-1.0026,0.770206
117,-14.6314,0.0696893,0.352983
117,-14.4891,-1.07989,-0.193305
117,-14.733,0.0517247,0.45804
117,-14.7253,0.0233434,0.42541
117,-15.4318,-3.07493,1.87166
117,-15.5421,-2.55609,1.91393
117,-15.5166,-2.26921,1.84522
117,-14.9585,-0.203938,0.169425
117,-15.8355,-1.35681,2.00003
117,-15.8266,-0.551475,2.00557
117,-15.5909,-0.788244,1.15256
117,-15.8462,-0.62457,1.83961
117,-15.7044,-0.647055,1.20472
117,-15.0972,-1.64557,-0.898516
117,-16.0674,-1.42208,1.99769
117,-16.1924,-1.31234,1.89406
117,-15.948,-0.650482,1.22932
117,-16.3673,-2.23344,2.26956
117,-16.3891,-2.46113,2.26931
117,-16.4117,-2.20315,2.36062
117,-16.4046,-2.10195,1.98523
117,-16.4593,-3.85239,1.96655
117,-16.45,-2.29797,2.07683
117,-16.4399,-2.08506,2.05635
117,-16.4256,1.38515,2.36726
117,-16.3813,-2.09203,1.85868
117,-16.4661,-2.14257,2.00034
117,-16.529,-2.30256,2.1522
117,-16.5101,-2.08589,2.06064
117,-15.6884,4.41305,0.199125
117,-15.1835,-2.01628,-2.05999
117,-16.595,-2.12584,2.08458
117,-16.1581,2.72708,1.06366
117,-16.6277,3.24771,2.42431
117,-16.7071,1.43971,2.40312
117,-15.2908,-3.2755,-2.41234
117,-16.7121,3.30601,2.42696
117,-16.9378,-2.13604,2.48941
117,-16.6844,-0.958833,1.72904
117,-16.7809,-2.18007,1.885
117,-16.2802,3.82853,1.00613
117,-16.5326,-0.694981,1.11651
117,-15.8324,-1.41869,-1.14429
117,-15.8741,-1.59949,-1.10312
117,-15.5429,-1.85706,-2.11715
117,-16.7783,-0.787621,1.50592
117,-16.3711,4.33831,0.808755
117,-15.4254,-1.27216,-2.70344
117,-16.4219,4.13471,0.669089
117,-16.0514,-2.35335,-1.16523
117,-15.2465,0.934395,-3.22386
117,-15.519,-1.30701,-2.76441
117,-17.0897,-0.782042,-3.39155
115,-17.0897,-0.782042,-3.39155
117,-17.1467,0.43896,-1.37733
115,-17.1467,0.43896,-1.37733
117,-16.9284,0.379174,-0.932011
115,-16.9284,0.379174,-0.932011
117,-17.6231,2.55832,-0.0345123
115,-17.6231,2.55832,-0.0345123
117,-16.5517,-1.07244,-2.62106
115,-16.5517,-1.07244,-2.62106
117,-17.6228,2.208,-0.00986144
115,-17.6228,2.208,-0.00986144
117,-17.0368,0.714198,-0.261098
115,-17.0368,0.714198,-0.261098
117,-17.4578,0.828229,-0.204656
115,-17.4578,0.828229,-0.204656
117,-14.048,-1.17655,1.23277
115,-14.048,-1.17655,1.23277
117,-15.3918,-1.46342,-2.23059
115,-15.3918,-1.46342,-2.23059
117,-16.0287,0.220488,-3.40884
115,-16.0287,0.220488,-3.40884
117,-17.5219,2.16966,0.0107552
115,-17.5219,2.16966,0.0107552
117,-17.2924,1.62539,-4.02675
115,-17.2924,1.62539,-4.02675
117,-16.8857,2.27945,0.106465
115,-16.8857,2.27945,0.106465
117,-16.7607,2.72802,-1.6086
115,-16.7607,2.72802,-1.6086
117,-16.0945,0.924251,-2.411
115,-16.0945,0.924251,-2.411
117,-16.4932,1.0067,-2.65425
115,-16.4932,1.0067,-2.65425
117,-14.1663,-1.48859,0.440435
115,-14.1663,-1.48859,0.440435
117,-16.6567,2.71583,0.807605
115,-16.6567,2.71583,0.807605
117,-17.4909,-0.657648,-3.26473
115,-17.4909,-0.657648,-3.26473
117,-17.1065,0.387991,-0.982596
115,-17.1065,0.387991,-0.982596
117,-16.4138,2.89612,-1.55566
115,-16.4138,2.89612,-1.55566
117,-17.1891,1.24972,-0.338264
115,-17.1891,1.24972,-0.338264
117,-16.1835,2.46878,-0.379013
115,-16.1835,2.46878,-0.379013
117,-16.022,2.32036,-3.52825
115,-16.022,2.32036,-3.52825
117,-16.1282,-1.39617,-1.75734
115,-16.1282,-1.39617,-1.75734
117,-17.8261,2.0859,-0.239404
115,-17.8261,2.0859,-0.239404
117,-17.3774,-1.27362,2.5566
115,-17.3774,-1.27362,2.5566
117,-17.4739,2.44792,-4.08762
115,-17.4739,2.44792,-4.08762
117,-18.1825,2.52443,-4.73399
115,-18.1825,2.52443,-4.73399
117,-18.161,1.35828,-4.63366
115,-18.161,1.35828,-4.63366
117,-15.248,-2.23717,2.15195
115,-15.248,-2.23717,2.15195
117,-17.8659,0.855024,0.651762
115,-17.8659,0.855024,0.651762
117,-16.733,2.81265,-0.92929
115,-16.733,2.81265,-0.92929
117,-16.8846,0.717694,-0.328902
115,-16.8846,0.717694,-0.328902
117,-16.438,1.11546,0.879113
115,-16.438,1.11546,0.879113
117,-16.6778,2.06606,0.506196
115,-16.6778,2.06606,0.506196
117,-17.5341,-0.490461,2.60506
115,-17.5341,-0.490461,2.60506
117,-14.0429,-2.37537,0.69502
115,-14.0429,-2.37537,0.69502
117,-17.3782,2.9935,-0.720903
115,-17.3782,2.9935,-0.720903
117,-16.9133,1.8294,-1.4896
115,-16.9133,1.8294,-1.4896
117,-16.1751,3.02411,0.229303
115,-16.1751,3.02411,0.229303
117,-16.7165,1.9622,1.42943
115,-16.7165,1.9622,1.42943
117,-17.8748,-0.749486,-2.36671
115,-17.8748,-0.749486,-2.36671
117,-15.4111,-0.5959,1.82887
115,-15.4111,-0.5959,1.82887
117,-17.37,0.771213,-1.96788
115,-17.37,0.771213,-1.96788
117,-15.2445,-3.18731,1.85538
115,-15.2445,-3.18731,1.85538
117,-14.301,-0.0614954,0.536749
115,-14.301,-0.0614954,0.536749
117,-13.9864,-1.73397,1.49333
115,-13.9864,-1.73397,1.49333
117,-18.2501,-0.558315,-2.35358
115,-18.2501,-0.558315,-2.35358
117,-13.5504,-0.285897,0.25458
115,-13.5504,-0.285897,0.25458
117,-15.2426,-2.47902,1.93556
115,-15.2426,-2.47902,1.93556
117,-17.6614,-0.595455,-3.52039
115,-17.6614,-0.595455,-3.52039
117,-16.6555,0.904542,0.688493
115,-16.6555,0.904542,0.688493
117,-15.5298,-1.85182,0.863855
115,-15.5298,-1.85182,0.863855
117,-14.1074,-0.595545,0.376356
116,-14.1074,-0.595545,0.376356
117,-17.3149,1.18311,-4.01216
116,-17.3149,1.18311,-4.01216
117,-16.733,0.672389,0.984322
116,-16.733,0.672389,0.984322
117,-16.646,2.60699,-4.07248
116,-16.646,2.60699,-4.07248
117,-15.4067,2.84077,-0.683143
116,-15.4067,2.84077,-0.683143
117,-15.7127,1.95498,0.357219
116,-15.7127,1.95498,0.357219
117,-15.6218,2.52195,-3.22243
116,-15.6218,2.52195,-3.22243
117,-17.6716,2.38443,-0.0801044
116,-17.6716,2.38443,-0.0801044
117,-16.8528,2.12074,0.461776
116,-16.8528,2.12074,0.461776
117,-15.7757,-1.32183,-1.57678
116,-15.7757,-1.32183,-1.57678
117,-16.9347,2.08456,0.727755
116,-16.9347,2.08456,0.727755
117,-17.2516,2.89485,-0.147914
116,-17.2516,2.89485,-0.147914
117,-16.9196,2.73691,0.425244
116,-16.9196,2.73691,0.425244
117,-18.0125,0.680939,-2.45093
116,-18.0125,0.680939,-2.45093
117,-13.3338,-1.1315,0.640402
116,-13.3338,-1.1315,0.640402
117,-15.3279,2.55845,-2.80756
116,-15.3279,2.55845,-2.80756
117,-16.5983,1.72758,-1.13205
116,-16.5983,1.72758,-1.13205
117,-17.2231,3.22366,-1.74969
116,-17.2231,3.22366,-1.74969
117,-17.0502,0.592929,-0.33149
116,-17.0502,0.592929,-0.33149
117,-17.2475,0.531351,-0.0591426
116,-17.2475,0.531351,-0.0591426
117,-17.8189,2.05332,-4.16212
116,-17.8189,2.05332,-4.16212
117,-17.0016,3.54929,0.932951
116,-17.0016,3.54929,0.932951
117,-17.3482,2.94417,-0.171962
116,-17.3482,2.94417,-0.171962
117,-15.0608,-0.817331,1.73231
116,-15.0608,-0.817331,1.73231
117,-15.9139,-1.03466,-2.62423
116,-15.9139,-1.03466,-2.62423
117,-17.9677,3.53148,2.72269
116,-17.9677,3.53148,2.72269
117,-16.5602,2.91398,-3.12417
116,-16.5602,2.91398,-3.12417
117,-16.2481,-1.00366,2.27959
116,-16.2481,-1.00366,2.27959
117,-16.5137,0.647694,-1.13717
116,-16.5137,0.647694,-1.13717
117,-17.4988,2.81092,-0.129875
116,-17.4988,2.81092,-0.129875
117,-17.2033,-1.35067,2.36137
116,-17.2033,-1.35067,2.36137
117,-18.1525,1.1621,-0.683546
116,-18.1525,1.1621,-0.683546
117,-17.1377,0.507098,-0.0252014
116,-17.1377,0.507098,-0.0252014
117,-15.5894,2.68595,-3.01511
116,-15.5894,2.68595,-3.01511
117,-17.3762,0.265887,2.60303
116,-17.3762,0.265887,2.60303
117,-16.3881,-0.371558,1.87697
116,-16.3881,-0.371558,1.87697
117,-13.8243,-1.33207,0.831538
116,-13.8243,-1.33207,0.831538
117,-17.6218,4.34153,0.542958
116,-17.6218,4.34153,0.542958
117,-17.1297,3.63753,0.88811
116,-17.1297,3.63753,0.88811
117,-15.3042,-0.458432,-2.90617
116,-15.3042,-0.458432,-2.90617
117,-16.0395,1.78338,-3.08935
116,-16.0395,1.78338,-3.08935
117,-16.304,3.54466,-0.0377884
116,-16.304,3.54466,-0.0377884
117,-14.4042,-2.15708,0.589957
116,-14.4042,-2.15708,0.589957
117,-16.7615,3.4363,0.935111
116,-16.7615,3.4363,0.935111
117,-16.9363,0.38649,0.959417
116,-16.9363,0.38649,0.959417
117,-15.4357,-2.54874,2.24292
116,-15.4357,-2.54874,2.24292
117,-16.4682,3.36639,-1.09988
116,-16.4682,3.36639,-1.09988
117,-16.7835,-0.64298,-1.49744
116,-16.7835,-0.64298,-1.49744
117,-17.9008,1.91942,-2.10078
116,-17.9008,1.91942,-2.10078
117,-17.6798,-0.887127,-3.26813
116,-17.6798,-0.887127,-3.26813
117,-15.8388,2.97959,-0.830029
116,-15.8388,2.97959,-0.830029
117,-17.5604,2.55388,0.00309372
116,-17.5604,2.55388,0.00309372
117,-16.8402,2.00902,1.37165
116,-16.8402,2.00902,1.37165
117,-17.7402,3.31051,-2.74518
116,-17.7402,3.31051,-2.74518
117,-18.6167,0.821047,0.470183
114,-18.6167,0.821047,0.470183
117,-16.152,-0.451566,-3.52542
114,-16.152,-0.451566,-3.52542
117,-13.8977,-1.22817,0.471905
114,-13.8977,-1.22817,0.471905
117,-17.0274,0.614351,-1.63211
114,-17.0274,0.614351,-1.63211
117,-17.2805,1.68593,-1.98671
114,-17.2805,1.68593,-1.98671
117,-15.5438,2.57309,-3.31539
114,-15.5438,2.57309,-3.31539
117,-18.1323,1.32817,-0.503389
114,-18.1323,1.32817,-0.503389
117,-17.2209,-0.567055,-1.75894
114,-17.2209,-0.567055,-1.75894
117,-17.8017,2.05321,-0.200679
114,-17.8017,2.05321,-0.200679
117,-14.074,-1.02266,1.43417
114,-14.074,-1.02266,1.43417
117,-15.97,-0.496995,-3.4671
114,-15.97,-0.496995,-3.4671
117,-17.828,2.05777,-4.16367
114,-17.828,2.05777,-4.16367
117,-13.8841,-1.22816,0.476346
114,-13.8841,-1.22816,0.476346
117,-17.9996,1.6527,-2.32106
114,-17.9996,1.6527,-2.32106
117,-17.4289,-0.286504,1.09282
114,-17.4289,-0.286504,1.09282
117,-18.2454,-0.292684,1.07998
114,-18.2454,-0.292684,1.07998
117,-16.9236,1.75774,-1.74059
113,-16.9236,1.75774,-1.74059
117,-17.0162,0.583309,-1.48238
113,-17.0162,0.583309,-1.48238
117,-17.1194,0.395096,0.713439
113,-17.1194,0.395096,0.713439
117,-17.1015,0.590034,-1.51125
113,-17.1015,0.590034,-1.51125
117,-17.0705,1.45013,-1.3287
113,-17.0705,1.45013,-1.3287
117,-17.0394,0.166957,-2.31398
113,-17.0394,0.166957,-2.31398
117,-16.4328,-1.33731,-2.4819
111,-16.4328,-1.33731,-2.4819
117,-16.8225,-1.4814,-2.43217
111,-16.8225,-1.4814,-2.43217
117,-17.506,-0.288668,1.03237
111,-17.506,-0.288668,1.03237
117,-17.0787,2.08419,1.17335
111,-17.0787,2.08419,1.17335
117,-14.0639,-1.98616,1.55203
111,-14.0639,-1.98616,1.55203
117,-17.519,2.44873,-4.14541
112,-17.519,2.44873,-4.14541
117,-16.5114,-0.865071,-2.54837
112,-16.5114,-0.865071,-2.54837
117,-17.3374,-0.575649,-1.81361
112,-17.3374,-0.575649,-1.81361
117,-17.3333,1.54117,-1.13293
112,-17.3333,1.54117,-1.13293
117,-17.3362,2.16302,1.43323
112,-17.3362,2.16302,1.43323
117,-17.2931,2.1504,1.43109
112,-17.2931,2.1504,1.43109
117,-17.7589,3.3049,0.541278
112,-17.7589,3.3049,0.541278
117,-17.3093,0.777163,-1.13916
109,-17.3093,0.777163,-1.13916
117,-17.812,1.57525,-4.42901
109,-17.812,1.57525,-4.42901
117,-17.4209,2.49449,0.0247339
109,-17.4209,2.49449,0.0247339
117,-17.3287,3.96893,-1.62135
107,-17.3287,3.96893,-1.62135
117,-17.2388,4.88982,-4.57552
107,-17.2388,4.88982,-4.57552
