0,0.549193,-2.96811,10.2487
117,-17.0139,2.71816,-1.64365
104,-17.0139,2.71816,-1.64365
117,-16.9608,3.5489,-1.02537
100,-16.9608,3.5489,-1.02537
117,-16.9516,3.54511,-1.02461
100,-16.9516,3.54511,-1.02461
117,-17.0907,1.88585,-1.76525
100,-17.0907,1.88585,-1.76525
117,-16.9534,3.34457,0.922683
106,-16.9534,3.34457,0.922683
118,-13.4672,-1.5922,0.643639
118,-13.84,-1.90611,1.48641
118,-13.9332,-1.7811,1.47272
118,-14.0206,-1.55558,1.44863
118,-13.7743,-1.29519,0.864056
118,-13.9939,-1.17141,1.43068
118,-14.0694,-1.57275,1.44255
118,-13.988,-1.50938,1.18129
118,-14.2377,-1.69529,1.4374
118,-13.863,-0.799316,0.442916
118,-14.5951,-0.919231,1.44688
118,-14.5996,-0.836215,1.46297
118,-14.1241,-2.06142,-0.320348
118,-14.3195,-0.421399,0.370284
118,-14.8531,-0.764959,1.43685
118,-14.414,-0.427368,0.348098
118,-14.7014,-0.184226,0.815565
118,-14.5267,0.0119542,0.392807
118,-14.5368,0.00242648,0.390085
118,-14.7671,-0.317186,0.888868
118,-14.822,-0.314157,0.880971
118,-14.6568,0.0214253,0.481555
118,-14.6335,-0.00901622,0.35752
118,-15.4244,-2.25961,1.81881
118,-14.5819,-0.097069,-0.000918269
118,-14.6803,-1.12802,-0.281625
118,-14.9236,3.82632,0.700273
118,-15.9295,-1.4414,1.87404
118,-15.7381,-0.653481,1.19147
118,-15.6077,-1.21317,0.657689
118,-15.3362,4.1909,0.601551
118,-15.0293,4.43162,-0.172912
118,-16.6557,-2.14727,2.06662
118,-16.068,-1.28702,0.571196
118,-15.7025,-2.21265,-0.971648
118,-15.575,-1.05027,-1.16151
118,-15.7705,3.90532,0.687253
118,-15.5897,-0.824503,-1.11425
118,-16.2885,-1.31466,0.517524
118,-15.6175,4.31655,0.224272
118,-16.7932,1.47768,2.39927
118,-15.8961,0.0903499,-0.42009
118,-15.7765,-0.8022,-1.0099
118,-15.5015,-1.91312,-2.11078
118,-15.8923,-0.781634,-0.851373
118,-15.9717,4.06752,0.657877
118,-16.2219,4.99604,1.54198
118,-16.2326,4.99243,1.55065
118,-15.8076,-1.08048,-1.28801
118,-16.6246,0.428475,1.26573
118,-15.8084,4.47582,0.17022
118,-16.3356,2.8171,1.07089
118,-15.5819,-3.42556,-2.64682
118,-14.8055,4.57637,-2.58013
118,-17.0481,1.12518,2.36816
118,-15.8261,-1.21289,-1.47795
118,-14.828,4.55221,-2.59093
118,-16.3932,2.83999,1.05932
118,-17.1673,1.03568,2.43337
118,-15.0242,1.87009,-3.09395
118,-16.5156,5.13888,1.6727
118,-16.6923,-1.07745,0.454065
118,-15.5199,-1.28659,-2.73679
118,-17.284,-1.2556,1.89346
118,-16.1376,3.38063,0.120501
118,-16.5261,3.03668,0.985968
118,-16.1221,3.39341,-0.00791228
118,-14.9672,4.69735,-2.73358
118,-16.1836,3.43814,-0.0169387
118,-18.0214,3.39058,0.822225
117,-18.0214,3.39058,0.822225
118,-16.8922,0.697356,-1.28075
117,-16.8922,0.697356,-1.28075
118,-15.7032,1.99376,-3.30668
117,-15.7032,1.99376,-3.30668
118,-16.4446,2.19993,-3.61585
117,-16.4446,2.19993,-3.61585
118,-16.5371,2.57157,-0.952406
117,-16.5371,2.57157,-0.952406
118,-16.9757,0.418413,-1.29722
117,-16.9757,0.418413,-1.29722
118,-16.6257,-1.4526,-2.05387
117,-16.6257,-1.4526,-2.05387
118,-16.5544,1.63295,-1.75819
117,-16.5544,1.63295,-1.75819
118,-17.1656,1.82431,-1.84938
117,-17.1656,1.82431,-1.84938
118,-16.3022,-0.130095,-3.60503
117,-16.3022,-0.130095,-3.60503
118,-13.7259,-0.572592,0.505199
117,-13.7259,-0.572592,0.505199
118,-17.4934,0.755284,0.615904
117,-17.4934,0.755284,0.615904
118,-17.8611,0.881163,-0.290322
117,-17.8611,0.881163,-0.290322
118,-16.9711,1.10925,-2.96554
117,-16.9711,1.10925,-2.96554
118,-17.2242,2.31809,-1.03015
117,-17.2242,2.31809,-1.03015
118,-16.3986,3.18975,-1.90793
117,-16.3986,3.18975,-1.90793
118,-16.5584,1.69892,-1.11539
117,-16.5584,1.69892,-1.11539
118,-18.9774,3.61657,-3.27205
117,-18.9774,3.61657,-3.27205
118,-16.8357,-1.49104,-2.65142
117,-16.8357,-1.49104,-2.65142
118,-15.9554,2.60289,-3.70464
117,-15.9554,2.60289,-3.70464
118,-15.9523,2.4719,-3.22607
117,-15.9523,2.4719,-3.22607
118,-17.2482,-0.0622802,-3.80598
117,-17.2482,-0.0622802,-3.80598
118,-16.9647,3.52712,-0.010769
117,-16.9647,3.52712,-0.010769
118,-15.6045,-0.14969,-3.02119
117,-15.6045,-0.14969,-3.02119
118,-16.6153,2.95497,-3.17984
117,-16.6153,2.95497,-3.17984
118,-17.626,4.27972,-3.39953
117,-17.626,4.27972,-3.39953
118,-16.8824,3.18763,0.416469
117,-16.8824,3.18763,0.416469
118,-16.8116,3.2678,0.947999
117,-16.8116,3.2678,0.947999
118,-16.616,0.334415,-0.792595
117,-16.616,0.334415,-0.792595
118,-16.6326,2.65803,-0.4767
117,-16.6326,2.65803,-0.4767
118,-17.315,2.43374,0.0372442
117,-17.315,2.43374,0.0372442
118,-15.9124,3.45445,-3.67164
117,-15.9124,3.45445,-3.67164
118,-17.0624,2.27055,1.90996
117,-17.0624,2.27055,1.90996
118,-16.9737,4.82702,-0.333537
117,-16.9737,4.82702,-0.333537
118,-16.983,2.59073,-2.0863
117,-16.983,2.59073,-2.0863
118,-16.917,3.17825,0.406633
117,-16.917,3.17825,0.406633
118,-17.0102,3.48655,-2.24023
117,-17.0102,3.48655,-2.24023
118,-16.8217,4.19832,0.947741
117,-16.8217,4.19832,0.947741
118,-16.4848,2.30562,-3.9826
117,-16.4848,2.30562,-3.9826
118,-17.1748,4.92027,-3.36333
117,-17.1748,4.92027,-3.36333
118,-17.567,-0.0624277,-4.03525
117,-17.567,-0.0624277,-4.03525
118,-14.1622,-1.41398,0.761263
117,-14.1622,-1.41398,0.761263
118,-17.4388,3.13806,0.592313
117,-17.4388,3.13806,0.592313
118,-15.7466,4.56782,-2.98793
117,-15.7466,4.56782,-2.98793
118,-16.9747,2.9189,-0.989654
117,-16.9747,2.9189,-0.989654
118,-16.2989,4.85798,-3.68221
117,-16.2989,4.85798,-3.68221
118,-15.8799,5.15011,-2.85327
117,-15.8799,5.15011,-2.85327
118,-16.0951,0.774611,-0.0786754
117,-16.0951,0.774611,-0.0786754
118,-16.2722,2.46959,-3.69447
117,-16.2722,2.46959,-3.69447
118,-19.2783,7.29681,-4.0004
117,-19.2783,7.29681,-4.0004
118,-15.686,3.76364,-3.22844
117,-15.686,3.76364,-3.22844
118,-16.9992,5.72126,-3.55353
117,-16.9992,5.72126,-3.55353
118,-17.5068,2.12568,0.00838029
117,-17.5068,2.12568,0.00838029
118,-14.4879,-1.45574,1.1444
117,-14.4879,-1.45574,1.1444
118,-18.6356,6.75782,-3.64131
117,-18.6356,6.75782,-3.64131
118,-17.3507,5.05226,-3.46663
117,-17.3507,5.05226,-3.46663
118,-17.5318,6.18405,-3.97268
117,-17.5318,6.18405,-3.97268
118,-17.0254,1.96722,0.100376
117,-17.0254,1.96722,0.100376
118,-15.8284,-0.279048,1.24342
117,-15.8284,-0.279048,1.24342
118,-17.0305,3.64573,-2.17103
117,-17.0305,3.64573,-2.17103
118,-16.8594,5.03768,-0.29152
117,-16.8594,5.03768,-0.29152
118,-17.0701,5.75562,-3.627
117,-17.0701,5.75562,-3.627
118,-17.2956,1.78402,-1.84363
117,-17.2956,1.78402,-1.84363
118,-16.8001,-0.793279,1.50756
117,-16.8001,-0.793279,1.50756
118,-15.9375,3.90842,-1.34121
117,-15.9375,3.90842,-1.34121
118,-14.7422,3.12667,0.347193
117,-14.7422,3.12667,0.347193
118,-16.4061,4.41886,-2.83681
117,-16.4061,4.41886,-2.83681
118,-17.7781,1.57688,-4.36462
116,-17.7781,1.57688,-4.36462
118,-16.9616,2.70141,-1.62504
116,-16.9616,2.70141,-1.62504
118,-17.0716,2.72875,-1.3732
116,-17.0716,2.72875,-1.3732
118,-17.1571,-0.571001,-1.73426
116,-17.1571,-0.571001,-1.73426
118,-17.4984,2.11022,0.659824
116,-17.4984,2.11022,0.659824
118,-17.1029,2.65386,-3.81348
116,-17.1029,2.65386,-3.81348
118,-16.2821,2.60609,-0.751645
116,-16.2821,2.60609,-0.751645
118,-16.5479,0.667571,-0.84761
116,-16.5479,0.667571,-0.84761
118,-16.5929,0.675763,-0.864857
116,-16.5929,0.675763,-0.864857
118,-17.2433,2.70823,-3.91679
116,-17.2433,2.70823,-3.91679
118,-16.3272,2.77045,-2.79027
116,-16.3272,2.77045,-2.79027
118,-15.2653,-0.918504,1.76727
116,-15.2653,-0.918504,1.76727
118,-17.3398,1.95546,-1.90234
116,-17.3398,1.95546,-1.90234
118,-15.4598,0.259117,0.504138
116,-15.4598,0.259117,0.504138
118,-16.2872,-0.801406,-2.58501
116,-16.2872,-0.801406,-2.58501
118,-16.1805,-0.616422,-2.40477
116,-16.1805,-0.616422,-2.40477
118,-15.3786,-0.270865,-3.01145
116,-15.3786,-0.270865,-3.01145
118,-17.4809,1.39211,-0.432358
116,-17.4809,1.39211,-0.432358
118,-16.2705,2.75988,-2.82697
116,-16.2705,2.75988,-2.82697
118,-17.2642,1.89358,-0.182745
116,-17.2642,1.89358,-0.182745
118,-20.0295,2.10704,-4.31972
115,-20.0295,2.10704,-4.31972
118,-19.5424,2.22584,-4.11447
115,-19.5424,2.22584,-4.11447
118,-17.0337,1.22562,-4.09993
115,-17.0337,1.22562,-4.09993
118,-14.1455,-1.03013,1.43508
115,-14.1455,-1.03013,1.43508
118,-18.037,1.21953,0.523431
115,-18.037,1.21953,0.523431
118,-14.2558,-0.0155243,0.552139
115,-14.2558,-0.0155243,0.552139
118,-15.5185,-0.730146,-3.25518
115,-15.5185,-0.730146,-3.25518
118,-13.9743,-1.85126,1.12489
115,-13.9743,-1.85126,1.12489
118,-15.5315,-0.55507,-3.54046
114,-15.5315,-0.55507,-3.54046
118,-17.577,0.924916,-0.340117
114,-17.577,0.924916,-0.340117
118,-15.9589,2.73667,-3.47263
114,-15.9589,2.73667,-3.47263
118,-15.8357,2.91229,-3.28792
114,-15.8357,2.91229,-3.28792
118,-14.0497,-0.198607,0.51531
114,-14.0497,-0.198607,0.51531
118,-18.0655,-0.176565,-2.49727
114,-18.0655,-0.176565,-2.49727
118,-17.2312,-0.563036,-1.7626
114,-17.2312,-0.563036,-1.7626
118,-17.1491,0.736699,-1.68061
114,-17.1491,0.736699,-1.68061
118,-15.6944,1.62116,-3.7582
114,-15.6944,1.62116,-3.7582
118,-17.8479,1.53516,-4.39871
114,-17.8479,1.53516,-4.39871
118,-17.4232,2.46808,-4.04315
114,-17.4232,2.46808,-4.04315
118,-17.7706,-0.596915,-1.96071
114,-17.7706,-0.596915,-1.96071
118,-16.7778,2.81055,-0.888159
114,-16.7778,2.81055,-0.888159
118,-17.3081,0.739111,-0.536036
112,-17.3081,0.739111,-0.536036
118,-17.357,0.647135,-1.35844
112,-17.357,0.647135,-1.35844
118,-15.7949,2.91852,-3.51875
112,-15.7949,2.91852,-3.51875
118,-16.9542,3.12437,-1.70952
112,-16.9542,3.12437,-1.70952
118,-16.0195,-1.54366,-3.16508
112,-16.0195,-1.54366,-3.16508
118,-17.6234,2.3305,-4.30805
113,-17.6234,2.3305,-4.30805
118,-16.1325,-1.63211,-2.66168
113,-16.1325,-1.63211,-2.66168
118,-18.8397,3.94132,-4.17244
111,-18.8397,3.94132,-4.17244
118,-18.0141,0.907308,-0.338373
111,-18.0141,0.907308,-0.338373
118,-17.3321,1.30871,0.753494
109,-17.3321,1.30871,0.753494
118,-17.1127,1.63855,-1.60509
104,-17.1127,1.63855,-1.60509
118,-17.1857,2.29315,-0.996509
104,-17.1857,2.29315,-0.996509
118,-20.0626,3.70874,-4.40877
107,-20.0626,3.70874,-4.40877
118,-17.454,-1.29552,0.23698
106,-17.454,-1.29552,0.23698
118,-17.1013,1.80137,-1.30585
106,-17.1013,1.80137,-1.30585
118,-17.8805,1.17312,-0.385967
106,-17.8805,1.17312,-0.385967
119,-13.6162,-1.58202,0.884507
119,-13.9643,-1.79326,1.46789
119,-14.0181,-1.76498,1.46185
119,-14.0348,-1.95882,1.33791
119,-13.8721,-1.31853,0.846473
119,-13.7201,-0.990998,0.517258
119,-13.8332,-1.40909,0.547379
119,-13.7925,-1.01139,0.491314
119,-13.7954,-1.00897,0.493586
119,-13.9637,-1.34858,0.805934
119,-13.8591,-0.798269,0.436247
119,-14.2381,-1.39816,1.16966
119,-13.8893,-0.803986,0.429822
119,-13.9301,-0.815598,0.412902
119,-14.2925,-1.05023,1.22679
119,-14.3388,-1.06058,1.23466
119,-14.0228,-0.601756,0.368715
119,-14.4401,-1.00971,1.2543
119,-13.9923,-2.01787,-0.279537
119,-14.5016,-1.04063,1.24372
119,-14.1152,-0.623086,0.370012
119,-14.641,-0.848093,1.43104
119,-14.6632,-0.802337,1.45817
119,-14.6758,-0.858485,1.45121
119,-14.1763,-0.841643,-0.0802149
119,-14.3122,-0.929407,-0.128262
119,-14.6956,-0.17343,0.803946
119,-14.5208,-0.0878262,0.334061
119,-14.5752,-0.0708967,0.429589
119,-14.7028,-1.13761,-0.310883
119,-14.628,4.16289,1.2535
119,-15.6974,-1.47352,1.80544
119,-14.5314,4.12787,0.471616
119,-14.6818,3.86837,0.690017
119,-14.7511,3.92918,0.679612
119,-14.9368,-2.23551,-0.946933
119,-15.9496,-1.37181,1.99814
119,-15.8339,-0.62446,1.82146
119,-15.9478,-0.593609,2.01365
119,-15.0197,-2.1523,-0.948357
119,-15.9322,-0.570751,1.97873
119,-16.2301,-2.24459,2.06281
119,-15.7046,-0.655879,1.19908
119,-16.2391,-1.46027,2.01684
119,-16.2233,-1.36764,1.86832
119,-15.1624,4.05988,0.66301
119,-15.4352,-2.1212,-0.818547
119,-16.593,-2.13864,2.05423
119,-15.9143,-0.591758,0.718747
119,-16.2064,-0.645739,1.43612
119,-15.2899,4.13946,0.618397
119,-15.9532,-0.973532,0.609799
119,-16.2812,-0.658451,1.49124
119,-15.5841,-2.17014,-0.876138
119,-15.0559,4.44658,-0.16925
119,-15.4685,-0.816229,-1.03206
119,-15.2946,-1.84737,-2.00274
119,-15.1515,4.55757,-0.216205
119,-15.158,4.57,-0.211421
119,-15.6669,-1.53611,-1.03675
119,-15.594,-0.809856,-1.08034
119,-16.4682,-0.604493,1.01726
119,-16.8239,-0.401111,1.89001
119,-15.4798,-2.80828,-2.56707
119,-17.1733,-1.33246,2.36229
119,-16.9593,-1.15561,1.78406
119,-15.513,-2.52509,-2.71914
119,-17.325,-1.09933,2.38497
119,-16.9727,-0.753237,1.45848
119,-17.2751,-1.22594,2.03339
119,-16.857,2.86709,2.3223
119,-16.7753,-0.511066,0.958284
119,-15.4751,-1.29828,-2.7649
119,-17.2759,0.520742,2.43269
119,-17.2764,0.528862,2.4327
119,-15.0263,1.81634,-3.13316
119,-16.5673,0.359845,0.342332
119,-15.6179,-0.874343,-2.56553
119,-14.8703,5.04974,-2.56535
119,-16.3462,2.84306,0.530934
119,-16.285,0.251394,-0.572949
119,-17.2425,-0.483006,1.65708
119,-16.1255,3.32223,-0.0272303
119,-17.1397,2.986,2.4086
119,-16.0951,0.757211,-1.11004
119,-17.4022,2.73446,-0.102461
118,-17.4022,2.73446,-0.102461
119,-19.0747,3.65419,-3.34237
118,-19.0747,3.65419,-3.34237
119,-17.2963,2.95082,-1.85168
118,-17.2963,2.95082,-1.85168
119,-17.2401,3.26532,-1.85079
118,-17.2401,3.26532,-1.85079
119,-16.2662,0.357901,0.316527
118,-16.2662,0.357901,0.316527
119,-15.2032,-0.552235,-2.91496
118,-15.2032,-0.552235,-2.91496
119,-17.4874,0.468035,-1.52393
118,-17.4874,0.468035,-1.52393
119,-17.42,1.01063,-0.51076
118,-17.42,1.01063,-0.51076
119,-14.9881,2.34035,-3.22961
118,-14.9881,2.34035,-3.22961
119,-15.8047,2.73854,-3.87069
118,-15.8047,2.73854,-3.87069
119,-16.5655,0.69945,0.0446744
118,-16.5655,0.69945,0.0446744
119,-17.1747,3.16884,-1.52058
118,-17.1747,3.16884,-1.52058
119,-17.0756,2.94852,-1.64971
118,-17.0756,2.94852,-1.64971
119,-17.3736,0.105907,-3.31494
118,-17.3736,0.105907,-3.31494
119,-15.6792,-0.258337,-3.28109
118,-15.6792,-0.258337,-3.28109
119,-16.5065,-0.131859,-3.80631
118,-16.5065,-0.131859,-3.80631
119,-16.535,0.258066,-4.08442
118,-16.535,0.258066,-4.08442
119,-16.4831,-0.294058,-0.966331
118,-16.4831,-0.294058,-0.966331
119,-17.2195,0.392677,-1.03712
118,-17.2195,0.392677,-1.03712
119,-17.3973,3.0578,0.712539
118,-17.3973,3.0578,0.712539
119,-17.0246,3.55583,0.926433
118,-17.0246,3.55583,0.926433
119,-17.0674,2.84982,-0.635589
118,-17.0674,2.84982,-0.635589
119,-16.8744,3.37301,0.0420196
118,-16.8744,3.37301,0.0420196
119,-17.2522,2.13682,1.41951
118,-17.2522,2.13682,1.41951
119,-17.9791,4.58843,0.510439
118,-17.9791,4.58843,0.510439
119,-16.853,4.23977,0.937856
118,-16.853,4.23977,0.937856
119,-17.8148,1.27621,-4.39435
118,-17.8148,1.27621,-4.39435
119,-17.0842,3.32538,-1.47406
118,-17.0842,3.32538,-1.47406
119,-17.4303,4.00552,-1.35999
118,-17.4303,4.00552,-1.35999
119,-17.119,3.62105,-1.19118
118,-17.119,3.62105,-1.19118
119,-16.8574,1.7835,-0.958414
118,-16.8574,1.7835,-0.958414
119,-16.0152,0.887904,-1.76794
118,-16.0152,0.887904,-1.76794
119,-17.2468,4.92378,-4.2288
118,-17.2468,4.92378,-4.2288
119,-17.1456,4.88628,-3.35231
118,-17.1456,4.88628,-3.35231
119,-16.9719,4.64267,-4.34295
118,-16.9719,4.64267,-4.34295
119,-17.9208,4.54523,0.520246
118,-17.9208,4.54523,0.520246
119,-16.9235,3.82527,0.77848
118,-16.9235,3.82527,0.77848
119,-17.1732,2.92704,-1.39123
118,-17.1732,2.92704,-1.39123
119,-15.5111,2.52535,-2.91611
118,-15.5111,2.52535,-2.91611
119,-15.6348,0.215427,-3.20917
118,-15.6348,0.215427,-3.20917
119,-17.1683,0.261399,0.958739
118,-17.1683,0.261399,0.958739
119,-17.016,-0.554103,-1.65787
118,-17.016,-0.554103,-1.65787
119,-17.1913,1.28174,0.778778
118,-17.1913,1.28174,0.778778
119,-16.5937,5.06183,-4.65146
118,-16.5937,5.06183,-4.65146
119,-16.8886,3.44796,-2.17926
118,-16.8886,3.44796,-2.17926
119,-15.8421,2.96681,-3.86059
118,-15.8421,2.96681,-3.86059
119,-17.2117,2.92642,-0.680224
118,-17.2117,2.92642,-0.680224
119,-16.4054,0.956291,-2.00194
118,-16.4054,0.956291,-2.00194
119,-17.2507,2.43171,0.0565627
118,-17.2507,2.43171,0.0565627
119,-17.3237,4.96543,-4.27494
118,-17.3237,4.96543,-4.27494
119,-15.9337,-1.57387,-2.32629
118,-15.9337,-1.57387,-2.32629
119,-17.4032,4.08352,0.5905
118,-17.4032,4.08352,0.5905
119,-17.9338,-1.48058,-3.12258
118,-17.9338,-1.48058,-3.12258
119,-15.9492,0.337365,0.38036
118,-15.9492,0.337365,0.38036
119,-15.7262,-0.888843,-2.64396
118,-15.7262,-0.888843,-2.64396
119,-16.2268,3.37041,-0.05758
118,-16.2268,3.37041,-0.05758
119,-15.588,4.93281,-3.1607
118,-15.588,4.93281,-3.1607
119,-17.8192,5.50182,2.56647
118,-17.8192,5.50182,2.56647
119,-17.4465,3.05587,0.718927
118,-17.4465,3.05587,0.718927
119,-16.8539,4.1812,0.950894
118,-16.8539,4.1812,0.950894
119,-16.3365,0.358229,-1.33897
118,-16.3365,0.358229,-1.33897
119,-16.339,5.08749,-3.47196
118,-16.339,5.08749,-3.47196
119,-16.6312,5.02904,-3.00179
118,-16.6312,5.02904,-3.00179
119,-16.0705,0.334229,0.12572
118,-16.0705,0.334229,0.12572
119,-17.4213,0.812645,-0.157052
118,-17.4213,0.812645,-0.157052
119,-17.493,4.91145,-1.21174
118,-17.493,4.91145,-1.21174
119,-19.5504,8.48552,-3.8509
118,-19.5504,8.48552,-3.8509
119,-15.7379,5.77637,-3.09574
118,-15.7379,5.77637,-3.09574
119,-16.9986,4.48289,0.264128
118,-16.9986,4.48289,0.264128
119,-19.265,8.32734,-3.6495
118,-19.265,8.32734,-3.6495
119,-17.0101,3.81456,0.998068
118,-17.0101,3.81456,0.998068
119,-16.817,5.8422,0.828441
118,-16.817,5.8422,0.828441
119,-17.2773,2.04477,0.0539451
118,-17.2773,2.04477,0.0539451
119,-17.5216,2.53157,0.0018779
118,-17.5216,2.53157,0.0018779
119,-17.3807,0.453178,-1.81592
118,-17.3807,0.453178,-1.81592
119,-17.3692,0.222714,0.919539
118,-17.3692,0.222714,0.919539
119,-17.1858,0.403926,0.910921
118,-17.1858,0.403926,0.910921
119,-17.3282,4.80655,-2.23983
118,-17.3282,4.80655,-2.23983
119,-16.3398,5.58273,-1.94694
118,-16.3398,5.58273,-1.94694
119,-17.6097,1.19404,-3.30226
118,-17.6097,1.19404,-3.30226
119,-16.7289,-0.537686,-1.43211
118,-16.7289,-0.537686,-1.43211
119,-16.6285,4.61353,0.835777
118,-16.6285,4.61353,0.835777
119,-17.3222,0.33873,0.896528
118,-17.3222,0.33873,0.896528
119,-16.8109,4.30926,0.964393
118,-16.8109,4.30926,0.964393
119,-15.8701,5.14463,-1.66953
118,-15.8701,5.14463,-1.66953
119,-15.252,2.68565,-0.523817
118,-15.252,2.68565,-0.523817
119,-16.5805,4.78689,0.78174
118,-16.5805,4.78689,0.78174
119,-17.2615,1.96243,0.457596
118,-17.2615,1.96243,0.457596
119,-16.6812,4.25171,0.243714
118,-16.6812,4.25171,0.243714
119,-17.4677,0.403086,0.92951
118,-17.4677,0.403086,0.92951
119,-16.4566,3.42546,-1.20729
117,-16.4566,3.42546,-1.20729
119,-17.8656,2.0398,-0.19991
117,-17.8656,2.0398,-0.19991
119,-15.7756,2.55598,-3.75867
117,-15.7756,2.55598,-3.75867
119,-16.3185,3.17467,0.153057
117,-16.3185,3.17467,0.153057
119,-17.1259,0.720812,-0.486801
117,-17.1259,0.720812,-0.486801
119,-16.5552,-0.636581,-3.29097
117,-16.5552,-0.636581,-3.29097
119,-16.328,-1.31811,-2.39001
117,-16.328,-1.31811,-2.39001
119,-17.2465,-0.578562,-1.76032
117,-17.2465,-0.578562,-1.76032
119,-16.8562,3.56098,0.706052
117,-16.8562,3.56098,0.706052
119,-15.7547,2.87487,-3.21772
117,-15.7547,2.87487,-3.21772
119,-16.8651,1.60394,-0.982783
117,-16.8651,1.60394,-0.982783
119,-16.7179,1.52687,-1.69167
117,-16.7179,1.52687,-1.69167
119,-16.9088,3.04142,-1.39403
117,-16.9088,3.04142,-1.39403
119,-16.8997,2.01762,1.44206
117,-16.8997,2.01762,1.44206
119,-17.0667,1.79544,-1.40923
117,-17.0667,1.79544,-1.40923
119,-17.5707,3.10601,-4.20496
117,-17.5707,3.10601,-4.20496
119,-16.2928,-1.31336,-2.36656
117,-16.2928,-1.31336,-2.36656
119,-17.8651,-0.268473,-3.88241
117,-17.8651,-0.268473,-3.88241
119,-16.5418,-0.27268,-3.24607
117,-16.5418,-0.27268,-3.24607
119,-15.9254,2.85032,-3.2908
117,-15.9254,2.85032,-3.2908
119,-18.4879,1.37997,-3.87827
117,-18.4879,1.37997,-3.87827
119,-15.2661,3.80379,0.187421
117,-15.2661,3.80379,0.187421
119,-16.7918,1.97926,1.19434
117,-16.7918,1.97926,1.19434
119,-16.5842,0.310082,0.684127
117,-16.5842,0.310082,0.684127
119,-17.1365,1.24284,-3.80844
117,-17.1365,1.24284,-3.80844
119,-15.7483,-0.696532,-2.93239
117,-15.7483,-0.696532,-2.93239
119,-17.7717,2.81036,-0.189939
116,-17.7717,2.81036,-0.189939
119,-17.5662,2.06561,-0.0880639
116,-17.5662,2.06561,-0.0880639
119,-17.8709,2.25389,-0.0770425
116,-17.8709,2.25389,-0.0770425
119,-17.07,1.24335,-0.343017
116,-17.07,1.24335,-0.343017
119,-17.8337,0.179835,-4.3032
116,-17.8337,0.179835,-4.3032
119,-16.8217,1.28072,1.01949
116,-16.8217,1.28072,1.01949
119,-17.1289,3.59543,0.440795
116,-17.1289,3.59543,0.440795
119,-17.3279,1.96971,1.91426
116,-17.3279,1.96971,1.91426
119,-17.522,2.50955,-4.13621
116,-17.522,2.50955,-4.13621
119,-16.6268,0.690324,-1.45776
116,-16.6268,0.690324,-1.45776
119,-17.0583,0.583847,0.680388
116,-17.0583,0.583847,0.680388
119,-18.5868,4.90564,0.424929
116,-18.5868,4.90564,0.424929
119,-16.6753,3.27455,0.127305
116,-16.6753,3.27455,0.127305
119,-17.0365,1.50725,-1.36302
115,-17.0365,1.50725,-1.36302
119,-16.9925,0.138667,1.01263
115,-16.9925,0.138667,1.01263
119,-16.1244,-1.28173,-2.22802
115,-16.1244,-1.28173,-2.22802
119,-16.9739,0.429084,0.142327
115,-16.9739,0.429084,0.142327
119,-17.5721,3.10522,0.732953
115,-17.5721,3.10522,0.732953
119,-17.3017,0.650661,0.915817
112,-17.3017,0.650661,0.915817
119,-17.1918,2.22747,0.427509
112,-17.1918,2.22747,0.427509
119,-17.988,1.57747,-4.50197
113,-17.988,1.57747,-4.50197
119,-17.3303,0.398813,-1.19129
111,-17.3303,0.398813,-1.19129
119,-17.2948,0.323728,0.899715
111,-17.2948,0.323728,0.899715
119,-17.0179,2.73458,-1.01556
109,-17.0179,2.73458,-1.01556
119,-17.0976,1.32599,0.981773
104,-17.0976,1.32599,0.981773
120,-14.111,-1.34915,1.18877
120,-13.9374,-1.44078,0.567803
120,-14.0654,-1.38178,0.791724
120,-13.8261,-1.93074,-0.160787
120,-13.8906,-0.777322,0.431761
