0,0.549193,-2.96811,10.2487
120,-13.924,-0.817831,0.442309
120,-14.2242,-0.603906,0.341966
120,-14.5783,-0.169426,0.851532
120,-14.3992,-0.964645,-0.159792
120,-14.2358,3.80941,1.61518
120,-14.6206,-0.132173,0.806538
120,-14.3651,3.95703,1.60787
120,-14.4208,4.00191,1.6019
120,-15.1126,-0.773867,1.19595
120,-14.6721,-1.03386,-0.280497
120,-14.6788,-1.04257,-0.278347
120,-15.2304,-0.79976,1.21046
120,-14.7078,-0.0252741,0.029155
120,-14.715,-0.00826745,0.0330315
120,-14.7498,0.0134516,0.0423185
120,-15.2011,-0.968055,0.711965
120,-15.8855,-1.42836,1.88734
120,-15.75,-0.627117,1.83274
120,-14.4722,4.04621,0.503042
120,-15.953,-1.37389,2.02312
120,-14.4658,4.17397,0.477588
120,-15.9395,-1.5242,1.81502
120,-16.172,-2.21355,2.07042
120,-14.5819,3.88927,0.503675
120,-15.6289,-0.759119,1.17145
120,-15.9117,-0.600576,2.02447
120,-16.0034,-1.44223,1.8544
120,-14.6355,3.94224,0.490001
120,-16.0009,-0.608463,1.99769
120,-15.972,-0.590408,1.85563
120,-15.7788,-0.645767,1.20362
120,-15.6209,-0.777162,0.693629
120,-16.2741,-1.48485,2.00478
120,-14.8147,4.33323,0.636582
120,-14.8181,4.34626,0.639165
120,-14.8339,4.36309,0.630888
120,-14.8693,4.40447,0.625157
120,-16.5064,-2.10987,2.04919
120,-14.9251,4.47639,0.781095
120,-14.9428,4.55061,0.793729
120,-15.5718,-2.17223,-0.848783
120,-15.5217,-1.71229,-1.09273
120,-15.5888,-0.990324,-0.774603
120,-16.2599,-0.588864,1.08348
120,-16.2568,-0.569159,1.0446
120,-15.4164,-1.88896,-2.04494
120,-17.1892,-2.15945,2.45165
120,-16.4662,-0.724468,1.08945
120,-15.1268,4.51702,-0.195553
120,-17.1769,-1.37275,2.35263
120,-17.2201,-1.38334,2.37583
120,-16.5328,-1.36787,0.48514
120,-17.0135,-1.18938,1.76609
120,-17.2287,-1.07432,2.3218
120,-17.1046,-0.511944,2.1836
120,-17.1358,-1.01856,1.72488
120,-16.9608,1.50696,2.41883
120,-17.0952,-0.387709,1.88215
120,-17.4045,-0.619294,2.55525
120,-15.6154,-0.866803,-2.53825
120,-15.6909,-0.881102,-2.57439
120,-17.3989,-0.298632,2.3935
120,-15.9294,-1.56826,-2.30978
120,-15.9763,3.15655,0.00254464
120,-17.3345,0.526197,2.4396
120,-17.3754,-1.2131,1.7245
120,-16.2706,-0.74964,-1.16359
120,-14.8685,4.57581,-2.603
120,-16.3129,-0.765911,-1.18379
120,-17.5117,0.266872,2.60162
120,-17.5439,-0.314935,2.40532
120,-17.3466,-0.508601,1.75694
120,-14.9667,4.72199,-2.59849
120,-17.0416,0.268666,0.975369
120,-16.8891,4.66012,2.59263
120,-17.6515,0.265059,2.6206
120,-14.8818,4.94021,-2.85421
120,-16.2746,4.27887,0.606309
120,-17.7173,-0.322268,2.41396
120,-17.2357,2.96691,2.62153
120,-17.0741,0.588276,1.00184
120,-16.3021,4.29263,0.600933
120,-17.2643,-0.296166,1.09304
120,-17.4061,-0.447827,-3.8281
119,-17.4061,-0.447827,-3.8281
120,-16.8367,-0.671119,-3.47498
119,-16.8367,-0.671119,-3.47498
120,-16.9794,1.64843,-1.96873
119,-16.9794,1.64843,-1.96873
120,-16.8786,5.07038,-3.83418
119,-16.8786,5.07038,-3.83418
120,-17.5933,2.18316,0.401819
119,-17.5933,2.18316,0.401819
120,-17.1762,0.724025,-0.490816
119,-17.1762,0.724025,-0.490816
120,-15.9217,0.346737,0.414504
119,-15.9217,0.346737,0.414504
120,-17.0908,2.7342,-4.14807
119,-17.0908,2.7342,-4.14807
120,-16.3897,3.09093,-4.23688
119,-16.3897,3.09093,-4.23688
120,-15.5677,2.55889,-3.2777
119,-15.5677,2.55889,-3.2777
120,-14.4038,-0.185683,0.892505
119,-14.4038,-0.185683,0.892505
120,-17.7961,1.26221,-4.34726
119,-17.7961,1.26221,-4.34726
120,-16.8933,0.923077,-0.331442
119,-16.8933,0.923077,-0.331442
120,-18.0613,0.052629,-2.54161
119,-18.0613,0.052629,-2.54161
120,-17.0323,0.674774,-1.96472
119,-17.0323,0.674774,-1.96472
120,-17.2966,2.02209,0.0681685
119,-17.2966,2.02209,0.0681685
120,-18.3185,4.73725,-3.83908
119,-18.3185,4.73725,-3.83908
120,-15.9369,2.90438,-3.28567
119,-15.9369,2.90438,-3.28567
120,-17.0252,3.2888,-1.71079
119,-17.0252,3.2888,-1.71079
120,-17.2014,3.8614,-1.8519
119,-17.2014,3.8614,-1.8519
120,-17.7465,5.88847,-3.79533
119,-17.7465,5.88847,-3.79533
120,-16.897,5.26721,-4.91251
119,-16.897,5.26721,-4.91251
120,-17.2095,3.17035,-1.40499
119,-17.2095,3.17035,-1.40499
120,-16.3376,2.5336,-1.09032
119,-16.3376,2.5336,-1.09032
120,-17.7362,-1.23523,0.248108
119,-17.7362,-1.23523,0.248108
120,-15.529,-0.978667,-2.38049
119,-15.529,-0.978667,-2.38049
120,-17.1894,1.13751,-2.93605
119,-17.1894,1.13751,-2.93605
120,-18.0493,1.29175,-3.515
119,-18.0493,1.29175,-3.515
120,-16.8816,3.35872,0.0535693
119,-16.8816,3.35872,0.0535693
120,-17.5353,-0.462693,-3.17896
119,-17.5353,-0.462693,-3.17896
120,-18.7014,-0.659276,-2.85302
119,-18.7014,-0.659276,-2.85302
120,-17.697,-0.597357,-1.98082
119,-17.697,-0.597357,-1.98082
120,-17.1678,0.497783,-0.369942
119,-17.1678,0.497783,-0.369942
120,-17.9076,6.05708,-3.92314
119,-17.9076,6.05708,-3.92314
120,-17.5076,1.96301,-3.35659
119,-17.5076,1.96301,-3.35659
120,-17.8013,1.45694,-0.526499
119,-17.8013,1.45694,-0.526499
120,-17.0467,5.76074,-3.5716
119,-17.0467,5.76074,-3.5716
120,-17.8558,-0.611545,-2.05225
119,-17.8558,-0.611545,-2.05225
120,-15.8171,5.68897,-2.38659
119,-15.8171,5.68897,-2.38659
120,-15.5597,4.37774,-2.74994
119,-15.5597,4.37774,-2.74994
120,-17.8182,2.04812,-3.5583
119,-17.8182,2.04812,-3.5583
120,-17.8313,-1.24825,0.226142
119,-17.8313,-1.24825,0.226142
120,-17.4939,3.14247,0.849063
119,-17.4939,3.14247,0.849063
120,-17.0398,0.755209,-0.0407625
119,-17.0398,0.755209,-0.0407625
120,-17.1614,5.69818,0.793829
119,-17.1614,5.69818,0.793829
120,-17.0467,5.19651,0.798812
119,-17.0467,5.19651,0.798812
120,-16.7528,5.12153,-2.2098
119,-16.7528,5.12153,-2.2098
120,-15.8803,4.74188,-2.64061
119,-15.8803,4.74188,-2.64061
120,-15.9507,4.02268,-2.42767
119,-15.9507,4.02268,-2.42767
120,-16.8947,1.78931,-0.922812
119,-16.8947,1.78931,-0.922812
120,-15.4006,3.52764,-2.87526
119,-15.4006,3.52764,-2.87526
120,-16.8398,4.3443,0.29196
119,-16.8398,4.3443,0.29196
120,-17.2876,2.42928,0.0453235
119,-17.2876,2.42928,0.0453235
120,-16.6311,-0.720959,-2.85848
119,-16.6311,-0.720959,-2.85848
120,-14.225,-1.28209,1.19603
119,-14.225,-1.28209,1.19603
120,-17.1979,5.22638,0.671946
119,-17.1979,5.22638,0.671946
120,-17.2116,5.33352,0.767623
119,-17.2116,5.33352,0.767623
120,-19.1706,7.08529,-3.68188
119,-19.1706,7.08529,-3.68188
120,-14.6477,4.93662,-1.9451
119,-14.6477,4.93662,-1.9451
120,-16.8273,5.6507,1.49284
119,-16.8273,5.6507,1.49284
120,-17.5974,6.53497,1.9498
119,-17.5974,6.53497,1.9498
120,-13.9811,-1.21343,1.23676
119,-13.9811,-1.21343,1.23676
120,-16.6952,5.67797,0.831424
119,-16.6952,5.67797,0.831424
120,-17.1565,5.65563,0.856517
119,-17.1565,5.65563,0.856517
120,-17.1884,1.10658,-2.98311
119,-17.1884,1.10658,-2.98311
120,-16.8454,5.65943,1.49208
119,-16.8454,5.65943,1.49208
120,-17.2458,6.18126,1.92529
119,-17.2458,6.18126,1.92529
120,-16.7417,7.29109,-3.69059
119,-16.7417,7.29109,-3.69059
120,-17.6851,-0.652134,-2.28626
119,-17.6851,-0.652134,-2.28626
120,-17.4188,5.0862,-3.50396
119,-17.4188,5.0862,-3.50396
120,-15.2181,-1.07228,-1.07703
119,-15.2181,-1.07228,-1.07703
120,-16.38,6.85275,-3.37455
119,-16.38,6.85275,-3.37455
120,-17.2314,6.21528,0.770331
119,-17.2314,6.21528,0.770331
120,-17.3352,3.84506,-1.47105
119,-17.3352,3.84506,-1.47105
120,-15.7847,5.58258,-2.34714
119,-15.7847,5.58258,-2.34714
120,-16.8628,4.98279,-0.282816
119,-16.8628,4.98279,-0.282816
120,-16.3681,-0.760586,-3.55615
118,-16.3681,-0.760586,-3.55615
120,-16.4903,-0.225236,-3.75814
118,-16.4903,-0.225236,-3.75814
120,-17.0484,1.83539,-1.31159
118,-17.0484,1.83539,-1.31159
120,-16.0916,2.52357,-3.31098
118,-16.0916,2.52357,-3.31098
120,-16.9043,2.79246,-1.25258
118,-16.9043,2.79246,-1.25258
120,-16.3477,-0.238059,1.09167
118,-16.3477,-0.238059,1.09167
120,-17.5672,-0.451849,-3.20533
118,-17.5672,-0.451849,-3.20533
120,-16.9639,3.31583,0.960559
118,-16.9639,3.31583,0.960559
120,-16.968,2.8799,0.948554
118,-16.968,2.8799,0.948554
120,-16.2802,3.32206,-0.230647
118,-16.2802,3.32206,-0.230647
120,-20.3467,8.02225,-4.39234
118,-20.3467,8.02225,-4.39234
120,-17.359,-0.648811,-3.58381
118,-17.359,-0.648811,-3.58381
120,-16.5505,1.6943,-1.08819
118,-16.5505,1.6943,-1.08819
120,-15.4522,2.47449,-2.99401
118,-15.4522,2.47449,-2.99401
120,-16.8833,3.04322,-1.36095
118,-16.8833,3.04322,-1.36095
120,-16.3213,-1.65622,-2.82894
118,-16.3213,-1.65622,-2.82894
120,-16.3106,3.34111,-0.240912
118,-16.3106,3.34111,-0.240912
120,-16.6253,4.87666,-3.59642
118,-16.6253,4.87666,-3.59642
120,-15.47,-0.812456,-2.50472
118,-15.47,-0.812456,-2.50472
120,-16.8419,5.21168,-4.84156
118,-16.8419,5.21168,-4.84156
120,-16.9478,5.10804,-3.87102
118,-16.9478,5.10804,-3.87102
120,-16.9187,5.12073,0.821977
118,-16.9187,5.12073,0.821977
120,-16.047,2.65463,1.10821
118,-16.047,2.65463,1.10821
120,-15.4538,4.60981,-3.05398
118,-15.4538,4.60981,-3.05398
120,-19.7518,7.66432,-4.32106
118,-19.7518,7.66432,-4.32106
120,-17.4907,1.66507,-4.11955
118,-17.4907,1.66507,-4.11955
120,-15.4995,5.29482,-2.13421
118,-15.4995,5.29482,-2.13421
120,-15.8764,-1.22283,-1.49005
118,-15.8764,-1.22283,-1.49005
120,-16.8204,2.54032,-1.46184
118,-16.8204,2.54032,-1.46184
120,-17.4069,5.11597,-3.50137
118,-17.4069,5.11597,-3.50137
120,-18.2484,0.805874,0.533369
118,-18.2484,0.805874,0.533369
120,-17.3643,2.49557,0.04
118,-17.3643,2.49557,0.04
120,-15.5733,0.59264,-1.02717
118,-15.5733,0.59264,-1.02717
120,-16.9166,1.41912,-0.954972
117,-16.9166,1.41912,-0.954972
120,-19.2584,4.81571,-4.38836
117,-19.2584,4.81571,-4.38836
120,-18.1489,6.48799,-4.4216
117,-18.1489,6.48799,-4.4216
120,-17.5546,2.99284,0.328645
117,-17.5546,2.99284,0.328645
120,-17.4663,1.9213,-0.102116
117,-17.4663,1.9213,-0.102116
120,-17.3023,2.69614,-0.0120631
117,-17.3023,2.69614,-0.0120631
120,-17.3374,2.96047,-0.727109
117,-17.3374,2.96047,-0.727109
120,-16.8026,3.15147,-1.33504
117,-16.8026,3.15147,-1.33504
120,-17.1704,0.510558,0.949231
117,-17.1704,0.510558,0.949231
120,-17.295,2.70137,-0.0631409
117,-17.295,2.70137,-0.0631409
120,-16.6575,0.348933,0.308228
117,-16.6575,0.348933,0.308228
120,-17.3155,2.20782,-4.01803
117,-17.3155,2.20782,-4.01803
120,-16.8928,3.67802,-1.69689
117,-16.8928,3.67802,-1.69689
120,-17.4699,4.15732,2.67437
117,-17.4699,4.15732,2.67437
120,-17.0575,3.86349,0.798123
117,-17.0575,3.86349,0.798123
120,-16.8764,1.56982,-1.88335
117,-16.8764,1.56982,-1.88335
120,-17.2177,2.9228,-3.8687
117,-17.2177,2.9228,-3.8687
120,-17.0641,2.04454,1.41623
117,-17.0641,2.04454,1.41623
120,-16.6854,4.20671,0.957402
117,-16.6854,4.20671,0.957402
120,-17.0752,0.615469,-1.52109
116,-17.0752,0.615469,-1.52109
120,-17.1686,-0.360313,1.82562
116,-17.1686,-0.360313,1.82562
120,-17.4819,1.1338,-2.4091
116,-17.4819,1.1338,-2.4091
120,-17.5136,2.19603,1.11416
116,-17.5136,2.19603,1.11416
120,-17.1132,1.8577,-1.61975
116,-17.1132,1.8577,-1.61975
120,-16.7461,3.59929,-1.74857
116,-16.7461,3.59929,-1.74857
120,-17.364,0.397254,-1.0839
116,-17.364,0.397254,-1.0839
120,-17.3233,1.57801,-1.49057
116,-17.3233,1.57801,-1.49057
120,-18.0477,-1.13894,-3.06157
116,-18.0477,-1.13894,-3.06157
120,-17.0678,1.74526,0.990495
115,-17.0678,1.74526,0.990495
120,-16.9515,2.72873,-1.1203
115,-16.9515,2.72873,-1.1203
120,-17.2852,1.24611,-1.40275
113,-17.2852,1.24611,-1.40275
120,-17.231,0.611009,0.987217
113,-17.231,0.611009,0.987217
120,-17.0414,1.42834,-1.31636
113,-17.0414,1.42834,-1.31636
120,-17.0035,2.82114,-1.73816
113,-17.0035,2.82114,-1.73816
120,-17.2416,1.08497,0.978142
112,-17.2416,1.08497,0.978142
120,-16.6586,4.53632,-4.22118
107,-16.6586,4.53632,-4.22118
121,-14.019,-1.31669,1.32323
121,-13.8554,-1.20328,0.702979
121,-13.7991,-1.19422,0.497998
121,-14.1288,-1.35565,1.18735
121,-13.9372,-1.2364,0.674892
121,-13.9503,-1.44485,0.55519
121,-14.2007,-1.18811,1.23641
121,-14.1999,-1.18218,1.2362
121,-14.2165,-1.29752,1.20262
121,-13.9557,-0.996851,0.438182
121,-14.1338,-0.671169,0.101514
121,-14.3062,-0.665059,0.321417
121,-14.7964,-0.884765,1.42899
121,-14.1925,3.90987,1.86524
121,-14.226,3.95513,1.87552
121,-14.0033,4.10204,0.991453
121,-14.7601,-0.176581,0.798652
121,-14.3735,4.22509,2.02134
121,-14.7758,-0.192472,0.800021
121,-14.6493,-0.00458781,0.463941
121,-14.6759,0.0236886,0.462353
121,-14.3739,3.93833,1.59833
121,-14.6803,0.0689506,0.139212
121,-15.8576,-1.43065,1.83652
121,-15.9803,-1.38677,2.01402
121,-14.3652,4.25861,0.564534
121,-15.7916,-0.630965,1.82641
121,-14.4356,4.24095,0.585861
121,-14.4048,4.26345,0.410282
121,-15.9461,-0.589116,2.01488
121,-14.7418,4.25233,1.28102
121,-14.5326,4.12189,0.472846
121,-14.5096,4.23109,0.454375
121,-14.6251,4.07613,0.616798
121,-15.6689,-1.16256,0.680367
121,-16.0565,-0.660062,1.83914
121,-15.8442,-0.645243,1.19197
121,-15.4035,0.239163,0.385586
121,-15.1722,-1.83105,-1.40659
121,-15.9943,-0.547935,1.1766
121,-14.8769,4.5178,0.792098
121,-16.7105,-2.18167,2.08344
121,-14.9451,4.46303,0.581024
121,-16.2479,-0.614095,1.13656
121,-16.3345,-0.605772,1.11963
121,-16.3698,-0.661758,1.09879
121,-16.967,-1.32739,2.31245
121,-15.718,-1.42127,-1.10471
121,-16.3157,-0.966428,0.537638
121,-16.8797,-1.26294,1.87633
121,-15.1136,4.42657,-0.0980748
121,-15.1186,4.49685,-0.175599
121,-17.4734,-1.93768,2.63182
121,-16.9485,-0.578996,1.75428
121,-17.0379,0.26607,2.40745
121,-17.2663,-1.33054,1.89177
121,-17.2089,-1.25156,1.75886
121,-15.4907,4.47305,0.0121367
121,-17.273,0.26903,2.58532
121,-17.3229,0.0057829,2.574
121,-17.4921,-0.324514,2.37614
121,-16.0407,-1.70775,-2.34734
121,-17.4764,-0.425363,1.96485
121,-14.7778,5.12011,-2.39694
121,-16.7517,4.59164,2.59188
121,-16.8288,1.99362,1.43818
121,-17.4911,0.867289,2.60684
121,-17.4932,0.867532,2.60706
121,-17.1061,2.90014,2.58298
121,-16.881,2.00922,1.45692
121,-16.3719,5.04907,1.63073
121,-16.4453,-0.768259,-1.19457
121,-16.7941,0.422165,0.315133
121,-16.1102,3.43754,0.00738955
121,-16.4105,5.08821,1.64492
121,-16.8319,0.415918,0.185484
121,-16.4926,4.57741,1.40593
121,-16.3617,3.11105,0.247385
121,-16.9002,4.70948,2.49039
121,-16.2301,3.4744,-0.0265081
121,-14.8908,5.89736,-2.44485
121,-16.5165,5.22053,1.55471
121,-16.8679,4.41826,0.303835
120,-16.8679,4.41826,0.303835
121,-16.6871,-0.644284,-3.3557
120,-16.6871,-0.644284,-3.3557
121,-18.5429,-0.245199,-4.37197
120,-18.5429,-0.245199,-4.37197
121,-17.0607,3.29536,0.726832
120,-17.0607,3.29536,0.726832
121,-17.126,5.12839,0.683351
120,-17.126,5.12839,0.683351
121,-17.948,1.30104,-4.46573
120,-17.948,1.30104,-4.46573
121,-17.0562,2.94366,-2.13812
120,-17.0562,2.94366,-2.13812
121,-17.0735,4.62602,0.919965
120,-17.0735,4.62602,0.919965
121,-17.6701,1.81064,-1.24709
120,-17.6701,1.81064,-1.24709
121,-17.4794,1.96373,-3.8947
120,-17.4794,1.96373,-3.8947
121,-15.8241,2.69087,-3.17728
120,-15.8241,2.69087,-3.17728
121,-16.5869,-0.688003,-2.79753
120,-16.5869,-0.688003,-2.79753
121,-15.7436,4.64569,-3.34955
120,-15.7436,4.64569,-3.34955
121,-16.2194,4.92429,-3.43144
120,-16.2194,4.92429,-3.43144
121,-16.7668,5.36982,-3.54648
120,-16.7668,5.36982,-3.54648
121,-16.866,4.70739,0.818018
120,-16.866,4.70739,0.818018
121,-16.0382,2.54353,-3.4515
120,-16.0382,2.54353,-3.4515
121,-16.6458,2.99832,-3.56415
120,-16.6458,2.99832,-3.56415
121,-16.7652,5.30381,-3.53415
120,-16.7652,5.30381,-3.53415
121,-16.2488,-0.615821,-2.32276
120,-16.2488,-0.615821,-2.32276
121,-17.9318,1.66954,-1.39825
120,-17.9318,1.66954,-1.39825
121,-16.9736,0.947809,-0.363676
120,-16.9736,0.947809,-0.363676
121,-17.5148,-0.575708,-1.89683
120,-17.5148,-0.575708,-1.89683
121,-16.6934,4.29174,-0.112621
120,-16.6934,4.29174,-0.112621
121,-17.3177,4.90081,-2.35527
120,-17.3177,4.90081,-2.35527
121,-16.9456,4.74832,-1.21095
120,-16.9456,4.74832,-1.21095
121,-19.6463,7.50539,-3.94945
120,-19.6463,7.50539,-3.94945
121,-16.8618,5.17304,-3.50475
120,-16.8618,5.17304,-3.50475
121,-17.7293,1.56325,-4.30962
120,-17.7293,1.56325,-4.30962
121,-16.102,4.85991,-3.22853
120,-16.102,4.85991,-3.22853
121,-16.9302,5.69815,-3.44915
120,-16.9302,5.69815,-3.44915
121,-16.7473,5.29814,-3.52476
120,-16.7473,5.29814,-3.52476
121,-15.8859,2.64767,-3.47812
120,-15.8859,2.64767,-3.47812
121,-17.1795,4.81546,-2.27143
120,-17.1795,4.81546,-2.27143
121,-17.2798,4.85402,-2.07859
120,-17.2798,4.85402,-2.07859
121,-16.7407,4.32655,-0.121382
120,-16.7407,4.32655,-0.121382
121,-16.4393,0.975011,1.08276
120,-16.4393,0.975011,1.08276
121,-17.1357,4.89342,-3.29578
120,-17.1357,4.89342,-3.29578
121,-17.4852,2.10005,0.65926
120,-17.4852,2.10005,0.65926
121,-17.5692,5.25198,-0.571013
120,-17.5692,5.25198,-0.571013
121,-16.7796,4.33339,0.330241
120,-16.7796,4.33339,0.330241
121,-17.5699,-0.584408,-1.91776
120,-17.5699,-0.584408,-1.91776
121,-17.1718,2.40534,0.0891392
120,-17.1718,2.40534,0.0891392
121,-17.2915,3.05416,0.898189
120,-17.2915,3.05416,0.898189
121,-17.6683,-0.273577,-4.65845
120,-17.6683,-0.273577,-4.65845
121,-17.4985,-0.467615,-3.7656
120,-17.4985,-0.467615,-3.7656
121,-17.3296,0.735231,-2.11799
120,-17.3296,0.735231,-2.11799
121,-16.2103,4.97276,-4.0488
120,-16.2103,4.97276,-4.0488
121,-16.6997,5.08527,-3.83129
120,-16.6997,5.08527,-3.83129
121,-17.1374,5.16661,0.679778
120,-17.1374,5.16661,0.679778
121,-16.7198,4.49152,0.808856
120,-16.7198,4.49152,0.808856
121,-16.837,4.72959,0.854066
120,-16.837,4.72959,0.854066
121,-16.8583,5.72021,-3.13657
120,-16.8583,5.72021,-3.13657
121,-15.7985,2.60043,-2.84094
120,-15.7985,2.60043,-2.84094
121,-18.6206,-0.550461,-4.65738
120,-18.6206,-0.550461,-4.65738
121,-16.7648,3.41116,0.0688661
120,-16.7648,3.41116,0.0688661
121,-16.9061,3.7152,0.927248
120,-16.9061,3.7152,0.927248
121,-16.6544,3.33828,0.537616
120,-16.6544,3.33828,0.537616
121,-17.0502,3.5559,0.917672
120,-17.0502,3.5559,0.917672
121,-17.346,3.07449,0.883133
120,-17.346,3.07449,0.883133
121,-17.4108,-0.609614,2.54987
120,-17.4108,-0.609614,2.54987
121,-15.9479,5.96037,-3.18928
120,-15.9479,5.96037,-3.18928
121,-17.7484,1.79314,-2.39277
120,-17.7484,1.79314,-2.39277
121,-16.2264,4.98139,-4.09091
120,-16.2264,4.98139,-4.09091
121,-16.8003,5.16925,-3.07318
120,-16.8003,5.16925,-3.07318
121,-16.6739,4.44328,0.813923
120,-16.6739,4.44328,0.813923
121,-19.3624,7.2765,-3.8223
120,-19.3624,7.2765,-3.8223
121,-16.7395,4.58447,-1.11977
120,-16.7395,4.58447,-1.11977
121,-16.4411,6.38492,-1.9744
120,-16.4411,6.38492,-1.9744
121,-17.3885,5.22533,2.66517
120,-17.3885,5.22533,2.66517
121,-18.5724,7.28067,2.65674
120,-18.5724,7.28067,2.65674
121,-17.2897,4.05294,2.65426
120,-17.2897,4.05294,2.65426
121,-18.396,1.38383,-4.84199
120,-18.396,1.38383,-4.84199
121,-14.9555,5.28131,-2.91576
120,-14.9555,5.28131,-2.91576
121,-15.0304,5.21633,-2.71595
120,-15.0304,5.21633,-2.71595
121,-16.4323,7.34923,-2.12186
120,-16.4323,7.34923,-2.12186
121,-16.7323,2.85862,-2.12199
120,-16.7323,2.85862,-2.12199
121,-16.8167,2.12604,-3.17109
120,-16.8167,2.12604,-3.17109
121,-17.299,2.42328,0.0524549
120,-17.299,2.42328,0.0524549
121,-18.1189,-1.27757,0.149266
120,-18.1189,-1.27757,0.149266
121,-17.296,2.14608,1.41985
120,-17.296,2.14608,1.41985
121,-17.1017,3.50621,-2.25967
120,-17.1017,3.50621,-2.25967
121,-17.1221,7.5572,-1.02778
120,-17.1221,7.5572,-1.02778
121,-16.5402,2.76807,-1.9925
120,-16.5402,2.76807,-1.9925
121,-16.2095,2.60961,-3.47256
120,-16.2095,2.60961,-3.47256
121,-17.1294,5.98421,1.95927
120,-17.1294,5.98421,1.95927
121,-17.0301,2.19595,0.481572
120,-17.0301,2.19595,0.481572
121,-17.6727,-0.0495023,-4.10373
120,-17.6727,-0.0495023,-4.10373
121,-17.177,4.69758,-1.04483
120,-17.177,4.69758,-1.04483
121,-17.1112,2.37754,0.102256
120,-17.1112,2.37754,0.102256
121,-17.0952,2.86752,-1.77054
120,-17.0952,2.86752,-1.77054
121,-16.7216,3.40114,0.940956
120,-16.7216,3.40114,0.940956
121,-16.4868,5.17019,-3.14903
120,-16.4868,5.17019,-3.14903
121,-17.0322,0.90427,-0.304461
120,-17.0322,0.90427,-0.304461
121,-17.203,4.01852,0.966052
120,-17.203,4.01852,0.966052
121,-17.7852,5.90586,-2.79451
120,-17.7852,5.90586,-2.79451
121,-17.9232,3.17474,-4.0321
119,-17.9232,3.17474,-4.0321
121,-17.0376,3.09939,-1.43995
119,-17.0376,3.09939,-1.43995
121,-17.0957,0.443631,-1.3341
119,-17.0957,0.443631,-1.3341
121,-16.6722,2.77602,-1.52168
119,-16.6722,2.77602,-1.52168
121,-17.9863,3.30538,-4.52891
119,-17.9863,3.30538,-4.52891
121,-17.0425,1.79717,-1.38576
119,-17.0425,1.79717,-1.38576
121,-17.3557,0.767435,-2.19973
119,-17.3557,0.767435,-2.19973
121,-16.8468,4.32301,0.0917134
119,-16.8468,4.32301,0.0917134
121,-17.0741,3.59462,-2.17744
119,-17.0741,3.59462,-2.17744
121,-16.9829,4.62981,-1.90322
119,-16.9829,4.62981,-1.90322
121,-16.7732,4.50869,-4.13892
119,-16.7732,4.50869,-4.13892
121,-17.551,1.35791,0.730213
119,-17.551,1.35791,0.730213
121,-17.1131,1.33803,0.986759
119,-17.1131,1.33803,0.986759
121,-16.559,-1.33094,-1.92137
119,-16.559,-1.33094,-1.92137
121,-17.2456,0.770982,-0.445436
119,-17.2456,0.770982,-0.445436
121,-17.005,2.83097,-0.594667
119,-17.005,2.83097,-0.594667
121,-16.8472,-1.19212,-3.40703
119,-16.8472,-1.19212,-3.40703
121,-16.6788,5.18183,-3.98721
119,-16.6788,5.18183,-3.98721
121,-15.889,5.70348,-4.16858
119,-15.889,5.70348,-4.16858
121,-14.821,4.9035,-2.83442
119,-14.821,4.9035,-2.83442
121,-16.8321,7.48915,-3.81778
119,-16.8321,7.48915,-3.81778
121,-17.8936,2.07535,-4.25297
119,-17.8936,2.07535,-4.25297
121,-17.1972,6.03307,1.94536
119,-17.1972,6.03307,1.94536
121,-16.8797,3.4962,0.0211632
119,-16.8797,3.4962,0.0211632
121,-16.5648,-0.505167,-1.36578
119,-16.5648,-0.505167,-1.36578
121,-17.5662,-1.42104,-2.88352
119,-17.5662,-1.42104,-2.88352
121,-17.8631,8.70759,-4.69844
119,-17.8631,8.70759,-4.69844
121,-18.0857,3.29878,-0.970319
119,-18.0857,3.29878,-0.970319
121,-13.8024,-0.996327,0.49842
