0,0.549193,-2.96811,10.2487
119,-13.8024,-0.996327,0.49842
121,-14.4512,2.90878,-1.30237
119,-14.4512,2.90878,-1.30237
121,-17.0911,0.216969,0.952505
119,-17.0911,0.216969,0.952505
121,-18.2129,0.406029,0.785856
119,-18.2129,0.406029,0.785856
121,-15.2451,0.148678,0.449462
119,-15.2451,0.148678,0.449462
121,-17.1665,2.26215,0.49079
119,-17.1665,2.26215,0.49079
121,-17.1888,2.42688,-0.0516412
118,-17.1888,2.42688,-0.0516412
121,-17.2261,0.618272,-0.465934
118,-17.2261,0.618272,-0.465934
121,-15.8713,-0.811631,-2.75026
118,-15.8713,-0.811631,-2.75026
121,-17.6646,4.29426,-4.35762
118,-17.6646,4.29426,-4.35762
121,-17.0378,4.46054,0.0555523
118,-17.0378,4.46054,0.0555523
121,-18.3658,1.97466,-0.121339
118,-18.3658,1.97466,-0.121339
121,-16.7528,2.98923,-1.3059
118,-16.7528,2.98923,-1.3059
121,-16.1893,4.55347,-0.0916948
118,-16.1893,4.55347,-0.0916948
121,-16.5763,-0.829776,-2.77137
118,-16.5763,-0.829776,-2.77137
121,-16.8242,-0.377223,1.00615
118,-16.8242,-0.377223,1.00615
121,-15.9444,4.07639,0.964806
118,-15.9444,4.07639,0.964806
121,-15.9062,5.26284,-3.73683
118,-15.9062,5.26284,-3.73683
121,-20.1392,4.52366,-5.02335
118,-20.1392,4.52366,-5.02335
121,-16.7745,-1.42104,-2.24126
118,-16.7745,-1.42104,-2.24126
121,-16.8887,-1.44204,1.97009
118,-16.8887,-1.44204,1.97009
121,-17.3812,-0.432205,-1.65832
116,-17.3812,-0.432205,-1.65832
121,-17.0783,0.395124,0.749074
116,-17.0783,0.395124,0.749074
121,-17.9631,1.32941,-4.38238
116,-17.9631,1.32941,-4.38238
121,-17.1984,2.78238,-4.24471
116,-17.1984,2.78238,-4.24471
121,-16.951,-0.46201,2.51954
116,-16.951,-0.46201,2.51954
121,-16.6224,0.681814,-0.184595
116,-16.6224,0.681814,-0.184595
121,-17.3018,1.94698,0.747162
115,-17.3018,1.94698,0.747162
121,-17.667,1.38346,-4.16708
115,-17.667,1.38346,-4.16708
121,-17.1148,3.15701,-1.4922
115,-17.1148,3.15701,-1.4922
121,-17.0832,-0.355017,2.0798
115,-17.0832,-0.355017,2.0798
121,-17.4431,0.807228,-0.470215
115,-17.4431,0.807228,-0.470215
121,-14.3891,-0.981485,1.27199
115,-14.3891,-0.981485,1.27199
121,-20.6565,4.70355,-4.84947
113,-20.6565,4.70355,-4.84947
121,-16.0892,3.08542,-3.74889
111,-16.0892,3.08542,-3.74889
121,-17.4739,2.10767,-0.00536724
109,-17.4739,2.10767,-0.00536724
121,-15.1254,4.55488,0.462243
100,-15.1254,4.55488,0.462243
121,-15.9775,3.00563,-3.70808
107,-15.9775,3.00563,-3.70808
122,-14.3312,-1.06935,1.23032
122,-13.9744,-0.835288,0.393281
122,-14.2057,-1.06403,0.869635
122,-14.0193,-0.851722,0.408961
122,-14.499,-1.0628,1.23689
122,-14.146,-0.651133,0.374254
122,-14.5523,-1.04074,1.23411
122,-14.3873,-0.95662,0.827339
122,-14.1691,-0.747914,0.277707
122,-14.303,-0.701188,0.303977
122,-13.9686,3.82288,1.67467
122,-14.103,3.72602,1.70329
122,-13.9027,4.00879,1.01985
122,-14.6637,-0.18422,0.823348
122,-14.1859,3.79269,1.63839
122,-14.7803,-0.18497,0.790443
122,-14.8153,-0.207984,0.779135
122,-14.342,3.90932,1.61578
122,-14.9228,0.108232,0.382213
122,-15.4323,-0.809111,1.17127
122,-14.3065,4.1397,0.735124
122,-15.8891,-1.45194,1.83523
122,-16.0169,-1.4081,1.99614
122,-14.3611,4.28012,0.546971
122,-14.4484,4.3286,0.541306
122,-14.7676,4.24814,1.30435
122,-14.4875,4.21127,0.463926
122,-15.2029,-2.25871,-1.06449
122,-15.7666,-0.659702,1.19364
122,-15.6831,-0.827276,0.703858
122,-14.7956,4.34236,0.845217
122,-16.2471,-0.652832,2.00628
122,-15.5267,0.241211,0.36549
122,-15.3896,-1.71307,-1.01808
122,-16.4134,-0.582984,2.05171
122,-16.0861,-0.556866,1.1536
122,-16.2762,-0.638507,1.45958
122,-14.7175,4.50082,-0.0628184
122,-16.3188,-0.655126,1.10686
122,-17.0728,-1.31794,2.35632
122,-16.45,2.03428,2.41272
122,-16.8018,-0.943569,1.70089
122,-15.4148,4.74755,0.69221
122,-15.4775,4.29749,0.565252
122,-17.4348,-1.53953,2.65472
122,-17.1675,-1.32554,1.89183
122,-16.6362,-1.36288,0.473069
122,-15.2049,4.58255,-0.205548
122,-15.2159,4.58156,-0.241742
122,-15.2517,4.52451,-0.241081
122,-17.3753,-1.09164,2.38399
122,-17.3582,-0.615169,2.54983
122,-15.2479,4.66112,-0.238559
122,-17.3849,-0.495578,2.56324
122,-17.0515,0.928428,2.41691
122,-17.0751,1.2451,2.56695
122,-17.4412,-0.50517,2.57949
122,-17.2443,-0.371664,2.10494
122,-15.6359,4.31657,0.243827
122,-16.039,-1.55407,-1.88285
122,-16.3258,5.04781,1.9321
122,-16.9176,2.20217,1.92822
122,-16.9605,3.27943,2.45396
122,-14.7849,5.10993,-2.41831
122,-17.1423,-0.174344,0.879771
122,-16.3517,-1.63213,-2.02154
122,-17.7927,-0.333295,2.41528
122,-17.3239,-0.299652,1.09336
122,-14.9184,4.64629,-2.66371
122,-16.6924,3.18172,0.983832
122,-17.1202,2.08408,1.42812
122,-14.8823,5.9163,-2.51211
122,-14.9689,5.38151,-2.60801
122,-14.9143,5.26249,-2.86913
122,-17.1659,1.2283,0.92884
122,-17.2013,3.0004,-0.772619
121,-17.2013,3.0004,-0.772619
122,-17.052,4.57184,0.569302
121,-17.052,4.57184,0.569302
122,-16.8639,5.20099,-3.51858
121,-16.8639,5.20099,-3.51858
122,-16.3818,2.65097,-4.08677
121,-16.3818,2.65097,-4.08677
122,-17.9287,0.88169,-0.302188
121,-17.9287,0.88169,-0.302188
122,-16.451,1.2366,0.581774
121,-16.451,1.2366,0.581774
122,-17.5651,1.2041,-3.17072
121,-17.5651,1.2041,-3.17072
122,-16.6089,0.412532,-1.10803
121,-16.6089,0.412532,-1.10803
122,-17.0581,1.51988,-1.78803
121,-17.0581,1.51988,-1.78803
122,-18.0963,-0.635527,-2.21734
121,-18.0963,-0.635527,-2.21734
122,-16.6871,3.36021,0.532332
121,-16.6871,3.36021,0.532332
122,-17.4624,2.15572,0.0270361
121,-17.4624,2.15572,0.0270361
122,-16.4833,4.82028,-0.216606
121,-16.4833,4.82028,-0.216606
122,-16.5578,4.69067,-4.36411
121,-16.5578,4.69067,-4.36411
122,-16.8914,5.67315,-3.42467
121,-16.8914,5.67315,-3.42467
122,-17.6374,5.43527,-2.24951
121,-17.6374,5.43527,-2.24951
122,-17.3585,4.83135,-1.15873
121,-17.3585,4.83135,-1.15873
122,-16.1621,5.08383,-3.12864
121,-16.1621,5.08383,-3.12864
122,-17.1441,-0.766522,-3.25436
121,-17.1441,-0.766522,-3.25436
122,-18.1621,2.68009,-4.35975
121,-18.1621,2.68009,-4.35975
122,-17.2427,5.52236,-1.977
121,-17.2427,5.52236,-1.977
122,-17.165,4.80075,-4.53254
121,-17.165,4.80075,-4.53254
122,-17.1754,4.90302,-3.97756
121,-17.1754,4.90302,-3.97756
122,-17.8935,0.809417,0.572987
121,-17.8935,0.809417,0.572987
122,-16.6766,2.65186,0.028957
121,-16.6766,2.65186,0.028957
122,-17.0943,2.86219,-0.631772
121,-17.0943,2.86219,-0.631772
122,-16.7459,4.15366,0.977599
121,-16.7459,4.15366,0.977599
122,-17.0563,4.79441,-3.8511
121,-17.0563,4.79441,-3.8511
122,-16.7328,3.39202,0.0814979
121,-16.7328,3.39202,0.0814979
122,-16.721,5.24376,-3.62545
121,-16.721,5.24376,-3.62545
122,-14.3495,4.67303,-2.3251
121,-14.3495,4.67303,-2.3251
122,-15.4285,5.09831,-3.57987
121,-15.4285,5.09831,-3.57987
122,-18.0052,3.09339,-5.00493
121,-18.0052,3.09339,-5.00493
122,-19.2777,7.18032,-3.76375
121,-19.2777,7.18032,-3.76375
122,-16.8555,4.76144,-1.33914
121,-16.8555,4.76144,-1.33914
122,-15.9965,5.8894,-2.56315
121,-15.9965,5.8894,-2.56315
122,-14.6939,4.40467,-2.45063
121,-14.6939,4.40467,-2.45063
122,-15.5746,4.94498,-3.17641
121,-15.5746,4.94498,-3.17641
122,-18.7838,1.39589,-4.1212
121,-18.7838,1.39589,-4.1212
122,-17.1789,1.17564,-3.78899
121,-17.1789,1.17564,-3.78899
122,-16.9582,-1.4431,-2.35983
121,-16.9582,-1.4431,-2.35983
122,-17.2573,0.116373,-2.09292
121,-17.2573,0.116373,-2.09292
122,-17.0688,6.05277,0.759173
121,-17.0688,6.05277,0.759173
122,-16.9151,2.31162,0.144326
121,-16.9151,2.31162,0.144326
122,-18.172,0.115954,-2.66359
121,-18.172,0.115954,-2.66359
122,-18.9866,3.62861,-5.4335
121,-18.9866,3.62861,-5.4335
122,-14.7941,5.24693,-2.07081
121,-14.7941,5.24693,-2.07081
122,-16.5114,4.9208,-1.97356
121,-16.5114,4.9208,-1.97356
122,-17.8627,2.33939,0.534994
121,-17.8627,2.33939,0.534994
122,-15.0854,5.07336,-2.34969
121,-15.0854,5.07336,-2.34969
122,-15.2526,2.78307,0.0821426
121,-15.2526,2.78307,0.0821426
122,-16.9355,3.59375,0.844646
121,-16.9355,3.59375,0.844646
122,-19.9519,7.96732,-4.52325
121,-19.9519,7.96732,-4.52325
122,-17.4765,2.99854,0.650022
120,-17.4765,2.99854,0.650022
122,-16.8743,2.97736,-2.70428
120,-16.8743,2.97736,-2.70428
122,-17.7535,5.59846,-4.14941
120,-17.7535,5.59846,-4.14941
122,-17.7967,1.06221,-0.634614
120,-17.7967,1.06221,-0.634614
122,-17.8101,1.26396,-4.36143
120,-17.8101,1.26396,-4.36143
122,-16.7265,-0.594278,-3.09421
120,-16.7265,-0.594278,-3.09421
122,-16.808,4.55591,0.77547
120,-16.808,4.55591,0.77547
122,-16.9545,3.05397,-1.30431
120,-16.9545,3.05397,-1.30431
122,-17.8507,1.38314,-4.80608
120,-17.8507,1.38314,-4.80608
122,-16.3868,4.37923,0.315676
120,-16.3868,4.37923,0.315676
122,-17.6446,2.32693,-4.3081
120,-17.6446,2.32693,-4.3081
122,-16.5959,2.67019,-1.10332
120,-16.5959,2.67019,-1.10332
122,-15.9321,2.73404,-3.46466
120,-15.9321,2.73404,-3.46466
122,-16.9906,-0.418398,-3.50374
120,-16.9906,-0.418398,-3.50374
122,-17.2697,-0.559106,-1.76686
120,-17.2697,-0.559106,-1.76686
122,-16.9961,3.26756,-1.32477
120,-16.9961,3.26756,-1.32477
122,-17.3803,3.53451,0.891189
120,-17.3803,3.53451,0.891189
122,-17.07,2.59283,-0.0139286
120,-17.07,2.59283,-0.0139286
122,-16.7421,2.42301,-4.22532
120,-16.7421,2.42301,-4.22532
122,-17.533,3.20619,-2.63181
120,-17.533,3.20619,-2.63181
122,-17.5642,4.98046,-1.24372
120,-17.5642,4.98046,-1.24372
122,-16.8459,1.51389,-1.00551
120,-16.8459,1.51389,-1.00551
122,-17.2987,2.40729,-0.0461182
120,-17.2987,2.40729,-0.0461182
122,-16.2532,4.92674,-3.12561
120,-16.2532,4.92674,-3.12561
122,-16.3037,2.82006,-3.26425
120,-16.3037,2.82006,-3.26425
122,-17.1224,3.30104,0.732017
120,-17.1224,3.30104,0.732017
122,-15.0853,4.84945,-2.7234
120,-15.0853,4.84945,-2.7234
122,-16.3713,5.49803,0.893224
120,-16.3713,5.49803,0.893224
122,-16.6027,1.45848,-0.902461
120,-16.6027,1.45848,-0.902461
122,-14.865,3.22524,-1.57444
120,-14.865,3.22524,-1.57444
122,-17.4379,4.93899,-2.29968
120,-17.4379,4.93899,-2.29968
122,-14.9342,5.40189,-2.67201
120,-14.9342,5.40189,-2.67201
122,-13.9302,-0.822116,0.443805
120,-13.9302,-0.822116,0.443805
122,-13.6188,-0.665591,1.54908
120,-13.6188,-0.665591,1.54908
122,-14.3583,-0.805823,1.48111
120,-14.3583,-0.805823,1.48111
122,-17.2472,0.454519,-1.73408
120,-17.2472,0.454519,-1.73408
122,-19.3158,5.154,-4.52265
119,-19.3158,5.154,-4.52265
122,-17.0564,2.80664,-1.06225
119,-17.0564,2.80664,-1.06225
122,-15.8588,2.90366,-3.35606
119,-15.8588,2.90366,-3.35606
122,-16.9454,3.06129,-1.40435
119,-16.9454,3.06129,-1.40435
122,-17.1708,2.46794,0.0794911
119,-17.1708,2.46794,0.0794911
122,-16.553,3.8669,-4.25457
119,-16.553,3.8669,-4.25457
122,-16.3651,4.94206,-3.73201
119,-16.3651,4.94206,-3.73201
122,-17.6471,0.826813,-0.384437
119,-17.6471,0.826813,-0.384437
122,-16.9661,2.95805,-1.1323
119,-16.9661,2.95805,-1.1323
122,-18.1137,0.905735,-0.370325
119,-18.1137,0.905735,-0.370325
122,-16.8371,3.46557,-1.06298
119,-16.8371,3.46557,-1.06298
122,-17.4402,1.37945,-0.4171
119,-17.4402,1.37945,-0.4171
122,-15.1521,5.26688,-3.17699
119,-15.1521,5.26688,-3.17699
122,-16.8129,3.65401,-1.77721
119,-16.8129,3.65401,-1.77721
122,-17.064,0.434065,-1.34438
119,-17.064,0.434065,-1.34438
122,-17.2279,-0.426198,-1.53179
119,-17.2279,-0.426198,-1.53179
122,-15.0349,5.13066,-3.05619
119,-15.0349,5.13066,-3.05619
122,-14.3075,3.90127,0.54348
119,-14.3075,3.90127,0.54348
122,-16.0225,3.9267,1.08932
119,-16.0225,3.9267,1.08932
122,-16.2962,5.70248,-1.30068
119,-16.2962,5.70248,-1.30068
122,-17.0959,0.665929,0.851114
119,-17.0959,0.665929,0.851114
122,-16.5018,3.31624,0.952099
119,-16.5018,3.31624,0.952099
122,-17.1358,5.54328,-3.77421
119,-17.1358,5.54328,-3.77421
122,-17.588,1.52948,-0.561433
119,-17.588,1.52948,-0.561433
122,-17.0547,3.58735,-1.74076
118,-17.0547,3.58735,-1.74076
122,-17.7369,1.15809,-0.309701
118,-17.7369,1.15809,-0.309701
122,-14.5875,-0.10086,0.793592
118,-14.5875,-0.10086,0.793592
122,-17.0706,2.95334,0.981543
118,-17.0706,2.95334,0.981543
122,-17.0352,4.77121,-4.42687
118,-17.0352,4.77121,-4.42687
122,-15.3979,4.69615,-3.53289
118,-15.3979,4.69615,-3.53289
122,-17.1568,1.26897,0.801575
118,-17.1568,1.26897,0.801575
122,-17.2763,1.85158,-1.38637
116,-17.2763,1.85158,-1.38637
122,-16.7435,1.72112,-1.59417
116,-16.7435,1.72112,-1.59417
122,-17.2013,1.12226,2.57478
116,-17.2013,1.12226,2.57478
122,-14.0861,-1.38982,0.793449
116,-14.0861,-1.38982,0.793449
122,-17.3256,1.24895,0.912368
115,-17.3256,1.24895,0.912368
122,-17.6985,1.42595,-0.390061
115,-17.6985,1.42595,-0.390061
122,-17.8065,1.44861,-0.413363
115,-17.8065,1.44861,-0.413363
122,-17.2047,1.28242,0.805219
115,-17.2047,1.28242,0.805219
122,-17.3047,1.45622,-0.486564
115,-17.3047,1.45622,-0.486564
122,-17.0607,1.79268,-1.79615
113,-17.0607,1.79268,-1.79615
122,-17.4082,1.86738,-1.90908
113,-17.4082,1.86738,-1.90908
122,-17.1943,3.03762,-1.09284
112,-17.1943,3.03762,-1.09284
122,-17.0879,2.07432,1.14174
112,-17.0879,2.07432,1.14174
122,-17.3925,0.756632,-3.58217
111,-17.3925,0.756632,-3.58217
122,-18.2551,1.24946,0.483789
109,-18.2551,1.24946,0.483789
123,-14.4812,-1.00392,1.24104
123,-14.7709,-0.9029,1.41641
123,-14.3355,-0.73941,0.124514
123,-14.0033,3.89832,1.66096
123,-14.0744,3.90826,1.80146
123,-14.1333,4.01177,1.78287
123,-14.7698,-0.192093,0.803836
123,-14.2532,4.28103,1.85966
123,-14.3527,4.18503,2.00442
123,-14.8048,-0.195614,0.783482
123,-14.8237,-0.193018,0.769278
123,-14.683,0.0159649,0.421927
123,-14.4356,4.27735,2.05196
123,-14.7071,-0.0118691,0.417509
123,-14.356,3.9382,1.60326
123,-14.9561,0.0929678,0.439255
123,-15.8234,-1.41996,1.83924
123,-15.8689,-1.34518,1.98672
123,-14.9798,0.11216,0.36876
123,-14.9213,0.0693733,0.0456604
123,-15.9694,-1.38054,1.87514
123,-14.6477,4.14281,1.32943
123,-14.3364,4.20679,0.425707
123,-14.4298,4.29661,0.384107
123,-15.7018,-0.780122,0.750757
123,-15.2679,-1.27076,-0.818631
123,-15.7369,-0.639609,0.76904
123,-16.2439,-0.64908,1.99971
123,-14.8213,4.36087,0.823912
123,-16.2197,-0.659764,1.80655
123,-14.805,4.32527,0.711725
123,-15.9888,-0.537826,1.16982
123,-14.9472,3.85484,0.755829
123,-16.0353,-0.544302,1.17036
123,-14.8941,4.46363,0.794863
123,-16.291,-0.674177,1.51533
123,-16.7373,-1.2824,2.27265
123,-14.4597,5.02411,-0.423876
123,-16.5057,-0.712349,1.47451
123,-17.06,-1.33072,2.34752
123,-17.1082,-1.31302,2.35544
123,-17.0516,-0.58896,2.36808
123,-17.0168,-1.27936,1.87762
123,-15.3436,4.37344,0.0699352
123,-15.1915,4.60918,-0.25154
123,-17.3645,-0.226115,2.72386
123,-17.0812,-0.583374,1.73867
123,-16.798,-1.41617,0.416609
123,-16.9528,1.50705,2.42192
123,-16.0817,-0.793183,-1.18517
123,-15.3182,4.68582,-0.274817
123,-17.3292,0.27131,2.56754
123,-17.2747,0.254953,2.41112
123,-17.5745,-1.15582,2.37982
123,-17.323,-0.367585,2.10709
123,-17.4616,-0.317237,2.39758
123,-16.2718,-0.828649,-1.30338
123,-15.959,3.15877,0.00768209
123,-17.3147,1.29765,2.60271
123,-16.9827,2.8832,2.5815
123,-15.7865,4.42933,0.184781
123,-17.5948,-0.336323,2.41826
123,-16.0021,3.23876,0.0523129
123,-16.0473,3.43603,0.0618523
123,-17.5144,0.690234,2.43935
123,-14.8097,5.13968,-2.40603
123,-16.4585,5.26927,1.9764
123,-17.249,-0.277588,1.03366
123,-17.4383,1.59943,2.4527
123,-16.837,4.8377,2.60701
123,-17.3623,-0.311872,1.06006
123,-16.7682,0.366611,-0.18827
123,-16.2497,3.39758,-0.0389864
123,-16.4781,5.19086,1.55087
123,-14.7896,5.57353,-2.89668
123,-16.7149,3.2076,0.962537
123,-17.4931,-0.30411,1.07706
123,-17.2755,0.404259,0.703496
123,-17.3281,0.491965,0.873833
123,-17.4151,1.96647,1.88935
123,-16.4725,3.21474,-0.00207984
123,-16.8222,3.33587,0.989152
123,-16.636,5.32843,1.57616
123,-16.902,3.35658,0.985778
123,-16.9487,1.25066,0.816527
122,-16.9487,1.25066,0.816527
123,-17.7542,1.61099,-3.89143
122,-17.7542,1.61099,-3.89143
123,-17.0509,1.79058,-2.02933
122,-17.0509,1.79058,-2.02933
123,-15.7464,1.9114,0.482422
122,-15.7464,1.9114,0.482422
123,-16.8758,1.49422,-1.19093
122,-16.8758,1.49422,-1.19093
123,-17.2194,1.6016,-1.18124
122,-17.2194,1.6016,-1.18124
123,-16.8807,4.68198,-3.3816
122,-16.8807,4.68198,-3.3816
123,-15.6941,4.54131,-2.96726
122,-15.6941,4.54131,-2.96726
123,-16.3438,4.93032,-3.70647
122,-16.3438,4.93032,-3.70647
123,-16.9365,4.45691,0.684811
122,-16.9365,4.45691,0.684811
123,-17.5532,3.24572,0.597893
122,-17.5532,3.24572,0.597893
123,-18.5946,1.52764,-0.767804
122,-18.5946,1.52764,-0.767804
123,-15.5985,2.57026,-3.11627
122,-15.5985,2.57026,-3.11627
123,-17.3707,3.26453,-1.62954
122,-17.3707,3.26453,-1.62954
123,-17.651,0.798546,0.616133
122,-17.651,0.798546,0.616133
123,-17.1849,0.460035,0.101414
122,-17.1849,0.460035,0.101414
123,-17.3419,0.757523,-1.76002
122,-17.3419,0.757523,-1.76002
123,-17.4247,2.43617,0.76486
122,-17.4247,2.43617,0.76486
123,-17.2482,4.85268,-4.59976
122,-17.2482,4.85268,-4.59976
123,-16.1806,4.94653,-4.00826
122,-16.1806,4.94653,-4.00826
123,-17.968,5.86436,-2.06023
122,-17.968,5.86436,-2.06023
123,-16.6175,3.55204,-1.52639
122,-16.6175,3.55204,-1.52639
123,-16.7471,4.16801,0.959877
122,-16.7471,4.16801,0.959877
123,-17.0777,3.30322,0.722534
122,-17.0777,3.30322,0.722534
123,-16.8518,3.27784,0.966227
122,-16.8518,3.27784,0.966227
123,-19.0343,-0.574762,-2.47644
122,-19.0343,-0.574762,-2.47644
123,-16.8437,1.47805,-1.65024
122,-16.8437,1.47805,-1.65024
123,-17.1231,1.38443,0.432858
122,-17.1231,1.38443,0.432858
123,-17.0371,1.26486,0.806434
122,-17.0371,1.26486,0.806434
123,-15.7383,3.91927,0.0716483
122,-15.7383,3.91927,0.0716483
123,-17.901,0.183273,-2.8739
122,-17.901,0.183273,-2.8739
123,-19.1474,0.128818,-3.26919
122,-19.1474,0.128818,-3.26919
123,-17.0659,2.84993,-0.616256
122,-17.0659,2.84993,-0.616256
123,-16.3194,0.426594,0.336323
122,-16.3194,0.426594,0.336323
123,-16.842,0.395393,0.78613
122,-16.842,0.395393,0.78613
123,-18.427,-0.227721,-4.29661
122,-18.427,-0.227721,-4.29661
123,-17.7943,1.26845,-4.33932
122,-17.7943,1.26845,-4.33932
123,-16.602,2.77078,-3.82108
122,-16.602,2.77078,-3.82108
123,-15.4556,4.81971,-3.02116
122,-15.4556,4.81971,-3.02116
123,-17.7712,-0.44968,-3.36341
122,-17.7712,-0.44968,-3.36341
123,-18.1155,1.71677,-4.35367
122,-18.1155,1.71677,-4.35367
123,-17.4943,4.27165,0.602179
122,-17.4943,4.27165,0.602179
123,-16.7527,3.6229,-1.73884
122,-16.7527,3.6229,-1.73884
123,-16.8458,5.23871,-2.17189
122,-16.8458,5.23871,-2.17189
123,-17.2987,0.447493,0.0523884
122,-17.2987,0.447493,0.0523884
123,-16.697,1.21161,0.871519
122,-16.697,1.21161,0.871519
123,-15.9056,2.98127,0.32451
122,-15.9056,2.98127,0.32451
123,-16.8693,3.47047,0.925906
122,-16.8693,3.47047,0.925906
123,-16.7766,7.40739,-3.86775
122,-16.7766,7.40739,-3.86775
123,-16.7441,4.58286,-1.12117
122,-16.7441,4.58286,-1.12117
123,-17.5597,6.36466,2.5339
122,-17.5597,6.36466,2.5339
123,-16.6168,-0.469899,-1.57942
122,-16.6168,-0.469899,-1.57942
123,-17.7258,3.13603,-2.14383
122,-17.7258,3.13603,-2.14383
123,-17.0689,4.76886,-4.42914
122,-17.0689,4.76886,-4.42914
123,-17.7918,6.70554,1.94085
122,-17.7918,6.70554,1.94085
123,-16.2013,7.66287,-3.28864
122,-16.2013,7.66287,-3.28864
123,-16.9052,5.88808,0.790401
122,-16.9052,5.88808,0.790401
123,-15.7415,1.69181,1.52304
122,-15.7415,1.69181,1.52304
123,-14.2839,-1.12095,1.2169
122,-14.2839,-1.12095,1.2169
123,-17.8184,4.09955,-1.65746
122,-17.8184,4.09955,-1.65746
123,-17.4321,1.34409,0.763016
122,-17.4321,1.34409,0.763016
123,-17.6831,-0.617114,-1.91587
122,-17.6831,-0.617114,-1.91587
123,-17.1748,1.82929,-1.4535
121,-17.1748,1.82929,-1.4535
123,-17.6676,2.57402,-0.0434522
121,-17.6676,2.57402,-0.0434522
123,-17.1191,3.32645,-0.0404633
121,-17.1191,3.32645,-0.0404633
123,-16.9413,2.81151,-1.56634
121,-16.9413,2.81151,-1.56634
123,-16.1318,5.06047,-3.10438
121,-16.1318,5.06047,-3.10438
123,-16.6306,4.75292,0.761365
121,-16.6306,4.75292,0.761365
123,-17.1801,4.98781,0.770329
121,-17.1801,4.98781,0.770329
123,-17.0224,0.747447,-0.370615
121,-17.0224,0.747447,-0.370615
123,-17.1251,0.741844,-3.36075
121,-17.1251,0.741844,-3.36075
123,-17.5412,-0.442521,-1.74393
121,-17.5412,-0.442521,-1.74393
123,-17.2461,5.38338,0.746393
121,-17.2461,5.38338,0.746393
123,-17.9311,1.85233,-2.51897
121,-17.9311,1.85233,-2.51897
123,-18.5605,2.02703,-0.182291
121,-18.5605,2.02703,-0.182291
123,-17.8836,6.09238,-2.85037
121,-17.8836,6.09238,-2.85037
123,-17.804,0.780879,0.642463
121,-17.804,0.780879,0.642463
123,-17.2259,1.83499,-1.48426
121,-17.2259,1.83499,-1.48426
123,-16.2759,5.03161,-4.10559
121,-16.2759,5.03161,-4.10559
123,-17.1004,2.8787,-1.74827
121,-17.1004,2.8787,-1.74827
123,-18.4333,5.34861,-4.65369
121,-18.4333,5.34861,-4.65369
123,-16.773,4.22666,0.931822
121,-16.773,4.22666,0.931822
123,-17.7116,2.32177,-4.34944
121,-17.7116,2.32177,-4.34944
123,-16.7411,5.67319,0.939929
121,-16.7411,5.67319,0.939929
123,-14.8569,5.31026,-2.59805
121,-14.8569,5.31026,-2.59805
123,-16.2926,5.04797,-4.13729
121,-16.2926,5.04797,-4.13729
123,-15.8249,-0.788111,1.25769
121,-15.8249,-0.788111,1.25769
123,-16.7104,3.04622,-1.59616
121,-16.7104,3.04622,-1.59616
123,-16.2288,-0.638604,-2.53092
121,-16.2288,-0.638604,-2.53092
123,-18.0944,2.1085,-1.69186
121,-18.0944,2.1085,-1.69186
123,-17.6536,-0.871356,-3.64569
121,-17.6536,-0.871356,-3.64569
123,-17.0762,4.63538,-0.983077
121,-17.0762,4.63538,-0.983077
123,-16.237,2.47092,0.158646
121,-16.237,2.47092,0.158646
123,-17.2804,2.94143,-0.66179
121,-17.2804,2.94143,-0.66179
123,-16.1196,-0.511935,1.73939
121,-16.1196,-0.511935,1.73939
123,-17.5118,1.42403,0.661293
120,-17.5118,1.42403,0.661293
123,-17.2483,0.619923,0.966044
120,-17.2483,0.619923,0.966044
123,-17.4082,1.19037,-4.01331
120,-17.4082,1.19037,-4.01331
123,-17.0205,5.48921,-3.91488
120,-17.0205,5.48921,-3.91488
123,-16.0992,2.62045,-3.39327
