0,0.549193,-2.96811,10.2487
120,-16.0992,2.62045,-3.39327
123,-17.6389,6.10315,-4.02911
120,-17.6389,6.10315,-4.02911
123,-16.1688,2.65124,-3.45544
120,-16.1688,2.65124,-3.45544
123,-17.2681,2.88622,-1.27309
120,-17.2681,2.88622,-1.27309
123,-17.416,2.95314,0.343159
120,-17.416,2.95314,0.343159
123,-17.8975,6.63943,1.41417
120,-17.8975,6.63943,1.41417
123,-16.0416,4.40705,-0.0331139
120,-16.0416,4.40705,-0.0331139
123,-17.0189,0.511669,2.40249
120,-17.0189,0.511669,2.40249
123,-16.6869,-1.44392,-2.30314
120,-16.6869,-1.44392,-2.30314
123,-16.8176,4.32836,0.275264
120,-16.8176,4.32836,0.275264
123,-17.2267,0.451336,-1.59184
118,-17.2267,0.451336,-1.59184
123,-17.0621,2.56394,-1.36522
118,-17.0621,2.56394,-1.36522
123,-18.0893,3.56204,0.287176
118,-18.0893,3.56204,0.287176
123,-15.2868,4.68931,0.392806
118,-15.2868,4.68931,0.392806
123,-17.1682,1.86323,-1.19782
118,-17.1682,1.86323,-1.19782
123,-16.6321,3.33599,0.500859
118,-16.6321,3.33599,0.500859
123,-17.1632,2.91097,-1.35222
118,-17.1632,2.91097,-1.35222
123,-17.2112,2.93119,-1.37241
118,-17.2112,2.93119,-1.37241
123,-17.2385,1.40611,0.426602
118,-17.2385,1.40611,0.426602
123,-16.741,2.85345,-2.13502
118,-16.741,2.85345,-2.13502
123,-17.2392,1.41394,0.449058
118,-17.2392,1.41394,0.449058
123,-17.5253,-0.615952,-2.11812
116,-17.5253,-0.615952,-2.11812
123,-17.3481,0.881737,-0.267776
116,-17.3481,0.881737,-0.267776
123,-17.2043,0.646066,-1.79421
115,-17.2043,0.646066,-1.79421
123,-20.0629,2.37578,-4.41082
115,-20.0629,2.37578,-4.41082
123,-17.1736,1.6571,-1.608
115,-17.1736,1.6571,-1.608
123,-16.8837,-1.42295,-2.6929
115,-16.8837,-1.42295,-2.6929
123,-17.2791,0.650651,0.912034
112,-17.2791,0.650651,0.912034
123,-17.0075,2.92107,-1.81367
112,-17.0075,2.92107,-1.81367
123,-21.0376,2.84082,-3.24942
112,-21.0376,2.84082,-3.24942
123,-17.1541,0.318409,0.879371
111,-17.1541,0.318409,0.879371
124,-13.8254,-0.793336,0.497974
124,-13.8523,-0.801477,0.487159
124,-14.735,-0.855223,1.47157
124,-14.8056,-0.947478,1.40998
124,-14.764,-0.679295,0.795462
124,-14.0854,4.05722,1.57409
124,-14.2526,4.35266,1.75919
124,-14.2924,3.91622,1.62306
124,-14.0614,4.00597,0.964651
124,-14.3069,4.14583,1.2539
124,-14.2072,4.04457,0.771185
124,-13.8356,4.38466,-0.0716698
124,-15.8799,-1.35678,2.01702
124,-14.9901,0.1071,0.479909
124,-15.012,0.140805,0.473767
124,-14.3199,4.17085,0.723351
124,-15.0569,0.138493,0.303661
124,-15.0102,0.119076,0.102881
124,-14.5034,4.36729,0.667697
124,-15.2126,-1.60968,-0.870734
124,-14.745,3.93959,0.73953
124,-14.4662,4.74635,0.372312
124,-14.788,3.97384,0.722023
124,-14.8175,4.40072,0.810437
124,-16.0059,-0.55959,1.16109
124,-14.8542,4.42007,0.814319
124,-14.8158,4.35523,0.629931
124,-14.9369,4.4314,0.782595
124,-16.3052,-0.64678,1.51197
124,-14.962,4.49476,0.774723
124,-15.1024,3.99758,0.71252
124,-15.8479,0.180199,0.550234
124,-15.93,0.176345,0.5356
124,-16.9714,-1.29402,2.35551
124,-15.344,4.27272,0.742047
124,-16.9993,-0.581934,2.37681
124,-15.4169,4.25115,0.606834
124,-15.4737,4.29165,0.567874
124,-15.5033,4.83674,0.647254
124,-15.6466,3.98616,0.552355
124,-17.289,-0.38751,2.11439
124,-15.328,4.70847,-0.280111
124,-15.6266,4.3108,0.250161
124,-17.2104,-0.626378,1.70389
124,-17.2353,-0.625338,1.73778
124,-17.4131,0.272033,2.59202
124,-17.4603,0.0770973,2.59203
124,-16.9579,-1.46038,0.401807
124,-15.9489,4.07577,0.72831
124,-16.8337,3.02836,2.37323
124,-15.9358,3.23851,0.125229
124,-16.6637,4.50827,2.56744
124,-17.3448,1.28209,2.58633
124,-17.6252,-0.36016,2.38626
124,-16.7091,4.56878,2.59507
124,-16.9272,3.33957,2.45453
124,-16.9627,2.23051,1.92189
124,-17.0865,2.92461,2.59831
124,-16.7217,4.72422,2.61425
124,-16.0663,3.37213,0.0303816
124,-16.1077,3.3678,0.118432
124,-16.07,3.39165,0.0274789
124,-17.5501,1.33211,2.6328
124,-17.5232,1.58798,2.4727
124,-16.6375,6.44729,2.63375
124,-16.5072,3.28084,0.555068
124,-14.9726,4.6972,-2.70564
124,-16.9738,0.412361,0.0144002
124,-16.8032,5.82068,2.48072
124,-17.2602,0.400643,0.711059
124,-17.2757,0.720264,0.915152
124,-17.2754,0.358294,0.696286
124,-17.3151,0.349874,0.694268
124,-17.3138,4.07148,2.6412
124,-15.5193,5.95775,-1.06251
124,-17.3589,4.09297,2.62762
124,-17.1572,0.400475,-0.0257418
124,-17.2737,1.28941,0.757819
124,-16.6155,3.33327,0.113245
124,-17.1722,0.599341,-0.0721393
124,-18.0376,3.39196,0.512529
123,-18.0376,3.39196,0.512529
124,-17.0711,1.29025,-0.233231
123,-17.0711,1.29025,-0.233231
124,-16.8256,0.714891,-1.46106
123,-16.8256,0.714891,-1.46106
124,-16.0391,2.79834,-3.38279
123,-16.0391,2.79834,-3.38279
124,-17.6717,1.24526,-4.22744
123,-17.6717,1.24526,-4.22744
124,-17.3986,0.587517,-0.370139
123,-17.3986,0.587517,-0.370139
124,-17.2454,1.79575,-1.20954
123,-17.2454,1.79575,-1.20954
124,-16.423,2.69041,-3.32782
123,-16.423,2.69041,-3.32782
124,-17.3074,0.704378,-2.14256
123,-17.3074,0.704378,-2.14256
124,-17.0001,1.53587,-3.64954
123,-17.0001,1.53587,-3.64954
124,-17.2437,0.401716,-1.03693
123,-17.2437,0.401716,-1.03693
124,-16.9832,2.78663,-0.0570778
123,-16.9832,2.78663,-0.0570778
124,-18.8148,4.27747,-4.4837
123,-18.8148,4.27747,-4.4837
124,-17.4047,3.74426,-1.33987
123,-17.4047,3.74426,-1.33987
124,-17.0488,4.4549,-1.92071
123,-17.0488,4.4549,-1.92071
124,-17.1011,2.38223,0.130808
123,-17.1011,2.38223,0.130808
124,-16.7117,5.20035,0.624826
123,-16.7117,5.20035,0.624826
124,-16.2529,5.08837,-3.47351
123,-16.2529,5.08837,-3.47351
124,-16.9157,-0.493733,-1.55118
123,-16.9157,-0.493733,-1.55118
124,-17.4688,0.0604606,-3.51463
123,-17.4688,0.0604606,-3.51463
124,-17.265,2.03527,0.698375
123,-17.265,2.03527,0.698375
124,-14.8159,0.0946295,0.473445
123,-14.8159,0.0946295,0.473445
124,-18.728,6.02314,-4.59693
123,-18.728,6.02314,-4.59693
124,-17.9591,5.2059,-3.64468
123,-17.9591,5.2059,-3.64468
124,-17.777,3.12278,-0.894176
123,-17.777,3.12278,-0.894176
124,-17.4004,0.400592,-1.10482
123,-17.4004,0.400592,-1.10482
124,-17.5924,3.2144,0.604479
123,-17.5924,3.2144,0.604479
124,-16.8037,4.54562,-4.15621
123,-16.8037,4.54562,-4.15621
124,-16.7644,2.86356,-0.894831
123,-16.7644,2.86356,-0.894831
124,-17.2004,6.33471,-2.44456
123,-17.2004,6.33471,-2.44456
124,-17.6226,2.28777,-4.26482
123,-17.6226,2.28777,-4.26482
124,-16.7681,4.28641,0.130936
123,-16.7681,4.28641,0.130936
124,-16.6671,4.20115,0.142426
123,-16.6671,4.20115,0.142426
124,-16.5222,4.15178,0.398322
123,-16.5222,4.15178,0.398322
124,-18.096,1.75193,-4.64475
123,-18.096,1.75193,-4.64475
124,-16.5507,5.59661,-3.83072
123,-16.5507,5.59661,-3.83072
124,-16.1242,4.50286,-0.0841851
123,-16.1242,4.50286,-0.0841851
124,-15.8278,6.34008,-2.84431
123,-15.8278,6.34008,-2.84431
124,-17.2995,2.95091,-1.91148
123,-17.2995,2.95091,-1.91148
124,-16.1135,6.134,-3.2504
123,-16.1135,6.134,-3.2504
124,-16.9845,5.14427,0.910582
123,-16.9845,5.14427,0.910582
124,-16.4336,7.02131,-3.5235
123,-16.4336,7.02131,-3.5235
124,-16.7014,2.82702,-0.83637
123,-16.7014,2.82702,-0.83637
124,-17.0731,-1.05434,2.36088
123,-17.0731,-1.05434,2.36088
124,-17.4219,6.26438,1.47166
123,-17.4219,6.26438,1.47166
124,-17.6281,3.27613,0.569326
123,-17.6281,3.27613,0.569326
124,-16.9313,1.81763,-0.795396
123,-16.9313,1.81763,-0.795396
124,-18.0971,4.57782,-4.31924
122,-18.0971,4.57782,-4.31924
124,-17.3773,0.801855,-0.302594
122,-17.3773,0.801855,-0.302594
124,-16.8401,4.83429,0.7659
122,-16.8401,4.83429,0.7659
124,-17.077,0.731157,-3.31592
122,-17.077,0.731157,-3.31592
124,-17.6521,3.14563,0.386025
122,-17.6521,3.14563,0.386025
124,-17.2256,2.14773,-3.9502
122,-17.2256,2.14773,-3.9502
124,-16.9676,4.85234,0.760591
122,-16.9676,4.85234,0.760591
124,-17.0023,1.79039,-1.74039
122,-17.0023,1.79039,-1.74039
124,-17.0057,2.98802,-1.15582
122,-17.0057,2.98802,-1.15582
124,-17.4698,4.82506,0.598024
122,-17.4698,4.82506,0.598024
124,-16.9889,4.77149,-1.24432
122,-16.9889,4.77149,-1.24432
124,-17.0422,-0.00361494,1.02339
122,-17.0422,-0.00361494,1.02339
124,-17.3783,5.16375,-3.51326
122,-17.3783,5.16375,-3.51326
124,-16.6352,4.15899,0.366651
122,-16.6352,4.15899,0.366651
124,-16.012,5.09178,0.949519
122,-16.012,5.09178,0.949519
124,-16.5694,2.79529,-0.944047
122,-16.5694,2.79529,-0.944047
124,-17.819,6.02528,-2.81841
122,-17.819,6.02528,-2.81841
124,-18.1498,2.66668,2.71449
122,-18.1498,2.66668,2.71449
124,-17.0283,6.16795,-2.32709
122,-17.0283,6.16795,-2.32709
124,-16.6878,3.40829,-1.95071
122,-16.6878,3.40829,-1.95071
124,-18.6678,2.82593,2.7848
122,-18.6678,2.82593,2.7848
124,-17.294,5.16943,-1.62765
122,-17.294,5.16943,-1.62765
124,-17.8923,6.40452,-4.32122
122,-17.8923,6.40452,-4.32122
124,-16.507,3.68962,0.806746
122,-16.507,3.68962,0.806746
124,-16.6489,5.03422,-3.81151
121,-16.6489,5.03422,-3.81151
124,-17.2639,0.456054,-0.140174
121,-17.2639,0.456054,-0.140174
124,-17.0954,2.85636,-2.106
121,-17.0954,2.85636,-2.106
124,-16.7104,2.90356,-1.19888
121,-16.7104,2.90356,-1.19888
124,-17.2921,1.9401,0.747148
121,-17.2921,1.9401,0.747148
124,-17.3997,1.20434,-3.98714
121,-17.3997,1.20434,-3.98714
124,-17.1186,1.6538,-1.80761
121,-17.1186,1.6538,-1.80761
124,-17.2525,1.92871,0.754378
121,-17.2525,1.92871,0.754378
124,-17.1362,3.3258,-0.0178769
121,-17.1362,3.3258,-0.0178769
124,-17.1222,5.26334,-4.04359
121,-17.1222,5.26334,-4.04359
124,-16.9082,1.45464,-1.72758
121,-16.9082,1.45464,-1.72758
124,-16.1381,4.18822,-0.072197
121,-16.1381,4.18822,-0.072197
124,-14.9172,4.35754,0.523199
121,-14.9172,4.35754,0.523199
124,-17.0436,1.63229,-1.97191
121,-17.0436,1.63229,-1.97191
124,-16.9708,3.27443,-1.70565
120,-16.9708,3.27443,-1.70565
124,-16.8503,3.46923,0.172773
120,-16.8503,3.46923,0.172773
124,-16.9212,4.53512,0.943889
120,-16.9212,4.53512,0.943889
124,-16.1271,4.52835,-0.0897983
120,-16.1271,4.52835,-0.0897983
124,-17.1404,2.29338,-0.99575
120,-17.1404,2.29338,-0.99575
124,-14.9534,-0.318955,0.858114
120,-14.9534,-0.318955,0.858114
124,-16.0601,4.39116,-0.0403096
120,-16.0601,4.39116,-0.0403096
124,-17.2948,2.67188,-1.35829
120,-17.2948,2.67188,-1.35829
124,-16.5095,7.016,-3.4698
120,-16.5095,7.016,-3.4698
124,-18.7331,4.50465,-4.4367
118,-18.7331,4.50465,-4.4367
124,-17.5713,5.0429,-4.46117
118,-17.5713,5.0429,-4.46117
124,-16.9841,2.51088,-1.32197
118,-16.9841,2.51088,-1.32197
124,-17.362,2.65725,-0.020371
118,-17.362,2.65725,-0.020371
124,-16.9416,2.81085,-1.54802
118,-16.9416,2.81085,-1.54802
124,-17.9305,3.35117,0.52562
118,-17.9305,3.35117,0.52562
124,-17.1933,3.90774,-1.12841
118,-17.1933,3.90774,-1.12841
124,-16.7991,2.61485,-1.17007
118,-16.7991,2.61485,-1.17007
124,-17.2117,0.774909,-1.47319
115,-17.2117,0.774909,-1.47319
124,-17.3173,0.80967,-1.15408
115,-17.3173,0.80967,-1.15408
124,-17.2775,3.09713,-1.33551
112,-17.2775,3.09713,-1.33551
124,-17.1582,3.06011,-1.3259
112,-17.1582,3.06011,-1.3259
124,-17.2087,1.82834,-1.86926
111,-17.2087,1.82834,-1.86926
124,-17.211,0.739963,-1.40403
113,-17.211,0.739963,-1.40403
125,-14.157,-0.651877,0.32342
125,-14.0295,3.9108,1.8106
125,-14.0329,3.90325,1.67427
125,-14.1397,4.01189,1.79873
125,-14.099,4.33915,1.76221
125,-14.3234,4.04842,1.86906
125,-14.3565,4.20503,2.05381
125,-14.0127,4.0939,0.766486
125,-14.0356,4.11058,0.754813
125,-14.2311,4.59317,1.50457
125,-14.098,4.20393,0.727824
125,-14.3093,4.16084,1.28124
125,-14.4676,4.04745,1.59184
125,-14.1478,4.4068,0.905577
125,-14.4902,4.62075,1.54806
125,-14.277,4.55422,0.881344
125,-14.3319,3.94546,0.532848
125,-14.2838,4.38632,0.665872
125,-14.327,4.18644,0.428365
125,-14.4088,4.81749,0.822655
125,-14.4069,4.79635,0.799731
125,-15.8041,-0.774767,1.14908
125,-15.8195,-0.800709,1.13383
125,-15.815,-0.707928,0.76888
125,-15.869,-0.600084,0.793201
125,-16.3328,-1.23002,1.68044
125,-16.0697,-0.578358,1.13264
125,-14.93,4.47248,0.792046
125,-16.1786,-0.620198,1.1118
125,-16.5456,-1.21367,1.71635
125,-16.3771,-0.718123,1.5122
125,-14.6916,4.48271,-0.0550158
125,-15.1716,3.98663,0.852547
125,-15.1755,4.02201,0.816805
125,-16.4836,-0.6888,1.50343
125,-16.7932,-0.541207,2.35946
125,-16.6749,-0.855626,1.68394
125,-16.4355,-0.871539,0.610196
125,-17.0035,-0.579543,2.3552
125,-15.4544,4.27986,0.557302
125,-15.1404,4.54647,-0.204928
125,-17.4112,-1.11732,2.35662
125,-17.4462,-1.16002,2.37479
125,-17.2666,-0.378745,2.08747
125,-16.7903,2.73281,2.57131
125,-17.4046,0.309227,2.76636
125,-17.1566,1.13034,2.56744
125,-17.1691,1.28645,2.62562
125,-17.5807,-0.128974,2.83883
125,-17.3898,-0.405893,2.10217
125,-17.1932,1.28607,2.59298
125,-17.2454,1.13404,2.5948
125,-17.0377,-1.46725,0.356882
125,-17.6507,-0.146415,2.86653
125,-16.7998,2.14839,1.88794
125,-17.6637,-0.135443,2.86786
125,-17.0912,-1.49864,0.357016
125,-16.5914,4.3511,2.58683
125,-17.0135,2.82464,2.78183
125,-17.3198,1.27311,2.59405
125,-17.2717,1.28007,2.39592
125,-15.2126,5.64781,-0.653718
125,-17.0788,2.85971,2.79566
125,-17.4568,0.602525,2.43555
125,-16.056,3.37307,0.0430119
125,-17.4226,1.09375,2.43682
125,-16.9745,3.14116,2.45405
125,-17.4387,1.31068,2.60669
125,-16.3479,5.02511,1.65122
125,-16.3457,5.108,1.58755
125,-16.4596,6.28686,2.60123
125,-17.0086,1.27779,1.01383
125,-17.1941,1.92855,1.91129
125,-17.4451,1.73668,2.46796
125,-14.8018,5.77626,-2.41946
125,-16.4295,3.25457,0.533589
125,-17.0634,1.26486,1.00538
125,-17.0743,1.22441,0.950063
125,-17.2528,3.14564,2.62816
125,-16.8296,4.76935,2.41186
125,-15.8075,3.70157,-1.12089
125,-17.1046,2.08409,1.43854
125,-17.206,0.20726,0.542486
125,-17.3188,1.95762,1.92081
125,-16.6032,6.35596,2.6385
125,-17.0303,0.360186,0.0828083
125,-17.1611,1.24866,0.932037
125,-16.6288,6.45026,2.64009
125,-16.9639,4.94365,2.63922
125,-16.5741,4.07178,0.996281
125,-17.2058,1.2925,0.978737
125,-16.5194,4.64303,1.10228
125,-16.7193,3.44921,0.809617
125,-16.7311,3.67414,0.95874
125,-17.0784,1.3708,0.455302
125,-16.7398,3.05906,0.525563
125,-17.4002,0.196546,0.490294
125,-17.2833,2.13345,1.36241
125,-16.6603,4.19349,0.889826
125,-17.3453,0.724566,0.638116
125,-17.7593,-0.36754,1.06447
125,-17.1365,5.04606,2.65444
125,-17.2994,1.29317,0.757679
125,-16.9612,5.96136,2.65829
125,-15.2393,5.02685,-2.74226
125,-17.2076,1.3707,0.448577
125,-15.2551,5.06081,-2.77287
125,-16.8885,3.7233,0.944251
125,-16.678,4.25608,0.652176
125,-16.8651,6.63051,2.6408
125,-16.5522,4.17703,0.214133
125,-17.1716,2.19524,0.708634
125,-16.6883,4.58593,0.844376
125,-16.6619,4.9687,0.961747
125,-16.9149,3.86339,0.929906
125,-16.7626,4.36582,0.771691
125,-17.0732,3.36283,-2.15806
124,-17.0732,3.36283,-2.15806
125,-17.7462,5.43566,-3.84179
124,-17.7462,5.43566,-3.84179
125,-16.984,4.7945,-3.13187
124,-16.984,4.7945,-3.13187
125,-18.8018,5.76528,-4.31247
124,-18.8018,5.76528,-4.31247
125,-17.3203,2.91202,-0.170947
124,-17.3203,2.91202,-0.170947
125,-17.2445,0.630456,-1.59569
124,-17.2445,0.630456,-1.59569
125,-17.0406,1.29061,-0.225861
124,-17.0406,1.29061,-0.225861
125,-17.0909,5.37958,0.544362
124,-17.0909,5.37958,0.544362
125,-16.6462,0.950285,-0.204091
124,-16.6462,0.950285,-0.204091
125,-16.1529,5.24971,-3.4334
124,-16.1529,5.24971,-3.4334
125,-17.1069,2.38693,0.124715
124,-17.1069,2.38693,0.124715
125,-17.5488,0.755343,-3.71565
124,-17.5488,0.755343,-3.71565
125,-17.4626,1.90316,-0.101409
124,-17.4626,1.90316,-0.101409
125,-17.0433,0.833501,-0.0127962
124,-17.0433,0.833501,-0.0127962
125,-17.2744,4.09301,-3.99524
124,-17.2744,4.09301,-3.99524
125,-18.3838,5.52145,-1.68018
124,-18.3838,5.52145,-1.68018
125,-17.2998,1.5549,-1.78798
124,-17.2998,1.5549,-1.78798
125,-16.9242,0.723156,0.97184
124,-16.9242,0.723156,0.97184
125,-16.5479,4.21849,0.794161
124,-16.5479,4.21849,0.794161
125,-17.1124,5.78909,-3.58754
124,-17.1124,5.78909,-3.58754
125,-17.1146,4.74069,-1.99332
124,-17.1146,4.74069,-1.99332
125,-17.1683,6.33083,-2.43584
124,-17.1683,6.33083,-2.43584
125,-17.2556,1.91344,-3.17506
124,-17.2556,1.91344,-3.17506
125,-16.7648,2.73616,-0.447226
124,-16.7648,2.73616,-0.447226
125,-16.2701,2.78545,-2.91103
124,-16.2701,2.78545,-2.91103
125,-16.3323,5.57762,-1.46122
124,-16.3323,5.57762,-1.46122
125,-17.4063,6.53932,-2.59901
124,-17.4063,6.53932,-2.59901
125,-34.3119,11.9847,4.71101
124,-34.3119,11.9847,4.71101
125,-17.2045,6.05475,1.4456
124,-17.2045,6.05475,1.4456
125,-17.692,6.16158,0.666108
124,-17.692,6.16158,0.666108
125,-15.9563,5.83761,-2.53543
124,-15.9563,5.83761,-2.53543
125,-16.6245,0.267025,0.110132
124,-16.6245,0.267025,0.110132
125,-18.2849,0.889961,-0.438717
124,-18.2849,0.889961,-0.438717
125,-35.2618,12.4523,4.81695
124,-35.2618,12.4523,4.81695
125,-15.7796,-0.554903,2.0125
124,-15.7796,-0.554903,2.0125
125,-17.9626,0.764061,-2.4949
124,-17.9626,0.764061,-2.4949
125,-16.7027,1.7272,-1.49305
124,-16.7027,1.7272,-1.49305
125,-18.5711,0.999878,0.448422
124,-18.5711,0.999878,0.448422
125,-16.3765,7.39818,-1.00997
124,-16.3765,7.39818,-1.00997
125,-13.6332,-0.701562,0.603269
124,-13.6332,-0.701562,0.603269
125,-17.4119,2.4766,0.00285149
124,-17.4119,2.4766,0.00285149
125,-14.6039,3.7852,1.71198
124,-14.6039,3.7852,1.71198
125,-15.2006,2.6577,0.836043
124,-15.2006,2.6577,0.836043
125,-18.406,7.53564,-3.36595
124,-18.406,7.53564,-3.36595
125,-15.5661,3.55495,0.591557
124,-15.5661,3.55495,0.591557
125,-17.5363,5.76005,-3.6522
123,-17.5363,5.76005,-3.6522
125,-17.9386,3.40841,0.521685
123,-17.9386,3.40841,0.521685
125,-16.8061,4.12493,1.00285
123,-16.8061,4.12493,1.00285
125,-17.1387,0.398692,0.737828
123,-17.1387,0.398692,0.737828
125,-17.2031,0.639892,-1.78544
123,-17.2031,0.639892,-1.78544
125,-16.8683,3.12816,-1.74981
123,-16.8683,3.12816,-1.74981
125,-16.8805,4.46268,0.198228
123,-16.8805,4.46268,0.198228
125,-16.2724,4.37895,0.698529
123,-16.2724,4.37895,0.698529
125,-17.1127,0.766666,-0.387121
123,-17.1127,0.766666,-0.387121
125,-17.2732,1.7446,-1.49412
123,-17.2732,1.7446,-1.49412
125,-18.1866,1.94365,-0.0775466
123,-18.1866,1.94365,-0.0775466
125,-16.5655,5.6361,-3.18154
123,-16.5655,5.6361,-3.18154
125,-16.148,4.5779,-0.230588
123,-16.148,4.5779,-0.230588
125,-17.8175,2.53125,-4.53266
123,-17.8175,2.53125,-4.53266
125,-17.5359,1.51408,-0.518315
123,-17.5359,1.51408,-0.518315
125,-17.1931,1.72891,-1.45386
123,-17.1931,1.72891,-1.45386
125,-17.3383,2.40799,0.790648
123,-17.3383,2.40799,0.790648
125,-16.2133,4.26038,-0.10885
123,-16.2133,4.26038,-0.10885
125,-17.5336,1.61685,2.46416
123,-17.5336,1.61685,2.46416
125,-18.2508,1.96134,-0.099973
123,-18.2508,1.96134,-0.099973
125,-17.0411,2.79176,0.450747
123,-17.0411,2.79176,0.450747
125,-16.672,4.47399,-1.83166
123,-16.672,4.47399,-1.83166
125,-16.9009,3.35179,0.989306
123,-16.9009,3.35179,0.989306
125,-17.5934,0.700793,2.79082
123,-17.5934,0.700793,2.79082
125,-17.4045,1.31385,0.746075
123,-17.4045,1.31385,0.746075
125,-15.3376,4.14957,0.536744
123,-15.3376,4.14957,0.536744
125,-16.9021,5.48357,-3.71257
123,-16.9021,5.48357,-3.71257
125,-16.4599,7.275,-3.06522
123,-16.4599,7.275,-3.06522
125,-16.5093,3.49912,-1.57153
123,-16.5093,3.49912,-1.57153
125,-17.2694,1.50132,-1.08567
123,-17.2694,1.50132,-1.08567
125,-16.8035,2.76035,-1.15478
123,-16.8035,2.76035,-1.15478
125,-17.0842,0.607552,-1.66452
123,-17.0842,0.607552,-1.66452
125,-16.5947,2.79824,-2.03962
123,-16.5947,2.79824,-2.03962
125,-17.2175,5.81092,1.52596
123,-17.2175,5.81092,1.52596
125,-16.0566,7.05612,-2.99509
123,-16.0566,7.05612,-2.99509
125,-16.8667,0.486673,-1.50627
123,-16.8667,0.486673,-1.50627
125,-16.8404,0.549354,-0.944955
123,-16.8404,0.549354,-0.944955
125,-16.9748,1.83581,-1.28016
122,-16.9748,1.83581,-1.28016
125,-18.2905,4.33061,-4.48607
122,-18.2905,4.33061,-4.48607
125,-18.9632,4.66604,-4.63742
122,-18.9632,4.66604,-4.63742
125,-16.3748,5.45043,-3.66264
122,-16.3748,5.45043,-3.66264
125,-17.342,0.901428,0.962213
122,-17.342,0.901428,0.962213
125,-18.0015,-0.510981,-3.92044
122,-18.0015,-0.510981,-3.92044
125,-17.8909,1.46297,-0.446031
122,-17.8909,1.46297,-0.446031
125,-17.4551,5.09539,-4.21236
122,-17.4551,5.09539,-4.21236
125,-17.6866,1.42798,-0.365884
122,-17.6866,1.42798,-0.365884
125,-16.6119,2.68177,-1.50063
122,-16.6119,2.68177,-1.50063
125,-19.5625,3.25136,-4.3928
121,-19.5625,3.25136,-4.3928
125,-17.349,5.7615,-4.02318
121,-17.349,5.7615,-4.02318
125,-17.8582,1.07591,-0.684947
121,-17.8582,1.07591,-0.684947
125,-17.1888,3.00305,0.897867
121,-17.1888,3.00305,0.897867
125,-17.2682,0.394821,-1.63437
121,-17.2682,0.394821,-1.63437
125,-16.7358,4.84948,0.758104
121,-16.7358,4.84948,0.758104
125,-17.2141,1.8167,-1.48742
121,-17.2141,1.8167,-1.48742
125,-16.8491,0.747523,-1.52019
121,-16.8491,0.747523,-1.52019
125,-16.5542,3.21766,-1.92163
121,-16.5542,3.21766,-1.92163
125,-17.5004,2.3645,0.424142
121,-17.5004,2.3645,0.424142
125,-17.0927,2.86077,-1.87528
120,-17.0927,2.86077,-1.87528
125,-17.2756,1.73214,-2.14362
120,-17.2756,1.73214,-2.14362
125,-17.084,3.17754,-1.6583
120,-17.084,3.17754,-1.6583
125,-17.1496,3.75769,-1.32244
120,-17.1496,3.75769,-1.32244
125,-17.0326,5.07564,0.691188
120,-17.0326,5.07564,0.691188
125,-17.3891,4.69927,0.85153
120,-17.3891,4.69927,0.85153
125,-17.1914,2.92374,-0.888686
118,-17.1914,2.92374,-0.888686
125,-16.6855,2.35688,2.40158
118,-16.6855,2.35688,2.40158
125,-17.1532,2.90832,-0.875887
118,-17.1532,2.90832,-0.875887
125,-17.3233,0.752616,-1.75284
118,-17.3233,0.752616,-1.75284
125,-14.2462,-0.914832,0.87506
118,-14.2462,-0.914832,0.87506
125,-17.3891,1.8171,-1.88707
118,-17.3891,1.8171,-1.88707
125,-16.1668,4.16119,-0.0683685
118,-16.1668,4.16119,-0.0683685
125,-17.0626,2.94972,-0.988069
118,-17.0626,2.94972,-0.988069
125,-16.0155,4.03858,-0.025885
118,-16.0155,4.03858,-0.025885
125,-17.9165,3.36571,0.529
