0,0.549193,-2.96811,10.2487
115,-17.9165,3.36571,0.529
125,-17.2191,0.314818,0.89591
111,-17.2191,0.314818,0.89591
125,-17.1472,2.88765,-1.88605
113,-17.1472,2.88765,-1.88605
126,-11.4463,1.32572,2.23023
126,-11.4457,1.32782,2.2278
126,-11.8378,1.26221,2.23438
126,-13.1886,1.45194,2.3062
126,-12.9929,4.40709,0.615843
126,-13.0092,4.42272,0.601314
126,-14.6815,0.0989543,0.536
126,-14.8517,0.134664,0.631835
126,-14.8589,0.136047,0.631709
126,-13.9723,4.49519,2.37512
126,-14.0327,4.47588,2.35578
126,-14.0312,4.13117,1.95302
126,-14.06,4.57151,2.37356
126,-14.0396,4.731,2.45775
126,-14.0023,4.77116,2.37277
126,-14.0059,4.77385,2.37958
126,-14.0787,3.97112,1.67767
126,-14.053,4.34575,1.99345
126,-14.1288,4.01452,1.81072
126,-14.1214,4.20502,1.95553
126,-14.0666,4.29046,1.88859
126,-14.108,3.99928,1.67248
126,-14.051,4.27121,1.77033
126,-14.1456,4.61399,2.36503
126,-14.1397,4.63514,2.36495
126,-14.126,4.0211,1.6674
126,-14.0909,4.33241,1.87176
126,-14.0632,4.31204,1.76067
126,-14.0918,4.32264,1.76531
126,-14.2,4.07605,1.80774
126,-14.2165,4.59717,2.35219
126,-14.1112,4.15044,1.55241
126,-14.2354,4.10016,1.81031
126,-14.2052,4.29164,1.92431
126,-14.2134,4.2795,1.9275
126,-13.9879,4.37055,1.37392
126,-14.1503,4.27501,1.70986
126,-14.3212,4.18697,2.06524
126,-14.2301,4.36362,1.96211
126,-14.3368,4.19831,2.05967
126,-14.1802,4.28719,1.70691
126,-14.2279,4.30953,1.84224
126,-14.1692,4.25364,1.58901
126,-14.1695,4.41043,1.75521
126,-14.034,4.59197,1.55986
126,-14.2209,4.28834,1.75627
126,-14.2665,4.36889,1.91332
126,-14.2345,4.4983,1.9197
126,-14.1465,4.38979,1.53151
126,-14.2152,4.45406,1.75237
126,-14.2563,4.11037,1.40851
126,-14.2872,4.2864,1.65037
126,-14.1097,4.05486,0.866039
126,-14.3972,4.0051,1.62414
126,-14.2112,4.50769,1.55711
126,-14.2257,4.60748,1.55978
126,-14.4687,4.06897,1.61316
126,-14.2223,4.64377,1.51885
126,-14.4698,4.06436,1.60424
126,-14.4462,4.13445,1.60329
126,-14.2016,4.09025,0.775864
126,-14.2075,4.09849,0.755918
126,-14.2284,4.08721,0.763117
126,-14.1207,4.33088,0.685727
126,-14.1211,4.26187,0.550531
126,-14.3666,4.55781,1.55255
126,-14.0738,4.64363,0.799267
126,-14.1402,4.35821,0.677841
126,-13.8193,4.45456,-0.173619
126,-14.2108,4.05504,0.514362
126,-15.7093,0.1728,0.627571
126,-14.1464,4.28131,0.535698
126,-14.2352,4.12785,0.60601
126,-14.2544,4.07171,0.499584
126,-13.6676,5.07475,-0.11953
126,-14.2632,4.08715,0.505622
126,-14.1353,4.70338,0.776687
126,-13.6715,5.10287,-0.123509
126,-14.3138,4.09901,0.632232
126,-14.1458,4.69911,0.765208
126,-14.3533,4.37489,0.936648
126,-15.7362,0.257951,0.462593
126,-14.2915,4.1458,0.465156
126,-14.3084,4.16763,0.448776
126,-15.8868,0.112634,0.609543
126,-14.3695,4.09215,0.530645
126,-14.3814,4.19553,0.449158
126,-15.8636,0.249481,0.434355
126,-14.4801,4.07568,0.567795
126,-14.457,4.15361,0.509807
126,-15.8972,0.243317,0.421852
126,-14.3454,4.73995,0.804682
126,-14.5374,4.14251,0.524756
126,-14.5509,4.14162,0.541527
126,-14.625,4.11726,0.626757
126,-14.3485,4.64627,0.376783
126,-14.2554,4.46922,-0.112632
126,-14.0887,4.72737,-0.361282
126,-14.1098,4.71464,-0.318404
126,-14.3913,4.67987,0.354695
126,-14.41,4.66128,0.367782
126,-14.3975,4.7,0.357404
126,-14.41,4.69687,0.341451
126,-14.3259,4.5401,-0.075516
126,-14.7335,4.3122,0.814717
126,-14.1405,5.77445,0.5897
126,-14.7506,4.33062,0.663131
126,-14.8672,4.09543,0.716276
126,-14.76,4.38272,0.680294
126,-14.8219,4.30087,0.68122
126,-16.9973,0.316778,2.61811
126,-14.7931,4.42676,0.6759
126,-14.8102,4.3757,0.652342
126,-14.8094,4.37922,0.643177
126,-14.0414,5.6865,-0.20872
126,-14.9174,4.39384,0.877082
126,-14.8315,4.42694,0.655631
126,-17.3578,-0.0487252,2.62113
126,-14.4152,5.95383,0.639864
126,-14.4281,5.9765,0.642963
126,-14.4431,6.02463,0.657968
126,-17.308,0.254273,2.64891
126,-17.3284,0.2639,2.66607
126,-14.4505,6.04622,0.636117
126,-14.4639,6.0696,0.632811
126,-15.0634,4.10784,0.229634
126,-14.5937,5.78701,0.686048
126,-14.194,5.90679,-0.330704
126,-14.6382,5.83021,0.6788
126,-14.2272,5.9683,-0.367328
126,-15.31,4.18933,0.729371
126,-17.1815,-0.2666,1.11114
126,-16.9054,0.18245,0.656477
126,-16.7457,1.83286,1.949
126,-17.3332,0.915207,2.63721
126,-16.9121,0.194428,0.627793
126,-17.086,1.53269,2.46444
126,-15.3485,4.68556,0.658309
126,-16.8524,2.39352,2.45869
126,-17.1743,1.54811,2.45228
126,-15.3626,4.70273,0.657561
126,-14.8309,6.65647,1.10651
126,-17.1155,0.139839,0.613989
126,-15.1644,4.57592,-0.217658
126,-17.4076,1.2992,2.6272
126,-17.6121,0.912573,2.67091
126,-15.8844,3.12343,0.054178
126,-16.9056,2.86145,2.60282
126,-16.7271,3.2702,2.46646
126,-16.9813,2.82756,2.65915
126,-17.0024,2.8608,2.64025
126,-15.9021,4.16814,0.841415
126,-17.0635,0.435305,0.125919
126,-15.9602,4.20435,0.836184
126,-16.05,3.19341,-0.158002
126,-14.4805,6.08427,-1.64595
126,-17.0913,2.07071,1.4532
126,-17.101,2.079,1.46874
126,-17.0583,3.09172,2.42534
126,-17.1359,3.07548,2.62109
126,-17.0357,1.36108,0.497937
126,-17.0278,1.39326,0.50422
126,-16.2682,3.23092,0.246893
126,-17.0633,1.35401,0.497435
126,-17.0588,1.39811,0.493659
126,-17.2259,0.416795,-0.119442
126,-17.1746,-0.106309,-0.878224
126,-17.1004,2.07334,1.17448
126,-17.0823,2.09082,1.13416
126,-16.6139,3.27213,1.04835
126,-17.3572,0.391132,0.0483367
126,-16.6537,4.72333,2.67174
126,-16.2066,3.43065,-0.0197065
126,-17.369,0.408323,0.0265954
126,-17.3236,0.419165,-0.119238
126,-15.265,7.26656,1.29882
126,-17.0037,3.89901,2.61111
126,-16.2937,5.22383,1.97599
126,-17.2144,1.39209,0.485323
126,-17.4537,0.401273,0.0237942
126,-16.2968,3.46977,-0.0570648
126,-14.6107,6.30356,-1.83411
126,-16.4755,4.0355,1.04295
126,-17.2694,1.3827,0.468872
126,-15.3187,7.35557,1.26909
126,-16.771,4.80099,2.62544
126,-16.5553,3.47454,0.554756
126,-17.3714,-0.0821041,-0.937292
126,-17.2821,3.53068,2.63783
126,-16.8285,4.65862,2.50625
126,-14.6671,6.37019,-1.86081
126,-16.493,3.24583,-0.00905752
126,-14.7876,5.65945,-2.29482
126,-16.7374,3.62292,1.04145
126,-16.9363,4.64182,2.69813
126,-16.8867,4.66758,2.51826
126,-14.8103,5.68068,-2.32378
126,-17.3338,0.794065,-0.396133
126,-17.2034,2.17682,0.710227
126,-16.5986,4.09927,1.01659
126,-16.6269,3.54747,0.488953
126,-16.5473,3.26723,-0.0401394
126,-16.8875,4.87842,2.64213
126,-16.8446,3.44668,0.98054
126,-16.4519,4.36906,0.800366
126,-17.2157,2.48862,0.961743
126,-16.4294,5.19881,1.5942
126,-16.2539,4.8593,0.722368
126,-16.2553,4.88016,0.70116
126,-17.4617,1.39524,0.392779
126,-16.2678,4.93275,0.766377
126,-15.0259,5.36996,-2.36849
126,-17.2043,0.483401,-1.38765
126,-17.504,0.859792,-0.141682
126,-16.779,3.73471,0.829823
126,-16.2972,4.90619,0.696195
126,-17.1276,0.785569,-1.37581
126,-17.2643,0.605486,-1.26402
126,-17.2052,1.85891,-0.0942416
126,-16.828,3.76042,0.814847
126,-16.955,1.84969,-0.890418
126,-14.854,6.65873,-1.74925
126,-17.8962,0.779064,0.633249
126,-15.5533,7.63975,1.2462
126,-17.0394,3.42035,0.952031
126,-17.0623,5.00788,2.71453
126,-14.8911,5.92222,-2.50276
126,-17.1934,2.87169,0.732629
126,-16.959,1.86706,-1.06028
126,-17.4061,2.54262,0.919315
126,-16.6017,4.22135,0.377806
126,-16.7623,5.78263,2.48909
126,-14.8405,6.62231,-2.09881
126,-17.0131,3.62859,0.889269
126,-17.3618,1.86145,-0.0379937
126,-17.2571,3.0145,0.895556
126,-17.4227,4.14473,2.50431
126,-16.7334,5.50934,1.98648
126,-16.6765,4.22776,0.44428
126,-16.617,6.44478,2.62606
126,-17.9368,1.17941,0.753555
126,-17.5885,0.358587,-1.12639
126,-17.2633,2.96459,0.728937
126,-16.5157,4.9407,0.707831
126,-17.292,2.89698,0.706155
126,-16.6264,4.98539,1.03268
126,-16.6063,5.50684,1.50573
126,-16.6664,6.43671,2.66564
126,-16.8637,4.33915,0.972854
126,-16.7756,5.53863,1.9863
126,-16.8635,5.86327,2.50331
127,-13.6169,4.8591,1.80296
127,-13.619,4.86647,1.81053
127,-13.3798,4.64512,0.820332
127,-13.383,4.71472,0.80011
127,-13.3924,4.7403,0.782571
127,-13.4124,4.76635,0.772209
127,-13.3367,4.68344,0.425453
127,-13.3607,4.7244,0.403992
127,-13.364,4.77831,0.368006
127,-13.9938,5.0958,1.5579
127,-13.8449,5.10006,1.08939
127,-14.3184,4.69946,1.7724
127,-13.7231,4.93767,0.410673
127,-13.7266,4.95148,0.405805
127,-14.3433,4.72338,1.76725
127,-13.8934,5.20919,1.1001
127,-13.9434,5.09134,1.06533
127,-13.9376,5.14165,1.08683
127,-13.931,5.16446,1.08363
127,-13.942,5.15352,1.08163
127,-14.1044,5.26938,1.53385
127,-13.9907,5.20102,1.09674
127,-13.9831,5.38102,1.10296
127,-14.6526,4.71847,1.74766
127,-14.4165,5.58749,2.11375
127,-14.6841,4.99779,2.12367
127,-14.6303,5.13519,2.13827
127,-14.692,4.99822,2.12745
127,-14.7003,4.96993,2.0958
127,-14.639,5.16475,2.13578
127,-14.6453,5.16231,2.12392
127,-14.6911,4.71593,1.62144
127,-14.7959,4.85376,2.06726
127,-14.7204,4.69715,1.65874
127,-14.7966,4.84645,2.05218
127,-14.5915,4.9309,1.40675
127,-14.8466,4.90974,2.07169
127,-14.6536,4.75043,1.31173
127,-14.73,5.29805,2.13996
127,-14.8221,4.7631,1.729
127,-14.6564,4.43557,0.851322
127,-14.6735,4.79629,1.288
127,-14.6768,4.79348,1.28598
127,-14.7657,4.78277,1.51484
127,-14.6352,4.7936,1.13649
127,-14.9055,4.95587,2.06498
127,-14.8601,4.51941,1.38686
127,-14.9638,4.76424,1.94253
127,-14.9225,4.59101,1.55434
127,-14.6872,5.00722,1.31944
127,-14.7324,4.51082,0.813401
127,-14.7373,4.90381,1.30194
127,-14.8192,4.71996,1.29426
127,-14.7264,4.91935,1.27703
127,-14.7028,4.86833,1.13174
127,-14.9965,4.42788,1.40053
127,-15.0504,4.68565,1.82228
127,-14.8406,4.74766,1.29472
127,-14.9448,4.57896,1.26069
127,-14.8773,4.76837,1.28191
127,-14.9714,4.61091,1.25969
127,-14.7401,4.70874,0.704732
127,-14.8322,5.00355,1.29135
127,-14.8864,4.85739,1.25428
127,-15.1241,4.63612,1.6322
127,-14.9896,4.74361,1.38646
127,-15.1377,4.63611,1.64131
127,-14.7362,4.69388,0.482294
127,-15.1517,4.53677,1.3762
127,-15.1981,4.69872,1.62632
127,-15.173,4.553,1.36297
127,-14.6841,4.96885,0.466519
127,-14.8516,4.7074,0.553368
127,-14.4922,4.84602,-0.353455
127,-14.8711,4.72607,0.545619
127,-14.4157,6.34078,1.26182
127,-14.7937,4.73541,0.299167
127,-14.5297,4.87539,-0.359301
127,-14.531,4.88078,-0.369952
127,-14.5802,4.8739,-0.323013
127,-14.5817,4.87845,-0.32718
127,-14.9653,4.57955,0.368665
127,-14.5753,4.88164,-0.343141
127,-14.5685,4.90996,-0.386611
127,-14.3309,5.49911,-0.345164
127,-14.4942,6.47756,1.24817
127,-15.0309,4.62903,0.33731
127,-14.9817,5.10132,0.427727
127,-15.2828,4.39745,0.386668
127,-15.2667,4.52109,0.358324
127,-14.9894,5.12051,0.302759
127,-15.0231,5.14168,0.418141
127,-15.018,4.96822,0.168398
127,-15.3195,4.67137,0.599188
127,-15.0581,5.17526,0.397657
127,-15.3452,4.69257,0.588508
127,-15.3371,4.57047,0.399088
127,-15.3389,4.57468,0.393573
127,-15.3832,4.48242,0.328896
127,-15.3908,4.4952,0.328308
127,-14.9894,4.91208,-0.339625
127,-15.0839,5.63189,0.740254
127,-15.0627,4.98153,-0.309466
127,-15.6748,4.46566,0.598638
127,-15.2173,5.81389,0.66558
127,-17.9551,1.22523,2.39536
127,-18.0592,1.10607,2.3826
127,-15.9122,4.5273,0.618154
127,-17.9988,1.56159,2.39449
127,-17.6979,0.830947,0.456858
127,-18.0216,1.73997,2.39492
127,-17.832,0.880344,0.552566
127,-17.8265,0.877669,0.509827
127,-17.6049,2.88387,2.22421
127,-17.644,2.83662,2.2438
127,-17.655,2.84671,2.24434
127,-17.6774,2.83903,2.24508
127,-15.4092,6.44912,0.384491
127,-17.6471,3.3628,2.37103
127,-17.4366,3.74696,2.23091
127,-16.7101,3.64015,-0.241549
127,-18.0488,1.21412,0.38659
127,-17.6573,3.55663,2.17368
127,-16.6182,4.61659,0.57465
127,-16.8277,3.66193,-0.105138
127,-18.08,0.87746,-0.183932
127,-16.8946,3.77224,-0.130331
127,-16.6001,6.31468,2.16534
127,-18.1689,1.19333,0.137197
127,-17.3183,5.00711,2.38108
127,-17.2474,3.53841,0.366698
127,-18.3047,1.27799,0.465966
127,-17.6416,2.6816,0.274997
127,-17.4243,5.07851,2.40505
127,-17.8147,1.24697,-1.2511
127,-17.7858,4.33843,2.44228
127,-16.9765,3.93189,-0.306316
127,-16.9793,3.95354,-0.291008
127,-17.3994,5.24012,2.3868
127,-17.0222,3.92285,-0.27771
127,-17.754,2.69827,0.234743
127,-17.9732,4.00808,2.38802
127,-18.2918,0.260964,-1.33144
127,-17.4413,5.13564,2.26402
127,-17.4876,5.13364,2.38368
127,-16.9424,4.7971,0.43801
127,-17.8218,0.946967,-1.85203
127,-17.4411,3.61024,0.3368
127,-15.2984,6.81396,-1.67677
127,-18.2899,1.69057,0.215536
127,-17.8882,4.46932,2.41904
127,-17.288,4.02449,0.0579908
127,-17.4315,4.25597,0.734487
127,-17.5414,3.94889,0.623191
127,-17.5454,3.95038,0.6222
127,-17.339,4.57613,0.780132
127,-17.5481,3.93642,0.573459
127,-16.0322,7.73367,1.0252
127,-18.0615,2.69562,0.454941
127,-17.4671,4.21119,0.613062
127,-17.9766,1.21606,-1.65909
127,-17.8602,3.44457,0.665489
127,-17.2068,4.05877,-0.400093
127,-18.4957,0.0842422,-1.72993
127,-17.9808,2.54219,-0.147596
127,-18.4824,1.67456,0.156678
127,-18.74,1.30144,0.375262
127,-17.4778,5.7007,2.24149
127,-18.4568,1.34322,-0.441426
127,-17.1619,5.72487,1.34115
127,-17.2793,4.88708,0.610429
127,-18.7805,1.29668,0.355883
127,-17.983,3.40292,0.705141
127,-17.381,4.72714,0.580456
127,-17.7992,2.32034,-1.22257
127,-17.3842,4.74439,0.592205
127,-17.8025,2.34321,-1.22979
127,-16.1481,7.9001,0.993241
127,-18.2179,2.55853,0.105883
127,-18.402,1.45651,-0.842955
127,-18.3367,1.81683,-0.636175
127,-16.4392,5.82672,-0.991324
127,-18.5121,1.27445,-0.845281
127,-18.6304,1.34526,-0.519975
127,-17.9467,3.1169,-0.274823
127,-17.9791,3.13225,-0.287286
127,-15.5188,7.07109,-2.33077
127,-17.6021,4.16622,-0.154275
127,-17.3115,5.63626,0.783399
127,-18.1596,2.93047,-0.207674
127,-18.1596,2.92956,-0.215255
127,-17.0371,5.16648,-0.606511
127,-18.6134,1.40883,-0.861877
127,-18.4606,2.4964,0.0441673
127,-18.4539,2.53082,0.037189
127,-17.139,5.13121,-0.478446
127,-18.1269,3.43294,0.107012
127,-16.7281,5.12635,0.357538
126,-16.7281,5.12635,0.357538
127,-17.2677,7.48247,-4.06195
126,-17.2677,7.48247,-4.06195
127,-17.2507,7.65798,-3.95574
126,-17.2507,7.65798,-3.95574
127,-17.7148,7.7894,-4.35952
126,-17.7148,7.7894,-4.35952
127,-14.3593,4.26386,0.860593
126,-14.3593,4.26386,0.860593
127,-15.2792,5.14351,1.53179
126,-15.2792,5.14351,1.53179
127,-20.5958,3.16447,-5.10159
126,-20.5958,3.16447,-5.10159
127,-17.6607,3.54491,-1.62915
126,-17.6607,3.54491,-1.62915
127,-18.0015,3.53483,-1.43399
126,-18.0015,3.53483,-1.43399
127,-17.119,6.06965,-3.72004
126,-17.119,6.06965,-3.72004
127,-17.2256,7.96686,-3.79253
126,-17.2256,7.96686,-3.79253
127,-18.072,5.31348,-1.40287
126,-18.072,5.31348,-1.40287
127,-18.02,7.49237,2.43786
126,-18.02,7.49237,2.43786
127,-17.2535,2.55879,-1.54629
126,-17.2535,2.55879,-1.54629
127,-18.5302,10.3791,-2.47266
126,-18.5302,10.3791,-2.47266
127,-17.8076,8.76026,-1.70732
126,-17.8076,8.76026,-1.70732
127,-18.0907,3.81878,-1.16657
126,-18.0907,3.81878,-1.16657
127,-21.8988,3.67645,-5.50464
126,-21.8988,3.67645,-5.50464
127,-18.0319,3.82323,0.454613
126,-18.0319,3.82323,0.454613
127,-17.4954,7.92958,-4.21497
126,-17.4954,7.92958,-4.21497
127,-18.5286,9.8015,-2.67369
126,-18.5286,9.8015,-2.67369
127,-18.0287,9.69898,-2.12258
126,-18.0287,9.69898,-2.12258
127,-17.6881,8.60746,-1.62328
126,-17.6881,8.60746,-1.62328
127,-16.4114,4.39701,-0.125032
126,-16.4114,4.39701,-0.125032
127,-19.733,10.6485,3.17281
126,-19.733,10.6485,3.17281
127,-17.6855,8.13171,-4.41045
126,-17.6855,8.13171,-4.41045
127,-17.5977,3.76791,0.72816
126,-17.5977,3.76791,0.72816
127,-14.9459,4.57306,1.75235
126,-14.9459,4.57306,1.75235
127,-17.8781,5.18921,-1.28561
126,-17.8781,5.18921,-1.28561
127,-19.2359,8.13023,-3.81346
126,-19.2359,8.13023,-3.81346
127,-20.2987,8.67025,2.58741
126,-20.2987,8.67025,2.58741
127,-19.2545,7.86217,3.06908
126,-19.2545,7.86217,3.06908
127,-17.3048,1.7127,-1.47517
126,-17.3048,1.7127,-1.47517
127,-17.6187,2.2394,2.23096
126,-17.6187,2.2394,2.23096
127,-15.1221,4.79993,0.482702
126,-15.1221,4.79993,0.482702
127,-17.9098,9.64232,0.132455
126,-17.9098,9.64232,0.132455
127,-17.9134,9.54996,-2.04882
126,-17.9134,9.54996,-2.04882
127,-18.4688,5.54028,-1.60731
126,-18.4688,5.54028,-1.60731
127,-18.2605,6.14515,-2.25205
126,-18.2605,6.14515,-2.25205
127,-18.1539,5.39503,-2.47007
126,-18.1539,5.39503,-2.47007
127,-19.2978,10.2338,2.59649
126,-19.2978,10.2338,2.59649
127,-17.1979,9.02759,2.4045
126,-17.1979,9.02759,2.4045
127,-18.5859,7.20232,1.64366
126,-18.5859,7.20232,1.64366
127,-20.2157,3.08043,-4.84295
126,-20.2157,3.08043,-4.84295
127,-17.7054,9.26994,-0.119128
126,-17.7054,9.26994,-0.119128
127,-17.14,8.99389,2.41115
126,-17.14,8.99389,2.41115
127,-17.9848,0.896192,2.55897
126,-17.9848,0.896192,2.55897
127,-17.7793,5.8231,-1.90434
126,-17.7793,5.8231,-1.90434
127,-16.9054,8.36005,2.38781
126,-16.9054,8.36005,2.38781
127,-17.0331,8.83207,2.42652
126,-17.0331,8.83207,2.42652
127,-18.3696,5.74189,-3.9872
126,-18.3696,5.74189,-3.9872
127,-17.4976,3.35997,-1.07589
126,-17.4976,3.35997,-1.07589
127,-17.4545,8.88641,-0.0134471
126,-17.4545,8.88641,-0.0134471
127,-15.617,5.18608,0.993577
126,-15.617,5.18608,0.993577
127,-20.6615,8.93074,2.66272
126,-20.6615,8.93074,2.66272
127,-17.6595,1.88552,-1.99153
126,-17.6595,1.88552,-1.99153
127,-17.1153,3.65702,0.0132564
126,-17.1153,3.65702,0.0132564
127,-17.4064,8.76515,-1.64796
126,-17.4064,8.76515,-1.64796
127,-17.5072,9.55285,2.5048
126,-17.5072,9.55285,2.5048
127,-20.5863,8.83729,2.65035
126,-20.5863,8.83729,2.65035
127,-17.1992,9.14569,2.46947
126,-17.1992,9.14569,2.46947
127,-17.6621,2.81594,-2.17036
125,-17.6621,2.81594,-2.17036
127,-17.7018,5.00782,-0.0704225
125,-17.7018,5.00782,-0.0704225
127,-16.5051,4.97621,0.134405
125,-16.5051,4.97621,0.134405
127,-17.7346,3.46179,-1.39228
125,-17.7346,3.46179,-1.39228
127,-17.9907,4.51808,-2.06523
125,-17.9907,4.51808,-2.06523
127,-17.9027,2.28171,-1.55944
125,-17.9027,2.28171,-1.55944
127,-17.6587,4.36005,0.699485
125,-17.6587,4.36005,0.699485
127,-15.358,4.95872,0.976974
125,-15.358,4.95872,0.976974
127,-17.8283,6.12233,1.35579
125,-17.8283,6.12233,1.35579
127,-20.359,8.67973,2.62314
125,-20.359,8.67973,2.62314
127,-20.3814,8.69253,2.63514
125,-20.3814,8.69253,2.63514
127,-18.1449,1.95254,-1.31889
125,-18.1449,1.95254,-1.31889
127,-19.0265,4.94764,-4.75253
124,-19.0265,4.94764,-4.75253
127,-19.361,5.11974,-4.60843
124,-19.361,5.11974,-4.60843
127,-17.4842,3.89348,-1.24314
124,-17.4842,3.89348,-1.24314
127,-18.2232,6.23122,-3.86874
124,-18.2232,6.23122,-3.86874
127,-17.6024,4.81246,-0.1655
124,-17.6024,4.81246,-0.1655
127,-17.6996,3.43371,-1.39286
124,-17.6996,3.43371,-1.39286
127,-18.2688,6.28302,-3.92139
124,-18.2688,6.28302,-3.92139
127,-18.1438,6.1707,-3.79924
124,-18.1438,6.1707,-3.79924
127,-17.6374,3.41178,-1.37474
124,-17.6374,3.41178,-1.37474
127,-17.7487,5.71872,-2.21506
124,-17.7487,5.71872,-2.21506
127,-17.471,2.49129,-2.13622
121,-17.471,2.49129,-2.13622
127,-17.6301,5.88248,-3.91313
121,-17.6301,5.88248,-3.91313
127,-17.6929,3.7272,-1.92776
121,-17.6929,3.7272,-1.92776
127,-17.6789,4.19589,-2.11613
121,-17.6789,4.19589,-2.11613
127,-17.4632,2.48825,-2.1306
121,-17.4632,2.48825,-2.1306
127,-17.8424,2.27571,-1.7949
121,-17.8424,2.27571,-1.7949
127,-16.7175,4.94147,-0.416642
121,-16.7175,4.94147,-0.416642
127,-17.7854,3.18822,-1.58694
122,-17.7854,3.18822,-1.58694
127,-17.5302,5.32879,-1.61758
120,-17.5302,5.32879,-1.61758
127,-17.9215,2.34255,-1.88702
120,-17.9215,2.34255,-1.88702
127,-17.6477,6.278,1.56669
118,-17.6477,6.278,1.56669
127,-18.4872,2.29896,-2.43563
115,-18.4872,2.29896,-2.43563
128,-13.4442,2.34338,0.970475
128,-13.4133,4.64867,0.897504
128,-13.6966,5.03418,1.79167
128,-13.4562,4.78826,0.769544
128,-13.4753,4.83008,0.352309
128,-14.1315,4.57883,1.81024
128,-13.4101,4.94463,0.281905
128,-13.4496,4.94676,0.313404
128,-13.486,4.88364,0.316991
128,-13.5328,4.84487,0.348935
128,-14.1996,4.65635,1.79792
128,-13.5061,4.9892,0.302154
128,-13.7487,5.28831,1.15595
128,-13.7657,5.31537,1.15872
128,-13.7739,5.32808,1.14973
128,-13.8554,4.87264,0.801766
128,-14.4021,4.72664,1.77651
128,-14.1343,5.2784,1.52034
128,-14.1948,5.38232,1.50705
128,-14.6179,5.08603,2.11005
128,-14.6962,4.968,2.14527
128,-14.6878,4.99162,2.10638
128,-14.6707,4.71913,1.73025
128,-14.6471,5.12368,2.10846
128,-14.6875,5.07515,2.15285
128,-14.7107,5.10015,2.15659
128,-14.7722,4.77096,1.6761
128,-14.8246,4.67231,1.69415
128,-14.8025,4.70014,1.63074
128,-14.7472,4.74743,1.51581
128,-14.8779,4.91928,2.05246
128,-14.8463,4.67976,1.68038
128,-14.8406,4.76047,1.72146
128,-14.8357,4.71221,1.60313
128,-14.7694,4.79389,1.50078
128,-14.1969,5.9302,1.29302
128,-14.9698,4.76285,1.9442
128,-14.7784,4.83124,1.48663
128,-14.9317,4.96251,2.05337
128,-14.7829,4.8364,1.47916
128,-14.8976,4.55112,1.42508
128,-14.9506,4.98842,2.0622
128,-14.8477,4.67448,1.3564
128,-14.6184,5.94069,2.09422
128,-14.9939,4.4467,1.33383
128,-14.9425,4.6364,1.41019
128,-14.7589,4.51022,0.727105
128,-14.8552,4.87114,1.40852
128,-14.7421,4.9488,1.17584
128,-14.2989,6.05717,1.27267
128,-14.7516,4.9539,1.16911
128,-14.9453,4.63959,1.30336
128,-14.8807,4.76163,1.27134
128,-14.9651,4.61904,1.30206
128,-14.7733,5.12364,1.37113
128,-14.8927,4.91225,1.39368
128,-14.7821,5.0748,1.28267
128,-14.7914,5.07556,1.28256
128,-14.8364,4.97622,1.275
128,-14.8978,4.85267,1.27801
128,-14.9923,4.62421,1.20462
128,-15.0004,4.62913,1.19893
128,-14.8881,5.00782,1.33918
128,-14.8597,4.53861,0.623464
128,-14.7771,4.81664,0.673095
128,-14.8707,4.56398,0.613465
128,-14.8289,4.76614,0.640716
128,-14.8301,4.76986,0.635908
128,-14.846,4.77386,0.635544
128,-14.9162,4.54528,0.533481
128,-15.2318,4.60899,1.41911
128,-15.2123,4.6217,1.37319
128,-15.2247,4.57343,1.34639
128,-15.2223,4.6001,1.36065
128,-15.2288,4.62216,1.40415
128,-15.2355,4.64378,1.37267
128,-14.761,5.0727,0.565585
128,-14.9006,4.81557,0.60331
