0,0.549193,-2.96811,10.2487
128,-14.5746,4.85292,-0.296007
128,-15.2995,4.6797,1.39592
128,-14.6129,4.90299,-0.335763
128,-14.3712,5.4885,-0.337502
128,-14.9276,4.94159,0.472479
128,-15.1001,4.57837,0.284942
128,-15.0947,4.58411,0.271773
128,-14.9327,5.03192,0.332845
128,-15.2095,4.68697,0.568711
128,-16.1747,4.18244,2.20454
128,-15.4407,4.53298,0.332425
128,-15.458,4.68332,0.40069
128,-15.4239,4.71094,0.31163
128,-15.468,4.69084,0.393564
128,-15.5228,4.7526,0.42927
128,-15.617,4.62367,0.474816
128,-15.537,4.76824,0.41936
128,-15.1794,4.99291,-0.388891
128,-15.679,4.87929,0.602421
128,-15.884,4.61445,0.508912
128,-18.1074,1.24933,2.38183
128,-17.7292,2.02999,2.21183
128,-15.0188,6.29433,-0.04443
128,-15.4374,6.11778,0.616863
128,-15.5789,5.11312,-0.364537
128,-16.1052,4.76019,0.398346
128,-16.1245,4.69493,0.0924687
128,-15.368,6.55598,0.220598
128,-15.8117,4.99523,-0.435708
128,-16.1533,4.70508,0.0869672
128,-17.7078,1.82153,0.807529
128,-17.9438,1.17948,0.606621
128,-16.1887,4.72392,0.0702336
128,-17.7025,1.83747,0.677874
128,-17.8391,0.937092,-0.0849893
128,-17.6275,3.50129,2.3531
128,-15.5346,6.59747,0.335177
128,-17.5642,2.53734,0.988961
128,-17.7646,3.38875,2.47348
128,-17.5978,3.52955,2.17054
128,-17.3221,4.48721,2.20096
128,-18.1918,1.15034,0.51667
128,-17.9273,1.82905,0.572961
128,-15.8164,6.54458,0.443621
128,-17.6892,3.82825,2.22239
128,-18.0853,1.75432,0.655119
128,-18.0977,1.73628,0.663403
128,-16.9393,3.84426,0.00594687
128,-17.8512,3.67235,2.21768
128,-15.474,6.92088,-0.348314
128,-18.0811,0.876954,-0.580638
128,-18.073,0.877132,-0.611361
128,-15.9145,6.62594,0.361451
128,-15.9251,6.63731,0.387389
128,-17.0965,3.87027,0.146276
128,-17.6471,2.34096,-0.183434
128,-17.1077,3.87631,0.181517
128,-15.9545,6.67374,0.358918
128,-18.1597,1.80783,0.516449
128,-15.9586,6.67688,0.341581
128,-18.2004,1.80407,0.519755
128,-17.9168,4.00028,2.35534
128,-17.9979,0.871923,-1.14156
128,-17.3547,5.15041,2.17723
128,-18.0499,1.21325,-0.767446
128,-17.2227,3.9136,0.146363
128,-17.5315,3.75884,0.741673
128,-18.5266,1.22507,0.408666
128,-17.1248,5.97529,2.21389
128,-17.2023,5.82633,2.21867
128,-18.0466,4.03546,2.36642
128,-17.5581,3.07826,-0.0929303
128,-17.2526,3.93741,0.0833564
128,-16.9844,4.84539,0.436193
128,-17.5776,3.77663,0.735493
128,-17.0066,4.84282,0.403828
128,-17.5419,3.91425,0.739099
128,-17.8764,2.71856,0.197119
128,-17.5474,5.32232,2.3665
128,-17.0273,5.70953,1.3559
128,-18.2881,1.40831,-0.37167
128,-17.5079,4.16638,0.784365
128,-18.2017,0.861549,-1.29727
128,-17.3076,4.64668,0.729453
128,-17.3467,4.61393,0.773881
128,-17.8364,3.53938,0.763006
128,-17.5622,4.17284,0.767645
128,-18.2111,4.07617,2.38044
128,-17.8556,3.46155,0.659425
128,-17.1633,4.64513,0.173645
128,-17.6462,3.72268,0.332693
128,-17.2088,5.89423,1.70765
128,-18.4271,1.32673,-0.511038
128,-17.5564,4.24882,0.576052
128,-18.7566,1.33305,0.355438
128,-18.0617,1.22903,-1.71426
128,-18.1185,2.46535,-0.207348
128,-17.7959,2.35135,-1.22687
128,-16.9406,5.01606,-0.388561
128,-17.3408,3.84008,-0.707495
128,-17.8412,2.34182,-1.20118
128,-16.9457,5.0455,-0.412477
128,-17.3464,6.82087,2.76531
128,-17.908,2.08101,-1.38779
128,-17.3959,5.90043,1.70086
128,-18.0211,3.49355,0.52305
128,-17.0866,4.79165,-0.465854
128,-17.7535,5.57353,2.25706
128,-17.2819,3.84953,-1.0853
128,-18.3335,1.8243,-0.672239
128,-17.4211,3.88787,-0.733243
128,-17.3548,4.78523,0.128566
128,-17.4176,4.17286,-0.467927
128,-17.4531,4.91395,0.492132
128,-18.0317,2.91852,-0.320083
128,-17.3829,4.79626,0.124387
128,-18.097,3.50529,0.503658
128,-18.1311,1.35332,-1.97625
128,-17.5402,4.91379,0.643751
128,-18.1107,2.9244,-0.195062
128,-17.5575,4.95447,0.706254
128,-18.113,2.90801,-0.222636
128,-17.4738,6.03659,1.72426
128,-18.1202,2.9676,-0.191627
128,-17.4551,5.16659,0.616024
128,-18.0048,3.16479,-0.293103
128,-18.1464,2.91163,-0.241322
128,-17.8652,2.76611,-1.22246
128,-18.0344,3.14587,-0.315409
128,-17.4799,6.18229,1.70029
128,-17.3456,5.61879,0.654996
128,-18.7903,1.34355,-0.576966
128,-16.701,7.32318,0.869076
128,-17.473,5.32223,0.50609
128,-17.6966,5.02229,0.674132
128,-18.219,2.92403,-0.411283
128,-17.6042,3.94049,-0.888808
128,-17.7272,4.23167,-0.21509
128,-17.9723,2.28704,-1.87564
128,-17.5262,4.76434,-0.141725
128,-18.0024,2.27369,-1.81533
128,-17.2934,5.17598,-0.301745
128,-18.1166,3.32311,-0.28813
128,-17.5334,4.7905,-0.153064
128,-17.4858,5.5597,0.59057
128,-17.5744,6.37497,1.79285
128,-18.3215,2.98887,-0.307842
128,-18.2699,3.405,0.0448763
128,-17.7784,3.44959,-1.23813
128,-17.9435,3.35429,-0.91545
128,-17.5273,6.15656,1.23174
128,-17.7422,3.05442,-1.57371
127,-17.7422,3.05442,-1.57371
128,-17.5081,7.64265,-3.69105
127,-17.5081,7.64265,-3.69105
128,-17.6469,8.52997,-1.61146
127,-17.6469,8.52997,-1.61146
128,-19.0733,4.73165,-4.76965
127,-19.0733,4.73165,-4.76965
128,-16.7607,7.06254,-3.80501
127,-16.7607,7.06254,-3.80501
128,-18.2201,3.75861,0.398432
127,-18.2201,3.75861,0.398432
128,-17.7392,3.47286,-1.2787
127,-17.7392,3.47286,-1.2787
128,-17.6155,5.07908,0.504475
127,-17.6155,5.07908,0.504475
128,-17.7288,3.30594,-2.03896
127,-17.7288,3.30594,-2.03896
128,-17.4264,6.26948,1.69236
127,-17.4264,6.26948,1.69236
128,-17.8,5.43808,0.713262
127,-17.8,5.43808,0.713262
128,-17.6459,6.60746,-2.13221
127,-17.6459,6.60746,-2.13221
128,-17.4737,5.63832,-1.93947
127,-17.4737,5.63832,-1.93947
128,-20.3315,5.95991,-5.0756
127,-20.3315,5.95991,-5.0756
128,-17.7677,5.9259,-3.45439
127,-17.7677,5.9259,-3.45439
128,-17.5978,6.40735,1.68169
127,-17.5978,6.40735,1.68169
128,-17.3334,8.88403,-1.91373
127,-17.3334,8.88403,-1.91373
128,-17.7012,3.41838,-2.53099
127,-17.7012,3.41838,-2.53099
128,-16.9792,7.69231,-3.51762
127,-16.9792,7.69231,-3.51762
128,-17.716,5.38342,0.736343
127,-17.716,5.38342,0.736343
128,-25.8584,8.40414,3.52689
127,-25.8584,8.40414,3.52689
128,-26.2358,7.80296,3.81098
127,-26.2358,7.80296,3.81098
128,-17.442,8.97878,-1.95682
127,-17.442,8.97878,-1.95682
128,-16.8585,7.80267,0.252284
127,-16.8585,7.80267,0.252284
128,-17.6368,4.72295,0.692999
127,-17.6368,4.72295,0.692999
128,-16.7526,7.66748,0.292918
127,-16.7526,7.66748,0.292918
128,-17.3636,4.92974,0.577795
127,-17.3636,4.92974,0.577795
128,-16.6341,7.90851,0.228612
127,-16.6341,7.90851,0.228612
128,-14.4335,5.60308,-0.41402
127,-14.4335,5.60308,-0.41402
128,-17.1321,8.53732,0.0563434
127,-17.1321,8.53732,0.0563434
128,-17.0612,8.53822,2.36301
127,-17.0612,8.53822,2.36301
128,-18.2918,1.04835,-1.63576
127,-18.2918,1.04835,-1.63576
128,-21.6322,6.39921,3.07792
127,-21.6322,6.39921,3.07792
128,-17.6351,9.12669,-1.84064
127,-17.6351,9.12669,-1.84064
128,-18.5745,4.17373,2.42705
127,-18.5745,4.17373,2.42705
128,-14.1253,5.12602,0.955031
127,-14.1253,5.12602,0.955031
128,-17.7063,7.21995,2.4839
127,-17.7063,7.21995,2.4839
128,-18.5348,2.43024,-2.21438
127,-18.5348,2.43024,-2.21438
128,-18.3666,2.3989,-1.46892
127,-18.3666,2.3989,-1.46892
128,-17.4417,7.58189,-3.83541
126,-17.4417,7.58189,-3.83541
128,-14.8912,4.73863,1.68834
126,-14.8912,4.73863,1.68834
128,-17.6641,4.86002,0.102791
126,-17.6641,4.86002,0.102791
128,-18.4616,3.93362,0.343382
126,-18.4616,3.93362,0.343382
128,-17.4266,4.03162,2.2076
126,-17.4266,4.03162,2.2076
128,-17.7081,3.30083,-1.64211
126,-17.7081,3.30083,-1.64211
128,-17.5097,6.10931,1.68379
126,-17.5097,6.10931,1.68379
128,-14.877,4.68522,1.51486
126,-14.877,4.68522,1.51486
128,-18.2622,6.13418,-2.24876
126,-18.2622,6.13418,-2.24876
128,-17.9897,3.37768,-0.932264
126,-17.9897,3.37768,-0.932264
128,-15.1839,4.78484,1.08785
126,-15.1839,4.78484,1.08785
128,-17.5674,5.89532,0.682668
126,-17.5674,5.89532,0.682668
128,-18.3852,3.03799,-0.311434
126,-18.3852,3.03799,-0.311434
128,-17.9112,2.02175,-1.94231
125,-17.9112,2.02175,-1.94231
128,-17.7341,3.66543,-2.0684
125,-17.7341,3.66543,-2.0684
128,-17.8941,3.3661,-1.5891
125,-17.8941,3.3661,-1.5891
128,-18.0173,1.23262,-1.6621
125,-18.0173,1.23262,-1.6621
128,-17.7369,3.30447,-0.783592
125,-17.7369,3.30447,-0.783592
128,-16.469,4.88772,-0.0538116
124,-16.469,4.88772,-0.0538116
128,-15.4815,4.91085,0.150904
124,-15.4815,4.91085,0.150904
128,-17.5741,5.22977,0.749959
124,-17.5741,5.22977,0.749959
128,-16.0662,4.57563,0.108268
124,-16.0662,4.57563,0.108268
128,-17.7249,4.21281,-2.07704
121,-17.7249,4.21281,-2.07704
128,-17.6949,4.22289,-2.05153
121,-17.6949,4.22289,-2.05153
128,-17.7781,3.20138,-2.29396
122,-17.7781,3.20138,-2.29396
128,-17.6094,4.07609,-1.40182
122,-17.6094,4.07609,-1.40182
128,-18.0929,0.934941,-1.99159
118,-18.0929,0.934941,-1.99159
129,-13.6124,4.29504,1.81899
129,-13.2834,4.84028,0.774851
129,-13.6454,4.9373,1.81846
129,-13.6963,4.95609,1.82063
129,-13.5431,4.73388,1.03304
129,-13.7178,5.04246,1.77025
129,-13.6136,5.17065,1.54175
129,-13.4439,4.82294,0.361413
129,-13.5024,4.8473,0.343701
129,-13.8631,5.32531,1.43437
129,-13.8405,5.37968,1.41234
129,-13.8412,5.41611,1.40433
129,-14.4114,4.78226,1.76855
129,-14.4312,4.76682,1.77618
129,-14.4496,4.78462,1.78241
129,-14.6441,5.11791,2.11303
129,-14.6722,5.11314,2.18159
129,-14.6966,5.07773,2.15436
129,-14.7156,5.01085,2.10629
129,-14.7185,4.77447,1.76649
129,-14.7223,4.70363,1.63295
129,-14.7783,4.73972,1.62978
129,-14.7888,4.73675,1.64406
129,-14.8329,4.6795,1.57852
129,-14.687,4.77636,1.28501
129,-14.8245,4.81522,1.66871
129,-14.8576,4.63442,1.45084
129,-14.8251,4.71831,1.45557
129,-14.979,4.77144,1.93713
129,-14.8872,4.55284,1.42317
129,-14.8739,4.62488,1.42781
129,-14.9484,4.98392,2.05523
129,-14.8027,4.71899,1.30143
129,-14.9232,4.54915,1.31981
129,-14.8443,4.73621,1.27949
129,-14.2455,5.32266,0.299144
129,-14.7417,4.94506,1.19113
129,-14.7899,4.93487,1.28647
129,-14.9561,4.68194,1.39735
129,-14.1707,5.23856,-0.126975
129,-14.2706,5.34691,0.270892
129,-14.8103,4.95532,1.30084
129,-14.8831,4.76969,1.26651
129,-14.7546,4.96478,1.10984
129,-14.808,4.94566,1.14618
129,-14.7759,4.98375,1.09804
129,-14.79,4.99718,1.1082
129,-14.747,4.67474,0.496054
129,-14.7174,5.01594,0.64887
129,-14.84,4.78564,0.661453
129,-14.7548,4.98428,0.549844
129,-14.8895,4.81872,0.599023
129,-14.8997,4.74622,0.526982
129,-14.579,4.86431,-0.295811
129,-14.827,4.8096,0.266847
129,-14.9578,4.65815,0.390309
129,-14.9536,4.8842,0.589064
129,-15.0062,4.58484,0.371762
129,-14.9456,4.97798,0.583888
129,-14.6206,4.92759,-0.386926
129,-15.045,4.61981,0.343896
129,-15.3211,4.60287,0.710379
129,-14.9894,4.94385,0.184015
129,-15.3217,4.6146,0.688374
129,-15.3056,4.64538,0.315078
129,-14.6563,5.88942,-0.0611022
129,-15.0763,4.99772,-0.410098
129,-15.0465,6.41655,1.12868
129,-14.8762,6.11523,0.073478
129,-15.715,4.8875,0.634259
129,-17.9305,1.77053,2.38196
129,-18.1544,1.77801,2.97444
129,-15.686,4.89285,-0.338917
129,-17.4518,2.89869,2.20079
129,-18.2287,1.74541,2.8972
129,-16.096,4.76007,0.401928
129,-17.0368,4.63083,2.36426
129,-17.6233,3.31314,2.40709
129,-17.0496,4.59646,2.23767
129,-17.7768,0.95706,-0.0685544
129,-17.6218,3.3859,2.36921
129,-17.5539,3.34762,2.13384
129,-17.6472,3.37043,2.36449
129,-17.642,3.38936,2.36668
129,-17.6416,3.51449,2.38662
129,-17.5534,3.58603,2.21915
129,-17.7632,3.41444,2.34526
129,-17.5553,3.79023,2.21304
129,-16.7567,3.72821,-0.237959
129,-17.673,3.70525,2.21804
129,-16.7751,3.72816,-0.254087
129,-17.6385,3.81204,2.21034
129,-18.0004,1.74809,0.658206
129,-18.0211,0.901493,-0.292839
129,-17.9401,3.41516,2.38971
129,-18.0176,0.901474,-0.370554
129,-17.4865,4.33406,2.21638
129,-17.5516,4.3273,2.22045
129,-17.4853,4.5204,2.21797
129,-15.9182,6.63038,0.362051
129,-17.074,3.84259,0.246673
129,-17.9471,2.57632,1.14441
129,-15.9851,5.57318,-0.757811
129,-16.9192,3.76844,-0.307621
129,-17.0708,3.8608,0.165476
129,-17.8158,3.96096,2.35101
129,-17.6464,4.36789,2.34344
129,-18.2757,1.35906,0.501722
129,-17.8451,3.97154,2.34931
129,-17.0261,3.88065,-0.224731
129,-17.0136,3.82066,-0.335421
129,-17.1428,3.76286,-0.0541158
129,-17.2551,5.43718,2.21258
129,-17.7623,4.41357,2.35737
129,-17.4874,5.1422,2.35837
129,-17.4536,5.31022,2.41812
129,-17.1062,5.96058,2.21328
129,-18.0793,1.30644,-0.639053
129,-17.6565,5.07332,2.63636
129,-17.5326,3.76873,0.745626
129,-16.985,4.91563,0.475382
129,-17.5253,3.91005,0.726189
129,-17.1699,6.01552,2.21538
129,-17.5793,5.36224,2.43056
129,-17.258,5.99114,2.24062
129,-17.3777,3.76649,-0.128169
129,-17.6285,5.19565,2.24251
129,-17.9659,2.73415,0.197685
129,-18.2853,1.24278,-0.779075
129,-18.2914,1.26353,-0.744916
129,-17.2459,4.03571,-0.434766
129,-17.2343,6.35279,2.2398
129,-18.4008,1.39343,-0.428193
129,-17.4393,5.90439,2.21156
129,-17.4445,4.65854,0.742233
129,-17.3649,5.2083,1.17077
129,-17.2254,6.02672,1.72068
129,-17.3044,4.14264,-0.351511
129,-18.3898,0.801396,-1.3556
129,-18.3529,3.93702,2.23753
129,-17.4567,4.73444,0.687706
129,-17.3323,7.09257,3.10961
129,-17.8652,2.07848,-1.38295
129,-17.4049,6.21992,2.2303
129,-18.3475,1.4783,-0.815282
129,-17.8609,2.35894,-1.22059
129,-18.4506,0.809575,-1.46563
129,-17.2815,5.27507,0.551224
129,-17.1182,4.78108,-0.488129
129,-18.3271,1.84291,-0.661191
129,-18.3109,1.92719,-0.675359
129,-17.4198,4.72255,0.120314
129,-17.4958,3.98201,-0.572055
129,-17.4336,5.10614,0.585057
129,-18.4763,1.43308,-0.888812
129,-18.1026,3.5053,0.520455
129,-17.3836,4.82623,0.0497072
129,-17.4761,5.13284,0.583799
129,-17.2527,5.49193,0.380996
129,-17.4465,4.84082,0.10494
129,-18.1447,2.95679,-0.202549
129,-17.9614,1.96715,-1.88969
129,-17.4148,4.74658,-0.120524
129,-18.0229,3.15346,-0.319112
129,-17.4891,5.15473,0.562783
129,-17.4254,4.73027,-0.117929
129,-17.4078,5.52823,0.767334
129,-17.6194,4.99188,0.686491
129,-18.0196,2.37215,-1.30493
129,-17.4464,4.74423,-0.108024
129,-17.5175,4.20558,-0.566794
129,-17.5492,4.15286,-0.598523
129,-17.4592,4.85712,-0.0351169
129,-16.2684,5.69213,-2.42445
129,-17.3845,5.60478,0.56308
129,-17.46,5.53538,0.590842
129,-18.3167,1.50507,-1.82069
129,-17.4745,5.55182,0.588852
129,-17.0475,7.97765,2.21881
129,-17.746,3.44455,-1.21687
129,-17.9156,3.34603,-0.892296
129,-17.6821,5.28715,0.578686
129,-18.3455,2.99134,-0.325517
129,-18.6792,1.82909,-0.781606
129,-17.3582,4.10621,-1.81055
129,-16.932,8.65165,2.38469
129,-17.6165,3.94443,-1.30486
129,-17.3632,4.11952,-1.83234
129,-18.0358,3.37113,-0.938258
129,-18.1886,1.99815,-2.14814
129,-18.9755,5.16286,0.174086
128,-18.9755,5.16286,0.174086
129,-15.6914,4.87636,1.18466
128,-15.6914,4.87636,1.18466
129,-18.112,9.44737,-2.03923
128,-18.112,9.44737,-2.03923
129,-17.5444,4.16525,-1.49934
128,-17.5444,4.16525,-1.49934
129,-17.1384,7.62013,-1.58191
128,-17.1384,7.62013,-1.58191
129,-17.3807,8.9531,-1.94573
128,-17.3807,8.9531,-1.94573
129,-17.5272,3.28772,-1.40581
128,-17.5272,3.28772,-1.40581
129,-17.8298,5.55664,0.324784
128,-17.8298,5.55664,0.324784
129,-17.3959,5.11594,-1.52506
128,-17.3959,5.11594,-1.52506
129,-16.0389,7.31748,-2.71349
128,-16.0389,7.31748,-2.71349
129,-18.8807,7.71057,2.56885
128,-18.8807,7.71057,2.56885
129,-17.2298,4.56231,0.799408
128,-17.2298,4.56231,0.799408
129,-17.3647,7.32938,2.24812
128,-17.3647,7.32938,2.24812
129,-17.7034,4.21403,-1.99433
128,-17.7034,4.21403,-1.99433
129,-18.4611,9.87094,-2.28048
128,-18.4611,9.87094,-2.28048
129,-16.4448,7.63417,0.259573
128,-16.4448,7.63417,0.259573
129,-15.9482,5.08443,0.506716
128,-15.9482,5.08443,0.506716
129,-18.0972,4.2963,-1.69702
128,-18.0972,4.2963,-1.69702
129,-17.3937,7.35961,2.24691
128,-17.3937,7.35961,2.24691
129,-20.0678,2.84551,-4.15035
128,-20.0678,2.84551,-4.15035
129,-17.9349,9.27239,-1.91339
128,-17.9349,9.27239,-1.91339
129,-18.7336,8.59805,2.84842
128,-18.7336,8.59805,2.84842
129,-17.643,8.08951,-4.19125
128,-17.643,8.08951,-4.19125
129,-18.2764,3.43584,-1.87466
128,-18.2764,3.43584,-1.87466
129,-21.4239,3.17695,-5.44993
128,-21.4239,3.17695,-5.44993
129,-35.9116,13.0914,5.71688
128,-35.9116,13.0914,5.71688
129,-17.7051,5.15132,-2.16557
128,-17.7051,5.15132,-2.16557
129,-19.5424,13.2973,2.5539
128,-19.5424,13.2973,2.5539
129,-18.2111,8.10213,2.78436
128,-18.2111,8.10213,2.78436
129,-21.2264,4.64941,2.93508
128,-21.2264,4.64941,2.93508
129,-17.8905,5.24707,-2.30057
128,-17.8905,5.24707,-2.30057
129,-43.4174,12.9589,5.35335
128,-43.4174,12.9589,5.35335
129,-21.195,2.3715,2.53422
128,-21.195,2.3715,2.53422
129,-13.8888,4.80114,1.09344
128,-13.8888,4.80114,1.09344
129,-17.9692,3.5168,0.597603
128,-17.9692,3.5168,0.597603
129,-17.6352,5.50391,-2.13704
128,-17.6352,5.50391,-2.13704
129,-18.1885,2.47828,0.142745
128,-18.1885,2.47828,0.142745
129,-18.2688,3.6658,2.39238
128,-18.2688,3.6658,2.39238
129,-17.6845,4.211,-2.06133
128,-17.6845,4.211,-2.06133
129,-18.3095,3.04045,-0.304522
128,-18.3095,3.04045,-0.304522
129,-14.1735,5.18368,0.93635
128,-14.1735,5.18368,0.93635
129,-20.9298,2.35866,2.57356
128,-20.9298,2.35866,2.57356
129,-17.8262,3.33333,-1.60743
127,-17.8262,3.33333,-1.60743
129,-17.8249,3.32004,-1.04324
127,-17.8249,3.32004,-1.04324
129,-17.7635,3.40952,-1.8658
127,-17.7635,3.40952,-1.8658
129,-17.9538,3.42681,0.135147
127,-17.9538,3.42681,0.135147
129,-17.6312,6.15463,1.47509
127,-17.6312,6.15463,1.47509
129,-18.0053,9.67683,-2.13972
127,-18.0053,9.67683,-2.13972
129,-15.0022,5.15555,1.02801
127,-15.0022,5.15555,1.02801
129,-17.8026,4.26144,-2.20868
127,-17.8026,4.26144,-2.20868
129,-17.5367,6.08153,1.48628
127,-17.5367,6.08153,1.48628
129,-17.908,3.41517,0.149257
127,-17.908,3.41517,0.149257
129,-17.9354,9.04391,-2.28042
127,-17.9354,9.04391,-2.28042
129,-17.5524,9.0818,-1.81883
127,-17.5524,9.0818,-1.81883
129,-17.459,7.9592,-1.83049
127,-17.459,7.9592,-1.83049
129,-16.9482,4.60123,0.19052
127,-16.9482,4.60123,0.19052
129,-17.7615,3.37099,-1.29223
127,-17.7615,3.37099,-1.29223
129,-16.6443,5.51865,2.21099
127,-16.6443,5.51865,2.21099
129,-17.9244,3.36326,-1.93884
127,-17.9244,3.36326,-1.93884
129,-18.0165,3.54507,-1.59627
127,-18.0165,3.54507,-1.59627
129,-17.8808,3.34808,-1.902
127,-17.8808,3.34808,-1.902
129,-17.7807,2.94038,2.2038
127,-17.7807,2.94038,2.2038
129,-18.2654,6.29261,-3.93137
127,-18.2654,6.29261,-3.93137
129,-18.6127,3.09269,2.22779
127,-18.6127,3.09269,2.22779
129,-17.9792,6.6086,-3.68011
127,-17.9792,6.6086,-3.68011
129,-17.8315,3.29088,-1.33008
126,-17.8315,3.29088,-1.33008
129,-17.8912,3.63717,-1.7805
126,-17.8912,3.63717,-1.7805
129,-17.4453,3.79594,-0.147963
126,-17.4453,3.79594,-0.147963
129,-17.5989,3.40826,-2.64529
126,-17.5989,3.40826,-2.64529
129,-18.2158,4.39141,2.22061
126,-18.2158,4.39141,2.22061
129,-15.547,4.95847,0.0679981
126,-15.547,4.95847,0.0679981
129,-17.4586,8.31973,-2.2933
126,-17.4586,8.31973,-2.2933
129,-17.81,3.37964,-2.41512
126,-17.81,3.37964,-2.41512
129,-17.4453,4.13344,-0.835424
126,-17.4453,4.13344,-0.835424
129,-14.8966,4.74627,1.52986
126,-14.8966,4.74627,1.52986
129,-17.4825,5.80136,0.683998
125,-17.4825,5.80136,0.683998
129,-17.9549,4.38825,2.21915
125,-17.9549,4.38825,2.21915
129,-19.4568,5.01611,-4.67885
125,-19.4568,5.01611,-4.67885
129,-17.9475,1.23489,-1.62623
125,-17.9475,1.23489,-1.62623
129,-17.7288,4.40298,2.3732
125,-17.7288,4.40298,2.3732
129,-17.9571,2.27858,-2.03498
125,-17.9571,2.27858,-2.03498
129,-17.482,1.84611,2.3388
124,-17.482,1.84611,2.3388
129,-17.5329,5.31054,2.23588
122,-17.5329,5.31054,2.23588
129,-18.2244,2.69981,-2.66872
120,-18.2244,2.69981,-2.66872
129,-18.1136,3.50972,0.525036
120,-18.1136,3.50972,0.525036
129,-17.776,3.22118,-1.61103
116,-17.776,3.22118,-1.61103
129,-17.9024,2.96755,-1.59124
116,-17.9024,2.96755,-1.59124
130,-12.8516,3.75778,2.06098
130,-13.3331,4.67274,0.758605
130,-13.6275,4.89569,1.82213
130,-13.308,4.88219,0.735329
130,-13.4571,5.13495,1.43027
130,-13.3789,4.73014,0.706948
130,-13.311,4.90712,0.717409
130,-13.6727,4.9815,1.81614
130,-13.295,4.99247,0.686227
130,-13.6697,5.04036,1.81808
130,-13.7054,4.95809,1.81451
130,-13.4831,5.14284,1.35227
130,-13.4887,5.14215,1.35662
130,-13.7062,5.03831,1.80009
130,-13.71,5.11436,1.80492
130,-13.5911,5.08196,1.4094
130,-13.6898,5.15817,1.60355
130,-13.5085,5.21693,1.1319
130,-13.699,5.1697,1.60346
130,-13.5575,5.20971,1.12396
130,-13.6698,5.17914,1.38242
130,-13.5726,5.23476,1.12041
130,-13.6801,5.19884,1.37608
130,-14.0421,4.72518,1.80348
130,-13.7717,5.31738,1.17302
130,-13.8753,5.14682,1.09993
130,-13.8838,5.14751,1.10621
130,-13.9058,5.14957,1.07557
130,-13.878,5.42667,1.15186
130,-13.8853,5.42699,1.14747
130,-14.3922,4.75553,1.76908
130,-14.4137,4.74829,1.79231
130,-14.3987,4.76672,1.7684
130,-14.0342,5.00966,0.993102
130,-14.6932,5.07038,2.14931
130,-14.6947,5.10416,2.17838
130,-14.7531,4.62777,1.6808
130,-14.7599,4.63311,1.67779
130,-14.7413,4.70394,1.63168
130,-14.7792,5.11181,2.18249
130,-14.7695,5.14997,2.18046
130,-14.1938,5.55456,0.985059
130,-14.814,4.69952,1.73822
130,-14.7516,4.53137,1.34338
130,-14.7867,4.71558,1.63947
130,-14.8599,4.89766,2.05348
130,-14.7998,4.67316,1.60505
130,-14.8159,4.67933,1.59876
130,-14.8184,4.68115,1.60116
130,-14.7687,4.62423,1.37121
130,-14.7513,4.67901,1.30951
130,-14.1082,5.13425,-0.0144837
130,-14.7172,4.75938,1.27761
130,-14.1108,5.14913,-0.0269346
130,-14.1201,5.13814,-0.0195625
130,-14.7879,4.70021,1.30392
130,-14.8839,4.52864,1.32463
130,-14.8909,4.6752,1.51011
130,-14.8891,4.63835,1.46073
130,-14.1425,5.18765,-0.0657144
130,-14.1494,5.19409,-0.0630789
130,-15.0174,4.79376,1.93501
130,-14.904,4.55127,1.3121
130,-14.9636,4.57343,1.48708
130,-14.7992,5.03255,1.5235
130,-14.8086,5.03845,1.52498
130,-14.7942,4.93731,1.29849
130,-14.803,4.93886,1.29949
130,-14.7679,5.10981,1.38679
130,-14.8453,5.19645,1.35731
130,-14.8626,5.20298,1.35289
