0,0.549193,-2.96811,10.2487
130,-14.8326,4.75328,0.625665
130,-15.1673,4.60816,1.34394
130,-14.7305,5.03913,0.579133
130,-14.7563,4.98281,0.556729
130,-14.927,4.557,0.523009
130,-14.7551,5.02094,0.563893
130,-14.7492,5.06288,0.569282
130,-14.94,4.57243,0.513826
130,-14.7459,5.06729,0.468238
130,-14.4907,6.06363,0.857059
130,-14.7674,5.05483,0.310629
130,-15.0297,4.56572,0.390059
130,-15.0211,4.63866,0.452332
130,-15.0652,4.59088,0.353407
130,-14.8185,5.08434,0.219282
130,-15.0559,4.69437,0.435396
130,-15.0618,4.6217,0.350227
130,-14.7235,6.83533,2.01106
130,-14.951,5.01174,0.317712
130,-14.979,5.05177,0.282521
130,-15.0004,5.07632,0.275324
130,-14.9884,4.99613,0.141887
130,-15.02,5.00057,0.116977
130,-15.3339,4.64028,0.583692
130,-15.0235,4.99806,0.110789
130,-15.3535,4.64311,0.577139
130,-15.3063,4.69777,0.502042
130,-15.2836,4.63226,0.333936
130,-15.3567,4.65289,0.564212
130,-15.3845,4.72679,0.466721
130,-14.9827,6.30436,1.09298
130,-15.0435,4.99792,-0.340432
130,-15.0478,4.98965,-0.338227
130,-15.0022,6.36092,1.07889
130,-15.2606,5.20813,0.406275
130,-15.0632,6.43056,1.06664
130,-15.6219,4.64577,0.507524
130,-15.4173,6.47388,2.00002
130,-15.0359,6.58679,0.753262
130,-17.8658,1.63963,2.36062
130,-16.0385,4.70317,0.38835
130,-17.5705,3.23592,2.80604
130,-16.1138,4.73676,0.346765
130,-16.1908,4.67089,0.461738
130,-16.1235,4.76762,0.38356
130,-17.5958,2.91284,2.21553
130,-17.6206,2.92372,2.20955
130,-17.7978,3.2295,2.85262
130,-17.932,1.19288,0.601797
130,-17.8292,0.95629,-0.107452
130,-17.6254,3.51098,2.33109
130,-17.6258,2.5732,1.18279
130,-17.8177,3.40356,2.47457
130,-18.0354,3.27257,2.85962
130,-17.783,3.54097,2.36683
130,-17.8704,3.40855,2.35137
130,-18.8178,1.74085,3.05474
130,-17.6882,3.91303,2.35584
130,-17.0502,5.43227,2.21877
130,-18.0393,1.74746,0.646037
130,-16.8807,3.74253,-0.304734
130,-16.9751,3.85618,0.0251327
130,-17.9247,2.57765,1.18093
130,-15.9491,6.64806,0.359751
130,-17.7368,4.09117,2.21242
130,-17.8279,4.06897,2.43538
130,-17.7226,4.32527,2.41026
130,-18.1733,1.07935,-0.281855
130,-17.5255,4.84992,2.35931
130,-17.0958,3.89574,-0.019419
130,-17.7982,4.09346,2.21236
130,-16.8042,5.38513,0.881806
130,-17.7838,4.36623,2.42241
130,-17.4949,3.68304,0.745031
130,-17.8759,2.56981,0.464287
130,-16.656,4.83468,-0.359318
130,-17.5203,3.76293,0.743111
130,-17.501,5.15125,2.34606
130,-18.0997,1.88252,0.156954
130,-17.8511,4.4928,2.54789
130,-17.5422,5.12039,2.38992
130,-18.2564,1.79625,0.468975
130,-16.387,6.65383,0.853619
130,-17.3716,3.92578,0.416898
130,-17.3806,3.92285,0.42432
130,-17.4928,5.27266,2.34076
130,-17.5082,5.29706,2.41191
130,-17.6838,3.51127,0.769678
130,-17.5467,3.91163,0.738831
130,-17.9467,4.38095,2.4282
130,-17.3769,5.62522,2.21387
130,-17.5676,5.33549,2.4057
130,-17.2171,3.86744,-0.47228
130,-17.1154,4.60411,0.0695922
130,-17.7658,5.14739,2.55212
130,-17.7107,3.74158,0.703583
130,-16.836,4.97509,-0.372555
130,-17.5667,4.18902,0.76203
130,-16.8651,4.95952,-0.373427
130,-17.5893,4.1642,0.741839
130,-18.2514,1.21145,-0.892905
130,-17.6085,4.18083,0.737426
130,-18.0158,1.21924,-1.67048
130,-18.1101,1.22321,-1.41018
130,-17.0032,4.95417,-0.141644
130,-18.3754,1.42352,-0.427763
130,-17.2908,7.04913,3.11538
130,-17.7712,3.86379,0.68287
130,-17.7201,3.96454,0.655708
130,-17.8968,3.62713,0.761025
130,-18.3467,0.825786,-1.39374
130,-16.9547,4.99374,-0.422287
130,-17.9682,1.96378,-1.26088
130,-17.4468,4.78243,0.565344
130,-17.7272,4.25368,0.73143
130,-17.8522,2.36328,-1.25765
130,-17.8691,2.36163,-1.21911
130,-17.1229,5.47876,0.340074
130,-18.3858,1.45079,-0.856016
130,-17.2268,6.85871,2.24139
130,-17.2371,6.87724,2.24342
130,-17.969,1.96199,-1.60817
130,-18.2079,2.61863,-0.197542
130,-17.8785,2.31548,-1.52729
130,-17.4827,4.92719,0.436206
130,-17.4545,5.16203,0.619974
130,-18.0804,3.54139,0.473181
130,-17.5112,4.95871,0.508708
130,-18.2564,2.5792,-0.214463
130,-17.5856,4.95657,0.689176
130,-18.2619,2.58384,-0.206995
130,-17.7157,3.66403,-0.496081
130,-17.5309,5.01362,0.523165
130,-17.4321,4.72689,-0.118361
130,-17.4955,5.1652,0.564383
130,-17.6195,4.97142,0.679331
130,-17.5351,3.91385,-0.890439
130,-17.3884,6.98836,2.34468
130,-17.2234,5.01226,-0.551253
130,-18.1893,3.54835,0.439257
130,-18.0848,3.15837,-0.335879
130,-17.5786,4.14359,-0.630621
130,-17.386,5.59575,0.544029
130,-16.6766,5.83574,-1.32756
130,-17.8078,4.76899,0.633458
130,-17.6144,3.92409,-0.947836
130,-17.4761,4.95809,-0.135188
130,-17.7514,3.36687,-1.29044
130,-16.4829,7.69425,0.20151
130,-17.7578,3.45676,-1.23234
130,-17.5117,4.97389,-0.154182
130,-17.9293,3.35071,-0.902737
130,-17.6563,5.26485,0.574062
130,-17.7479,3.75742,-0.970247
130,-18.0278,2.30347,-1.91136
130,-17.6663,5.27379,0.557711
130,-18.2654,1.91118,-1.80357
130,-17.7316,5.19473,0.583798
130,-18.6606,1.82726,-0.788464
130,-18.0107,4.58504,0.621044
130,-18.4392,1.88758,-1.44533
130,-17.5941,5.51817,0.40652
130,-16.6769,7.65214,0.246209
130,-18.0851,4.57405,0.599795
130,-17.7156,3.73731,-1.5428
130,-17.7238,4.19925,-0.996152
130,-16.7928,7.55227,0.325458
130,-16.7896,7.60044,0.321481
130,-18.7032,1.91483,-1.01323
130,-17.7113,3.97942,-1.36221
129,-17.7113,3.97942,-1.36221
130,-18.0598,9.17312,-2.38529
129,-18.0598,9.17312,-2.38529
130,-17.2364,4.06242,2.21084
129,-17.2364,4.06242,2.21084
130,-17.6954,3.64401,-1.92404
129,-17.6954,3.64401,-1.92404
130,-17.697,3.58944,-1.64248
129,-17.697,3.58944,-1.64248
130,-14.126,4.47294,1.82431
129,-14.126,4.47294,1.82431
130,-17.127,7.60494,-1.85393
129,-17.127,7.60494,-1.85393
130,-17.6406,6.53447,-2.3467
129,-17.6406,6.53447,-2.3467
130,-17.969,5.04412,-2.32529
129,-17.969,5.04412,-2.32529
130,-14.3281,5.04614,1.73701
129,-14.3281,5.04614,1.73701
130,-14.7973,5.02338,0.524385
129,-14.7973,5.02338,0.524385
130,-20.2718,7.30035,2.49529
129,-20.2718,7.30035,2.49529
130,-17.3927,4.08193,-0.511941
129,-17.3927,4.08193,-0.511941
130,-13.8525,5.07268,0.926869
129,-13.8525,5.07268,0.926869
130,-18.7102,8.84133,3.28233
129,-18.7102,8.84133,3.28233
130,-17.6314,3.29817,-0.724021
129,-17.6314,3.29817,-0.724021
130,-36.6662,9.43271,5.77357
129,-36.6662,9.43271,5.77357
130,-17.564,3.70006,0.35898
129,-17.564,3.70006,0.35898
130,-16.5908,3.15446,0.633282
129,-16.5908,3.15446,0.633282
130,-17.9759,3.35952,-1.96098
129,-17.9759,3.35952,-1.96098
130,-20.2411,14.341,2.60897
129,-20.2411,14.341,2.60897
130,-19.3042,7.89416,3.03112
129,-19.3042,7.89416,3.03112
130,-29.9266,7.53737,4.81349
129,-29.9266,7.53737,4.81349
130,-17.1556,6.91601,-1.37183
129,-17.1556,6.91601,-1.37183
130,-17.1993,8.96929,2.39706
129,-17.1993,8.96929,2.39706
130,-20.3277,7.12868,3.11276
129,-20.3277,7.12868,3.11276
130,-16.7892,5.08456,0.813215
129,-16.7892,5.08456,0.813215
130,-18.0561,3.3267,0.145562
129,-18.0561,3.3267,0.145562
130,-17.7523,7.71473,-4.27641
128,-17.7523,7.71473,-4.27641
130,-15.8834,7.10724,-2.52461
128,-15.8834,7.10724,-2.52461
130,-17.4365,4.49325,2.21398
128,-17.4365,4.49325,2.21398
130,-18.3319,4.46144,-0.278091
128,-18.3319,4.46144,-0.278091
130,-18.3985,4.46994,-0.293519
128,-18.3985,4.46994,-0.293519
130,-17.4266,4.48647,2.21815
128,-17.4266,4.48647,2.21815
130,-18.141,3.41912,-1.02661
128,-18.141,3.41912,-1.02661
130,-18.4904,4.50759,-0.335825
128,-18.4904,4.50759,-0.335825
130,-14.7843,4.69961,0.662561
128,-14.7843,4.69961,0.662561
130,-17.8196,8.9697,-2.16259
128,-17.8196,8.9697,-2.16259
130,-13.4826,4.8382,0.744805
128,-13.4826,4.8382,0.744805
130,-17.5817,4.27891,0.67132
127,-17.5817,4.27891,0.67132
130,-14.6377,4.83157,1.79191
127,-14.6377,4.83157,1.79191
130,-14.6495,4.84733,1.78853
127,-14.6495,4.84733,1.78853
130,-17.545,5.44722,-1.92267
127,-17.545,5.44722,-1.92267
130,-17.7008,3.52561,2.34117
127,-17.7008,3.52561,2.34117
130,-17.1223,2.76033,2.21673
127,-17.1223,2.76033,2.21673
130,-14.9737,4.63562,0.469285
127,-14.9737,4.63562,0.469285
130,-17.6118,4.83737,2.23318
126,-17.6118,4.83737,2.23318
130,-19.8859,5.38325,-4.76021
126,-19.8859,5.38325,-4.76021
130,-17.2726,7.03356,2.35375
126,-17.2726,7.03356,2.35375
130,-17.7804,3.35534,-2.06624
126,-17.7804,3.35534,-2.06624
130,-17.9274,5.21123,-1.30057
126,-17.9274,5.21123,-1.30057
130,-17.6905,5.11462,2.36431
125,-17.6905,5.11462,2.36431
130,-17.8252,3.22207,-2.3275
122,-17.8252,3.22207,-2.3275
130,-17.8523,3.21932,-1.6344
116,-17.8523,3.21932,-1.6344
131,-13.1787,4.28564,1.08525
131,-13.3541,4.95715,1.69451
131,-13.3641,5.00151,1.69458
131,-13.357,5.02116,1.69085
131,-13.3638,5.05005,1.68968
131,-13.3277,5.05826,1.57664
131,-13.1201,4.94906,0.757514
131,-13.4861,4.97291,1.80602
131,-13.3701,5.05493,1.55689
131,-13.1416,4.97341,0.720464
131,-13.5544,5.04786,1.65032
131,-13.4322,4.80542,0.98804
131,-13.4637,5.19233,1.42478
131,-13.4754,4.80775,0.998762
131,-13.4752,5.16691,1.41248
131,-13.4773,4.81931,0.996783
131,-13.4782,4.83208,1.00493
131,-13.5377,5.10054,1.40828
131,-13.5304,5.11089,1.39824
131,-13.5923,5.15577,1.59029
131,-13.4657,4.8152,0.757023
131,-13.5785,5.10516,1.41862
131,-13.4905,5.1925,1.14807
131,-13.5716,5.22293,1.4028
131,-13.4876,5.21528,1.13308
131,-13.6823,5.15505,1.58485
131,-13.6669,4.86607,1.06294
131,-13.641,5.38902,1.04121
131,-13.825,5.1224,1.13254
131,-13.7998,5.36951,1.11739
131,-14.3249,4.72046,1.77936
131,-13.7204,4.99723,0.2301
131,-13.7313,5.01694,0.210381
131,-14.0586,5.01968,1.14904
131,-14.0626,5.0237,1.14198
131,-14.0681,5.03524,1.14426
131,-14.076,5.0324,1.14514
131,-14.0699,5.07756,0.948023
131,-14.0759,5.08651,0.963881
131,-14.1294,5.14659,0.988367
131,-14.6393,4.70291,1.73488
131,-14.644,5.11682,2.10835
131,-14.6573,4.73392,1.69294
131,-14.6776,4.6818,1.63994
131,-14.6948,5.08311,2.14925
131,-14.7866,4.63814,1.53553
131,-14.7936,4.64656,1.54531
131,-14.7899,4.70525,1.59915
131,-14.8668,4.91352,2.06505
131,-14.8427,4.54607,1.42854
131,-14.8515,4.60461,1.48597
131,-14.8941,4.5722,1.55889
131,-14.8528,4.64956,1.52448
131,-14.7655,4.71887,1.30152
131,-14.8573,5.23536,2.16628
131,-14.7004,4.51437,0.850209
131,-14.7721,4.718,1.29139
131,-14.7741,4.88304,1.33234
131,-14.7192,4.90991,1.14196
131,-14.8442,4.88872,1.38097
131,-14.7484,5.14709,1.39553
131,-14.7546,5.14089,1.3853
131,-14.8545,4.91022,1.37125
131,-14.8658,4.89983,1.37199
131,-14.8715,4.90163,1.38731
131,-15.0698,4.50639,1.38021
131,-14.8427,4.57256,0.624103
131,-14.4763,6.88291,2.09786
131,-14.3135,5.36861,-0.231586
131,-14.9633,4.57465,0.633123
131,-15.2375,4.63652,1.4355
131,-14.9409,4.59492,0.5026
131,-14.7506,5.04545,0.438835
131,-14.8823,4.68339,0.308303
131,-14.8115,4.96267,0.385849
131,-14.749,6.70518,1.9797
131,-14.7341,6.75238,1.98448
131,-14.739,6.76577,1.97988
131,-14.7103,6.92998,2.03326
131,-15.0219,6.15434,2.00386
131,-14.7308,6.95926,2.04349
131,-15.1492,6.10729,1.99593
131,-15.3292,4.70795,0.481033
131,-15.3767,4.692,0.393743
131,-14.7144,5.50211,-0.598916
131,-15.3422,6.52566,1.9677
131,-15.7451,4.60622,0.296252
131,-15.3886,5.80616,0.423121
131,-15.4225,5.84034,0.391611
131,-16.0046,4.67229,0.623046
131,-15.9439,4.72705,0.505688
131,-16.0436,4.73582,0.62847
131,-16.0435,4.74977,0.628222
131,-15.9965,4.81316,0.551996
131,-16.0417,4.74166,0.416441
131,-16.0614,4.7699,0.435719
131,-18.0392,1.74369,2.36458
131,-17.5832,3.28777,2.84269
131,-15.3239,6.8552,0.360849
131,-17.6506,3.38039,2.79314
131,-17.702,3.3875,2.90073
131,-17.6988,3.39861,2.89275
131,-17.6912,3.39462,2.79354
131,-17.7277,2.86245,2.20432
131,-17.8336,2.77833,2.20851
131,-16.5205,4.69612,0.673448
131,-17.663,3.38705,2.40806
131,-17.7667,3.06595,2.23246
131,-17.5512,2.57757,0.999273
131,-16.6901,3.67724,-0.195299
131,-17.7794,3.12517,2.21432
131,-17.8387,3.115,2.20864
131,-17.7062,3.41151,2.16115
131,-17.748,2.57262,1.22659
131,-16.8883,3.84003,0.0730922
131,-17.7209,3.64209,2.21028
131,-15.8896,6.62483,0.393547
131,-17.6826,3.93534,2.35224
131,-18.1186,3.33039,2.89055
131,-15.9184,6.64639,0.468366
131,-17.3824,4.88164,2.54509
131,-15.9101,6.48437,0.168977
131,-16.9012,3.712,-0.285479
131,-17.8788,3.42512,2.15913
131,-17.8265,2.57688,0.979401
131,-16.9703,3.86207,0.0292289
131,-15.776,7.14732,0.375893
131,-17.8298,1.27183,-0.675973
131,-15.7902,7.15109,0.368375
131,-17.6733,4.31954,2.42396
131,-17.903,1.92686,0.245261
131,-17.9536,2.57385,1.13631
131,-17.3416,3.66568,0.598193
131,-17.675,4.40386,2.37334
131,-17.0194,3.72513,-0.412864
131,-17.3963,3.68727,0.583807
131,-17.7963,4.11231,2.23023
131,-17.79,4.10795,2.20706
131,-15.8594,7.29712,0.344702
131,-17.0845,3.71932,-0.375328
131,-17.8294,4.34753,2.42685
131,-17.493,3.77055,0.758512
131,-16.0867,6.62378,0.0625017
131,-17.1012,3.74338,-0.459203
131,-16.0998,6.63202,0.0541632
131,-17.1124,3.75041,-0.45002
131,-17.3924,3.92088,0.429777
131,-16.1416,6.68209,0.046797
131,-16.1495,6.67532,0.0371199
131,-17.9244,4.51442,2.55148
131,-17.5343,3.91468,0.721437
131,-18.1316,1.29593,-0.671631
131,-17.1771,3.80346,-0.463985
131,-17.2149,5.1405,1.20071
131,-17.838,2.37822,-0.284393
131,-17.9042,2.396,-0.193365
131,-17.3641,4.64761,0.765591
131,-17.672,3.85488,0.712404
131,-17.3895,4.68594,0.800176
131,-17.5505,4.21771,0.702206
131,-17.6596,5.37402,2.37345
131,-17.9405,2.38342,-0.343099
131,-17.5603,4.22114,0.707197
131,-17.4112,4.67741,0.788936
131,-18.9598,2.29927,2.40112
131,-17.153,5.12921,0.544149
131,-18.0034,2.36764,-0.3239
131,-17.7048,3.95502,0.665875
131,-17.8123,5.23596,2.42581
131,-18.3914,1.42172,-0.413288
131,-18.3606,1.26701,-0.758257
131,-18.0451,2.37078,-0.392845
131,-17.5887,4.28002,0.544533
131,-18.758,1.29485,0.380503
131,-17.6107,4.28302,0.56836
131,-16.47,8.11897,1.81142
131,-18.0555,2.62614,-0.148649
131,-18.1833,1.21331,-1.45096
131,-17.801,2.36079,-1.21092
131,-19.6341,1.62486,3.14722
131,-17.34,4.6997,0.17069
131,-16.9848,5.03399,-0.47476
131,-17.6916,4.31139,0.536558
131,-17.3245,4.69838,-0.0707543
131,-17.8951,3.16285,-0.252063
131,-18.0174,3.47956,0.440682
131,-18.1661,2.62333,-0.178857
131,-18.0673,2.94008,-0.255912
131,-17.3608,6.94645,2.37273
131,-18.1101,2.93738,-0.201779
131,-17.9992,3.14244,-0.278564
131,-17.4934,5.18863,0.601515
131,-17.5261,5.09395,0.479277
131,-17.4952,7.24724,2.8997
131,-17.5384,5.17902,0.546534
131,-17.5681,4.14987,-0.640134
131,-17.4942,5.45692,0.68167
131,-18.4305,4.63935,2.3871
131,-17.7888,3.41102,-0.914798
131,-18.2363,2.88004,-0.273273
131,-17.6386,5.21037,0.733247
131,-17.008,5.28357,-1.00591
131,-17.9082,4.52128,0.67256
131,-17.0181,5.29771,-1.02176
131,-17.6053,5.24943,0.595131
131,-16.6285,8.62684,1.76653
131,-17.6374,5.31895,0.734364
131,-17.8874,3.35381,-0.882602
131,-17.7243,3.42894,-1.326
131,-17.9176,3.35291,-0.907725
131,-17.4853,7.22663,2.34452
131,-17.6425,4.18801,-0.973963
131,-17.9053,4.22712,-0.187853
131,-17.7275,5.31585,0.536013
131,-17.8917,3.30078,-1.36865
131,-18.7114,1.7945,-0.81472
131,-18.4059,2.96714,-0.321181
131,-17.807,3.51845,-1.42307
131,-18.3371,3.76725,0.390993
131,-17.8078,3.39543,-1.59812
131,-17.84,5.29761,0.660256
131,-16.7133,7.69752,0.221069
131,-17.6851,3.47494,-2.00279
131,-17.8747,5.30437,0.666307
131,-17.2377,5.33439,-1.15387
131,-18.473,3.01475,-0.367142
131,-17.8276,3.35723,-1.83545
131,-16.9381,7.43444,0.393183
131,-18.1381,3.38826,-0.988439
131,-17.4105,4.82777,0.118175
130,-17.4105,4.82777,0.118175
131,-17.8014,4.05337,2.42872
130,-17.8014,4.05337,2.42872
131,-17.7869,3.50101,-1.63977
130,-17.7869,3.50101,-1.63977
131,-14.6022,5.23823,2.0857
130,-14.6022,5.23823,2.0857
131,-18.1189,8.36599,2.35732
130,-18.1189,8.36599,2.35732
131,-14.353,5.19975,1.7388
130,-14.353,5.19975,1.7388
131,-14.844,4.8857,0.223798
130,-14.844,4.8857,0.223798
131,-17.4767,5.42147,-1.87821
130,-17.4767,5.42147,-1.87821
131,-17.537,5.13882,-1.40272
130,-17.537,5.13882,-1.40272
131,-14.7329,4.83984,1.34542
130,-14.7329,4.83984,1.34542
131,-17.9034,4.53957,-2.00652
130,-17.9034,4.53957,-2.00652
131,-14.5863,5.2212,2.08725
130,-14.5863,5.2212,2.08725
131,-19.685,11.1818,-5.33612
130,-19.685,11.1818,-5.33612
131,-22.0346,5.19911,2.99499
130,-22.0346,5.19911,2.99499
131,-15.8129,4.59387,0.48631
130,-15.8129,4.59387,0.48631
131,-17.8974,4.27276,-1.85878
130,-17.8974,4.27276,-1.85878
131,-17.6221,4.56918,2.21306
130,-17.6221,4.56918,2.21306
131,-16.7762,7.47238,-0.691993
130,-16.7762,7.47238,-0.691993
131,-21.7933,5.13346,2.98567
130,-21.7933,5.13346,2.98567
131,-19.7041,4.37444,2.86072
130,-19.7041,4.37444,2.86072
131,-18.202,8.65557,2.74238
130,-18.202,8.65557,2.74238
131,-17.9582,7.93163,2.77266
130,-17.9582,7.93163,2.77266
131,-17.8296,3.35181,-2.11322
130,-17.8296,3.35181,-2.11322
131,-32.9109,15.1277,5.2504
130,-32.9109,15.1277,5.2504
131,-18.2882,8.7293,2.75297
130,-18.2882,8.7293,2.75297
131,-19.5242,9.62743,3.40095
130,-19.5242,9.62743,3.40095
131,-16.8263,8.52402,2.36883
130,-16.8263,8.52402,2.36883
131,-16.8098,7.60538,2.39386
130,-16.8098,7.60538,2.39386
131,-33.1343,15.2615,5.28817
130,-33.1343,15.2615,5.28817
131,-17.9921,5.26044,-1.36792
130,-17.9921,5.26044,-1.36792
131,-34.4511,1.59598,5.80204
130,-34.4511,1.59598,5.80204
131,-21.8623,2.39171,2.49152
130,-21.8623,2.39171,2.49152
131,-18.0222,4.55848,-2.07234
130,-18.0222,4.55848,-2.07234
131,-18.408,1.41348,-0.424051
130,-18.408,1.41348,-0.424051
131,-23.4143,2.32401,2.53661
130,-23.4143,2.32401,2.53661
131,-19.299,6.70675,3.01935
130,-19.299,6.70675,3.01935
131,-14.9756,4.97403,0.136437
130,-14.9756,4.97403,0.136437
131,-18.8178,7.55839,2.97352
130,-18.8178,7.55839,2.97352
131,-12.2614,2.83553,2.29366
130,-12.2614,2.83553,2.29366
131,-21.3926,2.40298,2.51849
130,-21.3926,2.40298,2.51849
131,-17.3308,9.16049,2.37303
130,-17.3308,9.16049,2.37303
131,-16.849,5.69435,1.31211
130,-16.849,5.69435,1.31211
131,-18.4218,3.49631,-1.31434
130,-18.4218,3.49631,-1.31434
131,-17.6966,3.59541,-1.64835
129,-17.6966,3.59541,-1.64835
131,-17.8626,3.2963,-0.281433
129,-17.8626,3.2963,-0.281433
131,-19.9802,5.76977,-4.75759
129,-19.9802,5.76977,-4.75759
131,-17.5208,6.07346,1.48904
129,-17.5208,6.07346,1.48904
131,-17.6068,5.22705,-1.96197
129,-17.6068,5.22705,-1.96197
131,-18.1369,3.12042,-0.288391
129,-18.1369,3.12042,-0.288391
131,-16.9798,4.64728,0.199026
129,-16.9798,4.64728,0.199026
131,-17.2301,6.06065,2.21986
129,-17.2301,6.06065,2.21986
131,-20.8615,4.87691,2.92005
129,-20.8615,4.87691,2.92005
131,-17.4496,4.14134,-1.54176
129,-17.4496,4.14134,-1.54176
131,-17.6955,3.48158,-1.39312
129,-17.6955,3.48158,-1.39312
131,-14.6774,4.94772,1.5482
129,-14.6774,4.94772,1.5482
131,-17.8833,5.24003,-2.28724
129,-17.8833,5.24003,-2.28724
131,-18.0675,3.53357,0.58154
129,-18.0675,3.53357,0.58154
131,-17.5454,3.4296,0.72208
129,-17.5454,3.4296,0.72208
131,-17.9076,3.56976,-2.21213
128,-17.9076,3.56976,-2.21213
131,-17.3839,4.84588,-0.0629188
128,-17.3839,4.84588,-0.0629188
131,-19.1524,5.26068,2.23236
128,-19.1524,5.26068,2.23236
131,-17.9061,3.38624,-1.62399
128,-17.9061,3.38624,-1.62399
131,-17.7091,3.46172,-1.23575
128,-17.7091,3.46172,-1.23575
131,-13.5181,4.84227,0.800013
128,-13.5181,4.84227,0.800013
131,-14.7776,4.88945,1.39816
127,-14.7776,4.88945,1.39816
131,-17.4973,5.32377,-1.60859
127,-17.4973,5.32377,-1.60859
131,-18.0802,3.50072,0.216313
127,-18.0802,3.50072,0.216313
131,-17.8025,3.63385,-1.73566
127,-17.8025,3.63385,-1.73566
131,-18.6753,9.30012,2.793
127,-18.6753,9.30012,2.793
131,-13.8411,5.19425,1.77432
127,-13.8411,5.19425,1.77432
131,-17.9567,3.34824,0.690918
127,-17.9567,3.34824,0.690918
131,-17.8199,3.76995,-1.63247
126,-17.8199,3.76995,-1.63247
131,-17.9008,3.35021,-0.859843
126,-17.9008,3.35021,-0.859843
131,-17.856,3.35139,-2.06882
125,-17.856,3.35139,-2.06882
131,-17.8534,2.75344,-1.2069
118,-17.8534,2.75344,-1.2069
132,-13.4438,3.93302,2.07096
132,-13.4525,3.94819,2.04541
132,-13.29,5.3376,1.9991
132,-13.2412,4.66957,0.939603
132,-13.3018,5.33258,1.9998
132,-13.0368,5.15718,0.943567
132,-13.045,5.14843,0.945505
132,-13.2475,5.07513,1.21674
132,-13.2731,5.08527,1.23172
132,-13.3094,4.82605,0.78088
132,-13.213,5.10206,0.827101
132,-13.1523,5.48028,1.13122
132,-13.6611,5.07896,1.83143
132,-13.2931,5.4374,1.09934
132,-13.3516,5.45884,1.26175
132,-13.6097,5.18148,1.5696
132,-13.5443,5.34678,1.5911
132,-13.3128,5.47253,1.07728
132,-13.3496,5.173,0.719174
132,-13.5946,5.36151,1.68198
132,-13.3542,5.17245,0.711713
132,-13.6706,5.27362,1.75745
132,-13.3607,5.55047,1.21398
132,-13.5356,5.39125,1.45256
132,-13.6893,5.1738,1.58603
132,-13.6975,5.17136,1.57465
132,-13.7051,5.19003,1.57291
132,-13.7072,5.18396,1.55784
132,-13.707,5.19129,1.56025
132,-13.5805,4.99044,0.890603
132,-13.8354,5.34563,2.11338
132,-13.5754,5.4055,1.42782
132,-13.573,5.43659,1.42776
132,-13.3734,5.58214,1.01941
132,-13.5743,5.40154,1.33253
132,-13.8355,5.17797,1.78543
132,-13.661,5.12705,1.19104
132,-13.8597,5.37573,2.10701
132,-13.8387,5.18524,1.78279
132,-13.7396,5.3757,1.73965
132,-13.6611,5.28834,1.3103
132,-13.6099,5.49653,1.39811
132,-13.6655,5.22557,1.18855
132,-13.6833,5.21582,1.20514
132,-13.6806,5.29611,1.29518
132,-13.7089,5.29312,1.34544
132,-13.6289,5.54956,1.40067
132,-13.7114,5.25472,1.18242
132,-13.7484,5.26017,1.23543
132,-13.7521,5.2947,1.23515
132,-13.9117,5.32429,1.73659
132,-13.7566,5.30225,1.23309
132,-13.62,5.09791,0.394608
132,-13.6134,5.15108,0.376474
132,-13.9748,4.97573,1.04827
132,-13.9929,5.06669,1.161
132,-14.0053,5.01136,1.03019
132,-14.0041,5.07688,1.11168
132,-14.0819,5.06997,1.06715
132,-13.9733,5.32502,1.01341
132,-14.1209,5.09235,1.10501
132,-13.9982,5.34187,0.997156
132,-14.141,5.104,1.09437
132,-14.5868,4.66348,1.77463
132,-14.5221,4.59495,1.44341
