0,0.549193,-2.96811,10.2487
132,-14.5647,5.06457,2.11811
132,-14.5735,5.06834,2.11733
132,-14.673,4.63501,1.78131
132,-14.0908,5.33765,0.973988
132,-14.074,5.30027,0.846244
132,-14.6773,4.99395,2.11782
132,-14.6768,5.00047,2.1175
132,-14.6859,5.00331,2.11351
132,-14.7013,4.67235,1.66557
132,-14.5685,4.7907,1.40577
132,-14.6867,4.63341,1.49277
132,-14.5854,4.80877,1.41893
132,-14.597,4.76249,1.37842
132,-14.6393,4.82492,1.57027
132,-14.6017,4.80611,1.402
132,-14.6498,4.74311,1.45116
132,-14.6025,4.80397,1.33976
132,-14.6245,4.82372,1.32457
132,-14.0831,5.21708,0.215529
132,-14.8229,4.56407,1.42359
132,-14.694,4.83043,1.2934
132,-14.7544,4.79545,1.41449
132,-14.9308,4.61651,1.67099
132,-14.9359,4.62269,1.67536
132,-14.7575,4.82371,1.40954
132,-14.8632,4.58902,1.40254
132,-14.6615,4.9911,1.31755
132,-14.1333,5.2783,0.140707
132,-14.7864,4.72773,1.28216
132,-14.884,4.60434,1.39581
132,-14.6234,4.72171,0.641337
132,-15.0223,4.86101,1.98318
132,-14.8753,4.7066,1.33248
132,-14.9646,4.64426,1.36518
132,-14.8795,4.77206,1.25677
132,-15.073,4.896,1.98859
132,-14.8717,4.78732,1.23713
132,-14.8752,4.78708,1.24227
132,-14.7699,4.63709,0.686143
132,-14.669,4.78728,0.504659
132,-14.9214,4.79051,1.24479
132,-15.1211,4.85558,1.91671
132,-14.7894,5.18701,1.36426
132,-14.3139,6.8845,2.12103
132,-15.1271,4.59111,1.39814
132,-14.6891,4.95819,0.592895
132,-15.1619,4.61515,1.49606
132,-15.14,4.59562,1.39823
132,-14.7037,4.96593,0.57891
132,-14.3414,6.92245,2.11815
132,-14.3471,6.91765,2.12454
132,-14.7034,5.00998,0.579863
132,-14.7055,5.04009,0.589149
132,-14.7101,5.0262,0.583357
132,-15.1975,4.63338,1.48015
132,-15.1924,4.63391,1.44987
132,-14.4011,6.91187,2.1862
132,-15.1113,4.52362,0.954625
132,-14.7311,5.07517,0.575137
132,-15.2471,4.63254,1.47843
132,-15.2314,4.64525,1.43735
132,-14.3291,5.39028,-0.271101
132,-15.2896,4.89391,1.88531
132,-15.1462,4.53891,0.935161
132,-14.9725,4.66783,0.529397
132,-14.9746,4.64308,0.458075
132,-14.471,7.03022,2.17045
132,-14.9982,4.67004,0.524635
132,-14.998,4.63649,0.467131
132,-14.4989,7.08863,2.17149
132,-15.0204,4.59312,0.305645
132,-15.0223,4.59684,0.29527
132,-14.8266,5.20608,0.527555
132,-15.0352,4.59875,0.30395
132,-15.0476,4.6355,0.255675
132,-14.6036,7.08735,2.09928
132,-14.9259,5.36343,0.652745
132,-14.6242,7.10677,2.10452
132,-14.8211,6.70147,1.9647
132,-15.2869,4.65284,0.480993
132,-14.6543,6.31949,0.870751
132,-14.7421,6.99,2.03296
132,-15.0597,5.46874,0.581522
132,-15.0298,6.3219,1.0878
132,-15.3998,5.78359,1.0594
132,-15.6448,4.62555,0.159195
132,-15.0821,6.52218,0.744096
132,-15.6065,4.76503,-0.238239
132,-15.1517,6.53807,0.576854
132,-17.1175,3.54616,2.22859
132,-15.4252,5.1395,-0.659411
132,-15.1804,6.69727,0.456949
132,-16.3923,3.76001,0.0288839
132,-15.5241,5.87061,0.293931
132,-17.023,4.06491,2.23879
132,-16.4381,3.7681,0.00633383
132,-16.653,5.02769,2.2652
132,-17.6553,3.33625,2.85311
132,-15.5909,5.94202,0.261726
132,-16.6867,5.07399,2.27201
132,-15.4105,6.65419,0.553041
132,-16.7151,5.1092,2.26812
132,-15.666,5.25712,-0.827641
132,-15.6869,5.9967,0.2095
132,-17.5557,3.51375,2.34157
132,-17.5944,3.51604,2.35142
132,-16.7251,3.82682,0.161123
132,-17.1391,4.52093,2.23603
132,-15.465,6.71484,0.272954
132,-17.31,4.30221,2.37118
132,-16.3388,4.90261,0.303985
132,-17.3158,4.3231,2.37961
132,-17.7265,2.59544,1.2309
132,-15.5828,6.68576,0.379193
132,-16.8628,3.85237,0.291517
132,-17.4232,4.15725,2.22099
132,-16.377,4.77098,-0.115066
132,-15.7121,6.71742,0.547005
132,-17.4879,4.25872,2.43378
132,-16.5928,4.55504,-0.206641
132,-17.9391,3.56602,2.39787
132,-18.0804,2.54621,1.12806
132,-17.366,5.3043,2.70843
132,-17.2682,3.89862,0.483169
132,-18.0154,2.56767,0.882432
132,-17.5369,5.13474,2.92
132,-17.3216,5.23125,2.38859
132,-16.7324,4.59695,-0.26301
132,-17.5711,5.16527,2.96387
132,-17.3853,5.26127,2.43419
132,-17.4546,3.91501,0.765002
132,-17.3819,3.92856,0.437734
132,-18.0027,1.89596,-0.5036
132,-17.1443,5.81741,2.22282
132,-18.0328,1.91018,-0.49592
132,-17.586,5.04904,2.36998
132,-18.2422,2.52995,0.866736
132,-17.7253,5.22583,2.99083
132,-18.0848,3.88015,2.20292
132,-17.1164,6.00497,2.2223
132,-17.5437,5.1846,2.36077
132,-17.5678,5.17255,2.37684
132,-17.6467,5.19553,2.56692
132,-17.6765,5.06648,2.37236
132,-18.1486,4.12234,2.42244
132,-17.7051,3.84162,0.723162
132,-17.7567,3.39498,0.21254
132,-17.7094,5.19118,2.36112
132,-16.0283,7.45984,0.445147
132,-17.0436,6.89505,2.6218
132,-17.5812,4.27852,0.659039
132,-17.1908,6.74325,2.83646
132,-18.0357,4.44595,2.20107
132,-18.2752,1.87749,-0.597913
132,-17.1818,5.17208,0.617325
132,-17.2101,6.76413,2.84969
132,-17.8365,3.7976,0.638974
132,-17.3534,6.08023,2.2378
132,-17.2571,3.89123,-1.07064
132,-17.3851,6.09136,2.24547
132,-17.1904,7.01528,2.83994
132,-17.4043,6.10849,2.23476
132,-17.6676,3.3446,-0.763773
132,-17.6211,3.39238,-0.840812
132,-17.0017,7.03005,2.25083
132,-18.0686,3.42641,0.471398
132,-17.3874,4.72788,0.206352
132,-17.4843,4.91519,0.717798
132,-17.5888,3.43416,-1.10392
132,-17.3584,6.8647,2.85093
132,-18.0214,3.14807,-0.24916
132,-17.5956,4.76429,0.647366
132,-17.7164,3.392,-0.908238
132,-17.4606,4.75762,0.168463
132,-17.3649,5.22907,0.473431
132,-18.0439,3.16625,-0.319479
132,-17.1704,6.90387,2.1635
132,-17.3905,4.75122,-0.114145
132,-17.4435,4.79826,0.0983219
132,-17.3969,5.23187,0.460206
132,-17.6926,4.74679,0.657619
132,-17.1847,4.40476,-1.30889
132,-16.4305,6.93462,-0.138831
132,-18.1667,2.11375,-1.56714
132,-17.8522,3.34748,-0.827831
132,-17.2251,6.94799,2.17395
132,-17.5698,3.34742,-1.68811
132,-17.5552,6.3052,2.20911
132,-18.2625,2.94907,-0.254565
132,-17.7406,4.7617,0.6457
132,-17.5148,4.85058,0.0712764
132,-17.5464,4.80605,0.0974989
132,-17.5274,4.83913,0.039767
132,-18.3145,2.98262,-0.285737
132,-16.3164,7.79028,0.318844
132,-17.488,4.12497,-1.18924
132,-16.9267,5.15417,-1.45218
132,-17.6579,3.36529,-1.74353
132,-17.644,3.5963,-1.51725
132,-18.2733,5.06365,2.23286
132,-16.6861,7.24251,0.460566
132,-16.6933,7.2445,0.469829
132,-16.7582,7.16046,0.511019
132,-17.8263,3.49454,-1.31736
132,-17.6554,5.26295,0.551848
132,-17.6621,5.25075,0.551868
132,-17.3999,4.17269,-1.7559
132,-17.7917,3.36653,-1.74265
132,-16.9366,5.37893,-1.60132
132,-17.5966,4.13459,-1.3825
132,-18.4455,5.26909,2.59359
132,-17.427,4.16456,-1.92511
132,-17.6872,5.20197,0.199334
132,-16.7888,6.03955,-1.49681
132,-17.6939,4.15124,-1.47775
132,-16.9214,5.59842,-1.91567
132,-16.6943,6.4213,-1.62442
132,-16.7312,7.75018,0.173165
132,-17.7487,5.90253,2.41577
131,-17.7487,5.90253,2.41577
132,-19.1794,7.86774,2.46739
131,-19.1794,7.86774,2.46739
132,-17.3471,5.21832,0.47587
131,-17.3471,5.21832,0.47587
132,-16.8791,5.92252,1.7659
131,-16.8791,5.92252,1.7659
132,-17.2419,4.78969,0.00160599
131,-17.2419,4.78969,0.00160599
132,-20.1922,5.16053,-3.66988
131,-20.1922,5.16053,-3.66988
132,-16.9335,6.05742,1.67484
131,-16.9335,6.05742,1.67484
132,-18.9243,9.78212,2.37181
131,-18.9243,9.78212,2.37181
132,-14.2531,5.06626,2.10939
131,-14.2531,5.06626,2.10939
132,-16.9742,7.83263,0.179947
131,-16.9742,7.83263,0.179947
132,-17.7723,3.35246,-2.07091
131,-17.7723,3.35246,-2.07091
132,-17.7554,9.63741,2.35855
131,-17.7554,9.63741,2.35855
132,-17.4799,4.5225,2.21883
131,-17.4799,4.5225,2.21883
132,-19.4928,10.3751,2.38481
131,-19.4928,10.3751,2.38481
132,-22.3462,4.89248,3.02482
131,-22.3462,4.89248,3.02482
132,-19.541,9.34704,2.84985
131,-19.541,9.34704,2.84985
132,-17.947,5.19148,-1.24957
131,-17.947,5.19148,-1.24957
132,-22.4809,5.80966,3.03248
131,-22.4809,5.80966,3.03248
132,-17.6425,3.95154,-1.32285
131,-17.6425,3.95154,-1.32285
132,-17.9459,3.39467,-1.66354
131,-17.9459,3.39467,-1.66354
132,-16.7462,7.27428,-1.29811
131,-16.7462,7.27428,-1.29811
132,-17.0991,8.86268,2.36317
131,-17.0991,8.86268,2.36317
132,-17.6417,5.25367,-1.98211
131,-17.6417,5.25367,-1.98211
132,-18.3538,4.66933,-2.31087
131,-18.3538,4.66933,-2.31087
132,-17.6938,3.96308,-1.35968
131,-17.6938,3.96308,-1.35968
132,-13.801,5.13107,1.79536
131,-13.801,5.13107,1.79536
132,-20.7807,2.91387,2.12316
131,-20.7807,2.91387,2.12316
132,-23.4139,2.33358,2.51285
131,-23.4139,2.33358,2.51285
132,-16.6165,4.75317,0.0756173
131,-16.6165,4.75317,0.0756173
132,-42.5845,20.9928,6.66544
131,-42.5845,20.9928,6.66544
132,-17.2195,4.95403,-1.74561
131,-17.2195,4.95403,-1.74561
132,-15.3428,4.60547,1.0176
131,-15.3428,4.60547,1.0176
132,-28.3986,2.55645,3.87681
131,-28.3986,2.55645,3.87681
132,-18.2663,1.71596,0.567617
131,-18.2663,1.71596,0.567617
132,-17.1791,10.8023,2.40482
131,-17.1791,10.8023,2.40482
132,-18.3442,3.52665,0.481405
131,-18.3442,3.52665,0.481405
132,-17.4789,8.37635,2.40517
131,-17.4789,8.37635,2.40517
132,-26.662,2.58222,3.69235
131,-26.662,2.58222,3.69235
132,-18.3373,7.22186,2.93305
131,-18.3373,7.22186,2.93305
132,-20.5968,4.57714,2.94395
131,-20.5968,4.57714,2.94395
132,-17.3772,3.96497,-0.100859
131,-17.3772,3.96497,-0.100859
132,-17.7846,2.39314,-0.26481
131,-17.7846,2.39314,-0.26481
132,-19.9189,7.07183,2.47149
130,-19.9189,7.07183,2.47149
132,-17.4351,4.39536,0.780532
130,-17.4351,4.39536,0.780532
132,-16.64,4.91122,0.266274
130,-16.64,4.91122,0.266274
132,-16.7512,5.60307,2.2338
130,-16.7512,5.60307,2.2338
132,-16.2552,3.6907,2.24645
130,-16.2552,3.6907,2.24645
132,-17.2976,4.05088,-0.169018
130,-17.2976,4.05088,-0.169018
132,-18.5586,8.79783,2.36401
130,-18.5586,8.79783,2.36401
132,-17.7925,4.91249,-0.0409977
130,-17.7925,4.91249,-0.0409977
132,-36.2834,9.44546,5.73713
130,-36.2834,9.44546,5.73713
132,-17.3718,5.10602,0.78897
129,-17.3718,5.10602,0.78897
132,-19.1151,7.74784,3.01114
129,-19.1151,7.74784,3.01114
132,-17.6821,4.22348,-2.10454
129,-17.6821,4.22348,-2.10454
132,-17.4372,5.19183,0.764929
127,-17.4372,5.19183,0.764929
132,-17.3291,5.12315,0.795447
127,-17.3291,5.12315,0.795447
132,-17.3935,5.16405,0.777265
127,-17.3935,5.16405,0.777265
132,-15.0898,4.47833,0.774536
127,-15.0898,4.47833,0.774536
132,-17.8092,3.0251,-1.59843
124,-17.8092,3.0251,-1.59843
132,-17.4921,4.91261,0.708134
118,-17.4921,4.91261,0.708134
133,-12.1155,3.39535,2.35532
133,-12.3376,3.60324,2.4109
133,-12.7156,4.05125,2.41328
133,-12.9219,3.71797,2.46753
133,-12.757,4.09807,2.41443
133,-13.1226,5.01867,1.29484
133,-13.1305,5.0275,1.28499
133,-13.0932,5.25574,1.23817
133,-13.1577,5.18638,1.20883
133,-13.2203,5.13149,1.22591
133,-13.1691,5.21792,1.16774
133,-13.1996,5.51087,1.67715
133,-13.1976,5.55272,1.70145
133,-13.3155,5.17059,1.40798
133,-13.2494,5.17315,1.19707
133,-13.3798,5.09917,1.47289
133,-13.2106,5.58287,1.69034
133,-13.3371,5.20842,1.38736
133,-13.1925,5.57941,1.40214
133,-13.1904,5.57882,1.38077
133,-13.3945,5.10928,1.20289
133,-13.4461,5.50933,1.99575
133,-13.4503,5.52256,1.99159
133,-13.3768,5.26878,1.35252
133,-13.4874,5.11955,1.45462
133,-13.4585,5.52572,1.99538
133,-13.4244,5.09097,1.17982
133,-13.2267,5.65499,1.39945
133,-13.4183,5.13541,1.18502
133,-13.4993,5.02186,1.23459
133,-13.4094,5.31497,1.3375
133,-13.2051,5.69008,1.21483
133,-13.4539,5.1715,1.16054
133,-13.5189,5.35323,1.58463
133,-13.2225,5.62733,1.05679
133,-13.221,5.63444,1.03266
133,-13.2164,5.77372,1.17059
133,-13.6237,5.20073,1.55944
133,-13.4375,5.39646,1.25241
133,-13.2195,5.79611,1.16483
133,-13.6354,5.20527,1.55878
133,-13.5461,5.40003,1.5728
133,-13.2231,5.7988,1.15613
133,-13.6784,5.16237,1.58533
133,-13.6773,5.16585,1.57684
133,-13.261,5.70565,1.05362
133,-13.5382,5.39662,1.44365
133,-13.2575,5.69955,1.02338
133,-13.2386,5.82201,1.14119
133,-13.2637,5.70078,1.00724
133,-13.5693,5.49484,1.59201
133,-13.7105,5.3376,1.76752
133,-13.5341,5.51885,1.43627
133,-13.5735,5.44445,1.42157
133,-13.664,5.19441,1.21706
133,-13.6883,5.32501,1.49874
133,-13.6065,5.42594,1.30864
133,-13.6764,5.29239,1.28954
133,-13.71,5.28055,1.34326
133,-13.6202,5.46353,1.29858
133,-13.7256,5.292,1.33864
133,-13.7273,5.29481,1.33666
133,-13.7383,5.26264,1.24485
133,-13.668,5.62011,1.55003
133,-13.7913,5.17865,1.14373
133,-13.6666,5.66866,1.36016
133,-13.7863,5.3811,1.28755
133,-13.948,5.04696,1.16999
133,-13.8659,5.25214,1.09631
133,-13.6926,5.30637,0.557128
133,-13.928,5.59073,1.6857
133,-14.0488,5.04592,1.15104
133,-14.0644,5.03861,1.15631
133,-13.6095,5.88076,1.02822
133,-13.8162,5.63787,1.28516
133,-14.4181,4.55795,1.49997
133,-13.8181,5.26625,0.633985
133,-13.978,5.22193,1.05502
133,-14.073,5.08652,1.13598
133,-13.7421,5.37842,0.532887
133,-14.0818,5.09101,1.15791
133,-13.6313,5.91574,1.01306
133,-13.9855,5.22285,1.04858
133,-14.0453,5.05135,0.958645
133,-14.092,5.06339,1.12194
133,-14.0497,5.05448,0.958465
133,-13.9959,5.22257,1.04729
133,-13.9445,5.33224,1.04501
133,-13.8356,5.28139,0.611767
133,-14.4086,4.76916,1.61994
133,-13.908,5.23054,0.737689
133,-14.0628,5.07908,0.978861
133,-13.765,5.40112,0.517052
133,-14.4545,4.61741,1.45636
133,-14.1151,5.08215,1.10367
133,-14.1236,5.08794,1.12001
133,-14.5618,4.66719,1.83467
133,-14.0259,5.24301,1.02263
133,-14.1267,5.09356,1.10044
133,-14.1319,5.09682,1.11457
133,-14.5737,4.65316,1.78792
133,-14.6027,4.69295,1.81703
133,-13.9668,5.2932,0.68991
133,-14.6174,4.68326,1.75841
133,-14.183,5.38847,1.441
133,-14.0598,5.76919,1.63843
133,-13.876,5.41934,0.482016
133,-14.6417,4.50531,1.47593
133,-14.1748,5.65881,1.67094
133,-13.9004,5.45881,0.456829
133,-13.9433,5.94964,1.36024
133,-14.6697,4.66925,1.64165
133,-14.6763,4.67504,1.64554
133,-14.0905,5.10181,0.441777
133,-14.5997,4.79599,1.58228
133,-13.945,5.99575,1.37018
133,-14.7175,4.65249,1.70433
133,-14.637,4.71865,1.52328
133,-14.1039,5.11118,0.435674
133,-14.7378,4.64575,1.72274
133,-14.7612,4.66767,1.81658
133,-13.5549,6.6151,1.00761
133,-14.5583,4.81077,1.32902
133,-14.7306,4.63252,1.59729
133,-14.7335,4.62142,1.56927
133,-14.7434,4.63433,1.59404
133,-14.6264,4.72851,1.32384
133,-14.5484,4.9146,1.36572
133,-14.7718,4.63337,1.61038
133,-14.0755,5.40582,0.602063
133,-14.7651,4.63967,1.59314
133,-14.7714,4.63448,1.59781
133,-14.7796,4.63181,1.59623
133,-14.0785,6.00525,1.49205
133,-14.7139,4.81836,1.52641
133,-14.7139,4.77143,1.28538
133,-14.7548,4.71342,1.28859
133,-14.0701,6.14245,1.28905
133,-14.3386,5.85119,1.6099
133,-14.1687,5.50586,0.519561
133,-14.548,4.77761,0.572623
133,-14.203,5.56553,0.459732
133,-14.7508,5.0315,1.34097
133,-14.772,5.05941,1.33687
133,-14.6479,4.93664,0.621236
133,-14.2494,5.63708,0.432538
133,-14.6582,4.95661,0.615862
133,-14.6663,4.98572,0.616838
133,-14.8481,4.9567,1.12562
133,-13.7957,7.09079,1.08625
133,-15.1323,4.50199,1.21515
133,-14.7,5.04578,0.646737
133,-14.8161,4.70952,0.456678
133,-14.6968,4.99313,0.469256
133,-13.8209,7.14297,1.05917
133,-14.7132,5.05464,0.593425
133,-14.9066,4.99806,1.10133
133,-14.8848,4.81767,0.56019
133,-15.2428,4.61147,1.33966
133,-15.0478,4.55322,0.606407
133,-14.0795,6.10501,-0.0763197
133,-15.0539,4.56319,0.604643
133,-14.974,4.64347,0.453142
133,-13.9992,7.39655,1.59567
133,-14.3742,6.96778,2.10391
133,-15.0313,4.66959,0.418122
133,-15.0418,4.65725,0.429203
133,-15.0606,4.66876,0.408364
133,-15.057,4.78919,0.508377
133,-14.4793,7.00599,2.14259
133,-15.2226,4.88733,1.12264
133,-14.9836,4.88183,0.296968
133,-15.111,4.72102,0.443014
133,-14.5291,6.99972,2.16381
133,-15.4073,4.67174,1.28624
133,-15.4148,4.6694,1.28455
133,-15.4446,4.65205,1.3229
133,-14.9069,5.33987,0.660039
133,-14.932,5.36299,0.673624
133,-14.5939,7.0506,2.09558
133,-14.971,5.38437,0.633749
133,-15.1271,5.50203,1.20489
133,-15.2905,4.64205,0.301809
133,-14.8075,7.07656,2.01883
133,-14.9291,6.85894,1.90971
133,-15.5005,4.71459,0.212008
133,-15.5994,4.65319,0.400761
133,-14.9535,6.91479,1.89377
133,-15.1644,5.04494,-0.395236
133,-14.9773,6.94162,1.88972
133,-15.0184,6.98599,1.91357
133,-15.2919,5.61824,0.537288
133,-15.0413,6.45887,0.761922
133,-15.0196,6.48207,0.667314
133,-15.3851,5.69053,0.504152
133,-15.0352,6.50501,0.650716
133,-16.039,5.29501,1.90944
133,-15.1121,6.5038,0.589907
133,-16.5112,4.7925,2.26828
133,-15.1316,6.5469,0.432116
133,-15.1558,6.6057,0.423602
133,-15.1531,6.60609,0.331611
133,-15.1892,6.64815,0.397673
133,-15.1907,6.63821,0.376568
133,-15.196,6.64142,0.376258
133,-15.1975,6.64439,0.381495
133,-15.1922,6.64836,0.301025
133,-15.2163,6.65405,0.371727
133,-17.5256,3.54975,2.84597
133,-15.2441,6.64848,0.306431
133,-15.7718,5.96867,0.919171
133,-16.2408,4.45654,0.00298548
133,-16.2364,4.4214,-0.136952
133,-17.6242,3.5564,2.86409
133,-15.8087,6.00713,0.918975
133,-15.8102,6.01004,0.885128
133,-17.133,4.29226,2.37311
133,-17.6922,3.5472,2.93183
133,-17.1609,4.31154,2.36842
133,-16.6644,5.31001,2.24314
133,-17.7402,3.57521,2.87373
133,-16.0849,6.60358,2.26768
133,-17.7952,3.56389,2.88281
133,-17.7848,2.59114,1.21392
133,-17.3216,4.33061,2.35408
133,-16.8128,3.80272,-0.114817
133,-16.8815,3.85463,0.105903
133,-17.3748,3.3607,0.833399
133,-16.2211,6.73637,2.25972
133,-16.7031,5.79764,2.24091
133,-16.6138,4.51265,-0.21038
133,-16.4055,6.77331,2.68698
133,-17.0871,4.33547,0.885983
133,-15.6311,6.3407,-0.697281
133,-17.258,3.92838,0.449468
133,-15.9723,6.30427,0.0118728
133,-17.2882,5.22935,2.44599
133,-17.1708,3.79659,-0.302685
133,-16.0298,6.35167,-0.0262783
133,-17.2585,3.71006,-0.353693
133,-17.6444,3.34674,0.304872
133,-17.336,4.32131,0.810572
133,-17.3395,4.32894,0.806022
133,-18.0433,2.06492,-0.606635
133,-17.0798,4.10057,-0.646599
133,-17.4908,3.34274,-0.620874
133,-17.6141,3.93681,0.691385
133,-17.6349,3.95232,0.691977
133,-16.136,6.4373,-0.218555
133,-17.1292,4.14314,-0.669919
133,-17.4688,3.42882,-0.716164
133,-17.1163,4.16331,-0.702289
133,-16.558,5.04852,-1.14401
133,-16.0017,7.03578,0.15931
133,-17.2571,5.80328,2.21621
133,-16.574,5.06357,-1.15492
133,-17.6902,5.22051,2.46108
133,-18.0111,2.96703,-0.163267
133,-17.3323,5.19742,1.172
133,-17.2696,3.90753,-1.07732
133,-17.1849,5.90672,1.76725
133,-17.3704,4.88613,0.74419
133,-17.3597,4.14482,-0.514531
133,-17.63,4.27288,0.5356
133,-17.6832,4.2969,0.560375
133,-16.7176,5.11772,-1.25854
133,-16.878,6.16206,0.857324
133,-17.7155,3.40442,-0.820683
133,-17.5536,3.73645,-0.858518
133,-17.8017,5.28092,2.34291
133,-16.9881,7.2311,2.71544
133,-18.2686,2.90704,-0.191769
133,-18.2233,2.96097,-0.262253
133,-17.8154,3.41147,-0.869983
133,-18.4852,4.1474,2.42677
133,-17.2134,6.75537,2.46054
133,-16.3208,7.27237,0.420232
133,-18.2375,2.9541,-0.316644
133,-17.2309,7.04562,2.89017
133,-17.2304,6.77846,2.45156
133,-17.434,4.77019,-0.0901055
133,-17.4389,4.76128,-0.141361
133,-17.2572,7.18865,2.92146
133,-16.4023,7.32307,0.381769
133,-17.043,7.47344,2.64488
133,-17.3634,4.19007,-1.6487
133,-18.6305,4.16038,2.35268
133,-17.6289,5.01048,0.460819
133,-16.3388,7.53843,0.260407
133,-17.5894,5.24948,0.573442
133,-17.9007,3.48037,-1.32279
133,-16.4052,7.55738,0.325071
133,-17.8464,3.78899,-1.07981
133,-16.5866,7.32311,0.381095
133,-16.385,7.62498,0.184646
133,-17.1956,7.58674,2.64791
133,-16.4608,7.59728,0.295013
133,-16.8823,6.79657,0.372999
133,-17.6999,5.27506,0.540043
133,-17.7075,5.26966,0.52756
133,-16.4261,7.66007,0.178874
133,-17.3009,7.50698,2.73468
133,-17.9458,3.51443,-1.55962
133,-16.9215,6.82165,0.360026
133,-17.7532,5.30009,0.528958
133,-17.42,8.02309,2.70033
133,-18.9092,7.56027,2.36826
132,-18.9092,7.56027,2.36826
133,-15.3001,4.67279,0.216811
132,-15.3001,4.67279,0.216811
133,-14.7009,4.72946,1.73987
132,-14.7009,4.72946,1.73987
133,-17.9712,4.38792,-0.133377
132,-17.9712,4.38792,-0.133377
133,-17.0737,6.11826,1.72922
132,-17.0737,6.11826,1.72922
133,-13.9176,5.26488,1.76576
132,-13.9176,5.26488,1.76576
133,-15.3796,5.84867,1.47769
132,-15.3796,5.84867,1.47769
133,-14.8241,4.86785,1.3862
132,-14.8241,4.86785,1.3862
133,-17.2513,6.86776,-2.15599
132,-17.2513,6.86776,-2.15599
133,-18.566,4.52636,-0.384781
132,-18.566,4.52636,-0.384781
133,-17.5683,6.04605,2.21333
132,-17.5683,6.04605,2.21333
133,-17.0656,6.11337,1.73281
132,-17.0656,6.11337,1.73281
133,-17.4904,3.93425,0.415257
132,-17.4904,3.93425,0.415257
133,-19.7753,7.04236,3.07261
132,-19.7753,7.04236,3.07261
133,-13.5962,4.4414,1.94588
132,-13.5962,4.4414,1.94588
133,-20.3559,4.1891,2.47415
132,-20.3559,4.1891,2.47415
133,-19.4292,3.90951,0.0544891
132,-19.4292,3.90951,0.0544891
133,-13.3632,5.47712,1.24951
132,-13.3632,5.47712,1.24951
133,-15.9575,4.75438,0.511037
132,-15.9575,4.75438,0.511037
133,-19.1544,6.71773,3.02235
132,-19.1544,6.71773,3.02235
133,-19.4331,9.67732,3.15253
132,-19.4331,9.67732,3.15253
133,-41.668,10.85,5.20733
132,-41.668,10.85,5.20733
133,-16.8872,8.45892,2.36823
132,-16.8872,8.45892,2.36823
133,-13.7788,4.48434,1.91533
132,-13.7788,4.48434,1.91533
133,-15.5019,4.65276,0.583081
132,-15.5019,4.65276,0.583081
133,-18.1686,4.61041,-2.17619
132,-18.1686,4.61041,-2.17619
133,-14.8228,5.29902,1.30988
132,-14.8228,5.29902,1.30988
133,-26.4843,2.61976,3.67273
132,-26.4843,2.61976,3.67273
133,-17.7007,2.591,0.96123
132,-17.7007,2.591,0.96123
133,-43.3807,11.3354,6.75172
132,-43.3807,11.3354,6.75172
133,-19.2576,6.67136,3.04076
132,-19.2576,6.67136,3.04076
133,-19.0389,9.72667,2.99556
132,-19.0389,9.72667,2.99556
133,-13.7477,5.39928,1.74381
131,-13.7477,5.39928,1.74381
133,-19.6372,6.80868,2.46491
131,-19.6372,6.80868,2.46491
133,-18.0148,5.04853,-2.36725
131,-18.0148,5.04853,-2.36725
133,-17.5947,4.22742,0.689363
131,-17.5947,4.22742,0.689363
133,-17.6864,4.4525,0.737132
131,-17.6864,4.4525,0.737132
133,-19.0213,9.67519,2.79017
131,-19.0213,9.67519,2.79017
133,-18.712,4.92071,2.17982
131,-18.712,4.92071,2.17982
133,-17.4648,4.69389,0.773552
131,-17.4648,4.69389,0.773552
133,-19.5808,6.77848,2.46431
131,-19.5808,6.77848,2.46431
