0,0.549193,-2.96811,10.2487
133,-14.8109,5.00374,1.11868
131,-14.8109,5.00374,1.11868
133,-14.9255,4.62847,0.57802
131,-14.9255,4.62847,0.57802
133,-14.6991,4.74582,0.599956
131,-14.6991,4.74582,0.599956
133,-13.6991,5.3178,1.76977
131,-13.6991,5.3178,1.76977
133,-16.2957,5.45625,2.25383
131,-16.2957,5.45625,2.25383
133,-13.7543,5.26425,1.24203
131,-13.7543,5.26425,1.24203
133,-13.5308,5.27186,1.61484
131,-13.5308,5.27186,1.61484
133,-17.9012,2.38662,-0.319661
131,-17.9012,2.38662,-0.319661
133,-13.6066,5.36107,1.5846
131,-13.6066,5.36107,1.5846
133,-18.2378,5.4253,-2.12274
130,-18.2378,5.4253,-2.12274
133,-18.4727,7.11488,2.22085
130,-18.4727,7.11488,2.22085
133,-19.6299,6.93225,2.49233
130,-19.6299,6.93225,2.49233
133,-14.2833,4.80302,1.78737
130,-14.2833,4.80302,1.78737
133,-16.4227,3.7236,2.24479
130,-16.4227,3.7236,2.24479
133,-18.9308,9.27215,3.05747
129,-18.9308,9.27215,3.05747
133,-17.9601,5.54572,2.22951
129,-17.9601,5.54572,2.22951
133,-17.554,5.31596,2.34988
127,-17.554,5.31596,2.34988
133,-17.5928,3.58342,2.212
126,-17.5928,3.58342,2.212
133,-17.782,3.35841,-1.06601
125,-17.782,3.35841,-1.06601
133,-17.8328,3.29825,-1.44746
120,-17.8328,3.29825,-1.44746
134,-12.1378,3.63382,2.22074
134,-12.4211,3.60134,2.07058
134,-12.6061,3.64997,1.92034
134,-12.4563,4.15482,1.79607
134,-12.6701,4.26686,2.41949
134,-12.8112,3.67543,1.7669
134,-12.5225,4.2204,1.72165
134,-12.5399,4.24493,1.70287
134,-12.9265,4.41015,1.57505
134,-12.9447,4.75164,1.80875
134,-12.9242,4.832,1.83892
134,-12.9646,4.82222,1.81641
134,-12.9633,4.84163,1.81014
134,-13.1036,5.02654,2.48769
134,-12.9725,4.91164,1.7954
134,-12.9342,4.94216,1.67881
134,-13.0481,4.89786,1.84942
134,-13.1796,4.75352,1.97918
134,-12.9629,4.99038,1.65082
134,-13.0714,4.92261,1.83667
134,-13.0932,4.87471,1.82594
134,-13.0004,4.66953,1.23004
134,-13.2119,4.79361,1.96663
134,-13.0906,4.93908,1.82889
134,-13.0145,4.68492,1.22113
134,-13.0122,4.68967,1.21406
134,-13.1161,4.91329,1.8205
134,-12.9668,4.74741,1.10824
134,-13.1194,5.00423,1.8149
134,-13.2571,4.84447,1.9526
134,-13.1239,4.66001,1.168
134,-12.9299,5.00238,1.07381
134,-12.9356,4.99661,1.07215
134,-12.9343,5.01805,1.06102
134,-12.7063,5.47666,1.08213
134,-13.1432,4.70676,1.14382
134,-13.2064,4.61893,1.18351
134,-13.2485,4.62952,1.31478
134,-13.2564,4.62376,1.32002
134,-13.1813,5.07676,1.7817
134,-13.2534,4.6326,1.31875
134,-13.1965,5.03815,1.65187
134,-12.9866,5.27554,1.28844
134,-13.2054,5.0334,1.54522
134,-12.994,5.29494,1.29722
134,-13.216,5.04396,1.53848
134,-12.9974,5.30329,1.29138
134,-13.2115,5.06148,1.53481
134,-13.0403,5.29126,1.31521
134,-13.0262,5.28801,1.26778
134,-13.0452,5.2983,1.30353
134,-13.3551,4.77043,1.39995
134,-13.0388,5.30262,1.28624
134,-13.2463,4.79421,1.09836
134,-13.2528,4.79695,1.09535
134,-13.0845,5.34973,1.19257
134,-13.362,4.81087,1.12604
134,-13.1377,5.51764,1.47455
134,-13.3948,5.15031,1.40978
134,-13.1258,5.61133,1.27431
134,-13.2182,5.64927,1.40507
134,-13.4435,5.20982,1.37499
134,-13.4454,4.85197,0.74486
134,-12.9612,5.79138,0.756817
134,-13.4585,4.86274,0.730718
134,-13.2883,5.398,1.04477
134,-13.4705,4.87019,0.723454
134,-13.4699,5.20462,1.13709
134,-13.4811,5.20159,1.13845
134,-13.3362,5.80365,1.61927
134,-13.4024,5.32374,1.08024
134,-13.3373,5.81968,1.62194
134,-13.5287,5.70926,1.94198
134,-13.3476,5.83666,1.60688
134,-13.5724,5.66302,1.98034
134,-13.5728,5.66551,1.98172
134,-13.5798,5.66072,1.98434
134,-13.3673,5.85321,1.55671
134,-13.2664,5.87691,1.26965
134,-13.5605,5.78745,1.95392
134,-13.4527,5.38453,1.03794
134,-13.0905,6.21004,1.23095
134,-13.2758,5.8986,1.26384
134,-13.7564,5.20942,1.58358
134,-13.426,5.46032,1.00976
134,-13.6983,5.08866,1.2119
134,-13.7066,5.0987,1.20983
134,-14.2105,4.62283,1.93777
134,-13.2903,5.94332,1.25516
134,-14.2204,4.63077,1.94244
134,-13.6367,5.76666,1.96624
134,-13.1181,5.88592,0.578593
134,-13.1176,6.09609,0.865169
134,-13.617,5.30105,1.00842
134,-13.3421,6.03198,1.24116
134,-13.7293,5.39704,1.30495
134,-13.3117,6.30286,1.3992
134,-13.3075,6.19924,1.20857
134,-13.3266,6.16551,1.19807
134,-13.0976,6.42474,0.908053
134,-13.3124,6.23465,1.21374
134,-13.8601,5.15139,1.14209
134,-13.3423,6.18665,1.19791
134,-13.7405,5.35138,1.02606
134,-13.2927,6.29551,1.14826
134,-13.2907,6.26169,1.0586
134,-13.8976,5.17641,1.11863
134,-13.9188,5.16558,1.09187
134,-14.0274,5.01695,1.17999
134,-13.3187,6.38869,1.17368
134,-13.9519,5.16565,1.1062
134,-14.0724,5.58719,2.07322
134,-14.0726,5.59449,2.06891
134,-13.3114,6.34482,1.00937
134,-13.3187,6.41453,1.07362
134,-14.5204,4.72815,1.8617
134,-14.0516,5.05697,0.991756
134,-14.0934,5.08549,1.12889
134,-13.3534,6.47796,1.05081
134,-13.3513,6.4958,1.03274
134,-13.3733,6.51467,1.10457
134,-13.3657,6.51766,1.03574
134,-14.5087,4.71044,1.59577
134,-14.5778,4.75935,1.85962
134,-14.5764,4.95584,2.12784
134,-14.5753,4.98721,2.1462
134,-14.204,5.68192,2.05762
134,-14.631,4.7812,1.84875
134,-14.6295,5.05199,2.18867
134,-14.6642,5.09456,2.18615
134,-14.6748,5.08527,2.19282
134,-14.6798,5.10069,2.18233
134,-14.7578,4.66163,1.71407
134,-14.7006,4.66736,1.48178
134,-14.7162,4.67734,1.47877
134,-14.6662,4.68397,1.32346
134,-14.6998,5.14683,2.1065
134,-14.866,4.66802,1.86325
134,-14.7761,4.57201,1.43046
134,-14.8798,4.67834,1.86291
134,-14.8938,4.61488,1.69385
134,-14.9211,4.62089,1.69998
134,-14.9269,4.62182,1.70166
134,-14.9379,4.77119,1.95163
134,-14.9853,4.78208,1.94511
134,-14.7215,4.85118,1.27991
134,-14.3164,6.14571,2.02202
134,-14.9816,4.82574,1.90872
134,-14.8188,5.00979,1.47884
134,-14.7842,4.60186,0.689035
134,-13.8025,6.86668,1.19177
134,-13.8044,6.8824,1.20424
134,-13.8131,6.87136,1.18535
134,-13.8184,6.89617,1.18295
134,-13.8141,6.90365,1.17474
134,-13.8193,6.90039,1.18051
134,-14.8283,4.65928,0.482677
134,-14.8295,4.66204,0.485357
134,-13.83,6.9435,0.997324
134,-14.2299,6.73051,1.81073
134,-14.8399,4.67291,0.463422
134,-14.4925,6.34335,1.9638
134,-14.9822,5.09234,1.43091
134,-14.4475,6.60162,2.07262
134,-14.3788,6.77708,2.11157
134,-14.9527,4.60804,0.488301
134,-14.9502,4.6165,0.487349
134,-14.9907,4.61621,0.474983
134,-14.4312,6.8654,2.18878
134,-14.7728,5.03998,0.420166
134,-14.4153,6.92831,2.18182
134,-15.3307,4.64853,1.36433
134,-14.3397,6.88623,1.78731
134,-15.0118,4.63895,0.308119
134,-13.9269,7.12696,0.919945
134,-15.0403,4.62484,0.315742
134,-15.168,5.03005,1.25243
134,-14.647,6.49783,1.9221
134,-14.4678,6.99814,2.14269
134,-15.0579,5.22241,1.16173
134,-15.4057,4.69403,1.36358
134,-14.6388,6.57441,1.9658
134,-15.4264,4.68233,1.33957
134,-15.2396,4.95822,1.18321
134,-15.424,4.68279,1.28
134,-15.2386,5.06217,1.22929
134,-14.6998,6.55459,1.91253
134,-14.4728,7.1078,2.08736
134,-14.8104,4.928,-0.32046
134,-15.1405,4.81348,0.450755
134,-16.3668,3.83529,2.38947
134,-15.3406,5.05418,1.09995
134,-14.9112,4.94277,-0.327578
134,-15.4283,4.6135,0.581891
134,-14.5682,7.26254,2.07965
134,-14.5733,7.17144,1.72194
134,-15.1682,5.11409,0.260231
134,-15.3979,5.22808,1.02514
134,-14.3346,8.05473,1.98755
134,-15.0297,5.97286,0.856386
134,-14.3413,8.06767,1.98632
134,-14.3573,8.05396,1.99752
134,-15.2553,5.08389,0.0770822
134,-15.531,5.18931,1.01874
134,-14.3778,8.07933,1.98575
134,-15.6713,4.56784,0.37454
134,-14.4272,8.16961,1.98814
134,-15.3759,5.81602,1.02786
134,-15.4808,5.1869,0.0667946
134,-15.3818,5.07199,-0.577735
134,-15.3119,6.25339,0.742991
134,-17.4134,3.39995,2.36488
134,-15.6245,5.96558,0.92802
134,-15.4552,6.37567,0.677129
134,-15.4706,6.39808,0.66745
134,-14.4378,8.87247,1.32684
134,-16.4323,4.75166,0.857812
134,-16.7818,3.74095,-0.0154252
134,-15.8653,6.09456,0.826297
134,-17.143,3.71801,0.851339
134,-16.8211,3.75358,-0.0944145
134,-17.9791,3.59485,2.90024
134,-17.2034,3.83755,0.827116
134,-15.7307,6.40264,0.24957
134,-15.5819,6.89644,0.56198
134,-16.0029,6.25354,0.766611
134,-18.1651,3.58348,2.89587
134,-17.347,3.83075,0.769909
134,-17.9816,3.59768,2.21297
134,-16.1836,5.43821,-0.274231
134,-16.8852,5.83905,2.26577
134,-17.3565,5.05612,2.39574
134,-16.6363,4.3086,-0.880832
134,-16.6712,4.32821,-0.93535
134,-17.5218,3.86915,0.741555
134,-15.8078,8.79807,2.98668
134,-17.0765,5.06078,0.743888
134,-16.8342,6.64181,2.36272
134,-17.538,4.28589,0.768267
134,-17.1686,6.57705,2.85761
134,-17.2074,5.07046,0.661088
134,-17.2032,5.11196,0.707118
134,-17.2577,3.73625,-1.21749
134,-17.3094,4.87841,0.588725
134,-18.5482,3.5743,2.11932
134,-17.281,4.7275,-0.0603399
134,-17.3145,4.73814,-0.0485463
134,-17.6658,3.94437,-0.271556
134,-17.3416,6.85607,3.13769
134,-18.7891,3.5696,2.34256
134,-17.5266,4.85092,0.581706
134,-17.2483,4.31699,-1.39701
134,-17.5731,3.74855,-1.3918
134,-18.3627,2.95412,-0.331658
134,-17.5107,6.78057,2.87581
134,-17.355,7.13652,2.90201
134,-17.7695,3.50838,-1.42796
134,-17.3752,7.16352,2.89875
134,-17.1836,5.04395,-1.17163
134,-17.1951,4.71923,-1.69473
134,-16.1594,9.43838,2.38032
134,-17.5215,7.22583,2.92168
134,-17.2557,5.03504,-1.24221
134,-18.6332,3.42885,0.281823
134,-17.3208,6.21289,0.679785
134,-17.7659,6.94407,2.90216
134,-18.2814,4.46798,0.545194
134,-16.7121,8.90623,2.42128
134,-18.0855,5.07115,0.520851
134,-18.1005,3.97596,-1.2358
134,-17.1227,8.80984,3.1531
134,-17.971,4.19997,-1.65103
134,-13.5846,5.32322,1.3062
133,-13.5846,5.32322,1.3062
134,-14.8476,4.87519,0.485652
133,-14.8476,4.87519,0.485652
134,-14.1541,4.74158,1.81162
133,-14.1541,4.74158,1.81162
134,-14.1048,4.707,1.8316
133,-14.1048,4.707,1.8316
134,-17.095,8.85281,2.34959
133,-17.095,8.85281,2.34959
134,-14.6111,6.72665,2.35683
133,-14.6111,6.72665,2.35683
134,-20.6468,5.12296,-4.04229
133,-20.6468,5.12296,-4.04229
134,-15.0786,4.57078,0.583376
133,-15.0786,4.57078,0.583376
134,-14.8107,4.88162,0.23503
133,-14.8107,4.88162,0.23503
134,-13.2287,4.96029,0.898204
133,-13.2287,4.96029,0.898204
134,-13.7394,4.42434,1.94578
133,-13.7394,4.42434,1.94578
134,-21.9401,5.17469,2.99346
133,-21.9401,5.17469,2.99346
134,-14.2,4.8887,1.77349
133,-14.2,4.8887,1.77349
134,-13.3134,4.24999,2.05537
133,-13.3134,4.24999,2.05537
134,-13.8788,5.15137,0.915349
133,-13.8788,5.15137,0.915349
134,-15.6851,4.87293,2.28508
133,-15.6851,4.87293,2.28508
134,-12.4857,3.52876,2.40436
133,-12.4857,3.52876,2.40436
134,-17.5851,3.92996,-0.931627
133,-17.5851,3.92996,-0.931627
134,-17.4082,6.17139,2.22239
133,-17.4082,6.17139,2.22239
134,-16.7727,8.51899,2.37047
133,-16.7727,8.51899,2.37047
134,-16.8138,10.5429,2.37101
133,-16.8138,10.5429,2.37101
134,-18.4334,7.27002,2.37821
133,-18.4334,7.27002,2.37821
134,-25.6594,14.0573,5.17576
133,-25.6594,14.0573,5.17576
134,-13.1308,5.05998,0.962186
133,-13.1308,5.05998,0.962186
134,-13.4701,5.39455,1.2876
133,-13.4701,5.39455,1.2876
134,-15.0591,4.55712,0.591492
133,-15.0591,4.55712,0.591492
134,-14.4488,4.90872,1.75036
133,-14.4488,4.90872,1.75036
134,-35.8384,5.65679,5.50266
133,-35.8384,5.65679,5.50266
134,-13.7324,5.56688,1.65463
133,-13.7324,5.56688,1.65463
134,-17.418,11.4606,2.36679
133,-17.418,11.4606,2.36679
134,-15.3989,6.24256,0.712826
133,-15.3989,6.24256,0.712826
134,-17.7187,4.21112,-0.688595
133,-17.7187,4.21112,-0.688595
134,-43.4741,6.43242,6.49942
133,-43.4741,6.43242,6.49942
134,-26.992,6.90702,3.18545
133,-26.992,6.90702,3.18545
134,-15.0331,4.54141,1.55164
133,-15.0331,4.54141,1.55164
134,-16.7232,3.75603,-0.024707
133,-16.7232,3.75603,-0.024707
134,-16.8557,10.6907,2.46639
133,-16.8557,10.6907,2.46639
134,-15.533,4.57639,0.221146
132,-15.533,4.57639,0.221146
134,-25.0085,10.1408,1.95426
132,-25.0085,10.1408,1.95426
134,-17.6433,5.10804,-2.37583
132,-17.6433,5.10804,-2.37583
134,-23.7251,9.43223,2.00721
132,-23.7251,9.43223,2.00721
134,-19.0244,9.8769,2.39728
132,-19.0244,9.8769,2.39728
134,-19.9254,5.34035,2.15472
132,-19.9254,5.34035,2.15472
134,-15.2659,6.1752,2.41167
132,-15.2659,6.1752,2.41167
134,-17.9653,7.62964,2.98578
132,-17.9653,7.62964,2.98578
134,-17.6775,5.57716,-2.25875
131,-17.6775,5.57716,-2.25875
134,-17.8018,5.51359,-2.23155
131,-17.8018,5.51359,-2.23155
134,-13.6909,5.59991,1.53911
131,-13.6909,5.59991,1.53911
134,-17.789,5.08714,2.36988
131,-17.789,5.08714,2.36988
134,-18.0617,3.42755,0.47606
131,-18.0617,3.42755,0.47606
134,-19.2334,9.93798,3.02626
131,-19.2334,9.93798,3.02626
134,-17.9496,2.58058,0.451532
131,-17.9496,2.58058,0.451532
134,-19.1476,10.078,2.43251
131,-19.1476,10.078,2.43251
134,-17.4824,7.07934,2.24501
130,-17.4824,7.07934,2.24501
134,-18.2719,5.24055,-2.25424
130,-18.2719,5.24055,-2.25424
134,-18.7647,9.64057,2.39651
130,-18.7647,9.64057,2.39651
134,-13.9354,4.12399,1.46657
129,-13.9354,4.12399,1.46657
134,-17.4818,4.33068,2.2222
129,-17.4818,4.33068,2.2222
134,-18.3458,5.23736,2.39372
129,-18.3458,5.23736,2.39372
135,-12.5937,3.91862,1.72765
135,-13.2649,4.28762,2.10493
135,-13.0301,5.191,2.08867
135,-12.9776,4.87863,1.01591
135,-12.8614,5.14566,1.02778
135,-12.7941,5.33217,1.04741
135,-12.7702,5.43827,1.08489
135,-12.6629,5.53906,0.942421
135,-12.6617,5.55054,0.933212
135,-12.7922,5.41799,1.048
135,-12.7862,5.46347,1.07169
135,-12.7863,5.47165,1.07362
135,-12.7842,5.4799,1.07698
135,-12.7919,5.48167,1.06891
135,-12.7062,5.5871,0.928204
135,-13.1242,5.0796,1.29215
135,-12.7742,5.56275,1.04903
135,-12.7096,5.58794,0.917859
135,-12.7129,5.59091,0.920381
135,-13.1317,5.37589,1.67387
135,-13.1193,5.17976,1.20099
135,-13.2073,5.35878,1.62732
135,-13.0268,5.16625,0.848476
135,-13.2047,5.12717,1.24378
135,-13.2115,5.38439,1.61672
135,-13.0522,5.1759,0.90585
135,-13.0529,5.19018,0.904641
135,-13.2387,5.34975,1.59614
135,-13.3038,5.13132,1.43369
135,-13.0411,5.19244,0.83128
135,-13.3164,5.34901,1.73994
135,-13.0474,5.19336,0.829012
135,-13.3184,5.37217,1.746
135,-13.071,5.21423,0.886344
135,-13.0802,5.21224,0.874104
135,-13.0944,5.19523,0.885063
135,-13.0861,5.22398,0.870771
135,-13.3631,5.31647,1.69446
135,-13.3376,5.42768,1.75169
135,-13.2601,5.20112,1.19439
135,-13.2386,5.24134,1.1692
135,-13.3019,5.15637,1.19415
135,-13.3999,5.32334,1.66803
135,-13.1695,5.146,0.823808
135,-13.4107,5.30167,1.65399
135,-13.1746,5.54277,1.3639
135,-13.1963,5.48475,1.33428
135,-13.3198,5.28434,1.35734
135,-13.3489,5.3806,1.56529
135,-13.1695,5.41678,1.14433
135,-13.4467,5.27841,1.63322
135,-13.296,4.89825,0.715195
135,-13.3312,5.29823,1.34981
135,-13.1904,5.62557,1.44048
135,-13.1795,5.58737,1.35052
135,-13.3351,5.3025,1.34701
135,-13.5206,5.26872,1.75844
135,-13.1551,5.52257,1.1673
135,-13.4461,5.32131,1.63076
135,-13.5977,5.19696,1.82755
135,-13.4635,5.03874,1.24523
135,-13.195,5.68143,1.44493
135,-13.4824,5.26735,1.6042
135,-13.4681,5.31061,1.62695
135,-13.21,5.65395,1.41959
135,-13.3614,4.87968,0.71059
135,-13.4792,5.33704,1.64425
135,-13.2149,5.44063,1.10698
135,-13.1994,5.14365,0.649322
135,-13.3022,5.49273,1.3945
135,-13.1996,5.70463,1.42367
135,-13.1568,5.23918,0.660774
135,-13.3959,5.43541,1.54274
135,-13.2064,5.70065,1.42493
135,-13.2423,5.17222,0.777318
135,-13.1914,5.54067,1.15396
135,-13.4672,5.60552,1.94938
135,-13.1561,5.55248,1.07634
135,-13.4708,5.60075,1.94953
135,-13.3107,5.49782,1.39133
135,-13.5082,5.28592,1.58845
135,-13.1816,5.54344,1.10046
135,-13.454,5.33333,1.49518
135,-13.2033,5.54913,1.14657
135,-13.5032,5.34446,1.61283
135,-13.4684,5.63286,1.92452
135,-13.2577,5.19584,0.757202
135,-13.4813,5.30759,1.47898
135,-13.5787,5.31232,1.7281
135,-13.4882,5.24936,1.39072
135,-13.333,5.45807,1.25021
135,-13.5424,5.06994,1.24503
135,-13.5402,5.07452,1.24462
135,-13.5376,5.0804,1.24514
135,-13.3374,5.08444,0.734034
135,-12.9845,5.93544,0.981037
135,-13.2871,5.21708,0.733739
135,-13.3512,5.4773,1.23427
135,-13.5384,5.29338,1.45314
135,-13.2841,5.49872,1.05122
135,-13.5237,5.46825,1.61385
135,-13.3738,5.50205,1.22294
135,-13.3819,5.50057,1.21987
135,-13.5604,5.33459,1.4392
135,-13.6352,5.40527,1.71207
135,-13.2194,5.70225,1.0577
135,-13.2301,5.72159,1.04593
135,-13.2421,5.81467,1.18824
135,-13.6357,5.23109,1.36744
135,-13.5582,5.45748,1.43659
135,-13.8327,5.16759,1.73617
135,-13.4233,5.541,1.18942
135,-13.2533,5.74662,1.0335
135,-13.6672,5.45874,1.67898
135,-13.2603,5.84306,1.17058
135,-13.6821,5.44258,1.68851
135,-13.5364,5.07343,0.767821
135,-13.6725,5.26004,1.33395
135,-13.6908,5.4731,1.66686
135,-13.5487,5.08942,0.753332
135,-13.5658,5.06244,0.713176
135,-13.866,5.24182,1.71046
135,-13.6348,5.57093,1.56251
135,-13.7914,5.2301,1.47824
135,-13.6763,5.53767,1.53278
135,-12.9369,6.47583,0.903326
135,-13.7633,5.05545,0.889719
135,-13.9889,5.31631,1.76083
135,-13.6499,5.16707,0.655922
135,-14.415,4.68225,1.85643
135,-13.9011,5.13591,1.13501
135,-13.8294,5.15629,0.97815
135,-13.7686,5.13256,0.782266
135,-13.4055,6.62787,1.77998
135,-13.8723,5.19155,0.945841
135,-13.4078,6.66685,1.77059
135,-14.5051,4.72034,1.86675
135,-14.1118,5.35503,1.71565
135,-13.3979,6.22707,1.0662
135,-14.0212,5.02162,0.972054
135,-13.1391,6.55319,0.841372
135,-13.4226,6.77279,1.86661
135,-13.9384,5.26173,1.08285
135,-14.035,5.04726,0.994199
135,-13.96,4.98215,0.702673
135,-13.9725,5.21098,1.04551
135,-14.0464,5.06821,0.981158
135,-14.1111,5.09325,1.13005
135,-14.1164,5.07409,1.11299
135,-13.4501,6.76042,1.75152
135,-13.2225,6.53368,0.850996
135,-13.3478,6.4127,0.974473
135,-14.1181,5.10526,1.12745
135,-13.3564,6.41076,0.977516
135,-14.5733,5.05046,2.19111
135,-13.9985,5.29244,1.04792
135,-13.9411,5.18901,0.754399
135,-13.3574,6.43281,0.968173
135,-14.4965,4.69209,1.45189
135,-13.2517,6.54889,0.844881
135,-14.5386,4.68886,1.44627
135,-14.6385,5.04264,2.18997
135,-13.4896,6.8533,1.7309
135,-13.1961,6.70933,0.752832
135,-13.9959,5.22314,0.718003
135,-14.6595,5.06504,2.1874
135,-14.6712,4.67683,1.65129
135,-13.5063,6.87384,1.71983
135,-14.5686,4.84605,1.5894
135,-13.5106,6.88998,1.71926
135,-14.7483,4.65172,1.72641
135,-14.7504,4.65365,1.72473
135,-13.4793,6.52629,1.05679
135,-14.7812,4.65667,1.74003
135,-13.5256,7.04755,1.81676
135,-14.7187,4.68971,1.46238
135,-14.7207,4.6907,1.46454
135,-14.6992,4.81362,1.52614
135,-14.7802,4.64952,1.48351
135,-14.7942,4.64224,1.49012
135,-13.364,7.29014,1.48967
135,-14.7241,4.74793,1.43467
135,-13.4633,7.20226,1.6202
135,-14.7657,4.93809,1.8058
135,-13.4722,7.25797,1.6154
135,-13.4436,6.964,1.13107
135,-13.5793,7.22707,1.77101
135,-14.9895,4.76485,1.93049
135,-14.9982,4.7653,1.92538
135,-14.9982,4.77262,1.9235
135,-13.3616,7.19349,1.0975
135,-13.4699,7.0079,1.1101
135,-13.4678,7.01655,1.1114
135,-14.9528,4.95392,2.04499
135,-13.3613,7.21426,1.09906
135,-14.9214,4.56693,1.37407
135,-15.0302,4.63908,1.68332
135,-14.6872,5.01172,1.30862
135,-13.5241,7.35251,1.58681
135,-14.7293,4.92053,1.27634
135,-14.7828,4.82431,1.25862
135,-14.9385,4.64035,1.36154
135,-13.5247,7.09695,1.06773
135,-13.5282,7.12944,1.06679
135,-14.8964,4.75955,1.2465
135,-13.6613,7.39831,1.7506
135,-14.62,4.84915,0.625542
135,-13.6656,7.4151,1.74194
135,-13.6867,7.42388,1.73837
135,-15.1518,4.598,1.49219
135,-15.1652,4.5968,1.47032
135,-14.23,5.18717,-0.157325
135,-15.1937,4.60162,1.45592
135,-15.0581,4.75063,1.25845
135,-14.2573,5.19884,-0.193771
135,-14.6926,5.002,0.594332
135,-13.5073,7.27599,0.716759
135,-15.0965,4.75524,1.24477
135,-14.7009,5.03066,0.58894
135,-13.8698,6.97464,1.14848
135,-15.2341,4.58703,1.29302
135,-15.5421,4.90806,2.49254
135,-14.7006,5.00445,0.464224
135,-14.8947,4.70195,0.525246
135,-13.8274,7.0095,0.945074
135,-13.8338,7.03166,0.928685
135,-14.3552,6.93255,2.10122
135,-14.3056,6.84841,1.74136
135,-13.8994,7.06067,0.949716
135,-14.3758,7.07368,2.08272
135,-14.4527,7.02392,2.17648
135,-15.0216,4.74335,0.44764
135,-13.8018,7.43511,0.994526
135,-14.8681,4.90994,0.185871
135,-14.523,6.98108,2.14871
135,-14.5921,6.82053,2.06073
135,-15.1248,4.71791,0.476199
135,-14.5201,7.03907,2.14505
135,-14.5367,6.98424,2.08408
135,-13.8338,7.48847,0.973083
135,-14.3762,7.06808,1.7011
135,-14.4405,6.99222,1.74319
135,-13.8948,7.45706,0.974808
135,-13.9167,7.47561,0.998034
135,-14.9763,5.36148,0.670563
135,-14.6842,6.89346,2.02801
135,-14.6935,6.90658,2.0449
135,-14.7058,6.90417,2.03256
135,-14.8664,6.83158,1.92099
135,-13.9922,7.76085,0.856521
135,-15.4478,4.70366,-0.133901
135,-15.4743,6.4421,2.28381
135,-15.2667,5.51834,0.447933
135,-15.5063,4.72658,-0.183258
135,-15.8557,4.61442,0.138152
135,-15.8872,4.65086,0.236601
135,-17.4892,3.55747,2.78285
135,-15.9161,4.62845,0.221065
135,-15.9132,4.65546,0.209607
135,-15.4498,5.61107,0.348662
135,-15.4841,5.64336,0.320309
135,-17.6141,3.54741,2.79136
135,-15.9821,4.66898,0.164949
135,-14.3605,9.05886,2.11478
135,-14.3688,9.03624,2.09941
135,-16.0002,4.67529,0.154466
135,-16.0792,4.65314,0.184117
135,-17.6821,3.54226,2.40751
135,-14.4885,9.19566,2.07841
135,-14.6714,8.03567,0.722181
135,-16.7706,5.2664,2.23564
135,-15.4418,6.53916,0.428002
135,-16.8625,3.91216,0.119713
135,-14.7015,9.23822,1.99678
135,-14.7037,9.24618,2.0023
135,-16.7609,5.74135,2.23673
135,-16.9713,3.92593,0.09372
135,-17.2246,5.206,2.33483
135,-16.9423,5.75811,2.22875
135,-14.8263,8.37346,0.409394
135,-15.1927,8.45206,1.42592
135,-16.1031,5.16877,-0.842149
135,-16.895,5.92351,2.24045
135,-17.4358,3.93583,0.74409
135,-17.5425,3.21347,-0.0882347
135,-17.5625,3.83991,0.75036
135,-17.554,3.84506,0.72449
135,-14.9986,8.57079,0.687853
135,-15.0246,8.44423,0.498312
135,-16.9551,4.17433,-0.585774
135,-15.0449,8.48163,0.489615
135,-17.3535,3.43494,-0.691069
135,-17.6198,5.17056,2.37281
135,-17.3185,3.32338,-0.99295
135,-17.841,3.00982,-0.115645
135,-17.6438,5.20472,2.34349
135,-16.0458,6.80496,0.337069
135,-17.6329,5.24682,2.22896
135,-16.9574,4.6163,-0.391619
135,-17.8111,3.19321,-0.195639
135,-16.7598,6.92167,2.2675
