0,0.549193,-2.96811,10.2487
135,-15.4312,8.77102,1.35839
135,-17.5918,4.27821,0.554065
135,-17.7788,5.25094,2.33346
135,-17.6224,4.39975,0.660105
135,-16.0077,8.54003,2.25754
135,-15.2732,8.95297,0.884245
135,-17.3741,4.16026,-0.530134
135,-17.6029,3.45594,-1.12922
135,-17.1516,7.02001,2.41645
135,-17.4447,6.81149,2.86967
135,-17.6303,3.37123,-1.45713
135,-17.5351,4.23179,-0.557856
135,-17.5337,3.63342,-1.56189
135,-17.2162,7.09842,2.43727
135,-16.8432,4.94661,-1.55382
135,-17.3509,6.94408,2.38641
135,-17.7984,3.75197,-1.01919
135,-17.206,6.91907,1.79805
135,-17.326,7.12214,2.37839
135,-17.8203,3.75578,-1.06019
135,-18.7664,2.42922,-0.491394
135,-17.2734,7.37555,2.48371
135,-17.9571,4.76613,0.575294
135,-17.8224,3.54416,-1.61102
135,-17.124,7.76133,2.37392
135,-17.449,7.20606,2.37214
135,-16.9103,6.5857,0.0483658
135,-18.035,4.43533,-0.0958347
135,-16.9616,6.64785,0.0314941
135,-18.2461,4.80765,0.486079
135,-17.1519,8.12831,2.30158
135,-17.6271,4.24808,-1.96509
135,-17.1521,6.67135,-0.0132289
135,-17.1945,7.34446,0.80049
135,-17.2226,6.65953,-0.120983
135,-17.9467,4.97535,-1.82482
134,-17.9467,4.97535,-1.82482
135,-13.0566,5.01648,1.02233
134,-13.0566,5.01648,1.02233
135,-13.0308,5.01383,1.03212
134,-13.0308,5.01383,1.03212
135,-13.0715,5.51869,1.10715
134,-13.0715,5.51869,1.10715
135,-13.2075,4.96615,0.928712
134,-13.2075,4.96615,0.928712
135,-13.1331,5.46704,1.14858
134,-13.1331,5.46704,1.14858
135,-18.4625,8.47932,2.79093
134,-18.4625,8.47932,2.79093
135,-13.6745,4.99226,0.965846
134,-13.6745,4.99226,0.965846
135,-13.0502,5.00704,1.03225
134,-13.0502,5.00704,1.03225
135,-14.8295,4.75755,1.25629
134,-14.8295,4.75755,1.25629
135,-13.9672,5.48174,2.08802
134,-13.9672,5.48174,2.08802
135,-16.4301,11.9968,2.39445
134,-16.4301,11.9968,2.39445
135,-13.5269,5.58573,1.9983
134,-13.5269,5.58573,1.9983
135,-13.6243,5.06409,1.87179
134,-13.6243,5.06409,1.87179
135,-14.6909,4.71545,1.73493
134,-14.6909,4.71545,1.73493
135,-13.2595,5.59743,1.15217
134,-13.2595,5.59743,1.15217
135,-14.4965,4.74379,1.37263
134,-14.4965,4.74379,1.37263
135,-15.1069,4.82516,1.34731
134,-15.1069,4.82516,1.34731
135,-18.691,3.46936,-1.82975
134,-18.691,3.46936,-1.82975
135,-13.354,4.92958,0.947058
134,-13.354,4.92958,0.947058
135,-16.6521,12.4112,2.4053
134,-16.6521,12.4112,2.4053
135,-13.7689,5.91231,1.92628
134,-13.7689,5.91231,1.92628
135,-18.6181,4.50383,-0.382539
134,-18.6181,4.50383,-0.382539
135,-14.6943,4.71308,1.75296
134,-14.6943,4.71308,1.75296
135,-15.9971,6.22321,0.756584
134,-15.9971,6.22321,0.756584
135,-13.3813,4.95727,0.922617
134,-13.3813,4.95727,0.922617
135,-16.8663,12.8858,2.42282
134,-16.8663,12.8858,2.42282
135,-13.5148,5.11406,1.85548
134,-13.5148,5.11406,1.85548
135,-13.5625,4.90729,1.05448
134,-13.5625,4.90729,1.05448
135,-16.7043,12.5739,2.42615
134,-16.7043,12.5739,2.42615
135,-13.9796,7.33587,1.60202
134,-13.9796,7.33587,1.60202
135,-18.9964,4.56277,-0.45929
134,-18.9964,4.56277,-0.45929
135,-13.1286,5.05778,0.961661
133,-13.1286,5.05778,0.961661
135,-13.6704,4.66406,1.91138
133,-13.6704,4.66406,1.91138
135,-13.5173,4.53336,1.95522
133,-13.5173,4.53336,1.95522
135,-14.2738,4.99286,1.78216
133,-14.2738,4.99286,1.78216
135,-17.7498,4.96811,-2.15619
133,-17.7498,4.96811,-2.15619
135,-16.5661,6.42971,1.12521
133,-16.5661,6.42971,1.12521
135,-14.2469,6.13966,2.32209
133,-14.2469,6.13966,2.32209
135,-13.4592,5.2238,1.40919
133,-13.4592,5.2238,1.40919
135,-17.6626,4.942,-2.09143
133,-17.6626,4.942,-2.09143
135,-16.8467,10.607,2.3691
133,-16.8467,10.607,2.3691
135,-16.6643,6.49841,1.09574
133,-16.6643,6.49841,1.09574
135,-13.7205,4.71156,1.88771
133,-13.7205,4.71156,1.88771
135,-17.7125,5.20656,2.48113
133,-17.7125,5.20656,2.48113
135,-16.9343,8.61379,2.92942
133,-16.9343,8.61379,2.92942
135,-13.3441,5.44565,1.25076
133,-13.3441,5.44565,1.25076
135,-14.7982,5.19457,1.61362
133,-14.7982,5.19457,1.61362
135,-17.4219,4.12074,-1.28406
133,-17.4219,4.12074,-1.28406
135,-17.9765,6.96979,-2.69794
132,-17.9765,6.96979,-2.69794
135,-13.2964,4.88387,0.72877
132,-13.2964,4.88387,0.72877
135,-17.1298,8.89763,2.34975
132,-17.1298,8.89763,2.34975
135,-19.473,6.69994,2.46429
132,-19.473,6.69994,2.46429
135,-17.6604,4.22781,-1.96366
132,-17.6604,4.22781,-1.96366
135,-13.7989,5.11539,1.80781
132,-13.7989,5.11539,1.80781
135,-16.1407,7.04554,2.40044
132,-16.1407,7.04554,2.40044
135,-18.0648,3.50255,0.553753
132,-18.0648,3.50255,0.553753
135,-14.8959,4.84576,1.30543
130,-14.8959,4.84576,1.30543
135,-17.9441,8.51869,1.5073
127,-17.9441,8.51869,1.5073
135,-17.3772,5.25065,2.34608
126,-17.3772,5.25065,2.34608
136,-11.9397,4.16289,2.19973
136,-12.0924,4.09841,2.41825
136,-12.118,4.22296,2.37486
136,-12.6559,5.37343,1.19222
136,-12.9218,5.01685,1.37285
136,-12.6852,5.41274,1.15903
136,-12.709,5.44793,1.1312
136,-12.6983,5.45652,1.09227
136,-12.7007,5.45524,1.0902
136,-12.7624,5.48488,1.09521
136,-12.8473,5.49083,1.34065
136,-12.767,5.48977,1.05465
136,-12.782,5.47618,1.06509
136,-12.7723,5.49831,1.04745
136,-13.0615,5.41312,1.76038
136,-13.1599,4.98747,1.29607
136,-12.6231,6.06803,1.51375
136,-12.6395,6.07869,1.54522
136,-13.0866,5.46133,1.7453
136,-13.2276,5.03426,1.24723
136,-13.1185,5.50533,1.73354
136,-13.1297,5.37406,1.50528
136,-13.1445,5.46823,1.6763
136,-13.173,5.40258,1.64657
136,-13.1529,5.4549,1.67076
136,-13.1392,5.38453,1.49569
136,-13.1327,5.52616,1.72459
136,-13.1864,5.43103,1.63658
136,-13.1682,5.47993,1.66127
136,-13.1488,5.54733,1.71182
136,-13.1658,5.39721,1.48169
136,-13.0638,5.42325,1.16507
136,-12.6162,6.07844,0.940629
136,-13.1702,5.57698,1.70061
136,-13.3181,5.35877,1.74234
136,-13.4317,5.20541,1.80225
136,-13.3257,5.35696,1.73956
136,-13.4001,5.01822,1.33416
136,-13.1875,5.57953,1.67072
136,-12.9106,5.7318,1.07469
136,-13.3157,5.41181,1.76135
136,-13.3275,5.39675,1.75439
136,-13.4238,5.27574,1.837
136,-13.3123,5.43979,1.77226
136,-13.2046,5.44948,1.45449
136,-13.2895,5.50241,1.80776
136,-13.3041,5.49759,1.7994
136,-13.4162,5.03061,1.31448
136,-13.3301,5.11305,1.17595
136,-13.4542,5.25994,1.80342
136,-13.1672,5.57588,1.47523
136,-13.3118,5.54808,1.80487
136,-13.3013,5.61066,1.81272
136,-13.0944,5.54368,1.05153
136,-13.4328,5.30034,1.65536
136,-13.3289,5.60031,1.84655
136,-13.3084,5.61706,1.80908
136,-12.9124,5.85504,1.00298
136,-13.3277,5.60523,1.8432
136,-13.1576,5.65081,1.37478
136,-12.9252,5.85745,1.02074
136,-13.1577,5.65219,1.37549
136,-12.9192,5.86827,1.02026
136,-13.3266,5.61946,1.83656
136,-13.451,5.29685,1.6406
136,-13.3153,5.63287,1.8116
136,-12.6475,6.29102,0.910933
136,-13.3304,5.61987,1.83071
136,-13.2707,5.51277,1.41274
136,-12.7476,6.08982,0.810731
136,-12.9292,5.87959,0.995025
136,-13.4261,5.56874,1.98209
136,-12.6451,6.32964,0.898457
136,-13.1182,5.57898,1.02537
136,-12.659,6.3385,0.89237
136,-13.3134,5.73684,1.81224
136,-13.1932,5.55068,1.06221
136,-13.2174,5.66186,1.3269
136,-13.6406,5.37597,2.11987
136,-13.4938,5.35648,1.62874
136,-13.6351,5.2289,1.83156
136,-13.4536,5.36088,1.49362
136,-13.6484,5.37222,2.1143
136,-13.6489,5.37721,2.11509
136,-13.2016,5.56187,1.05385
136,-13.3359,5.76084,1.80222
136,-13.463,5.38207,1.49012
136,-13.3966,5.42995,1.3621
136,-13.4172,5.49363,1.53659
136,-13.231,5.59189,1.05591
136,-13.5191,5.43958,1.62958
136,-13.2181,5.674,1.06593
136,-13.2297,5.80725,1.28647
136,-13.7065,5.2706,1.80916
136,-13.4905,5.22491,1.04907
136,-13.4961,5.22072,1.04436
136,-13.5174,5.42437,1.46518
136,-13.2704,5.7808,1.31154
136,-13.2515,5.8382,1.27138
136,-13.2505,5.7215,1.0337
136,-13.255,5.85179,1.27605
136,-13.304,5.66056,1.06717
136,-13.2657,5.83218,1.18476
136,-13.275,5.84245,1.22627
136,-13.2703,5.84311,1.17962
136,-13.2827,5.85274,1.21157
136,-13.292,5.86187,1.20105
136,-13.3921,5.63763,0.964177
136,-13.3098,5.97626,1.14413
136,-13.1983,6.21827,1.17275
136,-12.9504,6.49713,0.869336
136,-13.5973,5.58634,1.2414
136,-12.9545,6.50107,0.856761
136,-13.8984,5.0512,1.18901
136,-13.2102,6.23927,1.16343
136,-13.2208,6.26397,1.22681
136,-13.4524,5.69242,0.90887
136,-13.6157,5.61076,1.23172
136,-13.9178,5.06316,1.17922
136,-13.927,5.07169,1.2123
136,-13.2391,6.28185,1.21644
136,-13.2478,6.30154,1.21598
136,-13.1651,6.55157,1.34439
136,-13.734,5.1632,0.628789
136,-14.2667,4.70468,1.45516
136,-13.4355,5.88051,0.95137
136,-13.2627,6.24998,1.0627
136,-13.8494,5.18603,0.980745
136,-14.0452,5.65626,2.33552
136,-13.1822,6.59716,1.32209
136,-13.9619,4.99795,0.787164
136,-14.0492,5.06614,1.16446
136,-13.5466,5.79658,0.849814
136,-13.303,6.32631,1.01915
136,-14.0374,5.02302,0.959259
136,-13.9886,5.01688,0.774031
136,-13.3249,6.40278,1.15292
136,-14.055,5.06179,0.981727
136,-14.1673,5.61927,2.31889
136,-14.4442,5.0337,2.12745
136,-14.4138,4.73781,1.5055
136,-13.1006,6.6501,0.776949
136,-14.1196,5.06816,1.1002
136,-13.1017,6.66252,0.769254
136,-14.0818,5.06922,0.961295
136,-14.0096,5.23193,1.02629
136,-14.0057,5.59131,1.63867
136,-13.5371,6.68538,2.11375
136,-13.3383,6.39814,0.983928
136,-13.346,6.38982,0.978547
136,-13.3425,6.39755,0.976679
136,-14.5399,5.03051,2.20095
136,-14.4901,4.76867,1.56647
136,-14.0069,5.0008,0.466483
136,-14.1015,5.53592,1.68509
136,-14.0487,5.24196,0.994144
136,-14.046,5.25658,0.990935
136,-13.0708,6.79188,0.691535
136,-13.9073,5.7852,1.46293
136,-13.1329,6.73469,0.725083
136,-13.4683,6.37299,1.04859
136,-14.1056,5.26651,1.03564
136,-14.1418,5.57806,1.68292
136,-13.4873,6.37101,1.03385
136,-13.4837,6.38981,1.03367
136,-13.2396,6.56116,0.568043
136,-13.4797,6.4272,1.06803
136,-13.4945,6.4183,1.04741
136,-14.6752,4.67667,1.56778
136,-13.5006,6.44352,1.05677
136,-13.3649,6.83285,1.31854
136,-13.2596,6.60712,0.546881
136,-13.3739,6.85639,1.29899
136,-14.6903,5.06796,2.18452
136,-14.7586,4.63801,1.60021
136,-14.1646,5.35718,0.984074
136,-13.3251,6.69873,0.762364
136,-14.795,4.64289,1.59854
136,-13.5408,6.58901,1.15336
136,-13.3927,6.86575,1.1704
136,-13.413,6.61638,0.725484
136,-14.6113,4.87347,1.32333
136,-13.3046,6.68412,0.483812
136,-13.5308,6.59307,1.01424
136,-14.8323,4.65469,1.47635
136,-13.2469,6.97142,0.59036
136,-14.8448,5.02704,2.07271
136,-14.8465,5.07345,2.09689
136,-14.9911,4.7125,1.79605
136,-14.8202,4.8343,1.43863
136,-14.731,4.9092,1.27812
136,-14.7021,5.0199,1.30201
136,-14.0605,5.55669,0.143692
136,-14.1067,5.56309,0.143889
136,-14.6059,4.83196,0.38053
136,-13.4415,7.50394,1.45025
136,-13.4554,7.512,1.4396
136,-14.1908,6.47439,1.79416
136,-13.3148,7.08273,0.107881
136,-14.381,5.52641,0.62253
136,-14.2211,6.46092,1.78857
136,-14.2199,6.07748,1.10262
136,-15.1574,5.13746,2.27778
136,-13.4899,7.59348,1.41908
136,-13.7778,6.87277,1.02188
136,-14.2456,6.49456,1.78486
136,-14.2419,6.53455,1.78576
136,-13.805,6.95448,1.16177
136,-14.8248,5.27435,1.28311
136,-14.734,5.03046,0.564666
136,-14.3121,6.135,1.05963
136,-14.9031,5.8153,2.30905
136,-14.7655,5.12127,0.467637
136,-13.8942,7.0251,1.13545
136,-14.3036,6.8814,2.10781
136,-15.367,4.63575,1.36344
136,-13.9183,7.06302,1.10599
136,-14.9911,4.76566,0.339211
136,-13.923,7.06752,1.09963
136,-13.9242,7.08998,1.11713
136,-13.6203,7.39702,0.671645
136,-13.9411,7.08713,1.08921
136,-15.0276,4.77488,0.311725
136,-14.6469,5.54074,0.265497
136,-13.9519,7.12676,0.903944
136,-13.5744,7.61151,0.54185
136,-13.677,7.4995,0.622863
136,-15.1459,4.80654,0.243228
136,-14.5085,7.02929,2.13855
136,-14.9307,4.95849,-0.263061
136,-13.6327,8.02537,1.09081
136,-13.6273,7.72071,0.487527
136,-13.7625,8.14989,1.55408
136,-15.2951,4.81993,0.275887
136,-14.8203,5.63339,0.135404
136,-15.1091,5.3888,0.509553
136,-13.7407,8.19099,1.035
136,-15.3877,4.86251,0.217314
136,-15.5766,5.7356,2.33682
136,-15.3584,4.86833,0.116248
136,-14.1864,7.62622,1.38545
136,-14.8758,5.6877,0.0664372
136,-13.8271,8.33871,1.34993
136,-13.8597,7.84396,0.552381
136,-13.817,8.46526,1.48747
136,-13.8794,7.87255,0.516782
136,-14.0002,8.59218,2.13254
136,-14.0141,8.58816,2.12317
136,-13.8601,8.50496,1.46913
136,-13.9168,7.90182,0.49425
136,-14.9601,6.90823,1.91716
136,-13.9272,8.49345,1.50494
136,-14.9759,6.91649,1.9048
136,-14.1186,7.81535,0.82364
136,-14.2078,8.88264,2.16304
136,-13.9671,8.79767,1.24349
136,-14.2678,8.99221,2.10984
136,-17.1883,4.29819,2.42142
136,-14.2178,8.37127,0.363086
136,-14.3491,9.13933,2.12588
136,-14.3478,9.02391,1.4661
136,-17.8367,3.72997,2.85878
136,-17.8476,3.73406,2.86387
136,-17.1513,3.38964,0.0766499
136,-14.7191,8.16266,0.8424
136,-14.3885,9.08575,1.42374
136,-14.4942,9.28907,2.08754
136,-17.2041,3.94476,0.825499
136,-14.4939,9.27971,1.38996
136,-17.1819,3.4655,-0.623904
136,-14.8878,8.25862,0.579758
136,-14.901,8.27071,0.568583
136,-17.2579,4.24041,0.686298
136,-17.253,4.26295,0.665244
136,-17.5552,3.8421,0.757371
136,-14.5637,9.42193,1.38709
136,-17.534,3.88907,0.750439
136,-17.3076,4.26679,0.683311
136,-17.6596,3.86384,0.679433
136,-17.4901,4.3472,0.70215
136,-17.1706,4.72836,0.197432
136,-17.1376,4.71378,0.0387766
136,-17.546,5.32741,2.39384
136,-15.1989,8.56617,0.620801
136,-17.6645,3.49972,-1.20446
136,-17.6659,3.74428,-0.961257
136,-15.2487,8.66073,0.28498
136,-18.0722,5.07653,2.57135
136,-16.9808,6.88252,2.3463
136,-17.0418,6.93536,2.36032
136,-18.2749,5.14836,2.95729
136,-15.9297,7.57675,-0.177273
136,-17.8312,3.75894,-1.07706
136,-15.5421,8.85376,0.321113
136,-15.6069,8.94223,0.290681
136,-17.8221,6.30503,2.19497
136,-15.7082,9.00527,0.272329
136,-17.0516,6.56734,-0.00236225
136,-17.162,6.62921,0.155705
136,-17.2245,6.6832,0.289777
136,-17.1918,6.66748,-0.0600493
136,-17.2419,6.68762,0.0977418
136,-16.8692,8.65234,2.35386
136,-17.2927,6.65927,-0.136839
136,-17.3494,6.68395,0.0649989
136,-17.9125,7.46057,3.18021
136,-17.3825,6.69094,0.0593994
136,-13.8829,5.41035,2.09977
135,-13.8829,5.41035,2.09977
136,-14.9359,5.22866,2.29307
135,-14.9359,5.22866,2.29307
136,-16.5001,8.46629,2.23038
135,-16.5001,8.46629,2.23038
136,-17.0607,5.51844,2.22108
135,-17.0607,5.51844,2.22108
136,-16.8545,5.33499,2.2314
135,-16.8545,5.33499,2.2314
136,-17.3523,6.99792,1.79875
135,-17.3523,6.99792,1.79875
136,-24.8199,7.98395,2.67414
135,-24.8199,7.98395,2.67414
136,-14.8125,7.02533,2.01499
135,-14.8125,7.02533,2.01499
136,-13.4795,5.40572,1.00293
135,-13.4795,5.40572,1.00293
136,-18.7091,5.74979,2.19794
135,-18.7091,5.74979,2.19794
136,-13.3353,5.73129,1.74078
135,-13.3353,5.73129,1.74078
136,-13.7419,5.2354,1.1068
135,-13.7419,5.2354,1.1068
136,-13.5666,5.40086,1.58492
135,-13.5666,5.40086,1.58492
136,-13.2019,5.13649,0.881605
135,-13.2019,5.13649,0.881605
136,-19.0803,9.00943,3.33835
135,-19.0803,9.00943,3.33835
136,-14.8015,4.92806,0.510075
135,-14.8015,4.92806,0.510075
136,-15.536,4.59692,-0.0281602
135,-15.536,4.59692,-0.0281602
136,-13.5824,5.4394,1.29066
135,-13.5824,5.4394,1.29066
136,-20.8063,13.6346,2.89302
135,-20.8063,13.6346,2.89302
136,-17.7621,8.81775,2.37828
135,-17.7621,8.81775,2.37828
136,-13.6489,4.978,0.991533
135,-13.6489,4.978,0.991533
136,-13.1339,5.56572,1.14526
135,-13.1339,5.56572,1.14526
136,-16.997,7.08136,2.26082
135,-16.997,7.08136,2.26082
136,-13.6341,4.96266,1.00625
135,-13.6341,4.96266,1.00625
136,-13.5016,6.9303,1.83785
135,-13.5016,6.9303,1.83785
136,-13.7007,5.12549,1.85282
135,-13.7007,5.12549,1.85282
136,-13.3575,5.29154,1.11046
135,-13.3575,5.29154,1.11046
136,-13.1869,5.58621,1.42334
135,-13.1869,5.58621,1.42334
136,-13.6514,5.05699,1.02154
134,-13.6514,5.05699,1.02154
136,-13.4516,5.5966,1.96561
134,-13.4516,5.5966,1.96561
136,-19.0963,8.91349,2.88694
134,-19.0963,8.91349,2.88694
136,-18.907,8.5574,3.07042
134,-18.907,8.5574,3.07042
136,-13.6516,5.05709,1.02204
134,-13.6516,5.05709,1.02204
136,-14.1341,6.74322,1.77219
134,-14.1341,6.74322,1.77219
136,-27.2031,15.2729,5.48185
134,-27.2031,15.2729,5.48185
136,-13.9141,5.39678,2.09882
134,-13.9141,5.39678,2.09882
136,-16.8177,6.07881,1.3475
134,-16.8177,6.07881,1.3475
136,-13.4984,5.11123,1.09776
134,-13.4984,5.11123,1.09776
136,-13.894,5.37703,2.10277
134,-13.894,5.37703,2.10277
136,-12.9897,5.81321,0.980826
134,-12.9897,5.81321,0.980826
136,-14.204,5.61721,1.67156
134,-14.204,5.61721,1.67156
136,-16.931,10.7599,2.39991
134,-16.931,10.7599,2.39991
136,-15.6445,10.482,1.80765
134,-15.6445,10.482,1.80765
136,-19.0752,8.95566,2.81835
133,-19.0752,8.95566,2.81835
136,-13.3523,5.24286,1.55038
133,-13.3523,5.24286,1.55038
136,-17.4527,5.30098,2.44089
133,-17.4527,5.30098,2.44089
136,-13.5267,5.73233,1.95687
133,-13.5267,5.73233,1.95687
136,-16.7715,12.3649,2.37864
133,-16.7715,12.3649,2.37864
136,-16.7229,12.271,2.38185
133,-16.7229,12.271,2.38185
136,-13.5555,5.77965,1.94814
133,-13.5555,5.77965,1.94814
136,-16.3808,11.5898,2.41183
133,-16.3808,11.5898,2.41183
136,-18.5681,7.30031,2.48511
133,-18.5681,7.30031,2.48511
136,-16.3333,7.23325,2.37886
132,-16.3333,7.23325,2.37886
136,-18.0948,6.70974,2.22519
132,-18.0948,6.70974,2.22519
136,-17.6658,5.19992,2.97161
132,-17.6658,5.19992,2.97161
136,-19.5777,10.3772,3.07552
132,-19.5777,10.3772,3.07552
136,-19.3841,10.2415,2.45621
132,-19.3841,10.2415,2.45621
136,-14.8217,4.78306,1.33629
130,-14.8217,4.78306,1.33629
136,-15.2605,5.41012,1.65812
130,-15.2605,5.41012,1.65812
136,-22.5035,9.74274,-3.69346
129,-22.5035,9.74274,-3.69346
136,-17.2765,6.77636,2.21662
129,-17.2765,6.77636,2.21662
137,-11.7536,4.27642,2.31635
137,-11.754,4.27629,2.31632
137,-11.7547,4.27706,2.31589
137,-11.8153,4.32952,2.192
137,-11.9747,4.29734,2.32896
137,-12.0383,4.75208,2.44188
137,-12.4402,5.50913,2.12528
137,-12.4439,5.51705,2.11882
137,-12.7166,5.01379,1.46436
137,-12.8712,4.98562,1.78139
137,-12.7418,5.03214,1.44132
137,-12.867,5.07835,1.80134
137,-13.0808,4.83247,2.0103
137,-13.1032,4.84558,2.01711
137,-13.1108,4.85002,2.01394
137,-13.0546,4.80844,1.35312
137,-13.0981,5.05809,1.91982
137,-13.2448,4.90241,1.97299
137,-12.926,5.13323,1.29863
137,-13.11,5.14132,1.81652
137,-13.0826,5.06902,1.5694
137,-13.1678,5.08778,1.86631
137,-13.1903,5.0645,1.88579
137,-13.1924,5.06185,1.8857
137,-13.0948,5.0722,1.56481
137,-13.0151,5.00136,1.06867
137,-13.1415,5.1055,1.54495
137,-13.1508,5.21002,1.76776
137,-13.1425,5.10625,1.53506
137,-13.2384,5.16063,1.88063
137,-13.1941,4.85829,1.10661
137,-12.6245,6.25963,1.85974
137,-13.2234,4.89339,1.11107
137,-13.2288,4.89528,1.11825
137,-13.6363,4.49908,1.67476
137,-12.6304,6.3036,1.83655
137,-13.2342,4.89859,1.10381
137,-12.6436,6.31283,1.83284
137,-13.4738,4.96398,1.94581
137,-12.9775,5.43331,1.18215
137,-12.9801,5.43298,1.18083
137,-12.982,5.43442,1.1753
137,-13.4085,5.05604,1.82594
137,-13.006,5.44884,1.23902
137,-13.0182,5.42175,1.22658
137,-13.0165,5.43476,1.22756
137,-12.9953,5.44376,1.17351
137,-13.0585,5.3592,1.18368
137,-12.9802,5.55008,1.2824
137,-12.8664,6.14948,2.02211
137,-12.985,5.55537,1.27653
137,-12.8925,5.5715,0.969411
137,-13.0162,5.45842,1.11987
137,-12.9753,5.46342,0.942101
137,-13.05,5.44579,1.14094
137,-12.8973,5.58513,0.88605
137,-13.0488,5.49489,1.19745
137,-12.6839,6.18042,1.26874
137,-12.8896,6.2595,1.95686
137,-12.705,6.22703,1.24332
137,-13.1267,5.46412,1.11753
137,-12.7222,6.25857,1.23717
137,-12.838,6.42626,1.89899
137,-12.9091,6.2918,1.83163
137,-13.2843,5.933,2.34919
137,-13.1661,5.5209,1.0502
137,-12.9395,6.33278,1.82688
137,-12.7351,6.14791,0.791281
137,-12.6481,6.35744,0.881756
137,-13.5119,5.13872,1.34872
137,-13.5273,5.17989,1.45942
137,-13.5149,5.16374,1.38676
137,-12.9363,6.16606,1.40054
137,-13.5171,5.17347,1.38394
137,-12.9348,6.17626,1.38591
137,-12.5723,6.59648,0.96956
137,-13.1829,5.7393,1.27298
137,-13.1886,5.74463,1.26478
137,-13.1925,5.74829,1.26699
137,-13.1903,5.75609,1.26304
137,-12.9198,6.59293,1.86645
137,-13.7187,5.11037,1.59562
137,-13.0209,6.48825,1.9241
137,-13.319,5.70744,1.38829
137,-13.2338,5.79638,1.26177
137,-13.7307,5.13326,1.58846
137,-12.7748,6.40738,0.90536
137,-13.2485,5.81468,1.25932
137,-13.3089,5.83533,1.43264
137,-13.2635,5.83259,1.2503
137,-12.8391,6.49182,1.11061
137,-13.5214,5.27723,0.988626
137,-13.318,5.84145,1.38254
137,-13.5525,5.37629,1.2485
137,-13.3301,5.84904,1.4275
137,-13.3319,5.84721,1.42067
137,-13.4725,5.39087,0.999581
137,-12.9522,6.57599,1.5408
137,-13.4728,5.39754,0.934831
137,-13.0765,6.58777,1.90563
137,-13.3365,5.86214,1.35801
137,-12.9537,6.62871,1.52533
137,-13.1459,6.50284,1.90305
137,-13.3526,5.87663,1.37341
137,-13.521,5.79305,1.7489
137,-13.506,5.826,1.74341
137,-13.5251,5.79943,1.74954
137,-13.674,5.68858,2.01179
137,-12.749,6.65668,0.873213
137,-13.8097,5.50283,2.09129
137,-13.4552,5.70599,1.29995
137,-13.5844,5.31299,0.949056
137,-13.8319,5.50421,2.08486
137,-13.8332,5.51118,2.08902
137,-13.8356,5.51126,2.08421
137,-13.5474,5.83657,1.76671
137,-12.7473,6.94107,1.2685
137,-13.1068,6.69874,1.95515
137,-12.9044,6.47165,0.871926
137,-12.7642,6.70015,0.846202
137,-13.8564,5.51265,2.08711
137,-13.4815,5.90773,1.57203
137,-13.0483,6.46969,1.23493
137,-13.1974,6.58954,1.92879
137,-12.9366,6.48349,0.868477
137,-13.205,6.59353,1.92746
137,-13.1966,6.59154,1.89327
137,-12.9907,6.43171,0.905447
137,-12.7269,7.0643,1.25348
137,-12.7846,6.74309,0.820909
137,-13.8474,5.07442,1.06623
137,-13.5351,6.05627,1.9154
137,-12.9906,6.4446,0.89629
137,-13.6002,5.86329,1.73229
137,-13.1155,6.17629,0.742265
137,-13.2396,5.90617,0.625528
137,-13.8305,5.18123,1.12817
137,-13.109,6.17598,0.689544
137,-13.0847,6.47207,1.16407
137,-13.0804,6.51385,1.21448
137,-13.1009,6.34939,0.968609
137,-13.1036,6.34577,0.969617
137,-13.5311,5.77242,1.25373
137,-12.7848,7.05615,1.23527
137,-13.2377,6.65979,1.92337
137,-13.1313,6.22094,0.735248
137,-13.0381,6.567,1.08746
137,-13.0341,6.57325,1.08299
