0,0.549193,-2.96811,10.2487
137,-13.112,6.37882,0.94926
137,-14.3512,4.7938,1.913
137,-13.0011,6.53895,0.877468
137,-14.3524,4.79079,1.90605
137,-13.989,5.02221,1.16831
137,-13.2293,6.06356,0.685097
137,-13.0752,6.4451,0.906251
137,-13.2318,6.06308,0.683793
137,-13.0794,6.44144,0.907866
137,-13.3285,6.15034,1.14139
137,-13.1191,6.51474,1.13959
137,-13.9628,5.01435,1.00697
137,-13.2352,6.11941,0.735511
137,-12.8106,7.19818,1.41017
137,-13.1043,6.81801,1.62467
137,-12.812,7.22824,1.44727
137,-13.2425,6.17075,0.819976
137,-14.3934,4.8283,1.97403
137,-13.2749,6.27807,1.12172
137,-13.3348,6.16739,1.10463
137,-13.7755,5.82969,1.88036
137,-13.2812,6.2755,1.1326
137,-13.3323,6.23561,1.17297
137,-14.0295,5.05114,1.17054
137,-13.3328,6.21559,1.13248
137,-12.8184,7.13113,1.20306
137,-13.2811,6.31476,1.10341
137,-14.0069,5.04815,1.00969
137,-13.2456,6.53174,1.35317
137,-13.0484,6.61704,0.82711
137,-13.3872,6.50167,1.69154
137,-13.1582,6.58469,1.1005
137,-13.8739,5.32838,1.01602
137,-13.2502,6.43895,1.09842
137,-14.047,5.12635,1.09942
137,-13.3081,6.36484,1.00056
137,-14.4986,4.98983,2.20269
137,-14.5523,4.78294,1.98124
137,-13.3388,6.38784,1.11834
137,-13.3669,6.35575,1.14123
137,-13.341,6.39868,1.12287
137,-14.0748,5.13669,1.09068
137,-13.3373,6.423,1.15061
137,-14.5384,4.92694,2.10115
137,-13.3518,6.44922,1.12518
137,-13.279,7.01066,1.91653
137,-13.3779,6.40429,1.08507
137,-13.4892,6.20896,1.03546
137,-13.3775,6.43455,1.1023
137,-13.51,6.15945,1.00628
137,-13.703,6.08115,1.47116
137,-14.6649,4.70605,1.92379
137,-13.7433,6.27866,1.92838
137,-13.5123,6.17835,0.990446
137,-14.5156,4.73823,1.48471
137,-13.3804,6.47034,1.07079
137,-13.5288,6.17647,0.985398
137,-14.5958,4.8531,1.88435
137,-14.5802,5.02436,2.12173
137,-13.3951,6.53847,1.09121
137,-14.6403,4.61804,1.44228
137,-14.6395,5.05052,2.1912
137,-13.3226,6.90551,1.45599
137,-14.6659,4.73376,1.51599
137,-14.6793,5.08716,2.18342
137,-14.7842,4.51049,1.40946
137,-13.4255,6.74355,1.25606
137,-13.1538,6.74146,0.348954
137,-14.6718,5.12582,2.13582
137,-13.5224,6.44968,0.934387
137,-14.8134,4.72161,1.79695
137,-14.7193,5.09734,2.08966
137,-14.7611,4.73937,1.49694
137,-13.5737,6.46055,0.928664
137,-14.7615,4.75573,1.48503
137,-13.4847,6.81794,1.22248
137,-14.8805,4.5283,1.37146
137,-13.0804,7.72054,1.62836
137,-14.4249,5.09975,0.847127
137,-13.5999,6.43721,0.712285
137,-13.5113,6.85132,1.20298
137,-14.448,5.11885,0.846442
137,-13.3916,6.66977,0.382847
137,-13.3201,7.24597,1.02383
137,-13.9997,6.42809,1.46134
137,-14.23,6.42104,1.99791
137,-13.3792,7.33232,0.989402
137,-13.7628,6.79969,1.18571
137,-14.7635,4.73347,0.45854
137,-14.2521,6.4318,1.95171
137,-14.2955,6.4708,1.99879
137,-14.729,5.05068,0.573399
137,-13.4015,7.99549,1.84385
137,-14.3226,6.5629,2.07185
137,-13.4225,8.00186,1.84848
137,-14.7545,5.0652,0.555392
137,-13.4297,8.01214,1.86272
137,-14.3152,6.50879,1.82891
137,-13.4334,8.02491,1.84821
137,-13.453,8.01593,1.85764
137,-14.3575,6.60158,2.06023
137,-13.8731,6.63313,0.523627
137,-14.3568,6.5345,1.8607
137,-14.3109,6.76415,2.11522
137,-13.474,8.05625,1.85406
137,-13.4605,7.56321,0.870927
137,-14.32,6.58159,1.76776
137,-13.8191,7.46651,1.78344
137,-15.2098,4.49458,0.574982
137,-14.3543,6.83219,2.17752
137,-15.2557,4.49207,0.569871
137,-15.1906,4.96834,1.25068
137,-13.9894,6.96824,1.12503
137,-14.3823,6.86767,2.17951
137,-14.3853,6.87094,2.17624
137,-13.4978,7.67075,0.832293
137,-14.3977,6.64676,1.75416
137,-15.1162,5.14145,1.17505
137,-14.3832,6.92533,2.14641
137,-14.5391,6.51445,1.86563
137,-15.26,4.97002,1.23988
137,-14.5515,6.52278,1.86054
137,-15.2594,4.9685,1.1509
137,-13.9426,7.73091,2.01225
137,-15.2474,5.0691,1.10588
137,-15.2122,5.0773,0.975408
137,-14.4573,7.03383,2.17019
137,-14.4338,7.06191,2.11177
137,-13.8425,7.47436,0.95642
137,-14.4735,7.05489,2.17243
137,-13.9909,7.80566,2.02116
137,-14.481,7.06064,2.1705
137,-16.3646,4.00055,2.3558
137,-14.0078,7.82411,2.00164
137,-14.3442,6.94848,1.25644
137,-14.3442,6.95572,1.25361
137,-14.0555,7.88422,2.00779
137,-14.1176,7.36486,1.00388
137,-16.5382,4.00629,2.3499
137,-14.2254,7.2543,1.01049
137,-16.5846,3.97953,2.36132
137,-14.5945,7.22693,2.09509
137,-14.212,7.57241,0.957608
137,-14.6677,7.19216,1.32467
137,-14.3129,7.60569,0.888844
137,-14.7046,7.2374,1.31136
137,-14.8565,7.26955,1.15703
137,-14.734,8.09378,1.96505
137,-14.558,7.9265,0.868655
137,-14.6664,7.78014,0.784999
137,-16.8139,3.75858,-0.0954316
137,-17.4861,3.86661,0.771441
137,-17.7017,3.84261,0.701482
137,-17.9383,3.92149,0.584416
137,-17.9162,4.2916,0.488071
137,-18.2213,3.91426,0.52737
137,-17.9074,3.72241,-1.05696
137,-18.6443,4.45082,2.35523
137,-16.6441,8.36659,2.34608
137,-16.9948,6.52907,-0.0245373
137,-17.0102,6.56866,-0.0393322
137,-17.5054,7.19237,2.35708
137,-18.3764,3.89913,-1.34334
137,-19.4086,4.5212,2.41489
137,-18.7329,8.6682,2.85512
136,-18.7329,8.6682,2.85512
137,-16.9592,10.7755,2.34711
136,-16.9592,10.7755,2.34711
137,-17.3295,6.78417,0.0521957
136,-17.3295,6.78417,0.0521957
137,-15.7347,5.5627,2.25516
136,-15.7347,5.5627,2.25516
137,-17.4165,5.42917,-1.95379
136,-17.4165,5.42917,-1.95379
137,-13.7943,6.03696,1.88129
136,-13.7943,6.03696,1.88129
137,-13.278,5.53558,1.40405
136,-13.278,5.53558,1.40405
137,-13.0652,5.51498,1.07173
136,-13.0652,5.51498,1.07173
137,-16.8163,8.09964,2.82285
136,-16.8163,8.09964,2.82285
137,-14.2153,7.53006,1.54463
136,-14.2153,7.53006,1.54463
137,-26.7172,8.5872,2.75499
136,-26.7172,8.5872,2.75499
137,-13.5195,6.9857,0.922583
136,-13.5195,6.9857,0.922583
137,-13.3335,6.45872,1.13155
136,-13.3335,6.45872,1.13155
137,-26.639,8.56371,2.75654
136,-26.639,8.56371,2.75654
137,-35.6855,12.9893,5.65877
136,-35.6855,12.9893,5.65877
137,-13.0444,5.48923,1.09642
136,-13.0444,5.48923,1.09642
137,-14.8007,5.62829,0.132012
136,-14.8007,5.62829,0.132012
137,-13.3323,5.59457,1.37137
136,-13.3323,5.59457,1.37137
137,-16.1654,10.1405,0.931007
136,-16.1654,10.1405,0.931007
137,-13.3433,5.41858,1.7469
136,-13.3433,5.41858,1.7469
137,-14.8114,5.63378,0.121487
136,-14.8114,5.63378,0.121487
137,-28.388,8.48502,5.60659
136,-28.388,8.48502,5.60659
137,-21.6581,4.68512,3.73244
136,-21.6581,4.68512,3.73244
137,-30.6152,17.7306,6.16802
136,-30.6152,17.7306,6.16802
137,-34.5649,12.6152,5.55627
136,-34.5649,12.6152,5.55627
137,-35.0733,5.63755,5.44903
136,-35.0733,5.63755,5.44903
137,-16.5913,12.4082,2.42357
136,-16.5913,12.4082,2.42357
137,-12.4192,4.80728,2.00584
136,-12.4192,4.80728,2.00584
137,-18.4748,6.63869,2.18848
135,-18.4748,6.63869,2.18848
137,-13.3569,5.39668,1.55712
135,-13.3569,5.39668,1.55712
137,-13.4336,5.43994,1.52908
135,-13.4336,5.43994,1.52908
137,-14.7927,4.6729,1.7017
135,-14.7927,4.6729,1.7017
137,-13.3584,5.25256,1.36322
135,-13.3584,5.25256,1.36322
137,-17.6655,5.22036,2.34033
135,-17.6655,5.22036,2.34033
137,-17.7299,4.25794,-1.03271
135,-17.7299,4.25794,-1.03271
137,-16.8705,10.2598,2.43907
135,-16.8705,10.2598,2.43907
137,-13.3439,5.15661,1.40856
134,-13.3439,5.15661,1.40856
137,-35.3917,12.8715,5.64861
134,-35.3917,12.8715,5.64861
137,-14.6148,7.0492,2.10172
134,-14.6148,7.0492,2.10172
137,-33.4684,5.4902,5.26312
134,-33.4684,5.4902,5.26312
137,-14.7636,4.73326,1.93007
134,-14.7636,4.73326,1.93007
137,-19.8325,10.1348,2.13757
133,-19.8325,10.1348,2.13757
137,-17.1181,8.80477,3.39106
133,-17.1181,8.80477,3.39106
137,-17.4477,8.38984,2.23407
130,-17.4477,8.38984,2.23407
137,-35.5821,28.2712,2.55009
130,-35.5821,28.2712,2.55009
137,-36.7759,20.2374,1.98432
130,-36.7759,20.2374,1.98432
137,-17.7182,5.25436,2.34276
130,-17.7182,5.25436,2.34276
137,-17.5561,4.19832,0.757086
130,-17.5561,4.19832,0.757086
138,-13.1817,4.94237,2.27256
138,-13.2736,4.96339,2.26393
138,-12.7048,5.46565,1.08024
138,-12.7275,5.41098,1.01329
138,-12.7282,5.41619,1.0067
138,-12.7515,5.44483,1.07169
138,-12.7522,5.44719,1.07648
138,-12.7203,5.44872,0.992854
138,-12.7574,5.44739,1.06685
138,-12.7434,5.39552,0.932311
138,-12.7471,5.39474,0.932263
138,-12.7608,5.45558,1.06075
138,-12.7543,5.39595,0.930036
138,-12.7122,5.47227,0.934304
138,-12.7144,5.46994,0.932673
138,-12.769,5.44882,1.03891
138,-12.7724,5.44679,1.03781
138,-12.722,5.48331,0.919734
138,-12.7098,5.50633,0.909945
138,-12.7314,5.52361,0.933045
138,-12.7309,5.52935,0.926814
138,-12.7049,5.56885,0.917541
138,-12.713,5.5694,0.916057
138,-12.6954,5.58064,0.882918
138,-12.7123,5.57492,0.914721
138,-12.7143,5.57383,0.916273
138,-12.8151,6.09241,1.97032
138,-12.9562,5.25157,0.995647
138,-12.8336,5.50819,1.06098
138,-13.0004,5.09492,0.856276
138,-13.004,5.16436,0.94056
138,-12.8541,5.44562,0.967379
138,-12.8548,5.44953,0.966406
138,-13.0379,5.13578,0.933889
138,-13.0503,5.1389,0.933376
138,-13.0696,5.12201,0.933493
138,-13.0657,5.12532,0.924155
138,-12.9863,5.28038,0.953819
138,-13.0578,5.13927,0.922538
138,-12.9948,5.28131,0.953492
138,-13.0029,5.28646,0.94763
138,-13.0011,5.29319,0.935616
138,-13.1513,5.04176,0.898663
138,-13.1405,5.00826,0.793981
138,-13.2105,5.43977,1.61444
138,-13.1687,5.00055,0.787371
138,-13.168,5.11076,0.909269
138,-13.3014,5.33302,1.58634
138,-13.2766,5.29245,1.45098
138,-13.2796,5.30042,1.4421
138,-13.0671,5.49434,1.17781
138,-13.0705,5.50027,1.17648
138,-13.4154,5.2304,1.65953
138,-13.3206,5.3564,1.60347
138,-13.3097,5.36706,1.58802
138,-13.1996,5.46934,1.45365
138,-13.0972,5.4757,1.17341
138,-12.7211,5.90701,0.840927
138,-13.3994,5.32362,1.70888
138,-12.9117,5.69354,0.971785
138,-13.4054,5.32583,1.6914
138,-12.9113,5.70266,0.964289
138,-12.9969,5.5078,0.88789
138,-13.2142,5.50219,1.45495
138,-12.6912,6.01437,0.858128
138,-13.2234,5.49195,1.44738
138,-13.4116,5.33094,1.68742
138,-13.4096,5.3412,1.69676
138,-13.3079,4.8866,0.717704
138,-13.3157,4.8808,0.723673
138,-13.3273,5.31371,1.41954
138,-13.0093,5.5175,0.879443
138,-13.3328,5.32099,1.41621
138,-13.2023,5.32987,1.08156
138,-13.2178,5.53948,1.4427
138,-13.2585,5.29541,1.1352
138,-13.3888,5.25338,1.40976
138,-13.1522,5.6437,1.37105
138,-13.2607,5.30058,1.11545
138,-12.9428,5.76772,0.918607
138,-13.3759,5.20223,1.14122
138,-13.2178,5.4667,1.06424
138,-13.4281,5.14805,1.08572
138,-13.4309,5.14923,1.08395
138,-13.4077,5.03756,0.841228
138,-13.4193,5.03147,0.862238
138,-13.4692,4.96698,0.890084
138,-13.4921,4.99928,0.952422
138,-13.4875,4.8551,0.70729
138,-13.5017,4.98869,0.90339
138,-12.6738,6.38908,0.871075
138,-12.6537,6.41341,0.853108
138,-12.6776,6.38185,0.867025
138,-13.4559,5.04384,0.837094
138,-13.2344,5.74759,1.34357
138,-12.6575,6.41606,0.849782
138,-13.5125,4.99732,0.909435
138,-13.4351,5.21065,1.02843
138,-13.5411,5.63547,1.94714
138,-13.554,5.0266,1.02377
138,-13.5525,5.0256,1.01642
138,-13.5187,5.00447,0.881807
138,-13.8255,5.11268,1.86158
138,-13.7289,5.11749,1.58422
138,-13.5653,5.03242,1.01594
138,-13.8359,5.1153,1.86285
138,-13.7099,5.168,1.54208
138,-13.8586,5.12549,1.8584
138,-13.6142,4.84223,0.755261
138,-12.7033,6.46441,0.815462
138,-13.0841,5.92968,0.984555
138,-13.3035,5.80812,1.36185
138,-13.3049,5.80561,1.36003
138,-13.7909,5.13115,1.57499
138,-13.3116,5.81788,1.35234
138,-13.6195,5.16534,1.12838
138,-13.0859,5.96853,0.954437
138,-13.0824,5.97788,0.948985
138,-13.9397,5.12219,1.86952
138,-13.6715,4.85127,0.714491
138,-13.0947,5.98963,0.937386
138,-13.9651,5.15822,1.84065
138,-13.9416,5.41585,2.09415
138,-12.9474,6.4773,0.864638
138,-13.3003,6.06197,1.01627
138,-12.5243,7.26692,0.816498
138,-12.5366,7.2873,0.81488
138,-13.8535,5.23173,1.09834
138,-13.0229,6.50715,0.853923
138,-12.628,7.16727,0.746294
138,-13.4254,6.02869,1.0738
138,-12.7095,7.15097,0.913538
138,-13.4264,6.03575,1.07295
138,-13.4501,6.01688,1.09916
138,-14.0627,5.04101,1.13657
138,-13.2895,6.33905,1.10115
138,-13.4261,6.07731,1.05482
138,-14.5104,4.78453,1.89795
138,-12.8572,6.87614,0.742959
138,-14.067,5.07848,1.1236
138,-14.0874,5.04777,1.12529
138,-14.0522,5.09686,1.09863
138,-14.0965,5.05208,1.1446
138,-14.0909,5.04853,1.12107
138,-13.2943,6.33889,1.01236
138,-12.6901,7.31962,0.912423
138,-12.7075,7.33381,0.978568
138,-12.866,6.90457,0.728004
138,-12.7026,7.31069,0.926014
138,-13.3877,6.26345,1.09914
138,-13.3176,6.34598,1.0139
138,-13.0248,6.77657,0.889189
138,-12.8535,6.95378,0.709635
138,-12.7191,7.35387,0.974851
138,-14.0722,5.06886,0.968554
138,-13.038,6.78157,0.888047
138,-13.3489,6.42165,1.14537
138,-12.8111,7.35985,1.15777
138,-13.0295,6.73802,0.757781
138,-14.6009,4.80408,1.89847
138,-12.8904,6.96809,0.687916
138,-13.3215,6.98565,1.82597
138,-12.8549,7.3471,1.14218
138,-13.0396,6.78132,0.739428
138,-13.1037,7.2256,1.58672
138,-13.3669,6.9419,1.83068
138,-12.7002,7.50243,0.931843
138,-12.8612,7.39593,1.17847
138,-13.0769,7.29048,1.58437
138,-13.0548,6.78343,0.736439
138,-13.0572,6.78729,0.733977
138,-13.336,7.01762,1.82892
138,-13.1167,6.71467,0.762488
138,-13.0735,7.14785,1.32151
138,-13.2718,7.10156,1.76469
138,-13.028,7.45787,1.6658
138,-13.2631,6.3588,0.550857
138,-12.9294,7.35051,1.20306
138,-13.0069,7.32255,1.35946
138,-13.2548,7.14884,1.74302
138,-12.8064,7.1976,0.623519
138,-13.0334,7.48221,1.666
138,-13.256,7.19863,1.80279
138,-12.8776,7.44787,1.186
138,-13.2607,7.1541,1.73847
138,-13.0356,7.48503,1.64841
138,-13.363,7.04207,1.80073
138,-14.6641,5.07108,2.17943
138,-13.3633,7.06571,1.82656
138,-13.0972,7.51186,1.80929
138,-13.079,7.53949,1.8037
138,-13.0091,7.36581,1.34686
138,-13.0179,7.35334,1.34715
138,-13.0178,7.22994,1.13156
138,-12.7974,7.05548,0.269201
138,-13.374,7.09079,1.82521
138,-13.0463,7.53766,1.64318
138,-12.9748,6.81388,0.325896
138,-13.0791,7.16427,1.13855
138,-12.9028,7.50372,1.19075
138,-13.3793,7.12434,1.86341
138,-12.7056,7.2309,0.238992
138,-13.1946,7.47198,1.91117
138,-12.9827,6.8181,0.320355
138,-12.7096,7.23594,0.245352
138,-13.3818,7.10177,1.81809
138,-12.7121,7.24615,0.252424
138,-12.9126,7.5116,1.18932
138,-13.2886,7.10369,1.53286
138,-13.214,6.84723,0.932008
138,-13.0928,7.18335,1.12753
138,-13.4711,7.01324,1.86385
138,-13.3141,6.40806,0.500095
138,-13.2907,7.1141,1.53373
138,-13.3577,7.07064,1.63916
138,-13.3921,7.0281,1.65573
138,-13.2942,7.12045,1.52939
138,-13.316,6.42364,0.49347
138,-13.3972,7.03973,1.65514
138,-13.1627,7.11436,1.13587
138,-13.1659,7.11332,1.13837
138,-13.2481,7.12034,1.36023
138,-13.1108,7.2304,1.11849
138,-13.2735,7.19869,1.49426
138,-13.2202,7.05459,1.10193
138,-14.6193,4.93989,1.51975
138,-14.8435,4.67017,1.6872
138,-13.2524,7.16984,1.35101
138,-13.2605,7.19471,1.39512
138,-13.2506,7.06125,1.1501
138,-12.9385,7.60494,1.15686
138,-13.5474,7.01076,1.82135
138,-13.2723,6.64333,0.51763
138,-13.5525,7.01,1.80731
138,-13.2465,7.08496,1.08881
138,-13.5201,7.01323,1.68327
138,-13.2663,6.67785,0.479427
138,-13.289,7.23554,1.38469
138,-14.7821,4.75256,1.47907
138,-13.2908,6.67577,0.499116
138,-13.3149,6.63301,0.482508
138,-14.834,4.67187,1.45798
138,-14.8556,4.65403,1.46749
138,-13.5719,6.9849,1.68286
138,-13.5709,6.99742,1.6761
138,-14.7171,4.93853,1.50146
138,-13.5764,6.99812,1.67647
138,-13.327,7.08459,1.13248
138,-13.3914,6.97758,1.08116
138,-13.4016,6.98325,1.08139
138,-13.4004,6.99011,1.07682
138,-13.6414,7.21234,2.04959
138,-14.8134,4.78202,1.34555
138,-13.4522,6.86614,0.977592
138,-13.3935,6.93677,0.919175
138,-13.6544,7.22175,2.0552
138,-13.6312,7.03125,1.67259
138,-13.6624,7.24822,2.05378
138,-13.6707,7.23678,2.05759
138,-13.449,6.96606,1.0327
138,-15.0023,4.64899,1.44907
138,-14.7788,4.92591,1.27087
138,-13.6921,7.09146,1.66721
138,-15.1438,4.54369,1.43048
138,-15.1314,4.55154,1.32423
138,-14.8418,5.08847,1.34433
138,-13.6653,7.16627,1.08294
138,-13.0913,8.1812,1.11627
138,-14.8746,4.80384,0.583904
138,-13.1172,8.16444,1.14139
138,-14.2145,6.724,1.7628
138,-13.0969,8.22231,1.12058
138,-13.8159,6.94455,0.987603
138,-14.1992,6.80768,1.75699
138,-14.8276,4.8828,0.392247
138,-14.0641,7.23621,2.02925
138,-13.8419,6.97003,0.971896
138,-14.0747,7.25965,2.02777
138,-14.0928,7.25935,2.03759
138,-13.1302,8.33054,1.13912
138,-13.0556,8.43062,1.08173
138,-14.4013,6.57278,1.7342
138,-14.3415,6.70244,1.75574
138,-13.9055,7.04108,1.11209
138,-14.4396,6.62735,1.81961
138,-14.4968,6.53722,1.71621
138,-14.5262,6.55598,1.78278
138,-14.4257,6.9576,2.07523
138,-14.4621,6.59052,1.51406
138,-14.4983,6.96462,2.16372
138,-15.3086,4.5422,0.468876
138,-14.4878,6.61217,1.50873
138,-14.5217,6.95302,2.08747
138,-14.6295,6.75719,1.84136
138,-14.9019,4.91191,-0.329138
138,-14.6586,6.84943,2.03036
138,-14.6545,6.75249,1.81928
138,-14.4706,6.76172,1.28964
138,-14.5463,6.6828,1.35972
138,-14.9513,4.90477,-0.365278
138,-14.4845,6.76678,1.284
138,-14.9708,4.91807,-0.375768
138,-14.7956,6.71872,1.92028
138,-14.4879,6.90042,1.29207
138,-14.6128,7.2064,1.17615
138,-14.1905,8.82981,2.17046
138,-14.2096,8.82118,2.17013
138,-14.1673,8.90339,2.09929
138,-14.4555,8.74759,2.02227
138,-14.4849,8.79606,2.01948
138,-14.542,8.75591,1.96625
138,-14.5372,8.87057,2.01773
138,-16.8348,3.86448,0.107471
138,-15.1164,7.66833,0.937928
138,-16.1659,5.08706,-0.942462
138,-17.3011,3.97745,-0.103188
138,-17.5693,5.14711,2.36404
138,-17.469,4.27077,0.617646
138,-17.3892,3.97659,-0.135653
138,-17.7244,4.2838,0.537563
138,-17.3748,6.12948,2.20953
138,-17.4021,6.1309,2.21158
138,-17.6996,3.50246,-1.18018
138,-17.6477,4.1186,-0.364045
138,-17.6873,4.10816,-0.353995
138,-17.6705,3.78124,-0.927812
138,-17.8098,3.72497,-0.986924
138,-17.7393,3.75323,-1.51743
138,-17.1301,7.42952,2.27126
138,-15.7461,8.64721,0.381252
138,-17.1821,7.50398,2.21978
138,-17.1617,7.71174,2.21911
138,-15.7593,9.00959,0.418711
138,-17.7398,4.28886,-1.85765
138,-13.4438,5.29958,1.51653
137,-13.4438,5.29958,1.51653
138,-16.8227,9.80829,0.186365
137,-16.8227,9.80829,0.186365
138,-16.7746,9.90128,0.149937
137,-16.7746,9.90128,0.149937
138,-13.4142,5.20058,1.54245
137,-13.4142,5.20058,1.54245
138,-13.0822,5.46751,1.12309
137,-13.0822,5.46751,1.12309
138,-13.7036,6.82935,1.70657
137,-13.7036,6.82935,1.70657
138,-14.4176,6.61423,1.83125
137,-14.4176,6.61423,1.83125
138,-16.9937,10.0904,0.455919
137,-16.9937,10.0904,0.455919
138,-17.1298,10.9407,2.37105
137,-17.1298,10.9407,2.37105
138,-14.6175,5.09014,2.09994
137,-14.6175,5.09014,2.09994
138,-13.7148,6.84413,1.70328
137,-13.7148,6.84413,1.70328
138,-17.149,10.1516,0.0560666
137,-17.149,10.1516,0.0560666
138,-13.0846,6.57577,0.8093
137,-13.0846,6.57577,0.8093
138,-13.118,5.05683,0.984753
137,-13.118,5.05683,0.984753
138,-13.1437,5.45531,1.11876
137,-13.1437,5.45531,1.11876
138,-16.2279,9.15399,0.443082
137,-16.2279,9.15399,0.443082
138,-16.3473,13.8902,2.15158
137,-16.3473,13.8902,2.15158
138,-13.1664,7.24868,1.69229
137,-13.1664,7.24868,1.69229
138,-16.2769,13.7439,2.16167
137,-16.2769,13.7439,2.16167
138,-13.365,5.30498,1.72907
137,-13.365,5.30498,1.72907
138,-13.12,5.54451,1.1507
137,-13.12,5.54451,1.1507
138,-30.8243,9.63239,4.03688
137,-30.8243,9.63239,4.03688
138,-13.1168,6.91364,1.433
137,-13.1168,6.91364,1.433
138,-13.306,7.23347,1.02626
137,-13.306,7.23347,1.02626
138,-13.3351,5.26611,1.56199
136,-13.3351,5.26611,1.56199
138,-17.2316,6.17868,2.21544
136,-17.2316,6.17868,2.21544
138,-21.1334,6.85808,2.61952
136,-21.1334,6.85808,2.61952
138,-13.2964,5.49874,1.58223
136,-13.2964,5.49874,1.58223
138,-17.2549,7.23733,2.25271
136,-17.2549,7.23733,2.25271
138,-18.7462,8.67225,2.84157
136,-18.7462,8.67225,2.84157
138,-15.9187,6.06841,2.2541
136,-15.9187,6.06841,2.2541
138,-13.2764,5.39776,1.78512
136,-13.2764,5.39776,1.78512
138,-18.6579,8.61529,2.85433
136,-18.6579,8.61529,2.85433
138,-17.0349,12.805,2.36304
136,-17.0349,12.805,2.36304
138,-13.5141,5.26061,1.77508
136,-13.5141,5.26061,1.77508
138,-13.3985,6.96058,0.954334
136,-13.3985,6.96058,0.954334
138,-16.7933,12.3954,2.36566
136,-16.7933,12.3954,2.36566
138,-18.6888,9.60029,2.41612
136,-18.6888,9.60029,2.41612
138,-17.334,7.28451,2.2469
136,-17.334,7.28451,2.2469
138,-13.1674,7.24281,1.54062
136,-13.1674,7.24281,1.54062
138,-18.5753,9.51081,2.43559
136,-18.5753,9.51081,2.43559
138,-14.8281,4.83443,1.86377
136,-14.8281,4.83443,1.86377
138,-19.9301,12.627,2.39767
135,-19.9301,12.627,2.39767
138,-17.0866,7.30012,2.2199
135,-17.0866,7.30012,2.2199
138,-14.4158,6.96094,2.17267
135,-14.4158,6.96094,2.17267
138,-13.3546,5.33101,1.0856
135,-13.3546,5.33101,1.0856
138,-14.383,6.9718,2.1112
134,-14.383,6.9718,2.1112
138,-16.2139,5.04493,1.06077
130,-16.2139,5.04493,1.06077
138,-17.4235,5.01313,2.35267
130,-17.4235,5.01313,2.35267
139,-11.5596,4.67141,2.27974
139,-11.5442,4.72392,2.26008
139,-12.7121,5.41225,1.10471
139,-12.6994,5.45358,1.08835
139,-12.6928,5.41825,0.920927
139,-12.6977,5.42063,0.915041
139,-12.7346,5.39469,0.936831
139,-12.7062,5.41034,0.882361
139,-12.7367,5.39457,0.926313
139,-12.8503,5.35363,1.05004
139,-12.8658,5.36346,1.0388
139,-12.8078,5.48595,1.06631
139,-12.7313,5.51462,0.908447
139,-12.7292,5.54056,0.925411
139,-12.6938,5.57705,0.872206
139,-12.7341,5.47461,0.799282
139,-12.8259,5.50101,1.05396
139,-12.7394,5.47812,0.797832
139,-12.9839,5.06169,0.795665
139,-13.0385,5.03255,0.848049
139,-13.0168,5.09758,0.845255
139,-13.0453,5.14812,0.961407
139,-12.868,5.44782,0.937382
139,-13.0755,5.11166,0.94632
139,-13.038,5.15868,0.915956
139,-13.0605,5.12295,0.918352
139,-12.9372,5.24937,0.789102
139,-12.9295,5.40179,0.977812
139,-12.8956,5.42198,0.912996
139,-13.0857,5.11714,0.917667
139,-12.9245,5.41851,0.932544
139,-13.3133,5.36255,1.74425
139,-13.3211,5.34258,1.73319
139,-13.3178,5.35231,1.73861
139,-13.3076,5.40267,1.7666
139,-13.3545,5.29072,1.70705
139,-13.2976,5.44765,1.78453
139,-13.3453,5.31703,1.711
139,-13.3565,5.30159,1.71202
139,-13.3546,5.3126,1.70533
