0,0.549193,-2.96811,10.2487
139,-13.3246,5.41177,1.76039
139,-13.321,5.42501,1.76674
139,-13.3615,5.33306,1.68932
139,-13.3779,5.31779,1.69816
139,-13.3963,5.27109,1.668
139,-13.3353,5.30017,1.55816
139,-13.458,5.30568,1.84217
139,-13.4394,5.37093,1.89025
139,-13.402,5.31059,1.68721
139,-13.2601,5.37747,1.43183
139,-13.4559,5.34625,1.86624
139,-13.3595,5.30509,1.55236
139,-13.3103,5.25941,1.36457
139,-13.1146,5.45463,1.15249
139,-13.3678,5.30906,1.55258
139,-13.3186,5.25941,1.36016
139,-12.6838,5.99648,0.860121
139,-13.1082,5.48508,1.16074
139,-13.1873,5.48982,1.35428
139,-13.2784,5.38437,1.4211
139,-13.2182,5.27732,1.11179
139,-13.2346,5.26421,1.1134
139,-13.3507,5.2411,1.36159
139,-13.5927,5.1726,1.85282
139,-13.4269,5.52373,1.94755
139,-13.4428,5.33408,1.68585
139,-13.4165,5.35984,1.65302
139,-13.1668,5.58944,1.36605
139,-13.1714,5.58263,1.36435
139,-13.228,5.46716,1.33699
139,-13.1758,5.5869,1.35861
139,-13.1793,5.5912,1.35744
139,-13.615,5.18856,1.84226
139,-13.2376,5.48215,1.33542
139,-13.3978,5.25727,1.40074
139,-13.3821,5.33048,1.39504
139,-13.2106,5.6702,1.45926
139,-13.2832,5.68513,1.63428
139,-13.3363,5.3749,1.31757
139,-13.2659,5.49981,1.31981
139,-13.1953,5.65474,1.36337
139,-12.9449,5.80157,0.952148
139,-13.3014,5.69911,1.65837
139,-12.6814,6.18839,0.838109
139,-13.2806,5.35834,1.09455
139,-12.9603,5.81045,0.937582
139,-13.418,5.15676,1.10615
139,-13.5397,5.21635,1.46129
139,-12.9714,5.8163,0.930361
139,-13.4017,5.68701,1.7936
139,-13.7002,5.20732,1.82637
139,-12.6531,6.36666,0.877266
139,-13.4202,5.7023,1.78963
139,-13.263,5.76142,1.47721
139,-13.4991,4.81604,0.692399
139,-13.2638,5.76503,1.4737
139,-12.6538,6.37498,0.850712
139,-13.5407,4.96116,0.993821
139,-12.6647,6.38495,0.864895
139,-13.5094,4.82912,0.683869
139,-13.2465,5.76869,1.38621
139,-13.578,5.20812,1.37436
139,-13.5639,4.9658,0.981078
139,-13.5273,5.67865,1.91341
139,-13.5054,5.16764,1.1258
139,-13.2707,5.78195,1.37911
139,-13.2034,5.72613,1.12921
139,-13.2126,5.72973,1.12562
139,-13.5908,4.96914,0.960045
139,-13.2153,5.73154,1.12183
139,-12.688,6.43159,0.833103
139,-13.5609,5.17225,1.15767
139,-13.552,5.16732,1.12143
139,-13.7314,5.16689,1.53867
139,-13.5663,5.15117,1.11084
139,-13.6299,5.22836,1.3674
139,-13.6115,4.97983,0.962481
139,-13.6501,5.23461,1.36019
139,-13.8149,5.48641,2.08147
139,-13.1999,5.87024,1.1236
139,-13.2517,5.78965,1.10824
139,-13.2124,5.87443,1.11179
139,-12.465,7.36034,0.945273
139,-13.2774,6.03717,1.02581
139,-13.2821,6.0388,1.02317
139,-12.4677,7.29631,0.800531
139,-12.4539,7.31896,0.79365
139,-12.4637,7.32798,0.792907
139,-13.3543,6.03991,1.04828
139,-12.5325,7.28604,0.800217
139,-12.5273,7.30217,0.792699
139,-12.5277,7.29989,0.7849
139,-12.7769,6.98323,0.918538
139,-12.7954,6.96694,0.909398
139,-13.1534,6.2497,0.656037
139,-12.6096,7.44359,1.00578
139,-13.1196,6.48974,0.868775
139,-13.3622,6.28094,1.15292
139,-12.9128,6.90016,0.915966
139,-12.5836,7.53519,1.01993
139,-12.812,6.95049,0.716336
139,-12.8145,6.95894,0.712259
139,-13.3839,6.29229,1.12694
139,-13.185,6.47116,0.886537
139,-13.059,7.19128,1.59667
139,-14.1136,5.06045,1.11356
139,-13.114,7.18834,1.71455
139,-12.577,7.34407,0.619133
139,-13.117,7.18432,1.70928
139,-12.8673,6.91572,0.712296
139,-13.5059,6.06693,1.05835
139,-14.1218,5.05002,1.10311
139,-13.4138,6.2637,1.10909
139,-12.6968,7.19748,0.688808
139,-14.1235,5.05706,1.09898
139,-12.9654,7.22956,1.37539
139,-12.7008,7.21428,0.676895
139,-13.1921,7.12247,1.74142
139,-12.7293,7.36315,0.953613
139,-13.1944,7.12087,1.73735
139,-13.0715,6.6745,0.791416
139,-12.8779,6.94007,0.695715
139,-13.2187,7.15217,1.81969
139,-13.2251,7.16745,1.81761
139,-12.767,7.16109,0.650031
139,-13.2296,7.13158,1.72986
139,-12.7992,6.89893,0.341042
139,-13.1842,7.17127,1.67132
139,-13.1895,7.17033,1.67654
139,-12.7,7.48906,0.925668
139,-13.1988,7.14725,1.65116
139,-13.5099,6.28674,1.17174
139,-12.984,7.14764,1.11765
139,-12.9657,7.16874,1.10109
139,-12.8371,7.40646,1.12631
139,-12.8445,7.38611,1.11423
139,-13.3454,7.02013,1.81391
139,-13.3787,6.96711,1.81225
139,-12.9712,7.17115,1.10338
139,-12.5858,7.29832,0.331686
139,-13.1514,7.1823,1.54012
139,-13.2566,7.14299,1.73736
139,-12.8678,7.41556,1.16461
139,-12.7119,7.5144,0.913987
139,-12.9648,7.26448,1.16537
139,-13.1472,6.76503,0.894565
139,-13.1493,6.76256,0.892106
139,-13.0289,7.1627,1.14589
139,-13.2225,7.38879,1.94216
139,-13.3752,7.02768,1.7968
139,-13.3603,7.13883,1.90146
139,-13.1553,6.78382,0.884213
139,-13.2836,6.37478,0.603306
139,-13.0458,7.11395,1.07865
139,-13.0328,7.18031,1.13946
139,-13.2691,6.36713,0.534077
139,-12.7761,7.04975,0.288783
139,-12.9841,7.30711,1.16187
139,-13.185,6.93615,1.08822
139,-13.2378,7.43861,1.93805
139,-13.1805,6.82298,0.915011
139,-13.467,7.0343,1.91887
139,-13.1702,6.35444,0.210148
139,-13.1834,6.36039,0.242825
139,-13.463,6.99247,1.81998
139,-13.2865,6.38973,0.514223
139,-12.9945,7.33461,1.14924
139,-13.0235,7.41354,1.33152
139,-13.4705,7.00689,1.84201
139,-13.1575,7.19241,1.32086
139,-13.1594,7.20432,1.31697
139,-13.217,7.15183,1.35053
139,-13.2228,7.12113,1.29611
139,-12.7469,7.72202,0.98401
139,-12.7228,7.27434,0.222204
139,-13.2112,7.05874,1.10197
139,-12.94,7.57904,1.16349
139,-13.261,7.14322,1.32314
139,-13.135,6.62541,0.229321
139,-13.3098,6.51916,0.485298
139,-13.2674,6.94401,0.957443
139,-13.3285,6.82418,0.928116
139,-13.2786,6.62747,0.518853
139,-13.2511,6.65864,0.494493
139,-13.3725,6.85754,0.93789
139,-13.0973,6.64689,-0.0627902
139,-13.382,6.96931,1.08603
139,-13.3679,6.89878,0.939843
139,-13.4513,6.8574,0.985825
139,-14.8367,4.78968,1.32553
139,-13.4446,7.08517,1.11177
139,-13.4556,7.09886,1.1035
139,-13.5349,6.92484,1.02962
139,-13.5427,6.90539,1.01489
139,-14.8302,5.08506,1.32467
139,-13.5481,7.21004,1.17796
139,-13.5488,7.21341,1.17563
139,-13.6151,7.10827,1.10158
139,-13.0426,8.22441,1.09297
139,-13.8062,6.95316,1.13689
139,-13.8157,6.96848,1.14927
139,-13.0578,8.24167,1.09945
139,-14.1614,6.87728,1.73437
139,-13.0707,8.2844,1.07057
139,-13.8201,6.95317,0.994279
139,-14.2554,6.75199,1.75979
139,-14.8947,4.73993,0.406901
139,-13.9037,7.20504,1.48784
139,-13.1758,8.69804,1.84616
139,-13.7312,7.22664,1.05529
139,-14.3935,6.61986,1.74737
139,-14.9317,4.74561,0.376957
139,-13.1924,8.74989,1.83863
139,-13.871,6.98978,0.963678
139,-14.3071,6.79851,1.74074
139,-14.4076,6.65196,1.74869
139,-13.07,8.48073,1.08955
139,-13.2864,8.81322,2.08662
139,-14.4265,6.57261,1.61863
139,-13.2082,8.31019,1.0931
139,-13.9457,7.06004,1.09816
139,-14.3441,6.83007,1.74182
139,-14.4551,6.94781,2.17365
139,-13.3118,8.85722,2.07874
139,-13.1029,8.5674,1.06075
139,-15.1689,4.56488,0.321607
139,-15.2748,4.50756,0.485498
139,-14.5321,6.79481,1.81281
139,-14.6937,6.61719,1.83949
139,-14.4717,6.7048,1.40951
139,-14.4962,6.6632,1.36732
139,-14.5218,6.66831,1.36516
139,-14.5372,6.65917,1.37751
139,-14.4856,6.77124,1.28462
139,-14.5797,6.70446,1.34061
139,-14.5813,6.70965,1.34336
139,-14.6282,6.72089,1.34564
139,-13.733,8.64774,1.76102
139,-14.4543,6.7593,0.783002
139,-14.4682,6.836,0.587739
139,-14.2902,7.41488,0.952525
139,-14.3361,7.8453,0.834688
139,-14.3291,9.01965,2.09595
139,-16.5905,4.29962,0.838399
139,-14.3371,9.27246,2.0935
139,-17.1403,4.29353,0.679293
139,-17.9214,4.31309,2.42745
139,-17.2528,4.28271,0.672144
139,-18.064,4.29911,2.42572
139,-17.2935,4.27607,-0.778349
139,-17.5174,3.76245,-1.36035
139,-17.6008,6.19615,2.20089
139,-17.1997,6.91438,2.22696
139,-17.7627,3.54385,-1.56811
139,-17.3708,7.04248,2.27599
139,-17.6751,7.30445,2.40936
139,-17.9898,6.62104,2.19949
139,-18.01,6.64659,2.22331
139,-17.7487,4.26672,-2.17759
139,-13.3424,6.41693,1.14548
138,-13.3424,6.41693,1.14548
139,-13.3637,7.23912,1.06736
138,-13.3637,7.23912,1.06736
139,-13.3286,6.44803,1.12726
138,-13.3286,6.44803,1.12726
139,-15.2565,8.67163,0.579516
138,-15.2565,8.67163,0.579516
139,-17.3408,6.62972,2.22706
138,-17.3408,6.62972,2.22706
139,-12.9886,5.00108,1.08372
138,-12.9886,5.00108,1.08372
139,-13.3267,5.29995,1.56336
138,-13.3267,5.29995,1.56336
139,-16.732,9.49059,2.21291
138,-16.732,9.49059,2.21291
139,-15.1456,8.54234,0.63164
138,-15.1456,8.54234,0.63164
139,-13.305,4.92889,1.03035
138,-13.305,4.92889,1.03035
139,-18.9175,8.70587,2.37411
138,-18.9175,8.70587,2.37411
139,-13.367,4.9987,2.25967
138,-13.367,4.9987,2.25967
139,-13.1756,5.00594,0.784869
138,-13.1756,5.00594,0.784869
139,-14.5092,6.54949,1.71283
138,-14.5092,6.54949,1.71283
139,-12.7833,6.98228,0.914126
138,-12.7833,6.98228,0.914126
139,-13.2711,6.77299,1.00646
138,-13.2711,6.77299,1.00646
139,-13.3007,6.81471,0.982471
138,-13.3007,6.81471,0.982471
139,-13.2753,5.82038,1.22381
138,-13.2753,5.82038,1.22381
139,-13.0106,7.04873,1.11109
138,-13.0106,7.04873,1.11109
139,-12.9871,7.42159,1.6625
138,-12.9871,7.42159,1.6625
139,-13.3474,5.88166,1.17766
138,-13.3474,5.88166,1.17766
139,-18.5303,8.45645,2.39771
138,-18.5303,8.45645,2.39771
139,-16.3738,9.31416,0.3955
138,-16.3738,9.31416,0.3955
139,-14.4563,4.91119,1.56019
138,-14.4563,4.91119,1.56019
139,-16.1064,9.56674,2.36711
138,-16.1064,9.56674,2.36711
139,-13.363,7.28018,0.998115
138,-13.363,7.28018,0.998115
139,-12.9805,7.59173,1.33716
138,-12.9805,7.59173,1.33716
139,-13.3299,5.71042,1.34372
138,-13.3299,5.71042,1.34372
139,-14.5746,4.70191,1.91135
138,-14.5746,4.70191,1.91135
139,-13.4142,4.9739,0.965843
138,-13.4142,4.9739,0.965843
139,-14.5794,4.70253,1.91255
138,-14.5794,4.70253,1.91255
139,-13.2216,5.73483,1.09257
138,-13.2216,5.73483,1.09257
139,-13.9176,5.18516,1.09683
137,-13.9176,5.18516,1.09683
139,-13.0604,5.49326,1.11762
137,-13.0604,5.49326,1.11762
139,-13.2183,5.88197,1.06821
137,-13.2183,5.88197,1.06821
139,-16.992,15.0874,2.12358
137,-16.992,15.0874,2.12358
139,-14.8828,4.76935,1.2354
137,-14.8828,4.76935,1.2354
139,-16.7959,14.6854,2.10951
137,-16.7959,14.6854,2.10951
139,-13.0301,5.45491,1.13305
137,-13.0301,5.45491,1.13305
139,-13.4448,5.24785,1.78314
136,-13.4448,5.24785,1.78314
139,-13.2742,5.42496,1.41751
136,-13.2742,5.42496,1.41751
139,-13.2088,5.33637,1.60728
136,-13.2088,5.33637,1.60728
139,-17.0587,8.70113,2.33916
136,-17.0587,8.70113,2.33916
139,-17.062,8.83251,2.34334
136,-17.062,8.83251,2.34334
139,-13.4173,5.3373,1.87909
136,-13.4173,5.3373,1.87909
139,-14.3775,6.61983,1.74772
136,-14.3775,6.61983,1.74772
139,-13.1882,5.26715,1.13517
136,-13.1882,5.26715,1.13517
139,-18.7957,8.62839,2.38324
136,-18.7957,8.62839,2.38324
139,-17.4779,5.2859,2.34572
135,-17.4779,5.2859,2.34572
139,-16.2986,8.7985,2.29711
134,-16.2986,8.7985,2.29711
139,-17.7813,3.5303,-1.48187
134,-17.7813,3.5303,-1.48187
139,-29.9714,25.5771,2.76706
129,-29.9714,25.5771,2.76706
139,-20.2897,9.44791,2.40483
130,-20.2897,9.44791,2.40483
139,-18.8164,9.26636,2.78694
130,-18.8164,9.26636,2.78694
139,-13.9816,5.16225,1.09522
127,-13.9816,5.16225,1.09522
139,-17.629,5.67728,2.20722
126,-17.629,5.67728,2.20722
140,-11.3957,4.89605,2.33067
140,-11.3956,4.89714,2.33068
140,-11.3879,5.00638,2.33353
140,-12.7096,5.41943,1.10857
140,-12.7045,5.43088,1.09824
140,-12.6954,5.45746,1.09259
140,-12.7222,5.45955,1.04476
140,-12.6911,5.51118,0.895995
140,-12.7087,5.57849,0.928178
140,-12.815,5.49516,1.05967
140,-12.945,5.25006,0.848631
140,-13.0455,5.12734,0.854424
140,-13.0393,5.14288,0.859894
140,-13.1232,5.04659,0.907409
140,-13.0047,5.26624,0.815128
140,-13.2302,5.49104,1.62569
140,-13.3939,5.29456,1.6795
140,-13.214,5.37224,1.3449
140,-13.4081,5.26802,1.66032
140,-13.4704,5.2691,1.78977
140,-12.8768,5.67417,0.918764
140,-12.6762,5.99539,0.872878
140,-13.1591,5.52576,1.37336
140,-13.2508,5.57478,1.6278
140,-13.2536,5.56824,1.62308
140,-13.1373,5.47836,1.207
140,-12.8949,5.6889,0.913981
140,-13.2611,5.55241,1.60671
140,-12.8998,5.68046,0.91043
140,-12.692,6.00753,0.861093
140,-13.3593,5.38433,1.57999
140,-13.2942,5.21694,1.16318
140,-13.1546,5.48327,1.18684
140,-13.1702,5.58866,1.36702
140,-12.6774,6.07965,0.859732
140,-13.3162,5.34423,1.32789
140,-13.2047,5.65738,1.46062
140,-13.2135,5.4169,1.11436
140,-13.188,5.50448,1.17034
140,-13.2184,5.41648,1.11179
140,-13.2168,5.68569,1.4619
140,-13.2145,5.69586,1.46761
140,-13.285,5.70104,1.63955
140,-13.2227,5.69997,1.46263
140,-13.1614,5.62185,1.14037
140,-13.6903,5.21184,1.83478
140,-13.2174,5.69279,1.35898
140,-12.9466,5.88953,0.957679
140,-13.4633,5.42604,1.54017
140,-13.417,5.70604,1.81484
140,-12.9536,5.89555,0.952602
140,-13.1709,5.65511,1.13854
140,-13.7192,5.21212,1.82693
140,-13.3499,5.72299,1.64324
140,-13.1906,5.65155,1.13078
140,-13.4948,5.15233,1.15636
140,-12.6632,6.39199,0.869741
140,-13.4955,4.84017,0.696678
140,-13.5745,5.20923,1.3627
140,-12.6672,6.40595,0.841814
140,-13.2795,5.78959,1.44428
140,-13.5477,5.67427,1.92107
140,-12.6886,6.40386,0.855681
140,-13.5825,5.66195,1.93656
140,-13.606,5.21536,1.34402
140,-13.6104,5.2212,1.35965
140,-13.2852,5.80577,1.38987
140,-13.7603,5.49314,2.0926
140,-13.8827,5.11824,1.8596
140,-13.5837,5.67584,1.9136
140,-12.6937,6.4383,0.829242
140,-13.7757,5.48975,2.08952
140,-13.8992,5.14799,1.87668
140,-13.7902,5.4995,2.0804
140,-13.9184,5.12437,1.86207
140,-13.1536,5.92169,1.09709
140,-13.3011,5.8219,1.21763
140,-13.3165,5.83148,1.20728
140,-13.3311,5.85998,1.22114
140,-12.4771,7.37361,0.950937
140,-12.5261,7.2799,0.934381
140,-12.4635,7.32244,0.788785
140,-12.5543,7.37052,0.909976
140,-12.8372,6.83748,0.761121
140,-12.6627,7.25365,0.912457
140,-12.5985,7.30231,0.810376
140,-13.1062,6.4805,0.880422
140,-13.4099,6.08914,1.06393
140,-13.407,6.09781,1.06332
140,-13.3151,6.2933,1.1065
140,-12.7843,6.94473,0.734198
140,-12.5802,7.515,1.02942
140,-12.6508,7.19105,0.713433
140,-12.6962,7.30628,0.973868
140,-12.681,7.28233,0.892683
140,-12.7222,7.08593,0.71358
140,-12.712,7.33247,0.965739
140,-13.1811,6.47423,0.892782
140,-12.7327,7.1069,0.687465
140,-12.9133,6.93957,0.889463
140,-13.0403,7.23418,1.59337
140,-13.399,6.29842,1.14063
140,-13.1902,6.48675,0.88286
140,-12.7415,7.11931,0.684321
140,-12.7385,7.12371,0.680899
140,-12.6232,7.56996,0.997153
140,-12.6763,7.25413,0.676936
140,-13.3581,6.42909,1.14385
140,-12.9788,6.80617,0.737781
140,-12.6835,7.26884,0.669136
140,-12.981,6.80357,0.735735
140,-12.9766,6.81135,0.732157
140,-12.7261,6.96936,0.347508
140,-13.3582,6.44388,1.13063
140,-13.3588,6.44569,1.13284
140,-12.9529,6.96586,0.875514
140,-13.054,7.31888,1.59028
140,-12.9382,7.36366,1.35127
140,-13.2121,7.27738,1.88986
140,-12.8478,7.35278,1.10862
140,-13.3768,6.46206,1.13121
140,-12.8302,7.40374,1.12554
140,-13.212,7.10464,1.62883
140,-12.8567,7.36026,1.12453
140,-12.9967,6.83269,0.716296
140,-12.712,7.04283,0.319275
140,-13.1922,7.17908,1.65267
140,-12.7161,7.05798,0.309972
140,-13.1142,7.26133,1.55636
140,-12.9611,7.3753,1.34423
140,-12.708,7.6043,1.05276
140,-13.1418,7.20914,1.54685
140,-13.0486,7.09418,1.15688
140,-13.3151,6.49518,0.955235
140,-13.1947,7.4083,1.93712
140,-12.8186,6.91087,0.329722
140,-13.3529,7.06823,1.83924
140,-12.4829,7.8651,0.848205
140,-12.988,7.42733,1.44904
140,-13.2602,7.16137,1.7325
140,-13.356,7.10833,1.88329
140,-13.2106,7.20507,1.66702
140,-12.4809,7.88531,0.849986
140,-13.0374,7.14509,1.14849
140,-13.003,7.41664,1.43889
140,-14.7418,4.79842,1.94782
140,-12.8856,7.43693,1.15511
140,-14.7611,4.70343,1.85608
140,-13.1338,7.49212,1.81924
140,-13.1263,6.75182,0.741508
140,-12.4911,7.91737,0.836819
140,-13.0536,7.52913,1.64429
140,-13.2676,6.36612,0.531478
140,-13.1233,7.52977,1.78379
140,-13.0505,7.56642,1.64513
140,-12.5168,7.90949,0.806665
140,-13.0704,7.58801,1.64462
140,-13.5034,6.96528,1.81866
140,-13.2532,7.17786,1.5026
140,-13.4896,7.01704,1.82359
140,-13.3725,7.09358,1.631
140,-13.2136,6.85337,0.903912
140,-13.4819,7.04898,1.82378
140,-13.5059,6.99507,1.79832
140,-13.2324,6.85092,0.918043
140,-13.1997,6.86063,0.82968
140,-13.2922,6.52931,0.586736
140,-13.1721,7.24006,1.27591
140,-13.2476,7.17932,1.35914
140,-13.5131,7.04758,1.7953
140,-14.7527,4.68838,1.46774
140,-13.5456,6.98206,1.69369
140,-13.2704,7.19677,1.32756
140,-13.265,6.64232,0.518377
140,-13.1694,6.62254,0.244859
140,-13.3041,7.21731,1.37158
140,-13.1789,6.64247,0.228445
140,-13.3064,7.04772,1.095
140,-12.7554,7.34288,0.166164
140,-12.751,7.35026,0.164566
140,-12.822,7.84963,1.01621
140,-13.187,6.65606,0.218925
140,-13.3689,7.08008,1.10786
140,-13.3852,7.09227,1.09913
140,-13.4672,6.88532,0.974357
140,-13.4465,6.99752,1.03775
140,-13.6948,7.32996,2.06478
140,-14.9933,4.56002,1.31368
140,-12.585,8.39309,0.860477
140,-13.463,6.99607,1.02332
140,-13.625,7.46947,2.06078
140,-13.4721,7.10941,1.09597
140,-12.6374,8.40749,0.845206
140,-13.7959,7.67609,2.03788
140,-13.8088,6.93833,0.994428
140,-13.8347,6.94669,1.01696
140,-13.8821,6.99066,1.12478
140,-13.1741,8.22009,1.12073
140,-14.3613,6.63614,1.7618
140,-14.3806,6.63837,1.75851
140,-14.3448,6.95139,2.09536
140,-14.3828,6.69743,1.82855
140,-14.3864,6.72801,1.82662
140,-14.4072,6.97555,2.16891
140,-13.1399,8.9221,1.79179
140,-14.4189,6.68355,1.74637
140,-13.1499,8.95665,1.79638
140,-13.2899,8.78184,1.83106
140,-14.5405,6.56039,1.71786
140,-13.1876,9.00874,1.79705
140,-13.1704,8.92884,1.64307
140,-12.9589,8.96327,1.16175
140,-14.5709,6.46317,1.53707
140,-14.4699,6.61913,1.50544
140,-14.4691,6.62279,1.49852
140,-13.3214,8.84833,1.8248
140,-14.5555,6.54468,1.57962
140,-13.0186,9.04585,1.34366
140,-13.2873,8.83877,1.69919
140,-14.0121,7.12633,1.05198
140,-14.4993,6.53824,1.40577
140,-13.1293,8.65031,1.05138
140,-14.485,6.63295,1.49477
140,-14.5743,6.50585,1.50265
140,-14.6236,6.52298,1.63544
140,-14.6781,6.58211,1.83854
140,-14.5529,6.54626,1.4782
140,-14.5765,6.47485,1.42275
140,-13.2099,9.02691,1.62403
140,-14.617,6.49625,1.40759
140,-14.6146,6.51834,1.40966
140,-13.0587,9.15565,1.32171
140,-14.5163,6.62858,1.30469
140,-13.0504,9.0636,1.15784
140,-14.7371,6.64154,1.84203
140,-13.0703,9.0615,1.16299
140,-14.5493,6.60818,1.29829
140,-14.5316,6.71966,1.40609
140,-14.5368,6.67948,1.35761
140,-14.5511,6.68353,1.36099
140,-14.5444,6.73288,1.39294
140,-13.1538,8.82063,0.921929
140,-14.6763,6.53103,1.39015
140,-14.4949,6.77683,1.28897
140,-15.3731,4.53629,0.244186
140,-14.8145,6.57295,1.7021
140,-14.8509,6.51846,1.61756
140,-14.5379,6.81033,1.26854
140,-14.2933,6.91402,0.767203
140,-14.4449,6.69479,0.800586
140,-14.4604,6.69847,0.786261
140,-14.4644,6.69457,0.788492
140,-15.5107,4.52887,0.167748
140,-13.2207,9.05547,0.956513
140,-14.9394,6.56247,1.60537
140,-14.5173,6.58346,0.609485
140,-12.816,8.70897,-0.561604
140,-13.8074,8.76182,1.74303
140,-14.9622,6.51166,1.38048
140,-14.5581,6.71034,0.626747
140,-14.1586,7.72564,0.942264
140,-14.4544,7.03081,0.675713
140,-13.855,8.82691,1.74068
140,-13.6271,8.81089,1.13254
140,-13.869,8.85702,1.73735
140,-13.8766,8.86909,1.73549
140,-13.6439,8.85288,1.13222
140,-14.0118,8.71994,1.75194
140,-14.5119,7.07734,0.650523
140,-13.6745,8.88252,1.1118
140,-13.5859,9.02155,1.03325
140,-14.5477,7.10538,0.656223
140,-14.1507,8.87647,2.0958
140,-14.1499,8.88037,2.09136
140,-14.2125,8.8792,2.16706
140,-14.1777,8.90623,2.09328
140,-14.5682,6.9546,0.287312
140,-14.2112,8.9213,2.14686
140,-14.3022,8.88505,2.07369
140,-14.4604,8.75499,2.02276
140,-14.4843,8.77563,2.02224
140,-14.8191,8.2848,0.612376
140,-17.4082,5.12841,2.37074
140,-14.8024,8.37165,0.591964
140,-17.5836,4.99399,2.56387
140,-15.013,8.47542,0.50341
140,-15.0447,8.51203,0.491694
140,-15.0539,8.50518,0.495794
140,-17.3124,5.91646,2.20329
140,-15.2225,8.51315,0.509649
140,-17.5567,3.95627,-0.551373
140,-17.0259,6.98654,2.3944
140,-15.4454,8.79593,0.784435
140,-17.2074,6.8907,2.3657
140,-17.2085,7.03438,2.32821
140,-17.2971,7.06572,2.34484
140,-17.3214,7.08545,2.37439
140,-15.913,8.45633,-0.111396
140,-17.4322,7.62006,2.21491
140,-17.6443,4.27355,-2.09441
140,-17.0294,8.56343,2.40425
140,-16.9704,8.76774,2.33751
140,-13.445,5.51953,1.74518
139,-13.445,5.51953,1.74518
140,-12.917,7.18392,0.789257
139,-12.917,7.18392,0.789257
140,-17.053,6.33044,2.21361
139,-17.053,6.33044,2.21361
140,-18.966,8.54136,2.66025
139,-18.966,8.54136,2.66025
140,-13.7368,7.60347,2.04292
139,-13.7368,7.60347,2.04292
140,-14.2256,8.87792,2.1351
139,-14.2256,8.87792,2.1351
140,-13.7517,5.12442,1.00555
139,-13.7517,5.12442,1.00555
140,-15.7424,5.54929,2.23836
139,-15.7424,5.54929,2.23836
140,-13.0757,4.98832,0.875091
139,-13.0757,4.98832,0.875091
140,-13.1604,6.34161,0.278876
139,-13.1604,6.34161,0.278876
140,-13.3853,5.57116,1.3685
139,-13.3853,5.57116,1.3685
140,-13.4276,5.88028,0.994066
139,-13.4276,5.88028,0.994066
140,-13.6685,7.51035,2.05481
139,-13.6685,7.51035,2.05481
140,-12.5506,7.20106,0.417834
139,-12.5506,7.20106,0.417834
140,-13.1909,7.35646,1.55803
139,-13.1909,7.35646,1.55803
140,-16.4827,9.41545,0.37391
139,-16.4827,9.41545,0.37391
140,-13.1387,5.57697,1.38573
139,-13.1387,5.57697,1.38573
140,-13.2663,6.59946,0.534849
139,-13.2663,6.59946,0.534849
140,-14.5303,6.53681,1.74058
139,-14.5303,6.53681,1.74058
140,-15.58,12.4202,2.17917
139,-15.58,12.4202,2.17917
140,-13.2643,4.99276,0.967226
139,-13.2643,4.99276,0.967226
140,-13.0191,6.0418,0.595203
139,-13.0191,6.0418,0.595203
140,-13.0346,5.94113,0.981366
139,-13.0346,5.94113,0.981366
140,-13.2057,5.63467,1.41538
139,-13.2057,5.63467,1.41538
140,-14.2367,6.94223,-0.210445
139,-14.2367,6.94223,-0.210445
140,-14.2616,6.65218,1.76738
138,-14.2616,6.65218,1.76738
140,-13.4614,5.31835,1.67268
138,-13.4614,5.31835,1.67268
140,-21.2684,13.9614,2.39868
138,-21.2684,13.9614,2.39868
140,-13.369,6.89708,0.948935
138,-13.369,6.89708,0.948935
140,-18.2908,8.66154,3.23568
