0,0.549193,-2.96811,10.2487
138,-18.2908,8.66154,3.23568
140,-13.8063,5.22586,1.12495
138,-13.8063,5.22586,1.12495
140,-18.7573,8.96078,3.2965
138,-18.7573,8.96078,3.2965
140,-14.7208,5.0683,1.37616
138,-14.7208,5.0683,1.37616
140,-13.1251,7.17252,1.56279
138,-13.1251,7.17252,1.56279
140,-14.5555,4.52622,1.48353
138,-14.5555,4.52622,1.48353
140,-13.1022,7.40288,1.05995
138,-13.1022,7.40288,1.05995
140,-13.1184,5.44136,1.16277
138,-13.1184,5.44136,1.16277
140,-20.3753,13.1518,2.83673
137,-20.3753,13.1518,2.83673
140,-25.733,8.06749,2.80362
137,-25.733,8.06749,2.80362
140,-19.5079,12.0175,2.40703
137,-19.5079,12.0175,2.40703
140,-14.9851,4.68837,1.4225
137,-14.9851,4.68837,1.4225
140,-14.4274,6.9457,2.14092
136,-14.4274,6.9457,2.14092
140,-17.3108,7.07459,2.34882
136,-17.3108,7.07459,2.34882
140,-16.8184,10.9391,2.29719
136,-16.8184,10.9391,2.29719
140,-17.0171,6.64455,2.22006
136,-17.0171,6.64455,2.22006
140,-17.85,10.391,2.37157
136,-17.85,10.391,2.37157
140,-13.3396,5.28599,1.70384
136,-13.3396,5.28599,1.70384
140,-16.7621,12.3811,2.34828
134,-16.7621,12.3811,2.34828
140,-16.9431,10.562,2.34629
134,-16.9431,10.562,2.34629
140,-16.8318,10.4037,2.34841
134,-16.8318,10.4037,2.34841
140,-22.173,12.7356,2.11646
130,-22.173,12.7356,2.11646
140,-21.179,11.7259,-0.612854
129,-21.179,11.7259,-0.612854
140,-18.8227,8.97966,2.72548
129,-18.8227,8.97966,2.72548
140,-33.9372,5.47302,3.7166
127,-33.9372,5.47302,3.7166
141,-11.7967,5.18163,2.4307
141,-13.0786,5.37502,2.37953
141,-13.0806,5.37436,2.37672
141,-12.7308,5.46997,1.06262
141,-12.7419,5.43152,0.982667
141,-12.7428,5.48358,0.917131
141,-12.7459,5.48281,0.916072
141,-12.7522,5.50493,0.928016
141,-12.7225,5.57535,0.894979
141,-12.7487,5.55767,0.917032
141,-12.9357,5.25155,0.947906
141,-12.8702,5.37811,0.944089
141,-13.0595,5.14402,0.958144
141,-13.2028,5.36477,1.46061
141,-13.2945,5.28464,1.5714
141,-13.2797,5.32223,1.58294
141,-13.3465,5.32673,1.71513
141,-13.2883,5.33676,1.58169
141,-13.3316,5.40067,1.74705
141,-13.4297,5.2763,1.79708
141,-13.3271,5.4335,1.76294
141,-13.471,5.23563,1.80851
141,-13.4494,5.27728,1.79757
141,-13.1455,5.51026,1.3745
141,-13.1062,5.44322,1.15465
141,-13.2795,5.36904,1.41792
141,-13.1204,5.45797,1.14924
141,-13.1746,5.51541,1.36086
141,-13.1194,5.45458,1.12162
141,-13.2676,5.56003,1.61002
141,-13.1271,5.45568,1.11673
141,-13.1333,5.48976,1.14151
141,-12.803,5.82617,0.800898
141,-13.2033,5.52542,1.34162
141,-13.6181,5.19622,1.84808
141,-13.2176,5.50353,1.28877
141,-13.2258,5.53262,1.33924
141,-13.2326,5.49243,1.28982
141,-13.1883,5.67175,1.34491
141,-13.3165,5.64063,1.60778
141,-13.1905,5.67481,1.34319
141,-13.3261,5.39781,1.2824
141,-13.3565,5.23068,1.12052
141,-13.3344,5.39774,1.29468
141,-13.3537,5.4026,1.2649
141,-13.2587,5.699,1.43959
141,-13.2647,5.71448,1.4442
141,-13.5413,5.204,1.35824
141,-12.6695,6.42185,0.863296
141,-12.6896,6.39264,0.866404
141,-12.6698,6.42759,0.863187
141,-13.008,5.84851,0.853524
141,-13.0207,5.85824,0.860329
141,-13.2119,5.73104,1.13712
141,-12.7212,6.39132,0.841019
141,-13.0361,5.86245,0.85447
141,-13.0025,5.8886,0.804029
141,-13.0472,5.8576,0.823227
141,-13.5147,5.74083,1.79185
141,-13.0516,5.86286,0.821691
141,-13.5096,5.7623,1.73865
141,-13.3374,5.82799,1.33545
141,-13.9648,5.3523,2.10939
141,-13.3422,5.85526,1.19353
141,-13.1347,5.98058,0.850701
141,-13.1338,6.01199,0.866951
141,-12.4949,7.22636,0.950134
141,-12.5196,7.3608,1.08363
141,-12.4849,7.24781,0.803077
141,-12.4906,7.28195,0.780294
141,-12.4944,7.36501,0.888694
141,-12.7574,6.95123,0.945964
141,-12.53,7.39628,0.951713
141,-12.538,7.28618,0.810754
141,-12.9774,7.10809,1.63266
141,-12.5347,7.29855,0.80717
141,-12.5446,7.28306,0.802959
141,-12.4947,7.44807,0.903428
141,-12.5054,7.43995,0.914297
141,-13.3316,6.03602,0.974823
141,-12.531,7.32074,0.780777
141,-12.7328,6.9473,0.750272
141,-12.5432,7.32036,0.799062
141,-12.5161,7.44295,0.90213
141,-12.717,7.09613,0.904642
141,-12.4914,7.38356,0.746115
141,-12.7153,7.12237,0.906581
141,-12.4963,7.49622,0.860608
141,-12.7788,6.92024,0.740966
141,-13.0223,7.14503,1.60779
141,-13.7032,5.87377,1.50365
141,-13.0886,7.10513,1.70913
141,-13.1009,7.11227,1.70243
141,-12.5193,7.54565,0.869812
141,-13.0879,7.13929,1.69257
141,-13.3931,6.06501,0.930691
141,-13.2836,6.38349,1.07718
141,-13.197,7.02771,1.75764
141,-12.9438,6.76678,0.762357
141,-13.1016,7.16285,1.69286
141,-12.9444,6.76947,0.761162
141,-12.9395,6.77601,0.750183
141,-14.0724,5.06711,1.1412
141,-14.0814,5.05307,1.11989
141,-13.3013,6.3909,1.07111
141,-13.1404,7.12156,1.68869
141,-13.1181,7.1701,1.70093
141,-13.1389,7.14002,1.69494
141,-14.082,5.08558,1.13706
141,-13.3978,6.2729,1.11262
141,-13.396,6.28805,1.12886
141,-13.4038,6.26137,1.11073
141,-13.2194,7.06596,1.76513
141,-13.1183,7.21219,1.71771
141,-13.4048,6.27268,1.10942
141,-13.4159,6.25784,1.10795
141,-13.1177,7.22074,1.71535
141,-13.089,7.31219,1.77161
141,-13.3169,6.405,1.06714
141,-12.6931,7.45269,0.965052
141,-13.2,6.49426,0.870067
141,-12.6006,7.36147,0.603979
141,-12.8461,7.35274,1.18272
141,-13.1175,7.28017,1.73571
141,-12.6052,7.36811,0.591308
141,-12.7499,7.36438,0.933257
141,-13.0234,6.76026,0.749909
141,-12.8206,7.36384,1.09112
141,-13.3653,6.43478,1.1291
141,-13.1286,7.2961,1.72869
141,-13.3258,7.0309,1.83752
141,-13.3494,6.46334,1.10667
141,-13.0306,6.76541,0.745474
141,-12.612,7.38798,0.581199
141,-12.8283,7.37731,1.0843
141,-13.3727,6.45173,1.11654
141,-13.2271,7.27134,1.8787
141,-13.5104,6.1568,1.00103
141,-13.3418,7.03611,1.80894
141,-13.3427,7.03973,1.81377
141,-13.1759,7.05106,1.41358
141,-13.3457,7.06391,1.84452
141,-13.3962,6.95326,1.78839
141,-12.871,7.42843,1.1627
141,-13.4014,6.46826,1.10295
141,-12.9307,7.37273,1.18774
141,-12.9315,7.37051,1.18494
141,-12.7477,7.5262,0.916771
141,-12.9757,7.4952,1.42631
141,-13.0733,7.27199,1.32809
141,-12.9834,7.50242,1.41431
141,-13.1377,6.75814,0.727862
141,-13.0309,7.23125,1.11925
141,-12.7566,7.11099,0.253422
141,-12.9224,6.87422,0.293979
141,-13.4829,6.97693,1.78262
141,-13.1724,7.18475,1.30638
141,-12.6757,7.29207,0.243424
141,-12.6154,7.42988,0.277059
141,-13.1628,7.19746,1.28573
141,-12.6197,7.43634,0.274363
141,-13.0437,7.45649,1.30683
141,-12.9728,7.60554,1.29242
141,-13.2051,7.57097,1.78367
141,-12.937,7.60686,1.15654
141,-13.2971,6.89627,1.04205
141,-12.985,7.62117,1.2865
141,-12.43,8.29026,0.857335
141,-13.2402,7.0317,1.06884
141,-13.3436,6.42141,0.471025
141,-13.0724,7.49405,1.29405
141,-13.3097,6.51261,0.488555
141,-12.4659,8.26998,0.85435
141,-13.3555,7.53974,1.96052
141,-13.5182,7.00968,1.57639
141,-14.6734,4.92323,1.49173
141,-13.1677,6.65799,0.198077
141,-12.7836,7.80831,0.847346
141,-12.9994,7.68244,1.13351
141,-12.988,7.69455,1.11723
141,-14.7209,4.91598,1.47958
141,-13.3732,6.59731,0.513867
141,-14.7993,4.78037,1.44846
141,-12.4879,8.44617,0.780596
141,-13.4338,7.68266,1.93157
141,-13.4258,7.08196,1.07536
141,-13.4415,7.70382,1.9335
141,-13.0446,7.86736,1.10194
141,-14.7271,5.0567,1.29991
141,-12.6525,8.39944,0.848224
141,-13.6145,7.10609,1.10067
141,-13.9876,7.12867,2.02817
141,-14.1144,6.7229,1.76502
141,-13.8373,7.45557,2.03487
141,-13.7852,6.9259,1.16698
141,-13.7955,6.90987,1.16597
141,-12.8337,8.46667,0.977283
141,-14.0371,7.1376,2.02937
141,-13.8075,6.91844,1.16115
141,-13.8101,6.92737,1.1587
141,-13.1354,8.10027,1.13472
141,-13.0836,8.18474,1.09883
141,-13.1261,8.14389,1.14059
141,-13.8211,6.92519,1.14334
141,-13.14,8.65048,1.86008
141,-14.061,7.17074,2.02132
141,-14.2082,6.71948,1.7532
141,-14.3152,6.65256,1.83729
141,-13.1802,8.64942,1.83715
141,-14.86,4.7495,0.520028
141,-13.8163,6.9369,0.963809
141,-12.9586,8.82794,1.44241
141,-13.1012,8.79643,1.67163
141,-12.9935,8.52813,0.979252
141,-13.0193,9.23317,1.95108
141,-12.9618,8.96973,1.42488
141,-14.3824,6.98646,2.09957
141,-14.5085,6.6293,1.9112
141,-13.0817,8.54604,1.07535
141,-13.108,8.76025,1.42052
141,-14.5147,6.538,1.72304
141,-13.2929,8.1891,1.01445
141,-13.7159,6.90811,0.21386
141,-14.4639,7.00554,2.16139
141,-13.1681,8.91541,1.64597
141,-14.5208,6.46343,1.42098
141,-13.1329,8.62989,1.03882
141,-13.0208,9.04696,1.33266
141,-14.5942,6.51245,1.62848
141,-14.525,6.53617,1.4767
141,-14.5465,6.62213,1.62022
141,-14.5019,6.54817,1.39759
141,-13.0327,9.15616,1.43041
141,-14.6325,6.52096,1.63721
141,-12.9941,9.04702,1.12284
141,-13.0373,9.20045,1.41462
141,-14.5739,6.50087,1.40931
141,-14.5915,6.4826,1.41342
141,-14.6532,6.82771,2.03427
141,-14.6391,6.48677,1.52619
141,-14.5949,6.6387,1.60891
141,-14.6799,6.608,1.72412
141,-14.613,6.64791,1.59576
141,-14.6161,6.50879,1.39765
141,-14.6345,6.54068,1.47818
141,-14.7287,6.61655,1.80972
141,-14.7055,6.58093,1.69984
141,-14.6628,6.4406,1.35693
141,-14.7018,6.63294,1.70997
141,-13.6647,8.56215,1.77604
141,-14.5397,6.61496,1.20655
141,-14.553,6.62296,1.23946
141,-14.5654,6.63486,1.25072
141,-13.8111,8.44547,1.78458
141,-14.4475,7.07708,1.37207
141,-14.4898,7.1074,1.3601
141,-14.5706,6.55462,0.658461
141,-14.8897,6.50047,1.34707
141,-14.57,7.15191,1.32888
141,-13.6042,8.73715,1.15306
141,-12.9415,8.68482,-0.576105
141,-13.6119,8.76683,1.14842
141,-14.6762,6.95542,1.08971
141,-13.4747,9.05552,1.0671
141,-13.4876,9.08149,1.05892
141,-13.6553,8.86626,1.12065
141,-13.6677,8.8464,1.12222
141,-14.6693,6.76046,0.565094
141,-14.7302,6.80218,0.527189
141,-14.3617,8.60156,2.05135
141,-14.3883,8.66794,2.02125
141,-14.2427,8.98694,2.08662
141,-14.8038,6.86037,0.49864
141,-14.242,8.99136,2.06719
141,-14.8946,7.41636,1.20081
141,-13.8539,9.14102,1.02005
141,-17.618,4.98308,2.55757
141,-17.8927,4.42313,2.34993
141,-17.4413,5.2908,2.34545
141,-17.7286,4.98501,2.56389
141,-17.6201,5.16166,2.36071
141,-15.5322,8.48567,0.494407
141,-15.5933,8.53997,0.463016
141,-17.4722,7.31779,2.21864
141,-17.4851,7.32691,2.21563
141,-16.4017,8.71191,0.583914
141,-13.4491,7.07786,1.73847
140,-13.4491,7.07786,1.73847
141,-12.7387,5.46664,0.976606
140,-12.7387,5.46664,0.976606
141,-13.7115,5.51044,1.40107
140,-13.7115,5.51044,1.40107
141,-13.4042,6.81734,1.01384
140,-13.4042,6.81734,1.01384
141,-12.7413,5.52282,0.906057
140,-12.7413,5.52282,0.906057
141,-13.5523,5.28805,1.76794
140,-13.5523,5.28805,1.76794
141,-12.8913,5.78631,0.980026
140,-12.8913,5.78631,0.980026
141,-12.9151,7.14524,0.794588
140,-12.9151,7.14524,0.794588
141,-13.355,5.33647,1.71473
140,-13.355,5.33647,1.71473
141,-13.1937,5.49519,1.45591
140,-13.1937,5.49519,1.45591
141,-18.7374,11.1471,2.14844
140,-18.7374,11.1471,2.14844
141,-13.2854,8.96875,1.66437
140,-13.2854,8.96875,1.66437
141,-13.1078,5.32309,1.8162
140,-13.1078,5.32309,1.8162
141,-14.6234,6.55761,1.46668
140,-14.6234,6.55761,1.46668
141,-16.1132,14.6659,2.45757
140,-16.1132,14.6659,2.45757
141,-13.504,5.60939,1.51946
140,-13.504,5.60939,1.51946
141,-13.51,5.78537,1.77669
140,-13.51,5.78537,1.77669
141,-13.7363,5.09847,1.89795
140,-13.7363,5.09847,1.89795
141,-13.0415,5.82225,2.06407
140,-13.0415,5.82225,2.06407
141,-18.5335,11.9475,2.38596
140,-18.5335,11.9475,2.38596
141,-15.0971,4.53502,1.30639
140,-15.0971,4.53502,1.30639
141,-13.4673,5.81272,1.69409
140,-13.4673,5.81272,1.69409
141,-13.4694,5.75637,1.28169
140,-13.4694,5.75637,1.28169
141,-12.7896,6.43603,0.785219
140,-12.7896,6.43603,0.785219
141,-13.2172,6.97315,1.07209
139,-13.2172,6.97315,1.07209
141,-17.3056,5.91586,2.20119
139,-17.3056,5.91586,2.20119
141,-14.3175,6.64144,1.84484
139,-14.3175,6.64144,1.84484
141,-13.1146,6.64693,0.432395
139,-13.1146,6.64693,0.432395
141,-16.3603,14.0041,2.49819
139,-16.3603,14.0041,2.49819
141,-17.8794,3.73136,-2.15254
139,-17.8794,3.73136,-2.15254
141,-13.0434,7.69231,1.30563
139,-13.0434,7.69231,1.30563
141,-13.0048,7.61967,1.3266
139,-13.0048,7.61967,1.3266
141,-14.592,6.80364,2.04274
139,-14.592,6.80364,2.04274
141,-14.4378,6.59799,1.8141
138,-14.4378,6.59799,1.8141
141,-22.7878,7.30965,2.67466
138,-22.7878,7.30965,2.67466
141,-13.534,7.02914,1.83539
138,-13.534,7.02914,1.83539
141,-13.1252,7.26222,1.57032
138,-13.1252,7.26222,1.57032
141,-18.2408,6.98976,2.21228
138,-18.2408,6.98976,2.21228
141,-12.8999,5.39068,1.01713
138,-12.8999,5.39068,1.01713
141,-13.4157,6.8745,1.85279
138,-13.4157,6.8745,1.85279
141,-17.6938,5.0529,2.36076
138,-17.6938,5.0529,2.36076
141,-13.8233,5.11402,0.881381
138,-13.8233,5.11402,0.881381
141,-16.6332,7.78347,2.23431
137,-16.6332,7.78347,2.23431
141,-18.8473,8.43147,3.04959
137,-18.8473,8.43147,3.04959
141,-13.2356,6.89595,0.992156
137,-13.2356,6.89595,0.992156
141,-13.7556,7.0173,2.06174
136,-13.7556,7.0173,2.06174
141,-16.891,10.5528,3.38818
136,-16.891,10.5528,3.38818
141,-18.6714,8.96812,2.3776
135,-18.6714,8.96812,2.3776
141,-16.7666,10.5298,2.38406
135,-16.7666,10.5298,2.38406
141,-18.6411,8.94344,2.38601
135,-18.6411,8.94344,2.38601
141,-13.6902,5.59385,2.37639
134,-13.6902,5.59385,2.37639
141,-16.9919,9.40079,2.2866
134,-16.9919,9.40079,2.2866
141,-18.7446,8.97499,2.35842
130,-18.7446,8.97499,2.35842
142,-12.2846,5.30829,1.43441
142,-12.743,5.39198,1.06707
142,-12.7456,5.43245,1.06806
142,-12.7302,5.46672,0.979858
142,-12.7723,5.48189,1.09395
142,-12.7068,5.46828,0.9019
142,-12.7902,5.48792,1.08036
142,-12.8187,5.37867,0.988882
142,-12.7335,5.58937,0.895237
142,-12.7608,5.56427,0.895241
142,-12.6939,5.88959,0.894953
142,-13.155,5.29037,1.18209
142,-13.165,5.51148,1.46239
142,-12.7187,5.86651,0.874713
142,-13.3359,5.50506,1.77963
142,-13.3418,5.49989,1.77626
142,-13.1746,5.58501,1.46521
142,-13.1698,5.59997,1.46483
142,-12.7725,5.83666,0.830829
142,-12.9024,5.69327,0.905678
142,-13.1951,5.5942,1.45234
142,-13.2286,5.41594,1.30114
142,-13.4342,5.37629,1.7023
142,-13.134,5.52962,1.13769
142,-13.1893,5.56222,1.3003
142,-13.3259,5.39381,1.39593
142,-13.3977,5.4111,1.55447
142,-13.2013,5.5677,1.29618
142,-13.2047,5.56207,1.29265
142,-13.3403,5.3917,1.39166
142,-13.2056,5.5674,1.29417
142,-13.1946,5.64999,1.35618
142,-13.1606,5.53922,1.11363
142,-13.1568,5.55504,1.11988
142,-12.9389,5.82767,0.957125
142,-13.4272,5.40653,1.54437
142,-13.2251,5.57029,1.27865
142,-12.9453,5.8239,0.94465
142,-13.4035,5.15111,1.15412
142,-13.2609,5.74296,1.45365
142,-13.7196,5.20272,1.82682
142,-13.1909,5.66224,1.12402
142,-13.3626,5.4364,1.22368
142,-13.7665,5.20741,1.81674
142,-13.2183,5.69586,1.11212
142,-13.4192,5.81045,1.61176
142,-13.6253,5.66401,1.89579
142,-13.5568,5.75857,1.83698
142,-13.2673,5.75301,1.11477
142,-13.3573,5.86726,1.24778
142,-13.3716,5.88469,1.242
142,-12.5038,7.25482,0.948518
142,-12.8027,6.5078,0.693952
142,-12.4947,7.2715,0.936088
142,-12.5028,7.36755,1.07109
142,-12.4988,7.3731,1.06048
142,-13.7522,4.90051,0.858884
142,-13.3882,5.84455,1.17756
142,-13.3487,5.8483,1.0874
142,-12.5063,7.3823,1.05653
142,-12.5041,7.2916,0.918763
142,-12.5318,7.30172,0.967518
142,-13.3855,5.89872,1.1755
142,-13.4069,5.85568,1.16776
142,-13.2342,6.04792,0.990081
142,-13.4102,5.8559,1.13714
142,-13.405,5.90875,1.18073
142,-12.4715,7.33995,0.774559
142,-12.4603,7.45213,0.881495
142,-12.583,7.37434,1.05858
142,-12.5812,7.38282,1.05135
142,-12.5828,7.39164,1.03999
142,-12.484,7.46723,0.906073
142,-12.536,7.28529,0.780177
142,-13.4248,5.93102,1.10148
142,-12.6006,7.39875,1.03167
142,-12.6435,7.10715,0.741488
142,-12.6033,7.41081,1.02878
142,-12.5166,7.47852,0.887339
142,-12.5634,7.31576,0.764566
142,-12.5273,7.48035,0.880655
142,-12.5256,7.51661,0.922301
142,-12.7964,7.00715,0.900695
142,-12.5177,7.54517,0.873593
142,-12.645,7.19671,0.72269
142,-12.6395,7.39123,0.92307
142,-12.7057,7.32417,0.952755
142,-12.7113,7.32391,0.949884
142,-12.6608,7.2294,0.684188
142,-12.8675,6.89112,0.717963
142,-12.9046,6.84746,0.725967
142,-13.438,6.12053,1.03823
142,-12.6745,7.2486,0.681703
142,-12.788,7.04379,0.681637
142,-13.4407,6.12574,1.03543
142,-12.8818,6.91692,0.694129
142,-12.8308,7.34089,1.10714
142,-13.3421,6.40096,1.11104
142,-13.3434,6.39865,1.10815
142,-13.0906,7.42447,1.78899
142,-13.1467,7.46663,1.96585
142,-13.4284,6.27312,1.11243
142,-13.4586,6.14859,1.0252
142,-13.4169,6.31342,1.12217
142,-12.8818,7.31693,1.12586
142,-13.0437,6.84312,0.891952
142,-12.8908,7.31222,1.12459
142,-12.4809,7.85693,0.841069
142,-12.8735,7.40255,1.1605
142,-12.9846,7.1965,1.14733
142,-13.5413,6.11286,1.05754
142,-13.1236,7.28846,1.56098
142,-13.124,7.11382,1.32178
142,-13.0775,6.87449,0.867121
142,-13.3832,7.0646,1.79913
142,-13.3812,7.06671,1.79642
142,-12.4539,8.03891,0.849126
142,-12.9869,7.54413,1.41916
142,-13.4699,7.00347,1.85815
142,-14.6998,4.70748,1.81844
142,-13.472,7.01221,1.85676
142,-12.8586,6.91431,0.302886
142,-13.1654,7.14555,1.29992
142,-12.7446,7.67907,0.992338
142,-13.1749,7.147,1.3106
142,-13.1418,7.57804,1.7723
142,-13.1654,7.02723,1.12564
142,-12.9441,7.41235,1.09366
142,-12.7579,7.68217,0.990746
142,-13.4939,7.00657,1.84401
142,-12.7137,7.72318,0.928455
142,-12.6154,7.40558,0.289812
142,-12.6116,7.42448,0.30119
142,-12.9957,7.62065,1.41183
142,-14.7081,5.06744,2.16006
142,-13.2024,6.82304,0.876585
142,-12.6176,7.42738,0.279605
142,-13.2523,7.10036,1.33188
142,-12.9761,6.82015,0.317484
142,-13.2614,7.11311,1.32607
142,-13.5461,6.97156,1.80366
142,-12.4447,8.25812,0.866959
142,-12.684,7.2989,0.216019
142,-12.6946,7.29684,0.222016
142,-13.2124,6.84992,0.841005
142,-13.0107,7.64911,1.35715
142,-12.4709,8.25268,0.860457
142,-12.7661,7.78741,0.955359
142,-14.7351,5.09849,2.11515
142,-13.2585,7.19492,1.31948
142,-13.2374,6.84627,0.832158
142,-13.2577,7.03858,1.11981
142,-13.2255,6.86806,0.817805
142,-13.2244,6.38776,0.198661
142,-13.5608,7.05762,1.81229
142,-12.5062,8.19555,0.779534
142,-13.2563,7.20343,1.26873
142,-13.2742,7.05084,1.11621
142,-12.6649,7.47787,0.230117
142,-13.5196,7.01206,1.58694
142,-13.3613,7.10151,1.31223
142,-13.5232,7.02864,1.56568
142,-13.3344,7.03478,1.12927
142,-12.5202,8.30693,0.835809
142,-12.4708,8.37343,0.797395
142,-13.5391,7.03814,1.56722
142,-12.9923,7.6927,1.1139
142,-13.3916,7.62834,1.94388
142,-13.3725,7.01291,1.09639
142,-13.0106,7.68915,1.09474
142,-12.8373,7.25263,0.115759
142,-13.4009,7.06542,1.10518
142,-13.3301,6.70176,0.453168
142,-14.4885,4.79885,0.606517
142,-13.5968,7.26548,1.35454
142,-12.6988,8.50121,0.799362
142,-13.0443,8.22025,1.09103
142,-12.7645,8.51979,0.795013
142,-13.781,6.97244,1.17877
142,-13.8071,6.92849,1.1552
142,-13.0908,8.99922,2.06739
142,-13.8232,6.93557,1.14632
142,-12.9334,8.38681,0.86817
142,-13.1563,8.18866,1.12565
142,-13.8408,6.95051,1.14692
142,-12.6637,9.12198,1.13347
142,-12.9344,8.4289,0.854052
142,-12.945,8.42294,0.85405
142,-12.4837,8.88323,0.350196
142,-13.0027,9.22115,1.9666
142,-13.1267,8.34922,1.10376
142,-12.4972,8.95195,0.310603
142,-14.3513,6.96792,2.10131
142,-12.5024,8.95115,0.301142
142,-13.2033,8.31212,1.09996
142,-13.1596,8.38549,1.08469
142,-12.9519,9.04076,1.36426
142,-13.0239,9.11265,1.61741
142,-14.8619,4.75703,0.390815
142,-14.4393,6.62779,1.69891
142,-13.1978,9.03262,1.77592
142,-14.4716,6.59354,1.63005
142,-13.2311,8.43992,1.06489
142,-14.3581,6.75249,1.55597
142,-14.4836,6.6021,1.61799
142,-14.4951,7.02015,2.15579
142,-14.5482,6.57192,1.69758
142,-13.0069,8.76636,0.869977
142,-14.5361,6.9447,2.08657
142,-13.2643,8.96694,1.66756
142,-14.3763,7.02516,1.70875
142,-14.5285,6.52817,1.37504
142,-14.6321,6.49166,1.52642
142,-13.0498,8.8671,0.832519
142,-14.4978,6.68052,1.36819
142,-14.6031,6.56701,1.46905
142,-14.5708,6.92714,1.78084
142,-13.1035,9.08635,1.08428
142,-13.2521,9.057,1.33748
142,-14.6389,6.93255,1.75908
142,-13.1712,8.91049,0.818855
142,-14.6202,6.60929,1.28244
142,-15.0638,4.57957,-0.279938
142,-14.5752,7.15205,1.703
142,-14.8641,6.48041,1.47889
142,-14.817,6.48661,1.35196
142,-14.6053,7.17184,1.69584
142,-12.6395,8.95549,-0.654177
142,-14.4894,6.70601,0.766571
142,-14.9151,6.44968,1.28687
142,-14.9406,6.47307,1.35229
142,-12.9671,8.63339,-0.537538
142,-13.8526,8.81874,1.72079
142,-15.0066,6.49248,1.34295
142,-14.515,6.90099,0.559176
142,-15.1158,6.55185,1.33751
142,-15.8346,4.40083,0.186342
142,-14.1846,8.96704,2.08226
142,-14.2043,8.93375,2.08273
142,-14.2618,8.91009,2.11808
142,-14.2208,8.75655,1.7665
142,-14.3881,6.80181,-0.368002
142,-14.2565,8.78928,1.75885
142,-14.4595,8.75266,2.01635
142,-13.7129,9.28336,0.929482
142,-16.7652,6.10448,2.23084
142,-17.5276,4.98039,2.56584
142,-17.6542,5.29845,2.33252
142,-17.4244,4.00816,-0.157629
142,-17.211,7.06881,2.93073
142,-15.6701,8.56752,0.418746
142,-15.6687,8.55616,0.383742
142,-17.7802,6.22413,2.19329
142,-17.3769,4.19568,-1.30225
142,-17.4642,6.99747,2.33058
142,-17.746,3.91057,-0.988378
142,-17.469,4.19689,-1.32369
142,-17.7707,3.71243,-1.75984
142,-16.9902,8.79442,2.34372
142,-12.8156,7.38324,1.13406
141,-12.8156,7.38324,1.13406
142,-13.2891,6.07043,0.723399
141,-13.2891,6.07043,0.723399
142,-13.428,5.59325,1.54643
141,-13.428,5.59325,1.54643
142,-16.3046,9.93196,2.34619
141,-16.3046,9.93196,2.34619
142,-16.649,12.3904,2.34996
141,-16.649,12.3904,2.34996
142,-13.0704,7.28403,1.09188
141,-13.0704,7.28403,1.09188
142,-13.6403,7.88924,1.89041
141,-13.6403,7.88924,1.89041
142,-13.1421,5.71677,1.18747
141,-13.1421,5.71677,1.18747
142,-13.3549,5.38205,1.73221
141,-13.3549,5.38205,1.73221
142,-14.6549,6.4985,1.71471
141,-14.6549,6.4985,1.71471
142,-18.642,8.03472,3.03635
141,-18.642,8.03472,3.03635
142,-18.4889,9.28337,2.76762
141,-18.4889,9.28337,2.76762
142,-13.2268,6.76157,1.92334
141,-13.2268,6.76157,1.92334
142,-12.675,7.25052,0.679097
141,-12.675,7.25052,0.679097
142,-13.8362,7.74758,1.9893
141,-13.8362,7.74758,1.9893
142,-13.4158,6.50173,0.474775
141,-13.4158,6.50173,0.474775
142,-13.6631,5.8458,1.73542
