0,0.549193,-2.96811,10.2487
141,-13.6631,5.8458,1.73542
142,-13.089,5.45476,1.16847
141,-13.089,5.45476,1.16847
142,-19.5462,13.9587,2.31992
141,-19.5462,13.9587,2.31992
142,-12.9362,8.48168,1.00571
141,-12.9362,8.48168,1.00571
142,-14.7631,4.80968,1.33198
141,-14.7631,4.80968,1.33198
142,-13.3607,9.32221,1.56879
141,-13.3607,9.32221,1.56879
142,-13.1505,7.12205,1.67374
140,-13.1505,7.12205,1.67374
142,-12.6333,7.19655,0.938758
140,-12.6333,7.19655,0.938758
142,-18.6817,8.69839,2.78768
140,-18.6817,8.69839,2.78768
142,-17.3246,7.08095,2.33099
140,-17.3246,7.08095,2.33099
142,-13.5218,5.63467,1.93036
140,-13.5218,5.63467,1.93036
142,-13.2744,5.81009,1.24048
140,-13.2744,5.81009,1.24048
142,-13.5178,5.65041,1.92984
140,-13.5178,5.65041,1.92984
142,-13.4537,5.62756,1.93989
140,-13.4537,5.62756,1.93989
142,-13.3937,5.76084,1.60311
139,-13.3937,5.76084,1.60311
142,-17.2054,6.09845,2.2111
139,-17.2054,6.09845,2.2111
142,-13.3415,6.22956,1.1235
139,-13.3415,6.22956,1.1235
142,-16.4189,13.6735,2.29967
139,-16.4189,13.6735,2.29967
142,-13.3515,5.84284,1.35684
139,-13.3515,5.84284,1.35684
142,-13.3754,5.37043,1.56558
138,-13.3754,5.37043,1.56558
142,-14.3975,7.02241,2.10191
138,-14.3975,7.02241,2.10191
142,-16.2227,13.8391,2.5573
137,-16.2227,13.8391,2.5573
142,-14.2658,8.83593,2.11368
136,-14.2658,8.83593,2.11368
142,-14.0378,5.1823,2.42134
134,-14.0378,5.1823,2.42134
142,-16.8556,10.6104,2.35681
129,-16.8556,10.6104,2.35681
142,-21.3228,10.0857,0.129581
129,-21.3228,10.0857,0.129581
143,-11.0499,5.45355,2.50586
143,-12.8001,5.39864,0.995718
143,-12.7701,5.40186,0.908552
143,-12.7756,5.39464,0.90751
143,-12.6817,5.54096,0.86995
143,-12.724,5.54284,0.935956
143,-12.753,5.48289,0.915215
143,-12.736,5.53732,0.915559
143,-12.7554,5.50872,0.911387
143,-12.9062,5.27662,0.955261
143,-12.8365,5.45345,0.990893
143,-12.7697,5.39257,0.7848
143,-12.7946,5.34495,0.783193
143,-12.7806,5.39089,0.780553
143,-12.7535,5.48621,0.797089
143,-12.8131,5.3455,0.76248
143,-12.7241,5.57795,0.820082
143,-13.1053,5.4731,1.36847
143,-12.7604,5.64468,0.794755
143,-12.7514,5.7703,0.841292
143,-13.409,5.36546,1.71556
143,-12.6976,5.92997,0.895756
143,-12.6773,5.98864,0.876214
143,-13.4373,5.36562,1.70823
143,-13.0773,5.24459,0.863914
143,-13.181,5.09164,0.864993
143,-13.1798,5.08974,0.856562
143,-12.8771,5.78533,0.976605
143,-12.7331,5.96097,0.834575
143,-13.5282,5.30285,1.64879
143,-13.1772,5.46399,1.11951
143,-13.4279,5.40802,1.55654
143,-12.9107,5.80187,0.942308
143,-13.2043,5.65203,1.36311
143,-13.2045,5.67491,1.37574
143,-13.2369,5.70078,1.46462
143,-13.2148,5.64939,1.35643
143,-13.2608,5.35405,1.12138
143,-13.2167,5.6692,1.36142
143,-13.2187,5.4453,1.10435
143,-13.6189,5.70271,1.90717
143,-13.5185,5.78927,1.72416
143,-13.3684,5.81639,1.44545
143,-13.5471,5.80138,1.71724
143,-13.7055,5.19595,1.35799
143,-13.0881,5.98826,0.921803
143,-12.5019,7.3593,1.07498
143,-12.502,7.24438,0.950384
143,-14.099,5.09887,1.84662
143,-12.4773,7.30768,0.920276
143,-13.1875,6.04712,1.00856
143,-13.2432,6.00106,1.06449
143,-13.249,6.00164,1.06288
143,-12.5048,7.34469,0.985916
143,-12.4835,7.39118,0.943998
143,-12.5609,7.36882,1.06334
143,-12.498,7.40684,0.930444
143,-12.5051,7.42553,0.931037
143,-12.4818,7.45585,0.916528
143,-13.4184,5.87325,1.11464
143,-12.4987,7.30851,0.790357
143,-12.481,7.45924,0.912854
143,-12.5323,7.28284,0.789904
143,-12.4794,7.46237,0.870984
143,-13.3766,6.01362,1.08382
143,-13.0484,5.9066,0.314701
143,-13.0556,5.90678,0.305688
143,-12.6798,7.27335,0.988151
143,-13.0565,5.90456,0.30065
143,-13.3918,6.03305,1.0848
143,-13.008,7.28964,1.6182
143,-13.2816,6.13093,0.946036
143,-13.2894,6.1459,0.939149
143,-13.0204,7.30691,1.61435
143,-13.0874,7.35525,1.78712
143,-12.795,6.92473,0.73541
143,-12.6764,7.32601,0.914195
143,-12.685,7.33451,0.906671
143,-12.9275,7.33122,1.36108
143,-12.6933,7.14334,0.695557
143,-13.3355,7.1137,1.92002
143,-12.7002,7.14932,0.692228
143,-13.3477,7.02993,1.84398
143,-12.8529,6.91785,0.720956
143,-13.193,7.20026,1.68765
143,-13.1944,7.17315,1.65934
143,-13.3523,7.0517,1.82268
143,-13.2663,7.14336,1.74283
143,-13.2181,7.19235,1.66667
143,-13.3756,6.35651,1.10118
143,-13.37,6.37563,1.10754
143,-12.4723,7.84272,0.859114
143,-13.1211,7.09789,1.35265
143,-12.8983,7.04209,0.845489
143,-13.4296,6.29791,1.11871
143,-13.6283,6.86828,2.09773
143,-13.4137,6.37743,1.13426
143,-13.1826,7.19801,1.53297
143,-14.645,5.05702,2.18767
143,-13.1552,7.51577,1.79387
143,-12.9951,7.21567,1.1398
143,-13.6039,6.9714,2.0834
143,-12.5007,7.8817,0.84188
143,-14.6731,4.97203,2.07876
143,-13.2102,7.06035,1.36399
143,-13.0867,7.59798,1.64639
143,-13.229,7.06495,1.3595
143,-13.1836,7.57059,1.79032
143,-13.5245,6.97573,1.81187
143,-13.2388,7.08107,1.35307
143,-13.2952,6.48222,0.830912
143,-13.101,7.63027,1.63726
143,-12.9471,7.00403,0.628106
143,-12.6014,7.3682,0.317849
143,-12.6061,7.36853,0.318388
143,-13.2608,7.16643,1.38549
143,-13.0064,7.63584,1.37021
143,-13.0023,7.64539,1.36946
143,-12.6058,7.40948,0.306281
143,-13.2811,6.37056,0.533118
143,-12.6209,7.39436,0.290198
143,-13.1565,6.78109,0.709538
143,-13.3248,7.06664,1.34172
143,-13.0294,7.5981,1.31046
143,-13.2911,6.37133,0.519955
143,-13.3037,7.01286,1.15968
143,-13.2267,6.85265,0.837252
143,-13.5181,7.02511,1.57085
143,-12.8075,7.81675,0.987698
143,-13.3166,7.01022,1.14394
143,-12.7702,7.17911,0.225442
143,-12.7678,7.1732,0.211243
143,-12.7655,7.1881,0.209656
143,-13.5942,7.40388,2.05433
143,-13.0973,6.35807,-0.0336192
143,-13.1061,6.36689,-0.0372674
143,-12.7886,7.19573,0.193241
143,-13.0628,6.80155,0.299242
143,-13.1518,6.60176,0.266504
143,-13.624,7.4319,2.04837
143,-13.827,7.11639,2.04133
143,-13.083,6.63344,-0.0428996
143,-13.1099,6.63218,-0.0774567
143,-13.1081,6.65158,-0.0703256
143,-13.1214,6.64731,-0.0868282
143,-12.6649,8.40303,0.83919
143,-13.1333,6.64111,-0.0853374
143,-12.5923,8.54461,0.830968
143,-12.6826,8.41276,0.838174
143,-12.84,9.03704,1.61663
143,-12.6326,8.63859,0.782535
143,-12.8567,9.22162,1.83182
143,-12.8563,9.24188,1.83586
143,-13.6714,7.24194,1.34374
143,-12.8526,9.05813,1.62042
143,-13.1666,7.94866,1.07503
143,-12.4027,9.09585,0.725697
143,-12.9914,9.19087,1.98951
143,-13.187,7.95229,1.07008
143,-13.6434,7.13121,1.11098
143,-14.1978,6.70509,1.76363
143,-13.7626,6.98697,1.1452
143,-13.7176,7.27892,1.33421
143,-12.8947,9.30928,1.81761
143,-14.2331,6.72698,1.76092
143,-12.9156,8.3841,0.874286
143,-12.9892,9.03099,1.64731
143,-13.0267,9.27109,1.967
143,-12.8027,9.0811,1.31804
143,-12.9424,8.39287,0.869269
143,-12.9447,8.39592,0.869618
143,-13.1081,8.33426,1.11804
143,-13.703,7.16968,1.07092
143,-13.1302,8.32862,1.1309
143,-12.8282,8.97946,1.19468
143,-12.5347,9.0398,0.675253
143,-12.6848,9.21301,1.14638
143,-13.2339,8.09524,1.06211
143,-13.8122,6.93018,0.969428
143,-13.0849,9.04969,1.73499
143,-13.2253,8.25082,1.09595
143,-13.9165,6.98882,1.12721
143,-13.2166,8.32147,1.06252
143,-12.875,9.0712,1.16374
143,-13.4289,6.59399,-0.335186
143,-13.2471,8.29901,1.07322
143,-14.5101,6.62495,1.82148
143,-14.4289,6.80831,1.82431
143,-14.518,6.97184,2.11285
143,-13.3489,8.85284,1.69094
143,-13.0505,9.12705,1.36921
143,-14.4051,6.72713,1.50264
143,-13.1535,8.44238,0.781776
143,-12.8296,9.6406,1.29229
143,-13.219,8.99645,1.36416
143,-14.6932,6.85193,2.02307
143,-14.7727,6.70451,1.92504
143,-14.6835,6.57218,1.57096
143,-14.5855,6.62411,1.36068
143,-12.4016,9.46246,-0.00624847
143,-14.7457,6.58969,1.55538
143,-14.573,6.63802,1.25351
143,-14.4898,6.91803,1.36712
143,-12.5404,8.85254,-0.541165
143,-12.5501,8.87349,-0.539948
143,-13.293,8.89961,0.938974
143,-12.3521,9.22851,-0.584664
143,-13.8381,8.9842,2.07266
143,-14.6611,6.65775,1.22148
143,-12.3388,9.30589,-0.628453
143,-13.8543,8.79702,1.72665
143,-13.896,9.05669,2.06151
143,-13.767,9.30797,2.03987
143,-14.8988,6.40177,1.16936
143,-12.8294,8.67828,-0.555048
143,-14.9049,6.40326,1.16872
143,-12.7119,8.85962,-0.632293
143,-13.5373,8.98658,1.05086
143,-14.1373,8.90181,2.09083
143,-13.5193,9.08027,1.04754
143,-14.9953,6.42179,1.15618
143,-15.037,6.47741,1.29557
143,-12.9148,8.70005,-0.588224
143,-14.989,6.43139,1.1445
143,-13.0565,8.58921,-0.498734
143,-14.5681,6.81801,0.640421
143,-12.9754,8.71062,-0.607856
143,-13.5758,9.17522,1.00632
143,-14.6616,6.78133,0.56825
143,-14.5713,7.08688,0.639582
143,-14.3622,9.03265,2.09427
143,-14.6353,7.13532,0.595102
143,-14.3669,9.19188,2.08262
143,-14.686,7.1616,0.574955
143,-14.6229,8.66008,1.90962
143,-14.6368,8.67347,1.90119
143,-14.8023,7.99388,0.827013
143,-17.1589,5.14129,2.40779
143,-16.4241,7.22289,2.25423
143,-16.0133,8.171,1.32348
143,-15.4904,8.47677,0.521244
143,-17.3269,6.95106,2.34385
143,-16.3634,8.95702,2.31692
143,-17.4012,7.09674,2.35099
143,-16.7924,8.48915,2.39858
143,-16.8669,8.72363,2.37983
143,-16.349,9.67598,2.23621
143,-17.1315,6.78263,0.749334
143,-17.1353,6.74978,0.710678
143,-17.1886,6.78677,0.763721
143,-17.1611,8.71066,2.40142
143,-16.3258,8.53151,0.545832
143,-17.0908,8.83757,2.36032
143,-18.8205,5.52252,2.31491
143,-17.0996,8.8818,2.39426
143,-13.1196,6.01151,0.892105
142,-13.1196,6.01151,0.892105
143,-15.5625,7.72727,1.48618
142,-15.5625,7.72727,1.48618
143,-13.2749,6.97604,2.14045
142,-13.2749,6.97604,2.14045
143,-12.9675,7.62933,1.24975
142,-12.9675,7.62933,1.24975
143,-12.9534,7.61038,1.26013
142,-12.9534,7.61038,1.26013
143,-16.6683,14.4584,2.12752
142,-16.6683,14.4584,2.12752
143,-17.4526,10.0251,2.34597
142,-17.4526,10.0251,2.34597
143,-13.7856,7.7138,1.98825
142,-13.7856,7.7138,1.98825
143,-16.2002,13.6815,2.1523
142,-16.2002,13.6815,2.1523
143,-17.2903,10.8144,2.3571
142,-17.2903,10.8144,2.3571
143,-13.0158,7.69888,1.2185
142,-13.0158,7.69888,1.2185
143,-17.4289,10.927,2.35621
142,-17.4289,10.927,2.35621
143,-13.1393,8.90657,1.66859
142,-13.1393,8.90657,1.66859
143,-15.6751,12.7575,2.18924
142,-15.6751,12.7575,2.18924
143,-13.4037,6.9452,1.88002
142,-13.4037,6.9452,1.88002
143,-12.9541,5.42599,1.26444
142,-12.9541,5.42599,1.26444
143,-13.051,9.22547,1.41223
142,-13.051,9.22547,1.41223
143,-18.6094,8.52538,2.38988
142,-18.6094,8.52538,2.38988
143,-14.0802,7.99935,1.94953
142,-14.0802,7.99935,1.94953
143,-13.1464,7.61221,1.62666
142,-13.1464,7.61221,1.62666
143,-13.8436,5.91521,1.67241
142,-13.8436,5.91521,1.67241
143,-13.8089,7.06154,2.05252
141,-13.8089,7.06154,2.05252
143,-13.145,7.14379,1.70589
141,-13.145,7.14379,1.70589
143,-14.7645,6.82015,0.518587
141,-14.7645,6.82015,0.518587
143,-14.3771,6.61026,1.53431
141,-14.3771,6.61026,1.53431
143,-15.6805,10.1082,0.965573
140,-15.6805,10.1082,0.965573
143,-13.1276,7.34632,1.56134
140,-13.1276,7.34632,1.56134
143,-13.5323,7.01451,1.79676
140,-13.5323,7.01451,1.79676
143,-13.5481,5.46295,1.69881
140,-13.5481,5.46295,1.69881
143,-13.5108,6.91282,0.97498
140,-13.5108,6.91282,0.97498
143,-13.3667,8.81194,1.70259
140,-13.3667,8.81194,1.70259
143,-13.2871,5.72074,1.44613
140,-13.2871,5.72074,1.44613
143,-14.0174,6.75529,1.77199
139,-14.0174,6.75529,1.77199
143,-12.7404,5.53106,0.935364
139,-12.7404,5.53106,0.935364
143,-12.0398,5.45282,1.5157
139,-12.0398,5.45282,1.5157
143,-13.3135,5.36261,1.08673
139,-13.3135,5.36261,1.08673
143,-16.6683,12.4559,2.37685
137,-16.6683,12.4559,2.37685
143,-17.5272,10.307,2.26474
134,-17.5272,10.307,2.26474
143,-19.5154,6.81985,2.39247
134,-19.5154,6.81985,2.39247
143,-17.3834,6.25413,1.69565
127,-17.3834,6.25413,1.69565
143,-17.1219,8.57345,-1.45848
130,-17.1219,8.57345,-1.45848
144,-12.7705,5.41099,1.02765
144,-12.7796,5.44157,1.0431
144,-12.7913,5.44117,1.04176
144,-12.9102,5.2793,0.974857
144,-13.0114,5.11852,0.975764
144,-13.3046,5.39659,1.764
144,-13.3324,5.33234,1.74848
144,-13.4281,5.27705,1.83192
144,-13.4125,5.31246,1.73864
144,-13.2298,5.39803,1.45424
144,-12.7774,5.649,0.778562
144,-12.7812,5.6603,0.772916
144,-13.1883,5.58234,1.47743
144,-13.1216,5.4852,1.16877
144,-13.2215,5.31374,1.14329
144,-13.1886,5.58805,1.3662
144,-13.1402,5.55281,1.14151
144,-12.7474,6.0065,0.822774
144,-13.4318,5.58953,1.54447
144,-13.1911,5.66192,1.12614
144,-13.0189,5.83201,0.850938
144,-13.2597,5.71233,1.09601
144,-13.7203,5.69801,1.90794
144,-13.5481,5.84303,1.56105
144,-12.4941,7.3073,0.987798
144,-13.7386,5.80667,1.8228
144,-12.497,7.31327,0.988454
144,-12.6442,7.06328,0.975387
144,-12.5155,7.32659,0.99785
144,-13.5132,5.87371,1.39187
144,-12.5211,7.33622,0.992835
144,-12.4751,7.30554,0.812141
144,-12.9956,7.13204,1.63448
144,-12.5759,7.37715,1.07153
144,-12.9995,7.17503,1.63714
144,-12.923,7.13209,1.4273
144,-12.5988,7.39282,1.06314
144,-13.0908,7.13134,1.72472
144,-13.2558,6.03799,0.881968
144,-13.2701,6.04361,0.859962
144,-12.5378,7.34783,0.787966
144,-12.7561,6.92257,0.763189
144,-13.1052,7.17437,1.69781
144,-13.1072,7.17272,1.69752
144,-13.2515,6.33707,1.06691
144,-12.5382,7.29504,0.68264
144,-13.113,7.23472,1.73439
144,-13.2228,7.09422,1.76713
144,-13.2174,7.18833,1.84689
144,-13.4554,6.01224,1.06323
144,-13.2904,7.01007,1.78652
144,-13.2458,7.0486,1.73994
144,-12.5406,7.54994,0.8864
144,-13.298,7.04701,1.82753
144,-13.0383,7.35426,1.61579
144,-12.5666,7.3272,0.648729
144,-13.3324,7.04738,1.83972
144,-13.3151,7.02269,1.77341
144,-12.8954,6.82681,0.748842
144,-12.8101,7.37272,1.13922
144,-13.387,6.32891,1.13574
144,-13.116,7.04735,1.3643
144,-12.8302,7.39103,1.12785
144,-12.7724,7.08431,0.67367
144,-13.1612,7.05823,1.38939
144,-13.3727,6.43748,1.14357
144,-13.3772,6.41815,1.12541
144,-13.0334,7.34992,1.43209
144,-12.5639,7.66271,0.826899
144,-12.5678,7.66669,0.837595
144,-13.1574,7.10856,1.39176
144,-13.1332,7.12432,1.35553
144,-13.5035,6.12178,1.00574
144,-12.9459,7.49194,1.34711
144,-13.193,7.06351,1.3764
144,-13.5216,6.16191,1.00021
144,-12.9638,7.52012,1.34158
144,-12.5013,7.88869,0.829172
144,-13.1056,7.09863,1.16322
144,-13.1202,7.08419,1.16032
144,-13.272,6.3227,0.648506
144,-13.53,6.17788,0.988703
144,-12.6604,7.68255,0.868749
144,-13.2222,7.12159,1.33826
144,-12.4698,8.05818,0.834648
144,-12.4746,8.05647,0.836374
144,-12.6787,7.70378,0.848506
144,-12.9109,7.59925,1.18588
144,-13.1877,7.25338,1.35109
144,-13.5596,6.20443,0.946058
144,-13.3218,7.56572,1.90959
144,-12.4886,8.07563,0.822312
144,-12.7922,7.0094,0.285638
144,-13.0336,7.6506,1.42915
144,-12.64,7.3099,0.282512
144,-13.0384,7.66085,1.42014
144,-13.3328,7.57731,1.90351
144,-13.1341,6.78896,0.673132
144,-12.6,7.44485,0.308378
144,-12.943,6.84937,0.31722
144,-12.4636,8.26976,0.861024
144,-13.1723,6.76038,0.64878
144,-13.1645,7.69429,1.61646
144,-13.1804,6.7767,0.67892
144,-13.3588,7.10292,1.35112
144,-13.3217,7.1649,1.31915
144,-13.0759,7.70629,1.39932
144,-13.1984,6.78367,0.665324
144,-13.2859,7.02171,1.08579
144,-13.1932,6.76042,0.623044
144,-13.0871,7.72141,1.40021
144,-14.564,4.96586,1.34892
144,-13.3514,7.0637,1.13165
144,-12.6665,7.49553,0.241197
144,-13.3012,6.53249,0.432074
144,-12.6844,7.46993,0.215929
144,-12.6778,7.53139,0.227513
144,-12.698,7.65469,0.387501
144,-13.0626,7.75186,1.18982
144,-12.7024,7.65882,0.37719
144,-13.154,6.80282,0.323877
144,-13.407,7.08959,1.10778
144,-12.8245,7.2607,0.137315
144,-13.325,7.7668,1.56898
144,-13.5037,6.97459,1.07471
144,-13.509,6.96042,1.06754
144,-12.9112,7.95983,0.922494
144,-12.2886,9.18972,0.812074
144,-12.3097,9.19489,0.792622
144,-13.0871,8.79807,1.83409
144,-12.3455,9.16183,0.748181
144,-13.2379,8.60898,1.84226
144,-12.601,9.20479,1.20199
144,-13.0897,8.22098,1.10756
144,-14.1308,7.16574,2.01531
144,-13.1097,8.88083,1.8117
144,-14.1093,6.14615,0.871866
144,-12.6397,9.17178,1.17997
144,-13.128,8.22824,1.13627
144,-12.9216,8.38445,0.883926
144,-12.6075,9.25094,1.18428
144,-13.0678,8.32497,1.08433
144,-13.6922,7.16914,1.07751
144,-12.6076,9.22873,1.1351
144,-12.6085,9.24139,1.14073
144,-12.5853,8.89321,0.710202
144,-12.6193,9.26524,1.16816
144,-12.8669,8.59269,0.925698
144,-14.4121,6.98157,2.17665
144,-12.8947,8.62455,0.925502
144,-13.3202,8.72091,1.80635
144,-14.4779,6.61347,1.83532
144,-12.8577,9.4346,1.64812
144,-12.6248,8.97979,0.656783
144,-12.6798,9.3928,1.18664
144,-12.8606,9.4978,1.63373
144,-13.2318,8.88014,1.6924
144,-13.0893,9.40887,1.9505
144,-12.9896,9.01249,1.31876
144,-12.7692,9.47688,1.34511
144,-13.0167,9.07191,1.39123
144,-12.5033,8.98515,0.297064
144,-12.879,9.54302,1.61661
144,-12.5398,9.40107,0.79469
144,-12.9732,8.9252,1.11023
144,-13.057,8.66712,0.947826
144,-13.0239,9.07302,1.30026
144,-14.5382,6.54988,1.58138
144,-13.3197,8.90916,1.68792
144,-13.1377,8.6054,1.00742
144,-12.9233,9.57718,1.61052
144,-12.9155,9.59796,1.60885
144,-14.5255,6.50955,1.42277
144,-14.6274,6.52975,1.63814
144,-13.1814,8.96555,1.38124
144,-13.3982,8.96534,1.80282
144,-12.9353,9.62666,1.59724
144,-13.2637,8.497,1.04554
144,-12.7287,9.55528,1.11289
144,-13.3701,9.31777,2.09968
144,-13.1607,8.45295,0.775785
144,-13.1642,8.70187,1.03764
144,-13.8693,7.38269,1.00798
144,-14.632,6.50242,1.52723
144,-13.4194,8.99028,1.78472
144,-13.2423,8.66513,1.06318
144,-14.6924,6.57641,1.67978
144,-13.6695,8.59937,1.78176
144,-13.6518,8.6257,1.77177
144,-14.5379,6.58373,1.30104
144,-12.5514,9.30765,0.192911
144,-13.0071,9.54262,1.31724
144,-12.6729,8.5979,-0.417185
144,-12.5459,9.38539,0.138412
144,-12.5569,9.38375,0.127579
144,-14.0365,7.43678,0.941538
144,-14.6234,6.74774,1.33195
144,-14.5574,6.95424,1.35566
144,-14.6661,6.67175,1.21744
144,-14.5676,6.97714,1.33752
144,-14.5743,6.9798,1.33337
144,-12.8733,9.96982,1.15339
144,-14.9352,6.47734,1.48412
144,-14.8888,6.44984,1.34879
144,-14.4889,6.70334,0.776957
144,-14.4739,6.75124,0.788282
144,-14.0314,8.49893,1.7516
144,-13.4322,9.00349,1.09687
144,-13.4433,9.0364,1.07525
144,-14.5964,6.55114,0.660113
144,-12.5955,9.00436,-0.662427
144,-12.9971,8.50721,-0.40792
144,-14.9925,6.47604,1.32726
144,-13.7972,9.38694,2.03773
144,-12.7089,8.90351,-0.659179
144,-14.2284,8.83498,2.16113
144,-14.2109,8.51034,1.777
144,-14.2292,8.50773,1.80826
144,-13.636,8.85137,0.960977
144,-14.2185,8.92077,2.1466
144,-15.0328,6.44187,1.09321
144,-14.2608,8.89653,2.17015
144,-13.6515,8.87221,0.955674
144,-14.2474,8.51747,1.73634
144,-14.275,8.54238,1.79253
144,-14.2166,8.95807,2.08771
144,-12.7531,8.98584,-0.73661
144,-14.559,6.9347,0.617678
144,-14.268,8.94349,2.1673
144,-14.2709,8.56764,1.76218
144,-14.5573,6.9978,0.624656
144,-14.5751,7.07188,0.664635
144,-13.6064,9.20268,1.00721
144,-13.0847,8.30939,-0.981942
144,-14.4328,8.73584,2.03757
144,-14.7287,6.80881,0.530413
144,-14.5748,8.57038,1.84143
144,-16.7774,6.08957,2.24387
144,-12.6915,10.4958,-1.13769
144,-17.1714,5.61388,2.23525
144,-17.3705,6.05298,2.20702
144,-17.3848,6.14983,2.20244
144,-12.8637,10.9961,-1.50607
144,-12.5384,11.3485,-1.92603
144,-17.1662,6.90817,2.3646
144,-16.2329,6.591,-0.146966
144,-17.3508,6.95376,2.23485
144,-17.2444,7.23268,2.24807
144,-16.3301,6.62485,-0.182712
144,-16.4081,6.65268,-0.239554
144,-17.3832,7.28457,2.23723
144,-16.9128,8.75471,2.37189
144,-17.2437,6.81331,0.714124
144,-17.3964,6.64186,0.635797
144,-13.1775,11.8245,-2.1645
144,-17.3787,6.79139,0.634565
144,-13.2268,7.08457,1.10182
143,-13.2268,7.08457,1.10182
144,-13.0194,7.51003,1.30488
143,-13.0194,7.51003,1.30488
144,-13.1301,7.51995,1.80685
143,-13.1301,7.51995,1.80685
144,-13.5882,8.90022,2.09373
143,-13.5882,8.90022,2.09373
144,-13.0089,7.56822,1.42016
143,-13.0089,7.56822,1.42016
144,-13.9178,7.01343,0.943901
143,-13.9178,7.01343,0.943901
144,-13.086,7.36458,1.79244
143,-13.086,7.36458,1.79244
144,-13.5159,6.11493,1.06623
143,-13.5159,6.11493,1.06623
144,-12.4518,8.69532,-0.386329
143,-12.4518,8.69532,-0.386329
144,-12.9161,7.96458,0.911673
143,-12.9161,7.96458,0.911673
144,-12.5037,7.32712,1.11327
143,-12.5037,7.32712,1.11327
144,-15.6526,12.81,2.20035
143,-15.6526,12.81,2.20035
144,-15.717,5.89712,2.29535
143,-15.717,5.89712,2.29535
144,-19.443,13.8849,2.33267
143,-19.443,13.8849,2.33267
144,-14.2448,6.5345,2.00361
143,-14.2448,6.5345,2.00361
144,-13.4828,5.20602,1.90608
143,-13.4828,5.20602,1.90608
144,-14.5656,8.85824,2.02371
143,-14.5656,8.85824,2.02371
144,-13.0079,7.57488,1.42059
142,-13.0079,7.57488,1.42059
144,-12.5861,8.83702,-0.546785
142,-12.5861,8.83702,-0.546785
144,-16.6976,10.4689,2.35465
142,-16.6976,10.4689,2.35465
144,-16.936,12.6607,2.28169
142,-16.936,12.6607,2.28169
144,-13.0362,7.75821,1.08936
142,-13.0362,7.75821,1.08936
144,-13.3384,5.6444,1.39536
142,-13.3384,5.6444,1.39536
144,-22.577,7.03381,1.96032
142,-22.577,7.03381,1.96032
144,-17.32,5.303,2.35059
142,-17.32,5.303,2.35059
144,-16.2884,13.9284,2.5683
142,-16.2884,13.9284,2.5683
144,-13.3707,7.0582,1.81362
142,-13.3707,7.0582,1.81362
144,-16.8605,5.38367,2.39715
142,-16.8605,5.38367,2.39715
144,-14.1122,6.72998,1.77764
141,-14.1122,6.72998,1.77764
144,-13.1198,8.25711,1.08729
141,-13.1198,8.25711,1.08729
144,-17.1133,9.86786,2.35658
141,-17.1133,9.86786,2.35658
144,-14.4929,6.54768,1.73917
141,-14.4929,6.54768,1.73917
144,-13.2609,5.29835,1.10016
141,-13.2609,5.29835,1.10016
144,-13.348,5.71906,1.36102
141,-13.348,5.71906,1.36102
144,-13.2877,5.69687,1.39315
141,-13.2877,5.69687,1.39315
144,-13.3408,5.67603,1.29297
140,-13.3408,5.67603,1.29297
144,-17.263,7.73594,2.23064
137,-17.263,7.73594,2.23064
144,-16.6599,12.1846,2.36964
136,-16.6599,12.1846,2.36964
144,-16.6013,12.3779,2.38771
136,-16.6013,12.3779,2.38771
144,-28.4837,11.7915,-1.05
134,-28.4837,11.7915,-1.05
144,-14.7465,8.81069,2.43246
134,-14.7465,8.81069,2.43246
144,-17.2816,8.61819,1.01747
130,-17.2816,8.61819,1.01747
145,-10.9225,5.81638,2.61673
145,-13.316,5.54031,1.80487
145,-13.2279,5.56787,1.64287
