0,0.549193,-2.96811,10.2487
145,-12.6829,5.99511,0.886473
145,-12.6817,5.99982,0.886896
145,-13.1286,5.49166,1.0736
145,-13.1607,5.52386,1.12862
145,-13.1741,5.68732,1.33011
145,-12.9176,5.80797,0.933442
145,-12.9262,5.81816,0.941933
145,-13.1959,5.71743,1.34148
145,-13.3856,5.42095,1.36994
145,-13.4666,5.4077,1.33543
145,-13.0398,5.96877,0.907984
145,-13.5665,5.42437,1.29106
145,-12.9889,5.9915,0.735276
145,-13.1338,6.01087,0.954808
145,-13.4401,5.87279,1.38638
145,-13.3667,5.71033,1.04316
145,-12.4981,7.2482,0.943725
145,-12.4756,7.31276,0.927754
145,-12.5555,7.34262,1.11106
145,-12.4802,7.31237,0.924824
145,-12.5616,7.35361,1.09969
145,-13.0799,6.06261,0.713638
145,-12.5634,7.25542,0.973006
145,-13.353,6.00171,1.1255
145,-12.966,6.48588,0.865663
145,-12.6099,7.22276,0.945725
145,-12.9674,6.46855,0.825762
145,-12.4755,7.45949,0.92653
145,-12.4789,7.33816,0.789146
145,-12.5721,7.37701,0.999229
145,-12.5119,7.43385,0.924711
145,-12.6359,7.3058,1.02749
145,-13.0139,6.44629,0.829066
145,-13.0261,6.45981,0.803878
145,-13.4002,6.05763,1.09237
145,-12.5188,7.53101,0.866482
145,-13.1177,7.25139,1.74686
145,-13.1005,7.31551,1.78027
145,-13.1057,7.31784,1.77048
145,-13.0453,7.14001,1.43647
145,-12.9997,7.20976,1.38841
145,-13.2544,7.11669,1.7933
145,-13.3661,6.27146,1.06702
145,-12.8995,6.84972,0.740921
145,-13.3979,6.30194,1.13511
145,-13.3403,7.12734,1.93067
145,-13.2003,7.16265,1.65886
145,-13.2078,7.14468,1.64574
145,-13.1071,7.50778,1.82327
145,-12.9202,6.85846,0.727869
145,-13.1244,7.27122,1.59474
145,-13.3604,7.06437,1.83383
145,-13.0356,7.23702,1.36712
145,-12.9355,6.84893,0.734447
145,-13.2066,7.21225,1.6779
145,-12.8747,7.07657,0.841987
145,-13.0332,7.33429,1.44036
145,-13.3648,6.45687,1.13832
145,-13.3784,6.44221,1.14259
145,-13.3764,7.06807,1.83042
145,-12.6869,7.56902,0.981247
145,-13.382,7.07333,1.83222
145,-12.8985,7.06094,0.832228
145,-12.4969,7.8175,0.857934
145,-12.8831,7.40029,1.16996
145,-12.4839,7.86393,0.855148
145,-12.8956,7.4069,1.17249
145,-12.8909,7.44805,1.16182
145,-12.9775,7.53445,1.43005
145,-12.711,7.66447,0.994398
145,-13.084,6.86619,0.849888
145,-13.5355,6.18665,0.988642
145,-12.5343,7.8745,0.818804
145,-13.0487,6.83377,0.697576
145,-12.7319,7.6799,0.984416
145,-12.6059,7.32622,0.327626
145,-13.2036,7.59113,1.79441
145,-12.5491,7.91071,0.802009
145,-12.9946,7.64093,1.40102
145,-13.1358,6.87509,0.83455
145,-12.4848,8.06236,0.829319
145,-13.1904,7.05798,1.13506
145,-13.1034,7.23034,1.12377
145,-13.2801,7.17835,1.39734
145,-13.0025,7.65756,1.36187
145,-12.4387,8.26528,0.880613
145,-12.6046,7.45788,0.311953
145,-12.4947,8.15514,0.823048
145,-12.4409,8.30942,0.881761
145,-13.5981,7.08156,1.83972
145,-13.5922,7.06455,1.80621
145,-13.0436,7.68339,1.38235
145,-12.6236,7.46398,0.289468
145,-12.4588,8.29344,0.864911
145,-13.3543,7.06963,1.31525
145,-13.1739,6.8036,0.652639
145,-13.0382,7.70167,1.3714
145,-13.3606,7.07309,1.32427
145,-13.5577,7.3974,2.07358
145,-13.1178,7.39758,1.16032
145,-12.7928,7.82189,0.970185
145,-12.7931,7.82302,0.964794
145,-13.2842,6.8629,0.892685
145,-13.2071,6.81445,0.678435
145,-13.3459,7.04007,1.13686
145,-12.6775,7.49024,0.235352
145,-12.7897,7.24199,0.17754
145,-12.7881,7.24381,0.169978
145,-12.798,7.24888,0.162492
145,-12.5821,8.20837,0.734827
145,-12.8745,7.89965,0.97663
145,-13.8845,7.03724,2.05822
145,-12.5823,8.35505,0.871328
145,-13.725,7.12636,1.80487
145,-12.8157,7.27416,0.132941
145,-12.5172,8.4097,0.776673
145,-13.4533,6.94155,1.0383
145,-13.1813,6.81735,0.311058
145,-12.6291,8.34974,0.883053
145,-13.4742,6.93523,1.02146
145,-12.638,8.3446,0.886613
145,-13.2194,6.67036,0.203846
145,-12.5573,8.47779,0.835568
145,-12.6491,8.37297,0.867477
145,-12.5589,8.45488,0.737661
145,-12.3957,8.99803,0.97609
145,-12.5806,8.54852,0.790588
145,-12.42,9.02371,0.957124
145,-12.3326,9.30289,1.07967
145,-13.0901,7.94173,1.09859
145,-12.4261,9.09819,0.940377
145,-12.3145,9.22106,0.792726
145,-12.7582,8.48986,0.847351
145,-12.4623,8.94167,0.74873
145,-13.6462,7.01024,0.988042
145,-12.4728,8.94348,0.748614
145,-12.4566,9.28448,1.08678
145,-12.3992,9.08231,0.741132
145,-12.2995,9.31128,0.742799
145,-13.2006,7.96691,1.06684
145,-12.9084,9.11173,1.72781
145,-13.6714,7.15544,1.08971
145,-12.4694,9.32623,1.06377
145,-12.3381,9.2985,0.762955
145,-12.9033,9.25901,1.84411
145,-12.7841,9.03412,1.34216
145,-12.4973,8.99455,0.713256
145,-12.9119,8.39195,0.880658
145,-13.8438,6.94345,1.14439
145,-13.8507,6.96478,1.17167
145,-13.0948,8.31727,1.13529
145,-13.111,8.30819,1.15688
145,-13.8536,6.96602,1.17026
145,-13.8584,6.95658,1.13906
145,-12.6771,8.75659,0.734987
145,-13.0572,8.30431,0.995816
145,-14.3764,6.70477,1.87547
145,-13.8767,6.96267,1.14083
145,-12.9505,8.42695,0.872634
145,-14.3436,6.75665,1.83628
145,-14.3534,6.98611,2.1079
145,-13.8835,6.97066,1.13884
145,-13.8866,6.97518,1.1427
145,-12.6204,9.28047,1.10929
145,-12.943,9.34948,1.82862
145,-14.4224,6.98023,2.17402
145,-13.0835,9.01477,1.72091
145,-14.4149,6.95455,2.09536
145,-13.8764,6.90392,0.940323
145,-12.9398,9.40536,1.81415
145,-13.1077,9.03998,1.74527
145,-12.9913,8.45588,0.861109
145,-13.183,8.9703,1.77836
145,-14.4917,6.62605,1.82582
145,-13.6497,6.66639,0.133527
145,-13.0493,9.11736,1.62586
145,-13.1206,9.09752,1.71213
145,-14.517,6.96478,2.16892
145,-12.8763,9.22934,1.31953
145,-12.9464,8.97716,1.15806
145,-12.879,8.81849,0.838715
145,-13.3024,8.93805,1.82387
145,-13.302,8.92948,1.80821
145,-14.4852,6.80448,1.8359
145,-12.9505,8.99358,1.15492
145,-12.8828,8.8336,0.834249
145,-14.5556,6.9542,2.08983
145,-13.1666,9.05098,1.59517
145,-12.7416,8.70746,0.345639
145,-13.236,9.00126,1.64492
145,-13.1268,9.05506,1.48024
145,-13.056,9.09805,1.37801
145,-12.9864,8.74337,0.844335
145,-12.91,8.86346,0.820203
145,-13.133,9.06828,1.47119
145,-12.4646,9.21257,0.253644
145,-13.0654,9.0972,1.32161
145,-13.0819,9.12259,1.36218
145,-14.4897,6.68298,1.47113
145,-14.6534,6.5396,1.63883
145,-14.5649,6.57247,1.47547
145,-13.4865,9.18524,2.08191
145,-12.7875,9.59282,1.12057
145,-14.7057,6.61001,1.66573
145,-12.5926,9.16356,0.178642
145,-13.2473,9.04735,1.34916
145,-14.4805,6.81114,1.30504
145,-13.2034,8.85726,0.921998
145,-13.2703,8.97476,1.13172
145,-13.2753,8.98461,1.12611
145,-13.293,8.8205,0.922424
145,-14.5731,6.9783,1.34092
145,-14.6029,6.98415,1.32479
145,-12.5991,8.95466,-0.627485
145,-12.4271,9.36868,-0.627421
145,-12.9368,8.62226,-0.508351
145,-14.9998,6.49039,1.29117
145,-13.5521,8.87432,0.969264
145,-12.9468,8.63997,-0.514912
145,-12.897,10.2198,1.05635
145,-12.976,10.1542,1.103
145,-14.5952,6.76485,0.606386
145,-14.2165,8.50872,1.76928
145,-14.2233,8.48754,1.74729
145,-14.2504,8.48743,1.79906
145,-14.1727,8.90084,2.09846
145,-12.913,10.2586,1.04625
145,-14.2215,8.89182,2.15717
145,-14.6123,6.77237,0.599009
145,-14.2389,8.50848,1.73466
145,-15.1243,6.50727,1.28187
145,-13.1019,8.27773,-0.877625
145,-14.3539,8.481,1.69645
145,-14.1992,8.63158,1.54316
145,-12.6129,10.157,-0.00729918
145,-14.2163,8.63564,1.54486
145,-15.3667,6.42975,1.33578
145,-14.229,8.72107,1.53576
145,-14.2611,8.75289,1.52075
145,-14.5064,8.77635,2.01906
145,-14.6421,7.0415,0.296147
145,-14.5292,8.81321,2.02343
145,-14.6626,7.03813,0.292593
145,-14.3177,8.79018,1.51365
145,-14.6757,7.03927,0.278113
145,-14.3203,8.79842,1.50132
145,-14.6819,7.04709,0.271669
145,-12.6915,10.3702,-0.136974
145,-14.3565,8.81861,1.49952
145,-14.6244,8.8792,2.00132
145,-14.653,8.91111,2.00992
145,-14.3723,8.79426,1.27994
145,-17.3458,5.32659,2.53546
145,-15.5674,6.52724,0.257785
145,-17.0639,6.42212,2.25542
145,-17.0772,6.12563,1.33179
145,-16.5071,6.56505,0.221582
145,-17.4215,6.90131,2.41786
145,-17.2854,6.1556,1.27291
145,-13.2109,11.6495,-0.885491
145,-13.2225,11.6627,-0.897212
145,-17.0801,7.46931,2.22093
145,-17.3942,6.1588,1.25018
145,-13.2561,11.7846,-0.965409
145,-13.2633,11.7794,-0.988216
145,-17.4646,7.12754,2.33516
145,-17.1618,6.25863,0.732905
145,-17.5036,6.15226,1.25823
145,-17.2221,6.17285,0.631266
145,-13.0806,11.5575,-1.93234
145,-17.3153,6.16921,0.588571
145,-15.3103,7.34463,-2.21587
145,-16.9074,8.77854,2.40254
145,-16.8797,8.67594,2.18069
145,-17.0279,6.63192,-0.0135214
145,-17.0571,6.63164,-0.0185449
145,-13.1483,7.03189,1.40354
144,-13.1483,7.03189,1.40354
145,-13.179,7.3967,1.75024
144,-13.179,7.3967,1.75024
145,-17.0356,8.64215,0.111992
144,-17.0356,8.64215,0.111992
145,-13.426,8.83611,2.11803
144,-13.426,8.83611,2.11803
145,-12.9019,7.10239,0.15328
144,-12.9019,7.10239,0.15328
145,-12.6285,7.04885,0.99673
144,-12.6285,7.04885,0.99673
145,-15.5503,11.1055,2.42776
144,-15.5503,11.1055,2.42776
145,-14.0623,8.79064,2.11713
144,-14.0623,8.79064,2.11713
145,-17.0701,6.54138,0.779314
144,-17.0701,6.54138,0.779314
145,-13.0737,7.87202,1.13908
144,-13.0737,7.87202,1.13908
145,-12.7866,8.9096,1.78512
144,-12.7866,8.9096,1.78512
145,-12.8725,7.07666,0.19268
144,-12.8725,7.07666,0.19268
145,-14.81,13.376,2.43306
144,-14.81,13.376,2.43306
145,-15.6308,11.2032,2.42434
144,-15.6308,11.2032,2.42434
145,-13.2707,6.08144,0.95673
144,-13.2707,6.08144,0.95673
145,-15.146,6.71435,1.56828
144,-15.146,6.71435,1.56828
145,-13.128,9.26282,1.32747
144,-13.128,9.26282,1.32747
145,-12.7913,8.65805,-0.500425
144,-12.7913,8.65805,-0.500425
145,-15.6887,15.1317,2.40161
144,-15.6887,15.1317,2.40161
145,-15.1931,6.73139,1.54945
144,-15.1931,6.73139,1.54945
145,-17.7203,8.20256,2.37916
144,-17.7203,8.20256,2.37916
145,-13.908,5.73108,0.682622
144,-13.908,5.73108,0.682622
145,-13.2289,6.81819,0.655765
144,-13.2289,6.81819,0.655765
145,-13.174,7.54501,1.81143
143,-13.174,7.54501,1.81143
145,-13.5945,6.1508,1.0181
143,-13.5945,6.1508,1.0181
145,-12.7539,8.84013,1.26073
143,-12.7539,8.84013,1.26073
145,-13.4392,6.06025,1.06418
143,-13.4392,6.06025,1.06418
145,-12.9028,9.05711,1.55512
143,-12.9028,9.05711,1.55512
145,-18.8461,8.72959,2.85088
143,-18.8461,8.72959,2.85088
145,-16.9123,14.7223,2.11129
143,-16.9123,14.7223,2.11129
145,-17.2351,8.96281,2.41858
143,-17.2351,8.96281,2.41858
145,-12.922,7.37728,1.20492
142,-12.922,7.37728,1.20492
145,-12.9304,8.99811,1.39168
142,-12.9304,8.99811,1.39168
145,-18.9111,8.53557,3.07306
142,-18.9111,8.53557,3.07306
145,-18.9024,8.13941,3.06444
142,-18.9024,8.13941,3.06444
145,-12.9106,8.71993,0.701483
142,-12.9106,8.71993,0.701483
145,-13.2468,7.50081,1.98987
142,-13.2468,7.50081,1.98987
145,-12.9871,9.00098,1.36226
142,-12.9871,9.00098,1.36226
145,-12.2269,5.9214,1.3202
141,-12.2269,5.9214,1.3202
145,-12.9797,7.56489,1.33908
141,-12.9797,7.56489,1.33908
145,-18.6294,8.33721,3.04256
141,-18.6294,8.33721,3.04256
145,-16.7288,14.7246,2.55019
141,-16.7288,14.7246,2.55019
145,-14.5319,7.20012,1.67095
139,-14.5319,7.20012,1.67095
145,-12.9551,7.27062,1.39173
139,-12.9551,7.27062,1.39173
145,-14.705,9.01668,1.64118
137,-14.705,9.01668,1.64118
145,-28.5869,10.4967,-1.77006
134,-28.5869,10.4967,-1.77006
146,-13.1234,5.49043,1.15611
146,-13.1174,5.52139,1.14689
146,-13.263,5.72477,1.40895
146,-13.1953,5.63902,1.13502
146,-13.1959,5.66956,1.12192
146,-13.3235,5.73543,1.43822
146,-12.7022,6.43916,0.86489
146,-13.2242,5.71117,1.13017
146,-12.7115,6.44359,0.860106
146,-13.2449,5.76214,1.15594
146,-13.2584,5.7628,1.14351
146,-13.5637,5.72923,1.74374
146,-12.8148,7.13324,1.56845
146,-12.5067,7.21135,0.93589
146,-12.5158,7.32505,1.07936
146,-12.5068,7.33882,1.01225
146,-13.7777,5.76976,1.87041
146,-12.5464,7.23453,0.893602
146,-13.2053,6.03578,0.904037
146,-13.204,6.03675,0.892662
146,-13.7909,5.77406,1.86892
146,-12.8783,7.16698,1.52765
146,-12.9771,7.09268,1.63615
146,-12.4913,7.41236,0.945799
146,-12.7399,6.98167,0.971868
146,-12.7423,6.98294,0.967691
146,-12.7502,6.98537,0.98159
146,-13.8218,5.77358,1.87901
146,-12.5342,7.28054,0.793428
146,-12.4933,7.33321,0.762841
146,-12.9877,7.19281,1.66164
146,-12.4936,7.47884,0.902555
146,-13.5427,5.9167,1.33948
146,-12.4979,7.37544,0.755569
146,-13.5702,5.93018,1.34268
146,-13.0833,7.15482,1.72934
146,-13.0955,7.12884,1.70995
146,-13.5403,5.92342,1.20783
146,-13.1147,7.11342,1.69104
146,-12.8088,6.92365,0.695231
146,-13.0216,7.09075,1.36635
146,-12.7093,7.26172,0.878246
146,-13.0254,7.097,1.36004
146,-13.1549,7.13745,1.67547
146,-13.2263,7.07952,1.75565
146,-13.1155,7.32056,1.76538
146,-13.5021,6.01574,1.03747
146,-13.9343,5.8173,1.73936
146,-13.0817,6.57403,0.761009
146,-13.3639,6.32747,1.06873
146,-13.311,6.38119,1.01068
146,-12.8305,7.35721,1.12451
146,-12.8582,7.37523,1.19227
146,-13.374,6.31789,1.05795
146,-13.0695,7.11583,1.34687
146,-12.9217,6.87079,0.717944
146,-13.072,7.117,1.3392
146,-12.8405,7.36826,1.11547
146,-12.8812,7.34465,1.17124
146,-13.116,7.434,1.798
146,-12.8678,7.38591,1.18772
146,-13.3447,7.0608,1.85134
146,-13.344,7.04932,1.83419
146,-12.887,7.35016,1.16949
146,-13.5206,6.07263,1.01212
146,-13.3611,7.10127,1.87901
146,-13.2281,6.51514,0.868159
146,-12.8716,7.42768,1.17092
146,-13.1296,7.47852,1.80123
146,-13.3713,7.14431,1.91793
146,-13.4111,6.41292,1.11741
146,-12.8801,7.44298,1.17041
146,-13.3825,7.08745,1.85029
146,-12.9782,7.50871,1.45976
146,-12.987,7.39163,1.32844
146,-12.9774,7.52397,1.46351
146,-12.9993,7.47008,1.44376
146,-13.1463,7.50862,1.79962
146,-12.8899,7.44551,1.15001
146,-13.1977,7.071,1.37173
146,-12.9938,7.51373,1.45244
146,-13.372,6.48234,1.02329
146,-13.447,6.42824,1.10611
146,-13.2549,6.36379,0.595622
146,-13.0244,7.48398,1.4356
146,-13.1525,7.53212,1.77728
146,-13.1606,7.53732,1.79906
146,-12.9043,7.47204,1.15178
146,-13.2564,6.36574,0.55598
146,-13.0875,7.55891,1.61619
146,-13.4473,6.47,1.08269
146,-13.2661,6.38178,0.561443
146,-13.6173,6.12533,1.02705
146,-13.4604,6.46907,1.0713
146,-13.2712,6.38601,0.543871
146,-13.2589,6.85339,1.0585
146,-13.2832,6.38356,0.542991
146,-12.4594,8.11106,0.798051
146,-12.607,7.46222,0.305326
146,-13.1039,7.36987,1.29357
146,-13.0927,7.35791,1.25195
146,-13.4502,6.51691,1.01445
146,-12.4384,8.25575,0.839265
146,-13.0984,7.38557,1.23396
146,-13.1296,7.66309,1.63173
146,-13.4105,6.5538,0.90407
146,-13.1537,7.67826,1.62999
146,-12.4507,8.3277,0.854437
146,-12.4563,8.32418,0.853365
146,-13.0406,6.82617,0.298493
146,-13.2204,7.6873,1.73458
146,-13.2709,7.63524,1.76361
146,-13.1957,7.63708,1.58281
146,-13.2207,6.79366,0.606545
146,-13.2995,7.07028,1.10571
146,-13.2709,6.656,0.529628
146,-13.3011,6.69174,0.638966
146,-13.2314,7.71077,1.71059
146,-13.3027,6.6959,0.624884
146,-13.0301,7.71117,1.2444
146,-13.3193,7.07991,1.0993
146,-13.323,6.70117,0.614758
146,-13.6078,7.42623,2.0616
146,-13.6005,7.44137,2.05675
146,-13.6025,7.44017,2.05779
146,-13.6117,7.43937,2.05157
146,-13.506,7.11237,1.27825
146,-13.048,7.1649,0.252592
146,-13.0568,7.14236,0.218958
146,-12.2913,9.20136,0.996505
146,-13.942,7.05873,2.04708
146,-13.9722,7.06343,2.0385
146,-12.9713,7.93675,0.861128
146,-12.8061,8.94237,1.6271
146,-12.2973,9.21313,0.795894
146,-12.3101,9.20059,0.799801
146,-12.5366,8.77266,0.774596
146,-12.3564,9.35394,1.04555
146,-12.9605,8.89611,1.79869
146,-12.9021,8.92507,1.70292
146,-12.6,9.05858,1.18886
146,-12.9213,8.90228,1.67485
146,-12.8967,9.001,1.7042
146,-14.2244,6.72931,1.88924
146,-12.8204,8.55754,0.978488
146,-12.3737,9.40798,1.01537
146,-12.6559,8.69591,0.77188
146,-12.2961,9.32831,0.732843
146,-13.1931,7.97063,1.0705
146,-12.3048,9.32854,0.734681
146,-13.1318,8.16286,1.15504
146,-12.8812,8.96717,1.56223
146,-13.8098,6.95577,1.1806
146,-12.7914,8.53603,0.824123
146,-12.9823,8.96471,1.76124
146,-12.5706,8.8691,0.715803
146,-12.8471,8.58415,0.963925
146,-12.3883,9.45855,1.00067
146,-12.5852,9.20817,1.13345
146,-12.9033,9.13285,1.73426
146,-13.7249,7.08512,1.07761
146,-12.9246,8.39635,0.879613
146,-13.1203,8.2401,1.11879
146,-12.5893,8.884,0.702216
146,-13.8078,6.93002,0.97825
146,-13.231,8.0301,1.02804
146,-13.1223,8.91813,1.82598
146,-12.811,7.9947,0.0106339
146,-12.6845,9.17765,1.13837
146,-12.5182,8.8362,0.352638
146,-13.8314,6.9703,0.98758
146,-13.1579,8.29592,1.09446
146,-13.8412,6.96968,0.987106
146,-12.81,9.12644,1.30637
146,-13.8449,6.97427,0.990922
146,-13.0266,8.9848,1.55582
146,-13.1189,8.89291,1.63517
146,-13.0328,8.98908,1.5594
146,-12.8515,9.41393,1.66159
146,-12.9702,8.98798,1.37477
146,-13.0014,9.01588,1.46901
146,-12.4648,9.58606,0.938353
146,-13.1469,8.91948,1.62214
146,-12.905,9.39134,1.62254
146,-12.9409,9.27522,1.55171
146,-12.6838,9.44972,1.19112
146,-12.4859,9.6305,0.902927
146,-12.5335,9.49375,0.840081
146,-13.351,8.83576,1.80403
146,-14.5148,6.94251,2.09083
146,-12.7768,9.52158,1.34431
146,-12.9792,8.95589,1.1046
146,-13.3214,8.83457,1.71406
146,-12.987,8.94234,1.10268
146,-12.9795,8.95891,1.10373
146,-13.0947,9.43434,1.90919
146,-13.2506,8.44781,1.04844
146,-13.0099,9.5024,1.78328
146,-13.1487,8.92521,1.39201
146,-13.1076,9.43909,1.90251
146,-12.9506,9.48836,1.5744
146,-13.0949,8.7675,1.0179
146,-13.0248,9.11469,1.26729
146,-13.1563,8.71576,1.05617
146,-13.1698,8.97094,1.38756
146,-12.5799,9.57689,0.802215
146,-12.8574,9.31689,1.09847
146,-13.3909,8.92938,1.80781
146,-14.6541,6.83756,2.03057
146,-14.5647,6.6313,1.57595
146,-13.2671,9.37741,2.01578
146,-14.509,6.69655,1.51411
146,-12.8382,9.60277,1.30834
146,-13.2103,9.00374,1.36539
146,-14.6053,6.63251,1.57343
146,-14.5866,6.556,1.39948
146,-14.7107,6.48312,1.57382
146,-13.6609,8.60788,1.79612
146,-14.0976,6.86056,0.632265
146,-14.754,6.53901,1.61056
146,-12.9226,9.43476,1.04345
146,-12.5675,9.40447,0.109342
146,-12.469,10.2205,0.874527
146,-14.6549,6.62804,1.33964
146,-14.6683,6.61078,1.34823
146,-12.4753,10.2293,0.859505
146,-14.7428,6.57567,1.43913
146,-12.6594,9.32108,0.0549738
146,-14.8576,6.43387,1.3388
146,-14.8613,6.43039,1.33112
146,-14.6438,6.86166,1.23021
146,-13.4286,9.00943,1.09547
146,-13.0102,8.54147,-0.427634
146,-14.108,8.67608,2.16026
146,-14.707,6.86518,1.21393
146,-12.8862,10.1462,1.13373
146,-14.4449,6.91371,0.679125
146,-13.4436,9.05649,1.04158
146,-12.9642,8.64582,-0.533998
146,-14.5443,6.75883,0.62469
146,-14.7386,6.87927,1.18815
146,-13.7099,9.45435,2.0174
146,-14.5063,6.92315,0.649393
146,-13.6301,8.9408,1.09097
146,-14.1335,8.87829,2.11841
146,-14.8041,6.89508,1.15795
146,-14.1548,8.89505,2.10012
146,-14.2458,8.49496,1.79513
146,-14.2211,8.80496,2.10483
146,-14.1725,8.91754,2.1188
146,-14.2079,8.93004,2.0861
146,-14.5329,6.86683,0.292125
146,-14.6717,6.78918,0.47676
146,-14.3217,8.42181,1.59852
146,-14.3943,8.70185,2.04484
146,-13.6371,9.2373,0.953341
146,-14.4378,8.49177,1.82156
146,-14.4392,8.50014,1.81053
146,-14.4564,8.75338,2.02837
146,-14.3235,8.57582,1.48133
146,-14.5182,8.44205,1.69432
146,-12.8817,10.6304,0.680957
146,-14.4516,8.70831,1.69511
146,-14.3445,8.70166,1.24454
146,-14.4116,8.8317,1.25609
146,-14.463,8.71609,1.19869
146,-14.4318,8.83451,1.25255
146,-12.487,11.126,-0.842844
146,-14.0324,9.65507,0.769782
146,-15.5517,6.46598,0.215778
146,-15.5706,6.47611,0.222517
146,-14.426,9.61389,0.734157
146,-15.8429,6.53415,0.0717659
146,-17.2482,6.91324,3.17456
146,-17.2903,5.88772,1.57426
146,-17.1883,6.8784,2.54238
146,-17.203,6.93258,2.35864
146,-17.094,6.15082,0.679574
146,-13.2392,11.6603,-1.40318
146,-17.7969,6.40724,2.34134
146,-17.2519,6.20313,0.778491
146,-16.8671,8.58514,2.76638
146,-17.2683,6.17376,0.605793
146,-17.9218,6.41988,2.33003
146,-17.3238,6.17721,0.617786
146,-17.3484,6.286,0.769851
146,-15.1097,11.9317,2.35662
146,-17.4296,7.79144,2.20217
146,-17.6256,6.19556,0.48838
146,-17.7592,6.20322,0.469391
146,-14.5388,7.02566,0.494455
145,-14.5388,7.02566,0.494455
146,-12.5223,7.32433,1.1281
145,-12.5223,7.32433,1.1281
146,-12.6467,7.15226,0.923491
145,-12.6467,7.15226,0.923491
146,-13.1551,7.5605,2.06355
145,-13.1551,7.5605,2.06355
146,-15.0712,6.8534,1.75519
145,-15.0712,6.8534,1.75519
146,-13.1704,6.01878,0.958307
145,-13.1704,6.01878,0.958307
146,-13.3434,8.94021,1.6826
145,-13.3434,8.94021,1.6826
146,-16.354,13.9525,2.17307
145,-16.354,13.9525,2.17307
146,-12.9371,8.51775,1.04798
145,-12.9371,8.51775,1.04798
146,-14.8172,6.67998,1.27849
145,-14.8172,6.67998,1.27849
146,-13.3012,7.055,1.11353
145,-13.3012,7.055,1.11353
146,-20.2085,14.243,2.56946
145,-20.2085,14.243,2.56946
146,-17.1699,8.88348,2.35112
145,-17.1699,8.88348,2.35112
146,-16.9919,14.8467,2.08366
145,-16.9919,14.8467,2.08366
146,-13.5167,6.07092,1.01681
145,-13.5167,6.07092,1.01681
146,-18.9821,8.49698,2.51375
145,-18.9821,8.49698,2.51375
146,-18.6929,7.59312,2.97901
145,-18.6929,7.59312,2.97901
146,-13.7957,7.00084,2.07616
145,-13.7957,7.00084,2.07616
146,-12.9173,5.55743,1.9411
145,-12.9173,5.55743,1.9411
146,-13.799,5.81228,1.78021
145,-13.799,5.81228,1.78021
146,-12.9692,8.44427,0.849551
145,-12.9692,8.44427,0.849551
146,-16.8255,14.8036,2.58358
145,-16.8255,14.8036,2.58358
146,-12.8461,10.0368,1.15313
145,-12.8461,10.0368,1.15313
146,-17.0142,8.84816,2.45019
145,-17.0142,8.84816,2.45019
146,-12.4004,8.21749,0.902847
145,-12.4004,8.21749,0.902847
146,-15.8202,7.22414,2.31434
144,-15.8202,7.22414,2.31434
146,-12.7096,8.46241,0.562102
144,-12.7096,8.46241,0.562102
146,-12.4162,9.01375,1.03619
144,-12.4162,9.01375,1.03619
146,-13.0195,7.73468,1.10135
144,-13.0195,7.73468,1.10135
146,-18.6017,5.65335,2.15259
144,-18.6017,5.65335,2.15259
146,-17.6707,5.29568,2.33931
144,-17.6707,5.29568,2.33931
146,-12.768,9.32109,1.67871
144,-12.768,9.32109,1.67871
146,-12.4104,7.96098,0.907637
144,-12.4104,7.96098,0.907637
146,-14.4529,6.61787,1.93992
144,-14.4529,6.61787,1.93992
146,-12.7321,9.21274,1.69986
144,-12.7321,9.21274,1.69986
146,-15.7348,6.89727,1.58674
144,-15.7348,6.89727,1.58674
146,-12.4619,8.93602,1.26759
