0,0.549193,-2.96811,10.2487
144,-12.4619,8.93602,1.26759
146,-13.7808,7.10212,2.05475
143,-13.7808,7.10212,2.05475
146,-14.199,6.71825,1.76767
143,-14.199,6.71825,1.76767
146,-14.1404,9.15483,1.65404
143,-14.1404,9.15483,1.65404
146,-13.4165,6.2655,1.1144
143,-13.4165,6.2655,1.1144
146,-17.3232,6.94615,2.36002
143,-17.3232,6.94615,2.36002
146,-18.9559,8.16196,3.07157
142,-18.9559,8.16196,3.07157
146,-17.0345,8.81749,2.3518
140,-17.0345,8.81749,2.3518
146,-13.9248,8.9517,1.7255
140,-13.9248,8.9517,1.7255
146,-13.0942,7.23696,1.59167
139,-13.0942,7.23696,1.59167
146,-13.162,8.47897,1.63262
139,-13.162,8.47897,1.63262
146,-16.5536,12.2815,2.3792
137,-16.5536,12.2815,2.3792
146,-14.7003,8.99608,1.68248
137,-14.7003,8.99608,1.68248
146,-17.5115,9.45442,2.18709
136,-17.5115,9.45442,2.18709
146,-18.8095,8.83163,3.30602
136,-18.8095,8.83163,3.30602
146,-25.1925,12.1524,-7.26505
136,-25.1925,12.1524,-7.26505
146,-25.2192,6.50731,3.65979
132,-25.2192,6.50731,3.65979
147,-10.9137,6.27538,2.56817
147,-13.2638,5.74288,1.11087
147,-12.6093,7.04071,1.03566
147,-12.577,7.37816,1.08077
147,-13.5218,5.86261,1.17151
147,-12.509,7.43378,0.92428
147,-12.4924,7.43852,0.87362
147,-12.4966,7.35687,0.758117
147,-12.8743,6.86784,0.955837
147,-12.4938,7.46149,0.861141
147,-12.5864,7.40925,0.980907
147,-12.8741,6.90426,0.964517
147,-12.5067,7.49312,0.896998
147,-12.5066,7.49519,0.896048
147,-13.0684,7.1656,1.73215
147,-12.8905,6.86116,0.904286
147,-13.0824,7.16276,1.73028
147,-13.5494,5.9109,1.1331
147,-13.5639,5.91168,1.11955
147,-12.6799,7.14488,0.718652
147,-13.0944,7.19797,1.7358
147,-13.451,6.06973,1.04818
147,-13.6026,5.92848,1.19633
147,-12.9831,6.82723,0.937374
147,-13.0142,6.85289,0.976079
147,-13.1228,6.54863,0.814464
147,-13.1264,7.23077,1.72512
147,-13.1301,7.224,1.72046
147,-13.0002,7.25474,1.45672
147,-12.8933,7.39898,1.37887
147,-13.0371,7.32305,1.60475
147,-13.0487,6.82534,0.957801
147,-13.4244,6.31114,1.12903
147,-12.8975,7.41022,1.37599
147,-13.3365,6.37762,0.985065
147,-13.0269,7.38917,1.61648
147,-13.0386,7.36705,1.61192
147,-12.9153,7.3897,1.35838
147,-12.5017,7.74033,0.869344
147,-12.9147,7.4189,1.3689
147,-13.3479,6.39127,0.991686
147,-13.3405,7.07601,1.85166
147,-12.8916,7.37305,1.21954
147,-13.3448,7.08051,1.85213
147,-12.4657,7.8478,0.85929
147,-13.5387,6.17645,1.0753
147,-13.4709,6.32028,1.10686
147,-12.8863,7.36386,1.15362
147,-13.2434,6.52811,0.858109
147,-13.4705,6.31758,1.09344
147,-12.4861,7.85758,0.846231
147,-13.372,7.08472,1.84461
147,-13.113,7.14347,1.31351
147,-13.3956,7.07804,1.86877
147,-13.2193,7.11341,1.51065
147,-13.4214,6.46991,1.11018
147,-12.492,7.86961,0.831611
147,-13.4311,6.47373,1.11863
147,-13.2367,7.11597,1.52427
147,-13.3909,6.52354,1.07665
147,-13.4871,6.36452,1.08571
147,-12.9994,7.39369,1.31967
147,-13.03,7.35248,1.33104
147,-12.8982,7.44781,1.15151
147,-13.1548,7.15237,1.28257
147,-12.7232,7.58492,0.860777
147,-12.7266,7.60861,0.868167
147,-13.0516,7.39016,1.30871
147,-13.05,7.38875,1.30263
147,-12.4653,8.05806,0.842673
147,-13.1782,7.55164,1.78747
147,-13.0489,7.40644,1.29709
147,-12.9197,7.53002,1.14975
147,-12.9269,7.55187,1.14256
147,-13.3129,6.91115,1.12193
147,-12.4308,8.24189,0.843619
147,-13.2304,7.07811,1.10011
147,-12.9911,7.64288,1.27329
147,-13.1298,7.69072,1.63472
147,-13.3469,7.56026,1.93314
147,-13.2626,7.08591,1.10373
147,-12.9466,7.70536,1.19122
147,-13.364,6.90924,1.08685
147,-13.3648,7.57307,1.92556
147,-13.3692,7.55824,1.91061
147,-13.0225,7.67216,1.26
147,-13.2763,7.6154,1.75178
147,-13.3165,7.06339,1.10542
147,-13.0585,7.71328,1.3588
147,-12.4831,8.31814,0.842787
147,-13.0734,7.72026,1.35235
147,-12.9864,7.72999,1.16617
147,-12.505,8.31016,0.827513
147,-13.4827,7.52827,1.99478
147,-13.346,6.71204,0.596215
147,-13.5029,7.51349,2.0036
147,-13.269,7.72542,1.73495
147,-13.0071,7.74713,1.14845
147,-13.1308,7.73417,1.4029
147,-13.5223,7.51589,1.9997
147,-12.4958,8.38801,0.806225
147,-13.3486,6.68033,0.461374
147,-13.0949,7.78512,1.32394
147,-13.6036,7.4609,2.03995
147,-12.5946,8.35867,0.86219
147,-12.7239,7.74543,0.315821
147,-13.3289,7.7798,1.69683
147,-12.3412,8.87697,0.840524
147,-13.9528,7.06532,2.03858
147,-12.2413,9.1995,0.946243
147,-13.9768,7.06919,2.03236
147,-14.0768,6.05967,0.89359
147,-12.2566,9.2268,0.917258
147,-12.7785,8.94038,1.64409
147,-12.8553,8.89682,1.71814
147,-12.794,8.94983,1.64567
147,-12.8138,8.37444,0.886719
147,-13.2028,7.90116,1.09791
147,-12.9462,8.87263,1.7803
147,-13.7475,6.93064,1.03251
147,-12.5755,8.76177,0.762375
147,-12.8455,8.95376,1.58053
147,-13.794,6.86875,0.976313
147,-13.2099,7.9704,1.0547
147,-14.2875,6.7546,1.90171
147,-13.1409,8.17372,1.14366
147,-12.9172,8.39391,0.88057
147,-13.134,8.16676,1.06795
147,-13.8152,6.96708,1.02347
147,-12.9331,8.39809,0.895646
147,-12.9302,8.39691,0.883656
147,-13.0929,8.27355,1.08104
147,-13.1164,8.24638,1.09033
147,-13.1631,8.19859,1.13356
147,-13.1742,8.16549,1.11303
147,-13.877,6.96615,1.12756
147,-13.2244,8.01803,1.0288
147,-14.3856,6.7214,1.94269
147,-13.1874,8.1624,1.1107
147,-12.7155,8.70218,0.747734
147,-13.8318,6.96609,0.99257
147,-12.3902,9.40536,0.929253
147,-12.6904,8.75261,0.73023
147,-13.1846,8.20565,1.11778
147,-12.6705,9.186,1.22808
147,-12.6279,9.24244,1.18486
147,-12.6765,9.20308,1.22289
147,-12.5957,9.25443,1.10484
147,-12.6295,9.26229,1.17182
147,-12.5805,8.98161,0.664667
147,-13.148,8.35479,1.12672
147,-12.6374,9.2688,1.16913
147,-12.6708,9.19739,1.12455
147,-12.9393,9.05311,1.53164
147,-12.6246,9.27922,1.10916
147,-14.4375,6.91954,2.12174
147,-13.9004,6.95293,0.919442
147,-12.5089,9.28372,0.828276
147,-12.9524,8.94678,1.38414
147,-12.596,9.00795,0.649749
147,-14.382,7.03347,2.11183
147,-12.462,9.24811,0.648163
147,-12.9619,8.9446,1.38353
147,-12.555,8.87057,0.317637
147,-12.8164,9.16448,1.29689
147,-13.1674,8.86934,1.7043
147,-12.5541,8.88431,0.314173
147,-12.8233,9.27528,1.40935
147,-13.9353,7.00739,0.928084
147,-12.9299,9.40961,1.81119
147,-12.9427,8.90685,1.13176
147,-12.8463,9.47329,1.62721
147,-12.8441,9.30927,1.39705
147,-12.8542,9.30854,1.39644
147,-12.8948,9.42361,1.58507
147,-12.8891,9.46833,1.62264
147,-12.1878,10.1158,0.86886
147,-13.0909,9.40106,1.93417
147,-12.4964,9.65324,0.895087
147,-12.9204,9.46645,1.56707
147,-14.5945,6.57821,1.55272
147,-14.5489,6.56746,1.40233
147,-13.5804,8.55995,1.8119
147,-13.0917,9.46016,1.88389
147,-12.9443,9.4923,1.57797
147,-13.0232,9.46959,1.70969
147,-12.9201,9.30974,1.22589
147,-13.0301,9.48913,1.71328
147,-14.5783,6.58841,1.38412
147,-13.6224,8.59608,1.80143
147,-13.1638,9.47992,1.92355
147,-13.4261,8.9342,1.7725
147,-13.097,9.26226,1.33772
147,-12.5255,9.35522,0.136308
147,-14.7079,6.5892,1.43694
147,-14.1749,6.89691,0.572265
147,-12.8532,9.68846,1.14961
147,-12.9994,9.4714,1.15681
147,-14.4307,6.72245,0.688429
147,-14.8806,6.45645,1.32543
147,-12.5951,9.467,0.0449703
147,-14.4434,6.91919,0.678361
147,-14.7031,6.87107,1.2025
147,-14.555,6.78064,0.616937
147,-13.573,8.79061,0.998183
147,-14.788,6.87721,1.17732
147,-12.5297,10.4602,0.755547
147,-14.5171,6.77059,0.268988
147,-13.6255,8.83611,0.970001
147,-14.5224,6.76567,0.270634
147,-14.1648,8.57333,1.84425
147,-14.6395,6.78667,0.49551
147,-14.1372,8.91297,2.09515
147,-14.2146,8.54051,1.76875
147,-14.249,8.80165,2.12146
147,-13.5021,9.25622,0.985799
147,-14.2716,8.4193,1.61055
147,-14.2777,8.42286,1.60085
147,-14.2548,8.49071,1.62366
147,-14.3251,8.33047,1.57005
147,-14.3272,8.40418,1.65297
147,-14.258,8.92192,2.16152
147,-14.2599,8.5866,1.70334
147,-14.3155,8.34282,1.43886
147,-14.325,8.44279,1.59075
147,-14.2936,8.42792,1.49795
147,-14.3081,8.42648,1.49746
147,-14.3889,8.35118,1.56704
147,-14.2923,8.50938,1.52166
147,-14.4585,8.55078,1.94459
147,-13.2696,9.91117,1.01813
147,-14.4513,8.39929,1.70313
147,-14.4218,8.75219,2.03033
147,-14.3872,8.38056,1.41604
147,-12.5962,10.6701,0.229825
147,-14.3469,8.54184,1.36423
147,-14.5407,8.55836,1.78514
147,-14.3477,8.57693,1.34283
147,-14.3796,8.57314,1.34545
147,-12.7207,11.2183,0.858697
147,-14.3909,8.84647,1.46531
147,-12.8648,11.1623,1.04227
147,-12.7183,11.2866,0.842049
147,-14.4538,8.83096,1.46611
147,-12.7324,11.3221,0.832575
147,-13.7893,9.56471,0.818383
147,-14.5911,8.80131,1.14367
147,-14.5967,8.80384,1.14757
147,-16.7131,6.15189,2.25793
147,-12.4886,11.2597,-0.921739
147,-12.6453,11.6579,-0.279749
147,-14.5039,9.11361,0.456409
147,-12.676,11.76,-0.319711
147,-17.1243,6.14279,2.22574
147,-16.8466,8.58431,2.97098
147,-16.8404,8.59337,2.96681
147,-17.2844,5.6595,-0.0587792
147,-16.8966,8.62084,2.9693
147,-17.2953,6.17032,0.614179
147,-17.4939,7.13535,2.34725
147,-16.9562,8.58769,2.99985
147,-17.3917,5.67257,-0.099442
147,-16.9912,8.59691,2.76424
147,-13.3733,12.0311,-1.09944
147,-17.7589,6.35266,1.27123
147,-16.9689,8.66528,2.38881
147,-17.2833,8.73001,3.00016
147,-18.2569,6.66202,2.31412
147,-17.7711,6.16784,0.506367
147,-17.4804,8.76873,3.03068
147,-18.2722,7.53304,2.96378
147,-12.8699,8.82066,0.851295
146,-12.8699,8.82066,0.851295
147,-13.3853,6.87098,0.951125
146,-13.3853,6.87098,0.951125
147,-13.157,8.14913,1.10308
146,-13.157,8.14913,1.10308
147,-12.568,7.3459,0.768875
146,-12.568,7.3459,0.768875
147,-14.2395,8.6265,1.8149
146,-14.2395,8.6265,1.8149
147,-16.962,8.79523,2.35301
146,-16.962,8.79523,2.35301
147,-19.6614,13.7774,2.58114
146,-19.6614,13.7774,2.58114
147,-12.9357,8.88135,1.80511
146,-12.9357,8.88135,1.80511
147,-16.5932,17.9954,2.88313
146,-16.5932,17.9954,2.88313
147,-15.2005,14.2015,2.4092
146,-15.2005,14.2015,2.4092
147,-15.2418,16.0168,-0.134215
146,-15.2418,16.0168,-0.134215
147,-13.3123,8.84866,1.83255
146,-13.3123,8.84866,1.83255
147,-16.6186,12.3668,2.36538
146,-16.6186,12.3668,2.36538
147,-16.5932,17.9954,2.88313
146,-16.5932,17.9954,2.88313
147,-13.5934,5.91748,1.30196
146,-13.5934,5.91748,1.30196
147,-13.2531,6.12537,0.893258
146,-13.2531,6.12537,0.893258
147,-15.8856,8.34452,2.45203
146,-15.8856,8.34452,2.45203
147,-14.7958,6.69282,1.43143
146,-14.7958,6.69282,1.43143
147,-15.4023,15.5233,2.84356
146,-15.4023,15.5233,2.84356
147,-16.5502,8.65981,2.42388
146,-16.5502,8.65981,2.42388
147,-25.8295,6.56912,3.71045
146,-25.8295,6.56912,3.71045
147,-15.4876,11.0718,0.505634
146,-15.4876,11.0718,0.505634
147,-13.5657,5.91091,1.21449
146,-13.5657,5.91091,1.21449
147,-15.5409,11.1233,0.485739
146,-15.5409,11.1233,0.485739
147,-12.9389,9.58586,1.60221
146,-12.9389,9.58586,1.60221
147,-14.476,6.67081,1.73531
146,-14.476,6.67081,1.73531
147,-19.668,9.01878,2.83521
146,-19.668,9.01878,2.83521
147,-13.1833,7.69783,1.73232
146,-13.1833,7.69783,1.73232
147,-17.7392,9.20024,2.41283
146,-17.7392,9.20024,2.41283
147,-12.9763,7.20222,1.3938
145,-12.9763,7.20222,1.3938
147,-12.6407,7.11869,0.75352
145,-12.6407,7.11869,0.75352
147,-19.7242,8.67599,2.0435
145,-19.7242,8.67599,2.0435
147,-20.3012,11.3469,2.24977
145,-20.3012,11.3469,2.24977
147,-16.0967,13.5564,2.40277
145,-16.0967,13.5564,2.40277
147,-12.9801,9.44812,1.23196
145,-12.9801,9.44812,1.23196
147,-12.9401,7.51744,1.44632
145,-12.9401,7.51744,1.44632
147,-16.6699,10.5033,2.40808
145,-16.6699,10.5033,2.40808
147,-17.214,8.68795,2.40687
145,-17.214,8.68795,2.40687
147,-16.4525,11.7751,-0.13808
144,-16.4525,11.7751,-0.13808
147,-16.1778,14.201,2.23156
144,-16.1778,14.201,2.23156
147,-14.434,6.74196,1.85303
144,-14.434,6.74196,1.85303
147,-14.557,12.8327,2.4259
144,-14.557,12.8327,2.4259
147,-17.4729,7.3055,2.2345
144,-17.4729,7.3055,2.2345
147,-17.2326,7.25062,2.24689
144,-17.2326,7.25062,2.24689
147,-12.811,8.41123,0.861181
144,-12.811,8.41123,0.861181
147,-12.6531,7.26767,1.01521
143,-12.6531,7.26767,1.01521
147,-13.1876,8.77012,1.01254
143,-13.1876,8.77012,1.01254
147,-12.6822,7.83579,0.615247
143,-12.6822,7.83579,0.615247
147,-18.7362,8.73306,2.80322
142,-18.7362,8.73306,2.80322
147,-13.035,7.59465,1.39672
142,-13.035,7.59465,1.39672
147,-22.4013,12.9142,2.07583
140,-22.4013,12.9142,2.07583
147,-16.6556,13.027,-2.01408
137,-16.6556,13.027,-2.01408
147,-16.884,7.97974,2.23994
137,-16.884,7.97974,2.23994
147,-35.5591,18.2021,-3.7607
136,-35.5591,18.2021,-3.7607
148,-12.4949,7.31929,1.10254
148,-12.4788,7.35229,1.0952
148,-12.4822,7.35542,1.10435
148,-12.5082,7.33293,1.08241
148,-12.4939,7.31347,0.993646
148,-12.5366,7.2687,1.00606
148,-12.5257,7.27625,0.976691
148,-12.4815,7.32165,0.913307
148,-12.567,7.37498,1.08592
148,-12.4953,7.40181,0.937182
148,-12.5042,7.40778,0.920741
148,-12.4918,7.48471,0.91203
148,-12.9993,7.32568,1.62261
148,-13.0089,7.32548,1.62306
148,-13.0672,7.23636,1.57646
148,-13.1241,7.29321,1.7442
148,-13.0868,7.2447,1.56741
148,-12.9136,7.04805,0.82885
148,-13.1143,7.25796,1.58402
148,-13.0136,7.45142,1.63418
148,-12.8483,7.39359,1.11404
148,-12.9381,7.06188,0.810273
148,-12.9304,7.48813,1.36508
148,-12.9153,7.37539,1.14764
148,-12.9141,7.38391,1.12889
148,-12.9269,7.38221,1.13719
148,-13.1586,7.14836,1.30042
148,-12.9283,7.38346,1.13011
148,-13.1481,7.16196,1.2891
148,-12.9352,7.53147,1.35296
148,-13.1095,7.33271,1.38967
148,-13.173,7.16838,1.27247
148,-12.9938,7.57844,1.46447
148,-12.9739,7.38685,1.1082
148,-13.1494,7.119,1.10222
148,-13.1902,7.16874,1.26618
148,-13.2036,7.08064,1.1127
148,-13.2047,7.0896,1.11683
148,-12.4586,8.03928,0.838388
148,-12.4451,8.07092,0.854054
148,-13.2501,7.07218,1.13617
148,-13.3518,7.13783,1.44489
148,-13.1142,7.63693,1.63727
148,-13.3532,7.15412,1.44523
148,-13.1864,7.64665,1.77146
148,-13.5778,7.09315,1.80311
148,-12.4286,8.25167,0.845226
148,-12.7433,7.76693,0.818717
148,-12.4338,8.25732,0.837832
148,-13.0423,7.74521,1.32134
148,-13.0481,7.74437,1.31679
148,-13.4067,6.91207,0.848257
148,-12.4856,8.31868,0.852066
148,-12.5641,8.35005,0.881303
148,-12.571,8.36531,0.860901
148,-12.5966,8.37521,0.860068
148,-12.6424,8.36675,0.874776
148,-12.2844,9.22998,1.08236
148,-13.1424,7.95813,1.08786
148,-13.0148,8.0684,0.941768
148,-12.2908,9.24723,1.07179
148,-12.2877,9.20517,0.993081
148,-12.31,9.23782,1.09173
148,-12.2827,9.17627,0.93775
148,-12.2909,9.20981,0.996439
148,-13.1779,7.9417,1.07834
148,-13.8508,6.96894,1.13527
148,-13.1323,8.00003,1.02283
148,-12.3072,9.28233,1.08315
148,-12.2462,9.29617,0.946059
148,-12.2937,9.21575,0.91022
148,-13.0247,8.24477,1.099
148,-12.9998,8.24824,1.02827
148,-13.0271,8.25505,1.08846
148,-13.8924,6.98826,1.12568
148,-12.2597,9.32133,0.933506
148,-13.8361,6.99506,0.995527
148,-13.0401,8.25717,1.08782
148,-13.14,8.18095,1.15227
148,-13.2539,7.98096,1.10122
148,-13.1513,8.16047,1.13035
148,-12.3034,9.21192,0.791437
148,-12.3573,9.21596,0.914905
148,-13.1252,8.16399,1.06489
148,-13.1457,8.1431,1.07252
148,-12.906,8.38385,0.891641
148,-12.324,9.23031,0.805362
148,-13.0665,8.34831,1.13752
148,-12.3296,9.24305,0.797303
148,-12.4387,9.16816,0.897471
148,-12.3274,9.25692,0.77672
148,-13.1057,8.33337,1.14421
148,-12.3306,9.26389,0.764993
148,-12.9355,8.42462,0.863017
148,-12.6663,8.75513,0.736134
148,-13.1501,8.27211,1.09481
148,-14.5819,6.58079,1.75238
148,-12.4072,9.15748,0.70858
148,-12.4545,9.08432,0.700958
148,-12.6835,8.76001,0.727329
148,-13.1202,8.36999,1.1239
148,-12.3897,9.18432,0.687968
148,-12.4591,9.10147,0.698396
148,-14.5316,6.93845,2.09057
148,-12.4743,9.09517,0.681148
148,-13.1113,8.90805,1.82033
148,-12.3593,9.25486,0.618686
148,-12.4406,9.17612,0.678111
148,-12.8305,8.93968,1.19471
148,-12.4497,9.33588,0.924151
148,-13.1444,8.85348,1.72739
148,-12.9486,9.06892,1.59907
148,-12.6042,9.2812,1.12094
148,-12.4579,9.36133,0.909299
148,-12.8423,8.96575,1.17697
148,-12.3815,9.28835,0.599447
148,-12.6505,9.25905,1.14771
148,-13.0207,8.95601,1.52272
148,-12.5468,9.07916,0.636059
148,-12.9551,9.06076,1.517
148,-12.6161,9.30207,1.11137
148,-12.8093,9.36919,1.63039
148,-13.005,9.09079,1.64529
148,-13.0137,8.98938,1.49602
148,-13.175,8.89204,1.70901
148,-13.0353,8.98147,1.50917
148,-12.9592,9.08729,1.4692
148,-12.7007,9.25713,1.11345
148,-13.0327,9.01329,1.48489
148,-12.9347,9.12425,1.38856
148,-12.5187,9.51774,1.03919
148,-12.9423,9.07829,1.30582
148,-12.7218,9.40898,1.28349
148,-12.9995,9.03454,1.34667
148,-14.6914,6.54269,1.41659
148,-12.9709,9.05809,1.29628
148,-12.9725,9.05522,1.29494
148,-12.9747,9.05984,1.29254
148,-13.0164,9.07054,1.38865
148,-14.7421,6.459,1.36368
148,-12.7417,9.46745,1.36388
148,-12.9939,9.07177,1.2947
148,-12.9695,8.97395,1.08926
148,-13.0071,9.079,1.32707
148,-13.0282,9.04898,1.32705
148,-13.0804,9.3924,1.94554
148,-12.447,9.22233,0.246581
148,-13.0018,9.08139,1.2805
148,-14.2737,6.71014,0.586492
148,-12.4059,9.50146,0.520977
148,-12.5214,9.13539,0.215994
148,-13.4056,9.11275,2.09905
148,-13.0408,9.00825,1.11643
148,-12.5369,9.16247,0.186202
148,-12.8916,9.27477,1.05819
148,-12.211,10.1786,0.852533
148,-13.4247,9.18755,2.08808
148,-12.6366,9.67901,1.03104
148,-13.2135,8.80792,1.00197
148,-12.4175,9.52999,0.287912
148,-12.6484,9.69907,1.02226
148,-12.634,9.14271,0.123433
148,-13.2524,8.78885,0.941541
148,-13.2608,8.7969,0.942241
148,-12.2498,10.2476,0.809275
148,-12.2427,10.258,0.808332
148,-13.2713,8.80445,0.930644
148,-13.2664,8.98881,1.13238
148,-13.7939,8.73892,1.74865
148,-12.2888,10.3349,0.74591
148,-12.7008,9.23651,0.0299418
148,-13.4491,8.97904,1.06225
148,-13.894,8.80169,1.71633
148,-14.109,8.87881,2.11961
148,-14.2219,8.55111,1.83473
148,-12.8334,10.1385,1.08602
148,-14.2041,8.5934,1.83124
148,-13.6384,8.85747,0.954101
148,-14.2455,8.54286,1.84199
148,-14.2012,8.58948,1.81011
148,-14.1343,8.88813,2.10061
148,-14.1356,8.89431,2.10475
148,-14.1903,8.88009,2.16492
148,-12.8522,10.1646,1.07713
148,-14.2647,8.55494,1.84066
148,-14.254,8.46497,1.67168
148,-12.9386,10.081,1.12162
148,-14.2124,8.87095,2.16923
148,-14.2142,8.87011,2.17102
148,-12.9417,10.0925,1.11951
148,-14.1554,8.56479,1.54147
148,-14.2285,8.65995,1.80389
148,-14.3092,8.42729,1.5999
148,-14.1726,8.6111,1.55634
148,-14.1779,8.96935,2.10132
148,-14.2581,8.92532,2.15381
148,-12.9817,10.1504,1.0996
148,-14.1926,8.63437,1.54341
148,-14.3715,8.41064,1.60989
148,-14.3582,8.49444,1.68481
148,-14.2549,8.50492,1.39002
148,-13.6867,9.04714,0.917306
148,-14.2712,8.51563,1.39384
148,-14.2332,8.67369,1.52907
148,-14.2592,9.04402,2.08392
148,-14.3538,8.90456,2.0818
148,-14.4484,8.40396,1.53184
148,-14.2653,8.67348,1.51407
148,-14.3971,8.40477,1.40589
148,-14.2934,8.54141,1.36962
148,-14.5481,8.60698,1.9286
148,-14.466,8.42943,1.38576
148,-14.5074,8.81024,2.01946
148,-14.6426,8.65945,1.93115
148,-14.3166,8.71666,1.25594
148,-14.4473,8.78442,1.46396
148,-14.3015,8.93383,1.35266
148,-14.6262,8.43178,1.32029
148,-14.3114,8.9513,1.35472
148,-14.1372,9.24733,0.875254
148,-15.6821,6.44835,0.147503
148,-12.612,11.0684,0.104067
148,-12.5997,11.4795,0.558469
148,-12.6205,11.4939,0.546002
148,-12.739,11.7918,1.1063
148,-12.742,11.7911,1.10583
148,-12.649,11.5556,0.517385
148,-12.6819,12.1069,1.39794
148,-12.6874,12.1512,1.38883
148,-12.8427,11.604,0.741965
148,-12.4437,11.5999,-0.2068
148,-12.7187,11.3862,-0.050746
148,-12.8752,11.6607,0.693994
148,-12.8217,12.2342,1.35239
148,-12.4636,11.7384,-0.26913
148,-12.764,11.383,-0.236374
148,-17.1679,7.08971,3.23632
148,-12.4896,11.7966,-0.311028
148,-12.1079,12.0407,-0.996201
148,-12.9637,11.877,0.618484
148,-12.5484,11.4494,-1.03783
148,-12.4517,12.1623,-0.467775
148,-12.4729,12.1696,-0.47859
148,-17.3627,6.92442,2.51788
148,-17.3906,6.93717,2.53821
148,-12.6079,11.6698,-1.22091
148,-16.7438,6.12509,-0.37462
148,-17.3988,7.13878,2.4597
148,-17.2901,6.17905,0.617531
148,-12.4942,12.1872,-1.50861
148,-16.9363,8.64925,2.98846
148,-17.0696,8.69656,3.00637
148,-12.554,12.4916,-1.68445
148,-13.3041,11.8736,-0.982587
148,-12.5672,12.5059,-1.71784
148,-16.9442,8.69052,2.34881
148,-12.5602,12.5613,-1.75275
148,-17.0154,8.71259,2.33666
148,-17.7359,7.71989,2.27458
148,-17.1064,8.86541,2.34541
148,-13.4955,12.2367,-1.21768
148,-17.3243,8.98716,2.39164
148,-16.2148,8.77999,2.30256
147,-16.2148,8.77999,2.30256
148,-14.0054,9.10724,-0.185667
147,-14.0054,9.10724,-0.185667
148,-16.1441,13.5831,2.35367
147,-16.1441,13.5831,2.35367
148,-13.2954,7.18,1.43808
147,-13.2954,7.18,1.43808
148,-20.256,20.0095,1.99781
147,-20.256,20.0095,1.99781
148,-16.4596,14.105,2.37222
147,-16.4596,14.105,2.37222
148,-17.542,10.0884,2.33948
147,-17.542,10.0884,2.33948
148,-13.9781,9.08209,-0.160447
147,-13.9781,9.08209,-0.160447
148,-12.9393,6.83271,1.02909
147,-12.9393,6.83271,1.02909
148,-17.3739,10.8106,2.3298
147,-17.3739,10.8106,2.3298
148,-15.6114,17.0697,1.34775
147,-15.6114,17.0697,1.34775
148,-17.6988,10.1792,2.33552
147,-17.6988,10.1792,2.33552
148,-14.1011,9.08045,-0.263529
147,-14.1011,9.08045,-0.263529
148,-16.1223,16.8687,0.255724
147,-16.1223,16.8687,0.255724
148,-16.5067,12.2584,2.37137
147,-16.5067,12.2584,2.37137
148,-17.7411,9.1357,2.29922
147,-17.7411,9.1357,2.29922
148,-18.2876,8.8351,3.25393
147,-18.2876,8.8351,3.25393
148,-12.5052,6.98671,2.6016
147,-12.5052,6.98671,2.6016
148,-16.7531,7.8388,2.27128
147,-16.7531,7.8388,2.27128
148,-14.359,8.48564,1.69889
147,-14.359,8.48564,1.69889
148,-14.9489,15.6516,1.51964
147,-14.9489,15.6516,1.51964
148,-13.1936,7.846,1.15474
147,-13.1936,7.846,1.15474
148,-16.1898,17.2223,2.37037
147,-16.1898,17.2223,2.37037
148,-15.5254,16.9314,1.37038
147,-15.5254,16.9314,1.37038
148,-20.091,7.86507,3.01547
147,-20.091,7.86507,3.01547
148,-15.2825,16.3809,1.44132
147,-15.2825,16.3809,1.44132
148,-17.2753,9.9518,2.37549
147,-17.2753,9.9518,2.37549
148,-13.3211,8.10272,0.947169
147,-13.3211,8.10272,0.947169
148,-13.9219,8.98551,-0.105432
147,-13.9219,8.98551,-0.105432
